time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 06:00:00,14,103,0.0,0.0,0.0,0.052,19.6665,6.0,-7,,,,,,,,infeasible
2021-02-11 06:30:00,14,103,0.0,0.0,0.0,0.0513333333333333,19.404,6.0,-7,,,,,,,,infeasible
2021-02-11 07:00:00,14,103,0.0,0.0,0.0,0.05,19.047,6.0,-7,,,,,,,,infeasible
2021-02-11 07:30:00,14,103,0.0,0.0,0.0,0.0526666666666666,18.858,6.0,-7,,,,,,,,infeasible
2021-02-11 08:00:00,14,103,0.0,0.0,0.0,0.0606666666666666,19.2675,6.0,-7,,,,,,,,infeasible
2021-02-11 08:30:00,14,103,0.0,0.0,0.0,0.0613333333333333,18.963,6.0,-7,,,,,,,,infeasible
2021-02-11 09:00:00,14,103,0.0,0.0,0.0,0.0613333333333333,18.438,6.0,-7,,,,,,,,infeasible
2021-02-11 09:30:00,14,103,0.0,0.0,0.0,0.06,18.7425,6.0,-7,,,,,,,,infeasible
2021-02-11 10:00:00,14,103,0.0,0.0,0.0,0.06,15.2145,6.0,-7,,,,,,,,infeasible
2021-02-11 10:30:00,14,103,0.0,0.0,0.0,0.1466333333333333,17.7765,6.0,-7,,,,,,,,infeasible
2021-02-11 11:00:00,14,103,0.0,0.0,0.0,0.173,16.758,6.0,-7,,,,,,,,infeasible
2021-02-11 11:30:00,14,103,0.0,0.0,0.0,0.1014333333333333,16.422,6.0,-7,,,,,,,,infeasible
2021-02-11 12:00:00,14,103,0.0,0.0,0.0,0.06,16.758,6.0,-7,,,,,,,,infeasible
2021-02-11 12:30:00,14,103,0.0,0.0,0.0,0.0606666666666666,29.358,6.0,-7,,,,,,,,infeasible
2021-02-11 13:00:00,14,103,0.0,0.0,0.0,0.062,34.9965,6.0,-7,,,,,,,,infeasible
2021-02-11 13:30:00,14,103,0.0,0.0,0.0,0.062,34.65,6.0,-7,,,,,,,,infeasible
2021-02-11 14:00:00,14,103,0.0,0.0,0.0,0.062,34.9965,6.0,-7,,,,,,,,infeasible
2021-02-11 14:30:00,14,103,0.0,0.0,0.0,0.062,34.9965,6.0,-7,,,,,,,,infeasible
2021-02-11 15:00:00,14,103,0.0,0.0,0.0,0.062,30.4815,6.0,-7,,,,,,,,infeasible
2021-02-11 15:30:00,14,103,0.0,0.0,0.0,0.062,21.4305,6.0,-7,,,,,,,,infeasible
2021-02-11 16:00:00,14,103,0.0,0.0,0.0,1.7064,14.3325,6.0,-7,,,,,,,,infeasible
2021-02-11 16:30:00,14,103,0.0,0.0,0.0,0.5304,13.692,6.0,-7,,,,,,,,infeasible
2021-02-11 17:00:00,14,103,0.0,0.0,0.0,0.2728,14.007,6.0,-7,,,,,,,,infeasible
2021-02-11 17:30:00,14,103,0.0,0.0,0.0,0.1484,12.873,6.0,-7,,,,,,,,infeasible
2021-02-11 18:00:00,14,103,0.0,0.0,0.0,0.208,12.684,6.0,-7,,,,,,,,infeasible
2021-02-11 18:30:00,14,103,0.0,0.0,0.0,0.2366,12.306,6.0,-7,,,,,,,,infeasible
2021-02-11 19:00:00,14,103,0.0,0.0,0.0,0.273,10.6365,6.0,-7,,,,,,,,infeasible
2021-02-11 19:30:00,14,103,0.0,0.0,0.0,0.1935,11.2455,6.0,-7,,,,,,,,infeasible
2021-02-11 20:00:00,14,103,0.0,0.0,0.0,0.1944666666666666,11.2455,6.0,-7,,,,,,,,infeasible
2021-02-11 20:30:00,14,103,0.0,0.0,0.0,0.2465333333333333,11.025,6.0,-7,,,,,,,,infeasible
2021-02-11 21:00:00,14,103,0.0,0.0,0.0,0.4183666666666666,12.0855,6.0,-7,,,,,,,,infeasible
2021-02-11 21:30:00,14,103,0.0,0.0,0.0,0.2801,11.6865,6.0,-7,,,,,,,,infeasible
2021-02-11 22:00:00,14,103,0.0,0.0,0.0,0.4652,11.2245,6.0,-7,,,,,,,,infeasible
2021-02-11 22:30:00,14,103,0.0,0.0,0.0,0.1876666666666666,11.025,6.0,-7,,,,,,,,infeasible
2021-02-11 23:00:00,14,103,0.0,0.0,0.0,0.1978333333333332,10.7835,6.0,-7,,,,,,,,infeasible
2021-02-11 23:30:00,14,103,0.0,0.0,0.0,0.0892666666666666,11.025,6.0,-7,,,,,,,,infeasible
2021-02-12 00:00:00,14,103,0.0,0.0,0.0,0.2797,10.3635,6.0,-3,,,,,,,,infeasible
2021-02-12 00:30:00,14,103,0.0,0.0,0.0,0.4899,10.8045,6.0,-3,,,,,,,,infeasible
2021-02-12 01:00:00,14,103,0.0,0.0,0.0,1.1197666666666668,10.059,6.0,-3,,,,,,,,infeasible
2021-02-12 01:30:00,14,103,0.0,0.0,0.0,0.3722333333333333,10.584,6.0,-3,,,,,,,,infeasible
2021-02-12 02:00:00,14,103,0.0,0.0,0.0,0.1641999999999999,9.4185,6.0,-3,,,,,,,,infeasible
2021-02-12 02:30:00,14,103,0.0,0.0,0.0,0.106,10.3635,6.0,-3,,,,,,,,infeasible
2021-02-12 03:00:00,14,103,0.0,0.0,0.0,0.1066333333333333,9.8385,6.0,-3,,,,,,,,infeasible
2021-02-12 03:30:00,14,103,0.0,0.0,0.0,1.459733333333333,11.067,6.0,-3,,,,,,,,infeasible
2021-02-12 04:00:00,14,103,0.0,0.0,0.0,0.0715666666666666,10.8465,6.0,-3,,,,,,,,infeasible
2021-02-12 04:30:00,14,103,0.0,0.0,0.0,0.2537,13.671,6.0,-3,,,,,,,,infeasible
2021-02-12 05:00:00,14,103,0.0,0.0,0.0,0.1157333333333333,12.348,6.0,-3,,,,,,,,infeasible
2021-02-12 05:30:00,14,103,0.0,0.0,0.0,0.0642333333333333,14.3325,6.0,-3,,,,,,,,infeasible
2021-02-12 06:00:00,14,103,0.0,0.0,0.0,0.061,15.393,6.0,-3,,,,,,,,infeasible
2021-02-12 06:30:00,14,103,0.0,0.0,0.0,0.1192,13.587,6.0,-3,,,,,,,,infeasible
2021-02-12 07:00:00,14,103,0.0,0.0,0.0,0.0596666666666666,16.1385,6.0,-3,,,,,,,,infeasible
2021-02-12 07:30:00,14,103,0.0,0.0,0.0,0.1038333333333333,14.595,6.0,-3,,,,,,,,infeasible
2021-02-12 08:00:00,14,103,0.0,0.0,0.0,0.1338,14.637,6.0,-3,,,,,,,,infeasible
2021-02-12 08:30:00,14,103,0.0,0.0,0.0,0.2142,13.9125,6.0,-3,,,,,,,,infeasible
2021-02-12 09:00:00,14,103,0.0,0.0,0.0,0.2919,13.3665,6.0,-3,,,,,,,,infeasible
2021-02-12 09:30:00,14,103,0.0,0.0,0.0,0.2434666666666666,13.0095,6.0,-3,,,,,,,,infeasible
2021-02-12 10:00:00,14,103,0.0,0.0,0.0,0.4938,13.8915,6.0,-3,,,,,,,,infeasible
2021-02-12 10:30:00,14,103,0.0,0.0,0.0,0.2229,13.188,6.0,-3,,,,,,,,infeasible
2021-02-12 11:00:00,14,103,0.0,0.0,0.0,0.2430999999999999,12.5685,6.0,-3,,,,,,,,infeasible
2021-02-12 11:30:00,14,103,0.0,0.0,0.0,2.0022,12.285,6.0,-3,,,,,,,,infeasible
2021-02-12 12:00:00,14,103,0.0,0.0,0.0,1.2703,11.487,6.0,-3,,,,,,,,infeasible
2021-02-12 12:30:00,14,103,0.0,0.0,0.0,0.3956333333333333,11.802,6.0,-3,,,,,,,,infeasible
2021-02-12 13:00:00,14,103,0.0,0.0,0.0,0.5587666666666666,11.2245,6.0,-3,,,,,,,,infeasible
2021-02-12 13:30:00,14,103,0.0,0.0,0.0,0.2228,11.025,6.0,-3,,,,,,,,infeasible
2021-02-12 14:00:00,14,103,0.0,0.0,0.0,0.164,11.907,6.0,-3,,,,,,,,infeasible
2021-02-12 14:30:00,14,103,0.0,0.0,0.0,1.6318,25.83,6.0,-3,,,,,,,,infeasible
2021-02-12 15:00:00,14,103,0.0,0.0,0.0,0.4039666666666666,28.035,6.0,-3,,,,,,,,infeasible
2021-02-12 15:30:00,14,103,0.0,0.0,0.0,0.6371333333333333,28.119,6.0,-3,,,,,,,,infeasible
2021-02-12 16:00:00,14,103,0.0,0.0,0.0,0.5311,30.156,6.0,-3,,,,,,,,infeasible
2021-02-12 16:30:00,14,103,0.0,0.0,0.0,0.6467999999999999,29.1585,6.0,-3,,,,,,,,infeasible
2021-02-12 17:00:00,14,103,0.0,0.0,0.0,0.6030333333333333,26.712,6.0,-3,,,,,,,,infeasible
2021-02-12 17:30:00,14,103,0.0,0.0,0.0,0.3736666666666667,15.435,6.0,-3,,,,,,,,infeasible
2021-02-12 18:00:00,14,103,0.0,0.0,0.0,0.4106333333333333,13.566,6.0,-3,,,,,,,,infeasible
2021-02-12 18:30:00,14,103,0.0,0.0,0.0,1.7562666666666669,12.789,6.0,-3,,,,,,,,infeasible
2021-02-12 19:00:00,14,103,0.0,0.0,0.0,0.1259666666666666,12.1275,6.0,-3,,,,,,,,infeasible
2021-02-12 19:30:00,14,103,0.0,0.0,0.0,0.6969333333333333,13.671,6.0,-3,,,,,,,,infeasible
2021-02-12 20:00:00,14,103,0.0,0.0,0.0,0.2898666666666666,10.668,6.0,-3,,,,,,,,infeasible
2021-02-12 20:30:00,14,103,0.0,0.0,0.0,0.3663666666666667,11.7285,6.0,-3,,,,,,,,infeasible
2021-02-12 21:00:00,14,103,0.0,0.0,0.0,0.396,11.025,6.0,-3,,,,,,,,infeasible
2021-02-12 21:30:00,14,103,0.0,0.0,0.0,0.4337333333333333,10.689,6.0,-3,,,,,,,,infeasible
2021-02-12 22:00:00,14,103,0.0,0.0,0.0,1.2014,8.1585,6.0,-3,,,,,,,,infeasible
2021-02-12 22:30:00,14,103,0.0,0.0,0.0,1.2356666666666667,10.3635,6.0,-3,,,,,,,,infeasible
2021-02-12 23:00:00,14,103,0.0,0.0,0.0,0.071,10.8045,6.0,-3,,,,,,,,infeasible
2021-02-12 23:30:00,14,103,0.0,0.0,0.0,0.071,11.025,6.0,-3,,,,,,,,infeasible
2021-02-13 00:00:00,14,103,0.0,0.0,0.0,0.065,12.4845,6.0,9,,,,,,,,infeasible
2021-02-13 00:30:00,14,103,0.0,0.0,0.0,0.065,12.1275,6.0,9,,,,,,,,infeasible
2021-02-13 01:00:00,14,103,0.0,0.0,0.0,0.065,12.1275,6.0,9,,,,,,,,infeasible
2021-02-13 01:30:00,14,103,0.0,0.0,0.0,0.065,12.789,6.0,9,,,,,,,,infeasible
2021-02-13 02:00:00,14,103,0.0,0.0,0.0,0.065,11.907,6.0,9,,,,,,,,infeasible
2021-02-13 02:30:00,14,103,0.0,0.0,0.0,0.065,11.025,6.0,9,,,,,,,,infeasible
2021-02-13 03:00:00,14,103,0.0,0.0,0.0,0.065,8.2005,6.0,9,,,,,,,,infeasible
2021-02-13 03:30:00,14,103,0.0,0.0,0.0,0.065,9.5655,6.0,9,,,,,,,,infeasible
2021-02-13 04:00:00,14,103,0.0,0.0,0.0,0.065,7.056,6.0,9,,,,,,,,infeasible
2021-02-13 04:30:00,14,103,0.0,0.0,0.0,0.065,9.3975,6.0,9,,,,,,,,infeasible
2021-02-13 05:00:00,14,103,0.0,0.0,0.0,0.065,10.059,6.0,9,,,,,,,,infeasible
2021-02-13 05:30:00,14,103,0.0,0.0,0.0,0.065,9.261,6.0,9,,,,,,,,infeasible
2021-02-13 06:00:00,14,103,0.0,0.0,0.0,0.065,8.1585,6.0,9,,,,,,,,infeasible
2021-02-13 06:30:00,14,103,0.0,0.0,0.0,0.065,9.4815,6.0,9,,,,,,,,infeasible
2021-02-13 07:00:00,14,103,0.0,0.0,0.0,0.065,8.379,6.0,9,,,,,,,,infeasible
2021-02-13 07:30:00,14,103,0.0,0.0,0.0,0.0643333333333333,9.5235,6.0,9,,,,,,,,infeasible
2021-02-13 08:00:00,14,103,0.0,0.0,0.0,0.0703333333333333,8.1375,6.0,9,,,,,,,,infeasible
2021-02-13 08:30:00,14,103,0.0,0.0,0.0,0.074,10.0905,6.0,9,,,,,,,,infeasible
2021-02-13 09:00:00,14,103,0.0,0.0,0.0,0.0666666666666666,7.539,6.0,9,,,,,,,,infeasible
2021-02-13 09:30:00,14,103,0.0,0.0,0.0,0.4337,7.938,6.0,9,,,,,,,,infeasible
2021-02-13 10:00:00,14,103,0.0,0.0,0.0,1.4712,8.274,6.0,9,,,,,,,,infeasible
2021-02-13 10:30:00,14,103,0.0,0.0,0.0,0.9699,9.261,6.0,9,,,,,,,,infeasible
2021-02-13 11:00:00,14,103,0.0,0.0,0.0,0.1898,9.9225,6.0,9,,,,,,,,infeasible
2021-02-13 11:30:00,14,103,0.0,0.0,0.0,0.3720666666666666,9.702,6.0,9,,,,,,,,infeasible
2021-02-13 12:00:00,14,103,0.0,0.0,0.0,0.1695,10.584,6.0,9,,,,,,,,infeasible
2021-02-13 12:30:00,14,103,0.0,0.0,0.0,0.2514666666666666,10.143,6.0,9,,,,,,,,infeasible
2021-02-13 13:00:00,14,103,0.0,0.0,0.0,0.1327333333333333,13.0095,6.0,9,,,,,,,,infeasible
2021-02-13 13:30:00,14,103,0.0,0.0,0.0,0.201,11.025,6.0,9,,,,,,,,infeasible
2021-02-13 14:00:00,14,103,0.0,0.0,0.0,0.3845666666666666,12.789,6.0,9,,,,,,,,infeasible
2021-02-13 14:30:00,14,103,0.0,0.0,0.0,1.6465,12.1275,6.0,9,,,,,,,,infeasible
2021-02-13 15:00:00,14,103,0.0,0.0,0.0,0.6802666666666667,12.1695,6.0,9,,,,,,,,infeasible
2021-02-13 15:30:00,14,103,0.0,0.0,0.0,1.8937,12.306,6.0,9,,,,,,,,infeasible
2021-02-13 16:00:00,14,103,0.0,0.0,0.0,2.3639,13.23,6.0,9,,,,,,,,infeasible
2021-02-13 16:30:00,14,103,0.0,0.0,0.0,2.9323,13.671,6.0,9,,,,,,,,infeasible
2021-02-13 17:00:00,14,103,0.0,0.0,0.0,2.955833333333333,13.9335,6.0,9,,,,,,,,infeasible
2021-02-13 17:30:00,14,103,0.0,0.0,0.0,1.9074333333333329,13.293,6.0,9,,,,,,,,infeasible
2021-02-13 18:00:00,14,103,0.0,0.0,0.0,1.2895,12.1065,6.0,9,,,,,,,,infeasible
2021-02-13 18:30:00,14,103,0.0,0.0,0.0,0.3097,11.571,6.0,9,,,,,,,,infeasible
2021-02-13 19:00:00,14,103,0.0,0.0,0.0,0.3345666666666667,11.025,6.0,9,,,,,,,,infeasible
