time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 19:30:00,14,103,0.0,0.0,0.0,0.4467666666666666,10.8465,6.0,9,,,,,,,,infeasible
2021-02-13 20:00:00,14,103,0.0,0.0,0.0,1.5532666666666668,11.2455,6.0,9,,,,,,,,infeasible
2021-02-13 20:30:00,14,103,0.0,0.0,0.0,0.5526666666666666,23.8665,6.0,9,,,,,,,,infeasible
2021-02-13 21:00:00,14,103,0.0,0.0,0.0,0.2005333333333333,27.4575,6.0,9,,,,,,,,infeasible
2021-02-13 21:30:00,14,103,0.0,0.0,0.0,1.1504333333333334,27.3735,6.0,9,,,,,,,,infeasible
2021-02-13 22:00:00,14,103,0.0,0.0,0.0,0.4574,30.4605,6.0,9,,,,,,,,infeasible
2021-02-13 22:30:00,14,103,0.0,0.0,0.0,0.106,30.0195,6.0,9,,,,,,,,infeasible
2021-02-13 23:00:00,14,103,0.0,0.0,0.0,0.377,26.9325,6.0,9,,,,,,,,infeasible
2021-02-13 23:30:00,14,103,0.0,0.0,0.0,0.259,14.595,6.0,9,,,,,,,,infeasible
2021-02-07 00:00:00,15,103,2.0,0.0,0.0,0.0886333333333333,2.205,6.0,-8,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,15,103,2.0,0.0,1.5249303740168032,0.1311,0.882,6.0,-8,21.075901182393032,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:00:00,15,103,2.0,0.0,0.0,0.4048333333333333,1.5435,6.0,-8,21.154302955821013,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:30:00,15,103,2.0,0.0,0.0,0.2132,1.5435,6.0,-8,21.23894726360802,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:00:00,15,103,2.0,0.0,0.0,0.1176666666666666,5.0715,6.0,-8,21.32374626604367,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:30:00,15,103,2.0,0.0,0.0,0.059,5.376,6.0,-8,21.397677969478668,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:00:00,15,103,2.0,0.0,0.0,0.059,5.0715,6.0,-8,21.465950938939613,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,15,103,2.0,0.0,0.0,0.059,5.5125,6.0,-8,21.53346050731417,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,15,103,2.0,0.0,0.0,0.059,9.261,6.0,-8,21.60043697205097,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,15,103,0.0,0.0,0.0,0.059,11.7075,6.0,-8,21.666882751672112,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,15,103,0.0,0.0,0.0,0.059,12.348,6.0,-8,21.585674233201715,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,15,103,0.0,0.0,0.0,0.059,12.348,6.0,-8,21.50483413202033,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,15,103,0.0,0.0,0.0,0.059,12.1275,6.0,-8,21.4243607767356,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,15,103,0.0,0.0,0.0,0.059,12.5265,6.0,-8,21.34425250353769,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,15,103,0.0,0.0,0.0,0.235,11.7495,6.0,-8,21.26428082202496,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,15,103,0.0,0.0,0.0,2.5517,13.23,6.0,-8,21.191286495062325,,0.0,0.0,0.0,0.0,47.66916779598122,optimal
2021-02-07 08:00:00,15,103,0.0,0.0,0.0,0.4962,14.3325,6.0,-8,21.13401768103882,,0.0,0.0,0.0,0.0,47.33866642416647,optimal
2021-02-07 08:30:00,15,103,0.0,0.0,0.0,1.2997,14.994,6.0,-8,21.07067621071,,0.0,0.0,0.0,0.0,47.00849555372353,optimal
2021-02-07 09:00:00,15,103,0.0,0.0,0.0,0.2203333333333333,14.8155,6.0,-8,20.99439313117654,,0.0,0.0,0.0,0.0,46.67865485415103,optimal
2021-02-07 09:30:00,15,103,0.0,0.0,0.0,2.4726666666666666,14.112,6.0,-8,20.91455374875152,,0.0,0.0,0.0,0.0,46.349143995278105,optimal
2021-02-07 10:00:00,15,103,0.0,0.0,0.0,0.2868333333333333,14.007,6.0,-8,20.83905655379596,,0.0,0.0,0.0,0.0,46.01996264726405,optimal
2021-02-07 10:30:00,15,103,0.0,0.0,0.0,2.2128666666666668,13.23,6.0,-8,20.7602794230349,,0.0,0.0,0.0,0.0,45.69111048059801,optimal
2021-02-07 11:00:00,15,103,2.0,0.0,0.0,2.568,11.382,6.0,-8,20.684815475232845,,7000.0,0.0,0.0,0.0,45.36258716609864,optimal
2021-02-07 11:30:00,15,103,0.0,0.0,0.0,0.5688,11.7495,6.0,-8,20.756141188797617,,0.0,0.0,0.0,0.0,45.03439237491377,optimal
2021-02-07 12:00:00,15,103,0.0,0.0,0.0,0.069,24.3285,6.0,-8,20.671373670499943,,0.0,0.0,0.0,0.0,44.70652577852008,optimal
2021-02-07 12:30:00,15,103,0.0,0.0,0.0,0.1136666666666666,28.917,6.0,-8,20.58488651751738,,0.0,0.0,0.0,0.0,44.378987048722784,optimal
2021-02-07 13:00:00,15,103,0.0,0.0,0.0,2.1848,31.3635,6.0,-8,20.501044122949843,,0.0,0.0,0.0,0.0,44.05177585765529,optimal
2021-02-07 13:30:00,15,103,0.0,0.0,0.0,0.5584,33.306,6.0,-8,20.43159142112677,,0.0,0.0,0.0,0.0,43.72489187777886,optimal
2021-02-07 14:00:00,15,103,0.0,0.0,0.0,0.2912,31.3425,6.0,-8,20.36591271793663,,0.0,0.0,0.0,0.0,43.39833478188231,optimal
2021-02-07 14:30:00,15,103,0.0,0.0,0.0,0.101,28.2555,6.0,-8,20.29869194322877,,0.0,0.0,0.0,0.0,43.07210424308165,optimal
2021-02-07 15:00:00,15,103,0.0,0.0,0.0,1.0310333333333332,15.6975,6.0,-8,20.225090709749068,,0.0,0.0,0.0,0.0,42.74619993481979,optimal
2021-02-07 15:30:00,15,103,0.0,0.0,0.0,1.719,12.5475,6.0,-8,20.15409519346324,,0.0,0.0,0.0,0.0,42.4206215308662,optimal
2021-02-07 16:00:00,15,103,0.2518076451373167,0.0,0.0,0.5895666666666667,12.0855,6.0,-8,20.090511104753475,,881.3267579806085,0.0,0.0,0.0,42.09536870531656,optimal
2021-02-07 16:30:00,15,103,2.0,0.0,0.0,1.0344,11.907,6.0,-8,20.04742694329818,,7000.0,0.0,0.0,0.0,41.77044113259247,optimal
2021-02-07 17:00:00,15,103,0.0,0.0,0.0,0.3148,12.5685,6.0,-8,20.145883639124094,,0.0,0.0,0.0,0.0,41.4458384874411,optimal
2021-02-07 17:30:00,15,103,0.0,0.0,0.0,0.0924666666666666,13.146,6.0,-8,20.076797124072268,,0.0,0.0,0.0,0.0,41.121560444934886,optimal
2021-02-07 18:00:00,15,103,0.9539179917218288,0.0,0.0,0.3077333333333333,10.584,6.0,-8,20.0,,3338.712971026401,0.0,0.0,0.0,40.797606680471176,optimal
2021-02-07 18:30:00,15,103,1.9084706737528447,0.0,0.0,0.1134,6.678,6.0,-8,20.0,,6679.647358134956,0.0,0.0,0.0,40.47397686977193,optimal
2021-02-07 19:00:00,15,103,0.0,0.0,0.0,0.2974,7.938,6.0,-8,20.06905326969612,,0.0,0.0,0.0,0.0,40.15067068888339,optimal
2021-02-07 19:30:00,15,103,1.810034478471085,0.0,0.0,0.1042,5.292,6.0,-8,20.0,,6335.120674648796,0.0,0.0,0.0,39.82768781417573,optimal
2021-02-07 20:00:00,15,103,0.0,0.0,0.0,1.616,9.261,6.0,-8,20.063805734427177,,0.0,0.0,0.0,0.0,39.505027922342784,optimal
2021-02-07 20:30:00,15,103,0.0,0.0,0.0,0.959,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,39.182690690401664,optimal
2021-02-07 21:00:00,15,103,0.0,0.0,0.0,0.1008,8.274,6.0,-8,19.929119776131085,,0.0,0.0,0.0,0.0,38.86067579569249,optimal
2021-02-07 21:30:00,15,103,0.0,0.0,0.0,0.121,7.7175,6.0,-8,19.856030190832005,,0.0,0.0,0.0,0.0,38.53898291587802,optimal
2021-02-07 22:00:00,15,103,0.0,0.0,0.0,0.2976,6.615,6.0,-8,19.787009338863893,,0.0,0.0,0.0,0.0,38.21761172894337,optimal
2021-02-07 22:30:00,15,103,0.0,0.0,0.0,2.5040666666666667,6.174,6.0,-8,19.724170466305065,,0.0,0.0,0.0,0.0,38.17939411721442,optimal
2021-02-07 23:00:00,15,103,0.0,0.0,0.0,3.3142,3.906,6.0,-8,19.669173770182173,,0.0,0.0,0.0,0.0,38.14121472309721,optimal
2021-02-07 23:30:00,15,103,0.0,0.0,0.0,0.069,2.3415,6.0,-8,19.61068830486983,,0.0,0.0,0.0,0.0,38.10307350837411,optimal
2021-02-08 00:00:00,15,103,0.0,0.0,0.0,0.058,12.1275,6.0,5,19.61068830486983,,0.0,0.0,0.0,0.0,38.064970434865735,optimal
2021-02-08 00:30:00,15,103,2.0,0.0,0.0,0.058,11.2665,6.0,5,19.53473559906444,,0.0,0.0,7000.0,0.0,38.02690546443087,optimal
2021-02-08 01:00:00,15,103,2.0,0.0,0.0,0.058,10.143,6.0,5,19.45912746659315,,0.0,0.0,7000.0,0.0,37.988878558966434,optimal
2021-02-08 01:30:00,15,103,2.0,0.0,0.0,0.058,11.2455,6.0,5,19.383862344236032,,5464.333333333333,0.0,1535.6666666666667,0.0,37.95088968040746,optimal
2021-02-08 02:00:00,15,103,2.0,0.0,0.0,0.058,11.025,6.0,5,19.42373828679825,,7000.0,0.0,0.0,0.0,37.912938790727054,optimal
2021-02-08 02:30:00,15,103,2.0,0.0,5.0,0.058,5.9745,6.0,5,19.49553290031032,,7000.0,0.0,0.0,0.0,40.25002585193633,optimal
2021-02-08 03:00:00,15,103,2.0,0.0,0.0,0.058,7.938,6.0,5,19.56722863857412,,7000.0,0.0,0.0,0.0,40.20977582608439,optimal
2021-02-08 03:30:00,15,103,2.0,0.0,0.0,0.058,8.6835,6.0,5,19.638825950155287,,7000.0,0.0,0.0,0.0,40.169566050258304,optimal
2021-02-08 04:00:00,15,103,2.0,0.0,0.0,0.058,7.665,6.0,5,19.709871613304387,,7000.0,0.0,0.0,0.0,40.12939648420805,optimal
2021-02-08 04:30:00,15,103,2.0,0.0,2.029347554281966,0.058,6.7725,6.0,5,19.78036813067538,,7000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-08 05:00:00,15,103,2.0,0.0,5.0,0.058,5.5755,6.0,5,19.85009115942844,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-08 05:30:00,15,103,2.0,0.0,5.0,0.058,5.0925,6.0,5,19.919044208636056,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-08 06:00:00,15,103,2.0,0.0,5.0,1.8921,4.1895,6.0,5,19.98745760559124,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,15,103,2.0,0.0,0.0,0.064,7.056,6.0,5,20.083071078879247,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,15,103,2.0,0.0,0.0,0.067,5.271,6.0,5,20.15522158694406,,7000.0,0.0,0.0,0.0,47.73857137441048,optimal
2021-02-08 07:30:00,15,103,2.0,0.0,0.0,0.067,7.938,6.0,5,20.228050789117205,,7000.0,0.0,0.0,0.0,47.47740417744655,optimal
2021-02-08 08:00:00,15,103,2.0,0.0,0.0,0.9517,7.938,6.0,5,20.29864210250557,,7000.0,0.0,0.0,0.0,47.21649814767957,optimal
2021-02-08 08:30:00,15,103,2.0,0.0,0.0,1.052533333333333,11.907,6.0,5,20.379547653030706,,7000.0,0.0,0.0,0.0,46.955853023942375,optimal
2021-02-08 09:00:00,15,103,2.0,0.0,0.0,0.101,11.025,6.0,5,20.46096175554135,,7000.0,0.0,0.0,0.0,46.69546854532891,optimal
2021-02-08 09:30:00,15,103,2.0,0.0,0.0,0.0928666666666666,11.2875,6.0,5,20.5307535606524,,7000.0,0.0,0.0,0.0,46.435344451194055,optimal
2021-02-08 10:00:00,15,103,1.1336435216489202,0.0,0.0,1.77,12.936,6.0,5,20.60205228204572,,3967.752325771221,0.0,0.0,0.0,46.175480481153336,optimal
2021-02-08 10:30:00,15,103,0.0,0.0,0.0,2.183,13.0095,6.0,5,20.6102028756794,,0.0,0.0,0.0,0.0,45.91587637508266,optimal
2021-02-08 11:00:00,15,103,0.0,0.0,0.0,0.491,13.671,6.0,5,20.529959238549694,,0.0,0.0,0.0,0.0,45.656531873118055,optimal
2021-02-08 11:30:00,15,103,0.0,0.0,0.0,0.068,13.188,6.0,5,20.442275682885032,,0.0,0.0,0.0,0.0,45.39744671565541,optimal
2021-02-08 12:00:00,15,103,0.0,0.0,0.0,0.068,13.8495,6.0,5,20.353662723478656,,0.0,0.0,0.0,0.0,45.13862064335024,optimal
2021-02-08 12:30:00,15,103,2.0,0.0,0.0,0.068,13.23,6.0,5,20.26590544185222,,7000.0,0.0,0.0,0.0,44.880053397117365,optimal
2021-02-08 13:00:00,15,103,0.0,0.0,0.0,0.068,13.3665,6.0,5,20.326806478402062,,0.0,0.0,0.0,0.0,44.62174471813073,optimal
2021-02-08 13:30:00,15,103,2.0,0.0,0.0,0.068,13.0515,6.0,5,20.24098570795036,,7000.0,0.0,0.0,0.0,44.36369434782308,optimal
