time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 14:00:00,15,103,0.0,0.0,0.0,0.068,13.5345,6.0,5,20.303360802057927,,0.0,0.0,0.0,0.0,44.10590202788573,optimal
2021-02-08 14:30:00,15,103,0.0,0.0,0.0,0.068,14.154,6.0,5,20.218553733805123,,0.0,0.0,0.0,0.0,43.84836750026832,optimal
2021-02-08 15:00:00,15,103,0.0,0.0,0.0,1.2050666666666665,14.112,6.0,5,20.133450905900137,,0.0,0.0,0.0,0.0,43.591090507178535,optimal
2021-02-08 15:30:00,15,103,0.0,0.0,0.0,2.2806666666666664,14.2485,6.0,5,20.06354675893107,,0.0,0.0,0.0,0.0,43.33407079108184,optimal
2021-02-08 16:00:00,15,103,2.0,0.0,0.0,1.3417333333333332,12.789,6.0,5,20.0,,7000.0,0.0,0.0,0.0,43.07730809470123,optimal
2021-02-08 16:30:00,15,103,0.5868237812013174,0.0,0.0,0.068,13.0095,6.0,5,20.073614982371137,,2053.8832342046107,0.0,0.0,0.0,42.820802161017006,optimal
2021-02-08 17:00:00,15,103,2.0,0.0,0.0,0.3722666666666666,12.1275,6.0,5,20.031497435812195,,7000.0,0.0,0.0,0.0,42.56455273326647,optimal
2021-02-08 17:30:00,15,103,2.0,0.0,0.0,0.0907333333333333,12.348,6.0,5,20.107393381106405,,7000.0,0.0,0.0,0.0,42.30855955494368,optimal
2021-02-08 18:00:00,15,103,2.0,0.0,0.0,0.1770666666666666,12.348,6.0,5,20.18081745203812,,7000.0,0.0,0.0,0.0,42.05282236979921,optimal
2021-02-08 18:30:00,15,103,0.0,0.0,0.0,0.3869333333333333,25.389,6.0,5,20.257400619374305,,0.0,0.0,0.0,0.0,41.79734092183989,optimal
2021-02-08 19:00:00,15,103,0.0,0.0,0.0,1.9931666666666668,29.1375,6.0,5,20.184847210093505,,0.0,0.0,0.0,0.0,41.54211495532853,optimal
2021-02-08 19:30:00,15,103,0.0,0.0,0.0,0.2766666666666666,30.597,6.0,5,20.134484834559075,,0.0,0.0,0.0,0.0,41.28714421478368,optimal
2021-02-08 20:00:00,15,103,0.0,0.0,0.0,0.237,33.684,6.0,5,20.06751003665213,,0.0,0.0,0.0,0.0,41.032428444979374,optimal
2021-02-08 20:30:00,15,103,0.0,0.0,0.0,0.2303666666666666,32.445,6.0,5,20.0,,0.0,0.0,0.0,0.0,40.77796739094487,optimal
2021-02-08 21:00:00,15,103,0.0,0.0,0.0,0.212,28.917,6.0,5,19.931247945483857,,0.0,0.0,0.0,0.0,40.52376079796441,optimal
2021-02-08 21:30:00,15,103,0.0,0.0,0.0,0.2038666666666666,15.876,6.0,5,19.85677226248008,,0.0,0.0,0.0,0.0,40.26980841157692,optimal
2021-02-08 22:00:00,15,103,0.0,0.0,0.0,0.2286333333333333,12.348,6.0,5,19.784684634314704,,0.0,0.0,0.0,0.0,40.22953860316534,optimal
2021-02-08 22:30:00,15,103,0.0,0.0,0.0,0.2444,12.1275,6.0,5,19.71503316828228,,0.0,0.0,0.0,0.0,40.189309064562174,optimal
2021-02-08 23:00:00,15,103,0.0,0.0,0.0,0.122,12.348,6.0,5,19.64823266822241,,0.0,0.0,0.0,0.0,40.14911975549761,optimal
2021-02-08 23:30:00,15,103,0.0,0.0,0.0,0.068,12.1275,6.0,5,19.572258837510745,,0.0,0.0,0.0,0.0,40.10897063574211,optimal
2021-02-09 00:00:00,15,103,2.0,0.0,0.0,0.2556,11.7705,6.0,-4,19.572258837510745,,6582.0,0.0,418.0,0.0,40.06886166510637,optimal
2021-02-09 00:30:00,15,103,2.0,0.0,5.0,0.0882666666666666,11.13,6.0,-4,19.63609385831776,,2750.333333333333,0.0,4249.666666666667,0.0,42.40379280344126,optimal
2021-02-09 01:00:00,15,103,2.0,0.0,0.0,0.3316,11.6865,6.0,-4,19.61652053270373,,7000.0,0.0,0.0,0.0,42.36138901063782,optimal
2021-02-09 01:30:00,15,103,2.0,0.0,5.0,0.0623333333333333,10.7205,6.0,-4,19.69250891773444,,7000.0,0.0,0.0,0.0,44.69402762162719,optimal
2021-02-09 02:00:00,15,103,2.0,0.0,0.0,0.3039666666666666,11.424,6.0,-4,19.76251488552244,,7000.0,0.0,0.0,0.0,44.64933359400556,optimal
2021-02-09 02:30:00,15,103,2.0,0.0,5.0,0.0626333333333333,10.689,6.0,-4,19.83652733105284,,7000.0,0.0,0.0,0.0,46.97968426041155,optimal
2021-02-09 03:00:00,15,103,2.0,0.0,3.1609755108859283,0.1941666666666666,11.361,6.0,-4,19.90682420319658,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,15,103,2.0,0.0,0.0,0.1477333333333333,11.571,6.0,-4,19.978691696414405,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,15,103,1.6904923840987554,0.0,0.0,0.1914666666666666,14.3745,6.0,-4,20.0535141683328,,5916.723344345643,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,15,103,2.0,0.0,0.0,0.1069,13.23,6.0,-4,20.10299930603541,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,15,103,2.0,0.0,0.0,0.1177666666666666,13.9755,6.0,-4,20.16955969962333,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,15,103,0.0,0.0,0.0,0.2130333333333333,14.994,6.0,-4,20.23559320930324,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,15,103,2.0,0.0,0.0,0.1679,13.671,6.0,-4,20.155979693413546,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,15,103,0.0,0.0,0.0,1.414,15.981,6.0,-4,20.223572196949565,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,15,103,0.0,0.0,0.0,0.4828,15.6345,6.0,-4,20.15180588613495,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,15,103,0.0,0.0,0.0,0.1405333333333333,16.5375,6.0,-4,20.08034461616478,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,15,103,2.0,0.0,0.0,0.9236333333333332,14.7735,6.0,-4,20.00298536160889,,7000.0,0.0,0.0,0.0,47.698715805738274,optimal
2021-02-09 08:30:00,15,103,0.0,0.0,0.0,0.4626666666666666,15.2145,6.0,-4,20.073835164103297,,0.0,0.0,0.0,0.0,47.39773289567081,optimal
2021-02-09 09:00:00,15,103,2.0,0.0,0.0,1.5137,14.553,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,47.09705096851342,optimal
2021-02-09 09:30:00,15,103,2.0,0.0,0.0,0.1721666666666666,14.3325,6.0,-4,20.069324026880903,,7000.0,0.0,0.0,0.0,46.79666972328319,optimal
2021-02-09 10:00:00,15,103,2.0,0.0,0.0,0.3417666666666666,14.595,6.0,-4,20.13175911508166,,7000.0,0.0,0.0,0.0,46.49658885929818,optimal
2021-02-09 10:30:00,15,103,0.7439337681185137,0.0,0.0,0.1595,14.994,6.0,-4,20.197115977531087,,2603.7681884147983,0.0,0.0,0.0,46.19680807617716,optimal
2021-02-09 11:00:00,15,103,2.0,0.0,0.0,0.2110999999999999,14.3325,6.0,-4,20.1664344575806,,7000.0,0.0,0.0,0.0,45.89732707383926,optimal
2021-02-09 11:30:00,15,103,2.0,0.0,0.0,0.2236,13.8915,6.0,-4,20.229894915846497,,7000.0,0.0,0.0,0.0,45.598145552503695,optimal
2021-02-09 12:00:00,15,103,2.0,0.0,0.0,0.1603666666666666,13.8915,6.0,-4,20.295816287474512,,7000.0,0.0,0.0,0.0,45.29926321268947,optimal
2021-02-09 12:30:00,15,103,2.0,0.0,0.0,0.1741333333333333,13.4715,6.0,-4,20.36033434265789,,7000.0,0.0,0.0,0.0,45.00067975521505,optimal
2021-02-09 13:00:00,15,103,2.0,0.0,0.0,0.1349666666666666,13.23,6.0,-4,20.42462265969745,,7000.0,0.0,0.0,0.0,44.70239488119812,optimal
2021-02-09 13:30:00,15,103,2.0,0.0,0.0,0.2025666666666666,13.8915,6.0,-4,20.48756801288388,,7000.0,0.0,0.0,0.0,44.4044082920552,optimal
2021-02-09 14:00:00,15,103,0.0,0.0,0.0,0.1608666666666666,26.9325,6.0,-4,20.551423976397,,0.0,0.0,0.0,0.0,44.10671968950142,optimal
2021-02-09 14:30:00,15,103,0.0,0.0,0.0,0.1658,30.303,6.0,-4,20.46653275448892,,0.0,0.0,0.0,0.0,43.80932877555019,optimal
2021-02-09 15:00:00,15,103,0.0,0.0,0.0,0.1518333333333333,32.886,6.0,-4,20.38190367166569,,0.0,0.0,0.0,0.0,43.51223525251292,optimal
2021-02-09 15:30:00,15,103,0.0,0.0,0.0,0.1409666666666666,34.9965,6.0,-4,20.2971376845662,,0.0,0.0,0.0,0.0,43.21543882299868,optimal
2021-02-09 16:00:00,15,103,0.0,0.0,0.0,0.2476666666666666,33.327,6.0,-4,20.21252750609761,,0.0,0.0,0.0,0.0,42.91893918991396,optimal
2021-02-09 16:30:00,15,103,0.0,0.0,0.0,0.5861666666666666,31.122,6.0,-4,20.13517553674239,,0.0,0.0,0.0,0.0,42.62273605646232,optimal
2021-02-09 17:00:00,15,103,0.0,0.0,0.0,0.3781,17.9025,6.0,-4,20.07078400186234,,0.0,0.0,0.0,0.0,42.326829126144126,optimal
2021-02-09 17:30:00,15,103,0.9418071717606208,0.0,0.0,0.2793666666666666,15.6555,6.0,-4,20.0,,3296.325101162173,0.0,0.0,0.0,42.031218102756256,optimal
2021-02-09 18:00:00,15,103,0.9083438044639336,0.0,0.0,1.1109666666666669,14.553,6.0,-4,20.0,,3179.203315623767,0.0,0.0,0.0,41.735902690391775,optimal
2021-02-09 18:30:00,15,103,0.9011907302110695,0.0,0.0,0.2866,14.3325,6.0,-4,20.0,,3154.167555738744,0.0,0.0,0.0,41.44088259343966,optimal
2021-02-09 19:00:00,15,103,0.9567119416724692,0.0,0.0,0.3489666666666666,13.335,6.0,-4,20.0,,3209.1584625203086,0.0,139.33333333333331,0.0,41.146157516584495,optimal
2021-02-09 19:30:00,15,103,1.727836794437188,0.0,0.0,1.4621666666666668,12.1275,6.0,-4,20.0,,6047.428780530158,0.0,0.0,0.0,40.851727164806185,optimal
2021-02-09 20:00:00,15,103,0.0,0.0,0.0,0.6947000000000001,12.2955,6.0,-4,20.06510842687259,,0.0,0.0,0.0,0.0,40.557591243379655,optimal
2021-02-09 20:30:00,15,103,0.0,0.0,0.0,0.4377666666666666,11.6865,6.0,-4,20.0,,0.0,0.0,0.0,0.0,40.26374945787455,optimal
2021-02-09 21:00:00,15,103,1.4132380952380952,0.0,0.0,0.4562333333333333,11.466,6.0,-4,19.93391133287077,,0.0,0.0,4946.333333333333,0.0,40.22348570841668,optimal
2021-02-09 21:30:00,15,103,0.0,0.0,0.0,0.5221,10.8045,6.0,-4,19.869802349780485,,0.0,0.0,0.0,0.0,40.183262222708265,optimal
2021-02-09 22:00:00,15,103,0.4976190476190476,0.0,0.0,0.7531333333333333,10.584,6.0,-4,19.804446202033034,,0.0,0.0,1741.6666666666667,0.0,40.14307896048555,optimal
2021-02-09 22:30:00,15,103,0.0,0.0,0.0,0.1549333333333333,11.2455,6.0,-4,19.74365214505193,,0.0,0.0,0.0,0.0,40.10293588152507,optimal
2021-02-09 23:00:00,15,103,0.0,0.0,0.0,0.103,12.1275,6.0,-4,19.66506371109561,,0.0,0.0,0.0,0.0,40.06283294564354,optimal
2021-02-09 23:30:00,15,103,0.0,0.0,0.0,0.2,11.823,6.0,-4,19.58596542423042,,0.0,0.0,0.0,0.0,40.0227701126979,optimal
2021-02-10 00:00:00,15,103,0.0,0.0,0.0,0.063,16.758,6.0,6,19.58596542423042,,0.0,0.0,0.0,0.0,39.9827473425852,optimal
2021-02-10 00:30:00,15,103,2.0,0.0,0.0,0.063,14.217,6.0,6,19.505208203638947,,0.0,0.0,7000.0,0.0,39.942764595242615,optimal
2021-02-10 01:00:00,15,103,2.0,0.0,0.0,0.0835,13.3665,6.0,6,19.42436368466109,,0.0,0.0,7000.0,0.0,39.90282183064737,optimal
2021-02-10 01:30:00,15,103,2.0,0.0,0.0,0.1980333333333333,12.789,6.0,6,19.34386379670204,,3792.3333333333335,0.0,3207.6666666666665,0.0,39.862919008816725,optimal
2021-02-10 02:00:00,15,103,2.0,0.0,0.0,0.1618,11.907,6.0,6,19.34551657951044,,7000.0,0.0,0.0,0.0,39.82305608980791,optimal
2021-02-10 02:30:00,15,103,2.0,0.0,0.0,0.186,11.7075,6.0,6,19.41346816089449,,7000.0,0.0,0.0,0.0,39.7832330337181,optimal
2021-02-10 03:00:00,15,103,2.0,0.0,5.0,0.1475333333333333,10.8045,6.0,6,19.48162088737698,,7000.0,0.0,0.0,0.0,42.11844980068438,optimal
2021-02-10 03:30:00,15,103,2.0,0.0,0.0,0.1098,11.508,6.0,6,19.54865468753701,,7000.0,0.0,0.0,0.0,42.0763313508837,optimal
2021-02-10 04:00:00,15,103,2.0,0.0,2.8431932842634846,0.2133333333333333,11.508,6.0,6,19.614590074554112,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-10 04:30:00,15,103,2.0,0.0,5.0,0.0994,11.508,6.0,6,19.68240575252351,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-10 05:00:00,15,103,2.0,0.0,0.0,0.1306,11.844,6.0,6,19.74706176086321,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 05:30:00,15,103,2.0,0.0,5.0,0.0915,11.508,6.0,6,19.811627549845507,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:00:00,15,103,2.0,0.0,0.0,0.4208333333333333,11.508,6.0,6,19.87645857897871,,7000.0,0.0,0.0,0.0,47.68573316088344,optimal
2021-02-10 06:30:00,15,103,2.0,0.0,0.0,1.5015666666666667,10.4475,6.0,6,19.949639106591984,,7000.0,0.0,0.0,0.0,47.37178058860599,optimal
2021-02-10 07:00:00,15,103,2.0,0.0,0.0,1.775766666666667,10.8675,6.0,6,20.02658593507624,,7000.0,0.0,0.0,0.0,47.05814196890083,optimal
2021-02-10 07:30:00,15,103,2.0,0.0,0.0,0.7274333333333333,10.542,6.0,6,20.106924682330533,,7000.0,0.0,0.0,0.0,46.74481698781536,optimal
2021-02-10 08:00:00,15,103,2.0,0.0,0.0,0.2534666666666667,11.025,6.0,6,20.171997744411893,,7000.0,0.0,0.0,0.0,46.43180533171098,optimal
2021-02-10 08:30:00,15,103,2.0,0.0,0.0,0.1413333333333333,11.025,6.0,6,20.234850830659912,,7000.0,0.0,0.0,0.0,46.11910668726271,optimal
2021-02-10 09:00:00,15,103,2.0,0.0,0.0,0.155,14.553,6.0,6,20.29150718018299,,7000.0,0.0,0.0,0.0,45.80672074145888,optimal
2021-02-10 09:30:00,15,103,2.0,0.0,0.0,0.1542666666666667,13.0935,6.0,6,20.34910152450852,,7000.0,0.0,0.0,0.0,45.49464718160086,optimal
2021-02-10 10:00:00,15,103,2.0,0.0,0.0,0.5473333333333333,15.6345,6.0,6,20.407326481157146,,7000.0,0.0,0.0,0.0,45.1828856953027,optimal
2021-02-10 10:30:00,15,103,0.0,0.0,0.0,0.32,18.102,6.0,6,20.47806846155205,,0.0,0.0,0.0,0.0,44.87143597049084,optimal
2021-02-10 11:00:00,15,103,0.0,0.0,0.0,0.4716666666666667,17.199,6.0,6,20.39673699069069,,0.0,0.0,0.0,0.0,44.56029769540378,optimal
2021-02-10 11:30:00,15,103,0.0,0.0,0.0,2.0360666666666662,18.2805,6.0,6,20.31990473953576,,0.0,0.0,0.0,0.0,44.24947055859182,optimal
2021-02-10 12:00:00,15,103,0.0,0.0,0.0,0.2536,17.4615,6.0,6,20.252114691846177,,0.0,0.0,0.0,0.0,43.938954248916666,optimal
2021-02-10 12:30:00,15,103,0.0,0.0,0.0,0.2907333333333333,18.3225,6.0,6,20.167480979090712,,0.0,0.0,0.0,0.0,43.62874845555119,optimal
2021-02-10 13:00:00,15,103,0.0077667161232638,0.0,0.0,0.248,17.094,6.0,6,20.084012894454258,,27.1835064314233,0.0,0.0,0.0,43.31885286797908,optimal
2021-02-10 13:30:00,15,103,0.922349085825702,0.0,0.0,1.7110666666666663,17.094,6.0,6,20.0,,3228.221800389957,0.0,0.0,0.0,43.00926717599454,optimal
2021-02-10 14:00:00,15,103,1.8483844205047828,0.0,0.0,2.7731666666666666,17.094,6.0,6,20.0,,6469.34547176674,0.0,0.0,0.0,42.69999106970198,optimal
2021-02-10 14:30:00,15,103,0.0,0.0,0.0,1.6945,17.3565,6.0,6,20.07034891990224,,0.0,0.0,0.0,0.0,42.39102423951572,optimal
2021-02-10 15:00:00,15,103,2.0,0.0,0.0,0.1764,17.115,6.0,6,20.0,,7000.0,0.0,0.0,0.0,42.08236637615964,optimal
2021-02-10 15:30:00,15,103,0.2564684668123373,0.0,0.0,0.1351,17.241,6.0,6,20.06526498963314,,897.6396338431807,0.0,0.0,0.0,41.77401717066692,optimal
2021-02-10 16:00:00,15,103,1.5616516825293931,0.0,0.0,0.9603666666666668,17.094,6.0,6,20.0,,5465.780888852876,0.0,0.0,0.0,41.465976314379695,optimal
2021-02-10 16:30:00,15,103,2.0,0.0,0.0,2.790033333333333,16.5165,6.0,6,20.04325008132132,,7000.0,0.0,0.0,0.0,41.15824349894876,optimal
2021-02-10 17:00:00,15,103,0.0,0.0,0.0,1.9423,17.8185,6.0,6,20.139864666014645,,0.0,0.0,0.0,0.0,40.85081841633325,optimal
2021-02-10 17:30:00,15,103,2.0,0.0,0.0,1.026733333333333,17.094,6.0,6,20.086095452106417,,7000.0,0.0,0.0,0.0,40.54370075880036,optimal
2021-02-10 18:00:00,15,103,2.0,0.0,0.0,0.5226666666666666,16.8945,6.0,6,20.17170120952978,,7000.0,0.0,0.0,0.0,40.50315705804155,optimal
2021-02-10 18:30:00,15,103,0.0,0.0,0.0,1.8051,18.123,6.0,6,20.257543146602096,,0.0,0.0,0.0,0.0,40.46265390098351,optimal
2021-02-10 19:00:00,15,103,0.0,0.0,0.0,0.5282333333333333,31.647,6.0,6,20.19912454118958,,0.0,0.0,0.0,0.0,40.42219124708253,optimal
2021-02-10 19:30:00,15,103,0.0,0.0,0.0,0.3942333333333333,34.9965,6.0,6,20.136621539566832,,0.0,0.0,0.0,0.0,40.38176905583545,optimal
2021-02-10 20:00:00,15,103,0.0,0.0,0.0,0.4763,34.9965,6.0,6,20.06909601338064,,0.0,0.0,0.0,0.0,40.341387286779614,optimal
2021-02-10 20:30:00,15,103,0.0,0.0,0.0,1.9998,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,40.301045899492834,optimal
2021-02-10 21:00:00,15,103,0.0,0.0,0.0,2.959966666666667,34.9965,6.0,6,19.94473779849885,,0.0,0.0,0.0,0.0,40.260744853593344,optimal
2021-02-10 21:30:00,15,103,0.0,0.0,0.0,1.9703,34.9965,6.0,6,19.890872096861973,,0.0,0.0,0.0,0.0,40.22048410873976,optimal
2021-02-10 22:00:00,15,103,0.0,0.0,0.0,0.4486666666666666,27.741,6.0,6,19.828063168214147,,0.0,0.0,0.0,0.0,40.18026362463102,optimal
2021-02-10 22:30:00,15,103,0.0,0.0,0.0,0.1406,19.026,6.0,6,19.74322637519826,,0.0,0.0,0.0,0.0,40.14008336100638,optimal
2021-02-10 23:00:00,15,103,0.0,0.0,0.0,0.1345,18.7215,6.0,6,19.644805153780275,,0.0,0.0,0.0,0.0,40.09994327764537,optimal
2021-02-10 23:30:00,15,103,0.0,0.0,0.0,0.2606333333333333,17.4195,6.0,6,19.5455678600369,,0.0,0.0,0.0,0.0,40.05984333436773,optimal
2021-02-11 00:00:00,15,103,2.0,0.0,0.0,0.055,12.684,6.0,5,19.5455678600369,,7000.0,0.0,0.0,0.0,40.01978349103336,optimal
2021-02-11 00:30:00,15,103,2.0,0.0,0.0,0.055,12.306,6.0,5,19.593634798401663,,0.0,0.0,7000.0,0.0,39.979763707542325,optimal
2021-02-11 01:00:00,15,103,2.0,0.0,5.0,0.2097333333333333,10.6365,6.0,5,19.494584485928,,5431.0,0.0,1569.0,0.0,42.31478394383478,optimal
2021-02-11 01:30:00,15,103,2.0,0.0,0.0,0.055,11.2455,6.0,5,19.51401916616475,,7000.0,0.0,0.0,0.0,42.27246915989095,optimal
2021-02-11 02:00:00,15,103,2.0,0.0,2.5271223073494897,0.1394,11.2455,6.0,5,19.563136567506536,,7000.0,0.0,0.0,0.0,43.43057978672206,optimal
2021-02-11 02:30:00,15,103,2.0,0.0,5.0,0.1253333333333333,11.025,6.0,5,19.613807793197555,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-11 03:00:00,15,103,2.0,0.0,0.0,0.0620333333333333,12.0855,6.0,5,19.663499362260563,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-11 03:30:00,15,103,2.0,0.0,0.0,0.2027,11.6865,6.0,5,19.71117933734245,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 04:00:00,15,103,2.0,0.0,5.0,0.0719333333333333,11.2245,6.0,5,19.76273826490016,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 04:30:00,15,103,2.0,0.0,0.0,0.3051,11.025,6.0,5,19.81327274770413,,7000.0,0.0,0.0,0.0,47.75443880912223,optimal
2021-02-11 05:00:00,15,103,2.0,0.0,0.0,0.3635666666666666,10.7835,6.0,5,19.867763494341887,,7000.0,0.0,0.0,0.0,47.509123179435335,optimal
2021-02-11 05:30:00,15,103,2.0,0.0,0.0,0.2423,11.025,6.0,5,19.92449659531017,,7000.0,0.0,0.0,0.0,47.264052865378126,optimal
2021-02-11 06:00:00,15,103,2.0,0.0,0.0,0.1413333333333333,10.584,6.0,5,19.980372634972007,,7000.0,0.0,0.0,0.0,47.019227621634975,optimal
2021-02-11 06:30:00,15,103,2.0,0.0,0.0,0.2311333333333333,11.025,6.0,5,20.03322099441597,,7000.0,0.0,0.0,0.0,46.77464720313557,optimal
2021-02-11 07:00:00,15,103,2.0,0.0,0.0,0.054,10.4265,6.0,5,20.08834888515064,,7000.0,0.0,0.0,0.0,46.530311365054665,optimal
2021-02-11 07:30:00,15,103,2.0,0.0,0.0,0.7895666666666667,12.789,6.0,5,20.14146010263562,,7000.0,0.0,0.0,0.0,46.28621986281184,optimal
2021-02-11 08:00:00,15,103,2.0,0.0,0.0,0.7071666666666666,12.684,6.0,5,20.20763301716469,,7000.0,0.0,0.0,0.0,46.042372452071255,optimal
2021-02-11 08:30:00,15,103,2.0,0.0,0.0,0.1719333333333333,16.254,6.0,5,20.27078269655944,,7000.0,0.0,0.0,0.0,45.79876888874141,optimal
2021-02-11 09:00:00,15,103,2.0,0.0,0.0,0.3021333333333333,17.64,6.0,5,20.32597454303617,,7000.0,0.0,0.0,0.0,45.5554089289749,optimal
2021-02-11 09:30:00,15,103,0.0,0.0,0.0,1.6410333333333331,19.1625,6.0,5,20.38388816736688,,0.0,0.0,0.0,0.0,45.31229232916815,optimal
2021-02-11 10:00:00,15,103,0.0,0.0,0.0,1.5380666666666667,26.46,6.0,5,20.30539414169037,,0.0,0.0,0.0,0.0,45.06941884596121,optimal
2021-02-11 10:30:00,15,103,0.0,0.0,0.0,0.3251,20.79,6.0,5,20.24835532685137,,0.0,0.0,0.0,0.0,44.82678823623748,optimal
2021-02-11 11:00:00,15,103,0.0,0.0,0.0,0.2,29.106,6.0,5,20.169607442826244,,0.0,0.0,0.0,0.0,44.58440025712347,optimal
2021-02-11 11:30:00,15,103,1.976798071408443,0.0,0.0,1.684766666666667,19.1835,6.0,5,20.086510313012525,,6918.793249929551,0.0,0.0,0.0,44.34225466598858,optimal
2021-02-11 12:00:00,15,103,0.0,0.0,0.0,2.564,19.6665,6.0,5,20.155062250872923,,0.0,0.0,0.0,0.0,44.100351220444814,optimal
2021-02-11 12:30:00,15,103,0.0,0.0,0.0,1.2312,19.404,6.0,5,20.07868906141153,,0.0,0.0,0.0,0.0,43.8586896783466,optimal
2021-02-11 13:00:00,15,103,1.2124036419840811,0.0,0.0,0.2197333333333332,19.047,6.0,5,20.0,,4243.412746944285,0.0,0.0,0.0,43.617269797790485,optimal
2021-02-11 13:30:00,15,103,2.0,0.0,0.0,0.065,18.858,6.0,5,20.012289740397605,,7000.0,0.0,0.0,0.0,43.37609133711492,optimal
2021-02-11 14:00:00,15,103,0.0,0.0,0.0,0.065,19.2675,6.0,5,20.07974748049209,,0.0,0.0,0.0,0.0,43.13515405490004,optimal
2021-02-11 14:30:00,15,103,1.0809568612079277,0.0,0.0,0.1283,18.963,6.0,5,20.0,,3783.3490142277465,0.0,0.0,0.0,42.89445770996736,optimal
2021-02-11 15:00:00,15,103,2.0,0.0,0.0,0.1988333333333332,18.438,6.0,5,20.0,,7000.0,0.0,0.0,0.0,42.65400206137962,optimal
2021-02-11 15:30:00,15,103,0.2008717237559412,0.0,0.0,0.2107,18.7425,6.0,5,20.069671669993205,,703.0510331457945,0.0,0.0,0.0,42.41378686844047,optimal
2021-02-11 16:00:00,15,103,2.0,0.0,0.0,0.2874666666666666,15.2145,6.0,5,20.007212594840773,,7000.0,0.0,0.0,0.0,42.17381189069425,optimal
2021-02-11 16:30:00,15,103,2.0,0.0,0.0,0.3966333333333333,17.7765,6.0,5,20.077480563947635,,7000.0,0.0,0.0,0.0,41.93407688792579,optimal
2021-02-11 17:00:00,15,103,2.0,0.0,0.0,0.4973666666666667,16.758,6.0,5,20.14805851799496,,7000.0,0.0,0.0,0.0,41.69458162016009,optimal
2021-02-11 17:30:00,15,103,2.0,0.0,0.0,0.5263,16.422,6.0,5,20.217402053511503,,7000.0,0.0,0.0,0.0,41.45532584766216,optimal
2021-02-11 18:00:00,15,103,2.0,0.0,0.0,0.4628333333333333,16.758,6.0,5,20.28937422871207,,7000.0,0.0,0.0,0.0,41.21630933093672,optimal
2021-02-11 18:30:00,15,103,0.0,0.0,0.0,0.3386333333333333,29.358,6.0,5,20.35794831427912,,0.0,0.0,0.0,0.0,40.97753183072802,optimal
2021-02-11 19:00:00,15,103,0.0,0.0,0.0,0.5845333333333333,34.9965,6.0,5,20.26876994185292,,0.0,0.0,0.0,0.0,40.73899310801952,optimal
