time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 19:30:00,15,103,0.0,0.0,0.0,0.4709333333333332,34.65,6.0,5,20.18412578607711,,0.0,0.0,0.0,0.0,40.50069292403373,optimal
2021-02-11 20:00:00,15,103,0.0,0.0,0.0,0.3857333333333334,34.9965,6.0,5,20.09597526268958,,0.0,0.0,0.0,0.0,40.26263104023192,optimal
2021-02-11 20:30:00,15,103,0.0,0.0,0.0,0.6592333333333333,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,40.02480721831392,optimal
2021-02-11 21:00:00,15,103,0.0,0.0,0.0,0.2727,30.4815,6.0,5,19.91271088596664,,0.0,0.0,0.0,0.0,39.78722122021783,optimal
2021-02-11 21:30:00,15,103,0.0,0.0,0.0,0.2466999999999999,21.4305,6.0,5,19.816687894240303,,0.0,0.0,0.0,0.0,39.54987280811984,optimal
2021-02-11 22:00:00,15,103,0.0796190476190476,0.0,0.0,0.3995,14.3325,6.0,5,19.71945362134922,,0.0,0.0,278.66666666666663,0.0,39.31276174443396,optimal
2021-02-11 22:30:00,15,103,0.0995238095238095,0.0,0.0,0.2231999999999999,13.692,6.0,5,19.629523540688897,,0.0,0.0,348.3333333333333,0.0,39.27344898268952,optimal
2021-02-11 23:00:00,15,103,0.0,0.0,0.0,0.2251666666666666,14.007,6.0,5,19.537682900748017,,0.0,0.0,0.0,0.0,39.23417553370683,optimal
2021-02-11 23:30:00,15,103,0.0,0.0,0.0,0.0636666666666666,12.873,6.0,5,19.4328369806888,,0.0,0.0,0.0,0.0,39.194941358173125,optimal
2021-02-12 00:00:00,15,103,2.0,0.0,5.0,0.0893333333333333,9.8385,6.0,-9,19.4328369806888,,7000.0,0.0,0.0,0.0,41.53074641681495,optimal
2021-02-12 00:30:00,15,103,2.0,0.0,5.0,0.1657,11.067,6.0,-9,19.46757858818519,,2471.666666666667,0.0,4528.333333333333,0.0,43.86421567039813,optimal
2021-02-12 01:00:00,15,103,2.0,0.0,5.0,0.0594333333333333,10.8465,6.0,-9,19.408446870141105,,7000.0,0.0,0.0,0.0,46.195351454727735,optimal
2021-02-12 01:30:00,15,103,2.0,0.0,0.0,0.0711666666666666,13.671,6.0,-9,19.44266972063902,,7000.0,0.0,0.0,0.0,46.14915610327301,optimal
2021-02-12 02:00:00,15,103,2.0,0.0,5.0,0.171,12.348,6.0,-9,19.4774379726514,,7000.0,0.0,0.0,0.0,48.47800694716973,optimal
2021-02-12 02:30:00,15,103,2.0,0.0,0.0,0.0723,14.3325,6.0,-9,19.514603692792573,,7000.0,0.0,0.0,0.0,48.42952894022256,optimal
2021-02-12 03:00:00,15,103,2.0,0.0,0.0,0.1184,15.393,6.0,-9,19.55088413343984,,7000.0,0.0,0.0,0.0,48.381099411282335,optimal
2021-02-12 03:30:00,15,103,2.0,0.0,0.0,0.1430666666666666,13.587,6.0,-9,19.58933140987624,,7000.0,0.0,0.0,0.0,48.332718311871055,optimal
2021-02-12 04:00:00,15,103,1.3404258583483826,0.0,0.0,0.0965999999999999,16.1385,6.0,-9,19.631299184568046,,4691.490504219339,0.0,0.0,0.0,48.28438559355919,optimal
2021-02-12 04:30:00,15,103,2.0,0.0,0.0,0.1326999999999999,14.595,6.0,-9,19.626679034137748,,7000.0,0.0,0.0,0.0,48.236101207965625,optimal
2021-02-12 05:00:00,15,103,2.0,0.0,0.0,0.1360333333333333,14.637,6.0,-9,19.67461050786498,,7000.0,0.0,0.0,0.0,48.18786510675766,optimal
2021-02-12 05:30:00,15,103,2.0,0.0,0.0,0.0675333333333333,13.9125,6.0,-9,19.72557037768628,,7000.0,0.0,0.0,0.0,48.13967724165091,optimal
2021-02-12 06:00:00,15,103,2.0,0.0,0.0,0.157,13.3665,6.0,-9,19.77848645204828,,7000.0,0.0,0.0,0.0,48.09153756440926,optimal
2021-02-12 06:30:00,15,103,2.0,0.0,0.0096884656909573,0.1057999999999999,13.0095,6.0,-9,19.836675119025088,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,15,103,2.0,0.0,0.0,0.1264,13.8915,6.0,-9,19.89394762266705,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,15,103,2.0,0.0,0.0,0.1948,13.188,6.0,-9,19.96062071410244,,7000.0,0.0,0.0,0.0,47.52170302558893,optimal
2021-02-12 08:00:00,15,103,2.0,0.0,0.0,1.0514,12.5685,6.0,-9,20.02632409585719,,7000.0,0.0,0.0,0.0,47.04388434815227,optimal
2021-02-12 08:30:00,15,103,2.0,0.0,0.0,0.0750666666666666,12.285,6.0,-9,20.086227028921986,,7000.0,0.0,0.0,0.0,46.56654348939305,optimal
2021-02-12 09:00:00,15,103,2.0,0.0,0.0,0.1600666666666666,11.487,6.0,-9,20.142718679576365,,7000.0,0.0,0.0,0.0,46.089679971492586,optimal
2021-02-12 09:30:00,15,103,2.0,0.0,0.0,0.1006,11.802,6.0,-9,20.195997102426222,,7000.0,0.0,0.0,0.0,45.61329331711002,optimal
2021-02-12 10:00:00,15,103,2.0,0.0,0.0,0.3284666666666666,11.2245,6.0,-9,20.256666697982084,,7000.0,0.0,0.0,0.0,45.13738304938184,optimal
2021-02-12 10:30:00,15,103,2.0,0.0,0.0,0.1234666666666666,11.025,6.0,-9,20.33287552882216,,7000.0,0.0,0.0,0.0,44.66194869192139,optimal
2021-02-12 11:00:00,15,103,2.0,0.0,0.0,0.2919666666666666,11.907,6.0,-9,20.404903368034343,,7000.0,0.0,0.0,0.0,44.18698976881839,optimal
2021-02-12 11:30:00,15,103,0.0,0.0,0.0,0.2360333333333333,25.83,6.0,-9,20.48314773799369,,0.0,0.0,0.0,0.0,43.7125058046385,optimal
2021-02-12 12:00:00,15,103,0.0,0.0,0.0,0.1247666666666666,28.035,6.0,-9,20.4039970771417,,0.0,0.0,0.0,0.0,43.23849632442279,optimal
2021-02-12 12:30:00,15,103,0.0,0.0,0.0,0.0923666666666666,28.119,6.0,-9,20.31900423968097,,0.0,0.0,0.0,0.0,42.7649608536873,optimal
2021-02-12 13:00:00,15,103,0.0,0.0,0.0,0.2562,30.156,6.0,-9,20.23394178869115,,0.0,0.0,0.0,0.0,42.29189891842254,optimal
2021-02-12 13:30:00,15,103,0.0,0.0,0.0,0.1554,29.1585,6.0,-9,20.15550898138981,,0.0,0.0,0.0,0.0,41.81931004509305,optimal
2021-02-12 14:00:00,15,103,0.0,0.0,0.0,0.2693666666666667,26.712,6.0,-9,20.077334082468283,,0.0,0.0,0.0,0.0,41.34719376063688,optimal
2021-02-12 14:30:00,15,103,1.0119967111646413,0.0,0.0,0.0685,15.435,6.0,-9,20.0,,3541.988489076245,0.0,0.0,0.0,40.87554959246518,optimal
2021-02-12 15:00:00,15,103,1.0294209660612452,0.0,0.0,0.1866333333333333,13.566,6.0,-9,20.0,,3463.640047881025,0.0,139.33333333333331,0.0,40.40437706846164,optimal
2021-02-12 15:30:00,15,103,1.4528298921096077,0.0,0.0,0.0764333333333333,12.789,6.0,-9,20.0,,3654.567327536172,0.0,1430.3372948474544,0.0,39.93367571698211,optimal
2021-02-12 16:00:00,15,103,2.0,0.0,0.0,0.1354,12.1275,6.0,-9,20.0,,6758.337294847454,0.0,241.66270515254564,0.0,39.46344506685406,optimal
2021-02-12 16:30:00,15,103,0.0,0.0,0.0,0.1945666666666666,13.671,6.0,-9,20.06956968761689,,0.0,0.0,0.0,0.0,38.99368464737613,optimal
2021-02-12 17:00:00,15,103,2.0,0.0,0.0,0.0679,10.668,6.0,-9,20.0,,5606.666666666667,0.0,1393.3333333333333,0.0,38.52439398831768,optimal
2021-02-12 17:30:00,15,103,0.0035151773395986,0.0,0.0,1.7455,11.7285,6.0,-9,20.044716597238445,,12.303120688595344,0.0,0.0,0.0,38.05557261991829,optimal
2021-02-12 18:00:00,15,103,0.64938104577745,0.0,0.0,1.4958,11.025,6.0,-9,20.0,,2203.1669935544087,0.0,69.66666666666666,0.0,37.587220072887305,optimal
2021-02-12 18:30:00,15,103,0.9074465009827082,0.0,0.0,0.3998666666666666,10.689,6.0,-9,20.0,,3176.0627534394785,0.0,0.0,0.0,37.11933587840335,optimal
2021-02-12 19:00:00,15,103,2.0,0.0,0.0,0.1889333333333333,8.1585,6.0,-9,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,36.65191956811388,optimal
2021-02-12 19:30:00,15,103,1.1920194269426618,0.0,0.0,0.8580333333333333,10.3635,6.0,-9,20.03048046045896,,4172.0679942993165,0.0,0.0,0.0,36.18497067413469,optimal
2021-02-12 20:00:00,15,103,0.0,0.0,0.0,0.8774333333333333,10.8045,6.0,-9,20.05971222768068,,0.0,0.0,0.0,0.0,35.71848872904948,optimal
2021-02-12 20:30:00,15,103,0.0,0.0,0.0,0.5306000000000001,11.025,6.0,-9,20.0,,0.0,0.0,0.0,0.0,35.25247326590936,optimal
2021-02-12 21:00:00,15,103,0.0,0.0,0.0,0.1278666666666666,10.3635,6.0,-9,19.932274056354505,,0.0,0.0,0.0,0.0,35.21722079264345,optimal
2021-02-12 21:30:00,15,103,0.0,0.0,0.0,0.2109333333333333,10.8045,6.0,-9,19.86273010175661,,0.0,0.0,0.0,0.0,35.18200357185081,optimal
2021-02-12 22:00:00,15,103,0.0796190476190476,0.0,0.0,0.0831,10.059,6.0,-9,19.79462031577233,,0.0,0.0,278.6666666666667,0.0,35.14682156827896,optimal
2021-02-12 22:30:00,15,103,0.0,0.0,0.0,0.1751333333333333,10.584,6.0,-9,19.720114457131093,,0.0,0.0,0.0,0.0,35.11167474671068,optimal
2021-02-12 23:00:00,15,103,0.0,0.0,0.0,0.0920666666666666,9.4185,6.0,-9,19.64837512331825,,0.0,0.0,0.0,0.0,35.076563071963974,optimal
2021-02-12 23:30:00,15,103,0.0,0.0,0.0,0.1860666666666666,10.3635,6.0,-9,19.564575188152176,,0.0,0.0,0.0,0.0,35.041486508892014,optimal
2021-02-13 00:00:00,15,103,2.0,0.0,5.0,0.062,7.539,6.0,-9,19.564575188152176,,7000.0,0.0,0.0,0.0,37.38144502238312,optimal
2021-02-13 00:30:00,15,103,2.0,0.0,5.0,0.3596666666666667,7.938,6.0,-9,19.629715873104622,,5955.0,0.0,1045.0,0.0,39.719063577360735,optimal
2021-02-13 01:00:00,15,103,2.0,0.0,5.0,0.0766666666666666,8.274,6.0,-9,19.681111419618283,,7000.0,0.0,0.0,0.0,42.05434451378338,optimal
2021-02-13 01:30:00,15,103,2.0,0.0,5.0,0.064,9.261,6.0,-9,19.744848102520816,,7000.0,0.0,0.0,0.0,44.38729016926959,optimal
2021-02-13 02:00:00,15,103,2.0,0.0,3.812424252031316,0.064,9.9225,6.0,-9,19.80648057689277,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-13 02:30:00,15,103,2.0,0.0,5.0,0.064,9.702,6.0,-9,19.868060278418312,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 03:00:00,15,103,2.0,0.0,0.0,0.064,10.584,6.0,-9,19.92936061237107,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,15,103,2.0,0.0,0.0,0.064,10.143,6.0,-9,19.990382846153107,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,15,103,2.0,0.0,0.0,0.064,13.0095,6.0,-9,20.050901407276644,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,15,103,2.0,0.0,0.0,0.064,11.025,6.0,-9,20.110918580744773,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,15,103,2.0,0.0,0.0,0.064,12.789,6.0,-9,20.170209807054206,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,15,103,2.0,0.0,0.0,0.064,12.1275,6.0,-9,20.22877837959694,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,15,103,2.0,0.0,0.0,0.064,12.1695,6.0,-9,20.28662757682388,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,15,103,2.0,0.0,0.0,0.064,12.306,6.0,-9,20.34376066231265,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,15,103,2.0,0.0,0.0,0.064,13.23,6.0,-9,20.400407718975096,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,15,103,0.2454413543284131,0.0,0.0,0.6975,13.671,6.0,-9,20.45657095176984,,859.0447401494458,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,15,103,0.0,0.0,0.0,0.5686666666666667,13.9335,6.0,-9,20.391864811828075,,0.0,0.0,0.0,0.0,47.8386741443338,optimal
2021-02-13 08:30:00,15,103,2.0,0.0,0.0,0.217,13.293,6.0,-9,20.311832669725124,,7000.0,0.0,0.0,0.0,47.67750961452327,optimal
2021-02-13 09:00:00,15,103,2.0,0.0,0.0,0.327,12.1065,6.0,-9,20.374635485583813,,7000.0,0.0,0.0,0.0,47.51650624924255,optimal
2021-02-13 09:30:00,15,103,2.0,0.0,0.0,0.124,11.571,6.0,-9,20.43324521849169,,7000.0,0.0,0.0,0.0,47.355663887327104,optimal
2021-02-13 10:00:00,15,103,2.0,0.0,0.0,0.064,11.025,6.0,-9,20.487383441551533,,7000.0,0.0,0.0,0.0,47.19498236777358,optimal
2021-02-13 10:30:00,15,103,2.0,0.0,0.0,0.064,10.8465,6.0,-9,20.540115734853263,,7000.0,0.0,0.0,0.0,47.03446152973961,optimal
2021-02-13 11:00:00,15,103,2.0,0.0,0.0,0.064,11.2455,6.0,-9,20.592835632606967,,7000.0,0.0,0.0,0.0,46.87410121254367,optimal
2021-02-13 11:30:00,15,103,0.0,0.0,0.0,0.065,23.8665,6.0,-9,20.645543193322776,,0.0,0.0,0.0,0.0,46.71390125566493,optimal
2021-02-13 12:00:00,15,103,0.0,0.0,0.0,0.0696666666666666,27.4575,6.0,-9,20.550885616028506,,0.0,0.0,0.0,0.0,46.55386149874307,optimal
2021-02-13 12:30:00,15,103,0.0,0.0,0.0,0.072,27.3735,6.0,-9,20.456884305204184,,0.0,0.0,0.0,0.0,46.39398178157813,optimal
2021-02-13 13:00:00,15,103,0.0,0.0,0.0,0.074,30.4605,6.0,-9,20.36376311679,,0.0,0.0,0.0,0.0,46.23426194413035,optimal
2021-02-13 13:30:00,15,103,0.0,0.0,0.0,0.074,30.0195,6.0,-9,20.271518058371125,,0.0,0.0,0.0,0.0,46.07470182652003,optimal
2021-02-13 14:00:00,15,103,0.0,0.0,0.0,0.074,26.9325,6.0,-9,20.18014515480231,,0.0,0.0,0.0,0.0,45.91530126902731,optimal
2021-02-13 14:30:00,15,103,0.0,0.0,0.0,0.074,14.595,6.0,-9,20.08964044768704,,0.0,0.0,0.0,0.0,45.75606011209209,optimal
2021-02-13 15:00:00,15,103,1.205000212091766,0.0,0.0,0.074,12.4845,6.0,-9,20.0,,4217.500742321181,0.0,0.0,0.0,45.5969781963138,optimal
2021-02-13 15:30:00,15,103,1.6533423583882656,0.0,0.0,0.074,12.1275,6.0,-9,20.0,,5786.69825435893,0.0,0.0,0.0,45.43805536245129,optimal
2021-02-13 16:00:00,15,103,2.0,0.0,0.0,0.074,12.1275,6.0,-9,20.03257857928185,,7000.0,0.0,0.0,0.0,45.27929145142264,optimal
2021-02-13 16:30:00,15,103,0.0,0.0,0.0,0.074,12.789,6.0,-9,20.0900961865437,,0.0,0.0,0.0,0.0,45.12068630430502,optimal
2021-02-13 17:00:00,15,103,1.21731540742554,0.0,0.0,0.074,11.907,6.0,-9,20.0,,4260.60392598939,0.0,0.0,0.0,44.96223976233451,optimal
2021-02-13 17:30:00,15,103,1.22347298450271,0.0,0.0,0.074,11.025,6.0,-9,20.0,,4282.155445759486,0.0,0.0,0.0,44.80395166690598,optimal
2021-02-13 18:00:00,15,103,2.0,0.0,0.0,1.0866,8.2005,6.0,-9,20.0,,6442.666666666667,0.0,557.3333333333334,0.0,44.64582185957288,optimal
2021-02-13 18:30:00,15,103,0.1191976567192097,0.0,0.0,0.5396,9.5655,6.0,-9,20.06379465734585,,417.1917985172342,0.0,0.0,0.0,44.487850182047104,optimal
2021-02-13 19:00:00,15,103,2.0,0.0,0.0,2.191,7.056,6.0,-9,20.0,,6582.0,0.0,418.0,0.0,44.33003647619886,optimal
2021-02-13 19:30:00,15,103,0.699184836393028,0.0,0.0,0.6614,9.3975,6.0,-9,20.08966354167909,,2447.146927375598,0.0,0.0,0.0,44.17238058405647,optimal
2021-02-13 20:00:00,15,103,0.0,0.0,0.0,0.367,10.059,6.0,-9,20.072073674368383,,0.0,0.0,0.0,0.0,44.01488234780621,optimal
2021-02-13 20:30:00,15,103,0.0,0.0,0.0,0.3589,9.261,6.0,-9,20.0,,0.0,0.0,0.0,0.0,43.85754160979221,optimal
2021-02-13 21:00:00,15,103,1.0756533333333334,0.0,0.0,0.5727000000000001,8.1585,6.0,-9,19.9294363339494,,0.0,0.0,3764.786666666667,0.0,43.70035821251622,optimal
2021-02-13 21:30:00,15,103,0.0,0.0,0.0,0.2275,9.4815,6.0,-9,19.86020321244378,,0.0,0.0,0.0,0.0,43.54333199863751,optimal
2021-02-13 22:00:00,15,103,0.0,0.0,0.0,0.7025,8.379,6.0,-9,19.781338372224084,,0.0,0.0,0.0,0.0,43.386462810972674,optimal
2021-02-13 22:30:00,15,103,0.0,0.0,0.0,1.5907,9.5235,6.0,-9,19.711962932596425,,0.0,0.0,0.0,0.0,43.22975049249551,optimal
2021-02-13 23:00:00,15,103,0.5366323809523809,0.0,0.0,0.4481333333333333,8.1375,6.0,-9,19.65607632529981,,0.0,0.0,1878.213333333333,0.0,43.18652074200301,optimal
2021-02-13 23:30:00,15,103,0.0,0.0,0.0,0.3698,10.0905,6.0,-9,19.592708827719832,,0.0,0.0,0.0,0.0,43.14333422126101,optimal
2021-02-07 00:00:00,16,103,2.142857142857143,0.0,0.0,0.0563333333333333,3.906,6.0,-6,21.0,,7500.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,16,103,2.142857142857143,0.0,0.0,0.1178,2.3415,6.0,-6,21.082364359270787,,7500.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,16,103,2.142857142857143,0.0,0.0,0.2103333333333333,2.205,6.0,-6,21.16501285082174,,7500.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,16,103,2.142857142857143,0.0,1.726530778126283,0.065,0.882,6.0,-6,21.248780588505127,,7500.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,16,103,2.142857142857143,0.0,0.0,0.1404,1.5435,6.0,-6,21.328882138458702,,7500.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,16,103,2.142857142857143,0.0,0.0,0.1877333333333332,1.5435,6.0,-6,21.40998065969709,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,16,103,2.142857142857143,0.0,0.0,0.065,5.0715,6.0,-6,21.491253980358582,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,16,103,2.142857142857143,0.0,0.0,0.123,5.376,6.0,-6,21.56912133474552,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,16,103,2.142857142857143,0.0,0.0,0.2051333333333333,5.0715,6.0,-6,21.647629519157984,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,16,103,2.142857142857143,0.0,0.0,0.1056,5.5125,6.0,-6,21.727283642861885,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,16,103,2.142857142857143,0.0,0.0,0.1404,9.261,6.0,-6,21.80448118381548,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,16,103,0.0,0.0,0.0,0.1471333333333333,11.7075,6.0,-6,21.88206105820453,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,16,103,0.0,0.0,0.0,0.181,12.348,6.0,-6,21.80155265815369,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,16,103,0.0,0.0,0.0,0.0884666666666666,12.348,6.0,-6,21.722122406321148,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,16,103,0.0,0.0,0.0,0.1381,12.1275,6.0,-6,21.640877805803285,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,16,103,0.0,0.0,0.0,0.4318666666666667,12.5265,6.0,-6,21.563631386837898,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,16,103,0.0,0.0,0.0,1.181733333333333,11.7495,6.0,-6,21.495502611649712,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,16,103,0.0,0.0,0.0,0.1384,13.23,6.0,-6,21.44137436811185,,0.0,0.0,0.0,0.0,47.63295955825426,optimal
2021-02-07 09:00:00,16,103,0.0,0.0,0.0,0.1036,14.3325,6.0,-6,21.365191676148587,,0.0,0.0,0.0,0.0,47.26628615695026,optimal
2021-02-07 09:30:00,16,103,0.0,0.0,0.0,0.4999333333333333,14.994,6.0,-6,21.2828400105941,,0.0,0.0,0.0,0.0,46.89997942904757,optimal
2021-02-07 10:00:00,16,103,0.0,0.0,0.0,0.1616,14.8155,6.0,-6,21.20868601507885,,0.0,0.0,0.0,0.0,46.53403900787278,optimal
2021-02-07 10:30:00,16,103,0.0,0.0,0.0,0.096,14.112,6.0,-6,21.12816112299185,,0.0,0.0,0.0,0.0,46.16846452711916,optimal
2021-02-07 11:00:00,16,103,0.0,0.0,0.0,0.3282,14.007,6.0,-6,21.045329867214893,,0.0,0.0,0.0,0.0,45.8032556208463,optimal
2021-02-07 11:30:00,16,103,0.0,0.0,0.0,0.2972333333333333,13.23,6.0,-6,20.96598104900666,,0.0,0.0,0.0,0.0,45.43841192347971,optimal
2021-02-07 12:00:00,16,103,0.0,0.0,0.0,0.2548666666666667,11.382,6.0,-6,20.88634035025542,,0.0,0.0,0.0,0.0,45.073933069810494,optimal
2021-02-07 12:30:00,16,103,0.0,0.0,0.0,0.3994,11.7495,6.0,-6,20.807432145687567,,0.0,0.0,0.0,0.0,44.709818694994944,optimal
2021-02-07 13:00:00,16,103,0.0,0.0,0.0,0.2751333333333333,24.3285,6.0,-6,20.73181494610233,,0.0,0.0,0.0,0.0,44.346068434554205,optimal
2021-02-07 13:30:00,16,103,0.0,0.0,0.0,0.167,28.917,6.0,-6,20.65322325282091,,0.0,0.0,0.0,0.0,43.98268192437391,optimal
2021-02-07 14:00:00,16,103,0.0,0.0,0.0,0.3795333333333333,31.3635,6.0,-6,20.57599801443323,,0.0,0.0,0.0,0.0,43.61965880070379,optimal
2021-02-07 14:30:00,16,103,0.0,0.0,0.0,0.2046,33.306,6.0,-6,20.50590505386211,,0.0,0.0,0.0,0.0,43.25699870015735,optimal
2021-02-07 15:00:00,16,103,0.0,0.0,0.0,0.3306,31.3425,6.0,-6,20.43129218884076,,0.0,0.0,0.0,0.0,42.89470125971145,optimal
2021-02-07 15:30:00,16,103,0.0,0.0,0.0,0.1634,28.2555,6.0,-6,20.364408808971845,,0.0,0.0,0.0,0.0,42.53276611670599,optimal
2021-02-07 16:00:00,16,103,0.0,0.0,0.0,0.065,15.6975,6.0,-6,20.296382120517663,,0.0,0.0,0.0,0.0,42.17119290884354,optimal
2021-02-07 16:30:00,16,103,0.0,0.0,0.0,0.0860666666666666,12.5475,6.0,-6,20.21108988970765,,0.0,0.0,0.0,0.0,41.80998127418896,optimal
2021-02-07 17:00:00,16,103,0.0,0.0,0.0,0.2510666666666666,12.0855,6.0,-6,20.128917838724067,,0.0,0.0,0.0,0.0,41.44913085116902,optimal
2021-02-07 17:30:00,16,103,1.4509320181684149,0.0,0.0,0.2457,11.907,6.0,-6,20.05454113981597,,5078.262063589453,0.0,0.0,0.0,41.08864127857211,optimal
2021-02-07 18:00:00,16,103,0.0,0.0,0.0,0.3011666666666667,12.5685,6.0,-6,20.091808286666947,,0.0,0.0,0.0,0.0,40.7285121955478,optimal
2021-02-07 18:30:00,16,103,0.0,0.0,0.0,1.8766666666666667,13.146,6.0,-6,20.03476029809704,,0.0,0.0,0.0,0.0,40.36874324160651,optimal
2021-02-07 19:00:00,16,103,0.7231889860732574,0.0,0.0,0.3014333333333333,10.584,6.0,-6,20.0,,2531.161451256401,0.0,0.0,0.0,40.00933405661916,optimal
2021-02-07 19:30:00,16,103,1.6097575463149825,0.0,0.0,0.1273,6.678,6.0,-6,20.0,,5634.151412102438,0.0,0.0,0.0,39.6502842808168,optimal
2021-02-07 20:00:00,16,103,0.0,0.0,0.0,0.2781666666666667,7.938,6.0,-6,20.06091686215114,,0.0,0.0,0.0,0.0,39.29159355479024,optimal
2021-02-07 20:30:00,16,103,0.0,0.0,0.0,0.2005333333333333,5.292,6.0,-6,20.0,,0.0,0.0,0.0,0.0,38.9332615194897,optimal
2021-02-07 21:00:00,16,103,0.0,0.0,0.0,0.3822666666666666,9.261,6.0,-6,19.93832343543352,,0.0,0.0,0.0,0.0,38.57528781622448,optimal
2021-02-07 21:30:00,16,103,0.0,0.0,0.0,0.4922333333333333,10.3635,6.0,-6,19.87549135891247,,0.0,0.0,0.0,0.0,38.21767208666251,optimal
2021-02-07 22:00:00,16,103,0.0,0.0,0.0,0.5096666666666667,8.274,6.0,-6,19.81600295584701,,0.0,0.0,0.0,0.0,38.17945441457585,optimal
2021-02-07 22:30:00,16,103,0.0,0.0,0.0,0.4725333333333333,7.7175,6.0,-6,19.7574454156018,,0.0,0.0,0.0,0.0,38.14127496016128,optimal
2021-02-07 23:00:00,16,103,0.0,0.0,0.0,0.3766666666666667,6.615,6.0,-6,19.69630625418197,,0.0,0.0,0.0,0.0,38.10313368520112,optimal
2021-02-07 23:30:00,16,103,0.0,0.0,0.0,0.1810333333333333,6.174,6.0,-6,19.63548361550273,,0.0,0.0,0.0,0.0,38.06503055151591,optimal
2021-02-08 00:00:00,16,103,2.142857142857143,0.0,0.0,0.067,8.6835,6.0,-2,19.63548361550273,,7500.0,0.0,0.0,0.0,38.0269655209644,optimal
