time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 00:30:00,16,103,2.142857142857143,0.0,0.0,0.069,7.665,6.0,-2,19.717386996562293,,4434.666666666666,0.0,3065.333333333333,0.0,37.98893855544343,optimal
2021-02-08 01:00:00,16,103,2.142857142857143,0.0,2.628755108601261,0.073,6.7725,6.0,-2,19.7343922912232,,7500.0,0.0,0.0,0.0,39.19960829347358,optimal
2021-02-08 01:30:00,16,103,2.142857142857143,0.0,5.0,0.185,5.5755,6.0,-2,19.815846954994782,,7500.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 02:00:00,16,103,2.142857142857143,0.0,5.0,0.073,5.0925,6.0,-2,19.899062896328807,,7500.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 02:30:00,16,103,2.142857142857143,0.0,5.0,0.073,4.1895,6.0,-2,19.979316833518347,,7500.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 03:00:00,16,103,2.142857142857143,0.0,0.0,0.1626,7.056,6.0,-2,20.059433518191383,,7500.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 03:30:00,16,103,2.142857142857143,0.0,5.0,0.0954,5.271,6.0,-2,20.14129968955877,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 04:00:00,16,103,2.142857142857143,0.0,0.0,0.1626,7.938,6.0,-2,20.221153038529728,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:30:00,16,103,2.142857142857143,0.0,0.0,0.0954,7.938,6.0,-2,20.30183187145058,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:00:00,16,103,2.142857142857143,0.0,0.0,0.0954,11.907,6.0,-2,20.38027643441288,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:30:00,16,103,2.142857142857143,0.0,0.0,0.1626,11.025,6.0,-2,20.457911450995493,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 06:00:00,16,103,2.142857142857143,0.0,0.0,0.0785999999999999,11.2875,6.0,-2,20.53638201539841,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:30:00,16,103,1.2199765868327463,0.0,0.0,0.1787333333333333,12.936,6.0,-2,20.612501515345404,,4269.918053914612,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 07:00:00,16,103,0.0,0.0,0.0,0.071,13.0095,6.0,-2,20.6226182485744,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,16,103,0.0,0.0,0.0,0.1695,13.671,6.0,-2,20.54200616381358,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,16,103,0.0,0.0,0.0,2.8091666666666666,13.188,6.0,-2,20.46761429175494,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,16,103,0.0,0.0,0.0,1.1914,13.8495,6.0,-2,20.43716944238217,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,16,103,2.142857142857143,0.0,0.0,1.4572333333333332,13.23,6.0,-2,20.386775047317908,,7500.0,0.0,0.0,0.0,47.10241565935736,optimal
2021-02-08 09:30:00,16,103,0.0,0.0,0.0,0.7112,13.3665,6.0,-2,20.48154137263655,,0.0,0.0,0.0,0.0,46.205728903055366,optimal
2021-02-08 10:00:00,16,103,2.142857142857143,0.0,0.0,0.6657666666666666,13.0515,6.0,-2,20.41778641673089,,7500.0,0.0,0.0,0.0,45.30993883350968,optimal
2021-02-08 10:30:00,16,103,0.0,0.0,0.0,0.1122,13.5345,6.0,-2,20.50664483037949,,0.0,0.0,0.0,0.0,44.41504455403353,optimal
2021-02-08 11:00:00,16,103,0.0,0.0,0.0,0.073,14.154,6.0,-2,20.418882373489097,,0.0,0.0,0.0,0.0,43.52104516883686,optimal
2021-02-08 11:30:00,16,103,0.0,0.0,0.0,0.073,14.112,6.0,-2,20.330012390580617,,0.0,0.0,0.0,0.0,42.62793978302538,optimal
2021-02-08 12:00:00,16,103,0.0,0.0,0.0,0.073,14.2485,6.0,-2,20.24199925087517,,0.0,0.0,0.0,0.0,41.73572750259972,optimal
2021-02-08 12:30:00,16,103,2.142857142857143,0.0,0.0,0.073,12.789,6.0,-2,20.154839067757944,,7500.0,0.0,0.0,0.0,40.84440743445449,optimal
2021-02-08 13:00:00,16,103,2.142857142857143,0.0,0.0,0.1514,13.0095,6.0,-2,20.22685969787517,,7500.0,0.0,0.0,0.0,39.9539786863774,optimal
2021-02-08 13:30:00,16,103,2.142857142857143,0.0,0.0,0.1066,12.1275,6.0,-2,20.301111281560168,,7500.0,0.0,0.0,0.0,39.064440367048384,optimal
2021-02-08 14:00:00,16,103,2.142857142857143,0.0,0.0,0.073,12.348,6.0,-2,20.37453661937274,,7500.0,0.0,0.0,0.0,38.1757915860387,optimal
2021-02-08 14:30:00,16,103,2.142857142857143,0.0,0.0,0.185,12.348,6.0,-2,20.447375224337936,,7500.0,0.0,0.0,0.0,37.28803145381002,optimal
2021-02-08 15:00:00,16,103,0.0,0.0,0.0,0.073,25.389,6.0,-2,20.521560526911305,,0.0,0.0,0.0,0.0,36.40115908171357,optimal
2021-02-08 15:30:00,16,103,0.0,0.0,0.0,0.1794,29.1375,6.0,-2,20.43449306630565,,0.0,0.0,0.0,0.0,35.515173581989224,optimal
2021-02-08 16:00:00,16,103,0.0,0.0,0.0,0.0785999999999999,30.597,6.0,-2,20.350287200681983,,0.0,0.0,0.0,0.0,34.6300740677646,optimal
2021-02-08 16:30:00,16,103,0.0,0.0,0.0,0.4675,33.684,6.0,-2,20.26456830181328,,0.0,0.0,0.0,0.0,33.7458596530542,optimal
2021-02-08 17:00:00,16,103,0.0,0.0,0.0,0.4809333333333332,32.445,6.0,-2,20.195421261674777,,0.0,0.0,0.0,0.0,32.86252945275851,optimal
2021-02-08 17:30:00,16,103,0.0,0.0,0.0,1.5569000000000002,28.917,6.0,-2,20.126326318733767,,0.0,0.0,0.0,0.0,31.980082582663112,optimal
2021-02-08 18:00:00,16,103,0.0,0.0,0.0,0.475,15.876,6.0,-2,20.06486386010774,,0.0,0.0,0.0,0.0,31.09851815943781,optimal
2021-02-08 18:30:00,16,103,0.8184201700796626,0.0,0.0,0.3851333333333333,12.348,6.0,-2,20.0,,2864.470595278819,0.0,0.0,0.0,31.06741964127837,optimal
2021-02-08 19:00:00,16,103,2.142857142857143,0.0,0.0,0.4145333333333333,12.1275,6.0,-2,20.0,,4644.685039748621,0.0,2855.3149602513786,0.0,31.03635222163709,optimal
2021-02-08 19:30:00,16,103,0.0,0.0,0.0,1.3759,12.348,6.0,-2,20.04083898830847,,0.0,0.0,0.0,0.0,31.00531586941545,optimal
2021-02-08 20:00:00,16,103,0.658882684201173,0.0,0.0,1.9545666666666663,12.1275,6.0,-2,20.0,,2306.0893947041054,0.0,0.0,0.0,30.97431055354604,optimal
2021-02-08 20:30:00,16,103,0.3247385827853202,0.0,0.0,0.757,12.1275,6.0,-2,20.0,,0.0,0.0,1136.5850397486208,0.0,30.94333624299249,optimal
2021-02-08 21:00:00,16,103,0.6508857142857143,0.0,0.0,0.4231999999999999,11.2665,6.0,-2,19.94510683230532,,0.0,0.0,2278.1,0.0,30.912392906749503,optimal
2021-02-08 21:30:00,16,103,0.6568571428571428,0.0,0.0,1.4360666666666666,10.143,6.0,-2,19.883616722048867,,0.0,0.0,2298.9999999999995,0.0,30.88148051384276,optimal
2021-02-08 22:00:00,16,103,0.0,0.0,0.0,0.6679333333333333,11.2455,6.0,-2,19.828927703841305,,0.0,0.0,0.0,0.0,30.850599033328912,optimal
2021-02-08 22:30:00,16,103,0.0,0.0,0.0,0.5078,11.025,6.0,-2,19.76643025285281,,0.0,0.0,0.0,0.0,30.819748434295583,optimal
2021-02-08 23:00:00,16,103,0.0,0.0,0.0,0.4244,5.9745,6.0,-2,19.70227767967221,,0.0,0.0,0.0,0.0,30.788928685861286,optimal
2021-02-08 23:30:00,16,103,0.0,0.0,0.0,0.494,7.938,6.0,-2,19.637837068736268,,0.0,0.0,0.0,0.0,30.758139757175424,optimal
2021-02-09 00:00:00,16,103,0.0,0.0,0.0,0.05,17.9025,6.0,10,19.637837068736268,,0.0,0.0,0.0,0.0,30.72738161741825,optimal
2021-02-09 00:30:00,16,103,0.0,0.0,0.0,0.05,15.6555,6.0,10,19.557511884858435,,0.0,0.0,0.0,0.0,30.696654235800832,optimal
2021-02-09 01:00:00,16,103,0.0,0.0,0.0,0.1105999999999999,14.553,6.0,10,19.477777945000803,,0.0,0.0,0.0,0.0,30.66595758156503,optimal
2021-02-09 01:30:00,16,103,0.0,0.0,0.0,0.1375333333333333,14.3325,6.0,10,19.39990822159005,,0.0,0.0,0.0,0.0,30.635291623983463,optimal
2021-02-09 02:00:00,16,103,1.328919026732766,0.0,0.0,0.05,13.335,6.0,10,19.322505057784443,,0.0,0.0,4651.216593564681,0.0,30.60465633235948,optimal
2021-02-09 02:30:00,16,103,2.142857142857143,0.0,0.0,0.1981333333333333,12.1275,6.0,10,19.243156766937144,,0.0,0.0,7500.0,0.0,30.57405167602712,optimal
2021-02-09 03:00:00,16,103,2.142857142857143,0.0,0.0,0.05,12.2955,6.0,10,19.16751355533307,,7167.354188368426,0.0,332.64581163157345,0.0,30.54347762435109,optimal
2021-02-09 03:30:00,16,103,2.142857142857143,0.0,5.0,0.1981333333333333,11.6865,6.0,10,19.240197808628988,,7500.0,0.0,0.0,0.0,32.88793414672674,optimal
2021-02-09 04:00:00,16,103,2.142857142857143,0.0,5.0,0.05,11.466,6.0,10,19.323126581870945,,7500.0,0.0,0.0,0.0,35.230046212580014,optimal
2021-02-09 04:30:00,16,103,2.142857142857143,0.0,5.0,0.0971333333333333,10.8045,6.0,10,19.403014534776887,,7500.0,0.0,0.0,0.0,37.56981616636743,optimal
2021-02-09 05:00:00,16,103,2.142857142857143,0.0,5.0,0.151,10.584,6.0,10,19.48307856898891,,7500.0,0.0,0.0,0.0,39.90724635020106,optimal
2021-02-09 05:30:00,16,103,2.142857142857143,0.0,5.0,0.05,11.2455,6.0,10,19.56345962509456,,7500.0,0.0,0.0,0.0,42.24233910385086,optimal
2021-02-09 06:00:00,16,103,2.142857142857143,0.0,2.3977114012716148,2.093,12.1275,6.0,10,19.64134992665672,,7500.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 06:30:00,16,103,2.142857142857143,0.0,5.0,0.198,11.823,6.0,10,19.72671059952993,,7500.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 07:00:00,16,103,2.142857142857143,0.0,5.0,2.688466666666667,11.7705,6.0,10,19.8121013264456,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,16,103,2.142857142857143,0.0,0.0,0.9483333333333334,11.13,6.0,10,19.908167863967545,,7500.0,0.0,0.0,0.0,47.82895668184499,optimal
2021-02-09 08:00:00,16,103,2.142857142857143,0.0,0.0,0.2802,11.6865,6.0,10,20.0,,4448.195738529588,0.0,3051.804261470412,0.0,47.65808440700814,optimal
2021-02-09 08:30:00,16,103,2.142857142857143,0.0,0.0,2.676533333333333,10.7205,6.0,10,20.02559463510533,,7500.0,0.0,0.0,0.0,47.48738300444612,optimal
2021-02-09 09:00:00,16,103,2.142857142857143,0.0,0.0,2.298,11.424,6.0,10,20.12957780694728,,7500.0,0.0,0.0,0.0,47.31685230328667,optimal
2021-02-09 09:30:00,16,103,2.142857142857143,0.0,0.0,1.851,10.689,6.0,10,20.224960849649687,,7500.0,0.0,0.0,0.0,47.14649213282838,optimal
2021-02-09 10:00:00,16,103,2.142857142857143,0.0,0.0,0.3846666666666667,11.361,6.0,10,20.325752824053264,,7500.0,0.0,0.0,0.0,46.97630232254054,optimal
2021-02-09 10:30:00,16,103,2.142857142857143,0.0,0.0,0.2831333333333333,11.571,6.0,10,20.414544924640413,,7500.0,0.0,0.0,0.0,46.806282702062994,optimal
2021-02-09 11:00:00,16,103,0.0,0.0,0.0,2.759,14.3745,6.0,10,20.5012742835356,,0.0,0.0,0.0,0.0,46.63643310120592,optimal
2021-02-09 11:30:00,16,103,2.142857142857143,0.0,0.0,1.3585333333333334,13.23,6.0,10,20.43907146101024,,7500.0,0.0,0.0,0.0,46.46675334994971,optimal
2021-02-09 12:00:00,16,103,0.0,0.0,0.0,0.2782,13.9755,6.0,10,20.534455248829715,,0.0,0.0,0.0,0.0,46.29724327844476,optimal
2021-02-09 12:30:00,16,103,0.0,0.0,0.0,0.21,14.994,6.0,10,20.460415373100027,,0.0,0.0,0.0,0.0,46.12790271701131,optimal
2021-02-09 13:00:00,16,103,2.142857142857143,0.0,0.0,2.365933333333333,13.671,6.0,10,20.3865258174604,,7500.0,0.0,0.0,0.0,45.95873149613929,optimal
2021-02-09 13:30:00,16,103,0.0,0.0,0.0,1.2505,15.981,6.0,10,20.47933279742991,,0.0,0.0,0.0,0.0,45.78972944648815,optimal
2021-02-09 14:00:00,16,103,0.0,0.0,0.0,1.1403,15.6345,6.0,10,20.40263430698565,,0.0,0.0,0.0,0.0,45.62089639888665,optimal
2021-02-09 14:30:00,16,103,0.0,0.0,0.0,0.058,16.5375,6.0,10,20.32587660693872,,0.0,0.0,0.0,0.0,45.45223218433276,optimal
2021-02-09 15:00:00,16,103,0.0,0.0,0.0,2.1645333333333334,14.7735,6.0,10,20.24714543167221,,0.0,0.0,0.0,0.0,45.28373663399342,optimal
2021-02-09 15:30:00,16,103,0.0,0.0,0.0,0.1911999999999999,15.2145,6.0,10,20.17798851384632,,0.0,0.0,0.0,0.0,45.115409579204425,optimal
2021-02-09 16:00:00,16,103,0.0,0.0,0.0,2.750766666666667,14.553,6.0,10,20.10438724517488,,0.0,0.0,0.0,0.0,44.947250851470216,optimal
2021-02-09 16:30:00,16,103,2.142857142857143,0.0,0.0,1.4597,14.3325,6.0,10,20.03606286676856,,7500.0,0.0,0.0,0.0,44.77926028246374,optimal
2021-02-09 17:00:00,16,103,0.0,0.0,0.0,0.0957333333333333,14.595,6.0,10,20.128557431109552,,0.0,0.0,0.0,0.0,44.61143770402627,optimal
2021-02-09 17:30:00,16,103,0.0,0.0,0.0,0.4191999999999999,14.994,6.0,10,20.05944656368236,,0.0,0.0,0.0,0.0,44.44378294816724,optimal
2021-02-09 18:00:00,16,103,0.9091552330353594,0.0,0.0,0.2120666666666666,14.3325,6.0,10,20.0,,3182.0433156237577,0.0,0.0,0.0,44.27629584706407,optimal
2021-02-09 18:30:00,16,103,0.9991240635443818,0.0,0.0,0.084,13.8915,6.0,10,20.0,,3496.934222405336,0.0,0.0,0.0,44.108976233062,optimal
2021-02-09 19:00:00,16,103,0.9567357511962958,0.0,0.0,0.8399,13.8915,6.0,10,20.0,,3348.575129187036,0.0,0.0,0.0,43.941823938673934,optimal
2021-02-09 19:30:00,16,103,0.9536119416724916,0.0,0.0,1.4361666666666668,13.4715,6.0,10,20.0,,3337.6417958537213,0.0,0.0,0.0,43.774838796580255,optimal
2021-02-09 20:00:00,16,103,1.3763500369106052,0.0,0.0,0.2582,13.23,6.0,10,20.0,,3284.558462520451,0.0,1532.6666666666667,0.0,43.60802063962867,optimal
2021-02-09 20:30:00,16,103,0.0,0.0,0.0,0.0944,13.8915,6.0,10,20.0,,0.0,0.0,0.0,0.0,43.44136930083403,optimal
2021-02-09 21:00:00,16,103,0.0,0.0,0.0,0.1774666666666666,26.9325,6.0,10,19.92665104721731,,0.0,0.0,0.0,0.0,43.27488461337819,optimal
2021-02-09 21:30:00,16,103,0.0,0.0,0.0,0.3648,30.303,6.0,10,19.85726215948107,,0.0,0.0,0.0,0.0,43.231609728764816,optimal
2021-02-09 22:00:00,16,103,0.0,0.0,0.0,0.4334666666666665,32.886,6.0,10,19.79280014748588,,0.0,0.0,0.0,0.0,43.18837811903605,optimal
2021-02-09 22:30:00,16,103,0.0,0.0,0.0,0.5019333333333332,34.9965,6.0,10,19.73029756717069,,0.0,0.0,0.0,0.0,43.14518974091702,optimal
2021-02-09 23:00:00,16,103,0.0,0.0,0.0,0.4322666666666666,33.327,6.0,10,19.669061927033333,,0.0,0.0,0.0,0.0,43.1020445511761,optimal
2021-02-09 23:30:00,16,103,0.0,0.0,0.0,0.1963333333333332,31.122,6.0,10,19.607907112834184,,0.0,0.0,0.0,0.0,43.05894250662492,optimal
2021-02-10 00:00:00,16,103,2.142857142857143,0.0,0.0,0.1591333333333333,11.508,6.0,-2,19.607907112834184,,7291.0,0.0,209.0,0.0,43.0158835641183,optimal
2021-02-10 00:30:00,16,103,2.142857142857143,0.0,0.0,0.4507666666666666,11.508,6.0,-2,19.683332085739845,,0.0,0.0,7500.0,0.0,42.97286768055418,optimal
2021-02-10 01:00:00,16,103,2.142857142857143,0.0,0.0,0.0862,11.844,6.0,-2,19.61168403236122,,1066.666666666667,0.0,6433.333333333333,0.0,42.92989481287363,optimal
2021-02-10 01:30:00,16,103,2.142857142857143,0.0,0.0,0.2446666666666666,11.508,6.0,-2,19.55272635186967,,7500.0,0.0,0.0,0.0,42.88696491806076,optimal
2021-02-10 02:00:00,16,103,2.142857142857143,0.0,0.0,0.2825,11.508,6.0,-2,19.635241896426862,,7500.0,0.0,0.0,0.0,42.84407795314269,optimal
2021-02-10 02:30:00,16,103,2.142857142857143,0.0,5.0,0.4391,10.4475,6.0,-2,19.71665366550989,,7500.0,0.0,0.0,0.0,45.17623387518955,optimal
2021-02-10 03:00:00,16,103,2.142857142857143,0.0,1.948911421326763,1.3270666666666666,10.8675,6.0,-2,19.801629714759667,,7500.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-10 03:30:00,16,103,2.142857142857143,0.0,5.0,0.2071333333333333,10.542,6.0,-2,19.886983542415507,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,16,103,2.142857142857143,0.0,0.0,0.2558333333333333,11.025,6.0,-2,19.96685679015588,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,16,103,2.142857142857143,0.0,0.0,0.2755666666666667,11.025,6.0,-2,20.046970421650595,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,16,103,2.142857142857143,0.0,0.0,1.1194000000000002,14.553,6.0,-2,20.12737418618191,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,16,103,2.142857142857143,0.0,0.0,0.0613999999999999,13.0935,6.0,-2,20.205870367957427,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,16,103,2.142857142857143,0.0,0.0,0.0604666666666666,15.6345,6.0,-2,20.280391629856865,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,16,103,0.0,0.0,0.0,0.3357333333333333,18.102,6.0,-2,20.35418148865147,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,16,103,0.2603838798788273,0.0,0.0,0.4194333333333332,17.199,6.0,-2,20.2780882380459,,911.3435795758955,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,16,103,0.0,0.0,0.0,0.7876333333333333,18.2805,6.0,-2,20.225379447719902,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,16,103,0.0,0.0,0.0,2.3825,17.4615,6.0,-2,20.15206624189236,,0.0,0.0,0.0,0.0,47.3133283977648,optimal
2021-02-10 08:30:00,16,103,0.0,0.0,0.0,1.745,18.3225,6.0,-2,20.08353732403053,,0.0,0.0,0.0,0.0,46.62734346713184,optimal
2021-02-10 09:00:00,16,103,2.142857142857143,0.0,0.0,0.1288666666666666,17.094,6.0,-2,20.0,,7500.0,0.0,0.0,0.0,45.94204452142951,optimal
2021-02-10 09:30:00,16,103,2.142857142857143,0.0,0.0,0.196,17.094,6.0,-2,20.068948742617863,,7500.0,0.0,0.0,0.0,45.25743087467288,optimal
2021-02-10 10:00:00,16,103,2.142857142857143,0.0,0.0,0.059,17.094,6.0,-2,20.13990520726538,,7500.0,0.0,0.0,0.0,44.57350184156301,optimal
2021-02-10 10:30:00,16,103,1.806646726657628,0.0,0.0,0.2658666666666667,17.3565,6.0,-2,20.20856319761088,,6323.263543301698,0.0,0.0,0.0,43.89025673748625,optimal
2021-02-10 11:00:00,16,103,2.142857142857143,0.0,0.0,0.059,17.115,6.0,-2,20.25717405625035,,7500.0,0.0,0.0,0.0,43.20769487851357,optimal
2021-02-10 11:30:00,16,103,2.142857142857143,0.0,0.0,0.1040666666666666,17.241,6.0,-2,20.326661041235308,,7500.0,0.0,0.0,0.0,42.525815581399854,optimal
2021-02-10 12:00:00,16,103,2.142857142857143,0.0,0.0,0.2208,17.094,6.0,-2,20.39723512580263,,7500.0,0.0,0.0,0.0,41.844618163583256,optimal
2021-02-10 12:30:00,16,103,2.142857142857143,0.0,0.0,0.2533,16.5165,6.0,-2,20.470399992455818,,7500.0,0.0,0.0,0.0,41.16410194318448,optimal
2021-02-10 13:00:00,16,103,0.0,0.0,0.0,0.2475666666666666,17.8185,6.0,-2,20.54701148151863,,0.0,0.0,0.0,0.0,40.4842662390061,optimal
2021-02-10 13:30:00,16,103,2.142857142857143,0.0,0.0,0.4199333333333332,17.094,6.0,-2,20.46564153442164,,7500.0,0.0,0.0,0.0,39.80511037053189,optimal
2021-02-10 14:00:00,16,103,2.142857142857143,0.0,0.0,0.2966999999999999,16.8945,6.0,-2,20.547837595891536,,7500.0,0.0,0.0,0.0,39.12663365792616,optimal
2021-02-10 14:30:00,16,103,0.0,0.0,0.0,0.2813666666666666,18.123,6.0,-2,20.62914158026224,,0.0,0.0,0.0,0.0,38.44883542203304,optimal
2021-02-10 15:00:00,16,103,0.0,0.0,0.0,0.1853666666666666,31.647,6.0,-2,20.55567337632384,,0.0,0.0,0.0,0.0,37.771714984375805,optimal
2021-02-10 15:30:00,16,103,0.0,0.0,0.0,0.9012666666666668,34.9965,6.0,-2,20.485858824050307,,0.0,0.0,0.0,0.0,37.09527166715623,optimal
2021-02-10 16:00:00,16,103,0.0,0.0,0.0,0.304,34.9965,6.0,-2,20.430127900979112,,0.0,0.0,0.0,0.0,36.41950479325388,optimal
2021-02-10 16:30:00,16,103,0.0,0.0,0.0,0.1214,34.9965,6.0,-2,20.36015653977152,,0.0,0.0,0.0,0.0,35.74441368622543,optimal
2021-02-10 17:00:00,16,103,0.0,0.0,0.0,0.2851333333333333,34.9965,6.0,-2,20.27261181085408,,0.0,0.0,0.0,0.0,35.069997670304005,optimal
2021-02-10 17:30:00,16,103,0.0,0.0,0.0,0.4108,34.9965,6.0,-2,20.18917536551428,,0.0,0.0,0.0,0.0,35.0349276726337,optimal
2021-02-10 18:00:00,16,103,0.0,0.0,0.0,0.2835,27.741,6.0,-2,20.124802679928862,,0.0,0.0,0.0,0.0,34.999892744961066,optimal
2021-02-10 18:30:00,16,103,0.0,0.0,0.0,0.3254666666666666,19.026,6.0,-2,20.063373171543123,,0.0,0.0,0.0,0.0,34.9648928522161,optimal
2021-02-10 19:00:00,16,103,0.9704833847593554,0.0,0.0,0.1620666666666666,18.7215,6.0,-2,20.0,,3396.691846657744,0.0,0.0,0.0,34.92992795936389,optimal
2021-02-10 19:30:00,16,103,1.002829708404672,0.0,0.0,0.0992666666666666,17.4195,6.0,-2,20.0,,3509.9039794163523,0.0,0.0,0.0,34.894998031404526,optimal
2021-02-10 20:00:00,16,103,0.9675569844309196,0.0,0.0,0.235,16.758,6.0,-2,20.0,,3386.449445508219,0.0,0.0,0.0,34.86010303337312,optimal
2021-02-10 20:30:00,16,103,0.0995238095238095,0.0,0.0,0.1937333333333332,14.217,6.0,-2,20.0,,0.0,0.0,348.3333333333333,0.0,34.82524293033975,optimal
2021-02-10 21:00:00,16,103,0.418,0.0,0.0,0.3668,13.3665,6.0,-2,19.924195547533948,,0.0,0.0,1463.0,0.0,34.79041768740941,optimal
2021-02-10 21:30:00,16,103,0.3686361904761905,0.0,0.0,0.3826666666666667,12.789,6.0,-2,19.85152679016345,,0.0,0.0,1290.2266666666667,0.0,34.755627269722,optimal
2021-02-10 22:00:00,16,103,0.2086019047619047,0.0,0.0,0.2341666666666666,11.907,6.0,-2,19.775747431957743,,0.0,0.0,730.1066666666667,0.0,34.72087164245227,optimal
2021-02-10 22:30:00,16,103,0.0398095238095238,0.0,0.0,0.3344666666666666,11.7075,6.0,-2,19.68498301607562,,0.0,0.0,139.33333333333331,0.0,34.686150770809824,optimal
2021-02-10 23:00:00,16,103,0.1393333333333333,0.0,0.0,0.3762333333333333,10.8045,6.0,-2,19.595399857404,,0.0,0.0,487.6666666666667,0.0,34.651464620039015,optimal
2021-02-10 23:30:00,16,103,0.0,0.0,0.0,0.4030333333333333,11.508,6.0,-2,19.50838473059007,,0.0,0.0,0.0,0.0,34.616813155418974,optimal
2021-02-11 00:00:00,16,103,2.142857142857143,0.0,5.0,0.4919333333333333,10.7835,6.0,-5,19.50838473059007,,7500.0,0.0,0.0,0.0,36.95719634226356,optimal
2021-02-11 00:30:00,16,103,2.142857142857143,0.0,5.0,0.0618333333333333,11.025,6.0,-5,19.580996729261987,,6201.517666516439,0.0,1298.482333483561,0.0,39.29523914592129,optimal
2021-02-11 01:00:00,16,103,2.142857142857143,0.0,5.0,0.2172333333333332,10.584,6.0,-5,19.61269207207008,,7500.0,0.0,0.0,0.0,41.63094390677537,optimal
2021-02-11 01:30:00,16,103,2.142857142857143,0.0,5.0,0.044,11.025,6.0,-5,19.675302107468404,,7500.0,0.0,0.0,0.0,43.9643129628686,optimal
