time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 02:00:00,16,103,2.142857142857143,0.0,5.0,0.044,10.4265,6.0,-5,19.733981468683137,,7500.0,0.0,0.0,0.0,46.295348649905726,optimal
2021-02-11 02:30:00,16,103,2.142857142857143,0.0,0.0,0.1312666666666666,12.789,6.0,-5,19.792394620249087,,7500.0,0.0,0.0,0.0,46.24905330125582,optimal
2021-02-11 03:00:00,16,103,2.142857142857143,0.0,4.697607780773446,0.1501333333333333,12.684,6.0,-5,19.85192610051642,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,16,103,2.142857142857143,0.0,0.0,0.0513333333333333,16.254,6.0,-5,19.911081870470166,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,16,103,2.142857142857143,0.0,0.0,0.1403666666666666,17.64,6.0,-5,19.968918407829364,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,16,103,2.142857142857143,0.0,0.0,0.1387,19.1625,6.0,-5,20.02965528749702,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,16,103,0.0,0.0,0.0,0.044,26.46,6.0,-5,20.090081539194305,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,16,103,0.0,0.0,0.0,0.2029666666666666,20.79,6.0,-5,19.99036212396459,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,16,103,0.0,0.0,0.0,0.0784333333333333,29.106,6.0,-5,19.895575587952468,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,16,103,2.142857142857143,0.0,0.0,0.184,19.1835,6.0,-5,19.79968264401744,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,16,103,2.142857142857143,0.0,0.0,0.1027333333333333,19.6665,6.0,-5,19.86534691776547,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,16,103,2.142857142857143,0.0,0.0,0.1608666666666666,19.404,6.0,-5,19.93029815421757,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,16,103,2.142857142857143,0.0,0.0,1.405,19.047,6.0,-5,20.0,,3278.931945263381,0.0,4221.068054736619,0.0,47.8987505438681,optimal
2021-02-11 08:30:00,16,103,2.142857142857143,0.0,0.0,2.948533333333333,18.858,6.0,-5,20.0,,3996.4268858407936,0.0,3503.5731141592064,0.0,47.79760233719233,optimal
2021-02-11 09:00:00,16,103,0.757872182821362,0.0,0.0,1.8612333333333329,19.2675,6.0,-5,20.018810104003776,,2652.552639874767,0.0,0.0,0.0,47.69655527872324,optimal
2021-02-11 09:30:00,16,103,2.142857142857143,0.0,0.0,0.3471,18.963,6.0,-5,20.0,,3683.3130279746056,0.0,3816.6869720253935,0.0,47.59560926731261,optimal
2021-02-11 10:00:00,16,103,2.142857142857143,0.0,0.0,0.2542,18.438,6.0,-5,20.0,,3898.477141071448,0.0,3601.522858928552,0.0,47.4947642019134,optimal
2021-02-11 10:30:00,16,103,2.142857142857143,0.0,0.0,0.2761333333333333,18.7425,6.0,-5,20.0112429729791,,7500.0,0.0,0.0,0.0,47.39401998157958,optimal
2021-02-11 11:00:00,16,103,2.142857142857143,0.0,0.0,0.1287333333333333,15.2145,6.0,-5,20.093351948264303,,7500.0,0.0,0.0,0.0,47.2933765054661,optimal
2021-02-11 11:30:00,16,103,2.142857142857143,0.0,0.0,2.380733333333333,17.7765,6.0,-5,20.1687387263803,,7500.0,0.0,0.0,0.0,47.19283367282873,optimal
2021-02-11 12:00:00,16,103,2.142857142857143,0.0,0.0,2.917766666666667,16.758,6.0,-5,20.255214916907786,,7500.0,0.0,0.0,0.0,47.092391383024,optimal
2021-02-11 12:30:00,16,103,2.142857142857143,0.0,0.0,0.5392666666666667,16.422,6.0,-5,20.352644747456115,,7500.0,0.0,0.0,0.0,46.99204953550908,optimal
2021-02-11 13:00:00,16,103,2.142857142857143,0.0,0.0,0.2152333333333333,16.758,6.0,-5,20.43904642237509,,7500.0,0.0,0.0,0.0,46.89180802984166,optimal
2021-02-11 13:30:00,16,103,0.0,0.0,0.0,0.0935333333333333,29.358,6.0,-5,20.522341982612463,,0.0,0.0,0.0,0.0,46.79166676567992,optimal
2021-02-11 14:00:00,16,103,0.0,0.0,0.0,0.1097666666666666,34.9965,6.0,-5,20.446386998966457,,0.0,0.0,0.0,0.0,46.69162564278234,optimal
2021-02-11 14:30:00,16,103,0.0,0.0,0.0,0.2186999999999999,34.65,6.0,-5,20.37314866126871,,0.0,0.0,0.0,0.0,46.59168456100766,optimal
2021-02-11 15:00:00,16,103,0.0,0.0,0.0,0.1351,34.9965,6.0,-5,20.300239839405744,,0.0,0.0,0.0,0.0,46.49184342031475,optimal
2021-02-11 15:30:00,16,103,0.0,0.0,0.0,0.1051,34.9965,6.0,-5,20.22503054275984,,0.0,0.0,0.0,0.0,46.39210212076254,optimal
2021-02-11 16:00:00,16,103,0.0,0.0,0.0,0.1984,30.4815,6.0,-5,20.15242797991163,,0.0,0.0,0.0,0.0,46.29246056250987,optimal
2021-02-11 16:30:00,16,103,0.0,0.0,0.0,0.4568666666666667,21.4305,6.0,-5,20.07602310414937,,0.0,0.0,0.0,0.0,46.19291864581546,optimal
2021-02-11 17:00:00,16,103,1.209502450256571,0.0,0.0,0.2829,14.3325,6.0,-5,20.0,,3606.258575897999,0.0,627.0,0.0,46.093476271037744,optimal
2021-02-11 17:30:00,16,103,2.142857142857143,0.0,0.0,0.1867333333333332,13.692,6.0,-5,20.0,,6942.666666666667,0.0,557.3333333333334,0.0,45.9941333386348,optimal
2021-02-11 18:00:00,16,103,0.2878740077306276,0.0,0.0,0.1749666666666666,14.007,6.0,-5,20.06293285179821,,1007.5590270571968,0.0,0.0,0.0,45.89488974916426,optimal
2021-02-11 18:30:00,16,103,1.152793393593038,0.0,0.0,0.2840333333333333,12.873,6.0,-5,20.0,,4034.776877575633,0.0,0.0,0.0,45.7957454032832,optimal
2021-02-11 19:00:00,16,103,2.084865960384372,0.0,0.0,0.3466666666666667,12.684,6.0,-5,20.0,,4239.198128954519,0.0,3057.832732390781,0.0,45.696700201748016,optimal
2021-02-11 19:30:00,16,103,2.142857142857143,0.0,0.0,0.1791666666666666,12.306,6.0,-5,20.0,,4819.87695378173,0.0,2680.1230462182702,0.0,45.59775404541437,optimal
2021-02-11 20:00:00,16,103,2.142857142857143,0.0,0.0,0.238,10.6365,6.0,-5,20.0,,5017.289111942385,0.0,2482.710888057615,0.0,45.49890683523705,optimal
2021-02-11 20:30:00,16,103,0.0,0.0,0.0,0.3840666666666666,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,45.40015847226992,optimal
2021-02-11 21:00:00,16,103,0.0,0.0,0.0,0.2215666666666666,11.2455,6.0,-5,19.899324931640628,,0.0,0.0,0.0,0.0,45.30150885766575,optimal
2021-02-11 21:30:00,16,103,0.1194285714285714,0.0,0.0,0.0861,11.025,6.0,-5,19.795109504521243,,0.0,0.0,418.0,0.0,45.202957892676174,optimal
2021-02-11 22:00:00,16,103,0.0,0.0,0.0,0.1366333333333333,12.0855,6.0,-5,19.678762523772782,,0.0,0.0,0.0,0.0,45.1045054786516,optimal
2021-02-11 22:30:00,16,103,0.0,0.0,0.0,0.1624333333333333,11.6865,6.0,-5,19.5655949586257,,0.0,0.0,0.0,0.0,45.00615151704104,optimal
2021-02-11 23:00:00,16,103,0.0,0.0,0.0,0.0751333333333333,11.2245,6.0,-5,19.45076188966606,,0.0,0.0,0.0,0.0,44.961145365524,optimal
2021-02-11 23:30:00,16,103,0.0,0.0,0.0,0.3630333333333334,11.025,6.0,-5,19.33775331188831,,0.0,0.0,0.0,0.0,44.91618422015847,optimal
2021-02-12 00:00:00,16,103,0.7179934159607184,0.0,0.0,0.0496666666666666,13.671,6.0,6,19.33775331188831,,2373.643622529181,0.0,139.33333333333331,0.0,44.87126803593832,optimal
2021-02-12 00:30:00,16,103,2.142857142857143,0.0,0.0,0.051,10.668,6.0,6,19.27551854500429,,2167.713333333334,0.0,5332.286666666666,0.0,44.82639676790237,optimal
2021-02-12 01:00:00,16,103,2.142857142857143,0.0,0.0,0.051,11.7285,6.0,6,19.206719185617,,7500.0,0.0,0.0,0.0,44.78157037113447,optimal
2021-02-12 01:30:00,16,103,2.142857142857143,0.0,0.0,0.051,11.025,6.0,6,19.250478755990205,,7500.0,0.0,0.0,0.0,44.736788800763335,optimal
2021-02-12 02:00:00,16,103,2.142857142857143,0.0,0.0,0.051,10.689,6.0,6,19.294493471353206,,7500.0,0.0,0.0,0.0,44.69205201196257,optimal
2021-02-12 02:30:00,16,103,2.142857142857143,0.0,5.0,0.051,8.1585,6.0,6,19.33876217419412,,7500.0,0.0,0.0,0.0,47.02235995995061,optimal
2021-02-12 03:00:00,16,103,2.142857142857143,0.0,0.0,0.051,10.3635,6.0,6,19.38478046023112,,7500.0,0.0,0.0,0.0,46.97533759999066,optimal
2021-02-12 03:30:00,16,103,2.142857142857143,0.0,0.0,0.051,10.8045,6.0,6,19.43312980357889,,7500.0,0.0,0.0,0.0,46.92836226239067,optimal
2021-02-12 04:00:00,16,103,2.142857142857143,0.0,0.0,0.051,11.025,6.0,6,19.484435479252767,,7500.0,0.0,0.0,0.0,46.88143390012828,optimal
2021-02-12 04:30:00,16,103,2.142857142857143,0.0,0.0,0.051,10.3635,6.0,6,19.538684075310748,,7500.0,0.0,0.0,0.0,46.83455246622815,optimal
2021-02-12 05:00:00,16,103,2.142857142857143,0.0,0.0,0.051,10.8045,6.0,6,19.59586224065654,,7500.0,0.0,0.0,0.0,46.78771791376192,optimal
2021-02-12 05:30:00,16,103,2.142857142857143,0.0,0.0,0.051,10.059,6.0,6,19.65595668476354,,7500.0,0.0,0.0,0.0,46.740930195848165,optimal
2021-02-12 06:00:00,16,103,2.142857142857143,0.0,0.0,0.051,10.584,6.0,6,19.719407845680124,,7500.0,0.0,0.0,0.0,46.69418926565232,optimal
2021-02-12 06:30:00,16,103,2.142857142857143,0.0,3.1511440091249576,0.051,9.4185,6.0,6,19.78620049504687,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,16,103,2.142857142857143,0.0,0.0,0.0496666666666666,10.3635,6.0,6,19.853143795630093,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,16,103,2.142857142857143,0.0,0.0,2.218366666666667,9.8385,6.0,6,19.92248244080601,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,16,103,2.142857142857143,0.0,0.0,1.0701333333333334,11.067,6.0,6,20.0,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,16,103,2.142857142857143,0.0,0.0,0.061,10.8465,6.0,6,20.07206543578153,,7500.0,0.0,0.0,0.0,47.775856401572526,optimal
2021-02-12 09:00:00,16,103,2.142857142857143,0.0,0.0,0.061,13.671,6.0,6,20.12201922352265,,7500.0,0.0,0.0,0.0,47.55193694674348,optimal
2021-02-12 09:30:00,16,103,2.142857142857143,0.0,0.0,0.061,12.348,6.0,6,20.17083905170985,,7500.0,0.0,0.0,0.0,47.32824141136926,optimal
2021-02-12 10:00:00,16,103,0.0,0.0,0.0,0.061,14.3325,6.0,6,20.22941810198379,,0.0,0.0,0.0,0.0,47.10476957153042,optimal
2021-02-12 10:30:00,16,103,0.0,0.0,0.0,0.061,15.393,6.0,6,20.13983404342786,,0.0,0.0,0.0,0.0,46.88152120353141,optimal
2021-02-12 11:00:00,16,103,2.142857142857143,0.0,0.0,0.061,13.587,6.0,6,20.05247107244989,,7500.0,0.0,0.0,0.0,46.65849608390041,optimal
2021-02-12 11:30:00,16,103,0.0,0.0,0.0,0.061,16.1385,6.0,6,20.12519717306267,,0.0,0.0,0.0,0.0,46.43569398938904,optimal
2021-02-12 12:00:00,16,103,0.6066979184024444,0.0,0.0,0.061,14.595,6.0,6,20.03994211399501,,2123.442714408556,0.0,0.0,0.0,46.21311469697218,optimal
2021-02-12 12:30:00,16,103,1.1432884750363053,0.0,0.0,0.061,14.637,6.0,6,20.0,,4001.509662627068,0.0,0.0,0.0,45.99075798384773,optimal
2021-02-12 13:00:00,16,103,1.1402096870696634,0.0,0.0,0.061,13.9125,6.0,6,20.0,,3990.7339047438218,0.0,0.0,0.0,45.76862362743641,optimal
2021-02-12 13:30:00,16,103,1.320789222937655,0.0,0.0,0.061,13.3665,6.0,6,20.0,,4622.762280281792,0.0,0.0,0.0,45.5467114053815,optimal
2021-02-12 14:00:00,16,103,2.142857142857143,0.0,0.0,0.061,13.0095,6.0,6,20.012850786772127,,7500.0,0.0,0.0,0.0,45.32502109554865,optimal
2021-02-12 14:30:00,16,103,0.0,0.0,0.0,0.061,13.8915,6.0,6,20.085756632158848,,0.0,0.0,0.0,0.0,45.10355247602563,optimal
2021-02-12 15:00:00,16,103,1.0605638232040917,0.0,0.0,0.7721333333333333,13.188,6.0,6,20.0,,3679.926714547655,0.0,32.046666666666674,0.0,44.882305325122125,optimal
2021-02-12 15:30:00,16,103,1.1740763792960436,0.0,0.0,0.061,12.5685,6.0,6,20.0,,4109.267327536152,0.0,0.0,0.0,44.66127942136953,optimal
2021-02-12 16:00:00,16,103,1.1833127729366812,0.0,0.0,0.061,12.285,6.0,6,20.0,,4141.594705278385,0.0,0.0,0.0,44.440474543520686,optimal
2021-02-12 16:30:00,16,103,2.142857142857143,0.0,0.0,0.061,11.487,6.0,6,20.0,,6455.0,0.0,1045.0,0.0,44.21989047054969,optimal
2021-02-12 17:00:00,16,103,1.0765185276332196,0.0,0.0,0.061,11.802,6.0,6,20.047337120042148,,3767.8148467162687,0.0,0.0,0.0,43.99952698165167,optimal
2021-02-12 17:30:00,16,103,2.142857142857143,0.0,0.0,0.1087333333333333,11.2245,6.0,6,20.036532136513483,,7500.0,0.0,0.0,0.0,43.77938385624255,optimal
2021-02-12 18:00:00,16,103,2.142857142857143,0.0,0.0,0.0632666666666666,11.025,6.0,6,20.107669982948185,,7500.0,0.0,0.0,0.0,43.559460873958834,optimal
2021-02-12 18:30:00,16,103,2.142857142857143,0.0,0.0,0.0891666666666666,11.907,6.0,6,20.17964880341567,,7500.0,0.0,0.0,0.0,43.3397578146574,optimal
2021-02-12 19:00:00,16,103,0.0,0.0,0.0,1.7305333333333333,25.83,6.0,6,20.25705045544338,,0.0,0.0,0.0,0.0,43.12027445841528,optimal
2021-02-12 19:30:00,16,103,0.0,0.0,0.0,0.061,28.035,6.0,6,20.18515159205348,,0.0,0.0,0.0,0.0,42.90101058552938,optimal
2021-02-12 20:00:00,16,103,0.0,0.0,0.0,0.061,28.119,6.0,6,20.09259267494312,,0.0,0.0,0.0,0.0,42.68196597651638,optimal
2021-02-12 20:30:00,16,103,0.0,0.0,0.0,0.061,30.156,6.0,6,20.0,,0.0,0.0,0.0,0.0,42.4631404121124,optimal
2021-02-12 21:00:00,16,103,0.0,0.0,0.0,0.061,29.1585,6.0,6,19.907146886232656,,0.0,0.0,0.0,0.0,42.24453367327281,optimal
2021-02-12 21:30:00,16,103,0.0,0.0,0.0,0.1879666666666666,26.712,6.0,6,19.81403451516943,,0.0,0.0,0.0,0.0,42.02614554117207,optimal
2021-02-12 22:00:00,16,103,0.0,0.0,0.0,0.5338666666666667,15.435,6.0,6,19.73217308659165,,0.0,0.0,0.0,0.0,41.9841193956309,optimal
2021-02-12 22:30:00,16,103,0.0,0.0,0.0,1.350266666666667,13.566,6.0,6,19.655840859350327,,0.0,0.0,0.0,0.0,41.94213527623527,optimal
2021-02-12 23:00:00,16,103,0.0,0.0,0.0,0.1443333333333333,12.789,6.0,6,19.58118334828029,,0.0,0.0,0.0,0.0,41.90019314095903,optimal
2021-02-12 23:30:00,16,103,0.0,0.0,0.0,1.6422333333333332,12.1275,6.0,6,19.501029642284003,,0.0,0.0,0.0,0.0,41.85829294781807,optimal
2021-02-13 00:00:00,16,103,2.142857142857143,0.0,0.0,0.1523333333333333,8.1585,6.0,-3,19.501029642284003,,7500.0,0.0,0.0,0.0,41.81643465487026,optimal
2021-02-13 00:30:00,16,103,2.142857142857143,0.0,0.0,0.1127333333333333,9.4815,6.0,-3,19.57804686272054,,0.0,0.0,7500.0,0.0,41.77461822021539,optimal
2021-02-13 01:00:00,16,103,2.142857142857143,0.0,0.0,0.1465,8.379,6.0,-3,19.49526154111866,,2947.666666666667,0.0,4552.333333333333,0.0,41.73284360199517,optimal
2021-02-13 01:30:00,16,103,2.142857142857143,0.0,0.0,0.1390333333333333,9.5235,6.0,-3,19.47604249920024,,7500.0,0.0,0.0,0.0,41.69111075839317,optimal
2021-02-13 02:00:00,16,103,2.142857142857143,0.0,4.462875200547851,0.1932666666666666,8.1375,6.0,-3,19.552815795694148,,7500.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 02:30:00,16,103,2.142857142857143,0.0,0.0,0.1436666666666666,10.0905,6.0,-3,19.630609264017867,,7500.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 03:00:00,16,103,2.142857142857143,0.0,5.0,0.1868,7.539,6.0,-3,19.70700570782449,,7500.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 03:30:00,16,103,2.142857142857143,0.0,5.0,0.0574666666666666,7.938,6.0,-3,19.783963539455296,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,16,103,2.142857142857143,0.0,0.0,0.0897999999999999,8.274,6.0,-3,19.85762288426492,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,16,103,2.142857142857143,0.0,0.0,0.1544666666666666,9.261,6.0,-3,19.931401855704287,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,16,103,2.142857142857143,0.0,0.0,0.1436666666666666,9.9225,6.0,-3,20.005753706777814,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,16,103,2.142857142857143,0.0,0.0,0.1932666666666666,9.702,6.0,-3,20.079087234402955,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,16,103,2.142857142857143,0.0,0.0,0.0602666666666666,10.584,6.0,-3,20.15267850302188,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,16,103,2.142857142857143,0.0,0.0,0.1926,10.143,6.0,-3,20.222682538879447,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,16,103,0.0,0.0,0.0,0.2234,13.0095,6.0,-3,20.29492782512497,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,16,103,2.142857142857143,0.0,0.0,1.5214333333333334,11.025,6.0,-3,20.209830875836783,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,16,103,1.6881779951173437,0.0,0.0,1.6641666666666668,12.789,6.0,-3,20.30056413621439,,5908.622982910702,0.0,0.0,0.0,47.90296571048844,optimal
2021-02-13 08:30:00,16,103,2.142857142857143,0.0,0.0,0.4837666666666667,12.1275,6.0,-3,20.3721514787388,,7500.0,0.0,0.0,0.0,47.80602845526639,optimal
2021-02-13 09:00:00,16,103,2.142857142857143,0.0,0.0,0.2363333333333332,12.1695,6.0,-3,20.44805186633462,,7500.0,0.0,0.0,0.0,47.70918813729956,optimal
2021-02-13 09:30:00,16,103,2.142857142857143,0.0,0.0,0.2032666666666666,12.306,6.0,-3,20.51431716217433,,7500.0,0.0,0.0,0.0,47.6124446596507,optimal
2021-02-13 10:00:00,16,103,0.0,0.0,0.0,0.1536666666666666,13.23,6.0,-3,20.579087828982583,,0.0,0.0,0.0,0.0,47.51579792547949,optimal
2021-02-13 10:30:00,16,103,0.0,0.0,0.0,0.3686,13.671,6.0,-3,20.48577666566127,,0.0,0.0,0.0,0.0,47.41924783804245,optimal
2021-02-13 11:00:00,16,103,0.0,0.0,0.0,0.3146,13.9335,6.0,-3,20.39988547078126,,0.0,0.0,0.0,0.0,47.32279430069285,optimal
2021-02-13 11:30:00,16,103,0.0,0.0,0.0,0.1305,13.293,6.0,-3,20.31438763910052,,0.0,0.0,0.0,0.0,47.2264372168806,optimal
2021-02-13 12:00:00,16,103,2.142857142857143,0.0,0.0,0.1811666666666666,12.1065,6.0,-3,20.22247017349265,,7500.0,0.0,0.0,0.0,47.13017649015216,optimal
2021-02-13 12:30:00,16,103,2.142857142857143,0.0,0.0,0.1062666666666666,11.571,6.0,-3,20.2901411559035,,7500.0,0.0,0.0,0.0,47.03401202415045,optimal
2021-02-13 13:00:00,16,103,2.142857142857143,0.0,0.0,0.3838333333333333,11.025,6.0,-3,20.356382129267487,,7500.0,0.0,0.0,0.0,46.93794372261474,optimal
2021-02-13 13:30:00,16,103,2.142857142857143,0.0,0.0,0.6437,10.8465,6.0,-3,20.431721978687108,,7500.0,0.0,0.0,0.0,46.84197148938056,optimal
2021-02-13 14:00:00,16,103,2.142857142857143,0.0,0.0,0.061,11.2455,6.0,-3,20.513521103022534,,7500.0,0.0,0.0,0.0,46.74609522837962,optimal
2021-02-13 14:30:00,16,103,0.0,0.0,0.0,0.1822333333333333,23.8665,6.0,-3,20.57915679418389,,0.0,0.0,0.0,0.0,46.65031484363968,optimal
2021-02-13 15:00:00,16,103,0.0,0.0,0.0,0.1747,27.4575,6.0,-3,20.48962233785023,,0.0,0.0,0.0,0.0,46.554630239284485,optimal
2021-02-13 15:30:00,16,103,0.0,0.0,0.0,0.1305,27.3735,6.0,-3,20.400789158053225,,0.0,0.0,0.0,0.0,46.45904131953364,optimal
2021-02-13 16:00:00,16,103,0.0,0.0,0.0,0.0841666666666666,30.4605,6.0,-3,20.310974889909893,,0.0,0.0,0.0,0.0,46.36354798870254,optimal
2021-02-13 16:30:00,16,103,0.0,0.0,0.0,1.4853333333333332,30.0195,6.0,-3,20.22013907516894,,0.0,0.0,0.0,0.0,46.26815015120228,optimal
2021-02-13 17:00:00,16,103,0.0,0.0,0.0,1.7971333333333337,26.9325,6.0,-3,20.14609636005555,,0.0,0.0,0.0,0.0,46.17284771153952,optimal
2021-02-13 17:30:00,16,103,0.0,0.0,0.0,0.6136666666666666,14.595,6.0,-3,20.07695440292313,,0.0,0.0,0.0,0.0,46.07764057431642,optimal
2021-02-13 18:00:00,16,103,0.5088058076822047,0.0,0.0,3.023,12.4845,6.0,-3,20.0,,1780.8203268877164,0.0,0.0,0.0,45.98252864423054,optimal
2021-02-13 18:30:00,16,103,1.0035474533636668,0.0,0.0,1.0131,12.1275,6.0,-3,20.0,,3512.4160867728338,0.0,0.0,0.0,45.88751182607475,optimal
2021-02-13 19:00:00,16,103,1.795354814080725,0.0,0.0,1.3400666666666663,12.1275,6.0,-3,20.0,,6283.741849282537,0.0,0.0,0.0,45.79259002473712,optimal
2021-02-13 19:30:00,16,103,0.0,0.0,0.0,1.215733333333333,12.789,6.0,-3,20.062795120751403,,0.0,0.0,0.0,0.0,45.69776314520082,optimal
2021-02-13 20:00:00,16,103,1.0526747293899084,0.0,0.0,0.3953666666666667,11.907,6.0,-3,20.0,,3475.361552864679,0.0,209.0,0.0,45.60303109254406,optimal
2021-02-13 20:30:00,16,103,0.1791428571428571,0.0,0.0,1.1467333333333332,11.025,6.0,-3,20.0,,0.0,0.0,627.0,0.0,45.55742806145151,optimal
2021-02-13 21:00:00,16,103,0.1791428571428571,0.0,0.0,0.5204333333333333,8.2005,6.0,-3,19.93195578709208,,0.0,0.0,626.9999999999999,0.0,45.51187063339006,optimal
2021-02-13 21:30:00,16,103,0.0,0.0,0.0,0.2626333333333333,9.5655,6.0,-3,19.86663011988057,,0.0,0.0,0.0,0.0,45.46635876275667,optimal
2021-02-13 22:00:00,16,103,0.3781904761904762,0.0,0.0,0.3776,7.056,6.0,-3,19.797953990771145,,0.0,0.0,1323.6666666666667,0.0,45.42089240399391,optimal
2021-02-13 22:30:00,16,103,0.0,0.0,0.0,0.6368333333333334,9.3975,6.0,-3,19.728751425828698,,0.0,0.0,0.0,0.0,45.37547151158992,optimal
2021-02-13 23:00:00,16,103,0.0,0.0,0.0,0.1828,10.059,6.0,-3,19.66326615165087,,0.0,0.0,0.0,0.0,45.33009604007832,optimal
2021-02-13 23:30:00,16,103,0.0,0.0,0.0,0.061,9.261,6.0,-3,19.583793348066585,,0.0,0.0,0.0,0.0,45.28476594403825,optimal
2021-02-07 00:00:00,17,103,2.0,0.0,0.0,0.052,7.938,6.0,2,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,17,103,2.0,0.0,0.0,0.052,5.292,6.0,2,21.07179284446889,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,17,103,0.0,0.0,0.0,0.052,9.261,6.0,2,21.142806319295,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,17,103,0.0,0.0,0.0,0.052,10.3635,6.0,2,21.06569110556521,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,17,103,0.1235940897046139,0.0,0.0,0.052,8.274,6.0,2,20.988698904959204,,432.57931396614873,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,17,103,2.0,0.0,0.0,0.052,7.7175,6.0,2,20.920935130374342,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,17,103,2.0,0.0,0.0,0.052,6.615,6.0,2,20.99127199395712,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
