time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 03:30:00,17,103,2.0,0.0,0.0,0.052,6.174,6.0,2,21.06083609322055,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,17,103,2.0,0.0,0.0,0.052,3.906,6.0,2,21.12985776809127,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,17,103,2.0,0.0,0.0,0.052,2.3415,6.0,2,21.19833947937669,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,17,103,2.0,0.0,0.0,0.052,2.205,6.0,2,21.26651051086036,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,17,103,2.0,0.0,1.5097495094715896,0.052,0.882,6.0,2,21.33437227199797,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,17,103,2.0,0.0,0.0,0.052,1.5435,6.0,2,21.401926165851023,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,17,103,2.0,0.0,0.0,0.0513333333333333,1.5435,6.0,2,21.4691735891157,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,17,103,2.0,0.0,0.0,0.05,5.0715,6.0,2,21.53676619833722,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,17,103,2.0,0.0,0.0,0.0526666666666666,5.376,6.0,2,21.609936962258324,,7000.0,0.0,0.0,0.0,47.70071272178711,optimal
2021-02-07 08:00:00,17,103,2.0,0.0,0.0,0.0606666666666666,5.0715,6.0,2,21.67737997986381,,7000.0,0.0,0.0,0.0,47.40172473085243,optimal
2021-02-07 08:30:00,17,103,2.0,0.0,0.0,0.0613333333333333,5.5125,6.0,2,21.74164868841953,,7000.0,0.0,0.0,0.0,47.10303572790868,optimal
2021-02-07 09:00:00,17,103,0.0,0.0,0.0,0.0613333333333333,9.261,6.0,2,21.79951049534593,,0.0,0.0,0.0,0.0,46.80464541396788,optimal
2021-02-07 09:30:00,17,103,0.0,0.0,0.0,0.06,11.7075,6.0,2,21.710308978544138,,0.0,0.0,0.0,0.0,46.50655349034102,optimal
2021-02-07 10:00:00,17,103,0.0,0.0,0.0,0.06,12.348,6.0,2,21.62633638393503,,0.0,0.0,0.0,0.0,46.20875965863779,optimal
2021-02-07 10:30:00,17,103,0.0,0.0,0.0,0.1466333333333333,12.348,6.0,2,21.542535136170365,,0.0,0.0,0.0,0.0,45.911263620766256,optimal
2021-02-07 11:00:00,17,103,0.0,0.0,0.0,0.173,12.1275,6.0,2,21.459122807096584,,0.0,0.0,0.0,0.0,45.6140650789326,optimal
2021-02-07 11:30:00,17,103,0.0,0.0,0.0,0.1014333333333333,12.5265,6.0,2,21.37628428033673,,0.0,0.0,0.0,0.0,45.317163735640776,optimal
2021-02-07 12:00:00,17,103,0.0,0.0,0.0,0.06,11.7495,6.0,2,21.29252977233722,,0.0,0.0,0.0,0.0,45.02055929369224,optimal
2021-02-07 12:30:00,17,103,0.0,0.0,0.0,0.0606666666666666,13.23,6.0,2,21.207230523757016,,0.0,0.0,0.0,0.0,44.72425145618566,optimal
2021-02-07 13:00:00,17,103,0.0,0.0,0.0,0.062,14.3325,6.0,2,21.120669302199023,,0.0,0.0,0.0,0.0,44.42823992651658,optimal
2021-02-07 13:30:00,17,103,0.0,0.0,0.0,0.062,14.994,6.0,2,21.03204489986077,,0.0,0.0,0.0,0.0,44.13252440837717,optimal
2021-02-07 14:00:00,17,103,0.0,0.0,0.0,0.062,14.8155,6.0,2,20.94404939246437,,0.0,0.0,0.0,0.0,43.837104605755904,optimal
2021-02-07 14:30:00,17,103,0.0,0.0,0.0,0.062,14.112,6.0,2,20.85667992718685,,0.0,0.0,0.0,0.0,43.541980222937255,optimal
2021-02-07 15:00:00,17,103,0.0,0.0,0.0,0.062,14.007,6.0,2,20.7699336635998,,0.0,0.0,0.0,0.0,43.24715096450142,optimal
2021-02-07 15:30:00,17,103,0.0,0.0,0.0,0.062,13.23,6.0,2,20.68380777508797,,0.0,0.0,0.0,0.0,42.952616535324026,optimal
2021-02-07 16:00:00,17,103,0.0,0.0,0.0,1.7064,11.382,6.0,2,20.59739210999314,,0.0,0.0,0.0,0.0,42.65837664057581,optimal
2021-02-07 16:30:00,17,103,0.0,0.0,0.0,0.5304,11.7495,6.0,2,20.53780315207921,,0.0,0.0,0.0,0.0,42.36443098572234,optimal
2021-02-07 17:00:00,17,103,0.0,0.0,0.0,0.2728,24.3285,6.0,2,20.46445041489517,,0.0,0.0,0.0,0.0,42.07077927652373,optimal
2021-02-07 17:30:00,17,103,0.0,0.0,0.0,0.1484,28.917,6.0,2,20.38867290180472,,0.0,0.0,0.0,0.0,41.77742121903432,optimal
2021-02-07 18:00:00,17,103,0.0,0.0,0.0,0.208,31.3635,6.0,2,20.31967536143409,,0.0,0.0,0.0,0.0,41.48435651960239,optimal
2021-02-07 18:30:00,17,103,0.0,0.0,0.0,0.2366,33.306,6.0,2,20.25399511668629,,0.0,0.0,0.0,0.0,41.1915848848699,optimal
2021-02-07 19:00:00,17,103,0.0,0.0,0.0,0.273,31.3425,6.0,2,20.190972082826324,,0.0,0.0,0.0,0.0,40.89910602177213,optimal
2021-02-07 19:30:00,17,103,0.0,0.0,0.0,0.1935,28.2555,6.0,2,20.127103345636183,,0.0,0.0,0.0,0.0,40.60691963753747,optimal
2021-02-07 20:00:00,17,103,0.0,0.0,0.0,0.1944666666666666,15.6975,6.0,2,20.06525961593132,,0.0,0.0,0.0,0.0,40.31502543968704,optimal
2021-02-07 20:30:00,17,103,0.0,0.0,0.0,0.2465333333333333,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,40.02342313603446,optimal
2021-02-07 21:00:00,17,103,0.0,0.0,0.0,0.4183666666666666,12.0855,6.0,2,19.93501360964562,,0.0,0.0,0.0,0.0,39.73211243468553,optimal
2021-02-07 21:30:00,17,103,0.0,0.0,0.0,0.2801,11.907,6.0,2,19.870010113063152,,0.0,0.0,0.0,0.0,39.44109304403796,optimal
2021-02-07 22:00:00,17,103,0.0,0.0,0.0,0.4652,12.5685,6.0,2,19.80211167826223,,0.0,0.0,0.0,0.0,39.15036467278102,optimal
2021-02-07 22:30:00,17,103,0.0,0.0,0.0,0.1876666666666666,13.146,6.0,2,19.735827104087107,,0.0,0.0,0.0,0.0,38.85992702989535,optimal
2021-02-07 23:00:00,17,103,0.0,0.0,0.0,0.1978333333333332,10.584,6.0,2,19.66371476660602,,0.0,0.0,0.0,0.0,38.821067102865456,optimal
2021-02-07 23:30:00,17,103,0.0,0.0,0.0,0.0892666666666666,6.678,6.0,2,19.59326347410096,,0.0,0.0,0.0,0.0,38.78224603576259,optimal
2021-02-08 00:00:00,17,103,2.0,0.0,0.0,0.2155,11.2455,6.0,2,19.59326347410096,,6860.666666666667,0.0,139.33333333333334,0.0,38.743463789726825,optimal
2021-02-08 00:30:00,17,103,2.0,0.0,0.0,0.1612333333333333,11.025,6.0,2,19.66604008069289,,0.0,0.0,7000.0,0.0,38.704720325937096,optimal
2021-02-08 01:00:00,17,103,2.0,0.0,0.7354973631035927,0.1223666666666666,5.9745,6.0,2,19.59459295192281,,3480.333333333333,0.0,3519.6666666666665,0.0,39.01537685308536,optimal
2021-02-08 01:30:00,17,103,2.0,0.0,0.0,0.2486999999999999,7.938,6.0,2,19.595931774915343,,7000.0,0.0,0.0,0.0,38.97636147623227,optimal
2021-02-08 02:00:00,17,103,2.0,0.0,0.0,0.1692666666666666,8.6835,6.0,2,19.675484841375454,,7000.0,0.0,0.0,0.0,38.93738511475604,optimal
2021-02-08 02:30:00,17,103,2.0,0.0,0.0,0.049,7.665,6.0,2,19.75485503617737,,7000.0,0.0,0.0,0.0,38.89844772964128,optimal
2021-02-08 03:00:00,17,103,2.0,0.0,0.0,0.0804666666666666,6.7725,6.0,2,19.83137788847478,,7000.0,0.0,0.0,0.0,38.85954928191163,optimal
2021-02-08 03:30:00,17,103,2.0,0.0,5.0,0.0883333333333333,5.5755,6.0,2,19.907938994743176,,7000.0,0.0,0.0,0.0,41.19568973262973,optimal
2021-02-08 04:00:00,17,103,2.0,0.0,5.0,0.2255,5.0925,6.0,2,19.98438763902881,,7000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-08 04:30:00,17,103,2.0,0.0,5.0,0.1748,4.1895,6.0,2,20.06254378845102,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-08 05:00:00,17,103,2.0,0.0,0.0,0.0857333333333333,7.056,6.0,2,20.13837536889176,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-08 05:30:00,17,103,2.0,0.0,5.0,0.051,5.271,6.0,2,20.20711378193016,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,17,103,2.0,0.0,0.0,0.0503333333333333,7.938,6.0,2,20.272119467907388,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,17,103,2.0,0.0,0.0,0.3071,7.938,6.0,2,20.33799975328508,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,17,103,2.0,0.0,0.0,0.3744333333333333,11.907,6.0,2,20.414962223111537,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,17,103,2.0,0.0,0.0,0.1631999999999999,11.025,6.0,2,20.491824724373387,,7000.0,0.0,0.0,0.0,47.792756521934585,optimal
2021-02-08 08:00:00,17,103,2.0,0.0,0.0,0.1879333333333333,11.2875,6.0,2,20.563625440699017,,7000.0,0.0,0.0,0.0,47.58572028734724,optimal
2021-02-08 08:30:00,17,103,2.0,0.0,0.0,0.0588666666666666,12.936,6.0,2,20.6304984819754,,7000.0,0.0,0.0,0.0,47.37889108899448,optimal
2021-02-08 09:00:00,17,103,1.082075551184964,0.0,0.0,0.051,13.0095,6.0,2,20.688217465520328,,3787.264429147374,0.0,0.0,0.0,47.17226871984007,optimal
2021-02-08 09:30:00,17,103,0.0,0.0,0.0,0.1139333333333333,13.671,6.0,2,20.677425938627007,,0.0,0.0,0.0,0.0,46.965852973054815,optimal
2021-02-08 10:00:00,17,103,0.0,0.0,0.0,0.1823333333333333,13.188,6.0,2,20.58896518350405,,0.0,0.0,0.0,0.0,46.75964364201635,optimal
2021-02-08 10:30:00,17,103,0.0,0.0,0.0,0.4014333333333332,13.8495,6.0,2,20.505089038711464,,0.0,0.0,0.0,0.0,46.55364052030892,optimal
2021-02-08 11:00:00,17,103,2.0,0.0,0.0,0.1103,13.23,6.0,2,20.428212490710283,,7000.0,0.0,0.0,0.0,46.3478434017232,optimal
2021-02-08 11:30:00,17,103,0.0,0.0,0.0,0.061,13.3665,6.0,2,20.493043938496367,,0.0,0.0,0.0,0.0,46.14225208025606,optimal
2021-02-08 12:00:00,17,103,2.0,0.0,0.0,0.049,13.0515,6.0,2,20.41142445789788,,7000.0,0.0,0.0,0.0,45.93686635011039,optimal
2021-02-08 12:30:00,17,103,0.0,0.0,0.0,0.1198,13.5345,6.0,2,20.477289224133305,,0.0,0.0,0.0,0.0,45.73168600569486,optimal
2021-02-08 13:00:00,17,103,0.0,0.0,0.0,0.0503333333333333,14.154,6.0,2,20.398253680434888,,0.0,0.0,0.0,0.0,45.52671084162375,optimal
2021-02-08 13:30:00,17,103,0.0,0.0,0.0,0.0549333333333333,14.112,6.0,2,20.31352336409536,,0.0,0.0,0.0,0.0,45.32194065271672,optimal
2021-02-08 14:00:00,17,103,0.0,0.0,0.0,0.1178666666666666,14.2485,6.0,2,20.22796672502726,,0.0,0.0,0.0,0.0,45.11737523399859,optimal
2021-02-08 14:30:00,17,103,2.0,0.0,0.0,0.051,12.789,6.0,2,20.144576669945803,,7000.0,0.0,0.0,0.0,44.91301438069917,optimal
2021-02-08 15:00:00,17,103,2.0,0.0,0.0,0.051,13.0095,6.0,2,20.20682971073663,,7000.0,0.0,0.0,0.0,44.70885788825306,optimal
2021-02-08 15:30:00,17,103,2.0,0.0,0.0,0.2408333333333333,12.1275,6.0,2,20.26811982548055,,7000.0,0.0,0.0,0.0,44.5049055522994,optimal
2021-02-08 16:00:00,17,103,2.0,0.0,0.0,0.1783333333333333,12.348,6.0,2,20.341052222093225,,7000.0,0.0,0.0,0.0,44.30115716868168,optimal
2021-02-08 16:30:00,17,103,2.0,0.0,0.0,0.1855,12.348,6.0,2,20.410492166139367,,7000.0,0.0,0.0,0.0,44.09761253344759,optimal
2021-02-08 17:00:00,17,103,0.0,0.0,0.0,0.1233333333333333,25.389,6.0,2,20.47866924058638,,0.0,0.0,0.0,0.0,43.894271442848726,optimal
2021-02-08 17:30:00,17,103,0.0,0.0,0.0,0.0683333333333333,29.1375,6.0,2,20.40166121967217,,0.0,0.0,0.0,0.0,43.69113369334046,optimal
2021-02-08 18:00:00,17,103,0.0,0.0,0.0,0.4427666666666666,30.597,6.0,2,20.32393383670195,,0.0,0.0,0.0,0.0,43.488199081581705,optimal
2021-02-08 18:30:00,17,103,0.0,0.0,0.0,1.707733333333333,33.684,6.0,2,20.250171403997985,,0.0,0.0,0.0,0.0,43.28546740443471,optimal
2021-02-08 19:00:00,17,103,0.0,0.0,0.0,0.3258999999999999,32.445,6.0,2,20.188814103307685,,0.0,0.0,0.0,0.0,43.08293845896486,optimal
2021-02-08 19:30:00,17,103,0.0,0.0,0.0,0.5228666666666667,28.917,6.0,2,20.1200146244038,,0.0,0.0,0.0,0.0,43.039855520505895,optimal
2021-02-08 20:00:00,17,103,0.0,0.0,0.0,0.5707000000000001,15.876,6.0,2,20.058713863235024,,0.0,0.0,0.0,0.0,42.99681566498539,optimal
2021-02-08 20:30:00,17,103,0.0,0.0,0.0,0.4159666666666666,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,42.953818849320406,optimal
2021-02-08 21:00:00,17,103,0.0,0.0,0.0,0.1745666666666666,12.1275,6.0,2,19.937682213134885,,0.0,0.0,0.0,0.0,42.910865030471086,optimal
2021-02-08 21:30:00,17,103,0.0,0.0,0.0,0.3901,12.348,6.0,2,19.869264416157947,,0.0,0.0,0.0,0.0,42.867954165440615,optimal
2021-02-08 22:00:00,17,103,0.0,0.0,0.0,0.4654333333333332,12.1275,6.0,2,19.80492911467087,,0.0,0.0,0.0,0.0,42.82508621127518,optimal
2021-02-08 22:30:00,17,103,0.0,0.0,0.0,0.1777333333333333,12.1275,6.0,2,19.74151776852168,,0.0,0.0,0.0,0.0,42.782261125063904,optimal
2021-02-08 23:00:00,17,103,0.0,0.0,0.0,0.2400666666666666,11.2665,6.0,2,19.67099118137366,,0.0,0.0,0.0,0.0,42.73947886393884,optimal
2021-02-08 23:30:00,17,103,0.0398095238095238,0.0,0.0,0.0976666666666666,10.143,6.0,2,19.59969465012033,,0.0,0.0,139.33333333333331,0.0,42.696739385074906,optimal
2021-02-09 00:00:00,17,103,2.0,0.0,0.0,0.059,12.1275,6.0,5,19.59969465012033,,7000.0,0.0,0.0,0.0,42.65404264568984,optimal
2021-02-09 00:30:00,17,103,2.0,0.0,0.0,0.059,12.2955,6.0,5,19.667067974306995,,0.0,0.0,7000.0,0.0,42.61138860304415,optimal
2021-02-09 01:00:00,17,103,2.0,0.0,0.0,0.2769333333333333,11.6865,6.0,5,19.587009626566687,,4804.0,0.0,2196.0,0.0,42.56877721444111,optimal
2021-02-09 01:30:00,17,103,2.0,0.0,0.0,0.059,11.466,6.0,5,19.613255056954053,,7000.0,0.0,0.0,0.0,42.52620843722666,optimal
2021-02-09 02:00:00,17,103,2.0,0.0,0.0,0.2706,10.8045,6.0,5,19.680566861876265,,7000.0,0.0,0.0,0.0,42.48368222878944,optimal
2021-02-09 02:30:00,17,103,2.0,0.0,5.0,0.0653333333333333,10.584,6.0,5,19.751573892503203,,7000.0,0.0,0.0,0.0,44.81619854656065,optimal
2021-02-09 03:00:00,17,103,2.0,0.0,0.0,0.1376,11.2455,6.0,5,19.818164673852586,,7000.0,0.0,0.0,0.0,44.771382348014086,optimal
2021-02-09 03:30:00,17,103,2.0,0.0,0.0,0.1476666666666666,12.1275,6.0,5,19.886201430893934,,7000.0,0.0,0.0,0.0,44.72661096566607,optimal
2021-02-09 04:00:00,17,103,2.0,0.0,0.0,0.1096666666666666,11.823,6.0,5,19.95459510246848,,7000.0,0.0,0.0,0.0,44.6818843547004,optimal
2021-02-09 04:30:00,17,103,2.0,0.0,0.0,0.0895666666666666,11.7705,6.0,5,20.02233224643283,,7000.0,0.0,0.0,0.0,44.6372024703457,optimal
2021-02-09 05:00:00,17,103,2.0,0.0,0.0,0.2337,11.13,6.0,5,20.088885306984142,,7000.0,0.0,0.0,0.0,44.59256526787535,optimal
2021-02-09 05:30:00,17,103,2.0,0.0,0.0,0.0978666666666666,11.6865,6.0,5,20.157716834575844,,7000.0,0.0,0.0,0.0,44.547972702607474,optimal
2021-02-09 06:00:00,17,103,2.0,0.0,2.6549612974826693,0.1304,10.7205,6.0,5,20.2233767482994,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:30:00,17,103,2.0,0.0,0.0,0.2186333333333333,11.424,6.0,5,20.289423623755724,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:00:00,17,103,2.0,0.0,5.0,0.0969666666666666,10.689,6.0,5,20.35680137899714,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,17,103,2.0,0.0,0.0,0.1646,11.361,6.0,5,20.424846501840303,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,17,103,2.0,0.0,0.0,0.6765333333333333,11.571,6.0,5,20.49562643168232,,7000.0,0.0,0.0,0.0,47.814964683499504,optimal
2021-02-09 08:30:00,17,103,0.0,0.0,0.0,1.2638333333333334,14.3745,6.0,5,20.577779777521805,,0.0,0.0,0.0,0.0,47.63011440231551,optimal
2021-02-09 09:00:00,17,103,2.0,0.0,0.0,0.5596666666666666,13.23,6.0,5,20.50644432710981,,7000.0,0.0,0.0,0.0,47.4454489714127,optimal
2021-02-09 09:30:00,17,103,0.0678743518429211,0.0,0.0,0.6417999999999999,13.9755,6.0,5,20.57133086243252,,237.560231450224,0.0,0.0,0.0,47.26096820594079,optimal
2021-02-09 10:00:00,17,103,0.0,0.0,0.0,0.3285333333333333,14.994,6.0,5,20.502184134382503,,0.0,0.0,0.0,0.0,47.07667192123436,optimal
2021-02-09 10:30:00,17,103,2.0,0.0,0.0,0.3077666666666666,13.671,6.0,5,20.42294506731819,,7000.0,0.0,0.0,0.0,46.89255993281263,optimal
2021-02-09 11:00:00,17,103,0.0,0.0,0.0,0.0908333333333333,15.981,6.0,5,20.48983840888581,,0.0,0.0,0.0,0.0,46.70863205637932,optimal
2021-02-09 11:30:00,17,103,0.0,0.0,0.0,0.069,15.6345,6.0,5,20.40419759789385,,0.0,0.0,0.0,0.0,46.52488810782245,optimal
2021-02-09 12:00:00,17,103,0.0,0.0,0.0,0.2825666666666667,16.5375,6.0,5,20.318712545665694,,0.0,0.0,0.0,0.0,46.34132790321413,optimal
2021-02-09 12:30:00,17,103,0.0,0.0,0.0,0.0733666666666666,14.7735,6.0,5,20.23833781279357,,0.0,0.0,0.0,0.0,46.15795125881042,optimal
2021-02-09 13:00:00,17,103,0.0,0.0,0.0,1.4084,15.2145,6.0,5,20.15369713513593,,0.0,0.0,0.0,0.0,45.97475799105111,optimal
2021-02-09 13:30:00,17,103,0.0,0.0,0.0,0.1006666666666666,14.553,6.0,5,20.083818665150066,,0.0,0.0,0.0,0.0,45.791747916559565,optimal
2021-02-09 14:00:00,17,103,2.0,0.0,0.0,0.1126666666666666,14.3325,6.0,5,20.0,,7000.0,0.0,0.0,0.0,45.60892085214251,optimal
2021-02-09 14:30:00,17,103,1.3853944630765795,0.0,0.0,0.1039333333333333,14.595,6.0,5,20.06394021860796,,4848.880620768028,0.0,0.0,0.0,45.42627661478988,optimal
2021-02-09 15:00:00,17,103,0.0,0.0,0.0,0.2238333333333332,14.994,6.0,5,20.08189774617805,,0.0,0.0,0.0,0.0,45.24381502167459,optimal
2021-02-09 15:30:00,17,103,1.1327534352440276,0.0,0.0,0.1321,14.3325,6.0,5,20.0,,3964.637023354097,0.0,0.0,0.0,45.06153589015242,optimal
2021-02-09 16:00:00,17,103,1.1308772710769506,0.0,0.0,0.1386666666666666,13.8915,6.0,5,20.0,,3958.070448769327,0.0,0.0,0.0,44.87943903776177,optimal
2021-02-09 16:30:00,17,103,1.769950697267041,0.0,0.0,0.1430333333333333,13.8915,6.0,5,20.0,,6194.827440434643,0.0,0.0,0.0,44.69752428222351,optimal
2021-02-09 17:00:00,17,103,2.0,0.0,0.0,0.1622333333333333,13.4715,6.0,5,20.04672289867916,,7000.0,0.0,0.0,0.0,44.5157914414408,optimal
2021-02-09 17:30:00,17,103,2.0,0.0,0.0,0.1893333333333333,13.23,6.0,5,20.11013353871372,,7000.0,0.0,0.0,0.0,44.33424033349886,optimal
2021-02-09 18:00:00,17,103,2.0,0.0,0.0,0.5326666666666666,13.8915,6.0,5,20.173373302559824,,7000.0,0.0,0.0,0.0,44.15287077666487,optimal
2021-02-09 18:30:00,17,103,0.0,0.0,0.0,0.4178,26.9325,6.0,5,20.24168437604709,,0.0,0.0,0.0,0.0,43.97168258938771,optimal
2021-02-09 19:00:00,17,103,0.0,0.0,0.0,0.2513666666666667,30.303,6.0,5,20.174034240969217,,0.0,0.0,0.0,0.0,43.79067559029783,optimal
2021-02-09 19:30:00,17,103,0.0,0.0,0.0,0.3644,32.886,6.0,5,20.11160507137455,,0.0,0.0,0.0,0.0,43.60984959820704,optimal
2021-02-09 20:00:00,17,103,0.0,0.0,0.0,0.4563666666666667,34.9965,6.0,5,20.052887532871747,,0.0,0.0,0.0,0.0,43.42920443210834,optimal
2021-02-09 20:30:00,17,103,0.0,0.0,0.0,0.0966666666666666,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,43.24873991117574,optimal
2021-02-09 21:00:00,17,103,0.0,0.0,0.0,0.2405999999999999,31.122,6.0,5,19.93796213301357,,0.0,0.0,0.0,0.0,43.06845585476407,optimal
2021-02-09 21:30:00,17,103,0.0,0.0,0.0,0.2732666666666666,17.9025,6.0,5,19.87590501016797,,0.0,0.0,0.0,0.0,42.88835208240881,optimal
2021-02-09 22:00:00,17,103,0.0,0.0,0.0,0.2903333333333333,15.6555,6.0,5,19.81204676980808,,0.0,0.0,0.0,0.0,42.70842841382591,optimal
2021-02-09 22:30:00,17,103,0.0,0.0,0.0,0.3677666666666666,14.553,6.0,5,19.75305944046493,,0.0,0.0,0.0,0.0,42.52868466891159,optimal
2021-02-09 23:00:00,17,103,0.0,0.0,0.0,0.1590333333333333,14.3325,6.0,5,19.692389939896827,,0.0,0.0,0.0,0.0,42.48615598424268,optimal
2021-02-09 23:30:00,17,103,0.0,0.0,0.0,0.1179,13.335,6.0,5,19.62445350790632,,0.0,0.0,0.0,0.0,42.44366982825844,optimal
2021-02-10 00:00:00,17,103,2.0,0.0,0.0,0.067,11.844,6.0,-4,19.62445350790632,,7000.0,0.0,0.0,0.0,42.40122615843018,optimal
2021-02-10 00:30:00,17,103,2.0,0.0,0.0,0.1170333333333333,11.508,6.0,-4,19.69093768497697,,0.0,0.0,7000.0,0.0,42.35882493227175,optimal
2021-02-10 01:00:00,17,103,2.0,0.0,0.0,0.1593666666666666,11.508,6.0,-4,19.610198540287225,,5431.0,0.0,1569.0,0.0,42.31646610733947,optimal
2021-02-10 01:30:00,17,103,2.0,0.0,5.0,0.1614,10.4475,6.0,-4,19.644566863542224,,7000.0,0.0,0.0,0.0,44.649149641232135,optimal
2021-02-10 02:00:00,17,103,2.0,0.0,3.36396561844638,0.163,10.8675,6.0,-4,19.711396492685008,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 02:30:00,17,103,2.0,0.0,5.0,0.076,10.542,6.0,-4,19.777502949371105,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,17,103,2.0,0.0,0.0,0.3336,11.025,6.0,-4,19.841478116552715,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,17,103,2.0,0.0,0.0,0.1162,11.025,6.0,-4,19.91058563374541,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,17,103,2.0,0.0,0.0,0.1042333333333333,14.553,6.0,-4,19.97480327339568,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,17,103,2.0,0.0,0.0,0.3455666666666667,13.0935,6.0,-4,20.0384776747712,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,17,103,2.0,0.0,0.0,0.076,15.6345,6.0,-4,20.106489702389744,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,17,103,0.0,0.0,0.0,0.2054,18.102,6.0,-4,20.16806502446712,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,17,103,2.0,0.0,0.0,0.2444,17.199,6.0,-4,20.0842783986644,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,17,103,0.0,0.0,0.0,0.188,18.2805,6.0,-4,20.14859203849633,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,17,103,1.2577158020957162,0.0,0.0,0.2327,17.4615,6.0,-4,20.06498114663833,,4402.005307335007,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,17,103,0.0,0.0,0.0,0.2117333333333333,18.3225,6.0,-4,20.076261867563247,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,17,103,2.0,0.0,0.0,0.3325,17.094,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,17,103,2.0,0.0,0.0,0.3333666666666667,17.094,6.0,-4,20.07841708686141,,7000.0,0.0,0.0,0.0,47.787439395372665,optimal
2021-02-10 09:00:00,17,103,2.0,0.0,0.0,0.2032333333333333,17.094,6.0,-4,20.145283175703828,,7000.0,0.0,0.0,0.0,47.57509135134996,optimal
2021-02-10 09:30:00,17,103,2.0,0.0,0.0,0.0921666666666666,17.3565,6.0,-4,20.204556223292204,,7000.0,0.0,0.0,0.0,47.36295565537128,optimal
