time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 10:00:00,17,103,2.0,0.0,0.0,0.2951666666666667,17.115,6.0,-4,20.262129705797825,,7000.0,0.0,0.0,0.0,47.151032095088574,optimal
2021-02-10 10:30:00,17,103,2.0,0.0,0.0,0.1546333333333333,17.241,6.0,-4,20.324622567001533,,7000.0,0.0,0.0,0.0,46.93932045836616,optimal
2021-02-10 11:00:00,17,103,2.0,0.0,0.0,0.076,17.094,6.0,-4,20.38455413635928,,7000.0,0.0,0.0,0.0,46.72782053328046,optimal
2021-02-10 11:30:00,17,103,2.0,0.0,0.0,0.2402,16.5165,6.0,-4,20.44323905525261,,7000.0,0.0,0.0,0.0,46.51653210811985,optimal
2021-02-10 12:00:00,17,103,2.0,0.0,0.0,0.2095999999999999,17.8185,6.0,-4,20.50556788452613,,7000.0,0.0,0.0,0.0,46.30545497138439,optimal
2021-02-10 12:30:00,17,103,2.0,0.0,0.0,0.076,17.094,6.0,-4,20.567423475242794,,7000.0,0.0,0.0,0.0,46.09458891178568,optimal
2021-02-10 13:00:00,17,103,2.0,0.0,0.0,0.2138666666666666,16.8945,6.0,-4,20.62618611228159,,7000.0,0.0,0.0,0.0,45.88393371824656,optimal
2021-02-10 13:30:00,17,103,0.3537190993687603,0.0,0.0,0.1083333333333333,18.123,6.0,-4,20.6875843111373,,1238.016847790661,0.0,0.0,0.0,45.67348917990098,optimal
2021-02-10 14:00:00,17,103,0.0,0.0,0.0,0.0954,31.647,6.0,-4,20.62609768755124,,0.0,0.0,0.0,0.0,45.46325508609375,optimal
2021-02-10 14:30:00,17,103,0.0,0.0,0.0,0.1988,34.9965,6.0,-4,20.53946433413933,,0.0,0.0,0.0,0.0,45.25323122638032,optimal
2021-02-10 15:00:00,17,103,0.0,0.0,0.0,0.104,34.9965,6.0,-4,20.455400620939304,,0.0,0.0,0.0,0.0,45.043417390526606,optimal
2021-02-10 15:30:00,17,103,0.0,0.0,0.0,0.2845666666666667,34.9965,6.0,-4,20.36972269821664,,0.0,0.0,0.0,0.0,44.83381336850875,optimal
2021-02-10 16:00:00,17,103,0.0,0.0,0.0,1.3791333333333335,34.9965,6.0,-4,20.290867813055915,,0.0,0.0,0.0,0.0,44.62441895051291,optimal
2021-02-10 16:30:00,17,103,0.0,0.0,0.0,0.4089666666666666,34.9965,6.0,-4,20.217499603647465,,0.0,0.0,0.0,0.0,44.415233926935066,optimal
2021-02-10 17:00:00,17,103,0.0,0.0,0.0,0.3203,27.741,6.0,-4,20.144289039156224,,0.0,0.0,0.0,0.0,44.2062580883808,optimal
2021-02-10 17:30:00,17,103,0.0,0.0,0.0,0.2191666666666666,19.026,6.0,-4,20.07332963730057,,0.0,0.0,0.0,0.0,43.99749122566509,optimal
2021-02-10 18:00:00,17,103,0.9301370538563424,0.0,0.0,0.3717,18.7215,6.0,-4,20.0,,3255.479688497199,0.0,0.0,0.0,43.78893312981209,optimal
2021-02-10 18:30:00,17,103,0.8120264097840776,0.0,0.0,0.9773,17.4195,6.0,-4,20.0,,2842.092434244272,0.0,0.0,0.0,43.58058359205494,optimal
2021-02-10 19:00:00,17,103,0.8732281466641371,0.0,0.0,1.3621,16.758,6.0,-4,20.0,,3056.29851332448,0.0,0.0,0.0,43.37244240383556,optimal
2021-02-10 19:30:00,17,103,0.9407249464999158,0.0,0.0,0.5242,14.217,6.0,-4,20.0,,3222.8706460830385,0.0,69.66666666666666,0.0,43.16450935680439,optimal
2021-02-10 20:00:00,17,103,0.99098555585949,0.0,0.0,0.5615,13.3665,6.0,-4,20.0,,3329.116112174881,0.0,139.33333333333331,0.0,42.95678424282025,optimal
2021-02-10 20:30:00,17,103,0.0995238095238095,0.0,0.0,0.7313999999999999,12.789,6.0,-4,20.0,,0.0,0.0,348.3333333333333,0.0,42.7492668539501,optimal
2021-02-10 21:00:00,17,103,0.0597142857142857,0.0,0.0,1.799,11.907,6.0,-4,19.929120079936883,,0.0,0.0,209.0,0.0,42.54195698246881,optimal
2021-02-10 21:30:00,17,103,0.0,0.0,0.0,0.6121666666666666,11.7075,6.0,-4,19.864425189435423,,0.0,0.0,0.0,0.0,42.33485442085901,optimal
2021-02-10 22:00:00,17,103,0.1194285714285714,0.0,0.0,0.5404666666666667,10.8045,6.0,-4,19.78974228099205,,0.0,0.0,418.0,0.0,42.29251956643815,optimal
2021-02-10 22:30:00,17,103,0.0,0.0,0.0,0.7062,11.508,6.0,-4,19.71265804584173,,0.0,0.0,0.0,0.0,42.250227046871714,optimal
2021-02-10 23:00:00,17,103,0.0,0.0,0.0,2.3835333333333333,11.508,6.0,-4,19.63541580685146,,0.0,0.0,0.0,0.0,42.20797681982484,optimal
2021-02-10 23:30:00,17,103,0.0,0.0,0.0,2.7116,11.508,6.0,-4,19.55757113487738,,0.0,0.0,0.0,0.0,42.16576884300502,optimal
2021-02-11 00:00:00,17,103,2.0,0.0,0.0,0.1066666666666666,11.2455,6.0,1,19.55757113487738,,7000.0,0.0,0.0,0.0,42.12360307416201,optimal
2021-02-11 00:30:00,17,103,2.0,0.0,0.0,0.1446666666666666,11.025,6.0,1,19.606654382268864,,2471.666666666667,0.0,4528.333333333333,0.0,42.08147947108785,optimal
2021-02-11 01:00:00,17,103,2.0,0.0,0.0,0.056,12.0855,6.0,1,19.561445274949275,,7000.0,0.0,0.0,0.0,42.03939799161677,optimal
2021-02-11 01:30:00,17,103,2.0,0.0,0.0,0.132,11.6865,6.0,1,19.610351729160595,,7000.0,0.0,0.0,0.0,41.99735859362515,optimal
2021-02-11 02:00:00,17,103,2.0,0.0,0.0,0.1193333333333333,11.2245,6.0,1,19.660636141295765,,7000.0,0.0,0.0,0.0,41.955361235031525,optimal
2021-02-11 02:30:00,17,103,2.0,0.0,0.0,0.1573333333333333,11.025,6.0,1,19.71042579050434,,7000.0,0.0,0.0,0.0,41.91340587379649,optimal
2021-02-11 03:00:00,17,103,2.0,0.0,3.684127107074296,0.1953333333333332,10.7835,6.0,1,19.760335807084378,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-11 03:30:00,17,103,2.0,0.0,0.0,0.1522666666666667,11.025,6.0,1,19.810365644967305,,7000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-11 04:00:00,17,103,2.0,0.0,5.0,0.0610666666666666,10.584,6.0,1,19.86039611314904,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 04:30:00,17,103,2.0,0.0,0.0,0.1763333333333333,11.025,6.0,1,19.909413982474216,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 05:00:00,17,103,2.0,0.0,5.0,0.1763333333333333,10.4265,6.0,1,19.96063588361487,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,17,103,2.0,0.0,0.0,0.132,12.789,6.0,1,20.0116254072376,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,17,103,2.0,0.0,0.0,0.2206666666666666,12.684,6.0,1,20.062584543519453,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,17,103,2.0,0.0,0.0,0.0796666666666666,16.254,6.0,1,20.11631313455681,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,17,103,2.0,0.0,0.0,0.2856666666666667,17.64,6.0,1,20.16786580398192,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,17,103,2.0,0.0,0.0,0.0641666666666666,19.1625,6.0,1,20.231194810033365,,7000.0,0.0,0.0,0.0,47.89097606968519,optimal
2021-02-11 08:00:00,17,103,0.0,0.0,0.0,1.5264666666666666,26.46,6.0,1,20.28992277364781,,0.0,0.0,0.0,0.0,47.78206116330069,optimal
2021-02-11 08:30:00,17,103,0.0,0.0,0.0,1.3421333333333334,20.79,6.0,1,20.209720971604646,,0.0,0.0,0.0,0.0,47.673255171822575,optimal
2021-02-11 09:00:00,17,103,0.0,0.0,0.0,0.3205,29.106,6.0,1,20.12239018430201,,0.0,0.0,0.0,0.0,47.56455798633594,optimal
2021-02-11 09:30:00,17,103,2.0,0.0,0.0,0.2164,19.1835,6.0,1,20.028986506596127,,7000.0,0.0,0.0,0.0,47.4559694980348,optimal
2021-02-11 10:00:00,17,103,0.0217525929234678,0.0,0.0,0.1115999999999999,19.6665,6.0,1,20.08537226801328,,76.13407523213748,0.0,0.0,0.0,47.34748959822196,optimal
2021-02-11 10:30:00,17,103,1.1854062743688412,0.0,0.0,0.2053333333333332,19.404,6.0,1,20.0,,4148.921960290944,0.0,0.0,0.0,47.23911817830892,optimal
2021-02-11 11:00:00,17,103,2.0,0.0,0.0,0.1673333333333333,19.047,6.0,1,20.0,,7000.0,0.0,0.0,0.0,47.1308551298158,optimal
2021-02-11 11:30:00,17,103,2.0,0.0,0.0,0.0786666666666666,18.858,6.0,1,20.056494432088176,,7000.0,0.0,0.0,0.0,47.02270034437117,optimal
2021-02-11 12:00:00,17,103,1.250978339236512,0.0,0.0,0.1926666666666666,19.2675,6.0,1,20.11426860946608,,4378.424187327792,0.0,0.0,0.0,46.91465371371199,optimal
2021-02-11 12:30:00,17,103,2.0,0.0,0.0,0.1673333333333333,18.963,6.0,1,20.12239770376952,,7000.0,0.0,0.0,0.0,46.80671512968347,optimal
2021-02-11 13:00:00,17,103,2.0,0.0,0.0,0.2053333333333332,18.438,6.0,1,20.18809072573336,,7000.0,0.0,0.0,0.0,46.698884484238974,optimal
2021-02-11 13:30:00,17,103,2.0,0.0,0.0,0.1673333333333333,18.7425,6.0,1,20.257234477810925,,7000.0,0.0,0.0,0.0,46.59116166943993,optimal
2021-02-11 14:00:00,17,103,2.0,0.0,0.0,0.066,15.2145,6.0,1,20.325718299400982,,7000.0,0.0,0.0,0.0,46.48354657745568,optimal
2021-02-11 14:30:00,17,103,2.0,0.0,0.0,0.2712,17.7765,6.0,1,20.39221199207277,,7000.0,0.0,0.0,0.0,46.37603910056341,optimal
2021-02-11 15:00:00,17,103,2.0,0.0,0.0,0.1014666666666666,16.758,6.0,1,20.461135728654902,,7000.0,0.0,0.0,0.0,46.26863913114804,optimal
2021-02-11 15:30:00,17,103,2.0,0.0,0.0,0.0723333333333333,16.422,6.0,1,20.524585983787173,,7000.0,0.0,0.0,0.0,46.16134656170208,optimal
2021-02-11 16:00:00,17,103,2.0,0.0,0.0,0.3003333333333333,16.758,6.0,1,20.58191793146993,,7000.0,0.0,0.0,0.0,46.05416128482556,optimal
2021-02-11 16:30:00,17,103,0.0,0.0,0.0,0.066,29.358,6.0,1,20.63857208819733,,0.0,0.0,0.0,0.0,45.94708319322592,optimal
2021-02-11 17:00:00,17,103,0.0,0.0,0.0,0.4455666666666666,34.9965,6.0,1,20.53860054156971,,0.0,0.0,0.0,0.0,45.840112179717885,optimal
2021-02-11 17:30:00,17,103,0.0,0.0,0.0,0.2295333333333333,34.65,6.0,1,20.44540585661073,,0.0,0.0,0.0,0.0,45.73324813722336,optimal
2021-02-11 18:00:00,17,103,0.0,0.0,0.0,0.2153333333333333,34.9965,6.0,1,20.35141019729117,,0.0,0.0,0.0,0.0,45.62649095877132,optimal
2021-02-11 18:30:00,17,103,0.0,0.0,0.0,0.6536666666666666,34.9965,6.0,1,20.2619728413108,,0.0,0.0,0.0,0.0,45.519840537497736,optimal
2021-02-11 19:00:00,17,103,0.0,0.0,0.0,0.2503333333333333,30.4815,6.0,1,20.18230892005031,,0.0,0.0,0.0,0.0,45.41329676664543,optimal
2021-02-11 19:30:00,17,103,0.0,0.0,0.0,0.2928,21.4305,6.0,1,20.087494617546547,,0.0,0.0,0.0,0.0,45.30685953956397,optimal
2021-02-11 20:00:00,17,103,1.3049111748406692,0.0,0.0,0.2702666666666666,14.3325,6.0,1,20.0,,4567.189111942343,0.0,0.0,0.0,45.2005287497096,optimal
2021-02-11 20:30:00,17,103,0.1791428571428571,0.0,0.0,0.2943333333333333,13.692,6.0,1,20.0,,0.0,0.0,627.0,0.0,45.09430429064508,optimal
2021-02-11 21:00:00,17,103,0.0,0.0,0.0,0.4838333333333333,14.007,6.0,1,19.90452017228799,,0.0,0.0,0.0,0.0,44.98818605603962,optimal
2021-02-11 21:30:00,17,103,0.0,0.0,0.0,0.1836666666666666,12.873,6.0,1,19.81018188448275,,0.0,0.0,0.0,0.0,44.882173939668775,optimal
2021-02-11 22:00:00,17,103,0.0398095238095238,0.0,0.0,0.4046666666666667,12.684,6.0,1,19.71451029866302,,0.0,0.0,139.33333333333331,0.0,44.776267835414295,optimal
2021-02-11 22:30:00,17,103,0.0199047619047619,0.0,0.0,0.4279333333333333,12.306,6.0,1,19.63266284543993,,0.0,0.0,69.66666666666666,0.0,44.67046763726407,optimal
2021-02-11 23:00:00,17,103,1.8312380952380949,0.0,0.0,0.3021333333333333,10.6365,6.0,1,19.54489174258421,,0.0,0.0,6409.333333333332,0.0,44.6257971696268,optimal
2021-02-11 23:30:00,17,103,0.0,0.0,0.0,0.3323333333333333,11.2455,6.0,1,19.449621226100703,,0.0,0.0,0.0,0.0,44.58117137245717,optimal
2021-02-12 00:00:00,17,103,2.0,0.0,0.0,0.0978666666666666,10.8045,6.0,-1,19.449621226100703,,7000.0,0.0,0.0,0.0,44.53659020108472,optimal
2021-02-12 00:30:00,17,103,2.0,0.0,0.0,0.0642,11.025,6.0,-1,19.48498135225732,,1712.5523018267158,0.0,5287.447698173284,0.0,44.49205361088363,optimal
2021-02-12 01:00:00,17,103,2.0,0.0,0.0,0.2832,10.3635,6.0,-1,19.4076712403725,,7000.0,0.0,0.0,0.0,44.44756155727275,optimal
2021-02-12 01:30:00,17,103,2.0,0.0,0.0,0.0762,10.8045,6.0,-1,19.446624829570386,,7000.0,0.0,0.0,0.0,44.40311399571548,optimal
2021-02-12 02:00:00,17,103,2.0,0.0,0.0,0.0888,10.059,6.0,-1,19.48149793255365,,7000.0,0.0,0.0,0.0,44.358710881719766,optimal
2021-02-12 02:30:00,17,103,2.0,0.0,0.0,0.264,10.584,6.0,-1,19.51693173074888,,7000.0,0.0,0.0,0.0,44.31435217083805,optimal
2021-02-12 03:00:00,17,103,2.0,0.0,5.0,0.0708,9.4185,6.0,-1,19.55725381332969,,7000.0,0.0,0.0,0.0,46.64503781866721,optimal
2021-02-12 03:30:00,17,103,2.0,0.0,0.0,0.1518,10.3635,6.0,-1,19.594687033463423,,7000.0,0.0,0.0,0.0,46.59839278084854,optimal
2021-02-12 04:00:00,17,103,2.0,0.0,3.555636411154509,0.135,9.8385,6.0,-1,19.63683119194426,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,17,103,2.0,0.0,0.0,0.1421333333333333,11.067,6.0,-1,19.68160618685548,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,17,103,2.0,0.0,0.0,0.1996,10.8465,6.0,-1,19.729391620511947,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,17,103,2.0,0.0,0.0,0.061,13.671,6.0,-1,19.78124740630627,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,17,103,2.0,0.0,0.0,0.1306,12.348,6.0,-1,19.83357969856726,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,17,103,2.0,0.0,0.0,0.4511666666666666,14.3325,6.0,-1,19.89190575246385,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,17,103,2.0,0.0,0.0,0.09,15.393,6.0,-1,19.957568884646783,,7000.0,0.0,0.0,0.0,47.20153992253948,optimal
2021-02-12 07:30:00,17,103,2.0,0.0,0.0,1.2351666666666667,13.587,6.0,-1,20.0207529829299,,7000.0,0.0,0.0,0.0,46.403878305156425,optimal
2021-02-12 08:00:00,17,103,0.0,0.0,0.0,1.2882333333333331,16.1385,6.0,-1,20.084285869390875,,0.0,0.0,0.0,0.0,45.60701434939075,optimal
2021-02-12 08:30:00,17,103,1.422654911582237,0.0,0.0,1.0147,14.595,6.0,-1,20.0,,3857.40655537778,0.0,1121.8856351600489,0.0,44.81094725758084,optimal
2021-02-12 09:00:00,17,103,1.1397331972918363,0.0,0.0,1.439266666666667,14.637,6.0,-1,20.0,,3989.0661905214274,0.0,0.0,0.0,44.015676232862745,optimal
2021-02-12 09:30:00,17,103,1.1246750730228323,0.0,0.0,0.5637000000000001,13.9125,6.0,-1,20.0,,3588.0294222465795,0.0,348.3333333333333,0.0,43.22120047916937,optimal
2021-02-12 10:00:00,17,103,1.1492974447632844,0.0,0.0,0.3262666666666666,13.3665,6.0,-1,20.0,,4022.541056671495,0.0,0.0,0.0,42.427519201229686,optimal
2021-02-12 10:30:00,17,103,2.0,0.0,0.0,0.2186666666666666,13.0095,6.0,-1,20.00283952820267,,7000.0,0.0,0.0,0.0,41.634631604567936,optimal
2021-02-12 11:00:00,17,103,0.0,0.0,0.0,0.1754,13.8915,6.0,-1,20.0726001214659,,0.0,0.0,0.0,0.0,40.84253689550285,optimal
2021-02-12 11:30:00,17,103,0.8453546326930137,0.0,0.0,1.8616,13.188,6.0,-1,20.0,,2749.741214425548,0.0,209.0,0.0,40.05123428114683,optimal
2021-02-12 12:00:00,17,103,2.0,0.0,0.0,0.5909,12.5685,6.0,-1,20.0,,5606.666666666667,0.0,1393.3333333333333,0.0,39.26072296940517,optimal
2021-02-12 12:30:00,17,103,2.0,0.0,0.0,0.132,12.285,6.0,-1,20.06375778203524,,7000.0,0.0,0.0,0.0,38.47100216897525,optimal
2021-02-12 13:00:00,17,103,2.0,0.0,0.0,0.3985,11.487,6.0,-1,20.1448218408609,,7000.0,0.0,0.0,0.0,37.68207108934576,optimal
2021-02-12 13:30:00,17,103,2.0,0.0,0.0,0.371,11.802,6.0,-1,20.22897649013388,,7000.0,0.0,0.0,0.0,36.8939289407959,optimal
2021-02-12 14:00:00,17,103,2.0,0.0,0.0,0.089,11.2245,6.0,-1,20.306626252009533,,7000.0,0.0,0.0,0.0,36.10657493439459,optimal
2021-02-12 14:30:00,17,103,2.0,0.0,0.0,0.3821333333333333,11.025,6.0,-1,20.3802580611796,,7000.0,0.0,0.0,0.0,35.32000828199968,optimal
2021-02-12 15:00:00,17,103,2.0,0.0,0.0,0.3716,11.907,6.0,-1,20.4571747101382,,7000.0,0.0,0.0,0.0,34.53422819625716,optimal
2021-02-12 15:30:00,17,103,0.0,0.0,0.0,0.1853333333333333,25.83,6.0,-1,20.531393505173508,,0.0,0.0,0.0,0.0,33.74923389060039,optimal
2021-02-12 16:00:00,17,103,0.0,0.0,0.0,0.1976,28.035,6.0,-1,20.454545678751447,,0.0,0.0,0.0,0.0,32.96502457924927,optimal
2021-02-12 16:30:00,17,103,0.0,0.0,0.0,0.2959,28.119,6.0,-1,20.37465609289157,,0.0,0.0,0.0,0.0,32.1815994772095,optimal
2021-02-12 17:00:00,17,103,0.0,0.0,0.0,0.3222,30.156,6.0,-1,20.29731071953593,,0.0,0.0,0.0,0.0,31.39895780027177,optimal
2021-02-12 17:30:00,17,103,0.0,0.0,0.0,0.6146,29.1585,6.0,-1,20.225515239622545,,0.0,0.0,0.0,0.0,30.61709876501098,optimal
2021-02-12 18:00:00,17,103,0.0,0.0,0.0,1.5836,26.712,6.0,-1,20.16017847735155,,0.0,0.0,0.0,0.0,29.83602158878545,optimal
2021-02-12 18:30:00,17,103,0.0,0.0,0.0,1.4036,15.435,6.0,-1,20.10595624982505,,0.0,0.0,0.0,0.0,29.055725489736144,optimal
2021-02-12 19:00:00,17,103,0.3639374191092908,0.0,0.0,0.4004,13.566,6.0,-1,20.04895894607293,,1273.7809668825178,0.0,0.0,0.0,28.276209686785887,optimal
2021-02-12 19:30:00,17,103,0.9676123904079468,0.0,0.0,0.5856666666666667,12.789,6.0,-1,20.0,,3386.643366427814,0.0,0.0,0.0,27.49747339963858,optimal
2021-02-12 20:00:00,17,103,1.4318175865327467,0.0,0.0,0.5835,12.1275,6.0,-1,20.0,,3200.02821953128,0.0,1811.333333333333,0.0,26.71951584877842,optimal
2021-02-12 20:30:00,17,103,0.0,0.0,0.0,1.4110333333333334,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,25.94233625546912,optimal
2021-02-12 21:00:00,17,103,1.074857142857143,0.0,0.0,0.4664333333333332,10.668,6.0,-1,19.93150536562933,,0.0,0.0,3762.0,0.0,25.91639391921365,optimal
2021-02-12 21:30:00,17,103,0.0,0.0,0.0,0.5098,11.7285,6.0,-1,19.86359700662292,,0.0,0.0,0.0,0.0,25.89047752529444,optimal
2021-02-12 22:00:00,17,103,0.0,0.0,0.0,0.5024,11.025,6.0,-1,19.79646985021225,,0.0,0.0,0.0,0.0,25.864587047769145,optimal
2021-02-12 22:30:00,17,103,0.0,0.0,0.0,0.061,10.689,6.0,-1,19.72737818587163,,0.0,0.0,0.0,0.0,25.83872246072137,optimal
2021-02-12 23:00:00,17,103,0.0,0.0,0.0,0.2686,8.1585,6.0,-1,19.642582713194106,,0.0,0.0,0.0,0.0,25.81288373826065,optimal
2021-02-12 23:30:00,17,103,0.0,0.0,0.0,0.124,10.3635,6.0,-1,19.562541995340293,,0.0,0.0,0.0,0.0,25.78707085452239,optimal
2021-02-13 00:00:00,17,103,2.0,0.0,5.0,0.162,8.1585,6.0,-3,19.562541995340293,,7000.0,0.0,0.0,0.0,28.136283783667867,optimal
2021-02-13 00:30:00,17,103,2.0,0.0,5.0,0.4405,9.4815,6.0,-3,19.638691444004284,,0.0,0.0,7000.0,0.0,30.4831474998842,optimal
2021-02-13 01:00:00,17,103,2.0,0.0,5.0,0.0692666666666666,8.379,6.0,-3,19.57540294354866,,0.0,0.0,7000.0,0.0,32.82766435238432,optimal
2021-02-13 01:30:00,17,103,2.0,0.0,5.0,0.1736666666666666,9.5235,6.0,-3,19.503844763585967,,4071.0,0.0,2929.0,0.0,35.169836688031936,optimal
2021-02-13 02:00:00,17,103,2.0,0.0,5.0,0.0597333333333333,8.1375,6.0,-3,19.520284956969235,,7000.0,0.0,0.0,0.0,37.5096668513439,optimal
2021-02-13 02:30:00,17,103,2.0,0.0,0.0,0.3139333333333333,10.0905,6.0,-3,19.592448372126064,,7000.0,0.0,0.0,0.0,37.47215718449256,optimal
2021-02-13 03:00:00,17,103,2.0,0.0,5.0,0.198,7.539,6.0,-3,19.66834053767128,,7000.0,0.0,0.0,0.0,39.80968502730806,optimal
2021-02-13 03:30:00,17,103,2.0,0.0,5.0,0.172,7.938,6.0,-3,19.742159745045047,,7000.0,0.0,0.0,0.0,42.14487534228076,optimal
2021-02-13 04:00:00,17,103,2.0,0.0,5.0,0.1462,8.274,6.0,-3,19.81345251922145,,7000.0,0.0,0.0,0.0,44.47773046693848,optimal
2021-02-13 04:30:00,17,103,2.0,0.0,5.0,0.0990666666666666,9.261,6.0,-3,19.8834273883506,,7000.0,0.0,0.0,0.0,46.80825273647154,optimal
2021-02-13 05:00:00,17,103,2.0,0.0,0.0,0.1896666666666666,9.9225,6.0,-3,19.958542089927302,,7000.0,0.0,0.0,0.0,46.76144448373507,optimal
2021-02-13 05:30:00,17,103,2.0,0.0,2.908339269450446,0.2311666666666666,9.702,6.0,-3,20.03586764820414,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,17,103,2.0,0.0,0.0,0.9903,10.584,6.0,-3,20.11383981144894,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,17,103,2.0,0.0,0.0,1.3218666666666663,10.143,6.0,-3,20.18775431830793,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,17,103,0.0,0.0,0.0,0.0885333333333333,13.0095,6.0,-3,20.26635011043616,,0.0,0.0,0.0,0.0,47.65741219456317,optimal
2021-02-13 07:30:00,17,103,2.0,0.0,0.0,0.0988,11.025,6.0,-3,20.189725085789554,,7000.0,0.0,0.0,0.0,47.315166976931785,optimal
2021-02-13 08:00:00,17,103,0.2872626235306613,0.0,0.0,0.1398666666666666,12.789,6.0,-3,20.26697302907435,,1005.4191823573146,0.0,0.0,0.0,46.97326400451803,optimal
2021-02-13 08:30:00,17,103,2.0,0.0,0.0,0.2672333333333332,12.1275,6.0,-3,20.216498226133645,,7000.0,0.0,0.0,0.0,46.63170293507668,optimal
2021-02-13 09:00:00,17,103,2.0,0.0,0.0,0.3811666666666667,12.1695,6.0,-3,20.28865611031304,,7000.0,0.0,0.0,0.0,46.29048342670478,optimal
2021-02-13 09:30:00,17,103,2.0,0.0,0.0,0.2767666666666666,12.306,6.0,-3,20.3613997156327,,7000.0,0.0,0.0,0.0,45.94960513784125,optimal
2021-02-13 10:00:00,17,103,0.0,0.0,0.0,0.3787,13.23,6.0,-3,20.435077989517847,,0.0,0.0,0.0,0.0,45.60906772726658,optimal
2021-02-13 10:30:00,17,103,0.0,0.0,0.0,0.6137666666666667,13.671,6.0,-3,20.36426374033405,,0.0,0.0,0.0,0.0,45.26887085410249,optimal
2021-02-13 11:00:00,17,103,0.0,0.0,0.0,0.2404666666666666,13.9335,6.0,-3,20.29959194345604,,0.0,0.0,0.0,0.0,44.92901417781156,optimal
2021-02-13 11:30:00,17,103,0.0,0.0,0.0,0.1254666666666666,13.293,6.0,-3,20.22195885524465,,0.0,0.0,0.0,0.0,44.58949735819692,optimal
2021-02-13 12:00:00,17,103,2.0,0.0,0.0,0.1152,12.1065,6.0,-3,20.130348440869145,,7000.0,0.0,0.0,0.0,44.2503200554019,optimal
2021-02-13 12:30:00,17,103,2.0,0.0,0.0,0.069,11.571,6.0,-3,20.186517206097747,,7000.0,0.0,0.0,0.0,43.91148192990967,optimal
2021-02-13 13:00:00,17,103,2.0,0.0,0.0,0.069,11.025,6.0,-3,20.24191229089448,,7000.0,0.0,0.0,0.0,43.57298264254293,optimal
2021-02-13 13:30:00,17,103,2.0,0.0,0.0,0.1716666666666666,10.8465,6.0,-3,20.29750973446422,,7000.0,0.0,0.0,0.0,43.23482185446356,optimal
2021-02-13 14:00:00,17,103,2.0,0.0,0.0,0.069,11.2455,6.0,-3,20.3554697935498,,7000.0,0.0,0.0,0.0,42.89699922717227,optimal
