time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 14:30:00,17,103,0.0,0.0,0.0,0.3223333333333333,23.8665,6.0,-3,20.41145939760389,,0.0,0.0,0.0,0.0,42.55951442250827,optimal
2021-02-13 15:00:00,17,103,0.0,0.0,0.0,0.7343666666666667,27.4575,6.0,-3,20.33354844327493,,0.0,0.0,0.0,0.0,42.22236710264894,optimal
2021-02-13 15:30:00,17,103,0.0,0.0,0.0,0.5747666666666666,27.3735,6.0,-3,20.27743790411608,,0.0,0.0,0.0,0.0,41.885556930109466,optimal
2021-02-13 16:00:00,17,103,0.0,0.0,0.0,0.3231333333333333,30.4605,6.0,-3,20.224696577190887,,0.0,0.0,0.0,0.0,41.54908356774253,optimal
2021-02-13 16:30:00,17,103,0.0,0.0,0.0,0.3703333333333333,30.0195,6.0,-3,20.1634561122216,,0.0,0.0,0.0,0.0,41.21294667873796,optimal
2021-02-13 17:00:00,17,103,0.0,0.0,0.0,0.3488,26.9325,6.0,-3,20.10340706351537,,0.0,0.0,0.0,0.0,40.87714592662239,optimal
2021-02-13 17:30:00,17,103,0.0,0.0,0.0,1.437266666666667,14.595,6.0,-3,20.04616490596316,,0.0,0.0,0.0,0.0,40.54168097525894,optimal
2021-02-13 18:00:00,17,103,0.6287639029202967,0.0,0.0,1.703633333333333,12.4845,6.0,-3,20.0,,2200.6736602210385,0.0,0.0,0.0,40.206551488846856,optimal
2021-02-13 18:30:00,17,103,1.1035465650268683,0.0,0.0,0.4105666666666666,12.1275,6.0,-3,20.0,,3862.41297759404,0.0,0.0,0.0,39.87175713192119,optimal
2021-02-13 19:00:00,17,103,2.0,0.0,0.0,0.069,12.1275,6.0,-3,20.023115387366044,,7000.0,0.0,0.0,0.0,39.53729756935244,optimal
2021-02-13 19:30:00,17,103,0.0,0.0,0.0,0.4687,12.789,6.0,-3,20.07925176804162,,0.0,0.0,0.0,0.0,39.20317246634626,optimal
2021-02-13 20:00:00,17,103,1.1522175865327315,0.0,0.0,0.5384,11.907,6.0,-3,20.0,,3405.7615528645606,0.0,627.0,0.0,38.86938148844309,optimal
2021-02-13 20:30:00,17,103,0.0,0.0,0.0,0.3217,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,38.83051210695464,optimal
2021-02-13 21:00:00,17,103,0.2587619047619047,0.0,0.0,0.207,8.2005,6.0,-3,19.934054793422785,,0.0,0.0,905.6666666666666,0.0,38.79168159484769,optimal
2021-02-13 21:30:00,17,103,0.0,0.0,0.0,0.3160666666666666,9.5655,6.0,-3,19.87247639979908,,0.0,0.0,0.0,0.0,38.75288991325285,optimal
2021-02-13 22:00:00,17,103,0.6568571428571429,0.0,0.0,0.3056999999999999,7.056,6.0,-3,19.812619129333616,,0.0,0.0,2299.0,0.0,38.71413702333959,optimal
2021-02-13 22:30:00,17,103,0.0,0.0,0.0,1.3913666666666666,9.3975,6.0,-3,19.75470181656064,,0.0,0.0,0.0,0.0,38.67542288631625,optimal
2021-02-13 23:00:00,17,103,0.0,0.0,0.0,0.3522333333333333,10.059,6.0,-3,19.70422696993585,,0.0,0.0,0.0,0.0,38.636747463429934,optimal
2021-02-13 23:30:00,17,103,0.0,0.0,0.0,0.0663333333333333,9.261,6.0,-3,19.639929524370544,,0.0,0.0,0.0,0.0,38.598110715966506,optimal
2021-02-07 00:00:00,18,103,0.0398095238095238,0.0,0.0,0.06,13.146,6.0,5,21.0,,0.0,0.0,139.33333333333334,0.0,47.952,optimal
2021-02-07 00:30:00,18,103,0.0,0.0,0.0,0.0871,10.584,6.0,5,20.9287195377106,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,18,103,0.35863753201187,0.0,0.0,0.2424666666666666,6.678,6.0,5,20.86278610010044,,1255.2313620415453,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,18,103,0.0,0.0,0.0,0.3578333333333333,7.938,6.0,5,20.827349570617407,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,18,103,2.0,0.0,0.0,0.2019,5.292,6.0,5,20.769847933263293,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,18,103,0.0,0.0,0.0,0.1900666666666666,9.261,6.0,5,20.851253377178388,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,18,103,0.0,0.0,0.0,0.0996666666666666,10.3635,6.0,5,20.77746828990781,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,18,103,0.0,0.0,0.0,0.1072,8.274,6.0,5,20.70166131702756,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,18,103,0.0,0.0,0.0,0.2407333333333333,7.7175,6.0,5,20.626130001936144,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,18,103,2.0,0.0,0.0,0.062,6.615,6.0,5,20.5535254454456,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,18,103,2.0,0.0,0.0,0.0717,6.174,6.0,5,20.624840717907887,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,18,103,2.0,0.0,0.0,0.2009,3.906,6.0,5,20.69603664455592,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,18,103,2.0,0.0,0.0,0.1373333333333333,2.3415,6.0,5,20.769629290557013,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,18,103,2.0,0.0,0.0,0.1137333333333333,2.205,6.0,5,20.84154996581032,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,18,103,2.0,0.0,1.5052247886819266,0.6943333333333334,0.882,6.0,5,20.91242073600885,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,18,103,2.0,0.0,0.0,0.5558333333333334,1.5435,6.0,5,20.9975794812872,,7000.0,0.0,0.0,0.0,47.764780530113725,optimal
2021-02-07 08:00:00,18,103,2.0,0.0,0.0,0.4374333333333333,1.5435,6.0,5,21.082230625097857,,7000.0,0.0,0.0,0.0,47.52979627969734,optimal
2021-02-07 08:30:00,18,103,2.0,0.0,0.0,0.5103333333333333,5.0715,6.0,5,21.16385603477265,,7000.0,0.0,0.0,0.0,47.29504701353137,optimal
2021-02-07 09:00:00,18,103,2.0,0.0,0.0,0.4546666666666666,5.376,6.0,5,21.246359233622407,,7000.0,0.0,0.0,0.0,47.06053249663156,optimal
2021-02-07 09:30:00,18,103,2.0,0.0,0.0,0.6777000000000001,5.0715,6.0,5,21.3287342406375,,7000.0,0.0,0.0,0.0,46.826252494248656,optimal
2021-02-07 10:00:00,18,103,2.0,0.0,0.0,1.628,5.5125,6.0,5,21.408142740557047,,7000.0,0.0,0.0,0.0,46.592206771868135,optimal
2021-02-07 10:30:00,18,103,0.0,0.0,0.0,0.306,9.261,6.0,5,21.483943384264467,,0.0,0.0,0.0,0.0,46.35839509520999,optimal
2021-02-07 11:00:00,18,103,0.0,0.0,0.0,0.4877333333333333,11.7075,6.0,5,21.40362674387368,,0.0,0.0,0.0,0.0,46.12481723022851,optimal
2021-02-07 11:30:00,18,103,0.0,0.0,0.0,0.5377666666666666,12.348,6.0,5,21.32598598896825,,0.0,0.0,0.0,0.0,45.89147294311201,optimal
2021-02-07 12:00:00,18,103,0.0,0.0,0.0,0.1879,12.348,6.0,5,21.251534920176898,,0.0,0.0,0.0,0.0,45.65836200028262,optimal
2021-02-07 12:30:00,18,103,0.0,0.0,0.0,0.1301999999999999,12.1275,6.0,5,21.16302369540881,,0.0,0.0,0.0,0.0,45.42548416839607,optimal
2021-02-07 13:00:00,18,103,0.0,0.0,0.0,0.2377333333333333,12.5265,6.0,5,21.075651203273285,,0.0,0.0,0.0,0.0,45.1928392143414,optimal
2021-02-07 13:30:00,18,103,0.0,0.0,0.0,0.1301999999999999,11.7495,6.0,5,20.99093871226565,,0.0,0.0,0.0,0.0,44.96042690524078,optimal
2021-02-07 14:00:00,18,103,0.0,0.0,0.0,0.1096666666666666,13.23,6.0,5,20.90457374857924,,0.0,0.0,0.0,0.0,44.72824700844927,optimal
2021-02-07 14:30:00,18,103,0.0,0.0,0.0,0.2000666666666666,14.3325,6.0,5,20.81839519471175,,0.0,0.0,0.0,0.0,44.49629929155454,optimal
2021-02-07 15:00:00,18,103,0.0,0.0,0.0,0.1301999999999999,14.994,6.0,5,20.7347373966134,,0.0,0.0,0.0,0.0,44.26458352237672,optimal
2021-02-07 15:30:00,18,103,0.0,0.0,0.0,0.2226666666666666,14.8155,6.0,5,20.65021524037638,,0.0,0.0,0.0,0.0,44.03309946896807,optimal
2021-02-07 16:00:00,18,103,0.0,0.0,0.0,0.1533,14.112,6.0,5,20.567342492973847,,0.0,0.0,0.0,0.0,43.801846899612826,optimal
2021-02-07 16:30:00,18,103,0.0,0.0,0.0,0.1961,14.007,6.0,5,20.48390488564651,,0.0,0.0,0.0,0.0,43.57082558282694,optimal
2021-02-07 17:00:00,18,103,0.0,0.0,0.0,0.4391,13.23,6.0,5,20.40627209314623,,0.0,0.0,0.0,0.0,43.34003528735784,optimal
2021-02-07 17:30:00,18,103,0.0,0.0,0.0,0.329,11.382,6.0,5,20.337466579936027,,0.0,0.0,0.0,0.0,43.10947578218421,optimal
2021-02-07 18:00:00,18,103,0.0,0.0,0.0,0.4078333333333333,11.7495,6.0,5,20.268614338052835,,0.0,0.0,0.0,0.0,42.87914683651576,optimal
2021-02-07 18:30:00,18,103,0.0,0.0,0.0,0.3285666666666667,24.3285,6.0,5,20.205856684769905,,0.0,0.0,0.0,0.0,42.64904821979297,optimal
2021-02-07 19:00:00,18,103,0.0,0.0,0.0,0.519,28.917,6.0,5,20.14395510220109,,0.0,0.0,0.0,0.0,42.4191797016869,optimal
2021-02-07 19:30:00,18,103,0.0,0.0,0.0,1.1171333333333335,31.3635,6.0,5,20.089345026374005,,0.0,0.0,0.0,0.0,42.18954105209894,optimal
2021-02-07 20:00:00,18,103,0.0,0.0,0.0,0.7497,33.306,6.0,5,20.049612732566217,,0.0,0.0,0.0,0.0,41.96013204116057,optimal
2021-02-07 20:30:00,18,103,0.0,0.0,0.0,1.1334333333333333,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,41.730952439233135,optimal
2021-02-07 21:00:00,18,103,0.0,0.0,0.0,0.4356666666666667,28.2555,6.0,5,19.95490343830448,,0.0,0.0,0.0,0.0,41.50200201690763,optimal
2021-02-07 21:30:00,18,103,0.0,0.0,0.0,0.6733,15.6975,6.0,5,19.897395573172684,,0.0,0.0,0.0,0.0,41.46050001489073,optimal
2021-02-07 22:00:00,18,103,0.0,0.0,0.0,0.4571333333333333,12.5475,6.0,5,19.846474250530267,,0.0,0.0,0.0,0.0,41.41903951487584,optimal
2021-02-07 22:30:00,18,103,0.0,0.0,0.0,0.7624666666666667,12.0855,6.0,5,19.78783600946789,,0.0,0.0,0.0,0.0,41.37762047536096,optimal
2021-02-07 23:00:00,18,103,0.0,0.0,0.0,0.4652666666666666,11.907,6.0,5,19.73481410349012,,0.0,0.0,0.0,0.0,41.3362428548856,optimal
2021-02-07 23:30:00,18,103,0.0,0.0,0.0,0.2885333333333333,12.5685,6.0,5,19.67649367710632,,0.0,0.0,0.0,0.0,41.29490661203072,optimal
2021-02-08 00:00:00,18,103,0.0,0.0,0.0,0.055,12.1275,6.0,5,19.67649367710632,,0.0,0.0,0.0,0.0,41.253611705418685,optimal
2021-02-08 00:30:00,18,103,2.0,0.0,0.0,0.1403333333333333,11.2665,6.0,5,19.600204542466457,,6651.666666666667,0.0,348.3333333333333,0.0,41.21235809371326,optimal
2021-02-08 01:00:00,18,103,2.0,0.0,0.0,0.087,10.143,6.0,5,19.666078104843663,,7000.0,0.0,0.0,0.0,41.17114573561955,optimal
2021-02-08 01:30:00,18,103,2.0,0.0,0.0,0.103,11.2455,6.0,5,19.73786269006719,,7000.0,0.0,0.0,0.0,41.12997458988393,optimal
2021-02-08 02:00:00,18,103,2.0,0.0,0.0,0.1243333333333333,11.025,6.0,5,19.80943158378249,,7000.0,0.0,0.0,0.0,41.08884461529404,optimal
2021-02-08 02:30:00,18,103,2.0,0.0,0.2561891680678896,0.055,5.9745,6.0,5,19.88089803335517,,7000.0,0.0,0.0,0.0,41.169445625511,optimal
2021-02-08 03:00:00,18,103,2.0,0.0,0.0,0.1723333333333333,7.938,6.0,5,19.950807601513823,,7000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-08 03:30:00,18,103,2.0,0.0,0.0,0.055,8.6835,6.0,5,20.023096760793354,,7000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-08 04:00:00,18,103,2.0,0.0,0.0,0.1723333333333333,7.665,6.0,5,20.092361218430955,,7000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-08 04:30:00,18,103,2.0,0.0,0.0,0.055,6.7725,6.0,5,20.16355452557116,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 05:00:00,18,103,2.0,0.0,5.0,0.0603333333333333,5.5755,6.0,5,20.23150126846296,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 05:30:00,18,103,2.0,0.0,5.0,0.3705333333333334,5.0925,6.0,5,20.298798359096487,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:00:00,18,103,2.0,0.0,5.0,0.057,4.1895,6.0,5,20.373622809506333,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,18,103,2.0,0.0,0.0,1.151,7.056,6.0,5,20.450345973733377,,7000.0,0.0,0.0,0.0,47.59110425053932,optimal
2021-02-08 07:00:00,18,103,2.0,0.0,0.0,0.9003333333333333,5.271,6.0,5,20.527623940379925,,7000.0,0.0,0.0,0.0,47.1826173968281,optimal
2021-02-08 07:30:00,18,103,2.0,0.0,0.0,0.4839333333333332,7.938,6.0,5,20.600456123989165,,7000.0,0.0,0.0,0.0,46.77453902997059,optimal
2021-02-08 08:00:00,18,103,2.0,0.0,0.0,0.1238666666666666,7.938,6.0,5,20.67639089374905,,7000.0,0.0,0.0,0.0,46.36686874147994,optimal
2021-02-08 08:30:00,18,103,2.0,0.0,0.0,0.065,11.907,6.0,5,20.739688116237268,,7000.0,0.0,0.0,0.0,45.95960612327778,optimal
2021-02-08 09:00:00,18,103,2.0,0.0,0.0,0.1823333333333333,11.025,6.0,5,20.79704085021433,,7000.0,0.0,0.0,0.0,45.55275076769382,optimal
2021-02-08 09:30:00,18,103,2.0,0.0,0.0,0.065,11.2875,6.0,5,20.85614964031927,,7000.0,0.0,0.0,0.0,45.14630226746545,optimal
2021-02-08 10:00:00,18,103,0.0,0.0,0.0,0.065,12.936,6.0,5,20.913200860496573,,0.0,0.0,0.0,0.0,44.7402602157373,optimal
2021-02-08 10:30:00,18,103,0.0,0.0,0.0,0.1823333333333333,13.0095,6.0,5,20.82332090680316,,0.0,0.0,0.0,0.0,44.33462420606088,optimal
2021-02-08 11:00:00,18,103,0.0,0.0,0.0,0.065,13.671,6.0,5,20.735638122045994,,0.0,0.0,0.0,0.0,43.92939383239414,optimal
2021-02-08 11:30:00,18,103,0.0,0.0,0.0,0.113,13.188,6.0,5,20.64520271129337,,0.0,0.0,0.0,0.0,43.524568689101066,optimal
2021-02-08 12:00:00,18,103,0.0,0.0,0.0,0.1343333333333333,13.8495,6.0,5,20.556641665168204,,0.0,0.0,0.0,0.0,43.12014837095128,optimal
2021-02-08 12:30:00,18,103,0.0,0.0,0.0,0.3236666666666666,13.23,6.0,5,20.46938513667549,,0.0,0.0,0.0,0.0,42.71613247311965,optimal
2021-02-08 13:00:00,18,103,0.0,0.0,0.0,0.7773,13.3665,6.0,5,20.390535610890407,,0.0,0.0,0.0,0.0,42.31252059118585,optimal
2021-02-08 13:30:00,18,103,1.2713575207858738,0.0,0.0,0.065,13.0515,6.0,5,20.313887879889773,,4449.751322750559,0.0,0.0,0.0,41.90931232113398,optimal
2021-02-08 14:00:00,18,103,0.0,0.0,0.0,0.1343333333333333,13.5345,6.0,5,20.32221057456217,,0.0,0.0,0.0,0.0,41.50650725935217,optimal
2021-02-08 14:30:00,18,103,0.0,0.0,0.0,0.113,14.154,6.0,5,20.238739595078048,,0.0,0.0,0.0,0.0,41.10410500263214,optimal
2021-02-08 15:00:00,18,103,0.0,0.0,0.0,0.065,14.112,6.0,5,20.154517719164204,,0.0,0.0,0.0,0.0,40.702105148168826,optimal
2021-02-08 15:30:00,18,103,0.0,0.0,0.0,1.8061666666666667,14.2485,6.0,5,20.068987007863942,,0.0,0.0,0.0,0.0,40.30050729355997,optimal
2021-02-08 16:00:00,18,103,2.0,0.0,0.0,0.3448,12.789,6.0,5,20.0,,7000.0,0.0,0.0,0.0,39.89931103680573,optimal
2021-02-08 16:30:00,18,103,0.2100079139528599,0.0,0.0,0.3289666666666666,13.0095,6.0,5,20.08343640097475,,735.0276988350097,0.0,0.0,0.0,39.49851597630825,optimal
2021-02-08 17:00:00,18,103,2.0,0.0,0.0,0.4006,12.1275,6.0,5,20.031741504056665,,7000.0,0.0,0.0,0.0,39.09812171087126,optimal
2021-02-08 17:30:00,18,103,2.0,0.0,0.0,1.5407,12.348,6.0,5,20.11417179203524,,7000.0,0.0,0.0,0.0,38.69812783969971,optimal
2021-02-08 18:00:00,18,103,2.0,0.0,0.0,0.8610333333333333,12.348,6.0,5,20.19514536331884,,7000.0,0.0,0.0,0.0,38.298533962399326,optimal
2021-02-08 18:30:00,18,103,0.0,0.0,0.0,0.2147,25.389,6.0,5,20.27282972205899,,0.0,0.0,0.0,0.0,37.89933967897625,optimal
2021-02-08 19:00:00,18,103,0.0,0.0,0.0,0.1672,29.1375,6.0,5,20.2036004835886,,0.0,0.0,0.0,0.0,37.500544589836586,optimal
2021-02-08 19:30:00,18,103,0.0,0.0,0.0,1.0404,30.597,6.0,5,20.13412837350296,,0.0,0.0,0.0,0.0,37.10214829578607,optimal
2021-02-08 20:00:00,18,103,0.0,0.0,0.0,1.4065333333333334,33.684,6.0,5,20.071731551404525,,0.0,0.0,0.0,0.0,36.7041503980296,optimal
2021-02-08 20:30:00,18,103,0.0,0.0,0.0,0.2146333333333333,32.445,6.0,5,20.0,,0.0,0.0,0.0,0.0,36.306550498170886,optimal
2021-02-08 21:00:00,18,103,0.0,0.0,0.0,1.6665666666666663,28.917,6.0,5,19.92247483718915,,0.0,0.0,0.0,0.0,35.90934819821204,optimal
2021-02-08 21:30:00,18,103,0.0,0.0,0.0,0.7475666666666667,15.876,6.0,5,19.85423058161189,,0.0,0.0,0.0,0.0,35.512543100553145,optimal
2021-02-08 22:00:00,18,103,0.0,0.0,0.0,1.566,12.348,6.0,5,19.78920075742047,,0.0,0.0,0.0,0.0,35.11613480799191,optimal
2021-02-08 22:30:00,18,103,0.0,0.0,0.0,0.7559333333333332,12.1275,6.0,5,19.72374239313321,,0.0,0.0,0.0,0.0,35.08101867318392,optimal
2021-02-08 23:00:00,18,103,0.0,0.0,0.0,0.065,12.348,6.0,5,19.65761599090749,,0.0,0.0,0.0,0.0,35.04593765451074,optimal
2021-02-08 23:30:00,18,103,0.0,0.0,0.0,0.0643333333333333,12.1275,6.0,5,19.57778315210134,,0.0,0.0,0.0,0.0,35.01089171685623,optimal
2021-02-09 00:00:00,18,103,2.0,0.0,5.0,0.058,10.689,6.0,-9,19.57778315210134,,7000.0,0.0,0.0,0.0,37.35088082513937,optimal
2021-02-09 00:30:00,18,103,2.0,0.0,5.0,0.1870666666666666,11.361,6.0,-9,19.645276932212017,,451.333333333333,0.0,6548.666666666667,0.0,39.68852994431423,optimal
2021-02-09 01:00:00,18,103,2.0,0.0,5.0,0.1345,11.571,6.0,-9,19.577556150617987,,7000.0,0.0,0.0,0.0,42.02384141436992,optimal
2021-02-09 01:30:00,18,103,2.0,0.0,0.0,0.1597666666666666,14.3745,6.0,-9,19.647114985039885,,7000.0,0.0,0.0,0.0,41.98181757295555,optimal
2021-02-09 02:00:00,18,103,2.0,0.0,5.0,0.1108,13.23,6.0,-9,19.716436458451263,,7000.0,0.0,0.0,0.0,44.3148357553826,optimal
2021-02-09 02:30:00,18,103,2.0,0.0,3.959797309586248,0.0814666666666666,13.9755,6.0,-9,19.783959005744027,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 03:00:00,18,103,0.7385419327919373,0.0,0.0,0.2145999999999999,14.994,6.0,-9,19.85078458016878,,2584.8967647717805,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:30:00,18,103,2.0,0.0,5.0,0.109,13.671,6.0,-9,19.82739660963688,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,18,103,0.0,0.0,0.0,0.1870666666666666,15.981,6.0,-9,19.89528521174628,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,18,103,0.0,0.0,0.0,0.058,15.6345,6.0,-9,19.8176099735859,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,18,103,0.0,0.0,0.0,0.2714666666666666,16.5375,6.0,-9,19.73711654909452,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,18,103,2.0,0.0,0.0,0.0756,14.7735,6.0,-9,19.66102818984458,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,18,103,2.0,0.0,0.0,0.058,15.2145,6.0,-9,19.72851480080173,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,18,103,2.0,0.0,0.0,0.2890666666666666,14.553,6.0,-9,19.79532475923422,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,18,103,2.0,0.0,0.0,0.058,14.3325,6.0,-9,19.86646883550184,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,18,103,2.0,0.0,0.0,0.1710666666666666,14.595,6.0,-9,19.93219927195774,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,18,103,0.9914634684143032,0.0,0.0,0.1906666666666666,14.994,6.0,-9,20.0,,3470.122139450061,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,18,103,2.0,0.0,0.0,0.0688333333333333,14.3325,6.0,-9,20.0,,7000.0,0.0,0.0,0.0,47.85624774419935,optimal
2021-02-09 09:00:00,18,103,2.0,0.0,0.0,0.3639666666666666,13.8915,6.0,-9,20.07284434274765,,7000.0,0.0,0.0,0.0,47.7126392406545,optimal
2021-02-09 09:30:00,18,103,2.0,0.0,0.0,0.4201333333333333,13.8915,6.0,-9,20.14988813524221,,7000.0,0.0,0.0,0.0,47.5691743456132,optimal
2021-02-09 10:00:00,18,103,2.0,0.0,0.0,0.4418,13.4715,6.0,-9,20.23033824405714,,7000.0,0.0,0.0,0.0,47.42585291546694,optimal
2021-02-09 10:30:00,18,103,2.0,0.0,0.0,0.3718,13.23,6.0,-9,20.312296609552487,,7000.0,0.0,0.0,0.0,47.282674806750826,optimal
2021-02-09 11:00:00,18,103,2.0,0.0,0.0,0.4443999999999999,13.8915,6.0,-9,20.39067392582955,,7000.0,0.0,0.0,0.0,47.13963987614343,optimal
2021-02-09 11:30:00,18,103,0.0,0.0,0.0,0.5650666666666667,26.9325,6.0,-9,20.470445916801367,,0.0,0.0,0.0,0.0,46.99674798046664,optimal
2021-02-09 12:00:00,18,103,0.0,0.0,0.0,0.4564,30.303,6.0,-9,20.40527848973332,,0.0,0.0,0.0,0.0,46.85399897668552,optimal
2021-02-09 12:30:00,18,103,0.0,0.0,0.0,0.5951000000000001,32.886,6.0,-9,20.33885688755373,,0.0,0.0,0.0,0.0,46.71139272190819,optimal
2021-02-09 13:00:00,18,103,0.0,0.0,0.0,0.2873333333333333,34.9965,6.0,-9,20.27765941640477,,0.0,0.0,0.0,0.0,46.56892907338563,optimal
2021-02-09 13:30:00,18,103,0.0,0.0,0.0,0.2521,33.327,6.0,-9,20.208159241426507,,0.0,0.0,0.0,0.0,46.4266078885116,optimal
2021-02-09 14:00:00,18,103,0.0,0.0,0.0,0.1473666666666666,31.122,6.0,-9,20.14007440992893,,0.0,0.0,0.0,0.0,46.28442902482244,optimal
2021-02-09 14:30:00,18,103,0.0,0.0,0.0,0.5197333333333334,17.9025,6.0,-9,20.06986062871695,,0.0,0.0,0.0,0.0,46.14239233999697,optimal
2021-02-09 15:00:00,18,103,0.7959702480584334,0.0,0.0,0.4141666666666667,15.6555,6.0,-9,20.00652099241472,,2785.895868204517,0.0,0.0,0.0,46.00049769185632,optimal
2021-02-09 15:30:00,18,103,1.0724201019107191,0.0,0.0,0.3596333333333333,14.553,6.0,-9,20.0,,3056.8036900208504,0.0,696.6666666666666,0.0,45.85874493836382,optimal
2021-02-09 16:00:00,18,103,0.872153461553147,0.0,0.0,0.5699666666666667,14.3325,6.0,-9,20.0,,2704.2037821026806,0.0,348.3333333333333,0.0,45.71713393762481,optimal
2021-02-09 16:30:00,18,103,0.9385872291064904,0.0,0.0,0.4824333333333332,13.335,6.0,-9,20.0,,2936.721968539383,0.0,348.3333333333333,0.0,45.57566454788654,optimal
2021-02-09 17:00:00,18,103,1.8750594627341,0.0,0.0,1.0496666666666667,12.1275,6.0,-9,20.0,,5796.374786236016,0.0,766.3333333333334,0.0,45.434336627538,optimal
2021-02-09 17:30:00,18,103,0.0,0.0,0.0,1.4989,12.2955,6.0,-9,20.060704630059057,,0.0,0.0,0.0,0.0,45.29315003510982,optimal
2021-02-09 18:00:00,18,103,0.7967380901782319,0.0,0.0,0.7964,11.6865,6.0,-9,20.0,,2788.583315623812,0.0,0.0,0.0,45.15210462927406,optimal
2021-02-09 18:30:00,18,103,0.8854573968777458,0.0,0.0,0.3528666666666666,11.466,6.0,-9,20.0,,2890.1008890721105,0.0,209.0,0.0,45.01120026884414,optimal
2021-02-09 19:00:00,18,103,2.0,0.0,0.0,0.3051999999999999,10.8045,6.0,-9,20.0,,2753.391795853792,0.0,4246.608204146209,0.0,44.87043681277465,optimal
2021-02-09 19:30:00,18,103,2.0,0.0,0.0,0.4111,10.584,6.0,-9,20.0,,5046.274870812876,0.0,1953.7251291871248,0.0,44.82556637596188,optimal
