time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 20:00:00,18,103,0.0188400626250658,0.0,0.0,0.4786,11.2455,6.0,-9,20.0525786506671,,65.94021918773038,0.0,0.0,0.0,44.78074080958592,optimal
2021-02-09 20:30:00,18,103,0.0,0.0,0.0,0.3311,12.1275,6.0,-9,20.0,,0.0,0.0,0.0,0.0,44.73596006877633,optimal
2021-02-09 21:00:00,18,103,0.0,0.0,0.0,0.3989,11.823,6.0,-9,19.944479339271368,,0.0,0.0,0.0,0.0,44.69122410870755,optimal
2021-02-09 21:30:00,18,103,0.0,0.0,0.0,0.4024333333333332,11.7705,6.0,-9,19.89165061928281,,0.0,0.0,0.0,0.0,44.64653288459884,optimal
2021-02-09 22:00:00,18,103,0.0,0.0,0.0,0.3682333333333333,11.13,6.0,-9,19.83002512372768,,0.0,0.0,0.0,0.0,44.60188635171424,optimal
2021-02-09 22:30:00,18,103,0.0,0.0,0.0,0.2092,11.6865,6.0,-9,19.762268728992577,,0.0,0.0,0.0,0.0,44.55728446536253,optimal
2021-02-09 23:00:00,18,103,0.0199047619047619,0.0,0.0,0.3359,10.7205,6.0,-9,19.69318149153624,,0.0,0.0,69.66666666666666,0.0,44.512727180897166,optimal
2021-02-09 23:30:00,18,103,0.0,0.0,0.0,0.1746666666666666,11.424,6.0,-9,19.62631574100556,,0.0,0.0,0.0,0.0,44.46821445371627,optimal
2021-02-10 00:00:00,18,103,2.0,0.0,0.0,0.1196,11.508,6.0,-5,19.62631574100556,,7000.0,0.0,0.0,0.0,44.42374623926256,optimal
2021-02-10 00:30:00,18,103,2.0,0.0,0.0,0.0674,11.508,6.0,-5,19.69395134718564,,0.0,0.0,7000.0,0.0,44.379322493023295,optimal
2021-02-10 01:00:00,18,103,2.0,0.0,5.0,0.17,10.4475,6.0,-5,19.61237475784077,,4943.333333333334,0.0,2056.6666666666665,0.0,46.70994317053027,optimal
2021-02-10 01:30:00,18,103,2.0,0.0,0.0,0.056,10.8675,6.0,-5,19.63693354177148,,7000.0,0.0,0.0,0.0,46.66323322735974,optimal
2021-02-10 02:00:00,18,103,2.0,0.0,4.030761646442524,0.1196,10.542,6.0,-5,19.701821167580547,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,18,103,2.0,0.0,0.0,0.056,11.025,6.0,-5,19.767299556470235,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,18,103,2.0,0.0,0.0,0.245,11.025,6.0,-5,19.83114208474255,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,18,103,2.0,0.0,0.0,0.056,14.553,6.0,-5,19.898673506790875,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,18,103,2.0,0.0,0.0,0.1187,13.0935,6.0,-5,19.961920033122304,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,18,103,2.0,0.0,0.0,0.1187,15.6345,6.0,-5,20.02619949059517,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,18,103,0.0,0.0,0.0,0.131,18.102,6.0,-5,20.08973366427881,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,18,103,2.0,0.0,0.0,0.17,17.199,6.0,-5,20.00543200063948,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,18,103,0.0,0.0,0.0,0.0807333333333333,18.2805,6.0,-5,20.069232939198084,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,18,103,1.5347097573447157,0.0,0.0,0.1717666666666666,17.4615,6.0,-5,19.983058810452928,,5371.484150706505,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,18,103,0.0,0.0,0.0,0.1500999999999999,18.3225,6.0,-5,20.01361324222479,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,18,103,2.0,0.0,0.0,0.0953333333333333,17.094,6.0,-5,19.93318783184843,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,18,103,2.0,0.0,0.0,0.1623,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.8569945621858,optimal
2021-02-10 08:30:00,18,103,2.0,0.0,0.0,0.6303,17.094,6.0,-5,20.0737424929672,,7000.0,0.0,0.0,0.0,47.71413212980941,optimal
2021-02-10 09:00:00,18,103,2.0,0.0,0.0,2.1731333333333334,17.3565,6.0,-5,20.160183512773504,,7000.0,0.0,0.0,0.0,47.571412559865394,optimal
2021-02-10 09:30:00,18,103,2.0,0.0,0.0,1.1690666666666667,17.115,6.0,-5,20.25890983989669,,7000.0,0.0,0.0,0.0,47.42883570949133,optimal
2021-02-10 10:00:00,18,103,2.0,0.0,0.0,0.111,17.241,6.0,-5,20.349856483933177,,7000.0,0.0,0.0,0.0,47.28640143596763,optimal
2021-02-10 10:30:00,18,103,2.0,0.0,0.0,0.1105333333333333,17.094,6.0,-5,20.41812754622264,,7000.0,0.0,0.0,0.0,47.14410959671746,optimal
2021-02-10 11:00:00,18,103,2.0,0.0,0.0,0.0610666666666666,16.5165,6.0,-5,20.48241967084445,,7000.0,0.0,0.0,0.0,47.00196004930655,optimal
2021-02-10 11:30:00,18,103,0.7040621109776241,0.0,0.0,0.4233666666666666,17.8185,6.0,-5,20.545882509347965,,2464.217388421684,0.0,0.0,0.0,46.85995265144304,optimal
2021-02-10 12:00:00,18,103,2.0,0.0,0.0,0.1007333333333333,17.094,6.0,-5,20.521513048270748,,7000.0,0.0,0.0,0.0,46.71808726097739,optimal
2021-02-10 12:30:00,18,103,2.0,0.0,0.0,0.1649333333333333,16.8945,6.0,-5,20.58579358088376,,7000.0,0.0,0.0,0.0,46.57636373590221,optimal
2021-02-10 13:00:00,18,103,0.0,0.0,0.0,0.3263999999999999,18.123,6.0,-5,20.651070778067982,,0.0,0.0,0.0,0.0,46.43478193435211,optimal
2021-02-10 13:30:00,18,103,0.0,0.0,0.0,0.7199333333333333,31.647,6.0,-5,20.57134010285337,,0.0,0.0,0.0,0.0,46.29334171460356,optimal
2021-02-10 14:00:00,18,103,0.0,0.0,0.0,0.1320333333333333,34.9965,6.0,-5,20.50237080754336,,0.0,0.0,0.0,0.0,46.15204293507475,optimal
2021-02-10 14:30:00,18,103,0.0,0.0,0.0,0.2337666666666666,34.9965,6.0,-5,20.42329381425504,,0.0,0.0,0.0,0.0,46.01088545432548,optimal
2021-02-10 15:00:00,18,103,0.0,0.0,0.0,0.1372,34.9965,6.0,-5,20.34702232726982,,0.0,0.0,0.0,0.0,45.86986913105695,optimal
2021-02-10 15:30:00,18,103,0.0,0.0,0.0,0.2691,34.9965,6.0,-5,20.27203921515324,,0.0,0.0,0.0,0.0,45.72899382411169,optimal
2021-02-10 16:00:00,18,103,0.0,0.0,0.0,0.2507666666666667,34.9965,6.0,-5,20.20007803560312,,0.0,0.0,0.0,0.0,45.588259392473375,optimal
2021-02-10 16:30:00,18,103,0.0,0.0,0.0,0.4166333333333333,27.741,6.0,-5,20.12948735544613,,0.0,0.0,0.0,0.0,45.4476656952667,optimal
2021-02-10 17:00:00,18,103,0.0,0.0,0.0,0.4669,19.026,6.0,-5,20.065920010356937,,0.0,0.0,0.0,0.0,45.30721259175724,optimal
2021-02-10 17:30:00,18,103,0.6624177377198823,0.0,0.0,1.7868333333333333,18.7215,6.0,-5,20.0,,2318.4620820195883,0.0,0.0,0.0,45.16689994135128,optimal
2021-02-10 18:00:00,18,103,0.8195561014754275,0.0,0.0,0.3253,17.4195,6.0,-5,20.0,,2868.446355163996,0.0,0.0,0.0,45.02672760359573,optimal
2021-02-10 18:30:00,18,103,0.781030219307882,0.0,0.0,1.3855,16.758,6.0,-5,20.0,,2733.605767577587,0.0,0.0,0.0,44.88669543817792,optimal
2021-02-10 19:00:00,18,103,0.726687194283166,0.0,0.0,0.8556333333333334,14.217,6.0,-5,20.0,,2404.071846657748,0.0,139.33333333333331,0.0,44.74680330492554,optimal
2021-02-10 19:30:00,18,103,0.8559382798332429,0.0,0.0,0.8147000000000001,13.3665,6.0,-5,20.0,,2438.450646083017,0.0,557.3333333333333,0.0,44.607051063806416,optimal
2021-02-10 20:00:00,18,103,0.8613950796689815,0.0,0.0,0.3971666666666666,12.789,6.0,-5,20.0,,2945.216112174769,0.0,69.66666666666666,0.0,44.46743857492841,optimal
2021-02-10 20:30:00,18,103,0.1592380952380952,0.0,0.0,0.3087,11.907,6.0,-5,20.0,,0.0,0.0,557.3333333333333,0.0,44.32796569853928,optimal
2021-02-10 21:00:00,18,103,0.0,0.0,0.0,0.1716,11.7075,6.0,-5,19.930282623792174,,0.0,0.0,0.0,0.0,44.18863229502654,optimal
2021-02-10 21:30:00,18,103,0.7165714285714285,0.0,0.0,1.3824333333333334,10.8045,6.0,-5,19.859319401530488,,0.0,0.0,2508.0,0.0,44.14444366273151,optimal
2021-02-10 22:00:00,18,103,0.0,0.0,0.0,0.9542666666666668,11.508,6.0,-5,19.79860232387184,,0.0,0.0,0.0,0.0,44.10029921906878,optimal
2021-02-10 22:30:00,18,103,0.0,0.0,0.0,0.2496,11.508,6.0,-5,19.7254867331806,,0.0,0.0,0.0,0.0,44.05619891984971,optimal
2021-02-10 23:00:00,18,103,0.0,0.0,0.0,0.3277,11.508,6.0,-5,19.6497534271985,,0.0,0.0,0.0,0.0,44.012142720929866,optimal
2021-02-10 23:30:00,18,103,0.0,0.0,0.0,0.2485,11.844,6.0,-5,19.567043515327985,,0.0,0.0,0.0,0.0,43.968130578208935,optimal
2021-02-11 00:00:00,18,103,2.0,0.0,0.0,0.405,11.025,6.0,-4,19.567043515327985,,6791.0,0.0,209.0,0.0,43.92416244763073,optimal
2021-02-11 00:30:00,18,103,2.0,0.0,0.0685216365776628,0.5460666666666667,10.7835,6.0,-4,19.619644115174832,,3098.6666666666665,0.0,3901.3333333333335,0.0,43.91278606255748,optimal
2021-02-11 01:00:00,18,103,2.0,0.0,0.0,1.3234,11.025,6.0,-4,19.58965137615231,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-11 01:30:00,18,103,2.0,0.0,5.0,0.1956666666666666,10.584,6.0,-4,19.644421515972248,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 02:00:00,18,103,2.0,0.0,0.0,0.171,11.025,6.0,-4,19.6941317594959,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 02:30:00,18,103,2.0,0.0,5.0,0.1680666666666666,10.4265,6.0,-4,19.743097240020106,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,18,103,2.0,0.0,0.0,0.1585,12.789,6.0,-4,19.79132516354801,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,18,103,2.0,0.0,0.0,0.1331999999999999,12.684,6.0,-4,19.838679241769945,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,18,103,2.0,0.0,0.0,0.1521333333333333,16.254,6.0,-4,19.886420084942262,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,18,103,2.0,0.0,0.0,0.2239333333333333,17.64,6.0,-4,19.93547706814052,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,18,103,2.0,0.0,0.0,0.063,19.1625,6.0,-4,19.98582291464756,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,18,103,0.0,0.0,0.0,0.2350666666666666,26.46,6.0,-4,20.03255264572186,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,18,103,1.4208864034352526,0.0,0.0,0.797,20.79,6.0,-4,19.93647376836689,,4973.102412023384,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,18,103,0.0,0.0,0.0,0.2831,29.106,6.0,-4,19.951461775490444,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,18,103,2.0,0.0,0.0,0.2600333333333333,19.1835,6.0,-4,19.869080410715707,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,18,103,2.0,0.0,0.0,0.2712666666666666,19.6665,6.0,-4,19.934110839690224,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,18,103,1.057445317694292,0.0,0.0,0.4285666666666666,19.404,6.0,-4,20.0,,3631.3919452633554,0.0,69.66666666666666,0.0,47.79916757805376,optimal
2021-02-11 08:30:00,18,103,2.0,0.0,0.0,0.4926999999999999,19.047,6.0,-4,20.0,,3822.119224918432,0.0,3177.880775081568,0.0,47.598535988529456,optimal
2021-02-11 09:00:00,18,103,2.0,0.0,0.0,0.5307999999999999,18.858,6.0,-4,20.0,,5381.13979963853,0.0,1618.8602003614697,0.0,47.398105030594685,optimal
2021-02-11 09:30:00,18,103,0.4762996024086915,0.0,0.0,0.7072666666666666,19.2675,6.0,-4,20.035553297379867,,1667.0486084304205,0.0,0.0,0.0,47.19787450361785,optimal
2021-02-11 10:00:00,18,103,2.0,0.0,0.0,0.5638333333333334,18.963,6.0,-4,20.0,,5875.074308776371,0.0,1124.9256912236287,0.0,46.99784420716799,optimal
2021-02-11 10:30:00,18,103,2.0,0.0,0.0,2.634033333333333,18.438,6.0,-4,20.053075687117538,,7000.0,0.0,0.0,0.0,46.798013941014574,optimal
2021-02-11 11:00:00,18,103,2.0,0.0,0.0,0.3919666666666666,18.7425,6.0,-4,20.129130938712564,,7000.0,0.0,0.0,0.0,46.59838350512732,optimal
2021-02-11 11:30:00,18,103,2.0,0.0,0.0,0.5444666666666667,15.2145,6.0,-4,20.19497603885835,,7000.0,0.0,0.0,0.0,46.398952699675945,optimal
2021-02-11 12:00:00,18,103,2.0,0.0,0.0,2.573033333333333,17.7765,6.0,-4,20.266405372491548,,7000.0,0.0,0.0,0.0,46.199721325030026,optimal
2021-02-11 12:30:00,18,103,2.0,0.0,0.0,0.1816666666666666,16.758,6.0,-4,20.3436265649742,,7000.0,0.0,0.0,0.0,46.00068918175875,optimal
2021-02-11 13:00:00,18,103,2.0,0.0,0.0,0.2832666666666666,16.422,6.0,-4,20.41469561869515,,7000.0,0.0,0.0,0.0,45.80185607063075,optimal
2021-02-11 13:30:00,18,103,2.0,0.0,0.0,0.073,16.758,6.0,-4,20.484460284863992,,7000.0,0.0,0.0,0.0,45.60322179261387,optimal
2021-02-11 14:00:00,18,103,0.0,0.0,0.0,0.2532,29.358,6.0,-4,20.549935920069743,,0.0,0.0,0.0,0.0,45.40478614887502,optimal
2021-02-11 14:30:00,18,103,0.0,0.0,0.0,0.2169666666666666,34.9965,6.0,-4,20.472008610357324,,0.0,0.0,0.0,0.0,45.2065489407799,optimal
2021-02-11 15:00:00,18,103,0.0,0.0,0.0,0.2493,34.65,6.0,-4,20.39208426670737,,0.0,0.0,0.0,0.0,45.00850996989288,optimal
2021-02-11 15:30:00,18,103,0.0,0.0,0.0,0.1003,34.9965,6.0,-4,20.311615303871093,,0.0,0.0,0.0,0.0,44.81066903797674,optimal
2021-02-11 16:00:00,18,103,0.0,0.0,0.0,2.393,34.9965,6.0,-4,20.223157707210067,,0.0,0.0,0.0,0.0,44.61302594699252,optimal
2021-02-11 16:30:00,18,103,0.0,0.0,0.0,0.4804333333333332,30.4815,6.0,-4,20.14774128847622,,0.0,0.0,0.0,0.0,44.415580499099285,optimal
2021-02-11 17:00:00,18,103,0.0,0.0,0.0,0.6131666666666666,21.4305,6.0,-4,20.072038367513,,0.0,0.0,0.0,0.0,44.21833249665394,optimal
2021-02-11 17:30:00,18,103,1.1084591661514485,0.0,0.0,0.3688,14.3325,6.0,-4,20.0,,3600.9404148634035,0.0,278.66666666666663,0.0,44.021281742211045,optimal
2021-02-11 18:00:00,18,103,1.6742374296725944,0.0,0.0,3.349933333333333,13.692,6.0,-4,20.0,,5650.83100385408,0.0,209.0,0.0,43.977260460468834,optimal
2021-02-11 18:30:00,18,103,0.0,0.0,0.0,1.7238666666666669,14.007,6.0,-4,20.065216592140327,,0.0,0.0,0.0,0.0,43.93328320000837,optimal
2021-02-11 19:00:00,18,103,1.044507084463203,0.0,0.0,2.8729,12.873,6.0,-4,20.0,,3655.7747956212106,0.0,0.0,0.0,43.88934991680836,optimal
2021-02-11 19:30:00,18,103,1.122101986794823,0.0,0.0,1.9318666666666664,12.684,6.0,-4,20.0,,3788.023620448547,0.0,139.33333333333331,0.0,43.845460566891546,optimal
2021-02-11 20:00:00,18,103,1.2650254605549434,0.0,0.0,0.1655,12.306,6.0,-4,20.0,,4427.589111942301,0.0,0.0,0.0,43.801615106324654,optimal
2021-02-11 20:30:00,18,103,0.2985714285714285,0.0,0.0,0.3771,10.6365,6.0,-4,20.0,,0.0,0.0,1045.0,0.0,43.75781349121833,optimal
2021-02-11 21:00:00,18,103,0.0,0.0,0.0,0.4927666666666666,11.2455,6.0,-4,19.90839344732493,,0.0,0.0,0.0,0.0,43.71405567772711,optimal
2021-02-11 21:30:00,18,103,0.0,0.0,0.0,0.5956666666666667,11.2455,6.0,-4,19.81598264538103,,0.0,0.0,0.0,0.0,43.670341622049385,optimal
2021-02-11 22:00:00,18,103,0.0,0.0,0.0,3.0690666666666666,11.025,6.0,-4,19.725171174513903,,0.0,0.0,0.0,0.0,43.62667128042734,optimal
2021-02-11 22:30:00,18,103,0.0,0.0,0.0,2.1047,12.0855,6.0,-4,19.64351862882496,,0.0,0.0,0.0,0.0,43.58304460914691,optimal
2021-02-11 23:00:00,18,103,0.0,0.0,0.0,0.4938999999999999,11.6865,6.0,-4,19.55414573897949,,0.0,0.0,0.0,0.0,43.53946156453776,optimal
2021-02-11 23:30:00,18,103,0.0,0.0,0.0,0.2288333333333332,11.2245,6.0,-4,19.456219481080023,,0.0,0.0,0.0,0.0,43.495922102973225,optimal
2021-02-12 00:00:00,18,103,2.0,0.0,0.0,0.0767666666666666,10.3635,6.0,0,19.456219481080023,,7000.0,0.0,0.0,0.0,43.452426180870255,optimal
2021-02-12 00:30:00,18,103,2.0,0.0,0.0,0.4490333333333333,10.8045,6.0,0,19.49664246837612,,0.0,0.0,7000.0,0.0,43.40897375468938,optimal
2021-02-12 01:00:00,18,103,2.0,0.0,0.0,0.1246666666666666,11.025,6.0,0,19.40170547229228,,2365.666666666667,0.0,4634.333333333333,0.0,43.3655647809347,optimal
2021-02-12 01:30:00,18,103,2.0,0.0,0.0,0.1645333333333333,10.3635,6.0,0,19.339777488051848,,7000.0,0.0,0.0,0.0,43.32219921615376,optimal
2021-02-12 02:00:00,18,103,2.0,0.0,0.0,0.2306666666666666,10.8045,6.0,0,19.37697793589527,,7000.0,0.0,0.0,0.0,43.27887701693761,optimal
2021-02-12 02:30:00,18,103,2.0,0.0,0.9142923616971343,0.1504,10.059,6.0,0,19.41585541902332,,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-12 03:00:00,18,103,2.0,0.0,0.0,0.1533333333333333,10.584,6.0,0,19.454227886115707,,7000.0,0.0,0.0,0.0,43.62621712471508,optimal
2021-02-12 03:30:00,18,103,2.0,0.0,5.0,0.2006666666666666,9.4185,6.0,0,19.493849022199743,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-12 04:00:00,18,103,2.0,0.0,0.0,0.058,10.3635,6.0,0,19.53746247368732,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-12 04:30:00,18,103,2.0,0.0,5.0,0.3852,9.8385,6.0,0,19.581050551226006,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,18,103,2.0,0.0,0.0,0.0612,11.067,6.0,0,19.634504254878763,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,18,103,2.0,0.0,0.0,0.3446666666666667,10.8465,6.0,0,19.68407080186378,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,18,103,2.0,0.0,0.0,0.1017333333333333,13.671,6.0,0,19.74300891632189,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,18,103,2.0,0.0,0.0,0.2491,12.348,6.0,0,19.80019514775325,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,18,103,2.0,0.0,0.0,1.1102,14.3325,6.0,0,19.861225050706,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,18,103,2.0,0.0,0.0,0.611,15.393,6.0,0,19.934078728764643,,7000.0,0.0,0.0,0.0,47.87430101542995,optimal
2021-02-12 08:00:00,18,103,2.0,0.0,0.0,1.1729666666666667,13.587,6.0,0,20.00744348084537,,7000.0,0.0,0.0,0.0,47.74872772984447,optimal
2021-02-12 08:30:00,18,103,0.1723807777384784,0.0,0.0,0.2558666666666667,16.1385,6.0,0,20.075158621458,,603.3327220846746,0.0,0.0,0.0,47.62328001754457,optimal
2021-02-12 09:00:00,18,103,2.0,0.0,0.0,1.6743333333333332,14.595,6.0,0,20.0,,3187.982857188008,0.0,3812.017142811992,0.0,47.49795775295698,optimal
2021-02-12 09:30:00,18,103,1.3019711274574717,0.0,0.0,0.2911333333333333,14.637,6.0,0,20.0,,3979.916088913143,0.0,576.9828571880081,0.0,47.37276081063397,optimal
2021-02-12 10:00:00,18,103,1.1838997767278767,0.0,0.0,0.1256,13.9125,6.0,0,20.0,,4143.649218547569,0.0,0.0,0.0,47.24768906525329,optimal
2021-02-12 10:30:00,18,103,1.364305468271786,0.0,0.0,0.2381333333333333,13.3665,6.0,0,20.0,,4775.06913895125,0.0,0.0,0.0,47.12274239161799,optimal
2021-02-12 11:00:00,18,103,2.0,0.0,0.0,0.068,13.0095,6.0,0,20.017475192502594,,7000.0,0.0,0.0,0.0,46.99792066465633,optimal
2021-02-12 11:30:00,18,103,0.0,0.0,0.0,0.3057333333333333,13.8915,6.0,0,20.07994010645637,,0.0,0.0,0.0,0.0,46.87322375942162,optimal
2021-02-12 12:00:00,18,103,1.4127589318205875,0.0,0.0,0.5140333333333333,13.188,6.0,0,20.0,,3443.252089178744,0.0,1501.4041721933122,0.0,46.74865155109215,optimal
2021-02-12 12:30:00,18,103,2.0,0.0,0.0,0.3921,12.5685,6.0,0,20.0,,3833.7375055266457,0.0,3166.2624944733543,0.0,46.62420391497101,optimal
2021-02-12 13:00:00,18,103,2.0,0.0,0.0,0.5220333333333333,12.285,6.0,0,20.01056017234185,,7000.0,0.0,0.0,0.0,46.49988072648599,optimal
2021-02-12 13:30:00,18,103,2.0,0.0,0.0,0.2770666666666667,11.487,6.0,0,20.095334168749,,7000.0,0.0,0.0,0.0,46.375681861189456,optimal
2021-02-12 14:00:00,18,103,2.0,0.0,0.0,0.3276,11.802,6.0,0,20.172667794575325,,7000.0,0.0,0.0,0.0,46.251607194758215,optimal
2021-02-12 14:30:00,18,103,2.0,0.0,0.0,0.4721666666666667,11.2245,6.0,0,20.24624073452794,,7000.0,0.0,0.0,0.0,46.12765660299341,optimal
2021-02-12 15:00:00,18,103,2.0,0.0,0.0,0.3726666666666667,11.025,6.0,0,20.32609916613317,,7000.0,0.0,0.0,0.0,46.00382996182037,optimal
2021-02-12 15:30:00,18,103,2.0,0.0,0.0,0.5935333333333334,11.907,6.0,0,20.403049225727216,,7000.0,0.0,0.0,0.0,45.880127147288505,optimal
2021-02-12 16:00:00,18,103,0.0,0.0,0.0,0.4208333333333333,25.83,6.0,0,20.48527568538872,,0.0,0.0,0.0,0.0,45.75654803557117,optimal
2021-02-12 16:30:00,18,103,0.0,0.0,0.0,0.298,28.035,6.0,0,20.41290412391708,,0.0,0.0,0.0,0.0,45.63309250296555,optimal
2021-02-12 17:00:00,18,103,0.0,0.0,0.0,1.0414,28.119,6.0,0,20.33969495153577,,0.0,0.0,0.0,0.0,45.50976042589254,optimal
2021-02-12 17:30:00,18,103,0.0,0.0,0.0,0.2524666666666667,30.156,6.0,0,20.271287651670352,,0.0,0.0,0.0,0.0,45.3865516808966,optimal
2021-02-12 18:00:00,18,103,0.0,0.0,0.0,0.3373333333333333,29.1585,6.0,0,20.204032538010225,,0.0,0.0,0.0,0.0,45.26346614464565,optimal
2021-02-12 18:30:00,18,103,0.0,0.0,0.0,0.2566,26.712,6.0,0,20.13781190326355,,0.0,0.0,0.0,0.0,45.14050369393095,optimal
2021-02-12 19:00:00,18,103,0.0,0.0,0.0,0.3621333333333333,15.435,6.0,0,20.067814736803204,,0.0,0.0,0.0,0.0,45.017664205666975,optimal
2021-02-12 19:30:00,18,103,0.9275552475508282,0.0,0.0,0.3046666666666667,13.566,6.0,0,20.0,,3246.4433664278986,0.0,0.0,0.0,44.89494755689126,optimal
2021-02-12 20:00:00,18,103,1.0826080627232315,0.0,0.0,0.1802666666666667,12.789,6.0,0,20.0,,3371.128219531311,0.0,418.0,0.0,44.77235362476432,optimal
2021-02-12 20:30:00,18,103,0.0597142857142857,0.0,0.0,0.4189666666666666,12.1275,6.0,0,20.0,,0.0,0.0,209.0,0.0,44.64988228656951,optimal
2021-02-12 21:00:00,18,103,0.0,0.0,0.0,0.6811666666666666,13.671,6.0,0,19.934292088783167,,0.0,0.0,0.0,0.0,44.52753341971289,optimal
2021-02-12 21:30:00,18,103,0.0597142857142857,0.0,0.0,0.3468666666666666,10.668,6.0,0,19.873126864844057,,0.0,0.0,209.0,0.0,44.40530690172313,optimal
2021-02-12 22:00:00,18,103,0.0,0.0,0.0,0.6320333333333333,11.7285,6.0,0,19.806098915582343,,0.0,0.0,0.0,0.0,44.28320261025136,optimal
2021-02-12 22:30:00,18,103,0.0,0.0,0.0,0.3988333333333333,11.025,6.0,0,19.74844937140755,,0.0,0.0,0.0,0.0,44.16122042307106,optimal
2021-02-12 23:00:00,18,103,0.0,0.0,0.0,0.6123999999999999,10.689,6.0,0,19.683998953108222,,0.0,0.0,0.0,0.0,44.11705920264799,optimal
