time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 23:30:00,18,103,0.0,0.0,0.0,0.068,8.1585,6.0,0,19.62056155154044,,0.0,0.0,0.0,0.0,44.07294214344534,optimal
2021-02-13 00:00:00,18,103,0.0,0.0,0.0,0.2190666666666666,11.025,6.0,4,19.62056155154044,,0.0,0.0,0.0,0.0,44.028869201301895,optimal
2021-02-13 00:30:00,18,103,2.0,0.0,0.0,0.057,8.2005,6.0,4,19.53978854392322,,0.0,0.0,7000.0,0.0,43.9848403321006,optimal
2021-02-13 01:00:00,18,103,2.0,0.0,0.0,0.057,9.5655,6.0,4,19.45619724253481,,0.0,0.0,7000.0,0.0,43.940855491768495,optimal
2021-02-13 01:30:00,18,103,2.0,0.0,5.0,0.1969666666666666,7.056,6.0,4,19.37321200250574,,5255.333333333333,0.0,1744.6666666666667,0.0,46.271914636276726,optimal
2021-02-13 02:00:00,18,103,2.0,0.0,0.0,0.0790999999999999,9.3975,6.0,4,19.404403339582025,,7000.0,0.0,0.0,0.0,46.22564272164045,optimal
2021-02-13 02:30:00,18,103,2.0,0.0,0.0,0.057,10.059,6.0,4,19.46992480902027,,7000.0,0.0,0.0,0.0,46.17941707891881,optimal
2021-02-13 03:00:00,18,103,2.0,0.0,0.0,0.2190666666666666,9.261,6.0,4,19.534683814322445,,7000.0,0.0,0.0,0.0,46.13323766183989,optimal
2021-02-13 03:30:00,18,103,2.0,0.0,0.0,0.057,8.1585,6.0,4,19.602560597984724,,7000.0,0.0,0.0,0.0,46.08710442417805,optimal
2021-02-13 04:00:00,18,103,2.0,0.0,0.0,0.1601333333333333,9.4815,6.0,4,19.666491042644303,,7000.0,0.0,0.0,0.0,46.04101731975387,optimal
2021-02-13 04:30:00,18,103,2.0,0.0,0.0,0.1159333333333333,8.379,6.0,4,19.73207561974053,,7000.0,0.0,0.0,0.0,45.99497630243412,optimal
2021-02-13 05:00:00,18,103,2.0,0.0,0.0,0.057,9.5235,6.0,4,19.79597856410861,,7000.0,0.0,0.0,0.0,45.94898132613169,optimal
2021-02-13 05:30:00,18,103,2.0,0.0,4.515822533142105,0.2043333333333332,8.1375,6.0,4,19.857897362107742,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:00:00,18,103,2.0,0.0,0.0,0.0707333333333333,10.0905,6.0,4,19.922183012631468,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,18,103,2.0,0.0,0.0,0.0854666666666666,7.539,6.0,4,19.9881750220996,,7000.0,0.0,0.0,0.0,47.868154564437255,optimal
2021-02-13 07:00:00,18,103,2.0,0.0,0.0,0.3843999999999999,7.938,6.0,4,20.057292356688016,,7000.0,0.0,0.0,0.0,47.73644097431007,optimal
2021-02-13 07:30:00,18,103,2.0,0.0,0.0,0.0626666666666666,8.274,6.0,4,20.13202443295682,,7000.0,0.0,0.0,0.0,47.604859097773016,optimal
2021-02-13 08:00:00,18,103,2.0,0.0,0.0,0.2206999999999999,9.261,6.0,4,20.195356696141268,,7000.0,0.0,0.0,0.0,47.4734088031125,optimal
2021-02-13 08:30:00,18,103,2.0,0.0,0.0,0.0740333333333333,9.9225,6.0,4,20.26141025454008,,7000.0,0.0,0.0,0.0,47.34208995874664,optimal
2021-02-13 09:00:00,18,103,2.0,0.0,0.0,0.1480333333333333,9.702,6.0,4,20.3162061996872,,7000.0,0.0,0.0,0.0,47.21090243322515,optimal
2021-02-13 09:30:00,18,103,2.0,0.0,0.0,0.1473666666666666,10.584,6.0,4,20.36903673396912,,7000.0,0.0,0.0,0.0,47.07984609522918,optimal
2021-02-13 10:00:00,18,103,2.0,0.0,0.0,0.8758666666666667,10.143,6.0,4,20.425133442854857,,7000.0,0.0,0.0,0.0,46.948920813571206,optimal
2021-02-13 10:30:00,18,103,0.0,0.0,0.0,0.9252333333333332,13.0095,6.0,4,20.4861165660272,,0.0,0.0,0.0,0.0,46.81812645719489,optimal
2021-02-13 11:00:00,18,103,2.0,0.0,0.0,0.1419333333333333,11.025,6.0,4,20.39733501149533,,7000.0,0.0,0.0,0.0,46.68746289517495,optimal
2021-02-13 11:30:00,18,103,0.0,0.0,0.0,0.3376666666666666,12.789,6.0,4,20.452266197412364,,0.0,0.0,0.0,0.0,46.55692999671704,optimal
2021-02-13 12:00:00,18,103,1.1281277762993152,0.0,0.0,0.2524333333333333,12.1275,6.0,4,20.366183310005017,,3948.4472170476033,0.0,0.0,0.0,46.426527631157576,optimal
2021-02-13 12:30:00,18,103,2.0,0.0,0.0,0.1912333333333332,12.1695,6.0,4,20.36115982840815,,7000.0,0.0,0.0,0.0,46.29625566796368,optimal
2021-02-13 13:00:00,18,103,0.0,0.0,0.0,0.1145666666666666,12.306,6.0,4,20.421419561282622,,0.0,0.0,0.0,0.0,46.16611397673297,optimal
2021-02-13 13:30:00,18,103,0.0,0.0,0.0,0.098,13.23,6.0,4,20.33289286430017,,0.0,0.0,0.0,0.0,46.0361024271935,optimal
2021-02-13 14:00:00,18,103,0.0,0.0,0.0,0.2605333333333333,13.671,6.0,4,20.2452656589978,,0.0,0.0,0.0,0.0,45.90622088920356,optimal
2021-02-13 14:30:00,18,103,0.0,0.0,0.0,0.1663666666666666,13.9335,6.0,4,20.16185491563254,,0.0,0.0,0.0,0.0,45.776469232751616,optimal
2021-02-13 15:00:00,18,103,0.0,0.0,0.0,0.2125333333333333,13.293,6.0,4,20.07819495935103,,0.0,0.0,0.0,0.0,45.64684732795613,optimal
2021-02-13 15:30:00,18,103,1.2316433587482336,0.0,0.0,0.2568,12.1065,6.0,4,20.0,,4310.751755618818,0.0,0.0,0.0,45.51735504506542,optimal
2021-02-13 16:00:00,18,103,2.0,0.0,0.0,0.2062,11.571,6.0,4,20.01191452015868,,7000.0,0.0,0.0,0.0,45.387992254457615,optimal
2021-02-13 16:30:00,18,103,2.0,0.0,0.0,0.3897666666666666,11.025,6.0,4,20.08101785266952,,7000.0,0.0,0.0,0.0,45.25875882664042,optimal
2021-02-13 17:00:00,18,103,2.0,0.0,0.0,1.6569333333333334,10.8465,6.0,4,20.15829085929143,,7000.0,0.0,0.0,0.0,45.12965463225103,optimal
2021-02-13 17:30:00,18,103,2.0,0.0,0.0,2.086733333333333,11.2455,6.0,4,20.24062676456886,,7000.0,0.0,0.0,0.0,45.00067954205604,optimal
2021-02-13 18:00:00,18,103,0.0,0.0,0.0,1.1056,23.8665,6.0,4,20.35811819477397,,0.0,0.0,0.0,0.0,44.87183342695124,optimal
2021-02-13 18:30:00,18,103,0.0,0.0,0.0,0.2258666666666667,27.4575,6.0,4,20.3021198948581,,0.0,0.0,0.0,0.0,44.743116157961545,optimal
2021-02-13 19:00:00,18,103,0.0,0.0,0.0,0.3041666666666667,27.3735,6.0,4,20.216942068170983,,0.0,0.0,0.0,0.0,44.61452760624084,optimal
2021-02-13 19:30:00,18,103,0.0,0.0,0.0,0.1484333333333333,30.4605,6.0,4,20.138767881048214,,0.0,0.0,0.0,0.0,44.486067643071856,optimal
2021-02-13 20:00:00,18,103,0.0,0.0,0.0,0.3106,30.0195,6.0,4,20.06585383029173,,0.0,0.0,0.0,0.0,44.35773613986604,optimal
2021-02-13 20:30:00,18,103,0.0,0.0,0.0,0.3142666666666666,26.9325,6.0,4,20.0,,0.0,0.0,0.0,0.0,44.313378403726176,optimal
2021-02-13 21:00:00,18,103,0.0,0.0,0.0,0.4886999999999999,14.595,6.0,4,19.93197080304965,,0.0,0.0,0.0,0.0,44.26906502532245,optimal
2021-02-13 21:30:00,18,103,0.0,0.0,0.0,0.334,12.4845,6.0,4,19.87310894627352,,0.0,0.0,0.0,0.0,44.22479596029712,optimal
2021-02-13 22:00:00,18,103,0.0,0.0,0.0,0.4873333333333333,12.1275,6.0,4,19.809402896638566,,0.0,0.0,0.0,0.0,44.180571164336826,optimal
2021-02-13 22:30:00,18,103,0.0,0.0,0.0,0.1950333333333333,12.1275,6.0,4,19.75067078882545,,0.0,0.0,0.0,0.0,44.136390593172486,optimal
2021-02-13 23:00:00,18,103,0.0,0.0,0.0,0.2394333333333333,12.789,6.0,4,19.682569848037023,,0.0,0.0,0.0,0.0,44.09225420257931,optimal
2021-02-13 23:30:00,18,103,0.0,0.0,0.0,0.2357,11.907,6.0,4,19.614691744359323,,0.0,0.0,0.0,0.0,44.04816194837673,optimal
2021-02-07 00:00:00,19,103,2.0,0.0,0.0,0.126,6.678,6.0,3,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,19,103,0.7222429160671124,0.0,0.0,0.058,7.938,6.0,3,21.07069822326281,,2527.850206234893,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,19,103,2.0,0.0,0.3028548378947442,0.1174,5.292,6.0,3,21.044165921029407,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 01:30:00,19,103,0.0,0.0,0.0,0.1474666666666666,9.261,6.0,3,21.11151246748527,,0.0,0.0,0.0,0.0,47.71794046696858,optimal
2021-02-07 02:00:00,19,103,0.0,0.0,0.0,0.063,10.3635,6.0,3,21.03094011456366,,0.0,0.0,0.0,0.0,47.43616299347019,optimal
2021-02-07 02:30:00,19,103,0.0,0.0,0.0,0.1042,8.274,6.0,3,20.948700333719675,,0.0,0.0,0.0,0.0,47.1546672974453,optimal
2021-02-07 03:00:00,19,103,2.0,0.0,0.0,0.157,7.7175,6.0,3,20.867352509235708,,7000.0,0.0,0.0,0.0,46.87345309711643,optimal
2021-02-07 03:30:00,19,103,2.0,0.0,0.0,0.058,6.615,6.0,3,20.934384381946167,,7000.0,0.0,0.0,0.0,46.5925201109879,optimal
2021-02-07 04:00:00,19,103,2.0,0.0,0.0,0.1438,6.174,6.0,3,20.998801327799427,,7000.0,0.0,0.0,0.0,46.31186805784549,optimal
2021-02-07 04:30:00,19,103,2.0,0.0,0.0,0.1174,3.906,6.0,3,21.06450532525237,,7000.0,0.0,0.0,0.0,46.03149665675622,optimal
2021-02-07 05:00:00,19,103,2.0,0.0,0.0,0.058,2.3415,6.0,3,21.129355513743963,,7000.0,0.0,0.0,0.0,45.75140562706804,optimal
2021-02-07 05:30:00,19,103,2.0,0.0,0.0,0.2306666666666666,2.205,6.0,3,21.19266110327692,,7000.0,0.0,0.0,0.0,45.47159468840955,optimal
2021-02-07 06:00:00,19,103,2.0,0.0,0.0,0.3288666666666667,0.882,6.0,3,21.25983765265328,,7000.0,0.0,0.0,0.0,45.192063560689725,optimal
2021-02-07 06:30:00,19,103,2.0,0.0,0.0,0.1103333333333333,1.5435,6.0,3,21.33148578086542,,7000.0,0.0,0.0,0.0,44.912811964097614,optimal
2021-02-07 07:00:00,19,103,2.0,0.0,0.0,0.2032,1.5435,6.0,3,21.394933013588883,,7000.0,0.0,0.0,0.0,44.6338396191021,optimal
2021-02-07 07:30:00,19,103,2.0,0.0,0.0,0.058,5.0715,6.0,3,21.45786837892389,,7000.0,0.0,0.0,0.0,44.355146246451575,optimal
2021-02-07 08:00:00,19,103,2.0,0.0,0.0,0.1464666666666666,5.376,6.0,3,21.516781204835404,,7000.0,0.0,0.0,0.0,44.0767315671737,optimal
2021-02-07 08:30:00,19,103,2.0,0.0,0.0,0.1250666666666666,5.0715,6.0,3,21.576552384512794,,7000.0,0.0,0.0,0.0,43.79859530257511,optimal
2021-02-07 09:00:00,19,103,2.0,0.0,0.0,0.058,5.5125,6.0,3,21.63526983640116,,7000.0,0.0,0.0,0.0,43.52073717424111,optimal
2021-02-07 09:30:00,19,103,0.0,0.0,0.0,0.2032,9.261,6.0,3,21.69224367812466,,0.0,0.0,0.0,0.0,43.24315690403545,optimal
2021-02-07 10:00:00,19,103,0.0,0.0,0.0,0.0806666666666666,11.7075,6.0,3,21.604889546288348,,0.0,0.0,0.0,0.0,42.9658542141,optimal
2021-02-07 10:30:00,19,103,0.0,0.0,0.0,0.2886,12.348,6.0,3,21.518105219680383,,0.0,0.0,0.0,0.0,42.68882882685448,optimal
2021-02-07 11:00:00,19,103,0.0,0.0,0.0,0.178,12.348,6.0,3,21.437469404697502,,0.0,0.0,0.0,0.0,42.4120804649962,optimal
2021-02-07 11:30:00,19,103,0.0,0.0,0.0,1.3055,12.1275,6.0,3,21.362192183804588,,0.0,0.0,0.0,0.0,42.13560885149978,optimal
2021-02-07 12:00:00,19,103,0.0,0.0,0.0,0.2107666666666666,12.5265,6.0,3,21.29140291094726,,0.0,0.0,0.0,0.0,41.85941370961686,optimal
2021-02-07 12:30:00,19,103,0.0,0.0,0.0,0.058,11.7495,6.0,3,21.20914213834508,,0.0,0.0,0.0,0.0,41.58349476287582,optimal
2021-02-07 13:00:00,19,103,0.0,0.0,0.0,0.2032,13.23,6.0,3,21.12024266593382,,0.0,0.0,0.0,0.0,41.30785173508153,optimal
2021-02-07 13:30:00,19,103,0.0,0.0,0.0,0.0676666666666666,14.3325,6.0,3,21.03480302076976,,0.0,0.0,0.0,0.0,41.03248435031502,optimal
2021-02-07 14:00:00,19,103,0.0,0.0,0.0,0.0788,14.994,6.0,3,20.946921303100524,,0.0,0.0,0.0,0.0,40.757392332933286,optimal
2021-02-07 14:30:00,19,103,0.0,0.0,0.0,0.1834,14.8155,6.0,3,20.860081909396897,,0.0,0.0,0.0,0.0,40.48257540756893,optimal
2021-02-07 15:00:00,19,103,0.0,0.0,0.0,0.058,14.112,6.0,3,20.77608623568182,,0.0,0.0,0.0,0.0,40.20803329912994,optimal
2021-02-07 15:30:00,19,103,0.0,0.0,0.0,0.1930666666666666,14.007,6.0,3,20.690058737348902,,0.0,0.0,0.0,0.0,39.933765732799394,optimal
2021-02-07 16:00:00,19,103,0.0,0.0,0.0,2.4904,13.23,6.0,3,20.606380737207253,,0.0,0.0,0.0,0.0,39.659772434035176,optimal
2021-02-07 16:30:00,19,103,0.0,0.0,0.0,0.0645999999999999,11.382,6.0,3,20.5371726441814,,0.0,0.0,0.0,0.0,39.38605312856972,optimal
2021-02-07 17:00:00,19,103,0.0,0.0,0.0,0.2875333333333333,11.7495,6.0,3,20.45123378152535,,0.0,0.0,0.0,0.0,39.11260754240973,optimal
2021-02-07 17:30:00,19,103,0.0,0.0,0.0,0.3753,24.3285,6.0,3,20.376231941973707,,0.0,0.0,0.0,0.0,38.83943540183591,optimal
2021-02-07 18:00:00,19,103,0.0,0.0,0.0,0.3462333333333333,28.917,6.0,3,20.310098966693342,,0.0,0.0,0.0,0.0,38.56653643340265,optimal
2021-02-07 18:30:00,19,103,0.0,0.0,0.0,0.1929333333333333,31.3635,6.0,3,20.242202195228447,,0.0,0.0,0.0,0.0,38.29391036393783,optimal
2021-02-07 19:00:00,19,103,0.0,0.0,0.0,0.2498666666666666,33.306,6.0,3,20.17214849820429,,0.0,0.0,0.0,0.0,38.02155692054247,optimal
2021-02-07 19:30:00,19,103,0.0,0.0,0.0,0.1036333333333333,31.3425,6.0,3,20.10801852759816,,0.0,0.0,0.0,0.0,37.74947583059051,optimal
2021-02-07 20:00:00,19,103,0.0,0.0,0.0,0.3816666666666667,28.2555,6.0,3,20.048501844730225,,0.0,0.0,0.0,0.0,37.477666821728505,optimal
2021-02-07 20:30:00,19,103,0.0,0.0,0.0,0.9235666666666668,15.6975,6.0,3,20.0,,0.0,0.0,0.0,0.0,37.20612962187536,optimal
2021-02-07 21:00:00,19,103,0.0,0.0,0.0,0.6587999999999999,12.5475,6.0,3,19.96725862432809,,0.0,0.0,0.0,0.0,36.93486395922206,optimal
2021-02-07 21:30:00,19,103,0.0,0.0,0.0,0.5438333333333334,12.0855,6.0,3,19.92815310856417,,0.0,0.0,0.0,0.0,36.66386956223141,optimal
2021-02-07 22:00:00,19,103,0.0,0.0,0.0,0.2683,11.907,6.0,3,19.878758037677944,,0.0,0.0,0.0,0.0,36.39314615963776,optimal
2021-02-07 22:30:00,19,103,0.0,0.0,0.0,0.2220666666666666,12.5685,6.0,3,19.827634982076045,,0.0,0.0,0.0,0.0,36.1226934804467,optimal
2021-02-07 23:00:00,19,103,0.0,0.0,0.0,0.4611333333333333,13.146,6.0,3,19.77295267711474,,0.0,0.0,0.0,0.0,35.85251125393484,optimal
2021-02-07 23:30:00,19,103,0.0,0.0,0.0,0.4219,10.584,6.0,3,19.72287658452267,,0.0,0.0,0.0,0.0,35.8166587426809,optimal
2021-02-08 00:00:00,19,103,2.0,0.0,5.0,0.177,5.9745,6.0,0,19.72287658452267,,7000.0,0.0,0.0,0.0,38.15584208393822,optimal
2021-02-08 00:30:00,19,103,2.0,0.0,0.0,0.057,7.938,6.0,0,19.79451506022172,,7000.0,0.0,0.0,0.0,38.11768624185428,optimal
2021-02-08 01:00:00,19,103,2.0,0.0,0.0,0.057,8.6835,6.0,0,19.863302485943063,,7000.0,0.0,0.0,0.0,38.079568555612425,optimal
2021-02-08 01:30:00,19,103,2.0,0.0,0.0,0.177,7.665,6.0,0,19.93177784493323,,7000.0,0.0,0.0,0.0,38.041488987056816,optimal
2021-02-08 02:00:00,19,103,2.0,0.0,2.108525861381736,0.057,6.7725,6.0,0,20.00224176773709,,7000.0,0.0,0.0,0.0,39.004997282226086,optimal
2021-02-08 02:30:00,19,103,2.0,0.0,5.0,0.099,5.5755,6.0,0,20.06963313499712,,7000.0,0.0,0.0,0.0,41.34099228494385,optimal
2021-02-08 03:00:00,19,103,2.0,0.0,5.0,0.135,5.0925,6.0,0,20.137829720268417,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-08 03:30:00,19,103,2.0,0.0,5.0,0.057,4.1895,6.0,0,20.206701568085425,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-08 04:00:00,19,103,2.0,0.0,0.0,0.057,7.056,6.0,0,20.27339220022581,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-08 04:30:00,19,103,2.0,0.0,5.0,0.177,5.271,6.0,0,20.339553443982364,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,19,103,2.0,0.0,0.0,0.057,7.938,6.0,0,20.407486915819348,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,19,103,2.0,0.0,0.0,0.057,7.938,6.0,0,20.472132477825856,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,19,103,2.0,0.0,0.0,0.1637333333333333,11.907,6.0,0,20.53625792928303,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,19,103,2.0,0.0,0.0,0.135,11.025,6.0,0,20.601757921093466,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,19,103,2.0,0.0,0.0,0.123,11.2875,6.0,0,20.668834195432744,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,19,103,2.0,0.0,0.0,0.9298666666666668,12.936,6.0,0,20.7379334479994,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,19,103,1.4767132346182377,0.0,0.0,0.2135999999999999,13.0095,6.0,0,20.81051064011772,,5168.496321163832,0.0,0.0,0.0,47.847986655507455,optimal
2021-02-08 08:30:00,19,103,0.0,0.0,0.0,0.0623666666666666,13.671,6.0,0,20.836172220425784,,0.0,0.0,0.0,0.0,47.69612532435941,optimal
2021-02-08 09:00:00,19,103,0.0,0.0,0.0,0.3493666666666666,13.188,6.0,0,20.75145307608244,,0.0,0.0,0.0,0.0,47.54441585454251,optimal
2021-02-08 09:30:00,19,103,0.0,0.0,0.0,0.117,13.8495,6.0,0,20.671071160432287,,0.0,0.0,0.0,0.0,47.39285809419542,optimal
2021-02-08 10:00:00,19,103,2.0,0.0,0.0,0.057,13.23,6.0,0,20.58289955829885,,7000.0,0.0,0.0,0.0,47.24145189160868,optimal
2021-02-08 10:30:00,19,103,0.0,0.0,0.0,0.057,13.3665,6.0,0,20.64189829703827,,0.0,0.0,0.0,0.0,47.090197095224525,optimal
2021-02-08 11:00:00,19,103,2.0,0.0,0.0,0.177,13.0515,6.0,0,20.55259602012833,,7000.0,0.0,0.0,0.0,46.93909355363676,optimal
2021-02-08 11:30:00,19,103,0.0,0.0,0.0,0.057,13.5345,6.0,0,20.61289728246452,,0.0,0.0,0.0,0.0,46.78814111559058,optimal
2021-02-08 12:00:00,19,103,0.0,0.0,0.0,0.057,14.154,6.0,0,20.52349974177799,,0.0,0.0,0.0,0.0,46.63733962998244,optimal
2021-02-08 12:30:00,19,103,0.0,0.0,0.0,0.177,14.112,6.0,0,20.4349614382678,,0.0,0.0,0.0,0.0,46.48668894585992,optimal
2021-02-08 13:00:00,19,103,0.0,0.0,0.0,0.057,14.2485,6.0,0,20.35025819045363,,0.0,0.0,0.0,0.0,46.33618891242151,optimal
2021-02-08 13:30:00,19,103,2.0,0.0,0.0,0.177,12.789,6.0,0,20.26432050181931,,7000.0,0.0,0.0,0.0,46.18583937901655,optimal
2021-02-08 14:00:00,19,103,2.0,0.0,0.0,0.057,13.0095,6.0,0,20.329105257102096,,7000.0,0.0,0.0,0.0,46.03564019514499,optimal
2021-02-08 14:30:00,19,103,2.0,0.0,0.0,0.171,12.1275,6.0,0,20.391523723884923,,7000.0,0.0,0.0,0.0,45.88559121045731,optimal
2021-02-08 15:00:00,19,103,2.0,0.0,0.0,0.0723333333333333,12.348,6.0,0,20.45525195950636,,7000.0,0.0,0.0,0.0,45.73569227475431,optimal
2021-02-08 15:30:00,19,103,2.0,0.0,0.0,0.069,12.348,6.0,0,20.51598973744016,,7000.0,0.0,0.0,0.0,45.58594323798701,optimal
2021-02-08 16:00:00,19,103,0.0,0.0,0.0,0.165,25.389,6.0,0,20.57667880148149,,0.0,0.0,0.0,0.0,45.43634395025648,optimal
2021-02-08 16:30:00,19,103,0.0,0.0,0.0,0.0573333333333333,29.1375,6.0,0,20.491987355533404,,0.0,0.0,0.0,0.0,45.28689426181368,optimal
2021-02-08 17:00:00,19,103,0.0,0.0,0.0,0.181,30.597,6.0,0,20.404726181348,,0.0,0.0,0.0,0.0,45.13759402305932,optimal
2021-02-08 17:30:00,19,103,0.0,0.0,0.0,0.1076,33.684,6.0,0,20.31970642826217,,0.0,0.0,0.0,0.0,44.98844308454372,optimal
2021-02-08 18:00:00,19,103,0.0,0.0,0.0,0.0929666666666666,32.445,6.0,0,20.23580557471637,,0.0,0.0,0.0,0.0,44.83944129696663,optimal
2021-02-08 18:30:00,19,103,0.0,0.0,0.0,1.4939333333333331,28.917,6.0,0,20.15417140473818,,0.0,0.0,0.0,0.0,44.690588511177125,optimal
2021-02-08 19:00:00,19,103,0.0,0.0,0.0,0.2932,15.876,6.0,0,20.08180536088372,,0.0,0.0,0.0,0.0,44.5418845781734,optimal
2021-02-08 19:30:00,19,103,1.1210253662044554,0.0,0.0,0.1510333333333333,12.348,6.0,0,20.0,,3923.5887817155935,0.0,0.0,0.0,44.393329349102686,optimal
2021-02-08 20:00:00,19,103,1.0878045889630636,0.0,0.0,0.2016333333333333,12.1275,6.0,0,20.0,,3807.316061370723,0.0,0.0,0.0,44.24492267526104,optimal
2021-02-08 20:30:00,19,103,0.0,0.0,0.0,0.3339,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,44.09666440809323,optimal
2021-02-08 21:00:00,19,103,0.0,0.0,0.0,0.3196333333333333,12.1275,6.0,0,19.92414273116792,,0.0,0.0,0.0,0.0,43.9485543991926,optimal
2021-02-08 21:30:00,19,103,0.0,0.0,0.0,1.2191666666666667,12.1275,6.0,0,19.85030904241394,,0.0,0.0,0.0,0.0,43.80059250030086,optimal
2021-02-08 22:00:00,19,103,0.0,0.0,0.0,0.234,11.2665,6.0,0,19.7821266772498,,0.0,0.0,0.0,0.0,43.75679190780056,optimal
2021-02-08 22:30:00,19,103,0.0,0.0,0.0,0.4996,10.143,6.0,0,19.708377776252792,,0.0,0.0,0.0,0.0,43.71303511589275,optimal
2021-02-08 23:00:00,19,103,0.0,0.0,0.0,0.3256666666666666,11.2455,6.0,0,19.639320553291057,,0.0,0.0,0.0,0.0,43.66932208077686,optimal
2021-02-08 23:30:00,19,103,0.0,0.0,0.0,0.0626666666666666,11.025,6.0,0,19.56752706755377,,0.0,0.0,0.0,0.0,43.62565275869608,optimal
2021-02-09 00:00:00,19,103,2.0,0.0,0.0,0.0696666666666666,11.466,6.0,2,19.56752706755377,,7000.0,0.0,0.0,0.0,43.582027105937385,optimal
2021-02-09 00:30:00,19,103,2.0,0.0,0.0,0.061,10.8045,6.0,2,19.633360188193475,,0.0,0.0,7000.0,0.0,43.53844507883145,optimal
2021-02-09 01:00:00,19,103,2.0,0.0,5.0,0.1492,10.584,6.0,2,19.551768624321145,,5709.666666666667,0.0,1290.3333333333333,0.0,45.86990663375262,optimal
2021-02-09 01:30:00,19,103,2.0,0.0,0.0,0.1114,11.2455,6.0,2,19.59282150739133,,7000.0,0.0,0.0,0.0,45.82403672711887,optimal
2021-02-09 02:00:00,19,103,2.0,0.0,0.0,0.0656666666666666,12.1275,6.0,2,19.659600815734464,,7000.0,0.0,0.0,0.0,45.77821269039175,optimal
2021-02-09 02:30:00,19,103,2.0,0.0,0.0,0.13,11.823,6.0,2,19.724562558704324,,7000.0,0.0,0.0,0.0,45.73243447770136,optimal
2021-02-09 03:00:00,19,103,2.0,0.0,0.0,0.1366,11.7705,6.0,2,19.79078260068417,,7000.0,0.0,0.0,0.0,45.68670204322365,optimal
2021-02-09 03:30:00,19,103,2.0,0.0,0.0,0.061,11.13,6.0,2,19.85719429261695,,7000.0,0.0,0.0,0.0,45.64101534118043,optimal
2021-02-09 04:00:00,19,103,2.0,0.0,0.0,0.061,11.6865,6.0,2,19.922166953218845,,7000.0,0.0,0.0,0.0,45.595374325839245,optimal
2021-02-09 04:30:00,19,103,2.0,0.0,0.6551275733490283,0.1177,10.7205,6.0,2,19.987298521748944,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-09 05:00:00,19,103,2.0,0.0,0.0,0.1429,11.424,6.0,2,20.05287449885503,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 05:30:00,19,103,2.0,0.0,5.0,0.061,10.689,6.0,2,20.11822978055036,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,19,103,2.0,0.0,0.0,0.2026333333333333,11.361,6.0,2,20.1815645376637,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,19,103,2.0,0.0,0.0,0.1629666666666666,11.571,6.0,2,20.248312626766648,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
