time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 07:00:00,19,103,0.0,0.0,0.0,1.7147333333333332,14.3745,6.0,2,20.323730095034463,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,19,103,2.0,0.0,0.0,1.3931,13.23,6.0,2,20.26301171236157,,7000.0,0.0,0.0,0.0,47.605246542418186,optimal
2021-02-09 08:00:00,19,103,2.0,0.0,0.0,0.2966,13.9755,6.0,2,20.35302816142169,,7000.0,0.0,0.0,0.0,47.21088783829396,optimal
2021-02-09 08:30:00,19,103,0.0,0.0,0.0,0.1666,14.994,6.0,2,20.42509342407873,,0.0,0.0,0.0,0.0,46.81692349287385,optimal
2021-02-09 09:00:00,19,103,2.0,0.0,0.0,1.1953,13.671,6.0,2,20.334100462142665,,7000.0,0.0,0.0,0.0,46.42335311179916,optimal
2021-02-09 09:30:00,19,103,0.0,0.0,0.0,0.6426666666666666,15.981,6.0,2,20.40040227368436,,0.0,0.0,0.0,0.0,46.03017630110555,optimal
2021-02-09 10:00:00,19,103,0.0,0.0,0.0,1.2486666666666668,15.6345,6.0,2,20.327130594948965,,0.0,0.0,0.0,0.0,45.63739266722263,optimal
2021-02-09 10:30:00,19,103,0.0,0.0,0.0,0.7246666666666667,16.5375,6.0,2,20.26280377777583,,0.0,0.0,0.0,0.0,45.24500181697359,optimal
2021-02-09 11:00:00,19,103,0.0,0.0,0.0,0.3366,14.7735,6.0,2,20.195112730866857,,0.0,0.0,0.0,0.0,44.853003357574806,optimal
2021-02-09 11:30:00,19,103,0.0,0.0,0.0,0.479,15.2145,6.0,2,20.123053317331784,,0.0,0.0,0.0,0.0,44.46139689663542,optimal
2021-02-09 12:00:00,19,103,0.2779043016308075,0.0,0.0,0.2517333333333333,14.553,6.0,2,20.054387348652256,,972.6650557078262,0.0,0.0,0.0,44.07018204215697,optimal
2021-02-09 12:30:00,19,103,2.0,0.0,0.0,0.1198,14.3325,6.0,2,20.0,,7000.0,0.0,0.0,0.0,43.679358402533005,optimal
2021-02-09 13:00:00,19,103,1.138639494965691,0.0,0.0,1.4096,14.595,6.0,2,20.07018223883452,,3985.238232379919,0.0,0.0,0.0,43.28892558654866,optimal
2021-02-09 13:30:00,19,103,0.0,0.0,0.0,0.459,14.994,6.0,2,20.08343808045436,,0.0,0.0,0.0,0.0,42.89888320338029,optimal
2021-02-09 14:00:00,19,103,2.0,0.0,0.0,0.2560666666666666,14.3325,6.0,2,20.006178203592924,,7000.0,0.0,0.0,0.0,42.5092308625951,optimal
2021-02-09 14:30:00,19,103,2.0,0.0,0.0,0.4792,13.8915,6.0,2,20.076448318489607,,7000.0,0.0,0.0,0.0,42.1199681741507,optimal
2021-02-09 15:00:00,19,103,2.0,0.0,0.0,0.3187,13.8915,6.0,2,20.15520174694221,,7000.0,0.0,0.0,0.0,41.73109474839474,optimal
2021-02-09 15:30:00,19,103,2.0,0.0,0.0,0.3463,13.4715,6.0,2,20.228972086630822,,7000.0,0.0,0.0,0.0,41.34261019606453,optimal
2021-02-09 16:00:00,19,103,2.0,0.0,0.0,0.2203,13.23,6.0,2,20.306376878248667,,7000.0,0.0,0.0,0.0,41.30126758586847,optimal
2021-02-09 16:30:00,19,103,2.0,0.0,0.0,0.2851,13.8915,6.0,2,20.38492508589579,,7000.0,0.0,0.0,0.0,41.2599663182826,optimal
2021-02-09 17:00:00,19,103,0.0,0.0,0.0,0.5112666666666666,26.9325,6.0,2,20.464611141362813,,0.0,0.0,0.0,0.0,41.21870635196432,optimal
2021-02-09 17:30:00,19,103,0.0,0.0,0.0,0.3992,30.303,6.0,2,20.40112723006131,,0.0,0.0,0.0,0.0,41.17748764561235,optimal
2021-02-09 18:00:00,19,103,0.0,0.0,0.0,0.3919666666666666,32.886,6.0,2,20.335385246312,,0.0,0.0,0.0,0.0,41.13631015796674,optimal
2021-02-09 18:30:00,19,103,0.0,0.0,0.0,0.3173999999999999,34.9965,6.0,2,20.26908648311074,,0.0,0.0,0.0,0.0,41.09517384780877,optimal
2021-02-09 19:00:00,19,103,0.0,0.0,0.0,0.4146666666666667,33.327,6.0,2,20.198851240692125,,0.0,0.0,0.0,0.0,41.054078673960966,optimal
2021-02-09 19:30:00,19,103,0.0,0.0,0.0,0.457,31.122,6.0,2,20.13103355036436,,0.0,0.0,0.0,0.0,41.01302459528701,optimal
2021-02-09 20:00:00,19,103,0.0,0.0,0.0,0.4366,17.9025,6.0,2,20.06465674100628,,0.0,0.0,0.0,0.0,40.97201157069172,optimal
2021-02-09 20:30:00,19,103,0.0,0.0,0.0,0.3926,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,40.93103955912103,optimal
2021-02-09 21:00:00,19,103,0.0,0.0,0.0,0.5088,14.553,6.0,2,19.930435910541444,,0.0,0.0,0.0,0.0,40.89010851956191,optimal
2021-02-09 21:30:00,19,103,0.0,0.0,0.0,0.3561,14.3325,6.0,2,19.865457454523444,,0.0,0.0,0.0,0.0,40.84921841104234,optimal
2021-02-09 22:00:00,19,103,0.0,0.0,0.0,0.3339,13.335,6.0,2,19.794494384516167,,0.0,0.0,0.0,0.0,40.8083691926313,optimal
2021-02-09 22:30:00,19,103,0.1592380952380952,0.0,0.0,0.2751,12.1275,6.0,2,19.725471262144808,,0.0,0.0,557.3333333333334,0.0,40.76756082343867,optimal
2021-02-09 23:00:00,19,103,0.0,0.0,0.0,0.2249666666666666,12.2955,6.0,2,19.655704736729483,,0.0,0.0,0.0,0.0,40.72679326261523,optimal
2021-02-09 23:30:00,19,103,0.0995238095238095,0.0,0.0,0.3734333333333333,11.6865,6.0,2,19.584257929305178,,0.0,0.0,348.3333333333333,0.0,40.68606646935262,optimal
2021-02-10 00:00:00,19,103,2.0,0.0,5.0,0.0673333333333333,10.8675,6.0,-8,19.584257929305178,,7000.0,0.0,0.0,0.0,43.02038040288326,optimal
2021-02-10 00:30:00,19,103,2.0,0.0,5.0,0.13,10.542,6.0,-8,19.64908255028261,,5429.713333333333,0.0,1570.2866666666666,0.0,45.352360022480376,optimal
2021-02-10 01:00:00,19,103,2.0,0.0,1.8850031534632337,0.061,11.025,6.0,-8,19.681556717664744,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 01:30:00,19,103,2.0,0.0,5.0,0.061,11.025,6.0,-8,19.74503258834235,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:00:00,19,103,2.0,0.0,0.0,0.061,14.553,6.0,-8,19.80776682084912,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 02:30:00,19,103,2.0,0.0,0.0,0.13,13.0935,6.0,-8,19.869762779762187,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:00:00,19,103,2.0,0.0,0.0,0.061,15.6345,6.0,-8,19.932929960813592,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,19,103,0.0,0.0,0.0,0.0955,18.102,6.0,-8,19.994358094262296,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,19,103,2.0,0.0,0.0,0.0955,17.199,6.0,-8,19.908880932157984,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:30:00,19,103,0.0,0.0,0.0,0.061,18.2805,6.0,-8,19.97114440749079,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:00:00,19,103,2.0,0.0,0.0,0.1108333333333333,17.4615,6.0,-8,19.884592651170497,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:30:00,19,103,0.3156743526571545,0.0,0.0,0.0801666666666666,18.3225,6.0,-8,19.94638175108952,,1104.860234300041,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,19,103,2.0,0.0,0.0,0.1223333333333333,17.094,6.0,-8,19.88269622318058,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,19,103,2.0,0.0,0.0,0.0686666666666666,17.094,6.0,-8,19.94382866972151,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,19,103,2.0,0.0,0.0,0.059,17.094,6.0,-8,20.004461409084687,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,19,103,2.0,0.0,0.0,0.0626666666666666,17.3565,6.0,-8,20.06894151245494,,7000.0,0.0,0.0,0.0,47.76794736207767,optimal
2021-02-10 08:00:00,19,103,2.0,0.0,0.0,0.0653333333333333,17.115,6.0,-8,20.13421018791444,,7000.0,0.0,0.0,0.0,47.53612677679327,optimal
2021-02-10 08:30:00,19,103,2.0,0.0,0.0,0.1293333333333333,17.241,6.0,-8,20.196229196507065,,7000.0,0.0,0.0,0.0,47.30453801209415,optimal
2021-02-10 09:00:00,19,103,2.0,0.0,0.0,0.061,17.094,6.0,-8,20.255421914209496,,7000.0,0.0,0.0,0.0,47.07318083615973,optimal
2021-02-10 09:30:00,19,103,2.0,0.0,0.0,0.1131666666666666,16.5165,6.0,-8,20.311443307296248,,7000.0,0.0,0.0,0.0,46.84205501740124,optimal
2021-02-10 10:00:00,19,103,2.0,0.0,0.0,0.0901666666666666,17.8185,6.0,-8,20.372254290787208,,7000.0,0.0,0.0,0.0,46.61116032446152,optimal
2021-02-10 10:30:00,19,103,2.0,0.0,0.0,0.071,17.094,6.0,-8,20.42996379369104,,7000.0,0.0,0.0,0.0,46.38049652621473,optimal
2021-02-10 11:00:00,19,103,2.0,0.0,0.0,0.071,16.8945,6.0,-8,20.48768852315604,,7000.0,0.0,0.0,0.0,46.15006339176619,optimal
2021-02-10 11:30:00,19,103,2.0,0.0,0.0,0.1093333333333333,18.123,6.0,-8,20.5458318776233,,7000.0,0.0,0.0,0.0,45.9198606904521,optimal
2021-02-10 12:00:00,19,103,0.0,0.0,0.0,0.1016666666666666,31.647,6.0,-8,20.60497205471381,,0.0,0.0,0.0,0.0,45.68988819183932,optimal
2021-02-10 12:30:00,19,103,0.0,0.0,0.0,0.071,34.9965,6.0,-8,20.51678336050414,,0.0,0.0,0.0,0.0,45.46014566572515,optimal
2021-02-10 13:00:00,19,103,0.0,0.0,0.0,0.0673333333333333,34.9965,6.0,-8,20.428349204587217,,0.0,0.0,0.0,0.0,45.23063288213709,optimal
2021-02-10 13:30:00,19,103,0.0,0.0,0.0,0.0646666666666666,34.9965,6.0,-8,20.340316246089472,,0.0,0.0,0.0,0.0,45.00134961133263,optimal
2021-02-10 14:00:00,19,103,0.0,0.0,0.0,0.0825,34.9965,6.0,-8,20.25359000176059,,0.0,0.0,0.0,0.0,44.77229562379897,optimal
2021-02-10 14:30:00,19,103,0.0,0.0,0.0,0.1285,34.9965,6.0,-8,20.16840662291092,,0.0,0.0,0.0,0.0,44.54347069025284,optimal
2021-02-10 15:00:00,19,103,0.0,0.0,0.0,0.0711666666666666,27.741,6.0,-8,20.08457801279021,,0.0,0.0,0.0,0.0,44.31487458164026,optimal
2021-02-10 15:30:00,19,103,1.1375491061294605,0.0,0.0,0.1261666666666666,19.026,6.0,-8,20.0,,3981.4218714531103,0.0,0.0,0.0,44.086507069136296,optimal
2021-02-10 16:00:00,19,103,1.1264071431637737,0.0,0.0,0.0596666666666666,18.7215,6.0,-8,20.0,,3942.425001073208,0.0,0.0,0.0,43.85836792414483,optimal
2021-02-10 16:30:00,19,103,1.0696213449371732,0.0,0.0,0.1986666666666666,17.4195,6.0,-8,20.0,,3432.9613739467736,0.0,310.71333333333325,0.0,43.63045691829836,optimal
2021-02-10 17:00:00,19,103,1.0199327167346786,0.0,0.0,0.211,16.758,6.0,-8,20.0,,3360.764508571375,0.0,209.0,0.0,43.40277382345773,optimal
2021-02-10 17:30:00,19,103,1.0453586901008227,0.0,0.0,0.2330333333333333,14.217,6.0,-8,20.0,,3240.75541535288,0.0,418.0,0.0,43.17531841171194,optimal
2021-02-10 18:00:00,19,103,0.9951751490944708,0.0,0.0,0.0849,13.3665,6.0,-8,20.0,,3413.446355163982,0.0,69.66666666666666,0.0,42.9480904553779,optimal
2021-02-10 18:30:00,19,103,1.1991292669269216,0.0,0.0,0.1322333333333333,12.789,6.0,-8,20.0,,3569.952434244225,0.0,627.0,0.0,42.7210897270002,optimal
2021-02-10 19:00:00,19,103,1.046544337140345,0.0,0.0,0.4874,11.907,6.0,-8,20.0,,3453.905179991207,0.0,209.0,0.0,42.49431599935087,optimal
2021-02-10 19:30:00,19,103,1.0957154226903811,0.0,0.0,0.3476666666666667,11.7075,6.0,-8,20.0,,3695.670646083,0.0,139.33333333333331,0.0,42.26776904542919,optimal
2021-02-10 20:00:00,19,103,1.960299841573789,0.0,0.0,0.4141666666666667,10.8045,6.0,-8,20.0,,3586.716112174927,0.0,3274.333333333333,0.0,42.04144863846143,optimal
2021-02-10 20:30:00,19,103,0.0,0.0,0.0,0.365,11.508,6.0,-8,20.0,,0.0,0.0,0.0,0.0,41.81535455190064,optimal
2021-02-10 21:00:00,19,103,0.0,0.0,0.0,0.3708999999999999,11.508,6.0,-8,19.92745906242467,,0.0,0.0,0.0,0.0,41.58948655942641,optimal
2021-02-10 21:30:00,19,103,0.0,0.0,0.0,0.5370333333333333,11.508,6.0,-8,19.85337143732141,,0.0,0.0,0.0,0.0,41.36384443494466,optimal
2021-02-10 22:00:00,19,103,0.0,0.0,0.0,0.5666,11.844,6.0,-8,19.775514455449,,0.0,0.0,0.0,0.0,41.138427952587385,optimal
2021-02-10 22:30:00,19,103,0.0,0.0,0.0,0.2324666666666666,11.508,6.0,-8,19.69283375142596,,0.0,0.0,0.0,0.0,41.0972895246348,optimal
2021-02-10 23:00:00,19,103,0.0,0.0,0.0,0.5381,11.508,6.0,-8,19.606285529277432,,0.0,0.0,0.0,0.0,41.05619223511016,optimal
2021-02-10 23:30:00,19,103,0.0,0.0,0.0,0.2722,10.4475,6.0,-8,19.52220596545052,,0.0,0.0,0.0,0.0,41.01513604287505,optimal
2021-02-11 00:00:00,19,103,2.0,0.0,1.3919424469215875,0.056,11.025,6.0,-6,19.52220596545052,,7000.0,0.0,0.0,0.0,41.63529356911993,optimal
2021-02-11 00:30:00,19,103,2.0,0.0,5.0,0.1602666666666666,10.584,6.0,-6,19.57035783891284,,4395.25727325076,0.0,2604.7427267492403,0.0,43.96865827555081,optimal
2021-02-11 01:00:00,19,103,2.0,0.0,5.0,0.0866666666666666,11.025,6.0,-6,19.56610889009664,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-11 01:30:00,19,103,2.0,0.0,5.0,0.056,10.4265,6.0,-6,19.61561447231545,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 02:00:00,19,103,2.0,0.0,0.0,0.1909333333333333,12.789,6.0,-6,19.66424991757137,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:30:00,19,103,2.0,0.0,0.0,0.056,12.684,6.0,-6,19.715505120933056,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,19,103,2.0,0.0,0.0,0.1909333333333333,16.254,6.0,-6,19.76323372572137,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,19,103,2.0,0.0,0.0,0.056,17.64,6.0,-6,19.813132534382923,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,19,103,2.0,0.0,0.0,0.1418666666666666,19.1625,6.0,-6,19.86109873698388,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,19,103,0.0,0.0,0.0,0.1050666666666666,26.46,6.0,-6,19.91178903118922,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,19,103,2.0,0.0,0.0,0.056,20.79,6.0,-6,19.814121849935344,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,19,103,0.0,0.0,0.0,0.1848,29.106,6.0,-6,19.863217735025625,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,19,103,2.0,0.0,0.0,0.0621333333333333,19.1835,6.0,-6,19.768583496218515,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,19,103,2.0,0.0,0.0,0.0853333333333333,19.6665,6.0,-6,19.820283424943145,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,19,103,2.0,0.0,0.0,0.3473333333333333,19.404,6.0,-6,19.876206135903352,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,19,103,2.0,0.0,0.0,0.064,19.047,6.0,-6,19.939548973988888,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,19,103,2.0,0.0,0.0,0.2085666666666666,18.858,6.0,-6,20.0,,3822.125278596737,0.0,3177.874721403263,0.0,48.0,optimal
2021-02-11 08:30:00,19,103,2.0,0.0,0.0,0.081,19.2675,6.0,-6,20.0,,4482.019224918508,0.0,2517.980775081492,0.0,47.79750032099816,optimal
2021-02-11 09:00:00,19,103,2.0,0.0,0.0,0.0787333333333333,18.963,6.0,-6,20.0,,5477.598223233995,0.0,1522.401776766005,0.0,47.59520314167533,optimal
2021-02-11 09:30:00,19,103,2.0,0.0,0.0,0.0902666666666666,18.438,6.0,-6,20.02389189961369,,7000.0,0.0,0.0,0.0,47.39310825953181,optimal
2021-02-11 10:00:00,19,103,2.0,0.0,0.0,0.1973333333333332,18.7425,6.0,-6,20.08645450952968,,7000.0,0.0,0.0,0.0,47.19121547227044,optimal
2021-02-11 10:30:00,19,103,2.0,0.0,0.0,0.0706666666666666,15.2145,6.0,-6,20.152424134820304,,7000.0,0.0,0.0,0.0,46.98952457779634,optimal
2021-02-11 11:00:00,19,103,2.0,0.0,0.0,0.5451,17.7765,6.0,-6,20.210951881526093,,7000.0,0.0,0.0,0.0,46.78803537421671,optimal
2021-02-11 11:30:00,19,103,2.0,0.0,0.0,0.066,16.758,6.0,-6,20.27326997903712,,7000.0,0.0,0.0,0.0,46.58674765984065,optimal
2021-02-11 12:00:00,19,103,2.0,0.0,0.0,0.1028,16.422,6.0,-6,20.32976881553126,,7000.0,0.0,0.0,0.0,46.38566123317897,optimal
2021-02-11 12:30:00,19,103,2.0,0.0,0.0,0.1641333333333333,16.758,6.0,-6,20.390188503245184,,7000.0,0.0,0.0,0.0,46.184775892943954,optimal
2021-02-11 13:00:00,19,103,0.0,0.0,0.0,0.755,29.358,6.0,-6,20.454574021500484,,0.0,0.0,0.0,0.0,45.98409143804917,optimal
2021-02-11 13:30:00,19,103,0.0,0.0,0.0,0.5483333333333333,34.9965,6.0,-6,20.38440902632028,,0.0,0.0,0.0,0.0,45.78360766760928,optimal
2021-02-11 14:00:00,19,103,0.0,0.0,0.0,0.1344,34.65,6.0,-6,20.318063763957664,,0.0,0.0,0.0,0.0,45.58332438093984,optimal
2021-02-11 14:30:00,19,103,0.0,0.0,0.0,0.1609,34.9965,6.0,-6,20.24544618048744,,0.0,0.0,0.0,0.0,45.383241377557056,optimal
2021-02-11 15:00:00,19,103,0.0,0.0,0.0,0.207,34.9965,6.0,-6,20.1742330775668,,0.0,0.0,0.0,0.0,45.18335845717766,optimal
2021-02-11 15:30:00,19,103,0.0,0.0,0.0,0.1655,30.4815,6.0,-6,20.106655038729123,,0.0,0.0,0.0,0.0,44.98367541971864,optimal
2021-02-11 16:00:00,19,103,0.6311740494290514,0.0,0.0,0.2428,21.4305,6.0,-6,20.031180745289475,,2209.10917300168,0.0,0.0,0.0,44.78419206529709,optimal
2021-02-11 16:30:00,19,103,1.050293749487088,0.0,0.0,0.3107,14.3325,6.0,-6,20.0,,3467.028123204808,0.0,209.0,0.0,44.584908194229946,optimal
2021-02-11 17:00:00,19,103,2.0,0.0,0.0,0.3243666666666667,13.692,6.0,-6,20.0,,6164.0,0.0,836.0,0.0,44.38582360703388,optimal
2021-02-11 17:30:00,19,103,0.4184579262555744,0.0,0.0,0.2989333333333333,14.007,6.0,-6,20.050717619529475,,1464.6027418945105,0.0,0.0,0.0,44.186938104425,optimal
2021-02-11 18:00:00,19,103,1.1971587503419276,0.0,0.0,0.3509333333333333,12.873,6.0,-6,20.0,,4190.055626196747,0.0,0.0,0.0,43.98825148731874,optimal
2021-02-11 18:30:00,19,103,1.4228233351991215,0.0,0.0,0.3079333333333333,12.684,6.0,-6,20.0,,4009.850210908936,0.0,970.0314622879896,0.0,43.789763556829584,optimal
2021-02-11 19:00:00,19,103,2.0,0.0,0.0,0.214,12.306,6.0,-6,20.0,,4626.03146228799,0.0,2373.9685377120104,0.0,43.59147411427092,optimal
2021-02-11 19:30:00,19,103,2.0,0.0,0.0,0.1396,10.6365,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,43.393382961154806,optimal
2021-02-11 20:00:00,19,103,1.1956169656909166,0.0,0.0,0.066,11.2455,6.0,-6,20.032294617432985,,4184.659379918208,0.0,0.0,0.0,43.19548989919181,optimal
2021-02-11 20:30:00,19,103,0.0,0.0,0.0,0.4131,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,42.99779473029079,optimal
2021-02-11 21:00:00,19,103,0.0995238095238095,0.0,0.0,0.3724333333333333,11.025,6.0,-6,19.89325259066787,,0.0,0.0,348.33333333333326,0.0,42.80029725655866,optimal
2021-02-11 21:30:00,19,103,0.0,0.0,0.0,0.5905333333333334,12.0855,6.0,-6,19.79320743209023,,0.0,0.0,0.0,0.0,42.60299728030026,optimal
2021-02-11 22:00:00,19,103,0.0,0.0,0.0,0.3041,11.6865,6.0,-6,19.70909234303545,,0.0,0.0,0.0,0.0,42.40589460401812,optimal
2021-02-11 22:30:00,19,103,0.0,0.0,0.0,0.1521666666666666,11.2245,6.0,-6,19.615622980397788,,0.0,0.0,0.0,0.0,42.20898903041227,optimal
2021-02-11 23:00:00,19,103,0.0,0.0,0.0,0.4377,11.025,6.0,-6,19.518772956287894,,0.0,0.0,0.0,0.0,42.01228036238002,optimal
2021-02-11 23:30:00,19,103,0.0,0.0,0.0,0.3075666666666666,10.7835,6.0,-6,19.427762951029585,,0.0,0.0,0.0,0.0,41.97026808201764,optimal
2021-02-12 00:00:00,19,103,2.0,0.0,0.0,0.1,11.025,6.0,-2,19.427762951029585,,7000.0,0.0,0.0,0.0,41.92829781393562,optimal
2021-02-12 00:30:00,19,103,2.0,0.0,0.0,0.1459333333333333,10.3635,6.0,-2,19.46667380644725,,6024.666666666667,0.0,975.3333333333334,0.0,41.88636951612169,optimal
2021-02-12 01:00:00,19,103,2.0,0.0,0.0,0.0625333333333333,10.8045,6.0,-2,19.483949349935468,,7000.0,0.0,0.0,0.0,41.84448314660557,optimal
2021-02-12 01:30:00,19,103,2.0,0.0,4.135288801344135,0.1017333333333333,10.059,6.0,-2,19.51788019061064,,7000.0,0.0,0.0,0.0,43.76690084409742,optimal
2021-02-12 02:00:00,19,103,2.0,0.0,0.0,0.0690666666666666,10.584,6.0,-2,19.55293594209069,,7000.0,0.0,0.0,0.0,43.72313394325332,optimal
2021-02-12 02:30:00,19,103,2.0,0.0,5.0,0.0788666666666666,9.4185,6.0,-2,19.58759867837092,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-12 03:00:00,19,103,2.0,0.0,0.0,0.0919333333333333,10.3635,6.0,-2,19.62367145964837,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-12 03:30:00,19,103,2.0,0.0,5.0,0.0919333333333333,9.8385,6.0,-2,19.661216653661707,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,19,103,2.0,0.0,0.0,0.0788666666666666,11.067,6.0,-2,19.70176719499962,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:30:00,19,103,2.0,0.0,0.0,0.0886666666666666,10.8465,6.0,-2,19.745034390692545,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,19,103,2.0,0.0,0.0,0.0821333333333333,13.671,6.0,-2,19.791487268799976,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,19,103,2.0,0.0,0.0,0.1017333333333333,12.348,6.0,-2,19.840767553563744,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,19,103,2.0,0.0,0.0,0.0690666666666666,14.3325,6.0,-2,19.893866203540856,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,19,103,2.0,0.0,0.0,0.1148,15.393,6.0,-2,19.94966566137135,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,19,103,2.0,0.0,0.0,0.0823333333333333,13.587,6.0,-2,20.00662834835844,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,19,103,0.097116348036198,0.0,0.0,1.1874,16.1385,6.0,-2,20.065621877544235,,339.9072181266929,0.0,0.0,0.0,47.89809746657974,optimal
2021-02-12 08:00:00,19,103,1.5692524330964608,0.0,0.0,1.2618333333333334,14.595,6.0,-2,20.0,,3193.3835158376137,0.0,2299.0,0.0,47.79629683569291,optimal
2021-02-12 08:30:00,19,103,1.2566037777269814,0.0,0.0,0.351,14.637,6.0,-2,20.0,,4398.113222044435,0.0,0.0,0.0,47.69459800543696,optimal
2021-02-12 09:00:00,19,103,1.2255284353870552,0.0,0.0,0.3512,13.9125,6.0,-2,20.0,,4080.349523854693,0.0,209.0,0.0,47.59300087401127,optimal
2021-02-12 09:30:00,19,103,1.302323779576176,0.0,0.0,0.3248666666666667,13.3665,6.0,-2,20.0,,3791.7998951832815,0.0,766.3333333333334,0.0,47.491505339717,optimal
2021-02-12 10:00:00,19,103,2.0,0.0,0.0,0.2841333333333333,13.0095,6.0,-2,20.005745017086834,,7000.0,0.0,0.0,0.0,47.39011130095703,optimal
2021-02-12 10:30:00,19,103,0.0,0.0,0.0,1.050366666666667,13.8915,6.0,-2,20.07637501486897,,0.0,0.0,0.0,0.0,47.28881865623582,optimal
2021-02-12 11:00:00,19,103,1.547618104092319,0.0,0.0,0.8566,13.188,6.0,-2,20.0,,3486.043640977235,0.0,1930.6197233458813,0.0,47.18762730415933,optimal
