time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 11:30:00,19,103,2.0,0.0,0.0,1.5240333333333334,12.5685,6.0,-2,20.0,,6004.6197233458815,0.0,995.3802766541183,0.0,47.08653714343491,optimal
2021-02-12 12:00:00,19,103,2.0,0.0,0.0,0.2788666666666666,12.285,6.0,-2,20.0766569933549,,7000.0,0.0,0.0,0.0,46.98554807287122,optimal
2021-02-12 12:30:00,19,103,2.0,0.0,0.0,1.3928333333333334,11.487,6.0,-2,20.15477254115039,,7000.0,0.0,0.0,0.0,46.88465999137809,optimal
2021-02-12 13:00:00,19,103,2.0,0.0,0.0,1.9797,11.802,6.0,-2,20.23301012529236,,7000.0,0.0,0.0,0.0,46.78387279796646,optimal
2021-02-12 13:30:00,19,103,2.0,0.0,0.0,0.1512666666666667,11.2245,6.0,-2,20.327413532258703,,7000.0,0.0,0.0,0.0,46.68318639174824,optimal
2021-02-12 14:00:00,19,103,2.0,0.0,0.0,0.2562,11.025,6.0,-2,20.396895005905748,,7000.0,0.0,0.0,0.0,46.58260067193624,optimal
2021-02-12 14:30:00,19,103,2.0,0.0,0.0,2.1229333333333336,11.907,6.0,-2,20.465143925023515,,7000.0,0.0,0.0,0.0,46.48211553784404,optimal
2021-02-12 15:00:00,19,103,0.0,0.0,0.0,0.1543333333333333,25.83,6.0,-2,20.54542209549354,,0.0,0.0,0.0,0.0,46.38173088888594,optimal
2021-02-12 15:30:00,19,103,0.0,0.0,0.0,0.1498,28.035,6.0,-2,20.45782180296929,,0.0,0.0,0.0,0.0,46.2814466245768,optimal
2021-02-12 16:00:00,19,103,0.0,0.0,0.0,0.9179,28.119,6.0,-2,20.369644278400248,,0.0,0.0,0.0,0.0,46.18126264453196,optimal
2021-02-12 16:30:00,19,103,0.0,0.0,0.0,0.233,30.156,6.0,-2,20.290079027584536,,0.0,0.0,0.0,0.0,46.081178848467175,optimal
2021-02-12 17:00:00,19,103,0.0,0.0,0.0,0.1008666666666666,29.1585,6.0,-2,20.211555413286952,,0.0,0.0,0.0,0.0,45.98119513619845,optimal
2021-02-12 17:30:00,19,103,0.0,0.0,0.0,0.1728333333333333,26.712,6.0,-2,20.1383561849314,,0.0,0.0,0.0,0.0,45.881311407642,optimal
2021-02-12 18:00:00,19,103,0.0,0.0,0.0,0.1466333333333333,15.435,6.0,-2,20.0683606327297,,0.0,0.0,0.0,0.0,45.7815275628141,optimal
2021-02-12 18:30:00,19,103,0.9573379295541152,0.0,0.0,0.2184666666666666,13.566,6.0,-2,20.0,,3350.682753439404,0.0,0.0,0.0,45.68184350183103,optimal
2021-02-12 19:00:00,19,103,1.5402643371403226,0.0,0.0,0.2644666666666666,12.789,6.0,-2,20.0,,2952.591846657796,0.0,2438.333333333333,0.0,45.58225912490894,optimal
2021-02-12 19:30:00,19,103,1.717816063340514,0.0,0.0,0.2411333333333333,12.1275,6.0,-2,20.0,,5385.356221691799,0.0,627.0,0.0,45.482774332363775,optimal
2021-02-12 20:00:00,19,103,0.0,0.0,0.0,1.2623,13.671,6.0,-2,20.05519163316381,,0.0,0.0,0.0,0.0,45.38338902461116,optimal
2021-02-12 20:30:00,19,103,2.0,0.0,0.0,0.3818666666666667,10.668,6.0,-2,20.0,,0.0,0.0,7000.0,0.0,45.28410310216629,optimal
2021-02-12 21:00:00,19,103,0.0,0.0,0.0,0.2879333333333333,11.7285,6.0,-2,19.94513585552606,,0.0,0.0,0.0,0.0,45.23881899906412,optimal
2021-02-12 21:30:00,19,103,0.1298095238095235,0.0,0.0,0.192,11.025,6.0,-2,19.887196880312025,,0.0,0.0,454.3333333333323,0.0,45.19358018006505,optimal
2021-02-12 22:00:00,19,103,0.418,0.0,0.0,0.3048,10.689,6.0,-2,19.829127304640245,,0.0,0.0,1463.0,0.0,45.14838659988499,optimal
2021-02-12 22:30:00,19,103,0.0,0.0,0.0,0.1746666666666666,8.1585,6.0,-2,19.77063020857321,,0.0,0.0,0.0,0.0,45.1032382132851,optimal
2021-02-12 23:00:00,19,103,0.0,0.0,0.0,0.066,10.3635,6.0,-2,19.70054781735935,,0.0,0.0,0.0,0.0,45.058134975071816,optimal
2021-02-12 23:30:00,19,103,0.0,0.0,0.0,0.064,10.8045,6.0,-2,19.615947741980523,,0.0,0.0,0.0,0.0,45.01307684009674,optimal
2021-02-13 00:00:00,19,103,0.0,0.0,0.0,0.063,14.595,6.0,10,19.615947741980523,,0.0,0.0,0.0,0.0,44.96806376325664,optimal
2021-02-13 00:30:00,19,103,0.0,0.0,0.0,0.063,12.4845,6.0,10,19.53187882316328,,0.0,0.0,0.0,0.0,44.92309569949339,optimal
2021-02-13 01:00:00,19,103,0.2985714285714285,0.0,0.0,0.1678666666666666,12.1275,6.0,10,19.448418132504145,,0.0,0.0,1045.0,0.0,44.87817260379389,optimal
2021-02-13 01:30:00,19,103,1.037595337021507,0.0,0.0,0.063,12.1275,6.0,10,19.36777039676384,,3631.583679575275,0.0,0.0,0.0,44.8332944311901,optimal
2021-02-13 02:00:00,19,103,0.0,0.0,0.0,0.1202,12.789,6.0,10,19.361954199709373,,0.0,0.0,0.0,0.0,44.788461136758905,optimal
2021-02-13 02:30:00,19,103,2.0,0.0,0.0,0.1106666666666666,11.907,6.0,10,19.28114898891369,,7000.0,0.0,0.0,0.0,44.74367267562214,optimal
2021-02-13 03:00:00,19,103,2.0,0.0,0.0,0.0677666666666666,11.025,6.0,10,19.34786253983953,,7000.0,0.0,0.0,0.0,44.69892900294652,optimal
2021-02-13 03:30:00,19,103,2.0,0.0,0.0,0.1631,8.2005,6.0,10,19.41337037005128,,7000.0,0.0,0.0,0.0,44.65423007394357,optimal
2021-02-13 04:00:00,19,103,2.0,0.0,0.0,0.063,9.5655,6.0,10,19.48036098342086,,7000.0,0.0,0.0,0.0,44.60957584386963,optimal
2021-02-13 04:30:00,19,103,2.0,0.0,5.0,0.1297333333333333,7.056,6.0,10,19.5447137016652,,7000.0,0.0,0.0,0.0,46.93996626802576,optimal
2021-02-13 05:00:00,19,103,2.0,0.0,0.0,0.1011333333333333,9.3975,6.0,10,19.609725567640574,,7000.0,0.0,0.0,0.0,46.89302630175773,optimal
2021-02-13 05:30:00,19,103,2.0,0.0,0.0,0.063,10.059,6.0,10,19.673386785458312,,7000.0,0.0,0.0,0.0,46.84613327545597,optimal
2021-02-13 06:00:00,19,103,2.0,0.0,0.0,0.1678666666666666,9.261,6.0,10,19.735502802026232,,7000.0,0.0,0.0,0.0,46.79928714218051,optimal
2021-02-13 06:30:00,19,103,2.0,0.0,2.7274951431783587,0.0623333333333333,8.1585,6.0,10,19.799090835749013,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,19,103,2.0,0.0,0.0,0.0716666666666666,9.4815,6.0,10,19.86049776765485,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,19,103,2.0,0.0,0.0,0.7261,8.379,6.0,10,19.923246104093973,,7000.0,0.0,0.0,0.0,47.56938813506111,optimal
2021-02-13 08:00:00,19,103,2.0,0.0,0.0,0.8876333333333333,9.5235,6.0,10,20.0,,3272.588854919178,0.0,3727.411145080821,0.0,47.13920688198717,optimal
2021-02-13 08:30:00,19,103,2.0,0.0,0.0,0.1672666666666666,8.1375,6.0,10,20.0,,4248.411145080821,0.0,2751.588854919178,0.0,46.70945581016629,optimal
2021-02-13 09:00:00,19,103,2.0,0.0,0.0,1.3460666666666663,10.0905,6.0,10,20.00172118063124,,7000.0,0.0,0.0,0.0,46.28013448941724,optimal
2021-02-13 09:30:00,19,103,2.0,0.0,0.0,0.2181333333333333,7.539,6.0,10,20.069713403777687,,7000.0,0.0,0.0,0.0,45.85124248998893,optimal
2021-02-13 10:00:00,19,103,2.0,0.0,0.0,0.1277333333333333,7.938,6.0,10,20.131294067934057,,7000.0,0.0,0.0,0.0,45.42277938256006,optimal
2021-02-13 10:30:00,19,103,2.0,0.0,0.0,0.3075333333333334,8.274,6.0,10,20.19611861373935,,7000.0,0.0,0.0,0.0,44.99474473823861,optimal
2021-02-13 11:00:00,19,103,2.0,0.0,0.0,0.0929333333333333,9.261,6.0,10,20.263138824122173,,7000.0,0.0,0.0,0.0,44.56713812856148,optimal
2021-02-13 11:30:00,19,103,2.0,0.0,0.0,0.2027333333333333,9.9225,6.0,10,20.324575034801807,,7000.0,0.0,0.0,0.0,44.13995912549403,optimal
2021-02-13 12:00:00,19,103,2.0,0.0,0.0,0.1014,9.702,6.0,10,20.386846286870185,,7000.0,0.0,0.0,0.0,43.71320730142965,optimal
2021-02-13 12:30:00,19,103,2.0,0.0,0.0,0.1859,10.584,6.0,10,20.446928761096043,,7000.0,0.0,0.0,0.0,43.28688222918933,optimal
2021-02-13 13:00:00,19,103,2.0,0.0,0.0,0.1721,10.143,6.0,10,20.50777823149189,,7000.0,0.0,0.0,0.0,42.86098348202125,optimal
2021-02-13 13:30:00,19,103,0.0,0.0,0.0,0.1712666666666666,13.0095,6.0,10,20.56745528302257,,0.0,0.0,0.0,0.0,42.43551063360034,optimal
2021-02-13 14:00:00,19,103,2.0,0.0,0.0,1.8188,11.025,6.0,10,20.481271045999584,,7000.0,0.0,0.0,0.0,42.010463258027855,optimal
2021-02-13 14:30:00,19,103,0.0,0.0,0.0,0.4103333333333333,12.789,6.0,10,20.570920699494543,,0.0,0.0,0.0,0.0,41.58584092983094,optimal
2021-02-13 15:00:00,19,103,0.0,0.0,0.0,0.3120666666666666,12.1275,6.0,10,20.49125695487804,,0.0,0.0,0.0,0.0,41.161643223962216,optimal
2021-02-13 15:30:00,19,103,0.0,0.0,0.0,0.4031666666666667,12.1695,6.0,10,20.41308049593833,,0.0,0.0,0.0,0.0,40.73786971579936,optimal
2021-02-13 16:00:00,19,103,0.0,0.0,0.0,0.1585,12.306,6.0,10,20.3367844705296,,0.0,0.0,0.0,0.0,40.31451998114468,optimal
2021-02-13 16:30:00,19,103,0.0,0.0,0.0,1.4512333333333332,13.23,6.0,10,20.256323089160368,,0.0,0.0,0.0,0.0,39.891593596224645,optimal
2021-02-13 17:00:00,19,103,0.0,0.0,0.0,1.5988666666666669,13.671,6.0,10,20.20267411708775,,0.0,0.0,0.0,0.0,39.469090137689534,optimal
2021-02-13 17:30:00,19,103,0.0,0.0,0.0,0.2585,13.9335,6.0,10,20.14966049054472,,0.0,0.0,0.0,0.0,39.04700918261296,optimal
2021-02-13 18:00:00,19,103,0.0,0.0,0.0,1.7878,13.293,6.0,10,20.08454492257478,,0.0,0.0,0.0,0.0,38.62535030849146,optimal
2021-02-13 18:30:00,19,103,0.4465949731730384,0.0,0.0,2.105433333333333,12.1065,6.0,10,20.025118125853272,,1563.0824061056344,0.0,0.0,0.0,38.20411309324408,optimal
2021-02-13 19:00:00,19,103,0.9010395752355548,0.0,0.0,0.9624,11.571,6.0,10,20.0,,3153.6385133244416,0.0,0.0,0.0,37.78329711521195,optimal
2021-02-13 19:30:00,19,103,1.0201404531311846,0.0,0.0,1.0506666666666666,11.025,6.0,10,20.0,,3222.470033094534,0.0,348.0215528646127,0.0,37.36290195315785,optimal
2021-02-13 20:00:00,19,103,2.0,0.0,0.0,1.2017666666666669,10.8465,6.0,10,20.0,,3168.0215528646127,0.0,3831.9784471353873,0.0,36.942927186265806,optimal
2021-02-13 20:30:00,19,103,0.0,0.0,0.0,0.5122666666666666,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,36.52337239414065,optimal
2021-02-13 21:00:00,19,103,0.0,0.0,0.0,0.2534,23.8665,6.0,10,19.931949331633685,,0.0,0.0,0.0,0.0,36.10423715680762,optimal
2021-02-13 21:30:00,19,103,0.0,0.0,0.0,0.255,27.4575,6.0,10,19.86360085514712,,0.0,0.0,0.0,0.0,36.068132919650814,optimal
2021-02-13 22:00:00,19,103,0.0,0.0,0.0,0.6239333333333332,27.3735,6.0,10,19.797119992780218,,0.0,0.0,0.0,0.0,36.03206478673116,optimal
2021-02-13 22:30:00,19,103,0.0,0.0,0.0,1.406,30.4605,6.0,10,19.738044492873712,,0.0,0.0,0.0,0.0,35.99603272194443,optimal
2021-02-13 23:00:00,19,103,0.0,0.0,0.0,1.7996,30.0195,6.0,10,19.68239012126923,,0.0,0.0,0.0,0.0,35.960036689222484,optimal
2021-02-13 23:30:00,19,103,0.0,0.0,0.0,0.2616666666666666,26.9325,6.0,10,19.63593232458121,,0.0,0.0,0.0,0.0,35.92407665253326,optimal
2021-02-07 00:00:00,20,103,2.0,0.0,0.0,0.1205666666666666,2.205,6.0,-8,21.0,,6512.333333333333,0.0,487.6666666666667,0.0,47.952,optimal
2021-02-07 00:30:00,20,103,2.0,0.0,1.3202816340896406,0.2215333333333333,0.882,6.0,-8,21.06722841437556,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:00:00,20,103,2.0,0.0,0.0,2.4821,1.5435,6.0,-8,21.149526248783825,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 01:30:00,20,103,2.0,0.0,0.0,0.2678666666666667,1.5435,6.0,-8,21.23667357888004,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:00:00,20,103,2.0,0.0,0.0,0.1258333333333333,5.0715,6.0,-8,21.31676690327252,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 02:30:00,20,103,2.0,0.0,0.0,0.7647666666666667,5.376,6.0,-8,21.39375731850556,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:00:00,20,103,2.0,0.0,0.0,0.5637333333333333,5.0715,6.0,-8,21.47220012505861,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 03:30:00,20,103,2.0,0.0,0.0,0.3741,5.5125,6.0,-8,21.5487081085668,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:00:00,20,103,2.0,0.0,0.0,0.2766,9.261,6.0,-8,21.62774394307277,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:30:00,20,103,0.0,0.0,0.0,0.3858999999999999,11.7075,6.0,-8,21.707670718195363,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,20,103,0.0,0.0,0.0,0.4561666666666666,12.348,6.0,-8,21.63892424267066,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,20,103,0.0,0.0,0.0,0.067,12.348,6.0,-8,21.57474814559893,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,20,103,0.0,0.0,0.0,0.9543666666666668,12.1275,6.0,-8,21.50261775038405,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,20,103,0.0,0.0,0.0,0.1906,12.5265,6.0,-8,21.43437891311088,,0.0,0.0,0.0,0.0,47.94058452217445,optimal
2021-02-07 07:00:00,20,103,0.0,0.0,0.0,0.0572666666666666,11.7495,6.0,-8,21.361439675826578,,0.0,0.0,0.0,0.0,47.88122845982672,optimal
2021-02-07 07:30:00,20,103,0.0,0.0,0.0,0.0706,13.23,6.0,-8,21.282131506184133,,0.0,0.0,0.0,0.0,47.82193175354134,optimal
2021-02-07 08:00:00,20,103,0.0,0.0,0.0,0.1656,14.3325,6.0,-8,21.199366119367145,,0.0,0.0,0.0,0.0,47.76269434396225,optimal
2021-02-07 08:30:00,20,103,0.0,0.0,0.0,0.0653333333333333,14.994,6.0,-8,21.11365388425684,,0.0,0.0,0.0,0.0,47.70351617179274,optimal
2021-02-07 09:00:00,20,103,0.0,0.0,0.0,0.1694,14.8155,6.0,-8,21.03165206130573,,0.0,0.0,0.0,0.0,47.6443971777954,optimal
2021-02-07 09:30:00,20,103,0.0,0.0,0.0,0.0798,14.112,6.0,-8,20.95531553973544,,0.0,0.0,0.0,0.0,47.58533730279205,optimal
2021-02-07 10:00:00,20,103,0.0,0.0,0.0,0.1166666666666666,14.007,6.0,-8,20.868488072545027,,0.0,0.0,0.0,0.0,47.526336487663706,optimal
2021-02-07 10:30:00,20,103,0.0,0.0,0.0,0.1272,13.23,6.0,-8,20.78305740734022,,0.0,0.0,0.0,0.0,47.46739467335049,optimal
2021-02-07 11:00:00,20,103,2.0,0.0,0.0,0.064,11.382,6.0,-8,20.697782376647087,,7000.0,0.0,0.0,0.0,47.40851180085159,optimal
2021-02-07 11:30:00,20,103,0.0,0.0,0.0,0.1798666666666666,11.7495,6.0,-8,20.75846301340588,,0.0,0.0,0.0,0.0,47.34968781122519,optimal
2021-02-07 12:00:00,20,103,0.0,0.0,0.0,0.064,24.3285,6.0,-8,20.673954547282445,,0.0,0.0,0.0,0.0,47.29092264558841,optimal
2021-02-07 12:30:00,20,103,0.0,0.0,0.0,0.064,28.917,6.0,-8,20.58739042941636,,0.0,0.0,0.0,0.0,47.23221624511727,optimal
2021-02-07 13:00:00,20,103,0.0,0.0,0.0,0.0638333333333333,31.3635,6.0,-8,20.50121902549496,,0.0,0.0,0.0,0.0,47.1735685510466,optimal
2021-02-07 13:30:00,20,103,0.0,0.0,0.0,0.1888666666666666,33.306,6.0,-8,20.419560924754776,,0.0,0.0,0.0,0.0,47.11497950467,optimal
2021-02-07 14:00:00,20,103,0.0,0.0,0.0,0.0948666666666666,31.3425,6.0,-8,20.34587547627196,,0.0,0.0,0.0,0.0,47.05644904733978,optimal
2021-02-07 14:30:00,20,103,0.0,0.0,0.0,0.1514,28.2555,6.0,-8,20.27043490317057,,0.0,0.0,0.0,0.0,46.99797712046689,optimal
2021-02-07 15:00:00,20,103,0.0,0.0,0.0,0.5655333333333333,15.6975,6.0,-8,20.19766634989986,,0.0,0.0,0.0,0.0,46.93956366552087,optimal
2021-02-07 15:30:00,20,103,0.0,0.0,0.0,0.1462666666666666,12.5475,6.0,-8,20.13397596434763,,0.0,0.0,0.0,0.0,46.8812086240298,optimal
2021-02-07 16:00:00,20,103,0.4937294125634739,0.0,0.0,0.1550333333333333,12.0855,6.0,-8,20.06504330381245,,1728.0529439721586,0.0,0.0,0.0,46.82291193758022,optimal
2021-02-07 16:30:00,20,103,2.0,0.0,0.0,0.208,11.907,6.0,-8,20.032265033657737,,7000.0,0.0,0.0,0.0,46.76467354781709,optimal
2021-02-07 17:00:00,20,103,0.0,0.0,0.0,1.1616333333333335,12.5685,6.0,-8,20.11384844437306,,0.0,0.0,0.0,0.0,46.70649339644372,optimal
2021-02-07 17:30:00,20,103,0.0,0.0,0.0,0.6042666666666666,13.146,6.0,-8,20.06289974807325,,0.0,0.0,0.0,0.0,46.648371425221725,optimal
2021-02-07 18:00:00,20,103,0.8842798964837705,0.0,0.0,0.1859,10.584,6.0,-8,20.0,,3094.9796376931968,0.0,0.0,0.0,46.59030757597096,optimal
2021-02-07 18:30:00,20,103,1.5842872800926102,0.0,0.0,0.0848,6.678,6.0,-8,20.0,,5545.005480324136,0.0,0.0,0.0,46.53230179056944,optimal
2021-02-07 19:00:00,20,103,0.0,0.0,0.0,0.2329,7.938,6.0,-8,20.057104176678493,,0.0,0.0,0.0,0.0,46.47435401095331,optimal
2021-02-07 19:30:00,20,103,1.4799750495504456,0.0,0.0,0.328,5.292,6.0,-8,20.0,,5179.91267342656,0.0,0.0,0.0,46.41646417911681,optimal
2021-02-07 20:00:00,20,103,0.0,0.0,0.0,0.3305333333333333,9.261,6.0,-8,20.05346771072298,,0.0,0.0,0.0,0.0,46.35863223711214,optimal
2021-02-07 20:30:00,20,103,0.0,0.0,0.0,0.1946999999999999,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,46.30085812704947,optimal
2021-02-07 21:00:00,20,103,0.0,0.0,0.0,0.1013,8.274,6.0,-8,19.942601579980654,,0.0,0.0,0.0,0.0,46.24314179109688,optimal
2021-02-07 21:30:00,20,103,0.0,0.0,0.0,0.1914333333333333,7.7175,6.0,-8,19.877655579297777,,0.0,0.0,0.0,0.0,46.19689864930578,optimal
2021-02-07 22:00:00,20,103,0.0,0.0,0.0,2.269733333333333,6.615,6.0,-8,19.81940284031298,,0.0,0.0,0.0,0.0,46.15070175065648,optimal
2021-02-07 22:30:00,20,103,0.0,0.0,0.0,2.670866666666667,6.174,6.0,-8,19.77048064583469,,0.0,0.0,0.0,0.0,46.10455104890582,optimal
2021-02-07 23:00:00,20,103,0.0,0.0,0.0,0.5353333333333333,3.906,6.0,-8,19.721941922630595,,0.0,0.0,0.0,0.0,46.05844649785691,optimal
2021-02-07 23:30:00,20,103,0.0,0.0,0.0,0.077,2.3415,6.0,-8,19.662300530192592,,0.0,0.0,0.0,0.0,46.01238805135905,optimal
2021-02-08 00:00:00,20,103,0.3686361904761905,0.0,0.0,0.064,12.1275,6.0,8,19.662300530192592,,0.0,0.0,1290.2266666666667,0.0,45.966375663307694,optimal
2021-02-08 00:30:00,20,103,0.0,0.0,0.0,0.3013666666666666,12.348,6.0,8,19.59509097334273,,0.0,0.0,0.0,0.0,45.92040928764439,optimal
2021-02-08 01:00:00,20,103,0.0,0.0,0.0,0.0743333333333333,12.1275,6.0,8,19.53544450554617,,0.0,0.0,0.0,0.0,45.87448887835674,optimal
2021-02-08 01:30:00,20,103,0.2981564189131842,0.0,0.0,0.3270333333333333,12.1275,6.0,8,19.46592584669134,,0.0,0.0,1043.5474661961446,0.0,45.82861438947839,optimal
2021-02-08 02:00:00,20,103,2.0,0.0,0.0,0.0855,11.2665,6.0,8,19.39584107011756,,0.0,0.0,7000.0,0.0,45.78278577508891,optimal
2021-02-08 02:30:00,20,103,2.0,0.0,0.0,0.068,10.143,6.0,8,19.320763036637985,,1355.4407995294775,0.0,5644.559200470522,0.0,45.73700298931382,optimal
2021-02-08 03:00:00,20,103,2.0,0.0,0.0,0.1992,11.2455,6.0,8,19.2744166419766,,7000.0,0.0,0.0,0.0,45.69126598632451,optimal
2021-02-08 03:30:00,20,103,2.0,0.0,0.0,0.2133333333333333,11.025,6.0,8,19.35008942692571,,7000.0,0.0,0.0,0.0,45.64557472033818,optimal
2021-02-08 04:00:00,20,103,2.0,0.0,5.0,0.1496666666666666,5.9745,6.0,8,19.4254895867432,,7000.0,0.0,0.0,0.0,47.97492914561784,optimal
2021-02-08 04:30:00,20,103,2.0,0.0,0.0,0.1974666666666666,7.938,6.0,8,19.498980636515224,,7000.0,0.0,0.0,0.0,47.92695421647223,optimal
2021-02-08 05:00:00,20,103,2.0,0.0,0.0,0.1334,8.6835,6.0,8,19.572690821918965,,7000.0,0.0,0.0,0.0,47.87902726225576,optimal
2021-02-08 05:30:00,20,103,2.0,0.0,0.0,0.1846666666666666,7.665,6.0,8,19.64426430985195,,7000.0,0.0,0.0,0.0,47.8311482349935,optimal
2021-02-08 06:00:00,20,103,2.0,0.0,0.4561745541926143,0.0897999999999999,6.7725,6.0,8,19.716365441673567,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,20,103,2.0,0.0,0.0,0.2767333333333333,5.5755,6.0,8,19.78591565736965,,7000.0,0.0,0.0,0.0,47.79535587882339,optimal
2021-02-08 07:00:00,20,103,2.0,0.0,0.0,0.3048,5.0925,6.0,8,19.85896168155646,,7000.0,0.0,0.0,0.0,47.59091640176796,optimal
2021-02-08 07:30:00,20,103,2.0,0.0,0.0,0.2324666666666666,4.1895,6.0,8,19.930847443298298,,7000.0,0.0,0.0,0.0,47.38668136418959,optimal
2021-02-08 08:00:00,20,103,2.0,0.0,0.0,0.0723333333333333,7.056,6.0,8,20.0,,7000.0,0.0,0.0,0.0,47.1826505616488,optimal
2021-02-08 08:30:00,20,103,2.0,0.0,0.0,0.1846666666666666,5.271,6.0,8,20.063749929412005,,7000.0,0.0,0.0,0.0,46.97882378991054,optimal
2021-02-08 09:00:00,20,103,2.0,0.0,0.0,0.0785333333333333,7.938,6.0,8,20.12664821689528,,7000.0,0.0,0.0,0.0,46.77520084494402,optimal
2021-02-08 09:30:00,20,103,2.0,0.0,0.0,0.3223333333333333,7.938,6.0,8,20.18864259271174,,7000.0,0.0,0.0,0.0,46.57178152292248,optimal
2021-02-08 10:00:00,20,103,2.0,0.0,0.0,0.1245999999999999,11.907,6.0,8,20.260649241696107,,7000.0,0.0,0.0,0.0,46.36856562022295,optimal
2021-02-08 10:30:00,20,103,2.0,0.0,0.0,0.193,11.025,6.0,8,20.331531283130577,,7000.0,0.0,0.0,0.0,46.16555293342613,optimal
2021-02-08 11:00:00,20,103,2.0,0.0,0.0,0.3671,11.2875,6.0,8,20.401223202496915,,7000.0,0.0,0.0,0.0,45.9627432593161,optimal
2021-02-08 11:30:00,20,103,2.0,0.0,0.0,0.1777,12.936,6.0,8,20.473204419929683,,7000.0,0.0,0.0,0.0,45.76013639488018,optimal
2021-02-08 12:00:00,20,103,0.0897359455828209,0.0,0.0,0.833,13.0095,6.0,8,20.54108723116381,,314.0758095398733,0.0,0.0,0.0,45.55773213730869,optimal
2021-02-08 12:30:00,20,103,0.0,0.0,0.0,1.753266666666667,13.671,6.0,8,20.46916791808918,,0.0,0.0,0.0,0.0,45.35553028399477,optimal
2021-02-08 13:00:00,20,103,0.0,0.0,0.0,0.9384666666666668,13.188,6.0,8,20.399104274279,,0.0,0.0,0.0,0.0,45.15353063253418,optimal
2021-02-08 13:30:00,20,103,0.0,0.0,0.0,0.1082,13.8495,6.0,8,20.32508405495973,,0.0,0.0,0.0,0.0,44.95173298072504,optimal
2021-02-08 14:00:00,20,103,2.0,0.0,0.0,0.2179333333333333,13.23,6.0,8,20.242131530169782,,7000.0,0.0,0.0,0.0,44.75013712656771,optimal
2021-02-08 14:30:00,20,103,0.0,0.0,0.0,0.1946,13.3665,6.0,8,20.30809651689304,,0.0,0.0,0.0,0.0,44.54874286826453,optimal
2021-02-08 15:00:00,20,103,2.0,0.0,0.0,0.0913333333333333,13.0515,6.0,8,20.22523770812729,,7000.0,0.0,0.0,0.0,44.34755000421966,optimal
2021-02-08 15:30:00,20,103,0.0,0.0,0.0,0.3139333333333333,13.5345,6.0,8,20.28725334896619,,0.0,0.0,0.0,0.0,44.14655833303884,optimal
2021-02-08 16:00:00,20,103,0.0,0.0,0.0,0.1972666666666666,14.154,6.0,8,20.206547444766382,,0.0,0.0,0.0,0.0,43.9457676535292,optimal
2021-02-08 16:30:00,20,103,0.0,0.0,0.0,0.7531,14.112,6.0,8,20.13500342955289,,0.0,0.0,0.0,0.0,43.74517776469906,optimal
