time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 17:00:00,20,103,0.0,0.0,0.0,0.1560666666666666,14.2485,6.0,8,20.07358448247092,,0.0,0.0,0.0,0.0,43.54478846575776,optimal
2021-02-08 17:30:00,20,103,2.0,0.0,0.0,0.1906666666666666,12.789,6.0,8,20.0,,7000.0,0.0,0.0,0.0,43.34459955611539,optimal
2021-02-08 18:00:00,20,103,0.0659878754449028,0.0,0.0,0.3681666666666667,13.0095,6.0,8,20.069606472239663,,230.95756405716008,0.0,0.0,0.0,43.14461083538267,optimal
2021-02-08 18:30:00,20,103,2.0,0.0,0.0,0.3857333333333334,12.1275,6.0,8,20.0,,7000.0,0.0,0.0,0.0,42.94482210337068,optimal
2021-02-08 19:00:00,20,103,0.0,0.0,0.0,0.3201666666666667,12.348,6.0,8,20.08120593517146,,0.0,0.0,0.0,0.0,42.74523316009071,optimal
2021-02-08 19:30:00,20,103,1.6190981576191936,0.0,0.0,0.5304666666666666,12.348,6.0,8,20.013294598141552,,5666.843551667178,0.0,0.0,0.0,42.54584380575401,optimal
2021-02-08 20:00:00,20,103,0.0,0.0,0.0,0.2896,25.389,6.0,8,20.06851942204626,,0.0,0.0,0.0,0.0,42.34665384077165,optimal
2021-02-08 20:30:00,20,103,0.0,0.0,0.0,0.5541666666666666,29.1375,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.30430718693088,optimal
2021-02-08 21:00:00,20,103,0.0,0.0,0.0,0.3191,30.597,6.0,8,19.93947444485578,,0.0,0.0,0.0,0.0,42.262002879743946,optimal
2021-02-08 21:30:00,20,103,0.0,0.0,0.0,0.3670333333333334,33.684,6.0,8,19.873607545001384,,0.0,0.0,0.0,0.0,42.2197408768642,optimal
2021-02-08 22:00:00,20,103,0.0,0.0,0.0,0.3397333333333333,32.445,6.0,8,19.81158983706349,,0.0,0.0,0.0,0.0,42.17752113598733,optimal
2021-02-08 22:30:00,20,103,0.0,0.0,0.0,0.2631666666666666,28.917,6.0,8,19.74916360466625,,0.0,0.0,0.0,0.0,42.135343614851344,optimal
2021-02-08 23:00:00,20,103,0.0,0.0,0.0,0.5669333333333333,15.876,6.0,8,19.679897632545448,,0.0,0.0,0.0,0.0,42.09320827123649,optimal
2021-02-08 23:30:00,20,103,0.0,0.0,0.0,0.1844666666666666,12.348,6.0,8,19.615696783795663,,0.0,0.0,0.0,0.0,42.05111506296525,optimal
2021-02-09 00:00:00,20,103,2.0,0.0,0.0,0.119,12.1275,6.0,-2,19.615696783795663,,7000.0,0.0,0.0,0.0,42.00906394790229,optimal
2021-02-09 00:30:00,20,103,2.0,0.0,0.0,0.053,11.823,6.0,-2,19.684275271131742,,0.0,0.0,7000.0,0.0,41.96705488395438,optimal
2021-02-09 01:00:00,20,103,2.0,0.0,0.0,0.119,11.7705,6.0,-2,19.604027292182494,,833.0,0.0,6167.0,0.0,41.92508782907043,optimal
2021-02-09 01:30:00,20,103,2.0,0.0,4.170413166992546,0.053,11.13,6.0,-2,19.54329452361984,,7000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-09 02:00:00,20,103,2.0,0.0,0.0,0.1153333333333333,11.6865,6.0,-2,19.610812150128968,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-09 02:30:00,20,103,2.0,0.0,5.0,0.0566666666666666,10.7205,6.0,-2,19.67888194438988,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 03:00:00,20,103,2.0,0.0,0.0,0.053,11.424,6.0,-2,19.74563480446781,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:30:00,20,103,2.0,0.0,5.0,0.119,10.689,6.0,-2,19.81223447730492,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,20,103,2.0,0.0,0.0,0.053,11.361,6.0,-2,19.88037500374724,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,20,103,2.0,0.0,0.0,0.064,11.571,6.0,-2,19.94727073959985,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,20,103,2.0,0.0,0.0,0.108,14.3745,6.0,-2,20.013640876924025,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,20,103,2.0,0.0,0.0,0.053,13.23,6.0,-2,20.080182463651248,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,20,103,2.0,0.0,0.0,0.0786666666666666,13.9755,6.0,-2,20.14526439987692,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,20,103,0.2679599311226352,0.0,0.0,0.0933333333333333,14.994,6.0,-2,20.21059137380232,,937.8597589292232,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,20,103,2.0,0.0,0.0,0.0516666666666666,13.671,6.0,-2,20.148093360870742,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,20,103,0.0,0.0,0.0,2.0955,15.981,6.0,-2,20.21339589098139,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,20,103,0.0,0.0,0.0,2.2416666666666667,15.6345,6.0,-2,20.146037518769543,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,20,103,0.0,0.0,0.0,0.1315,16.5375,6.0,-2,20.07961375450905,,0.0,0.0,0.0,0.0,47.82513405050564,optimal
2021-02-09 09:00:00,20,103,2.0,0.0,0.0,0.0675,14.7735,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.650442966960775,optimal
2021-02-09 09:30:00,20,103,0.2318622314270251,0.0,0.0,0.074,15.2145,6.0,-2,20.06497908237299,,811.5178099945881,0.0,0.0,0.0,47.475926574499454,optimal
2021-02-09 10:00:00,20,103,1.5185576882129836,0.0,0.0,0.1827333333333333,14.553,6.0,-2,20.0,,5314.951908745443,0.0,0.0,0.0,47.3015846984306,optimal
2021-02-09 10:30:00,20,103,2.0,0.0,0.0,0.17,14.3325,6.0,-2,20.03338581181792,,7000.0,0.0,0.0,0.0,47.127417164237805,optimal
2021-02-09 11:00:00,20,103,2.0,0.0,0.0,0.17,14.595,6.0,-2,20.100824133146364,,7000.0,0.0,0.0,0.0,46.953423797579205,optimal
2021-02-09 11:30:00,20,103,0.0,0.0,0.0,0.203,14.994,6.0,-2,20.16907664704604,,0.0,0.0,0.0,0.0,46.779604424287264,optimal
2021-02-09 12:00:00,20,103,2.0,0.0,0.0,0.2736666666666666,14.3325,6.0,-2,20.0905881638716,,7000.0,0.0,0.0,0.0,46.60595887036862,optimal
2021-02-09 12:30:00,20,103,2.0,0.0,0.0,0.288,13.8915,6.0,-2,20.161607211859927,,7000.0,0.0,0.0,0.0,46.43248696200389,optimal
2021-02-09 13:00:00,20,103,2.0,0.0,0.0,0.4173,13.8915,6.0,-2,20.232477192563067,,7000.0,0.0,0.0,0.0,46.25918852554753,optimal
2021-02-09 13:30:00,20,103,2.0,0.0,0.0,0.2641333333333333,13.4715,6.0,-2,20.306853835022945,,7000.0,0.0,0.0,0.0,46.08606338752762,optimal
2021-02-09 14:00:00,20,103,2.0,0.0,0.0,0.3313,13.23,6.0,-2,20.378648889359763,,7000.0,0.0,0.0,0.0,45.91311137464574,optimal
2021-02-09 14:30:00,20,103,2.0,0.0,0.0,0.0767333333333333,13.8915,6.0,-2,20.45235078712258,,7000.0,0.0,0.0,0.0,45.74033231377673,optimal
2021-02-09 15:00:00,20,103,0.0,0.0,0.0,0.1563333333333333,26.9325,6.0,-2,20.51701729610959,,0.0,0.0,0.0,0.0,45.5677260319686,optimal
2021-02-09 15:30:00,20,103,0.0,0.0,0.0,0.4293,30.303,6.0,-2,20.43620206976703,,0.0,0.0,0.0,0.0,45.39529235644227,optimal
2021-02-09 16:00:00,20,103,0.0,0.0,0.0,0.3026666666666667,32.886,6.0,-2,20.365204407898027,,0.0,0.0,0.0,0.0,45.22303111459146,optimal
2021-02-09 16:30:00,20,103,0.0,0.0,0.0,0.1533333333333333,34.9965,6.0,-2,20.29163160016732,,0.0,0.0,0.0,0.0,45.05094213398252,optimal
2021-02-09 17:00:00,20,103,0.0,0.0,0.0,0.7747333333333334,33.327,6.0,-2,20.212613147472187,,0.0,0.0,0.0,0.0,44.879025242354174,optimal
2021-02-09 17:30:00,20,103,0.0,0.0,0.0,0.6698666666666667,31.122,6.0,-2,20.147036321774813,,0.0,0.0,0.0,0.0,44.70728026761746,optimal
2021-02-09 18:00:00,20,103,0.0,0.0,0.0,0.1233333333333333,17.9025,6.0,-2,20.078352342551863,,0.0,0.0,0.0,0.0,44.53570703785549,optimal
2021-02-09 18:30:00,20,103,1.0163240635443829,0.0,0.0,0.237,15.6555,6.0,-2,20.0,,3557.13422240534,0.0,0.0,0.0,44.36430538132328,optimal
2021-02-09 19:00:00,20,103,0.9828833702439188,0.0,0.0,0.2509333333333333,14.553,6.0,-2,20.0,,3440.091795853716,0.0,0.0,0.0,44.1930751264476,optimal
2021-02-09 19:30:00,20,103,1.0047976559581837,0.0,0.0,0.1805666666666666,14.3325,6.0,-2,20.0,,3516.791795853643,0.0,0.0,0.0,44.02201610182679,optimal
2021-02-09 20:00:00,20,103,0.961264322624852,0.0,0.0,0.2246666666666666,13.335,6.0,-2,20.0,,3364.425129186982,0.0,0.0,0.0,43.8511281362306,optimal
2021-02-09 20:30:00,20,103,0.0199047619047619,0.0,0.0,0.4236333333333333,12.1275,6.0,-2,20.0,,0.0,0.0,69.66666666666666,0.0,43.68041105860001,optimal
2021-02-09 21:00:00,20,103,0.0,0.0,0.0,0.3714333333333333,12.2955,6.0,-2,19.93405728236492,,0.0,0.0,0.0,0.0,43.509864698047046,optimal
2021-02-09 21:30:00,20,103,0.0199047619047619,0.0,0.0,0.2645666666666666,11.6865,6.0,-2,19.865636794300805,,0.0,0.0,69.66666666666666,0.0,43.33948888385464,optimal
2021-02-09 22:00:00,20,103,0.0,0.0,0.0,0.2213333333333333,11.466,6.0,-2,19.793566360915328,,0.0,0.0,0.0,0.0,43.29614939497079,optimal
2021-02-09 22:30:00,20,103,0.0,0.0,0.0,0.3297666666666666,10.8045,6.0,-2,19.72353492407704,,0.0,0.0,0.0,0.0,43.25285324557582,optimal
2021-02-09 23:00:00,20,103,0.0,0.0,0.0,0.2405333333333333,10.584,6.0,-2,19.656751605836792,,0.0,0.0,0.0,0.0,43.209600392330245,optimal
2021-02-09 23:30:00,20,103,0.0,0.0,0.0,0.129,11.2455,6.0,-2,19.58305888234797,,0.0,0.0,0.0,0.0,43.16639079193792,optimal
2021-02-10 00:00:00,20,103,2.0,0.0,0.0,0.13,11.508,6.0,-5,19.58305888234797,,7000.0,0.0,0.0,0.0,43.123224401145976,optimal
2021-02-10 00:30:00,20,103,2.0,0.0,0.0,0.1225666666666666,11.508,6.0,-5,19.65107457140294,,0.0,0.0,7000.0,0.0,43.08010117674483,optimal
2021-02-10 01:00:00,20,103,2.0,0.0,5.0,0.2337666666666666,10.4475,6.0,-5,19.5714361758362,,2797.57178247053,0.0,4202.42821752947,0.0,45.41202107556809,optimal
2021-02-10 01:30:00,20,103,2.0,0.0,1.7595265386535026,0.0848333333333333,10.8675,6.0,-5,19.55467640541996,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 02:00:00,20,103,2.0,0.0,5.0,0.055,10.542,6.0,-5,19.617007690677934,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,20,103,2.0,0.0,0.0,0.1862666666666667,11.025,6.0,-5,19.677974526553086,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,20,103,2.0,0.0,0.0,0.055,11.025,6.0,-5,19.741427992097623,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,20,103,2.0,0.0,0.0,0.0848333333333333,14.553,6.0,-5,19.801830372531263,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,20,103,2.0,0.0,0.0,0.1564333333333333,13.0935,6.0,-5,19.86258673035745,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,20,103,2.0,0.0,0.0,0.1127333333333333,15.6345,6.0,-5,19.9245746650592,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,20,103,0.0,0.0,0.0,0.3211666666666667,18.102,6.0,-5,19.985560371704484,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,20,103,2.0,0.0,0.0,0.169,17.199,6.0,-5,19.9125743743125,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,20,103,0.0,0.0,0.0,0.1421666666666666,18.2805,6.0,-5,19.99058319222204,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,20,103,2.0,0.0,0.0,0.1852666666666667,17.4615,6.0,-5,19.919769901437554,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,20,103,0.0816575356821762,0.0,0.0,0.0586666666666666,18.3225,6.0,-5,19.989127018037152,,285.8013748876167,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,20,103,2.0,0.0,0.0,0.1535,17.094,6.0,-5,19.92109282907062,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,20,103,2.0,0.0,0.0,0.1061,17.094,6.0,-5,20.0,,3851.0948841961385,0.0,3148.905115803861,0.0,47.51939882491596,optimal
2021-02-10 08:30:00,20,103,2.0,0.0,0.0,0.0646666666666666,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.039278251007005,optimal
2021-02-10 09:00:00,20,103,2.0,0.0,0.0,0.0647333333333333,17.3565,6.0,-5,20.057627066412127,,7000.0,0.0,0.0,0.0,46.55963779767196,optimal
2021-02-10 09:30:00,20,103,2.0,0.0,0.0,0.2029333333333333,17.115,6.0,-5,20.1201887046364,,7000.0,0.0,0.0,0.0,46.08047698479025,optimal
2021-02-10 10:00:00,20,103,2.0,0.0,0.0,0.1296,17.241,6.0,-5,20.18327281515522,,7000.0,0.0,0.0,0.0,45.60179533272142,optimal
2021-02-10 10:30:00,20,103,2.0,0.0,0.0,0.3154333333333333,17.094,6.0,-5,20.245764164765145,,7000.0,0.0,0.0,0.0,45.12359236230466,optimal
2021-02-10 11:00:00,20,103,2.0,0.0,0.0,0.3784666666666665,16.5165,6.0,-5,20.31269068326232,,7000.0,0.0,0.0,0.0,44.64586759485832,optimal
2021-02-10 11:30:00,20,103,2.0,0.0,0.0,0.229,17.8185,6.0,-5,20.38119465608911,,7000.0,0.0,0.0,0.0,44.16862055217943,optimal
2021-02-10 12:00:00,20,103,2.0,0.0,0.0,0.3087,17.094,6.0,-5,20.448758122078747,,7000.0,0.0,0.0,0.0,43.69185075654321,optimal
2021-02-10 12:30:00,20,103,2.0,0.0,0.0,0.2348,16.8945,6.0,-5,20.520209401571883,,7000.0,0.0,0.0,0.0,43.21555773070263,optimal
2021-02-10 13:00:00,20,103,0.2551062862081871,0.0,0.0,0.199,18.123,6.0,-5,20.58874943415448,,892.872001728655,0.0,0.0,0.0,42.739740997887885,optimal
2021-02-10 13:30:00,20,103,0.0,0.0,0.0,0.3448333333333333,31.647,6.0,-5,20.532929984499955,,0.0,0.0,0.0,0.0,42.26440008180596,optimal
2021-02-10 14:00:00,20,103,0.0,0.0,0.0,0.218,34.9965,6.0,-5,20.46797664313848,,0.0,0.0,0.0,0.0,41.78953450664012,optimal
2021-02-10 14:30:00,20,103,0.0,0.0,0.0,0.2854666666666666,34.9965,6.0,-5,20.401457182185048,,0.0,0.0,0.0,0.0,41.31514379704944,optimal
2021-02-10 15:00:00,20,103,0.0,0.0,0.0,0.2627333333333333,34.9965,6.0,-5,20.333640369612784,,0.0,0.0,0.0,0.0,40.84122747816835,optimal
2021-02-10 15:30:00,20,103,0.0,0.0,0.0,0.2113333333333333,34.9965,6.0,-5,20.269787674980066,,0.0,0.0,0.0,0.0,40.36778507560614,optimal
2021-02-10 16:00:00,20,103,0.0,0.0,0.0,0.2185333333333333,34.9965,6.0,-5,20.207402015262115,,0.0,0.0,0.0,0.0,39.894816115446496,optimal
2021-02-10 16:30:00,20,103,0.0,0.0,0.0,0.2029333333333333,27.741,6.0,-5,20.14231506746673,,0.0,0.0,0.0,0.0,39.42232012424701,optimal
2021-02-10 17:00:00,20,103,0.0,0.0,0.0,0.9268666666666668,19.026,6.0,-5,20.06812923919931,,0.0,0.0,0.0,0.0,38.950296629038725,optimal
2021-02-10 17:30:00,20,103,0.9066824996246792,0.0,0.0,0.8935,18.7215,6.0,-5,20.0,,3173.3887486863773,0.0,0.0,0.0,38.47874515732565,optimal
2021-02-10 18:00:00,20,103,0.8405751490944753,0.0,0.0,0.3448666666666666,17.4195,6.0,-5,20.0,,2942.0130218306635,0.0,0.0,0.0,38.00766523708428,optimal
2021-02-10 18:30:00,20,103,0.976891171688843,0.0,0.0,0.2174333333333333,16.758,6.0,-5,20.0,,2931.452434244284,0.0,487.6666666666667,0.0,37.9696575718472,optimal
2021-02-10 19:00:00,20,103,0.933778622854612,0.0,0.0,0.3168666666666667,14.217,6.0,-5,20.0,,3128.891846657808,0.0,139.33333333333331,0.0,37.93168791427535,optimal
2021-02-10 19:30:00,20,103,0.8917058988808348,0.0,0.0,0.1550666666666666,13.3665,6.0,-5,20.0,,2842.3039794162555,0.0,278.66666666666663,0.0,37.89375622636108,optimal
2021-02-10 20:00:00,20,103,0.8639093653832877,0.0,0.0,0.116,12.789,6.0,-5,20.0,,2954.01611217484,0.0,69.66666666666666,0.0,37.85586247013472,optimal
2021-02-10 20:30:00,20,103,0.1194285714285714,0.0,0.0,0.1351666666666666,11.907,6.0,-5,20.0,,0.0,0.0,418.0,0.0,37.818006607664586,optimal
2021-02-10 21:00:00,20,103,0.0995238095238095,0.0,0.0,0.3477,11.7075,6.0,-5,19.92940482178652,,0.0,0.0,348.3333333333333,0.0,37.78018860105692,optimal
2021-02-10 21:30:00,20,103,0.1393333333333333,0.0,0.0,0.2205333333333333,10.8045,6.0,-5,19.863380499104885,,0.0,0.0,487.6666666666667,0.0,37.742408412455866,optimal
2021-02-10 22:00:00,20,103,0.0,0.0,0.0,0.2134,11.508,6.0,-5,19.79138695876613,,0.0,0.0,0.0,0.0,37.70466600404341,optimal
2021-02-10 22:30:00,20,103,0.0,0.0,0.0,0.3332333333333332,11.508,6.0,-5,19.705921550343906,,0.0,0.0,0.0,0.0,37.66696133803936,optimal
2021-02-10 23:00:00,20,103,0.0,0.0,0.0,0.2885,11.508,6.0,-5,19.62374576552727,,0.0,0.0,0.0,0.0,37.62929437670133,optimal
2021-02-10 23:30:00,20,103,0.0,0.0,0.0,0.3622333333333333,11.844,6.0,-5,19.534185455502968,,0.0,0.0,0.0,0.0,37.591665082324624,optimal
2021-02-11 00:00:00,20,103,2.0,0.0,0.0,0.0666666666666666,11.025,6.0,0,19.534185455502968,,7000.0,0.0,0.0,0.0,37.5540734172423,optimal
2021-02-11 00:30:00,20,103,2.0,0.0,0.0,0.1206,12.0855,6.0,0,19.58249769597846,,5776.131916373831,0.0,1223.8680836261683,0.0,37.51651934382506,optimal
2021-02-11 01:00:00,20,103,2.0,0.0,0.0,0.1818666666666666,11.6865,6.0,0,19.606451907832536,,7000.0,0.0,0.0,0.0,37.47900282448124,optimal
2021-02-11 01:30:00,20,103,2.0,0.0,0.0,0.0835333333333333,11.2245,6.0,0,19.657803725889483,,7000.0,0.0,0.0,0.0,37.44152382165675,optimal
2021-02-11 02:00:00,20,103,2.0,0.0,0.0,0.2145,11.025,6.0,0,19.706852620268737,,7000.0,0.0,0.0,0.0,37.404082297835096,optimal
2021-02-11 02:30:00,20,103,2.0,0.0,5.0,0.0694333333333333,10.7835,6.0,0,19.75843589711524,,7000.0,0.0,0.0,0.0,39.74167821553726,optimal
2021-02-11 03:00:00,20,103,2.0,0.0,3.5578346383071624,0.1798333333333333,11.025,6.0,0,19.80627777622391,,7000.0,0.0,0.0,0.0,41.39190799051762,optimal
2021-02-11 03:30:00,20,103,2.0,0.0,5.0,0.1226333333333333,10.584,6.0,0,19.85577290864456,,7000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-11 04:00:00,20,103,2.0,0.0,5.0,0.1798333333333333,11.025,6.0,0,19.90497358472272,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 04:30:00,20,103,2.0,0.0,5.0,0.1226333333333333,10.4265,6.0,0,19.95628930696681,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,20,103,2.0,0.0,0.0,0.1886999999999999,12.789,6.0,0,20.00616814272969,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,20,103,2.0,0.0,0.0,0.1137666666666666,12.684,6.0,0,20.0572114243122,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:00:00,20,103,2.0,0.0,0.0,0.0881666666666666,16.254,6.0,0,20.10757993219204,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:30:00,20,103,2.0,0.0,0.0,0.2143,17.64,6.0,0,20.15831521438875,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 07:00:00,20,103,2.0,0.0,0.0,0.065,19.1625,6.0,0,20.21260965550854,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,20,103,0.0,0.0,0.0,0.1793,26.46,6.0,0,20.26464912478536,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,20,103,0.0,0.0,0.0,0.1708333333333333,20.79,6.0,0,20.171557128518582,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,20,103,0.0,0.0,0.0,1.184766666666667,29.106,6.0,0,20.081433348573736,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,20,103,2.0,0.0,0.0,0.182,19.1835,6.0,0,20.0,,7000.0,0.0,0.0,0.0,47.80904292831201,optimal
2021-02-11 09:30:00,20,103,0.3538748705097582,0.0,0.0,0.2618,19.6665,6.0,0,20.05692985039197,,1238.5620467841538,0.0,0.0,0.0,47.61827681369571,optimal
2021-02-11 10:00:00,20,103,1.0300322404773097,0.0,0.0,0.3088,19.404,6.0,0,20.0,,3605.112841670584,0.0,0.0,0.0,47.427701465194026,optimal
2021-02-11 10:30:00,20,103,2.0,0.0,0.0,0.2887,19.047,6.0,0,20.0,,5228.201416959502,0.0,1771.798583040498,0.0,47.23731669204084,optimal
2021-02-11 11:00:00,20,103,2.0,0.0,0.0,0.2585,18.858,6.0,0,20.032565951796187,,7000.0,0.0,0.0,0.0,47.047122303660814,optimal
2021-02-11 11:30:00,20,103,0.191935124001949,0.0,0.0,0.3011999999999999,19.2675,6.0,0,20.099729043703704,,671.7729340068216,0.0,0.0,0.0,46.857118109669166,optimal
2021-02-11 12:00:00,20,103,2.0,0.0,0.0,0.2803333333333333,18.963,6.0,0,20.0373262019014,,7000.0,0.0,0.0,0.0,46.66730391987151,optimal
2021-02-11 12:30:00,20,103,2.0,0.0,0.0,0.2047333333333333,18.438,6.0,0,20.109276443336263,,7000.0,0.0,0.0,0.0,46.47767954426365,optimal
2021-02-11 13:00:00,20,103,2.0,0.0,0.0,0.1854,18.7425,6.0,0,20.177244337214493,,7000.0,0.0,0.0,0.0,46.2882447930314,optimal
2021-02-11 13:30:00,20,103,2.0,0.0,0.0,0.1370666666666666,15.2145,6.0,0,20.24601769112064,,7000.0,0.0,0.0,0.0,46.09899947655038,optimal
2021-02-11 14:00:00,20,103,2.0,0.0,0.0,0.1072333333333333,17.7765,6.0,0,20.313915274037587,,7000.0,0.0,0.0,0.0,45.909943405385846,optimal
2021-02-11 14:30:00,20,103,2.0,0.0,0.0,0.2152333333333333,16.758,6.0,0,20.38133049177355,,7000.0,0.0,0.0,0.0,45.72107639029248,optimal
2021-02-11 15:00:00,20,103,2.0,0.0,0.0,0.0935333333333333,16.422,6.0,0,20.449125473113863,,7000.0,0.0,0.0,0.0,45.53239824221419,optimal
2021-02-11 15:30:00,20,103,2.0,0.0,0.0,0.1713,16.758,6.0,0,20.512463215063924,,7000.0,0.0,0.0,0.0,45.34390877228399,optimal
2021-02-11 16:00:00,20,103,0.0,0.0,0.0,0.3529666666666666,29.358,6.0,0,20.57193344859592,,0.0,0.0,0.0,0.0,45.15560779182372,optimal
2021-02-11 16:30:00,20,103,0.0,0.0,0.0,0.4378333333333333,34.9965,6.0,0,20.49248517916606,,0.0,0.0,0.0,0.0,44.967495112343904,optimal
2021-02-11 17:00:00,20,103,0.0,0.0,0.0,0.5227,34.65,6.0,0,20.417104381063023,,0.0,0.0,0.0,0.0,44.77957054554357,optimal
2021-02-11 17:30:00,20,103,0.0,0.0,0.0,0.4393,34.9965,6.0,0,20.34056051821052,,0.0,0.0,0.0,0.0,44.59183390331004,optimal
2021-02-11 18:00:00,20,103,0.0,0.0,0.0,0.4231,34.9965,6.0,0,20.25958234190725,,0.0,0.0,0.0,0.0,44.54724206940673,optimal
2021-02-11 18:30:00,20,103,0.0,0.0,0.0,0.2722333333333332,30.4815,6.0,0,20.177009460027115,,0.0,0.0,0.0,0.0,44.50269482733732,optimal
2021-02-11 19:00:00,20,103,0.0,0.0,0.0,0.4428999999999999,21.4305,6.0,0,20.08900068487836,,0.0,0.0,0.0,0.0,44.45819213250999,optimal
2021-02-11 19:30:00,20,103,1.6085743677471918,0.0,0.0,2.002733333333333,14.3325,6.0,0,20.0,,3122.010287115171,0.0,2508.0,0.0,44.41373394037748,optimal
2021-02-11 20:00:00,20,103,1.3159302224597271,0.0,0.0,0.4635,13.692,6.0,0,20.0,,4396.755778609045,0.0,209.0,0.0,44.369320206437095,optimal
2021-02-11 20:30:00,20,103,0.0,0.0,0.0,0.3887,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,44.32495088623066,optimal
