time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 21:00:00,20,103,0.0398095238095238,0.0,0.0,0.4795,12.873,6.0,0,19.90671362478173,,0.0,0.0,139.33333333333331,0.0,44.28062593534443,optimal
2021-02-11 21:30:00,20,103,0.0199047619047619,0.0,0.0,0.3731,12.684,6.0,0,19.8180637313723,,0.0,0.0,69.66666666666666,0.0,44.23634530940909,optimal
2021-02-11 22:00:00,20,103,0.0,0.0,0.0,0.4648666666666666,12.306,6.0,0,19.729010422021904,,0.0,0.0,0.0,0.0,44.19210896409968,optimal
2021-02-11 22:30:00,20,103,0.0796190476190476,0.0,0.0,0.3056666666666667,10.6365,6.0,0,19.64272992839837,,0.0,0.0,278.66666666666663,0.0,44.147916855135584,optimal
2021-02-11 23:00:00,20,103,0.0,0.0,0.0,0.2871,11.2455,6.0,0,19.54963090538089,,0.0,0.0,0.0,0.0,44.103768938280446,optimal
2021-02-11 23:30:00,20,103,0.0,0.0,0.0,0.3469,11.2455,6.0,0,19.45358879262076,,0.0,0.0,0.0,0.0,44.05966516934217,optimal
2021-02-12 00:00:00,20,103,2.0,0.0,0.0,0.1354,12.1275,6.0,7,19.45358879262076,,7000.0,0.0,0.0,0.0,44.015605504172825,optimal
2021-02-12 00:30:00,20,103,0.0,0.0,0.0,0.2998,13.671,6.0,7,19.49237195918316,,0.0,0.0,0.0,0.0,43.971589898668654,optimal
2021-02-12 01:00:00,20,103,2.0,0.0,0.0,0.1839333333333333,10.668,6.0,7,19.386669511443905,,4422.333333333334,0.0,2577.6666666666665,0.0,43.92761830876999,optimal
2021-02-12 01:30:00,20,103,2.0,0.0,0.0,0.0932,11.7285,6.0,7,19.3709767933158,,7000.0,0.0,0.0,0.0,43.883690690461215,optimal
2021-02-12 02:00:00,20,103,2.0,0.0,0.0,0.042,11.025,6.0,7,19.4065530494176,,7000.0,0.0,0.0,0.0,43.83980699977075,optimal
2021-02-12 02:30:00,20,103,2.0,0.0,0.0,0.1316,10.689,6.0,7,19.44134379473045,,7000.0,0.0,0.0,0.0,43.79596719277098,optimal
2021-02-12 03:00:00,20,103,2.0,0.0,5.0,0.0932,8.1585,6.0,7,19.47922382684736,,7000.0,0.0,0.0,0.0,46.12717122557821,optimal
2021-02-12 03:30:00,20,103,2.0,0.0,0.0,0.042,10.3635,6.0,7,19.51748467845441,,7000.0,0.0,0.0,0.0,46.08104405435263,optimal
2021-02-12 04:00:00,20,103,2.0,0.0,0.0,0.1828,10.8045,6.0,7,19.557669849794703,,7000.0,0.0,0.0,0.0,46.03496301029828,optimal
2021-02-12 04:30:00,20,103,2.0,0.0,0.0,0.042,11.025,6.0,7,19.603812289139405,,7000.0,0.0,0.0,0.0,45.98892804728798,optimal
2021-02-12 05:00:00,20,103,2.0,0.0,4.330654485809071,0.9799666666666668,10.3635,6.0,7,19.64995717541409,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 05:30:00,20,103,2.0,0.0,0.0,0.3506333333333333,10.8045,6.0,7,19.705443440774445,,7000.0,0.0,0.0,0.0,47.58738336107208,optimal
2021-02-12 06:00:00,20,103,2.0,0.0,0.0,2.070833333333333,10.059,6.0,7,19.76403234029562,,7000.0,0.0,0.0,0.0,47.17517933878309,optimal
2021-02-12 06:30:00,20,103,2.0,0.0,0.0,2.2415666666666665,10.584,6.0,7,19.829680536735687,,7000.0,0.0,0.0,0.0,46.76338752051638,optimal
2021-02-12 07:00:00,20,103,2.0,0.0,0.0,0.2544333333333333,9.4185,6.0,7,19.89612064956811,,7000.0,0.0,0.0,0.0,46.35200749406795,optimal
2021-02-12 07:30:00,20,103,2.0,0.0,0.0,0.3018,10.3635,6.0,7,19.9618050387066,,7000.0,0.0,0.0,0.0,45.94103884764596,optimal
2021-02-12 08:00:00,20,103,2.0,0.0,0.0,0.3065666666666666,9.8385,6.0,7,20.027715656675163,,7000.0,0.0,0.0,0.0,45.5304811698704,optimal
2021-02-12 08:30:00,20,103,2.0,0.0,0.0,0.052,11.067,6.0,7,20.08092793017412,,7000.0,0.0,0.0,0.0,45.12033404977261,optimal
2021-02-12 09:00:00,20,103,2.0,0.0,0.0,0.3398666666666666,10.8465,6.0,7,20.12010369856577,,7000.0,0.0,0.0,0.0,44.71059707679492,optimal
2021-02-12 09:30:00,20,103,2.0,0.0,0.0,0.4274,13.671,6.0,7,20.169836682737653,,7000.0,0.0,0.0,0.0,44.301269840790205,optimal
2021-02-12 10:00:00,20,103,2.0,0.0,0.0,0.9818333333333332,12.348,6.0,7,20.23464067594935,,7000.0,0.0,0.0,0.0,43.8923519320215,optimal
2021-02-12 10:30:00,20,103,0.0,0.0,0.0,1.9990333333333328,14.3325,6.0,7,20.309481165920044,,0.0,0.0,0.0,0.0,43.48384294116156,optimal
2021-02-12 11:00:00,20,103,0.0,0.0,0.0,0.4218,15.393,6.0,7,20.246459240395,,0.0,0.0,0.0,0.0,43.07574245929247,optimal
2021-02-12 11:30:00,20,103,2.0,0.0,0.0,0.116,13.587,6.0,7,20.176503416096114,,7000.0,0.0,0.0,0.0,42.66805007790526,optimal
2021-02-12 12:00:00,20,103,0.0,0.0,0.0,0.1288,16.1385,6.0,7,20.239503068525,,0.0,0.0,0.0,0.0,42.26076538889943,optimal
2021-02-12 12:30:00,20,103,0.0,0.0,0.0,0.052,14.595,6.0,7,20.15536033688251,,0.0,0.0,0.0,0.0,41.85388798458261,optimal
2021-02-12 13:00:00,20,103,0.1670462024546045,0.0,0.0,0.148,14.637,6.0,7,20.070209496943747,,584.6617085911158,0.0,0.0,0.0,41.44741745767011,optimal
2021-02-12 13:30:00,20,103,1.136452978432517,0.0,0.0,0.0968,13.9125,6.0,7,20.0,,3977.58542451381,0.0,0.0,0.0,41.041353401284525,optimal
2021-02-12 14:00:00,20,103,1.4510638874847956,0.0,0.0,0.052,13.3665,6.0,7,20.0,,5078.723606196785,0.0,0.0,0.0,40.63569540895532,optimal
2021-02-12 14:30:00,20,103,2.0,0.0,0.0,0.1352,13.0095,6.0,7,20.021782680702284,,7000.0,0.0,0.0,0.0,40.23044307461844,optimal
2021-02-12 15:00:00,20,103,0.0,0.0,0.0,0.1095999999999999,13.8915,6.0,7,20.08520791754552,,0.0,0.0,0.0,0.0,39.8255959926159,optimal
2021-02-12 15:30:00,20,103,0.9697239983436484,0.0,0.0,0.415,13.188,6.0,7,20.0,,3394.033994202769,0.0,0.0,0.0,39.421153757695365,optimal
2021-02-12 16:00:00,20,103,0.9583889634128712,0.0,0.0,0.3608666666666666,12.5685,6.0,7,20.0,,3354.361371945049,0.0,0.0,0.0,39.01711596500975,optimal
2021-02-12 16:30:00,20,103,0.97594740893007,0.0,0.0,0.4175333333333333,12.285,6.0,7,20.0,,3346.149264588579,0.0,69.66666666666666,0.0,38.61348221011682,optimal
2021-02-12 17:00:00,20,103,2.0,0.0,0.0,0.1886,11.487,6.0,7,20.0,,4422.333333333334,0.0,2577.6666666666665,0.0,38.210252088978784,optimal
2021-02-12 17:30:00,20,103,0.6348660201417536,0.0,0.0,0.2782,11.802,6.0,7,20.019820981602503,,2222.031070496138,0.0,0.0,0.0,37.80742519796189,optimal
2021-02-12 18:00:00,20,103,2.0,0.0,0.0,0.3626666666666667,11.2245,6.0,7,20.0,,7000.0,0.0,0.0,0.0,37.405001133836,optimal
2021-02-12 18:30:00,20,103,2.0,0.0,0.0,2.2937,11.025,6.0,7,20.07857471001305,,7000.0,0.0,0.0,0.0,37.00297949377425,optimal
2021-02-12 19:00:00,20,103,0.1443981121925656,0.0,0.0,3.790233333333333,11.907,6.0,7,20.168006312314745,,505.3933926739796,0.0,0.0,0.0,36.60135987535256,optimal
2021-02-12 19:30:00,20,103,0.0,0.0,0.0,0.5955,25.83,6.0,7,20.13575379594902,,0.0,0.0,0.0,0.0,36.20014187654928,optimal
2021-02-12 20:00:00,20,103,0.0,0.0,0.0,0.3176,28.035,6.0,7,20.067936040106147,,0.0,0.0,0.0,0.0,35.79932509574481,optimal
2021-02-12 20:30:00,20,103,0.0,0.0,0.0,0.5075333333333334,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,35.76352577064907,optimal
2021-02-12 21:00:00,20,103,0.0,0.0,0.0,0.1968666666666666,30.156,6.0,7,19.93495236990812,,0.0,0.0,0.0,0.0,35.72776224487842,optimal
2021-02-12 21:30:00,20,103,0.0,0.0,0.0,2.2130666666666667,29.1585,6.0,7,19.86588884419394,,0.0,0.0,0.0,0.0,35.69203448263354,optimal
2021-02-12 22:00:00,20,103,0.0,0.0,0.0,0.2221,26.712,6.0,7,19.7988923281755,,0.0,0.0,0.0,0.0,35.6563424481509,optimal
2021-02-12 22:30:00,20,103,0.0,0.0,0.0,0.3208,15.435,6.0,7,19.72048118348744,,0.0,0.0,0.0,0.0,35.62068610570275,optimal
2021-02-12 23:00:00,20,103,0.0,0.0,0.0,0.7421333333333333,13.566,6.0,7,19.64179846313815,,0.0,0.0,0.0,0.0,35.58506541959705,optimal
2021-02-12 23:30:00,20,103,0.0,0.0,0.0,0.0968,12.789,6.0,7,19.56541144389224,,0.0,0.0,0.0,0.0,35.549480354177454,optimal
2021-02-13 00:00:00,20,103,2.0,0.0,0.0,0.0581333333333333,9.261,6.0,-2,19.56541144389224,,1078.333333333332,0.0,5921.666666666668,0.0,35.51393087382328,optimal
2021-02-13 00:30:00,20,103,2.0,0.0,5.0,0.0978,8.1585,6.0,-2,19.506745273248367,,0.0,0.0,7000.0,0.0,37.85341694294945,optimal
2021-02-13 01:00:00,20,103,2.0,0.0,0.0,0.509,9.4815,6.0,-2,19.43275481012388,,5709.666666666667,0.0,1290.3333333333333,0.0,37.8155635260065,optimal
2021-02-13 01:30:00,20,103,2.0,0.0,2.65583563487004,0.075,8.379,6.0,-2,19.480684558463,,7000.0,0.0,0.0,0.0,39.03926988904376,optimal
2021-02-13 02:00:00,20,103,2.0,0.0,0.0,0.3394,9.5235,6.0,-2,19.55310742820035,,7000.0,0.0,0.0,0.0,39.00023061915471,optimal
2021-02-13 02:30:00,20,103,2.0,0.0,5.0,2.363933333333333,8.1375,6.0,-2,19.630525718237195,,7000.0,0.0,0.0,0.0,41.336230388535554,optimal
2021-02-13 03:00:00,20,103,2.0,0.0,0.0,2.8943000000000003,10.0905,6.0,-2,19.713010178666952,,7000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-13 03:30:00,20,103,2.0,0.0,5.0,0.298,7.539,6.0,-2,19.79668251385926,,7000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-13 04:00:00,20,103,2.0,0.0,5.0,0.361,7.938,6.0,-2,19.879744209986008,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-13 04:30:00,20,103,2.0,0.0,5.0,2.6753,8.274,6.0,-2,19.96504054405748,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,20,103,2.0,0.0,0.0,1.9278,9.261,6.0,-2,20.05784975093616,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,20,103,2.0,0.0,0.0,0.9244,9.9225,6.0,-2,20.14504748083689,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,20,103,2.0,0.0,0.0,0.056,9.702,6.0,-2,20.228441318775925,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,20,103,2.0,0.0,0.0,0.0595,10.584,6.0,-2,20.30830196871452,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,20,103,2.0,0.0,0.0,1.8826,10.143,6.0,-2,20.37563158572576,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,20,103,0.0,0.0,0.0,0.9299,13.0095,6.0,-2,20.45266629014341,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,20,103,2.0,0.0,0.0,0.0573333333333333,11.025,6.0,-2,20.37969583251833,,7000.0,0.0,0.0,0.0,47.85552834497811,optimal
2021-02-13 08:30:00,20,103,2.0,0.0,0.0,0.058,12.789,6.0,-2,20.43879725757873,,7000.0,0.0,0.0,0.0,47.71120116161125,optimal
2021-02-13 09:00:00,20,103,2.0,0.0,0.0,0.058,12.1275,6.0,-2,20.488960086659823,,7000.0,0.0,0.0,0.0,47.56701830542775,optimal
2021-02-13 09:30:00,20,103,2.0,0.0,0.0,0.058,12.1695,6.0,-2,20.53912217817476,,7000.0,0.0,0.0,0.0,47.42297963210044,optimal
2021-02-13 10:00:00,20,103,2.0,0.0,0.0,0.058,12.306,6.0,-2,20.59019087089204,,7000.0,0.0,0.0,0.0,47.279084997446446,optimal
2021-02-13 10:30:00,20,103,0.0,0.0,0.0,0.058,13.23,6.0,-2,20.642162053787963,,0.0,0.0,0.0,0.0,47.13533425742711,optimal
2021-02-13 11:00:00,20,103,0.0,0.0,0.0,0.058,13.671,6.0,-2,20.5467714393864,,0.0,0.0,0.0,0.0,46.9917272681478,optimal
2021-02-13 11:30:00,20,103,0.0,0.0,0.0,0.058,13.9335,6.0,-2,20.45204041836004,,0.0,0.0,0.0,0.0,46.84826388585776,optimal
2021-02-13 12:00:00,20,103,0.0479982360376772,0.0,0.0,0.058,13.293,6.0,-2,20.357965996067502,,167.9938261318704,0.0,0.0,0.0,46.70494396695002,optimal
2021-02-13 12:30:00,20,103,2.0,0.0,0.0,0.4861999999999999,12.1065,6.0,-2,20.268081533205187,,7000.0,0.0,0.0,0.0,46.56176736796118,optimal
2021-02-13 13:00:00,20,103,2.0,0.0,0.0,2.2426,11.571,6.0,-2,20.33120481874231,,7000.0,0.0,0.0,0.0,46.41873394557133,optimal
2021-02-13 13:30:00,20,103,2.0,0.0,0.0,2.4742,11.025,6.0,-2,20.400587110005013,,7000.0,0.0,0.0,0.0,46.275843556603874,optimal
2021-02-13 14:00:00,20,103,2.0,0.0,0.0,2.2216666666666667,10.8465,6.0,-2,20.47525358511317,,7000.0,0.0,0.0,0.0,46.13309605802538,optimal
2021-02-13 14:30:00,20,103,2.0,0.0,0.0,0.1819,11.2455,6.0,-2,20.540129228110484,,7000.0,0.0,0.0,0.0,45.990491306945465,optimal
2021-02-13 15:00:00,20,103,0.0,0.0,0.0,0.2306,23.8665,6.0,-2,20.596024833783503,,0.0,0.0,0.0,0.0,45.84802916061663,optimal
2021-02-13 15:30:00,20,103,0.0,0.0,0.0,0.058,27.4575,6.0,-2,20.51253541182279,,0.0,0.0,0.0,0.0,45.70570947643413,optimal
2021-02-13 16:00:00,20,103,0.0,0.0,0.0,0.058,27.3735,6.0,-2,20.420681716683408,,0.0,0.0,0.0,0.0,45.56353211193581,optimal
2021-02-13 16:30:00,20,103,0.0,0.0,0.0,0.058,30.4605,6.0,-2,20.32879106274162,,0.0,0.0,0.0,0.0,45.42149692480199,optimal
2021-02-13 17:00:00,20,103,0.0,0.0,0.0,0.056,30.0195,6.0,-2,20.23731728754912,,0.0,0.0,0.0,0.0,45.279603772855296,optimal
2021-02-13 17:30:00,20,103,0.0,0.0,0.0,0.056,26.9325,6.0,-2,20.154640069136004,,0.0,0.0,0.0,0.0,45.13785251406056,optimal
2021-02-13 18:00:00,20,103,0.0,0.0,0.0,0.2968,14.595,6.0,-2,20.076357474417104,,0.0,0.0,0.0,0.0,44.99624300652461,optimal
2021-02-13 18:30:00,20,103,1.011025548601752,0.0,0.0,0.7918666666666667,12.4845,6.0,-2,20.0,,3538.589420106132,0.0,0.0,0.0,44.8547751084962,optimal
2021-02-13 19:00:00,20,103,0.9634338609498484,0.0,0.0,2.3209,12.1275,6.0,-2,20.0,,3372.018513324469,0.0,0.0,0.0,44.713448678365815,optimal
2021-02-13 19:30:00,20,103,1.9514289068945951,0.0,0.0,0.2184,12.1275,6.0,-2,20.0,,6830.001174131084,0.0,0.0,0.0,44.57226357466556,optimal
2021-02-13 20:00:00,20,103,0.0,0.0,0.0,0.1390333333333333,12.789,6.0,-2,20.072521976819964,,0.0,0.0,0.0,0.0,44.43121965606901,optimal
2021-02-13 20:30:00,20,103,1.3101314285714285,0.0,0.0,0.3049,11.907,6.0,-2,20.0,,0.0,0.0,4585.459999999999,0.0,44.38678843641294,optimal
2021-02-13 21:00:00,20,103,0.2026304761904762,0.0,0.0,1.9814333333333327,11.025,6.0,-2,19.93851607651786,,0.0,0.0,709.2066666666669,0.0,44.34240164797653,optimal
2021-02-13 21:30:00,20,103,0.0597142857142857,0.0,0.0,1.0787666666666669,8.2005,6.0,-2,19.88795304959393,,0.0,0.0,209.0,0.0,44.29805924632856,optimal
2021-02-13 22:00:00,20,103,0.0,0.0,0.0,0.2357666666666666,9.5655,6.0,-2,19.840221190409945,,0.0,0.0,0.0,0.0,44.25376118708223,optimal
2021-02-13 22:30:00,20,103,0.0398095238095238,0.0,0.0,1.5939,7.056,6.0,-2,19.783887948955343,,0.0,0.0,139.33333333333331,0.0,44.20950742589515,optimal
2021-02-13 23:00:00,20,103,0.0,0.0,0.0,2.749433333333333,9.3975,6.0,-2,19.725425734431617,,0.0,0.0,0.0,0.0,44.16529791846925,optimal
2021-02-13 23:30:00,20,103,0.0,0.0,0.0,0.1263333333333333,10.059,6.0,-2,19.653609462330323,,0.0,0.0,0.0,0.0,44.12113262055078,optimal
2021-02-07 00:00:00,21,103,0.0,0.0,0.0,0.064,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,21,103,1.5060332484214736,0.0,0.0,0.1106666666666666,7.7175,6.0,-2,20.91761123750957,,0.0,0.0,5271.116369475158,0.0,47.904048,optimal
2021-02-07 01:00:00,21,103,2.142857142857143,0.0,0.0,0.1626666666666666,6.615,6.0,-2,20.836124930785275,,4411.116369475158,0.0,3088.8836305248424,0.0,47.856143952,optimal
2021-02-07 01:30:00,21,103,2.142857142857143,0.0,0.0,0.1467333333333333,6.174,6.0,-2,20.85621651904632,,7185.106666666667,0.0,314.8933333333333,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,21,103,2.142857142857143,0.0,0.0,0.5426666666666666,3.906,6.0,-2,20.93937129431,,7500.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,21,103,2.142857142857143,0.0,0.0,0.2223333333333333,2.3415,6.0,-2,21.0348952145918,,7500.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,21,103,2.142857142857143,0.0,0.0,0.3766,2.205,6.0,-2,21.12270124753316,,7500.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,21,103,2.142857142857143,0.0,1.515803635252508,0.1573333333333333,0.882,6.0,-2,21.21288088823168,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,21,103,2.142857142857143,0.0,0.0,0.064,1.5435,6.0,-2,21.2939468774601,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:30:00,21,103,2.142857142857143,0.0,0.0,0.064,1.5435,6.0,-2,21.37245355714056,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:00:00,21,103,2.142857142857143,0.0,0.0,0.184,5.0715,6.0,-2,21.450604076917568,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:30:00,21,103,2.142857142857143,0.0,0.0,0.0906666666666666,5.376,6.0,-2,21.530926101512765,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,21,103,2.142857142857143,0.0,0.0,0.1143333333333333,5.0715,6.0,-2,21.608919025831582,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,21,103,2.142857142857143,0.0,0.0,0.174,5.5125,6.0,-2,21.68697912914825,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,21,103,0.0,0.0,0.0,0.0773333333333333,9.261,6.0,-2,21.76558095281325,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,21,103,0.0,0.0,0.0,0.1917333333333332,11.7075,6.0,-2,21.684329158589566,,0.0,0.0,0.0,0.0,47.85133369818434,optimal
2021-02-07 08:00:00,21,103,0.0,0.0,0.0,0.1988666666666666,12.348,6.0,-2,21.608402774774515,,0.0,0.0,0.0,0.0,47.7028160626705,optimal
2021-02-07 08:30:00,21,103,0.0,0.0,0.0,0.1822666666666667,12.348,6.0,-2,21.531915804775632,,0.0,0.0,0.0,0.0,47.554446944792176,optimal
2021-02-07 09:00:00,21,103,0.0,0.0,0.0,0.5686,12.1275,6.0,-2,21.4562506780183,,0.0,0.0,0.0,0.0,47.40622619603173,optimal
2021-02-07 09:30:00,21,103,0.0,0.0,0.0,2.7761666666666667,12.5265,6.0,-2,21.39021228002944,,0.0,0.0,0.0,0.0,47.25815366802004,optimal
2021-02-07 10:00:00,21,103,0.0,0.0,0.0,2.3834,11.7495,6.0,-2,21.330048378053025,,0.0,0.0,0.0,0.0,47.11022921253636,optimal
2021-02-07 10:30:00,21,103,0.0,0.0,0.0,0.2266666666666666,13.23,6.0,-2,21.2670477659188,,0.0,0.0,0.0,0.0,46.96245268150817,optimal
2021-02-07 11:00:00,21,103,0.0,0.0,0.0,1.3917666666666668,14.3325,6.0,-2,21.19305910901185,,0.0,0.0,0.0,0.0,46.814823927011005,optimal
2021-02-07 11:30:00,21,103,0.0,0.0,0.0,0.8991,14.994,6.0,-2,21.12644092004073,,0.0,0.0,0.0,0.0,46.66734280126834,optimal
2021-02-07 12:00:00,21,103,0.0,0.0,0.0,0.5724333333333332,14.8155,6.0,-2,21.06069359834468,,0.0,0.0,0.0,0.0,46.52000915665141,optimal
2021-02-07 12:30:00,21,103,0.0,0.0,0.0,0.5934666666666667,14.112,6.0,-2,20.998301352015616,,0.0,0.0,0.0,0.0,46.3728228456791,optimal
2021-02-07 13:00:00,21,103,0.0,0.0,0.0,0.2401,14.007,6.0,-2,20.92813729113712,,0.0,0.0,0.0,0.0,46.22578372101777,optimal
2021-02-07 13:30:00,21,103,0.0,0.0,0.0,0.154,13.23,6.0,-2,20.84132982474006,,0.0,0.0,0.0,0.0,46.07889163548109,optimal
2021-02-07 14:00:00,21,103,0.0,0.0,0.0,0.1406666666666666,11.382,6.0,-2,20.75612774850014,,0.0,0.0,0.0,0.0,45.93214644202995,optimal
2021-02-07 14:30:00,21,103,0.0,0.0,0.0,0.074,11.7495,6.0,-2,20.671258369363898,,0.0,0.0,0.0,0.0,45.78554799377227,optimal
2021-02-07 15:00:00,21,103,0.0,0.0,0.0,0.2073333333333333,24.3285,6.0,-2,20.58559748929969,,0.0,0.0,0.0,0.0,45.63909614396284,optimal
2021-02-07 15:30:00,21,103,0.0,0.0,0.0,0.3353333333333333,28.917,6.0,-2,20.50335878131121,,0.0,0.0,0.0,0.0,45.492790746003216,optimal
2021-02-07 16:00:00,21,103,0.0,0.0,0.0,0.3884666666666665,31.3635,6.0,-2,20.427506691518097,,0.0,0.0,0.0,0.0,45.34663165344156,optimal
2021-02-07 16:30:00,21,103,0.0,0.0,0.0,0.7940666666666667,33.306,6.0,-2,20.36208058651283,,0.0,0.0,0.0,0.0,45.20061871997245,optimal
2021-02-07 17:00:00,21,103,0.0,0.0,0.0,1.4348,31.3425,6.0,-2,20.30773308828064,,0.0,0.0,0.0,0.0,45.05475179943682,optimal
2021-02-07 17:30:00,21,103,0.0,0.0,0.0,1.4703333333333333,28.2555,6.0,-2,20.26794843883952,,0.0,0.0,0.0,0.0,44.90903074582173,optimal
2021-02-07 18:00:00,21,103,0.0,0.0,0.0,0.5470333333333333,15.6975,6.0,-2,20.23021393877864,,0.0,0.0,0.0,0.0,44.76345541326025,optimal
2021-02-07 18:30:00,21,103,0.0,0.0,0.0,0.6213333333333334,12.5475,6.0,-2,20.17998947102365,,0.0,0.0,0.0,0.0,44.618025656031335,optimal
2021-02-07 19:00:00,21,103,0.0,0.0,0.0,1.6891666666666667,12.0855,6.0,-2,20.131161765805235,,0.0,0.0,0.0,0.0,44.47274132855965,optimal
2021-02-07 19:30:00,21,103,0.0,0.0,0.0,0.5634333333333332,11.907,6.0,-2,20.101753739735432,,0.0,0.0,0.0,0.0,44.32760228541543,optimal
2021-02-07 20:00:00,21,103,0.0,0.0,0.0,0.4974666666666665,12.5685,6.0,-2,20.04838413009278,,0.0,0.0,0.0,0.0,44.18260838131436,optimal
2021-02-07 20:30:00,21,103,0.0,0.0,0.0,0.7563333333333334,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.03775947111739,optimal
2021-02-07 21:00:00,21,103,0.0,0.0,0.0,0.5093,10.584,6.0,-2,19.95153046129315,,0.0,0.0,0.0,0.0,43.893055409830616,optimal
2021-02-07 21:30:00,21,103,0.1090780952380953,0.0,0.0,0.6073333333333334,6.678,6.0,-2,19.89529881771593,,0.0,0.0,381.7733333333335,0.0,43.74849605260513,optimal
2021-02-07 22:00:00,21,103,0.0,0.0,0.0,1.4137,7.938,6.0,-2,19.840080795630385,,0.0,0.0,0.0,0.0,43.70474755655252,optimal
2021-02-07 22:30:00,21,103,1.5326666666666662,0.0,0.0,0.8934666666666667,5.292,6.0,-2,19.791914386287043,,0.0,0.0,5364.333333333332,0.0,43.661042808995965,optimal
2021-02-07 23:00:00,21,103,0.0,0.0,0.0,0.502,9.261,6.0,-2,19.74723169158789,,0.0,0.0,0.0,0.0,43.617381766186966,optimal
2021-02-07 23:30:00,21,103,0.0,0.0,0.0,0.174,10.3635,6.0,-2,19.687181423124898,,0.0,0.0,0.0,0.0,43.57376438442078,optimal
2021-02-08 00:00:00,21,103,2.142857142857143,0.0,5.0,0.064,7.056,6.0,-8,19.687181423124898,,7500.0,0.0,0.0,0.0,45.90519062003636,optimal
2021-02-08 00:30:00,21,103,2.142857142857143,0.0,5.0,0.064,5.271,6.0,-8,19.76888605332306,,3807.6666666666665,0.0,3692.3333333333335,0.0,48.234285429416325,optimal
2021-02-08 01:00:00,21,103,2.142857142857143,0.0,0.0,0.2135999999999999,7.938,6.0,-8,19.772494893095683,,7500.0,0.0,0.0,0.0,48.18605114398691,optimal
2021-02-08 01:30:00,21,103,2.142857142857143,0.0,1.032683862768537,0.064,7.938,6.0,-8,19.856961624150248,,7500.0,0.0,0.0,0.0,48.62838992765797,optimal
