time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 02:00:00,21,103,2.142857142857143,0.0,0.0,0.1591999999999999,11.907,6.0,-8,19.93766918129048,,7500.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,21,103,2.142857142857143,0.0,0.0,0.1184,11.025,6.0,-8,20.01978775852777,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,21,103,2.142857142857143,0.0,0.0,0.064,11.2875,6.0,-8,20.10090176732949,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,21,103,2.142857142857143,0.0,0.0,0.1524,12.936,6.0,-8,20.18072947955779,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,21,103,2.0099580300382,0.0,0.0,0.1252,13.0095,6.0,-8,20.26182906068732,,7034.853105133699,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,21,103,0.0,0.0,0.0,0.064,13.671,6.0,-8,20.33196978168132,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,21,103,0.0,0.0,0.0,0.2135999999999999,13.188,6.0,-8,20.251963816492303,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,21,103,0.0,0.0,0.0,0.064,13.8495,6.0,-8,20.17501628571774,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,21,103,2.142857142857143,0.0,0.0,0.064,13.23,6.0,-8,20.09504186633427,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,21,103,0.0,0.0,0.0,0.2702666666666666,13.3665,6.0,-8,20.17308148995434,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,21,103,2.142857142857143,0.0,0.0,0.1788,13.0515,6.0,-8,20.098646109105417,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,21,103,0.0,0.0,0.0,2.1928666666666667,13.5345,6.0,-8,20.18580347221615,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,21,103,0.0,0.0,0.0,0.3699333333333333,14.154,6.0,-8,20.153369983668547,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,21,103,0.0,0.0,0.0,0.1948,14.112,6.0,-8,20.10546265112427,,0.0,0.0,0.0,0.0,47.85310464679642,optimal
2021-02-08 09:00:00,21,103,0.0,0.0,0.0,1.2148,14.2485,6.0,-8,20.05260987410848,,0.0,0.0,0.0,0.0,47.70635618894604,optimal
2021-02-08 09:30:00,21,103,2.142857142857143,0.0,0.0,0.5265333333333333,12.789,6.0,-8,20.0,,7500.0,0.0,0.0,0.0,47.55975447955351,optimal
2021-02-08 10:00:00,21,103,1.6948634152245825,0.0,0.0,0.4948999999999999,13.0095,6.0,-8,20.108733758857976,,5932.021953286038,0.0,0.0,0.0,47.41329937187038,optimal
2021-02-08 10:30:00,21,103,2.142857142857143,0.0,0.0,0.1848,12.1275,6.0,-8,20.186676711539874,,7500.0,0.0,0.0,0.0,47.26699071929493,optimal
2021-02-08 11:00:00,21,103,2.142857142857143,0.0,0.0,2.0864333333333334,12.348,6.0,-8,20.27935676443425,,7500.0,0.0,0.0,0.0,47.12082837537206,optimal
2021-02-08 11:30:00,21,103,2.142857142857143,0.0,0.0,0.2580333333333333,12.348,6.0,-8,20.390778111603225,,7500.0,0.0,0.0,0.0,46.97481219379311,optimal
2021-02-08 12:00:00,21,103,0.0,0.0,0.0,0.1885666666666666,25.389,6.0,-8,20.486527399132022,,0.0,0.0,0.0,0.0,46.82894202839573,optimal
2021-02-08 12:30:00,21,103,0.0,0.0,0.0,0.3616999999999999,29.1375,6.0,-8,20.41648611917275,,0.0,0.0,0.0,0.0,46.68321773316375,optimal
2021-02-08 13:00:00,21,103,0.0,0.0,0.0,0.4701,30.597,6.0,-8,20.34780605681425,,0.0,0.0,0.0,0.0,46.53763916222701,optimal
2021-02-08 13:30:00,21,103,0.0,0.0,0.0,0.1963333333333332,33.684,6.0,-8,20.280577868309283,,0.0,0.0,0.0,0.0,46.3922061698612,optimal
2021-02-08 14:00:00,21,103,0.0,0.0,0.0,0.3399333333333333,32.445,6.0,-8,20.206450904370094,,0.0,0.0,0.0,0.0,46.24691861048776,optimal
2021-02-08 14:30:00,21,103,0.0,0.0,0.0,0.1948,28.917,6.0,-8,20.139827576006176,,0.0,0.0,0.0,0.0,46.101776338673695,optimal
2021-02-08 15:00:00,21,103,0.0,0.0,0.0,0.3594333333333333,15.876,6.0,-8,20.06819209769096,,0.0,0.0,0.0,0.0,45.95677920913144,optimal
2021-02-08 15:30:00,21,103,0.6755508463326596,0.0,0.0,1.1855,12.348,6.0,-8,20.0,,2364.4279621643086,0.0,0.0,0.0,45.811927076718725,optimal
2021-02-08 16:00:00,21,103,2.142857142857143,0.0,0.0,0.193,12.1275,6.0,-8,20.0,,6713.6064603009445,0.0,786.3935396990555,0.0,45.66721979643842,optimal
2021-02-08 16:30:00,21,103,0.0,0.0,0.0,0.198,12.348,6.0,-8,20.069482923310115,,0.0,0.0,0.0,0.0,45.52265722343841,optimal
2021-02-08 17:00:00,21,103,0.9512228696271048,0.0,0.0,0.2194666666666666,12.1275,6.0,-8,20.0,,3279.673583393922,0.0,49.60646030094448,0.0,45.37823921301139,optimal
2021-02-08 17:30:00,21,103,0.8286504636954382,0.0,0.0,0.5249666666666667,12.1275,6.0,-8,20.0,,2900.2766229340336,0.0,0.0,0.0,45.2339656205948,optimal
2021-02-08 18:00:00,21,103,0.9702513395706244,0.0,0.0,0.2408,11.2665,6.0,-8,20.0,,3395.879688497185,0.0,0.0,0.0,45.08983630177063,optimal
2021-02-08 18:30:00,21,103,2.142857142857143,0.0,0.0,0.2019333333333333,10.143,6.0,-8,20.0,,7221.333333333333,0.0,278.6666666666667,0.0,44.94585111226528,optimal
2021-02-08 19:00:00,21,103,0.0,0.0,0.0,1.5470666666666666,11.2455,6.0,-8,20.081555512277152,,0.0,0.0,0.0,0.0,44.80200990794943,optimal
2021-02-08 19:30:00,21,103,0.2427157226715535,0.0,0.0,1.4176,11.025,6.0,-8,20.032701628557447,,849.5050293504374,0.0,0.0,0.0,44.6583125448379,optimal
2021-02-08 20:00:00,21,103,1.4091683984868886,0.0,0.0,0.7799333333333333,5.9745,6.0,-8,20.0,,2424.089394704109,0.0,2507.9999999999995,0.0,44.51475887908948,optimal
2021-02-08 20:30:00,21,103,0.0,0.0,0.0,1.4313333333333331,7.938,6.0,-8,20.0,,0.0,0.0,0.0,0.0,44.37134876700681,optimal
2021-02-08 21:00:00,21,103,0.0,0.0,0.0,0.3041333333333333,8.6835,6.0,-8,19.95294881089459,,0.0,0.0,0.0,0.0,44.22808206503622,optimal
2021-02-08 21:30:00,21,103,0.0,0.0,0.0,0.4373,7.665,6.0,-8,19.89512841685136,,0.0,0.0,0.0,0.0,44.0849586297676,optimal
2021-02-08 22:00:00,21,103,0.0,0.0,0.0,0.351,6.7725,6.0,-8,19.839974024398703,,0.0,0.0,0.0,0.0,44.04087367113783,optimal
2021-02-08 22:30:00,21,103,0.0,0.0,0.0,0.4413333333333333,5.5755,6.0,-8,19.78851820030462,,0.0,0.0,0.0,0.0,43.996832797466695,optimal
2021-02-08 23:00:00,21,103,0.4379047619047618,0.0,0.0,0.3315333333333333,5.0925,6.0,-8,19.740773852597123,,0.0,0.0,1532.6666666666663,0.0,43.95283596466923,optimal
2021-02-08 23:30:00,21,103,0.0796190476190476,0.0,0.0,0.4775333333333333,4.1895,6.0,-8,19.69291822975318,,0.0,0.0,278.66666666666663,0.0,43.90888312870456,optimal
2021-02-09 00:00:00,21,103,2.142857142857143,0.0,0.0,0.0772666666666666,12.1275,6.0,-2,19.69291822975318,,7500.0,0.0,0.0,0.0,43.86497424557585,optimal
2021-02-09 00:30:00,21,103,2.142857142857143,0.0,0.0,0.2383,11.823,6.0,-2,19.776588967052525,,603.0,0.0,6897.0,0.0,43.82110927133028,optimal
2021-02-09 01:00:00,21,103,2.142857142857143,0.0,0.0,0.099,11.7705,6.0,-2,19.71999754155836,,7500.0,0.0,0.0,0.0,43.77728816205895,optimal
2021-02-09 01:30:00,21,103,2.142857142857143,0.0,0.2749434140335289,0.1978333333333332,11.13,6.0,-2,19.81123903381557,,7500.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-09 02:00:00,21,103,2.142857142857143,0.0,0.0,0.1502333333333333,11.6865,6.0,-2,19.90672606814099,,7500.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-09 02:30:00,21,103,2.142857142857143,0.0,5.0,0.064,10.7205,6.0,-2,19.982930288415364,,7500.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 03:00:00,21,103,2.142857142857143,0.0,0.0,0.2099333333333333,11.424,6.0,-2,20.05720038162088,,7500.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:30:00,21,103,2.142857142857143,0.0,5.0,0.064,10.689,6.0,-2,20.13443232529164,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,21,103,2.142857142857143,0.0,0.0,0.064,11.361,6.0,-2,20.20869560423229,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,21,103,2.142857142857143,0.0,0.0,0.064,11.571,6.0,-2,20.28307564251272,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,21,103,0.0,0.0,0.0,0.1900333333333333,14.3745,6.0,-2,20.35666457387269,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,21,103,2.142857142857143,0.0,0.0,0.0839,13.23,6.0,-2,20.274240981806965,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,21,103,1.138805512240932,0.0,0.0,0.064,13.9755,6.0,-2,20.347835228055548,,3985.819292843262,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,21,103,0.0,0.0,0.0,0.4056666666666667,14.994,6.0,-2,20.346701760435884,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,21,103,2.142857142857143,0.0,0.0,0.4141333333333333,13.671,6.0,-2,20.2725335358045,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,21,103,0.0,0.0,0.0,0.1864,15.981,6.0,-2,20.370046303592805,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,21,103,0.0,0.0,0.0,1.407166666666667,15.6345,6.0,-2,20.308302905695065,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,21,103,0.0,0.0,0.0,2.738066666666666,16.5375,6.0,-2,20.2505868393001,,0.0,0.0,0.0,0.0,47.89903665880181,optimal
2021-02-09 09:00:00,21,103,0.0,0.0,0.0,0.615,14.7735,6.0,-2,20.20450833584277,,0.0,0.0,0.0,0.0,47.79817428094482,optimal
2021-02-09 09:30:00,21,103,0.0,0.0,0.0,0.3795,15.2145,6.0,-2,20.13357178364725,,0.0,0.0,0.0,0.0,47.69741276546569,optimal
2021-02-09 10:00:00,21,103,0.0,0.0,0.0,1.0610666666666666,14.553,6.0,-2,20.06258770940629,,0.0,0.0,0.0,0.0,47.59675201150204,optimal
2021-02-09 10:30:00,21,103,2.142857142857143,0.0,0.0,1.3374666666666668,14.3325,6.0,-2,20.0,,7500.0,0.0,0.0,0.0,47.496191918292354,optimal
2021-02-09 11:00:00,21,103,0.5265268502081553,0.0,0.0,0.3795666666666666,14.595,6.0,-2,20.09643270010704,,1842.8439757285432,0.0,0.0,0.0,47.39573238517588,optimal
2021-02-09 11:30:00,21,103,0.0,0.0,0.0,1.6106666666666667,14.994,6.0,-2,20.071546780811616,,0.0,0.0,0.0,0.0,47.29537331159251,optimal
2021-02-09 12:00:00,21,103,2.142857142857143,0.0,0.0,0.6450333333333333,14.3325,6.0,-2,20.01169967927144,,7500.0,0.0,0.0,0.0,47.195114597082735,optimal
2021-02-09 12:30:00,21,103,2.142857142857143,0.0,0.0,0.2359333333333333,13.8915,6.0,-2,20.10124508593528,,7500.0,0.0,0.0,0.0,47.09495614128747,optimal
2021-02-09 13:00:00,21,103,2.142857142857143,0.0,0.0,0.1762333333333333,13.8915,6.0,-2,20.183408798945152,,7500.0,0.0,0.0,0.0,46.994897843948,optimal
2021-02-09 13:30:00,21,103,2.142857142857143,0.0,0.0,0.3722,13.4715,6.0,-2,20.25722399161954,,7500.0,0.0,0.0,0.0,46.894939604905865,optimal
2021-02-09 14:00:00,21,103,2.142857142857143,0.0,0.0,0.074,13.23,6.0,-2,20.33353665963777,,7500.0,0.0,0.0,0.0,46.795081324102775,optimal
2021-02-09 14:30:00,21,103,2.142857142857143,0.0,0.0,0.195,13.8915,6.0,-2,20.40567498302128,,7500.0,0.0,0.0,0.0,46.69532290158048,optimal
2021-02-09 15:00:00,21,103,0.0,0.0,0.0,0.3269666666666666,26.9325,6.0,-2,20.485247131657204,,0.0,0.0,0.0,0.0,46.59566423748072,optimal
2021-02-09 15:30:00,21,103,0.0,0.0,0.0,0.122,30.303,6.0,-2,20.41297304414847,,0.0,0.0,0.0,0.0,46.49610523204505,optimal
2021-02-09 16:00:00,21,103,0.0,0.0,0.0,0.6865333333333333,32.886,6.0,-2,20.332962430017684,,0.0,0.0,0.0,0.0,46.39664578561482,optimal
2021-02-09 16:30:00,21,103,0.0,0.0,0.0,1.4574333333333334,34.9965,6.0,-2,20.26711263736436,,0.0,0.0,0.0,0.0,46.29728579863102,optimal
2021-02-09 17:00:00,21,103,0.0,0.0,0.0,1.8226,33.327,6.0,-2,20.20970420092183,,0.0,0.0,0.0,0.0,46.19802517163421,optimal
2021-02-09 17:30:00,21,103,0.0,0.0,0.0,0.2491999999999999,31.122,6.0,-2,20.16789665908544,,0.0,0.0,0.0,0.0,46.09886380526439,optimal
2021-02-09 18:00:00,21,103,0.0,0.0,0.0,0.1604333333333333,17.9025,6.0,-2,20.11412179146318,,0.0,0.0,0.0,0.0,45.99980160026094,optimal
2021-02-09 18:30:00,21,103,0.0,0.0,0.0,0.2749,15.6555,6.0,-2,20.05638533013607,,0.0,0.0,0.0,0.0,45.90083845746249,optimal
2021-02-09 19:00:00,21,103,0.8016452750058269,0.0,0.0,0.1988,14.553,6.0,-2,20.0,,2805.7584625203945,0.0,0.0,0.0,45.80197427780684,optimal
2021-02-09 19:30:00,21,103,0.7544719416725111,0.0,0.0,0.9572666666666668,14.3325,6.0,-2,20.0,,2640.651795853789,0.0,0.0,0.0,45.70320896233085,optimal
2021-02-09 20:00:00,21,103,0.8035309892915325,0.0,0.0,1.0114333333333332,13.335,6.0,-2,20.0,,2812.358462520364,0.0,0.0,0.0,45.60454241217033,optimal
2021-02-09 20:30:00,21,103,0.0597142857142857,0.0,0.0,0.5917,12.1275,6.0,-2,20.0,,0.0,0.0,209.0,0.0,45.505974528559975,optimal
2021-02-09 21:00:00,21,103,0.0,0.0,0.0,0.2927666666666667,12.2955,6.0,-2,19.935890772885124,,0.0,0.0,0.0,0.0,45.40750521283323,optimal
2021-02-09 21:30:00,21,103,0.1194285714285714,0.0,0.0,0.5154333333333333,11.6865,6.0,-2,19.864182032647285,,0.0,0.0,418.0,0.0,45.36209770762039,optimal
2021-02-09 22:00:00,21,103,0.0,0.0,0.0,0.2622,11.466,6.0,-2,19.801595934666096,,0.0,0.0,0.0,0.0,45.316735609912776,optimal
2021-02-09 22:30:00,21,103,0.0,0.0,0.0,0.5174666666666667,10.8045,6.0,-2,19.73951108652027,,0.0,0.0,0.0,0.0,45.27141887430286,optimal
2021-02-09 23:00:00,21,103,0.0,0.0,0.0,0.1005333333333333,10.584,6.0,-2,19.68376709810098,,0.0,0.0,0.0,0.0,45.22614745542856,optimal
2021-02-09 23:30:00,21,103,0.0,0.0,0.0,0.1525999999999999,11.2455,6.0,-2,19.602755381143268,,0.0,0.0,0.0,0.0,45.18092130797313,optimal
2021-02-10 00:00:00,21,103,2.142857142857143,0.0,0.0,0.061,13.3665,6.0,4,19.602755381143268,,7500.0,0.0,0.0,0.0,45.13574038666516,optimal
2021-02-10 00:30:00,21,103,2.142857142857143,0.0,0.0,0.061,12.789,6.0,4,19.67801497383146,,0.0,0.0,7500.0,0.0,45.09060464627849,optimal
2021-02-10 01:00:00,21,103,2.142857142857143,0.0,0.0,0.1198,11.907,6.0,4,19.594601410769183,,0.0,0.0,7500.0,0.0,45.04551404163222,optimal
2021-02-10 01:30:00,21,103,2.142857142857143,0.0,0.0,0.1975,11.7075,6.0,4,19.51235036428292,,1600.0,0.0,5900.0,0.0,45.00046852759058,optimal
2021-02-10 02:00:00,21,103,2.142857142857143,0.0,0.0,0.1263,10.8045,6.0,4,19.46533506560639,,7500.0,0.0,0.0,0.0,44.955468059062994,optimal
2021-02-10 02:30:00,21,103,2.142857142857143,0.0,0.0,0.1543333333333333,11.508,6.0,4,19.54077800918621,,7500.0,0.0,0.0,0.0,44.91051259100393,optimal
2021-02-10 03:00:00,21,103,2.142857142857143,0.0,0.0,0.1198,11.508,6.0,4,19.616468805160387,,7500.0,0.0,0.0,0.0,44.86560207841293,optimal
2021-02-10 03:30:00,21,103,2.142857142857143,0.0,0.0,0.1845,11.508,6.0,4,19.691089275252605,,7500.0,0.0,0.0,0.0,44.82073647633452,optimal
2021-02-10 04:00:00,21,103,2.142857142857143,0.0,0.0,0.1085,11.844,6.0,4,19.766733177326845,,7500.0,0.0,0.0,0.0,44.775915739858185,optimal
2021-02-10 04:30:00,21,103,2.142857142857143,0.0,0.0,0.1851333333333333,11.508,6.0,4,19.84043407601805,,7500.0,0.0,0.0,0.0,44.73113982411833,optimal
2021-02-10 05:00:00,21,103,2.142857142857143,0.0,0.0,0.089,11.508,6.0,4,19.914960111748147,,7500.0,0.0,0.0,0.0,44.68640868429421,optimal
2021-02-10 05:30:00,21,103,2.142857142857143,0.0,5.0,0.1263333333333333,10.4475,6.0,4,19.98667073234293,,7500.0,0.0,0.0,0.0,47.01672227560992,optimal
2021-02-10 06:00:00,21,103,2.142857142857143,0.0,0.0,0.191,10.8675,6.0,4,20.058388238210103,,7500.0,0.0,0.0,0.0,46.96970555333432,optimal
2021-02-10 06:30:00,21,103,2.142857142857143,0.0,2.369078316351737,0.0850666666666666,10.542,6.0,4,20.13068797592684,,6315.666666666667,0.0,1184.3333333333333,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,21,103,2.142857142857143,0.0,0.0,0.2184666666666666,11.025,6.0,4,20.17840269005148,,4922.333333333334,0.0,2577.6666666666665,0.0,48.0,optimal
2021-02-10 07:30:00,21,103,2.142857142857143,0.0,0.0,0.5634666666666667,11.025,6.0,4,20.20541053467508,,4713.333333333334,0.0,2786.6666666666665,0.0,47.89387912791372,optimal
2021-02-10 08:00:00,21,103,2.142857142857143,0.0,0.0,0.3267333333333332,14.553,6.0,4,20.23518209377736,,7360.666666666667,0.0,139.33333333333334,0.0,47.78786437669953,optimal
2021-02-10 08:30:00,21,103,2.142857142857143,0.0,0.0,0.2089333333333333,13.0935,6.0,4,20.3112909616984,,7082.0,0.0,418.0,0.0,47.68195564023655,optimal
2021-02-10 09:00:00,21,103,2.142857142857143,0.0,0.0,0.6191,15.6345,6.0,4,20.378087839764365,,7221.333333333333,0.0,278.6666666666667,0.0,47.57615281251004,optimal
2021-02-10 09:30:00,21,103,0.0,0.0,0.0,2.6184000000000003,18.102,6.0,4,20.460433405548788,,0.0,0.0,0.0,0.0,47.47045578761125,optimal
2021-02-10 10:00:00,21,103,0.0,0.0,0.0,0.4824666666666666,17.199,6.0,4,20.4071271188583,,0.0,0.0,0.0,0.0,47.36486445973736,optimal
2021-02-10 10:30:00,21,103,0.0,0.0,0.0,0.8334,18.2805,6.0,4,20.33446059209373,,0.0,0.0,0.0,0.0,47.25937872319135,optimal
2021-02-10 11:00:00,21,103,0.0,0.0,0.0,0.2435999999999999,17.4615,6.0,4,20.27174925268992,,0.0,0.0,0.0,0.0,47.15399847238188,optimal
2021-02-10 11:30:00,21,103,0.0,0.0,0.0,1.7409333333333334,18.3225,6.0,4,20.198430807677493,,0.0,0.0,0.0,0.0,47.04872360182322,optimal
2021-02-10 12:00:00,21,103,0.0,0.0,0.0,4.269399999999999,17.094,6.0,4,20.1305042020302,,0.0,0.0,0.0,0.0,46.94355400613512,optimal
2021-02-10 12:30:00,21,103,0.6170476190476191,0.0,0.0,1.8056666666666668,17.094,6.0,4,20.072900523123376,,0.0,0.0,2159.6666666666665,0.0,46.83848958004271,optimal
2021-02-10 13:00:00,21,103,1.991233136152274,0.0,0.0,0.3206666666666667,17.094,6.0,4,20.00364392368788,,6969.315976532959,0.0,0.0,0.0,46.73353021837639,optimal
2021-02-10 13:30:00,21,103,0.0,0.0,0.0,0.3742666666666666,17.3565,6.0,4,20.073105480119345,,0.0,0.0,0.0,0.0,46.62867581607173,optimal
2021-02-10 14:00:00,21,103,2.142857142857143,0.0,0.0,0.2985333333333334,17.115,6.0,4,20.0,,7500.0,0.0,0.0,0.0,46.52392626816938,optimal
2021-02-10 14:30:00,21,103,2.1089191500894064,0.0,0.0,0.1333333333333333,17.241,6.0,4,20.083754265756564,,7381.217025312922,0.0,0.0,0.0,46.41928146981493,optimal
2021-02-10 15:00:00,21,103,2.142857142857143,0.0,0.0,0.3038,17.094,6.0,4,20.15578275355669,,7500.0,0.0,0.0,0.0,46.31474131625884,optimal
2021-02-10 15:30:00,21,103,2.142857142857143,0.0,0.0,0.1281666666666666,16.5165,6.0,4,20.23357329260012,,7500.0,0.0,0.0,0.0,46.2103057028563,optimal
2021-02-10 16:00:00,21,103,0.0,0.0,0.0,0.1925333333333333,17.8185,6.0,4,20.3100677983896,,0.0,0.0,0.0,0.0,46.10597452506717,optimal
2021-02-10 16:30:00,21,103,2.142857142857143,0.0,0.0,0.123,17.094,6.0,4,20.23152698688325,,7500.0,0.0,0.0,0.0,46.00174767845582,optimal
2021-02-10 17:00:00,21,103,2.142857142857143,0.0,0.0,0.3633333333333333,16.8945,6.0,4,20.30998201905327,,7500.0,0.0,0.0,0.0,45.89762505869109,optimal
2021-02-10 17:30:00,21,103,0.0,0.0,0.0,0.3386666666666666,18.123,6.0,4,20.39904200698945,,0.0,0.0,0.0,0.0,45.79360656154612,optimal
2021-02-10 18:00:00,21,103,0.0,0.0,0.0,0.2293333333333332,31.647,6.0,4,20.33319026114572,,0.0,0.0,0.0,0.0,45.6896920828983,optimal
2021-02-10 18:30:00,21,103,0.0,0.0,0.0,0.4085333333333333,34.9965,6.0,4,20.26560047670973,,0.0,0.0,0.0,0.0,45.58588151872912,optimal
2021-02-10 19:00:00,21,103,0.0,0.0,0.0,0.349,34.9965,6.0,4,20.19893257130748,,0.0,0.0,0.0,0.0,45.482174765124114,optimal
2021-02-10 19:30:00,21,103,0.0,0.0,0.0,0.5484,34.9965,6.0,4,20.12905016761321,,0.0,0.0,0.0,0.0,45.37857171827271,optimal
2021-02-10 20:00:00,21,103,0.0,0.0,0.0,0.8519333333333333,34.9965,6.0,4,20.060930705834853,,0.0,0.0,0.0,0.0,45.27507227446816,optimal
2021-02-10 20:30:00,21,103,0.0,0.0,0.0,1.5754,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,45.17167633010741,optimal
2021-02-10 21:00:00,21,103,0.0,0.0,0.0,0.7878,27.741,6.0,4,19.938878347317072,,0.0,0.0,0.0,0.0,45.06838378169103,optimal
2021-02-10 21:30:00,21,103,0.0,0.0,0.0,0.5257000000000001,19.026,6.0,4,19.87039053002912,,0.0,0.0,0.0,0.0,45.023315397909336,optimal
2021-02-10 22:00:00,21,103,0.0,0.0,0.0,0.5562999999999999,18.7215,6.0,4,19.79729301996588,,0.0,0.0,0.0,0.0,44.97829208251142,optimal
2021-02-10 22:30:00,21,103,0.0,0.0,0.0,0.6387,17.4195,6.0,4,19.718215578557185,,0.0,0.0,0.0,0.0,44.93331379042891,optimal
2021-02-10 23:00:00,21,103,0.0,0.0,0.0,0.2471666666666666,16.758,6.0,4,19.642334225990048,,0.0,0.0,0.0,0.0,44.88838047663848,optimal
2021-02-10 23:30:00,21,103,0.0,0.0,0.0,0.1167333333333333,14.217,6.0,4,19.548923668059764,,0.0,0.0,0.0,0.0,44.843492096161846,optimal
2021-02-11 00:00:00,21,103,2.142857142857143,0.0,0.0,0.1247,11.025,6.0,0,19.548923668059764,,7500.0,0.0,0.0,0.0,44.79864860406568,optimal
2021-02-11 00:30:00,21,103,2.142857142857143,0.0,0.0,0.2072,12.0855,6.0,0,19.611089680624207,,0.0,0.0,7500.0,0.0,44.75384995546162,optimal
2021-02-11 01:00:00,21,103,2.142857142857143,0.0,0.0,0.0633333333333333,11.6865,6.0,0,19.515138792465795,,2111.666666666667,0.0,5388.333333333333,0.0,44.70909610550616,optimal
2021-02-11 01:30:00,21,103,2.142857142857143,0.0,0.0,0.2149666666666666,11.2245,6.0,0,19.46149986381885,,7500.0,0.0,0.0,0.0,44.66438700940065,optimal
2021-02-11 02:00:00,21,103,2.142857142857143,0.0,0.0,0.1822333333333333,11.025,6.0,0,19.524722835560887,,7500.0,0.0,0.0,0.0,44.61972262239125,optimal
2021-02-11 02:30:00,21,103,2.142857142857143,0.0,0.0,0.152,10.7835,6.0,0,19.586969934718777,,7500.0,0.0,0.0,0.0,44.57510289976886,optimal
2021-02-11 03:00:00,21,103,2.142857142857143,0.0,0.0,0.1013333333333333,11.025,6.0,0,19.647844546256344,,7500.0,0.0,0.0,0.0,44.53052779686909,optimal
