time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 03:30:00,21,103,2.142857142857143,0.0,3.199956573250577,0.2108,10.584,6.0,0,19.706922766715,,7500.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-11 04:00:00,21,103,2.142857142857143,0.0,0.0,0.1927333333333332,11.025,6.0,0,19.76917145670205,,7500.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-11 04:30:00,21,103,2.142857142857143,0.0,5.0,0.0855333333333333,10.4265,6.0,0,19.83189160412697,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,21,103,2.142857142857143,0.0,0.0,0.3116666666666667,12.789,6.0,0,19.89207060642063,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,21,103,2.142857142857143,0.0,0.0,0.0633333333333333,12.684,6.0,0,19.9567367945556,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,21,103,2.142857142857143,0.0,0.0,0.0920333333333333,16.254,6.0,0,20.017016265467905,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,21,103,2.142857142857143,0.0,0.0,0.1721666666666666,17.64,6.0,0,20.078760584945595,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,21,103,2.142857142857143,0.0,0.0,0.3972,19.1625,6.0,0,20.143045800077047,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,21,103,0.0,0.0,0.0,0.5118,26.46,6.0,0,20.217446950599165,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,21,103,0.3889206959596602,0.0,0.0,0.8579666666666667,20.79,6.0,0,20.14556547405355,,1361.2224358588107,0.0,0.0,0.0,47.92005046325859,optimal
2021-02-11 08:30:00,21,103,0.0,0.0,0.0,0.3043,29.106,6.0,0,20.097271465358823,,0.0,0.0,0.0,0.0,47.84018087605392,optimal
2021-02-11 09:00:00,21,103,2.142857142857143,0.0,0.0,0.1192333333333333,19.1835,6.0,0,20.0,,7500.0,0.0,0.0,0.0,47.76039115843646,optimal
2021-02-11 09:30:00,21,103,0.4900466566633769,0.0,0.0,0.1952666666666666,19.6665,6.0,0,20.056471653181987,,1715.1632983218192,0.0,0.0,0.0,47.68068123053662,optimal
2021-02-11 10:00:00,21,103,1.1665941452392428,0.0,0.0,0.1422666666666666,19.404,6.0,0,20.0,,4083.0795083373496,0.0,0.0,0.0,47.60105101256468,optimal
2021-02-11 10:30:00,21,103,2.142857142857143,0.0,0.0,0.1186,19.047,6.0,0,20.0,,4813.5882674928525,0.0,2686.4117325071475,0.0,47.521500424810704,optimal
2021-02-11 11:00:00,21,103,2.142857142857143,0.0,0.0,0.1014,18.858,6.0,0,20.01215730462332,,7500.0,0.0,0.0,0.0,47.44202938764448,optimal
2021-02-11 11:30:00,21,103,0.1037324884747528,0.0,0.0,0.2836666666666667,19.2675,6.0,0,20.0777254430634,,363.06370966163496,0.0,0.0,0.0,47.36263782151543,optimal
2021-02-11 12:00:00,21,103,2.142857142857143,0.0,0.0,0.1398666666666666,18.963,6.0,0,20.0,,7399.74506584048,0.0,100.25493415951952,0.0,47.283325646952505,optimal
2021-02-11 12:30:00,21,103,2.142857142857143,0.0,0.0,0.1556666666666666,18.438,6.0,0,20.071127649659022,,7500.0,0.0,0.0,0.0,47.20409278456415,optimal
2021-02-11 13:00:00,21,103,2.142857142857143,0.0,0.0,0.2464666666666666,18.7425,6.0,0,20.147324463246008,,7500.0,0.0,0.0,0.0,47.12493915503818,optimal
2021-02-11 13:30:00,21,103,2.142857142857143,0.0,0.0,0.1074,15.2145,6.0,0,20.228035816108267,,7500.0,0.0,0.0,0.0,47.04586467914173,optimal
2021-02-11 14:00:00,21,103,2.142857142857143,0.0,0.0,0.2260333333333333,17.7765,6.0,0,20.30590726539821,,7500.0,0.0,0.0,0.0,46.96686927772118,optimal
2021-02-11 14:30:00,21,103,2.142857142857143,0.0,0.0,0.1143,16.758,6.0,0,20.386376385118584,,7500.0,0.0,0.0,0.0,46.88795287170205,optimal
2021-02-11 15:00:00,21,103,2.142857142857143,0.0,0.0,0.067,16.422,6.0,0,20.4625405707547,,7500.0,0.0,0.0,0.0,46.80911538208894,optimal
2021-02-11 15:30:00,21,103,2.142857142857143,0.0,0.0,0.067,16.758,6.0,0,20.5357756989164,,7500.0,0.0,0.0,0.0,46.73035672996544,optimal
2021-02-11 16:00:00,21,103,0.0,0.0,0.0,1.3794333333333333,29.358,6.0,0,20.603461397310923,,0.0,0.0,0.0,0.0,46.65167683649407,optimal
2021-02-11 16:30:00,21,103,0.0,0.0,0.0,0.6229,34.9965,6.0,0,20.52860222725394,,0.0,0.0,0.0,0.0,46.57307562291616,optimal
2021-02-11 17:00:00,21,103,0.0,0.0,0.0,0.4411,34.65,6.0,0,20.44534611149918,,0.0,0.0,0.0,0.0,46.49455301055184,optimal
2021-02-11 17:30:00,21,103,0.0,0.0,0.0,0.8777333333333334,34.9965,6.0,0,20.373816037821523,,0.0,0.0,0.0,0.0,46.41610892079988,optimal
2021-02-11 18:00:00,21,103,0.0,0.0,0.0,0.067,34.9965,6.0,0,20.29529934738357,,0.0,0.0,0.0,0.0,46.33774327513767,optimal
2021-02-11 18:30:00,21,103,0.0,0.0,0.0,1.2203666666666666,30.4815,6.0,0,20.188731718401367,,0.0,0.0,0.0,0.0,46.29140553186253,optimal
2021-02-11 19:00:00,21,103,0.0,0.0,0.0,0.5246000000000001,21.4305,6.0,0,20.09289725084116,,0.0,0.0,0.0,0.0,46.24511412633067,optimal
2021-02-11 19:30:00,21,103,1.3931838915567227,0.0,0.0,0.0836666666666666,14.3325,6.0,0,20.0,,4876.14362044853,0.0,0.0,0.0,46.19886901220434,optimal
2021-02-11 20:00:00,21,103,1.4717873653168758,0.0,0.0,0.2551333333333333,13.692,6.0,0,20.0,,4872.589111942399,0.0,278.66666666666663,0.0,46.15267014319214,optimal
2021-02-11 20:30:00,21,103,0.0,0.0,0.0,0.307,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,46.10651747304895,optimal
2021-02-11 21:00:00,21,103,0.0,0.0,0.0,0.2843,12.873,6.0,0,19.900171859714824,,0.0,0.0,0.0,0.0,46.0604109555759,optimal
2021-02-11 21:30:00,21,103,0.0,0.0,0.0,0.277,12.684,6.0,0,19.80225648581008,,0.0,0.0,0.0,0.0,46.01435054462032,optimal
2021-02-11 22:00:00,21,103,0.0398095238095238,0.0,0.0,0.3407,12.306,6.0,0,19.70748251836985,,0.0,0.0,139.33333333333331,0.0,45.9683361940757,optimal
2021-02-11 22:30:00,21,103,0.6369523809523809,0.0,0.0,0.5312666666666667,10.6365,6.0,0,19.614474446124483,,0.0,0.0,2229.333333333333,0.0,45.922367857881625,optimal
2021-02-11 23:00:00,21,103,0.0,0.0,0.0,0.5991666666666666,11.2455,6.0,0,19.524233847160342,,0.0,0.0,0.0,0.0,45.87644549002374,optimal
2021-02-11 23:30:00,21,103,0.0,0.0,0.0,0.2881333333333333,11.2455,6.0,0,19.43086106894497,,0.0,0.0,0.0,0.0,45.83056904453372,optimal
2021-02-12 00:00:00,21,103,2.142857142857143,0.0,0.0,0.06,11.025,6.0,3,19.43086106894497,,7500.0,0.0,0.0,0.0,45.78473847548919,optimal
2021-02-12 00:30:00,21,103,2.142857142857143,0.0,0.0,0.0871666666666666,10.689,6.0,3,19.47553831116885,,0.0,0.0,7500.0,0.0,45.738953737013695,optimal
2021-02-12 01:00:00,21,103,2.142857142857143,0.0,5.0,0.1617666666666666,8.1585,6.0,3,19.36270667775785,,161.0,0.0,7339.0,0.0,48.06821478327668,optimal
2021-02-12 01:30:00,21,103,2.142857142857143,0.0,0.0,0.1446,10.3635,6.0,3,19.25534640175741,,7500.0,0.0,0.0,0.0,48.0201465684934,optimal
2021-02-12 02:00:00,21,103,2.142857142857143,0.0,0.0,0.1143333333333333,10.8045,6.0,3,19.303054431133944,,7500.0,0.0,0.0,0.0,47.97212642192491,optimal
2021-02-12 02:30:00,21,103,2.142857142857143,0.0,0.0,0.2191999999999999,11.025,6.0,3,19.35036256691785,,7500.0,0.0,0.0,0.0,47.92415429550299,optimal
2021-02-12 03:00:00,21,103,2.142857142857143,0.0,0.0,0.06,10.3635,6.0,3,19.401024571634988,,7500.0,0.0,0.0,0.0,47.876230141207486,optimal
2021-02-12 03:30:00,21,103,2.142857142857143,0.0,0.0,0.1543666666666666,10.8045,6.0,3,19.449466518823627,,7500.0,0.0,0.0,0.0,47.82835391106628,optimal
2021-02-12 04:00:00,21,103,2.142857142857143,0.0,0.0,0.0951666666666666,10.059,6.0,3,19.50280873422546,,7500.0,0.0,0.0,0.0,47.780525557155215,optimal
2021-02-12 04:30:00,21,103,2.142857142857143,0.0,0.0,0.2029,10.584,6.0,3,19.557712144287464,,7500.0,0.0,0.0,0.0,47.73274503159806,optimal
2021-02-12 05:00:00,21,103,2.142857142857143,0.0,1.0683551055078953,0.1326333333333333,9.4185,6.0,3,19.61797838681765,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,21,103,2.142857142857143,0.0,0.0,0.068,10.3635,6.0,3,19.67962565567805,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,21,103,2.142857142857143,0.0,0.0,0.1920333333333333,9.8385,6.0,3,19.743135736203065,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,21,103,2.142857142857143,0.0,0.0,0.1418333333333333,11.067,6.0,3,19.81276639338978,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,21,103,2.142857142857143,0.0,0.0,0.307,10.8465,6.0,3,19.886356177349374,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,21,103,2.142857142857143,0.0,0.0,0.171,13.671,6.0,3,19.97020435416312,,7500.0,0.0,0.0,0.0,47.63445610759855,optimal
2021-02-12 08:00:00,21,103,2.142857142857143,0.0,0.0,2.6914,12.348,6.0,3,20.04490470645673,,7500.0,0.0,0.0,0.0,47.26927775908949,optimal
2021-02-12 08:30:00,21,103,0.8322697231808925,0.0,0.0,0.3723666666666667,14.3325,6.0,3,20.14928902322226,,2912.944031133124,0.0,0.0,0.0,46.90446458892895,optimal
2021-02-12 09:00:00,21,103,0.0,0.0,0.0,0.2825666666666667,15.393,6.0,3,20.112410324479665,,0.0,0.0,0.0,0.0,46.540016231938566,optimal
2021-02-12 09:30:00,21,103,2.142857142857143,0.0,0.0,0.3211333333333333,13.587,6.0,3,20.011413085277585,,7500.0,0.0,0.0,0.0,46.175932323305176,optimal
2021-02-12 10:00:00,21,103,0.0,0.0,0.0,0.1949666666666666,16.1385,6.0,3,20.080677155247106,,0.0,0.0,0.0,0.0,45.812212498580415,optimal
2021-02-12 10:30:00,21,103,0.9770980398478266,0.0,0.0,0.2729,14.595,6.0,3,20.0,,3419.843139467393,0.0,0.0,0.0,45.44885639368038,optimal
2021-02-12 11:00:00,21,103,0.9627343736125517,0.0,0.0,0.3026999999999999,14.637,6.0,3,20.0,,3369.570307643931,0.0,0.0,0.0,45.08586364488525,optimal
2021-02-12 11:30:00,21,103,0.9311603469787388,0.0,0.0,0.3537666666666667,13.9125,6.0,3,20.0,,3259.061214425586,0.0,0.0,0.0,44.723233888838905,optimal
2021-02-12 12:00:00,21,103,0.7190529778606233,0.0,0.0,1.284166666666667,13.3665,6.0,3,20.0,,2377.352089178848,0.0,139.33333333333331,0.0,44.36096676254861,optimal
2021-02-12 12:30:00,21,103,2.142857142857143,0.0,0.0,3.8897,13.0095,6.0,3,20.0,,6814.561741530719,0.0,685.4382584692817,0.0,43.99906190338461,optimal
2021-02-12 13:00:00,21,103,0.0,0.0,0.0,1.4185333333333332,13.8915,6.0,3,20.124511100913715,,0.0,0.0,0.0,0.0,43.63751894907978,optimal
2021-02-12 13:30:00,21,103,0.0614075008353173,0.0,0.0,0.3934333333333333,13.188,6.0,3,20.06702528728637,,214.9262529236107,0.0,0.0,0.0,43.27633753772924,optimal
2021-02-12 14:00:00,21,103,2.142857142857143,0.0,0.0,0.2195,12.5685,6.0,3,20.0,,3637.00363597282,0.0,3862.99636402718,0.0,42.91551730779006,optimal
2021-02-12 14:30:00,21,103,2.142857142857143,0.0,0.0,0.224,12.285,6.0,3,20.0,,5778.434622496462,0.0,1721.565377503538,0.0,42.55505789808082,optimal
2021-02-12 15:00:00,21,103,2.142857142857143,0.0,0.0,0.4216,11.487,6.0,3,20.04496253716745,,7500.0,0.0,0.0,0.0,42.19495894778129,optimal
2021-02-12 15:30:00,21,103,2.142857142857143,0.0,0.0,0.2336333333333333,11.802,6.0,3,20.12952560058193,,7500.0,0.0,0.0,0.0,41.83522009643205,optimal
2021-02-12 16:00:00,21,103,2.142857142857143,0.0,0.0,0.1954,11.2245,6.0,3,20.212724206629527,,7500.0,0.0,0.0,0.0,41.47584098393417,optimal
2021-02-12 16:30:00,21,103,2.142857142857143,0.0,0.0,0.3414333333333333,11.025,6.0,3,20.30003835106644,,7500.0,0.0,0.0,0.0,41.11682125054878,optimal
2021-02-12 17:00:00,21,103,2.142857142857143,0.0,0.0,0.7058,11.907,6.0,3,20.393560146720617,,7500.0,0.0,0.0,0.0,40.75816053689678,optimal
2021-02-12 17:30:00,21,103,0.0,0.0,0.0,0.3631666666666667,25.83,6.0,3,20.493376505114043,,0.0,0.0,0.0,0.0,40.39985848395843,optimal
2021-02-12 18:00:00,21,103,0.0,0.0,0.0,0.164,28.035,6.0,3,20.41615549288884,,0.0,0.0,0.0,0.0,40.04191473307302,optimal
2021-02-12 18:30:00,21,103,0.0,0.0,0.0,0.1080333333333333,28.119,6.0,3,20.32560095747058,,0.0,0.0,0.0,0.0,39.684328925938495,optimal
2021-02-12 19:00:00,21,103,0.0,0.0,0.0,0.5358333333333334,30.156,6.0,3,20.234052283958587,,0.0,0.0,0.0,0.0,39.32710070461111,optimal
2021-02-12 19:30:00,21,103,0.0,0.0,0.0,0.5608,29.1585,6.0,3,20.15560021366784,,0.0,0.0,0.0,0.0,38.97022971150504,optimal
2021-02-12 20:00:00,21,103,0.0,0.0,0.0,0.4163666666666666,26.712,6.0,3,20.07834779405632,,0.0,0.0,0.0,0.0,38.613715589392086,optimal
2021-02-12 20:30:00,21,103,0.0,0.0,0.0,0.6517000000000001,15.435,6.0,3,20.0,,0.0,0.0,0.0,0.0,38.25755798140124,optimal
2021-02-12 21:00:00,21,103,0.0,0.0,0.0,0.306,13.566,6.0,3,19.92639116905203,,0.0,0.0,0.0,0.0,37.90175653101839,optimal
2021-02-12 21:30:00,21,103,0.0199047619047619,0.0,0.0,0.4357666666666666,12.789,6.0,3,19.847044064481043,,0.0,0.0,69.66666666666666,0.0,37.54631088208591,optimal
2021-02-12 22:00:00,21,103,0.0,0.0,0.0,0.329,12.1275,6.0,3,19.776974778398937,,0.0,0.0,0.0,0.0,37.19122067880237,optimal
2021-02-12 22:30:00,21,103,0.0,0.0,0.0,0.3936333333333333,13.671,6.0,3,19.707246019626144,,0.0,0.0,0.0,0.0,36.83648556572212,optimal
2021-02-12 23:00:00,21,103,0.0597142857142857,0.0,0.0,0.2296666666666666,10.668,6.0,3,19.63767150997386,,0.0,0.0,209.0,0.0,36.7996490801564,optimal
2021-02-12 23:30:00,21,103,0.0,0.0,0.0,2.4682,11.7285,6.0,3,19.565522416810648,,0.0,0.0,0.0,0.0,36.76284943107624,optimal
2021-02-13 00:00:00,21,103,0.0,0.0,0.0,0.1940666666666666,11.907,6.0,5,19.565522416810648,,0.0,0.0,0.0,0.0,36.72608658164516,optimal
2021-02-13 00:30:00,21,103,0.0,0.0,0.0,0.065,11.025,6.0,5,19.48444126848237,,0.0,0.0,0.0,0.0,36.68936049506352,optimal
2021-02-13 01:00:00,21,103,2.142857142857143,0.0,5.0,0.1647333333333333,8.2005,6.0,5,19.401237887777285,,0.0,0.0,7500.0,0.0,39.02767113456846,optimal
2021-02-13 01:30:00,21,103,2.142857142857143,0.0,0.0,0.0943333333333333,9.5655,6.0,5,19.320738235897306,,5943.333333333333,0.0,1556.6666666666667,0.0,38.98864346343389,optimal
2021-02-13 02:00:00,21,103,2.142857142857143,0.0,5.0,0.065,7.056,6.0,5,19.364458261247712,,7500.0,0.0,0.0,0.0,41.324654819970455,optimal
2021-02-13 02:30:00,21,103,2.142857142857143,0.0,0.0,0.1940666666666666,9.3975,6.0,5,19.44035776637869,,7500.0,0.0,0.0,0.0,41.28333016515048,optimal
2021-02-13 03:00:00,21,103,2.142857142857143,0.0,0.0,0.065,10.059,6.0,5,19.518629845498094,,7500.0,0.0,0.0,0.0,41.24204683498533,optimal
2021-02-13 03:30:00,21,103,2.142857142857143,0.0,4.699283204988032,0.065,9.261,6.0,5,19.593829923054443,,7500.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-13 04:00:00,21,103,2.142857142857143,0.0,5.0,0.065,8.1585,6.0,5,19.66846200757229,,7500.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-13 04:30:00,21,103,2.142857142857143,0.0,0.0,0.1940666666666666,9.4815,6.0,5,19.74252867585589,,7500.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-13 05:00:00,21,103,2.142857142857143,0.0,5.0,0.065,8.379,6.0,5,19.81852256484725,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:30:00,21,103,2.142857142857143,0.0,0.0,0.2135666666666666,9.5235,6.0,5,19.89100111942145,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:00:00,21,103,2.142857142857143,0.0,0.0,0.5646333333333333,8.1375,6.0,5,19.967838404770934,,7500.0,0.0,0.0,0.0,47.85537695192009,optimal
2021-02-13 06:30:00,21,103,2.142857142857143,0.0,0.0,0.2119,10.0905,6.0,5,20.049488280892483,,7500.0,0.0,0.0,0.0,47.710898526888265,optimal
2021-02-13 07:00:00,21,103,2.142857142857143,0.0,0.0,0.4085666666666667,7.539,6.0,5,20.12359286534768,,7500.0,0.0,0.0,0.0,47.56656458028147,optimal
2021-02-13 07:30:00,21,103,2.142857142857143,0.0,0.0,1.7329,7.938,6.0,5,20.2021898926086,,7500.0,0.0,0.0,0.0,47.42237496762129,optimal
2021-02-13 08:00:00,21,103,2.142857142857143,0.0,0.0,4.269266666666667,8.274,6.0,5,20.29546225488852,,7500.0,0.0,0.0,0.0,47.27832954457376,optimal
2021-02-13 08:30:00,21,103,2.142857142857143,0.0,0.0,2.150866666666667,9.261,6.0,5,20.415189842745523,,7500.0,0.0,0.0,0.0,47.13442816694928,optimal
2021-02-13 09:00:00,21,103,2.142857142857143,0.0,0.0,0.2741333333333333,9.9225,6.0,5,20.505929320529123,,7500.0,0.0,0.0,0.0,46.99067069070242,optimal
2021-02-13 09:30:00,21,103,2.142857142857143,0.0,0.0,0.248,9.702,6.0,5,20.57600810535001,,7500.0,0.0,0.0,0.0,46.84705697193181,optimal
2021-02-13 10:00:00,21,103,2.142857142857143,0.0,0.0,1.610266666666667,10.584,6.0,5,20.64663649715436,,7500.0,0.0,0.0,0.0,46.70358686687997,optimal
2021-02-13 10:30:00,21,103,2.142857142857143,0.0,0.0,0.1950666666666666,10.143,6.0,5,20.729906446126865,,7500.0,0.0,0.0,0.0,46.56026023193319,optimal
2021-02-13 11:00:00,21,103,0.0,0.0,0.0,0.3669666666666666,13.0095,6.0,5,20.802683815545475,,0.0,0.0,0.0,0.0,46.41707692362135,optimal
2021-02-13 11:30:00,21,103,2.0621381294954664,0.0,0.0,0.1082,11.025,6.0,5,20.721049242453027,,7217.483453234132,0.0,0.0,0.0,46.27403679861781,optimal
2021-02-13 12:00:00,21,103,0.0,0.0,0.0,0.073,12.789,6.0,5,20.784671311175,,0.0,0.0,0.0,0.0,46.131139713739294,optimal
2021-02-13 12:30:00,21,103,0.0,0.0,0.0,0.4625333333333333,12.1275,6.0,5,20.69394577281719,,0.0,0.0,0.0,0.0,45.98838552594565,optimal
2021-02-13 13:00:00,21,103,0.0,0.0,0.0,0.2286666666666666,12.1695,6.0,5,20.612285331250938,,0.0,0.0,0.0,0.0,45.8457740923398,optimal
2021-02-13 13:30:00,21,103,0.0,0.0,0.0,0.203,12.306,6.0,5,20.52649796999012,,0.0,0.0,0.0,0.0,45.703305270167554,optimal
2021-02-13 14:00:00,21,103,0.0,0.0,0.0,0.2891666666666667,13.23,6.0,5,20.442225676745107,,0.0,0.0,0.0,0.0,45.56097891681748,optimal
2021-02-13 14:30:00,21,103,0.0,0.0,0.0,0.2440666666666666,13.671,6.0,5,20.36582511470708,,0.0,0.0,0.0,0.0,45.41879488982076,optimal
2021-02-13 15:00:00,21,103,0.0,0.0,0.0,0.4536,13.9335,6.0,5,20.29081774588485,,0.0,0.0,0.0,0.0,45.27675304685104,optimal
2021-02-13 15:30:00,21,103,0.0,0.0,0.0,0.2552,13.293,6.0,5,20.22185851033929,,0.0,0.0,0.0,0.0,45.13485324572428,optimal
2021-02-13 16:00:00,21,103,0.0,0.0,0.0,0.3632666666666666,12.1065,6.0,5,20.14861853915566,,0.0,0.0,0.0,0.0,44.99309534439865,optimal
2021-02-13 16:30:00,21,103,0.0,0.0,0.0,0.3398,11.571,6.0,5,20.073726098280293,,0.0,0.0,0.0,0.0,44.851479200974346,optimal
2021-02-13 17:00:00,21,103,2.142857142857143,0.0,0.0,2.066866666666667,11.025,6.0,5,20.0,,7500.0,0.0,0.0,0.0,44.71000467369347,optimal
2021-02-13 17:30:00,21,103,2.142857142857143,0.0,0.0,0.9927333333333332,10.8465,6.0,5,20.1094134816913,,7500.0,0.0,0.0,0.0,44.56867162093987,optimal
2021-02-13 18:00:00,21,103,2.1024849383693645,0.0,0.0,0.3119333333333333,11.2455,6.0,5,20.208427252440263,,7358.697284292776,0.0,0.0,0.0,44.42747990123903,optimal
2021-02-13 18:30:00,21,103,0.0,0.0,0.0,0.2615,23.8665,6.0,5,20.28784351657825,,0.0,0.0,0.0,0.0,44.28642937325788,optimal
2021-02-13 19:00:00,21,103,0.0,0.0,0.0,0.5927,27.4575,6.0,5,20.209421960925383,,0.0,0.0,0.0,0.0,44.14551989580472,optimal
2021-02-13 19:30:00,21,103,0.0,0.0,0.0,0.6116666666666666,27.3735,6.0,5,20.137951641690208,,0.0,0.0,0.0,0.0,44.004751327829005,optimal
2021-02-13 20:00:00,21,103,0.0,0.0,0.0,0.3186333333333333,30.4605,6.0,5,20.06987727430686,,0.0,0.0,0.0,0.0,43.86412352842128,optimal
2021-02-13 20:30:00,21,103,0.0,0.0,0.0,0.4805666666666666,30.0195,6.0,5,20.0,,0.0,0.0,0.0,0.0,43.72363635681295,optimal
2021-02-13 21:00:00,21,103,0.0,0.0,0.0,0.9432666666666668,26.9325,6.0,5,19.93176591241364,,0.0,0.0,0.0,0.0,43.67991272045613,optimal
2021-02-13 21:30:00,21,103,0.0,0.0,0.0,3.413566666666666,14.595,6.0,5,19.87603882953995,,0.0,0.0,0.0,0.0,43.63623280773568,optimal
2021-02-13 22:00:00,21,103,0.0,0.0,0.0,0.5682666666666667,12.4845,6.0,5,19.840107148950825,,0.0,0.0,0.0,0.0,43.59259657492794,optimal
2021-02-13 22:30:00,21,103,0.0,0.0,0.0,0.3302,12.1275,6.0,5,19.77619417301398,,0.0,0.0,0.0,0.0,43.54900397835301,optimal
2021-02-13 23:00:00,21,103,0.0,0.0,0.0,0.4590666666666667,12.1275,6.0,5,19.71179949310542,,0.0,0.0,0.0,0.0,43.50545497437466,optimal
2021-02-13 23:30:00,21,103,0.0,0.0,0.0,0.298,12.789,6.0,5,19.646342899947207,,0.0,0.0,0.0,0.0,43.461949519400285,optimal
2021-02-07 00:00:00,22,103,2.0,0.0,0.0,0.043,3.906,6.0,-6,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,22,103,2.0,0.0,0.0,0.043,2.3415,6.0,-6,21.07158023535002,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,22,103,2.0,0.0,0.0,0.2598666666666667,2.205,6.0,-6,21.14238206559738,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,22,103,2.0,0.0,1.726530778126283,0.162,0.882,6.0,-6,21.21697415389273,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,22,103,2.0,0.0,0.0,0.1078666666666666,1.5435,6.0,-6,21.28894087415972,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:30:00,22,103,2.0,0.0,0.0,0.2905333333333333,1.5435,6.0,-6,21.359214741361868,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,22,103,2.0,0.0,0.0,0.113,5.0715,6.0,-6,21.432561337865785,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,22,103,2.0,0.0,0.0,0.2522,5.376,6.0,-6,21.501384366780343,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,22,103,2.0,0.0,0.0,0.1645333333333333,5.0715,6.0,-6,21.572598550070367,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,22,103,2.0,0.0,0.0,0.1508333333333333,5.5125,6.0,-6,21.641277067923166,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,22,103,2.0,0.0,0.0,0.2412333333333333,9.261,6.0,-6,21.709285454512223,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
