time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 05:30:00,22,103,0.0,0.0,0.0,0.1468333333333333,11.7075,6.0,-6,21.7790987695676,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,22,103,0.0,0.0,0.0,0.2709333333333333,12.348,6.0,-6,21.69925535059415,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,22,103,0.0,0.0,0.0,1.0526333333333335,12.348,6.0,-6,21.62235142748244,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,22,103,0.0,0.0,0.0,0.8531,12.1275,6.0,-6,21.54966063552572,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,22,103,0.0,0.0,0.0,0.2288666666666666,12.5265,6.0,-6,21.4795523821985,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,22,103,0.0,0.0,0.0,0.2452666666666667,11.7495,6.0,-6,21.40754697029287,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,22,103,0.0,0.0,0.0,0.2856,13.23,6.0,-6,21.337414153146863,,0.0,0.0,0.0,0.0,47.80336343207322,optimal
2021-02-07 09:00:00,22,103,0.0,0.0,0.0,0.3157,14.3325,6.0,-6,21.26701692031415,,0.0,0.0,0.0,0.0,47.606923500714366,optimal
2021-02-07 09:30:00,22,103,0.0,0.0,0.0,1.9941666666666664,14.994,6.0,-6,21.19279544469688,,0.0,0.0,0.0,0.0,47.41068000928687,optimal
2021-02-07 10:00:00,22,103,0.0,0.0,0.0,2.3748,14.8155,6.0,-6,21.124448119393687,,0.0,0.0,0.0,0.0,47.214632761350806,optimal
2021-02-07 10:30:00,22,103,0.0,0.0,0.0,0.5779666666666667,14.112,6.0,-6,21.056156767515915,,0.0,0.0,0.0,0.0,47.018781560662674,optimal
2021-02-07 11:00:00,22,103,0.0,0.0,0.0,0.0822,14.007,6.0,-6,20.97429603446688,,0.0,0.0,0.0,0.0,46.82312621117524,optimal
2021-02-07 11:30:00,22,103,0.0,0.0,0.0,0.3183666666666667,13.23,6.0,-6,20.88694824801889,,0.0,0.0,0.0,0.0,46.62766651703728,optimal
2021-02-07 12:00:00,22,103,0.7462056881049494,0.0,0.0,0.1221666666666666,11.382,6.0,-6,20.80496813541567,,2611.7199083673227,0.0,0.0,0.0,46.432402282593465,optimal
2021-02-07 12:30:00,22,103,0.0,0.0,0.0,0.2638,11.7495,6.0,-6,20.77523909044229,,0.0,0.0,0.0,0.0,46.237333312384095,optimal
2021-02-07 13:00:00,22,103,0.0,0.0,0.0,0.4851999999999999,24.3285,6.0,-6,20.695711526952213,,0.0,0.0,0.0,0.0,46.04245941114493,optimal
2021-02-07 13:30:00,22,103,0.0,0.0,0.0,1.2206333333333337,28.917,6.0,-6,20.62077883314417,,0.0,0.0,0.0,0.0,45.847780383807006,optimal
2021-02-07 14:00:00,22,103,0.0,0.0,0.0,0.2958,31.3635,6.0,-6,20.559915071916503,,0.0,0.0,0.0,0.0,45.65329603549642,optimal
2021-02-07 14:30:00,22,103,0.0,0.0,0.0,1.8146,33.306,6.0,-6,20.485695518196103,,0.0,0.0,0.0,0.0,45.45900617153414,optimal
2021-02-07 15:00:00,22,103,0.0,0.0,0.0,0.2325333333333333,31.3425,6.0,-6,20.42013732040077,,0.0,0.0,0.0,0.0,45.26491059743583,optimal
2021-02-07 15:30:00,22,103,0.0,0.0,0.0,0.1241666666666666,28.2555,6.0,-6,20.34436093003369,,0.0,0.0,0.0,0.0,45.07100911891161,optimal
2021-02-07 16:00:00,22,103,0.0,0.0,0.0,0.2203666666666666,15.6975,6.0,-6,20.262619633325404,,0.0,0.0,0.0,0.0,44.87730154186592,optimal
2021-02-07 16:30:00,22,103,0.0,0.0,0.0,0.2148,12.5475,6.0,-6,20.18074478878132,,0.0,0.0,0.0,0.0,44.68378767239727,optimal
2021-02-07 17:00:00,22,103,0.0,0.0,0.0,0.4182,12.0855,6.0,-6,20.099351037972863,,0.0,0.0,0.0,0.0,44.490467316798096,optimal
2021-02-07 17:30:00,22,103,2.0,0.0,0.0,1.3899,11.907,6.0,-6,20.02941959778058,,7000.0,0.0,0.0,0.0,44.29734028155452,optimal
2021-02-07 18:00:00,22,103,0.0,0.0,0.0,0.3708333333333333,12.5685,6.0,-6,20.12734809797812,,0.0,0.0,0.0,0.0,44.10440637334619,optimal
2021-02-07 18:30:00,22,103,0.0,0.0,0.0,0.2996666666666667,13.146,6.0,-6,20.06485873259863,,0.0,0.0,0.0,0.0,43.91166539904607,optimal
2021-02-07 19:00:00,22,103,0.902255652739925,0.0,0.0,0.5077,10.584,6.0,-6,20.0,,3157.894784589738,0.0,0.0,0.0,43.71911716572024,optimal
2021-02-07 19:30:00,22,103,1.7453618866560383,0.0,0.0,0.1635,6.678,6.0,-6,20.0,,6108.766603296134,0.0,0.0,0.0,43.52676148062774,optimal
2021-02-07 20:00:00,22,103,0.0,0.0,0.0,0.3153666666666667,7.938,6.0,-6,20.06098734995799,,0.0,0.0,0.0,0.0,43.334598151220334,optimal
2021-02-07 20:30:00,22,103,0.0,0.0,0.0,0.3671333333333333,5.292,6.0,-6,20.0,,0.0,0.0,0.0,0.0,43.142626985142336,optimal
2021-02-07 21:00:00,22,103,0.0,0.0,0.0,0.3621999999999999,9.261,6.0,-6,19.94126207236372,,0.0,0.0,0.0,0.0,42.95084779023041,optimal
2021-02-07 21:30:00,22,103,0.0,0.0,0.0,0.3583666666666666,10.3635,6.0,-6,19.878364739839785,,0.0,0.0,0.0,0.0,42.90789694244018,optimal
2021-02-07 22:00:00,22,103,0.0,0.0,0.0,0.5519333333333333,8.274,6.0,-6,19.813886984750344,,0.0,0.0,0.0,0.0,42.864989045497744,optimal
2021-02-07 22:30:00,22,103,0.0,0.0,0.0,0.1755333333333333,7.7175,6.0,-6,19.754880145104565,,0.0,0.0,0.0,0.0,42.822124056452246,optimal
2021-02-07 23:00:00,22,103,0.0,0.0,0.0,0.456,6.615,6.0,-6,19.687361577356285,,0.0,0.0,0.0,0.0,42.7793019323958,optimal
2021-02-07 23:30:00,22,103,0.0,0.0,0.0,0.1554666666666666,6.174,6.0,-6,19.62513124978127,,0.0,0.0,0.0,0.0,42.7365226304634,optimal
2021-02-08 00:00:00,22,103,2.0,0.0,0.0,0.064,10.143,6.0,3,19.62513124978127,,7000.0,0.0,0.0,0.0,42.693786107832935,optimal
2021-02-08 00:30:00,22,103,2.0,0.0,0.0,0.064,11.2455,6.0,3,19.69660059819204,,2471.666666666667,0.0,4528.333333333333,0.0,42.6510923217251,optimal
2021-02-08 01:00:00,22,103,2.0,0.0,0.0,0.1470666666666666,11.025,6.0,3,19.67242244947543,,7000.0,0.0,0.0,0.0,42.608441229403375,optimal
2021-02-08 01:30:00,22,103,2.0,0.0,0.0,0.17,5.9745,6.0,3,19.74542583992262,,7000.0,0.0,0.0,0.0,42.56583278817397,optimal
2021-02-08 02:00:00,22,103,2.0,0.0,0.0,0.1174,7.938,6.0,3,19.818353959023035,,7000.0,0.0,0.0,0.0,42.5232669553858,optimal
2021-02-08 02:30:00,22,103,2.0,0.0,0.0,0.0936666666666666,8.6835,6.0,3,19.889617140789024,,7000.0,0.0,0.0,0.0,42.480743688430415,optimal
2021-02-08 03:00:00,22,103,2.0,0.0,0.0,0.1064,7.665,6.0,3,19.960284261898664,,7000.0,0.0,0.0,0.0,42.43826294474199,optimal
2021-02-08 03:30:00,22,103,2.0,0.0,0.0,0.2106666666666666,6.7725,6.0,3,20.031125664694866,,7000.0,0.0,0.0,0.0,42.39582468179725,optimal
2021-02-08 04:00:00,22,103,2.0,0.0,0.0,0.1011,5.5755,6.0,3,20.10361370423165,,7000.0,0.0,0.0,0.0,42.353428857115446,optimal
2021-02-08 04:30:00,22,103,2.0,0.0,5.0,0.1329,5.0925,6.0,3,20.17323963137052,,7000.0,0.0,0.0,0.0,44.68607542825833,optimal
2021-02-08 05:00:00,22,103,2.0,0.0,5.0,0.1470666666666666,4.1895,6.0,3,20.24276542245152,,7000.0,0.0,0.0,0.0,47.01638935283007,optimal
2021-02-08 05:30:00,22,103,2.0,0.0,0.0,0.1448333333333333,7.056,6.0,3,20.31182034290248,,7000.0,0.0,0.0,0.0,46.96937296347724,optimal
2021-02-08 06:00:00,22,103,2.0,0.0,2.572389242541593,0.1479666666666666,5.271,6.0,3,20.38026006915563,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,22,103,2.0,0.0,0.0,0.1095999999999999,7.938,6.0,3,20.44804599301656,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,22,103,2.0,0.0,0.0,0.0793,7.938,6.0,3,20.514489925522906,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,22,103,2.0,0.0,0.0,0.2910333333333333,11.907,6.0,3,20.579767761486785,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,22,103,2.0,0.0,0.0,0.0793333333333333,11.025,6.0,3,20.65281073827737,,7000.0,0.0,0.0,0.0,47.938184948024656,optimal
2021-02-08 08:30:00,22,103,2.0,0.0,0.0,1.0692666666666668,11.2875,6.0,3,20.726173884386,,7000.0,0.0,0.0,0.0,47.87643171110129,optimal
2021-02-08 09:00:00,22,103,0.0,0.0,0.0,1.4704666666666666,12.936,6.0,3,20.80229753060728,,0.0,0.0,0.0,0.0,47.814740227414845,optimal
2021-02-08 09:30:00,22,103,0.0,0.0,0.0,0.7284333333333333,13.0095,6.0,3,20.7363481025306,,0.0,0.0,0.0,0.0,47.753110435212086,optimal
2021-02-08 10:00:00,22,103,0.0,0.0,0.0,0.136,13.671,6.0,3,20.65833539549534,,0.0,0.0,0.0,0.0,47.691542272801534,optimal
2021-02-08 10:30:00,22,103,0.0,0.0,0.0,0.2791333333333333,13.188,6.0,3,20.570087424789985,,0.0,0.0,0.0,0.0,47.63003567855339,optimal
2021-02-08 11:00:00,22,103,0.0,0.0,0.0,0.2972333333333333,13.8495,6.0,3,20.48417488805377,,0.0,0.0,0.0,0.0,47.5685905908995,optimal
2021-02-08 11:30:00,22,103,0.0126468592798671,0.0,0.0,0.064,13.23,6.0,3,20.397205794948544,,44.26400747953485,0.0,0.0,0.0,47.507206948333256,optimal
2021-02-08 12:00:00,22,103,0.0,0.0,0.0,0.2250666666666666,13.3665,6.0,3,20.309863801346307,,0.0,0.0,0.0,0.0,47.44588468940958,optimal
2021-02-08 12:30:00,22,103,2.0,0.0,0.0,0.3039333333333333,13.0515,6.0,3,20.2257953791514,,7000.0,0.0,0.0,0.0,47.38462375274483,optimal
2021-02-08 13:00:00,22,103,0.0,0.0,0.0,0.5521666666666666,13.5345,6.0,3,20.293916235343787,,0.0,0.0,0.0,0.0,47.32342407701674,optimal
2021-02-08 13:30:00,22,103,0.0,0.0,0.0,0.4555,14.154,6.0,3,20.22183411909357,,0.0,0.0,0.0,0.0,47.26228560096438,optimal
2021-02-08 14:00:00,22,103,0.0,0.0,0.0,0.2167666666666667,14.112,6.0,3,20.148806551380098,,0.0,0.0,0.0,0.0,47.20120826338808,optimal
2021-02-08 14:30:00,22,103,0.0,0.0,0.0,0.2185666666666666,14.2485,6.0,3,20.071900587889203,,0.0,0.0,0.0,0.0,47.14019200314935,optimal
2021-02-08 15:00:00,22,103,2.0,0.0,0.0,0.3367333333333333,12.789,6.0,3,20.0,,7000.0,0.0,0.0,0.0,47.07923675917085,optimal
2021-02-08 15:30:00,22,103,0.4613165613559211,0.0,0.0,0.3516666666666667,13.0095,6.0,3,20.08684618578815,,1614.6079647457238,0.0,0.0,0.0,47.01834247043634,optimal
2021-02-08 16:00:00,22,103,2.0,0.0,0.0,0.244,12.1275,6.0,3,20.065630812872666,,7000.0,0.0,0.0,0.0,46.95750907599056,optimal
2021-02-08 16:30:00,22,103,2.0,0.0,0.0,0.3401,12.348,6.0,3,20.15574978289706,,7000.0,0.0,0.0,0.0,46.89673651493923,optimal
2021-02-08 17:00:00,22,103,2.0,0.0,0.0,0.6359333333333332,12.348,6.0,3,20.24718827765368,,7000.0,0.0,0.0,0.0,46.83602472644895,optimal
2021-02-08 17:30:00,22,103,0.0,0.0,0.0,0.476,25.389,6.0,3,20.3485302789386,,0.0,0.0,0.0,0.0,46.77537364974716,optimal
2021-02-08 18:00:00,22,103,0.0,0.0,0.0,0.6548333333333334,29.1375,6.0,3,20.29518805027053,,0.0,0.0,0.0,0.0,46.71478322412207,optimal
2021-02-08 18:30:00,22,103,0.0,0.0,0.0,0.7443,30.597,6.0,3,20.240083755019,,0.0,0.0,0.0,0.0,46.654253388922605,optimal
2021-02-08 19:00:00,22,103,0.0,0.0,0.0,0.4497333333333334,33.684,6.0,3,20.184301318907547,,0.0,0.0,0.0,0.0,46.59378408355834,optimal
2021-02-08 19:30:00,22,103,0.0,0.0,0.0,0.4430666666666666,32.445,6.0,3,20.11943839060784,,0.0,0.0,0.0,0.0,46.53337524749944,optimal
2021-02-08 20:00:00,22,103,0.0,0.0,0.0,0.7607666666666667,28.917,6.0,3,20.05851367786356,,0.0,0.0,0.0,0.0,46.4730268202766,optimal
2021-02-08 20:30:00,22,103,0.0,0.0,0.0,0.4729666666666666,15.876,6.0,3,20.0,,0.0,0.0,0.0,0.0,46.41273874148098,optimal
2021-02-08 21:00:00,22,103,0.0,0.0,0.0,0.6354,12.348,6.0,3,19.93121426483136,,0.0,0.0,0.0,0.0,46.35251095076416,optimal
2021-02-08 21:30:00,22,103,0.0,0.0,0.0,0.7063333333333334,12.1275,6.0,3,19.867375505692124,,0.0,0.0,0.0,0.0,46.29234338783805,optimal
2021-02-08 22:00:00,22,103,0.0,0.0,0.0,0.5363333333333333,12.348,6.0,3,19.809603870584525,,0.0,0.0,0.0,0.0,46.23223599247487,optimal
2021-02-08 22:30:00,22,103,0.0,0.0,0.0,0.5086666666666667,12.1275,6.0,3,19.74983549086994,,0.0,0.0,0.0,0.0,46.17218870450705,optimal
2021-02-08 23:00:00,22,103,0.0,0.0,0.0,0.5233,12.1275,6.0,3,19.688781743102307,,0.0,0.0,0.0,0.0,46.1122014638272,optimal
2021-02-08 23:30:00,22,103,0.0,0.0,0.0,0.5417000000000001,11.2665,6.0,3,19.631780526886885,,0.0,0.0,0.0,0.0,46.06608926236337,optimal
2021-02-09 00:00:00,22,103,0.0,0.0,0.0,0.055,14.3325,6.0,7,19.631780526886885,,0.0,0.0,0.0,0.0,46.02002317310101,optimal
2021-02-09 00:30:00,22,103,0.0,0.0,0.0,0.2222666666666666,13.335,6.0,7,19.55212345369596,,0.0,0.0,0.0,0.0,45.97400314992791,optimal
2021-02-09 01:00:00,22,103,2.0,0.0,0.0,0.3188,12.1275,6.0,7,19.47701417522793,,521.0,0.0,6479.0,0.0,45.92802914677798,optimal
2021-02-09 01:30:00,22,103,2.0,0.0,0.0,0.183,12.2955,6.0,7,19.41655590237649,,7000.0,0.0,0.0,0.0,45.8821011176312,optimal
2021-02-09 02:00:00,22,103,2.0,0.0,0.0,0.122,11.6865,6.0,7,19.4855999802418,,7000.0,0.0,0.0,0.0,45.83621901651357,optimal
2021-02-09 02:30:00,22,103,2.0,0.0,0.0,0.1406,11.466,6.0,7,19.5525930838701,,7000.0,0.0,0.0,0.0,45.79038279749705,optimal
2021-02-09 03:00:00,22,103,2.0,0.0,0.0,0.174,10.8045,6.0,7,19.6199006327627,,7000.0,0.0,0.0,0.0,45.744592414699554,optimal
2021-02-09 03:30:00,22,103,2.0,0.0,5.0,0.1114,10.584,6.0,7,19.68783274641675,,7000.0,0.0,0.0,0.0,48.07384782228485,optimal
2021-02-09 04:00:00,22,103,2.0,0.0,0.0,0.2032,11.2455,6.0,7,19.75459258637037,,7000.0,0.0,0.0,0.0,48.02577397446257,optimal
2021-02-09 04:30:00,22,103,2.0,0.0,0.0,0.1146,12.1275,6.0,7,19.823435653823275,,7000.0,0.0,0.0,0.0,47.9777482004881,optimal
2021-02-09 05:00:00,22,103,2.0,0.0,0.0,0.1675,11.823,6.0,7,19.88964766770413,,7000.0,0.0,0.0,0.0,47.92977045228761,optimal
2021-02-09 05:30:00,22,103,2.0,0.0,0.0,0.1470999999999999,11.7705,6.0,7,19.956219196973453,,7000.0,0.0,0.0,0.0,47.88184068183533,optimal
2021-02-09 06:00:00,22,103,2.0,0.0,0.0,0.0996666666666666,11.13,6.0,7,20.02205928401161,,7000.0,0.0,0.0,0.0,47.833958841153496,optimal
2021-02-09 06:30:00,22,103,2.0,0.0,0.0,0.2032333333333333,11.6865,6.0,7,20.087528402392493,,7000.0,0.0,0.0,0.0,47.78612488231234,optimal
2021-02-09 07:00:00,22,103,2.0,0.0,0.6520195591958393,0.0860666666666666,10.7205,6.0,7,20.16399666724488,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,22,103,2.0,0.0,0.0,0.3250666666666666,11.424,6.0,7,20.237873153266605,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,22,103,2.0,0.0,0.0,0.0797,10.689,6.0,7,20.313884016789213,,7000.0,0.0,0.0,0.0,47.75669024683156,optimal
2021-02-09 08:30:00,22,103,2.0,0.0,0.0,0.1219666666666666,11.361,6.0,7,20.37732147842728,,7000.0,0.0,0.0,0.0,47.51362380341629,optimal
2021-02-09 09:00:00,22,103,2.0,0.0,0.0,0.2035,11.571,6.0,7,20.43719978361824,,7000.0,0.0,0.0,0.0,47.27080042644444,optimal
2021-02-09 09:30:00,22,103,0.0,0.0,0.0,0.1245999999999999,14.3745,6.0,7,20.49652985157252,,0.0,0.0,0.0,0.0,47.028219872849554,optimal
2021-02-09 10:00:00,22,103,2.0,0.0,0.0,0.1936,13.23,6.0,7,20.407938030826067,,7000.0,0.0,0.0,0.0,46.78588189980827,optimal
2021-02-09 10:30:00,22,103,1.8975509769689969,0.0,0.0,0.141,13.9755,6.0,7,20.46991446258924,,6641.428419391488,0.0,0.0,0.0,46.54378626474002,optimal
2021-02-09 11:00:00,22,103,0.0,0.0,0.0,0.0894,14.994,6.0,7,20.524088568189114,,0.0,0.0,0.0,0.0,46.30193272530684,optimal
2021-02-09 11:30:00,22,103,2.0,0.0,0.0,0.2452,13.671,6.0,7,20.43826009779655,,7000.0,0.0,0.0,0.0,46.0603210394131,optimal
2021-02-09 12:00:00,22,103,0.0,0.0,0.0,0.083,15.981,6.0,7,20.50368034629212,,0.0,0.0,0.0,0.0,45.81895096520525,optimal
2021-02-09 12:30:00,22,103,0.0,0.0,0.0,0.1475999999999999,15.6345,6.0,7,20.41826340842093,,0.0,0.0,0.0,0.0,45.5778222610716,optimal
2021-02-09 13:00:00,22,103,0.0,0.0,0.0,0.171,16.5375,6.0,7,20.33436700230713,,0.0,0.0,0.0,0.0,45.33693468564209,optimal
2021-02-09 13:30:00,22,103,0.0,0.0,0.0,0.115,14.7735,6.0,7,20.25111695327365,,0.0,0.0,0.0,0.0,45.09628799778801,optimal
2021-02-09 14:00:00,22,103,0.0,0.0,0.0,0.1936,15.2145,6.0,7,20.166838926328428,,0.0,0.0,0.0,0.0,44.855881956621786,optimal
2021-02-09 14:30:00,22,103,0.0,0.0,0.0,0.0962,14.553,6.0,7,20.08437096961413,,0.0,0.0,0.0,0.0,44.61571632149673,optimal
2021-02-09 15:00:00,22,103,2.0,0.0,0.0,0.1214,14.3325,6.0,7,20.0,,7000.0,0.0,0.0,0.0,44.3757908520068,optimal
2021-02-09 15:30:00,22,103,1.2002004709601013,0.0,0.0,0.2557,14.595,6.0,7,20.06366828410367,,4200.701648360355,0.0,0.0,0.0,44.13610530798635,optimal
2021-02-09 16:00:00,22,103,0.0,0.0,0.0,0.0972,14.994,6.0,7,20.07517955525414,,0.0,0.0,0.0,0.0,43.896659449509926,optimal
2021-02-09 16:30:00,22,103,0.981311038630312,0.0,0.0,0.1202999999999999,14.3325,6.0,7,20.0,,3434.588635206092,0.0,0.0,0.0,43.65745303689198,optimal
2021-02-09 17:00:00,22,103,0.9658686423025182,0.0,0.0,0.2145,13.8915,6.0,7,20.0,,3380.5402480588136,0.0,0.0,0.0,43.41848583068665,optimal
2021-02-09 17:30:00,22,103,0.7537995527129762,0.0,0.0,1.173366666666667,13.8915,6.0,7,20.0,,2638.2984344954166,0.0,0.0,0.0,43.179757591687526,optimal
2021-02-09 18:00:00,22,103,2.0,0.0,0.0,0.7936666666666666,13.4715,6.0,7,20.0,,7000.0,0.0,0.0,0.0,42.9412680809274,optimal
2021-02-09 18:30:00,22,103,2.0,0.0,0.0,0.2676,13.23,6.0,7,20.0764766231206,,7000.0,0.0,0.0,0.0,42.70301705967803,optimal
2021-02-09 19:00:00,22,103,0.9572459630131788,0.0,0.0,0.6008666666666667,13.8915,6.0,7,20.141287683197262,,3350.3608705461256,0.0,0.0,0.0,42.46500428944992,optimal
2021-02-09 19:30:00,22,103,0.0,0.0,0.0,0.3116,26.9325,6.0,7,20.13865651059452,,0.0,0.0,0.0,0.0,42.22722953199203,optimal
2021-02-09 20:00:00,22,103,0.0,0.0,0.0,0.3619,30.303,6.0,7,20.06610752104692,,0.0,0.0,0.0,0.0,41.9896925492916,optimal
2021-02-09 20:30:00,22,103,0.0,0.0,0.0,0.222,32.886,6.0,7,20.0,,0.0,0.0,0.0,0.0,41.75239310357387,optimal
2021-02-09 21:00:00,22,103,0.0,0.0,0.0,0.2,34.9965,6.0,7,19.93203012809288,,0.0,0.0,0.0,0.0,41.51533095730186,optimal
2021-02-09 21:30:00,22,103,0.0,0.0,0.0,0.1479,33.327,6.0,7,19.864862915686214,,0.0,0.0,0.0,0.0,41.27850587317612,optimal
2021-02-09 22:00:00,22,103,0.0,0.0,0.0,0.3187,31.122,6.0,7,19.794527740025,,0.0,0.0,0.0,0.0,41.04191761413451,optimal
2021-02-09 22:30:00,22,103,0.0,0.0,0.0,0.3333,17.9025,6.0,7,19.727648099525524,,0.0,0.0,0.0,0.0,41.00087569652037,optimal
2021-02-09 23:00:00,22,103,0.0,0.0,0.0,0.2583999999999999,15.6555,6.0,7,19.665275126916068,,0.0,0.0,0.0,0.0,40.959874820823856,optimal
2021-02-09 23:30:00,22,103,0.0,0.0,0.0,0.1249,14.553,6.0,7,19.607434687771097,,0.0,0.0,0.0,0.0,40.91891494600304,optimal
2021-02-10 00:00:00,22,103,2.0,0.0,0.0,0.058,11.7075,6.0,1,19.607434687771097,,7000.0,0.0,0.0,0.0,40.87799603105703,optimal
2021-02-10 00:30:00,22,103,2.0,0.0,1.4871894706840445,0.097,10.8045,6.0,1,19.673859246179585,,0.0,0.0,7000.0,0.0,41.543533033600895,optimal
2021-02-10 01:00:00,22,103,2.0,0.0,0.0,0.1884,11.508,6.0,1,19.592996900394944,,6127.666666666667,0.0,872.3333333333334,0.0,41.50198950056728,optimal
2021-02-10 01:30:00,22,103,2.0,0.0,0.0,0.1342666666666666,11.508,6.0,1,19.64296162267089,,7000.0,0.0,0.0,0.0,41.46048751106672,optimal
2021-02-10 02:00:00,22,103,2.0,0.0,0.0,0.1281999999999999,11.508,6.0,1,19.70946944624024,,7000.0,0.0,0.0,0.0,41.41902702355565,optimal
2021-02-10 02:30:00,22,103,2.0,0.0,0.0,0.2148,11.844,6.0,1,19.77509417082284,,7000.0,0.0,0.0,0.0,41.377607996532085,optimal
2021-02-10 03:00:00,22,103,2.0,0.0,0.0,0.1468666666666666,11.508,6.0,1,19.84224414216241,,7000.0,0.0,0.0,0.0,41.336230388535554,optimal
2021-02-10 03:30:00,22,103,2.0,0.0,0.0,0.0990666666666666,11.508,6.0,1,19.907659451011423,,7000.0,0.0,0.0,0.0,41.29489415814702,optimal
2021-02-10 04:00:00,22,103,2.0,0.0,5.0,0.1130666666666666,10.4475,6.0,1,19.971771781860586,,7000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-10 04:30:00,22,103,2.0,0.0,5.0,0.2075333333333333,10.8675,6.0,1,20.0358879611104,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-10 05:00:00,22,103,2.0,0.0,5.0,0.058,10.542,6.0,1,20.101248159170225,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,22,103,2.0,0.0,0.0,0.2334666666666666,11.025,6.0,1,20.16271043281581,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,22,103,2.0,0.0,0.0,0.1281999999999999,11.025,6.0,1,20.22713384823188,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,22,103,2.0,0.0,0.0,0.1642666666666666,14.553,6.0,1,20.28859542050512,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,22,103,2.0,0.0,0.0,0.1272,13.0935,6.0,1,20.35144471572233,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,22,103,2.0,0.0,0.0,0.2946999999999999,15.6345,6.0,1,20.414135951733567,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,22,103,0.0,0.0,0.0,0.3306,18.102,6.0,1,20.48386953135488,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,22,103,0.0,0.0,0.0,0.1727333333333333,17.199,6.0,1,20.409143191315803,,0.0,0.0,0.0,0.0,47.86090375429197,optimal
2021-02-10 09:00:00,22,103,0.0,0.0,0.0,1.5720999999999998,18.2805,6.0,1,20.334066173266013,,0.0,0.0,0.0,0.0,47.72194660482965,optimal
2021-02-10 09:30:00,22,103,0.0,0.0,0.0,0.6728333333333334,17.4615,6.0,1,20.28323298011406,,0.0,0.0,0.0,0.0,47.58312841251679,optimal
2021-02-10 10:00:00,22,103,0.0,0.0,0.0,0.1801333333333333,18.3225,6.0,1,20.2219051419038,,0.0,0.0,0.0,0.0,47.44444903839624,optimal
2021-02-10 10:30:00,22,103,2.0,0.0,0.0,0.1170666666666666,17.094,6.0,1,20.1491435687094,,7000.0,0.0,0.0,0.0,47.30590834364981,optimal
2021-02-10 11:00:00,22,103,2.0,0.0,0.0,0.2419333333333333,17.094,6.0,1,20.22373502920387,,7000.0,0.0,0.0,0.0,47.16750618959813,optimal
2021-02-10 11:30:00,22,103,2.0,0.0,0.0,0.1372,17.094,6.0,1,20.30130410674977,,7000.0,0.0,0.0,0.0,47.0292424377005,optimal
