time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 12:00:00,22,103,0.4987742617086301,0.0,0.0,0.1471666666666666,17.3565,6.0,1,20.37444770523624,,1745.709915980205,0.0,0.0,0.0,46.89111694955477,optimal
2021-02-10 12:30:00,22,103,2.0,0.0,0.0,0.2515666666666666,17.115,6.0,1,20.33421657109697,,7000.0,0.0,0.0,0.0,46.75312958689719,optimal
2021-02-10 13:00:00,22,103,2.0,0.0,0.0,1.369033333333333,17.241,6.0,1,20.40597417847528,,7000.0,0.0,0.0,0.0,46.61528021160226,optimal
2021-02-10 13:30:00,22,103,2.0,0.0,0.0,0.3756,17.094,6.0,1,20.481148164547605,,7000.0,0.0,0.0,0.0,46.47756868568263,optimal
2021-02-10 14:00:00,22,103,2.0,0.0,0.0,0.2458666666666666,16.5165,6.0,1,20.5548031932528,,7000.0,0.0,0.0,0.0,46.33999487128892,optimal
2021-02-10 14:30:00,22,103,0.0,0.0,0.0,0.1799333333333333,17.8185,6.0,1,20.624248756130168,,0.0,0.0,0.0,0.0,46.2025586307096,optimal
2021-02-10 15:00:00,22,103,2.0,0.0,0.0,0.1613333333333333,17.094,6.0,1,20.544907933515955,,7000.0,0.0,0.0,0.0,46.065259826370855,optimal
2021-02-10 15:30:00,22,103,2.0,0.0,0.0,0.0825999999999999,16.8945,6.0,1,20.607415264833183,,7000.0,0.0,0.0,0.0,45.928098320836455,optimal
2021-02-10 16:00:00,22,103,0.0,0.0,0.0,0.4063,18.123,6.0,1,20.6710809091669,,0.0,0.0,0.0,0.0,45.79107397680759,optimal
2021-02-10 16:30:00,22,103,0.0,0.0,0.0,0.2875666666666666,31.647,6.0,1,20.604099498026045,,0.0,0.0,0.0,0.0,45.65418665712275,optimal
2021-02-10 17:00:00,22,103,0.0,0.0,0.0,0.2460333333333333,34.9965,6.0,1,20.53176845846017,,0.0,0.0,0.0,0.0,45.5174362247576,optimal
2021-02-10 17:30:00,22,103,0.0,0.0,0.0,0.2677666666666666,34.9965,6.0,1,20.456633195210287,,0.0,0.0,0.0,0.0,45.38082254282481,optimal
2021-02-10 18:00:00,22,103,0.0,0.0,0.0,0.1690666666666666,34.9965,6.0,1,20.389144181423003,,0.0,0.0,0.0,0.0,45.244345474573954,optimal
2021-02-10 18:30:00,22,103,0.0,0.0,0.0,0.2270666666666666,34.9965,6.0,1,20.321513160918137,,0.0,0.0,0.0,0.0,45.10800488339135,optimal
2021-02-10 19:00:00,22,103,0.0,0.0,0.0,0.2086666666666666,34.9965,6.0,1,20.251331590913672,,0.0,0.0,0.0,0.0,44.97180063279993,optimal
2021-02-10 19:30:00,22,103,0.0,0.0,0.0,0.1960333333333333,27.741,6.0,1,20.17305934822405,,0.0,0.0,0.0,0.0,44.8357325864591,optimal
2021-02-10 20:00:00,22,103,0.0,0.0,0.0,0.3136666666666667,19.026,6.0,1,20.08864228222081,,0.0,0.0,0.0,0.0,44.699800608164615,optimal
2021-02-10 20:30:00,22,103,0.0,0.0,0.0,0.068,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,44.56400456184842,optimal
2021-02-10 21:00:00,22,103,0.0,0.0,0.0,0.2358666666666666,17.4195,6.0,1,19.90636164203781,,0.0,0.0,0.0,0.0,44.51944055728657,optimal
2021-02-10 21:30:00,22,103,0.0,0.0,0.0,0.5017,16.758,6.0,1,19.82282617601823,,0.0,0.0,0.0,0.0,44.47492111672928,optimal
2021-02-10 22:00:00,22,103,0.0,0.0,0.0,0.1835999999999999,14.217,6.0,1,19.743753525405005,,0.0,0.0,0.0,0.0,44.43044619561256,optimal
2021-02-10 22:30:00,22,103,0.0398095238095238,0.0,0.0,0.2887666666666666,13.3665,6.0,1,19.65140882396836,,0.0,0.0,139.33333333333331,0.0,44.38601574941694,optimal
2021-02-10 23:00:00,22,103,0.0,0.0,0.0,0.2526333333333333,12.789,6.0,1,19.56191553121345,,0.0,0.0,0.0,0.0,44.34162973366752,optimal
2021-02-10 23:30:00,22,103,0.0398095238095238,0.0,0.0,0.2526,11.907,6.0,1,19.46720051005333,,0.0,0.0,139.33333333333331,0.0,44.29728810393386,optimal
2021-02-11 00:00:00,22,103,2.0,0.0,5.0,0.06,10.4265,6.0,-9,19.46720051005333,,7000.0,0.0,0.0,0.0,46.627990815829925,optimal
2021-02-11 00:30:00,22,103,2.0,0.0,0.0,0.2542666666666667,12.789,6.0,-9,19.515675602246432,,4213.333333333334,0.0,2786.6666666666665,0.0,46.5813628250141,optimal
2021-02-11 01:00:00,22,103,2.0,0.0,4.305221211665753,0.1179666666666666,12.684,6.0,-9,19.50983441980525,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 01:30:00,22,103,2.0,0.0,0.0,0.1871666666666666,16.254,6.0,-9,19.560264704413896,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:00:00,22,103,2.0,0.0,0.0,0.2453333333333333,17.64,6.0,-9,19.61192289103813,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 02:30:00,22,103,2.0,0.0,0.0,0.059,19.1625,6.0,-9,19.66457115290984,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:00:00,22,103,1.628524129764988,0.0,0.0,0.1725666666666666,26.46,6.0,-9,19.712604505382192,,5699.834454177458,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,22,103,2.0,0.0,0.0,0.1650333333333333,20.79,6.0,-9,19.73498788717802,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,22,103,0.0,0.0,0.0,0.0737999999999999,29.106,6.0,-9,19.785614328591304,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:30:00,22,103,2.0,0.0,0.0,0.2739666666666666,19.1835,6.0,-9,19.687871911060324,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:00:00,22,103,2.0,0.0,0.0,0.0887,19.6665,6.0,-9,19.74213936450299,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,22,103,2.0,0.0,0.0,0.2639666666666666,19.404,6.0,-9,19.79207123116587,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,22,103,2.0,0.0,0.0,0.1763,19.047,6.0,-9,19.84670543033602,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,22,103,2.0,0.0,0.0,0.2254666666666666,18.858,6.0,-9,19.900464724721253,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,22,103,2.0,0.0,0.0,1.5308333333333333,19.2675,6.0,-9,19.95614927932441,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,22,103,2.0,0.0,0.0,1.7033666666666665,18.963,6.0,-9,20.02281543730161,,7000.0,0.0,0.0,0.0,47.91558654284557,optimal
2021-02-11 08:00:00,22,103,2.0,0.0,0.0,0.2192666666666667,18.438,6.0,-9,20.08740661847282,,7000.0,0.0,0.0,0.0,47.83125749914831,optimal
2021-02-11 08:30:00,22,103,2.0,0.0,0.0,0.2218666666666666,18.7425,6.0,-9,20.13642397921745,,7000.0,0.0,0.0,0.0,47.747012784494736,optimal
2021-02-11 09:00:00,22,103,2.0,0.0,0.0,0.0876,15.2145,6.0,-9,20.184586175582247,,7000.0,0.0,0.0,0.0,47.66285231455581,optimal
2021-02-11 09:30:00,22,103,2.0,0.0,0.0,0.197,17.7765,6.0,-9,20.22923351032022,,7000.0,0.0,0.0,0.0,47.57877600508683,optimal
2021-02-11 10:00:00,22,103,2.0,0.0,0.0,0.0663333333333333,16.758,6.0,-9,20.28346673549814,,7000.0,0.0,0.0,0.0,47.49478377192732,optimal
2021-02-11 10:30:00,22,103,2.0,0.0,0.0,0.3322333333333332,16.422,6.0,-9,20.34203449439727,,7000.0,0.0,0.0,0.0,47.41087553100097,optimal
2021-02-11 11:00:00,22,103,2.0,0.0,0.0,0.1100333333333333,16.758,6.0,-9,20.40323991091843,,7000.0,0.0,0.0,0.0,47.32705119831554,optimal
2021-02-11 11:30:00,22,103,0.0,0.0,0.0,0.0853666666666666,29.358,6.0,-9,20.456894551863325,,0.0,0.0,0.0,0.0,47.2433106899628,optimal
2021-02-11 12:00:00,22,103,0.0,0.0,0.0,0.3507,34.9965,6.0,-9,20.36583619276343,,0.0,0.0,0.0,0.0,47.159653922118416,optimal
2021-02-11 12:30:00,22,103,0.0,0.0,0.0,0.0732,34.65,6.0,-9,20.28397533766392,,0.0,0.0,0.0,0.0,47.07608081104188,optimal
2021-02-11 13:00:00,22,103,0.0,0.0,0.0,0.5483,34.9965,6.0,-9,20.1997054837928,,0.0,0.0,0.0,0.0,46.992591273076414,optimal
2021-02-11 13:30:00,22,103,0.0,0.0,0.0,0.4160666666666666,34.9965,6.0,-9,20.133322433858154,,0.0,0.0,0.0,0.0,46.90918522464892,optimal
2021-02-11 14:00:00,22,103,0.0,0.0,0.0,0.5231,30.4815,6.0,-9,20.06463278006873,,0.0,0.0,0.0,0.0,46.82586258226984,optimal
2021-02-11 14:30:00,22,103,0.9031473373983648,0.0,0.0,0.4689333333333332,21.4305,6.0,-9,20.0,,3161.015680894277,0.0,0.0,0.0,46.74262326253315,optimal
2021-02-11 15:00:00,22,103,0.9620703054717064,0.0,0.0,0.209,14.3325,6.0,-9,20.0,,3367.2460691509723,0.0,0.0,0.0,46.6594671821162,optimal
2021-02-11 15:30:00,22,103,2.0,0.0,0.0,2.2719333333333336,13.692,6.0,-9,20.0,,6233.666666666667,0.0,766.3333333333334,0.0,46.57639425777965,optimal
2021-02-11 16:00:00,22,103,0.1152996092326606,0.0,0.0,0.5552,14.007,6.0,-9,20.06076434828337,,403.5486323143124,0.0,0.0,0.0,46.49340440636745,optimal
2021-02-11 16:30:00,22,103,1.001491844725186,0.0,0.0,2.6605333333333334,12.873,6.0,-9,20.0,,3017.5547898714844,0.0,487.6666666666667,0.0,46.41049754480666,optimal
2021-02-11 17:00:00,22,103,0.6643719740661208,0.0,0.0,3.3483,12.684,6.0,-9,20.0,,2046.6352425647565,0.0,278.66666666666663,0.0,46.32767359010743,optimal
2021-02-11 17:30:00,22,103,0.9313820232942932,0.0,0.0,0.7391333333333333,12.306,6.0,-9,20.0,,3120.503748196693,0.0,139.33333333333331,0.0,46.2449324593629,optimal
2021-02-11 18:00:00,22,103,2.0,0.0,0.0,0.5898333333333333,10.6365,6.0,-9,20.0,,4492.0,0.0,2508.0,0.0,46.16227406974911,optimal
2021-02-11 18:30:00,22,103,0.8008383870082814,0.0,0.0,0.4384666666666665,11.2455,6.0,-9,20.028021131921776,,2802.934354528985,0.0,0.0,0.0,46.079698338524935,optimal
2021-02-11 19:00:00,22,103,2.0,0.0,0.0,1.3044333333333331,11.2455,6.0,-9,20.00402545975248,,7000.0,0.0,0.0,0.0,45.99720518303199,optimal
2021-02-11 19:30:00,22,103,2.0,0.0,0.0,1.9935333333333327,11.025,6.0,-9,20.054360022888936,,7000.0,0.0,0.0,0.0,45.91479452069453,optimal
2021-02-11 20:00:00,22,103,0.0,0.0,0.0,0.3283666666666667,12.0855,6.0,-9,20.107412614229457,,0.0,0.0,0.0,0.0,45.832466269019406,optimal
2021-02-11 20:30:00,22,103,0.0,0.0,0.0,2.619833333333333,11.6865,6.0,-9,20.0,,0.0,0.0,0.0,0.0,45.75022034559596,optimal
2021-02-11 21:00:00,22,103,0.0,0.0,0.0,0.4881,11.2245,6.0,-9,19.901557678228947,,0.0,0.0,0.0,0.0,45.66805666809594,optimal
2021-02-11 21:30:00,22,103,0.5175238095238094,0.0,0.0,2.4217,11.025,6.0,-9,19.801893043538563,,0.0,0.0,1811.333333333333,0.0,45.58597515427342,optimal
2021-02-11 22:00:00,22,103,0.1592380952380952,0.0,0.0,0.364,10.7835,6.0,-9,19.712117390054345,,0.0,0.0,557.3333333333333,0.0,45.50397572196472,optimal
2021-02-11 22:30:00,22,103,0.0,0.0,0.0,0.3363333333333333,11.025,6.0,-9,19.62034289517176,,0.0,0.0,0.0,0.0,45.42205828908833,optimal
2021-02-11 23:00:00,22,103,0.0995238095238095,0.0,0.0,1.7111666666666667,10.584,6.0,-9,19.526887237812893,,0.0,0.0,348.3333333333333,0.0,45.37663623079924,optimal
2021-02-11 23:30:00,22,103,0.0,0.0,0.0,0.9678,11.025,6.0,-9,19.435995351634627,,0.0,0.0,0.0,0.0,45.33125959456845,optimal
2021-02-12 00:00:00,22,103,2.0,0.0,0.0,0.0578,11.025,6.0,-2,19.435995351634627,,7000.0,0.0,0.0,0.0,45.28592833497388,optimal
2021-02-12 00:30:00,22,103,2.0,0.0,0.0,0.1526666666666666,10.3635,6.0,-2,19.47260453706204,,0.0,0.0,7000.0,0.0,45.2406424066389,optimal
2021-02-12 01:00:00,22,103,2.0,0.0,0.0,0.1948,10.8045,6.0,-2,19.366036079332176,,5431.0,0.0,1568.9999999999995,0.0,45.19540176423226,optimal
2021-02-12 01:30:00,22,103,2.0,0.0,0.0,0.2467333333333333,10.059,6.0,-2,19.37429339571108,,7000.0,0.0,0.0,0.0,45.150206362468026,optimal
2021-02-12 02:00:00,22,103,2.0,0.0,0.0,0.1844,10.584,6.0,-2,19.419748297110257,,7000.0,0.0,0.0,0.0,45.10505615610556,optimal
2021-02-12 02:30:00,22,103,2.0,0.0,5.0,0.1183333333333333,9.4185,6.0,-2,19.464437426024222,,7000.0,0.0,0.0,0.0,47.43495109994945,optimal
2021-02-12 03:00:00,22,103,2.0,0.0,0.0,0.2715,10.3635,6.0,-2,19.50986310953944,,7000.0,0.0,0.0,0.0,47.3875161488495,optimal
2021-02-12 03:30:00,22,103,2.0,0.0,1.4903566638892736,0.2134,9.8385,6.0,-2,19.559534617524445,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 04:00:00,22,103,2.0,0.0,0.0,1.9315,11.067,6.0,-2,19.61174892369881,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 04:30:00,22,103,2.0,0.0,0.0,0.064,10.8465,6.0,-2,19.68704081290413,,7000.0,0.0,0.0,0.0,47.84129180384178,optimal
2021-02-12 05:00:00,22,103,2.0,0.0,0.0,0.064,13.671,6.0,-2,19.741306167399188,,7000.0,0.0,0.0,0.0,47.68274231587972,optimal
2021-02-12 05:30:00,22,103,2.0,0.0,0.0,1.1828,12.348,6.0,-2,19.799041308954784,,7000.0,0.0,0.0,0.0,47.524351377405615,optimal
2021-02-12 06:00:00,22,103,2.0,0.0,0.0,0.9753,14.3325,6.0,-2,19.865088541353675,,7000.0,0.0,0.0,0.0,47.36611882986999,optimal
2021-02-12 06:30:00,22,103,2.0,0.0,0.0,0.064,15.393,6.0,-2,19.93088130188021,,7000.0,0.0,0.0,0.0,47.2080445148819,optimal
2021-02-12 07:00:00,22,103,2.0,0.0,0.0,0.064,13.587,6.0,-2,19.999005230456977,,7000.0,0.0,0.0,0.0,47.0501282742088,optimal
2021-02-12 07:30:00,22,103,0.3138944340320078,0.0,0.0,0.1115999999999999,16.1385,6.0,-2,20.065698498474323,,1098.6305191120273,0.0,0.0,0.0,46.892369949776366,optimal
2021-02-12 08:00:00,22,103,1.3267743378583732,0.0,0.0,0.0646666666666666,14.595,6.0,-2,20.0,,4643.710182504306,0.0,0.0,0.0,46.73476938366837,optimal
2021-02-12 08:30:00,22,103,1.4590894920126771,0.0,0.0,0.066,14.637,6.0,-2,20.0,,5106.8132220443695,0.0,0.0,0.0,46.57732641812648,optimal
2021-02-12 09:00:00,22,103,1.4714046258632485,0.0,0.0,0.066,13.9125,6.0,-2,20.0,,5149.91619052137,0.0,0.0,0.0,46.42004089555014,optimal
2021-02-12 09:30:00,22,103,2.0,0.0,0.0,0.066,13.3665,6.0,-2,20.0,,5265.602904434657,0.0,1734.397095565343,0.0,46.26291265849637,optimal
2021-02-12 10:00:00,22,103,2.0,0.0,0.0,0.066,13.0095,6.0,-2,20.01241595466761,,7000.0,0.0,0.0,0.0,46.10594154967965,optimal
2021-02-12 10:30:00,22,103,0.2129448438549718,0.0,0.0,0.066,13.8915,6.0,-2,20.071266052563,,745.3069534924016,0.0,0.0,0.0,45.94912741197175,optimal
2021-02-12 11:00:00,22,103,2.0,0.0,0.0,0.066,13.188,6.0,-2,20.0,,6853.397095565343,0.0,146.60290443465692,0.0,45.79247008840156,optimal
2021-02-12 11:30:00,22,103,2.0,0.0,0.0,0.066,12.5685,6.0,-2,20.05944972227152,,7000.0,0.0,0.0,0.0,45.635969422154936,optimal
2021-02-12 12:00:00,22,103,2.0,0.0,0.0,0.066,12.285,6.0,-2,20.12194262507493,,7000.0,0.0,0.0,0.0,45.47962525657456,optimal
2021-02-12 12:30:00,22,103,2.0,0.0,0.0,0.066,11.487,6.0,-2,20.18437885221527,,7000.0,0.0,0.0,0.0,45.32343743515976,optimal
2021-02-12 13:00:00,22,103,2.0,0.0,0.0,0.066,11.802,6.0,-2,20.24675866013784,,7000.0,0.0,0.0,0.0,45.16740580156638,optimal
2021-02-12 13:30:00,22,103,2.0,0.0,0.0,0.066,11.2245,6.0,-2,20.30908230475659,,7000.0,0.0,0.0,0.0,45.0115301996066,optimal
2021-02-12 14:00:00,22,103,2.0,0.0,0.0,0.0646666666666666,11.025,6.0,-2,20.37066953848865,,7000.0,0.0,0.0,0.0,44.855810473248766,optimal
2021-02-12 14:30:00,22,103,2.0,0.0,0.0,0.066,11.907,6.0,-2,20.43395011201006,,7000.0,0.0,0.0,0.0,44.700246466617294,optimal
2021-02-12 15:00:00,22,103,0.0,0.0,0.0,0.0649333333333333,25.83,6.0,-2,20.494063523021715,,0.0,0.0,0.0,0.0,44.544838023992455,optimal
2021-02-12 15:30:00,22,103,0.0,0.0,0.0,0.2410666666666666,28.035,6.0,-2,20.41073439794798,,0.0,0.0,0.0,0.0,44.38958498981024,optimal
2021-02-12 16:00:00,22,103,0.0,0.0,0.0,0.25,28.119,6.0,-2,20.34018142663465,,0.0,0.0,0.0,0.0,44.23448720866221,optimal
2021-02-12 16:30:00,22,103,0.0,0.0,0.0,0.4422333333333333,30.156,6.0,-2,20.27633885927112,,0.0,0.0,0.0,0.0,44.079544525295326,optimal
2021-02-12 17:00:00,22,103,0.0,0.0,0.0,0.3153333333333333,29.1585,6.0,-2,20.21362749488181,,0.0,0.0,0.0,0.0,43.92475678461181,optimal
2021-02-12 17:30:00,22,103,0.0,0.0,0.0,0.355,26.712,6.0,-2,20.14224604154717,,0.0,0.0,0.0,0.0,43.770123831668975,optimal
2021-02-12 18:00:00,22,103,0.0,0.0,0.0,0.1954666666666666,15.435,6.0,-2,20.07292048895498,,0.0,0.0,0.0,0.0,43.61564551167909,optimal
2021-02-12 18:30:00,22,103,1.158395072411278,0.0,0.0,0.1085666666666666,13.566,6.0,-2,20.0,,3497.0494201061388,0.0,557.3333333333333,0.0,43.461321670009184,optimal
2021-02-12 19:00:00,22,103,1.0683228626518395,0.0,0.0,0.0822666666666666,12.789,6.0,-2,20.0,,3450.691846657752,0.0,288.4381726236876,0.0,43.30715215218096,optimal
2021-02-12 19:30:00,22,103,2.0,0.0,0.0,0.2266666666666666,12.1275,6.0,-2,20.0,,6591.771505957021,0.0,408.22849404297904,0.0,43.15313680387055,optimal
2021-02-12 20:00:00,22,103,0.0,0.0,0.0,0.2033333333333332,13.671,6.0,-2,20.07176564265244,,0.0,0.0,0.0,0.0,42.99927547090846,optimal
2021-02-12 20:30:00,22,103,0.0398095238095238,0.0,0.0,0.4435,10.668,6.0,-2,20.0,,0.0,0.0,139.33333333333331,0.0,42.845567999279325,optimal
2021-02-12 21:00:00,22,103,0.0,0.0,0.0,0.2955,11.7285,6.0,-2,19.930809649651227,,0.0,0.0,0.0,0.0,42.802722431280046,optimal
2021-02-12 21:30:00,22,103,0.0,0.0,0.0,0.5632999999999999,11.025,6.0,-2,19.861547397264083,,0.0,0.0,0.0,0.0,42.75991970884876,optimal
2021-02-12 22:00:00,22,103,0.0,0.0,0.0,0.7204666666666667,10.689,6.0,-2,19.796937344531297,,0.0,0.0,0.0,0.0,42.71715978913991,optimal
2021-02-12 22:30:00,22,103,0.0,0.0,0.0,0.2705,8.1585,6.0,-2,19.736260915719967,,0.0,0.0,0.0,0.0,42.67444262935077,optimal
2021-02-12 23:00:00,22,103,0.0,0.0,0.0,0.066,10.3635,6.0,-2,19.665633468505817,,0.0,0.0,0.0,0.0,42.63176818672142,optimal
2021-02-12 23:30:00,22,103,0.0,0.0,0.0,0.066,10.8045,6.0,-2,19.579471970134904,,0.0,0.0,0.0,0.0,42.5891364185347,optimal
2021-02-13 00:00:00,22,103,2.0,0.0,0.0,0.062,8.1585,6.0,-3,19.579471970134904,,7000.0,0.0,0.0,0.0,42.546547282116165,optimal
2021-02-13 00:30:00,22,103,2.0,0.0,0.0,0.062,9.4815,6.0,-3,19.642915069868035,,0.0,0.0,7000.0,0.0,42.50400073483405,optimal
2021-02-13 01:00:00,22,103,2.0,0.0,0.0,0.1954666666666666,8.379,6.0,-3,19.55894432785588,,2296.0,0.0,4704.0,0.0,42.461496734099214,optimal
2021-02-13 01:30:00,22,103,2.0,0.0,0.0,0.0991,9.5235,6.0,-3,19.526722632697524,,7000.0,0.0,0.0,0.0,42.41903523736512,optimal
2021-02-13 02:00:00,22,103,2.0,0.0,3.0342082680105054,0.2279666666666666,8.1375,6.0,-3,19.5918665119924,,7000.0,0.0,0.0,0.0,43.81786512943274,optimal
2021-02-13 02:30:00,22,103,2.0,0.0,0.0,0.0984,10.0905,6.0,-3,19.659654384196912,,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 03:00:00,22,103,2.0,0.0,5.0,0.1877333333333332,7.539,6.0,-3,19.724407293155657,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 03:30:00,22,103,2.0,0.0,5.0,0.1757333333333333,7.938,6.0,-3,19.790746941803675,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,22,103,2.0,0.0,0.0,0.062,8.274,6.0,-3,19.85630618947492,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,22,103,2.0,0.0,0.0,0.062,9.261,6.0,-3,19.918947048446583,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,22,103,2.0,0.0,0.0,0.1469333333333333,9.9225,6.0,-3,19.980850057430665,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:30:00,22,103,2.0,0.0,0.0,0.1105333333333333,9.702,6.0,-3,20.04380644512178,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:00:00,22,103,2.0,0.0,0.0,0.168,10.584,6.0,-3,20.10525731652733,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:30:00,22,103,2.0,0.0,0.0,0.1951333333333333,10.143,6.0,-3,20.167185433310188,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,22,103,0.0,0.0,0.0,0.2506666666666666,13.0095,6.0,-3,20.229759330078675,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,22,103,2.0,0.0,0.0,0.4178666666666666,11.025,6.0,-3,20.15039605159855,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,22,103,1.995458969092009,0.0,0.0,0.4664666666666666,12.789,6.0,-3,20.2261432973734,,6984.106391822032,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,22,103,2.0,0.0,0.0,0.3897,12.1275,6.0,-3,20.30313825594924,,7000.0,0.0,0.0,0.0,47.83930470110399,optimal
2021-02-13 09:00:00,22,103,2.0,0.0,0.0,0.3175,12.1695,6.0,-3,20.3773610677474,,7000.0,0.0,0.0,0.0,47.67877009750688,optimal
2021-02-13 09:30:00,22,103,2.0,0.0,0.0,0.2901333333333333,12.306,6.0,-3,20.443772346932416,,7000.0,0.0,0.0,0.0,47.518396028513365,optimal
2021-02-13 10:00:00,22,103,0.0,0.0,0.0,0.2784,13.23,6.0,-3,20.507365667515145,,0.0,0.0,0.0,0.0,47.35818233358884,optimal
2021-02-13 10:30:00,22,103,0.0,0.0,0.0,0.3815666666666666,13.671,6.0,-3,20.423476467784905,,0.0,0.0,0.0,0.0,47.19812885235925,optimal
2021-02-13 11:00:00,22,103,0.0,0.0,0.0,1.2727666666666668,13.9335,6.0,-3,20.3402332732986,,0.0,0.0,0.0,0.0,47.03823542461088,optimal
2021-02-13 11:30:00,22,103,0.0,0.0,0.0,0.4073333333333333,13.293,6.0,-3,20.2753302334562,,0.0,0.0,0.0,0.0,46.878501890290266,optimal
2021-02-13 12:00:00,22,103,2.0,0.0,0.0,0.1558,12.1065,6.0,-3,20.19273074765987,,7000.0,0.0,0.0,0.0,46.71892808950397,optimal
2021-02-13 12:30:00,22,103,2.0,0.0,0.0,0.262,11.571,6.0,-3,20.2527908000188,,7000.0,0.0,0.0,0.0,46.55951386251846,optimal
2021-02-13 13:00:00,22,103,2.0,0.0,0.0,0.2179666666666666,11.025,6.0,-3,20.31733054052593,,7000.0,0.0,0.0,0.0,46.40025904975993,optimal
2021-02-13 13:30:00,22,103,2.0,0.0,0.0,0.3255666666666666,10.8465,6.0,-3,20.382135703762582,,7000.0,0.0,0.0,0.0,46.24116349181416,optimal
2021-02-13 14:00:00,22,103,2.0,0.0,0.0,0.0722,11.2455,6.0,-3,20.449438533437224,,7000.0,0.0,0.0,0.0,46.08222702942634,optimal
2021-02-13 14:30:00,22,103,0.0,0.0,0.0,0.3104666666666666,23.8665,6.0,-3,20.51583366930374,,0.0,0.0,0.0,0.0,45.92344950350091,optimal
2021-02-13 15:00:00,22,103,0.0,0.0,0.0,0.0716666666666666,27.4575,6.0,-3,20.44110355280724,,0.0,0.0,0.0,0.0,45.76483075510141,optimal
2021-02-13 15:30:00,22,103,0.0,0.0,0.0,0.072,27.3735,6.0,-3,20.35473095241904,,0.0,0.0,0.0,0.0,45.606370625450296,optimal
2021-02-13 16:00:00,22,103,0.0,0.0,0.0,0.4710333333333333,30.4605,6.0,-3,20.263860506235687,,0.0,0.0,0.0,0.0,45.44806895592884,optimal
