time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 16:30:00,22,103,0.0,0.0,0.0,0.318,30.0195,6.0,-3,20.19633325792469,,0.0,0.0,0.0,0.0,45.289925588076905,optimal
2021-02-13 17:00:00,22,103,0.0,0.0,0.0,0.6042666666666666,26.9325,6.0,-3,20.12612558712363,,0.0,0.0,0.0,0.0,45.13194036359282,optimal
2021-02-13 17:30:00,22,103,0.0,0.0,0.0,0.2659333333333333,14.595,6.0,-3,20.064606066967503,,0.0,0.0,0.0,0.0,44.974113124333215,optimal
2021-02-13 18:00:00,22,103,0.7832781886345884,0.0,0.0,0.5207,12.4845,6.0,-3,20.0,,2741.47366022106,0.0,0.0,0.0,44.81644371231288,optimal
2021-02-13 18:30:00,22,103,0.8758331676493927,0.0,0.0,0.3040333333333334,12.1275,6.0,-3,20.0,,3065.416086772874,0.0,0.0,0.0,44.65893196970456,optimal
2021-02-13 19:00:00,22,103,1.8743538189113336,0.0,0.0,0.2474666666666666,12.1275,6.0,-3,20.0,,6560.238366189667,0.0,0.0,0.0,44.50157773883884,optimal
2021-02-13 19:30:00,22,103,0.0,0.0,0.0,0.4584666666666666,12.789,6.0,-3,20.070388631208,,0.0,0.0,0.0,0.0,44.34438086220399,optimal
2021-02-13 20:00:00,22,103,0.9324175865327596,0.0,0.0,0.6887000000000001,11.907,6.0,-3,20.0,,3054.461552864658,0.0,209.0,0.0,44.18734118244578,optimal
2021-02-13 20:30:00,22,103,0.0,0.0,0.0,0.4599333333333333,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,44.03045854236733,optimal
2021-02-13 21:00:00,22,103,0.0995238095238095,0.0,0.0,1.6292666666666669,8.2005,6.0,-3,19.93224445835117,,0.0,0.0,348.3333333333333,0.0,43.87373278492896,optimal
2021-02-13 21:30:00,22,103,0.0,0.0,0.0,1.2557,9.5655,6.0,-3,19.88200964157672,,0.0,0.0,0.0,0.0,43.717163753248016,optimal
2021-02-13 22:00:00,22,103,0.0,0.0,0.0,0.2054666666666666,7.056,6.0,-3,19.82290566924876,,0.0,0.0,0.0,0.0,43.673446589494766,optimal
2021-02-13 22:30:00,22,103,0.0,0.0,0.0,0.178,9.3975,6.0,-3,19.741154728882428,,0.0,0.0,0.0,0.0,43.62977314290527,optimal
2021-02-13 23:00:00,22,103,0.0,0.0,0.0,0.0962666666666666,10.059,6.0,-3,19.659423316206738,,0.0,0.0,0.0,0.0,43.58614336976237,optimal
2021-02-13 23:30:00,22,103,0.0,0.0,0.0,0.1772,9.261,6.0,-3,19.57656900716696,,0.0,0.0,0.0,0.0,43.5425572263926,optimal
2021-02-07 00:00:00,23,103,1.680831275620361,0.0,0.0,0.057,7.938,6.0,2,21.0,,5882.909464671263,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,23,103,2.0,0.0,0.0,0.057,5.292,6.0,2,21.04836604485298,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,23,103,0.0,0.0,0.0,0.057,9.261,6.0,2,21.119574211350777,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,23,103,0.0,0.0,0.0,0.057,10.3635,6.0,2,21.042652806038333,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,23,103,0.0,0.0,0.0,0.057,8.274,6.0,2,20.965853534602346,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,23,103,2.0,0.0,0.0,0.057,7.7175,6.0,2,20.889175842960142,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,23,103,2.0,0.0,0.0,0.057,6.615,6.0,2,20.959745200068696,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,23,103,2.0,0.0,0.0,0.057,6.174,6.0,2,21.029540738108523,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,23,103,2.0,0.0,0.0,0.057,3.906,6.0,2,21.09879280179132,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,23,103,2.0,0.0,0.0,0.057,2.3415,6.0,2,21.16750385668785,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,23,103,2.0,0.0,0.0,0.057,2.205,6.0,2,21.23590319132342,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,23,103,2.0,0.0,1.5097495094715896,0.057,0.882,6.0,2,21.30399221987396,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,23,103,2.0,0.0,0.0,0.0563333333333333,1.5435,6.0,2,21.37177235009976,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,23,103,2.0,0.0,0.0,0.06,1.5435,6.0,2,21.4398414115958,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,23,103,2.0,0.0,0.0,2.180633333333333,5.0715,6.0,2,21.511956803311104,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,23,103,2.0,0.0,0.0,2.817833333333333,5.376,6.0,2,21.592722066035623,,7000.0,0.0,0.0,0.0,47.72554971668815,optimal
2021-02-07 08:00:00,23,103,2.0,0.0,0.0,0.5513333333333333,5.0715,6.0,2,21.66747925984921,,7000.0,0.0,0.0,0.0,47.45137388365961,optimal
2021-02-07 08:30:00,23,103,2.0,0.0,0.0,0.067,5.5125,6.0,2,21.73422350525286,,7000.0,0.0,0.0,0.0,47.1774722264641,optimal
2021-02-07 09:00:00,23,103,0.0,0.0,0.0,0.067,9.261,6.0,2,21.790937368321654,,0.0,0.0,0.0,0.0,46.90384447092579,optimal
2021-02-07 09:30:00,23,103,0.0,0.0,0.0,0.067,11.7075,6.0,2,21.69981425043046,,0.0,0.0,0.0,0.0,46.630490343143016,optimal
2021-02-07 10:00:00,23,103,0.0,0.0,0.0,0.067,12.348,6.0,2,21.60933136336099,,0.0,0.0,0.0,0.0,46.35740956948803,optimal
2021-02-07 10:30:00,23,103,0.0,0.0,0.0,0.067,12.348,6.0,2,21.51948580338971,,0.0,0.0,0.0,0.0,46.08460187660669,optimal
2021-02-07 11:00:00,23,103,0.0,0.0,0.0,0.067,12.1275,6.0,2,21.429594175945,,0.0,0.0,0.0,0.0,45.81206699141824,optimal
2021-02-07 11:30:00,23,103,0.0,0.0,0.0,0.067,12.5265,6.0,2,21.3396566910949,,0.0,0.0,0.0,0.0,45.53980464111497,optimal
2021-02-07 12:00:00,23,103,0.0,0.0,0.0,0.067,11.7495,6.0,2,21.25012722408546,,0.0,0.0,0.0,0.0,45.267814553162005,optimal
2021-02-07 12:30:00,23,103,0.0,0.0,0.0,0.067,13.23,6.0,2,21.16100392460658,,0.0,0.0,0.0,0.0,44.99609645529699,optimal
2021-02-07 13:00:00,23,103,0.0,0.0,0.0,0.067,14.3325,6.0,2,21.072284949267587,,0.0,0.0,0.0,0.0,44.72465007552984,optimal
2021-02-07 13:30:00,23,103,0.0,0.0,0.0,0.067,14.994,6.0,2,20.983968463103903,,0.0,0.0,0.0,0.0,44.45347514214247,optimal
2021-02-07 14:00:00,23,103,0.0,0.0,0.0,0.067,14.8155,6.0,2,20.896279474964054,,0.0,0.0,0.0,0.0,44.18257138368848,optimal
2021-02-07 14:30:00,23,103,0.0,0.0,0.0,0.067,14.112,6.0,2,20.80921513836245,,0.0,0.0,0.0,0.0,43.91193852899294,optimal
2021-02-07 15:00:00,23,103,0.0,0.0,0.0,0.067,14.007,6.0,2,20.7227726191793,,0.0,0.0,0.0,0.0,43.6415763071521,optimal
2021-02-07 15:30:00,23,103,0.0,0.0,0.0,0.07,13.23,6.0,2,20.63694909707936,,0.0,0.0,0.0,0.0,43.3714844475331,optimal
2021-02-07 16:00:00,23,103,0.0,0.0,0.0,1.7229333333333334,11.382,6.0,2,20.55242022404422,,0.0,0.0,0.0,0.0,43.10166267977372,optimal
2021-02-07 16:30:00,23,103,0.0,0.0,0.0,0.6513333333333333,11.7495,6.0,2,20.47501494737049,,0.0,0.0,0.0,0.0,42.832110733782095,optimal
2021-02-07 17:00:00,23,103,0.0,0.0,0.0,2.3923666666666668,24.3285,6.0,2,20.400325687777336,,0.0,0.0,0.0,0.0,42.56282833973646,optimal
2021-02-07 17:30:00,23,103,0.0,0.0,0.0,1.3025666666666669,28.917,6.0,2,20.339554165308595,,0.0,0.0,0.0,0.0,42.29381522808488,optimal
2021-02-07 18:00:00,23,103,0.0,0.0,0.0,2.9389333333333334,31.3635,6.0,2,20.27665147232346,,0.0,0.0,0.0,0.0,42.02507112954495,optimal
2021-02-07 18:30:00,23,103,0.0,0.0,0.0,1.6185,33.306,6.0,2,20.221373756060203,,0.0,0.0,0.0,0.0,41.75659577510356,optimal
2021-02-07 19:00:00,23,103,0.0,0.0,0.0,2.978466666666667,31.3425,6.0,2,20.16842503476845,,0.0,0.0,0.0,0.0,41.4883888960166,optimal
2021-02-07 19:30:00,23,103,0.0,0.0,0.0,2.275333333333333,28.2555,6.0,2,20.11049474178058,,0.0,0.0,0.0,0.0,41.44690050712059,optimal
2021-02-07 20:00:00,23,103,0.0,0.0,0.0,2.474533333333333,15.6975,6.0,2,20.05285855509616,,0.0,0.0,0.0,0.0,41.40545360661347,optimal
2021-02-07 20:30:00,23,103,0.0,0.0,0.0,2.3200333333333334,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.364048153006856,optimal
2021-02-07 21:00:00,23,103,0.0,0.0,0.0,2.4425666666666666,12.0855,6.0,2,19.946730827976552,,0.0,0.0,0.0,0.0,41.32268410485385,optimal
2021-02-07 21:30:00,23,103,0.0,0.0,0.0,0.2263,11.907,6.0,2,19.89348625959333,,0.0,0.0,0.0,0.0,41.28136142074899,optimal
2021-02-07 22:00:00,23,103,0.0,0.0,0.0,2.432633333333333,12.5685,6.0,2,19.83647566828898,,0.0,0.0,0.0,0.0,41.24008005932824,optimal
2021-02-07 22:30:00,23,103,0.0,0.0,0.0,0.073,13.146,6.0,2,19.78257548486762,,0.0,0.0,0.0,0.0,41.19883997926891,optimal
2021-02-07 23:00:00,23,103,0.0,0.0,0.0,0.067,10.584,6.0,2,19.71492004526361,,0.0,0.0,0.0,0.0,41.157641139289645,optimal
2021-02-07 23:30:00,23,103,0.0,0.0,0.0,0.062,6.678,6.0,2,19.640288095826776,,0.0,0.0,0.0,0.0,41.11648349815035,optimal
2021-02-08 00:00:00,23,103,2.0,0.0,0.0,1.4980666666666669,7.665,6.0,-3,19.640288095826776,,7000.0,0.0,0.0,0.0,41.0753670146522,optimal
2021-02-08 00:30:00,23,103,2.0,0.0,0.0,0.31,6.7725,6.0,-3,19.7311352596732,,0.0,0.0,7000.0,0.0,41.03429164763755,optimal
2021-02-08 01:00:00,23,103,2.0,0.0,0.8342444436423971,0.2713333333333333,5.5755,6.0,-3,19.66959664906971,,0.0,0.0,7000.0,0.0,41.38952346672004,optimal
2021-02-08 01:30:00,23,103,2.0,0.0,5.0,0.0914333333333333,5.0925,6.0,-3,19.600951333202463,,6439.666666666667,0.0,560.3333333333334,0.0,43.72313394325332,optimal
2021-02-08 02:00:00,23,103,2.0,0.0,5.0,0.1083666666666666,4.1895,6.0,-3,19.661045785988385,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-08 02:30:00,23,103,2.0,0.0,0.0,0.1891666666666666,7.056,6.0,-3,19.732792473912014,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 03:00:00,23,103,2.0,0.0,5.0,0.0793,5.271,6.0,-3,19.80614137696157,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,23,103,2.0,0.0,0.0,0.0823333333333333,7.938,6.0,-3,19.87707161530624,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 04:00:00,23,103,2.0,0.0,0.0,0.1655333333333333,7.938,6.0,-3,19.947517084422223,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 04:30:00,23,103,2.0,0.0,0.0,0.1289666666666666,11.907,6.0,-3,20.019167524579785,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:00:00,23,103,2.0,0.0,0.0,0.1120333333333333,11.025,6.0,-3,20.08926949789218,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,23,103,2.0,0.0,0.0,0.2006666666666666,11.2875,6.0,-3,20.15824331893564,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,23,103,2.0,0.0,0.0,0.1216,12.936,6.0,-3,20.22854316130361,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,23,103,2.0,0.0,0.0,0.2108666666666666,13.0095,6.0,-3,20.299339236632346,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,23,103,0.0,0.0,0.0,1.0676333333333334,13.671,6.0,-3,20.37257575471241,,0.0,0.0,0.0,0.0,47.89292564095425,optimal
2021-02-08 07:30:00,23,103,0.972221882841976,0.0,0.0,0.3081,13.188,6.0,-3,20.30085742425559,,3402.776589946916,0.0,0.0,0.0,47.78595835626756,optimal
2021-02-08 08:00:00,23,103,0.0,0.0,0.0,0.4472333333333333,13.8495,6.0,-3,20.29989038101891,,0.0,0.0,0.0,0.0,47.67909803886555,optimal
2021-02-08 08:30:00,23,103,2.0,0.0,0.0,0.5342,13.23,6.0,-3,20.229695914350383,,7000.0,0.0,0.0,0.0,47.57234458178094,optimal
2021-02-08 09:00:00,23,103,2.0,0.0,0.0,0.338,13.3665,6.0,-3,20.308731503083955,,7000.0,0.0,0.0,0.0,47.46569787815341,optimal
2021-02-08 09:30:00,23,103,2.0,0.0,0.0,0.2464333333333333,13.0515,6.0,-3,20.38453336661652,,7000.0,0.0,0.0,0.0,47.35915782122952,optimal
2021-02-08 10:00:00,23,103,0.0,0.0,0.0,0.2585666666666666,13.5345,6.0,-3,20.45441917075897,,0.0,0.0,0.0,0.0,47.25272430436255,optimal
2021-02-08 10:30:00,23,103,0.0,0.0,0.0,0.062,14.154,6.0,-3,20.37063838523724,,0.0,0.0,0.0,0.0,47.14639722101244,optimal
2021-02-08 11:00:00,23,103,0.0,0.0,0.0,0.2196,14.112,6.0,-3,20.28241937564903,,0.0,0.0,0.0,0.0,47.04017646474568,optimal
2021-02-08 11:30:00,23,103,0.0,0.0,0.0,0.1100666666666666,14.2485,6.0,-3,20.197237631534403,,0.0,0.0,0.0,0.0,46.93406192923519,optimal
2021-02-08 12:00:00,23,103,2.0,0.0,0.0,0.1169333333333333,12.789,6.0,-3,20.110590276917915,,7000.0,0.0,0.0,0.0,46.82805350826021,optimal
2021-02-08 12:30:00,23,103,2.0,0.0,0.0,0.1641999999999999,13.0095,6.0,-3,20.17228708355549,,7000.0,0.0,0.0,0.0,46.7221510957062,optimal
2021-02-08 13:00:00,23,103,2.0,0.0,0.0,0.1105333333333333,12.1275,6.0,-3,20.23560631052081,,7000.0,0.0,0.0,0.0,46.61635458556475,optimal
2021-02-08 13:30:00,23,103,2.0,0.0,0.0,0.3912666666666666,12.348,6.0,-3,20.29841590936855,,7000.0,0.0,0.0,0.0,46.51066387193344,optimal
2021-02-08 14:00:00,23,103,2.0,0.0,0.0,0.4346,12.348,6.0,-3,20.3713300217556,,7000.0,0.0,0.0,0.0,46.40507884901576,optimal
2021-02-08 14:30:00,23,103,0.0,0.0,0.0,0.3537333333333333,25.389,6.0,-3,20.446342945878296,,0.0,0.0,0.0,0.0,46.299599411121,optimal
2021-02-08 15:00:00,23,103,0.0,0.0,0.0,1.498,29.1375,6.0,-3,20.373179515561443,,0.0,0.0,0.0,0.0,46.194225452664135,optimal
2021-02-08 15:30:00,23,103,0.0,0.0,0.0,1.4744000000000002,30.597,6.0,-3,20.30868044338077,,0.0,0.0,0.0,0.0,46.08895686816573,optimal
2021-02-08 16:00:00,23,103,0.0,0.0,0.0,0.3260333333333333,33.684,6.0,-3,20.243766740409026,,0.0,0.0,0.0,0.0,45.98379355225181,optimal
2021-02-08 16:30:00,23,103,0.0,0.0,0.0,0.5003333333333333,32.445,6.0,-3,20.173641775486228,,0.0,0.0,0.0,0.0,45.87873539965381,optimal
2021-02-08 17:00:00,23,103,0.0,0.0,0.0,0.4676666666666667,28.917,6.0,-3,20.11018387571341,,0.0,0.0,0.0,0.0,45.773782305208414,optimal
2021-02-08 17:30:00,23,103,0.0,0.0,0.0,3.5573,15.876,6.0,-3,20.044005325429755,,0.0,0.0,0.0,0.0,45.66893416385746,optimal
2021-02-08 18:00:00,23,103,0.879708482427793,0.0,0.0,1.957,12.348,6.0,-3,20.0,,2660.979688497276,0.0,418.0,0.0,45.564190870647856,optimal
2021-02-08 18:30:00,23,103,1.726821342289471,0.0,0.0,0.4820666666666666,12.1275,6.0,-3,20.0,,6043.874698013148,0.0,0.0,0.0,45.45955232073146,optimal
2021-02-08 19:00:00,23,103,0.0,0.0,0.0,0.6006666666666667,12.348,6.0,-3,20.06027077198785,,0.0,0.0,0.0,0.0,45.35501840936499,optimal
2021-02-08 19:30:00,23,103,0.7505891757282559,0.0,0.0,0.7752,12.1275,6.0,-3,20.0,,2627.0621150488955,0.0,0.0,0.0,45.25058903190988,optimal
2021-02-08 20:00:00,23,103,1.61859506515356,0.0,0.0,0.6202000000000001,12.1275,6.0,-3,20.0,,2878.416061370793,0.0,2786.6666666666665,0.0,45.14626408383222,optimal
2021-02-08 20:30:00,23,103,1.4132380952380952,0.0,0.0,0.6367333333333334,11.2665,6.0,-3,20.0,,0.0,0.0,4946.333333333333,0.0,45.04204346070264,optimal
2021-02-08 21:00:00,23,103,0.3184761904761904,0.0,0.0,0.5280666666666667,10.143,6.0,-3,19.93736940407484,,0.0,0.0,1114.6666666666663,0.0,44.99700141724194,optimal
2021-02-08 21:30:00,23,103,0.0,0.0,0.0,0.4011,11.2455,6.0,-3,19.875489177838208,,0.0,0.0,0.0,0.0,44.952004415824696,optimal
2021-02-08 22:00:00,23,103,0.0,0.0,0.0,0.3126666666666667,11.025,6.0,-3,19.812385854329403,,0.0,0.0,0.0,0.0,44.90705241140887,optimal
2021-02-08 22:30:00,23,103,0.0398095238095238,0.0,0.0,0.5033,5.9745,6.0,-3,19.746743718422607,,0.0,0.0,139.33333333333331,0.0,44.86214535899746,optimal
2021-02-08 23:00:00,23,103,0.0,0.0,0.0,0.2580666666666666,7.938,6.0,-3,19.68453359437165,,0.0,0.0,0.0,0.0,44.81728321363846,optimal
2021-02-08 23:30:00,23,103,0.0,0.0,0.0,0.0576666666666666,8.6835,6.0,-3,19.610964630985944,,0.0,0.0,0.0,0.0,44.77246593042482,optimal
2021-02-09 00:00:00,23,103,2.0,0.0,0.0,0.062,12.2955,6.0,4,19.610964630985944,,7000.0,0.0,0.0,0.0,44.7276934644944,optimal
2021-02-09 00:30:00,23,103,2.0,0.0,0.0,0.1450666666666666,11.6865,6.0,4,19.67657963877091,,730.0,0.0,6270.0,0.0,44.68296577102991,optimal
2021-02-09 01:00:00,23,103,2.0,0.0,0.0,0.062,11.466,6.0,4,19.61188633646226,,7000.0,0.0,0.0,0.0,44.63828280525888,optimal
2021-02-09 01:30:00,23,103,2.0,0.0,0.0,0.062,10.8045,6.0,4,19.677950831041915,,7000.0,0.0,0.0,0.0,44.593644522453616,optimal
2021-02-09 02:00:00,23,103,2.0,0.0,5.0,0.062,10.584,6.0,4,19.7432619436852,,7000.0,0.0,0.0,0.0,46.924050877931165,optimal
2021-02-09 02:30:00,23,103,2.0,0.0,0.0,0.1450666666666666,11.2455,6.0,4,19.807823092246988,,7000.0,0.0,0.0,0.0,46.87712682705323,optimal
2021-02-09 03:00:00,23,103,2.0,0.0,0.0,0.062,12.1275,6.0,4,19.87406676870524,,7000.0,0.0,0.0,0.0,46.830249700226176,optimal
2021-02-09 03:30:00,23,103,2.0,0.0,0.0,0.1213333333333333,11.823,6.0,4,19.938488165547177,,7000.0,0.0,0.0,0.0,46.78341945052595,optimal
2021-02-09 04:00:00,23,103,2.0,0.0,0.0,0.0857333333333333,11.7705,6.0,4,20.004319962089493,,7000.0,0.0,0.0,0.0,46.73663603107542,optimal
2021-02-09 04:30:00,23,103,2.0,0.0,0.0,0.064,11.13,6.0,4,20.06955737441476,,7000.0,0.0,0.0,0.0,46.68989939504434,optimal
2021-02-09 05:00:00,23,103,2.0,0.0,0.0,0.1550666666666666,11.6865,6.0,4,20.133545560668143,,7000.0,0.0,0.0,0.0,46.6432094956493,optimal
2021-02-09 05:30:00,23,103,2.0,0.0,0.0,0.072,10.7205,6.0,4,20.19853837174613,,7000.0,0.0,0.0,0.0,46.59656628615365,optimal
2021-02-09 06:00:00,23,103,2.0,0.0,0.0,0.1076,11.424,6.0,4,20.26148774384723,,7000.0,0.0,0.0,0.0,46.5499697198675,optimal
2021-02-09 06:30:00,23,103,2.0,0.0,3.353104088616141,0.5493666666666667,10.689,6.0,4,20.32490092913261,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,23,103,2.0,0.0,0.0,0.9575,11.361,6.0,4,20.39816271053552,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,23,103,2.0,0.0,0.0,0.3278666666666667,11.571,6.0,4,20.48284802647618,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,23,103,0.0,0.0,0.0,0.07,14.3745,6.0,4,20.559083515920527,,0.0,0.0,0.0,0.0,47.91316599488943,optimal
2021-02-09 08:30:00,23,103,2.0,0.0,0.0,1.0564,13.23,6.0,4,20.469627426419347,,7000.0,0.0,0.0,0.0,47.826418823783975,optimal
2021-02-09 09:00:00,23,103,1.3119030524129656,0.0,0.0,0.1194666666666666,13.9755,6.0,4,20.530083635445383,,4591.66068344538,0.0,0.0,0.0,47.73975839984963,optimal
2021-02-09 09:30:00,23,103,0.0,0.0,0.0,0.07,14.994,6.0,4,20.53652685813344,,0.0,0.0,0.0,0.0,47.65318463633921,optimal
2021-02-09 10:00:00,23,103,2.0,0.0,0.0,0.1450666666666666,13.671,6.0,4,20.446646332204462,,7000.0,0.0,0.0,0.0,47.56669744659231,optimal
2021-02-09 10:30:00,23,103,0.0,0.0,0.0,0.062,15.981,6.0,4,20.507636014301607,,0.0,0.0,0.0,0.0,47.48029674403515,optimal
2021-02-09 11:00:00,23,103,0.0,0.0,0.0,0.1094666666666666,15.6345,6.0,4,20.42038173438249,,0.0,0.0,0.0,0.0,47.39398244218055,optimal
2021-02-09 11:30:00,23,103,0.0,0.0,0.0,0.0975999999999999,16.5375,6.0,4,20.33565666459398,,0.0,0.0,0.0,0.0,47.307754454627805,optimal
2021-02-09 12:00:00,23,103,0.0,0.0,0.0,0.062,14.7735,6.0,4,20.251293001539736,,0.0,0.0,0.0,0.0,47.22161269506261,optimal
2021-02-09 12:30:00,23,103,0.0,0.0,0.0,0.062,15.2145,6.0,4,20.166789510508703,,0.0,0.0,0.0,0.0,47.13555707725698,optimal
2021-02-09 13:00:00,23,103,0.0,0.0,0.0,0.1450666666666666,14.553,6.0,4,20.082442550871995,,0.0,0.0,0.0,0.0,47.04958751506916,optimal
2021-02-09 13:30:00,23,103,2.0,0.0,0.0,0.062,14.3325,6.0,4,20.0,,7000.0,0.0,0.0,0.0,46.96370392244353,optimal
2021-02-09 14:00:00,23,103,1.37747156388557,0.0,0.0,0.1076666666666666,14.595,6.0,4,20.0633088981478,,4821.150473599495,0.0,0.0,0.0,46.87790621341052,optimal
2021-02-09 14:30:00,23,103,0.0,0.0,0.0,0.1174,14.994,6.0,4,20.08375349642611,,0.0,0.0,0.0,0.0,46.79219430208654,optimal
2021-02-09 15:00:00,23,103,1.1499534352440288,0.0,0.0,0.072,14.3325,6.0,4,20.0,,4024.837023354101,0.0,0.0,0.0,46.70656810267389,optimal
2021-02-09 15:30:00,23,103,0.938648673339304,0.0,0.0,0.6255333333333333,13.8915,6.0,4,20.0,,3285.2703566875643,0.0,0.0,0.0,46.621027529460655,optimal
2021-02-09 16:00:00,23,103,1.4981322812577311,0.0,0.0,1.26,13.8915,6.0,4,20.0,,5243.46298440206,0.0,0.0,0.0,46.53557249682063,optimal
2021-02-09 16:30:00,23,103,2.0,0.0,0.0,0.8988333333333334,13.4715,6.0,4,20.04576693785101,,7000.0,0.0,0.0,0.0,46.45020291921324,optimal
2021-02-09 17:00:00,23,103,2.0,0.0,0.0,0.2867,13.23,6.0,4,20.126039466141744,,7000.0,0.0,0.0,0.0,46.36491871118346,optimal
2021-02-09 17:30:00,23,103,2.0,0.0,0.0,2.2762333333333333,13.8915,6.0,4,20.20742405458248,,7000.0,0.0,0.0,0.0,46.279719787361714,optimal
2021-02-09 18:00:00,23,103,0.0,0.0,0.0,0.9642333333333332,26.9325,6.0,4,20.298511804601542,,0.0,0.0,0.0,0.0,46.19460606246378,optimal
2021-02-09 18:30:00,23,103,0.0,0.0,0.0,0.283,30.303,6.0,4,20.242266999376923,,0.0,0.0,0.0,0.0,46.109577451290754,optimal
2021-02-09 19:00:00,23,103,0.0,0.0,0.0,0.4254333333333333,32.886,6.0,4,20.17399884753352,,0.0,0.0,0.0,0.0,46.0246338687289,optimal
2021-02-09 19:30:00,23,103,0.0,0.0,0.0,1.5316,34.9965,6.0,4,20.10910441474501,,0.0,0.0,0.0,0.0,45.93977522974961,optimal
2021-02-09 20:00:00,23,103,0.0,0.0,0.0,3.0199000000000003,33.327,6.0,4,20.048921183980163,,0.0,0.0,0.0,0.0,45.85500144940929,optimal
2021-02-09 20:30:00,23,103,0.0,0.0,0.0,1.8239666666666667,31.122,6.0,4,20.0,,0.0,0.0,0.0,0.0,45.77031244284932,optimal
2021-02-09 21:00:00,23,103,0.0,0.0,0.0,0.336,17.9025,6.0,4,19.945469831126825,,0.0,0.0,0.0,0.0,45.6857081252959,optimal
2021-02-09 21:30:00,23,103,0.0,0.0,0.0,1.4088333333333332,15.6555,6.0,4,19.88242015300073,,0.0,0.0,0.0,0.0,45.60118841206004,optimal
2021-02-09 22:00:00,23,103,0.0,0.0,0.0,1.3768,14.553,6.0,4,19.82246667672398,,0.0,0.0,0.0,0.0,45.51675321853742,optimal
2021-02-09 22:30:00,23,103,0.0,0.0,0.0,0.2896333333333333,14.3325,6.0,4,19.76032784209672,,0.0,0.0,0.0,0.0,45.47123646531888,optimal
