time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 23:00:00,23,103,0.0,0.0,0.0,0.2258666666666667,13.335,6.0,4,19.699505379771427,,0.0,0.0,0.0,0.0,45.42576522885357,optimal
2021-02-09 23:30:00,23,103,0.0,0.0,0.0,0.9023,12.1275,6.0,4,19.634233926207862,,0.0,0.0,0.0,0.0,45.38033946362471,optimal
2021-02-10 00:00:00,23,103,2.0,0.0,0.0,0.0969,11.844,6.0,-4,19.634233926207862,,6860.666666666667,0.0,139.33333333333331,0.0,45.33495912416108,optimal
2021-02-10 00:30:00,23,103,2.0,0.0,0.0,0.4880333333333334,11.508,6.0,-4,19.699699800421712,,0.0,0.0,7000.0,0.0,45.28962416503692,optimal
2021-02-10 01:00:00,23,103,2.0,0.0,0.0,0.1009,11.508,6.0,-4,19.629632053967224,,6754.666666666667,0.0,245.3333333333333,0.0,45.24433454087188,optimal
2021-02-10 01:30:00,23,103,2.0,0.0,5.0,0.1800666666666666,10.4475,6.0,-4,19.69447810735449,,7000.0,0.0,0.0,0.0,47.57409020633101,optimal
2021-02-10 02:00:00,23,103,2.0,0.0,0.0,0.2239333333333333,10.8675,6.0,-4,19.767499574357004,,7000.0,0.0,0.0,0.0,47.52651611612468,optimal
2021-02-10 02:30:00,23,103,2.0,0.0,2.0109017764492654,0.6061,10.542,6.0,-4,19.83733354463469,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:00:00,23,103,2.0,0.0,0.0,1.866766666666667,11.025,6.0,-4,19.90663837189374,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,23,103,2.0,0.0,0.0,0.3592333333333333,11.025,6.0,-4,19.98065365781512,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,23,103,2.0,0.0,0.0,0.2583666666666667,14.553,6.0,-4,20.05475304532964,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:30:00,23,103,2.0,0.0,0.0,1.2752333333333332,13.0935,6.0,-4,20.125231000448483,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:00:00,23,103,2.0,0.0,0.0,1.3476333333333337,15.6345,6.0,-4,20.19614314288844,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:30:00,23,103,0.0,0.0,0.0,0.2694666666666666,18.102,6.0,-4,20.26893085917482,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,23,103,1.825500524789076,0.0,0.0,0.06,17.199,6.0,-4,20.189164058815663,,6389.251836761764,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,23,103,0.0,0.0,0.0,0.1238,18.2805,6.0,-4,20.23652259258812,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,23,103,0.0,0.0,0.0,0.2900333333333333,17.4615,6.0,-4,20.1514202715324,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,23,103,0.0,0.0,0.0,0.2255333333333333,18.3225,6.0,-4,20.07714930905152,,0.0,0.0,0.0,0.0,47.7997876349832,optimal
2021-02-10 08:00:00,23,103,2.0,0.0,0.0,2.625766666666667,17.094,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,47.599775482331424,optimal
2021-02-10 08:30:00,23,103,2.0,0.0,0.0,1.222,17.094,6.0,-4,20.09598989713269,,7000.0,0.0,0.0,0.0,47.3999633418323,optimal
2021-02-10 09:00:00,23,103,2.0,0.0,0.0,0.2188,17.094,6.0,-4,20.173344059605498,,7000.0,0.0,0.0,0.0,47.20035101347367,optimal
2021-02-10 09:30:00,23,103,0.9953821665990712,0.0,0.0,2.163133333333333,17.3565,6.0,-4,20.242263929218574,,3483.837583096749,0.0,0.0,0.0,47.000938297443405,optimal
2021-02-10 10:00:00,23,103,2.0,0.0,0.0,0.197,17.115,6.0,-4,20.24042707730549,,7000.0,0.0,0.0,0.0,46.80172499412917,optimal
2021-02-10 10:30:00,23,103,2.0,0.0,0.0,0.0779666666666666,17.241,6.0,-4,20.30975172022859,,7000.0,0.0,0.0,0.0,46.60271090411824,optimal
2021-02-10 11:00:00,23,103,2.0,0.0,0.0,2.1735,17.094,6.0,-4,20.373687881841743,,7000.0,0.0,0.0,0.0,46.40389582819733,optimal
2021-02-10 11:30:00,23,103,2.0,0.0,0.0,1.9039333333333328,16.5165,6.0,-4,20.4457722661178,,7000.0,0.0,0.0,0.0,46.205279567352335,optimal
2021-02-10 12:00:00,23,103,0.0,0.0,0.0,0.5173333333333334,17.8185,6.0,-4,20.52009296655823,,0.0,0.0,0.0,0.0,46.00686192276819,optimal
2021-02-10 12:30:00,23,103,2.0,0.0,0.0,1.1023,17.094,6.0,-4,20.44164302039003,,7000.0,0.0,0.0,0.0,45.808642695828624,optimal
2021-02-10 13:00:00,23,103,2.0,0.0,0.0,1.2493,16.8945,6.0,-4,20.513218428788697,,7000.0,0.0,0.0,0.0,45.610621688116,optimal
2021-02-10 13:30:00,23,103,0.0,0.0,0.0,0.1283333333333333,18.123,6.0,-4,20.58302520432849,,0.0,0.0,0.0,0.0,45.41279870141109,optimal
2021-02-10 14:00:00,23,103,0.0,0.0,0.0,2.266,31.647,6.0,-4,20.506464044702778,,0.0,0.0,0.0,0.0,45.21517353769288,optimal
2021-02-10 14:30:00,23,103,0.0,0.0,0.0,0.105,34.9965,6.0,-4,20.43585740948512,,0.0,0.0,0.0,0.0,45.01774599913839,optimal
2021-02-10 15:00:00,23,103,0.0,0.0,0.0,0.1138333333333333,34.9965,6.0,-4,20.362605793394977,,0.0,0.0,0.0,0.0,44.82051588812246,optimal
2021-02-10 15:30:00,23,103,0.0,0.0,0.0,0.6546000000000001,34.9965,6.0,-4,20.286415963694207,,0.0,0.0,0.0,0.0,44.62348300721754,optimal
2021-02-10 16:00:00,23,103,0.0,0.0,0.0,2.6962,34.9965,6.0,-4,20.213970938952937,,0.0,0.0,0.0,0.0,44.426647159193536,optimal
2021-02-10 16:30:00,23,103,0.0,0.0,0.0,0.5426,34.9965,6.0,-4,20.16552513066712,,0.0,0.0,0.0,0.0,44.23000814701755,optimal
2021-02-10 17:00:00,23,103,0.0,0.0,0.0,2.3723666666666667,27.741,6.0,-4,20.106139097794763,,0.0,0.0,0.0,0.0,44.03356577385374,optimal
2021-02-10 17:30:00,23,103,0.0,0.0,0.0,2.257966666666667,19.026,6.0,-4,20.062324587480123,,0.0,0.0,0.0,0.0,43.83731984306309,optimal
2021-02-10 18:00:00,23,103,0.8221275300468484,0.0,0.0,2.541033333333333,18.7215,6.0,-4,20.0,,2877.446355163969,0.0,0.0,0.0,43.641270158203234,optimal
2021-02-10 18:30:00,23,103,0.8994854574031163,0.0,0.0,1.9207,17.4195,6.0,-4,20.0,,3148.199100910907,0.0,0.0,0.0,43.44541652302824,optimal
2021-02-10 19:00:00,23,103,0.8946033847593565,0.0,0.0,0.8254333333333332,16.758,6.0,-4,20.0,,3131.111846657748,0.0,0.0,0.0,43.249758741488414,optimal
2021-02-10 19:30:00,23,103,0.9606658988808656,0.0,0.0,1.4104666666666668,14.217,6.0,-4,20.0,,3362.33064608303,0.0,0.0,0.0,43.05429661773013,optimal
2021-02-10 20:00:00,23,103,1.1599398415737443,0.0,0.0,1.0549000000000002,13.3665,6.0,-4,20.0,,3293.4561121747715,0.0,766.3333333333333,0.0,42.8590299560956,optimal
2021-02-10 20:30:00,23,103,0.0,0.0,0.0,0.4450666666666666,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,42.66395856112271,optimal
2021-02-10 21:00:00,23,103,0.0,0.0,0.0,0.3576333333333333,11.907,6.0,-4,19.93244590403472,,0.0,0.0,0.0,0.0,42.4690822375448,optimal
2021-02-10 21:30:00,23,103,0.0597142857142857,0.0,0.0,0.3936666666666666,11.7075,6.0,-4,19.864457113803883,,0.0,0.0,209.0,0.0,42.42661315530725,optimal
2021-02-10 22:00:00,23,103,0.2189523809523809,0.0,0.0,0.6304,10.8045,6.0,-4,19.78721433094016,,0.0,0.0,766.3333333333334,0.0,42.38418654215194,optimal
2021-02-10 22:30:00,23,103,0.0,0.0,0.0,2.4175,11.508,6.0,-4,19.707201664342698,,0.0,0.0,0.0,0.0,42.34180235560979,optimal
2021-02-10 23:00:00,23,103,0.0,0.0,0.0,0.1396,11.508,6.0,-4,19.629501703877533,,0.0,0.0,0.0,0.0,42.299460553254185,optimal
2021-02-10 23:30:00,23,103,0.0,0.0,0.0,0.128,11.508,6.0,-4,19.53048961004992,,0.0,0.0,0.0,0.0,42.25716109270093,optimal
2021-02-11 00:00:00,23,103,2.0,0.0,5.0,0.063,12.789,6.0,-10,19.53048961004992,,7000.0,0.0,0.0,0.0,44.58990393160824,optimal
2021-02-11 00:30:00,23,103,2.0,0.0,5.0,0.063,12.684,6.0,-10,19.57876809642517,,3516.666666666667,0.0,3483.333333333333,0.0,46.92031402767663,optimal
2021-02-11 01:00:00,23,103,2.0,0.0,3.694728871597949,0.136,16.254,6.0,-10,19.55395563969889,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 01:30:00,23,103,2.0,0.0,0.0,0.1505999999999999,17.64,6.0,-10,19.604571684471264,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:00:00,23,103,2.0,0.0,0.0,0.063,19.1625,6.0,-10,19.655265436257896,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,23,103,2.0,0.0,0.0,0.209,26.46,6.0,-10,19.703885190848588,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,23,103,2.0,0.0,0.0,0.0775999999999999,20.79,6.0,-10,19.75490406429496,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,23,103,0.0,0.0,0.0,0.1286999999999999,29.106,6.0,-10,19.80247178942942,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,23,103,2.0,0.0,0.0,0.1579,19.1835,6.0,-10,19.70468070675669,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,23,103,2.0,0.0,0.0,0.0849,19.6665,6.0,-10,19.75643496848095,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,23,103,2.0,0.0,0.0,0.2017,19.404,6.0,-10,19.80641775776609,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,23,103,2.0,0.0,0.0,0.063,19.047,6.0,-10,19.85863247862289,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,23,103,2.0,0.0,0.0,0.1651999999999999,18.858,6.0,-10,19.90882479699065,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,23,103,2.0,0.0,0.0,0.1214,19.2675,6.0,-10,19.96207493110925,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,23,103,2.0,0.0,0.0,0.063,18.963,6.0,-10,20.01529564909838,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,23,103,2.0,0.0,0.0,0.0616666666666666,18.438,6.0,-10,20.068179748455684,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,23,103,2.0,0.0,0.0,0.2033666666666666,18.7425,6.0,-10,20.12422586674696,,7000.0,0.0,0.0,0.0,47.70901984360325,optimal
2021-02-11 08:30:00,23,103,2.0,0.0,0.0,0.0949,15.2145,6.0,-10,20.18434307018107,,7000.0,0.0,0.0,0.0,47.41833066736289,optimal
2021-02-11 09:00:00,23,103,2.0,0.0,0.0,0.144,17.7765,6.0,-10,20.22962148784088,,7000.0,0.0,0.0,0.0,47.12793218029877,optimal
2021-02-11 09:30:00,23,103,2.0,0.0,0.0,1.2247,16.758,6.0,-10,20.279734088155635,,7000.0,0.0,0.0,0.0,46.83782409172172,optimal
2021-02-11 10:00:00,23,103,2.0,0.0,0.0,0.0949,16.422,6.0,-10,20.351890676564988,,7000.0,0.0,0.0,0.0,46.54800611123324,optimal
2021-02-11 10:30:00,23,103,2.0,0.0,0.0,0.2117,16.758,6.0,-10,20.410699538432134,,7000.0,0.0,0.0,0.0,46.25847794872526,optimal
2021-02-11 11:00:00,23,103,0.0693250491570592,0.0,0.0,0.073,29.358,6.0,-10,20.468978281098817,,242.63767204970745,0.0,0.0,0.0,45.96923931437978,optimal
2021-02-11 11:30:00,23,103,0.0,0.0,0.0,0.073,34.9965,6.0,-10,20.37910569946604,,0.0,0.0,0.0,0.0,45.68028991866864,optimal
2021-02-11 12:00:00,23,103,0.0,0.0,0.0,0.8916000000000001,34.65,6.0,-10,20.28793573138258,,0.0,0.0,0.0,0.0,45.391629472353216,optimal
2021-02-11 12:30:00,23,103,0.0,0.0,0.0,0.3814666666666665,34.9965,6.0,-10,20.2137229539526,,0.0,0.0,0.0,0.0,45.103257686484106,optimal
2021-02-11 13:00:00,23,103,0.0,0.0,0.0,0.4622,34.9965,6.0,-10,20.1387301647458,,0.0,0.0,0.0,0.0,44.81517427240087,optimal
2021-02-11 13:30:00,23,103,0.0,0.0,0.0,0.4125666666666666,30.4815,6.0,-10,20.06923813323633,,0.0,0.0,0.0,0.0,44.52737894173171,optimal
2021-02-11 14:00:00,23,103,0.9439862938187744,0.0,0.0,0.5587333333333333,21.4305,6.0,-10,20.0,,3094.9520283657102,0.0,209.0,0.0,44.23987140639323,optimal
2021-02-11 14:30:00,23,103,0.9046901945412366,0.0,0.0,0.3889333333333333,14.3325,6.0,-10,20.0,,3166.415680894328,0.0,0.0,0.0,43.95265137859008,optimal
2021-02-11 15:00:00,23,103,1.965294790156204,0.0,0.0,0.4568333333333333,13.692,6.0,-10,20.0,,6460.531765546714,0.0,418.0,0.0,43.66571857081474,optimal
2021-02-11 15:30:00,23,103,0.0,0.0,0.0,0.6134,14.007,6.0,-10,20.06958743535942,,0.0,0.0,0.0,0.0,43.37907269584717,optimal
2021-02-11 16:00:00,23,103,1.038761270078337,0.0,0.0,0.4637,12.873,6.0,-10,20.0,,3496.3311119408463,0.0,139.33333333333331,0.0,43.09271346675457,optimal
2021-02-11 16:30:00,23,103,1.0197889875823345,0.0,0.0,0.4366666666666667,12.684,6.0,-10,20.0,,3499.594789871504,0.0,69.66666666666666,0.0,42.80664059689106,optimal
2021-02-11 17:00:00,23,103,0.9036014978756546,0.0,0.0,1.9795,12.306,6.0,-10,20.0,,2517.4919092314576,0.0,645.1133333333333,0.0,42.52085379989741,optimal
2021-02-11 17:30:00,23,103,2.0,0.0,0.0,0.4569,10.6365,6.0,-10,20.0,,3761.7737481966847,0.0,3238.226251803315,0.0,42.23535278970076,optimal
2021-02-11 18:00:00,23,103,2.0,0.0,0.0,0.3240333333333333,11.2455,6.0,-10,20.0,,6494.339585136648,0.0,505.6604148633522,0.0,41.9501372805143,optimal
2021-02-11 18:30:00,23,103,2.0,0.0,0.0,0.3189333333333333,11.2455,6.0,-10,20.05019716647175,,7000.0,0.0,0.0,0.0,41.66520698683703,optimal
2021-02-11 19:00:00,23,103,2.0,0.0,0.0,0.7297666666666667,11.025,6.0,-10,20.10603137066449,,7000.0,0.0,0.0,0.0,41.38056162345344,optimal
2021-02-11 19:30:00,23,103,0.0,0.0,0.0,0.2396666666666666,12.0855,6.0,-10,20.172146151181263,,0.0,0.0,0.0,0.0,41.09620090543323,optimal
2021-02-11 20:00:00,23,103,0.2735773067891958,0.0,0.0,0.2407333333333333,11.6865,6.0,-10,20.07900629788619,,957.5205737621852,0.0,0.0,0.0,40.81212454813104,optimal
2021-02-11 20:30:00,23,103,0.0597142857142857,0.0,0.0,0.4037666666666666,11.2245,6.0,-10,20.0,,0.0,0.0,209.0,0.0,40.52833226718615,optimal
2021-02-11 21:00:00,23,103,0.0,0.0,0.0,0.6344,11.025,6.0,-10,19.905070991292337,,0.0,0.0,0.0,0.0,40.24482377852221,optimal
2021-02-11 21:30:00,23,103,0.6767619047619047,0.0,0.0,0.436,10.7835,6.0,-10,19.811303477368668,,0.0,0.0,2368.6666666666665,0.0,39.96159879834693,optimal
2021-02-11 22:00:00,23,103,0.0,0.0,0.0,0.3383666666666666,11.025,6.0,-10,19.715049320383542,,0.0,0.0,0.0,0.0,39.67865704315183,optimal
2021-02-11 22:30:00,23,103,0.2587619047619047,0.0,0.0,0.4097333333333333,10.584,6.0,-10,19.62313943189776,,0.0,0.0,905.6666666666666,0.0,39.39599822971192,optimal
2021-02-11 23:00:00,23,103,0.0,0.0,0.0,0.5452,11.025,6.0,-10,19.529144125663336,,0.0,0.0,0.0,0.0,39.11362207508545,optimal
2021-02-11 23:30:00,23,103,0.0,0.0,0.0,0.3168333333333333,10.4265,6.0,-10,19.434892319474088,,0.0,0.0,0.0,0.0,39.07450845301037,optimal
2021-02-12 00:00:00,23,103,2.0,0.0,5.0,0.1606,10.3635,6.0,-8,19.434892319474088,,7000.0,0.0,0.0,0.0,41.41043394455736,optimal
2021-02-12 00:30:00,23,103,2.0,0.0,5.0,0.219,9.8385,6.0,-8,19.475402237813785,,2709.6188333646087,0.0,4290.381166635391,0.0,43.7440235106128,optimal
2021-02-12 01:00:00,23,103,2.0,0.0,5.0,0.1399,11.067,6.0,-8,19.429415083132472,,7000.0,0.0,0.0,0.0,46.075279487102186,optimal
2021-02-12 01:30:00,23,103,2.0,0.0,5.0,0.1529333333333333,10.8465,6.0,-8,19.47382242331275,,7000.0,0.0,0.0,0.0,48.40420420761508,optimal
2021-02-12 02:00:00,23,103,2.0,0.0,0.0,0.2246,13.671,6.0,-8,19.51930363734151,,7000.0,0.0,0.0,0.0,48.35580000340747,optimal
2021-02-12 02:30:00,23,103,2.0,0.0,0.3688555600259304,0.229,12.348,6.0,-8,19.56561458042496,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,23,103,2.0,0.0,0.0,0.1551333333333333,14.3325,6.0,-8,19.61118329694733,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,23,103,2.0,0.0,0.0,0.066,15.393,6.0,-8,19.65262544185829,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,23,103,2.0,0.0,0.0,0.066,13.587,6.0,-8,19.692666946515725,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,23,103,0.4425562202609577,0.0,0.0,0.066,16.1385,6.0,-8,19.735702473528168,,1548.946770913352,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,23,103,2.0,0.0,0.0,0.066,14.595,6.0,-8,19.66697154650277,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,23,103,2.0,0.0,0.0,0.066,14.637,6.0,-8,19.716475001315526,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,23,103,2.0,0.0,0.0,0.066,13.9125,6.0,-8,19.769383220896845,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,23,103,2.0,0.0,0.0,0.066,13.3665,6.0,-8,19.825680758908952,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,23,103,2.0,0.0,0.0,0.066,13.0095,6.0,-8,19.88217656112871,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,23,103,2.0,0.0,0.0,0.3516333333333333,13.8915,6.0,-8,19.938869728094293,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,23,103,2.0,0.0,0.0,0.3172,13.188,6.0,-8,20.0,,4303.243515837514,0.0,2696.7564841624853,0.0,47.49162620110423,optimal
2021-02-12 08:30:00,23,103,2.0,0.0,0.0,0.212,12.5685,6.0,-8,20.0,,4353.213222044436,0.0,2646.786777955564,0.0,46.983760776007344,optimal
2021-02-12 09:00:00,23,103,2.0,0.0,0.0,1.6723666666666666,12.285,6.0,-8,20.0,,5938.697762086772,0.0,1061.3022379132271,0.0,46.47640321633556,optimal
2021-02-12 09:30:00,23,103,2.0,0.0,0.0,0.6112000000000001,11.487,6.0,-8,20.039095973154165,,7000.0,0.0,0.0,0.0,45.96955301422345,optimal
2021-02-12 10:00:00,23,103,2.0,0.0,0.0,1.6479666666666668,11.802,6.0,-8,20.10983218059512,,7000.0,0.0,0.0,0.0,45.46320966231345,optimal
2021-02-12 10:30:00,23,103,2.0,0.0,0.0,0.3895,11.2245,6.0,-8,20.200278350979502,,7000.0,0.0,0.0,0.0,44.95737265375536,optimal
2021-02-12 11:00:00,23,103,2.0,0.0,0.0,1.3743333333333332,11.025,6.0,-8,20.2718068051994,,7000.0,0.0,0.0,0.0,44.45204148220584,optimal
2021-02-12 11:30:00,23,103,2.0,0.0,0.0,3.941466666666666,11.907,6.0,-8,20.349014884605733,,7000.0,0.0,0.0,0.0,43.94721564182785,optimal
2021-02-12 12:00:00,23,103,0.0,0.0,0.0,1.872933333333333,25.83,6.0,-8,20.45088175369206,,0.0,0.0,0.0,0.0,43.44289462729025,optimal
2021-02-12 12:30:00,23,103,0.0,0.0,0.0,0.1315333333333333,28.035,6.0,-8,20.38431017665456,,0.0,0.0,0.0,0.0,42.93907793376719,optimal
2021-02-12 13:00:00,23,103,0.0,0.0,0.0,0.1144333333333333,28.119,6.0,-8,20.30775824229089,,0.0,0.0,0.0,0.0,42.43576505693765,optimal
2021-02-12 13:30:00,23,103,0.0,0.0,0.0,1.051,30.156,6.0,-8,20.230031144980146,,0.0,0.0,0.0,0.0,41.93295549298494,optimal
2021-02-12 14:00:00,23,103,0.0,0.0,0.0,0.074,29.1585,6.0,-8,20.15409178549956,,0.0,0.0,0.0,0.0,41.43064873859618,optimal
2021-02-12 14:30:00,23,103,0.0,0.0,0.0,0.0842666666666666,26.712,6.0,-8,20.075934861152035,,0.0,0.0,0.0,0.0,40.92884429096181,optimal
2021-02-12 15:00:00,23,103,1.2638895374897936,0.0,0.0,0.1005666666666666,15.435,6.0,-8,20.0,,3554.173381214278,0.0,869.44,0.0,40.42754164777508,optimal
2021-02-12 15:30:00,23,103,1.025209712629371,0.0,0.0,0.2355,13.566,6.0,-8,20.0,,3309.5673275361323,0.0,278.66666666666663,0.0,39.92674030723153,optimal
2021-02-12 16:00:00,23,103,1.236663013096588,0.0,0.0,0.6167333333333334,12.789,6.0,-8,20.0,,4119.320545838059,0.0,209.0,0.0,39.42643976802853,optimal
2021-02-12 16:30:00,23,103,2.0,0.0,0.0,0.21,12.1275,6.0,-8,20.023962223163785,,7000.0,0.0,0.0,0.0,38.92663952936473,optimal
2021-02-12 17:00:00,23,103,0.0,0.0,0.0,0.076,13.671,6.0,-8,20.09005600967904,,0.0,0.0,0.0,0.0,38.42733909093959,optimal
2021-02-12 17:30:00,23,103,2.0,0.0,0.0,0.076,10.668,6.0,-8,20.0,,6740.403337987559,0.0,259.5966620124409,0.0,37.92853795295288,optimal
2021-02-12 18:00:00,23,103,0.0,0.0,0.0,2.4491666666666667,11.7285,6.0,-8,20.05178711665572,,0.0,0.0,0.0,0.0,37.89060941499993,optimal
2021-02-12 18:30:00,23,103,1.0988760261219852,0.0,0.0,0.4359333333333333,11.025,6.0,-8,20.0,,3478.662753439389,0.0,367.4033379875591,0.0,37.85271880558493,optimal
2021-02-12 19:00:00,23,103,1.2352452895213042,0.0,0.0,0.076,10.689,6.0,-8,20.0,,4323.358513324564,0.0,0.0,0.0,37.81486608677934,optimal
2021-02-12 19:30:00,23,103,2.0,0.0,0.0,0.076,8.1585,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,37.77705122069256,optimal
2021-02-12 20:00:00,23,103,0.4924048248417809,0.0,0.0,0.076,10.3635,6.0,-8,20.055890726574063,,1723.4168869462333,0.0,0.0,0.0,37.73927416947187,optimal
2021-02-12 20:30:00,23,103,0.0,0.0,0.0,0.076,10.8045,6.0,-8,20.0,,0.0,0.0,0.0,0.0,37.7015348953024,optimal
2021-02-12 21:00:00,23,103,0.0,0.0,0.0,0.076,11.025,6.0,-8,19.907403701207933,,0.0,0.0,0.0,0.0,37.66383336040709,optimal
2021-02-12 21:30:00,23,103,0.0,0.0,0.0,0.076,10.3635,6.0,-8,19.8145469800319,,0.0,0.0,0.0,0.0,37.626169527046684,optimal
2021-02-12 22:00:00,23,103,0.0,0.0,0.0,0.076,10.8045,6.0,-8,19.722338354485792,,0.0,0.0,0.0,0.0,37.58854335751964,optimal
2021-02-12 22:30:00,23,103,0.0,0.0,0.0,0.076,10.059,6.0,-8,19.63077488436532,,0.0,0.0,0.0,0.0,37.55095481416212,optimal
2021-02-12 23:00:00,23,103,0.0,0.0,0.0,0.076,10.584,6.0,-8,19.53962680866491,,0.0,0.0,0.0,0.0,37.51340385934795,optimal
2021-02-12 23:30:00,23,103,0.0,0.0,0.0,0.0743333333333333,9.4185,6.0,-8,19.448892242871853,,0.0,0.0,0.0,0.0,37.4758904554886,optimal
2021-02-13 00:00:00,23,103,0.0,0.0,0.0,0.047,11.025,6.0,4,19.448892242871853,,0.0,0.0,0.0,0.0,37.43841456503311,optimal
2021-02-13 00:30:00,23,103,2.0,0.0,5.0,0.1845333333333333,8.2005,6.0,4,19.3653580675414,,0.0,0.0,7000.0,0.0,39.77597615046808,optimal
2021-02-13 01:00:00,23,103,2.0,0.0,0.0,0.3964,9.5655,6.0,4,19.28899180820193,,0.0,0.0,7000.0,0.0,39.73620017431762,optimal
2021-02-13 01:30:00,23,103,2.0,0.0,5.0,0.192,7.056,6.0,4,19.21853581255776,,5534.0,0.0,1466.0,0.0,42.0714639741433,optimal
2021-02-13 02:00:00,23,103,2.0,0.0,2.949877985717879,0.5086,9.3975,6.0,4,19.261167381148503,,7000.0,0.0,0.0,0.0,43.43058455338514,optimal
2021-02-13 02:30:00,23,103,2.0,0.0,0.0,0.2080333333333333,10.059,6.0,4,19.340767142845603,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-13 03:00:00,23,103,2.0,0.0,5.0,0.432,9.261,6.0,4,19.41421369579608,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
