time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 03:30:00,23,103,2.0,0.0,5.0,0.198,8.1585,6.0,4,19.49233493705088,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 04:00:00,23,103,2.0,0.0,0.0,0.264,9.4815,6.0,4,19.56457865026921,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 04:30:00,23,103,2.0,0.0,0.0,0.1983333333333332,8.379,6.0,4,19.63611621960007,,7000.0,0.0,0.0,0.0,47.73110152302283,optimal
2021-02-13 05:00:00,23,103,2.0,0.0,0.0,0.2963,9.5235,6.0,4,19.703861158992154,,7000.0,0.0,0.0,0.0,47.46247194452264,optimal
2021-02-13 05:30:00,23,103,2.0,0.0,0.0,0.256,8.1375,6.0,4,19.774598380515208,,7000.0,0.0,0.0,0.0,47.19411099560095,optimal
2021-02-13 06:00:00,23,103,2.0,0.0,0.0,0.2277333333333333,10.0905,6.0,4,19.843380093543825,,7000.0,0.0,0.0,0.0,46.926018407628185,optimal
2021-02-13 06:30:00,23,103,2.0,0.0,0.0,0.208,7.539,6.0,4,19.913819701097,,7000.0,0.0,0.0,0.0,46.65819391224339,optimal
2021-02-13 07:00:00,23,103,2.0,0.0,0.0,0.4124,7.938,6.0,4,19.98363502584516,,7000.0,0.0,0.0,0.0,46.39063724135398,optimal
2021-02-13 07:30:00,23,103,2.0,0.0,0.0,0.1985,8.274,6.0,4,20.055610360513256,,7000.0,0.0,0.0,0.0,46.12334812713546,optimal
2021-02-13 08:00:00,23,103,2.0,0.0,0.0,0.2613999999999999,9.261,6.0,4,20.12362216571333,,7000.0,0.0,0.0,0.0,45.85632630203116,optimal
2021-02-13 08:30:00,23,103,2.0,0.0,0.0,0.3663333333333333,9.9225,6.0,4,20.19315872209396,,7000.0,0.0,0.0,0.0,45.58957149875196,optimal
2021-02-13 09:00:00,23,103,2.0,0.0,0.0,0.0871666666666666,9.702,6.0,4,20.26232737857167,,7000.0,0.0,0.0,0.0,45.32308345027604,optimal
2021-02-13 09:30:00,23,103,2.0,0.0,0.0,0.1263333333333333,10.584,6.0,4,20.32284787321686,,7000.0,0.0,0.0,0.0,45.05686188984859,optimal
2021-02-13 10:00:00,23,103,2.0,0.0,0.0,0.1457333333333333,10.143,6.0,4,20.38497596743258,,7000.0,0.0,0.0,0.0,44.790906550981575,optimal
2021-02-13 10:30:00,23,103,0.0,0.0,0.0,0.0783333333333333,13.0095,6.0,4,20.446578980479376,,0.0,0.0,0.0,0.0,44.52521716745343,optimal
2021-02-13 11:00:00,23,103,2.0,0.0,0.0,1.055233333333333,11.025,6.0,4,20.3576947199672,,7000.0,0.0,0.0,0.0,44.2597934733088,optimal
2021-02-13 11:30:00,23,103,0.0,0.0,0.0,0.8018333333333334,12.789,6.0,4,20.432043358169928,,0.0,0.0,0.0,0.0,43.994635202858326,optimal
2021-02-13 12:00:00,23,103,1.1816666204058093,0.0,0.0,0.092,12.1275,6.0,4,20.350462907317866,,4135.833171420332,0.0,0.0,0.0,43.7297420906783,optimal
2021-02-13 12:30:00,23,103,2.0,0.0,0.0,0.092,12.1695,6.0,4,20.344844413632217,,7000.0,0.0,0.0,0.0,43.465113871610455,optimal
2021-02-13 13:00:00,23,103,0.0,0.0,0.0,0.2742666666666666,12.306,6.0,4,20.39999695732613,,0.0,0.0,0.0,0.0,43.20075028076168,optimal
2021-02-13 13:30:00,23,103,0.0,0.0,0.0,0.3815333333333333,13.23,6.0,4,20.31509970633302,,0.0,0.0,0.0,0.0,42.93665105350375,optimal
2021-02-13 14:00:00,23,103,0.0,0.0,0.0,0.5494,13.671,6.0,4,20.2364708773727,,0.0,0.0,0.0,0.0,42.672815925473074,optimal
2021-02-13 14:30:00,23,103,0.0,0.0,0.0,0.4038,13.9335,6.0,4,20.160403822971585,,0.0,0.0,0.0,0.0,42.409244632570434,optimal
2021-02-13 15:00:00,23,103,0.0,0.0,0.0,0.4003333333333333,13.293,6.0,4,20.08382479022168,,0.0,0.0,0.0,0.0,42.14593691096069,optimal
2021-02-13 15:30:00,23,103,2.0,0.0,0.0,0.059,12.1065,6.0,4,20.0096719305828,,7000.0,0.0,0.0,0.0,41.88289249707256,optimal
2021-02-13 16:00:00,23,103,2.0,0.0,0.0,0.3520333333333333,11.571,6.0,4,20.06746505246051,,7000.0,0.0,0.0,0.0,41.62011112759832,optimal
2021-02-13 16:30:00,23,103,2.0,0.0,0.0,0.32,11.025,6.0,4,20.13894851281937,,7000.0,0.0,0.0,0.0,41.35759253949355,optimal
2021-02-13 17:00:00,23,103,2.0,0.0,0.0,0.386,10.8465,6.0,4,20.212096938931083,,7000.0,0.0,0.0,0.0,41.09533646997689,optimal
2021-02-13 17:30:00,23,103,2.0,0.0,0.0,1.6661333333333337,11.2455,6.0,4,20.286824187752288,,7000.0,0.0,0.0,0.0,40.833342656529744,optimal
2021-02-13 18:00:00,23,103,0.0,0.0,0.0,1.507266666666667,23.8665,6.0,4,20.36956287703116,,0.0,0.0,0.0,0.0,40.57161083689605,optimal
2021-02-13 18:30:00,23,103,0.0,0.0,0.0,0.1680666666666666,27.4575,6.0,4,20.300770563702983,,0.0,0.0,0.0,0.0,40.31014074908198,optimal
2021-02-13 19:00:00,23,103,0.0,0.0,0.0,0.5471,27.3735,6.0,4,20.222080559739936,,0.0,0.0,0.0,0.0,40.04893213135573,optimal
2021-02-13 19:30:00,23,103,0.0,0.0,0.0,0.2838,30.4605,6.0,4,20.15166764205481,,0.0,0.0,0.0,0.0,39.7879847222472,optimal
2021-02-13 20:00:00,23,103,0.0,0.0,0.0,1.5151333333333334,30.0195,6.0,4,20.073355001721342,,0.0,0.0,0.0,0.0,39.52729826054779,optimal
2021-02-13 20:30:00,23,103,0.0,0.0,0.0,0.3831666666666667,26.9325,6.0,4,20.0,,0.0,0.0,0.0,0.0,39.26687248531008,optimal
2021-02-13 21:00:00,23,103,0.0,0.0,0.0,0.259,14.595,6.0,4,19.926949579106846,,0.0,0.0,0.0,0.0,39.0067071358476,optimal
2021-02-13 21:30:00,23,103,0.0,0.0,0.0,0.3314,12.4845,6.0,4,19.84942335333833,,0.0,0.0,0.0,0.0,38.74680195173458,optimal
2021-02-13 22:00:00,23,103,0.0,0.0,0.0,0.5811000000000001,12.1275,6.0,4,19.773360811261515,,0.0,0.0,0.0,0.0,38.70805514978285,optimal
2021-02-13 22:30:00,23,103,0.0,0.0,0.0,1.0375333333333332,12.1275,6.0,4,19.707580766249883,,0.0,0.0,0.0,0.0,38.66934709463307,optimal
2021-02-13 23:00:00,23,103,0.0,0.0,0.0,0.1086666666666666,12.789,6.0,4,19.65323738729711,,0.0,0.0,0.0,0.0,38.63067774753844,optimal
2021-02-13 23:30:00,23,103,0.0,0.0,0.0,0.0963333333333333,11.907,6.0,4,19.573862707055103,,0.0,0.0,0.0,0.0,38.592047069790894,optimal
2021-02-07 00:00:00,24,103,0.0,0.0,0.0,0.0975999999999999,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,24,103,1.6888393901485783,0.0,0.0,0.144,8.274,6.0,-1,20.92538304807281,,5910.937865520025,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,24,103,2.0,0.0,0.0,0.057,7.7175,6.0,-1,20.9760553328357,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,24,103,2.0,0.0,0.0,0.1846,6.615,6.0,-1,21.047137881816944,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,24,103,2.0,0.0,0.0,0.1573333333333333,6.174,6.0,-1,21.12035714971724,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,24,103,2.0,0.0,0.0,0.1382,3.906,6.0,-1,21.1924434364312,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,24,103,2.0,0.0,0.0,0.1177333333333333,2.3415,6.0,-1,21.26334625777855,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,24,103,2.0,0.0,0.0,0.1662,2.205,6.0,-1,21.333042915555875,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,24,103,2.0,0.0,1.616050669600632,0.1614,0.882,6.0,-1,21.40321679066305,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,24,103,2.0,0.0,0.0,0.057,1.5435,6.0,-1,21.472744433060445,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,24,103,2.0,0.0,0.0,0.1921333333333333,1.5435,6.0,-1,21.53975898802309,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,24,103,2.0,0.0,0.0,0.1511333333333333,5.0715,6.0,-1,21.609314130982163,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,24,103,2.0,0.0,0.0,0.1301666666666666,5.376,6.0,-1,21.67766259038987,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,24,103,2.0,0.0,0.0,0.3671666666666667,5.0715,6.0,-1,21.74510524797632,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,24,103,2.0,0.0,0.0,0.9863,5.5125,6.0,-1,21.818912622436905,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,24,103,0.0,0.0,0.0,1.3410333333333333,9.261,6.0,-1,21.89722627795932,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,24,103,0.0,0.0,0.0,0.4776333333333333,11.7075,6.0,-1,21.83353335482127,,0.0,0.0,0.0,0.0,47.75129120328638,optimal
2021-02-07 08:30:00,24,103,0.0,0.0,0.0,0.0583333333333333,12.348,6.0,-1,21.76421743650324,,0.0,0.0,0.0,0.0,47.502831115369474,optimal
2021-02-07 09:00:00,24,103,0.0,0.0,0.0,0.2939333333333333,12.348,6.0,-1,21.673442371954057,,0.0,0.0,0.0,0.0,47.25461948754049,optimal
2021-02-07 09:30:00,24,103,0.0,0.0,0.0,0.057,12.1275,6.0,-1,21.58765038121208,,0.0,0.0,0.0,0.0,47.00665607133933,optimal
2021-02-07 10:00:00,24,103,0.0,0.0,0.0,0.1672,12.5265,6.0,-1,21.49767634603896,,0.0,0.0,0.0,0.0,46.75894061855437,optimal
2021-02-07 10:30:00,24,103,0.0,0.0,0.0,0.0774,11.7495,6.0,-1,21.41065708440497,,0.0,0.0,0.0,0.0,46.5114728812222,optimal
2021-02-07 11:00:00,24,103,0.0,0.0,0.0,0.1117,13.23,6.0,-1,21.32162545543379,,0.0,0.0,0.0,0.0,46.26425261162736,optimal
2021-02-07 11:30:00,24,103,0.0,0.0,0.0,0.2402333333333333,14.3325,6.0,-1,21.23311874365013,,0.0,0.0,0.0,0.0,46.01727956230211,optimal
2021-02-07 12:00:00,24,103,0.0,0.0,0.0,0.057,14.994,6.0,-1,21.14792974190544,,0.0,0.0,0.0,0.0,45.77055348602619,optimal
2021-02-07 12:30:00,24,103,0.0,0.0,0.0,0.2142666666666667,14.8155,6.0,-1,21.05927007998624,,0.0,0.0,0.0,0.0,45.52407413582654,optimal
2021-02-07 13:00:00,24,103,0.0,0.0,0.0,0.1386666666666666,14.112,6.0,-1,20.97430211589074,,0.0,0.0,0.0,0.0,45.27784126497709,optimal
2021-02-07 13:30:00,24,103,0.0,0.0,0.0,0.1463333333333333,14.007,6.0,-1,20.88793875932168,,0.0,0.0,0.0,0.0,45.031854626998495,optimal
2021-02-07 14:00:00,24,103,0.0,0.0,0.0,0.1549333333333333,13.23,6.0,-1,20.80251681296676,,0.0,0.0,0.0,0.0,44.78611397565788,optimal
2021-02-07 14:30:00,24,103,0.0,0.0,0.0,0.1,11.382,6.0,-1,20.71793938442599,,0.0,0.0,0.0,0.0,44.5406190649686,optimal
2021-02-07 15:00:00,24,103,0.0,0.0,0.0,0.0844,11.7495,6.0,-1,20.63281612192165,,0.0,0.0,0.0,0.0,44.29536964919001,optimal
2021-02-07 15:30:00,24,103,0.0,0.0,0.0,0.2712,24.3285,6.0,-1,20.54776698101152,,0.0,0.0,0.0,0.0,44.0503654828272,optimal
2021-02-07 16:00:00,24,103,0.0,0.0,0.0,0.057,28.917,6.0,-1,20.46648871408431,,0.0,0.0,0.0,0.0,43.80560632063075,optimal
2021-02-07 16:30:00,24,103,0.0,0.0,0.0,0.2635333333333333,31.3635,6.0,-1,20.38046686443259,,0.0,0.0,0.0,0.0,43.5610919175965,optimal
2021-02-07 17:00:00,24,103,0.0,0.0,0.0,0.2288,33.306,6.0,-1,20.31660930020044,,0.0,0.0,0.0,0.0,43.31682202896528,optimal
2021-02-07 17:30:00,24,103,0.0,0.0,0.0,0.5082333333333333,31.3425,6.0,-1,20.26174877758336,,0.0,0.0,0.0,0.0,43.0727964102227,optimal
2021-02-07 18:00:00,24,103,0.0,0.0,0.0,0.6245333333333333,28.2555,6.0,-1,20.20611236772726,,0.0,0.0,0.0,0.0,42.82901481709886,optimal
2021-02-07 18:30:00,24,103,0.0,0.0,0.0,1.0113666666666667,15.6975,6.0,-1,20.16225384336425,,0.0,0.0,0.0,0.0,42.58547700556814,optimal
2021-02-07 19:00:00,24,103,0.0,0.0,0.0,1.1584333333333334,12.5475,6.0,-1,20.12446473968813,,0.0,0.0,0.0,0.0,42.34218273184895,optimal
2021-02-07 19:30:00,24,103,0.0,0.0,0.0,0.4191,12.0855,6.0,-1,20.101701134035245,,0.0,0.0,0.0,0.0,42.09913175240348,optimal
2021-02-07 20:00:00,24,103,0.0,0.0,0.0,0.2895666666666666,11.907,6.0,-1,20.054627940023767,,0.0,0.0,0.0,0.0,41.85632382393746,optimal
2021-02-07 20:30:00,24,103,0.0,0.0,0.0,0.3006,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,41.6137587033999,optimal
2021-02-07 21:00:00,24,103,0.0,0.0,0.0,0.4881999999999999,13.146,6.0,-1,19.94199041647392,,0.0,0.0,0.0,0.0,41.37143614798288,optimal
2021-02-07 21:30:00,24,103,0.0,0.0,0.0,0.248,10.584,6.0,-1,19.89455832102241,,0.0,0.0,0.0,0.0,41.12935591512128,optimal
2021-02-07 22:00:00,24,103,0.0,0.0,0.0,0.1782333333333333,6.678,6.0,-1,19.844555739309087,,0.0,0.0,0.0,0.0,41.08822655920616,optimal
2021-02-07 22:30:00,24,103,0.0,0.0,0.0,0.1837,7.938,6.0,-1,19.77167718087738,,0.0,0.0,0.0,0.0,41.04713833264695,optimal
2021-02-07 23:00:00,24,103,0.0,0.0,0.0,0.067,5.292,6.0,-1,19.699244324910943,,0.0,0.0,0.0,0.0,41.00609119431431,optimal
2021-02-07 23:30:00,24,103,0.0,0.0,0.0,0.067,9.261,6.0,-1,19.62468349124501,,0.0,0.0,0.0,0.0,40.96508510312,optimal
2021-02-08 00:00:00,24,103,0.0,0.0,0.0,1.0085666666666668,12.1275,6.0,5,19.62468349124501,,0.0,0.0,0.0,0.0,40.92412001801688,optimal
2021-02-08 00:30:00,24,103,1.8062908576317545,0.0,0.0,1.2234333333333334,11.2665,6.0,5,19.55713636395622,,3674.684668377807,0.0,2647.333333333333,0.0,40.88319589799886,optimal
2021-02-08 01:00:00,24,103,2.0,0.0,0.0,0.2078666666666666,10.143,6.0,5,19.567288300820888,,7000.0,0.0,0.0,0.0,40.84231270210086,optimal
2021-02-08 01:30:00,24,103,2.0,0.0,0.0,0.0837333333333333,11.2455,6.0,5,19.641829592105648,,7000.0,0.0,0.0,0.0,40.80147038939876,optimal
2021-02-08 02:00:00,24,103,2.0,0.0,0.0,0.2781,11.025,6.0,5,19.71319282176685,,7000.0,0.0,0.0,0.0,40.76066891900936,optimal
2021-02-08 02:30:00,24,103,2.0,0.0,0.946394474569768,0.1609,5.9745,6.0,5,19.78809696254929,,7000.0,0.0,0.0,0.0,41.169445625511,optimal
2021-02-08 03:00:00,24,103,2.0,0.0,0.0,0.148,7.938,6.0,5,19.86042101334932,,7000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-08 03:30:00,24,103,2.0,0.0,0.0,0.2755333333333333,8.6835,6.0,5,19.932372236751288,,7000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-08 04:00:00,24,103,2.0,0.0,0.0,0.1048666666666666,7.665,6.0,5,20.00645483481149,,7000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-08 04:30:00,24,103,2.0,0.0,0.0,0.21,6.7725,6.0,5,20.07638190655039,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 05:00:00,24,103,2.0,0.0,5.0,0.2078666666666666,5.5755,6.0,5,20.147751172606583,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 05:30:00,24,103,2.0,0.0,5.0,0.1172333333333333,5.0925,6.0,5,20.218298083124235,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:00:00,24,103,2.0,0.0,5.0,0.4238666666666666,4.1895,6.0,5,20.286390241918465,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,24,103,2.0,0.0,0.0,0.1888666666666666,7.056,6.0,5,20.361740216698298,,7000.0,0.0,0.0,0.0,47.8309718645636,optimal
2021-02-08 07:00:00,24,103,2.0,0.0,0.0,0.4008333333333333,5.271,6.0,5,20.434179309694542,,7000.0,0.0,0.0,0.0,47.66211275726263,optimal
2021-02-08 07:30:00,24,103,2.0,0.0,0.0,0.4634,7.938,6.0,5,20.514191199498946,,7000.0,0.0,0.0,0.0,47.49342250906896,optimal
2021-02-08 08:00:00,24,103,2.0,0.0,0.0,1.2718333333333331,7.938,6.0,5,20.600744315652147,,7000.0,0.0,0.0,0.0,47.324900951123496,optimal
2021-02-08 08:30:00,24,103,2.0,0.0,0.0,0.1456,11.907,6.0,5,20.67606019102559,,7000.0,0.0,0.0,0.0,47.15654791473597,optimal
2021-02-08 09:00:00,24,103,2.0,0.0,0.0,0.4244,11.025,6.0,5,20.73537298709667,,7000.0,0.0,0.0,0.0,46.98836323138482,optimal
2021-02-08 09:30:00,24,103,2.0,0.0,0.0,0.4831666666666667,11.2875,6.0,5,20.804008287205992,,7000.0,0.0,0.0,0.0,46.82034673271704,optimal
2021-02-08 10:00:00,24,103,0.0,0.0,0.0,3.3144333333333336,12.936,6.0,5,20.87986812929316,,0.0,0.0,0.0,0.0,46.65249825054792,optimal
2021-02-08 10:30:00,24,103,0.0,0.0,0.0,3.509733333333333,13.0095,6.0,5,20.81243760144444,,0.0,0.0,0.0,0.0,46.48481761686098,optimal
2021-02-08 11:00:00,24,103,0.0,0.0,0.0,1.6129666666666669,13.671,6.0,5,20.751605359510386,,0.0,0.0,0.0,0.0,46.31730466380772,optimal
2021-02-08 11:30:00,24,103,0.0,0.0,0.0,1.5664,13.188,6.0,5,20.675375721411204,,0.0,0.0,0.0,0.0,46.14995922370751,optimal
2021-02-08 12:00:00,24,103,0.0,0.0,0.0,1.9475,13.8495,6.0,5,20.59861000307269,,0.0,0.0,0.0,0.0,45.98278112904741,optimal
2021-02-08 12:30:00,24,103,0.0,0.0,0.0,2.4044,13.23,6.0,5,20.522397118846907,,0.0,0.0,0.0,0.0,45.815770212481965,optimal
2021-02-08 13:00:00,24,103,0.0,0.0,0.0,0.3259333333333333,13.3665,6.0,5,20.452097744815287,,0.0,0.0,0.0,0.0,45.64892630683308,optimal
2021-02-08 13:30:00,24,103,0.0,0.0,0.0,0.2308666666666666,13.0515,6.0,5,20.377639938776543,,0.0,0.0,0.0,0.0,45.48224924508985,optimal
2021-02-08 14:00:00,24,103,0.0,0.0,0.0,0.3581666666666667,13.5345,6.0,5,20.301933106268915,,0.0,0.0,0.0,0.0,45.31573886040836,optimal
2021-02-08 14:30:00,24,103,0.0,0.0,0.0,1.0738666666666663,14.154,6.0,5,20.228650596492106,,0.0,0.0,0.0,0.0,45.149394986111545,optimal
2021-02-08 15:00:00,24,103,0.0,0.0,0.0,1.0734,14.112,6.0,5,20.16079641603584,,0.0,0.0,0.0,0.0,44.98321745568903,optimal
2021-02-08 15:30:00,24,103,0.0,0.0,0.0,0.3766,14.2485,6.0,5,20.07964264962582,,0.0,0.0,0.0,0.0,44.81720610279695,optimal
2021-02-08 16:00:00,24,103,2.0,0.0,0.0,0.3778,12.789,6.0,5,20.0,,7000.0,0.0,0.0,0.0,44.65136076125775,optimal
2021-02-08 16:30:00,24,103,0.1195934217939133,0.0,0.0,0.4816,13.0095,6.0,5,20.07232796043767,,418.5769762786968,0.0,0.0,0.0,44.485681265060094,optimal
2021-02-08 17:00:00,24,103,2.0,0.0,0.0,2.4641,12.1275,6.0,5,20.00687570945012,,7000.0,0.0,0.0,0.0,44.32016744835863,optimal
2021-02-08 17:30:00,24,103,2.0,0.0,0.0,0.3500666666666666,12.348,6.0,5,20.082670886924017,,7000.0,0.0,0.0,0.0,44.154819145473866,optimal
2021-02-08 18:00:00,24,103,2.0,0.0,0.0,0.4809333333333332,12.348,6.0,5,20.15347757975725,,7000.0,0.0,0.0,0.0,43.98963619089199,optimal
2021-02-08 18:30:00,24,103,0.0,0.0,0.0,0.8416666666666667,25.389,6.0,5,20.23117414858884,,0.0,0.0,0.0,0.0,43.824618419264695,optimal
2021-02-08 19:00:00,24,103,0.0,0.0,0.0,1.5442333333333331,29.1375,6.0,5,20.175411082127827,,0.0,0.0,0.0,0.0,43.65976566540903,optimal
2021-02-08 19:30:00,24,103,0.0,0.0,0.0,2.300266666666667,30.597,6.0,5,20.12647214139304,,0.0,0.0,0.0,0.0,43.49507776430721,optimal
2021-02-08 20:00:00,24,103,0.0,0.0,0.0,1.7871,33.684,6.0,5,20.05948457691515,,0.0,0.0,0.0,0.0,43.3305545511065,optimal
2021-02-08 20:30:00,24,103,0.0,0.0,0.0,1.1378666666666666,32.445,6.0,5,20.0,,0.0,0.0,0.0,0.0,43.16619586111899,optimal
2021-02-08 21:00:00,24,103,0.0,0.0,0.0,0.9336666666666666,28.917,6.0,5,19.93446613182976,,0.0,0.0,0.0,0.0,43.123029665257874,optimal
2021-02-08 21:30:00,24,103,0.0,0.0,0.0,1.8320333333333327,15.876,6.0,5,19.877744357831222,,0.0,0.0,0.0,0.0,43.07990663559261,optimal
2021-02-08 22:00:00,24,103,0.0,0.0,0.0,1.5769000000000002,12.348,6.0,5,19.827170671554256,,0.0,0.0,0.0,0.0,43.036826728957024,optimal
2021-02-08 22:30:00,24,103,0.0,0.0,0.0,1.8594,12.1275,6.0,5,19.769443986766856,,0.0,0.0,0.0,0.0,42.99378990222807,optimal
2021-02-08 23:00:00,24,103,0.0,0.0,0.0,2.144,12.348,6.0,5,19.70948305136756,,0.0,0.0,0.0,0.0,42.95079611232584,optimal
2021-02-08 23:30:00,24,103,0.0,0.0,0.0,0.1370666666666666,12.1275,6.0,5,19.653877236235488,,0.0,0.0,0.0,0.0,42.90784531621351,optimal
2021-02-09 00:00:00,24,103,2.0,0.0,5.0,0.055,11.361,6.0,-10,19.653877236235488,,7000.0,0.0,0.0,0.0,45.239937470897296,optimal
2021-02-09 00:30:00,24,103,2.0,0.0,5.0,0.055,11.571,6.0,-10,19.720952125196103,,0.0,0.0,7000.0,0.0,47.5696975334264,optimal
2021-02-09 01:00:00,24,103,2.0,0.0,0.0,0.055,14.3745,6.0,-10,19.6405966961357,,1251.0,0.0,5749.0,0.0,47.522127835892974,optimal
2021-02-09 01:30:00,24,103,2.0,0.0,2.22437066975893,0.2009333333333333,13.23,6.0,-10,19.58716670847788,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:00:00,24,103,2.0,0.0,0.0,0.055,13.9755,6.0,-10,19.657616198122057,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 02:30:00,24,103,2.0,0.0,0.0,0.2009333333333333,14.994,6.0,-10,19.72422045631852,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,24,103,2.0,0.0,0.0,0.055,13.671,6.0,-10,19.793821342442047,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,24,103,0.0,0.0,0.0,0.1545,15.981,6.0,-10,19.86026134938297,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,24,103,1.292220473598665,0.0,0.0,0.1014333333333333,15.6345,6.0,-10,19.781595268278288,,4522.771657595329,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,24,103,0.0,0.0,0.0,0.055,16.5375,6.0,-10,19.79782885135768,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,24,103,2.0,0.0,0.0,0.2026,14.7735,6.0,-10,19.71735149111596,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,24,103,2.0,0.0,0.0,0.0626666666666666,15.2145,6.0,-10,19.787210373695824,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,24,103,2.0,0.0,0.0,0.0682666666666666,14.553,6.0,-10,19.85368037250496,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,24,103,2.0,0.0,0.0,0.187,14.3325,6.0,-10,19.92012808675733,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,24,103,2.0,0.0,0.0,0.8413999999999999,14.595,6.0,-10,19.989353832053872,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,24,103,2.0,0.0,0.0,2.309833333333333,14.994,6.0,-10,20.0657453825974,,7000.0,0.0,0.0,0.0,47.93160429102284,optimal
2021-02-09 08:00:00,24,103,2.0,0.0,0.0,0.1826333333333333,14.3325,6.0,-10,20.145551202774914,,7000.0,0.0,0.0,0.0,47.86327697775465,optimal
2021-02-09 08:30:00,24,103,2.0,0.0,0.0,0.1914,13.8915,6.0,-10,20.212045428085823,,7000.0,0.0,0.0,0.0,47.79501799179973,optimal
2021-02-09 09:00:00,24,103,2.0,0.0,0.0,2.1252,13.8915,6.0,-10,20.27859642136904,,7000.0,0.0,0.0,0.0,47.72682726483077,optimal
2021-02-09 09:30:00,24,103,2.0,0.0,0.0,0.063,13.4715,6.0,-10,20.35050933063012,,7000.0,0.0,0.0,0.0,47.65870472858877,optimal
2021-02-09 10:00:00,24,103,2.0,0.0,0.0,2.4639,13.23,6.0,-10,20.419110791140422,,7000.0,0.0,0.0,0.0,47.59065031488302,optimal
