time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 10:30:00,24,103,2.0,0.0,0.0,0.9718,13.8915,6.0,-10,20.50301568743602,,7000.0,0.0,0.0,0.0,47.52266395559098,optimal
2021-02-09 11:00:00,24,103,0.0,0.0,0.0,0.065,26.9325,6.0,-10,20.570807816114705,,0.0,0.0,0.0,0.0,47.45474558265823,optimal
2021-02-09 11:30:00,24,103,0.0,0.0,0.0,0.065,30.303,6.0,-10,20.48428744601556,,0.0,0.0,0.0,0.0,47.38689512809841,optimal
2021-02-09 12:00:00,24,103,0.0,0.0,0.0,0.065,32.886,6.0,-10,20.398386425531395,,0.0,0.0,0.0,0.0,47.31911252399315,optimal
2021-02-09 12:30:00,24,103,0.0,0.0,0.0,0.1379666666666666,34.9965,6.0,-10,20.313101946091468,,0.0,0.0,0.0,0.0,47.25139770249199,optimal
2021-02-09 13:00:00,24,103,0.0,0.0,0.0,2.4635,33.327,6.0,-10,20.229513519232377,,0.0,0.0,0.0,0.0,47.18375059581234,optimal
2021-02-09 13:30:00,24,103,0.0,0.0,0.0,0.065,31.122,6.0,-10,20.169696521445044,,0.0,0.0,0.0,0.0,47.116171136239366,optimal
2021-02-09 14:00:00,24,103,0.0,0.0,0.0,0.065,17.9025,6.0,-10,20.084769033434547,,0.0,0.0,0.0,0.0,47.048659256125966,optimal
2021-02-09 14:30:00,24,103,1.106722246593219,0.0,0.0,0.2109333333333333,15.6555,6.0,-10,20.0,,3873.527863076266,0.0,0.0,0.0,46.98121488789268,optimal
2021-02-09 15:00:00,24,103,1.0072381971488205,0.0,0.0,1.3211,14.553,6.0,-10,20.0,,3177.000356687538,0.0,348.3333333333333,0.0,46.91383796402762,optimal
2021-02-09 15:30:00,24,103,0.8238772447678788,0.0,0.0,1.3410666666666666,14.3325,6.0,-10,20.0,,2883.570356687576,0.0,0.0,0.0,46.84652841708643,optimal
2021-02-09 16:00:00,24,103,0.9595058425055294,0.0,0.0,0.4103,13.335,6.0,-10,20.0,,3009.937115436019,0.0,348.3333333333333,0.0,46.779286179692185,optimal
2021-02-09 16:30:00,24,103,1.862923249174508,0.0,0.0,2.3776666666666664,12.1275,6.0,-10,20.0,,6102.231372110778,0.0,418.0,0.0,46.71211118453533,optimal
2021-02-09 17:00:00,24,103,0.0,0.0,0.0,1.293233333333333,12.2955,6.0,-10,20.06794179251444,,0.0,0.0,0.0,0.0,46.64500336437364,optimal
2021-02-09 17:30:00,24,103,1.115239552712979,0.0,0.0,1.0524,11.6865,6.0,-10,20.0,,3555.005101162093,0.0,348.3333333333333,0.0,46.5779626520321,optimal
2021-02-09 18:00:00,24,103,0.9610695187496632,0.0,0.0,0.4172,11.466,6.0,-10,20.0,,3363.743315623821,0.0,0.0,0.0,46.51098898040291,optimal
2021-02-09 18:30:00,24,103,2.0,0.0,0.0,0.1133333333333333,10.8045,6.0,-10,20.0,,5885.333333333334,0.0,1114.6666666666663,0.0,46.44408228244534,optimal
2021-02-09 19:00:00,24,103,2.0,0.0,0.0,0.065,10.584,6.0,-10,20.04139350320112,,7000.0,0.0,0.0,0.0,46.37724249118573,optimal
2021-02-09 19:30:00,24,103,0.9622626016948654,0.0,0.0,0.065,11.2455,6.0,-10,20.10235942643485,,3367.919105932029,0.0,0.0,0.0,46.31046953971739,optimal
2021-02-09 20:00:00,24,103,0.0,0.0,0.0,0.065,12.1275,6.0,-10,20.086591982596296,,0.0,0.0,0.0,0.0,46.24376336120051,optimal
2021-02-09 20:30:00,24,103,0.0,0.0,0.0,0.2441333333333333,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,46.17712388886214,optimal
2021-02-09 21:00:00,24,103,0.0,0.0,0.0,1.7968666666666666,11.7705,6.0,-10,19.9241158764368,,0.0,0.0,0.0,0.0,46.11055105599612,optimal
2021-02-09 21:30:00,24,103,0.0398095238095238,0.0,0.0,0.7156333333333333,11.13,6.0,-10,19.860528053794084,,0.0,0.0,139.33333333333331,0.0,46.04404479596296,optimal
2021-02-09 22:00:00,24,103,0.0,0.0,0.0,0.3232666666666666,11.6865,6.0,-10,19.78973048968741,,0.0,0.0,0.0,0.0,45.97760504218984,optimal
2021-02-09 22:30:00,24,103,0.0597142857142857,0.0,0.0,3.928133333333333,10.7205,6.0,-10,19.719374736693386,,0.0,0.0,209.0,0.0,45.911231728170485,optimal
2021-02-09 23:00:00,24,103,0.0,0.0,0.0,0.8591333333333333,11.424,6.0,-10,19.67792761737608,,0.0,0.0,0.0,0.0,45.84492478746515,optimal
2021-02-09 23:30:00,24,103,0.0,0.0,0.0,1.4414,10.689,6.0,-10,19.62125210490872,,0.0,0.0,0.0,0.0,45.79907986267769,optimal
2021-02-10 00:00:00,24,103,2.0,0.0,0.0,0.057,11.508,6.0,-5,19.62125210490872,,7000.0,0.0,0.0,0.0,45.75328078281501,optimal
2021-02-10 00:30:00,24,103,2.0,0.0,0.0,0.2161333333333333,11.508,6.0,-5,19.687576087344475,,0.0,0.0,7000.0,0.0,45.7075275020322,optimal
2021-02-10 01:00:00,24,103,2.0,0.0,5.0,0.057,10.4475,6.0,-5,19.60914247752656,,2435.333333333333,0.0,4564.666666666667,0.0,48.03681997453017,optimal
2021-02-10 01:30:00,24,103,2.0,0.0,0.0,0.1615333333333333,10.8675,6.0,-5,19.578525966093032,,7000.0,0.0,0.0,0.0,47.98878315455564,optimal
2021-02-10 02:00:00,24,103,2.0,0.0,1.2429208521926158,0.1871999999999999,10.542,6.0,-5,19.64588324792402,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,24,103,2.0,0.0,0.0,0.0859333333333333,11.025,6.0,-5,19.71302157665339,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,24,103,2.0,0.0,0.0,0.1438,11.025,6.0,-5,19.77772361545071,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,24,103,2.0,0.0,0.0,0.2338666666666666,14.553,6.0,-5,19.843350238553352,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,24,103,2.0,0.0,0.0,0.1004,13.0935,6.0,-5,19.91057507454706,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,24,103,2.0,0.0,0.0,0.1727333333333333,15.6345,6.0,-5,19.97468540502124,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,24,103,0.0,0.0,0.0,0.1641999999999999,18.102,6.0,-5,20.03957386514661,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,24,103,2.0,0.0,0.0,0.1366666666666666,17.199,6.0,-5,19.95612565939749,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,24,103,0.0,0.0,0.0,0.2483333333333333,18.2805,6.0,-5,20.019277394942545,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,24,103,1.872346998533733,0.0,0.0,0.0629,17.4615,6.0,-5,19.936841106678425,,6553.214494868066,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,24,103,0.0,0.0,0.0,0.2617,18.3225,6.0,-5,19.99106372505162,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,24,103,2.0,0.0,0.0,0.7592333333333333,17.094,6.0,-5,19.917309043598785,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,24,103,2.0,0.0,0.0,1.4786666666666668,17.094,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,47.79234364328703,optimal
2021-02-10 08:30:00,24,103,2.0,0.0,0.0,0.1398666666666666,17.094,6.0,-5,20.08759997642814,,7000.0,0.0,0.0,0.0,47.58489494293077,optimal
2021-02-10 09:00:00,24,103,2.0,0.0,0.0,0.2364666666666666,17.3565,6.0,-5,20.151984663148284,,7000.0,0.0,0.0,0.0,47.37765369127487,optimal
2021-02-10 09:30:00,24,103,2.0,0.0,0.0,0.1373333333333333,17.115,6.0,-5,20.215882956741016,,7000.0,0.0,0.0,0.0,47.170619680870615,optimal
2021-02-10 10:00:00,24,103,2.0,0.0,0.0,0.1695333333333333,17.241,6.0,-5,20.28156980495882,,7000.0,0.0,0.0,0.0,46.96379270447677,optimal
2021-02-10 10:30:00,24,103,2.0,0.0,0.0,0.2189,17.094,6.0,-5,20.351201077599995,,7000.0,0.0,0.0,0.0,46.75717255505933,optimal
2021-02-10 11:00:00,24,103,2.0,0.0,0.0,0.1713,16.5165,6.0,-5,20.41237964351319,,7000.0,0.0,0.0,0.0,46.550759025791294,optimal
2021-02-10 11:30:00,24,103,1.7008533375748631,0.0,0.0,0.1468,17.8185,6.0,-5,20.47295916605651,,5952.986681512021,0.0,0.0,0.0,46.34455191005253,optimal
2021-02-10 12:00:00,24,103,2.0,0.0,0.0,0.1524666666666666,17.094,6.0,-5,20.511161734474506,,7000.0,0.0,0.0,0.0,46.13855100142951,optimal
2021-02-10 12:30:00,24,103,2.0,0.0,0.0,0.1634,16.8945,6.0,-5,20.574077447031023,,7000.0,0.0,0.0,0.0,45.93275609371511,optimal
2021-02-10 13:00:00,24,103,0.0,0.0,0.0,0.2336,18.123,6.0,-5,20.635695908021127,,0.0,0.0,0.0,0.0,45.72716698090842,optimal
2021-02-10 13:30:00,24,103,0.0,0.0,0.0,1.4563333333333333,31.647,6.0,-5,20.55012823928369,,0.0,0.0,0.0,0.0,45.52178345721454,optimal
2021-02-10 14:00:00,24,103,0.0,0.0,0.0,0.1660666666666666,34.9965,6.0,-5,20.489259943879976,,0.0,0.0,0.0,0.0,45.31660531704436,optimal
2021-02-10 14:30:00,24,103,0.0,0.0,0.0,0.4931,34.9965,6.0,-5,20.41980212228785,,0.0,0.0,0.0,0.0,45.111632355014336,optimal
2021-02-10 15:00:00,24,103,0.0,0.0,0.0,0.1493666666666666,34.9965,6.0,-5,20.357443253557047,,0.0,0.0,0.0,0.0,44.90686436594635,optimal
2021-02-10 15:30:00,24,103,0.0,0.0,0.0,0.2998,34.9965,6.0,-5,20.285181695310616,,0.0,0.0,0.0,0.0,44.70230114486743,optimal
2021-02-10 16:00:00,24,103,0.0,0.0,0.0,0.2497333333333332,34.9965,6.0,-5,20.213426127635195,,0.0,0.0,0.0,0.0,44.49794248700959,optimal
2021-02-10 16:30:00,24,103,0.0,0.0,0.0,0.1408666666666666,27.741,6.0,-5,20.14075124554793,,0.0,0.0,0.0,0.0,44.2937881878096,optimal
2021-02-10 17:00:00,24,103,0.0,0.0,0.0,0.3024,19.026,6.0,-5,20.06958763192308,,0.0,0.0,0.0,0.0,44.08983804290882,optimal
2021-02-10 17:30:00,24,103,1.0131205948627684,0.0,0.0,0.0933333333333333,18.7215,6.0,-5,20.0,,3545.922082019689,0.0,0.0,0.0,43.886091848152944,optimal
2021-02-10 18:00:00,24,103,0.996108482427789,0.0,0.0,0.2052,17.4195,6.0,-5,20.0,,3486.3796884972617,0.0,0.0,0.0,43.68254939959182,optimal
2021-02-10 18:30:00,24,103,0.9352435526412116,0.0,0.0,0.5640333333333333,16.758,6.0,-5,20.0,,3273.35243424424,0.0,0.0,0.0,43.47921049347926,optimal
2021-02-10 19:00:00,24,103,1.119997670473662,0.0,0.0,0.2065333333333333,14.217,6.0,-5,20.0,,3501.9918466578174,0.0,418.0,0.0,43.276074926272805,optimal
2021-02-10 19:30:00,24,103,1.4026582798332263,0.0,0.0,0.4101,13.3665,6.0,-5,20.0,,3097.97064608296,0.0,1811.333333333333,0.0,43.07314249463356,optimal
2021-02-10 20:00:00,24,103,0.9939474606213804,0.0,0.0,0.3197333333333333,12.789,6.0,-5,20.0,,3339.482778841498,0.0,139.33333333333331,0.0,42.87041299542595,optimal
2021-02-10 20:30:00,24,103,0.7364761904761903,0.0,0.0,0.2011333333333333,11.907,6.0,-5,20.0,,0.0,0.0,2577.666666666666,0.0,42.66788622571755,optimal
2021-02-10 21:00:00,24,103,0.1791428571428571,0.0,0.0,0.3525,11.7075,6.0,-5,19.92882733893228,,0.0,0.0,627.0,0.0,42.46556198277887,optimal
2021-02-10 21:30:00,24,103,0.0796190476190476,0.0,0.0,1.6513,10.8045,6.0,-5,19.86285685876618,,0.0,0.0,278.6666666666667,0.0,42.26344006408311,optimal
2021-02-10 22:00:00,24,103,0.0,0.0,0.0,0.8009333333333333,11.508,6.0,-5,19.80268058624071,,0.0,0.0,0.0,0.0,42.06152026730606,optimal
2021-02-10 22:30:00,24,103,0.0,0.0,0.0,0.2641666666666666,11.508,6.0,-5,19.722301645078986,,0.0,0.0,0.0,0.0,42.01945874703876,optimal
2021-02-10 23:00:00,24,103,0.0,0.0,0.0,0.067,11.508,6.0,-5,19.62659121653469,,0.0,0.0,0.0,0.0,41.97743928829171,optimal
2021-02-10 23:30:00,24,103,0.0,0.0,0.0,0.1715333333333333,11.844,6.0,-5,19.526030386405484,,0.0,0.0,0.0,0.0,41.935461849003424,optimal
2021-02-11 00:00:00,24,103,2.0,0.0,0.0,0.0552666666666666,11.2455,6.0,1,19.526030386405484,,7000.0,0.0,0.0,0.0,41.89352638715442,optimal
2021-02-11 00:30:00,24,103,2.0,0.0,0.0,0.2438666666666666,11.025,6.0,1,19.574928337806256,,0.0,0.0,7000.0,0.0,41.85163286076727,optimal
2021-02-11 01:00:00,24,103,2.0,0.0,0.0,0.2561333333333333,12.0855,6.0,1,19.481938399707463,,543.352756158241,0.0,6456.647243841759,0.0,41.8097812279065,optimal
2021-02-11 01:30:00,24,103,2.0,0.0,0.0,0.3686999999999999,11.6865,6.0,1,19.400509591604006,,7000.0,0.0,0.0,0.0,41.767971446678594,optimal
2021-02-11 02:00:00,24,103,2.0,0.0,0.0,0.335,11.2245,6.0,1,19.45818390734388,,7000.0,0.0,0.0,0.0,41.72620347523191,optimal
2021-02-11 02:30:00,24,103,2.0,0.0,0.0,0.1407333333333333,11.025,6.0,1,19.51365221700616,,7000.0,0.0,0.0,0.0,41.68447727175668,optimal
2021-02-11 03:00:00,24,103,2.0,0.0,4.369635511234339,0.1471333333333333,10.7835,6.0,1,19.56289439597379,,7000.0,0.0,0.0,0.0,43.71836966232123,optimal
2021-02-11 03:30:00,24,103,2.0,0.0,0.0,0.0858,11.025,6.0,1,19.61101183850888,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-11 04:00:00,24,103,2.0,0.0,5.0,0.049,10.584,6.0,1,19.658754066491195,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-11 04:30:00,24,103,2.0,0.0,0.0,0.1195333333333333,11.025,6.0,1,19.70663921882176,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-11 05:00:00,24,103,2.0,0.0,5.0,0.1939333333333333,10.4265,6.0,1,19.755658567586696,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,24,103,2.0,0.0,0.0,0.1089333333333333,12.789,6.0,1,19.80594449662757,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,24,103,2.0,0.0,0.0,0.1292666666666666,12.684,6.0,1,19.85534718039544,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,24,103,2.0,0.0,0.0,0.3578,16.254,6.0,1,19.906726464553405,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,24,103,2.0,0.0,0.0,0.2822666666666666,17.64,6.0,1,19.965845403713818,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,24,103,2.0,0.0,0.0,1.7251,19.1625,6.0,1,20.02543961413098,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,24,103,0.0,0.0,0.0,1.1518666666666666,26.46,6.0,1,20.09568629153884,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,24,103,2.0,0.0,0.0,0.8281000000000001,20.79,6.0,1,20.023840397944348,,7000.0,0.0,0.0,0.0,47.84431682733644,optimal
2021-02-11 09:00:00,24,103,0.0,0.0,0.0,0.3893666666666667,29.106,6.0,1,20.088972383500032,,0.0,0.0,0.0,0.0,47.68878933784555,optimal
2021-02-11 09:30:00,24,103,2.0,0.0,0.0,0.3953666666666667,19.1835,6.0,1,20.0,,6426.032973126336,0.0,573.9670268736635,0.0,47.53341737584414,optimal
2021-02-11 10:00:00,24,103,0.2985597035856637,0.0,0.0,0.3131333333333333,19.6665,6.0,1,20.053945457930467,,1044.9589625498231,0.0,0.0,0.0,47.37820078580474,optimal
2021-02-11 10:30:00,24,103,2.0,0.0,0.0,0.1767,19.404,6.0,1,20.0,,3935.755293624404,0.0,3064.244706375596,0.0,47.223139412355366,optimal
2021-02-11 11:00:00,24,103,2.0,0.0,0.0,0.1843333333333333,19.047,6.0,1,20.0,,4136.097658500828,0.0,2863.9023414991725,0.0,47.06823310027946,optimal
2021-02-11 11:30:00,24,103,2.0,0.0,0.0,0.4061333333333333,18.858,6.0,1,20.0,,3723.994593558554,0.0,3276.0054064414458,0.0,46.913481694515625,optimal
2021-02-11 12:00:00,24,103,2.0,0.0,0.0,0.3221666666666667,19.2675,6.0,1,20.0,,3508.324794890231,0.0,3491.675205109769,0.0,46.75888504015755,optimal
2021-02-11 12:30:00,24,103,2.0,0.0,0.0,0.4488666666666667,18.963,6.0,1,20.0,,6655.386151532415,0.0,344.6138484675839,0.0,46.60444298245383,optimal
2021-02-11 13:00:00,24,103,2.0,0.0,0.0,0.6923666666666667,18.438,6.0,1,20.07108399035957,,7000.0,0.0,0.0,0.0,46.45015536680782,optimal
2021-02-11 13:30:00,24,103,2.0,0.0,0.0,0.3963333333333333,18.7425,6.0,1,20.157469080280453,,7000.0,0.0,0.0,0.0,46.29602203877745,optimal
2021-02-11 14:00:00,24,103,2.0,0.0,0.0,0.4419333333333333,15.2145,6.0,1,20.237389608628547,,7000.0,0.0,0.0,0.0,46.14204284407512,optimal
2021-02-11 14:30:00,24,103,2.0,0.0,0.0,1.3738333333333332,17.7765,6.0,1,20.31972295098421,,7000.0,0.0,0.0,0.0,45.98821762856748,optimal
2021-02-11 15:00:00,24,103,2.0,0.0,0.0,1.3415,16.758,6.0,1,20.40799122274285,,7000.0,0.0,0.0,0.0,45.83454623827535,optimal
2021-02-11 15:30:00,24,103,2.0,0.0,0.0,1.3296,16.422,6.0,1,20.48542414352298,,7000.0,0.0,0.0,0.0,45.68102851937351,optimal
2021-02-11 16:00:00,24,103,2.0,0.0,0.0,0.4049,16.758,6.0,1,20.55901339073024,,7000.0,0.0,0.0,0.0,45.527664318190574,optimal
2021-02-11 16:30:00,24,103,0.0,0.0,0.0,0.8302,29.358,6.0,1,20.62784611234921,,0.0,0.0,0.0,0.0,45.37445348120882,optimal
2021-02-11 17:00:00,24,103,0.0,0.0,0.0,0.4258,34.9965,6.0,1,20.55559889889905,,0.0,0.0,0.0,0.0,45.221395855064046,optimal
2021-02-11 17:30:00,24,103,0.0,0.0,0.0,0.3503333333333333,34.65,6.0,1,20.471385930281432,,0.0,0.0,0.0,0.0,45.068491286545424,optimal
2021-02-11 18:00:00,24,103,0.0,0.0,0.0,1.2231333333333334,34.9965,6.0,1,20.38526314241294,,0.0,0.0,0.0,0.0,44.915739622595325,optimal
2021-02-11 18:30:00,24,103,0.0,0.0,0.0,1.3296,34.9965,6.0,1,20.298616386562934,,0.0,0.0,0.0,0.0,44.76314071030917,optimal
2021-02-11 19:00:00,24,103,0.0,0.0,0.0,0.3999333333333333,30.4815,6.0,1,20.2077234640088,,0.0,0.0,0.0,0.0,44.6106943969353,optimal
2021-02-11 19:30:00,24,103,0.0,0.0,0.0,0.3367,21.4305,6.0,1,20.10810172787985,,0.0,0.0,0.0,0.0,44.45840052987481,optimal
2021-02-11 20:00:00,24,103,2.0,0.0,0.0,0.3661333333333333,14.3325,6.0,1,20.0,,5089.722445275656,0.0,1910.277554724344,0.0,44.306258956681376,optimal
2021-02-11 20:30:00,24,103,0.0,0.0,0.0,0.4876333333333333,13.692,6.0,1,20.0,,0.0,0.0,0.0,0.0,44.15426952506114,optimal
2021-02-11 21:00:00,24,103,0.0,0.0,0.0,0.4902666666666666,14.007,6.0,1,19.8992175745608,,0.0,0.0,0.0,0.0,44.00243208287252,optimal
2021-02-11 21:30:00,24,103,0.0,0.0,0.0,0.4738,12.873,6.0,1,19.80100831583446,,0.0,0.0,0.0,0.0,43.85074647812608,optimal
2021-02-11 22:00:00,24,103,1.9705714285714289,0.0,0.0,0.5291666666666667,12.684,6.0,1,19.705496229869567,,0.0,0.0,6897.0,0.0,43.6992125589844,optimal
2021-02-11 22:30:00,24,103,0.0597142857142857,0.0,0.0,0.4163666666666666,12.306,6.0,1,19.61440573909313,,0.0,0.0,209.0,0.0,43.54783017376185,optimal
2021-02-11 23:00:00,24,103,0.0995238095238095,0.0,0.0,0.5963666666666667,10.6365,6.0,1,19.516164893502893,,0.0,0.0,348.3333333333333,0.0,43.50428234358809,optimal
2021-02-11 23:30:00,24,103,0.0,0.0,0.0,0.1805666666666666,11.2455,6.0,1,19.4230195786016,,0.0,0.0,0.0,0.0,43.4607780612445,optimal
2021-02-12 00:00:00,24,103,2.0,0.0,5.0,0.161,11.067,6.0,-10,19.4230195786016,,6651.666666666667,0.0,348.3333333333333,0.0,45.79231728318325,optimal
2021-02-12 00:30:00,24,103,2.0,0.0,5.0,0.1256666666666666,10.8465,6.0,-10,19.454375209744512,,939.0,0.0,6061.0,0.0,48.12152496590007,optimal
2021-02-12 01:00:00,24,103,2.0,0.0,0.0,0.0812,13.671,6.0,-10,19.365004837599948,,7000.0,0.0,0.0,0.0,48.07340344093417,optimal
2021-02-12 01:30:00,24,103,2.0,0.0,0.9627801198381816,0.1161333333333333,12.348,6.0,-10,19.399876652907366,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 02:00:00,24,103,2.0,0.0,0.0,0.055,14.3325,6.0,-10,19.43577929504293,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 02:30:00,24,103,2.0,0.0,0.0,0.1423333333333333,15.393,6.0,-10,19.47068584496208,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:00:00,24,103,2.0,0.0,0.0,0.055,13.587,6.0,-10,19.50863344205881,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 03:30:00,24,103,2.0,0.0,0.0,0.0626666666666666,16.1385,6.0,-10,19.545931485502667,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:00:00,24,103,2.0,0.0,0.0,0.055,14.595,6.0,-10,19.58623599751484,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,24,103,2.0,0.0,0.0,0.055,14.637,6.0,-10,19.62953333870108,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,24,103,2.0,0.0,0.0,0.1423333333333333,13.9125,6.0,-10,19.675809931544755,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,24,103,2.0,0.0,0.0,0.055,13.3665,6.0,-10,19.72689066240813,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,24,103,2.0,0.0,0.0,0.1205,13.0095,6.0,-10,19.77953060015692,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,24,103,2.0,0.0,0.0,1.0076,13.8915,6.0,-10,19.83693987515758,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,24,103,2.0,0.0,0.0,0.1809666666666666,13.188,6.0,-10,19.899432591006025,,7000.0,0.0,0.0,0.0,47.6771274478331,optimal
2021-02-12 07:30:00,24,103,2.0,0.0,0.0,0.2219333333333333,12.5685,6.0,-10,19.96212683061302,,7000.0,0.0,0.0,0.0,47.35457776821837,optimal
2021-02-12 08:00:00,24,103,2.0,0.0,0.0,1.120266666666667,12.285,6.0,-10,20.022810575815225,,7000.0,0.0,0.0,0.0,47.032350638283255,optimal
2021-02-12 08:30:00,24,103,2.0,0.0,0.0,0.1893333333333333,11.487,6.0,-10,20.08218922497354,,7000.0,0.0,0.0,0.0,46.71044573547808,optimal
2021-02-12 09:00:00,24,103,2.0,0.0,0.0,1.673533333333333,11.802,6.0,-10,20.134357196412825,,7000.0,0.0,0.0,0.0,46.3888627375757,optimal
2021-02-12 09:30:00,24,103,2.0,0.0,0.0,1.4609666666666667,11.2245,6.0,-10,20.20140697905046,,7000.0,0.0,0.0,0.0,46.06760132267123,optimal
2021-02-12 10:00:00,24,103,2.0,0.0,0.0,0.1886333333333333,11.025,6.0,-10,20.26330691668963,,7000.0,0.0,0.0,0.0,45.746661169181664,optimal
2021-02-12 10:30:00,24,103,2.0,0.0,0.0,0.1598,11.907,6.0,-10,20.3297364774269,,7000.0,0.0,0.0,0.0,45.426041955845584,optimal
2021-02-12 11:00:00,24,103,1.1539093998300152,0.0,0.0,0.2394666666666666,25.83,6.0,-10,20.396242159929624,,4038.682899405053,0.0,0.0,0.0,45.10574336172285,optimal
2021-02-12 11:30:00,24,103,0.0,0.0,0.0,2.054766666666667,28.035,6.0,-10,20.40298116137433,,0.0,0.0,0.0,0.0,44.78576506619422,optimal
2021-02-12 12:00:00,24,103,0.0,0.0,0.0,2.564,28.119,6.0,-10,20.32561411102646,,0.0,0.0,0.0,0.0,44.46610674896113,optimal
2021-02-12 12:30:00,24,103,0.0,0.0,0.0,0.7707,30.156,6.0,-10,20.250233438214043,,0.0,0.0,0.0,0.0,44.14676809004527,optimal
2021-02-12 13:00:00,24,103,0.0,0.0,0.0,0.1130333333333333,29.1585,6.0,-10,20.16853346330012,,0.0,0.0,0.0,0.0,43.82774876978833,optimal
2021-02-12 13:30:00,24,103,0.0,0.0,0.0,0.065,26.712,6.0,-10,20.084809211230468,,0.0,0.0,0.0,0.0,43.509048468851645,optimal
