time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 14:00:00,24,103,1.1520391340874812,0.0,0.0,0.065,15.435,6.0,-10,20.0,,4032.136969306184,0.0,0.0,0.0,43.1906668682159,optimal
2021-02-12 14:30:00,24,103,1.1332443302122788,0.0,0.0,0.1523333333333333,13.566,6.0,-10,20.0,,3966.355155742976,0.0,0.0,0.0,42.87260364918079,optimal
2021-02-12 15:00:00,24,103,1.3405551738204424,0.0,0.0,0.065,12.789,6.0,-10,20.0,,4691.943108371548,0.0,0.0,0.0,42.55485849336471,optimal
2021-02-12 15:30:00,24,103,2.0,0.0,0.0,0.2274,12.1275,6.0,-10,20.01298185092065,,7000.0,0.0,0.0,0.0,42.23743108270445,optimal
2021-02-12 16:00:00,24,103,0.0,0.0,0.0,0.2364666666666666,13.671,6.0,-10,20.07793684631657,,0.0,0.0,0.0,0.0,41.920321099454846,optimal
2021-02-12 16:30:00,24,103,2.0,0.0,0.0,0.2277666666666666,10.668,6.0,-10,20.0,,4631.333333333334,0.0,2368.6666666666665,0.0,41.87840077835539,optimal
2021-02-12 17:00:00,24,103,0.5086828735586377,0.0,0.0,0.3173,11.7285,6.0,-10,20.0294961977434,,1780.390057455232,0.0,0.0,0.0,41.83652237757703,optimal
2021-02-12 17:30:00,24,103,0.9261015524996372,0.0,0.0,0.2384,11.025,6.0,-10,20.0,,3171.688767082064,0.0,69.66666666666666,0.0,41.794685855199454,optimal
2021-02-12 18:00:00,24,103,1.1781924743488796,0.0,0.0,0.1533,10.689,6.0,-10,20.0,,3427.006993554412,0.0,696.6666666666666,0.0,41.75289116934425,optimal
2021-02-12 18:30:00,24,103,2.0,0.0,0.0,0.3625666666666666,8.1585,6.0,-10,20.0,,5855.874080750376,0.0,1144.1259192496227,0.0,41.71113827817491,optimal
2021-02-12 19:00:00,24,103,2.0,0.0,0.0,0.2916333333333333,10.3635,6.0,-10,20.05537572190008,,7000.0,0.0,0.0,0.0,41.66942713989673,optimal
2021-02-12 19:30:00,24,103,0.0,0.0,0.0,1.6577666666666668,10.8045,6.0,-10,20.13514274463577,,0.0,0.0,0.0,0.0,41.62775771275684,optimal
2021-02-12 20:00:00,24,103,0.0,0.0,0.0,0.9512,11.025,6.0,-10,20.070072102605,,0.0,0.0,0.0,0.0,41.58612995504408,optimal
2021-02-12 20:30:00,24,103,0.4692973564048697,0.0,0.0,0.8893333333333334,10.3635,6.0,-10,20.0,,0.0,0.0,1642.5407474170438,0.0,41.54454382508904,optimal
2021-02-12 21:00:00,24,103,0.0,0.0,0.0,0.9256333333333332,10.8045,6.0,-10,19.93558149642952,,0.0,0.0,0.0,0.0,41.502999281263946,optimal
2021-02-12 21:30:00,24,103,0.0,0.0,0.0,1.8476666666666668,10.059,6.0,-10,19.88014357159184,,0.0,0.0,0.0,0.0,41.46149628198268,optimal
2021-02-12 22:00:00,24,103,0.0,0.0,0.0,2.7294333333333336,10.584,6.0,-10,19.8143078008034,,0.0,0.0,0.0,0.0,41.4200347857007,optimal
2021-02-12 22:30:00,24,103,0.0,0.0,0.0,1.1049,9.4185,6.0,-10,19.74993961608149,,0.0,0.0,0.0,0.0,41.378614750915,optimal
2021-02-12 23:00:00,24,103,0.0,0.0,0.0,0.065,10.3635,6.0,-10,19.674348034308075,,0.0,0.0,0.0,0.0,41.33723613616408,optimal
2021-02-12 23:30:00,24,103,0.0,0.0,0.0,0.065,9.8385,6.0,-10,19.58985418878972,,0.0,0.0,0.0,0.0,41.29589890002792,optimal
2021-02-13 00:00:00,24,103,0.0597142857142857,0.0,0.0,0.0763333333333333,14.595,6.0,10,19.58985418878972,,0.0,0.0,209.0,0.0,41.25460300112789,optimal
2021-02-13 00:30:00,24,103,1.0934641695593,0.0,0.0,0.1080333333333333,12.4845,6.0,10,19.509666057702248,,0.0,0.0,3827.1245934575504,0.0,41.21334839812676,optimal
2021-02-13 01:00:00,24,103,2.0,0.0,0.0,0.0973,12.1275,6.0,10,19.42726252950894,,0.0,0.0,7000.0,0.0,41.17213504972864,optimal
2021-02-13 01:30:00,24,103,2.0,0.0,0.0,0.049,12.1275,6.0,10,19.345233733080924,,3197.1245934575504,0.0,3802.8754065424496,0.0,41.13096291467891,optimal
2021-02-13 02:00:00,24,103,0.0,0.0,0.0,0.049,12.789,6.0,10,19.33008795123548,,0.0,0.0,0.0,0.0,41.08983195176423,optimal
2021-02-13 02:30:00,24,103,2.0,0.0,0.0,0.049,11.907,6.0,10,19.247936938628264,,7000.0,0.0,0.0,0.0,41.04874211981247,optimal
2021-02-13 03:00:00,24,103,2.0,0.0,0.0,0.1563333333333333,11.025,6.0,10,19.31351147377295,,7000.0,0.0,0.0,0.0,41.007693377692654,optimal
2021-02-13 03:30:00,24,103,2.0,0.0,5.0,0.049,8.2005,6.0,10,19.38104792849009,,7000.0,0.0,0.0,0.0,43.34168568431496,optimal
2021-02-13 04:00:00,24,103,2.0,0.0,0.0,0.1563333333333333,9.5655,6.0,10,19.44579174715645,,7000.0,0.0,0.0,0.0,43.29834399863064,optimal
2021-02-13 04:30:00,24,103,2.0,0.0,5.0,0.049,7.056,6.0,10,19.512274419952387,,7000.0,0.0,0.0,0.0,45.63004565463201,optimal
2021-02-13 05:00:00,24,103,2.0,0.0,0.2778346289495241,0.0758333333333333,9.3975,6.0,10,19.575742403231818,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 05:30:00,24,103,2.0,0.0,0.0,0.1790999999999999,10.059,6.0,10,19.639033636732588,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:00:00,24,103,2.0,0.0,5.0,0.0945333333333333,9.261,6.0,10,19.70666283142698,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,24,103,2.0,0.0,0.0,0.1919666666666666,8.1585,6.0,10,19.7778209170682,,7000.0,0.0,0.0,0.0,47.74641296067912,optimal
2021-02-13 07:00:00,24,103,2.0,0.0,0.0,0.191,9.4815,6.0,10,19.85212930691876,,7000.0,0.0,0.0,0.0,47.49307950839756,optimal
2021-02-13 07:30:00,24,103,2.0,0.0,0.0,1.1446666666666667,8.379,6.0,10,19.9261831900299,,7000.0,0.0,0.0,0.0,47.23999938956828,optimal
2021-02-13 08:00:00,24,103,2.0,0.0,0.0,0.3489666666666666,9.5235,6.0,10,20.0,,3700.522188252486,0.0,3299.477811747514,0.0,46.98717235085783,optimal
2021-02-13 08:30:00,24,103,2.0,0.0,0.0,1.2104333333333337,8.1375,6.0,10,20.0,,3664.47309503412,0.0,3335.52690496588,0.0,46.73459813918608,optimal
2021-02-13 09:00:00,24,103,2.0,0.0,0.0,0.4780333333333333,10.0905,6.0,10,20.0,,3515.237281101133,0.0,3484.762718898867,0.0,46.48227650172601,optimal
2021-02-13 09:30:00,24,103,2.0,0.0,0.0,0.2726,7.539,6.0,10,20.0,,4923.934811966888,0.0,2076.0651880331125,0.0,46.2302071859034,optimal
2021-02-13 10:00:00,24,103,2.0,0.0,0.0,1.589,7.938,6.0,10,20.023263710773683,,7000.0,0.0,0.0,0.0,45.97838993939662,optimal
2021-02-13 10:30:00,24,103,2.0,0.0,0.0,0.9322333333333332,8.274,6.0,10,20.095254282374945,,7000.0,0.0,0.0,0.0,45.72682451013634,optimal
2021-02-13 11:00:00,24,103,2.0,0.0,0.0,1.1060333333333332,9.261,6.0,10,20.16856500990301,,7000.0,0.0,0.0,0.0,45.47551064630533,optimal
2021-02-13 11:30:00,24,103,2.0,0.0,0.0,0.4900666666666666,9.9225,6.0,10,20.24536371195112,,7000.0,0.0,0.0,0.0,45.224448096338136,optimal
2021-02-13 12:00:00,24,103,2.0,0.0,0.0,1.4394,9.702,6.0,10,20.314558960508887,,7000.0,0.0,0.0,0.0,44.97363660892091,optimal
2021-02-13 12:30:00,24,103,2.0,0.0,0.0,0.5494,10.584,6.0,10,20.38168951159404,,7000.0,0.0,0.0,0.0,44.72307593299111,optimal
2021-02-13 13:00:00,24,103,2.0,0.0,0.0,0.4947,10.143,6.0,10,20.4465702764688,,7000.0,0.0,0.0,0.0,44.47276581773723,optimal
2021-02-13 13:30:00,24,103,0.0,0.0,0.0,0.4963999999999999,13.0095,6.0,10,20.51280645076663,,0.0,0.0,0.0,0.0,44.22270601259861,optimal
2021-02-13 14:00:00,24,103,2.0,0.0,0.0,1.6942000000000002,11.025,6.0,10,20.43660356605999,,7000.0,0.0,0.0,0.0,43.972896267265135,optimal
2021-02-13 14:30:00,24,103,0.0,0.0,0.0,3.532766666666667,12.789,6.0,10,20.51794511169757,,0.0,0.0,0.0,0.0,43.72333633167699,optimal
2021-02-13 15:00:00,24,103,0.0,0.0,0.0,2.1529000000000003,12.1275,6.0,10,20.46148523955825,,0.0,0.0,0.0,0.0,43.474025956024434,optimal
2021-02-13 15:30:00,24,103,0.0,0.0,0.0,1.4659666666666666,12.1695,6.0,10,20.39864181887763,,0.0,0.0,0.0,0.0,43.22496489074753,optimal
2021-02-13 16:00:00,24,103,0.0,0.0,0.0,3.3502,12.306,6.0,10,20.333000774983333,,0.0,0.0,0.0,0.0,42.9761528865359,optimal
2021-02-13 16:30:00,24,103,0.0,0.0,0.0,2.5773,13.23,6.0,10,20.28335751574736,,0.0,0.0,0.0,0.0,42.72758969432848,optimal
2021-02-13 17:00:00,24,103,0.0,0.0,0.0,1.644266666666667,13.671,6.0,10,20.22461680795715,,0.0,0.0,0.0,0.0,42.47927506531327,optimal
2021-02-13 17:30:00,24,103,0.0,0.0,0.0,1.8695666666666664,13.9335,6.0,10,20.16576802977002,,0.0,0.0,0.0,0.0,42.231208750927074,optimal
2021-02-13 18:00:00,24,103,0.0,0.0,0.0,1.1273333333333333,13.293,6.0,10,20.111676460320783,,0.0,0.0,0.0,0.0,41.98339050285527,optimal
2021-02-13 18:30:00,24,103,0.0,0.0,0.0,0.2563999999999999,12.1065,6.0,10,20.05797515155637,,0.0,0.0,0.0,0.0,41.735820073031526,optimal
2021-02-13 19:00:00,24,103,0.8260586228546319,0.0,0.0,0.3914666666666666,11.571,6.0,10,20.0,,2891.205179991212,0.0,0.0,0.0,41.488497213637615,optimal
2021-02-13 19:30:00,24,103,0.810913342788941,0.0,0.0,0.5642666666666667,11.025,6.0,10,20.0,,2838.196699761293,0.0,0.0,0.0,41.2414216771031,optimal
2021-02-13 20:00:00,24,103,1.1946749321578969,0.0,0.0,0.2864333333333333,10.8465,6.0,10,20.0,,2722.5282195313453,0.0,1458.8340430212932,0.0,41.200180255426,optimal
2021-02-13 20:30:00,24,103,0.0,0.0,0.0,0.3670333333333334,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,41.158980075170575,optimal
2021-02-13 21:00:00,24,103,0.0,0.0,0.0,0.6395333333333333,23.8665,6.0,10,19.941635746955217,,0.0,0.0,0.0,0.0,41.1178210950954,optimal
2021-02-13 21:30:00,24,103,0.0,0.0,0.0,0.5005333333333334,27.4575,6.0,10,19.8880024688703,,0.0,0.0,0.0,0.0,41.07670327400031,optimal
2021-02-13 22:00:00,24,103,0.0,0.0,0.0,0.4956333333333333,27.3735,6.0,10,19.82959319763764,,0.0,0.0,0.0,0.0,41.03562657072631,optimal
2021-02-13 22:30:00,24,103,0.0,0.0,0.0,0.8964,30.4605,6.0,10,19.773883549828515,,0.0,0.0,0.0,0.0,40.99459094415558,optimal
2021-02-13 23:00:00,24,103,0.0,0.0,0.0,1.0682,30.0195,6.0,10,19.70987278671896,,0.0,0.0,0.0,0.0,40.953596353211424,optimal
2021-02-13 23:30:00,24,103,0.0,0.0,0.0,0.4931666666666667,26.9325,6.0,10,19.644916952615,,0.0,0.0,0.0,0.0,40.91264275685821,optimal
2021-02-07 00:00:00,25,103,0.1592380952380952,0.0,0.0,0.9845666666666668,12.0855,6.0,8,21.0,,0.0,0.0,557.3333333333334,0.0,47.952,optimal
2021-02-07 00:30:00,25,103,0.0,0.0,0.0,0.1024666666666666,11.907,6.0,8,20.93097340487476,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,25,103,0.0,0.0,0.0,0.061,12.5685,6.0,8,20.85812871682401,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,25,103,0.0,0.0,0.0,0.1849333333333333,13.146,6.0,8,20.782502868910523,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,25,103,0.0,0.0,0.0,0.061,10.584,6.0,8,20.709602124548365,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,25,103,2.0,0.0,0.0,0.061,6.678,6.0,8,20.63419642639144,,0.0,0.0,7000.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,25,103,2.0,0.0,0.0,0.061,7.938,6.0,8,20.55867915168833,,5640.0,0.0,1360.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,25,103,2.0,0.0,0.0,0.1849333333333333,5.292,6.0,8,20.6017751066716,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,25,103,0.0,0.0,0.0,0.061,9.261,6.0,8,20.675686116665737,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,25,103,0.0,0.0,0.0,0.0746,10.3635,6.0,8,20.59907327983821,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,25,103,0.1672102363646298,0.0,0.0,0.1796666666666666,8.274,6.0,8,20.52304517907784,,585.2358272762044,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,25,103,2.0,0.0,0.0,0.061,7.7175,6.0,8,20.461815957875263,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,25,103,2.0,0.0,0.0,0.1229666666666666,6.615,6.0,8,20.533526236784663,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,25,103,2.0,0.0,0.0,0.1229666666666666,6.174,6.0,8,20.606215612509025,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,25,103,2.0,0.0,1.5052247886819266,0.2266,3.906,6.0,8,20.678348385452708,,1702.546666666667,0.0,5297.453333333333,0.0,48.0,optimal
2021-02-07 07:30:00,25,103,2.0,0.0,0.0,0.2081333333333333,2.3415,6.0,8,20.64617130468596,,6097.12,0.0,902.88,0.0,47.74943195762466,optimal
2021-02-07 08:00:00,25,103,2.0,0.0,0.0,0.071,2.205,6.0,8,20.705798154580325,,7000.0,0.0,0.0,0.0,47.49911448329169,optimal
2021-02-07 08:30:00,25,103,2.0,0.0,0.0,0.0991666666666666,0.882,6.0,8,20.76751395350999,,7000.0,0.0,0.0,0.0,47.24904732643306,optimal
2021-02-07 09:00:00,25,103,2.0,0.0,0.0,0.1667666666666666,1.5435,6.0,8,20.829315853116046,,7000.0,0.0,0.0,0.0,46.999230236731286,optimal
2021-02-07 09:30:00,25,103,2.0,0.0,0.0,0.071,1.5435,6.0,8,20.89203355118813,,7000.0,0.0,0.0,0.0,46.74966296411922,optimal
2021-02-07 10:00:00,25,103,2.0,0.0,0.0,0.1949333333333333,5.0715,6.0,8,20.95267762571024,,7000.0,0.0,0.0,0.0,46.50034525877976,optimal
2021-02-07 10:30:00,25,103,2.0,0.0,0.0,0.071,5.376,6.0,8,21.01588225945099,,7000.0,0.0,0.0,0.0,46.25127687114564,optimal
2021-02-07 11:00:00,25,103,2.0,0.0,0.0,0.1498666666666666,5.0715,6.0,8,21.07573763832901,,7000.0,0.0,0.0,0.0,46.00245755189916,optimal
2021-02-07 11:30:00,25,103,2.0,0.0,0.0,0.1160666666666666,5.5125,6.0,8,21.13652798062949,,7000.0,0.0,0.0,0.0,45.75388705197192,optimal
2021-02-07 12:00:00,25,103,0.0,0.0,0.0,0.071,9.261,6.0,8,21.19633103264566,,0.0,0.0,0.0,0.0,45.5055651225446,optimal
2021-02-07 12:30:00,25,103,0.0,0.0,0.0,0.0991666666666666,11.7075,6.0,8,21.10756125154384,,0.0,0.0,0.0,0.0,45.25749151504672,optimal
2021-02-07 13:00:00,25,103,0.0,0.0,0.0,0.1667666666666666,12.348,6.0,8,21.01978711060113,,0.0,0.0,0.0,0.0,45.00966598115633,optimal
2021-02-07 13:30:00,25,103,0.0,0.0,0.0,0.071,12.348,6.0,8,20.93383417998769,,0.0,0.0,0.0,0.0,44.76208827279984,optimal
2021-02-07 14:00:00,25,103,0.0,0.0,0.0,0.1780333333333333,12.1275,6.0,8,20.846482097308392,,0.0,0.0,0.0,0.0,44.5147581421517,optimal
2021-02-07 14:30:00,25,103,0.0,0.0,0.0,0.0879,12.5265,6.0,8,20.76200623305,,0.0,0.0,0.0,0.0,44.26767534163421,optimal
2021-02-07 15:00:00,25,103,0.0,0.0,0.0,0.1104333333333333,11.7495,6.0,8,20.67624309970821,,0.0,0.0,0.0,0.0,44.02083962391723,optimal
2021-02-07 15:30:00,25,103,0.0,0.0,0.0,0.1701666666666666,13.23,6.0,8,20.59157021714753,,0.0,0.0,0.0,0.0,43.77425074191797,optimal
2021-02-07 16:00:00,25,103,0.0,0.0,0.0,0.1022666666666666,14.3325,6.0,8,20.510665098244488,,0.0,0.0,0.0,0.0,43.52790844880072,optimal
2021-02-07 16:30:00,25,103,0.0,0.0,0.0,0.4169,14.994,6.0,8,20.439268636570723,,0.0,0.0,0.0,0.0,43.281812497976574,optimal
2021-02-07 17:00:00,25,103,0.0,0.0,0.0,0.5124333333333333,14.8155,6.0,8,20.37458997994461,,0.0,0.0,0.0,0.0,43.2385306854786,optimal
2021-02-07 17:30:00,25,103,0.0,0.0,0.0,0.5256000000000001,14.112,6.0,8,20.3173122589758,,0.0,0.0,0.0,0.0,43.19529215479312,optimal
2021-02-07 18:00:00,25,103,0.0,0.0,0.0,0.4823,14.007,6.0,8,20.261344485359903,,0.0,0.0,0.0,0.0,43.15209686263833,optimal
2021-02-07 18:30:00,25,103,0.0,0.0,0.0,0.4825666666666666,13.23,6.0,8,20.206187434700134,,0.0,0.0,0.0,0.0,43.10894476577569,optimal
2021-02-07 19:00:00,25,103,0.0,0.0,0.0,0.683,11.382,6.0,8,20.15172637246469,,0.0,0.0,0.0,0.0,43.06583582100991,optimal
2021-02-07 19:30:00,25,103,0.0,0.0,0.0,1.6904333333333337,11.7495,6.0,8,20.100123526458184,,0.0,0.0,0.0,0.0,43.0227699851889,optimal
2021-02-07 20:00:00,25,103,0.0,0.0,0.0,1.555766666666667,24.3285,6.0,8,20.052411803376327,,0.0,0.0,0.0,0.0,42.97974721520372,optimal
2021-02-07 20:30:00,25,103,0.0,0.0,0.0,0.9539333333333332,28.917,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.93676746798851,optimal
2021-02-07 21:00:00,25,103,0.0,0.0,0.0,1.5837333333333332,31.3635,6.0,8,19.943767912909347,,0.0,0.0,0.0,0.0,42.893830700520525,optimal
2021-02-07 21:30:00,25,103,0.0,0.0,0.0,1.3773,33.306,6.0,8,19.89036697970896,,0.0,0.0,0.0,0.0,42.85093686982,optimal
2021-02-07 22:00:00,25,103,0.0,0.0,0.0,0.3714666666666665,31.3425,6.0,8,19.839789791281465,,0.0,0.0,0.0,0.0,42.808085932950185,optimal
2021-02-07 22:30:00,25,103,0.0,0.0,0.0,0.2192333333333332,28.2555,6.0,8,19.77868459544394,,0.0,0.0,0.0,0.0,42.76527784701724,optimal
2021-02-07 23:00:00,25,103,0.0,0.0,0.0,0.0940999999999999,15.6975,6.0,8,19.71417138977024,,0.0,0.0,0.0,0.0,42.72251256917022,optimal
2021-02-07 23:30:00,25,103,0.0,0.0,0.0,0.1949333333333333,12.5475,6.0,8,19.64522223677288,,0.0,0.0,0.0,0.0,42.67979005660105,optimal
2021-02-08 00:00:00,25,103,2.0,0.0,0.0,1.5297,5.5755,6.0,-5,19.64522223677288,,7000.0,0.0,0.0,0.0,42.63711026654445,optimal
2021-02-08 00:30:00,25,103,2.0,0.0,5.0,0.3794666666666665,5.0925,6.0,-5,19.73078588756313,,0.0,0.0,7000.0,0.0,44.9694731562779,optimal
2021-02-08 01:00:00,25,103,2.0,0.0,5.0,0.4115,4.1895,6.0,-5,19.66634109895134,,0.0,0.0,7000.0,0.0,47.29950368312162,optimal
2021-02-08 01:30:00,25,103,2.0,0.0,0.0,0.3778333333333333,7.056,6.0,-5,19.60586618214795,,2886.666666666667,0.0,4113.333333333333,0.0,47.2522041794385,optimal
2021-02-08 02:00:00,25,103,2.0,0.0,2.894335920992104,0.315,5.271,6.0,-5,19.60285728242096,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,25,103,2.0,0.0,0.0,0.2406333333333333,7.938,6.0,-5,19.68544718641268,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,25,103,2.0,0.0,0.0,0.0874,7.938,6.0,-5,19.76577648108367,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,25,103,2.0,0.0,0.0,0.3470666666666667,11.907,6.0,-5,19.84480549717384,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,25,103,2.0,0.0,0.0,0.3072666666666666,11.025,6.0,-5,19.92611902181059,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,25,103,2.0,0.0,0.0,0.2244,11.2875,6.0,-5,20.002758933637782,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,25,103,2.0,0.0,0.0,0.3893,12.936,6.0,-5,20.07581293827004,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,25,103,2.0,0.0,0.0,0.379,13.0095,6.0,-5,20.15235297952041,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,25,103,0.0,0.0,0.0,0.3177333333333333,13.671,6.0,-5,20.2303334727694,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,25,103,2.0,0.0,0.0,0.3793,13.188,6.0,-5,20.157687455610805,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,25,103,0.0,0.0,0.0,0.2404666666666666,13.8495,6.0,-5,20.234999924403247,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,25,103,2.0,0.0,0.0,0.1159333333333333,13.23,6.0,-5,20.163192614201023,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,25,103,2.0,0.0,0.0,0.1767333333333333,13.3665,6.0,-5,20.23695225090227,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,25,103,2.0,0.0,0.0,0.2471333333333333,13.0515,6.0,-5,20.31325453544857,,7000.0,0.0,0.0,0.0,47.85960070590214,optimal
2021-02-08 09:00:00,25,103,1.826798728428721,0.0,0.0,0.0795333333333333,13.5345,6.0,-5,20.38193806368312,,6393.795549500524,0.0,0.0,0.0,47.71934181109837,optimal
2021-02-08 09:30:00,25,103,0.0,0.0,0.0,0.5268333333333334,14.154,6.0,-5,20.4316799101618,,0.0,0.0,0.0,0.0,47.57922317518942,optimal
2021-02-08 10:00:00,25,103,0.0,0.0,0.0,0.07,14.112,6.0,-5,20.35693901101581,,0.0,0.0,0.0,0.0,47.43924465791637,optimal
2021-02-08 10:30:00,25,103,0.0,0.0,0.0,0.1038666666666666,14.2485,6.0,-5,20.27680082572549,,0.0,0.0,0.0,0.0,47.299406119160594,optimal
2021-02-08 11:00:00,25,103,2.0,0.0,0.0,0.2976666666666667,12.789,6.0,-5,20.20021616785784,,7000.0,0.0,0.0,0.0,47.159707418943576,optimal
2021-02-08 11:30:00,25,103,2.0,0.0,0.0,0.0734666666666666,13.0095,6.0,-5,20.274730873529062,,7000.0,0.0,0.0,0.0,47.020148417426775,optimal
2021-02-08 12:00:00,25,103,2.0,0.0,0.0,0.2346333333333333,12.1275,6.0,-5,20.341582370530904,,7000.0,0.0,0.0,0.0,46.88072897491149,optimal
2021-02-08 12:30:00,25,103,2.0,0.0,0.0,0.1961,12.348,6.0,-5,20.41027881021583,,7000.0,0.0,0.0,0.0,46.74144895183872,optimal
2021-02-08 13:00:00,25,103,2.0,0.0,0.0,0.072,12.348,6.0,-5,20.479208865490182,,7000.0,0.0,0.0,0.0,46.60230820878902,optimal
2021-02-08 13:30:00,25,103,0.0,0.0,0.0,0.215,25.389,6.0,-5,20.54013585508816,,0.0,0.0,0.0,0.0,46.46330660648237,optimal
2021-02-08 14:00:00,25,103,0.0,0.0,0.0,0.072,29.1375,6.0,-5,20.456897460191183,,0.0,0.0,0.0,0.0,46.32444400577803,optimal
2021-02-08 14:30:00,25,103,0.0,0.0,0.0,0.215,30.597,6.0,-5,20.37148015149417,,0.0,0.0,0.0,0.0,46.18572026767439,optimal
2021-02-08 15:00:00,25,103,0.0,0.0,0.0,0.1227999999999999,33.684,6.0,-5,20.28878005992904,,0.0,0.0,0.0,0.0,46.04713525330886,optimal
2021-02-08 15:30:00,25,103,0.0,0.0,0.0,0.4498666666666667,32.445,6.0,-5,20.20383380109944,,0.0,0.0,0.0,0.0,45.90868882395769,optimal
2021-02-08 16:00:00,25,103,0.0,0.0,0.0,0.4992666666666666,28.917,6.0,-5,20.12962640015815,,0.0,0.0,0.0,0.0,45.77038084103587,optimal
2021-02-08 16:30:00,25,103,0.0,0.0,0.0,1.8405,15.876,6.0,-5,20.06005532011921,,0.0,0.0,0.0,0.0,45.63221116609698,optimal
2021-02-08 17:00:00,25,103,1.0174305476363537,0.0,0.0,0.4753666666666666,12.348,6.0,-5,20.0,,3143.006916727238,0.0,418.0,0.0,45.49417966083303,optimal
2021-02-08 17:30:00,25,103,1.501905330907281,0.0,0.0,1.1099,12.1275,6.0,-5,20.0,,5256.668658175484,0.0,0.0,0.0,45.35628618707433,optimal
2021-02-08 18:00:00,25,103,0.0,0.0,0.0,2.0950666666666664,12.348,6.0,-5,20.04976762748977,,0.0,0.0,0.0,0.0,45.31092990088726,optimal
2021-02-08 18:30:00,25,103,0.9284820748415636,0.0,0.0,0.6822999999999999,12.1275,6.0,-5,20.0,,3249.6872619454725,0.0,0.0,0.0,45.26561897098637,optimal
