time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 19:00:00,25,103,0.9377899529696564,0.0,0.0,1.0827666666666669,12.1275,6.0,-5,20.0,,3073.264835393797,0.0,209.0,0.0,45.22035335201539,optimal
2021-02-08 19:30:00,25,103,0.9155396519187604,0.0,0.0,0.4649666666666666,11.2665,6.0,-5,20.0,,3204.388781715662,0.0,0.0,0.0,45.17513299866337,optimal
2021-02-08 20:00:00,25,103,0.9832807794392768,0.0,0.0,0.4275333333333334,10.143,6.0,-5,20.0,,3302.149394704136,0.0,139.33333333333331,0.0,45.12995786566471,optimal
2021-02-08 20:30:00,25,103,0.0,0.0,0.0,0.2795,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,45.084827907799045,optimal
2021-02-08 21:00:00,25,103,0.0,0.0,0.0,0.3475666666666667,11.025,6.0,-5,19.927620258538035,,0.0,0.0,0.0,0.0,45.039743079891245,optimal
2021-02-08 21:30:00,25,103,1.472952380952381,0.0,0.0,0.3713999999999999,5.9745,6.0,-5,19.857642665021856,,0.0,0.0,5155.333333333333,0.0,44.99470333681136,optimal
2021-02-08 22:00:00,25,103,0.0,0.0,0.0,0.2800333333333333,7.938,6.0,-5,19.790575118780087,,0.0,0.0,0.0,0.0,44.94970863347454,optimal
2021-02-08 22:30:00,25,103,0.0,0.0,0.0,0.4166666666666667,8.6835,6.0,-5,19.72469863313848,,0.0,0.0,0.0,0.0,44.90475892484107,optimal
2021-02-08 23:00:00,25,103,0.0,0.0,0.0,0.6217666666666667,7.665,6.0,-5,19.66119147524849,,0.0,0.0,0.0,0.0,44.85985416591623,optimal
2021-02-08 23:30:00,25,103,0.0,0.0,0.0,0.4233666666666666,6.7725,6.0,-5,19.60014042977784,,0.0,0.0,0.0,0.0,44.81499431175031,optimal
2021-02-09 00:00:00,25,103,2.0,0.0,0.0,0.055,11.823,6.0,-3,19.60014042977784,,7000.0,0.0,0.0,0.0,44.77017931743856,optimal
2021-02-09 00:30:00,25,103,2.0,0.0,0.0,0.055,11.7705,6.0,-3,19.66744226525783,,1287.333333333333,0.0,5712.666666666667,0.0,44.72540913812112,optimal
2021-02-09 01:00:00,25,103,2.0,0.0,0.0,0.055,11.13,6.0,-3,19.61441164478576,,7000.0,0.0,0.0,0.0,44.680683728983,optimal
2021-02-09 01:30:00,25,103,2.0,0.0,0.0,0.2236666666666666,11.6865,6.0,-3,19.68210240457015,,7000.0,0.0,0.0,0.0,44.636003045254014,optimal
2021-02-09 02:00:00,25,103,2.0,0.0,3.694039180461953,0.1206666666666666,10.7205,6.0,-3,19.752582906685973,,7000.0,0.0,0.0,0.0,46.34603565292819,optimal
2021-02-09 02:30:00,25,103,2.0,0.0,0.0,0.3000333333333334,11.424,6.0,-3,19.82374948778144,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-09 03:00:00,25,103,2.0,0.0,5.0,0.1674,10.689,6.0,-3,19.90609183451419,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 03:30:00,25,103,2.0,0.0,0.0,0.055,11.361,6.0,-3,19.97920981675109,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 04:00:00,25,103,2.0,0.0,0.0,0.0626666666666666,11.571,6.0,-3,20.045245602943,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 04:30:00,25,103,0.927022867100355,0.0,0.0,0.216,14.3745,6.0,-3,20.1115968604594,,3244.5800348512425,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 05:00:00,25,103,2.0,0.0,0.0,0.055,13.23,6.0,-3,20.10136804252236,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 05:30:00,25,103,2.0,0.0,0.0,0.124,13.9755,6.0,-3,20.16639596731236,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 06:00:00,25,103,0.0,0.0,0.0,0.1546666666666666,14.994,6.0,-3,20.23258135917325,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 06:30:00,25,103,2.0,0.0,0.0,0.0633333333333333,13.671,6.0,-3,20.151759180078766,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 07:00:00,25,103,0.0,0.0,0.0,0.2563333333333333,15.981,6.0,-3,20.21633166212167,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 07:30:00,25,103,0.0,0.0,0.0,0.0596,15.6345,6.0,-3,20.14166217769177,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 08:00:00,25,103,0.0,0.0,0.0,0.4486,16.5375,6.0,-3,20.067317028590505,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 08:30:00,25,103,1.7920067097734504,0.0,0.0,0.221,14.7735,6.0,-3,20.0,,6272.023484207077,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 09:00:00,25,103,0.0,0.0,0.0,0.1323,15.2145,6.0,-3,20.07003881773879,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 09:30:00,25,103,1.7022942686643006,0.0,0.0,0.2901,14.553,6.0,-3,20.0,,5958.029940325052,0.0,0.0,0.0,48.0,optimal
2021-02-09 10:00:00,25,103,2.0,0.0,0.0,0.2490333333333333,14.3325,6.0,-3,20.05734377317152,,7000.0,0.0,0.0,0.0,46.78418032247782,optimal
2021-02-09 10:30:00,25,103,2.0,0.0,0.0,0.157,14.595,6.0,-3,20.130743385361203,,7000.0,0.0,0.0,0.0,45.56957646463317,optimal
2021-02-09 11:00:00,25,103,0.0,0.0,0.0,0.065,14.994,6.0,-3,20.19435792740552,,0.0,0.0,0.0,0.0,44.35618721064636,optimal
2021-02-09 11:30:00,25,103,2.0,0.0,0.0,0.2336666666666666,14.3325,6.0,-3,20.10952855071557,,7000.0,0.0,0.0,0.0,43.14401134591354,optimal
2021-02-09 12:00:00,25,103,2.0,0.0,0.0,0.065,13.8915,6.0,-3,20.176214208923017,,7000.0,0.0,0.0,0.0,41.93304765704545,optimal
2021-02-09 12:30:00,25,103,2.0,0.0,0.0,0.065,13.8915,6.0,-3,20.23927366869668,,7000.0,0.0,0.0,0.0,40.72329493186623,optimal
2021-02-09 13:00:00,25,103,2.0,0.0,0.0,0.2336666666666666,13.4715,6.0,-3,20.30182021356372,,7000.0,0.0,0.0,0.0,39.51475195941219,optimal
2021-02-09 13:30:00,25,103,2.0,0.0,0.0,0.065,13.23,6.0,-3,20.36740667286854,,7000.0,0.0,0.0,0.0,38.3074175299306,optimal
2021-02-09 14:00:00,25,103,2.0,0.0,0.0,0.065,13.8915,6.0,-3,20.428918250954247,,7000.0,0.0,0.0,0.0,37.1012904348785,optimal
2021-02-09 14:30:00,25,103,0.0,0.0,0.0,0.065,26.9325,6.0,-3,20.489923936023395,,0.0,0.0,0.0,0.0,35.89636946692145,optimal
2021-02-09 15:00:00,25,103,0.0,0.0,0.0,0.3146666666666667,30.303,6.0,-3,20.40307316884436,,0.0,0.0,0.0,0.0,34.69265341993236,optimal
2021-02-09 15:30:00,25,103,0.0,0.0,0.0,0.1067999999999999,32.886,6.0,-3,20.328833879912025,,0.0,0.0,0.0,0.0,33.49014108899025,optimal
2021-02-09 16:00:00,25,103,0.0,0.0,0.0,0.189,34.9965,6.0,-3,20.25704836043029,,0.0,0.0,0.0,0.0,32.288831270379085,optimal
2021-02-09 16:30:00,25,103,0.0,0.0,0.0,0.4035,33.327,6.0,-3,20.187751787384315,,0.0,0.0,0.0,0.0,31.08872276158653,optimal
2021-02-09 17:00:00,25,103,0.0,0.0,0.0,0.5183333333333334,31.122,6.0,-3,20.12505275480863,,0.0,0.0,0.0,0.0,29.88981436130277,optimal
2021-02-09 17:30:00,25,103,0.0,0.0,0.0,0.3763333333333333,17.9025,6.0,-3,20.06272058133504,,0.0,0.0,0.0,0.0,28.69210486941929,optimal
2021-02-09 18:00:00,25,103,0.7963552330353842,0.0,0.0,0.2981666666666667,15.6555,6.0,-3,20.0,,2787.243315623845,0.0,0.0,0.0,28.663412764549868,optimal
2021-02-09 18:30:00,25,103,0.6892859683063259,0.0,0.0,0.5231666666666667,14.553,6.0,-3,20.0,,2412.5008890721406,0.0,0.0,0.0,28.63474935178532,optimal
2021-02-09 19:00:00,25,103,0.852502417862952,0.0,0.0,0.3430666666666667,14.3325,6.0,-3,20.0,,2983.758462520332,0.0,0.0,0.0,28.60611460243353,optimal
2021-02-09 19:30:00,25,103,0.8437500369106029,0.0,0.0,0.6712333333333333,13.335,6.0,-3,20.0,,2604.791795853777,0.0,348.3333333333333,0.0,28.5775084878311,optimal
2021-02-09 20:00:00,25,103,1.0502928940534255,0.0,0.0,0.2395,12.1275,6.0,-3,20.0,,2909.6917958536565,0.0,766.3333333333334,0.0,28.548930979343268,optimal
2021-02-09 20:30:00,25,103,0.0,0.0,0.0,0.2818333333333333,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,28.520382048363924,optimal
2021-02-09 21:00:00,25,103,0.0199047619047619,0.0,0.0,0.4115,11.6865,6.0,-3,19.941218631101687,,0.0,0.0,69.66666666666666,0.0,28.49186166631556,optimal
2021-02-09 21:30:00,25,103,1.3933333333333335,0.0,0.0,0.4173333333333333,11.466,6.0,-3,19.881730321275697,,0.0,0.0,4876.666666666667,0.0,28.463369804649247,optimal
2021-02-09 22:00:00,25,103,0.0,0.0,0.0,0.2440999999999999,10.8045,6.0,-3,19.82055554249242,,0.0,0.0,0.0,0.0,28.4349064348446,optimal
2021-02-09 22:30:00,25,103,0.0,0.0,0.0,0.065,10.584,6.0,-3,19.74757599788998,,0.0,0.0,0.0,0.0,28.40647152840976,optimal
2021-02-09 23:00:00,25,103,0.0,0.0,0.0,0.065,11.2455,6.0,-3,19.667082944438,,0.0,0.0,0.0,0.0,28.378065056881344,optimal
2021-02-09 23:30:00,25,103,0.0,0.0,0.0,0.1676666666666666,12.1275,6.0,-3,19.587181896577214,,0.0,0.0,0.0,0.0,28.349686991824463,optimal
2021-02-10 00:00:00,25,103,2.0,0.0,5.0,0.065,10.4475,6.0,-7,19.587181896577214,,7000.0,0.0,0.0,0.0,30.69633730483264,optimal
2021-02-10 00:30:00,25,103,2.0,0.0,5.0,0.065,10.8675,6.0,-7,19.65381411271813,,0.0,0.0,7000.0,0.0,33.04064096752781,optimal
2021-02-10 01:00:00,25,103,2.0,0.0,5.0,0.065,10.542,6.0,-7,19.57233751668409,,6476.0,0.0,524.0,0.0,35.38260032656028,optimal
2021-02-10 01:30:00,25,103,2.0,0.0,5.0,0.0848333333333333,11.025,6.0,-7,19.627099326815674,,7000.0,0.0,0.0,0.0,37.72221772623372,optimal
2021-02-10 02:00:00,25,103,2.0,0.0,5.0,0.1165666666666666,11.025,6.0,-7,19.692606945152047,,7000.0,0.0,0.0,0.0,40.05949550850748,optimal
2021-02-10 02:30:00,25,103,2.0,0.0,5.0,0.065,14.553,6.0,-7,19.758031707530744,,7000.0,0.0,0.0,0.0,42.39443601299897,optimal
2021-02-10 03:00:00,25,103,2.0,0.0,5.0,0.1364,13.0935,6.0,-7,19.82207415915251,,7000.0,0.0,0.0,0.0,44.727041576985975,optimal
2021-02-10 03:30:00,25,103,2.0,0.0,5.0,0.065,15.6345,6.0,-7,19.887329069603084,,7000.0,0.0,0.0,0.0,47.05731453540899,optimal
2021-02-10 04:00:00,25,103,0.0,0.0,0.0,0.065,18.102,6.0,-7,19.95078494010616,,0.0,0.0,0.0,0.0,47.010257220873584,optimal
2021-02-10 04:30:00,25,103,2.0,0.0,0.0,0.065,17.199,6.0,-7,19.86660007678697,,7000.0,0.0,0.0,0.0,46.96324696365271,optimal
2021-02-10 05:00:00,25,103,0.0,0.0,0.0,0.1324333333333333,18.2805,6.0,-7,19.929696319875152,,0.0,0.0,0.0,0.0,46.91628371668906,optimal
2021-02-10 05:30:00,25,103,1.4073609759834484,0.0,0.0,0.0689666666666666,17.4615,6.0,-7,19.846119291543125,,4925.7634159420695,0.0,0.0,0.0,46.86936743297237,optimal
2021-02-10 06:00:00,25,103,0.0,0.0,0.0,0.0643333333333333,18.3225,6.0,-7,19.864821086860665,,0.0,0.0,0.0,0.0,46.82249806553939,optimal
2021-02-10 06:30:00,25,103,2.0,0.0,2.5775251211076755,0.8188333333333334,17.094,6.0,-7,19.782162106650308,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,25,103,2.0,0.0,0.0,2.5641333333333334,17.094,6.0,-7,19.851824732823506,,7000.0,0.0,0.0,0.0,47.91271395721287,optimal
2021-02-10 07:30:00,25,103,2.0,0.0,0.0,0.074,17.094,6.0,-7,19.93081450739171,,7000.0,0.0,0.0,0.0,47.82551520046852,optimal
2021-02-10 08:00:00,25,103,2.0,0.0,0.0,1.4098,17.3565,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,47.73840364248092,optimal
2021-02-10 08:30:00,25,103,2.0,0.0,0.0,0.4368999999999999,17.115,6.0,-7,20.077871460291,,7000.0,0.0,0.0,0.0,47.6513791960513,optimal
2021-02-10 09:00:00,25,103,2.0,0.0,0.0,2.0844666666666667,17.241,6.0,-7,20.15284302811419,,7000.0,0.0,0.0,0.0,47.56444177406812,optimal
2021-02-10 09:30:00,25,103,2.0,0.0,0.0,2.0631,17.094,6.0,-7,20.229304029863385,,7000.0,0.0,0.0,0.0,47.47759128950691,optimal
2021-02-10 10:00:00,25,103,2.0,0.0,0.0,0.16,16.5165,6.0,-7,20.303049484061813,,7000.0,0.0,0.0,0.0,47.39082765543027,optimal
2021-02-10 10:30:00,25,103,2.0,0.0,0.0,2.3658,17.8185,6.0,-7,20.36723510326812,,7000.0,0.0,0.0,0.0,47.30415078498771,optimal
2021-02-10 11:00:00,25,103,2.0,0.0,0.0,2.2685,17.094,6.0,-7,20.436290123225888,,7000.0,0.0,0.0,0.0,47.21756059141559,optimal
2021-02-10 11:30:00,25,103,2.0,0.0,0.0,0.3088,16.8945,6.0,-7,20.526791402615952,,7000.0,0.0,0.0,0.0,47.131056988037045,optimal
2021-02-10 12:00:00,25,103,0.6382268708635928,0.0,0.0,0.2358,18.123,6.0,-7,20.591327855503845,,2233.7940480225748,0.0,0.0,0.0,47.04463988826188,optimal
2021-02-10 12:30:00,25,103,0.0,0.0,0.0,0.2596,31.647,6.0,-7,20.55636233696868,,0.0,0.0,0.0,0.0,46.95830920558648,optimal
2021-02-10 13:00:00,25,103,0.0,0.0,0.0,0.2723,34.9965,6.0,-7,20.47604458950765,,0.0,0.0,0.0,0.0,46.87206485359376,optimal
2021-02-10 13:30:00,25,103,0.0,0.0,0.0,2.849733333333333,34.9965,6.0,-7,20.396358558074336,,0.0,0.0,0.0,0.0,46.78590674595304,optimal
2021-02-10 14:00:00,25,103,0.0,0.0,0.0,1.0553333333333332,34.9965,6.0,-7,20.33176798297892,,0.0,0.0,0.0,0.0,46.69983479641995,optimal
2021-02-10 14:30:00,25,103,0.0,0.0,0.0,0.331,34.9965,6.0,-7,20.2711255510624,,0.0,0.0,0.0,0.0,46.6138489188364,optimal
2021-02-10 15:00:00,25,103,0.0,0.0,0.0,3.744433333333333,34.9965,6.0,-7,20.19592471392071,,0.0,0.0,0.0,0.0,46.527949027130425,optimal
2021-02-10 15:30:00,25,103,0.0,0.0,0.0,0.4630666666666667,27.741,6.0,-7,20.13633037259457,,0.0,0.0,0.0,0.0,46.44213503531616,optimal
2021-02-10 16:00:00,25,103,0.0,0.0,0.0,0.6647333333333334,19.026,6.0,-7,20.06657837688756,,0.0,0.0,0.0,0.0,46.35640685749372,optimal
2021-02-10 16:30:00,25,103,0.957156583032384,0.0,0.0,0.8803666666666666,18.7215,6.0,-7,20.0,,3350.048040613344,0.0,0.0,0.0,46.27076440784909,optimal
2021-02-10 17:00:00,25,103,0.9169079548299004,0.0,0.0,2.022533333333333,17.4195,6.0,-7,20.0,,3209.177841904652,0.0,0.0,0.0,46.18520760065411,optimal
2021-02-10 17:30:00,25,103,0.9203967853389402,0.0,0.0,0.3893999999999999,16.758,6.0,-7,20.0,,3221.3887486862905,0.0,0.0,0.0,46.099736350266326,optimal
2021-02-10 18:00:00,25,103,0.8680608633801601,0.0,0.0,0.2701333333333333,14.217,6.0,-7,20.0,,3038.21302183056,0.0,0.0,0.0,46.01435057112893,optimal
2021-02-10 18:30:00,25,103,0.9233864097840822,0.0,0.0,0.3250333333333333,13.3665,6.0,-7,20.0,,3162.185767577621,0.0,69.66666666666666,0.0,45.92905017777067,optimal
2021-02-10 19:00:00,25,103,0.9641300514260348,0.0,0.0,0.5495,12.789,6.0,-7,20.0,,3235.1218466577884,0.0,139.33333333333331,0.0,45.84383508480577,optimal
2021-02-10 19:30:00,25,103,0.9701163750713294,0.0,0.0,2.4403,11.907,6.0,-7,20.0,,3395.407312749653,0.0,0.0,0.0,45.75870520693383,optimal
2021-02-10 20:00:00,25,103,1.032814127288069,0.0,0.0,0.317,11.7075,6.0,-7,20.0,,3614.8494455082414,0.0,0.0,0.0,45.67366045893976,optimal
2021-02-10 20:30:00,25,103,0.2388571428571428,0.0,0.0,2.057366666666667,10.8045,6.0,-7,20.0,,0.0,0.0,836.0,0.0,45.588700755693694,optimal
2021-02-10 21:00:00,25,103,0.0,0.0,0.0,2.571266666666667,11.508,6.0,-7,19.936441692445104,,0.0,0.0,0.0,0.0,45.50382601215087,optimal
2021-02-10 21:30:00,25,103,0.0,0.0,0.0,0.5812999999999999,11.508,6.0,-7,19.86679003605953,,0.0,0.0,0.0,0.0,45.45832218613872,optimal
2021-02-10 22:00:00,25,103,0.0,0.0,0.0,2.1432,11.508,6.0,-7,19.793552385597305,,0.0,0.0,0.0,0.0,45.41286386395258,optimal
2021-02-10 22:30:00,25,103,0.0,0.0,0.0,2.7361,11.844,6.0,-7,19.716693085236816,,0.0,0.0,0.0,0.0,45.36745100008863,optimal
2021-02-10 23:00:00,25,103,0.0,0.0,0.0,0.2596666666666667,11.508,6.0,-7,19.640205371191428,,0.0,0.0,0.0,0.0,45.32208354908854,optimal
2021-02-10 23:30:00,25,103,0.0,0.0,0.0,0.4006666666666666,11.508,6.0,-7,19.55158080873205,,0.0,0.0,0.0,0.0,45.27676146553945,optimal
2021-02-11 00:00:00,25,103,2.0,0.0,0.0,2.035,12.0855,6.0,-1,19.55158080873205,,7000.0,0.0,0.0,0.0,45.23148470407392,optimal
2021-02-11 00:30:00,25,103,2.0,0.0,0.0,0.0563333333333333,11.6865,6.0,-1,19.60754524511588,,0.0,0.0,7000.0,0.0,45.18625321936984,optimal
2021-02-11 01:00:00,25,103,2.0,0.0,0.0,0.1772666666666666,11.2245,6.0,-1,19.510041479875014,,3898.3333333333353,0.0,3101.6666666666647,0.0,45.14106696615047,optimal
2021-02-11 01:30:00,25,103,2.0,0.0,0.0,0.173,11.025,6.0,-1,19.49647618201664,,7000.0,0.0,0.0,0.0,45.09592589918432,optimal
2021-02-11 02:00:00,25,103,2.0,0.0,0.0,0.057,10.7835,6.0,-1,19.548173958760643,,7000.0,0.0,0.0,0.0,45.05082997328513,optimal
2021-02-11 02:30:00,25,103,2.0,0.0,0.0,0.2642666666666666,11.025,6.0,-1,19.597195351784165,,7000.0,0.0,0.0,0.0,45.00577914331185,optimal
2021-02-11 03:00:00,25,103,2.0,0.0,2.4044633594441,0.086,10.584,6.0,-1,19.64990372987565,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-11 03:30:00,25,103,2.0,0.0,0.0,0.2205333333333333,11.025,6.0,-1,19.69816673246256,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 04:00:00,25,103,2.0,0.0,5.0,0.1297333333333333,10.4265,6.0,-1,19.750176933346527,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,25,103,2.0,0.0,0.0,0.057,12.789,6.0,-1,19.801173974117773,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,25,103,2.0,0.0,0.0,0.1772666666666666,12.684,6.0,-1,19.85040859116326,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,25,103,2.0,0.0,0.0,0.1672,16.254,6.0,-1,19.901951508747604,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,25,103,2.0,0.0,0.0,0.0721333333333333,17.64,6.0,-1,19.95418285572581,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,25,103,2.0,0.0,0.0,0.1872666666666667,19.1625,6.0,-1,20.005113753775408,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,25,103,0.5025110263806108,0.0,0.0,0.181,26.46,6.0,-1,20.05935733520989,,1758.7885923321378,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,25,103,2.0,0.0,0.0,1.0446,20.79,6.0,-1,20.00814631111392,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,25,103,0.0,0.0,0.0,2.1693,29.106,6.0,-1,20.07276523853921,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,25,103,2.0,0.0,0.0,0.1316333333333333,19.1835,6.0,-1,20.0,,6651.666666666667,0.0,348.3333333333333,0.0,47.43178648265253,optimal
2021-02-11 09:00:00,25,103,0.6941225539060342,0.0,0.0,0.1872666666666667,19.6665,6.0,-1,20.049014066531345,,2429.42893867112,0.0,0.0,0.0,46.864141178822415,optimal
2021-02-11 09:30:00,25,103,1.2659275318022538,0.0,0.0,0.1482,19.404,6.0,-1,20.0,,4430.746361307888,0.0,0.0,0.0,46.29706352029613,optimal
2021-02-11 10:00:00,25,103,2.0,0.0,0.0,0.1018,19.047,6.0,-1,20.0,,4492.0,0.0,2508.0,0.0,45.73055293942837,optimal
2021-02-11 10:30:00,25,103,2.0,0.0,0.0,0.2056666666666666,18.858,6.0,-1,20.00779820409073,,7000.0,0.0,0.0,0.0,45.16460886914147,optimal
2021-02-11 11:00:00,25,103,1.906133130659428,0.0,0.0,0.1646,19.2675,6.0,-1,20.067819878999806,,6671.465957307999,0.0,0.0,0.0,44.59923074292486,optimal
2021-02-11 11:30:00,25,103,2.0,0.0,0.0,0.067,18.963,6.0,-1,20.117067001102583,,7000.0,0.0,0.0,0.0,44.03441799483447,optimal
2021-02-11 12:00:00,25,103,2.0,0.0,0.0,0.3032666666666666,18.438,6.0,-1,20.174354472509823,,7000.0,0.0,0.0,0.0,43.47017005949217,optimal
2021-02-11 12:30:00,25,103,2.0,0.0,0.0,0.067,18.7425,6.0,-1,20.23975807202812,,7000.0,0.0,0.0,0.0,42.90648637208521,optimal
2021-02-11 13:00:00,25,103,2.0,0.0,0.0,0.2363333333333332,15.2145,6.0,-1,20.30284029029673,,7000.0,0.0,0.0,0.0,42.34336636836567,optimal
2021-02-11 13:30:00,25,103,2.0,0.0,0.0,0.1339333333333333,17.7765,6.0,-1,20.37214970329294,,7000.0,0.0,0.0,0.0,41.78080948464984,optimal
2021-02-11 14:00:00,25,103,2.0,0.0,0.0,0.067,16.758,6.0,-1,20.43944278798767,,7000.0,0.0,0.0,0.0,41.21881515781772,optimal
2021-02-11 14:30:00,25,103,2.0,0.0,0.0,0.1988666666666666,16.422,6.0,-1,20.50547527978837,,7000.0,0.0,0.0,0.0,40.65738282531244,optimal
2021-02-11 15:00:00,25,103,2.0,0.0,0.0,0.1714,16.758,6.0,-1,20.57239621124878,,7000.0,0.0,0.0,0.0,40.09651192513966,optimal
2021-02-11 15:30:00,25,103,0.0,0.0,0.0,0.1326,29.358,6.0,-1,20.6368475187019,,0.0,0.0,0.0,0.0,39.53620189586705,optimal
2021-02-11 16:00:00,25,103,0.0,0.0,0.0,0.1216666666666666,34.9965,6.0,-1,20.54761963530722,,0.0,0.0,0.0,0.0,38.97645217662373,optimal
2021-02-11 16:30:00,25,103,0.0,0.0,0.0,0.0943333333333333,34.65,6.0,-1,20.453349212316184,,0.0,0.0,0.0,0.0,38.41726220709963,optimal
2021-02-11 17:00:00,25,103,0.0,0.0,0.0,0.2585333333333333,34.9965,6.0,-1,20.35484807199764,,0.0,0.0,0.0,0.0,37.85863142754507,optimal
2021-02-11 17:30:00,25,103,0.0,0.0,0.0,1.1418666666666666,34.9965,6.0,-1,20.25616726027441,,0.0,0.0,0.0,0.0,37.30055927877006,optimal
2021-02-11 18:00:00,25,103,0.0,0.0,0.0,2.035033333333333,30.4815,6.0,-1,20.166530097578523,,0.0,0.0,0.0,0.0,36.74304520214383,optimal
2021-02-11 18:30:00,25,103,0.0,0.0,0.0,1.4513666666666665,21.4305,6.0,-1,20.08410697193774,,0.0,0.0,0.0,0.0,36.18608863959422,optimal
2021-02-11 19:00:00,25,103,1.2329708939870307,0.0,0.0,0.124,14.3325,6.0,-1,20.0,,4315.398128954607,0.0,0.0,0.0,35.62968903360716,optimal
2021-02-11 19:30:00,25,103,2.0,0.0,0.0,0.3163999999999999,13.692,6.0,-1,20.0,,6233.666666666667,0.0,766.3333333333334,0.0,35.59405934457355,optimal
2021-02-11 20:00:00,25,103,0.7222797128824588,0.0,0.0,3.0028,14.007,6.0,-1,20.040490242873453,,2527.978995088606,0.0,0.0,0.0,35.558465285228976,optimal
2021-02-11 20:30:00,25,103,0.5573333333333333,0.0,0.0,0.464,12.873,6.0,-1,20.0,,0.0,0.0,1950.6666666666667,0.0,35.52290681994375,optimal
2021-02-11 21:00:00,25,103,0.0796190476190476,0.0,0.0,0.5168333333333334,12.684,6.0,-1,19.911140525544056,,0.0,0.0,278.66666666666663,0.0,35.48738391312381,optimal
2021-02-11 21:30:00,25,103,0.0597142857142857,0.0,0.0,0.4555,12.306,6.0,-1,19.8227954266506,,0.0,0.0,209.0,0.0,35.451896529210686,optimal
2021-02-11 22:00:00,25,103,0.0199047619047619,0.0,0.0,2.413733333333333,10.6365,6.0,-1,19.73533451569834,,0.0,0.0,69.66666666666666,0.0,35.416444632681475,optimal
2021-02-11 22:30:00,25,103,0.0,0.0,0.0,0.4388333333333333,11.2455,6.0,-1,19.651857313198427,,0.0,0.0,0.0,0.0,35.381028188048795,optimal
