time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 23:00:00,25,103,0.0,0.0,0.0,0.5477666666666666,11.2455,6.0,-1,19.558697936764283,,0.0,0.0,0.0,0.0,35.34564715986075,optimal
2021-02-11 23:30:00,25,103,0.0,0.0,0.0,0.2858666666666666,11.025,6.0,-1,19.463564764831283,,0.0,0.0,0.0,0.0,35.31030151270089,optimal
2021-02-12 00:00:00,25,103,2.0,0.0,5.0,0.3196,10.584,6.0,-6,19.463564764831283,,6860.666666666667,0.0,139.33333333333331,0.0,37.64999121118819,optimal
2021-02-12 00:30:00,25,103,2.0,0.0,5.0,0.4226333333333333,9.4185,6.0,-6,19.508966531004344,,0.0,0.0,7000.0,0.0,39.987341219977,optimal
2021-02-12 01:00:00,25,103,2.0,0.0,5.0,0.3763,10.3635,6.0,-6,19.41378908264908,,6197.333333333333,0.0,802.6666666666666,0.0,42.32235387875702,optimal
2021-02-12 01:30:00,25,103,2.0,0.0,5.0,0.0634666666666666,9.8385,6.0,-6,19.44628612259213,,7000.0,0.0,0.0,0.0,44.65503152487826,optimal
2021-02-12 02:00:00,25,103,2.0,0.0,3.3515950884201047,0.04,11.067,6.0,-6,19.480903245526,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 02:30:00,25,103,2.0,0.0,5.0,0.1784,10.8465,6.0,-6,19.51532300693044,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:00:00,25,103,2.0,0.0,0.0,0.05,13.671,6.0,-6,19.553664527603463,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:30:00,25,103,2.0,0.0,0.0,0.0793333333333333,12.348,6.0,-6,19.59047620383138,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:00:00,25,103,2.0,0.0,0.0,0.1404,14.3325,6.0,-6,19.630914033750475,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,25,103,2.0,0.0,0.0,0.04,15.393,6.0,-6,19.67582603673237,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,25,103,2.0,0.0,0.0,0.0493333333333333,13.587,6.0,-6,19.721610538824443,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:30:00,25,103,0.9399107105609148,0.0,0.0,0.0969333333333333,16.1385,6.0,-6,19.770363009113844,,3289.6874869632024,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:00:00,25,103,2.0,0.0,0.0,0.1227999999999999,14.595,6.0,-6,19.74540802545707,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:30:00,25,103,2.0,0.0,0.0,0.1024,14.637,6.0,-6,19.803040166740743,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,25,103,2.0,0.0,0.0,0.3015333333333334,13.9125,6.0,-6,19.86089960157337,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,25,103,2.0,0.0,0.0,0.6182000000000001,13.3665,6.0,-6,19.92898564586622,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,25,103,2.0,0.0,0.0,2.285033333333333,13.0095,6.0,-6,20.0,,3074.6268491709284,0.0,3925.373150829072,0.0,48.0,optimal
2021-02-12 08:30:00,25,103,2.0,0.0,0.0,0.6666,13.8915,6.0,-6,20.0,,3597.7132220443373,0.0,3402.2867779556627,0.0,47.80755502251307,optimal
2021-02-12 09:00:00,25,103,2.0,0.0,0.0,1.2643666666666666,13.188,6.0,-6,20.0,,3979.0195238547553,0.0,3020.9804761452447,0.0,47.61530249000363,optimal
2021-02-12 09:30:00,25,103,2.0,0.0,0.0,0.3909666666666666,12.5685,6.0,-6,20.0,,4460.307071596647,0.0,2539.692928403353,0.0,47.4232422100267,optimal
2021-02-12 10:00:00,25,103,2.0,0.0,0.0,0.325,12.285,6.0,-6,20.01961598353915,,7000.0,0.0,0.0,0.0,47.23137399032974,optimal
2021-02-12 10:30:00,25,103,2.0,0.0,0.0,1.9090666666666665,11.487,6.0,-6,20.099372257835427,,7000.0,0.0,0.0,0.0,47.03969763885249,optimal
2021-02-12 11:00:00,25,103,2.0,0.0,0.0,0.5662999999999999,11.802,6.0,-6,20.204382370763994,,7000.0,0.0,0.0,0.0,46.84821296372671,optimal
2021-02-12 11:30:00,25,103,2.0,0.0,0.0,1.3049333333333335,11.2245,6.0,-6,20.29024099577014,,7000.0,0.0,0.0,0.0,46.65691977327606,optimal
2021-02-12 12:00:00,25,103,2.0,0.0,0.0,2.4240666666666666,11.025,6.0,-6,20.37521856131846,,7000.0,0.0,0.0,0.0,46.465817876015855,optimal
2021-02-12 12:30:00,25,103,2.0,0.0,0.0,0.387,11.907,6.0,-6,20.464295521912643,,7000.0,0.0,0.0,0.0,46.27490708065291,optimal
2021-02-12 13:00:00,25,103,0.0,0.0,0.0,0.5218666666666667,25.83,6.0,-6,20.538959092602383,,0.0,0.0,0.0,0.0,46.08418719608533,optimal
2021-02-12 13:30:00,25,103,0.0,0.0,0.0,0.2361333333333333,28.035,6.0,-6,20.46478332615713,,0.0,0.0,0.0,0.0,45.89365803140232,optimal
2021-02-12 14:00:00,25,103,0.0,0.0,0.0,0.2223333333333333,28.119,6.0,-6,20.38388857445848,,0.0,0.0,0.0,0.0,45.70331939588399,optimal
2021-02-12 14:30:00,25,103,0.0,0.0,0.0,0.3777333333333333,30.156,6.0,-6,20.3075821626841,,0.0,0.0,0.0,0.0,45.51317109900118,optimal
2021-02-12 15:00:00,25,103,0.0,0.0,0.0,0.05,29.1585,6.0,-6,20.23442265366286,,0.0,0.0,0.0,0.0,45.32321295041525,optimal
2021-02-12 15:30:00,25,103,0.0,0.0,0.0,0.05,26.712,6.0,-6,20.147291612048065,,0.0,0.0,0.0,0.0,45.13344475997791,optimal
2021-02-12 16:00:00,25,103,0.3424625697426514,0.0,0.0,0.1732,15.435,6.0,-6,20.059875353911064,,1198.61899409928,0.0,0.0,0.0,44.943866337731,optimal
2021-02-12 16:30:00,25,103,1.203452170834821,0.0,0.0,0.0558666666666666,13.566,6.0,-6,20.0,,4212.0825979218735,0.0,0.0,0.0,44.75447749390634,optimal
2021-02-12 17:00:00,25,103,1.7179078635973857,0.0,0.0,0.1321333333333333,12.789,6.0,-6,20.0,,5246.3441892575165,0.0,766.3333333333333,0.0,44.56527803892551,optimal
2021-02-12 17:30:00,25,103,2.0,0.0,0.0,0.0969333333333333,12.1275,6.0,-6,20.022016065978395,,7000.0,0.0,0.0,0.0,44.37626778339966,optimal
2021-02-12 18:00:00,25,103,0.0,0.0,0.0,0.2916333333333333,13.671,6.0,-6,20.07965277938745,,0.0,0.0,0.0,0.0,44.187446538129336,optimal
2021-02-12 18:30:00,25,103,2.0,0.0,0.0,0.3725,10.668,6.0,-6,20.0,,6373.0,0.0,627.0,0.0,43.99881411410428,optimal
2021-02-12 19:00:00,25,103,0.1874838320987009,0.0,0.0,0.3035333333333334,11.7285,6.0,-6,20.060779065179226,,656.1934123454532,0.0,0.0,0.0,43.810370322503246,optimal
2021-02-12 19:30:00,25,103,0.8965742951698834,0.0,0.0,0.4119666666666666,11.025,6.0,-6,20.0,,3068.343366427925,0.0,69.66666666666666,0.0,43.622114974693815,optimal
2021-02-12 20:00:00,25,103,0.869354729389884,0.0,0.0,0.7547999999999999,10.689,6.0,-6,20.0,,2973.074886197928,0.0,69.66666666666666,0.0,43.43404788223219,optimal
2021-02-12 20:30:00,25,103,0.0398095238095238,0.0,0.0,1.6056666666666668,8.1585,6.0,-6,20.0,,0.0,0.0,139.33333333333331,0.0,43.39061383434996,optimal
2021-02-12 21:00:00,25,103,0.0,0.0,0.0,0.4990333333333334,10.3635,6.0,-6,19.938510029163965,,0.0,0.0,0.0,0.0,43.347223220515616,optimal
2021-02-12 21:30:00,25,103,0.0,0.0,0.0,0.3283,10.8045,6.0,-6,19.871954307374573,,0.0,0.0,0.0,0.0,43.3038759972951,optimal
2021-02-12 22:00:00,25,103,0.0,0.0,0.0,0.2857333333333333,11.025,6.0,-6,19.80418649319771,,0.0,0.0,0.0,0.0,43.260572121297805,optimal
2021-02-12 22:30:00,25,103,0.0,0.0,0.0,0.1757666666666666,10.3635,6.0,-6,19.736950849197125,,0.0,0.0,0.0,0.0,43.21731154917651,optimal
2021-02-12 23:00:00,25,103,0.0,0.0,0.0,0.1986,10.8045,6.0,-6,19.66495129378576,,0.0,0.0,0.0,0.0,43.17409423762733,optimal
2021-02-12 23:30:00,25,103,0.0,0.0,0.0,0.1635666666666666,10.059,6.0,-6,19.59152066846701,,0.0,0.0,0.0,0.0,43.1309201433897,optimal
2021-02-13 00:00:00,25,103,2.0,0.0,5.0,0.057,7.056,6.0,1,19.59152066846701,,6303.333333333333,0.0,696.6666666666666,0.0,45.46278922324631,optimal
2021-02-13 00:30:00,25,103,2.0,0.0,0.0,0.1252333333333333,9.3975,6.0,1,19.64716536372482,,0.0,0.0,7000.0,0.0,45.41732643402307,optimal
2021-02-13 01:00:00,25,103,2.0,0.0,0.0,0.2966333333333333,10.059,6.0,1,19.56861406317532,,5291.666666666667,0.0,1708.3333333333333,0.0,45.37190910758905,optimal
2021-02-13 01:30:00,25,103,2.0,0.0,0.0,0.059,9.261,6.0,1,19.60155494440578,,7000.0,0.0,0.0,0.0,45.32653719848146,optimal
2021-02-13 02:00:00,25,103,2.0,0.0,0.0,0.2555333333333333,8.1585,6.0,1,19.66553205221228,,7000.0,0.0,0.0,0.0,45.28121066128298,optimal
2021-02-13 02:30:00,25,103,2.0,0.0,0.0,0.1544666666666666,9.4815,6.0,1,19.733582857129,,7000.0,0.0,0.0,0.0,45.2359294506217,optimal
2021-02-13 03:00:00,25,103,2.0,0.0,0.0,0.1402666666666666,8.379,6.0,1,19.799120257751568,,7000.0,0.0,0.0,0.0,45.19069352117108,optimal
2021-02-13 03:30:00,25,103,2.0,0.0,0.0,0.1026333333333333,9.5235,6.0,1,19.86401931936941,,7000.0,0.0,0.0,0.0,45.14550282764991,optimal
2021-02-13 04:00:00,25,103,2.0,0.0,0.0,0.2605,8.1375,6.0,1,19.92772420902096,,7000.0,0.0,0.0,0.0,45.100357324822255,optimal
2021-02-13 04:30:00,25,103,2.0,0.0,0.0,0.059,10.0905,6.0,1,19.99423641336812,,7000.0,0.0,0.0,0.0,45.05525696749744,optimal
2021-02-13 05:00:00,25,103,2.0,0.0,5.0,0.1641,7.539,6.0,1,20.0557515474881,,7000.0,0.0,0.0,0.0,47.38520171052994,optimal
2021-02-13 05:30:00,25,103,2.0,0.0,1.7992935849753766,0.2584333333333333,7.938,6.0,1,20.118746336537832,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,25,103,2.0,0.0,0.0,0.1019,8.274,6.0,1,20.182987425068166,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,25,103,2.0,0.0,0.0,0.2825666666666667,9.261,6.0,1,20.24318831337456,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,25,103,2.0,0.0,0.0,0.1348333333333333,9.9225,6.0,1,20.307232656017685,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,25,103,2.0,0.0,0.0,1.3149000000000002,9.702,6.0,1,20.37657865005181,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,25,103,2.0,0.0,0.0,1.4368,10.584,6.0,1,20.455410079751296,,7000.0,0.0,0.0,0.0,47.91082695180403,optimal
2021-02-13 08:30:00,25,103,2.0,0.0,0.0,0.0986,10.143,6.0,1,20.530823797627583,,7000.0,0.0,0.0,0.0,47.82174307665626,optimal
2021-02-13 09:00:00,25,103,0.0,0.0,0.0,0.3362666666666666,13.0095,6.0,1,20.581623756918475,,0.0,0.0,0.0,0.0,47.73274828538364,optimal
2021-02-13 09:30:00,25,103,2.0,0.0,0.0,0.1834666666666666,11.025,6.0,1,20.49313669684926,,7000.0,0.0,0.0,0.0,47.64384248890229,optimal
2021-02-13 10:00:00,25,103,0.0,0.0,0.0,1.2514333333333334,12.789,6.0,1,20.55143011203164,,0.0,0.0,0.0,0.0,47.55502559821743,optimal
2021-02-13 10:30:00,25,103,2.0,0.0,0.0,1.4932,12.1275,6.0,1,20.468731104657543,,7000.0,0.0,0.0,0.0,47.46629752442325,optimal
2021-02-13 11:00:00,25,103,2.0,0.0,0.0,0.1995666666666666,12.1695,6.0,1,20.539763969005016,,7000.0,0.0,0.0,0.0,47.37765817870286,optimal
2021-02-13 11:30:00,25,103,0.2020862324443151,0.0,0.0,0.3020666666666666,12.306,6.0,1,20.59438510476488,,707.301813555103,0.0,0.0,0.0,47.28910747232819,optimal
2021-02-13 12:00:00,25,103,0.0,0.0,0.0,0.316,13.23,6.0,1,20.51828164795238,,0.0,0.0,0.0,0.0,47.20064531665989,optimal
2021-02-13 12:30:00,25,103,0.0,0.0,0.0,0.2093,13.671,6.0,1,20.42692693439624,,0.0,0.0,0.0,0.0,47.11227162314727,optimal
2021-02-13 13:00:00,25,103,0.0,0.0,0.0,0.2242333333333332,13.9335,6.0,1,20.336954668108746,,0.0,0.0,0.0,0.0,47.02398630332816,optimal
2021-02-13 13:30:00,25,103,0.0,0.0,0.0,0.0883333333333333,13.293,6.0,1,20.248081414083693,,0.0,0.0,0.0,0.0,46.93578926882886,optimal
2021-02-13 14:00:00,25,103,2.0,0.0,0.0,0.2261999999999999,12.1065,6.0,1,20.157358637337666,,7000.0,0.0,0.0,0.0,46.84768043136407,optimal
2021-02-13 14:30:00,25,103,2.0,0.0,0.0,0.0854,11.571,6.0,1,20.21775611184861,,7000.0,0.0,0.0,0.0,46.75965970273674,optimal
2021-02-13 15:00:00,25,103,2.0,0.0,0.0,0.1668,11.025,6.0,1,20.27536935303625,,7000.0,0.0,0.0,0.0,46.67172699483804,optimal
2021-02-13 15:30:00,25,103,2.0,0.0,0.0,0.8254333333333332,10.8465,6.0,1,20.33488839126656,,7000.0,0.0,0.0,0.0,46.58388221964724,optimal
2021-02-13 16:00:00,25,103,2.0,0.0,0.0,0.3318333333333333,11.2455,6.0,1,20.405587818003983,,7000.0,0.0,0.0,0.0,46.49612528923162,optimal
2021-02-13 16:30:00,25,103,0.0,0.0,0.0,0.2171333333333333,23.8665,6.0,1,20.479944576342906,,0.0,0.0,0.0,0.0,46.408456115746425,optimal
2021-02-13 17:00:00,25,103,0.0,0.0,0.0,1.2977333333333332,27.4575,6.0,1,20.39841692490926,,0.0,0.0,0.0,0.0,46.32087461143471,optimal
2021-02-13 17:30:00,25,103,0.0,0.0,0.0,1.3518666666666663,27.3735,6.0,1,20.33184566638836,,0.0,0.0,0.0,0.0,46.233380688627314,optimal
2021-02-13 18:00:00,25,103,0.0,0.0,0.0,0.2122333333333333,30.4605,6.0,1,20.273119802197744,,0.0,0.0,0.0,0.0,46.14597425974272,optimal
2021-02-13 18:30:00,25,103,0.0,0.0,0.0,0.22,30.0195,6.0,1,20.194641739056816,,0.0,0.0,0.0,0.0,46.05865523728701,optimal
2021-02-13 19:00:00,25,103,0.0,0.0,0.0,0.2921333333333333,26.9325,6.0,1,20.127236277195,,0.0,0.0,0.0,0.0,45.97142353385376,optimal
2021-02-13 19:30:00,25,103,0.0,0.0,0.0,0.3323333333333333,14.595,6.0,1,20.064736636903344,,0.0,0.0,0.0,0.0,45.88427906212394,optimal
2021-02-13 20:00:00,25,103,0.7347280627232384,0.0,0.0,0.5811666666666666,12.4845,6.0,1,20.0,,2571.5482195313343,0.0,0.0,0.0,45.79722173486585,optimal
2021-02-13 20:30:00,25,103,0.0,0.0,0.0,1.8549666666666669,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,45.71025146493502,optimal
2021-02-13 21:00:00,25,103,0.0,0.0,0.0,0.4697333333333333,12.1275,6.0,1,19.94358543572653,,0.0,0.0,0.0,0.0,45.62336816527412,optimal
2021-02-13 21:30:00,25,103,0.0,0.0,0.0,0.3384,12.789,6.0,1,19.87444389725201,,0.0,0.0,0.0,0.0,45.53657174891288,optimal
2021-02-13 22:00:00,25,103,0.0,0.0,0.0,0.5355,11.907,6.0,1,19.80428882288166,,0.0,0.0,0.0,0.0,45.44986212896801,optimal
2021-02-13 22:30:00,25,103,0.0,0.0,0.0,0.4429333333333333,11.025,6.0,1,19.737154560441308,,0.0,0.0,0.0,0.0,45.36323921864307,optimal
2021-02-13 23:00:00,25,103,0.6170476190476191,0.0,0.0,0.2103666666666666,8.2005,6.0,1,19.668469813662394,,0.0,0.0,2159.6666666666665,0.0,45.31787597942443,optimal
2021-02-13 23:30:00,25,103,0.0,0.0,0.0,0.323,9.5655,6.0,1,19.60011468188743,,0.0,0.0,0.0,0.0,45.27255810344501,optimal
2021-02-07 00:00:00,26,103,0.0,0.0,0.0,0.055,15.6975,6.0,10,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,26,103,0.0,0.0,0.0,0.055,12.5475,6.0,10,20.92449472086325,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,26,103,0.0,0.0,0.0,0.055,12.0855,6.0,10,20.84887831694766,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,26,103,0.0,0.0,0.0,0.055,11.907,6.0,10,20.773151292391088,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,26,103,0.0,0.0,0.0,0.055,12.5685,6.0,10,20.697540983184336,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,26,103,0.0,0.0,0.0,0.055,13.146,6.0,10,20.62204685982688,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,26,103,0.0,0.0,0.0,0.055,10.584,6.0,10,20.546441561080343,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,26,103,2.0,0.0,0.0,0.055,6.678,6.0,10,20.47072559131221,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,26,103,0.0,0.0,0.0,0.055,7.938,6.0,10,20.542479141407764,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,26,103,2.0,0.0,0.0,0.055,5.292,6.0,10,20.46632747960073,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,26,103,0.0,0.0,0.0,0.055,9.261,6.0,10,20.53787414839401,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,26,103,0.0,0.0,0.0,0.055,10.3635,6.0,10,20.461743377979577,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,26,103,0.0,0.0,0.0,0.055,8.274,6.0,10,20.385957988721888,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,26,103,0.0987322997954538,0.0,0.0,0.055,7.7175,6.0,10,20.31051641373619,,345.56304928408866,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,26,103,2.0,0.0,0.0,0.0684,6.615,6.0,10,20.24246450221746,,7000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,26,103,2.0,0.0,0.0,0.074,6.174,6.0,10,20.316925130282453,,7000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,26,103,2.0,0.0,0.0,0.076,3.906,6.0,10,20.39073793885411,,7000.0,0.0,0.0,0.0,47.19049547394357,optimal
2021-02-07 08:30:00,26,103,2.0,0.0,0.0,0.0882666666666666,2.3415,6.0,10,20.46648945360246,,7000.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,26,103,2.0,0.0,1.902817529492309,0.857,2.205,6.0,10,20.54338117009133,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:30:00,26,103,2.0,0.0,0.0,2.3584,0.882,6.0,10,20.62318948242117,,7000.0,0.0,0.0,0.0,47.84517559832809,optimal
2021-02-07 10:00:00,26,103,2.0,0.0,0.0,1.6192666666666669,1.5435,6.0,10,20.699443275984645,,7000.0,0.0,0.0,0.0,47.69050602105786,optimal
2021-02-07 10:30:00,26,103,2.0,0.0,0.0,0.065,1.5435,6.0,10,20.772507412395893,,7000.0,0.0,0.0,0.0,47.535991113364894,optimal
2021-02-07 11:00:00,26,103,2.0,0.0,0.0,0.065,5.0715,6.0,10,20.83332376298357,,7000.0,0.0,0.0,0.0,47.38163072057962,optimal
2021-02-07 11:30:00,26,103,2.0,0.0,0.0,0.065,5.376,6.0,10,20.893410541873987,,7000.0,0.0,0.0,0.0,47.227424688187135,optimal
2021-02-07 12:00:00,26,103,2.0,0.0,0.0,0.065,5.0715,6.0,10,20.953224726108058,,7000.0,0.0,0.0,0.0,47.07337286182704,optimal
2021-02-07 12:30:00,26,103,2.0,0.0,0.0,0.065,5.5125,6.0,10,21.01276755309869,,7000.0,0.0,0.0,0.0,46.91947508729331,optimal
2021-02-07 13:00:00,26,103,0.0,0.0,0.0,0.065,9.261,6.0,10,21.07204025317021,,0.0,0.0,0.0,0.0,46.765731210534106,optimal
2021-02-07 13:30:00,26,103,0.0,0.0,0.0,0.065,11.7075,6.0,10,20.98369119646261,,0.0,0.0,0.0,0.0,46.612141077651664,optimal
2021-02-07 14:00:00,26,103,0.0,0.0,0.0,0.065,12.348,6.0,10,20.89596978554108,,0.0,0.0,0.0,0.0,46.4587045349021,optimal
2021-02-07 14:30:00,26,103,0.0,0.0,0.0,0.065,12.348,6.0,10,20.80887317324965,,0.0,0.0,0.0,0.0,46.3054214286953,optimal
2021-02-07 15:00:00,26,103,0.0,0.0,0.0,0.798,12.1275,6.0,10,20.722398524801253,,0.0,0.0,0.0,0.0,46.15229160559469,optimal
2021-02-07 15:30:00,26,103,0.0,0.0,0.0,0.1360666666666666,12.5265,6.0,10,20.64428395582813,,0.0,0.0,0.0,0.0,45.99931491231719,optimal
2021-02-07 16:00:00,26,103,0.0,0.0,0.0,0.3995,11.7495,6.0,10,20.572277673443523,,0.0,0.0,0.0,0.0,45.846491195732966,optimal
2021-02-07 16:30:00,26,103,0.0,0.0,0.0,2.4730333333333334,13.23,6.0,10,20.510053328165974,,0.0,0.0,0.0,0.0,45.693820302865326,optimal
2021-02-07 17:00:00,26,103,0.0,0.0,0.0,0.188,14.3325,6.0,10,20.451484443432715,,0.0,0.0,0.0,0.0,45.54130208089055,optimal
2021-02-07 17:30:00,26,103,0.0,0.0,0.0,1.6435333333333333,14.994,6.0,10,20.386811603499847,,0.0,0.0,0.0,0.0,45.38893637713775,optimal
2021-02-07 18:00:00,26,103,0.0,0.0,0.0,0.8426666666666667,14.8155,6.0,10,20.32090779535383,,0.0,0.0,0.0,0.0,45.23672303908871,optimal
2021-02-07 18:30:00,26,103,0.0,0.0,0.0,0.1099333333333333,14.112,6.0,10,20.255601568465096,,0.0,0.0,0.0,0.0,45.08466191437771,optimal
2021-02-07 19:00:00,26,103,0.0,0.0,0.0,2.415366666666667,14.007,6.0,10,20.189701374378288,,0.0,0.0,0.0,0.0,44.932752850791424,optimal
2021-02-07 19:30:00,26,103,0.0,0.0,0.0,0.6185333333333333,13.23,6.0,10,20.12843391727221,,0.0,0.0,0.0,0.0,44.780995696268725,optimal
2021-02-07 20:00:00,26,103,0.0,0.0,0.0,2.251033333333333,11.382,6.0,10,20.06409374760598,,0.0,0.0,0.0,0.0,44.62939029890055,optimal
2021-02-07 20:30:00,26,103,0.0,0.0,0.0,0.4315333333333334,11.7495,6.0,10,20.0,,0.0,0.0,0.0,0.0,44.47793650692974,optimal
2021-02-07 21:00:00,26,103,0.0,0.0,0.0,0.458,24.3285,6.0,10,19.93756421739186,,0.0,0.0,0.0,0.0,44.3266341687509,optimal
2021-02-07 21:30:00,26,103,0.0,0.0,0.0,0.3094666666666666,28.917,6.0,10,19.873760951320666,,0.0,0.0,0.0,0.0,44.17548313291024,optimal
2021-02-07 22:00:00,26,103,0.0,0.0,0.0,0.065,31.3635,6.0,10,19.80994120783578,,0.0,0.0,0.0,0.0,44.13130764977733,optimal
2021-02-07 22:30:00,26,103,0.0,0.0,0.0,0.065,33.306,6.0,10,19.734844496872498,,0.0,0.0,0.0,0.0,44.08717634212756,optimal
2021-02-07 23:00:00,26,103,0.0,0.0,0.0,0.065,31.3425,6.0,10,19.660088475866235,,0.0,0.0,0.0,0.0,44.04308916578543,optimal
2021-02-07 23:30:00,26,103,0.0,0.0,0.0,0.065,28.2555,6.0,10,19.58567159921472,,0.0,0.0,0.0,0.0,43.99904607661965,optimal
2021-02-08 00:00:00,26,103,2.0,0.0,0.0,0.058,11.025,6.0,1,19.58567159921472,,7000.0,0.0,0.0,0.0,43.95504703054303,optimal
2021-02-08 00:30:00,26,103,2.0,0.0,0.0,0.058,5.9745,6.0,1,19.65719576613746,,0.0,0.0,7000.0,0.0,43.911091983512485,optimal
2021-02-08 01:00:00,26,103,2.0,0.0,0.0,0.119,7.938,6.0,1,19.58104259593633,,1460.0,0.0,5540.0,0.0,43.867180891528974,optimal
2021-02-08 01:30:00,26,103,2.0,0.0,0.0,0.1311999999999999,8.6835,6.0,1,19.537252578790817,,7000.0,0.0,0.0,0.0,43.82331371063744,optimal
2021-02-08 02:00:00,26,103,2.0,0.0,0.0,0.058,7.665,6.0,1,19.61031046316236,,7000.0,0.0,0.0,0.0,43.7794903969268,optimal
2021-02-08 02:30:00,26,103,2.0,0.0,0.0,0.1921999999999999,6.7725,6.0,1,19.68126918309472,,7000.0,0.0,0.0,0.0,43.735710906529874,optimal
2021-02-08 03:00:00,26,103,2.0,0.0,0.0,0.058,5.5755,6.0,1,19.754957784690863,,7000.0,0.0,0.0,0.0,43.69197519562334,optimal
2021-02-08 03:30:00,26,103,2.0,0.0,4.460269227191418,0.0885,5.0925,6.0,1,19.82571395388755,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-08 04:00:00,26,103,2.0,0.0,5.0,0.1616999999999999,4.1895,6.0,1,19.89656432808655,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 04:30:00,26,103,2.0,0.0,0.0,0.058,7.056,6.0,1,19.96840733232311,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
