time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 05:00:00,26,103,2.0,0.0,0.0,0.1908666666666666,5.271,6.0,1,20.03728781206809,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,26,103,2.0,0.0,0.0,0.056,7.938,6.0,1,20.108704241950267,,7000.0,0.0,0.0,0.0,47.78029276067061,optimal
2021-02-08 06:00:00,26,103,2.0,0.0,0.0,0.1612666666666666,7.938,6.0,1,20.179067440936887,,7000.0,0.0,0.0,0.0,47.56080522858056,optimal
2021-02-08 06:30:00,26,103,2.0,0.0,0.0,0.0925999999999999,11.907,6.0,1,20.255205326053733,,7000.0,0.0,0.0,0.0,47.34153718402259,optimal
2021-02-08 07:00:00,26,103,2.0,0.0,0.0,1.3724666666666667,11.025,6.0,1,20.33203047966392,,7000.0,0.0,0.0,0.0,47.12248840750918,optimal
2021-02-08 07:30:00,26,103,2.0,0.0,0.0,0.6193,11.2875,6.0,1,20.416931564382526,,7000.0,0.0,0.0,0.0,46.903658679772285,optimal
2021-02-08 08:00:00,26,103,0.1294274838061962,0.0,0.0,0.2459,12.936,6.0,1,20.498769549088625,,452.9961933216867,0.0,0.0,0.0,46.68504778176312,optimal
2021-02-08 08:30:00,26,103,0.0,0.0,0.0,0.182,13.0095,6.0,1,20.43912768083639,,0.0,0.0,0.0,0.0,46.46665549465197,optimal
2021-02-08 09:00:00,26,103,0.0,0.0,0.0,1.336,13.671,6.0,1,20.3703654991985,,0.0,0.0,0.0,0.0,46.24848159982793,optimal
2021-02-08 09:30:00,26,103,0.0,0.0,0.0,2.275333333333333,13.188,6.0,1,20.304885872379128,,0.0,0.0,0.0,0.0,46.03052587889872,optimal
2021-02-08 10:00:00,26,103,0.0,0.0,0.0,0.9157333333333332,13.8495,6.0,1,20.2474707087378,,0.0,0.0,0.0,0.0,45.81278811369044,optimal
2021-02-08 10:30:00,26,103,2.0,0.0,0.0,0.4451333333333333,13.23,6.0,1,20.182856751874688,,7000.0,0.0,0.0,0.0,45.59526808624736,optimal
2021-02-08 11:00:00,26,103,0.0,0.0,0.0,0.3214666666666666,13.3665,6.0,1,20.265067523223983,,0.0,0.0,0.0,0.0,45.37796557883173,optimal
2021-02-08 11:30:00,26,103,2.0,0.0,0.0,0.2092,13.0515,6.0,1,20.195223237900603,,7000.0,0.0,0.0,0.0,45.16088037392351,optimal
2021-02-08 12:00:00,26,103,0.0,0.0,0.0,0.3357333333333333,13.5345,6.0,1,20.26813237785901,,0.0,0.0,0.0,0.0,44.944012254220205,optimal
2021-02-08 12:30:00,26,103,0.0,0.0,0.0,0.2100333333333333,14.154,6.0,1,20.19819776970851,,0.0,0.0,0.0,0.0,44.7273610026366,optimal
2021-02-08 13:00:00,26,103,0.0,0.0,0.0,0.4271999999999999,14.112,6.0,1,20.12875732010114,,0.0,0.0,0.0,0.0,44.51092640230458,optimal
2021-02-08 13:30:00,26,103,0.0,0.0,0.0,0.3251,14.2485,6.0,1,20.062811697827684,,0.0,0.0,0.0,0.0,44.29470823657289,optimal
2021-02-08 14:00:00,26,103,2.0,0.0,0.0,0.4052,12.789,6.0,1,20.0,,7000.0,0.0,0.0,0.0,44.07870628900693,optimal
2021-02-08 14:30:00,26,103,1.5970565310643887,0.0,0.0,3.1522,13.0095,6.0,1,20.08112822048152,,5589.697858725361,0.0,0.0,0.0,43.86292034338854,optimal
2021-02-08 15:00:00,26,103,2.0,0.0,0.0,3.8578333333333337,12.1275,6.0,1,20.149526688500167,,7000.0,0.0,0.0,0.0,43.647350183715766,optimal
2021-02-08 15:30:00,26,103,2.0,0.0,0.0,0.1108,12.348,6.0,1,20.26341201210317,,7000.0,0.0,0.0,0.0,43.43199559420266,optimal
2021-02-08 16:00:00,26,103,2.0,0.0,0.0,0.1255333333333333,12.348,6.0,1,20.34385830839146,,7000.0,0.0,0.0,0.0,43.21685635927907,optimal
2021-02-08 16:30:00,26,103,0.0,0.0,0.0,0.2198666666666666,25.389,6.0,1,20.42374687311517,,0.0,0.0,0.0,0.0,43.001932263590405,optimal
2021-02-08 17:00:00,26,103,0.0,0.0,0.0,0.1406,29.1375,6.0,1,20.358446330464915,,0.0,0.0,0.0,0.0,42.78722309199743,optimal
2021-02-08 17:30:00,26,103,0.0,0.0,0.0,0.2799666666666666,30.597,6.0,1,20.29078419658417,,0.0,0.0,0.0,0.0,42.57272862957604,optimal
2021-02-08 18:00:00,26,103,0.0,0.0,0.0,0.2741,33.684,6.0,1,20.23047944361453,,0.0,0.0,0.0,0.0,42.35844866161708,optimal
2021-02-08 18:30:00,26,103,0.0,0.0,0.0,0.7273666666666667,32.445,6.0,1,20.17004544517973,,0.0,0.0,0.0,0.0,42.14438297362607,optimal
2021-02-08 19:00:00,26,103,0.0,0.0,0.0,1.1078666666666666,28.917,6.0,1,20.113304253934352,,0.0,0.0,0.0,0.0,41.93053135132306,optimal
2021-02-08 19:30:00,26,103,0.0,0.0,0.0,0.4567333333333333,15.876,6.0,1,20.05746635706689,,0.0,0.0,0.0,0.0,41.71689358064235,optimal
2021-02-08 20:00:00,26,103,0.7403855413440384,0.0,0.0,0.5596,12.348,6.0,1,20.0,,2591.3493947041343,0.0,0.0,0.0,41.50346944773232,optimal
2021-02-08 20:30:00,26,103,0.0995238095238095,0.0,0.0,0.408,12.1275,6.0,1,20.0,,0.0,0.0,348.3333333333333,0.0,41.2902587389552,optimal
2021-02-08 21:00:00,26,103,0.0,0.0,0.0,0.4124666666666666,12.348,6.0,1,19.94063432232608,,0.0,0.0,0.0,0.0,41.07726124088686,optimal
2021-02-08 21:30:00,26,103,0.1791428571428571,0.0,0.0,0.4741333333333333,12.1275,6.0,1,19.87719979769984,,0.0,0.0,627.0,0.0,40.86447674031659,optimal
2021-02-08 22:00:00,26,103,0.0,0.0,0.0,0.2746,12.1275,6.0,1,19.81742099320756,,0.0,0.0,0.0,0.0,40.65190502424689,optimal
2021-02-08 22:30:00,26,103,0.0,0.0,0.0,0.3476666666666667,11.2665,6.0,1,19.75291308522208,,0.0,0.0,0.0,0.0,40.43954587989325,optimal
2021-02-08 23:00:00,26,103,0.0398095238095238,0.0,0.0,0.3473333333333333,10.143,6.0,1,19.688023323007144,,0.0,0.0,139.33333333333331,0.0,40.227399094683975,optimal
2021-02-08 23:30:00,26,103,0.0,0.0,0.0,0.3911666666666666,11.2455,6.0,1,19.622260859371536,,0.0,0.0,0.0,0.0,40.18717169558929,optimal
2021-02-09 00:00:00,26,103,2.0,0.0,0.0,0.9092666666666668,11.6865,6.0,3,19.622260859371536,,6512.333333333333,0.0,487.6666666666667,0.0,40.1469845238937,optimal
2021-02-09 00:30:00,26,103,2.0,0.0,0.0,1.4126,11.466,6.0,3,19.684624817428386,,0.0,0.0,7000.0,0.0,40.106837539369806,optimal
2021-02-09 01:00:00,26,103,2.0,0.0,3.0315620641184933,2.0786333333333333,10.8045,6.0,3,19.62071121117489,,0.0,0.0,7000.0,0.0,41.50672268228672,optimal
2021-02-09 01:30:00,26,103,2.0,0.0,5.0,0.5205666666666667,10.584,6.0,3,19.55746995733336,,1772.0,0.0,5228.0,0.0,43.84021595960443,optimal
2021-02-09 02:00:00,26,103,2.0,0.0,0.0,0.2774666666666666,11.2455,6.0,3,19.532062978914222,,7000.0,0.0,0.0,0.0,43.79637574364482,optimal
2021-02-09 02:30:00,26,103,2.0,0.0,0.0,0.4236666666666667,12.1275,6.0,3,19.61302484935601,,7000.0,0.0,0.0,0.0,43.75257936790118,optimal
2021-02-09 03:00:00,26,103,2.0,0.0,0.0,0.3608,11.823,6.0,3,19.69582359058625,,7000.0,0.0,0.0,0.0,43.70882678853327,optimal
2021-02-09 03:30:00,26,103,2.0,0.0,0.0,2.0196666666666667,11.7705,6.0,3,19.775220544644448,,7000.0,0.0,0.0,0.0,43.66511796174473,optimal
2021-02-09 04:00:00,26,103,2.0,0.0,0.0,0.4293333333333333,11.13,6.0,3,19.85557964834908,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-09 04:30:00,26,103,2.0,0.0,0.0,0.3680666666666666,11.6865,6.0,3,19.93788590589944,,7000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-09 05:00:00,26,103,2.0,0.0,5.0,0.2603333333333333,10.7205,6.0,3,20.01778070375892,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-09 05:30:00,26,103,2.0,0.0,0.0,2.445333333333333,11.424,6.0,3,20.096703602965217,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 06:00:00,26,103,2.0,0.0,5.0,2.1686,10.689,6.0,3,20.18364651632025,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,26,103,2.0,0.0,0.0,2.5912333333333333,11.361,6.0,3,20.263181703053785,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,26,103,2.0,0.0,0.0,2.318866666666666,11.571,6.0,3,20.36709978482132,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,26,103,0.0,0.0,0.0,0.8205333333333333,14.3745,6.0,3,20.445215714737373,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,26,103,2.0,0.0,0.0,1.6501333333333337,13.23,6.0,3,20.36784491192191,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,26,103,0.0,0.0,0.0,0.8183333333333334,13.9755,6.0,3,20.438877022635445,,0.0,0.0,0.0,0.0,47.86508742912622,optimal
2021-02-09 09:00:00,26,103,0.0,0.0,0.0,0.9682666666666668,14.994,6.0,3,20.36578622758153,,0.0,0.0,0.0,0.0,47.73030977082332,optimal
2021-02-09 09:30:00,26,103,2.0,0.0,0.0,4.1179,13.671,6.0,3,20.302933217858744,,7000.0,0.0,0.0,0.0,47.59566689017872,optimal
2021-02-09 10:00:00,26,103,0.0,0.0,0.0,3.2159,15.981,6.0,3,20.41281031888623,,0.0,0.0,0.0,0.0,47.46115865241476,optimal
2021-02-09 10:30:00,26,103,0.0,0.0,0.0,2.9269666666666665,15.6345,6.0,3,20.350813740823828,,0.0,0.0,0.0,0.0,47.32678492288856,optimal
2021-02-09 11:00:00,26,103,0.0,0.0,0.0,2.3100666666666667,16.5375,6.0,3,20.281694406527453,,0.0,0.0,0.0,0.0,47.1925455670919,optimal
2021-02-09 11:30:00,26,103,0.0,0.0,0.0,0.3106,14.7735,6.0,3,20.21023297192112,,0.0,0.0,0.0,0.0,47.05844045065103,optimal
2021-02-09 12:00:00,26,103,0.0,0.0,0.0,0.6051333333333333,15.2145,6.0,3,20.13378911878328,,0.0,0.0,0.0,0.0,46.9244694393266,optimal
2021-02-09 12:30:00,26,103,0.0,0.0,0.0,1.4401333333333337,14.553,6.0,3,20.0645365893923,,0.0,0.0,0.0,0.0,46.7906323990135,optimal
2021-02-09 13:00:00,26,103,2.0,0.0,0.0,0.3514,14.3325,6.0,3,20.00594965355268,,7000.0,0.0,0.0,0.0,46.6569291957407,optimal
2021-02-09 13:30:00,26,103,1.0386905560433712,0.0,0.0,0.5886,14.595,6.0,3,20.07841744771326,,3635.4169461518,0.0,0.0,0.0,46.52335969567118,optimal
2021-02-09 14:00:00,26,103,0.0,0.0,0.0,1.3191,14.994,6.0,3,20.07852790204021,,0.0,0.0,0.0,0.0,46.38992376510173,optimal
2021-02-09 14:30:00,26,103,0.9675089132598848,0.0,0.0,1.7934666666666668,14.3325,6.0,3,20.0,,3386.2811964095968,0.0,0.0,0.0,46.25662127046285,optimal
2021-02-09 15:00:00,26,103,1.719258687259537,0.0,0.0,1.0974000000000002,13.8915,6.0,3,20.0,,6017.40540540838,0.0,0.0,0.0,46.12345207831861,optimal
2021-02-09 15:30:00,26,103,2.0,0.0,0.0,0.5335666666666667,13.8915,6.0,3,20.05760405607193,,7000.0,0.0,0.0,0.0,45.99041605536651,optimal
2021-02-09 16:00:00,26,103,2.0,0.0,0.0,1.2064,13.4715,6.0,3,20.13927153593958,,7000.0,0.0,0.0,0.0,45.85751306843736,optimal
2021-02-09 16:30:00,26,103,2.0,0.0,0.0,1.2202666666666668,13.23,6.0,3,20.22292363404329,,7000.0,0.0,0.0,0.0,45.72474298449514,optimal
2021-02-09 17:00:00,26,103,2.0,0.0,0.0,0.8229333333333333,13.8915,6.0,3,20.29151430952173,,7000.0,0.0,0.0,0.0,45.59210567063687,optimal
2021-02-09 17:30:00,26,103,0.0,0.0,0.0,0.6693333333333333,26.9325,6.0,3,20.3696031967824,,0.0,0.0,0.0,0.0,45.459600994092455,optimal
2021-02-09 18:00:00,26,103,0.0,0.0,0.0,2.078866666666667,30.303,6.0,3,20.296938588023416,,0.0,0.0,0.0,0.0,45.32722882222458,optimal
2021-02-09 18:30:00,26,103,0.0,0.0,0.0,0.5822666666666666,32.886,6.0,3,20.232294790464824,,0.0,0.0,0.0,0.0,45.19498902252858,optimal
2021-02-09 19:00:00,26,103,0.0,0.0,0.0,2.9087,34.9965,6.0,3,20.170041073344564,,0.0,0.0,0.0,0.0,45.06288146263228,optimal
2021-02-09 19:30:00,26,103,0.0,0.0,0.0,1.0210333333333332,33.327,6.0,3,20.127431646934927,,0.0,0.0,0.0,0.0,44.93090601029586,optimal
2021-02-09 20:00:00,26,103,0.0,0.0,0.0,0.4466666666666667,31.122,6.0,3,20.063347218530577,,0.0,0.0,0.0,0.0,44.79906253341179,optimal
2021-02-09 20:30:00,26,103,0.0,0.0,0.0,0.53,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.75426347087838,optimal
2021-02-09 21:00:00,26,103,0.0,0.0,0.0,0.5625333333333333,15.6555,6.0,3,19.94266339075768,,0.0,0.0,0.0,0.0,44.7095092074075,optimal
2021-02-09 21:30:00,26,103,0.0,0.0,0.0,1.4917333333333331,14.553,6.0,3,19.88851813682004,,0.0,0.0,0.0,0.0,44.66479969820009,optimal
2021-02-09 22:00:00,26,103,0.0,0.0,0.0,1.8300333333333327,14.3325,6.0,3,19.834694380545283,,0.0,0.0,0.0,0.0,44.620134898501895,optimal
2021-02-09 22:30:00,26,103,0.0,0.0,0.0,2.119933333333333,13.335,6.0,3,19.776559994690583,,0.0,0.0,0.0,0.0,44.575514763603394,optimal
2021-02-09 23:00:00,26,103,0.0597142857142857,0.0,0.0,2.6266666666666665,12.1275,6.0,3,19.715176084120827,,0.0,0.0,209.0,0.0,44.53093924883979,optimal
2021-02-09 23:30:00,26,103,0.0,0.0,0.0,1.4867,12.2955,6.0,3,19.656917561114447,,0.0,0.0,0.0,0.0,44.48640830959096,optimal
2021-02-10 00:00:00,26,103,2.0,0.0,5.0,0.458,10.4475,6.0,-7,19.656917561114447,,7000.0,0.0,0.0,0.0,46.81692190128137,optimal
2021-02-10 00:30:00,26,103,2.0,0.0,0.0,0.0662666666666666,10.8675,6.0,-7,19.7318788111528,,5606.666666666667,0.0,1393.3333333333333,0.0,46.770104979380086,optimal
2021-02-10 01:00:00,26,103,2.0,0.0,2.6877160538932507,0.0683333333333333,10.542,6.0,-7,19.767256029346616,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 01:30:00,26,103,2.0,0.0,0.0,0.1876666666666666,11.025,6.0,-7,19.8275756824842,,7000.0,0.0,0.0,0.0,47.73965305153322,optimal
2021-02-10 02:00:00,26,103,2.0,0.0,0.0,0.0576666666666666,11.025,6.0,-7,19.888915200056964,,7000.0,0.0,0.0,0.0,47.479566450014914,optimal
2021-02-10 02:30:00,26,103,2.0,0.0,0.0,0.1793333333333333,14.553,6.0,-7,19.94692655445212,,7000.0,0.0,0.0,0.0,47.219739935098126,optimal
2021-02-10 03:00:00,26,103,2.0,0.0,0.0,0.0683333333333333,13.0935,6.0,-7,20.007270946696696,,7000.0,0.0,0.0,0.0,46.96017324669626,optimal
2021-02-10 03:30:00,26,103,2.0,0.0,0.0,0.056,15.6345,6.0,-7,20.06500498030801,,7000.0,0.0,0.0,0.0,46.70086612498279,optimal
2021-02-10 04:00:00,26,103,0.0,0.0,0.0,0.2,18.102,6.0,-7,20.12221747122572,,0.0,0.0,0.0,0.0,46.44181831039103,optimal
2021-02-10 04:30:00,26,103,2.0,0.0,0.0,0.0576666666666666,17.199,6.0,-7,20.034673391213417,,7000.0,0.0,0.0,0.0,46.18302954361386,optimal
2021-02-10 05:00:00,26,103,0.0,0.0,0.0,0.056,18.2805,6.0,-7,20.09156981864961,,0.0,0.0,0.0,0.0,45.92449956560348,optimal
2021-02-10 05:30:00,26,103,0.4908714813708008,0.0,0.0,0.1063333333333333,17.4615,6.0,-7,20.00040160209601,,1718.050184797803,0.0,0.0,0.0,45.6662281175711,optimal
2021-02-10 06:00:00,26,103,0.0,0.0,0.0,0.2933333333333333,18.3225,6.0,-7,19.9471552770358,,0.0,0.0,0.0,0.0,45.40821494098676,optimal
2021-02-10 06:30:00,26,103,2.0,0.0,0.0,0.203,17.094,6.0,-7,19.866856519015144,,7000.0,0.0,0.0,0.0,45.150459777579,optimal
2021-02-10 07:00:00,26,103,2.0,0.0,0.0,0.5112333333333333,17.094,6.0,-7,19.934066570601114,,7000.0,0.0,0.0,0.0,44.89296236933465,optimal
2021-02-10 07:30:00,26,103,2.0,0.0,0.0,0.1970333333333333,17.094,6.0,-7,20.006116495154203,,7000.0,0.0,0.0,0.0,44.63572245849854,optimal
2021-02-10 08:00:00,26,103,2.0,0.0,0.0,0.056,17.3565,6.0,-7,20.06969215113532,,7000.0,0.0,0.0,0.0,44.37873978757327,optimal
2021-02-10 08:30:00,26,103,2.0,0.0,0.0,0.1916666666666666,17.115,6.0,-7,20.12466147535181,,7000.0,0.0,0.0,0.0,44.12201409931892,optimal
2021-02-10 09:00:00,26,103,2.0,0.0,0.0,0.056,17.241,6.0,-7,20.1831445964002,,7000.0,0.0,0.0,0.0,43.86554513675282,optimal
2021-02-10 09:30:00,26,103,2.0,0.0,0.0,0.056,17.094,6.0,-7,20.23941389720186,,7000.0,0.0,0.0,0.0,43.609332643149294,optimal
2021-02-10 10:00:00,26,103,2.0,0.0,0.0,0.093,16.5165,6.0,-7,20.29633525859452,,7000.0,0.0,0.0,0.0,43.35337636203937,optimal
2021-02-10 10:30:00,26,103,2.0,0.0,0.0,0.163,17.8185,6.0,-7,20.354684589455537,,7000.0,0.0,0.0,0.0,43.09767603721056,optimal
2021-02-10 11:00:00,26,103,2.0,0.0,0.0,0.0576666666666666,17.094,6.0,-7,20.414747818812497,,7000.0,0.0,0.0,0.0,42.84223141270657,optimal
2021-02-10 11:30:00,26,103,2.0,0.0,0.0,0.1075,16.8945,6.0,-7,20.47314209056895,,7000.0,0.0,0.0,0.0,42.58704223282709,optimal
2021-02-10 12:00:00,26,103,2.0,0.0,0.0,0.1585,18.123,6.0,-7,20.532633790254245,,7000.0,0.0,0.0,0.0,42.33210824212749,optimal
2021-02-10 12:30:00,26,103,0.0,0.0,0.0,0.066,31.647,6.0,-7,20.59334775180393,,0.0,0.0,0.0,0.0,42.07742918541859,optimal
2021-02-10 13:00:00,26,103,0.0,0.0,0.0,0.066,34.9965,6.0,-7,20.504486255980176,,0.0,0.0,0.0,0.0,41.8230048077664,optimal
2021-02-10 13:30:00,26,103,0.0,0.0,0.0,0.1153333333333333,34.9965,6.0,-7,20.416027896281204,,0.0,0.0,0.0,0.0,41.568834854491854,optimal
2021-02-10 14:00:00,26,103,0.0,0.0,0.0,0.1523333333333333,34.9965,6.0,-7,20.329916667446668,,0.0,0.0,0.0,0.0,41.314919071170586,optimal
2021-02-10 14:30:00,26,103,0.0,0.0,0.0,0.18,34.9965,6.0,-7,20.24588229936027,,0.0,0.0,0.0,0.0,41.06125720363264,optimal
2021-02-10 15:00:00,26,103,0.0,0.0,0.0,0.066,34.9965,6.0,-7,20.167898745049577,,0.0,0.0,0.0,0.0,40.80784899796224,optimal
2021-02-10 15:30:00,26,103,0.0,0.0,0.0,0.2016666666666666,27.741,6.0,-7,20.08278204774677,,0.0,0.0,0.0,0.0,40.5546942004975,optimal
2021-02-10 16:00:00,26,103,1.016197619354274,0.0,0.0,0.1861333333333333,19.026,6.0,-7,20.0,,3556.691667739958,0.0,0.0,0.0,40.30179255783023,optimal
2021-02-10 16:30:00,26,103,0.9222080116038092,0.0,0.0,0.2388,18.7215,6.0,-7,20.0,,3227.7280406133323,0.0,0.0,0.0,40.04914381680563,optimal
2021-02-10 17:00:00,26,103,0.8484165262584796,0.0,0.0,1.3335333333333332,17.4195,6.0,-7,20.0,,2969.457841904679,0.0,0.0,0.0,39.79674772452205,optimal
2021-02-10 17:30:00,26,103,0.7912729758151263,0.0,0.0,2.853333333333333,16.758,6.0,-7,20.0,,2769.455415352942,0.0,0.0,0.0,39.54460402833075,optimal
2021-02-10 18:00:00,26,103,0.8458818157611184,0.0,0.0,2.0285333333333333,14.217,6.0,-7,20.0,,2681.919688497248,0.0,278.66666666666663,0.0,39.29271247583565,optimal
2021-02-10 18:30:00,26,103,1.1187673621650054,0.0,0.0,0.1163333333333333,13.3665,6.0,-7,20.0,,3915.685767577519,0.0,0.0,0.0,39.04107281489304,optimal
2021-02-10 19:00:00,26,103,1.2373024323784505,0.0,0.0,0.066,12.789,6.0,-7,20.0,,4330.558513324576,0.0,0.0,0.0,38.78968479361137,optimal
2021-02-10 19:30:00,26,103,1.1718392322142115,0.0,0.0,0.2396666666666666,11.907,6.0,-7,20.0,,4101.437312749741,0.0,0.0,0.0,38.538548160350985,optimal
2021-02-10 20:00:00,26,103,1.1143760320499547,0.0,0.0,0.2058666666666666,11.7075,6.0,-7,20.0,,3900.316112174842,0.0,0.0,0.0,38.28766266372386,optimal
2021-02-10 20:30:00,26,103,1.472952380952381,0.0,0.0,0.2825,10.8045,6.0,-7,20.0,,0.0,0.0,5155.333333333333,0.0,38.03702805259336,optimal
2021-02-10 21:00:00,26,103,0.0,0.0,0.0,0.4905666666666666,11.508,6.0,-7,19.924180812248483,,0.0,0.0,0.0,0.0,37.78664407607399,optimal
2021-02-10 21:30:00,26,103,0.0,0.0,0.0,0.2853,11.508,6.0,-7,19.863100371226395,,0.0,0.0,0.0,0.0,37.536510483531146,optimal
2021-02-10 22:00:00,26,103,0.0,0.0,0.0,0.4112666666666666,11.508,6.0,-7,19.78626159618098,,0.0,0.0,0.0,0.0,37.49897397304761,optimal
2021-02-10 22:30:00,26,103,0.0,0.0,0.0,0.5679666666666667,11.844,6.0,-7,19.711406391670664,,0.0,0.0,0.0,0.0,37.46147499907456,optimal
2021-02-10 23:00:00,26,103,0.0,0.0,0.0,0.2495,11.508,6.0,-7,19.641064821948287,,0.0,0.0,0.0,0.0,37.42401352407549,optimal
2021-02-10 23:30:00,26,103,0.0,0.0,0.0,0.4027,11.508,6.0,-7,19.55207148669808,,0.0,0.0,0.0,0.0,37.38658951055141,optimal
2021-02-11 00:00:00,26,103,2.0,0.0,5.0,0.0982,10.584,6.0,-7,19.55207148669808,,7000.0,0.0,0.0,0.0,39.724202921040856,optimal
2021-02-11 00:30:00,26,103,2.0,0.0,5.0,0.1084666666666666,11.025,6.0,-7,19.60100145746275,,6361.959392734625,0.0,638.0406072653752,0.0,42.05947871811981,optimal
2021-02-11 01:00:00,26,103,2.0,0.0,5.0,0.052,10.4265,6.0,-7,19.63694821928896,,7000.0,0.0,0.0,0.0,44.39241923940169,optimal
2021-02-11 01:30:00,26,103,2.0,0.0,4.006285747617495,0.0776666666666666,12.789,6.0,-7,19.685427938960046,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-11 02:00:00,26,103,2.0,0.0,5.0,0.129,12.684,6.0,-7,19.734228015321165,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:30:00,26,103,2.0,0.0,0.0,0.052,16.254,6.0,-7,19.783887288816064,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,26,103,2.0,0.0,0.0,0.052,17.64,6.0,-7,19.831246724257607,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,26,103,2.0,0.0,0.0,0.1546666666666666,19.1625,6.0,-7,19.87793763668285,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,26,103,0.0,0.0,0.0,0.052,26.46,6.0,-7,19.9277120731507,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,26,103,1.3543383491607872,0.0,0.0,0.1546666666666666,20.79,6.0,-7,19.828880839621178,,4740.184222062755,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,26,103,0.0,0.0,0.0,0.052,29.106,6.0,-7,19.83244195821696,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,26,103,2.0,0.0,0.0,0.052,19.1835,6.0,-7,19.734042934979275,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,26,103,2.0,0.0,0.0,0.1616666666666666,19.6665,6.0,-7,19.78457734226405,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,26,103,2.0,0.0,0.0,0.052,19.404,6.0,-7,19.838177836874408,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,26,103,2.0,0.0,0.0,0.052,19.047,6.0,-7,19.89050815854117,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,26,103,2.0,0.0,0.0,0.154,18.858,6.0,-7,19.943735244837853,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,26,103,2.0,0.0,0.0,0.05,19.2675,6.0,-7,20.0,,4249.825278596798,0.0,2750.174721403202,0.0,48.0,optimal
2021-02-11 08:30:00,26,103,2.0,0.0,0.0,0.1389666666666666,18.963,6.0,-7,20.0,,5232.881995335244,0.0,1767.118004664756,0.0,47.85157490104636,optimal
2021-02-11 09:00:00,26,103,2.0,0.0,0.0,0.1189333333333333,18.438,6.0,-7,20.025548797940644,,7000.0,0.0,0.0,0.0,47.70329822719168,optimal
2021-02-11 09:30:00,26,103,2.0,0.0,0.0,0.105,18.7425,6.0,-7,20.08761481828887,,7000.0,0.0,0.0,0.0,47.55516983001085,optimal
