time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:00:00,26,103,2.0,0.0,0.0,3.0545,15.2145,6.0,-7,20.15772470268287,,7000.0,0.0,0.0,0.0,47.407189561227206,optimal
2021-02-11 10:30:00,26,103,2.0,0.0,0.0,0.7168666666666667,17.7765,6.0,-7,20.24359461567272,,7000.0,0.0,0.0,0.0,47.25935727271234,optimal
2021-02-11 11:00:00,26,103,2.0,0.0,0.0,1.7581,16.758,6.0,-7,20.316621912238663,,7000.0,0.0,0.0,0.0,47.11167281648599,optimal
2021-02-11 11:30:00,26,103,2.0,0.0,0.0,0.5221,16.422,6.0,-7,20.39355312922592,,7000.0,0.0,0.0,0.0,46.96413604471587,optimal
2021-02-11 12:00:00,26,103,2.0,0.0,0.0,1.0568333333333333,16.758,6.0,-7,20.46765987024413,,7000.0,0.0,0.0,0.0,46.81674680971752,optimal
2021-02-11 12:30:00,26,103,0.0,0.0,0.0,2.6735333333333333,29.358,6.0,-7,20.53245121645967,,0.0,0.0,0.0,0.0,46.66950496395417,optimal
2021-02-11 13:00:00,26,103,0.0,0.0,0.0,2.0321,34.9965,6.0,-7,20.457795006759547,,0.0,0.0,0.0,0.0,46.52241036003658,optimal
2021-02-11 13:30:00,26,103,0.0,0.0,0.0,0.062,34.65,6.0,-7,20.38363939796387,,0.0,0.0,0.0,0.0,46.37546285072291,optimal
2021-02-11 14:00:00,26,103,0.0,0.0,0.0,0.083,34.9965,6.0,-7,20.3019795962382,,0.0,0.0,0.0,0.0,46.22866228891855,optimal
2021-02-11 14:30:00,26,103,0.0,0.0,0.0,0.0990333333333333,34.9965,6.0,-7,20.22585220212586,,0.0,0.0,0.0,0.0,46.082008527676,optimal
2021-02-11 15:00:00,26,103,0.0,0.0,0.0,0.1938666666666667,30.4815,6.0,-7,20.15189671101949,,0.0,0.0,0.0,0.0,45.93550142019468,optimal
2021-02-11 15:30:00,26,103,0.0,0.0,0.0,0.0735333333333333,21.4305,6.0,-7,20.08004994053052,,0.0,0.0,0.0,0.0,45.78914081982085,optimal
2021-02-11 16:00:00,26,103,1.2925898415069013,0.0,0.0,0.1626666666666666,14.3325,6.0,-7,20.0,,3479.064445274155,0.0,1044.9999999999998,0.0,45.642926580047394,optimal
2021-02-11 16:30:00,26,103,2.0,0.0,0.0,0.1252,13.692,6.0,-7,20.0,,6582.0,0.0,418.0,0.0,45.49685855451371,optimal
2021-02-11 17:00:00,26,103,0.2190581736471991,0.0,0.0,0.5227666666666666,14.007,6.0,-7,20.059471020138247,,766.703607765197,0.0,0.0,0.0,45.35093659700556,optimal
2021-02-11 17:30:00,26,103,1.3727563090085726,0.0,0.0,0.2302666666666666,12.873,6.0,-7,20.0,,4038.313748196671,0.0,766.3333333333333,0.0,45.20516056145492,optimal
2021-02-11 18:00:00,26,103,1.3663435122466585,0.0,0.0,0.2704666666666666,12.684,6.0,-7,20.0,,4015.868959529971,0.0,766.3333333333333,0.0,45.159955400893466,optimal
2021-02-11 18:30:00,26,103,1.1378314888311185,0.0,0.0,0.3997333333333333,12.306,6.0,-7,20.0,,3843.076877575581,0.0,139.33333333333331,0.0,45.114795445492575,optimal
2021-02-11 19:00:00,26,103,2.0,0.0,0.0,0.0648333333333333,10.6365,6.0,-7,20.0,,6721.333333333333,0.0,278.66666666666663,0.0,45.06968065004708,optimal
2021-02-11 19:30:00,26,103,0.5752662720291348,0.0,0.0,0.2808666666666666,11.2455,6.0,-7,20.04898433835879,,2013.431952101972,0.0,0.0,0.0,45.02461096939704,optimal
2021-02-11 20:00:00,26,103,1.3057206986501897,0.0,0.0,0.2389666666666666,11.2455,6.0,-7,20.0,,4570.022445275664,0.0,0.0,0.0,44.97958635842764,optimal
2021-02-11 20:30:00,26,103,0.0796190476190476,0.0,0.0,0.3118666666666667,11.025,6.0,-7,20.0,,0.0,0.0,278.6666666666667,0.0,44.93460677206921,optimal
2021-02-11 21:00:00,26,103,0.0,0.0,0.0,0.3756333333333333,12.0855,6.0,-7,19.90572074721339,,0.0,0.0,0.0,0.0,44.88967216529714,optimal
2021-02-11 21:30:00,26,103,0.0,0.0,0.0,0.2054333333333333,11.6865,6.0,-7,19.81157067653238,,0.0,0.0,0.0,0.0,44.844782493131845,optimal
2021-02-11 22:00:00,26,103,0.0,0.0,0.0,1.3032666666666668,11.2245,6.0,-7,19.71415823660015,,0.0,0.0,0.0,0.0,44.79993771063872,optimal
2021-02-11 22:30:00,26,103,0.0,0.0,0.0,0.6478666666666667,11.025,6.0,-7,19.640815341965453,,0.0,0.0,0.0,0.0,44.75513777292808,optimal
2021-02-11 23:00:00,26,103,0.0398095238095238,0.0,0.0,0.3021999999999999,10.7835,6.0,-7,19.55227961138901,,0.0,0.0,139.33333333333331,0.0,44.71038263515515,optimal
2021-02-11 23:30:00,26,103,0.0,0.0,0.0,0.2068,11.025,6.0,-7,19.4540629037276,,0.0,0.0,0.0,0.0,44.66567225252,optimal
2021-02-12 00:00:00,26,103,2.0,0.0,0.0,0.1525,10.8045,6.0,-1,19.4540629037276,,7000.0,0.0,0.0,0.0,44.62100658026748,optimal
2021-02-12 00:30:00,26,103,2.0,0.0,0.0,0.1058333333333333,11.025,6.0,-1,19.49004000507809,,3865.0,0.0,3135.0,0.0,44.57638557368721,optimal
2021-02-12 01:00:00,26,103,2.0,0.0,0.0,0.153,10.3635,6.0,-1,19.45887850888468,,7000.0,0.0,0.0,0.0,44.53180918811353,optimal
2021-02-12 01:30:00,26,103,2.0,0.0,0.0,0.1816666666666666,10.8045,6.0,-1,19.49484428856598,,7000.0,0.0,0.0,0.0,44.48727737892541,optimal
2021-02-12 02:00:00,26,103,2.0,0.0,0.0,0.1338666666666666,10.059,6.0,-1,19.531704016217127,,7000.0,0.0,0.0,0.0,44.442790101546485,optimal
2021-02-12 02:30:00,26,103,2.0,0.0,0.0,0.0958,10.584,6.0,-1,19.567843981762586,,7000.0,0.0,0.0,0.0,44.39834731144494,optimal
2021-02-12 03:00:00,26,103,2.0,0.0,5.0,0.2153333333333333,9.4185,6.0,-1,19.60437967773087,,7000.0,0.0,0.0,0.0,46.72894896413349,optimal
2021-02-12 03:30:00,26,103,2.0,0.0,0.0,0.131,10.3635,6.0,-1,19.64462685308935,,7000.0,0.0,0.0,0.0,46.68222001516936,optimal
2021-02-12 04:00:00,26,103,2.0,0.0,3.277775087428462,0.1258333333333333,9.8385,6.0,-1,19.686091866681515,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 04:30:00,26,103,2.0,0.0,0.0,0.1408333333333333,11.067,6.0,-1,19.73026026411477,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:00:00,26,103,2.0,0.0,0.0,0.153,10.8465,6.0,-1,19.77789513768178,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:30:00,26,103,2.0,0.0,0.0,0.1816666666666666,13.671,6.0,-1,19.82874569819269,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:00:00,26,103,2.0,0.0,0.0,0.2972666666666667,12.348,6.0,-1,19.88359835710478,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,26,103,2.0,0.0,0.0,0.151,14.3325,6.0,-1,19.94689624126213,,7000.0,0.0,0.0,0.0,47.86668850633949,optimal
2021-02-12 07:00:00,26,103,1.2905929293522946,0.0,0.0,0.1388333333333333,15.393,6.0,-1,20.01004627852056,,4517.075252733031,0.0,0.0,0.0,47.73351032417265,optimal
2021-02-12 07:30:00,26,103,2.0,0.0,0.0,0.3381,13.587,6.0,-1,20.0226616608616,,7000.0,0.0,0.0,0.0,47.60046532018797,optimal
2021-02-12 08:00:00,26,103,0.0,0.0,0.0,0.1750666666666666,16.1385,6.0,-1,20.084458000615207,,0.0,0.0,0.0,0.0,47.46755336120728,optimal
2021-02-12 08:30:00,26,103,0.7458418729650597,0.0,0.0,2.3265333333333333,14.595,6.0,-1,20.0,,2610.446555377709,0.0,0.0,0.0,47.334774314185566,optimal
2021-02-12 09:00:00,26,103,1.2583741496727785,0.0,0.0,0.5674,14.637,6.0,-1,20.0,,4404.309523854724,0.0,0.0,0.0,47.20212804621087,optimal
2021-02-12 09:30:00,26,103,1.1087988825466362,0.0,0.0,1.7435666666666667,13.9125,6.0,-1,20.0,,3880.796088913227,0.0,0.0,0.0,47.06961442450416,optimal
2021-02-12 10:00:00,26,103,1.428503966771665,0.0,0.0,0.4038333333333333,13.3665,6.0,-1,20.0,,3676.0972170341615,0.0,1323.6666666666667,0.0,46.93723331641915,optimal
2021-02-12 10:30:00,26,103,2.0,0.0,0.0,0.2989,13.0095,6.0,-1,20.00059322852742,,7000.0,0.0,0.0,0.0,46.80498458944223,optimal
2021-02-12 11:00:00,26,103,0.0,0.0,0.0,0.4346333333333333,13.8915,6.0,-1,20.072168313161125,,0.0,0.0,0.0,0.0,46.67286811119228,optimal
2021-02-12 11:30:00,26,103,1.5158126487711157,0.0,0.0,0.5961333333333333,13.188,6.0,-1,20.0,,3226.4012144255234,0.0,2078.943056273381,0.0,46.54088374942058,optimal
2021-02-12 12:00:00,26,103,2.0,0.0,0.0,0.4345,12.5685,6.0,-1,20.0,,5107.943056273381,0.0,1892.0569437266183,0.0,46.40903137201065,optimal
2021-02-12 12:30:00,26,103,2.0,0.0,0.0,0.3547333333333333,12.285,6.0,-1,20.035138553929663,,7000.0,0.0,0.0,0.0,46.27731084697814,optimal
2021-02-12 13:00:00,26,103,2.0,0.0,0.0,0.3701666666666667,11.487,6.0,-1,20.10733620649775,,7000.0,0.0,0.0,0.0,46.14572204247066,optimal
2021-02-12 13:30:00,26,103,2.0,0.0,0.0,0.1294666666666666,11.802,6.0,-1,20.1797580332756,,7000.0,0.0,0.0,0.0,46.014264826767686,optimal
2021-02-12 14:00:00,26,103,2.0,0.0,0.0,0.1724,11.2245,6.0,-1,20.24679391272952,,7000.0,0.0,0.0,0.0,45.882939068280415,optimal
2021-02-12 14:30:00,26,103,2.0,0.0,0.0,0.1520333333333333,11.025,6.0,-1,20.315322993130376,,7000.0,0.0,0.0,0.0,45.75174463555163,optimal
2021-02-12 15:00:00,26,103,2.0,0.0,0.0,0.2323333333333332,11.907,6.0,-1,20.388202057968183,,7000.0,0.0,0.0,0.0,45.62068139725557,optimal
2021-02-12 15:30:00,26,103,0.0,0.0,0.0,1.4090666666666667,25.83,6.0,-1,20.459131333591856,,0.0,0.0,0.0,0.0,45.489749222197815,optimal
2021-02-12 16:00:00,26,103,0.0,0.0,0.0,0.3425333333333333,28.035,6.0,-1,20.40461041724212,,0.0,0.0,0.0,0.0,45.35894797931511,optimal
2021-02-12 16:30:00,26,103,0.0,0.0,0.0,0.2306333333333333,28.119,6.0,-1,20.336561443156945,,0.0,0.0,0.0,0.0,45.22827753767529,optimal
2021-02-12 17:00:00,26,103,0.0,0.0,0.0,0.2145333333333333,30.156,6.0,-1,20.26456448674364,,0.0,0.0,0.0,0.0,45.09773776647711,optimal
2021-02-12 17:30:00,26,103,0.0,0.0,0.0,0.3175,29.1585,6.0,-1,20.192699343540387,,0.0,0.0,0.0,0.0,44.96732853505013,optimal
2021-02-12 18:00:00,26,103,0.0,0.0,0.0,0.354,26.712,6.0,-1,20.12301087939108,,0.0,0.0,0.0,0.0,44.83704971285457,optimal
2021-02-12 18:30:00,26,103,0.0,0.0,0.0,2.5099,15.435,6.0,-1,20.058156305219978,,0.0,0.0,0.0,0.0,44.70690116948121,optimal
2021-02-12 19:00:00,26,103,0.8960738609498702,0.0,0.0,0.7628666666666667,13.566,6.0,-1,20.0,,3136.2585133245457,0.0,0.0,0.0,44.57688277465122,optimal
2021-02-12 19:30:00,26,103,1.085364771360365,0.0,0.0,0.2581666666666667,12.789,6.0,-1,20.0,,3798.7766997612775,0.0,0.0,0.0,44.44699439821607,optimal
2021-02-12 20:00:00,26,103,1.2756690151042034,0.0,0.0,0.2542,12.1275,6.0,-1,20.0,,4116.508219531379,0.0,348.3333333333333,0.0,44.31723591015735,optimal
2021-02-12 20:30:00,26,103,0.0,0.0,0.0,0.7225666666666667,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.18760718058669,optimal
2021-02-12 21:00:00,26,103,0.0199047619047619,0.0,0.0,0.0902,10.668,6.0,-1,19.93103292431006,,0.0,0.0,69.66666666666666,0.0,44.0581080797456,optimal
2021-02-12 21:30:00,26,103,0.0,0.0,0.0,0.1018666666666666,11.7285,6.0,-1,19.857472569082447,,0.0,0.0,0.0,0.0,43.92873847800534,optimal
2021-02-12 22:00:00,26,103,0.0,0.0,0.0,0.3348333333333333,11.025,6.0,-1,19.787679446782885,,0.0,0.0,0.0,0.0,43.79949824586683,optimal
2021-02-12 22:30:00,26,103,0.0,0.0,0.0,0.2763333333333333,10.689,6.0,-1,19.72206729835037,,0.0,0.0,0.0,0.0,43.670387253960456,optimal
2021-02-12 23:00:00,26,103,0.0597142857142857,0.0,0.0,0.443,8.1585,6.0,-1,19.653251426924204,,0.0,0.0,209.0,0.0,43.626716866706495,optimal
2021-02-12 23:30:00,26,103,0.0,0.0,0.0,0.4924666666666666,10.3635,6.0,-1,19.589438483818547,,0.0,0.0,0.0,0.0,43.58309014983979,optimal
2021-02-13 00:00:00,26,103,0.0,0.0,0.0,0.058,12.1275,6.0,8,19.589438483818547,,0.0,0.0,0.0,0.0,43.53950705968995,optimal
2021-02-13 00:30:00,26,103,0.0,0.0,0.0,0.1406666666666666,12.1275,6.0,8,19.50539931234329,,0.0,0.0,0.0,0.0,43.49596755263026,optimal
2021-02-13 01:00:00,26,103,0.0,0.0,0.0,0.0786666666666666,12.789,6.0,8,19.42370840111746,,0.0,0.0,0.0,0.0,43.45247158507763,optimal
2021-02-13 01:30:00,26,103,0.0,0.0,0.0,0.2006666666666666,11.907,6.0,8,19.341309804499414,,0.0,0.0,0.0,0.0,43.40901911349256,optimal
2021-02-13 02:00:00,26,103,2.0,0.0,0.0,0.2089333333333333,11.025,6.0,8,19.26208000807024,,2184.7010109245034,0.0,4815.298989075496,0.0,43.365610094379065,optimal
2021-02-13 02:30:00,26,103,2.0,0.0,0.0,0.1853,8.2005,6.0,8,19.22959935016204,,7000.0,0.0,0.0,0.0,43.32224448428469,optimal
2021-02-13 03:00:00,26,103,2.0,0.0,0.0,0.1148333333333333,9.5655,6.0,8,19.298132562835693,,7000.0,0.0,0.0,0.0,43.2789222398004,optimal
2021-02-13 03:30:00,26,103,2.0,0.0,5.0,0.2224,7.056,6.0,8,19.36487150999183,,7000.0,0.0,0.0,0.0,45.6106433175606,optimal
2021-02-13 04:00:00,26,103,2.0,0.0,0.0,0.1201666666666666,9.3975,6.0,8,19.43334517177426,,7000.0,0.0,0.0,0.0,45.56503267424304,optimal
2021-02-13 04:30:00,26,103,2.0,0.0,0.0,0.2792333333333333,10.059,6.0,8,19.49912930277456,,7000.0,0.0,0.0,0.0,45.5194676415688,optimal
2021-02-13 05:00:00,26,103,2.0,0.0,0.0,0.146,9.261,6.0,8,19.56750974196133,,7000.0,0.0,0.0,0.0,45.47394817392723,optimal
2021-02-13 05:30:00,26,103,2.0,0.0,0.7989114491497605,1.0139,8.1585,6.0,8,19.632321676505203,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-13 06:00:00,26,103,2.0,0.0,0.0,0.3609,9.4815,6.0,8,19.70248260085806,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-13 06:30:00,26,103,2.0,0.0,0.0,0.2521,8.379,6.0,8,19.775914289891848,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 07:00:00,26,103,2.0,0.0,0.0,0.9981666666666666,9.5235,6.0,8,19.849521930761945,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 07:30:00,26,103,2.0,0.0,5.0,1.4276666666666666,8.1375,6.0,8,19.925309987078613,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,26,103,2.0,0.0,0.0,0.7313999999999999,10.0905,6.0,8,20.0,,3730.508854919115,0.0,3269.491145080885,0.0,47.768352003684015,optimal
2021-02-13 08:30:00,26,103,2.0,0.0,0.0,0.7347666666666667,7.539,6.0,8,20.0,,3762.473095034147,0.0,3237.526904965853,0.0,47.536935655364346,optimal
2021-02-13 09:00:00,26,103,2.0,0.0,0.0,1.2321333333333335,7.938,6.0,8,20.0,,3287.997281101013,0.0,3712.002718898987,0.0,47.305750723393,optimal
2021-02-13 09:30:00,26,103,2.0,0.0,0.0,0.2368,8.274,6.0,8,20.0,,4547.986424687888,0.0,2452.013575312112,0.0,47.07479697635362,optimal
2021-02-13 10:00:00,26,103,2.0,0.0,0.0,0.3184333333333333,9.261,6.0,8,20.016175721572555,,7000.0,0.0,0.0,0.0,46.84407418306128,optimal
2021-02-13 10:30:00,26,103,2.0,0.0,0.0,0.3086666666666667,9.9225,6.0,8,20.08305822021756,,7000.0,0.0,0.0,0.0,46.61358211256224,optimal
2021-02-13 11:00:00,26,103,2.0,0.0,0.0,0.6432,9.702,6.0,8,20.14811203271132,,7000.0,0.0,0.0,0.0,46.38332053413369,optimal
2021-02-13 11:30:00,26,103,2.0,0.0,0.0,0.0913333333333333,10.584,6.0,8,20.220952161942275,,7000.0,0.0,0.0,0.0,46.15328921728357,optimal
2021-02-13 12:00:00,26,103,2.0,0.0,0.0,0.3500333333333333,10.143,6.0,8,20.282387691151268,,7000.0,0.0,0.0,0.0,45.9234879317503,optimal
2021-02-13 12:30:00,26,103,0.0,0.0,0.0,0.2563666666666667,13.0095,6.0,8,20.349792460232376,,0.0,0.0,0.0,0.0,45.693916447502566,optimal
2021-02-13 13:00:00,26,103,2.0,0.0,0.0,0.2329,11.025,6.0,8,20.2674591831313,,7000.0,0.0,0.0,0.0,45.46457453473908,optimal
2021-02-13 13:30:00,26,103,0.0,0.0,0.0,0.4701,12.789,6.0,8,20.334067974122483,,0.0,0.0,0.0,0.0,45.23546196388836,optimal
2021-02-13 14:00:00,26,103,0.0,0.0,0.0,0.5083666666666666,12.1275,6.0,8,20.25898779589635,,0.0,0.0,0.0,0.0,45.00657850560848,optimal
2021-02-13 14:30:00,26,103,1.4550154162479194,0.0,0.0,0.4824,12.1695,6.0,8,20.186756418999124,,5092.553956867718,0.0,0.0,0.0,44.77792393078689,optimal
2021-02-13 15:00:00,26,103,0.0,0.0,0.0,0.3417,12.306,6.0,8,20.223854666590825,,0.0,0.0,0.0,0.0,44.54949801054012,optimal
2021-02-13 15:30:00,26,103,0.0,0.0,0.0,1.6041666666666667,13.23,6.0,8,20.15549673372576,,0.0,0.0,0.0,0.0,44.3213005162136,optimal
2021-02-13 16:00:00,26,103,0.0,0.0,0.0,4.461666666666667,13.671,6.0,8,20.094353140216626,,0.0,0.0,0.0,0.0,44.0933312193814,optimal
2021-02-13 16:30:00,26,103,0.0,0.0,0.0,4.6049,13.9335,6.0,8,20.063191272999426,,0.0,0.0,0.0,0.0,43.86558989184604,optimal
2021-02-13 17:00:00,26,103,0.0,0.0,0.0,3.6658,13.293,6.0,8,20.02828613503212,,0.0,0.0,0.0,0.0,43.63807630563821,optimal
2021-02-13 17:30:00,26,103,0.7404539368836587,0.0,0.0,1.0876,12.1065,6.0,8,20.0,,2591.588779092805,0.0,0.0,0.0,43.41079023301658,optimal
2021-02-13 18:00:00,26,103,0.8831353314917221,0.0,0.0,0.3377,11.571,6.0,8,20.0,,3021.306993554361,0.0,69.66666666666666,0.0,43.18373144646758,optimal
2021-02-13 18:30:00,26,103,2.0,0.0,0.0,2.395766666666667,11.025,6.0,8,20.0,,2211.342753439382,0.0,4788.657246560619,0.0,42.95689971870513,optimal
2021-02-13 19:00:00,26,103,2.0,0.0,0.0,2.090733333333333,10.8465,6.0,8,20.0,,6702.990579893953,0.0,297.00942010604723,0.0,42.73029482267045,optimal
2021-02-13 19:30:00,26,103,0.5165308425664635,0.0,0.0,1.1433666666666666,11.2455,6.0,8,20.08519532415644,,1807.8579489826225,0.0,0.0,0.0,42.50391653153179,optimal
2021-02-13 20:00:00,26,103,0.0,0.0,0.0,0.5788333333333334,23.8665,6.0,8,20.06377373511151,,0.0,0.0,0.0,0.0,42.27776461868428,optimal
2021-02-13 20:30:00,26,103,0.0,0.0,0.0,0.3282333333333332,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.2354868540656,optimal
2021-02-13 21:00:00,26,103,0.0,0.0,0.0,0.3224666666666666,27.3735,6.0,8,19.932131487829263,,0.0,0.0,0.0,0.0,42.19325136721153,optimal
2021-02-13 21:30:00,26,103,0.0,0.0,0.0,0.5056666666666667,30.4605,6.0,8,19.86393023949274,,0.0,0.0,0.0,0.0,42.15105811584432,optimal
2021-02-13 22:00:00,26,103,0.0,0.0,0.0,0.8172333333333334,30.0195,6.0,8,19.79870810056107,,0.0,0.0,0.0,0.0,42.10890705772848,optimal
2021-02-13 22:30:00,26,103,0.0,0.0,0.0,0.3333666666666667,26.9325,6.0,8,19.73882337537577,,0.0,0.0,0.0,0.0,42.06679815067075,optimal
2021-02-13 23:00:00,26,103,0.0,0.0,0.0,0.6313,14.595,6.0,8,19.673643248087817,,0.0,0.0,0.0,0.0,42.02473135252008,optimal
2021-02-13 23:30:00,26,103,0.0,0.0,0.0,0.3903333333333333,12.4845,6.0,8,19.615613728241243,,0.0,0.0,0.0,0.0,41.98270662116756,optimal
2021-02-07 00:00:00,27,103,0.0,0.0,0.0,0.054,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,27,103,0.0,0.0,0.0,0.1501333333333333,10.584,6.0,5,20.924450515006853,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,27,103,2.0,0.0,0.0,0.054,6.678,6.0,5,20.85081375165355,,4770.666666666669,0.0,2229.333333333331,0.0,47.856143952,optimal
2021-02-07 01:30:00,27,103,0.7018292965363954,0.0,0.0,0.054,7.938,6.0,5,20.87545821964338,,2456.402537877384,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,27,103,2.0,0.0,0.0,0.0608666666666666,5.292,6.0,5,20.85104784566938,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,27,103,0.0,0.0,0.0,0.1432666666666666,9.261,6.0,5,20.922310505312268,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,27,103,0.0,0.0,0.0,0.054,10.3635,6.0,5,20.847177899530298,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,27,103,0.0,0.0,0.0,0.1501333333333333,8.274,6.0,5,20.77005337853156,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,27,103,2.0,0.0,0.0,0.054,7.7175,6.0,5,20.695075558751466,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,27,103,2.0,0.0,0.0,0.054,6.615,6.0,5,20.76554026421196,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,27,103,2.0,0.0,0.0,0.1501333333333333,6.174,6.0,5,20.835685293655136,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,27,103,2.0,0.0,0.0,0.054,3.906,6.0,5,20.907535743220425,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,27,103,2.0,0.0,0.0,0.054,2.3415,6.0,5,20.9770365842162,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,27,103,2.0,0.0,0.0,0.1481333333333333,2.205,6.0,5,21.046222121941994,,7000.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,27,103,2.0,0.0,1.6063785740462473,0.1056,0.882,6.0,5,21.12402528344631,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,27,103,2.0,0.0,0.0,0.7285,1.5435,6.0,5,21.20222117138675,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,27,103,2.0,0.0,0.0,0.7261666666666666,1.5435,6.0,5,21.29752936353968,,7000.0,0.0,0.0,0.0,47.68265093152622,optimal
2021-02-07 08:30:00,27,103,2.0,0.0,0.0,0.2014666666666666,5.0715,6.0,5,21.38712305108924,,7000.0,0.0,0.0,0.0,47.36561921212091,optimal
2021-02-07 09:00:00,27,103,2.0,0.0,0.0,0.064,5.376,6.0,5,21.454198740718475,,7000.0,0.0,0.0,0.0,47.04890452443501,optimal
2021-02-07 09:30:00,27,103,2.0,0.0,0.0,0.064,5.0715,6.0,5,21.51187826732452,,7000.0,0.0,0.0,0.0,46.73250655143679,optimal
2021-02-07 10:00:00,27,103,2.0,0.0,0.0,0.1601333333333333,5.5125,6.0,5,21.56952295435429,,7000.0,0.0,0.0,0.0,46.41642497641158,optimal
2021-02-07 10:30:00,27,103,0.0,0.0,0.0,0.064,9.261,6.0,5,21.629156606535275,,0.0,0.0,0.0,0.0,46.10065948296138,optimal
2021-02-07 11:00:00,27,103,0.0,0.0,0.0,0.1464,11.7075,6.0,5,21.5386895509353,,0.0,0.0,0.0,0.0,45.78520975500464,optimal
2021-02-07 11:30:00,27,103,0.0,0.0,0.0,0.0777333333333333,12.348,6.0,5,21.449913802068444,,0.0,0.0,0.0,0.0,45.47007547677586,optimal
2021-02-07 12:00:00,27,103,0.0,0.0,0.0,0.064,12.348,6.0,5,21.36009533927835,,0.0,0.0,0.0,0.0,45.1552563328253,optimal
2021-02-07 12:30:00,27,103,0.0,0.0,0.0,0.1601333333333333,12.1275,6.0,5,21.270395262833752,,0.0,0.0,0.0,0.0,44.8407520080187,optimal
2021-02-07 13:00:00,27,103,0.0,0.0,0.0,0.064,12.5265,6.0,5,21.183125773053927,,0.0,0.0,0.0,0.0,44.526562187536896,optimal
2021-02-07 13:30:00,27,103,0.0,0.0,0.0,0.064,11.7495,6.0,5,21.09422855072246,,0.0,0.0,0.0,0.0,44.21268655687558,optimal
2021-02-07 14:00:00,27,103,0.0,0.0,0.0,0.1601333333333333,13.23,6.0,5,21.00596146103061,,0.0,0.0,0.0,0.0,43.89912480184493,optimal
