time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:30:00,27,103,0.0,0.0,0.0,0.064,14.3325,6.0,5,20.92034529141112,,0.0,0.0,0.0,0.0,43.5858766085693,optimal
2021-02-07 15:00:00,27,103,0.0,0.0,0.0,0.1601333333333333,14.994,6.0,5,20.833320723465093,,0.0,0.0,0.0,0.0,43.27294166348696,optimal
2021-02-07 15:30:00,27,103,0.0,0.0,0.0,0.1848,14.8155,6.0,5,20.74894143904364,,0.0,0.0,0.0,0.0,42.960319653349686,optimal
2021-02-07 16:00:00,27,103,0.0,0.0,0.0,0.188,14.112,6.0,5,20.672168180702617,,0.0,0.0,0.0,0.0,42.64801026522256,optimal
2021-02-07 16:30:00,27,103,0.0,0.0,0.0,0.064,14.007,6.0,5,20.59652501602875,,0.0,0.0,0.0,0.0,42.33601318648356,optimal
2021-02-07 17:00:00,27,103,0.0,0.0,0.0,0.1601333333333333,13.23,6.0,5,20.510062180553664,,0.0,0.0,0.0,0.0,42.02432810482329,optimal
2021-02-07 17:30:00,27,103,0.0,0.0,0.0,0.064,11.382,6.0,5,20.426242077883508,,0.0,0.0,0.0,0.0,41.71295470824469,optimal
2021-02-07 18:00:00,27,103,0.0,0.0,0.0,0.1658,11.7495,6.0,5,20.341232262840816,,0.0,0.0,0.0,0.0,41.40189268506266,optimal
2021-02-07 18:30:00,27,103,0.0,0.0,0.0,0.3911666666666666,24.3285,6.0,5,20.263402161118016,,0.0,0.0,0.0,0.0,41.09114172390382,optimal
2021-02-07 19:00:00,27,103,0.0,0.0,0.0,0.2996999999999999,28.917,6.0,5,20.195645016260908,,0.0,0.0,0.0,0.0,40.78070151370613,optimal
2021-02-07 19:30:00,27,103,0.0,0.0,0.0,0.2976666666666667,31.3635,6.0,5,20.12484521292256,,0.0,0.0,0.0,0.0,40.47057174371865,optimal
2021-02-07 20:00:00,27,103,0.0,0.0,0.0,0.3932333333333333,33.306,6.0,5,20.0608393255636,,0.0,0.0,0.0,0.0,40.16075210350115,optimal
2021-02-07 20:30:00,27,103,0.0,0.0,0.0,0.2120666666666666,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,40.12059135139765,optimal
2021-02-07 21:00:00,27,103,0.0,0.0,0.0,0.2706666666666666,28.2555,6.0,5,19.93678465062265,,0.0,0.0,0.0,0.0,40.08047076004625,optimal
2021-02-07 21:30:00,27,103,0.0,0.0,0.0,1.3488,15.6975,6.0,5,19.884298112035648,,0.0,0.0,0.0,0.0,40.04039028928621,optimal
2021-02-07 22:00:00,27,103,0.0,0.0,0.0,0.7718333333333334,12.5475,6.0,5,19.848261308959817,,0.0,0.0,0.0,0.0,40.00034989899692,optimal
2021-02-07 22:30:00,27,103,0.0,0.0,0.0,0.0767333333333333,12.0855,6.0,5,19.80313493583593,,0.0,0.0,0.0,0.0,39.96034954909793,optimal
2021-02-07 23:00:00,27,103,0.0,0.0,0.0,0.1052,11.907,6.0,5,19.74183536779687,,0.0,0.0,0.0,0.0,39.92038919954883,optimal
2021-02-07 23:30:00,27,103,0.0,0.0,0.0,0.1152666666666666,12.5685,6.0,5,19.66787070237207,,0.0,0.0,0.0,0.0,39.88046881034928,optimal
2021-02-08 00:00:00,27,103,2.0,0.0,5.0,0.063,7.056,6.0,-8,19.66787070237207,,7000.0,0.0,0.0,0.0,42.215588341538925,optimal
2021-02-08 00:30:00,27,103,2.0,0.0,5.0,0.1036666666666666,5.271,6.0,-8,19.739116684872425,,4283.0,0.0,2717.0,0.0,44.54837275319738,optimal
2021-02-08 01:00:00,27,103,2.0,0.0,3.678290883866133,0.1036666666666666,7.938,6.0,-8,19.75370153884873,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-08 01:30:00,27,103,2.0,0.0,5.0,0.063,7.938,6.0,-8,19.825414183987057,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,27,103,2.0,0.0,0.0,0.0955333333333333,11.907,6.0,-8,19.89571860754397,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,27,103,2.0,0.0,0.0,0.1118,11.025,6.0,-8,19.966162088025737,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,27,103,2.0,0.0,0.0,0.063,11.2875,6.0,-8,20.03685524288825,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,27,103,2.0,0.0,0.0,0.0752,12.936,6.0,-8,20.106427259569912,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,27,103,2.0,0.0,0.0,0.1321333333333333,13.0095,6.0,-8,20.17571363091532,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,27,103,0.0,0.0,0.0,0.063,13.671,6.0,-8,20.24565730771609,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,27,103,2.0,0.0,0.0,0.1443333333333333,13.188,6.0,-8,20.1660218644354,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,27,103,0.0,0.0,0.0,0.063,13.8495,6.0,-8,20.235358988121607,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,27,103,2.0,0.0,0.0,0.063,13.23,6.0,-8,20.155089762630183,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,27,103,2.0,0.0,0.0,0.1443333333333333,13.3665,6.0,-8,20.222310713679384,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,27,103,2.0,0.0,0.0,0.1563666666666666,13.0515,6.0,-8,20.29071197029124,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,27,103,2.0,0.0,0.0,1.9449333333333327,13.5345,6.0,-8,20.360382343284744,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,27,103,0.0,0.0,0.0,0.3549333333333333,14.154,6.0,-8,20.459592679787328,,0.0,0.0,0.0,0.0,47.76771810932262,optimal
2021-02-08 08:30:00,27,103,0.4174944329709196,0.0,0.0,0.0743333333333333,14.112,6.0,-8,20.388475820613337,,1461.2305153982186,0.0,0.0,0.0,47.53566850053593,optimal
2021-02-08 09:00:00,27,103,0.0,0.0,0.0,0.0772666666666666,14.2485,6.0,-8,20.33290130044708,,0.0,0.0,0.0,0.0,47.303850941358014,optimal
2021-02-08 09:30:00,27,103,2.0,0.0,0.0,0.063,12.789,6.0,-8,20.249280518572643,,7000.0,0.0,0.0,0.0,47.07226519973928,optimal
2021-02-08 10:00:00,27,103,2.0,0.0,0.0,0.1280666666666666,13.0095,6.0,-8,20.309228054229973,,7000.0,0.0,0.0,0.0,46.84091104386216,optimal
2021-02-08 10:30:00,27,103,2.0,0.0,0.0,0.0792666666666666,12.1275,6.0,-8,20.37095381088604,,7000.0,0.0,0.0,0.0,46.60978824214092,optimal
2021-02-08 11:00:00,27,103,2.0,0.0,0.0,0.063,12.348,6.0,-8,20.43069177504232,,7000.0,0.0,0.0,0.0,46.3788965632214,optimal
2021-02-08 11:30:00,27,103,2.0,0.0,0.0,0.1443333333333333,12.348,6.0,-8,20.48913580657634,,7000.0,0.0,0.0,0.0,46.14823577598081,optimal
2021-02-08 12:00:00,27,103,0.0,0.0,0.0,0.1562333333333333,25.389,6.0,-8,20.54948046419293,,0.0,0.0,0.0,0.0,45.91780564952745,optimal
2021-02-08 12:30:00,27,103,0.0,0.0,0.0,0.2937666666666667,29.1375,6.0,-8,20.46349081971146,,0.0,0.0,0.0,0.0,45.68760595320055,optimal
2021-02-08 13:00:00,27,103,0.0,0.0,0.0,1.0329666666666666,30.597,6.0,-8,20.38625944540316,,0.0,0.0,0.0,0.0,45.45763645656997,optimal
2021-02-08 13:30:00,27,103,0.0,0.0,0.0,1.5312333333333332,33.684,6.0,-8,20.32892956654441,,0.0,0.0,0.0,0.0,45.22789692943603,optimal
2021-02-08 14:00:00,27,103,0.0,0.0,0.0,0.2082,32.445,6.0,-8,20.24997643470639,,0.0,0.0,0.0,0.0,44.99838714182922,optimal
2021-02-08 14:30:00,27,103,0.0,0.0,0.0,0.1468,28.917,6.0,-8,20.16736082215793,,0.0,0.0,0.0,0.0,44.76910686401001,optimal
2021-02-08 15:00:00,27,103,0.0,0.0,0.0,0.2399333333333333,15.876,6.0,-8,20.082948297128667,,0.0,0.0,0.0,0.0,44.54005586646863,optimal
2021-02-08 15:30:00,27,103,1.0449051320469172,0.0,0.0,0.2314333333333333,12.348,6.0,-8,20.0,,3587.501295497543,0.0,69.66666666666666,0.0,44.31123391992478,optimal
2021-02-08 16:00:00,27,103,2.0,0.0,0.0,0.143,12.1275,6.0,-8,20.0,,6860.666666666667,0.0,139.33333333333331,0.0,44.08264079532748,optimal
2021-02-08 16:30:00,27,103,0.2517143800486305,0.0,0.0,0.063,12.348,6.0,-8,20.06667045283481,,881.000330170207,0.0,0.0,0.0,43.85427626385477,optimal
2021-02-08 17:00:00,27,103,1.16175435716014,0.0,0.0,0.063,12.1275,6.0,-8,20.0,,4066.140250060489,0.0,0.0,0.0,43.62614009691354,optimal
2021-02-08 17:30:00,27,103,1.1589647494097342,0.0,0.0,0.1158666666666666,12.1275,6.0,-8,20.0,,4056.3766229340695,0.0,0.0,0.0,43.39823206613925,optimal
2021-02-08 18:00:00,27,103,1.178251339570625,0.0,0.0,0.0971333333333333,11.2665,6.0,-8,20.0,,4123.879688497187,0.0,0.0,0.0,43.170551943395736,optimal
2021-02-08 18:30:00,27,103,2.0,0.0,0.0,0.0802666666666666,10.143,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,42.94309950077496,optimal
2021-02-08 19:00:00,27,103,0.34402105187534,0.0,0.0,0.1280666666666666,11.2455,6.0,-8,20.060513524630853,,1204.07368156369,0.0,0.0,0.0,42.71587451059681,optimal
2021-02-08 19:30:00,27,103,1.170209955167567,0.0,0.0,0.1941333333333333,11.025,6.0,-8,20.0,,3657.322115049026,0.0,438.41272803745903,0.0,42.48887674540884,optimal
2021-02-08 20:00:00,27,103,2.0,0.0,0.0,1.1854333333333331,5.9745,6.0,-8,20.0,,3258.412728037459,0.0,3741.587271962541,0.0,42.26210597798605,optimal
2021-02-08 20:30:00,27,103,0.4681599999999999,0.0,0.0,0.1839333333333333,7.938,6.0,-8,20.0,,0.0,0.0,1638.56,0.0,42.03556198133069,optimal
2021-02-08 21:00:00,27,103,0.0,0.0,0.0,0.1966,8.6835,6.0,-8,19.92538891531024,,0.0,0.0,0.0,0.0,41.993526419349365,optimal
2021-02-08 21:30:00,27,103,0.0493638095238094,0.0,0.0,0.2888,7.665,6.0,-8,19.85516533139549,,0.0,0.0,172.7733333333332,0.0,41.95153289293002,optimal
2021-02-08 22:00:00,27,103,0.0,0.0,0.0,0.4363666666666667,6.7725,6.0,-8,19.78820304918546,,0.0,0.0,0.0,0.0,41.90958136003709,optimal
2021-02-08 22:30:00,27,103,0.0,0.0,0.0,0.482,5.5755,6.0,-8,19.724703390708964,,0.0,0.0,0.0,0.0,41.86767177867705,optimal
2021-02-08 23:00:00,27,103,0.0,0.0,0.0,0.6613,5.0925,6.0,-8,19.663318794022835,,0.0,0.0,0.0,0.0,41.82580410689837,optimal
2021-02-08 23:30:00,27,103,0.0597142857142857,0.0,0.0,0.3761666666666667,4.1895,6.0,-8,19.60457153739994,,0.0,0.0,209.0,0.0,41.78397830279148,optimal
2021-02-09 00:00:00,27,103,2.0,0.0,0.0,0.0723333333333333,11.823,6.0,-3,19.60457153739994,,7000.0,0.0,0.0,0.0,41.742194324488686,optimal
2021-02-09 00:30:00,27,103,2.0,0.0,0.0,0.0666666666666666,11.7705,6.0,-3,19.672053249224383,,1008.666666666667,0.0,5991.333333333333,0.0,41.700452130164194,optimal
2021-02-09 01:00:00,27,103,2.0,0.0,4.64285751058692,0.066,11.13,6.0,-3,19.613335642078617,,7000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-09 01:30:00,27,103,2.0,0.0,0.0,0.066,11.6865,6.0,-3,19.681231262220173,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-09 02:00:00,27,103,2.0,0.0,5.0,0.066,10.7205,6.0,-3,19.74836519318952,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 02:30:00,27,103,2.0,0.0,0.0,0.069,11.424,6.0,-3,19.814740890528807,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:00:00,27,103,2.0,0.0,5.0,0.0696666666666666,10.689,6.0,-3,19.88104229652363,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,27,103,2.0,0.0,0.0,0.066,11.361,6.0,-3,19.947269748210253,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,27,103,2.0,0.0,0.0,0.066,11.571,6.0,-3,20.013650415235944,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,27,103,1.949837563372199,0.0,0.0,0.066,14.3745,6.0,-3,20.080183602511312,,6824.431471802696,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,27,103,2.0,0.0,0.0,0.066,13.23,6.0,-3,20.142265492423164,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,27,103,2.0,0.0,0.0,0.066,13.9755,6.0,-3,20.207307857329795,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,27,103,0.0,0.0,0.0,0.066,14.994,6.0,-3,20.27205514565824,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,27,103,2.0,0.0,0.0,0.066,13.671,6.0,-3,20.189155841411377,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,27,103,0.0,0.0,0.0,0.071,15.981,6.0,-3,20.2537586455382,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,27,103,0.0,0.0,0.0,0.069,15.6345,6.0,-3,20.17275650903001,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,27,103,0.0,0.0,0.0,0.2388,16.5375,6.0,-3,20.09729566092899,,0.0,0.0,0.0,0.0,47.74734153311773,optimal
2021-02-09 08:30:00,27,103,2.0,0.0,0.0,0.0653333333333333,14.7735,6.0,-3,20.02645140809467,,7000.0,0.0,0.0,0.0,47.49493572470235,optimal
2021-02-09 09:00:00,27,103,0.0,0.0,0.0,0.071,15.2145,6.0,-3,20.089142423151934,,0.0,0.0,0.0,0.0,47.24278232209539,optimal
2021-02-09 09:30:00,27,103,1.1859560863190806,0.0,0.0,0.076,14.553,6.0,-3,20.0,,4150.846302116783,0.0,0.0,0.0,46.99088107289103,optimal
2021-02-09 10:00:00,27,103,2.0,0.0,0.0,0.066,14.3325,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,46.73923172493587,optimal
2021-02-09 10:30:00,27,103,2.0,0.0,0.0,0.066,14.595,6.0,-3,20.06133685396753,,7000.0,0.0,0.0,0.0,46.48783402632867,optimal
2021-02-09 11:00:00,27,103,0.0,0.0,0.0,0.066,14.994,6.0,-3,20.1235296127848,,0.0,0.0,0.0,0.0,46.23668772542008,optimal
2021-02-09 11:30:00,27,103,2.0,0.0,0.0,0.0753333333333333,14.3325,6.0,-3,20.039221540565787,,7000.0,0.0,0.0,0.0,45.98579257081239,optimal
2021-02-09 12:00:00,27,103,2.0,0.0,0.0,0.0753333333333333,13.8915,6.0,-3,20.102875636133952,,7000.0,0.0,0.0,0.0,45.73514831135932,optimal
2021-02-09 12:30:00,27,103,2.0,0.0,0.0,0.074,13.8915,6.0,-3,20.167864132341627,,7000.0,0.0,0.0,0.0,45.484754696165695,optimal
2021-02-09 13:00:00,27,103,2.0,0.0,0.0,0.2488,13.4715,6.0,-3,20.23908814312309,,7000.0,0.0,0.0,0.0,45.23461147458726,optimal
2021-02-09 13:30:00,27,103,2.0,0.0,0.0,0.1890666666666666,13.23,6.0,-3,20.315378448118345,,7000.0,0.0,0.0,0.0,44.984718396230406,optimal
2021-02-09 14:00:00,27,103,2.0,0.0,0.0,0.117,13.8915,6.0,-3,20.38970508378308,,7000.0,0.0,0.0,0.0,44.73507521095191,optimal
2021-02-09 14:30:00,27,103,0.0,0.0,0.0,0.2236666666666666,26.9325,6.0,-3,20.4607367490068,,0.0,0.0,0.0,0.0,44.485681668858696,optimal
2021-02-09 15:00:00,27,103,0.0,0.0,0.0,0.0780999999999999,30.303,6.0,-3,20.38820286129936,,0.0,0.0,0.0,0.0,44.23653752030757,optimal
2021-02-09 15:30:00,27,103,0.0,0.0,0.0,0.4565333333333333,32.886,6.0,-3,20.31443309702465,,0.0,0.0,0.0,0.0,43.987642515905,optimal
2021-02-09 16:00:00,27,103,0.0,0.0,0.0,1.3562,34.9965,6.0,-3,20.249434304540515,,0.0,0.0,0.0,0.0,43.73899640650683,optimal
2021-02-09 16:30:00,27,103,0.0,0.0,0.0,0.2966,33.327,6.0,-3,20.206688209744,,0.0,0.0,0.0,0.0,43.49059894321806,optimal
2021-02-09 17:00:00,27,103,0.0,0.0,0.0,2.200533333333333,31.122,6.0,-3,20.14040679588955,,0.0,0.0,0.0,0.0,43.24244987739258,optimal
2021-02-09 17:30:00,27,103,0.0,0.0,0.0,3.085,17.9025,6.0,-3,20.081757131025867,,0.0,0.0,0.0,0.0,42.994548960632926,optimal
2021-02-09 18:00:00,27,103,0.2944011551642123,0.0,0.0,1.247266666666667,15.6555,6.0,-3,20.032679964556827,,1030.4040430747432,0.0,0.0,0.0,42.746895944790026,optimal
2021-02-09 18:30:00,27,103,0.9479716825920108,0.0,0.0,0.3390666666666667,14.553,6.0,-3,20.0,,3317.900889072037,0.0,0.0,0.0,42.499490581962974,optimal
2021-02-09 19:00:00,27,103,0.9789500369105943,0.0,0.0,0.3041333333333333,14.3325,6.0,-3,20.0,,3426.32512918708,0.0,0.0,0.0,42.25233262449875,optimal
2021-02-09 19:30:00,27,103,1.042578608339158,0.0,0.0,0.2555,13.335,6.0,-3,20.0,,3370.358462520386,0.0,278.66666666666663,0.0,42.005421824991984,optimal
2021-02-09 20:00:00,27,103,1.0896452750058403,0.0,0.0,0.4311,12.1275,6.0,-3,20.0,,3326.0917958537752,0.0,487.6666666666667,0.0,41.75875793628473,optimal
2021-02-09 20:30:00,27,103,0.0,0.0,0.0,0.2866,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,41.51234071146618,optimal
2021-02-09 21:00:00,27,103,0.0,0.0,0.0,0.076,11.6865,6.0,-3,19.92594164847413,,0.0,0.0,0.0,0.0,41.26616990387245,optimal
2021-02-09 21:30:00,27,103,0.0,0.0,0.0,0.3965333333333333,11.466,6.0,-3,19.839354287473373,,0.0,0.0,0.0,0.0,41.02024526708632,optimal
2021-02-09 22:00:00,27,103,0.0597142857142857,0.0,0.0,0.4263333333333333,10.8045,6.0,-3,19.766325308604745,,0.0,0.0,209.0,0.0,40.97922502181923,optimal
2021-02-09 22:30:00,27,103,0.0,0.0,0.0,0.537,10.584,6.0,-3,19.69730508130925,,0.0,0.0,0.0,0.0,40.93824579679741,optimal
2021-02-09 23:00:00,27,103,0.0,0.0,0.0,0.3327666666666666,11.2455,6.0,-3,19.629463340068742,,0.0,0.0,0.0,0.0,40.897307551000615,optimal
2021-02-09 23:30:00,27,103,0.0,0.0,0.0,0.3352,12.1275,6.0,-3,19.55914459775167,,0.0,0.0,0.0,0.0,40.856410243449616,optimal
2021-02-10 00:00:00,27,103,2.0,0.0,0.0,0.3752333333333333,11.508,6.0,-2,19.55914459775167,,7000.0,0.0,0.0,0.0,40.81555383320617,optimal
2021-02-10 00:30:00,27,103,2.0,0.0,0.0,0.2401666666666666,11.508,6.0,-2,19.6324591072158,,3238.0,0.0,3762.0,0.0,40.77473827937296,optimal
2021-02-10 01:00:00,27,103,2.0,0.0,0.0,0.4594333333333333,11.844,6.0,-2,19.62519998300568,,7000.0,0.0,0.0,0.0,40.73396354109359,optimal
2021-02-10 01:30:00,27,103,2.0,0.0,0.0,0.1767666666666666,11.508,6.0,-2,19.70117444349408,,7000.0,0.0,0.0,0.0,40.69322957755249,optimal
2021-02-10 02:00:00,27,103,2.0,0.0,0.0,0.174,11.508,6.0,-2,19.76690243896909,,7000.0,0.0,0.0,0.0,40.652536347974944,optimal
2021-02-10 02:30:00,27,103,2.0,0.0,5.0,0.2986666666666667,10.4475,6.0,-2,19.837259765013776,,7000.0,0.0,0.0,0.0,42.98688381162697,optimal
2021-02-10 03:00:00,27,103,2.0,0.0,5.0,0.1156666666666666,10.8675,6.0,-2,19.90830481336104,,7000.0,0.0,0.0,0.0,45.31889692781534,optimal
2021-02-10 03:30:00,27,103,2.0,0.0,5.0,0.049,10.542,6.0,-2,19.97550020619079,,7000.0,0.0,0.0,0.0,47.64857803088752,optimal
2021-02-10 04:00:00,27,103,2.0,0.0,0.0,0.1736666666666666,11.025,6.0,-2,20.0414855873018,,7000.0,0.0,0.0,0.0,47.60092945285663,optimal
2021-02-10 04:30:00,27,103,2.0,0.0,1.447143494657484,0.049,11.025,6.0,-2,20.111376081789025,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:00:00,27,103,2.0,0.0,0.0,0.2583,14.553,6.0,-2,20.177821031839585,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:30:00,27,103,2.0,0.0,0.0,0.3206333333333333,13.0935,6.0,-2,20.245094566295503,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,27,103,2.0,0.0,0.0,0.1113333333333333,15.6345,6.0,-2,20.31449805141636,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,27,103,0.0,0.0,0.0,0.049,18.102,6.0,-2,20.37873066470667,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,27,103,0.4048440542608137,0.0,0.0,1.396766666666667,17.199,6.0,-2,20.29908289723896,,1416.9541899128485,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,27,103,0.0,0.0,0.0,0.0496666666666666,18.2805,6.0,-2,20.266078676733,,0.0,0.0,0.0,0.0,47.76836134422652,optimal
2021-02-10 08:00:00,27,103,0.0,0.0,0.0,0.2271,17.4615,6.0,-2,20.179657705386884,,0.0,0.0,0.0,0.0,47.536954327108816,optimal
2021-02-10 08:30:00,27,103,0.0,0.0,0.0,0.067,18.3225,6.0,-2,20.09157970084116,,0.0,0.0,0.0,0.0,47.30577871700823,optimal
2021-02-10 09:00:00,27,103,2.0,0.0,0.0,0.05,17.094,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.07483428251774,optimal
2021-02-10 09:30:00,27,103,2.0,0.0,0.0,0.3073333333333333,17.094,6.0,-2,20.05673810272788,,7000.0,0.0,0.0,0.0,46.844120792461744,optimal
2021-02-10 10:00:00,27,103,2.0,0.0,0.0,1.5204333333333333,17.094,6.0,-2,20.120844587397567,,7000.0,0.0,0.0,0.0,46.6136380158958,optimal
2021-02-10 10:30:00,27,103,2.0,0.0,0.0,1.3059333333333334,17.3565,6.0,-2,20.193072611549745,,7000.0,0.0,0.0,0.0,46.383385722106425,optimal
2021-02-10 11:00:00,27,103,2.0,0.0,0.0,1.1079333333333334,17.115,6.0,-2,20.274021280263483,,7000.0,0.0,0.0,0.0,46.15336368061084,optimal
2021-02-10 11:30:00,27,103,2.0,0.0,0.0,0.3463333333333333,17.241,6.0,-2,20.350795828732966,,7000.0,0.0,0.0,0.0,45.92357166115675,optimal
2021-02-10 12:00:00,27,103,2.0,0.0,0.0,1.2546333333333335,17.094,6.0,-2,20.419390022523057,,7000.0,0.0,0.0,0.0,45.69400943372212,optimal
2021-02-10 12:30:00,27,103,2.0,0.0,0.0,1.3721666666666668,16.5165,6.0,-2,20.49444701104058,,7000.0,0.0,0.0,0.0,45.46467676851491,optimal
2021-02-10 13:00:00,27,103,1.1338519743930195,0.0,0.0,0.68,17.8185,6.0,-2,20.56857351704635,,3968.481910375569,0.0,0.0,0.0,45.23557343597292,optimal
2021-02-10 13:30:00,27,103,2.0,0.0,0.0,0.2158,17.094,6.0,-2,20.580260721071056,,7000.0,0.0,0.0,0.0,45.00669920676346,optimal
2021-02-10 14:00:00,27,103,2.0,0.0,0.0,1.2435,16.8945,6.0,-2,20.649392853634616,,7000.0,0.0,0.0,0.0,44.77805385178322,optimal
2021-02-10 14:30:00,27,103,0.0,0.0,0.0,0.5868333333333333,18.123,6.0,-2,20.723605095218176,,0.0,0.0,0.0,0.0,44.54963714215796,optimal
2021-02-10 15:00:00,27,103,0.0,0.0,0.0,0.05,31.647,6.0,-2,20.642841697248745,,0.0,0.0,0.0,0.0,44.32144884924232,optimal
2021-02-10 15:30:00,27,103,0.0,0.0,0.0,0.1746666666666666,34.9965,6.0,-2,20.555208267409043,,0.0,0.0,0.0,0.0,44.09348874461959,optimal
2021-02-10 16:00:00,27,103,0.0,0.0,0.0,0.05,34.9965,6.0,-2,20.469689350256694,,0.0,0.0,0.0,0.0,43.86575660010149,optimal
2021-02-10 16:30:00,27,103,0.0,0.0,0.0,0.1633333333333333,34.9965,6.0,-2,20.381026782674983,,0.0,0.0,0.0,0.0,43.63825218772792,optimal
2021-02-10 17:00:00,27,103,0.0,0.0,0.0,0.0613333333333333,34.9965,6.0,-2,20.294244825363617,,0.0,0.0,0.0,0.0,43.41097527976671,optimal
2021-02-10 17:30:00,27,103,0.0,0.0,0.0,1.264066666666667,34.9965,6.0,-2,20.204802090107123,,0.0,0.0,0.0,0.0,43.18392564871346,optimal
2021-02-10 18:00:00,27,103,0.0,0.0,0.0,1.6695666666666666,27.741,6.0,-2,20.12753390091126,,0.0,0.0,0.0,0.0,42.95710306729127,optimal
2021-02-10 18:30:00,27,103,0.0,0.0,0.0,1.248733333333333,19.026,6.0,-2,20.063518940327693,,0.0,0.0,0.0,0.0,42.7305073084505,optimal
2021-02-10 19:00:00,27,103,1.0503119561879704,0.0,0.0,0.0656666666666666,18.7215,6.0,-2,20.0,,3676.091846657896,0.0,0.0,0.0,42.50413814536857,optimal
2021-02-10 19:30:00,27,103,1.1060773274522666,0.0,0.0,0.4900333333333334,17.4195,6.0,-2,20.0,,3871.2706460829336,0.0,0.0,0.0,42.277995351449725,optimal
