time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 20:00:00,27,103,1.145528413002348,0.0,0.0,0.2351666666666666,16.758,6.0,-2,20.0,,4009.349445508218,0.0,0.0,0.0,42.0520787003248,optimal
2021-02-10 20:30:00,27,103,0.0,0.0,0.0,0.3049,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,41.826387965851,optimal
2021-02-10 21:00:00,27,103,0.0597142857142857,0.0,0.0,0.1737333333333333,13.3665,6.0,-2,19.91581818690606,,0.0,0.0,209.0,0.0,41.60092292211167,optimal
2021-02-10 21:30:00,27,103,0.0,0.0,0.0,0.1789,12.789,6.0,-2,19.83922855493475,,0.0,0.0,0.0,0.0,41.37568334341608,optimal
2021-02-10 22:00:00,27,103,0.0,0.0,0.0,0.3242666666666666,11.907,6.0,-2,19.758654274281724,,0.0,0.0,0.0,0.0,41.15066900429918,optimal
2021-02-10 22:30:00,27,103,0.0,0.0,0.0,0.1178,11.7075,6.0,-2,19.673535237499635,,0.0,0.0,0.0,0.0,40.9258796795214,optimal
2021-02-10 23:00:00,27,103,0.0,0.0,0.0,0.3432333333333333,10.8045,6.0,-2,19.588917178950904,,0.0,0.0,0.0,0.0,40.7013151440684,optimal
2021-02-10 23:30:00,27,103,0.0,0.0,0.0,0.2148333333333333,11.508,6.0,-2,19.50452276719416,,0.0,0.0,0.0,0.0,40.66061382892433,optimal
2021-02-11 00:00:00,27,103,0.0,0.0,0.0,0.059,21.4305,6.0,10,19.50452276719416,,0.0,0.0,0.0,0.0,40.61995321509541,optimal
2021-02-11 00:30:00,27,103,2.0,0.0,0.0,0.2465,14.3325,6.0,10,19.4054820006016,,0.0,0.0,7000.0,0.0,40.57933326188032,optimal
2021-02-11 01:00:00,27,103,2.0,0.0,0.0,0.3066666666666667,13.692,6.0,10,19.311291170295743,,3574.161617722781,0.0,3425.8383822772184,0.0,40.53875392861843,optimal
2021-02-11 01:30:00,27,103,2.0,0.0,0.0,0.0612,14.007,6.0,10,19.296050161670017,,7000.0,0.0,0.0,0.0,40.49821517468982,optimal
2021-02-11 02:00:00,27,103,2.0,0.0,0.0,0.1710666666666666,12.873,6.0,10,19.35250662560143,,7000.0,0.0,0.0,0.0,40.45771695951513,optimal
2021-02-11 02:30:00,27,103,2.0,0.0,0.0,0.0908666666666666,12.684,6.0,10,19.40832525040232,,7000.0,0.0,0.0,0.0,40.417259242555616,optimal
2021-02-11 03:00:00,27,103,2.0,0.0,0.0,0.1894666666666666,12.306,6.0,10,19.458198230704543,,7000.0,0.0,0.0,0.0,40.37684198331306,optimal
2021-02-11 03:30:00,27,103,2.0,0.0,5.0,0.059,10.6365,6.0,10,19.509466855044742,,7000.0,0.0,0.0,0.0,42.71146514132976,optimal
2021-02-11 04:00:00,27,103,2.0,0.0,0.0,0.2952666666666667,11.2455,6.0,10,19.55889068406,,7000.0,0.0,0.0,0.0,42.66875367618842,optimal
2021-02-11 04:30:00,27,103,2.0,0.0,0.0,0.0864666666666666,11.2455,6.0,10,19.614197973225497,,7000.0,0.0,0.0,0.0,42.62608492251224,optimal
2021-02-11 05:00:00,27,103,2.0,0.0,0.0,0.206,11.025,6.0,10,19.66485902561288,,7000.0,0.0,0.0,0.0,42.58345883758973,optimal
2021-02-11 05:30:00,27,103,2.0,0.0,0.0,0.1757333333333333,12.0855,6.0,10,19.71780647028872,,7000.0,0.0,0.0,0.0,42.54087537875213,optimal
2021-02-11 06:00:00,27,103,2.0,0.0,0.0,0.059,11.6865,6.0,10,19.77101075422676,,7000.0,0.0,0.0,0.0,42.49833450337338,optimal
2021-02-11 06:30:00,27,103,2.0,0.0,0.0,0.059,11.2245,6.0,10,19.8226505536335,,7000.0,0.0,0.0,0.0,42.45583616887001,optimal
2021-02-11 07:00:00,27,103,2.0,0.0,1.948693363473449,0.2399666666666666,11.025,6.0,10,19.87519025035062,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 07:30:00,27,103,2.0,0.0,5.0,0.2024333333333333,10.7835,6.0,10,19.936111988526765,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 08:00:00,27,103,2.0,0.0,5.0,0.0983666666666666,11.025,6.0,10,20.0,,6906.171715610553,0.0,93.828284389447,0.0,48.0,optimal
2021-02-11 08:30:00,27,103,2.0,0.0,0.0,1.165,10.584,6.0,10,20.05832113235408,,7000.0,0.0,0.0,0.0,47.94043712604194,optimal
2021-02-11 09:00:00,27,103,2.0,0.0,0.0,0.7259,11.025,6.0,10,20.12254771624515,,7000.0,0.0,0.0,0.0,47.88093381495784,optimal
2021-02-11 09:30:00,27,103,2.0,0.0,0.0,0.3438333333333333,10.4265,6.0,10,20.176414783622565,,7000.0,0.0,0.0,0.0,47.82149000718483,optimal
2021-02-11 10:00:00,27,103,2.0,0.0,0.0,0.2771,12.789,6.0,10,20.239100096376166,,7000.0,0.0,0.0,0.0,47.762105643219584,optimal
2021-02-11 10:30:00,27,103,2.0,0.0,0.0,0.2605,12.684,6.0,10,20.30822775765484,,7000.0,0.0,0.0,0.0,47.70278066361831,optimal
2021-02-11 11:00:00,27,103,2.0,0.0,0.0,0.2482333333333332,16.254,6.0,10,20.372068949042067,,7000.0,0.0,0.0,0.0,47.64351500899663,optimal
2021-02-11 11:30:00,27,103,2.0,0.0,0.0,0.1535,17.64,6.0,10,20.4285699801571,,7000.0,0.0,0.0,0.0,47.58430862002957,optimal
2021-02-11 12:00:00,27,103,0.0,0.0,0.0,0.0723333333333333,19.1625,6.0,10,20.486223020816784,,0.0,0.0,0.0,0.0,47.52516143745149,optimal
2021-02-11 12:30:00,27,103,0.0,0.0,0.0,0.3637666666666666,26.46,6.0,10,20.39898704531352,,0.0,0.0,0.0,0.0,47.46607340205598,optimal
2021-02-11 13:00:00,27,103,0.0,0.0,0.0,1.3012,20.79,6.0,10,20.32329340606165,,0.0,0.0,0.0,0.0,47.40704445469587,optimal
2021-02-11 13:30:00,27,103,0.0,0.0,0.0,0.069,29.106,6.0,10,20.25114152536152,,0.0,0.0,0.0,0.0,47.34807453628312,optimal
2021-02-11 14:00:00,27,103,0.8360905790354112,0.0,0.0,0.172,19.1835,6.0,10,20.17022175714716,,2926.3170266239395,0.0,0.0,0.0,47.28916358778879,optimal
2021-02-11 14:30:00,27,103,0.0,0.0,0.0,0.2297333333333333,19.6665,6.0,10,20.15389112349658,,0.0,0.0,0.0,0.0,47.23031155024294,optimal
2021-02-11 15:00:00,27,103,0.0,0.0,0.0,0.1929333333333333,19.404,6.0,10,20.075661881191333,,0.0,0.0,0.0,0.0,47.17151836473464,optimal
2021-02-11 15:30:00,27,103,1.2415837633545477,0.0,0.0,0.3601333333333333,19.047,6.0,10,20.0,,4345.5431717409165,0.0,0.0,0.0,47.11278397241185,optimal
2021-02-11 16:00:00,27,103,2.0,0.0,0.0,0.0989333333333333,18.858,6.0,10,20.020264974121066,,7000.0,0.0,0.0,0.0,47.05410831448138,optimal
2021-02-11 16:30:00,27,103,0.0,0.0,0.0,0.2104666666666666,19.2675,6.0,10,20.085815975155374,,0.0,0.0,0.0,0.0,46.99549133220884,optimal
2021-02-11 17:00:00,27,103,1.1990548312089533,0.0,0.0,0.2648666666666667,18.963,6.0,10,20.0,,4196.6919092313365,0.0,0.0,0.0,46.936932966918576,optimal
2021-02-11 17:30:00,27,103,2.0,0.0,0.0,0.1645333333333333,18.438,6.0,10,20.0,,7000.0,0.0,0.0,0.0,46.8784331599936,optimal
2021-02-11 18:00:00,27,103,0.4363735927230033,0.0,0.0,0.6832333333333334,18.7425,6.0,10,20.053692424450134,,1527.3075745305116,0.0,0.0,0.0,46.819991852875546,optimal
2021-02-11 18:30:00,27,103,2.0,0.0,0.0,1.6411,15.2145,6.0,10,20.0,,6373.0,0.0,627.0,0.0,46.76160898706461,optimal
2021-02-11 19:00:00,27,103,0.4340847584476919,0.0,0.0,0.2723666666666667,17.7765,6.0,10,20.06240077195013,,1519.2966545669217,0.0,0.0,0.0,46.703284504119495,optimal
2021-02-11 19:30:00,27,103,1.496307701080533,0.0,0.0,0.1712333333333333,16.758,6.0,10,20.0,,4610.076953781865,0.0,627.0,0.0,46.64501834565732,optimal
2021-02-11 20:00:00,27,103,1.3924540319835192,0.0,0.0,0.4619666666666666,16.422,6.0,10,20.0,,4246.589111942317,0.0,627.0,0.0,46.58681045335361,optimal
2021-02-11 20:30:00,27,103,0.0,0.0,0.0,0.2208,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,46.5286607689422,optimal
2021-02-11 21:00:00,27,103,0.0,0.0,0.0,1.2643666666666666,29.358,6.0,10,19.908347136427743,,0.0,0.0,0.0,0.0,46.4705692342152,optimal
2021-02-11 21:30:00,27,103,0.0,0.0,0.0,0.3362,34.9965,6.0,10,19.80855669261188,,0.0,0.0,0.0,0.0,46.412535791022925,optimal
2021-02-11 22:00:00,27,103,0.0,0.0,0.0,0.3621999999999999,34.65,6.0,10,19.7122427238511,,0.0,0.0,0.0,0.0,46.36612325523191,optimal
2021-02-11 22:30:00,27,103,0.0,0.0,0.0,0.1715,34.9965,6.0,10,19.619330236666865,,0.0,0.0,0.0,0.0,46.31975713197667,optimal
2021-02-11 23:00:00,27,103,0.0,0.0,0.0,0.182,34.9965,6.0,10,19.52008048774719,,0.0,0.0,0.0,0.0,46.2734373748447,optimal
2021-02-11 23:30:00,27,103,0.0,0.0,0.0,0.1028,30.4815,6.0,10,19.417902922732583,,0.0,0.0,0.0,0.0,46.227163937469854,optimal
2021-02-12 00:00:00,27,103,0.2788016369235745,0.0,0.0,0.1008,13.566,6.0,9,19.417902922732583,,975.805729232511,0.0,0.0,0.0,46.18093677353238,optimal
2021-02-12 00:30:00,27,103,2.0,0.0,0.0,0.1098666666666666,12.789,6.0,9,19.32615243840347,,5188.666666666667,0.0,1811.333333333333,0.0,46.13475583675885,optimal
2021-02-12 01:00:00,27,103,2.0,0.0,0.0,0.111,12.1275,6.0,9,19.323691494726745,,7000.0,0.0,0.0,0.0,46.08862108092209,optimal
2021-02-12 01:30:00,27,103,2.0,0.0,0.0,0.2062,13.671,6.0,9,19.359394878045183,,7000.0,0.0,0.0,0.0,46.04253245984117,optimal
2021-02-12 02:00:00,27,103,2.0,0.0,0.0,0.0781333333333333,10.668,6.0,9,19.397393953542124,,7000.0,0.0,0.0,0.0,45.996489927381326,optimal
2021-02-12 02:30:00,27,103,2.0,0.0,0.0,0.1846666666666666,11.7285,6.0,9,19.43297845200676,,7000.0,0.0,0.0,0.0,45.95049343745394,optimal
2021-02-12 03:00:00,27,103,2.0,0.0,0.0,0.128,11.025,6.0,9,19.47200508984142,,7000.0,0.0,0.0,0.0,45.90454294401649,optimal
2021-02-12 03:30:00,27,103,2.0,0.0,0.0,0.111,10.689,6.0,9,19.51102282459713,,7000.0,0.0,0.0,0.0,45.85863840107248,optimal
2021-02-12 04:00:00,27,103,2.0,0.0,5.0,0.1563333333333333,8.1585,6.0,9,19.552681369294405,,7000.0,0.0,0.0,0.0,48.18777976267141,optimal
2021-02-12 04:30:00,27,103,2.0,0.0,0.0,0.128,10.3635,6.0,9,19.59828088550298,,7000.0,0.0,0.0,0.0,48.13959198290873,optimal
2021-02-12 05:00:00,27,103,2.0,0.0,0.0,0.2073333333333333,10.8045,6.0,9,19.646252780909897,,7000.0,0.0,0.0,0.0,48.091452390925824,optimal
2021-02-12 05:30:00,27,103,2.0,0.0,0.0,0.0872,11.025,6.0,9,19.698852720024057,,7000.0,0.0,0.0,0.0,48.043360938534896,optimal
2021-02-12 06:00:00,27,103,2.0,0.0,0.0,0.1744666666666666,10.3635,6.0,9,19.75231452048153,,7000.0,0.0,0.0,0.0,47.99531757759636,optimal
2021-02-12 06:30:00,27,103,2.0,0.0,0.0,0.133,10.8045,6.0,9,19.811000126870457,,7000.0,0.0,0.0,0.0,47.947322260018765,optimal
2021-02-12 07:00:00,27,103,2.0,0.0,0.2118422362973822,0.1963333333333332,10.059,6.0,9,19.86986334003466,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,27,103,2.0,0.0,0.0,0.5701,10.584,6.0,9,19.93475817432059,,7000.0,0.0,0.0,0.0,47.80486463746165,optimal
2021-02-12 08:00:00,27,103,2.0,0.0,0.0,0.379,9.4185,6.0,9,20.0,,6408.0527624523,0.0,591.9472375476998,0.0,47.60992441028584,optimal
2021-02-12 08:30:00,27,103,2.0,0.0,0.0,0.0926666666666666,10.3635,6.0,9,20.040723611912856,,7000.0,0.0,0.0,0.0,47.4151791233372,optimal
2021-02-12 09:00:00,27,103,2.0,0.0,0.0,0.2309333333333333,9.8385,6.0,9,20.08092940429814,,7000.0,0.0,0.0,0.0,47.22062858167551,optimal
2021-02-12 09:30:00,27,103,2.0,0.0,0.0,0.1244,11.067,6.0,9,20.12295603041216,,7000.0,0.0,0.0,0.0,47.026272590555486,optimal
2021-02-12 10:00:00,27,103,2.0,0.0,0.0,0.0813333333333333,10.8465,6.0,9,20.17253012710396,,7000.0,0.0,0.0,0.0,46.83211095542658,optimal
2021-02-12 10:30:00,27,103,2.0,0.0,0.0,0.1833333333333333,13.671,6.0,9,20.23095345525826,,7000.0,0.0,0.0,0.0,46.6381434819328,optimal
2021-02-12 11:00:00,27,103,2.0,0.0,0.0,0.1606666666666666,12.348,6.0,9,20.29307355002141,,7000.0,0.0,0.0,0.0,46.44436997591252,optimal
2021-02-12 11:30:00,27,103,0.0,0.0,0.0,0.1606666666666666,14.3325,6.0,9,20.356249357974296,,0.0,0.0,0.0,0.0,46.25079024339825,optimal
2021-02-12 12:00:00,27,103,0.0,0.0,0.0,0.104,15.393,6.0,9,20.272012536799902,,0.0,0.0,0.0,0.0,46.0574040906165,optimal
2021-02-12 12:30:00,27,103,2.0,0.0,0.0,0.2173333333333333,13.587,6.0,9,20.18719184973504,,7000.0,0.0,0.0,0.0,45.86421132398753,optimal
2021-02-12 13:00:00,27,103,0.0,0.0,0.0,0.138,16.1385,6.0,9,20.25272136891338,,0.0,0.0,0.0,0.0,45.6712117501252,optimal
2021-02-12 13:30:00,27,103,0.0,0.0,0.0,0.07,14.595,6.0,9,20.169157581861526,,0.0,0.0,0.0,0.0,45.47840517583672,optimal
2021-02-12 14:00:00,27,103,0.0,0.0,0.0,0.1198666666666666,14.637,6.0,9,20.08408780119404,,0.0,0.0,0.0,0.0,45.285791408122535,optimal
2021-02-12 14:30:00,27,103,1.0749586159265616,0.0,0.0,0.2874666666666666,13.9125,6.0,9,20.0,,3762.355155742966,0.0,0.0,0.0,45.09337025417607,optimal
2021-02-12 15:00:00,27,103,1.5814481866035723,0.0,0.0,0.5559333333333333,13.3665,6.0,9,20.0,,3828.015890660203,0.0,1707.0527624523004,0.0,44.901141521383536,optimal
2021-02-12 15:30:00,27,103,2.0,0.0,0.0,0.4016666666666666,13.0095,6.0,9,20.01106218246476,,7000.0,0.0,0.0,0.0,44.7091050173238,optimal
2021-02-12 16:00:00,27,103,0.0,0.0,0.0,0.087,13.8915,6.0,9,20.087061492913623,,0.0,0.0,0.0,0.0,44.517260549768125,optimal
2021-02-12 16:30:00,27,103,0.9792997898824376,0.0,0.0,1.1942000000000002,13.188,6.0,9,20.0,,3288.2159312551985,0.0,139.33333333333331,0.0,44.32560792668001,optimal
2021-02-12 17:00:00,27,103,0.8145058801843937,0.0,0.0,1.3448666666666669,12.5685,6.0,9,20.0,,2781.103913978712,0.0,69.66666666666666,0.0,44.13414695621498,optimal
2021-02-12 17:30:00,27,103,0.9345301239282374,0.0,0.0,0.5013333333333333,12.285,6.0,9,20.0,,3270.855433748832,0.0,0.0,0.0,43.94287744672041,optimal
2021-02-12 18:00:00,27,103,1.8293565489708576,0.0,0.0,1.1655333333333333,11.487,6.0,9,20.0,,5497.081254731334,0.0,905.6666666666666,0.0,43.75179920673534,optimal
2021-02-12 18:30:00,27,103,0.0,0.0,0.0,1.3786666666666667,11.802,6.0,9,20.051805353822576,,0.0,0.0,0.0,0.0,43.7080474075286,optimal
2021-02-12 19:00:00,27,103,0.7252757657117614,0.0,0.0,0.8039,11.2245,6.0,9,20.0,,2468.7985133244983,0.0,69.66666666666666,0.0,43.66433936012108,optimal
2021-02-12 19:30:00,27,103,1.9167564154907537,0.0,0.0,0.5460666666666667,11.025,6.0,9,20.0,,5454.6474542176375,0.0,1254.0,0.0,43.62067502076096,optimal
2021-02-12 20:00:00,27,103,0.0,0.0,0.0,0.4795333333333333,11.907,6.0,9,20.064137170243644,,0.0,0.0,0.0,0.0,43.577054345740194,optimal
2021-02-12 20:30:00,27,103,0.0,0.0,0.0,2.526733333333333,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,43.533477291394455,optimal
2021-02-12 21:00:00,27,103,0.0,0.0,0.0,2.310233333333333,28.035,6.0,9,19.94235790337548,,0.0,0.0,0.0,0.0,43.48994381410306,optimal
2021-02-12 21:30:00,27,103,0.0,0.0,0.0,0.3429,28.119,6.0,9,19.88079275735524,,0.0,0.0,0.0,0.0,43.44645387028896,optimal
2021-02-12 22:00:00,27,103,0.0,0.0,0.0,0.3938,30.156,6.0,9,19.813439534743047,,0.0,0.0,0.0,0.0,43.40300741641867,optimal
2021-02-12 22:30:00,27,103,0.0,0.0,0.0,0.5291333333333333,29.1585,6.0,9,19.75044075885542,,0.0,0.0,0.0,0.0,43.35960440900225,optimal
2021-02-12 23:00:00,27,103,0.0,0.0,0.0,0.492,26.712,6.0,9,19.68536663435487,,0.0,0.0,0.0,0.0,43.316244804593246,optimal
2021-02-12 23:30:00,27,103,0.0,0.0,0.0,0.4502666666666666,15.435,6.0,9,19.622275973222035,,0.0,0.0,0.0,0.0,43.27292855978865,optimal
2021-02-13 00:00:00,27,103,2.0,0.0,5.0,0.057,7.056,6.0,1,19.622275973222035,,6303.333333333333,0.0,696.6666666666666,0.0,45.60465563122887,optimal
2021-02-13 00:30:00,27,103,2.0,0.0,0.0,0.1252333333333333,9.3975,6.0,1,19.67778114141773,,0.0,0.0,7000.0,0.0,45.55905097559764,optimal
2021-02-13 01:00:00,27,103,2.0,0.0,0.0,0.2966333333333333,10.059,6.0,1,19.59909094679613,,5291.666666666667,0.0,1708.3333333333333,0.0,45.51349192462204,optimal
2021-02-13 01:30:00,27,103,2.0,0.0,0.0,0.059,9.261,6.0,1,19.631893564072858,,7000.0,0.0,0.0,0.0,45.46797843269741,optimal
2021-02-13 02:00:00,27,103,2.0,0.0,0.0,0.2555333333333333,8.1585,6.0,1,19.69573303518532,,7000.0,0.0,0.0,0.0,45.42251045426472,optimal
2021-02-13 02:30:00,27,103,2.0,0.0,0.0,0.1544666666666666,9.4815,6.0,1,19.76364682782201,,7000.0,0.0,0.0,0.0,45.37708794381045,optimal
2021-02-13 03:00:00,27,103,2.0,0.0,0.0,0.1402666666666666,8.379,6.0,1,19.82904783774581,,7000.0,0.0,0.0,0.0,45.33171085586664,optimal
2021-02-13 03:30:00,27,103,2.0,0.0,0.0,0.1026333333333333,9.5235,6.0,1,19.89381112742624,,7000.0,0.0,0.0,0.0,45.28637914501077,optimal
2021-02-13 04:00:00,27,103,2.0,0.0,0.0,0.2605,8.1375,6.0,1,19.957380861094567,,7000.0,0.0,0.0,0.0,45.24109276586576,optimal
2021-02-13 04:30:00,27,103,2.0,0.0,0.0,0.059,10.0905,6.0,1,20.02375852261833,,7000.0,0.0,0.0,0.0,45.195851673099895,optimal
2021-02-13 05:00:00,27,103,2.0,0.0,5.0,0.1641,7.539,6.0,1,20.08513972429304,,7000.0,0.0,0.0,0.0,47.5256558214268,optimal
2021-02-13 05:30:00,27,103,2.0,0.0,1.5038964127944012,0.2584333333333333,7.938,6.0,1,20.148001188506512,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,27,103,2.0,0.0,0.0,0.1019,8.274,6.0,1,20.21210955705308,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,27,103,2.0,0.0,0.0,0.2825666666666667,9.261,6.0,1,20.272178327484173,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,27,103,2.0,0.0,0.0,0.1348333333333333,9.9225,6.0,1,20.3360911516289,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,27,103,2.0,0.0,0.0,1.3149000000000002,9.702,6.0,1,20.40530622382233,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,27,103,2.0,0.0,0.0,1.4368,10.584,6.0,1,20.484007325631985,,7000.0,0.0,0.0,0.0,47.90546609250653,optimal
2021-02-13 08:30:00,27,103,2.0,0.0,0.0,0.0986,10.143,6.0,1,20.559291306874737,,7000.0,0.0,0.0,0.0,47.81102671892055,optimal
2021-02-13 09:00:00,27,103,0.0,0.0,0.0,0.3362666666666666,13.0095,6.0,1,20.609962118106047,,0.0,0.0,0.0,0.0,47.716681784708165,optimal
2021-02-13 09:30:00,27,103,2.0,0.0,0.0,0.1834666666666666,11.025,6.0,1,20.52134649588104,,7000.0,0.0,0.0,0.0,47.62243119542999,optimal
2021-02-13 10:00:00,27,103,0.0,0.0,0.0,1.2514333333333334,12.789,6.0,1,20.57951193215333,,0.0,0.0,0.0,0.0,47.52827485674109,optimal
2021-02-13 10:30:00,27,103,1.8262321865950435,0.0,0.0,1.4932,12.1275,6.0,1,20.49668552646888,,6391.812653082652,0.0,0.0,0.0,47.434212674390885,optimal
2021-02-13 11:00:00,27,103,2.0,0.0,0.0,0.1995666666666666,12.1695,6.0,1,20.554788978794576,,7000.0,0.0,0.0,0.0,47.34024455422303,optimal
2021-02-13 11:30:00,27,103,0.0,0.0,0.0,0.3020666666666666,12.306,6.0,1,20.60934195085095,,0.0,0.0,0.0,0.0,47.24637040217534,optimal
2021-02-13 12:00:00,27,103,0.0,0.0,0.0,0.316,13.23,6.0,1,20.51828164795238,,0.0,0.0,0.0,0.0,47.15259012427969,optimal
2021-02-13 12:30:00,27,103,0.0,0.0,0.0,0.2093,13.671,6.0,1,20.42692693439624,,0.0,0.0,0.0,0.0,47.05890362666194,optimal
2021-02-13 13:00:00,27,103,0.0,0.0,0.0,0.2242333333333332,13.9335,6.0,1,20.336954668108746,,0.0,0.0,0.0,0.0,46.96531081554181,optimal
2021-02-13 13:30:00,27,103,0.0,0.0,0.0,0.0883333333333333,13.293,6.0,1,20.248081414083693,,0.0,0.0,0.0,0.0,46.8718115972328,optimal
2021-02-13 14:00:00,27,103,2.0,0.0,0.0,0.2261999999999999,12.1065,6.0,1,20.157358637337666,,7000.0,0.0,0.0,0.0,46.778405878142095,optimal
2021-02-13 14:30:00,27,103,2.0,0.0,0.0,0.0854,11.571,6.0,1,20.21775611184861,,7000.0,0.0,0.0,0.0,46.68509356477048,optimal
2021-02-13 15:00:00,27,103,2.0,0.0,0.0,0.1668,11.025,6.0,1,20.27536935303625,,7000.0,0.0,0.0,0.0,46.591874563712246,optimal
2021-02-13 15:30:00,27,103,2.0,0.0,0.0,0.8254333333333332,10.8465,6.0,1,20.33488839126656,,7000.0,0.0,0.0,0.0,46.49874878165507,optimal
2021-02-13 16:00:00,27,103,2.0,0.0,0.0,0.3318333333333333,11.2455,6.0,1,20.405587818003983,,7000.0,0.0,0.0,0.0,46.40571612537994,optimal
2021-02-13 16:30:00,27,103,0.0,0.0,0.0,0.2171333333333333,23.8665,6.0,1,20.479944576342906,,0.0,0.0,0.0,0.0,46.31277650176109,optimal
2021-02-13 17:00:00,27,103,0.0,0.0,0.0,1.2977333333333332,27.4575,6.0,1,20.39841692490926,,0.0,0.0,0.0,0.0,46.21992981776586,optimal
2021-02-13 17:30:00,27,103,0.0,0.0,0.0,1.3518666666666663,27.3735,6.0,1,20.33184566638836,,0.0,0.0,0.0,0.0,46.12717598045462,optimal
2021-02-13 18:00:00,27,103,0.0,0.0,0.0,0.2122333333333333,30.4605,6.0,1,20.273119802197744,,0.0,0.0,0.0,0.0,46.0345148969807,optimal
2021-02-13 18:30:00,27,103,0.0,0.0,0.0,0.22,30.0195,6.0,1,20.194641739056816,,0.0,0.0,0.0,0.0,45.94194647459025,optimal
2021-02-13 19:00:00,27,103,0.0,0.0,0.0,0.2921333333333333,26.9325,6.0,1,20.127236277195,,0.0,0.0,0.0,0.0,45.84947062062219,optimal
2021-02-13 19:30:00,27,103,0.0,0.0,0.0,0.3323333333333333,14.595,6.0,1,20.064736636903344,,0.0,0.0,0.0,0.0,45.7570872425081,optimal
2021-02-13 20:00:00,27,103,0.7347280627232384,0.0,0.0,0.5811666666666666,12.4845,6.0,1,20.0,,2571.5482195313343,0.0,0.0,0.0,45.66479624777213,optimal
2021-02-13 20:30:00,27,103,0.0,0.0,0.0,1.8549666666666669,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,45.57259754403088,optimal
2021-02-13 21:00:00,27,103,0.0,0.0,0.0,0.4697333333333333,12.1275,6.0,1,19.94358543572653,,0.0,0.0,0.0,0.0,45.480491038993385,optimal
2021-02-13 21:30:00,27,103,0.0,0.0,0.0,0.3384,12.789,6.0,1,19.87444389725201,,0.0,0.0,0.0,0.0,45.38847664046092,optimal
2021-02-13 22:00:00,27,103,0.0,0.0,0.0,0.5355,11.907,6.0,1,19.80428882288166,,0.0,0.0,0.0,0.0,45.29655425632699,optimal
2021-02-13 22:30:00,27,103,0.0,0.0,0.0,0.4429333333333333,11.025,6.0,1,19.737154560441308,,0.0,0.0,0.0,0.0,45.2047237945772,optimal
2021-02-13 23:00:00,27,103,0.6170476190476191,0.0,0.0,0.2103666666666666,8.2005,6.0,1,19.668469813662394,,0.0,0.0,2159.6666666666665,0.0,45.15951907078262,optimal
2021-02-13 23:30:00,27,103,0.0,0.0,0.0,0.323,9.5655,6.0,1,19.60011468188743,,0.0,0.0,0.0,0.0,45.11435955171184,optimal
2021-02-07 00:00:00,28,103,0.0,0.0,0.0,0.059,10.584,6.0,4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,28,103,2.0,0.0,0.0,0.2088666666666666,6.678,6.0,4,20.91748283002193,,0.0,0.0,7000.0,0.0,47.904048,optimal
