time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 01:00:00,28,103,2.0,0.0,0.0,0.4545666666666667,7.938,6.0,4,20.841149543993165,,5500.666666666667,0.0,1499.3333333333333,0.0,47.856143952,optimal
2021-02-07 01:30:00,28,103,2.0,0.0,0.0,0.307,5.292,6.0,4,20.89037350909007,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,28,103,0.0,0.0,0.0,0.1936666666666666,9.261,6.0,4,20.970121598262143,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,28,103,0.0,0.0,0.0,0.1145666666666666,10.3635,6.0,4,20.89862329281762,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,28,103,0.5494883781543047,0.0,0.0,0.269,8.274,6.0,4,20.824264042972214,,1923.2093235400669,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,28,103,2.0,0.0,0.0,0.2275,7.7175,6.0,4,20.79423168976867,,5397.666666666667,0.0,1602.3333333333333,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,28,103,2.0,0.0,0.0,0.2656666666666666,6.615,6.0,4,20.84004354917588,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,28,103,2.0,0.0,0.0,0.1712333333333333,6.174,6.0,4,20.92137217072192,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,28,103,2.0,0.0,0.0,0.1338,3.906,6.0,4,20.99856170207072,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,28,103,2.0,0.0,0.0,0.1336,2.3415,6.0,4,21.07399558343884,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,28,103,2.0,0.0,1.305830934193062,0.2826666666666667,2.205,6.0,4,21.149672446551865,,6024.666666666667,0.0,975.3333333333334,0.0,48.0,optimal
2021-02-07 06:30:00,28,103,2.0,0.0,0.0,0.1349333333333333,0.882,6.0,4,21.20971076142727,,6791.0,0.0,209.0,0.0,47.61250081959229,optimal
2021-02-07 07:00:00,28,103,2.0,0.0,0.0,1.0402333333333331,1.5435,6.0,4,21.281099843608345,,103.0,0.0,6897.0,0.0,47.225389138365,optimal
2021-02-07 07:30:00,28,103,2.0,0.0,0.0,0.1407333333333333,1.5435,6.0,4,21.216871157208008,,2750.333333333333,0.0,4249.666666666667,0.0,46.83866456881893,optimal
2021-02-07 08:00:00,28,103,2.0,0.0,0.0,0.2201666666666666,5.0715,6.0,4,21.20237921615249,,6303.333333333333,0.0,696.6666666666666,0.0,46.4523267238424,optimal
2021-02-07 08:30:00,28,103,2.0,0.0,0.0,0.2237333333333332,5.376,6.0,4,21.256976733395938,,7000.0,0.0,0.0,0.0,46.06637521671085,optimal
2021-02-07 09:00:00,28,103,2.0,0.0,0.0,0.2285333333333333,5.0715,6.0,4,21.32134355500224,,7000.0,0.0,0.0,0.0,45.68080966108644,optimal
2021-02-07 09:30:00,28,103,2.0,0.0,0.0,0.1265666666666666,5.5125,6.0,4,21.383089297209217,,7000.0,0.0,0.0,0.0,45.29562967101764,optimal
2021-02-07 10:00:00,28,103,0.0,0.0,0.0,0.2499,9.261,6.0,4,21.442635312793247,,0.0,0.0,0.0,0.0,44.91083486093892,optimal
2021-02-07 10:30:00,28,103,0.0,0.0,0.0,0.1792666666666666,11.7075,6.0,4,21.3573813842304,,0.0,0.0,0.0,0.0,44.52642484567028,optimal
2021-02-07 11:00:00,28,103,0.0,0.0,0.0,0.1728666666666666,12.348,6.0,4,21.27057369694728,,0.0,0.0,0.0,0.0,44.1423992404169,optimal
2021-02-07 11:30:00,28,103,0.0,0.0,0.0,0.2384666666666666,12.348,6.0,4,21.184971290909832,,0.0,0.0,0.0,0.0,43.75875766076878,optimal
2021-02-07 12:00:00,28,103,0.0,0.0,0.0,0.1894666666666666,12.1275,6.0,4,21.09973829046852,,0.0,0.0,0.0,0.0,43.37549972270031,optimal
2021-02-07 12:30:00,28,103,0.0,0.0,0.0,1.0239333333333331,12.5265,6.0,4,21.01592343583445,,0.0,0.0,0.0,0.0,42.9926250425699,optimal
2021-02-07 13:00:00,28,103,0.0,0.0,0.0,2.291333333333333,11.7495,6.0,4,20.94740850964885,,0.0,0.0,0.0,0.0,42.61013323711962,optimal
2021-02-07 13:30:00,28,103,0.0,0.0,0.0,0.4482,13.23,6.0,4,20.89312673199325,,0.0,0.0,0.0,0.0,42.2280239234748,optimal
2021-02-07 14:00:00,28,103,0.0,0.0,0.0,1.6175666666666666,14.3325,6.0,4,20.822790109489123,,0.0,0.0,0.0,0.0,41.84629671914361,optimal
2021-02-07 14:30:00,28,103,0.0,0.0,0.0,0.4650666666666667,14.994,6.0,4,20.75927524459276,,0.0,0.0,0.0,0.0,41.46495124201676,optimal
2021-02-07 15:00:00,28,103,0.0,0.0,0.0,0.5616,14.8155,6.0,4,20.6868704594305,,0.0,0.0,0.0,0.0,41.08398711036703,optimal
2021-02-07 15:30:00,28,103,0.0,0.0,0.0,0.8883,14.112,6.0,4,20.6112268611014,,0.0,0.0,0.0,0.0,40.70340394284896,optimal
2021-02-07 16:00:00,28,103,0.0,0.0,0.0,2.223333333333333,14.007,6.0,4,20.55362841048735,,0.0,0.0,0.0,0.0,40.3232013584984,optimal
2021-02-07 16:30:00,28,103,0.0,0.0,0.0,2.7174666666666667,13.23,6.0,4,20.493876909934308,,0.0,0.0,0.0,0.0,39.9433789767322,optimal
2021-02-07 17:00:00,28,103,0.0,0.0,0.0,0.8413666666666667,11.382,6.0,4,20.43647884040655,,0.0,0.0,0.0,0.0,39.56393641734776,optimal
2021-02-07 17:30:00,28,103,0.0,0.0,0.0,0.8242333333333334,11.7495,6.0,4,20.37794318937841,,0.0,0.0,0.0,0.0,39.18487330052271,optimal
2021-02-07 18:00:00,28,103,0.0,0.0,0.0,0.7092999999999999,24.3285,6.0,4,20.319986147587425,,0.0,0.0,0.0,0.0,38.80618924681448,optimal
2021-02-07 18:30:00,28,103,0.0,0.0,0.0,0.4613333333333333,28.917,6.0,4,20.25544163593129,,0.0,0.0,0.0,0.0,38.42788387715997,optimal
2021-02-07 19:00:00,28,103,0.0,0.0,0.0,0.4866999999999999,31.3635,6.0,4,20.186811929514786,,0.0,0.0,0.0,0.0,38.3894559932828,optimal
2021-02-07 19:30:00,28,103,0.0,0.0,0.0,0.5765666666666667,33.306,6.0,4,20.124636274721727,,0.0,0.0,0.0,0.0,38.35106653728952,optimal
2021-02-07 20:00:00,28,103,0.0,0.0,0.0,0.4430666666666666,31.3425,6.0,4,20.06572413057848,,0.0,0.0,0.0,0.0,38.31271547075223,optimal
2021-02-07 20:30:00,28,103,0.0,0.0,0.0,0.5504666666666667,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,38.27440275528148,optimal
2021-02-07 21:00:00,28,103,0.0,0.0,0.0,0.3534333333333333,15.6975,6.0,4,19.93793961633113,,0.0,0.0,0.0,0.0,38.236128352526194,optimal
2021-02-07 21:30:00,28,103,0.0,0.0,0.0,0.1787,12.5475,6.0,4,19.86969006408913,,0.0,0.0,0.0,0.0,38.19789222417367,optimal
2021-02-07 22:00:00,28,103,0.0,0.0,0.0,0.4608,12.0855,6.0,4,19.799639624529988,,0.0,0.0,0.0,0.0,38.159694331949495,optimal
2021-02-07 22:30:00,28,103,0.0,0.0,0.0,0.2418666666666666,11.907,6.0,4,19.738666056284668,,0.0,0.0,0.0,0.0,38.12153463761754,optimal
2021-02-07 23:00:00,28,103,0.0,0.0,0.0,0.5979666666666666,12.5685,6.0,4,19.673787091426234,,0.0,0.0,0.0,0.0,38.083413102979925,optimal
2021-02-07 23:30:00,28,103,0.0,0.0,0.0,0.1288666666666666,13.146,6.0,4,19.616082436804184,,0.0,0.0,0.0,0.0,38.045329689876944,optimal
2021-02-08 00:00:00,28,103,2.0,0.0,2.429734194964346,0.051,5.9745,6.0,0,19.616082436804184,,7000.0,0.0,0.0,0.0,39.16140810279512,optimal
2021-02-08 00:30:00,28,103,2.0,0.0,0.0,0.051,7.938,6.0,0,19.68727918573279,,33.33333333333303,0.0,6966.666666666667,0.0,39.12224669469233,optimal
2021-02-08 01:00:00,28,103,2.0,0.0,0.0,0.1269,8.6835,6.0,0,19.61150176318944,,7000.0,0.0,0.0,0.0,39.08312444799763,optimal
2021-02-08 01:30:00,28,103,2.0,0.0,0.0,0.1869,7.665,6.0,0,19.68431701913397,,7000.0,0.0,0.0,0.0,39.04404132354964,optimal
2021-02-08 02:00:00,28,103,2.0,0.0,0.0,0.1536,6.7725,6.0,0,19.75783812568778,,7000.0,0.0,0.0,0.0,39.004997282226086,optimal
2021-02-08 02:30:00,28,103,2.0,0.0,5.0,0.051,5.5755,6.0,0,19.8300978775819,,7000.0,0.0,0.0,0.0,41.34099228494385,optimal
2021-02-08 03:00:00,28,103,2.0,0.0,5.0,0.3654,5.0925,6.0,0,19.900096872201203,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-08 03:30:00,28,103,2.0,0.0,5.0,0.051,4.1895,6.0,0,19.97662338594087,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-08 04:00:00,28,103,2.0,0.0,0.0,0.1005,7.056,6.0,0,20.04595764080653,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-08 04:30:00,28,103,2.0,0.0,5.0,0.3158999999999999,5.271,6.0,0,20.115792509197178,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,28,103,2.0,0.0,0.0,0.0542,7.938,6.0,0,20.18939114850357,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,28,103,2.0,0.0,0.0,0.1804,7.938,6.0,0,20.256693334125085,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,28,103,2.0,0.0,0.0,0.2776,11.907,6.0,0,20.326119918404142,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,28,103,2.0,0.0,0.0,2.0736666666666665,11.025,6.0,0,20.397492860355424,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,28,103,2.0,0.0,0.0,0.4271999999999999,11.2875,6.0,0,20.472697866674405,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,28,103,0.0,0.0,0.0,0.4453,12.936,6.0,0,20.55234064457173,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,28,103,0.0,0.0,0.0,0.3316,13.0095,6.0,0,20.4885632181272,,0.0,0.0,0.0,0.0,47.60858768573152,optimal
2021-02-08 08:30:00,28,103,0.0,0.0,0.0,0.3242,13.671,6.0,0,20.4231830808272,,0.0,0.0,0.0,0.0,47.2175667837773,optimal
2021-02-08 09:00:00,28,103,0.0,0.0,0.0,2.292,13.188,6.0,0,20.36146162144712,,0.0,0.0,0.0,0.0,46.82693690272504,optimal
2021-02-08 09:30:00,28,103,0.0,0.0,0.0,0.9726,13.8495,6.0,0,20.31484054109408,,0.0,0.0,0.0,0.0,46.43669765155383,optimal
2021-02-08 10:00:00,28,103,1.0225186037629794,0.0,0.0,1.7608333333333333,13.23,6.0,0,20.25439723315576,,3578.8151131704285,0.0,0.0,0.0,46.046848639633794,optimal
2021-02-08 10:30:00,28,103,0.0,0.0,0.0,1.2080333333333333,13.3665,6.0,0,20.271527391884373,,0.0,0.0,0.0,0.0,45.65738947672568,optimal
2021-02-08 11:00:00,28,103,2.0,0.0,0.0,3.7741666666666656,13.0515,6.0,0,20.2125949710932,,7000.0,0.0,0.0,0.0,45.26831977298047,optimal
2021-02-08 11:30:00,28,103,0.0,0.0,0.0,2.5065666666666666,13.5345,6.0,0,20.308934574962272,,0.0,0.0,0.0,0.0,44.879639138939005,optimal
2021-02-08 12:00:00,28,103,0.0,0.0,0.0,4.570366666666667,14.154,6.0,0,20.239732695531675,,0.0,0.0,0.0,0.0,44.49134718553158,optimal
2021-02-08 12:30:00,28,103,0.0,0.0,0.0,6.869633333333333,14.112,6.0,0,20.18045374550084,,0.0,0.0,0.0,0.0,44.10344352407756,optimal
2021-02-08 13:00:00,28,103,0.0,0.0,0.0,1.4747,14.2485,6.0,0,20.125264859272185,,0.0,0.0,0.0,0.0,43.715927766285,optimal
2021-02-08 13:30:00,28,103,2.0,0.0,0.0,1.6390333333333331,12.789,6.0,0,20.05763182252182,,7000.0,0.0,0.0,0.0,43.32879952425023,optimal
2021-02-08 14:00:00,28,103,2.0,0.0,0.0,2.665233333333333,13.0095,6.0,0,20.14239154592366,,7000.0,0.0,0.0,0.0,42.94205841045749,optimal
2021-02-08 14:30:00,28,103,2.0,0.0,0.0,0.9595,12.1275,6.0,0,20.22853956855776,,7000.0,0.0,0.0,0.0,42.55570403777855,optimal
2021-02-08 15:00:00,28,103,2.0,0.0,0.0,0.3578,12.348,6.0,0,20.315317135470146,,7000.0,0.0,0.0,0.0,42.16973601947228,optimal
2021-02-08 15:30:00,28,103,2.0,0.0,0.0,1.5579333333333334,12.348,6.0,0,20.39033322429492,,7000.0,0.0,0.0,0.0,41.78415396918432,optimal
2021-02-08 16:00:00,28,103,0.0,0.0,0.0,1.1838,25.389,6.0,0,20.470068786188747,,0.0,0.0,0.0,0.0,41.39895750094666,optimal
2021-02-08 16:30:00,28,103,0.0,0.0,0.0,0.2249,29.1375,6.0,0,20.397579266914747,,0.0,0.0,0.0,0.0,41.01414622917723,optimal
2021-02-08 17:00:00,28,103,0.0,0.0,0.0,0.2830333333333333,30.597,6.0,0,20.32351627133868,,0.0,0.0,0.0,0.0,40.62971976867957,optimal
2021-02-08 17:30:00,28,103,0.0,0.0,0.0,0.2637333333333332,33.684,6.0,0,20.25789661555534,,0.0,0.0,0.0,0.0,40.2456777346424,optimal
2021-02-08 18:00:00,28,103,0.0,0.0,0.0,0.3455666666666667,32.445,6.0,0,20.193363279964817,,0.0,0.0,0.0,0.0,39.86201974263927,optimal
2021-02-08 18:30:00,28,103,0.0,0.0,0.0,0.3927333333333333,28.917,6.0,0,20.133031006166537,,0.0,0.0,0.0,0.0,39.47874540862814,optimal
2021-02-08 19:00:00,28,103,0.0,0.0,0.0,1.6134000000000002,15.876,6.0,0,20.06762723195001,,0.0,0.0,0.0,0.0,39.09585434895103,optimal
2021-02-08 19:30:00,28,103,0.8114072709663566,0.0,0.0,1.4791,12.348,6.0,0,20.0,,2839.925448382248,0.0,0.0,0.0,38.7133461803336,optimal
2021-02-08 20:00:00,28,103,0.8330807794392749,0.0,0.0,2.691,12.1275,6.0,0,20.0,,2567.4493947041287,0.0,348.33333333333326,0.0,38.67463283415327,optimal
2021-02-08 20:30:00,28,103,0.0,0.0,0.0,1.4278,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,38.63595820131911,optimal
2021-02-08 21:00:00,28,103,0.1194285714285714,0.0,0.0,3.2486666666666664,12.1275,6.0,0,19.93034025189912,,0.0,0.0,418.0,0.0,38.597322243117794,optimal
2021-02-08 21:30:00,28,103,0.0,0.0,0.0,1.7354333333333334,12.1275,6.0,0,19.87527660146929,,0.0,0.0,0.0,0.0,38.558724920874674,optimal
2021-02-08 22:00:00,28,103,0.5529542857142856,0.0,0.0,2.063266666666667,11.2665,6.0,0,19.817512906444616,,0.0,0.0,1935.34,0.0,38.5201661959538,optimal
2021-02-08 22:30:00,28,103,0.9598076190476192,0.0,0.0,2.679,10.143,6.0,0,19.75820908430473,,0.0,0.0,3359.326666666667,0.0,38.48164602975785,optimal
2021-02-08 23:00:00,28,103,0.0,0.0,0.0,2.3163666666666667,11.2455,6.0,0,19.692970979205533,,0.0,0.0,0.0,0.0,38.44316438372809,optimal
2021-02-08 23:30:00,28,103,0.0,0.0,0.0,2.7814666666666668,11.025,6.0,0,19.62861960239497,,0.0,0.0,0.0,0.0,38.40472121934436,optimal
2021-02-09 00:00:00,28,103,2.0,0.0,0.0,1.089,12.1275,6.0,-2,19.62861960239497,,6791.0,0.0,209.0,0.0,38.366316498125016,optimal
2021-02-09 00:30:00,28,103,2.0,0.0,0.0,0.3162,11.823,6.0,-2,19.698055436413984,,0.0,0.0,7000.0,0.0,38.32795018162689,optimal
2021-02-09 01:00:00,28,103,2.0,0.0,0.0,0.111,11.7705,6.0,-2,19.62763301945425,,66.66666666666879,0.0,6933.333333333331,0.0,38.289622231445264,optimal
2021-02-09 01:30:00,28,103,2.0,0.0,5.0,0.111,11.13,6.0,-2,19.550518387236963,,7000.0,0.0,0.0,0.0,40.62633260921382,optimal
2021-02-09 02:00:00,28,103,2.0,0.0,0.0,0.0694,11.6865,6.0,-2,19.61924942551058,,7000.0,0.0,0.0,0.0,40.58570627660461,optimal
2021-02-09 02:30:00,28,103,2.0,0.0,5.0,0.1525999999999999,10.7205,6.0,-2,19.686339287620044,,7000.0,0.0,0.0,0.0,42.920120570328,optimal
2021-02-09 03:00:00,28,103,2.0,0.0,1.6838589098421304,0.059,11.424,6.0,-2,19.755103012375752,,7000.0,0.0,0.0,0.0,43.677033431932685,optimal
2021-02-09 03:30:00,28,103,2.0,0.0,5.0,0.0746,10.689,6.0,-2,19.821811293893123,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-09 04:00:00,28,103,2.0,0.0,5.0,0.1474,11.361,6.0,-2,19.88899899573897,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,28,103,2.0,0.0,0.0,0.059,11.571,6.0,-2,19.957868026262027,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,28,103,2.0,0.0,0.0,0.163,14.3745,6.0,-2,20.024110095508384,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,28,103,2.0,0.0,0.0,0.2114333333333333,13.23,6.0,-2,20.09178721963061,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,28,103,2.0,0.0,0.0,0.2084,13.9755,6.0,-2,20.161067989456665,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,28,103,0.0552195186452942,0.0,0.0,0.3460333333333333,14.994,6.0,-2,20.23043651719499,,193.26831525853,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,28,103,2.0,0.0,0.0,0.176,13.671,6.0,-2,20.160452241632964,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,28,103,0.0,0.0,0.0,0.4923,15.981,6.0,-2,20.234579168796348,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,28,103,0.0,0.0,0.0,0.307,15.6345,6.0,-2,20.16626583813375,,0.0,0.0,0.0,0.0,47.66875747510569,optimal
2021-02-09 08:30:00,28,103,0.0,0.0,0.0,0.069,16.5375,6.0,-2,20.08991695723668,,0.0,0.0,0.0,0.0,47.33784619273628,optimal
2021-02-09 09:00:00,28,103,2.0,0.0,0.0,0.069,14.7735,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.007265821649234,optimal
2021-02-09 09:30:00,28,103,0.3726742986166713,0.0,0.0,0.1522,15.2145,6.0,-2,20.05852432565836,,1304.3600451583495,0.0,0.0,0.0,46.67701603093328,optimal
2021-02-09 10:00:00,28,103,1.162769043922144,0.0,0.0,0.0897999999999999,14.553,6.0,-2,20.0,,4069.6916537275047,0.0,0.0,0.0,46.34709649000804,optimal
2021-02-09 10:30:00,28,103,2.0,0.0,0.0,0.069,14.3325,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,46.01750686862373,optimal
2021-02-09 11:00:00,28,103,2.0,0.0,0.0,0.1522,14.595,6.0,-2,20.06238050791413,,7000.0,0.0,0.0,0.0,45.6882468368608,optimal
2021-02-09 11:30:00,28,103,0.0,0.0,0.0,0.0897999999999999,14.994,6.0,-2,20.12736358162957,,0.0,0.0,0.0,0.0,45.35931606512963,optimal
2021-02-09 12:00:00,28,103,2.0,0.0,0.0,0.1522,14.3325,6.0,-2,20.04361228177893,,7000.0,0.0,0.0,0.0,45.0307142241702,optimal
2021-02-09 12:30:00,28,103,2.0,0.0,0.0,0.0897999999999999,13.8915,6.0,-2,20.10913417048516,,7000.0,0.0,0.0,0.0,44.70244098505172,optimal
2021-02-09 13:00:00,28,103,2.0,0.0,0.0,0.069,13.8915,6.0,-2,20.17281842757848,,7000.0,0.0,0.0,0.0,44.37449601917237,optimal
2021-02-09 13:30:00,28,103,2.0,0.0,0.0,0.173,13.4715,6.0,-2,20.235549087070464,,7000.0,0.0,0.0,0.0,44.04687899825889,optimal
2021-02-09 14:00:00,28,103,2.0,0.0,0.0,0.069,13.23,6.0,-2,20.2999575657306,,7000.0,0.0,0.0,0.0,43.719589594366326,optimal
2021-02-09 14:30:00,28,103,2.0,0.0,0.0,0.3666333333333333,13.8915,6.0,-2,20.361657766642978,,7000.0,0.0,0.0,0.0,43.39262747987765,optimal
2021-02-09 15:00:00,28,103,0.0,0.0,0.0,0.4681333333333333,26.9325,6.0,-2,20.43014799220205,,0.0,0.0,0.0,0.0,43.06599232750347,optimal
2021-02-09 15:30:00,28,103,0.0,0.0,0.0,1.1241333333333334,30.303,6.0,-2,20.35654719646669,,0.0,0.0,0.0,0.0,42.73968381028166,optimal
2021-02-09 16:00:00,28,103,0.0,0.0,0.0,1.2058,32.886,6.0,-2,20.29839533901894,,0.0,0.0,0.0,0.0,42.413701601577074,optimal
2021-02-09 16:30:00,28,103,0.0,0.0,0.0,0.302,34.9965,6.0,-2,20.246164382759048,,0.0,0.0,0.0,0.0,42.0880453750812,optimal
2021-02-09 17:00:00,28,103,0.0,0.0,0.0,0.5215,33.327,6.0,-2,20.184759484305,,0.0,0.0,0.0,0.0,41.76271480481181,optimal
2021-02-09 17:30:00,28,103,0.0,0.0,0.0,1.4433666666666665,31.122,6.0,-2,20.129521697359024,,0.0,0.0,0.0,0.0,41.43770956511269,optimal
2021-02-09 18:00:00,28,103,0.0,0.0,0.0,0.5562999999999999,17.9025,6.0,-2,20.086209171246413,,0.0,0.0,0.0,0.0,41.11302933065327,optimal
2021-02-09 18:30:00,28,103,0.3469965666733577,0.0,0.0,0.5415,15.6555,6.0,-2,20.029306283485628,,1214.4879833567522,0.0,0.0,0.0,40.78867377642831,optimal
2021-02-09 19:00:00,28,103,0.9073024178629772,0.0,0.0,0.323,14.553,6.0,-2,20.0,,3175.55846252042,0.0,0.0,0.0,40.46464257775758,optimal
2021-02-09 19:30:00,28,103,0.9275214654820316,0.0,0.0,0.3615,14.3325,6.0,-2,20.0,,3246.325129187111,0.0,0.0,0.0,40.14093541028552,optimal
2021-02-09 20:00:00,28,103,0.9175214654820188,0.0,0.0,0.2178333333333333,13.335,6.0,-2,20.0,,3211.3251291870656,0.0,0.0,0.0,39.81755194998093,optimal
2021-02-09 20:30:00,28,103,0.0398095238095238,0.0,0.0,0.4306,12.1275,6.0,-2,20.0,,0.0,0.0,139.33333333333331,0.0,39.777734398030944,optimal
2021-02-09 21:00:00,28,103,0.0,0.0,0.0,1.2712333333333332,12.2955,6.0,-2,19.93724641914805,,0.0,0.0,0.0,0.0,39.737956663632914,optimal
2021-02-09 21:30:00,28,103,0.0796190476190476,0.0,0.0,0.3036666666666667,11.6865,6.0,-2,19.872753783356487,,0.0,0.0,278.66666666666663,0.0,39.69821870696928,optimal
2021-02-09 22:00:00,28,103,0.1592380952380952,0.0,0.0,0.4495666666666666,11.466,6.0,-2,19.804832375120384,,0.0,0.0,557.3333333333333,0.0,39.65852048826231,optimal
2021-02-09 22:30:00,28,103,0.0,0.0,0.0,0.3615333333333334,10.8045,6.0,-2,19.738028779805667,,0.0,0.0,0.0,0.0,39.61886196777405,optimal
2021-02-09 23:00:00,28,103,0.0,0.0,0.0,0.3038,10.584,6.0,-2,19.6683175537576,,0.0,0.0,0.0,0.0,39.57924310580628,optimal
2021-02-09 23:30:00,28,103,0.0,0.0,0.0,0.069,11.2455,6.0,-2,19.59592169037236,,0.0,0.0,0.0,0.0,39.53966386270047,optimal
2021-02-10 00:00:00,28,103,2.0,0.0,0.0,0.065,11.508,6.0,-6,19.59592169037236,,7000.0,0.0,0.0,0.0,39.500124198837774,optimal
2021-02-10 00:30:00,28,103,2.0,0.0,5.0,0.065,10.4475,6.0,-6,19.662528992126543,,0.0,0.0,7000.0,0.0,41.835624074638936,optimal
2021-02-10 01:00:00,28,103,2.0,0.0,5.0,0.2458666666666666,10.8675,6.0,-6,19.581027594734447,,0.0,0.0,7000.0,0.0,44.1687884505643,optimal
2021-02-10 01:30:00,28,103,2.0,0.0,5.0,0.1196,10.542,6.0,-6,19.503249592142524,,5336.079937814378,0.0,1663.9200621856212,0.0,46.49961966211374,optimal
2021-02-10 02:00:00,28,103,2.0,0.0,0.0,0.167,11.025,6.0,-6,19.53503946936576,,7000.0,0.0,0.0,0.0,46.45312004245162,optimal
2021-02-10 02:30:00,28,103,2.0,0.0,4.064591830932793,0.065,11.025,6.0,-6,19.602255442921127,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 03:00:00,28,103,2.0,0.0,0.0,0.3004666666666666,14.553,6.0,-6,19.66701933732877,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 03:30:00,28,103,2.0,0.0,0.0,0.065,13.0935,6.0,-6,19.73644608784942,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 04:00:00,28,103,2.0,0.0,0.0,0.1958333333333332,15.6345,6.0,-6,19.800601201866204,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:30:00,28,103,0.0,0.0,0.0,0.1696333333333333,18.102,6.0,-6,19.867219359502386,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:00:00,28,103,2.0,0.0,0.0,0.065,17.199,6.0,-6,19.78517724805797,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:30:00,28,103,0.0,0.0,0.0,0.2988,18.2805,6.0,-6,19.84820394769823,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:00:00,28,103,2.0,0.0,0.0,0.0782,17.4615,6.0,-6,19.76994098237197,,7000.0,0.0,0.0,0.0,48.0,optimal
