time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 06:30:00,28,103,1.1344826124356118,0.0,0.0,0.1335333333333333,18.3225,6.0,-6,19.838469850388773,,3970.689143524641,0.0,0.0,0.0,47.73878926233572,optimal
2021-02-10 07:00:00,28,103,2.0,0.0,0.0,0.2741,17.094,6.0,-6,19.846923447307283,,7000.0,0.0,0.0,0.0,47.4778397354091,optimal
2021-02-10 07:30:00,28,103,2.0,0.0,0.0,1.0423333333333331,17.094,6.0,-6,19.923455298405088,,7000.0,0.0,0.0,0.0,47.21715115800941,optimal
2021-02-10 08:00:00,28,103,2.0,0.0,0.0,0.4256666666666667,17.094,6.0,-6,20.0,,3428.9948841962,0.0,3571.0051158038,0.0,46.95672326918712,optimal
2021-02-10 08:30:00,28,103,2.0,0.0,0.0,0.2163,17.3565,6.0,-6,20.0,,3871.9251779894216,0.0,3128.074822010578,0.0,46.69655580825364,optimal
2021-02-10 09:00:00,28,103,2.0,0.0,0.0,0.075,17.115,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,46.43664851478111,optimal
2021-02-10 09:30:00,28,103,2.0,0.0,0.0,0.1413,17.241,6.0,-6,20.057247522596864,,7000.0,0.0,0.0,0.0,46.17700112860204,optimal
2021-02-10 10:00:00,28,103,2.0,0.0,0.0,0.2441666666666666,17.094,6.0,-6,20.11653830994049,,7000.0,0.0,0.0,0.0,45.91761338980916,optimal
2021-02-10 10:30:00,28,103,2.0,0.0,0.0,0.1311,16.5165,6.0,-6,20.178632837612906,,7000.0,0.0,0.0,0.0,45.65848503875506,optimal
2021-02-10 11:00:00,28,103,2.0,0.0,0.0,0.3001666666666667,17.8185,6.0,-6,20.238746065086733,,7000.0,0.0,0.0,0.0,45.39961581605202,optimal
2021-02-10 11:30:00,28,103,2.0,0.0,0.0,0.2349,17.094,6.0,-6,20.30385747396796,,7000.0,0.0,0.0,0.0,45.14100546257168,optimal
2021-02-10 12:00:00,28,103,2.0,0.0,0.0,0.3242666666666666,16.8945,6.0,-6,20.370658227648462,,7000.0,0.0,0.0,0.0,44.88265371944483,optimal
2021-02-10 12:30:00,28,103,1.7142072336901704,0.0,0.0,0.2473333333333333,18.123,6.0,-6,20.43991181048264,,5999.725317915596,0.0,0.0,0.0,44.6245603280611,optimal
2021-02-10 13:00:00,28,103,0.0,0.0,0.0,0.9715333333333332,31.647,6.0,-6,20.48904288997431,,0.0,0.0,0.0,0.0,44.36672503006876,optimal
2021-02-10 13:30:00,28,103,0.0,0.0,0.0,0.8295333333333333,34.9965,6.0,-6,20.4180032153564,,0.0,0.0,0.0,0.0,44.10914756737441,optimal
2021-02-10 14:00:00,28,103,0.0,0.0,0.0,2.2932,34.9965,6.0,-6,20.3527832733595,,0.0,0.0,0.0,0.0,43.85182768214275,optimal
2021-02-10 14:30:00,28,103,0.0,0.0,0.0,0.4187333333333333,34.9965,6.0,-6,20.2969428089454,,0.0,0.0,0.0,0.0,43.59476511679632,optimal
2021-02-10 15:00:00,28,103,0.0,0.0,0.0,1.463833333333333,34.9965,6.0,-6,20.22757579738164,,0.0,0.0,0.0,0.0,43.33795961401525,optimal
2021-02-10 15:30:00,28,103,0.0,0.0,0.0,0.361,34.9965,6.0,-6,20.18267882364333,,0.0,0.0,0.0,0.0,43.08141091673695,optimal
2021-02-10 16:00:00,28,103,0.0,0.0,0.0,0.5115,27.741,6.0,-6,20.11989755549965,,0.0,0.0,0.0,0.0,42.82511876815593,optimal
2021-02-10 16:30:00,28,103,0.0,0.0,0.0,0.6376000000000001,19.026,6.0,-6,20.06293168398739,,0.0,0.0,0.0,0.0,42.56908291172349,optimal
2021-02-10 17:00:00,28,103,0.8481803357823022,0.0,0.0,1.3978666666666666,18.7215,6.0,-6,20.0,,2968.631175238058,0.0,0.0,0.0,42.31330309114748,optimal
2021-02-10 17:30:00,28,103,0.8784501186722949,0.0,0.0,1.2029333333333334,17.4195,6.0,-6,20.0,,2726.242082019699,0.0,348.3333333333333,0.0,42.05777905039205,optimal
2021-02-10 18:00:00,28,103,0.8877656252849223,0.0,0.0,0.3866333333333333,16.758,6.0,-6,20.0,,2828.5130218305617,0.0,278.66666666666663,0.0,41.80251053367737,optimal
2021-02-10 18:30:00,28,103,0.9042911716888408,0.0,0.0,0.3335666666666667,14.217,6.0,-6,20.0,,3165.0191009109426,0.0,0.0,0.0,41.54749728547941,optimal
2021-02-10 19:00:00,28,103,0.7827710038070048,0.0,0.0,2.232,13.3665,6.0,-6,20.0,,2739.698513324517,0.0,0.0,0.0,41.29273905052965,optimal
2021-02-10 19:30:00,28,103,1.2506963750713445,0.0,0.0,0.075,12.789,6.0,-6,20.0,,4377.437312749706,0.0,0.0,0.0,41.03823557381483,optimal
2021-02-10 20:00:00,28,103,0.9458712701452106,0.0,0.0,1.4579000000000002,11.907,6.0,-6,20.0,,3310.549445508237,0.0,0.0,0.0,40.78398660057673,optimal
2021-02-10 20:30:00,28,103,0.0,0.0,0.0,1.5365333333333333,11.7075,6.0,-6,20.0,,0.0,0.0,0.0,0.0,40.52999187631187,optimal
2021-02-10 21:00:00,28,103,0.1592380952380952,0.0,0.0,0.3210333333333333,10.8045,6.0,-6,19.929077137104954,,0.0,0.0,557.3333333333334,0.0,40.27625114677127,optimal
2021-02-10 21:30:00,28,103,0.0,0.0,0.0,0.3541333333333333,11.508,6.0,-6,19.853866499696228,,0.0,0.0,0.0,0.0,40.02276415796022,optimal
2021-02-10 22:00:00,28,103,0.0,0.0,0.0,0.6037333333333333,11.508,6.0,-6,19.77962232858399,,0.0,0.0,0.0,0.0,39.76953065613797,optimal
2021-02-10 22:30:00,28,103,0.0,0.0,0.0,0.2002333333333333,11.508,6.0,-6,19.702876745452308,,0.0,0.0,0.0,0.0,39.51655038781755,optimal
2021-02-10 23:00:00,28,103,0.0,0.0,0.0,0.3367666666666666,11.844,6.0,-6,19.61610052455784,,0.0,0.0,0.0,0.0,39.26382309976545,optimal
2021-02-10 23:30:00,28,103,0.0,0.0,0.0,0.1700666666666666,11.508,6.0,-6,19.52960545561104,,0.0,0.0,0.0,0.0,39.22455927666569,optimal
2021-02-11 00:00:00,28,103,2.0,0.0,0.0,0.3187333333333333,11.2455,6.0,2,19.52960545561104,,6930.333333333333,0.0,69.66666666666666,0.0,39.18533471738902,optimal
2021-02-11 00:30:00,28,103,2.0,0.0,0.0,0.2929666666666666,11.2455,6.0,2,19.583128802978813,,0.0,0.0,7000.0,0.0,39.14614938267163,optimal
2021-02-11 01:00:00,28,103,2.0,0.0,0.0,0.0897999999999999,11.025,6.0,2,19.49222775315947,,5291.666666666667,0.0,1708.3333333333333,0.0,39.10700323328896,optimal
2021-02-11 01:30:00,28,103,2.0,0.0,0.0,0.1871333333333333,12.0855,6.0,2,19.5082861145287,,7000.0,0.0,0.0,0.0,39.06789623005567,optimal
2021-02-11 02:00:00,28,103,2.0,0.0,0.0,0.1660666666666666,11.6865,6.0,2,19.565043457411907,,7000.0,0.0,0.0,0.0,39.02882833382561,optimal
2021-02-11 02:30:00,28,103,2.0,0.0,0.0,0.0728,11.2245,6.0,2,19.61540501131661,,7000.0,0.0,0.0,0.0,38.98979950549178,optimal
2021-02-11 03:00:00,28,103,2.0,0.0,0.0,0.066,11.025,6.0,2,19.66039018160433,,7000.0,0.0,0.0,0.0,38.95080970598629,optimal
2021-02-11 03:30:00,28,103,2.0,0.0,5.0,0.1272,10.7835,6.0,2,19.70457445739054,,7000.0,0.0,0.0,0.0,41.2868588962803,optimal
2021-02-11 04:00:00,28,103,2.0,0.0,0.001869374356147,0.066,11.025,6.0,2,19.750980738790844,,7000.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-11 04:30:00,28,103,2.0,0.0,5.0,0.066,10.584,6.0,2,19.79702237535472,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-11 05:00:00,28,103,2.0,0.0,5.0,0.1238,11.025,6.0,2,19.842855135617874,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 05:30:00,28,103,2.0,0.0,5.0,0.0694,10.4265,6.0,2,19.88969668075722,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,28,103,2.0,0.0,0.0,0.1573333333333333,12.789,6.0,2,19.93631474917972,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,28,103,2.0,0.0,0.0,0.203,12.684,6.0,2,19.987104276518444,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,28,103,2.0,0.0,0.0,0.2642,16.254,6.0,2,20.04308061489117,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,28,103,2.0,0.0,0.0,1.4279333333333335,17.64,6.0,2,20.10055605906213,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,28,103,2.0,0.0,0.0,0.4572,19.1625,6.0,2,20.17363944587702,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,28,103,0.0,0.0,0.0,0.074,26.46,6.0,2,20.234909873927567,,0.0,0.0,0.0,0.0,47.56045417058938,optimal
2021-02-11 09:00:00,28,103,0.4381243126042695,0.0,0.0,0.1345,20.79,6.0,2,20.14249130287988,,1533.4350941149437,0.0,0.0,0.0,47.12134788700818,optimal
2021-02-11 09:30:00,28,103,0.0,0.0,0.0,0.3557333333333333,29.106,6.0,2,20.082523875366466,,0.0,0.0,0.0,0.0,46.68268070971055,optimal
2021-02-11 10:00:00,28,103,2.0,0.0,0.0,1.4194666666666669,19.1835,6.0,2,20.0,,7000.0,0.0,0.0,0.0,46.24445219959023,optimal
2021-02-11 10:30:00,28,103,0.0781967157029156,0.0,0.0,0.6741,19.6665,6.0,2,20.07467549003731,,273.6885049602048,0.0,0.0,0.0,45.80666191798002,optimal
2021-02-11 11:00:00,28,103,1.1400945690954674,0.0,0.0,0.3087333333333333,19.404,6.0,2,20.0,,3990.330991834135,0.0,0.0,0.0,45.36930942665143,optimal
2021-02-11 11:30:00,28,103,2.0,0.0,0.0,0.4151333333333333,19.047,6.0,2,20.0,,4561.666666666666,0.0,2438.333333333333,0.0,44.93239428781416,optimal
2021-02-11 12:00:00,28,103,2.0,0.0,0.0,0.5342333333333333,18.858,6.0,2,20.021130934175048,,7000.0,0.0,0.0,0.0,44.495916064115725,optimal
2021-02-11 12:30:00,28,103,0.0125939344409759,0.0,0.0,0.4537,19.2675,6.0,2,20.098544394817985,,44.0787705434158,0.0,0.0,0.0,44.05987431864099,optimal
2021-02-11 13:00:00,28,103,2.0,0.0,0.0,0.343,18.963,6.0,2,20.032345795899545,,7000.0,0.0,0.0,0.0,43.624268614911735,optimal
2021-02-11 13:30:00,28,103,2.0,0.0,0.0,0.5127666666666667,18.438,6.0,2,20.112510111467945,,7000.0,0.0,0.0,0.0,43.189098516886204,optimal
2021-02-11 14:00:00,28,103,2.0,0.0,0.0,0.4056,18.7425,6.0,2,20.19467368723306,,7000.0,0.0,0.0,0.0,42.754363588958704,optimal
2021-02-11 14:30:00,28,103,2.0,0.0,0.0,0.1168,15.2145,6.0,2,20.27412058216791,,7000.0,0.0,0.0,0.0,42.32006339595912,optimal
2021-02-11 15:00:00,28,103,2.0,0.0,0.0,0.0964,17.7765,6.0,2,20.34028988327765,,7000.0,0.0,0.0,0.0,41.88619750315255,optimal
2021-02-11 15:30:00,28,103,2.0,0.0,0.0,1.2573333333333332,16.758,6.0,2,20.40414172650378,,7000.0,0.0,0.0,0.0,41.45276547623877,optimal
2021-02-11 16:00:00,28,103,2.0,0.0,0.0,0.5668,16.422,6.0,2,20.48116824420072,,7000.0,0.0,0.0,0.0,41.01976688135192,optimal
2021-02-11 16:30:00,28,103,2.0,0.0,0.0,0.2251999999999999,16.758,6.0,2,20.54866363647392,,7000.0,0.0,0.0,0.0,40.58720128505995,optimal
2021-02-11 17:00:00,28,103,0.0,0.0,0.0,0.2744,29.358,6.0,2,20.60902062578129,,0.0,0.0,0.0,0.0,40.155068254364274,optimal
2021-02-11 17:30:00,28,103,0.0,0.0,0.0,0.3262,34.9965,6.0,2,20.520651467578176,,0.0,0.0,0.0,0.0,39.72336735669929,optimal
2021-02-11 18:00:00,28,103,0.0,0.0,0.0,1.652,34.65,6.0,2,20.435662928897667,,0.0,0.0,0.0,0.0,39.292098159931975,optimal
2021-02-11 18:30:00,28,103,0.0,0.0,0.0,1.780433333333333,34.9965,6.0,2,20.364879228780964,,0.0,0.0,0.0,0.0,38.861260232361424,optimal
2021-02-11 19:00:00,28,103,0.0,0.0,0.0,1.2571333333333334,34.9965,6.0,2,20.285774310422934,,0.0,0.0,0.0,0.0,38.43085314271845,optimal
2021-02-11 19:30:00,28,103,0.0,0.0,0.0,1.197266666666667,30.4815,6.0,2,20.19226446596027,,0.0,0.0,0.0,0.0,38.00087646016511,optimal
2021-02-11 20:00:00,28,103,0.0,0.0,0.0,1.4485,21.4305,6.0,2,20.094958123636705,,0.0,0.0,0.0,0.0,37.571329754294325,optimal
2021-02-11 20:30:00,28,103,0.0,0.0,0.0,0.4715333333333333,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,37.53375842454003,optimal
2021-02-11 21:00:00,28,103,0.0398095238095238,0.0,0.0,0.4166,13.692,6.0,2,19.90259041123608,,0.0,0.0,139.33333333333331,0.0,37.496224666115495,optimal
2021-02-11 21:30:00,28,103,0.0,0.0,0.0,0.485,14.007,6.0,2,19.80505139263393,,0.0,0.0,0.0,0.0,37.45872844144938,optimal
2021-02-11 22:00:00,28,103,0.0,0.0,0.0,0.7382000000000001,12.873,6.0,2,19.70976304420187,,0.0,0.0,0.0,0.0,37.42126971300793,optimal
2021-02-11 22:30:00,28,103,0.6170476190476191,0.0,0.0,0.4266333333333333,12.684,6.0,2,19.622397362111272,,0.0,0.0,2159.6666666666665,0.0,37.38384844329492,optimal
2021-02-11 23:00:00,28,103,0.0,0.0,0.0,0.2735333333333333,12.306,6.0,2,19.5277261959201,,0.0,0.0,0.0,0.0,37.346464594851625,optimal
2021-02-11 23:30:00,28,103,0.0,0.0,0.0,0.0713333333333333,10.6365,6.0,2,19.42570410010327,,0.0,0.0,0.0,0.0,37.30911813025677,optimal
2021-02-12 00:00:00,28,103,2.0,0.0,4.233873862583909,0.0506666666666666,10.3635,6.0,-3,19.42570410010327,,7000.0,0.0,0.0,0.0,39.28289909685387,optimal
2021-02-12 00:30:00,28,103,2.0,0.0,0.0,0.046,10.8045,6.0,-3,19.459567987918707,,5894.847071596565,0.0,1105.1529284034348,0.0,39.24361619775701,optimal
2021-02-12 01:00:00,28,103,2.0,0.0,5.0,0.046,10.059,6.0,-3,19.470014326182053,,7000.0,0.0,0.0,0.0,41.57937258155925,optimal
2021-02-12 01:30:00,28,103,2.0,0.0,0.0,0.046,10.584,6.0,-3,19.50367719255694,,7000.0,0.0,0.0,0.0,41.53779320897769,optimal
2021-02-12 02:00:00,28,103,2.0,0.0,5.0,0.046,9.4185,6.0,-3,19.53764100946499,,7000.0,0.0,0.0,0.0,43.8712554157687,optimal
2021-02-12 02:30:00,28,103,2.0,0.0,5.0,0.046,10.3635,6.0,-3,19.571904411589102,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 03:00:00,28,103,2.0,0.0,5.0,0.046,9.8385,6.0,-3,19.60737337636633,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:30:00,28,103,2.0,0.0,0.0,0.046,11.067,6.0,-3,19.644042434541305,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:00:00,28,103,2.0,0.0,0.0,0.046,10.8465,6.0,-3,19.683720814791247,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,28,103,2.0,0.0,0.0,0.046,13.671,6.0,-3,19.72639486477646,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,28,103,2.0,0.0,0.0,0.046,12.348,6.0,-3,19.772050994093576,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,28,103,2.0,0.0,0.0,0.046,14.3325,6.0,-3,19.82067567399458,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 06:00:00,28,103,2.0,0.0,0.0,0.046,15.393,6.0,-3,19.87270910538717,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:30:00,28,103,2.0,0.0,0.0,0.046,13.587,6.0,-3,19.92813582384708,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 07:00:00,28,103,0.3430213073452801,0.0,0.0,0.215,16.1385,6.0,-3,19.98376475714673,,1200.5745757084806,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,28,103,2.0,0.0,0.0,1.5467,14.595,6.0,-3,19.92465501598882,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,28,103,2.0,0.0,0.0,0.7420666666666668,14.637,6.0,-3,20.0,,4187.53018250431,0.0,2812.46981749569,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,28,103,2.0,0.0,0.0,0.0880333333333333,13.9125,6.0,-3,20.0,,4178.1132220443415,0.0,2821.8867779556585,0.0,48.0,optimal
2021-02-12 09:00:00,28,103,2.0,0.0,0.0,0.8995333333333333,13.3665,6.0,-3,20.0,,4125.509523854784,0.0,2874.490476145216,0.0,47.66224378135296,optimal
2021-02-12 09:30:00,28,103,2.0,0.0,0.0,2.3877333333333333,13.0095,6.0,-3,20.0,,6721.333333333333,0.0,278.66666666666663,0.0,47.32482531892456,optimal
2021-02-12 10:00:00,28,103,1.1243977643391585,0.0,0.0,1.0314,13.8915,6.0,-3,20.07259578172601,,3935.392175187054,0.0,0.0,0.0,46.987744274958594,optimal
2021-02-12 10:30:00,28,103,2.0,0.0,0.0,1.538433333333333,13.188,6.0,-3,20.093408687517588,,7000.0,0.0,0.0,0.0,46.651000312036594,optimal
2021-02-12 11:00:00,28,103,2.0,0.0,0.0,0.9648666666666668,12.5685,6.0,-3,20.18135250312364,,7000.0,0.0,0.0,0.0,46.31459309307751,optimal
2021-02-12 11:30:00,28,103,2.0,0.0,0.0,0.8551,12.285,6.0,-3,20.256046762689625,,7000.0,0.0,0.0,0.0,45.97852228133739,optimal
2021-02-12 12:00:00,28,103,2.0,0.0,0.0,0.128,11.487,6.0,-3,20.32076996356739,,7000.0,0.0,0.0,0.0,45.64278754040901,optimal
2021-02-12 12:30:00,28,103,2.0,0.0,0.0,0.1515999999999999,11.802,6.0,-3,20.382365220323525,,7000.0,0.0,0.0,0.0,45.30738853422156,optimal
2021-02-12 13:00:00,28,103,2.0,0.0,0.0,0.2341,11.2245,6.0,-3,20.444007231002622,,7000.0,0.0,0.0,0.0,44.9723249270403,optimal
2021-02-12 13:30:00,28,103,2.0,0.0,0.0,0.056,11.025,6.0,-3,20.50594375725884,,7000.0,0.0,0.0,0.0,44.63759638346622,optimal
2021-02-12 14:00:00,28,103,2.0,0.0,0.0,0.056,11.907,6.0,-3,20.5663958133354,,7000.0,0.0,0.0,0.0,44.30320256843571,optimal
2021-02-12 14:30:00,28,103,0.0,0.0,0.0,0.056,25.83,6.0,-3,20.62611994880208,,0.0,0.0,0.0,0.0,43.96914314722023,optimal
2021-02-12 15:00:00,28,103,0.0,0.0,0.0,0.056,28.035,6.0,-3,20.537766611864587,,0.0,0.0,0.0,0.0,43.635417785425965,optimal
2021-02-12 15:30:00,28,103,0.0,0.0,0.0,0.056,28.119,6.0,-3,20.4493604368894,,0.0,0.0,0.0,0.0,43.3020261489935,optimal
2021-02-12 16:00:00,28,103,0.0,0.0,0.0,0.056,30.156,6.0,-3,20.360674830267588,,0.0,0.0,0.0,0.0,42.96896790419746,optimal
2021-02-12 16:30:00,28,103,0.0,0.0,0.0,0.056,29.1585,6.0,-3,20.27171105762713,,0.0,0.0,0.0,0.0,42.63624271764623,optimal
2021-02-12 17:00:00,28,103,0.0,0.0,0.0,0.056,26.712,6.0,-3,20.18178988056367,,0.0,0.0,0.0,0.0,42.303850256281535,optimal
2021-02-12 17:30:00,28,103,0.0,0.0,0.0,0.056,15.435,6.0,-3,20.090915640621184,,0.0,0.0,0.0,0.0,41.97179018737821,optimal
2021-02-12 18:00:00,28,103,1.234544855301276,0.0,0.0,0.056,13.566,6.0,-3,20.0,,4320.906993554466,0.0,0.0,0.0,41.64006217854379,optimal
2021-02-12 18:30:00,28,103,1.6896812198152704,0.0,0.0,0.056,12.789,6.0,-3,20.0,,5913.884269353446,0.0,0.0,0.0,41.30866589771821,optimal
2021-02-12 19:00:00,28,103,2.0,0.0,0.0,0.1583333333333333,12.1275,6.0,-3,20.033305987146672,,7000.0,0.0,0.0,0.0,40.97760101317345,optimal
2021-02-12 19:30:00,28,103,0.0,0.0,0.0,0.056,13.671,6.0,-3,20.092282848894424,,0.0,0.0,0.0,0.0,40.64686719351323,optimal
2021-02-12 20:00:00,28,103,1.805971872247024,0.0,0.0,0.056,10.668,6.0,-3,20.0,,4385.561552864584,0.0,1935.34,0.0,40.31646410767267,optimal
2021-02-12 20:30:00,28,103,0.0,0.0,0.0,0.056,11.7285,6.0,-3,20.0,,0.0,0.0,0.0,0.0,39.986391424917954,optimal
2021-02-12 21:00:00,28,103,0.0,0.0,0.0,0.3462333333333333,11.025,6.0,-3,19.907001638418773,,0.0,0.0,0.0,0.0,39.656648814846,optimal
2021-02-12 21:30:00,28,103,0.0,0.0,0.0,0.318,10.689,6.0,-3,19.823444004723243,,0.0,0.0,0.0,0.0,39.3272359473841,optimal
2021-02-12 22:00:00,28,103,0.9598076190476192,0.0,0.0,0.445,8.1585,6.0,-3,19.74187248471944,,0.0,0.0,3359.326666666668,0.0,38.99815249278968,optimal
2021-02-12 22:30:00,28,103,0.0,0.0,0.0,0.2728333333333333,10.3635,6.0,-3,19.67464448094732,,0.0,0.0,0.0,0.0,38.95915434029689,optimal
2021-02-12 23:00:00,28,103,0.0,0.0,0.0,1.15,10.8045,6.0,-3,19.59780321882409,,0.0,0.0,0.0,0.0,38.920195185956594,optimal
2021-02-12 23:30:00,28,103,0.0,0.0,0.0,1.1845,11.025,6.0,-3,19.523532782517545,,0.0,0.0,0.0,0.0,38.88127499077064,optimal
2021-02-13 00:00:00,28,103,2.0,0.0,0.0,0.1427,9.3975,6.0,0,19.523532782517545,,7000.0,0.0,0.0,0.0,38.84239371577986,optimal
2021-02-13 00:30:00,28,103,2.0,0.0,0.0,0.2677,10.059,6.0,0,19.59147552785619,,1496.333333333333,0.0,5503.666666666667,0.0,38.80355132206408,optimal
2021-02-13 01:00:00,28,103,2.0,0.0,0.0,0.071,9.261,6.0,0,19.546590888423403,,7000.0,0.0,0.0,0.0,38.76474777074202,optimal
2021-02-13 01:30:00,28,103,2.0,0.0,5.0,0.3266666666666666,8.1585,6.0,0,19.60888964362629,,7000.0,0.0,0.0,0.0,41.10098302297128,optimal
2021-02-13 02:00:00,28,103,2.0,0.0,0.0,0.071,9.4815,6.0,0,19.6765144908746,,7000.0,0.0,0.0,0.0,41.05988203994831,optimal
2021-02-13 02:30:00,28,103,2.0,0.0,0.0,0.1916666666666666,8.379,6.0,0,19.73867749218492,,7000.0,0.0,0.0,0.0,41.01882215790836,optimal
2021-02-13 03:00:00,28,103,2.0,0.0,0.0,0.206,9.5235,6.0,0,19.803098562218683,,7000.0,0.0,0.0,0.0,40.97780333575045,optimal
2021-02-13 03:30:00,28,103,2.0,0.0,5.0,0.071,8.1375,6.0,0,19.86752909680396,,7000.0,0.0,0.0,0.0,43.3118255324147,optimal
2021-02-13 04:00:00,28,103,2.0,0.0,0.0,0.3123333333333333,10.0905,6.0,0,19.92859869129684,,7000.0,0.0,0.0,0.0,43.26851370688229,optimal
2021-02-13 04:30:00,28,103,2.0,0.0,5.0,0.0853333333333333,7.539,6.0,0,19.99424456335536,,7000.0,0.0,0.0,0.0,45.60024519317541,optimal
2021-02-13 05:00:00,28,103,2.0,0.0,5.0,0.071,7.938,6.0,0,20.05436051006237,,7000.0,0.0,0.0,0.0,47.92964494798223,optimal
2021-02-13 05:30:00,28,103,2.0,0.0,0.7558029059617717,0.2678666666666667,8.274,6.0,0,20.11344833899589,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:00:00,28,103,2.0,0.0,0.0,0.1298,9.261,6.0,0,20.175958560529505,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:30:00,28,103,2.0,0.0,0.0,0.1573666666666666,9.9225,6.0,0,20.23482516509792,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,28,103,2.0,0.0,0.0,1.2629,9.702,6.0,0,20.2937781659891,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,28,103,2.0,0.0,0.0,0.6131333333333333,10.584,6.0,0,20.36667711059218,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,28,103,2.0,0.0,0.0,1.3122333333333331,10.143,6.0,0,20.44126949194214,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,28,103,0.0,0.0,0.0,2.8607,13.0095,6.0,0,20.51883836835567,,0.0,0.0,0.0,0.0,47.73774108050616,optimal
2021-02-13 09:00:00,28,103,2.0,0.0,0.0,2.9101666666666666,11.025,6.0,0,20.447390534044924,,7000.0,0.0,0.0,0.0,47.47574441993181,optimal
2021-02-13 09:30:00,28,103,0.0,0.0,0.0,0.2087,12.789,6.0,0,20.52692493747701,,0.0,0.0,0.0,0.0,47.21400975601803,optimal
2021-02-13 10:00:00,28,103,2.0,0.0,0.0,0.2758333333333333,12.1275,6.0,0,20.443615447493343,,7000.0,0.0,0.0,0.0,46.95253682676817,optimal
2021-02-13 10:30:00,28,103,2.0,0.0,0.0,0.5595333333333333,12.1695,6.0,0,20.50878781612238,,7000.0,0.0,0.0,0.0,46.69132537044756,optimal
2021-02-13 11:00:00,28,103,1.7408840524192326,0.0,0.0,0.2344333333333333,12.306,6.0,0,20.57782146366563,,6093.094183467314,0.0,0.0,0.0,46.43037512558327,optimal
2021-02-13 11:30:00,28,103,0.0,0.0,0.0,0.5859333333333333,13.23,6.0,0,20.61849794373446,,0.0,0.0,0.0,0.0,46.16968583096384,optimal
