time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 12:00:00,28,103,0.0,0.0,0.0,0.0925,13.671,6.0,0,20.536859243663155,,0.0,0.0,0.0,0.0,45.90925722563904,optimal
2021-02-13 12:30:00,28,103,0.0,0.0,0.0,0.0781666666666666,13.9335,6.0,0,20.44336783468665,,0.0,0.0,0.0,0.0,45.64908904891956,optimal
2021-02-13 13:00:00,28,103,0.0,0.0,0.0,0.2264,13.293,6.0,0,20.350452512345417,,0.0,0.0,0.0,0.0,45.38918104037679,optimal
2021-02-13 13:30:00,28,103,2.0,0.0,0.0,0.1641,12.1065,6.0,0,20.26153275816804,,7000.0,0.0,0.0,0.0,45.12953293984257,optimal
2021-02-13 14:00:00,28,103,2.0,0.0,0.0,0.1856666666666666,11.571,6.0,0,20.31951148724957,,7000.0,0.0,0.0,0.0,44.870144487408886,optimal
2021-02-13 14:30:00,28,103,2.0,0.0,0.0,0.212,11.025,6.0,0,20.378134838929977,,7000.0,0.0,0.0,0.0,44.61101542342763,optimal
2021-02-13 15:00:00,28,103,2.0,0.0,0.0,0.071,10.8465,6.0,0,20.437500230744806,,7000.0,0.0,0.0,0.0,44.35214548851036,optimal
2021-02-13 15:30:00,28,103,2.0,0.0,0.0,0.1203333333333333,11.2455,6.0,0,20.49408185995388,,7000.0,0.0,0.0,0.0,44.093534423528006,optimal
2021-02-13 16:00:00,28,103,0.0,0.0,0.0,0.3378333333333333,23.8665,6.0,0,20.5521634207988,,0.0,0.0,0.0,0.0,43.83518196961063,optimal
2021-02-13 16:30:00,28,103,0.0,0.0,0.0,0.5523666666666667,27.4575,6.0,0,20.47635240913797,,0.0,0.0,0.0,0.0,43.57708786814717,optimal
2021-02-13 17:00:00,28,103,0.0,0.0,0.0,0.2181999999999999,27.3735,6.0,0,20.403896237986853,,0.0,0.0,0.0,0.0,43.31925186078519,optimal
2021-02-13 17:30:00,28,103,0.0,0.0,0.0,0.3634333333333333,30.4605,6.0,0,20.31661949924832,,0.0,0.0,0.0,0.0,43.06167368943056,optimal
2021-02-13 18:00:00,28,103,0.0,0.0,0.0,0.183,30.0195,6.0,0,20.23406137664121,,0.0,0.0,0.0,0.0,42.80435309624728,optimal
2021-02-13 18:30:00,28,103,0.0,0.0,0.0,0.4733666666666666,26.9325,6.0,0,20.15146412095383,,0.0,0.0,0.0,0.0,42.5472898236572,optimal
2021-02-13 19:00:00,28,103,0.0,0.0,0.0,0.2174333333333333,14.595,6.0,0,20.077898722451508,,0.0,0.0,0.0,0.0,42.29048361433969,optimal
2021-02-13 19:30:00,28,103,0.8909647713603472,0.0,0.0,0.3747333333333333,12.4845,6.0,0,20.0,,3118.376699761215,0.0,0.0,0.0,42.03393421123151,optimal
2021-02-13 20:00:00,28,103,0.8003318722470324,0.0,0.0,0.4585,12.1275,6.0,0,20.0,,2801.161552864613,0.0,0.0,0.0,41.777641357526434,optimal
2021-02-13 20:30:00,28,103,0.0,0.0,0.0,0.6214666666666667,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,41.73586371616891,optimal
2021-02-13 21:00:00,28,103,0.0,0.0,0.0,0.6596000000000001,12.789,6.0,0,19.944317568910137,,0.0,0.0,0.0,0.0,41.69412785245274,optimal
2021-02-13 21:30:00,28,103,0.0,0.0,0.0,0.5221333333333333,11.907,6.0,0,19.88590841696241,,0.0,0.0,0.0,0.0,41.652433724600286,optimal
2021-02-13 22:00:00,28,103,0.1393333333333333,0.0,0.0,0.6165,11.025,6.0,0,19.82723990223932,,0.0,0.0,487.6666666666667,0.0,41.610781290875686,optimal
2021-02-13 22:30:00,28,103,0.1194285714285714,0.0,0.0,0.6910666666666667,8.2005,6.0,0,19.77001056593721,,0.0,0.0,418.0,0.0,41.56917050958481,optimal
2021-02-13 23:00:00,28,103,0.0,0.0,0.0,0.3167,9.5655,6.0,0,19.71406831229785,,0.0,0.0,0.0,0.0,41.527601339075225,optimal
2021-02-13 23:30:00,28,103,0.0796190476190476,0.0,0.0,0.4728,7.056,6.0,0,19.64799798120276,,0.0,0.0,278.66666666666663,0.0,41.48607373773615,optimal
2021-02-07 00:00:00,29,103,0.0,0.0,0.0,0.148,15.6975,6.0,10,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,29,103,0.0,0.0,0.0,0.2425999999999999,12.5475,6.0,10,20.929473142310183,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,29,103,0.0,0.0,0.0,0.4242666666666666,12.0855,6.0,10,20.863340517042367,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,29,103,0.0,0.0,0.0,0.2294,11.907,6.0,10,20.799411891912754,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,29,103,0.0,0.0,0.0,0.3880666666666666,12.5685,6.0,10,20.73310039914975,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,29,103,0.0,0.0,0.0,0.4335,13.146,6.0,10,20.67186939511276,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,29,103,0.0,0.0,0.0,0.0854666666666666,10.584,6.0,10,20.61238721739262,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,29,103,0.9699098172472366,0.0,0.0,0.2458666666666666,6.678,6.0,10,20.53680290477953,,3394.684360365328,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,29,103,0.0,0.0,0.0,0.1448,7.938,6.0,10,20.53617063566004,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,29,103,2.0,0.0,1.61443461893103,0.1056,5.292,6.0,10,20.46172741608572,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,29,103,0.0,0.0,0.0,0.1504,9.261,6.0,10,20.534149600465096,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,29,103,0.0,0.0,0.0,0.2201333333333333,10.3635,6.0,10,20.45983343197012,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,29,103,0.0,0.0,0.0,0.072,8.274,6.0,10,20.387322327463146,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,29,103,0.0,0.0,0.0,0.1326,7.7175,6.0,10,20.312021915760017,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,29,103,2.0,0.0,0.0,0.2817333333333333,6.615,6.0,10,20.238111938712763,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,29,103,2.0,0.0,0.0,0.2023333333333332,6.174,6.0,10,20.31885130089975,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,29,103,2.0,0.0,0.0,1.945433333333333,3.906,6.0,10,20.39980549289889,,7000.0,0.0,0.0,0.0,47.56894151765909,optimal
2021-02-07 08:30:00,29,103,2.0,0.0,0.0,0.5343,2.3415,6.0,10,20.493516215084647,,7000.0,0.0,0.0,0.0,47.13831409380051,optimal
2021-02-07 09:00:00,29,103,2.0,0.0,0.0,0.227,2.205,6.0,10,20.574676434798587,,7000.0,0.0,0.0,0.0,46.7081172973658,optimal
2021-02-07 09:30:00,29,103,2.0,0.0,0.0,0.3002333333333333,0.882,6.0,10,20.63858794355446,,7000.0,0.0,0.0,0.0,46.27835069772752,optimal
2021-02-07 10:00:00,29,103,2.0,0.0,0.0,0.2906,1.5435,6.0,10,20.703481142115432,,7000.0,0.0,0.0,0.0,45.84901386468888,optimal
2021-02-07 10:30:00,29,103,2.0,0.0,0.0,0.2201333333333333,1.5435,6.0,10,20.76735796371128,,7000.0,0.0,0.0,0.0,45.42010636848328,optimal
2021-02-07 11:00:00,29,103,2.0,0.0,0.0,0.1504,5.0715,6.0,10,20.83146329564574,,7000.0,0.0,0.0,0.0,44.99162777977388,optimal
2021-02-07 11:30:00,29,103,2.0,0.0,0.0,0.1056,5.376,6.0,10,20.89335621971325,,7000.0,0.0,0.0,0.0,44.56357766965319,optimal
2021-02-07 12:00:00,29,103,2.0,0.0,0.0,0.559,5.0715,6.0,10,20.954025296946803,,7000.0,0.0,0.0,0.0,44.13595560964262,optimal
2021-02-07 12:30:00,29,103,2.0,0.0,0.0,0.184,5.5125,6.0,10,21.029120743372648,,7000.0,0.0,0.0,0.0,43.70876117169207,optimal
2021-02-07 13:00:00,29,103,0.0,0.0,0.0,0.1662666666666666,9.261,6.0,10,21.09082425273644,,0.0,0.0,0.0,0.0,43.28199392817946,optimal
2021-02-07 13:30:00,29,103,0.0,0.0,0.0,0.1874666666666666,11.7075,6.0,10,21.004521683611912,,0.0,0.0,0.0,0.0,42.85565345191037,optimal
2021-02-07 14:00:00,29,103,0.0,0.0,0.0,0.1224,12.348,6.0,10,20.919283744653985,,0.0,0.0,0.0,0.0,42.42973931611754,optimal
2021-02-07 14:30:00,29,103,0.0,0.0,0.0,0.2435999999999999,12.348,6.0,10,20.8332896577335,,0.0,0.0,0.0,0.0,42.00425109446051,optimal
2021-02-07 15:00:00,29,103,0.0,0.0,0.0,0.1605333333333333,12.1275,6.0,10,20.750463842274648,,0.0,0.0,0.0,0.0,41.57918836102513,optimal
2021-02-07 15:30:00,29,103,0.0,0.0,0.0,0.1258666666666666,12.5265,6.0,10,20.666492028852723,,0.0,0.0,0.0,0.0,41.15455069032319,optimal
2021-02-07 16:00:00,29,103,0.0,0.0,0.0,0.1662666666666666,11.7495,6.0,10,20.581490919021658,,0.0,0.0,0.0,0.0,40.73033765729196,optimal
2021-02-07 16:30:00,29,103,0.0,0.0,0.0,0.184,13.23,6.0,10,20.49704536482309,,0.0,0.0,0.0,0.0,40.30654883729375,optimal
2021-02-07 17:00:00,29,103,0.0,0.0,0.0,0.2652,14.3325,6.0,10,20.41358304135638,,0.0,0.0,0.0,0.0,39.88318380611554,optimal
2021-02-07 17:30:00,29,103,0.0,0.0,0.0,0.4088,14.994,6.0,10,20.33552287871213,,0.0,0.0,0.0,0.0,39.46024213996851,optimal
2021-02-07 18:00:00,29,103,0.0,0.0,0.0,0.6117333333333334,14.8155,6.0,10,20.263163335000414,,0.0,0.0,0.0,0.0,39.037723415487626,optimal
2021-02-07 18:30:00,29,103,0.0,0.0,0.0,0.6369,14.112,6.0,10,20.19997291565956,,0.0,0.0,0.0,0.0,38.61562720973122,optimal
2021-02-07 19:00:00,29,103,0.0,0.0,0.0,0.6596000000000001,14.007,6.0,10,20.143282741328324,,0.0,0.0,0.0,0.0,38.19395310018058,optimal
2021-02-07 19:30:00,29,103,0.0,0.0,0.0,0.4532,13.23,6.0,10,20.09481892646829,,0.0,0.0,0.0,0.0,37.77270066473948,optimal
2021-02-07 20:00:00,29,103,0.0,0.0,0.0,0.7894333333333333,11.382,6.0,10,20.044468532422133,,0.0,0.0,0.0,0.0,37.35186948173383,optimal
2021-02-07 20:30:00,29,103,0.0,0.0,0.0,0.5816,11.7495,6.0,10,20.0,,0.0,0.0,0.0,0.0,36.93145912991118,optimal
2021-02-07 21:00:00,29,103,0.0,0.0,0.0,0.3301333333333333,24.3285,6.0,10,19.95229795916188,,0.0,0.0,0.0,0.0,36.51146918844036,optimal
2021-02-07 21:30:00,29,103,0.0,0.0,0.0,0.3863999999999999,28.917,6.0,10,19.90048201596974,,0.0,0.0,0.0,0.0,36.09189923691101,optimal
2021-02-07 22:00:00,29,103,0.0,0.0,0.0,0.505,31.3635,6.0,10,19.84649297862248,,0.0,0.0,0.0,0.0,36.055807337674096,optimal
2021-02-07 22:30:00,29,103,0.0,0.0,0.0,0.5206333333333333,33.306,6.0,10,19.79624183674823,,0.0,0.0,0.0,0.0,36.01975153033642,optimal
2021-02-07 23:00:00,29,103,0.0,0.0,0.0,0.184,31.3425,6.0,10,19.744326938383228,,0.0,0.0,0.0,0.0,35.98373177880608,optimal
2021-02-07 23:30:00,29,103,0.0,0.0,0.0,0.1659333333333333,28.2555,6.0,10,19.67203289707697,,0.0,0.0,0.0,0.0,35.947748047027275,optimal
2021-02-08 00:00:00,29,103,0.0,0.0,0.0,1.4980666666666669,12.1275,6.0,5,19.67203289707697,,0.0,0.0,0.0,0.0,35.911800298980246,optimal
2021-02-08 00:30:00,29,103,2.0,0.0,0.0,0.31,11.2665,6.0,5,19.615383190163605,,0.0,0.0,7000.0,0.0,35.87588849868126,optimal
2021-02-08 01:00:00,29,103,2.0,0.0,0.0,0.2713333333333333,10.143,6.0,5,19.55436970998301,,0.0,0.0,7000.0,0.0,35.84001261018258,optimal
2021-02-08 01:30:00,29,103,2.0,0.0,0.0,0.0914333333333333,11.2455,6.0,5,19.486247142188496,,5255.333333333333,0.0,1744.6666666666667,0.0,35.8041725975724,optimal
2021-02-08 02:00:00,29,103,2.0,0.0,0.0,0.1083666666666666,11.025,6.0,5,19.521931271856,,7000.0,0.0,0.0,0.0,35.76836842497483,optimal
2021-02-08 02:30:00,29,103,2.0,0.0,5.0,0.1891666666666666,5.9745,6.0,5,19.594309078203224,,7000.0,0.0,0.0,0.0,38.107600056549856,optimal
2021-02-08 03:00:00,29,103,2.0,0.0,0.0,0.0793,7.938,6.0,5,19.668286236492275,,7000.0,0.0,0.0,0.0,38.06949245649331,optimal
2021-02-08 03:30:00,29,103,2.0,0.0,0.0,0.0823333333333333,8.6835,6.0,5,19.73984187988172,,7000.0,0.0,0.0,0.0,38.031422964036814,optimal
2021-02-08 04:00:00,29,103,2.0,0.0,0.0,0.1655333333333333,7.665,6.0,5,19.810909916778144,,7000.0,0.0,0.0,0.0,37.993391541072775,optimal
2021-02-08 04:30:00,29,103,2.0,0.0,5.0,0.1289666666666666,6.7725,6.0,5,19.883180100323614,,7000.0,0.0,0.0,0.0,40.3303981495317,optimal
2021-02-08 05:00:00,29,103,2.0,0.0,5.0,0.1120333333333333,5.5755,6.0,5,19.953899005444747,,7000.0,0.0,0.0,0.0,42.665067751382175,optimal
2021-02-08 05:30:00,29,103,2.0,0.0,5.0,0.2006666666666666,5.0925,6.0,5,20.02348695947302,,7000.0,0.0,0.0,0.0,44.9974026836308,optimal
2021-02-08 06:00:00,29,103,2.0,0.0,5.0,0.1216,4.1895,6.0,5,20.09439814869925,,5571.304030378651,0.0,1428.6959696213487,0.0,47.32740528094717,optimal
2021-02-08 06:30:00,29,103,2.0,0.0,1.5156255249132158,0.2108666666666666,7.056,6.0,5,20.13572816460326,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,29,103,2.0,0.0,0.0,1.0676333333333334,5.271,6.0,5,20.209706934219817,,7000.0,0.0,0.0,0.0,47.937904632192094,optimal
2021-02-08 07:30:00,29,103,2.0,0.0,0.0,0.3081,7.938,6.0,5,20.28608034260564,,7000.0,0.0,0.0,0.0,47.875871359752,optimal
2021-02-08 08:00:00,29,103,2.0,0.0,0.0,0.4472333333333333,7.938,6.0,5,20.360903358064338,,7000.0,0.0,0.0,0.0,47.81390012058434,optimal
2021-02-08 08:30:00,29,103,2.0,0.0,0.0,0.5342,11.907,6.0,5,20.437784949538177,,7000.0,0.0,0.0,0.0,47.75199085265585,optimal
2021-02-08 09:00:00,29,103,2.0,0.0,0.0,0.338,11.025,6.0,5,20.51587650432479,,7000.0,0.0,0.0,0.0,47.69014349399529,optimal
2021-02-08 09:30:00,29,103,2.0,0.0,0.0,0.2464333333333333,11.2875,6.0,5,20.590738616692963,,7000.0,0.0,0.0,0.0,47.628357982693394,optimal
2021-02-08 10:00:00,29,103,0.0,0.0,0.0,0.2585666666666666,12.936,6.0,5,20.65968893302398,,0.0,0.0,0.0,0.0,47.5666342569028,optimal
2021-02-08 10:30:00,29,103,0.0,0.0,0.0,0.062,13.0095,6.0,5,20.574976903702268,,0.0,0.0,0.0,0.0,47.50497225483799,optimal
2021-02-08 11:00:00,29,103,0.0,0.0,0.0,0.2196,13.671,6.0,5,20.485830875071816,,0.0,0.0,0.0,0.0,47.44337191477525,optimal
2021-02-08 11:30:00,29,103,0.0,0.0,0.0,0.1100666666666666,13.188,6.0,5,20.39972631750629,,0.0,0.0,0.0,0.0,47.38183317505257,optimal
2021-02-08 12:00:00,29,103,0.0,0.0,0.0,0.1169333333333333,13.8495,6.0,5,20.312160335950807,,0.0,0.0,0.0,0.0,47.320355974069614,optimal
2021-02-08 12:30:00,29,103,1.9162743747184927,0.0,0.0,0.1641999999999999,13.23,6.0,5,20.22558982850248,,6706.960311514725,0.0,0.0,0.0,47.25894025028764,optimal
2021-02-08 13:00:00,29,103,0.0,0.0,0.0,0.1105333333333333,13.3665,6.0,5,20.282498632874606,,0.0,0.0,0.0,0.0,47.197585942229445,optimal
2021-02-08 13:30:00,29,103,2.0,0.0,0.0,0.3912666666666666,13.0515,6.0,5,20.19774264146409,,7000.0,0.0,0.0,0.0,47.13629298847931,optimal
2021-02-08 14:00:00,29,103,0.0,0.0,0.0,0.4346,13.5345,6.0,5,20.27111347653413,,0.0,0.0,0.0,0.0,47.07506132768293,optimal
2021-02-08 14:30:00,29,103,0.0,0.0,0.0,0.3537333333333333,14.154,6.0,5,20.19922819666794,,0.0,0.0,0.0,0.0,47.01389089854735,optimal
2021-02-08 15:00:00,29,103,0.0,0.0,0.0,1.498,14.112,6.0,5,20.127185847583632,,0.0,0.0,0.0,0.0,46.95278163984089,optimal
2021-02-08 15:30:00,29,103,0.0,0.0,0.0,1.4744000000000002,14.2485,6.0,5,20.06380277064556,,0.0,0.0,0.0,0.0,46.89173349039315,optimal
2021-02-08 16:00:00,29,103,1.7912761206963954,0.0,0.0,0.3260333333333333,12.789,6.0,5,20.0,,6269.466422437384,0.0,0.0,0.0,46.830746389094855,optimal
2021-02-08 16:30:00,29,103,0.0,0.0,0.0,0.5003333333333333,13.0095,6.0,5,20.06295575239558,,0.0,0.0,0.0,0.0,46.76982027489785,optimal
2021-02-08 17:00:00,29,103,2.0,0.0,0.0,0.4676666666666667,12.1275,6.0,5,20.0,,5572.362636288015,0.0,1427.637363711984,0.0,46.70895508681505,optimal
2021-02-08 17:30:00,29,103,2.0,0.0,0.0,3.5573,12.348,6.0,5,20.05162182496605,,7000.0,0.0,0.0,0.0,46.648150763920334,optimal
2021-02-08 18:00:00,29,103,2.0,0.0,0.0,1.957,12.348,6.0,5,20.1549348005598,,7000.0,0.0,0.0,0.0,46.58740724534851,optimal
2021-02-08 18:30:00,29,103,0.0,0.0,0.0,0.4820666666666666,25.389,6.0,5,20.24557005756536,,0.0,0.0,0.0,0.0,46.52672447029526,optimal
2021-02-08 19:00:00,29,103,0.0,0.0,0.0,0.6006666666666667,29.1375,6.0,5,20.17750072895446,,0.0,0.0,0.0,0.0,46.466102378017055,optimal
2021-02-08 19:30:00,29,103,0.0,0.0,0.0,0.7752,30.597,6.0,5,20.116698121837107,,0.0,0.0,0.0,0.0,46.40554090783113,optimal
2021-02-08 20:00:00,29,103,0.0,0.0,0.0,0.6202000000000001,33.684,6.0,5,20.060867970612435,,0.0,0.0,0.0,0.0,46.34503999911539,optimal
2021-02-08 20:30:00,29,103,0.0,0.0,0.0,0.6367333333333334,32.445,6.0,5,20.0,,0.0,0.0,0.0,0.0,46.28459959130837,optimal
2021-02-08 21:00:00,29,103,0.0,0.0,0.0,0.5280666666666667,28.917,6.0,5,19.93736940407484,,0.0,0.0,0.0,0.0,46.23831499171706,optimal
2021-02-08 21:30:00,29,103,0.0,0.0,0.0,0.4011,15.876,6.0,5,19.875489177838208,,0.0,0.0,0.0,0.0,46.19207667672534,optimal
2021-02-08 22:00:00,29,103,0.0,0.0,0.0,0.3126666666666667,12.348,6.0,5,19.812385854329403,,0.0,0.0,0.0,0.0,46.14588460004862,optimal
2021-02-08 22:30:00,29,103,0.0398095238095238,0.0,0.0,0.5033,12.1275,6.0,5,19.746743718422607,,0.0,0.0,139.33333333333331,0.0,46.09973871544857,optimal
2021-02-08 23:00:00,29,103,0.0,0.0,0.0,0.2580666666666666,12.348,6.0,5,19.68453359437165,,0.0,0.0,0.0,0.0,46.05363897673312,optimal
2021-02-08 23:30:00,29,103,0.0,0.0,0.0,0.0576666666666666,12.1275,6.0,5,19.610964630985944,,0.0,0.0,0.0,0.0,46.00758533775639,optimal
2021-02-09 00:00:00,29,103,2.0,0.0,0.0,0.0575333333333333,11.823,6.0,-3,19.610964630985944,,6721.333333333333,0.0,278.66666666666663,0.0,45.96157775241864,optimal
2021-02-09 00:30:00,29,103,2.0,0.0,0.0,0.05,11.7705,6.0,-3,19.67266426291836,,0.0,0.0,7000.0,0.0,45.91561617466621,optimal
2021-02-09 01:00:00,29,103,2.0,0.0,0.0,0.4318999999999999,11.13,6.0,-3,19.59615628919832,,151.0215374795971,0.0,6848.978462520403,0.0,45.86970055849154,optimal
2021-02-09 01:30:00,29,103,2.0,0.0,0.0,0.0720666666666666,11.6865,6.0,-3,19.533924405842686,,7000.0,0.0,0.0,0.0,45.82383085793305,optimal
2021-02-09 02:00:00,29,103,2.0,0.0,0.7861423465380307,0.3008333333333333,10.7205,6.0,-3,19.6056497156292,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 02:30:00,29,103,2.0,0.0,0.0,0.1837333333333333,11.424,6.0,-3,19.68114565696424,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:00:00,29,103,2.0,0.0,5.0,0.1346333333333333,10.689,6.0,-3,19.75476962560916,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,29,103,2.0,0.0,0.0,0.1974666666666666,11.361,6.0,-3,19.827151101140657,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,29,103,2.0,0.0,0.0,0.4793,11.571,6.0,-3,19.90108930088813,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,29,103,2.0,0.0,0.0,0.2477333333333333,14.3745,6.0,-3,19.98268949923521,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,29,103,2.0,0.0,0.0,0.1827333333333333,13.23,6.0,-3,20.055597894326933,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,29,103,2.0,0.0,0.0,1.1189333333333331,13.9755,6.0,-3,20.12704122902404,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,29,103,0.260369147792661,0.0,0.0,0.0660666666666666,14.994,6.0,-3,20.20203260032192,,911.2920172743136,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,29,103,2.0,0.0,0.0,0.2308666666666666,13.671,6.0,-3,20.143415284043027,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,29,103,0.0,0.0,0.0,0.2437,15.981,6.0,-3,20.219154970304405,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,29,103,0.0,0.0,0.0,0.0864,15.6345,6.0,-3,20.14644720567336,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,29,103,0.0,0.0,0.0,0.2638666666666667,16.5375,6.0,-3,20.073109011679566,,0.0,0.0,0.0,0.0,47.3792352802101,optimal
2021-02-09 08:30:00,29,103,2.0,0.0,0.0,0.0934,14.7735,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,46.759091325139984,optimal
2021-02-09 09:00:00,29,103,0.1181296063482306,0.0,0.0,0.075,15.2145,6.0,-3,20.07017865943872,,413.4536222188072,0.0,0.0,0.0,46.13956751402494,optimal
2021-02-09 09:30:00,29,103,1.3584106678564047,0.0,0.0,0.3452333333333333,14.553,6.0,-3,20.0,,4754.437337497417,0.0,0.0,0.0,45.52066322672101,optimal
2021-02-09 10:00:00,29,103,2.0,0.0,0.0,1.1564333333333334,14.3325,6.0,-3,20.02482308369221,,7000.0,0.0,0.0,0.0,44.90237784370439,optimal
2021-02-09 10:30:00,29,103,2.0,0.0,0.0,0.0705,14.595,6.0,-3,20.10233886531884,,7000.0,0.0,0.0,0.0,44.28471074607079,optimal
2021-02-09 11:00:00,29,103,0.0,0.0,0.0,0.4145666666666666,14.994,6.0,-3,20.17027130081477,,0.0,0.0,0.0,0.0,43.667661315534815,optimal
2021-02-09 11:30:00,29,103,2.0,0.0,0.0,0.2437,14.3325,6.0,-3,20.09866700493519,,7000.0,0.0,0.0,0.0,43.05122893442938,optimal
2021-02-09 12:00:00,29,103,2.0,0.0,0.0,0.345,13.8915,6.0,-3,20.170752952195723,,7000.0,0.0,0.0,0.0,42.43541298570505,optimal
2021-02-09 12:30:00,29,103,2.0,0.0,0.0,0.1693,13.8915,6.0,-3,20.241762666499096,,7000.0,0.0,0.0,0.0,41.82021285292944,optimal
2021-02-09 13:00:00,29,103,2.0,0.0,0.0,0.0967666666666666,13.4715,6.0,-3,20.30955631144341,,7000.0,0.0,0.0,0.0,41.20562792028661,optimal
2021-02-09 13:30:00,29,103,2.0,0.0,0.0,0.1629,13.23,6.0,-3,20.377520051261,,7000.0,0.0,0.0,0.0,40.59165757257642,optimal
2021-02-09 14:00:00,29,103,2.0,0.0,0.0,0.1776,13.8915,6.0,-3,20.448480885439466,,7000.0,0.0,0.0,0.0,39.978301195213945,optimal
2021-02-09 14:30:00,29,103,0.0,0.0,0.0,0.061,26.9325,6.0,-3,20.516476371507256,,0.0,0.0,0.0,0.0,39.36555817422883,optimal
2021-02-09 15:00:00,29,103,0.0,0.0,0.0,0.061,30.303,6.0,-3,20.42938936710789,,0.0,0.0,0.0,0.0,38.7534278962647,optimal
2021-02-09 15:30:00,29,103,0.0,0.0,0.0,0.2318666666666666,32.886,6.0,-3,20.34247061327189,,0.0,0.0,0.0,0.0,38.14190974857853,optimal
2021-02-09 16:00:00,29,103,0.0,0.0,0.0,1.0428,34.9965,6.0,-3,20.259542995265843,,0.0,0.0,0.0,0.0,37.53100311904005,optimal
2021-02-09 16:30:00,29,103,0.0,0.0,0.0,1.6868333333333332,33.327,6.0,-3,20.19490268194453,,0.0,0.0,0.0,0.0,36.9207073961311,optimal
2021-02-09 17:00:00,29,103,0.0,0.0,0.0,0.4037666666666666,31.122,6.0,-3,20.1315628512428,,0.0,0.0,0.0,0.0,36.31102196894507,optimal
2021-02-09 17:30:00,29,103,0.0,0.0,0.0,0.3927,17.9025,6.0,-3,20.06683114827944,,0.0,0.0,0.0,0.0,35.70194622718623,optimal
