time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 18:00:00,29,103,0.846783804463931,0.0,0.0,0.5136666666666666,15.6555,6.0,-3,20.0,,2963.7433156237585,0.0,0.0,0.0,35.09347956116914,optimal
2021-02-09 18:30:00,29,103,0.937381206401554,0.0,0.0,0.1672666666666666,14.553,6.0,-3,20.0,,3280.834222405439,0.0,0.0,0.0,34.48562136181807,optimal
2021-02-09 19:00:00,29,103,0.939388132148696,0.0,0.0,0.122,14.3325,6.0,-3,20.0,,3287.858462520436,0.0,0.0,0.0,33.87837102066635,optimal
2021-02-09 19:30:00,29,103,2.0,0.0,0.0,1.3948333333333331,13.335,6.0,-3,20.0,,2805.311795853739,0.0,4194.688204146261,0.0,33.27172792985578,optimal
2021-02-09 20:00:00,29,103,1.0557309892915288,0.0,0.0,0.3251333333333333,12.1275,6.0,-3,20.0,,2789.391795853684,0.0,905.6666666666666,0.0,33.23845620192592,optimal
2021-02-09 20:30:00,29,103,0.0,0.0,0.0,0.2111333333333333,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,33.20521774572399,optimal
2021-02-09 21:00:00,29,103,0.0199047619047619,0.0,0.0,0.4139666666666666,11.6865,6.0,-3,19.93811299426953,,0.0,0.0,69.66666666666666,0.0,33.17201252797827,optimal
2021-02-09 21:30:00,29,103,0.0,0.0,0.0,0.173,11.466,6.0,-3,19.874133986461533,,0.0,0.0,0.0,0.0,33.13884051545029,optimal
2021-02-09 22:00:00,29,103,0.0,0.0,0.0,0.2914,10.8045,6.0,-3,19.80587231687783,,0.0,0.0,0.0,0.0,33.10570167493484,optimal
2021-02-09 22:30:00,29,103,0.0199047619047619,0.0,0.0,0.3148,10.584,6.0,-3,19.740806977443853,,0.0,0.0,69.66666666666666,0.0,33.07259597325991,optimal
2021-02-09 23:00:00,29,103,0.0,0.0,0.0,0.2810333333333333,11.2455,6.0,-3,19.675668628095497,,0.0,0.0,0.0,0.0,33.03952337728665,optimal
2021-02-09 23:30:00,29,103,0.0,0.0,0.0,0.1538666666666666,12.1275,6.0,-3,19.603346070617302,,0.0,0.0,0.0,0.0,33.006483853909366,optimal
2021-02-10 00:00:00,29,103,0.0,0.0,0.0,0.064,17.4195,6.0,7,19.603346070617302,,0.0,0.0,0.0,0.0,32.973477370055456,optimal
2021-02-10 00:30:00,29,103,0.0,0.0,0.0,0.1990333333333333,16.758,6.0,7,19.522562625565826,,0.0,0.0,0.0,0.0,32.9405038926854,optimal
2021-02-10 01:00:00,29,103,2.0,0.0,0.0,0.0955666666666666,14.217,6.0,7,19.44453450783455,,0.0,0.0,7000.0,0.0,32.90756338879272,optimal
2021-02-10 01:30:00,29,103,2.0,0.0,0.0,0.1431333333333333,13.3665,6.0,7,19.3640602918524,,3410.6666666666665,0.0,3589.333333333333,0.0,32.87465582540393,optimal
2021-02-10 02:00:00,29,103,2.0,0.0,0.0,0.3001999999999999,12.789,6.0,7,19.35642101799538,,7000.0,0.0,0.0,0.0,32.841781169578525,optimal
2021-02-10 02:30:00,29,103,2.0,0.0,0.0,0.064,11.907,6.0,7,19.42726808145344,,7000.0,0.0,0.0,0.0,32.808939388408945,optimal
2021-02-10 03:00:00,29,103,2.0,0.0,0.0,0.2776,11.7075,6.0,7,19.49282162793264,,7000.0,0.0,0.0,0.0,32.776130449020535,optimal
2021-02-10 03:30:00,29,103,2.0,0.0,5.0,0.1637333333333333,10.8045,6.0,7,19.5625741458731,,7000.0,0.0,0.0,0.0,35.11835431857151,optimal
2021-02-10 04:00:00,29,103,2.0,0.0,0.0,0.1025666666666666,11.508,6.0,7,19.62961327899588,,7000.0,0.0,0.0,0.0,35.08323596425294,optimal
2021-02-10 04:30:00,29,103,2.0,0.0,2.7802248430183933,0.2983666666666666,11.508,6.0,7,19.695060693558755,,7000.0,0.0,0.0,0.0,36.36875952872242,optimal
2021-02-10 05:00:00,29,103,2.0,0.0,5.0,0.1044,11.508,6.0,7,19.763879195530656,,7000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-10 05:30:00,29,103,2.0,0.0,0.0,0.1705,11.844,6.0,7,19.82784874407345,,7000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 06:00:00,29,103,2.0,0.0,5.0,0.2728,11.508,6.0,7,19.8930763085682,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 06:30:00,29,103,2.0,0.0,5.0,0.0753666666666666,11.508,6.0,7,19.96233904570797,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 07:00:00,29,103,2.0,0.0,5.0,0.1704666666666666,10.4475,6.0,7,20.030522792279257,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:30:00,29,103,2.0,0.0,5.0,0.2868666666666666,10.8675,6.0,7,20.103008717474523,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,29,103,2.0,0.0,0.0,0.083,10.542,6.0,7,20.179626187018524,,7000.0,0.0,0.0,0.0,47.88245168990776,optimal
2021-02-10 08:30:00,29,103,2.0,0.0,0.0,1.6887333333333332,11.025,6.0,7,20.246826658667835,,7000.0,0.0,0.0,0.0,47.7650209281256,optimal
2021-02-10 09:00:00,29,103,2.0,0.0,0.0,0.2757333333333333,11.025,6.0,7,20.33494604991049,,7000.0,0.0,0.0,0.0,47.64770759710523,optimal
2021-02-10 09:30:00,29,103,2.0,0.0,0.0,0.1326,14.553,6.0,7,20.40131290463044,,7000.0,0.0,0.0,0.0,47.53051157941588,optimal
2021-02-10 10:00:00,29,103,2.0,0.0,0.0,0.072,13.0935,6.0,7,20.46519019723368,,7000.0,0.0,0.0,0.0,47.41343275774422,optimal
2021-02-10 10:30:00,29,103,2.0,0.0,0.0,0.4048,15.6345,6.0,7,20.52593385469121,,7000.0,0.0,0.0,0.0,47.29647101489423,optimal
2021-02-10 11:00:00,29,103,0.0,0.0,0.0,0.0928666666666666,18.102,6.0,7,20.593933645924523,,0.0,0.0,0.0,0.0,47.17962623378709,optimal
2021-02-10 11:30:00,29,103,0.0,0.0,0.0,0.183,17.199,6.0,7,20.50684958915204,,0.0,0.0,0.0,0.0,47.06289829746106,optimal
2021-02-10 12:00:00,29,103,0.0,0.0,0.0,0.1336999999999999,18.2805,6.0,7,20.420364475229537,,0.0,0.0,0.0,0.0,46.94628708907136,optimal
2021-02-10 12:30:00,29,103,0.0,0.0,0.0,0.1043,17.4615,6.0,7,20.33368760178076,,0.0,0.0,0.0,0.0,46.82979249189004,optimal
2021-02-10 13:00:00,29,103,0.0,0.0,0.0,0.1753666666666666,18.3225,6.0,7,20.24678507182337,,0.0,0.0,0.0,0.0,46.7134143893059,optimal
2021-02-10 13:30:00,29,103,0.0,0.0,0.0,0.1312333333333333,17.094,6.0,7,20.161772773099013,,0.0,0.0,0.0,0.0,46.59715266482435,optimal
2021-02-10 14:00:00,29,103,0.3211741595297771,0.0,0.0,0.2581333333333333,17.094,6.0,7,20.07712446010361,,1124.10955835422,0.0,0.0,0.0,46.48100720206728,optimal
2021-02-10 14:30:00,29,103,2.0,0.0,0.0,0.1426,17.094,6.0,7,20.02010176735912,,7000.0,0.0,0.0,0.0,46.36497788477297,optimal
2021-02-10 15:00:00,29,103,0.0,0.0,0.0,0.074,17.3565,6.0,7,20.084595634741923,,0.0,0.0,0.0,0.0,46.249064596795954,optimal
2021-02-10 15:30:00,29,103,1.984825250834179,0.0,0.0,0.4055333333333333,17.115,6.0,7,20.0,,6946.888377919627,0.0,0.0,0.0,46.13326722210692,optimal
2021-02-10 16:00:00,29,103,0.0,0.0,0.0,0.3898,17.241,6.0,7,20.072670074131352,,0.0,0.0,0.0,0.0,46.01758564479256,optimal
2021-02-10 16:30:00,29,103,1.2869034196309652,0.0,0.0,0.328,17.094,6.0,7,20.0,,4504.161968708378,0.0,0.0,0.0,45.902019749055526,optimal
2021-02-10 17:00:00,29,103,2.0,0.0,0.0,0.4944333333333333,16.5165,6.0,7,20.020693265076897,,7000.0,0.0,0.0,0.0,45.786569419214224,optimal
2021-02-10 17:30:00,29,103,0.0,0.0,0.0,0.2909666666666666,17.8185,6.0,7,20.09753305882727,,0.0,0.0,0.0,0.0,45.671234539702766,optimal
2021-02-10 18:00:00,29,103,2.0,0.0,0.0,0.5992000000000001,17.094,6.0,7,20.028232830136133,,7000.0,0.0,0.0,0.0,45.55601499507082,optimal
2021-02-10 18:30:00,29,103,2.0,0.0,0.0,0.5546666666666666,16.8945,6.0,7,20.11390733821812,,7000.0,0.0,0.0,0.0,45.4409106699835,optimal
2021-02-10 19:00:00,29,103,0.0,0.0,0.0,0.7697,18.123,6.0,7,20.19497874862226,,0.0,0.0,0.0,0.0,45.32592144922128,optimal
2021-02-10 19:30:00,29,103,0.0,0.0,0.0,0.5177,31.647,6.0,7,20.13150448429804,,0.0,0.0,0.0,0.0,45.28059552777206,optimal
2021-02-10 20:00:00,29,103,0.0,0.0,0.0,0.7106333333333333,34.9965,6.0,7,20.06360684590981,,0.0,0.0,0.0,0.0,45.235314932244286,optimal
2021-02-10 20:30:00,29,103,0.0,0.0,0.0,1.9758666666666664,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.19007961731205,optimal
2021-02-10 21:00:00,29,103,0.0,0.0,0.0,0.4531333333333333,34.9965,6.0,7,19.94925760172764,,0.0,0.0,0.0,0.0,45.14488953769473,optimal
2021-02-10 21:30:00,29,103,0.0,0.0,0.0,0.4732666666666666,34.9965,6.0,7,19.875432448900103,,0.0,0.0,0.0,0.0,45.09974464815704,optimal
2021-02-10 22:00:00,29,103,0.0,0.0,0.0,0.317,34.9965,6.0,7,19.79439290183233,,0.0,0.0,0.0,0.0,45.05464490350888,optimal
2021-02-10 22:30:00,29,103,0.0,0.0,0.0,0.2602666666666666,27.741,6.0,7,19.703200775720425,,0.0,0.0,0.0,0.0,45.00959025860537,optimal
2021-02-10 23:00:00,29,103,0.0,0.0,0.0,0.2010666666666666,19.026,6.0,7,19.60751174549742,,0.0,0.0,0.0,0.0,44.96458066834676,optimal
2021-02-10 23:30:00,29,103,0.0,0.0,0.0,0.1828666666666666,18.7215,6.0,7,19.509876471209544,,0.0,0.0,0.0,0.0,44.91961608767841,optimal
2021-02-11 00:00:00,29,103,2.0,0.0,0.0,0.059,11.6865,6.0,-2,19.509876471209544,,7000.0,0.0,0.0,0.0,44.87469647159074,optimal
2021-02-11 00:30:00,29,103,2.0,0.0,0.0,0.0785,11.2245,6.0,-2,19.561740735512824,,3586.333333333334,0.0,3413.666666666666,0.0,44.82982177511915,optimal
2021-02-11 01:00:00,29,103,2.0,0.0,0.0,0.1098333333333333,11.025,6.0,-2,19.54070408317405,,7000.0,0.0,0.0,0.0,44.78499195334403,optimal
2021-02-11 01:30:00,29,103,2.0,0.0,0.0,0.06,10.7835,6.0,-2,19.590837847213773,,7000.0,0.0,0.0,0.0,44.74020696139069,optimal
2021-02-11 02:00:00,29,103,2.0,0.0,0.0,0.2117,11.025,6.0,-2,19.63969515827927,,7000.0,0.0,0.0,0.0,44.6954667544293,optimal
2021-02-11 02:30:00,29,103,2.0,0.0,3.1592702189596062,0.1502,10.584,6.0,-2,19.69329240034265,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 03:00:00,29,103,2.0,0.0,0.0,0.3168,11.025,6.0,-2,19.747215870259254,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 03:30:00,29,103,2.0,0.0,5.0,0.1416666666666666,10.4265,6.0,-2,19.804249056989985,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,29,103,2.0,0.0,0.0,0.1066666666666666,12.789,6.0,-2,19.854084139868416,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,29,103,2.0,0.0,0.0,0.0906666666666666,12.684,6.0,-2,19.90409054321033,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,29,103,2.0,0.0,0.0,0.2266666666666666,16.254,6.0,-2,19.953533276837323,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,29,103,2.0,0.0,0.0,0.06,17.64,6.0,-2,20.00561455992713,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,29,103,2.0,0.0,0.0,0.2073333333333333,19.1625,6.0,-2,20.05508533615432,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,29,103,0.1193762626122243,0.0,0.0,0.11,26.46,6.0,-2,20.10856727661263,,417.81691914278537,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,29,103,2.0,0.0,0.0,0.2401333333333333,20.79,6.0,-2,20.02233421268326,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,29,103,0.0,0.0,0.0,1.5163,29.106,6.0,-2,20.07880017398688,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,29,103,2.0,0.0,0.0,0.3666,19.1835,6.0,-2,20.0,,6442.666666666667,0.0,557.3333333333333,0.0,48.0,optimal
2021-02-11 08:30:00,29,103,0.3844614108795319,0.0,0.0,0.1981333333333333,19.6665,6.0,-2,20.05613108197932,,1345.6149380783618,0.0,0.0,0.0,47.44317135489602,optimal
2021-02-11 09:00:00,29,103,1.2767504107183227,0.0,0.0,0.2806666666666667,19.404,6.0,-2,20.0,,3980.959770847463,0.0,487.6666666666667,0.0,46.88689953843715,optimal
2021-02-11 09:30:00,29,103,0.9393980079927068,0.0,0.0,1.3645666666666667,19.047,6.0,-2,20.0,,3287.8930279744736,0.0,0.0,0.0,46.33118399379474,optimal
2021-02-11 10:00:00,29,103,2.0,0.0,0.0,0.3300666666666667,18.858,6.0,-2,20.0,,6176.602531864549,0.0,823.3974681354512,0.0,45.77602416469697,optimal
2021-02-11 10:30:00,29,103,0.0,0.0,0.0,1.766733333333333,19.2675,6.0,-2,20.06205778855708,,0.0,0.0,0.0,0.0,45.2214194954283,optimal
2021-02-11 11:00:00,29,103,1.899321115863722,0.0,0.0,0.6767000000000001,18.963,6.0,-2,20.0,,4196.688040325145,0.0,2450.9358651978823,0.0,44.6673694308289,optimal
2021-02-11 11:30:00,29,103,2.0,0.0,0.0,0.3754333333333333,18.438,6.0,-2,20.013613376935936,,7000.0,0.0,0.0,0.0,44.1138734162941,optimal
2021-02-11 12:00:00,29,103,2.0,0.0,0.0,0.3596666666666667,18.7425,6.0,-2,20.088602750133656,,7000.0,0.0,0.0,0.0,43.56093089777383,optimal
2021-02-11 12:30:00,29,103,2.0,0.0,0.0,0.4747333333333333,15.2145,6.0,-2,20.166539217945186,,7000.0,0.0,0.0,0.0,43.00854132177208,optimal
2021-02-11 13:00:00,29,103,2.0,0.0,0.0,1.902766666666667,17.7765,6.0,-2,20.24591178075408,,7000.0,0.0,0.0,0.0,42.45670413534633,optimal
2021-02-11 13:30:00,29,103,2.0,0.0,0.0,2.307,16.758,6.0,-2,20.331996311987936,,7000.0,0.0,0.0,0.0,41.905418786107006,optimal
2021-02-11 14:00:00,29,103,2.0,0.0,0.0,0.7152666666666666,16.422,6.0,-2,20.418763556959465,,7000.0,0.0,0.0,0.0,41.35468472221692,optimal
2021-02-11 14:30:00,29,103,2.0,0.0,0.0,0.2446666666666666,16.758,6.0,-2,20.49587537002738,,7000.0,0.0,0.0,0.0,40.80450139239073,optimal
2021-02-11 15:00:00,29,103,0.0,0.0,0.0,0.3067333333333333,29.358,6.0,-2,20.568141749280223,,0.0,0.0,0.0,0.0,40.254868245894365,optimal
2021-02-11 15:30:00,29,103,0.0,0.0,0.0,0.2563333333333333,34.9965,6.0,-2,20.492078431981565,,0.0,0.0,0.0,0.0,39.705784732544494,optimal
2021-02-11 16:00:00,29,103,0.0,0.0,0.0,0.267,34.65,6.0,-2,20.412638986920417,,0.0,0.0,0.0,0.0,39.15725030270797,optimal
2021-02-11 16:30:00,29,103,0.0,0.0,0.0,0.163,34.9965,6.0,-2,20.33224689531685,,0.0,0.0,0.0,0.0,38.60926440730129,optimal
2021-02-11 17:00:00,29,103,0.0,0.0,0.0,0.1669333333333333,34.9965,6.0,-2,20.24542310504528,,0.0,0.0,0.0,0.0,38.061826497790015,optimal
2021-02-11 17:30:00,29,103,0.0,0.0,0.0,0.1748,30.4815,6.0,-2,20.15895116659276,,0.0,0.0,0.0,0.0,37.51493602618825,optimal
2021-02-11 18:00:00,29,103,0.0,0.0,0.0,1.185,21.4305,6.0,-2,20.07439034227666,,0.0,0.0,0.0,0.0,36.968592445058086,optimal
2021-02-11 18:30:00,29,103,1.1765533935930423,0.0,0.0,1.1287333333333331,14.3325,6.0,-2,20.0,,4117.936877575648,0.0,0.0,0.0,36.422795207509054,optimal
2021-02-11 19:00:00,29,103,2.0,0.0,0.0,0.3213333333333333,13.692,6.0,-2,20.0,,6373.0,0.0,627.0,0.0,36.38637241230155,optimal
2021-02-11 19:30:00,29,103,0.6469243540799154,0.0,0.0,0.6174333333333333,14.007,6.0,-2,20.041822989622027,,2264.2352392797043,0.0,0.0,0.0,36.349986039889245,optimal
2021-02-11 20:00:00,29,103,1.3598673653168811,0.0,0.0,0.589,12.873,6.0,-2,20.0,,4411.202445275752,0.0,348.3333333333333,0.0,36.31363605384936,optimal
2021-02-11 20:30:00,29,103,0.0796190476190476,0.0,0.0,0.3931,12.684,6.0,-2,20.0,,0.0,0.0,278.66666666666663,0.0,36.27732241779551,optimal
2021-02-11 21:00:00,29,103,0.0398095238095238,0.0,0.0,0.4704,12.306,6.0,-2,19.907536976399182,,0.0,0.0,139.33333333333331,0.0,36.241045095377714,optimal
2021-02-11 21:30:00,29,103,0.398095238095238,0.0,0.0,0.7872666666666667,10.6365,6.0,-2,19.81956888931896,,0.0,0.0,1393.3333333333333,0.0,36.204804050282334,optimal
2021-02-11 22:00:00,29,103,0.0,0.0,0.0,0.4725333333333333,11.2455,6.0,-2,19.741424791354103,,0.0,0.0,0.0,0.0,36.16859924623205,optimal
2021-02-11 22:30:00,29,103,0.0,0.0,0.0,0.4820666666666666,11.2455,6.0,-2,19.656532035650468,,0.0,0.0,0.0,0.0,36.13243064698582,optimal
2021-02-11 23:00:00,29,103,0.0,0.0,0.0,0.4688333333333333,11.025,6.0,-2,19.565552622459983,,0.0,0.0,0.0,0.0,36.09629821633883,optimal
2021-02-11 23:30:00,29,103,0.0,0.0,0.0,0.5357999999999999,12.0855,6.0,-2,19.47237621316976,,0.0,0.0,0.0,0.0,36.060201918122495,optimal
2021-02-12 00:00:00,29,103,2.0,0.0,0.0,3.502333333333333,10.668,6.0,5,19.47237621316976,,7000.0,0.0,0.0,0.0,36.02414171620437,optimal
2021-02-12 00:30:00,29,103,2.0,0.0,0.0,0.046,11.7285,6.0,5,19.51862071836416,,5537.0,0.0,1463.0,0.0,35.988117574488165,optimal
2021-02-12 01:00:00,29,103,2.0,0.0,0.0,0.046,11.025,6.0,5,19.52128106161592,,7000.0,0.0,0.0,0.0,35.952129456913674,optimal
2021-02-12 01:30:00,29,103,2.0,0.0,0.0,0.046,10.689,6.0,5,19.554726082359377,,7000.0,0.0,0.0,0.0,35.91617732745676,optimal
2021-02-12 02:00:00,29,103,2.0,0.0,5.0,0.046,8.1585,6.0,5,19.58847304193253,,7000.0,0.0,0.0,0.0,38.2552611501293,optimal
2021-02-12 02:30:00,29,103,2.0,0.0,0.0,0.046,10.3635,6.0,5,19.622520570534693,,7000.0,0.0,0.0,0.0,38.21700588897917,optimal
2021-02-12 03:00:00,29,103,2.0,0.0,0.0,0.046,10.8045,6.0,5,19.657774641139653,,7000.0,0.0,0.0,0.0,38.17878888309019,optimal
2021-02-12 03:30:00,29,103,2.0,0.0,0.0,0.046,11.025,6.0,5,19.694229780049064,,7000.0,0.0,0.0,0.0,38.14061009420711,optimal
2021-02-12 04:00:00,29,103,2.0,0.0,1.4618671774795788,0.046,10.3635,6.0,5,19.733695211517293,,7000.0,0.0,0.0,0.0,38.796856393415695,optimal
2021-02-12 04:30:00,29,103,2.0,0.0,0.0,0.046,10.8045,6.0,5,19.77615727880187,,7000.0,0.0,0.0,0.0,38.75805953702228,optimal
2021-02-12 05:00:00,29,103,2.0,0.0,5.0,0.046,10.059,6.0,5,19.82160238711662,,7000.0,0.0,0.0,0.0,41.09430147748525,optimal
2021-02-12 05:30:00,29,103,2.0,0.0,0.0,1.9236333333333329,10.584,6.0,5,19.87001700335061,,7000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-12 06:00:00,29,103,2.0,0.0,5.0,0.046,9.4185,6.0,5,19.92733891873995,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-12 06:30:00,29,103,2.0,0.0,5.0,1.2609,10.3635,6.0,5,19.98253253435068,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 07:00:00,29,103,2.0,0.0,5.0,1.0391,9.8385,6.0,5,20.042770103926664,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,29,103,2.0,0.0,0.0,0.044,11.067,6.0,5,20.108025166079365,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,29,103,2.0,0.0,0.0,0.044,10.8465,6.0,5,20.168362772929544,,7000.0,0.0,0.0,0.0,47.63203216144399,optimal
2021-02-12 08:30:00,29,103,2.0,0.0,0.0,0.046,13.671,6.0,5,20.226555328919552,,7000.0,0.0,0.0,0.0,47.26443229072653,optimal
2021-02-12 09:00:00,29,103,2.0,0.0,0.0,0.0476666666666666,12.348,6.0,5,20.26515252858646,,7000.0,0.0,0.0,0.0,46.8972000198798,optimal
2021-02-12 09:30:00,29,103,0.0,0.0,0.0,0.0543333333333333,14.3325,6.0,5,20.30266728993724,,0.0,0.0,0.0,0.0,46.53033498130391,optimal
2021-02-12 10:00:00,29,103,0.0,0.0,0.0,0.046,15.393,6.0,5,20.202639706211084,,0.0,0.0,0.0,0.0,46.16383680776659,optimal
2021-02-12 10:30:00,29,103,2.0,0.0,0.0,0.046,13.587,6.0,5,20.11304662021427,,7000.0,0.0,0.0,0.0,45.79770513240282,optimal
2021-02-12 11:00:00,29,103,0.0,0.0,0.0,0.046,16.1385,6.0,5,20.173027517416,,0.0,0.0,0.0,0.0,45.43193958871441,optimal
2021-02-12 11:30:00,29,103,0.0,0.0,0.0,0.046,14.595,6.0,5,20.08719812057931,,0.0,0.0,0.0,0.0,45.06653981056968,optimal
2021-02-12 12:00:00,29,103,1.1213196176382452,0.0,0.0,0.046,14.637,6.0,5,20.00198493863108,,3924.618661733858,0.0,0.0,0.0,44.7015054322031,optimal
2021-02-12 12:30:00,29,103,1.145059903607733,0.0,0.0,0.046,13.9125,6.0,5,20.0,,4007.709662627065,0.0,0.0,0.0,44.33683608821489,optimal
2021-02-12 13:00:00,29,103,1.4510789054050732,0.0,0.0,0.0553333333333333,13.3665,6.0,5,20.0,,5078.776168917757,0.0,0.0,0.0,43.97253141357066,optimal
2021-02-12 13:30:00,29,103,2.0,0.0,0.0,0.056,13.0095,6.0,5,20.02277322084633,,7000.0,0.0,0.0,0.0,43.60859104360108,optimal
2021-02-12 14:00:00,29,103,0.0,0.0,0.0,0.056,13.8915,6.0,5,20.085432003670714,,0.0,0.0,0.0,0.0,43.24501461400147,optimal
2021-02-12 14:30:00,29,103,1.1268729016408174,0.0,0.0,0.0735333333333333,13.188,6.0,5,20.0,,3944.0551557428607,0.0,0.0,0.0,42.88180176083146,optimal
2021-02-12 15:00:00,29,103,0.984316204156493,0.0,0.0,2.3107333333333333,12.5685,6.0,5,20.0,,3445.106714547725,0.0,0.0,0.0,42.51895212051461,optimal
2021-02-12 15:30:00,29,103,1.56278398905486,0.0,0.0,0.1734666666666666,12.285,6.0,5,20.0,,3230.680660869441,0.0,2239.0633008225686,0.0,42.156465329838085,optimal
2021-02-12 16:00:00,29,103,2.0,0.0,0.0,1.7641,11.487,6.0,5,20.0,,2729.608038611568,0.0,4270.391961388432,0.0,41.79434102595224,optimal
2021-02-12 16:30:00,29,103,2.0,0.0,0.0,0.358,11.802,6.0,5,20.0,,2898.24926458847,0.0,4101.75073541153,0.0,41.43257884637027,optimal
2021-02-12 17:00:00,29,103,2.0,0.0,0.0,2.958833333333333,11.2245,6.0,5,20.0,,5419.539330955865,0.0,1580.460669044135,0.0,41.07117842896789,optimal
2021-02-12 17:30:00,29,103,2.0,0.0,0.0,1.2923333333333331,11.025,6.0,5,20.06143734308597,,7000.0,0.0,0.0,0.0,40.71013941198292,optimal
2021-02-12 18:00:00,29,103,2.0,0.0,0.0,2.5368666666666666,11.907,6.0,5,20.158564217005864,,7000.0,0.0,0.0,0.0,40.34946143401492,optimal
2021-02-12 18:30:00,29,103,0.0,0.0,0.0,1.7478666666666665,25.83,6.0,5,20.24198298374277,,0.0,0.0,0.0,0.0,39.9891441340249,optimal
2021-02-12 19:00:00,29,103,0.0,0.0,0.0,0.9284,28.035,6.0,5,20.190179043746053,,0.0,0.0,0.0,0.0,39.94915498989087,optimal
2021-02-12 19:30:00,29,103,0.0,0.0,0.0,0.2358,28.119,6.0,5,20.13548576918595,,0.0,0.0,0.0,0.0,39.90920583490098,optimal
2021-02-12 20:00:00,29,103,0.0,0.0,0.0,0.2854,30.156,6.0,5,20.06658337909265,,0.0,0.0,0.0,0.0,39.86929662906608,optimal
2021-02-12 20:30:00,29,103,0.0,0.0,0.0,1.1987,29.1585,6.0,5,20.0,,0.0,0.0,0.0,0.0,39.82942733243701,optimal
2021-02-12 21:00:00,29,103,0.0,0.0,0.0,2.812,26.712,6.0,5,19.94757672047959,,0.0,0.0,0.0,0.0,39.78959790510458,optimal
2021-02-12 21:30:00,29,103,0.0,0.0,0.0,0.3074333333333333,15.435,6.0,5,19.89149664972924,,0.0,0.0,0.0,0.0,39.74980830719947,optimal
2021-02-12 22:00:00,29,103,0.0,0.0,0.0,2.519333333333333,13.566,6.0,5,19.83274237448072,,0.0,0.0,0.0,0.0,39.71005849889227,optimal
2021-02-12 22:30:00,29,103,0.0,0.0,0.0,2.5457666666666667,12.789,6.0,5,19.771479694728605,,0.0,0.0,0.0,0.0,39.67034844039338,optimal
