time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 23:00:00,29,103,0.0796190476190476,0.0,0.0,0.9442,12.1275,6.0,5,19.707732429137195,,0.0,0.0,278.66666666666663,0.0,39.63067809195299,optimal
2021-02-12 23:30:00,29,103,0.0,0.0,0.0,0.6131,13.671,6.0,5,19.63778985671152,,0.0,0.0,0.0,0.0,39.59104741386104,optimal
2021-02-13 00:00:00,29,103,0.0,0.0,0.0,0.3393,12.1275,6.0,8,19.63778985671152,,0.0,0.0,0.0,0.0,39.55145636644717,optimal
2021-02-13 00:30:00,29,103,0.0,0.0,0.0,0.3698666666666667,12.1275,6.0,8,19.56564443672826,,0.0,0.0,0.0,0.0,39.51190491008072,optimal
2021-02-13 01:00:00,29,103,0.0,0.0,0.0,0.3431666666666667,12.789,6.0,8,19.49957958550126,,0.0,0.0,0.0,0.0,39.472393005170645,optimal
2021-02-13 01:30:00,29,103,1.0014203958433416,0.0,0.0,0.2405,11.907,6.0,8,19.42735567416832,,0.0,0.0,3504.971385451696,0.0,39.43292061216548,optimal
2021-02-13 02:00:00,29,103,2.0,0.0,0.0,0.3964666666666666,11.025,6.0,8,19.35616339652877,,0.0,0.0,7000.0,0.0,39.39348769155331,optimal
2021-02-13 02:30:00,29,103,2.0,0.0,5.0,0.2932666666666667,8.2005,6.0,8,19.28803575186374,,2805.30471878503,0.0,4194.69528121497,0.0,41.72909420386176,optimal
2021-02-13 03:00:00,29,103,2.0,0.0,0.0,0.2867666666666666,9.5655,6.0,8,19.27644221762357,,7000.0,0.0,0.0,0.0,41.6873651096579,optimal
2021-02-13 03:30:00,29,103,2.0,0.0,5.0,0.181,7.056,6.0,8,19.352688397606325,,7000.0,0.0,0.0,0.0,44.02067774454824,optimal
2021-02-13 04:00:00,29,103,2.0,0.0,3.662589454578348,0.3951333333333333,9.3975,6.0,8,19.42571860917509,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 04:30:00,29,103,2.0,0.0,0.0,0.1004666666666666,10.059,6.0,8,19.505833934438613,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 05:00:00,29,103,2.0,0.0,5.0,0.2539333333333333,9.261,6.0,8,19.578631908008365,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 05:30:00,29,103,2.0,0.0,0.0,0.1870333333333333,8.1585,6.0,8,19.651998089845048,,7000.0,0.0,0.0,0.0,47.83004592971052,optimal
2021-02-13 06:00:00,29,103,2.0,0.0,0.0,0.1593333333333333,9.4815,6.0,8,19.721146547833428,,7000.0,0.0,0.0,0.0,47.66026181349134,optimal
2021-02-13 06:30:00,29,103,2.0,0.0,0.0,1.1221666666666668,8.379,6.0,8,19.788242154684788,,7000.0,0.0,0.0,0.0,47.49064748138837,optimal
2021-02-13 07:00:00,29,103,2.0,0.0,0.0,1.0451,9.5235,6.0,8,19.857870422767167,,7000.0,0.0,0.0,0.0,47.32120276361751,optimal
2021-02-13 07:30:00,29,103,2.0,0.0,0.0,1.2057666666666669,8.1375,6.0,8,19.92674547126516,,7000.0,0.0,0.0,0.0,47.15192749056441,optimal
2021-02-13 08:00:00,29,103,2.0,0.0,0.0,0.3268666666666667,10.0905,6.0,8,20.0,,3373.0888549190754,0.0,3626.911145080924,0.0,46.98282149278437,optimal
2021-02-13 08:30:00,29,103,2.0,0.0,0.0,0.3494333333333333,7.539,6.0,8,20.0,,3498.079761700731,0.0,3501.920238299269,0.0,46.81388460100211,optimal
2021-02-13 09:00:00,29,103,2.0,0.0,0.0,0.4313999999999999,7.938,6.0,8,20.0,,5629.49805004686,0.0,1370.50194995314,0.0,46.64511664611163,optimal
2021-02-13 09:30:00,29,103,2.0,0.0,0.0,0.1855333333333333,8.274,6.0,8,20.045785916196586,,7000.0,0.0,0.0,0.0,46.47651745917605,optimal
2021-02-13 10:00:00,29,103,2.0,0.0,0.0,0.3246666666666666,9.261,6.0,8,20.11112934223399,,7000.0,0.0,0.0,0.0,46.30808687142739,optimal
2021-02-13 10:30:00,29,103,2.0,0.0,0.0,0.118,9.9225,6.0,8,20.17683616265692,,7000.0,0.0,0.0,0.0,46.13982471426649,optimal
2021-02-13 11:00:00,29,103,2.0,0.0,0.0,0.2386,9.702,6.0,8,20.236430259176483,,7000.0,0.0,0.0,0.0,45.971730819262746,optimal
2021-02-13 11:30:00,29,103,2.0,0.0,0.0,0.4673,10.584,6.0,8,20.29656378855911,,7000.0,0.0,0.0,0.0,45.80380501815401,optimal
2021-02-13 12:00:00,29,103,2.0,0.0,0.0,0.1337333333333333,10.143,6.0,8,20.3623505327436,,7000.0,0.0,0.0,0.0,45.63604714284638,optimal
2021-02-13 12:30:00,29,103,0.0,0.0,0.0,0.2146666666666666,13.0095,6.0,8,20.41784849213387,,0.0,0.0,0.0,0.0,45.46845702541405,optimal
2021-02-13 13:00:00,29,103,2.0,0.0,0.0,0.1613333333333333,11.025,6.0,8,20.327899168172472,,7000.0,0.0,0.0,0.0,45.30103449809916,optimal
2021-02-13 13:30:00,29,103,0.0,0.0,0.0,0.0989333333333333,12.789,6.0,8,20.38504175071293,,0.0,0.0,0.0,0.0,45.13377939331159,optimal
2021-02-13 14:00:00,29,103,0.8207562511089127,0.0,0.0,0.1933333333333332,12.1275,6.0,8,20.2937123636488,,2872.6468788811944,0.0,0.0,0.0,44.9666915436288,optimal
2021-02-13 14:30:00,29,103,2.0,0.0,0.0,0.1826666666666666,12.1695,6.0,8,20.26570852240776,,7000.0,0.0,0.0,0.0,44.799770781795694,optimal
2021-02-13 15:00:00,29,103,0.0,0.0,0.0,0.2277666666666666,12.306,6.0,8,20.32653824191313,,0.0,0.0,0.0,0.0,44.63301694072442,optimal
2021-02-13 15:30:00,29,103,0.0,0.0,0.0,0.1964666666666666,13.23,6.0,8,20.25407555240799,,0.0,0.0,0.0,0.0,44.46642985349423,optimal
2021-02-13 16:00:00,29,103,0.0,0.0,0.0,0.3313,13.671,6.0,8,20.177271538175724,,0.0,0.0,0.0,0.0,44.30000935335126,optimal
2021-02-13 16:30:00,29,103,0.0,0.0,0.0,0.3324333333333333,13.9335,6.0,8,20.10841617554041,,0.0,0.0,0.0,0.0,44.13375527370843,optimal
2021-02-13 17:00:00,29,103,0.0,0.0,0.0,2.0861666666666667,13.293,6.0,8,20.040828876359047,,0.0,0.0,0.0,0.0,43.96766744814525,optimal
2021-02-13 17:30:00,29,103,0.7922444130741093,0.0,0.0,0.3833666666666667,12.1065,6.0,8,20.0,,2772.8554457593823,0.0,0.0,0.0,43.80174571040763,optimal
2021-02-13 18:00:00,29,103,1.5451683998635828,0.0,0.0,0.2583,11.571,6.0,8,20.0,,3034.473660221123,0.0,2373.6157393014173,0.0,43.63598989440774,optimal
2021-02-13 18:30:00,29,103,2.0,0.0,0.0,0.2903333333333333,11.025,6.0,8,20.0,,3281.8160867727083,0.0,3718.183913227292,0.0,43.47039983422386,optimal
2021-02-13 19:00:00,29,103,2.0,0.0,0.0,0.1627333333333333,10.8465,6.0,8,20.0,,5498.132985862042,0.0,1501.867014137958,0.0,43.30497536410016,optimal
2021-02-13 19:30:00,29,103,2.0,0.0,0.0,0.0946666666666666,11.2455,6.0,8,20.030302928038687,,7000.0,0.0,0.0,0.0,43.13971631844658,optimal
2021-02-13 20:00:00,29,103,0.0,0.0,0.0,0.3509333333333333,23.8665,6.0,8,20.08648490647936,,0.0,0.0,0.0,0.0,42.974622531838655,optimal
2021-02-13 20:30:00,29,103,0.0,0.0,0.0,0.068,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.80969383901734,optimal
2021-02-13 21:00:00,29,103,0.0,0.0,0.0,0.2109333333333333,27.3735,6.0,8,19.907951586058843,,0.0,0.0,0.0,0.0,42.64493007488885,optimal
2021-02-13 21:30:00,29,103,0.0,0.0,0.0,0.2293333333333332,30.4605,6.0,8,19.819329571530275,,0.0,0.0,0.0,0.0,42.480331074524486,optimal
2021-02-13 22:00:00,29,103,0.0,0.0,0.0,0.3356,30.0195,6.0,8,19.7381009576686,,0.0,0.0,0.0,0.0,42.43785074344997,optimal
2021-02-13 22:30:00,29,103,0.0,0.0,0.0,0.3838999999999999,26.9325,6.0,8,19.667848663021832,,0.0,0.0,0.0,0.0,42.39541289270652,optimal
2021-02-13 23:00:00,29,103,0.0,0.0,0.0,0.6850333333333333,14.595,6.0,8,19.60212816045078,,0.0,0.0,0.0,0.0,42.35301747981381,optimal
2021-02-13 23:30:00,29,103,0.0,0.0,0.0,0.5432333333333333,12.4845,6.0,8,19.544808304335195,,0.0,0.0,0.0,0.0,42.310664462334,optimal
2021-02-07 00:00:00,30,103,0.0,0.0,0.0,0.058,7.938,6.0,2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,30,103,2.0,0.0,0.0,0.058,5.292,6.0,2,20.924559977127466,,3377.333333333333,0.0,3622.6666666666665,0.0,47.904048,optimal
2021-02-07 01:00:00,30,103,0.0,0.0,0.0,0.2659666666666666,9.261,6.0,2,20.92010277740412,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,30,103,0.0,0.0,0.0,0.1583,10.3635,6.0,2,20.84849566947112,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,30,103,0.0,0.0,0.0,0.058,8.274,6.0,2,20.774720158892222,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,30,103,1.2407468030892392,0.0,0.0,0.3429333333333333,7.7175,6.0,2,20.69894115435997,,4342.613810812337,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,30,103,2.0,0.0,0.0,0.0813333333333333,6.615,6.0,2,20.72046402139576,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,30,103,2.0,0.0,0.0,0.2140666666666666,6.174,6.0,2,20.79186785403734,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,30,103,2.0,0.0,0.0,0.2102,3.906,6.0,2,20.865515006796,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,30,103,2.0,0.0,0.0,0.0993,2.3415,6.0,2,20.93851981673319,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,30,103,2.0,0.0,0.0,0.2631666666666666,2.205,6.0,2,21.008858936778704,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,30,103,2.0,0.0,1.9161906913268016,0.1257,0.882,6.0,2,21.082328410707795,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:00:00,30,103,2.0,0.0,0.0,0.2985666666666666,1.5435,6.0,2,21.152570847544595,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 06:30:00,30,103,2.0,0.0,0.0,0.058,1.5435,6.0,2,21.226133530556304,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 07:00:00,30,103,2.0,0.0,0.0,0.1860666666666666,5.0715,6.0,2,21.294071622430497,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 07:30:00,30,103,2.0,0.0,0.0,0.1936333333333333,5.376,6.0,2,21.3694015484925,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:00:00,30,103,2.0,0.0,0.0,0.3118666666666667,5.0715,6.0,2,21.44555043315752,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:30:00,30,103,2.0,0.0,0.0,2.028233333333333,5.5125,6.0,2,21.52288013648576,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:00:00,30,103,0.0,0.0,0.0,1.727266666666667,9.261,6.0,2,21.611560890100268,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:30:00,30,103,0.0,0.0,0.0,0.8742000000000001,11.7075,6.0,2,21.56298797945233,,0.0,0.0,0.0,0.0,47.759097333737785,optimal
2021-02-07 10:00:00,30,103,0.0,0.0,0.0,0.7013333333333334,12.348,6.0,2,21.49880360839521,,0.0,0.0,0.0,0.0,47.51843557014183,optimal
2021-02-07 10:30:00,30,103,0.0,0.0,0.0,0.5267000000000001,12.348,6.0,2,21.433092489964416,,0.0,0.0,0.0,0.0,47.27801446830948,optimal
2021-02-07 11:00:00,30,103,0.0,0.0,0.0,0.5813333333333334,12.1275,6.0,2,21.361921391658484,,0.0,0.0,0.0,0.0,47.03783378757896,optimal
2021-02-07 11:30:00,30,103,0.0,0.0,0.0,1.5265333333333333,12.5265,6.0,2,21.289885549292308,,0.0,0.0,0.0,0.0,46.79789328752916,optimal
2021-02-07 12:00:00,30,103,0.0,0.0,0.0,0.3872333333333334,11.7495,6.0,2,21.22031410943825,,0.0,0.0,0.0,0.0,46.55819272797942,optimal
2021-02-07 12:30:00,30,103,0.0,0.0,0.0,0.5368333333333334,13.23,6.0,2,21.144540105266064,,0.0,0.0,0.0,0.0,46.318731868989225,optimal
2021-02-07 13:00:00,30,103,0.0,0.0,0.0,0.475,14.3325,6.0,2,21.07065917373012,,0.0,0.0,0.0,0.0,46.079510470858025,optimal
2021-02-07 13:30:00,30,103,0.0,0.0,0.0,0.4326666666666667,14.994,6.0,2,20.994954345710376,,0.0,0.0,0.0,0.0,45.84052829412495,optimal
2021-02-07 14:00:00,30,103,0.0,0.0,0.0,0.4871999999999999,14.8155,6.0,2,20.91885990202577,,0.0,0.0,0.0,0.0,45.601785099568616,optimal
2021-02-07 14:30:00,30,103,0.0,0.0,0.0,0.2728666666666667,14.112,6.0,2,20.84456404620402,,0.0,0.0,0.0,0.0,45.36328064820683,optimal
2021-02-07 15:00:00,30,103,0.0,0.0,0.0,0.1613333333333333,14.007,6.0,2,20.762937897652943,,0.0,0.0,0.0,0.0,45.125014701296415,optimal
2021-02-07 15:30:00,30,103,0.0,0.0,0.0,0.1978,13.23,6.0,2,20.67892843876556,,0.0,0.0,0.0,0.0,44.8869870203329,optimal
2021-02-07 16:00:00,30,103,0.0,0.0,0.0,0.2687,11.382,6.0,2,20.59538723993008,,0.0,0.0,0.0,0.0,44.64919736705036,optimal
2021-02-07 16:30:00,30,103,0.0,0.0,0.0,0.4643,11.7495,6.0,2,20.51467052265819,,0.0,0.0,0.0,0.0,44.41164550342109,optimal
2021-02-07 17:00:00,30,103,0.0,0.0,0.0,0.2165,24.3285,6.0,2,20.444821529721093,,0.0,0.0,0.0,0.0,44.174331191655455,optimal
2021-02-07 17:30:00,30,103,0.0,0.0,0.0,1.5234,28.917,6.0,2,20.370092263572253,,0.0,0.0,0.0,0.0,43.93725419420159,optimal
2021-02-07 18:00:00,30,103,0.0,0.0,0.0,0.374,31.3635,6.0,2,20.30525956904935,,0.0,0.0,0.0,0.0,43.70041427374517,optimal
2021-02-07 18:30:00,30,103,0.0,0.0,0.0,0.5355333333333333,33.306,6.0,2,20.233472744609205,,0.0,0.0,0.0,0.0,43.46381119320921,optimal
2021-02-07 19:00:00,30,103,0.0,0.0,0.0,0.4729,31.3425,6.0,2,20.167456122776542,,0.0,0.0,0.0,0.0,43.22744471575379,optimal
2021-02-07 19:30:00,30,103,0.0,0.0,0.0,0.9709,28.2555,6.0,2,20.10277627225741,,0.0,0.0,0.0,0.0,43.18421727103804,optimal
2021-02-07 20:00:00,30,103,0.0,0.0,0.0,0.54,15.6975,6.0,2,20.05467164246401,,0.0,0.0,0.0,0.0,43.141033053767,optimal
2021-02-07 20:30:00,30,103,0.0,0.0,0.0,0.6441333333333333,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.09789202071323,optimal
2021-02-07 21:00:00,30,103,0.0,0.0,0.0,0.4175666666666666,12.0855,6.0,2,19.944549444383288,,0.0,0.0,0.0,0.0,43.05479412869252,optimal
2021-02-07 21:30:00,30,103,0.0,0.0,0.0,0.8932333333333333,11.907,6.0,2,19.883254571095275,,0.0,0.0,0.0,0.0,43.01173933456383,optimal
2021-02-07 22:00:00,30,103,0.0,0.0,0.0,0.4981333333333333,12.5685,6.0,2,19.8327770107146,,0.0,0.0,0.0,0.0,42.96872759522926,optimal
2021-02-07 22:30:00,30,103,0.0,0.0,0.0,0.3645333333333334,13.146,6.0,2,19.774951707563048,,0.0,0.0,0.0,0.0,42.92575886763403,optimal
2021-02-07 23:00:00,30,103,0.0,0.0,0.0,0.5481333333333334,10.584,6.0,2,19.71429222448099,,0.0,0.0,0.0,0.0,42.8828331087664,optimal
2021-02-07 23:30:00,30,103,0.0398095238095238,0.0,0.0,0.9321,6.678,6.0,2,19.65525375697181,,0.0,0.0,139.33333333333331,0.0,42.83995027565764,optimal
2021-02-08 00:00:00,30,103,2.0,0.0,5.0,0.064,5.0925,6.0,-6,19.65525375697181,,7000.0,0.0,0.0,0.0,45.17211032538198,optimal
2021-02-08 00:30:00,30,103,2.0,0.0,5.0,0.064,4.1895,6.0,-6,19.726578028959167,,3307.6666666666665,0.0,3692.3333333333335,0.0,47.5019382150566,optimal
2021-02-08 01:00:00,30,103,2.0,0.0,0.0,0.064,7.056,6.0,-6,19.719853602913545,,7000.0,0.0,0.0,0.0,47.45443627684154,optimal
2021-02-08 01:30:00,30,103,2.0,0.0,2.366736706585007,0.064,5.271,6.0,-6,19.790884805890887,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:00:00,30,103,2.0,0.0,0.0,0.064,7.938,6.0,-6,19.86136692869133,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 02:30:00,30,103,2.0,0.0,0.0,0.064,7.938,6.0,-6,19.931302462317475,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:00:00,30,103,2.0,0.0,0.0,0.064,11.907,6.0,-6,20.001147554751093,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,30,103,2.0,0.0,0.0,0.064,11.025,6.0,-6,20.070902616295182,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,30,103,2.0,0.0,0.0,0.064,11.2875,6.0,-6,20.14011438711127,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 04:30:00,30,103,2.0,0.0,0.0,0.064,12.936,6.0,-6,20.20878533193705,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:00:00,30,103,2.0,0.0,0.0,0.064,13.0095,6.0,-6,20.276691070188463,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:30:00,30,103,0.0,0.0,0.0,0.064,13.671,6.0,-6,20.343835073365,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,30,103,2.0,0.0,0.0,0.064,13.188,6.0,-6,20.26309477669117,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,30,103,0.0,0.0,0.0,0.064,13.8495,6.0,-6,20.3298467936585,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,30,103,2.0,0.0,0.0,0.073,13.23,6.0,-6,20.24871628909256,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,30,103,2.0,0.0,0.0,0.077,13.3665,6.0,-6,20.319751655590373,,7000.0,0.0,0.0,0.0,47.871042064400896,optimal
2021-02-08 08:00:00,30,103,2.0,0.0,0.0,0.0960999999999999,13.0515,6.0,-6,20.3926445588832,,7000.0,0.0,0.0,0.0,47.742213086737394,optimal
2021-02-08 08:30:00,30,103,0.966244757244115,0.0,0.0,0.258,13.5345,6.0,-6,20.462903536753736,,3381.856650354402,0.0,0.0,0.0,47.61351293805156,optimal
2021-02-08 09:00:00,30,103,0.0,0.0,0.0,0.062,14.154,6.0,-6,20.457859520590457,,0.0,0.0,0.0,0.0,47.484941489514405,optimal
2021-02-08 09:30:00,30,103,0.0,0.0,0.0,0.3597333333333333,14.112,6.0,-6,20.37471103137341,,0.0,0.0,0.0,0.0,47.35649861242579,optimal
2021-02-08 10:00:00,30,103,0.0,0.0,0.0,1.665,14.2485,6.0,-6,20.296764526850883,,0.0,0.0,0.0,0.0,47.22818417821426,optimal
2021-02-08 10:30:00,30,103,2.0,0.0,0.0,0.1396333333333333,12.789,6.0,-6,20.22363967468849,,7000.0,0.0,0.0,0.0,47.09999805843695,optimal
2021-02-08 11:00:00,30,103,2.0,0.0,0.0,0.1538,13.0095,6.0,-6,20.29020179727649,,7000.0,0.0,0.0,0.0,46.97194012477941,optimal
2021-02-08 11:30:00,30,103,2.0,0.0,0.0,0.2386,12.1275,6.0,-6,20.35396535931734,,7000.0,0.0,0.0,0.0,46.84401024905553,optimal
2021-02-08 12:00:00,30,103,2.0,0.0,0.0,0.3231666666666667,12.348,6.0,-6,20.418560472174544,,7000.0,0.0,0.0,0.0,46.716208303207374,optimal
2021-02-08 12:30:00,30,103,2.0,0.0,0.0,0.4156,12.348,6.0,-6,20.484586107320432,,7000.0,0.0,0.0,0.0,46.58853415930506,optimal
2021-02-08 13:00:00,30,103,0.0,0.0,0.0,0.2642666666666666,25.389,6.0,-6,20.555229363678684,,0.0,0.0,0.0,0.0,46.460987689546656,optimal
2021-02-08 13:30:00,30,103,0.0,0.0,0.0,0.211,29.1375,6.0,-6,20.478208464941133,,0.0,0.0,0.0,0.0,46.333568766258,optimal
2021-02-08 14:00:00,30,103,0.0,0.0,0.0,0.2187333333333332,30.597,6.0,-6,20.401374578601697,,0.0,0.0,0.0,0.0,46.206277261892645,optimal
2021-02-08 14:30:00,30,103,0.0,0.0,0.0,1.6251,33.684,6.0,-6,20.32357076788969,,0.0,0.0,0.0,0.0,46.07911304903165,optimal
2021-02-08 15:00:00,30,103,0.0,0.0,0.0,0.136,32.445,6.0,-6,20.24888481638166,,0.0,0.0,0.0,0.0,45.95207600038352,optimal
2021-02-08 15:30:00,30,103,0.0,0.0,0.0,0.1376666666666666,28.917,6.0,-6,20.16339331054787,,0.0,0.0,0.0,0.0,45.82516598878403,optimal
2021-02-08 16:00:00,30,103,0.0,0.0,0.0,0.3837333333333333,15.876,6.0,-6,20.07851648669824,,0.0,0.0,0.0,0.0,45.69838288719615,optimal
2021-02-08 16:30:00,30,103,1.1026455877145902,0.0,0.0,0.2798333333333333,12.348,6.0,-6,20.0,,3859.259557001065,0.0,0.0,0.0,45.57172656870985,optimal
2021-02-08 17:00:00,30,103,2.0,0.0,0.0,0.064,12.1275,6.0,-6,20.0,,6791.0,0.0,209.0,0.0,45.44519690654204,optimal
2021-02-08 17:30:00,30,103,0.3299094954397557,0.0,0.0,0.165,12.348,6.0,-6,20.057380459367515,,1154.6832340391452,0.0,0.0,0.0,45.31879377403639,optimal
2021-02-08 18:00:00,30,103,2.0,0.0,0.0,0.24,12.1275,6.0,-6,20.0,,3532.0796884972056,0.0,3467.920311502794,0.0,45.192517044663255,optimal
2021-02-08 18:30:00,30,103,1.3088791286979544,0.0,0.0,0.5549666666666667,12.1275,6.0,-6,20.0,,3115.2039286123027,0.0,1465.8730218305382,0.0,45.06636659201949,optimal
2021-02-08 19:00:00,30,103,1.2274194767791848,0.0,0.0,0.3323666666666667,11.2665,6.0,-6,20.0,,3308.094835393814,0.0,987.8733333333328,0.0,44.94034228982837,optimal
2021-02-08 19:30:00,30,103,1.971200789227081,0.0,0.0,0.3788,10.143,6.0,-6,20.0,,6899.202762294784,0.0,0.0,0.0,44.81444401193944,optimal
2021-02-08 20:00:00,30,103,0.0,0.0,0.0,0.2381,11.2455,6.0,-6,20.074231049035514,,0.0,0.0,0.0,0.0,44.6886716323284,optimal
2021-02-08 20:30:00,30,103,0.0,0.0,0.0,0.405,11.025,6.0,-6,20.0,,0.0,0.0,0.0,0.0,44.56302502509697,optimal
2021-02-08 21:00:00,30,103,0.1592380952380952,0.0,0.0,0.4801666666666667,5.9745,6.0,-6,19.931708247734623,,0.0,0.0,557.3333333333334,0.0,44.43750406447277,optimal
2021-02-08 21:30:00,30,103,0.0,0.0,0.0,0.4155333333333333,7.938,6.0,-6,19.86300811174897,,0.0,0.0,0.0,0.0,44.31210862480919,optimal
2021-02-08 22:00:00,30,103,0.0,0.0,0.0,0.3645,8.6835,6.0,-6,19.795796236852805,,0.0,0.0,0.0,0.0,44.18683858058528,optimal
2021-02-08 22:30:00,30,103,0.0,0.0,0.0,0.4215333333333333,7.665,6.0,-6,19.72725073007325,,0.0,0.0,0.0,0.0,44.06169380640559,optimal
2021-02-08 23:00:00,30,103,0.0,0.0,0.0,0.478,6.7725,6.0,-6,19.65645767487032,,0.0,0.0,0.0,0.0,44.01763211259919,optimal
2021-02-08 23:30:00,30,103,0.0398095238095238,0.0,0.0,0.2003,5.5755,6.0,-6,19.590398461044487,,0.0,0.0,139.33333333333331,0.0,43.97361448048659,optimal
2021-02-09 00:00:00,30,103,2.0,0.0,5.0,0.1225333333333333,11.361,6.0,-10,19.590398461044487,,7000.0,0.0,0.0,0.0,46.3046408660061,optimal
2021-02-09 00:30:00,30,103,2.0,0.0,5.0,0.1225333333333333,11.571,6.0,-10,19.659193462484023,,3865.0,0.0,3135.0,0.0,48.6333362251401,optimal
2021-02-09 01:00:00,30,103,2.0,0.0,0.0,0.0756,14.3745,6.0,-10,19.661910168481256,,7000.0,0.0,0.0,0.0,48.58470288891496,optimal
2021-02-09 01:30:00,30,103,2.0,0.0,0.0918807404300393,0.1694666666666666,13.23,6.0,-10,19.729846446461163,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:00:00,30,103,2.0,0.0,0.0,0.058,13.9755,6.0,-10,19.798996782430187,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,30,103,1.8344259302270327,0.0,0.0,0.1342666666666666,14.994,6.0,-10,19.86503331818879,,6420.490755794616,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,30,103,2.0,0.0,0.0,0.1108,13.671,6.0,-10,19.92040363978717,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,30,103,0.0,0.0,0.0,0.0756,15.981,6.0,-10,19.98745452095653,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,30,103,0.0,0.0,0.0,0.1694666666666666,15.6345,6.0,-10,19.906561052805746,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
