time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 04:30:00,30,103,0.0,0.0,0.0,0.058,16.5375,6.0,-10,19.828464172553723,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,30,103,2.0,0.0,0.0,0.1812,14.7735,6.0,-10,19.74792150600457,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,30,103,2.0,0.0,0.0,0.0685333333333333,15.2145,6.0,-10,19.81723683261347,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,30,103,2.0,0.0,0.0,0.1090666666666666,14.553,6.0,-10,19.88376778305601,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,30,103,2.0,0.0,0.0,0.1553333333333333,14.3325,6.0,-10,19.950737878034857,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,30,103,2.0,0.0,0.0,0.0638666666666666,14.595,6.0,-10,20.018165282602133,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,30,103,2.0,0.0,0.0,0.2193333333333333,14.994,6.0,-10,20.083331016121363,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,30,103,2.0,0.0,0.0,0.0703333333333333,14.3325,6.0,-10,20.1517603545068,,7000.0,0.0,0.0,0.0,47.91867739869869,optimal
2021-02-09 08:30:00,30,103,2.0,0.0,0.0,0.2144,13.8915,6.0,-10,20.217253882025044,,7000.0,0.0,0.0,0.0,47.83743611999867,optimal
2021-02-09 09:00:00,30,103,2.0,0.0,0.0,1.3510666666666666,13.8915,6.0,-10,20.29051386830257,,7000.0,0.0,0.0,0.0,47.75627608257736,optimal
2021-02-09 09:30:00,30,103,2.0,0.0,0.0,0.1578,13.4715,6.0,-10,20.37035748240936,,7000.0,0.0,0.0,0.0,47.67519720519346,optimal
2021-02-09 10:00:00,30,103,2.0,0.0,0.0,0.2370666666666666,13.23,6.0,-10,20.438769891066134,,7000.0,0.0,0.0,0.0,47.59419940668696,optimal
2021-02-09 10:30:00,30,103,2.0,0.0,0.0,0.2070333333333333,13.8915,6.0,-10,20.50824564145328,,7000.0,0.0,0.0,0.0,47.51328260597895,optimal
2021-02-09 11:00:00,30,103,0.0,0.0,0.0,0.0867333333333333,26.9325,6.0,-10,20.574378707474843,,0.0,0.0,0.0,0.0,47.43244672207166,optimal
2021-02-09 11:30:00,30,103,0.0,0.0,0.0,0.2044,30.303,6.0,-10,20.49140456805589,,0.0,0.0,0.0,0.0,47.35169167404828,optimal
2021-02-09 12:00:00,30,103,0.0,0.0,0.0,0.1394,32.886,6.0,-10,20.409447681481776,,0.0,0.0,0.0,0.0,47.27101738107292,optimal
2021-02-09 12:30:00,30,103,0.0,0.0,0.0,0.3502666666666666,34.9965,6.0,-10,20.32775263614248,,0.0,0.0,0.0,0.0,47.19042376239053,optimal
2021-02-09 13:00:00,30,103,0.0,0.0,0.0,0.1541999999999999,33.327,6.0,-10,20.25170115105058,,0.0,0.0,0.0,0.0,47.10991073732683,optimal
2021-02-09 13:30:00,30,103,0.0,0.0,0.0,0.068,31.122,6.0,-10,20.16954815975057,,0.0,0.0,0.0,0.0,47.02947822528819,optimal
2021-02-09 14:00:00,30,103,0.0,0.0,0.0,0.068,17.9025,6.0,-10,20.084695021237348,,0.0,0.0,0.0,0.0,46.94912614576158,optimal
2021-02-09 14:30:00,30,103,1.1105412942122654,0.0,0.0,0.1970666666666666,15.6555,6.0,-10,20.0,,3886.8945297429295,0.0,0.0,0.0,46.868854418314505,optimal
2021-02-09 15:00:00,30,103,1.1504962923868849,0.0,0.0,0.068,14.553,6.0,-10,20.0,,4026.737023354097,0.0,0.0,0.0,46.78866296259488,optimal
2021-02-09 15:30:00,30,103,1.1220010542916572,0.0,0.0,0.1677333333333333,14.3325,6.0,-10,20.0,,3927.0036900208,0.0,0.0,0.0,46.708551698330965,optimal
2021-02-09 16:00:00,30,103,1.077315366315024,0.0,0.0,0.1876666666666666,13.335,6.0,-10,20.0,,3770.603782102585,0.0,0.0,0.0,46.62852054533132,optimal
2021-02-09 16:30:00,30,103,1.9032242421083403,0.0,0.0,0.4415333333333333,12.1275,6.0,-10,20.0,,6591.618180712525,0.0,69.66666666666666,0.0,46.54856942348467,optimal
2021-02-09 17:00:00,30,103,0.0,0.0,0.0,0.539,12.2955,6.0,-10,20.07029340672665,,0.0,0.0,0.0,0.0,46.46869825275987,optimal
2021-02-09 17:30:00,30,103,0.994816695570164,0.0,0.0,0.346,11.6865,6.0,-10,20.0,,3481.858434495574,0.0,0.0,0.0,46.3889069532058,optimal
2021-02-09 18:00:00,30,103,1.104136185416342,0.0,0.0,0.2428,11.466,6.0,-10,20.0,,3864.4766489571966,0.0,0.0,0.0,46.30919544495128,optimal
2021-02-09 18:30:00,30,103,1.88017461237861,0.0,0.0,0.3885333333333333,10.8045,6.0,-10,20.0,,6441.277809991802,0.0,139.33333333333331,0.0,46.229563648205016,optimal
2021-02-09 19:00:00,30,103,2.0,0.0,0.0,0.2747333333333333,10.584,6.0,-10,20.06395682788726,,7000.0,0.0,0.0,0.0,46.1500114832555,optimal
2021-02-09 19:30:00,30,103,0.0,0.0,0.0,0.3731333333333333,11.2455,6.0,-10,20.13809688067937,,0.0,0.0,0.0,0.0,46.070538870470926,optimal
2021-02-09 20:00:00,30,103,0.0,0.0,0.0,0.4801333333333333,12.1275,6.0,-10,20.068127701591308,,0.0,0.0,0.0,0.0,45.99114573029914,optimal
2021-02-09 20:30:00,30,103,0.0,0.0,0.0,0.2148666666666666,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,45.911831983267525,optimal
2021-02-09 21:00:00,30,103,0.0,0.0,0.0,0.205,11.7705,6.0,-10,19.9277828574772,,0.0,0.0,0.0,0.0,45.83259754998294,optimal
2021-02-09 21:30:00,30,103,0.0,0.0,0.0,0.1159333333333333,11.13,6.0,-10,19.860503699381404,,0.0,0.0,0.0,0.0,45.753442351131646,optimal
2021-02-09 22:00:00,30,103,0.0,0.0,0.0,0.2941333333333333,11.6865,6.0,-10,19.795377927307104,,0.0,0.0,0.0,0.0,45.70768890878051,optimal
2021-02-09 22:30:00,30,103,0.0597142857142857,0.0,0.0,0.2287333333333333,10.7205,6.0,-10,19.7379734284142,,0.0,0.0,209.0,0.0,45.66198121987173,optimal
2021-02-09 23:00:00,30,103,0.0,0.0,0.0,0.068,11.424,6.0,-10,19.66984895254641,,0.0,0.0,0.0,0.0,45.61631923865186,optimal
2021-02-09 23:30:00,30,103,0.0,0.0,0.0,0.1970666666666666,10.689,6.0,-10,19.5900258729378,,0.0,0.0,0.0,0.0,45.57070291941321,optimal
2021-02-10 00:00:00,30,103,2.0,0.0,5.0,0.047,10.542,6.0,-9,19.5900258729378,,7000.0,0.0,0.0,0.0,47.9001322164938,optimal
2021-02-10 00:30:00,30,103,2.0,0.0,0.0,0.047,11.025,6.0,-9,19.65630627529434,,0.0,0.0,7000.0,0.0,47.8522320842773,optimal
2021-02-10 01:00:00,30,103,2.0,0.0,1.4279384046807309,0.0768666666666666,11.025,6.0,-9,19.57447946154347,,0.0,0.0,7000.0,0.0,48.48265059441637,optimal
2021-02-10 01:30:00,30,103,2.0,0.0,0.0,0.1814,14.553,6.0,-9,19.49319890732435,,100.0,0.0,6900.0,0.0,48.434167943821954,optimal
2021-02-10 02:00:00,30,103,2.0,0.0,0.0,0.047,13.0935,6.0,-9,19.4161389389948,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 02:30:00,30,103,2.0,0.0,0.0,0.0917999999999999,15.6345,6.0,-9,19.48139353809355,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 03:00:00,30,103,0.4903250808082999,0.0,0.0,0.1664666666666666,18.102,6.0,-9,19.54729515604476,,1716.1377828290497,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 03:30:00,30,103,2.0,0.0,0.0,0.047,17.199,6.0,-9,19.50324210856213,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 04:00:00,30,103,0.0,0.0,0.0,0.2112666666666666,18.2805,6.0,-9,19.56810154820961,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:30:00,30,103,2.0,0.0,0.0,0.047,17.4615,6.0,-9,19.48877176680966,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:00:00,30,103,2.0,0.0,0.0,0.047,18.3225,6.0,-9,19.553243185527617,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:30:00,30,103,2.0,0.0,0.0,0.1738,17.094,6.0,-9,19.616968449589063,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:00:00,30,103,2.0,0.0,0.0,0.4236999999999999,17.094,6.0,-9,19.683160429571675,,6762.877002320723,0.0,237.12299767927783,0.0,48.0,optimal
2021-02-10 06:30:00,30,103,2.0,0.0,0.0,1.4323333333333332,17.094,6.0,-9,19.75741527929766,,7000.0,0.0,0.0,0.0,47.89219239258674,optimal
2021-02-10 07:00:00,30,103,2.0,0.0,0.0,0.2123333333333333,17.3565,6.0,-9,19.843169959553165,,7000.0,0.0,0.0,0.0,47.7844925927809,optimal
2021-02-10 07:30:00,30,103,2.0,0.0,0.0,0.3019333333333333,17.115,6.0,-9,19.92045209490633,,7000.0,0.0,0.0,0.0,47.67690049277486,optimal
2021-02-10 08:00:00,30,103,2.0,0.0,0.0,0.4003,17.241,6.0,-9,20.0,,5425.789664345945,0.0,1574.2103356540547,0.0,47.56941598486883,optimal
2021-02-10 08:30:00,30,103,2.0,0.0,0.0,0.2162666666666667,17.094,6.0,-9,20.05042193194593,,7000.0,0.0,0.0,0.0,47.46203896147071,optimal
2021-02-10 09:00:00,30,103,2.0,0.0,0.0,0.4299,16.5165,6.0,-9,20.12971688424998,,7000.0,0.0,0.0,0.0,47.35476931509599,optimal
2021-02-10 09:30:00,30,103,2.0,0.0,0.0,0.1779,17.8185,6.0,-9,20.20918123262957,,7000.0,0.0,0.0,0.0,47.24760693836763,optimal
2021-02-10 10:00:00,30,103,2.0,0.0,0.0,0.2388666666666666,17.094,6.0,-9,20.2848083147603,,7000.0,0.0,0.0,0.0,47.14055172401601,optimal
2021-02-10 10:30:00,30,103,2.0,0.0,0.0,0.9411666666666666,16.8945,6.0,-9,20.3573361667098,,7000.0,0.0,0.0,0.0,47.03360356487874,optimal
2021-02-10 11:00:00,30,103,2.0,0.0,0.0,1.1412666666666669,18.123,6.0,-9,20.433969614949632,,7000.0,0.0,0.0,0.0,46.92676235390061,optimal
2021-02-10 11:30:00,30,103,0.0,0.0,0.0,1.6236333333333337,31.647,6.0,-9,20.50729334276513,,0.0,0.0,0.0,0.0,46.82002798413345,optimal
2021-02-10 12:00:00,30,103,0.0,0.0,0.0,0.2551666666666666,34.9965,6.0,-9,20.44964078361848,,0.0,0.0,0.0,0.0,46.71340034873607,optimal
2021-02-10 12:30:00,30,103,0.0,0.0,0.0,0.4305333333333334,34.9965,6.0,-9,20.371527156647087,,0.0,0.0,0.0,0.0,46.60687934097408,optimal
2021-02-10 13:00:00,30,103,0.0,0.0,0.0,0.2710666666666667,34.9965,6.0,-9,20.29889704879052,,0.0,0.0,0.0,0.0,46.50046485421984,optimal
2021-02-10 13:30:00,30,103,0.0,0.0,0.0,1.3835666666666666,34.9965,6.0,-9,20.22431794425882,,0.0,0.0,0.0,0.0,46.39415678195237,optimal
2021-02-10 14:00:00,30,103,0.0,0.0,0.0,0.9336666666666666,34.9965,6.0,-9,20.15713979760762,,0.0,0.0,0.0,0.0,46.28795501775716,optimal
2021-02-10 14:30:00,30,103,0.0,0.0,0.0,0.2212666666666666,27.741,6.0,-9,20.08147302362845,,0.0,0.0,0.0,0.0,46.18185945532615,optimal
2021-02-10 15:00:00,30,103,1.1477387138799244,0.0,0.0,0.057,19.026,6.0,-9,20.0,,4017.085498579736,0.0,0.0,0.0,46.07586998845757,optimal
2021-02-10 15:30:00,30,103,1.1600538680342167,0.0,0.0,0.057,18.7215,6.0,-9,20.0,,4060.188538119759,0.0,0.0,0.0,45.96998651105586,optimal
2021-02-10 16:00:00,30,103,1.1254357145923874,0.0,0.0,0.2212666666666666,17.4195,6.0,-9,20.0,,3939.0250010733566,0.0,0.0,0.0,45.86420891713155,optimal
2021-02-10 16:30:00,30,103,1.1846842020800077,0.0,0.0,0.057,16.758,6.0,-9,20.0,,4146.3947072800265,0.0,0.0,0.0,45.75853710080116,optimal
2021-02-10 17:00:00,30,103,1.0405422405441798,0.0,0.0,0.8584666666666667,14.217,6.0,-9,20.0,,3641.897841904629,0.0,0.0,0.0,45.65297095628711,optimal
2021-02-10 17:30:00,30,103,1.2031586901008475,0.0,0.0,0.3378,13.3665,6.0,-9,20.0,,3653.7220820196335,0.0,557.3333333333333,0.0,45.54751037791756,optimal
2021-02-10 18:00:00,30,103,1.1172037205230296,0.0,0.0,0.2480666666666666,12.789,6.0,-9,20.0,,3561.8796884972708,0.0,348.3333333333333,0.0,45.44215526012639,optimal
2021-02-10 18:30:00,30,103,1.1203578383554675,0.0,0.0,0.5825666666666667,11.907,6.0,-9,20.0,,3015.5857675774696,0.0,905.6666666666664,0.0,45.33690549745301,optimal
2021-02-10 19:00:00,30,103,0.8468357657117378,0.0,0.0,0.4628333333333333,11.7075,6.0,-9,20.0,,2963.9251799910826,0.0,0.0,0.0,45.29156859195556,optimal
2021-02-10 19:30:00,30,103,2.0,0.0,0.0,1.6364,10.8045,6.0,-9,20.0,,2376.993979416324,0.0,4623.006020583676,0.0,45.2462770233636,optimal
2021-02-10 20:00:00,30,103,1.8403266928355848,0.0,0.0,0.3443,11.508,6.0,-9,20.0,,2982.816112174889,0.0,3458.3273127496573,0.0,45.20103074634024,optimal
2021-02-10 20:30:00,30,103,0.0,0.0,0.0,1.0833333333333333,11.508,6.0,-9,20.0,,0.0,0.0,0.0,0.0,45.155829715593896,optimal
2021-02-10 21:00:00,30,103,0.0,0.0,0.0,0.3996333333333333,11.508,6.0,-9,19.930911539809493,,0.0,0.0,0.0,0.0,45.1106738858783,optimal
2021-02-10 21:30:00,30,103,0.0,0.0,0.0,0.3076,11.844,6.0,-9,19.86678614521313,,0.0,0.0,0.0,0.0,45.06556321199242,optimal
2021-02-10 22:00:00,30,103,0.0,0.0,0.0,0.3205333333333333,11.508,6.0,-9,19.791041408832346,,0.0,0.0,0.0,0.0,45.02049764878043,optimal
2021-02-10 22:30:00,30,103,0.0,0.0,0.0,0.5683333333333334,11.508,6.0,-9,19.703843014457064,,0.0,0.0,0.0,0.0,44.97547715113165,optimal
2021-02-10 23:00:00,30,103,0.0,0.0,0.0,0.5490333333333333,10.4475,6.0,-9,19.61893168612009,,0.0,0.0,0.0,0.0,44.93050167398052,optimal
2021-02-10 23:30:00,30,103,0.0,0.0,0.0,0.169,10.8675,6.0,-9,19.524308209368566,,0.0,0.0,0.0,0.0,44.88557117230653,optimal
2021-02-11 00:00:00,30,103,2.0,0.0,0.0,0.2211999999999999,14.007,6.0,7,19.524308209368566,,6651.666666666667,0.0,348.3333333333333,0.0,44.84068560113423,optimal
2021-02-11 00:30:00,30,103,2.0,0.0,0.0,0.3732,12.873,6.0,7,19.57223021801532,,0.0,0.0,7000.0,0.0,44.79584491553309,optimal
2021-02-11 01:00:00,30,103,2.0,0.0,0.0,0.3246666666666666,12.684,6.0,7,19.48318192988794,,0.0,0.0,7000.0,0.0,44.75104907061756,optimal
2021-02-11 01:30:00,30,103,2.0,0.0,0.0,0.1373666666666666,12.306,6.0,7,19.391780405006617,,6718.333333333336,0.0,281.6666666666646,0.0,44.706298021546935,optimal
2021-02-11 02:00:00,30,103,2.0,0.0,0.0,0.06,10.6365,6.0,7,19.437257018557315,,7000.0,0.0,0.0,0.0,44.66159172352539,optimal
2021-02-11 02:30:00,30,103,2.0,0.0,0.0,0.38,11.2455,6.0,7,19.486827917452946,,7000.0,0.0,0.0,0.0,44.616930131801865,optimal
2021-02-11 03:00:00,30,103,2.0,0.0,0.0,0.06,11.2455,6.0,7,19.54245639112308,,7000.0,0.0,0.0,0.0,44.57231320167006,optimal
2021-02-11 03:30:00,30,103,2.0,0.0,0.0,0.2624666666666666,11.025,6.0,7,19.5906426972744,,7000.0,0.0,0.0,0.0,44.5277408884684,optimal
2021-02-11 04:00:00,30,103,2.0,0.0,0.0,0.1775333333333333,12.0855,6.0,7,19.644006574040706,,7000.0,0.0,0.0,0.0,44.48321314757992,optimal
2021-02-11 04:30:00,30,103,2.0,0.0,0.0,0.1266,11.6865,6.0,7,19.696474645222,,7000.0,0.0,0.0,0.0,44.438729934432345,optimal
2021-02-11 05:00:00,30,103,2.0,0.0,0.0,0.3133999999999999,11.2245,6.0,7,19.74763251796942,,7000.0,0.0,0.0,0.0,44.39429120449791,optimal
2021-02-11 05:30:00,30,103,2.0,0.0,0.0,0.0822,11.025,6.0,7,19.802490519854228,,7000.0,0.0,0.0,0.0,44.34989691329341,optimal
2021-02-11 06:00:00,30,103,2.0,0.0,0.0,0.2814,10.7835,6.0,7,19.853366964800045,,7000.0,0.0,0.0,0.0,44.30554701638012,optimal
2021-02-11 06:30:00,30,103,2.0,0.0,0.0,0.2316666666666666,11.025,6.0,7,19.90934001138893,,7000.0,0.0,0.0,0.0,44.26124146936374,optimal
2021-02-11 07:00:00,30,103,2.0,0.0,3.1566459575453254,0.4774,10.584,6.0,7,19.96647677554541,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-11 07:30:00,30,103,2.0,0.0,0.0,0.3292,11.025,6.0,7,20.031574346967584,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 08:00:00,30,103,2.0,0.0,5.0,0.2436666666666666,10.4265,6.0,7,20.098288580810323,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,30,103,2.0,0.0,0.0,0.4253,12.789,6.0,7,20.16153366180019,,7000.0,0.0,0.0,0.0,47.71840123872315,optimal
2021-02-11 09:00:00,30,103,2.0,0.0,0.0,0.1107,12.684,6.0,7,20.21966929892216,,7000.0,0.0,0.0,0.0,47.43708407620758,optimal
2021-02-11 09:30:00,30,103,2.0,0.0,0.0,0.2915666666666666,16.254,6.0,7,20.264464808611898,,7000.0,0.0,0.0,0.0,47.15604823085453,optimal
2021-02-11 10:00:00,30,103,2.0,0.0,0.0,0.1018333333333333,17.64,6.0,7,20.320349938996944,,7000.0,0.0,0.0,0.0,46.87529342134683,optimal
2021-02-11 10:30:00,30,103,0.0,0.0,0.0,0.1293666666666666,19.1625,6.0,7,20.379473101169253,,0.0,0.0,0.0,0.0,46.59481936664864,optimal
2021-02-11 11:00:00,30,103,0.0,0.0,0.0,0.2229666666666666,26.46,6.0,7,20.288832763857247,,0.0,0.0,0.0,0.0,46.31462578600515,optimal
2021-02-11 11:30:00,30,103,0.0,0.0,0.0,0.2035666666666666,20.79,6.0,7,20.19785194332811,,0.0,0.0,0.0,0.0,46.034712398942304,optimal
2021-02-11 12:00:00,30,103,0.0,0.0,0.0,0.2189333333333333,29.106,6.0,7,20.11027800811171,,0.0,0.0,0.0,0.0,45.75507892526652,optimal
2021-02-11 12:30:00,30,103,2.0,0.0,0.0,0.1585,19.1835,6.0,7,20.02682735617318,,7000.0,0.0,0.0,0.0,45.4757250850644,optimal
2021-02-11 13:00:00,30,103,0.0,0.0,0.0,0.1377666666666666,19.6665,6.0,7,20.09278484554648,,0.0,0.0,0.0,0.0,45.1966505987025,optimal
2021-02-11 13:30:00,30,103,0.8425545727755792,0.0,0.0,0.2655666666666667,19.404,6.0,7,20.013602649944144,,2948.9410047145275,0.0,0.0,0.0,44.91785518682695,optimal
2021-02-11 14:00:00,30,103,1.0707767700092756,0.0,0.0,0.0885,19.047,6.0,7,20.0,,3747.718695032464,0.0,0.0,0.0,44.63933857036328,optimal
2021-02-11 14:30:00,30,103,1.915463917767876,0.0,0.0,0.4723,18.858,6.0,7,20.0,,6704.123712187566,0.0,0.0,0.0,44.36110047051607,optimal
2021-02-11 15:00:00,30,103,0.0,0.0,0.0,0.2688,19.2675,6.0,7,20.07282686159973,,0.0,0.0,0.0,0.0,44.08314060876871,optimal
2021-02-11 15:30:00,30,103,0.9634443466209834,0.0,0.0,0.4080666666666667,18.963,6.0,7,20.0,,3372.055213173442,0.0,0.0,0.0,43.80545870688309,optimal
2021-02-11 16:00:00,30,103,2.0,0.0,0.0,0.4662,18.438,6.0,7,20.0,,7000.0,0.0,0.0,0.0,43.76165324817621,optimal
2021-02-11 16:30:00,30,103,0.0604925795322196,0.0,0.0,0.373,18.7425,6.0,7,20.07469601551243,,211.72402836276868,0.0,0.0,0.0,43.717891594928034,optimal
2021-02-11 17:00:00,30,103,2.0,0.0,0.0,0.3962,15.2145,6.0,7,20.0,,7000.0,0.0,0.0,0.0,43.6741737033331,optimal
2021-02-11 17:30:00,30,103,0.9511733593955092,0.0,0.0,0.3688666666666667,17.7765,6.0,7,20.06388464961427,,3329.106757884282,0.0,0.0,0.0,43.63049952962977,optimal
2021-02-11 18:00:00,30,103,2.0,0.0,0.0,0.2856666666666667,16.758,6.0,7,20.047504588361,,7000.0,0.0,0.0,0.0,43.58686903010015,optimal
2021-02-11 18:30:00,30,103,2.0,0.0,0.0,0.3989666666666666,16.422,6.0,7,20.10368335003986,,7000.0,0.0,0.0,0.0,43.543282161070046,optimal
2021-02-11 19:00:00,30,103,2.0,0.0,0.0,0.2995666666666666,16.758,6.0,7,20.158338161236003,,7000.0,0.0,0.0,0.0,43.49973887890898,optimal
2021-02-11 19:30:00,30,103,0.0,0.0,0.0,0.4498999999999999,29.358,6.0,7,20.20743776573127,,0.0,0.0,0.0,0.0,43.45623914003007,optimal
2021-02-11 20:00:00,30,103,0.0,0.0,0.0,0.3005,34.9965,6.0,7,20.10639336054237,,0.0,0.0,0.0,0.0,43.41278290089004,optimal
2021-02-11 20:30:00,30,103,0.0,0.0,0.0,0.3663666666666667,34.65,6.0,7,20.0,,0.0,0.0,0.0,0.0,43.36937011798916,optimal
2021-02-11 21:00:00,30,103,0.0,0.0,0.0,0.4764333333333332,34.9965,6.0,7,19.8977889535508,,0.0,0.0,0.0,0.0,43.32600074787117,optimal
2021-02-11 21:30:00,30,103,0.0,0.0,0.0,0.4941666666666667,34.9965,6.0,7,19.796277753597444,,0.0,0.0,0.0,0.0,43.2826747471233,optimal
2021-02-11 22:00:00,30,103,0.0,0.0,0.0,0.4179333333333332,30.4815,6.0,7,19.69849894936401,,0.0,0.0,0.0,0.0,43.23939207237618,optimal
2021-02-11 22:30:00,30,103,0.0,0.0,0.0,0.4429666666666665,21.4305,6.0,7,19.601694143377976,,0.0,0.0,0.0,0.0,43.1961526803038,optimal
2021-02-11 23:00:00,30,103,0.0,0.0,0.0,0.4023333333333333,14.3325,6.0,7,19.499815918014583,,0.0,0.0,0.0,0.0,43.152956527623495,optimal
2021-02-11 23:30:00,30,103,0.6170476190476191,0.0,0.0,0.7839666666666667,13.692,6.0,7,19.397191396485024,,0.0,0.0,2159.6666666666665,0.0,43.109803571095874,optimal
2021-02-12 00:00:00,30,103,2.0,0.0,0.0,0.065,10.8045,6.0,-1,19.397191396485024,,7000.0,0.0,0.0,0.0,43.066693767524775,optimal
2021-02-12 00:30:00,30,103,2.0,0.0,0.0,0.065,11.025,6.0,-1,19.43155091448845,,6512.333333333333,0.0,487.6666666666667,0.0,43.02362707375725,optimal
2021-02-12 01:00:00,30,103,2.0,0.0,0.0,0.065,10.3635,6.0,-1,19.45548897204912,,7000.0,0.0,0.0,0.0,42.98060344668349,optimal
2021-02-12 01:30:00,30,103,2.0,0.0,0.0,0.065,10.8045,6.0,-1,19.48958401244416,,7000.0,0.0,0.0,0.0,42.9376228432368,optimal
2021-02-12 02:00:00,30,103,2.0,0.0,1.9385166005086247,0.065,10.059,6.0,-1,19.523978042735923,,7000.0,0.0,0.0,0.0,43.81548060563516,optimal
2021-02-12 02:30:00,30,103,2.0,0.0,0.0,0.065,10.584,6.0,-1,19.558669706502087,,7000.0,0.0,0.0,0.0,43.77166512502952,optimal
2021-02-12 03:00:00,30,103,2.0,0.0,5.0,0.065,9.4185,6.0,-1,19.594564990034133,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-12 03:30:00,30,103,2.0,0.0,0.0,0.065,10.3635,6.0,-1,19.63165843289097,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-12 04:00:00,30,103,2.0,0.0,5.0,0.065,9.8385,6.0,-1,19.67175927252409,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,30,103,2.0,0.0,0.0,0.065,11.067,6.0,-1,19.71485386532826,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,30,103,2.0,0.0,0.0,0.065,10.8465,6.0,-1,19.76092862959496,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:30:00,30,103,2.0,0.0,0.0,0.065,13.671,6.0,-1,19.809970045231577,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:00:00,30,103,2.0,0.0,0.0,0.065,12.348,6.0,-1,19.86241832176193,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:30:00,30,103,2.0,0.0,0.0,0.065,14.3325,6.0,-1,19.9182580033388,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,30,103,2.0,0.0,0.0,0.065,15.393,6.0,-1,19.97429802627273,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,30,103,2.0,0.0,0.0,0.0643333333333333,13.587,6.0,-1,20.03053748167855,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,30,103,0.1988324067708311,0.0,0.0,0.0703333333333333,16.1385,6.0,-1,20.08286680695244,,695.9134236979089,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,30,103,1.5638323491555508,0.0,0.0,0.074,14.595,6.0,-1,20.0,,4637.413222044428,0.0,836.0,0.0,47.8080867545706,optimal
