time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:00:00,30,103,1.293671292529951,0.0,0.0,0.0666666666666666,14.637,6.0,-1,20.0,,4527.8495238548285,0.0,0.0,0.0,47.61636542238662,optimal
2021-02-12 09:30:00,30,103,1.2009169777847113,0.0,0.0,0.4337,13.9125,6.0,-1,20.0,,3924.542755579823,0.0,278.66666666666663,0.0,47.424835811534834,optimal
2021-02-12 10:00:00,30,103,0.8907321576802559,0.0,0.0,1.4712,13.3665,6.0,-1,20.0,,3117.562551880896,0.0,0.0,0.0,47.2334977302939,optimal
2021-02-12 10:30:00,30,103,2.0,0.0,0.0,0.9699,13.0095,6.0,-1,20.0,,6577.883099894832,0.0,422.1169001051667,0.0,47.0423509871342,optimal
2021-02-12 11:00:00,30,103,0.0,0.0,0.0,0.1898,13.8915,6.0,-1,20.07762632502132,,0.0,0.0,0.0,0.0,46.85139539071766,optimal
2021-02-12 11:30:00,30,103,1.441961421224627,0.0,0.0,0.3720666666666666,13.188,6.0,-1,20.0,,3605.4145477589295,0.0,1441.4504265272644,0.0,46.66063074989754,optimal
2021-02-12 12:00:00,30,103,2.0,0.0,0.0,0.1695,12.5685,6.0,-1,20.0,,5101.567326632431,0.0,1898.432673367569,0.0,46.47005687371824,optimal
2021-02-12 12:30:00,30,103,2.0,0.0,0.0,0.2514666666666666,12.285,6.0,-1,20.02354871029075,,7000.0,0.0,0.0,0.0,46.27967357141512,optimal
2021-02-12 13:00:00,30,103,2.0,0.0,0.0,0.1327333333333333,11.487,6.0,-1,20.093275700087048,,7000.0,0.0,0.0,0.0,46.08948065241431,optimal
2021-02-12 13:30:00,30,103,2.0,0.0,0.0,0.201,11.802,6.0,-1,20.162778472135912,,7000.0,0.0,0.0,0.0,45.899477926332494,optimal
2021-02-12 14:00:00,30,103,2.0,0.0,0.0,0.3845666666666666,11.2245,6.0,-1,20.237527768745817,,7000.0,0.0,0.0,0.0,45.70966520297676,optimal
2021-02-12 14:30:00,30,103,2.0,0.0,0.0,1.6465,11.025,6.0,-1,20.314928971434554,,7000.0,0.0,0.0,0.0,45.52004229234438,optimal
2021-02-12 15:00:00,30,103,2.0,0.0,0.0,0.6802666666666667,11.907,6.0,-1,20.393166170258944,,7000.0,0.0,0.0,0.0,45.33060900462263,optimal
2021-02-12 15:30:00,30,103,0.0,0.0,0.0,1.8937,25.83,6.0,-1,20.474894238254333,,0.0,0.0,0.0,0.0,45.141365150188605,optimal
2021-02-12 16:00:00,30,103,0.0,0.0,0.0,2.3639,28.035,6.0,-1,20.40678506307959,,0.0,0.0,0.0,0.0,44.952310539609016,optimal
2021-02-12 16:30:00,30,103,0.0,0.0,0.0,2.9323,28.119,6.0,-1,20.34231966826517,,0.0,0.0,0.0,0.0,44.76344498364001,optimal
2021-02-12 17:00:00,30,103,0.0,0.0,0.0,2.955833333333333,30.156,6.0,-1,20.28219406860085,,0.0,0.0,0.0,0.0,44.57476829322697,optimal
2021-02-12 17:30:00,30,103,0.0,0.0,0.0,1.9074333333333329,29.1585,6.0,-1,20.219699947171005,,0.0,0.0,0.0,0.0,44.38628027950434,optimal
2021-02-12 18:00:00,30,103,0.0,0.0,0.0,1.2895,26.712,6.0,-1,20.1488380131537,,0.0,0.0,0.0,0.0,44.19798075379544,optimal
2021-02-12 18:30:00,30,103,0.0,0.0,0.0,0.3097,15.435,6.0,-1,20.0757218666876,,0.0,0.0,0.0,0.0,44.00986952761224,optimal
2021-02-12 19:00:00,30,103,1.0194852895212618,0.0,0.0,0.3345666666666667,13.566,6.0,-1,20.0,,3568.1985133244166,0.0,0.0,0.0,43.82194641265522,optimal
2021-02-12 19:30:00,30,103,0.9709419142174972,0.0,0.0,0.4467666666666666,12.789,6.0,-1,20.0,,3328.6300330945737,0.0,69.66666666666666,0.0,43.63421122081317,optimal
2021-02-12 20:00:00,30,103,0.9259909198660656,0.0,0.0,1.5532666666666668,12.1275,6.0,-1,20.0,,3240.96821953123,0.0,0.0,0.0,43.44666376416295,optimal
2021-02-12 20:30:00,30,103,0.0,0.0,0.0,0.5526666666666666,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.25930385496938,optimal
2021-02-12 21:00:00,30,103,0.1791428571428571,0.0,0.0,0.2005333333333333,10.668,6.0,-1,19.92789402783357,,0.0,0.0,626.9999999999999,0.0,43.07213130568501,optimal
2021-02-12 21:30:00,30,103,0.0,0.0,0.0,1.1504333333333334,11.7285,6.0,-1,19.853473619179265,,0.0,0.0,0.0,0.0,42.885145928949925,optimal
2021-02-12 22:00:00,30,103,0.0,0.0,0.0,0.4574,11.025,6.0,-1,19.78458044043008,,0.0,0.0,0.0,0.0,42.69834753759157,optimal
2021-02-12 22:30:00,30,103,0.0,0.0,0.0,0.106,10.689,6.0,-1,19.71659691899342,,0.0,0.0,0.0,0.0,42.511735944624576,optimal
2021-02-12 23:00:00,30,103,0.8559047619047618,0.0,0.0,0.377,8.1585,6.0,-1,19.63626462802155,,0.0,0.0,2995.6666666666665,0.0,42.469224208679954,optimal
2021-02-12 23:30:00,30,103,0.0,0.0,0.0,0.259,10.3635,6.0,-1,19.56314868691444,,0.0,0.0,0.0,0.0,42.42675498447127,optimal
2021-02-13 00:00:00,30,103,2.0,0.0,5.0,0.059,7.938,6.0,-10,19.56314868691444,,7000.0,0.0,0.0,0.0,44.759328229486805,optimal
2021-02-13 00:30:00,30,103,2.0,0.0,5.0,0.059,8.274,6.0,-10,19.62660268898238,,172.66666666666697,0.0,6827.333333333333,0.0,47.08956890125732,optimal
2021-02-13 01:00:00,30,103,2.0,0.0,2.929870760980832,0.2255,9.261,6.0,-10,19.546277503593025,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 01:30:00,30,103,2.0,0.0,0.0,0.1228333333333333,9.9225,6.0,-10,19.61376660604851,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 02:00:00,30,103,2.0,0.0,0.0,0.0956666666666666,9.702,6.0,-10,19.67901519079192,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 02:30:00,30,103,2.0,0.0,0.0,0.2526666666666666,10.584,6.0,-10,19.74362272813104,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 03:00:00,30,103,2.0,0.0,0.0,0.059,10.143,6.0,-10,19.81124207559278,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 03:30:00,30,103,2.0,0.0,0.0,0.0935,13.0095,6.0,-10,19.87447789321148,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 04:00:00,30,103,2.0,0.0,0.0,0.2548333333333333,11.025,6.0,-10,19.93792623491338,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 04:30:00,30,103,2.0,0.0,0.0,0.059,12.789,6.0,-10,20.00425602993464,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:00:00,30,103,2.0,0.0,0.0,0.0896666666666666,12.1275,6.0,-10,20.065708867906224,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:30:00,30,103,2.0,0.0,0.0,0.0953333333333333,12.1695,6.0,-10,20.127074791404148,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:00:00,30,103,2.0,0.0,0.0,0.2716,12.306,6.0,-10,20.190959533538347,,7000.0,0.0,0.0,0.0,47.47933432246042,optimal
2021-02-13 06:30:00,30,103,2.0,0.0,0.0,0.298,13.23,6.0,-10,20.260896555902747,,7000.0,0.0,0.0,0.0,46.959189310598376,optimal
2021-02-13 07:00:00,30,103,1.0998628545324258,0.0,0.0,1.2780333333333334,13.671,6.0,-10,20.330619953443225,,3849.5199908634895,0.0,0.0,0.0,46.4395644437482,optimal
2021-02-13 07:30:00,30,103,0.0,0.0,0.0,0.2869333333333333,13.9335,6.0,-10,20.33585657276668,,0.0,0.0,0.0,0.0,45.920459201764864,optimal
2021-02-13 08:00:00,30,103,2.0,0.0,0.0,0.067,13.293,6.0,-10,20.254495442291944,,7000.0,0.0,0.0,0.0,45.40187306502352,optimal
2021-02-13 08:30:00,30,103,2.0,0.0,0.0,0.2403333333333333,12.1065,6.0,-10,20.31702841895168,,7000.0,0.0,0.0,0.0,44.88380551441891,optimal
2021-02-13 09:00:00,30,103,2.0,0.0,0.0,0.102,11.571,6.0,-10,20.38249369538069,,7000.0,0.0,0.0,0.0,44.36625603136491,optimal
2021-02-13 09:30:00,30,103,2.0,0.0,0.0,0.2302,11.025,6.0,-10,20.44370679754238,,7000.0,0.0,0.0,0.0,43.849224097793964,optimal
2021-02-13 10:00:00,30,103,2.0,0.0,0.0,0.1914,10.8465,6.0,-10,20.50705763413184,,7000.0,0.0,0.0,0.0,43.33270919615659,optimal
2021-02-13 10:30:00,30,103,2.0,0.0,0.0,0.092,11.2455,6.0,-10,20.56687745756496,,7000.0,0.0,0.0,0.0,42.81671080942085,optimal
2021-02-13 11:00:00,30,103,0.0,0.0,0.0,0.1776666666666666,23.8665,6.0,-10,20.61986958849756,,0.0,0.0,0.0,0.0,42.301228421071855,optimal
2021-02-13 11:30:00,30,103,0.0,0.0,0.0,0.2524333333333333,27.4575,6.0,-10,20.5283300809424,,0.0,0.0,0.0,0.0,41.7862615151112,optimal
2021-02-13 12:00:00,30,103,0.0,0.0,0.0,0.0958,27.3735,6.0,-10,20.441069502026,,0.0,0.0,0.0,0.0,41.271809576056505,optimal
2021-02-13 12:30:00,30,103,0.0,0.0,0.0,0.5025666666666667,30.4605,6.0,-10,20.351134436201008,,0.0,0.0,0.0,0.0,40.757872088940864,optimal
2021-02-13 13:00:00,30,103,0.0,0.0,0.0,0.179,30.0195,6.0,-10,20.26433799796712,,0.0,0.0,0.0,0.0,40.24444853931234,optimal
2021-02-13 13:30:00,30,103,0.0,0.0,0.0,0.069,26.9325,6.0,-10,20.17476902788023,,0.0,0.0,0.0,0.0,39.73153841323345,optimal
2021-02-13 14:00:00,30,103,0.0,0.0,0.0,0.8923333333333334,14.595,6.0,-10,20.08374452722045,,0.0,0.0,0.0,0.0,39.21914119728064,optimal
2021-02-13 14:30:00,30,103,0.98163396019931,0.0,0.0,1.4904666666666666,12.4845,6.0,-10,20.0,,3435.718860697585,0.0,0.0,0.0,38.707256378543775,optimal
2021-02-13 15:00:00,30,103,1.146145902331781,0.0,0.0,0.157,12.1275,6.0,-10,20.0,,3872.177324827901,0.0,139.33333333333331,0.0,38.19588344462565,optimal
2021-02-13 15:30:00,30,103,2.0,0.0,0.0,1.0025666666666668,12.1275,6.0,-10,20.001739674097795,,7000.0,0.0,0.0,0.0,37.68502188364145,optimal
2021-02-13 16:00:00,30,103,0.0,0.0,0.0,0.8449,12.789,6.0,-10,20.075318135885865,,0.0,0.0,0.0,0.0,37.17467118421823,optimal
2021-02-13 16:30:00,30,103,0.9982572927415886,0.0,0.0,1.2602,11.907,6.0,-10,20.0,,3493.90052459556,0.0,0.0,0.0,36.66483083549443,optimal
2021-02-13 17:00:00,30,103,1.1985858836160406,0.0,0.0,0.4936,11.025,6.0,-10,20.0,,3428.7172593228083,0.0,766.3333333333333,0.0,36.15550032711936,optimal
2021-02-13 17:30:00,30,103,2.0,0.0,0.0,0.3444333333333333,8.2005,6.0,-10,20.0,,5885.333333333334,0.0,1114.6666666666663,0.0,35.646679149252655,optimal
2021-02-13 18:00:00,30,103,0.296429329799501,0.0,0.0,0.5038333333333334,9.5655,6.0,-10,20.04971133559083,,1037.5026542982537,0.0,0.0,0.0,35.13836679256382,optimal
2021-02-13 18:30:00,30,103,2.0,0.0,0.0,0.8556333333333334,7.056,6.0,-10,20.0,,6164.0,0.0,836.0,0.0,35.103228425771256,optimal
2021-02-13 19:00:00,30,103,0.8225395196243224,0.0,0.0,1.497766666666667,9.3975,6.0,-10,20.06370100211922,,2878.888318685128,0.0,0.0,0.0,35.06812519734549,optimal
2021-02-13 19:30:00,30,103,0.0,0.0,0.0,1.1404,10.059,6.0,-10,20.061287950465285,,0.0,0.0,0.0,0.0,35.03305707214814,optimal
2021-02-13 20:00:00,30,103,0.8748937770089524,0.0,0.0,0.4231666666666667,9.261,6.0,-10,20.0,,3062.1282195313333,0.0,0.0,0.0,34.99802401507599,optimal
2021-02-13 20:30:00,30,103,0.4379047619047619,0.0,0.0,0.4186333333333333,8.1585,6.0,-10,20.0,,0.0,0.0,1532.6666666666667,0.0,34.96302599106092,optimal
2021-02-13 21:00:00,30,103,0.0,0.0,0.0,0.2433666666666666,9.4815,6.0,-10,19.93420284795771,,0.0,0.0,0.0,0.0,34.928062965069856,optimal
2021-02-13 21:30:00,30,103,0.0,0.0,0.0,0.1573333333333333,8.379,6.0,-10,19.86374893072509,,0.0,0.0,0.0,0.0,34.893134902104784,optimal
2021-02-13 22:00:00,30,103,0.0,0.0,0.0,0.3693666666666667,9.5235,6.0,-10,19.794111940455632,,0.0,0.0,0.0,0.0,34.85824176720268,optimal
2021-02-13 22:30:00,30,103,0.0,0.0,0.0,0.2665666666666667,8.1375,6.0,-10,19.72639682582213,,0.0,0.0,0.0,0.0,34.823383525435474,optimal
2021-02-13 23:00:00,30,103,0.0,0.0,0.0,0.1896666666666666,10.0905,6.0,-10,19.655736114913672,,0.0,0.0,0.0,0.0,34.78856014191004,optimal
2021-02-13 23:30:00,30,103,0.0,0.0,0.0,0.113,7.539,6.0,-10,19.577103001656383,,0.0,0.0,0.0,0.0,34.75377158176813,optimal
2021-02-07 00:00:00,31,103,1.1588166166126563,0.0,0.0,0.064,7.938,6.0,2,21.0,,4055.858158144297,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,31,103,2.0,0.0,0.0,0.0625666666666666,5.292,6.0,2,21.008181841362266,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,31,103,0.0,0.0,0.0,0.1196333333333333,9.261,6.0,2,21.07792336223316,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,31,103,0.0,0.0,0.0,0.059,10.3635,6.0,2,21.00074324160546,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,31,103,0.0,0.0,0.0,0.1125,8.274,6.0,2,20.922410072170024,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,31,103,2.0,0.0,0.0,0.0697,7.7175,6.0,2,20.84533163815486,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,31,103,2.0,0.0,0.0,0.1232,6.615,6.0,2,20.914601113477232,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,31,103,2.0,0.0,0.0,0.059,6.174,6.0,2,20.984228863700025,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,31,103,2.0,0.0,0.0,0.0982333333333333,3.906,6.0,2,21.051962464584527,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,31,103,2.0,0.0,0.0,0.0839666666666666,2.3415,6.0,2,21.11998782313322,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,31,103,2.0,0.0,0.0,0.059,2.205,6.0,2,21.187404253056357,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,31,103,2.0,0.0,1.611207364127776,0.1252,0.882,6.0,2,21.253989277506395,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,31,103,2.0,0.0,0.0,0.0686666666666666,1.5435,6.0,2,21.321623663002597,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,31,103,2.0,0.0,0.0,0.1225333333333333,1.5435,6.0,2,21.38759977656401,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,31,103,2.0,0.0,0.0,1.0166666666666666,5.0715,6.0,2,21.454853763235,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,31,103,2.0,0.0,0.0,0.067,5.376,6.0,2,21.52600551324471,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,31,103,2.0,0.0,0.0,0.1311999999999999,5.0715,6.0,2,21.595789795858693,,7000.0,0.0,0.0,0.0,47.62334401587028,optimal
2021-02-07 08:30:00,31,103,2.0,0.0,0.0,0.0706666666666666,5.5125,6.0,2,21.667416686911363,,7000.0,0.0,0.0,0.0,47.247064687724695,optimal
2021-02-07 09:00:00,31,103,0.0,0.0,0.0,0.0859333333333333,9.261,6.0,2,21.73270363487196,,0.0,0.0,0.0,0.0,46.87116163890725,optimal
2021-02-07 09:30:00,31,103,0.0,0.0,0.0,1.2490666666666663,11.7075,6.0,2,21.64373994334084,,0.0,0.0,0.0,0.0,46.49563449313863,optimal
2021-02-07 10:00:00,31,103,0.0,0.0,0.0,0.2801666666666667,12.348,6.0,2,21.567278554659318,,0.0,0.0,0.0,0.0,46.12048287451577,optimal
2021-02-07 10:30:00,31,103,0.0,0.0,0.0,0.1377666666666666,12.348,6.0,2,21.486547744492665,,0.0,0.0,0.0,0.0,45.74570640751154,optimal
2021-02-07 11:00:00,31,103,0.0,0.0,0.0,0.0954,12.1275,6.0,2,21.4020716569269,,0.0,0.0,0.0,0.0,45.37130471697432,optimal
2021-02-07 11:30:00,31,103,0.0,0.0,0.0,0.3688,12.5265,6.0,2,21.318191739616417,,0.0,0.0,0.0,0.0,44.99727742812762,optimal
2021-02-07 12:00:00,31,103,0.0,0.0,0.0,0.0901,11.7495,6.0,2,21.24346827389987,,0.0,0.0,0.0,0.0,44.623624166569776,optimal
2021-02-07 12:30:00,31,103,0.0,0.0,0.0,0.1406333333333333,13.23,6.0,2,21.16354263656677,,0.0,0.0,0.0,0.0,44.25034455827349,optimal
2021-02-07 13:00:00,31,103,0.0,0.0,0.0,0.1762333333333333,14.3325,6.0,2,21.08366875214258,,0.0,0.0,0.0,0.0,43.8774382295855,optimal
2021-02-07 13:30:00,31,103,0.0,0.0,0.0,0.069,14.994,6.0,2,21.002064818985613,,0.0,0.0,0.0,0.0,43.5049048072262,optimal
2021-02-07 14:00:00,31,103,0.0,0.0,0.0,0.069,14.8155,6.0,2,20.914337939275683,,0.0,0.0,0.0,0.0,43.13274391828925,optimal
2021-02-07 14:30:00,31,103,0.0,0.0,0.0,0.069,14.112,6.0,2,20.827235883006026,,0.0,0.0,0.0,0.0,42.76095519024124,optimal
2021-02-07 15:00:00,31,103,0.0,0.0,0.0,0.069,14.007,6.0,2,20.74075581527699,,0.0,0.0,0.0,0.0,42.38953825092128,optimal
2021-02-07 15:30:00,31,103,0.0,0.0,0.0,0.069,13.23,6.0,2,20.654894914977007,,0.0,0.0,0.0,0.0,42.01849272854064,optimal
2021-02-07 16:00:00,31,103,0.0,0.0,0.0,0.1160333333333333,11.382,6.0,2,20.568743035926563,,0.0,0.0,0.0,0.0,41.64781825168239,optimal
2021-02-07 16:30:00,31,103,0.0,0.0,0.0,0.0964,11.7495,6.0,2,20.48938846733721,,0.0,0.0,0.0,0.0,41.27751444930099,optimal
2021-02-07 17:00:00,31,103,0.0,0.0,0.0,0.0798,24.3285,6.0,2,20.412520187859048,,0.0,0.0,0.0,0.0,40.90758095072197,optimal
2021-02-07 17:30:00,31,103,0.0,0.0,0.0,0.1082666666666666,28.917,6.0,2,20.332839755561093,,0.0,0.0,0.0,0.0,40.86667336977125,optimal
2021-02-07 18:00:00,31,103,0.0,0.0,0.0,2.232466666666667,31.3635,6.0,2,20.26367310094803,,0.0,0.0,0.0,0.0,40.82580669640148,optimal
2021-02-07 18:30:00,31,103,0.0,0.0,0.0,1.3196666666666668,33.306,6.0,2,20.22494950333449,,0.0,0.0,0.0,0.0,40.78498088970508,optimal
2021-02-07 19:00:00,31,103,0.0,0.0,0.0,0.1994,31.3425,6.0,2,20.17022523709489,,0.0,0.0,0.0,0.0,40.74419590881537,optimal
2021-02-07 19:30:00,31,103,0.0,0.0,0.0,0.7117333333333333,28.2555,6.0,2,20.110869102362145,,0.0,0.0,0.0,0.0,40.70345171290656,optimal
2021-02-07 20:00:00,31,103,0.0,0.0,0.0,0.8092,15.6975,6.0,2,20.055967349329578,,0.0,0.0,0.0,0.0,40.66274826119365,optimal
2021-02-07 20:30:00,31,103,0.0,0.0,0.0,0.2177333333333332,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,40.62208551293246,optimal
2021-02-07 21:00:00,31,103,0.0,0.0,0.0,0.1409666666666666,12.0855,6.0,2,19.9403393628214,,0.0,0.0,0.0,0.0,40.58146342741953,optimal
2021-02-07 21:30:00,31,103,0.0,0.0,0.0,2.4512,11.907,6.0,2,19.87950213950069,,0.0,0.0,0.0,0.0,40.540881963992106,optimal
2021-02-07 22:00:00,31,103,0.0,0.0,0.0,1.1232666666666669,12.5685,6.0,2,19.826090756545167,,0.0,0.0,0.0,0.0,40.50034108202812,optimal
2021-02-07 22:30:00,31,103,0.0,0.0,0.0,0.2362666666666666,13.146,6.0,2,19.76698757413058,,0.0,0.0,0.0,0.0,40.459840740946085,optimal
2021-02-07 23:00:00,31,103,0.0,0.0,0.0,0.1699333333333333,10.584,6.0,2,19.703368047084147,,0.0,0.0,0.0,0.0,40.41938090020514,optimal
2021-02-07 23:30:00,31,103,0.0,0.0,0.0,0.069,6.678,6.0,2,19.63269054932637,,0.0,0.0,0.0,0.0,40.37896151930494,optimal
2021-02-08 00:00:00,31,103,0.0,0.0,0.0,0.067,12.348,6.0,7,19.63269054932637,,0.0,0.0,0.0,0.0,40.33858255778564,optimal
2021-02-08 00:30:00,31,103,0.0,0.0,0.0,0.069,12.1275,6.0,7,19.55672854307056,,0.0,0.0,0.0,0.0,40.29824397522785,optimal
2021-02-08 01:00:00,31,103,0.0,0.0,0.0,0.073,12.1275,6.0,7,19.48111115234204,,0.0,0.0,0.0,0.0,40.25794573125262,optimal
2021-02-08 01:30:00,31,103,2.0,0.0,0.0,0.185,11.2665,6.0,7,19.40583681372947,,0.0,0.0,7000.0,0.0,40.21768778552136,optimal
2021-02-08 02:00:00,31,103,2.0,0.0,0.0,0.073,10.143,6.0,7,19.33303478244884,,902.666666666667,0.0,6097.333333333333,0.0,40.17747009773584,optimal
2021-02-08 02:30:00,31,103,2.0,0.0,0.0,0.073,11.2455,6.0,7,19.276980052526,,7000.0,0.0,0.0,0.0,40.1372926276381,optimal
2021-02-08 03:00:00,31,103,2.0,0.0,0.0,0.1626,11.025,6.0,7,19.349757812488967,,7000.0,0.0,0.0,0.0,40.09715533501046,optimal
2021-02-08 03:30:00,31,103,2.0,0.0,0.0,0.0954,5.9745,6.0,7,19.4243183535198,,7000.0,0.0,0.0,0.0,40.05705817967545,optimal
2021-02-08 04:00:00,31,103,2.0,0.0,0.0,0.1626,7.938,6.0,7,19.4968992154817,,7000.0,0.0,0.0,0.0,40.017001121495774,optimal
2021-02-08 04:30:00,31,103,2.0,0.0,0.0,0.0954,8.6835,6.0,7,19.57033855436023,,7000.0,0.0,0.0,0.0,39.97698412037428,optimal
2021-02-08 05:00:00,31,103,2.0,0.0,0.0,0.0954,7.665,6.0,7,19.641576466568303,,7000.0,0.0,0.0,0.0,39.937007136253904,optimal
2021-02-08 05:30:00,31,103,2.0,0.0,0.0,0.1626,6.7725,6.0,7,19.71203752668524,,7000.0,0.0,0.0,0.0,39.89707012911765,optimal
2021-02-08 06:00:00,31,103,2.0,0.0,2.6145059261158337,0.0785999999999999,5.5755,6.0,7,19.783366680587367,,7000.0,0.0,0.0,0.0,41.09906337389355,optimal
2021-02-08 06:30:00,31,103,2.0,0.0,5.0,0.1787333333333333,5.0925,6.0,7,19.85237716834777,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-08 07:00:00,31,103,2.0,0.0,5.0,0.071,4.1895,6.0,7,19.923411682946437,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-08 07:30:00,31,103,2.0,0.0,0.0,0.1695,7.056,6.0,7,19.993324531252007,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-08 08:00:00,31,103,2.0,0.0,5.0,2.8091666666666666,5.271,6.0,7,20.068774708384836,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,31,103,2.0,0.0,0.0,1.1914,7.938,6.0,7,20.187492122356144,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,31,103,2.0,0.0,0.0,1.4572333333333332,7.938,6.0,7,20.28558328876132,,7000.0,0.0,0.0,0.0,47.73621948231482,optimal
2021-02-08 09:30:00,31,103,2.0,0.0,0.0,0.7112,11.907,6.0,7,20.370283485085864,,7000.0,0.0,0.0,0.0,47.47270274514733,optimal
2021-02-08 10:00:00,31,103,2.0,0.0,0.0,0.6657666666666666,11.025,6.0,7,20.45438612559105,,7000.0,0.0,0.0,0.0,47.20944952471701,optimal
2021-02-08 10:30:00,31,103,2.0,0.0,0.0,0.1122,11.2875,6.0,7,20.53255329406524,,7000.0,0.0,0.0,0.0,46.94645955750712,optimal
2021-02-08 11:00:00,31,103,1.722357712310801,0.0,0.0,0.073,12.936,6.0,7,20.5920261533592,,6028.251993087803,0.0,0.0,0.0,46.68373258026443,optimal
2021-02-08 11:30:00,31,103,0.0,0.0,0.0,0.073,13.0095,6.0,7,20.629267834874984,,0.0,0.0,0.0,0.0,46.421268329999,optimal
2021-02-08 12:00:00,31,103,0.0,0.0,0.0,0.073,13.671,6.0,7,20.539897068142384,,0.0,0.0,0.0,0.0,46.15906654398382,optimal
2021-02-08 12:30:00,31,103,0.0,0.0,0.0,0.073,13.188,6.0,7,20.451385417121184,,0.0,0.0,0.0,0.0,45.89712695975466,optimal
2021-02-08 13:00:00,31,103,0.0,0.0,0.0,0.1514,13.8495,6.0,7,20.364182651944983,,0.0,0.0,0.0,0.0,45.63544931510973,optimal
2021-02-08 13:30:00,31,103,2.0,0.0,0.0,0.1066,13.23,6.0,7,20.279933186375445,,7000.0,0.0,0.0,0.0,45.37403334810945,optimal
2021-02-08 14:00:00,31,103,0.0,0.0,0.0,0.073,13.3665,6.0,7,20.34292939858349,,0.0,0.0,0.0,0.0,45.11287879707616,optimal
2021-02-08 14:30:00,31,103,2.0,0.0,0.0,0.185,13.0515,6.0,7,20.25803333691296,,7000.0,0.0,0.0,0.0,44.85198540059391,optimal
