time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 15:00:00,31,103,0.0,0.0,0.0,0.073,13.5345,6.0,7,20.322552419665755,,0.0,0.0,0.0,0.0,44.59135289750815,optimal
2021-02-08 15:30:00,31,103,0.0,0.0,0.0,0.1794,14.154,6.0,7,20.236387795717445,,0.0,0.0,0.0,0.0,44.33098102692546,optimal
2021-02-08 16:00:00,31,103,0.0,0.0,0.0,0.0785999999999999,14.112,6.0,7,20.15308067086759,,0.0,0.0,0.0,0.0,44.070869528213365,optimal
2021-02-08 16:30:00,31,103,0.0,0.0,0.0,0.4675,14.2485,6.0,7,20.06825643547088,,0.0,0.0,0.0,0.0,43.81101814099998,optimal
2021-02-08 17:00:00,31,103,1.7559921692194804,0.0,0.0,0.4809333333333332,12.789,6.0,7,20.0,,6145.972592268182,0.0,0.0,0.0,43.5514266051738,optimal
2021-02-08 17:30:00,31,103,0.0,0.0,0.0,1.5569000000000002,13.0095,6.0,7,20.061166850788496,,0.0,0.0,0.0,0.0,43.29209466088345,optimal
2021-02-08 18:00:00,31,103,2.0,0.0,0.0,0.475,12.1275,6.0,7,20.0,,7000.0,0.0,0.0,0.0,43.03302204853739,optimal
2021-02-08 18:30:00,31,103,0.0,0.0,0.0,0.3851333333333333,12.348,6.0,7,20.082783261316745,,0.0,0.0,0.0,0.0,42.98998902648885,optimal
2021-02-08 19:00:00,31,103,1.6932279808802548,0.0,0.0,0.4145333333333333,12.348,6.0,7,20.02210942573023,,5926.297933080892,0.0,0.0,0.0,42.94699903746236,optimal
2021-02-08 19:30:00,31,103,0.0,0.0,0.0,1.3759,25.389,6.0,7,20.08982658464571,,0.0,0.0,0.0,0.0,42.9040520384249,optimal
2021-02-08 20:00:00,31,103,0.0,0.0,0.0,1.9545666666666663,29.1375,6.0,7,20.048765355151488,,0.0,0.0,0.0,0.0,42.86114798638648,optimal
2021-02-08 20:30:00,31,103,0.0,0.0,0.0,0.757,30.597,6.0,7,20.0,,0.0,0.0,0.0,0.0,42.81828683840009,optimal
2021-02-08 21:00:00,31,103,0.0,0.0,0.0,0.4231999999999999,33.684,6.0,7,19.94510683230532,,0.0,0.0,0.0,0.0,42.775468551561694,optimal
2021-02-08 21:30:00,31,103,0.0,0.0,0.0,1.4360666666666666,32.445,6.0,7,19.883616722048867,,0.0,0.0,0.0,0.0,42.73269308301013,optimal
2021-02-08 22:00:00,31,103,0.0,0.0,0.0,0.6679333333333333,28.917,6.0,7,19.828927703841305,,0.0,0.0,0.0,0.0,42.68996038992712,optimal
2021-02-08 22:30:00,31,103,0.0,0.0,0.0,0.5078,15.876,6.0,7,19.76643025285281,,0.0,0.0,0.0,0.0,42.6472704295372,optimal
2021-02-08 23:00:00,31,103,0.0,0.0,0.0,0.4244,12.348,6.0,7,19.70227767967221,,0.0,0.0,0.0,0.0,42.60462315910765,optimal
2021-02-08 23:30:00,31,103,0.0,0.0,0.0,0.494,12.1275,6.0,7,19.637837068736268,,0.0,0.0,0.0,0.0,42.56201853594855,optimal
2021-02-09 00:00:00,31,103,2.0,0.0,5.0,0.062,11.361,6.0,-10,19.637837068736268,,7000.0,0.0,0.0,0.0,44.8944565174126,optimal
2021-02-09 00:30:00,31,103,2.0,0.0,5.0,0.1747333333333333,11.571,6.0,-10,19.703332269835855,,0.0,0.0,7000.0,0.0,47.22456206089519,optimal
2021-02-09 01:00:00,31,103,2.0,0.0,0.0,0.1378666666666666,14.3745,6.0,-10,19.623777402097563,,3828.6666666666665,0.0,3171.333333333333,0.0,47.17733749883429,optimal
2021-02-09 01:30:00,31,103,2.0,0.0,3.1541679291000504,0.0932666666666666,13.23,6.0,-10,19.62462922003125,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,31,103,2.0,0.0,0.0,0.1747333333333333,13.9755,6.0,-10,19.69084251703507,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:30:00,31,103,2.0,0.0,0.0,0.1691333333333333,14.994,6.0,-10,19.758016663589327,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,31,103,2.0,0.0,0.0,0.1331999999999999,13.671,6.0,-10,19.82499501420456,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,31,103,0.0,0.0,0.0,0.2017333333333333,15.981,6.0,-10,19.89113992810796,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,31,103,1.9177286073534028,0.0,0.0,0.0709333333333333,15.6345,6.0,-10,19.811528231747424,,6712.05012573691,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,31,103,0.0,0.0,0.0,0.1925333333333333,16.5375,6.0,-10,19.871269375723145,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,31,103,2.0,0.0,0.0,0.1513333333333333,14.7735,6.0,-10,19.791554162004008,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,31,103,2.0,0.0,0.0,0.2849333333333333,15.2145,6.0,-10,19.858232500508034,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,31,103,2.0,0.0,0.0,0.1595333333333333,14.553,6.0,-10,19.92786273358793,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,31,103,2.0,0.0,0.0,0.1259333333333333,14.3325,6.0,-10,19.99558987563816,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,31,103,2.0,0.0,0.0,1.6260333333333332,14.595,6.0,-10,20.06589965036814,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,31,103,2.0,0.0,0.0,0.3031999999999999,14.994,6.0,-10,20.140738730799143,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,31,103,2.0,0.0,0.0,0.1881333333333333,14.3325,6.0,-10,20.210951623191068,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,31,103,2.0,0.0,0.0,0.5437000000000001,13.8915,6.0,-10,20.27815872509805,,7000.0,0.0,0.0,0.0,47.91611126749629,optimal
2021-02-09 09:00:00,31,103,2.0,0.0,0.0,0.1926999999999999,13.8915,6.0,-10,20.34654962744567,,7000.0,0.0,0.0,0.0,47.83230642372507,optimal
2021-02-09 09:30:00,31,103,2.0,0.0,0.0,0.072,13.4715,6.0,-10,20.404033079662707,,7000.0,0.0,0.0,0.0,47.74858538479764,optimal
2021-02-09 10:00:00,31,103,2.0,0.0,0.0,0.2918666666666666,13.23,6.0,-10,20.46210859568645,,7000.0,0.0,0.0,0.0,47.664948066909126,optimal
2021-02-09 10:30:00,31,103,2.0,0.0,0.0,0.072,13.8915,6.0,-10,20.5259099312279,,7000.0,0.0,0.0,0.0,47.5813943863385,optimal
2021-02-09 11:00:00,31,103,0.0,0.0,0.0,0.1613333333333333,26.9325,6.0,-10,20.58592770805089,,0.0,0.0,0.0,0.0,47.497924259448446,optimal
2021-02-09 11:30:00,31,103,0.0,0.0,0.0,0.1016666666666666,30.303,6.0,-10,20.501335024138644,,0.0,0.0,0.0,0.0,47.414537602685286,optimal
2021-02-09 12:00:00,31,103,0.0,0.0,0.0,0.1907333333333332,32.886,6.0,-10,20.416096936874645,,0.0,0.0,0.0,0.0,47.33123433257889,optimal
2021-02-09 12:30:00,31,103,0.0,0.0,0.0,0.1434666666666666,34.9965,6.0,-10,20.333347272792704,,0.0,0.0,0.0,0.0,47.24801436574259,optimal
2021-02-09 13:00:00,31,103,0.0,0.0,0.0,0.072,33.327,6.0,-10,20.249751200939407,,0.0,0.0,0.0,0.0,47.164877618873135,optimal
2021-02-09 13:30:00,31,103,0.0,0.0,0.0,0.1791333333333333,31.122,6.0,-10,20.164803141624315,,0.0,0.0,0.0,0.0,47.081824008750544,optimal
2021-02-09 14:00:00,31,103,0.0,0.0,0.0,0.1847333333333333,17.9025,6.0,-10,20.08226883092549,,0.0,0.0,0.0,0.0,46.99885345223808,optimal
2021-02-09 14:30:00,31,103,1.131531770402732,0.0,0.0,0.1256,15.6555,6.0,-10,20.0,,3960.361196409562,0.0,0.0,0.0,46.91596586628213,optimal
2021-02-09 15:00:00,31,103,1.1397153400059328,0.0,0.0,0.1077333333333333,14.553,6.0,-10,20.0,,3989.003690020765,0.0,0.0,0.0,46.83316116791213,optimal
2021-02-09 15:30:00,31,103,1.064801054291675,0.0,0.0,0.3608,14.3325,6.0,-10,20.0,,3517.803690020862,0.0,209.0,0.0,46.750439274240506,optimal
2021-02-09 16:00:00,31,103,0.9975248901245712,0.0,0.0,0.4228666666666666,13.335,6.0,-10,20.0,,3003.6704487693323,0.0,487.6666666666667,0.0,46.66780010246255,optimal
2021-02-09 16:30:00,31,103,1.7024961316304192,0.0,0.0,2.9181,12.1275,6.0,-10,20.0,,4407.956460706468,0.0,1550.78,0.0,46.58524356985637,optimal
2021-02-09 17:00:00,31,103,0.0,0.0,0.0,0.2918,12.2955,6.0,-10,20.071275301876103,,0.0,0.0,0.0,0.0,46.5027695937828,optimal
2021-02-09 17:30:00,31,103,1.373984314617754,0.0,0.0,0.298,11.6865,6.0,-10,20.0,,3364.0584344954714,0.0,1444.8866666666668,0.0,46.4203780916853,optimal
2021-02-09 18:00:00,31,103,0.6392885663687005,0.0,0.0,1.5290333333333332,11.466,6.0,-10,20.0,,2028.509982290452,0.0,209.0,0.0,46.338068981089904,optimal
2021-02-09 18:30:00,31,103,2.0,0.0,0.0,1.3282333333333332,10.8045,6.0,-10,20.0,,2115.414222405486,0.0,4884.585777594514,0.0,46.2558421796051,optimal
2021-02-09 19:00:00,31,103,2.0,0.0,0.0,0.5918,10.584,6.0,-10,20.0,,4639.252444261181,0.0,2360.747555738819,0.0,46.17369760492178,optimal
2021-02-09 19:30:00,31,103,1.1279831292227829,0.0,0.0,0.5303,11.2455,6.0,-10,20.039977404464324,,3947.94095227974,0.0,0.0,0.0,46.09163517481314,optimal
2021-02-09 20:00:00,31,103,0.0,0.0,0.0,0.4500333333333333,12.1275,6.0,-10,20.06466181612837,,0.0,0.0,0.0,0.0,46.009654807134616,optimal
2021-02-09 20:30:00,31,103,0.0,0.0,0.0,0.6606666666666666,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,45.96364515232748,optimal
2021-02-09 21:00:00,31,103,0.0,0.0,0.0,1.6841333333333337,11.7705,6.0,-10,19.93800549685366,,0.0,0.0,0.0,0.0,45.91768150717515,optimal
2021-02-09 21:30:00,31,103,0.2587619047619047,0.0,0.0,0.1636,11.13,6.0,-10,19.88836062041292,,0.0,0.0,905.6666666666666,0.0,45.871763825667976,optimal
2021-02-09 22:00:00,31,103,0.0,0.0,0.0,1.5771666666666668,11.6865,6.0,-10,19.819153098696702,,0.0,0.0,0.0,0.0,45.82589206184231,optimal
2021-02-09 22:30:00,31,103,0.2189523809523809,0.0,0.0,1.5508,10.7205,6.0,-10,19.76130645891666,,0.0,0.0,766.3333333333334,0.0,45.78006616978047,optimal
2021-02-09 23:00:00,31,103,0.0,0.0,0.0,0.4795666666666666,11.424,6.0,-10,19.702767876582207,,0.0,0.0,0.0,0.0,45.734286103610685,optimal
2021-02-09 23:30:00,31,103,0.0,0.0,0.0,0.557,10.689,6.0,-10,19.638330655220457,,0.0,0.0,0.0,0.0,45.68855181750708,optimal
2021-02-10 00:00:00,31,103,2.0,0.0,0.0,0.059,11.508,6.0,-1,19.638330655220457,,7000.0,0.0,0.0,0.0,45.64286326568957,optimal
2021-02-10 00:30:00,31,103,2.0,0.0,0.0,0.059,11.508,6.0,-1,19.70462136354715,,0.0,0.0,7000.0,0.0,45.59722040242388,optimal
2021-02-10 01:00:00,31,103,2.0,0.0,0.0,0.1787,11.508,6.0,-1,19.622804809011512,,0.0,0.0,7000.0,0.0,45.55162318202146,optimal
2021-02-10 01:30:00,31,103,2.0,0.0,0.0,0.1145,11.844,6.0,-1,19.543425495766364,,866.333333333333,0.0,6133.666666666667,0.0,45.50607155883944,optimal
2021-02-10 02:00:00,31,103,2.0,0.0,0.0,0.1436666666666666,11.508,6.0,-1,19.480837866790477,,7000.0,0.0,0.0,0.0,45.4605654872806,optimal
2021-02-10 02:30:00,31,103,2.0,0.0,0.0,0.1274,11.508,6.0,-1,19.547810664682583,,7000.0,0.0,0.0,0.0,45.41510492179332,optimal
2021-02-10 03:00:00,31,103,2.0,0.0,5.0,0.1364666666666666,10.4475,6.0,-1,19.614137208267344,,7000.0,0.0,0.0,0.0,47.74468981687152,optimal
2021-02-10 03:30:00,31,103,2.0,0.0,0.0,0.0932,10.8675,6.0,-1,19.6803537063934,,7000.0,0.0,0.0,0.0,47.69694512705465,optimal
2021-02-10 04:00:00,31,103,2.0,0.0,1.6524626566197156,0.1541999999999999,10.542,6.0,-1,19.745359020293392,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:30:00,31,103,2.0,0.0,0.0,0.1424666666666666,11.025,6.0,-1,19.811269298949,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:00:00,31,103,2.0,0.0,0.0,0.1331,11.025,6.0,-1,19.87613780302971,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:30:00,31,103,2.0,0.0,0.0,0.1103,14.553,6.0,-1,19.94018748129729,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 06:00:00,31,103,2.0,0.0,0.0,0.1091333333333333,13.0935,6.0,-1,20.00301296891295,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:30:00,31,103,2.0,0.0,0.0,0.2220666666666666,15.6345,6.0,-1,20.06506819332771,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 07:00:00,31,103,0.0,0.0,0.0,0.1475999999999999,18.102,6.0,-1,20.129923034879774,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:30:00,31,103,2.0,0.0,0.0,0.3049333333333333,17.199,6.0,-1,20.051554252266257,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:00:00,31,103,0.0,0.0,0.0,0.1798,18.2805,6.0,-1,20.126476937042245,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:30:00,31,103,1.0393205804601735,0.0,0.0,1.4675,17.4615,6.0,-1,20.0551752921079,,3637.622031610607,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,31,103,0.0,0.0,0.0,0.3110333333333334,18.3225,6.0,-1,20.073715910447824,,0.0,0.0,0.0,0.0,47.59579720969312,optimal
2021-02-10 09:30:00,31,103,2.0,0.0,0.0,1.3667,17.094,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,47.19199862217656,optimal
2021-02-10 10:00:00,31,103,2.0,0.0,0.0,0.7931,17.094,6.0,-1,20.075837342052974,,7000.0,0.0,0.0,0.0,46.78860383324751,optimal
2021-02-10 10:30:00,31,103,2.0,0.0,0.0,0.3876,17.094,6.0,-1,20.155902287336662,,7000.0,0.0,0.0,0.0,46.38561243910738,optimal
2021-02-10 11:00:00,31,103,0.7055433056477667,0.0,0.0,1.3970333333333331,17.3565,6.0,-1,20.230222409339294,,2469.4015697671834,0.0,0.0,0.0,45.9830240363614,optimal
2021-02-10 11:30:00,31,103,2.0,0.0,0.0,2.233033333333333,17.115,6.0,-1,20.22552067148109,,7000.0,0.0,0.0,0.0,45.580838222018166,optimal
2021-02-10 12:00:00,31,103,2.0,0.0,0.0,0.4296,17.241,6.0,-1,20.333522885363447,,7000.0,0.0,0.0,0.0,45.17905459348928,optimal
2021-02-10 12:30:00,31,103,2.0,0.0,0.0,0.5135333333333333,17.094,6.0,-1,20.40639650466675,,7000.0,0.0,0.0,0.0,44.77767274858891,optimal
2021-02-10 13:00:00,31,103,2.0,0.0,0.0,0.2632,16.5165,6.0,-1,20.480316216145468,,7000.0,0.0,0.0,0.0,44.37669228553345,optimal
2021-02-10 13:30:00,31,103,0.0,0.0,0.0,0.2104,17.8185,6.0,-1,20.54863095829056,,0.0,0.0,0.0,0.0,43.976112802941046,optimal
2021-02-10 14:00:00,31,103,2.0,0.0,0.0,0.4941,17.094,6.0,-1,20.470019050030608,,7000.0,0.0,0.0,0.0,43.57593389983123,optimal
2021-02-10 14:30:00,31,103,2.0,0.0,0.0,0.3241666666666666,16.8945,6.0,-1,20.55085159815403,,7000.0,0.0,0.0,0.0,43.17615517562452,optimal
2021-02-10 15:00:00,31,103,0.0,0.0,0.0,0.4241,18.123,6.0,-1,20.625635227898616,,0.0,0.0,0.0,0.0,42.776776230142026,optimal
2021-02-10 15:30:00,31,103,0.0,0.0,0.0,0.5044333333333333,31.647,6.0,-1,20.55541978094536,,0.0,0.0,0.0,0.0,42.37779666360501,optimal
2021-02-10 16:00:00,31,103,0.0,0.0,0.0,0.2414666666666666,34.9965,6.0,-1,20.490323711560148,,0.0,0.0,0.0,0.0,41.97921607663453,optimal
2021-02-10 16:30:00,31,103,0.0,0.0,0.0,0.4128333333333333,34.9965,6.0,-1,20.41659261184052,,0.0,0.0,0.0,0.0,41.58103407025102,optimal
2021-02-10 17:00:00,31,103,0.0,0.0,0.0,0.3882,34.9965,6.0,-1,20.345545168260838,,0.0,0.0,0.0,0.0,41.1832502458739,optimal
2021-02-10 17:30:00,31,103,0.0,0.0,0.0,0.1047666666666666,34.9965,6.0,-1,20.27175223231325,,0.0,0.0,0.0,0.0,40.785864205321154,optimal
2021-02-10 18:00:00,31,103,0.0,0.0,0.0,0.6632,34.9965,6.0,-1,20.19649094465595,,0.0,0.0,0.0,0.0,40.38887555080896,optimal
2021-02-10 18:30:00,31,103,0.0,0.0,0.0,0.9426666666666668,27.741,6.0,-1,20.133636465880617,,0.0,0.0,0.0,0.0,39.99228388495128,optimal
2021-02-10 19:00:00,31,103,0.0,0.0,0.0,1.1233,19.026,6.0,-1,20.067935200465115,,0.0,0.0,0.0,0.0,39.596088810759454,optimal
2021-02-10 19:30:00,31,103,0.7894868512618071,0.0,0.0,1.4601333333333335,18.7215,6.0,-1,20.0,,2763.2039794163247,0.0,0.0,0.0,39.20028993164182,optimal
2021-02-10 20:00:00,31,103,0.9679665082404436,0.0,0.0,0.2916666666666667,17.4195,6.0,-1,20.0,,3387.8827788415524,0.0,0.0,0.0,38.8048868514033,optimal
2021-02-10 20:30:00,31,103,0.0,0.0,0.0,0.3581666666666667,16.758,6.0,-1,20.0,,0.0,0.0,0.0,0.0,38.7660819645519,optimal
2021-02-10 21:00:00,31,103,0.0,0.0,0.0,0.2076,14.217,6.0,-1,19.92918309082426,,0.0,0.0,0.0,0.0,38.72731588258735,optimal
2021-02-10 21:30:00,31,103,0.0,0.0,0.0,0.2546333333333333,13.3665,6.0,-1,19.856512055279453,,0.0,0.0,0.0,0.0,38.68858856670476,optimal
2021-02-10 22:00:00,31,103,0.1791428571428571,0.0,0.0,0.204,12.789,6.0,-1,19.782947037177117,,0.0,0.0,627.0,0.0,38.64989997813805,optimal
2021-02-10 22:30:00,31,103,0.0,0.0,0.0,0.4061333333333333,11.907,6.0,-1,19.70390310333008,,0.0,0.0,0.0,0.0,38.61125007815991,optimal
2021-02-10 23:00:00,31,103,0.0,0.0,0.0,0.2398333333333333,11.7075,6.0,-1,19.626794888563904,,0.0,0.0,0.0,0.0,38.57263882808175,optimal
2021-02-10 23:30:00,31,103,0.0796190476190476,0.0,0.0,0.0838,10.8045,6.0,-1,19.541314348274238,,0.0,0.0,278.66666666666663,0.0,38.53406618925367,optimal
2021-02-11 00:00:00,31,103,2.0,0.0,0.0,0.065,11.025,6.0,-4,19.541314348274238,,7000.0,0.0,0.0,0.0,38.495532123064415,optimal
2021-02-11 00:30:00,31,103,2.0,0.0,5.0,0.065,10.7835,6.0,-4,19.589594247224504,,3656.000000000001,0.0,3343.9999999999995,0.0,40.83203659094135,optimal
2021-02-11 01:00:00,31,103,2.0,0.0,1.366911995168338,0.065,11.025,6.0,-4,19.56771622015295,,7000.0,0.0,0.0,0.0,41.44048775205536,optimal
2021-02-11 01:30:00,31,103,2.0,0.0,5.0,0.065,10.584,6.0,-4,19.616783678745303,,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-11 02:00:00,31,103,2.0,0.0,5.0,0.065,11.025,6.0,-4,19.665628533842188,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 02:30:00,31,103,2.0,0.0,5.0,0.065,10.4265,6.0,-4,19.71425179532505,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:00:00,31,103,2.0,0.0,0.0,0.065,12.789,6.0,-4,19.762200800213755,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,31,103,2.0,0.0,0.0,0.065,12.684,6.0,-4,19.8094786073966,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,31,103,2.0,0.0,0.0,0.0643333333333333,16.254,6.0,-4,19.85767610086492,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:30:00,31,103,2.0,0.0,0.0,0.0643333333333333,17.64,6.0,-4,19.907315368489,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:00:00,31,103,2.0,0.0,0.0,0.065,19.1625,6.0,-4,19.95708519039339,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,31,103,0.2111283090893862,0.0,0.0,0.065,26.46,6.0,-4,20.005747210315537,,738.9490818128518,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,31,103,2.0,0.0,0.0,0.065,20.79,6.0,-4,19.923524961645647,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,31,103,0.0,0.0,0.0,0.065,29.106,6.0,-4,19.974607575080707,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,31,103,2.0,0.0,0.0,0.1609666666666666,19.1835,6.0,-4,19.87923975893621,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,31,103,2.0,0.0,0.0,0.2661333333333333,19.6665,6.0,-4,19.93827384956293,,7000.0,0.0,0.0,0.0,47.66716449561145,optimal
2021-02-11 08:00:00,31,103,1.2251976986467017,0.0,0.0,0.4876333333333333,19.404,6.0,-4,20.0,,4009.525278596789,0.0,278.66666666666663,0.0,47.33466182672729,optimal
2021-02-11 08:30:00,31,103,2.0,0.0,0.0,0.117,19.047,6.0,-4,20.0,,6024.666666666667,0.0,975.3333333333334,0.0,47.00249166051202,optimal
2021-02-11 09:00:00,31,103,2.0,0.0,0.0,0.065,18.858,6.0,-4,20.02932000666511,,7000.0,0.0,0.0,0.0,46.67065366446296,optimal
2021-02-11 09:30:00,31,103,1.3938219984804603,0.0,0.0,0.065,19.2675,6.0,-4,20.07421073083012,,4878.376994681611,0.0,0.0,0.0,46.33914750640995,optimal
2021-02-11 10:00:00,31,103,2.0,0.0,0.0,0.065,18.963,6.0,-4,20.08172229716029,,7000.0,0.0,0.0,0.0,46.007972854515,optimal
2021-02-11 10:30:00,31,103,2.0,0.0,0.0,0.065,18.438,6.0,-4,20.1413463443153,,7000.0,0.0,0.0,0.0,45.67712937727193,optimal
2021-02-11 11:00:00,31,103,2.0,0.0,0.0,0.065,18.7425,6.0,-4,20.19797788640063,,7000.0,0.0,0.0,0.0,45.34661674350611,optimal
2021-02-11 11:30:00,31,103,2.0,0.0,0.0,0.065,15.2145,6.0,-4,20.25163050129558,,7000.0,0.0,0.0,0.0,45.01643462237406,optimal
2021-02-11 12:00:00,31,103,2.0,0.0,0.0,0.156,17.7765,6.0,-4,20.30844222339587,,7000.0,0.0,0.0,0.0,44.686582683363135,optimal
2021-02-11 12:30:00,31,103,2.0,0.0,0.0,0.1713333333333333,16.758,6.0,-4,20.37307191277949,,7000.0,0.0,0.0,0.0,44.35706059629123,optimal
2021-02-11 13:00:00,31,103,2.0,0.0,0.0,0.3113999999999999,16.422,6.0,-4,20.447149506503184,,7000.0,0.0,0.0,0.0,44.02786803130639,optimal
2021-02-11 13:30:00,31,103,2.0,0.0,0.0,0.205,16.758,6.0,-4,20.52743739139599,,7000.0,0.0,0.0,0.0,43.69900465888654,optimal
2021-02-11 14:00:00,31,103,0.0,0.0,0.0,0.1975333333333333,29.358,6.0,-4,20.60315063521206,,0.0,0.0,0.0,0.0,43.37047014983911,optimal
2021-02-11 14:30:00,31,103,0.0,0.0,0.0,0.2071666666666666,34.9965,6.0,-4,20.53039747546581,,0.0,0.0,0.0,0.0,43.04226417530072,optimal
2021-02-11 15:00:00,31,103,0.0,0.0,0.0,0.075,34.65,6.0,-4,20.45573186706496,,0.0,0.0,0.0,0.0,42.71438640673688,optimal
2021-02-11 15:30:00,31,103,0.0,0.0,0.0,0.075,34.9965,6.0,-4,20.371296649010525,,0.0,0.0,0.0,0.0,42.3868365159416,optimal
2021-02-11 16:00:00,31,103,0.0,0.0,0.0,0.075,34.9965,6.0,-4,20.282027301536772,,0.0,0.0,0.0,0.0,42.05961417503711,optimal
2021-02-11 16:30:00,31,103,0.0,0.0,0.0,0.075,30.4815,6.0,-4,20.187945753701424,,0.0,0.0,0.0,0.0,41.73271905647352,optimal
2021-02-11 17:00:00,31,103,0.0,0.0,0.0,0.3411333333333333,21.4305,6.0,-4,20.090208009485348,,0.0,0.0,0.0,0.0,41.4061508330285,optimal
2021-02-11 17:30:00,31,103,1.3223734518657206,0.0,0.0,0.1578333333333333,14.3325,6.0,-4,20.0,,4628.307081530023,0.0,0.0,0.0,41.079909177806925,optimal
2021-02-11 18:00:00,31,103,2.0,0.0,0.0,0.1223333333333333,13.692,6.0,-4,20.0,,5328.0,0.0,1672.0,0.0,40.75399376424057,optimal
2021-02-11 18:30:00,31,103,1.2159351996926375,0.0,0.0,0.1056,14.007,6.0,-4,20.010087587828668,,4255.773198924231,0.0,0.0,0.0,40.42840426608778,optimal
2021-02-11 19:00:00,31,103,1.825761198479633,0.0,0.0,0.1905333333333333,12.873,6.0,-4,20.0,,4625.864795621264,0.0,1764.299399057452,0.0,40.10314035743315,optimal
