time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 19:30:00,31,103,2.0,0.0,0.0,0.4721,12.684,6.0,-4,20.0,,4602.310287115154,0.0,2397.689712884846,0.0,39.77820171268717,optimal
2021-02-11 20:00:00,31,103,2.0,0.0,0.0,0.497,12.306,6.0,-4,20.0,,4543.655778608964,0.0,2456.344221391036,0.0,39.45358800658594,optimal
2021-02-11 20:30:00,31,103,0.1791428571428571,0.0,0.0,0.3689666666666666,10.6365,6.0,-4,20.0,,0.0,0.0,627.0,0.0,39.129298914190805,optimal
2021-02-11 21:00:00,31,103,0.0,0.0,0.0,0.3791333333333333,11.2455,6.0,-4,19.90064479221028,,0.0,0.0,0.0,0.0,38.80533411088807,optimal
2021-02-11 21:30:00,31,103,0.0,0.0,0.0,0.6742,11.2455,6.0,-4,19.79966935018636,,0.0,0.0,0.0,0.0,38.76652877677718,optimal
2021-02-11 22:00:00,31,103,0.0,0.0,0.0,0.5224,11.025,6.0,-4,19.707664723182862,,0.0,0.0,0.0,0.0,38.7277622480004,optimal
2021-02-11 22:30:00,31,103,0.0,0.0,0.0,1.8114,12.0855,6.0,-4,19.61768217129478,,0.0,0.0,0.0,0.0,38.6890344857524,optimal
2021-02-11 23:00:00,31,103,0.0,0.0,0.0,2.746,11.6865,6.0,-4,19.52904986600509,,0.0,0.0,0.0,0.0,38.65034545126665,optimal
2021-02-11 23:30:00,31,103,0.0,0.0,0.0,1.2618666666666665,11.2245,6.0,-4,19.43296850532311,,0.0,0.0,0.0,0.0,38.611695105815386,optimal
2021-02-12 00:00:00,31,103,2.0,0.0,0.0,0.2466666666666666,11.025,6.0,3,19.43296850532311,,7000.0,0.0,0.0,0.0,38.57308341070957,optimal
2021-02-12 00:30:00,31,103,2.0,0.0,0.0,0.2290333333333333,10.689,6.0,3,19.472417790680662,,5397.666666666667,0.0,1602.3333333333333,0.0,38.53451032729886,optimal
2021-02-12 01:00:00,31,103,2.0,0.0,5.0,0.3281666666666666,8.1585,6.0,3,19.47833092924876,,7000.0,0.0,0.0,0.0,40.870975816971566,optimal
2021-02-12 01:30:00,31,103,2.0,0.0,0.0,0.2268,10.3635,6.0,3,19.522130429608104,,7000.0,0.0,0.0,0.0,40.83010484115459,optimal
2021-02-12 02:00:00,31,103,2.0,0.0,0.0,0.4679,10.8045,6.0,3,19.563343790433557,,7000.0,0.0,0.0,0.0,40.78927473631344,optimal
2021-02-12 02:30:00,31,103,2.0,0.0,0.0,0.3088,11.025,6.0,3,19.61061481478223,,7000.0,0.0,0.0,0.0,40.748485461577125,optimal
2021-02-12 03:00:00,31,103,2.0,0.0,0.0,0.1481333333333333,10.3635,6.0,3,19.65650423635008,,7000.0,0.0,0.0,0.0,40.70773697611555,optimal
2021-02-12 03:30:00,31,103,2.0,0.0,0.0,0.1179333333333333,10.8045,6.0,3,19.693330012418407,,7000.0,0.0,0.0,0.0,40.66702923913943,optimal
2021-02-12 04:00:00,31,103,2.0,0.0,5.0,0.1693333333333333,10.059,6.0,3,19.73252867726649,,7000.0,0.0,0.0,0.0,43.00136220990029,optimal
2021-02-12 04:30:00,31,103,2.0,0.0,0.0,0.1321999999999999,10.584,6.0,3,19.775807179127863,,7000.0,0.0,0.0,0.0,42.95836084769039,optimal
2021-02-12 05:00:00,31,103,2.0,0.0,5.0,0.0715666666666666,9.4185,6.0,3,19.82128334630472,,7000.0,0.0,0.0,0.0,45.2904024868427,optimal
2021-02-12 05:30:00,31,103,2.0,0.0,1.7087968043972972,0.2299666666666666,10.3635,6.0,3,19.8684525241031,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-12 06:00:00,31,103,2.0,0.0,5.0,0.0929666666666666,9.8385,6.0,3,19.92237144114143,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 06:30:00,31,103,2.0,0.0,0.0,0.4838,11.067,6.0,3,19.97679118552689,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:00:00,31,103,2.0,0.0,0.0,0.1177333333333333,10.8465,6.0,3,20.042535836798724,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 07:30:00,31,103,2.0,0.0,0.0,0.1179333333333333,13.671,6.0,3,20.097839118430706,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 08:00:00,31,103,2.0,0.0,0.0,0.1693333333333333,12.348,6.0,3,20.148812702176983,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 08:30:00,31,103,0.1536586465609032,0.0,0.0,0.1072333333333333,14.3325,6.0,3,20.19655401144655,,537.8052629631612,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:00:00,31,103,0.0,0.0,0.0,0.0929666666666666,15.393,6.0,3,20.10583233209584,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 09:30:00,31,103,2.0,0.0,0.0,0.8907,13.587,6.0,3,20.00299355390441,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 10:00:00,31,103,0.0,0.0,0.0,2.6698000000000004,16.1385,6.0,3,20.063994101121278,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 10:30:00,31,103,0.9483247065145018,0.0,0.0,1.8008666666666666,14.595,6.0,3,20.0,,3319.136472800757,0.0,0.0,0.0,47.58492189024441,optimal
2021-02-12 11:00:00,31,103,1.0080772307554198,0.0,0.0,0.3969,14.637,6.0,3,20.0,,3528.2703076439693,0.0,0.0,0.0,47.17025885859858,optimal
2021-02-12 11:30:00,31,103,1.0588270136454254,0.0,0.0,0.2298333333333332,13.9125,6.0,3,20.0,,3705.894547758989,0.0,0.0,0.0,46.75601048998439,optimal
2021-02-12 12:00:00,31,103,1.2350688041483562,0.0,0.0,0.3120333333333334,13.3665,6.0,3,20.0,,4322.740814519247,0.0,0.0,0.0,46.342176369738816,optimal
2021-02-12 12:30:00,31,103,2.0,0.0,0.0,0.2176666666666666,13.0095,6.0,3,20.01487187578117,,7000.0,0.0,0.0,0.0,45.928756083613486,optimal
2021-02-12 13:00:00,31,103,0.0,0.0,0.0,0.1172333333333333,13.8915,6.0,3,20.083242587585595,,0.0,0.0,0.0,0.0,45.515749217774285,optimal
2021-02-12 13:30:00,31,103,1.126262502242057,0.0,0.0,0.1333666666666666,13.188,6.0,3,20.0,,3941.9187578471992,0.0,0.0,0.0,45.10315535880092,optimal
2021-02-12 14:00:00,31,103,1.1868536032465888,0.0,0.0,0.1846,12.5685,6.0,3,20.0,,3912.236969306184,0.0,241.75064205687727,0.0,44.69097409368653,optimal
2021-02-12 14:30:00,31,103,2.0,0.0,0.0,0.1065333333333333,12.285,6.0,3,20.0,,5430.417308723544,0.0,1569.582691276456,0.0,44.279205009837256,optimal
2021-02-12 15:00:00,31,103,2.0,0.0,0.0,0.1739,11.487,6.0,3,20.02986131182325,,7000.0,0.0,0.0,0.0,43.86784769507183,optimal
2021-02-12 15:30:00,31,103,2.0,0.0,0.0,0.1476333333333333,11.802,6.0,3,20.093591934793057,,7000.0,0.0,0.0,0.0,43.45690173762117,optimal
2021-02-12 16:00:00,31,103,2.0,0.0,0.0,0.2501666666666666,11.2245,6.0,3,20.155800005676515,,7000.0,0.0,0.0,0.0,43.04636672612797,optimal
2021-02-12 16:30:00,31,103,2.0,0.0,0.0,0.4829666666666666,11.025,6.0,3,20.22616789885419,,7000.0,0.0,0.0,0.0,42.63624224964624,optimal
2021-02-12 17:00:00,31,103,2.0,0.0,0.0,0.2969333333333333,11.907,6.0,3,20.305321111463527,,7000.0,0.0,0.0,0.0,42.226527897641006,optimal
2021-02-12 17:30:00,31,103,0.0,0.0,0.0,0.4558999999999999,25.83,6.0,3,20.381135447957615,,0.0,0.0,0.0,0.0,41.81722325998778,optimal
2021-02-12 18:00:00,31,103,0.0,0.0,0.0,0.9179,28.035,6.0,3,20.312690553960863,,0.0,0.0,0.0,0.0,41.4083279269722,optimal
2021-02-12 18:30:00,31,103,0.0,0.0,0.0,1.8768333333333331,28.119,6.0,3,20.24759729231918,,0.0,0.0,0.0,0.0,40.99984148928964,optimal
2021-02-12 19:00:00,31,103,0.0,0.0,0.0,0.5742,30.156,6.0,3,20.196162085955557,,0.0,0.0,0.0,0.0,40.59176353804476,optimal
2021-02-12 19:30:00,31,103,0.0,0.0,0.0,0.5577666666666666,29.1585,6.0,3,20.12989720357992,,0.0,0.0,0.0,0.0,40.18409366475112,optimal
2021-02-12 20:00:00,31,103,0.0,0.0,0.0,0.7121333333333333,26.712,6.0,3,20.06033252038097,,0.0,0.0,0.0,0.0,39.77683146133079,optimal
2021-02-12 20:30:00,31,103,0.0,0.0,0.0,0.4937666666666666,15.435,6.0,3,20.0,,0.0,0.0,0.0,0.0,39.369976520113866,optimal
2021-02-12 21:00:00,31,103,0.0,0.0,0.0,0.2761666666666666,13.566,6.0,3,19.937847502662176,,0.0,0.0,0.0,0.0,38.96352843383816,optimal
2021-02-12 21:30:00,31,103,0.0,0.0,0.0,0.4284,12.789,6.0,3,19.86786918351452,,0.0,0.0,0.0,0.0,38.92456490540432,optimal
2021-02-12 22:00:00,31,103,1.3336190476190477,0.0,0.0,0.2966666666666667,12.1275,6.0,3,19.80368934973303,,0.0,0.0,4667.666666666667,0.0,38.88564034049892,optimal
2021-02-12 22:30:00,31,103,0.0,0.0,0.0,0.2214,13.671,6.0,3,19.73316788741482,,0.0,0.0,0.0,0.0,38.84675470015842,optimal
2021-02-12 23:00:00,31,103,0.0,0.0,0.0,0.1779,10.668,6.0,3,19.65820335299477,,0.0,0.0,0.0,0.0,38.80790794545826,optimal
2021-02-12 23:30:00,31,103,0.0,0.0,0.0,0.2268,11.7285,6.0,3,19.58149141011426,,0.0,0.0,0.0,0.0,38.7691000375128,optimal
2021-02-13 00:00:00,31,103,2.0,0.0,5.0,0.069,7.539,6.0,-9,19.58149141011426,,7000.0,0.0,0.0,0.0,41.10533093747529,optimal
2021-02-13 00:30:00,31,103,2.0,0.0,5.0,0.0716666666666666,7.938,6.0,-9,19.64496323902283,,0.0,0.0,7000.0,0.0,43.43922560653781,optimal
2021-02-13 01:00:00,31,103,2.0,0.0,5.0,0.063,8.274,6.0,-9,19.561021095850943,,275.66666666666697,0.0,6724.333333333333,0.0,45.77078638093127,optimal
2021-02-13 01:30:00,31,103,2.0,0.0,5.0,0.2001333333333333,9.261,6.0,-9,19.48348950144908,,7000.0,0.0,0.0,0.0,48.100015594550335,optimal
2021-02-13 02:00:00,31,103,2.0,0.0,0.0,0.063,9.9225,6.0,-9,19.55097314894217,,7000.0,0.0,0.0,0.0,48.051915578955786,optimal
2021-02-13 02:30:00,31,103,2.0,0.0,0.6003095382806721,0.063,9.702,6.0,-9,19.615490766081447,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 03:00:00,31,103,2.0,0.0,0.0,0.1939,10.584,6.0,-9,19.679715687256707,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 03:30:00,31,103,2.0,0.0,0.0,0.0692333333333333,10.143,6.0,-9,19.746404738718947,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 04:00:00,31,103,2.0,0.0,0.0,0.1502666666666667,13.0095,6.0,-9,19.80994012479481,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 04:30:00,31,103,2.0,0.0,0.0,0.1128666666666666,11.025,6.0,-9,19.87466622155021,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:00:00,31,103,2.0,0.0,0.0,0.0938333333333333,12.789,6.0,-9,19.937857723003564,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:30:00,31,103,2.0,0.0,0.0,0.1689666666666666,12.1275,6.0,-9,20.00043447714564,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:00:00,31,103,2.0,0.0,0.0,1.371733333333333,12.1695,6.0,-9,20.06675319890525,,7000.0,0.0,0.0,0.0,47.78347659698121,optimal
2021-02-13 06:30:00,31,103,2.0,0.0,0.0,1.8352333333333328,12.306,6.0,-9,20.148964188212155,,7000.0,0.0,0.0,0.0,47.56716971736544,optimal
2021-02-13 07:00:00,31,103,2.0,0.0,0.0,0.5459666666666667,13.23,6.0,-9,20.228947479993877,,7000.0,0.0,0.0,0.0,47.35107914462928,optimal
2021-02-13 07:30:00,31,103,1.119217838903498,0.0,0.0,0.308,13.671,6.0,-9,20.305008658919103,,3917.262436162243,0.0,0.0,0.0,47.13520466246587,optimal
2021-02-13 08:00:00,31,103,0.0,0.0,0.0,0.2805333333333333,13.9335,6.0,-9,20.31112552859201,,0.0,0.0,0.0,0.0,46.91954605478461,optimal
2021-02-13 08:30:00,31,103,2.0,0.0,0.0,0.164,13.293,6.0,-9,20.232044595671656,,7000.0,0.0,0.0,0.0,46.70410310571104,optimal
2021-02-13 09:00:00,31,103,2.0,0.0,0.0,0.3186666666666667,12.1065,6.0,-9,20.299046172377,,7000.0,0.0,0.0,0.0,46.488875599586535,optimal
2021-02-13 09:30:00,31,103,2.0,0.0,0.0,0.2246333333333333,11.571,6.0,-9,20.365574871792635,,7000.0,0.0,0.0,0.0,46.27386332096816,optimal
2021-02-13 10:00:00,31,103,2.0,0.0,0.0,0.2728666666666667,11.025,6.0,-9,20.429489970543656,,7000.0,0.0,0.0,0.0,46.0590660546284,optimal
2021-02-13 10:30:00,31,103,2.0,0.0,0.0,0.2807333333333333,10.8465,6.0,-9,20.494860442910745,,7000.0,0.0,0.0,0.0,45.84448358555498,optimal
2021-02-13 11:00:00,31,103,2.0,0.0,0.0,0.1574333333333333,11.2455,6.0,-9,20.56082076376489,,7000.0,0.0,0.0,0.0,45.63011569895064,optimal
2021-02-13 11:30:00,31,103,0.0,0.0,0.0,0.1665,23.8665,6.0,-9,20.621495897327527,,0.0,0.0,0.0,0.0,45.4159621802329,optimal
2021-02-13 12:00:00,31,103,0.0,0.0,0.0,0.1166333333333333,27.4575,6.0,-9,20.52892615332149,,0.0,0.0,0.0,0.0,45.20202281503388,optimal
2021-02-13 12:30:00,31,103,0.0,0.0,0.0,0.0979333333333333,27.3735,6.0,-9,20.4359534902786,,0.0,0.0,0.0,0.0,44.988297389200056,optimal
2021-02-13 13:00:00,31,103,0.0,0.0,0.0,0.2112,30.4605,6.0,-9,20.343462640371104,,0.0,0.0,0.0,0.0,44.77478568879207,optimal
2021-02-13 13:30:00,31,103,0.0,0.0,0.0,0.1465,30.0195,6.0,-9,20.256292310302943,,0.0,0.0,0.0,0.0,44.56148750008448,optimal
2021-02-13 14:00:00,31,103,0.0,0.0,0.0,0.3228333333333333,26.9325,6.0,-9,20.1696406212494,,0.0,0.0,0.0,0.0,44.34840260956561,optimal
2021-02-13 14:30:00,31,103,0.0,0.0,0.0,0.0917,14.595,6.0,-9,20.08923443791957,,0.0,0.0,0.0,0.0,44.13553080393726,optimal
2021-02-13 15:00:00,31,103,1.204857354948955,0.0,0.0,0.073,12.4845,6.0,-9,20.0,,4217.000742321342,0.0,0.0,0.0,43.92287187011453,optimal
2021-02-13 15:30:00,31,103,1.58489884764771,0.0,0.0,0.073,12.1275,6.0,-9,20.0,,5300.525966766985,0.0,246.62,0.0,43.71042559522563,optimal
2021-02-13 16:00:00,31,103,2.0,0.0,0.0,0.2101333333333333,12.1275,6.0,-9,20.022354979566305,,7000.0,0.0,0.0,0.0,43.49819176661161,optimal
2021-02-13 16:30:00,31,103,0.0,0.0,0.0,0.2011,12.789,6.0,-9,20.082816205851984,,0.0,0.0,0.0,0.0,43.28617017182621,optimal
2021-02-13 17:00:00,31,103,1.1371763598064846,0.0,0.0,0.3078333333333333,11.907,6.0,-9,20.0,,3460.4039259893625,0.0,519.7133333333334,0.0,43.0743605986356,optimal
2021-02-13 17:30:00,31,103,1.090432984502718,0.0,0.0,0.4631666666666666,11.025,6.0,-9,20.0,,3398.515445759513,0.0,418.0,0.0,42.862762835018174,optimal
2021-02-13 18:00:00,31,103,2.0,0.0,0.0,1.0495333333333332,8.2005,6.0,-9,20.0,,6651.666666666667,0.0,348.3333333333333,0.0,42.65137666916437,optimal
2021-02-13 18:30:00,31,103,0.0,0.0,0.0,0.9833333333333334,9.5655,6.0,-9,20.080229973747134,,0.0,0.0,0.0,0.0,42.44020188947641,optimal
2021-02-13 19:00:00,31,103,2.0,0.0,0.0,0.0792333333333333,7.056,6.0,-9,20.015262657285152,,7000.0,0.0,0.0,0.0,42.22923828456815,optimal
2021-02-13 19:30:00,31,103,1.4917267992480154,0.0,0.0,0.073,9.3975,6.0,-9,20.071639553942237,,5221.043797368054,0.0,0.0,0.0,42.01848564326479,optimal
2021-02-13 20:00:00,31,103,0.0,0.0,0.0,0.1976666666666666,10.059,6.0,-9,20.08972805047264,,0.0,0.0,0.0,0.0,41.80794375460273,optimal
2021-02-13 20:30:00,31,103,0.0,0.0,0.0,0.0854666666666666,9.261,6.0,-9,20.0,,0.0,0.0,0.0,0.0,41.59761240782934,optimal
2021-02-13 21:00:00,31,103,0.0,0.0,0.0,0.324,8.1585,6.0,-9,19.908317161474468,,0.0,0.0,0.0,0.0,41.38749139240272,optimal
2021-02-13 21:30:00,31,103,0.0,0.0,0.0,0.3674666666666666,9.4815,6.0,-9,19.82419055723455,,0.0,0.0,0.0,0.0,41.17758049799153,optimal
2021-02-13 22:00:00,31,103,0.0,0.0,0.0,0.3959,8.379,6.0,-9,19.74390540266083,,0.0,0.0,0.0,0.0,40.967879514474745,optimal
2021-02-13 22:30:00,31,103,0.0,0.0,0.0,0.5241333333333333,9.5235,6.0,-9,19.6643000410682,,0.0,0.0,0.0,0.0,40.75838823194148,optimal
2021-02-13 23:00:00,31,103,0.0199047619047619,0.0,0.0,0.5019666666666666,8.1375,6.0,-9,19.5908518941165,,0.0,0.0,69.66666666666666,0.0,40.54910644069075,optimal
2021-02-13 23:30:00,31,103,0.0,0.0,0.0,0.5349666666666667,10.0905,6.0,-9,19.51895666981821,,0.0,0.0,0.0,0.0,40.50855733425006,optimal
2021-02-07 00:00:00,32,103,2.0,0.0,0.0,0.1607666666666666,2.205,6.0,-8,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,32,103,2.0,0.0,1.422554816274352,0.298,0.882,6.0,-8,21.076595845850743,,6582.0,0.0,418.0,0.0,48.57976153773031,optimal
2021-02-07 01:00:00,32,103,2.0,0.0,0.0,0.075,1.5435,6.0,-8,21.14586630930453,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,32,103,2.0,0.0,0.0,0.075,1.5435,6.0,-8,21.216330042685684,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,32,103,2.0,0.0,0.0,0.0996666666666666,5.0715,6.0,-8,21.28624727031949,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,32,103,2.0,0.0,0.0,0.186,5.376,6.0,-8,21.356139714921817,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,32,103,2.0,0.0,0.0,0.075,5.0715,6.0,-8,21.427078763266948,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,32,103,2.0,0.0,0.0,0.2106666666666666,5.5125,6.0,-8,21.49490572010464,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,32,103,2.0,0.0,0.0,0.075,9.261,6.0,-8,21.56505397207325,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,32,103,0.0,0.0,0.0,0.1181666666666666,11.7075,6.0,-8,21.631801310874152,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,32,103,0.0,0.0,0.0,0.1675,12.348,6.0,-8,21.55180165944228,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,32,103,0.0,0.0,0.0,0.075,12.348,6.0,-8,21.473203427838385,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,32,103,0.0,0.0,0.0,0.4286999999999999,12.1275,6.0,-8,21.393014608757603,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,32,103,0.0,0.0,0.0,0.3626666666666667,12.5265,6.0,-8,21.32634762949062,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,32,103,0.0,0.0,0.0,0.6666666666666666,11.7495,6.0,-8,21.26011678633957,,0.0,0.0,0.0,0.0,47.74817074113606,optimal
2021-02-07 07:30:00,32,103,0.0,0.0,0.0,0.3484,13.23,6.0,-8,21.19947773127864,,0.0,0.0,0.0,0.0,47.49659331153098,optimal
2021-02-07 08:00:00,32,103,0.0,0.0,0.0,0.2735,14.3325,6.0,-8,21.12937724818008,,0.0,0.0,0.0,0.0,47.24526745935551,optimal
2021-02-07 08:30:00,32,103,0.0,0.0,0.0,0.2821666666666667,14.994,6.0,-8,21.05249882369736,,0.0,0.0,0.0,0.0,46.99419293303222,optimal
2021-02-07 09:00:00,32,103,0.0,0.0,0.0,0.165,14.8155,6.0,-8,20.97091758463078,,0.0,0.0,0.0,0.0,46.74336948123524,optimal
2021-02-07 09:30:00,32,103,0.0,0.0,0.0,0.3445333333333333,14.112,6.0,-8,20.88767279361113,,0.0,0.0,0.0,0.0,46.49279685289007,optimal
2021-02-07 10:00:00,32,103,0.0,0.0,0.0,1.727666666666667,14.007,6.0,-8,20.81419362942185,,0.0,0.0,0.0,0.0,46.24247479717324,optimal
2021-02-07 10:30:00,32,103,0.0,0.0,0.0,1.9766666666666668,13.23,6.0,-8,20.761492866854315,,0.0,0.0,0.0,0.0,45.99240306351212,optimal
2021-02-07 11:00:00,32,103,2.0,0.0,0.0,2.444333333333333,11.382,6.0,-8,20.695701689873065,,7000.0,0.0,0.0,0.0,45.742581401584665,optimal
2021-02-07 11:30:00,32,103,0.0,0.0,0.0,0.986,11.7495,6.0,-8,20.770095581531688,,0.0,0.0,0.0,0.0,45.49300956131914,optimal
2021-02-07 12:00:00,32,103,0.0,0.0,0.0,0.1273333333333333,24.3285,6.0,-8,20.68942165077865,,0.0,0.0,0.0,0.0,45.24368729289388,optimal
2021-02-07 12:30:00,32,103,0.0,0.0,0.0,0.9551666666666666,28.917,6.0,-8,20.60615823554071,,0.0,0.0,0.0,0.0,44.994614346737045,optimal
2021-02-07 13:00:00,32,103,0.0,0.0,0.0,2.6663666666666668,31.3635,6.0,-8,20.5353511436716,,0.0,0.0,0.0,0.0,44.74579047352637,optimal
2021-02-07 13:30:00,32,103,0.0,0.0,0.0,2.0141,33.306,6.0,-8,20.47506715008489,,0.0,0.0,0.0,0.0,44.4972154241889,optimal
2021-02-07 14:00:00,32,103,0.0,0.0,0.0,0.0924,31.3425,6.0,-8,20.40986482435283,,0.0,0.0,0.0,0.0,44.24888894990077,optimal
2021-02-07 14:30:00,32,103,0.0,0.0,0.0,0.5530666666666667,28.2555,6.0,-8,20.33230326807742,,0.0,0.0,0.0,0.0,44.00081080208693,optimal
2021-02-07 15:00:00,32,103,0.0,0.0,0.0,0.7082666666666666,15.6975,6.0,-8,20.263180640396435,,0.0,0.0,0.0,0.0,43.7529807324209,optimal
2021-02-07 15:30:00,32,103,0.0,0.0,0.0,2.4947,12.5475,6.0,-8,20.190292223187225,,0.0,0.0,0.0,0.0,43.50539849282454,optimal
2021-02-07 16:00:00,32,103,0.1252874848277553,0.0,0.0,2.313833333333333,12.0855,6.0,-8,20.11951546953981,,438.5061968971438,0.0,0.0,0.0,43.25806383546777,optimal
2021-02-07 16:30:00,32,103,2.0,0.0,0.0,0.1442,11.907,6.0,-8,20.07022905573048,,7000.0,0.0,0.0,0.0,43.010976512768366,optimal
2021-02-07 17:00:00,32,103,0.0,0.0,0.0,0.2280666666666666,12.5685,6.0,-8,20.141564808861965,,0.0,0.0,0.0,0.0,42.76413627739166,optimal
2021-02-07 17:30:00,32,103,0.0,0.0,0.0,0.3486333333333333,13.146,6.0,-8,20.06812641895135,,0.0,0.0,0.0,0.0,42.517542882250325,optimal
2021-02-07 18:00:00,32,103,0.9156037060075564,0.0,0.0,0.3517666666666666,10.584,6.0,-8,20.0,,3204.612971026447,0.0,0.0,0.0,42.27119608050413,optimal
2021-02-07 18:30:00,32,103,2.0,0.0,0.0,0.2746666666666666,6.678,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,42.025095625559686,optimal
2021-02-07 19:00:00,32,103,0.3128980768249119,0.0,0.0,0.149,7.938,6.0,-8,20.071748128348187,,1095.1432688871917,0.0,0.0,0.0,41.77924127107018,optimal
2021-02-07 19:30:00,32,103,2.0,0.0,0.0,0.075,5.292,6.0,-8,20.01409426815412,,7000.0,0.0,0.0,0.0,41.53363277093517,optimal
2021-02-07 20:00:00,32,103,0.0,0.0,0.0,0.2106666666666666,9.261,6.0,-8,20.07944387730423,,0.0,0.0,0.0,0.0,41.28826987930029,optimal
2021-02-07 20:30:00,32,103,0.0,0.0,0.0,0.075,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,41.04315235055705,optimal
2021-02-07 21:00:00,32,103,0.0,0.0,0.0,0.2362,8.274,6.0,-8,19.91760702742801,,0.0,0.0,0.0,0.0,40.79827993934256,optimal
2021-02-07 21:30:00,32,103,0.0597142857142857,0.0,0.0,0.4841999999999999,7.7175,6.0,-8,19.845507116645734,,0.0,0.0,209.0,0.0,40.55365240053927,optimal
2021-02-07 22:00:00,32,103,0.0398095238095238,0.0,0.0,2.399233333333333,6.615,6.0,-8,19.782333391878797,,0.0,0.0,139.33333333333331,0.0,40.30926948927479,optimal
2021-02-07 22:30:00,32,103,0.0199047619047619,0.0,0.0,0.7468333333333333,6.174,6.0,-8,19.746018476712397,,0.0,0.0,69.66666666666666,0.0,40.06513096092157,optimal
2021-02-07 23:00:00,32,103,0.0597142857142857,0.0,0.0,0.339,3.906,6.0,-8,19.685171130338716,,0.0,0.0,209.0,0.0,40.02506582996065,optimal
2021-02-07 23:30:00,32,103,0.0,0.0,0.0,0.3383333333333333,2.3415,6.0,-8,19.621279337746937,,0.0,0.0,0.0,0.0,39.98504076413069,optimal
2021-02-08 00:00:00,32,103,2.0,0.0,0.0,0.06,5.9745,6.0,0,19.621279337746937,,7000.0,0.0,0.0,0.0,39.945055723366565,optimal
