time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 00:30:00,32,103,2.0,0.0,0.0,0.06,7.938,6.0,0,19.692656698940173,,0.0,0.0,7000.0,0.0,39.9051106676432,optimal
2021-02-08 01:00:00,32,103,2.0,0.0,0.0,0.1284,8.6835,6.0,0,19.61635738902057,,0.0,0.0,7000.0,0.0,39.86520555697555,optimal
2021-02-08 01:30:00,32,103,2.0,0.0,0.0,0.0841333333333333,7.665,6.0,0,19.54184407276216,,518.0,0.0,6482.0,0.0,39.825340351418575,optimal
2021-02-08 02:00:00,32,103,2.0,0.0,0.0,0.1686,6.7725,6.0,0,19.47741424550359,,7000.0,0.0,0.0,0.0,39.785515011067154,optimal
2021-02-08 02:30:00,32,103,2.0,0.0,3.5628920677930416,0.06,5.5755,6.0,0,19.55127668299446,,7000.0,0.0,0.0,0.0,41.43810322825778,optimal
2021-02-08 03:00:00,32,103,2.0,0.0,5.0,0.1284,5.0925,6.0,0,19.62274478988748,,7000.0,0.0,0.0,0.0,43.77166512502952,optimal
2021-02-08 03:30:00,32,103,2.0,0.0,5.0,0.1746333333333333,4.1895,6.0,0,19.69555535068336,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-08 04:00:00,32,103,2.0,0.0,0.0,0.0780999999999999,7.056,6.0,0,19.76878198944138,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-08 04:30:00,32,103,2.0,0.0,5.0,0.1284,5.271,6.0,0,19.83941752199289,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:00:00,32,103,2.0,0.0,0.0,0.1324,7.938,6.0,0,19.91033777077149,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:30:00,32,103,2.0,0.0,0.0,0.1887333333333332,7.938,6.0,0,19.980566810228403,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 06:00:00,32,103,2.0,0.0,0.0,0.06,11.907,6.0,0,20.05143624830979,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:30:00,32,103,2.0,0.0,0.0,0.1284,11.025,6.0,0,20.119047450924967,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 07:00:00,32,103,2.0,0.0,0.0,0.1927333333333332,11.2875,6.0,0,20.18756493671423,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,32,103,2.0,0.0,0.0,0.0663333333333333,12.936,6.0,0,20.25689898916654,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,32,103,2.0,0.0,0.0,0.1605333333333333,13.0095,6.0,0,20.325145626200623,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,32,103,0.0,0.0,0.0,0.2273333333333332,13.671,6.0,0,20.39985073885398,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,32,103,1.7602973038388825,0.0,0.0,0.1222,13.188,6.0,0,20.33056927406449,,6161.040563436089,0.0,0.0,0.0,47.58960950026374,optimal
2021-02-08 09:30:00,32,103,0.0,0.0,0.0,0.3317,13.8495,6.0,0,20.38336656833596,,0.0,0.0,0.0,0.0,47.17962939102722,optimal
2021-02-08 10:00:00,32,103,2.0,0.0,0.0,0.1668666666666666,13.23,6.0,0,20.308681359996225,,7000.0,0.0,0.0,0.0,46.77005926189994,optimal
2021-02-08 10:30:00,32,103,2.0,0.0,0.0,0.2019666666666666,13.3665,6.0,0,20.377475517051984,,7000.0,0.0,0.0,0.0,46.36089870290178,optimal
2021-02-08 11:00:00,32,103,2.0,0.0,0.0,0.0993,13.0515,6.0,0,20.44343376037468,,7000.0,0.0,0.0,0.0,45.95214730446262,optimal
2021-02-08 11:30:00,32,103,0.0,0.0,0.0,0.2123666666666666,13.5345,6.0,0,20.50347244257604,,0.0,0.0,0.0,0.0,45.5438046574219,optimal
2021-02-08 12:00:00,32,103,0.0,0.0,0.0,0.1232,14.154,6.0,0,20.418635459746344,,0.0,0.0,0.0,0.0,45.135870353028224,optimal
2021-02-08 12:30:00,32,103,0.0,0.0,0.0,0.1093333333333333,14.112,6.0,0,20.3317285596096,,0.0,0.0,0.0,0.0,44.72834398293894,optimal
2021-02-08 13:00:00,32,103,0.0,0.0,0.0,0.1861999999999999,14.2485,6.0,0,20.24583136608382,,0.0,0.0,0.0,0.0,44.32122513921974,optimal
2021-02-08 13:30:00,32,103,2.0,0.0,0.0,0.1308,12.789,6.0,0,20.16284927190828,,7000.0,0.0,0.0,0.0,43.91451341434426,optimal
2021-02-08 14:00:00,32,103,2.0,0.0,0.0,0.3588666666666666,13.0095,6.0,0,20.226883971525535,,7000.0,0.0,0.0,0.0,43.50820840119366,optimal
2021-02-08 14:30:00,32,103,2.0,0.0,0.0,0.2411666666666666,12.1275,6.0,0,20.299643736880952,,7000.0,0.0,0.0,0.0,43.10230969305621,optimal
2021-02-08 15:00:00,32,103,2.0,0.0,0.0,0.0954666666666666,12.348,6.0,0,20.371465184906995,,7000.0,0.0,0.0,0.0,42.6968168836269,optimal
2021-02-08 15:30:00,32,103,2.0,0.0,0.0,0.2432333333333333,12.348,6.0,0,20.43857191788183,,7000.0,0.0,0.0,0.0,42.29172956700702,optimal
2021-02-08 16:00:00,32,103,0.0,0.0,0.0,0.3483,25.389,6.0,0,20.504726047750797,,0.0,0.0,0.0,0.0,41.88704733770376,optimal
2021-02-08 16:30:00,32,103,0.0,0.0,0.0,2.027,29.1375,6.0,0,20.43363962586921,,0.0,0.0,0.0,0.0,41.4827697906298,optimal
2021-02-08 17:00:00,32,103,0.0,0.0,0.0,0.2504,30.597,6.0,0,20.38038541684736,,0.0,0.0,0.0,0.0,41.078896521102905,optimal
2021-02-08 17:30:00,32,103,0.0,0.0,0.0,0.1827666666666667,33.684,6.0,0,20.29860067228838,,0.0,0.0,0.0,0.0,40.67542712484555,optimal
2021-02-08 18:00:00,32,103,0.0,0.0,0.0,0.2904333333333333,32.445,6.0,0,20.214185808716486,,0.0,0.0,0.0,0.0,40.272361197984445,optimal
2021-02-08 18:30:00,32,103,0.0,0.0,0.0,0.2081,28.917,6.0,0,20.14272935769828,,0.0,0.0,0.0,0.0,39.8696983370502,optimal
2021-02-08 19:00:00,32,103,0.0,0.0,0.0,0.2665333333333333,15.876,6.0,0,20.069608009810363,,0.0,0.0,0.0,0.0,39.467438138976895,optimal
2021-02-08 19:30:00,32,103,0.9479396519187312,0.0,0.0,0.3126,12.348,6.0,0,20.0,,3317.78878171556,0.0,0.0,0.0,39.06558020110166,optimal
2021-02-08 20:00:00,32,103,1.301842684201156,0.0,0.0,0.2478333333333333,12.1275,6.0,0,20.0,,3372.116061370713,0.0,1184.3333333333333,0.0,38.6641241211643,optimal
2021-02-08 20:30:00,32,103,0.0,0.0,0.0,1.2183666666666666,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,38.26306949730688,optimal
2021-02-08 21:00:00,32,103,0.0,0.0,0.0,0.2978666666666666,12.1275,6.0,0,19.93002519746224,,0.0,0.0,0.0,0.0,37.86241592807332,optimal
2021-02-08 21:30:00,32,103,0.0,0.0,0.0,0.2377333333333333,12.1275,6.0,0,19.85367105017944,,0.0,0.0,0.0,0.0,37.462163012408986,optimal
2021-02-08 22:00:00,32,103,0.0,0.0,0.0,0.3438333333333333,11.2665,6.0,0,19.77690114524829,,0.0,0.0,0.0,0.0,37.06231034966032,optimal
2021-02-08 22:30:00,32,103,0.1393333333333333,0.0,0.0,0.1875,10.143,6.0,0,19.70422145442031,,0.0,0.0,487.6666666666667,0.0,37.02524803931066,optimal
2021-02-08 23:00:00,32,103,0.0,0.0,0.0,0.3436333333333333,11.2455,6.0,0,19.628757239884443,,0.0,0.0,0.0,0.0,36.98822279127135,optimal
2021-02-08 23:30:00,32,103,0.0,0.0,0.0,0.2537,11.025,6.0,0,19.56150523693646,,0.0,0.0,0.0,0.0,36.95123456848008,optimal
2021-02-09 00:00:00,32,103,2.0,0.0,0.0,0.06,11.466,6.0,2,19.56150523693646,,7000.0,0.0,0.0,0.0,36.9142833339116,optimal
2021-02-09 00:30:00,32,103,2.0,0.0,5.0,0.06,10.8045,6.0,2,19.629112860559733,,0.0,0.0,7000.0,0.0,39.25236905057768,optimal
2021-02-09 01:00:00,32,103,2.0,0.0,5.0,0.2606666666666667,10.584,6.0,2,19.54928774931381,,1460.0,0.0,5540.0,0.0,41.588116681527104,optimal
2021-02-09 01:30:00,32,103,2.0,0.0,0.0,0.0638666666666666,11.2455,6.0,2,19.505009323986023,,7000.0,0.0,0.0,0.0,41.54652856484558,optimal
2021-02-09 02:00:00,32,103,2.0,0.0,0.0,0.1090666666666666,12.1275,6.0,2,19.572954646556088,,7000.0,0.0,0.0,0.0,41.50498203628074,optimal
2021-02-09 02:30:00,32,103,2.0,0.0,0.0,0.2154666666666666,11.823,6.0,2,19.64108953290277,,7000.0,0.0,0.0,0.0,41.46347705424446,optimal
2021-02-09 03:00:00,32,103,2.0,0.0,0.0,0.0716,11.7705,6.0,2,19.7113819104134,,7000.0,0.0,0.0,0.0,41.42201357719021,optimal
2021-02-09 03:30:00,32,103,2.0,0.0,4.717602695094651,0.1854666666666666,11.13,6.0,2,19.778553775840468,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-09 04:00:00,32,103,2.0,0.0,0.0,0.1274666666666666,11.6865,6.0,2,19.84827151187027,,7000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-09 04:30:00,32,103,2.0,0.0,5.0,0.1296,10.7205,6.0,2,19.91690570527324,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-09 05:00:00,32,103,2.0,0.0,0.0,0.1336,11.424,6.0,2,19.984819766368048,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 05:30:00,32,103,2.0,0.0,5.0,0.1909333333333333,10.689,6.0,2,20.052056256261125,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,32,103,2.0,0.0,0.0,0.0663333333333333,11.361,6.0,2,20.120194605574664,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,32,103,2.0,0.0,0.0,0.1952666666666666,11.571,6.0,2,20.18526763274829,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,32,103,0.0,0.0,0.0,0.2042666666666666,14.3745,6.0,2,20.25403079670137,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,32,103,2.0,0.0,0.0,0.1782666666666666,13.23,6.0,2,20.17801314445132,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,32,103,2.0,0.0,0.0,1.5201,13.9755,6.0,2,20.25095571614333,,7000.0,0.0,0.0,0.0,47.85767378345687,optimal
2021-02-09 08:30:00,32,103,0.0,0.0,0.0,0.7905333333333333,14.994,6.0,2,20.339791940373303,,0.0,0.0,0.0,0.0,47.71548989313028,optimal
2021-02-09 09:00:00,32,103,2.0,0.0,0.0,1.5602,13.671,6.0,2,20.26581592671673,,7000.0,0.0,0.0,0.0,47.57344818669402,optimal
2021-02-09 09:30:00,32,103,0.0,0.0,0.0,0.2126666666666666,15.981,6.0,2,20.357964334593664,,0.0,0.0,0.0,0.0,47.4315485219642,optimal
2021-02-09 10:00:00,32,103,0.0,0.0,0.0,0.3414333333333333,15.6345,6.0,2,20.278284898126024,,0.0,0.0,0.0,0.0,47.2897907568991,optimal
2021-02-09 10:30:00,32,103,0.0,0.0,0.0,0.5932000000000001,16.5375,6.0,2,20.20172695880576,,0.0,0.0,0.0,0.0,47.14817474959907,optimal
2021-02-09 11:00:00,32,103,0.1519526004467798,0.0,0.0,1.1826333333333334,14.7735,6.0,2,20.130763969462294,,531.8341015637293,0.0,0.0,0.0,47.00670035830634,optimal
2021-02-09 11:30:00,32,103,0.0,0.0,0.0,0.1616333333333333,15.2145,6.0,2,20.07786770144286,,0.0,0.0,0.0,0.0,46.8653674414049,optimal
2021-02-09 12:00:00,32,103,0.934499731613827,0.0,0.0,0.5724333333333332,14.553,6.0,2,20.0,,3270.749060648395,0.0,0.0,0.0,46.72417585742036,optimal
2021-02-09 12:30:00,32,103,2.0,0.0,0.0,0.2429666666666666,14.3325,6.0,2,20.0,,7000.0,0.0,0.0,0.0,46.58312546501981,optimal
2021-02-09 13:00:00,32,103,1.0378351524695155,0.0,0.0,0.2485,14.595,6.0,2,20.0714803473161,,3632.4230336433047,0.0,0.0,0.0,46.44221612301166,optimal
2021-02-09 13:30:00,32,103,0.0,0.0,0.0,0.4808,14.994,6.0,2,20.071531935537617,,0.0,0.0,0.0,0.0,46.30144769034552,optimal
2021-02-09 14:00:00,32,103,0.9883386961498796,0.0,0.0,0.4031,14.3325,6.0,2,20.0,,3459.1854365245786,0.0,0.0,0.0,46.16082002611204,optimal
2021-02-09 14:30:00,32,103,1.5640792719506924,0.0,0.0,0.2320666666666666,13.8915,6.0,2,20.0,,5474.277451827424,0.0,0.0,0.0,46.0203329895428,optimal
2021-02-09 15:00:00,32,103,2.0,0.0,0.0,0.3339333333333333,13.8915,6.0,2,20.04055184778724,,7000.0,0.0,0.0,0.0,45.87998644001013,optimal
2021-02-09 15:30:00,32,103,2.0,0.0,0.0,0.3858666666666667,13.4715,6.0,2,20.120617567252,,7000.0,0.0,0.0,0.0,45.73978023702698,optimal
2021-02-09 16:00:00,32,103,2.0,0.0,0.0,0.3142,13.23,6.0,2,20.203009313710016,,7000.0,0.0,0.0,0.0,45.599714240246826,optimal
2021-02-09 16:30:00,32,103,2.0,0.0,0.0,0.5800666666666667,13.8915,6.0,2,20.28971267278081,,7000.0,0.0,0.0,0.0,45.45978830946345,optimal
2021-02-09 17:00:00,32,103,0.0,0.0,0.0,1.2009666666666667,26.9325,6.0,2,20.37999030525392,,0.0,0.0,0.0,0.0,45.32000230461085,optimal
2021-02-09 17:30:00,32,103,0.0,0.0,0.0,0.2906666666666667,30.303,6.0,2,20.318857733126062,,0.0,0.0,0.0,0.0,45.18035608576311,optimal
2021-02-09 18:00:00,32,103,0.0,0.0,0.0,0.4058666666666666,32.886,6.0,2,20.25640446147013,,0.0,0.0,0.0,0.0,45.13517572967734,optimal
2021-02-09 18:30:00,32,103,0.0,0.0,0.0,0.4634666666666666,34.9965,6.0,2,20.20357771142206,,0.0,0.0,0.0,0.0,45.09004055394767,optimal
2021-02-09 19:00:00,32,103,0.0,0.0,0.0,0.8635,33.327,6.0,2,20.15063014734451,,0.0,0.0,0.0,0.0,45.04495051339372,optimal
2021-02-09 19:30:00,32,103,0.0,0.0,0.0,0.6417333333333334,31.122,6.0,2,20.108870596407623,,0.0,0.0,0.0,0.0,44.99990556288033,optimal
2021-02-09 20:00:00,32,103,0.0,0.0,0.0,0.3837666666666666,17.9025,6.0,2,20.058554752542683,,0.0,0.0,0.0,0.0,44.95490565731745,optimal
2021-02-09 20:30:00,32,103,0.0,0.0,0.0,0.4624,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.909950751660126,optimal
2021-02-09 21:00:00,32,103,0.0,0.0,0.0,0.5062666666666666,14.553,6.0,2,19.94502243979285,,0.0,0.0,0.0,0.0,44.86504080090847,optimal
2021-02-09 21:30:00,32,103,0.0,0.0,0.0,0.5165333333333333,14.3325,6.0,2,19.88765278800579,,0.0,0.0,0.0,0.0,44.82017576010756,optimal
2021-02-09 22:00:00,32,103,0.6170476190476191,0.0,0.0,0.7321,13.335,6.0,2,19.825186011360216,,0.0,0.0,2159.6666666666665,0.0,44.77535558434745,optimal
2021-02-09 22:30:00,32,103,0.0796190476190476,0.0,0.0,0.5018666666666667,12.1275,6.0,2,19.767216152645496,,0.0,0.0,278.66666666666663,0.0,44.7305802287631,optimal
2021-02-09 23:00:00,32,103,0.0,0.0,0.0,0.3429333333333333,12.2955,6.0,2,19.70111106517202,,0.0,0.0,0.0,0.0,44.68584964853434,optimal
2021-02-09 23:30:00,32,103,0.0,0.0,0.0,0.1085999999999999,11.6865,6.0,2,19.631629964044095,,0.0,0.0,0.0,0.0,44.6411637988858,optimal
2021-02-10 00:00:00,32,103,2.0,0.0,3.688195315738498,0.2259,10.8675,6.0,-8,19.631629964044095,,6930.333333333333,0.0,69.66666666666666,0.0,46.3484154100627,optimal
2021-02-10 00:30:00,32,103,2.0,0.0,5.0,0.3478666666666666,10.542,6.0,-8,19.704493538028373,,103.0,0.0,6897.0,0.0,48.67706699465263,optimal
2021-02-10 01:00:00,32,103,2.0,0.0,0.0,0.055,11.025,6.0,-8,19.638717272467083,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 01:30:00,32,103,2.0,0.0,0.0,0.055,11.025,6.0,-8,19.704054684417414,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 02:00:00,32,103,2.0,0.0,0.0,0.1201666666666666,14.553,6.0,-8,19.76864201297464,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:30:00,32,103,2.0,0.0,0.0,0.0588333333333333,13.0935,6.0,-8,19.83385444593809,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:00:00,32,103,2.0,0.0,0.0,0.101,15.6345,6.0,-8,19.89747993909955,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,32,103,0.0,0.0,0.0,0.078,18.102,6.0,-8,19.961704409109792,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,32,103,2.0,0.0,0.0,0.055,17.199,6.0,-8,19.877800499025987,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,32,103,0.0,0.0,0.0,0.055,18.2805,6.0,-8,19.941145929654304,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,32,103,0.0667787443336643,0.0,0.0,0.0933333333333333,17.4615,6.0,-8,19.856397459210964,,233.7256051678253,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,32,103,0.0,0.0,0.0,0.0856666666666666,18.3225,6.0,-8,19.77730674901945,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,32,103,2.0,0.0,0.0,0.0709333333333333,17.094,6.0,-8,19.693039774248327,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,32,103,2.0,0.0,0.0,0.074,17.094,6.0,-8,19.759303058003447,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,32,103,2.0,0.0,0.0,1.2668333333333333,17.094,6.0,-8,19.833267050250758,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,32,103,2.0,0.0,0.0,1.3767333333333331,17.3565,6.0,-8,19.919878324158557,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,32,103,2.0,0.0,0.0,0.779,17.115,6.0,-8,20.0,,7000.0,0.0,0.0,0.0,47.79863909237611,optimal
2021-02-10 08:30:00,32,103,2.0,0.0,0.0,0.7888,17.241,6.0,-8,20.084473710196335,,7000.0,0.0,0.0,0.0,47.59747954565985,optimal
2021-02-10 09:00:00,32,103,2.0,0.0,0.0,0.8074333333333332,17.094,6.0,-8,20.171140402855794,,7000.0,0.0,0.0,0.0,47.39652115849031,optimal
2021-02-10 09:30:00,32,103,2.0,0.0,0.0,1.3396,16.5165,6.0,-8,20.257011216957416,,7000.0,0.0,0.0,0.0,47.195763729707934,optimal
2021-02-10 10:00:00,32,103,2.0,0.0,0.0,0.4066333333333333,17.8185,6.0,-8,20.33148540848968,,7000.0,0.0,0.0,0.0,46.99520705835434,optimal
2021-02-10 10:30:00,32,103,2.0,0.0,0.0,0.1802,17.094,6.0,-8,20.39981834310517,,7000.0,0.0,0.0,0.0,46.7948509436721,optimal
2021-02-10 11:00:00,32,103,2.0,0.0,0.0,0.1872666666666667,16.8945,6.0,-8,20.46795523864941,,7000.0,0.0,0.0,0.0,46.59469518510455,optimal
2021-02-10 11:30:00,32,103,1.7324519000816678,0.0,0.0,0.3034,18.123,6.0,-8,20.538179551745756,,6063.581650285838,0.0,0.0,0.0,46.39473958229556,optimal
2021-02-10 12:00:00,32,103,0.0,0.0,0.0,0.5372666666666667,31.647,6.0,-8,20.591610665475766,,0.0,0.0,0.0,0.0,46.194983935089375,optimal
2021-02-10 12:30:00,32,103,0.0,0.0,0.0,1.536,34.9965,6.0,-8,20.51439231233821,,0.0,0.0,0.0,0.0,45.9954280435304,optimal
2021-02-10 13:00:00,32,103,0.0,0.0,0.0,0.9956666666666666,34.9965,6.0,-8,20.442031868367486,,0.0,0.0,0.0,0.0,45.796071707862986,optimal
2021-02-10 13:30:00,32,103,0.0,0.0,0.0,0.3227666666666666,34.9965,6.0,-8,20.370124599569746,,0.0,0.0,0.0,0.0,45.59691472853124,optimal
2021-02-10 14:00:00,32,103,0.0,0.0,0.0,0.2127666666666667,34.9965,6.0,-8,20.295760751312763,,0.0,0.0,0.0,0.0,45.39795690617882,optimal
2021-02-10 14:30:00,32,103,0.0,0.0,0.0,0.3719666666666665,34.9965,6.0,-8,20.221002479487456,,0.0,0.0,0.0,0.0,45.19919804164876,optimal
2021-02-10 15:00:00,32,103,0.0,0.0,0.0,0.1492666666666667,27.741,6.0,-8,20.14946025129544,,0.0,0.0,0.0,0.0,45.00063793598322,optimal
2021-02-10 15:30:00,32,103,0.0,0.0,0.0,0.063,19.026,6.0,-8,20.07591230609093,,0.0,0.0,0.0,0.0,44.80227639042335,optimal
2021-02-10 16:00:00,32,103,0.8947385717352296,0.0,0.0,1.6538,18.7215,6.0,-8,20.0,,3131.5850010733034,0.0,0.0,0.0,44.604113206409046,optimal
2021-02-10 16:30:00,32,103,0.7637775354133417,0.0,0.0,1.2616666666666667,17.4195,6.0,-8,20.0,,2673.221373946696,0.0,0.0,0.0,44.40614818557875,optimal
2021-02-10 17:00:00,32,103,1.0582184310203924,0.0,0.0,0.3415333333333333,16.758,6.0,-8,20.0,,3285.7645085713734,0.0,418.0,0.0,44.208381129769286,optimal
2021-02-10 17:30:00,32,103,0.9191682139103838,0.0,0.0,0.4411,14.217,6.0,-8,20.0,,3077.75541535301,0.0,139.33333333333331,0.0,44.01081184101563,optimal
2021-02-10 18:00:00,32,103,0.8294037205230055,0.0,0.0,0.4511666666666666,13.3665,6.0,-8,20.0,,2902.9130218305195,0.0,0.0,0.0,43.813440121550734,optimal
2021-02-10 18:30:00,32,103,1.9249364612101163,0.0,0.0,1.0395,12.789,6.0,-8,20.0,,3308.619100910878,0.0,3428.658513324529,0.0,43.616265773805296,optimal
2021-02-10 19:00:00,32,103,2.0,0.0,0.0,0.1734333333333333,11.907,6.0,-8,20.0,,3461.991846657862,0.0,3538.008153342138,0.0,43.4192886004076,optimal
2021-02-10 19:30:00,32,103,1.0862392322141772,0.0,0.0,0.1543333333333333,11.7075,6.0,-8,20.0,,3592.8373127496207,0.0,209.0,0.0,43.22250840418332,optimal
2021-02-10 20:00:00,32,103,1.1999379368118428,0.0,0.0,0.2665333333333333,10.8045,6.0,-8,20.0,,3433.449445508116,0.0,766.3333333333334,0.0,43.025924988155246,optimal
2021-02-10 20:30:00,32,103,0.0,0.0,0.0,0.6409666666666667,11.508,6.0,-8,20.0,,0.0,0.0,0.0,0.0,42.8295381555432,optimal
2021-02-10 21:00:00,32,103,0.0,0.0,0.0,1.509266666666667,11.508,6.0,-8,19.92889049015571,,0.0,0.0,0.0,0.0,42.78670861738766,optimal
2021-02-10 21:30:00,32,103,0.0,0.0,0.0,1.3518666666666663,11.508,6.0,-8,19.87009510583451,,0.0,0.0,0.0,0.0,42.74392190877028,optimal
2021-02-10 22:00:00,32,103,0.0,0.0,0.0,0.328,11.844,6.0,-8,19.814794950779216,,0.0,0.0,0.0,0.0,42.7011779868615,optimal
2021-02-10 22:30:00,32,103,0.0,0.0,0.0,0.4001666666666666,11.508,6.0,-8,19.74243037358186,,0.0,0.0,0.0,0.0,42.65847680887464,optimal
2021-02-10 23:00:00,32,103,0.0,0.0,0.0,0.4912333333333333,11.508,6.0,-8,19.670693453588896,,0.0,0.0,0.0,0.0,42.61581833206576,optimal
2021-02-10 23:30:00,32,103,0.5175238095238094,0.0,0.0,0.388,10.4475,6.0,-8,19.59980798604276,,0.0,0.0,1811.333333333333,0.0,42.5732025137337,optimal
2021-02-11 00:00:00,32,103,2.0,0.0,0.0,0.0695333333333333,13.692,6.0,8,19.59980798604276,,6721.333333333333,0.0,278.66666666666663,0.0,42.53062931121996,optimal
2021-02-11 00:30:00,32,103,2.0,0.0,0.0,0.3168666666666667,14.007,6.0,8,19.64466425506094,,0.0,0.0,7000.0,0.0,42.48809868190874,optimal
2021-02-11 01:00:00,32,103,2.0,0.0,0.0,2.143466666666667,12.873,6.0,8,19.553900696153068,,0.0,0.0,7000.0,0.0,42.44561058322683,optimal
2021-02-11 01:30:00,32,103,2.0,0.0,0.0,0.416,12.684,6.0,8,19.47547981468381,,4447.726126878692,0.0,2552.273873121308,0.0,42.4031649726436,optimal
2021-02-11 02:00:00,32,103,2.0,0.0,0.0,0.5166666666666666,12.306,6.0,8,19.4784694281222,,7000.0,0.0,0.0,0.0,42.36076180767096,optimal
2021-02-11 02:30:00,32,103,2.0,0.0,5.0,0.6708999999999999,10.6365,6.0,8,19.53765302590372,,7000.0,0.0,0.0,0.0,44.69340104586329,optimal
2021-02-11 03:00:00,32,103,2.0,0.0,0.0,1.5227,11.2455,6.0,8,19.59977750982598,,7000.0,0.0,0.0,0.0,44.64870764481743,optimal
2021-02-11 03:30:00,32,103,2.0,0.0,0.0,2.8756666666666666,11.2455,6.0,8,19.66139453247505,,7000.0,0.0,0.0,0.0,44.60405893717261,optimal
2021-02-11 04:00:00,32,103,2.0,0.0,0.0,1.6092,11.025,6.0,8,19.73088832431054,,7000.0,0.0,0.0,0.0,44.55945487823544,optimal
2021-02-11 04:30:00,32,103,2.0,0.0,0.0,0.2890333333333333,12.0855,6.0,8,19.79426336248626,,7000.0,0.0,0.0,0.0,44.5148954233572,optimal
