time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 05:00:00,32,103,2.0,0.0,0.0,1.1098,11.6865,6.0,8,19.850346856193884,,7000.0,0.0,0.0,0.0,44.47038052793385,optimal
2021-02-11 05:30:00,32,103,2.0,0.0,0.0,0.2336,11.2245,6.0,8,19.91020699980768,,7000.0,0.0,0.0,0.0,44.42591014740592,optimal
2021-02-11 06:00:00,32,103,2.0,0.0,0.0,0.3872666666666666,11.025,6.0,8,19.96787189523125,,7000.0,0.0,0.0,0.0,44.38148423725851,optimal
2021-02-11 06:30:00,32,103,2.0,0.0,3.0051128277639507,0.2251,10.7835,6.0,8,20.030227196312108,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 07:00:00,32,103,2.0,0.0,0.0,1.0679666666666667,11.025,6.0,8,20.09404761176292,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 07:30:00,32,103,2.0,0.0,5.0,0.0742666666666666,10.584,6.0,8,20.16096442705617,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,32,103,2.0,0.0,0.0,0.127,11.025,6.0,8,20.22102984337913,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,32,103,2.0,0.0,0.0,0.3571666666666667,10.4265,6.0,8,20.282215788756837,,7000.0,0.0,0.0,0.0,47.94046333179693,optimal
2021-02-11 09:00:00,32,103,2.0,0.0,0.0,1.4755333333333334,12.789,6.0,8,20.3432919819231,,7000.0,0.0,0.0,0.0,47.88098620026206,optimal
2021-02-11 09:30:00,32,103,2.0,0.0,0.0,0.2927333333333333,12.684,6.0,8,20.40978100551316,,7000.0,0.0,0.0,0.0,47.821568545858725,optimal
2021-02-11 10:00:00,32,103,2.0,0.0,0.0,0.2963333333333333,16.254,6.0,8,20.471023088958987,,7000.0,0.0,0.0,0.0,47.7622103091098,optimal
2021-02-11 10:30:00,32,103,2.0,0.0,0.0,1.7328333333333332,17.64,6.0,8,20.538538227330232,,7000.0,0.0,0.0,0.0,47.70291143059762,optimal
2021-02-11 11:00:00,32,103,0.0,0.0,0.0,0.6985333333333333,19.1625,6.0,8,20.623175493961543,,0.0,0.0,0.0,0.0,47.64367185096395,optimal
2021-02-11 11:30:00,32,103,0.0,0.0,0.0,0.7413333333333334,26.46,6.0,8,20.54186377255702,,0.0,0.0,0.0,0.0,47.58449151090991,optimal
2021-02-11 12:00:00,32,103,0.0,0.0,0.0,1.0152,20.79,6.0,8,20.46841522701103,,0.0,0.0,0.0,0.0,47.52537035119593,optimal
2021-02-11 12:30:00,32,103,0.0,0.0,0.0,0.9701,29.106,6.0,8,20.40571149185081,,0.0,0.0,0.0,0.0,47.46630831264167,optimal
2021-02-11 13:00:00,32,103,0.0,0.0,0.0,0.802,19.1835,6.0,8,20.33024009114776,,0.0,0.0,0.0,0.0,47.40730533612595,optimal
2021-02-11 13:30:00,32,103,0.0,0.0,0.0,0.141,19.6665,6.0,8,20.25156222372351,,0.0,0.0,0.0,0.0,47.34836136258675,optimal
2021-02-11 14:00:00,32,103,0.0,0.0,0.0,0.2179333333333333,19.404,6.0,8,20.17091209719487,,0.0,0.0,0.0,0.0,47.28947633302109,optimal
2021-02-11 14:30:00,32,103,0.0142308521589735,0.0,0.0,0.3380333333333333,19.047,6.0,8,20.092303569498117,,49.80798255640735,0.0,0.0,0.0,47.230650188485,optimal
2021-02-11 15:00:00,32,103,2.0,0.0,0.0,0.069,18.858,6.0,8,20.01469154696716,,7000.0,0.0,0.0,0.0,47.17188287009345,optimal
2021-02-11 15:30:00,32,103,0.0,0.0,0.0,0.3674333333333333,19.2675,6.0,8,20.07944374539159,,0.0,0.0,0.0,0.0,47.11317431902028,optimal
2021-02-11 16:00:00,32,103,1.1162660319830775,0.0,0.0,0.3618,18.963,6.0,8,20.0,,3906.931111940772,0.0,0.0,0.0,47.05452447649819,optimal
2021-02-11 16:30:00,32,103,2.0,0.0,0.0,0.1554,18.438,6.0,8,20.0,,7000.0,0.0,0.0,0.0,46.995933283818616,optimal
2021-02-11 17:00:00,32,103,0.3779512772122061,0.0,0.0,0.2316666666666666,18.7425,6.0,8,20.060673700104424,,1322.8294702427215,0.0,0.0,0.0,46.93740068233173,optimal
2021-02-11 17:30:00,32,103,2.0,0.0,0.0,0.0808,15.2145,6.0,8,20.0,,7000.0,0.0,0.0,0.0,46.878926613446325,optimal
2021-02-11 18:00:00,32,103,0.5385726494670711,0.0,0.0,0.146,17.7765,6.0,8,20.052161358122127,,1885.0042731347487,0.0,0.0,0.0,46.82051101862981,optimal
2021-02-11 18:30:00,32,103,2.0,0.0,0.0,0.3291,16.758,6.0,8,20.0,,4254.610210909001,0.0,2745.389789091,0.0,46.76215383940811,optimal
2021-02-11 19:00:00,32,103,2.0,0.0,0.0,0.3881666666666666,16.422,6.0,8,20.0,,6094.330328878973,0.0,905.669671121027,0.0,46.703855017365626,optimal
2021-02-11 19:30:00,32,103,2.0,0.0,0.0,0.2563,16.758,6.0,8,20.034763321278017,,7000.0,0.0,0.0,0.0,46.64561449414519,optimal
2021-02-11 20:00:00,32,103,0.0,0.0,0.0,1.1083,29.358,6.0,8,20.08899964834785,,0.0,0.0,0.0,0.0,46.587432211447975,optimal
2021-02-11 20:30:00,32,103,0.0,0.0,0.0,1.9211333333333327,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,46.52930811103346,optimal
2021-02-11 21:00:00,32,103,0.0,0.0,0.0,0.3228,34.65,6.0,8,19.91322977851914,,0.0,0.0,0.0,0.0,46.482778802922425,optimal
2021-02-11 21:30:00,32,103,0.0,0.0,0.0,0.3743333333333333,34.9965,6.0,8,19.816779214504137,,0.0,0.0,0.0,0.0,46.4362960241195,optimal
2021-02-11 22:00:00,32,103,0.0,0.0,0.0,0.7131000000000001,34.9965,6.0,8,19.723485584672066,,0.0,0.0,0.0,0.0,46.38985972809538,optimal
2021-02-11 22:30:00,32,103,0.0,0.0,0.0,2.8786,30.4815,6.0,8,19.637970849165896,,0.0,0.0,0.0,0.0,46.343469868367286,optimal
2021-02-11 23:00:00,32,103,0.0,0.0,0.0,2.841,21.4305,6.0,8,19.55533091045349,,0.0,0.0,0.0,0.0,46.29712639849892,optimal
2021-02-11 23:30:00,32,103,0.0,0.0,0.0,0.5921666666666666,14.3325,6.0,8,19.46675407703749,,0.0,0.0,0.0,0.0,46.25082927210042,optimal
2021-02-12 00:00:00,32,103,0.0398095238095238,0.0,0.0,0.06,15.435,6.0,10,19.46675407703749,,0.0,0.0,139.33333333333331,0.0,46.20457844282832,optimal
2021-02-12 00:30:00,32,103,0.7196830566685504,0.0,0.0,0.0871,13.566,6.0,10,19.35751630542888,,1055.8906983399268,0.0,1463.0,0.0,46.15837386438549,optimal
2021-02-12 01:00:00,32,103,2.0,0.0,0.0,0.2424666666666666,12.789,6.0,10,19.276478356854152,,7000.0,0.0,0.0,0.0,46.1122154905211,optimal
2021-02-12 01:30:00,32,103,2.0,0.0,0.0,0.3578333333333333,12.1275,6.0,10,19.3251623018593,,7000.0,0.0,0.0,0.0,46.06610327503058,optimal
2021-02-12 02:00:00,32,103,2.0,0.0,0.0,0.2019,13.671,6.0,10,19.378503145569827,,7000.0,0.0,0.0,0.0,46.02003717175555,optimal
2021-02-12 02:30:00,32,103,2.0,0.0,0.0,0.1900666666666666,10.668,6.0,10,19.42357586112629,,7000.0,0.0,0.0,0.0,45.97401713458379,optimal
2021-02-12 03:00:00,32,103,2.0,0.0,0.0,0.0996666666666666,11.7285,6.0,10,19.462790403347167,,7000.0,0.0,0.0,0.0,45.92804311744921,optimal
2021-02-12 03:30:00,32,103,2.0,0.0,0.0,0.1072,11.025,6.0,10,19.50128508960306,,7000.0,0.0,0.0,0.0,45.88211507433176,optimal
2021-02-12 04:00:00,32,103,2.0,0.0,0.0,0.2407333333333333,10.689,6.0,10,19.542939395377235,,7000.0,0.0,0.0,0.0,45.83623295925742,optimal
2021-02-12 04:30:00,32,103,2.0,0.0,5.0,0.062,8.1585,6.0,10,19.590391337862155,,7000.0,0.0,0.0,0.0,48.16539672629816,optimal
2021-02-12 05:00:00,32,103,2.0,0.0,0.0,0.0717,10.3635,6.0,10,19.63704127434045,,7000.0,0.0,0.0,0.0,48.117231329571865,optimal
2021-02-12 05:30:00,32,103,2.0,0.0,0.0,0.2009,10.8045,6.0,10,19.68685944177053,,7000.0,0.0,0.0,0.0,48.069114098242295,optimal
2021-02-12 06:00:00,32,103,2.0,0.0,0.0,0.1373333333333333,11.025,6.0,10,19.742800658906827,,7000.0,0.0,0.0,0.0,48.021044984144055,optimal
2021-02-12 06:30:00,32,103,2.0,0.0,0.1579454923960922,0.1137333333333333,10.3635,6.0,10,19.80077933046965,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,32,103,2.0,0.0,0.0,0.6943333333333334,10.8045,6.0,10,19.85845184984616,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,32,103,2.0,0.0,0.0,0.5558333333333334,10.059,6.0,10,19.93115272300009,,7000.0,0.0,0.0,0.0,47.83803836132309,optimal
2021-02-12 08:00:00,32,103,2.0,0.0,0.0,0.4374333333333333,10.584,6.0,10,20.0,,4031.376849170994,0.0,2968.623150829006,0.0,47.67623868428487,optimal
2021-02-12 08:30:00,32,103,2.0,0.0,0.0,0.5103333333333333,9.4185,6.0,10,20.0,,6136.95648416234,0.0,863.0435158376608,0.0,47.51460080692368,optimal
2021-02-12 09:00:00,32,103,2.0,0.0,0.0,0.4546666666666666,10.3635,6.0,10,20.04489090533881,,7000.0,0.0,0.0,0.0,47.353124567439856,optimal
2021-02-12 09:30:00,32,103,2.0,0.0,0.0,0.6777000000000001,9.8385,6.0,10,20.107311170276343,,7000.0,0.0,0.0,0.0,47.19180980419552,optimal
2021-02-12 10:00:00,32,103,2.0,0.0,0.0,1.628,11.067,6.0,10,20.17660932447507,,7000.0,0.0,0.0,0.0,47.03065635571441,optimal
2021-02-12 10:30:00,32,103,2.0,0.0,0.0,0.306,10.8465,6.0,10,20.2520993592632,,7000.0,0.0,0.0,0.0,46.86966406068179,optimal
2021-02-12 11:00:00,32,103,0.4235864739137127,0.0,0.0,0.4877333333333333,13.671,6.0,10,20.32109471515357,,1482.5526586979945,0.0,0.0,0.0,46.70883275794421,optimal
2021-02-12 11:30:00,32,103,2.0,0.0,0.0,0.5377666666666666,12.348,6.0,10,20.27821240090021,,7000.0,0.0,0.0,0.0,46.54816228650936,optimal
2021-02-12 12:00:00,32,103,0.0,0.0,0.0,0.1879,14.3325,6.0,10,20.354733435482483,,0.0,0.0,0.0,0.0,46.38765248554594,optimal
2021-02-12 12:30:00,32,103,0.0,0.0,0.0,0.1301999999999999,15.393,6.0,10,20.26938338095414,,0.0,0.0,0.0,0.0,46.22730319438349,optimal
2021-02-12 13:00:00,32,103,2.0,0.0,0.0,0.2377333333333333,13.587,6.0,10,20.185384551971737,,7000.0,0.0,0.0,0.0,46.0671142525122,optimal
2021-02-12 13:30:00,32,103,0.0,0.0,0.0,0.1301999999999999,16.1385,6.0,10,20.25161010831568,,0.0,0.0,0.0,0.0,45.90708549958278,optimal
2021-02-12 14:00:00,32,103,0.0,0.0,0.0,0.1096666666666666,14.595,6.0,10,20.167465076851396,,0.0,0.0,0.0,0.0,45.74721677540629,optimal
2021-02-12 14:30:00,32,103,0.0,0.0,0.0,0.2000666666666666,14.637,6.0,10,20.08281588085697,,0.0,0.0,0.0,0.0,45.58750791995398,optimal
2021-02-12 15:00:00,32,103,1.1450685851088658,0.0,0.0,0.1301999999999999,13.9125,6.0,10,20.0,,4007.7400478810314,0.0,0.0,0.0,45.42795877335712,optimal
2021-02-12 15:30:00,32,103,1.363126622191417,0.0,0.0,0.2226666666666666,13.3665,6.0,10,20.0,,4770.943177669959,0.0,0.0,0.0,45.268569175906855,optimal
2021-02-12 16:00:00,32,103,2.0,0.0,0.0,0.1533,13.0095,6.0,10,20.017331695745487,,7000.0,0.0,0.0,0.0,45.10933896805404,optimal
2021-02-12 16:30:00,32,103,0.0,0.0,0.0,0.1961,13.8915,6.0,10,20.08056649036394,,0.0,0.0,0.0,0.0,44.95026799040908,optimal
2021-02-12 17:00:00,32,103,1.0149820706605788,0.0,0.0,0.4391,13.188,6.0,10,20.0,,3482.770580645359,0.0,69.66666666666666,0.0,44.79135608374177,optimal
2021-02-12 17:30:00,32,103,1.689025362023454,0.0,0.0,0.329,12.5685,6.0,10,20.0,,3542.9221004154224,0.0,2368.6666666666665,0.0,44.63260308898112,optimal
2021-02-12 18:00:00,32,103,1.0058115219679205,0.0,0.0,0.4078333333333333,12.285,6.0,10,20.0,,3311.340326887722,0.0,209.0,0.0,44.47400884721524,optimal
2021-02-12 18:30:00,32,103,1.803901097624607,0.0,0.0,0.3285666666666667,11.487,6.0,10,20.0,,6313.653841686125,0.0,0.0,0.0,44.31557319969112,optimal
2021-02-12 19:00:00,32,103,0.0,0.0,0.0,0.519,11.802,6.0,10,20.06331761472602,,0.0,0.0,0.0,0.0,44.15729598781452,optimal
2021-02-12 19:30:00,32,103,0.6630885808841738,0.0,0.0,1.1171333333333335,11.2245,6.0,10,20.0,,2320.810033094608,0.0,0.0,0.0,43.9991770531498,optimal
2021-02-12 20:00:00,32,103,0.8854175865327492,0.0,0.0,0.7497,11.025,6.0,10,20.0,,2820.294886197956,0.0,278.66666666666663,0.0,43.841216237419744,optimal
2021-02-12 20:30:00,32,103,0.0,0.0,0.0,1.1334333333333333,11.907,6.0,10,20.0,,0.0,0.0,0.0,0.0,43.68341338250542,optimal
2021-02-12 21:00:00,32,103,0.0,0.0,0.0,0.4356666666666667,25.83,6.0,10,19.94469590200284,,0.0,0.0,0.0,0.0,43.52576833044601,optimal
2021-02-12 21:30:00,32,103,0.0,0.0,0.0,0.6733,28.035,6.0,10,19.876799974783747,,0.0,0.0,0.0,0.0,43.482242562115566,optimal
2021-02-12 22:00:00,32,103,0.0,0.0,0.0,0.4571333333333333,28.119,6.0,10,19.815764551536677,,0.0,0.0,0.0,0.0,43.43876031955345,optimal
2021-02-12 22:30:00,32,103,0.0,0.0,0.0,0.7624666666666667,30.156,6.0,10,19.74728492847594,,0.0,0.0,0.0,0.0,43.3953215592339,optimal
2021-02-12 23:00:00,32,103,0.0,0.0,0.0,0.4652666666666666,29.1585,6.0,10,19.68446628772824,,0.0,0.0,0.0,0.0,43.35192623767467,optimal
2021-02-12 23:30:00,32,103,0.0,0.0,0.0,0.2885333333333333,26.712,6.0,10,19.616393571252665,,0.0,0.0,0.0,0.0,43.30857431143699,optimal
2021-02-13 00:00:00,32,103,2.0,0.0,0.0,0.0596666666666666,9.261,6.0,-2,19.616393571252665,,7000.0,0.0,0.0,0.0,43.26526573712555,optimal
2021-02-13 00:30:00,32,103,2.0,0.0,0.0,0.0595333333333333,8.1585,6.0,-2,19.679475505641182,,0.0,0.0,7000.0,0.0,43.22200047138843,optimal
2021-02-13 01:00:00,32,103,2.0,0.0,0.0,0.1122666666666666,9.4815,6.0,-2,19.59530381651585,,1529.666666666667,0.0,5470.333333333333,0.0,43.17877847091704,optimal
2021-02-13 01:30:00,32,103,2.0,0.0,0.0,0.1618666666666667,8.379,6.0,-2,19.54505098710254,,7000.0,0.0,0.0,0.0,43.13559969244612,optimal
2021-02-13 02:00:00,32,103,2.0,0.0,0.0,0.0972,9.5235,6.0,-2,19.61144982072364,,7000.0,0.0,0.0,0.0,43.09246409275367,optimal
2021-02-13 02:30:00,32,103,2.0,0.0,1.6178810542564592,0.0670666666666666,8.1375,6.0,-2,19.676412998333287,,7000.0,0.0,0.0,0.0,43.81786512943274,optimal
2021-02-13 03:00:00,32,103,2.0,0.0,0.0,0.192,10.0905,6.0,-2,19.740447139657068,,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 03:30:00,32,103,2.0,0.0,5.0,0.0783666666666666,7.539,6.0,-2,19.8068206760089,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 04:00:00,32,103,2.0,0.0,5.0,0.1183666666666666,7.938,6.0,-2,19.8702742345325,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:30:00,32,103,2.0,0.0,0.0,0.1407,8.274,6.0,-2,19.934055106560837,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:00:00,32,103,2.0,0.0,0.0,0.0934333333333333,9.261,6.0,-2,19.997563082498363,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,32,103,2.0,0.0,0.0,0.0821333333333333,9.9225,6.0,-2,20.05933429200455,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 06:00:00,32,103,2.0,0.0,0.0,0.1644666666666666,9.702,6.0,-2,20.12013372723867,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:30:00,32,103,2.0,0.0,0.0,0.0668,10.584,6.0,-2,20.18193681668357,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 07:00:00,32,103,2.0,0.0,0.0,0.062,10.143,6.0,-2,20.24112765019458,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,32,103,0.0,0.0,0.0,0.2791,13.0095,6.0,-2,20.299560691111846,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,32,103,2.0,0.0,0.0,0.7621666666666667,11.025,6.0,-2,20.21872558887322,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,32,103,0.0,0.0,0.0,0.8433333333333334,12.789,6.0,-2,20.30910493500217,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,32,103,2.0,0.0,0.0,1.4345,12.1275,6.0,-2,20.24294904850551,,7000.0,0.0,0.0,0.0,47.70887599016907,optimal
2021-02-13 09:30:00,32,103,2.0,0.0,0.0,0.4968999999999999,12.1695,6.0,-2,20.32410447887809,,7000.0,0.0,0.0,0.0,47.41804310434797,optimal
2021-02-13 10:00:00,32,103,0.7645495088203933,0.0,0.0,0.4247333333333333,12.306,6.0,-2,20.39621458909783,,2675.9232808713764,0.0,0.0,0.0,47.12750105141269,optimal
2021-02-13 10:30:00,32,103,0.0,0.0,0.0,0.3590666666666666,13.23,6.0,-2,20.375308448683786,,0.0,0.0,0.0,0.0,46.83724954053035,optimal
2021-02-13 11:00:00,32,103,0.0,0.0,0.0,0.5740666666666667,13.671,6.0,-2,20.296389308424377,,0.0,0.0,0.0,0.0,46.54728828115889,optimal
2021-02-13 11:30:00,32,103,0.0,0.0,0.0,2.4642,13.9335,6.0,-2,20.22150309248592,,0.0,0.0,0.0,0.0,46.2576169830468,optimal
2021-02-13 12:00:00,32,103,0.0,0.0,0.0,1.0385,13.293,6.0,-2,20.16624473030284,,0.0,0.0,0.0,0.0,45.968235356232825,optimal
2021-02-13 12:30:00,32,103,2.0,0.0,0.0,1.779766666666667,12.1065,6.0,-2,20.096222134569658,,7000.0,0.0,0.0,0.0,45.67914311104566,optimal
2021-02-13 13:00:00,32,103,2.0,0.0,0.0,0.3618,11.571,6.0,-2,20.185472870080407,,7000.0,0.0,0.0,0.0,45.39033995810369,optimal
2021-02-13 13:30:00,32,103,2.0,0.0,0.0,0.4807666666666667,11.025,6.0,-2,20.25839866314144,,7000.0,0.0,0.0,0.0,45.101825608314655,optimal
2021-02-13 14:00:00,32,103,2.0,0.0,0.0,1.5319,10.8465,6.0,-2,20.33270399263765,,7000.0,0.0,0.0,0.0,44.81359977287541,optimal
2021-02-13 14:30:00,32,103,2.0,0.0,0.0,0.4088333333333333,11.2455,6.0,-2,20.42074999360338,,7000.0,0.0,0.0,0.0,44.52566216327161,optimal
2021-02-13 15:00:00,32,103,0.0,0.0,0.0,0.2618,23.8665,6.0,-2,20.49427211698264,,0.0,0.0,0.0,0.0,44.23801249127741,optimal
2021-02-13 15:30:00,32,103,0.0,0.0,0.0,0.2258333333333332,27.4575,6.0,-2,20.41838559550348,,0.0,0.0,0.0,0.0,43.9506504689552,optimal
2021-02-13 16:00:00,32,103,0.0,0.0,0.0,0.2948,27.3735,6.0,-2,20.34915177148969,,0.0,0.0,0.0,0.0,43.66357580865532,optimal
2021-02-13 16:30:00,32,103,0.0,0.0,0.0,0.4247666666666666,30.4605,6.0,-2,20.27768666063722,,0.0,0.0,0.0,0.0,43.37678822301573,optimal
2021-02-13 17:00:00,32,103,0.0,0.0,0.0,0.1792333333333333,30.0195,6.0,-2,20.2131141932408,,0.0,0.0,0.0,0.0,43.09028742496179,optimal
2021-02-13 17:30:00,32,103,0.0,0.0,0.0,0.4483999999999999,26.9325,6.0,-2,20.14787477061781,,0.0,0.0,0.0,0.0,42.8040731277059,optimal
2021-02-13 18:00:00,32,103,0.0,0.0,0.0,0.3725,14.595,6.0,-2,20.0768480695528,,0.0,0.0,0.0,0.0,42.518145044747264,optimal
2021-02-13 18:30:00,32,103,0.9404617390779416,0.0,0.0,0.6023666666666667,12.4845,6.0,-2,20.0,,3291.616086772796,0.0,0.0,0.0,42.23250288987159,optimal
2021-02-13 19:00:00,32,103,0.9420871942832102,0.0,0.0,1.2377333333333331,12.1275,6.0,-2,20.0,,3297.305179991236,0.0,0.0,0.0,41.94714637715079,optimal
2021-02-13 19:30:00,32,103,1.7817924486780727,0.0,0.0,0.3493,12.1275,6.0,-2,20.0,,6236.273570373255,0.0,0.0,0.0,41.662075220942704,optimal
2021-02-13 20:00:00,32,103,0.0,0.0,0.0,0.3035666666666666,12.789,6.0,-2,20.06574316443497,,0.0,0.0,0.0,0.0,41.377289135890834,optimal
2021-02-13 20:30:00,32,103,0.0,0.0,0.0,1.3209666666666666,11.907,6.0,-2,20.0,,0.0,0.0,0.0,0.0,41.09278783692402,optimal
2021-02-13 21:00:00,32,103,0.0597142857142857,0.0,0.0,0.3334,11.025,6.0,-2,19.947004021954776,,0.0,0.0,209.0,0.0,40.808571039256165,optimal
2021-02-13 21:30:00,32,103,0.0796190476190476,0.0,0.0,0.3796,8.2005,6.0,-2,19.8812845060342,,0.0,0.0,278.6666666666667,0.0,40.52463845838598,optimal
2021-02-13 22:00:00,32,103,0.0,0.0,0.0,2.935366666666667,9.5655,6.0,-2,19.81008025993392,,0.0,0.0,0.0,0.0,40.48411381992759,optimal
2021-02-13 22:30:00,32,103,0.0398095238095238,0.0,0.0,0.3272,7.056,6.0,-2,19.756393107267147,,0.0,0.0,139.33333333333331,0.0,40.443629706107664,optimal
2021-02-13 23:00:00,32,103,0.0,0.0,0.0,0.2858,9.3975,6.0,-2,19.69064911229909,,0.0,0.0,0.0,0.0,40.40318607640155,optimal
2021-02-13 23:30:00,32,103,0.0,0.0,0.0,0.4386333333333333,10.059,6.0,-2,19.622777017722,,0.0,0.0,0.0,0.0,40.36278289032515,optimal
2021-02-07 00:00:00,33,103,2.0,0.0,0.0,0.3393,2.3415,6.0,-7,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,33,103,2.0,0.0,0.0,0.3698666666666667,2.205,6.0,-7,21.083998572597057,,0.0,0.0,7000.0,0.0,47.904048,optimal
2021-02-07 01:00:00,33,103,2.0,0.0,1.1149259450065967,0.3431666666666667,0.882,6.0,-7,21.025335981098745,,5640.0,0.0,1360.0,0.0,48.38573377587813,optimal
2021-02-07 01:30:00,33,103,2.0,0.0,0.0,0.2405,1.5435,6.0,-7,21.078524545415117,,6791.0,0.0,209.0,0.0,48.33734804210225,optimal
2021-02-07 02:00:00,33,103,2.0,0.0,0.0,0.3964666666666666,1.5435,6.0,-7,21.155951137912176,,6791.0,0.0,209.0,0.0,48.28901069406015,optimal
2021-02-07 02:30:00,33,103,2.0,0.0,0.0,0.2932666666666667,5.0715,6.0,-7,21.235314458431667,,6930.333333333333,0.0,69.66666666666667,0.0,48.24072168336608,optimal
2021-02-07 03:00:00,33,103,2.0,0.0,0.0,0.2867666666666666,5.376,6.0,-7,21.313969316498923,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 03:30:00,33,103,2.0,0.0,0.0,0.181,5.0715,6.0,-7,21.39276725761809,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:00:00,33,103,2.0,0.0,0.0,0.3951333333333333,5.5125,6.0,-7,21.4683376537924,,4646.66,0.0,2353.34,0.0,48.096144192240295,optimal
2021-02-07 04:30:00,33,103,2.0,0.0,0.0,0.1004666666666666,9.261,6.0,-7,21.501442872935435,,6738.053333333335,0.0,261.9466666666646,0.0,48.048048048048045,optimal
2021-02-07 05:00:00,33,103,0.0,0.0,0.0,0.2539333333333333,11.7075,6.0,-7,21.57192236116125,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 05:30:00,33,103,0.0,0.0,0.0,0.1870333333333333,12.348,6.0,-7,21.501595473658348,,0.0,0.0,0.0,0.0,47.74168543098816,optimal
2021-02-07 06:00:00,33,103,0.0,0.0,0.0,0.1593333333333333,12.348,6.0,-7,21.42815642046348,,0.0,0.0,0.0,0.0,47.48362917654534,optimal
2021-02-07 06:30:00,33,103,0.0,0.0,0.0,1.1221666666666668,12.1275,6.0,-7,21.35376505872124,,0.0,0.0,0.0,0.0,47.22583097835696,optimal
2021-02-07 07:00:00,33,103,0.0,0.0,0.0,1.0451,12.5265,6.0,-7,21.28254823970697,,0.0,0.0,0.0,0.0,46.96829057836677,optimal
2021-02-07 07:30:00,33,103,0.0,0.0,0.0,1.2057666666666669,11.7495,6.0,-7,21.211217170592512,,0.0,0.0,0.0,0.0,46.71100771877656,optimal
2021-02-07 08:00:00,33,103,0.0,0.0,0.0,0.3268666666666667,13.23,6.0,-7,21.14444798411716,,0.0,0.0,0.0,0.0,46.45398214204595,optimal
2021-02-07 08:30:00,33,103,0.0,0.0,0.0,0.3494333333333333,14.3325,6.0,-7,21.080953802436657,,0.0,0.0,0.0,0.0,46.19721359089207,optimal
2021-02-07 09:00:00,33,103,0.0,0.0,0.0,0.4313999999999999,14.994,6.0,-7,21.01466289587784,,0.0,0.0,0.0,0.0,45.94070180828934,optimal
