time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 09:30:00,33,103,0.0,0.0,0.0,0.1855333333333333,14.8155,6.0,-7,20.949137753384424,,0.0,0.0,0.0,0.0,45.68444653746921,optimal
2021-02-07 10:00:00,33,103,0.0,0.0,0.0,0.3246666666666666,14.112,6.0,-7,20.87391814218706,,0.0,0.0,0.0,0.0,45.42844752191991,optimal
2021-02-07 10:30:00,33,103,0.0,0.0,0.0,0.118,14.007,6.0,-7,20.79879227759078,,0.0,0.0,0.0,0.0,45.17270450538615,optimal
2021-02-07 11:00:00,33,103,0.0,0.0,0.0,0.2386,13.23,6.0,-7,20.71751209989093,,0.0,0.0,0.0,0.0,44.91721723186893,optimal
2021-02-07 11:30:00,33,103,2.0,0.0,0.0,0.4673,11.382,6.0,-7,20.63672995333001,,7000.0,0.0,0.0,0.0,44.66198544562523,optimal
2021-02-07 12:00:00,33,103,0.0,0.0,0.0,0.1337333333333333,11.7495,6.0,-7,20.709366331820277,,0.0,0.0,0.0,0.0,44.40700889116776,optimal
2021-02-07 12:30:00,33,103,0.0,0.0,0.0,0.2146666666666666,24.3285,6.0,-7,20.624103161902568,,0.0,0.0,0.0,0.0,44.15228731326476,optimal
2021-02-07 13:00:00,33,103,0.0,0.0,0.0,0.1613333333333333,28.917,6.0,-7,20.54093048361341,,0.0,0.0,0.0,0.0,43.897820456939655,optimal
2021-02-07 13:30:00,33,103,0.0,0.0,0.0,0.0989333333333333,31.3635,6.0,-7,20.45701244429262,,0.0,0.0,0.0,0.0,43.64360806747088,optimal
2021-02-07 14:00:00,33,103,0.0,0.0,0.0,0.1933333333333332,33.306,6.0,-7,20.37238840319021,,0.0,0.0,0.0,0.0,43.38964989039157,optimal
2021-02-07 14:30:00,33,103,0.0,0.0,0.0,0.1826666666666666,31.3425,6.0,-7,20.29036226743075,,0.0,0.0,0.0,0.0,43.13594567148935,optimal
2021-02-07 15:00:00,33,103,0.0,0.0,0.0,0.2277666666666666,28.2555,6.0,-7,20.21030547391903,,0.0,0.0,0.0,0.0,42.88249515680602,optimal
2021-02-07 15:30:00,33,103,0.0,0.0,0.0,0.1964666666666666,15.6975,6.0,-7,20.144721451429003,,0.0,0.0,0.0,0.0,42.62929809263738,optimal
2021-02-07 16:00:00,33,103,0.0,0.0,0.0,0.3313,12.5475,6.0,-7,20.074538063741475,,0.0,0.0,0.0,0.0,42.376354225532914,optimal
2021-02-07 16:30:00,33,103,0.6647868578779879,0.0,0.0,0.3324333333333333,12.0855,6.0,-7,20.01204645793364,,2326.754002572957,0.0,0.0,0.0,42.12366330229555,optimal
2021-02-07 17:00:00,33,103,1.9253932376026277,0.0,0.0,2.0861666666666667,11.907,6.0,-7,20.0,,6738.876331609195,0.0,0.0,0.0,41.87122506998141,optimal
2021-02-07 17:30:00,33,103,0.0,0.0,0.0,0.3833666666666667,12.5685,6.0,-7,20.107563801948988,,0.0,0.0,0.0,0.0,41.6190392758996,optimal
2021-02-07 18:00:00,33,103,0.0,0.0,0.0,0.2583,13.146,6.0,-7,20.0559647734183,,0.0,0.0,0.0,0.0,41.36710566761186,optimal
2021-02-07 18:30:00,33,103,0.8298239650880169,0.0,0.0,0.2903333333333333,10.584,6.0,-7,20.0,,2872.337211141393,0.0,32.046666666666674,0.0,41.11542399293241,optimal
2021-02-07 19:00:00,33,103,2.0,0.0,0.0,0.1627333333333333,6.678,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,40.86399399992765,optimal
2021-02-07 19:30:00,33,103,0.1470921675638345,0.0,0.0,0.0946666666666666,7.938,6.0,-7,20.070991206763264,,514.822586473421,0.0,0.0,0.0,40.61281543691588,optimal
2021-02-07 20:00:00,33,103,2.0,0.0,0.0,0.3509333333333333,5.292,6.0,-7,20.0,,3615.6947845898007,0.0,3384.3052154101997,0.0,40.36188805246713,optimal
2021-02-07 20:30:00,33,103,0.0,0.0,0.0,0.068,9.261,6.0,-7,20.0,,0.0,0.0,0.0,0.0,40.11121159540283,optimal
2021-02-07 21:00:00,33,103,0.0,0.0,0.0,0.2109333333333333,10.3635,6.0,-7,19.91747861994037,,0.0,0.0,0.0,0.0,39.86078581479559,optimal
2021-02-07 21:30:00,33,103,0.0,0.0,0.0,0.2293333333333332,8.274,6.0,-7,19.837886749882507,,0.0,0.0,0.0,0.0,39.61061045996896,optimal
2021-02-07 22:00:00,33,103,0.6453413670256575,0.0,0.0,0.3356,7.7175,6.0,-7,19.76587414773046,,0.0,0.0,2258.694784589801,0.0,39.57099984950899,optimal
2021-02-07 22:30:00,33,103,0.0995238095238095,0.0,0.0,0.3838999999999999,6.615,6.0,-7,19.70502288881154,,0.0,0.0,348.3333333333333,0.0,39.53142884965949,optimal
2021-02-07 23:00:00,33,103,0.1393333333333333,0.0,0.0,0.6850333333333333,6.174,6.0,-7,19.648433938311207,,0.0,0.0,487.6666666666667,0.0,39.49189742080983,optimal
2021-02-07 23:30:00,33,103,0.0796190476190476,0.0,0.0,0.5432333333333333,3.906,6.0,-7,19.59997737317109,,0.0,0.0,278.66666666666663,0.0,39.45240552338902,optimal
2021-02-08 00:00:00,33,103,0.0,0.0,0.0,0.058,12.1275,6.0,6,19.59997737317109,,0.0,0.0,0.0,0.0,39.41295311786563,optimal
2021-02-08 00:30:00,33,103,0.0,0.0,0.0,0.058,12.1275,6.0,6,19.52408167962844,,0.0,0.0,0.0,0.0,39.37354016474776,optimal
2021-02-08 01:00:00,33,103,2.0,0.0,0.0,0.1235999999999999,11.2665,6.0,6,19.448530300773346,,0.0,0.0,7000.0,0.0,39.33416662458301,optimal
2021-02-08 01:30:00,33,103,2.0,0.0,0.0,0.1261333333333333,10.143,6.0,6,19.37470258131156,,6336.666666666667,0.0,663.3333333333334,0.0,39.29483245795843,optimal
2021-02-08 02:00:00,33,103,2.0,0.0,0.0,0.1388,11.2455,6.0,6,19.43442570584033,,7000.0,0.0,0.0,0.0,39.25553762550047,optimal
2021-02-08 02:30:00,33,103,2.0,0.0,0.0,0.1673333333333333,11.025,6.0,6,19.507881127036367,,7000.0,0.0,0.0,0.0,39.21628208787497,optimal
2021-02-08 03:00:00,33,103,2.0,0.0,0.0,0.1631999999999999,5.9745,6.0,6,19.581830776729312,,7000.0,0.0,0.0,0.0,39.177065805787095,optimal
2021-02-08 03:30:00,33,103,2.0,0.0,0.0,0.0907999999999999,7.938,6.0,6,19.65558476610613,,7000.0,0.0,0.0,0.0,39.13788873998131,optimal
2021-02-08 04:00:00,33,103,2.0,0.0,0.0,0.2262666666666666,8.6835,6.0,6,19.72725327336242,,7000.0,0.0,0.0,0.0,39.09875085124133,optimal
2021-02-08 04:30:00,33,103,2.0,0.0,0.0,0.0714666666666666,7.665,6.0,6,19.80122143777237,,7000.0,0.0,0.0,0.0,39.05965210039009,optimal
2021-02-08 05:00:00,33,103,2.0,0.0,0.0,0.0975333333333333,6.7725,6.0,6,19.871141760674067,,7000.0,0.0,0.0,0.0,39.0205924482897,optimal
2021-02-08 05:30:00,33,103,2.0,0.0,4.356317466039531,0.233,5.5755,6.0,6,19.940839922932927,,7000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-08 06:00:00,33,103,2.0,0.0,5.0,0.058,5.0925,6.0,6,20.012846681175706,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-08 06:30:00,33,103,2.0,0.0,5.0,0.225,4.1895,6.0,6,20.08061611209014,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-08 07:00:00,33,103,2.0,0.0,0.0,0.1055333333333333,7.056,6.0,6,20.15136667855707,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,33,103,2.0,0.0,5.0,0.0659333333333333,5.271,6.0,6,20.219054615952967,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,33,103,2.0,0.0,0.0,0.3799666666666665,7.938,6.0,6,20.287163499909315,,7000.0,0.0,0.0,0.0,47.81337754348685,optimal
2021-02-08 08:30:00,33,103,2.0,0.0,0.0,2.2045,7.938,6.0,6,20.36295872320224,,7000.0,0.0,0.0,0.0,47.62694170943022,optimal
2021-02-08 09:00:00,33,103,2.0,0.0,0.0,1.9938,11.907,6.0,6,20.440057250028584,,7000.0,0.0,0.0,0.0,47.44069231120764,optimal
2021-02-08 09:30:00,33,103,2.0,0.0,0.0,0.7999666666666667,11.025,6.0,6,20.522959499734863,,7000.0,0.0,0.0,0.0,47.25462916238329,optimal
2021-02-08 10:00:00,33,103,2.0,0.0,0.0,0.6010666666666667,11.2875,6.0,6,20.603978732607366,,7000.0,0.0,0.0,0.0,47.06875207670776,optimal
2021-02-08 10:30:00,33,103,0.0,0.0,0.0,2.4429333333333334,12.936,6.0,6,20.68845738562744,,0.0,0.0,0.0,0.0,46.88306086811791,optimal
2021-02-08 11:00:00,33,103,0.0,0.0,0.0,2.7538,13.0095,6.0,6,20.62954851147099,,0.0,0.0,0.0,0.0,46.69755535073664,optimal
2021-02-08 11:30:00,33,103,0.0,0.0,0.0,0.5257333333333334,13.671,6.0,6,20.56826813845957,,0.0,0.0,0.0,0.0,46.51223533887276,optimal
2021-02-08 12:00:00,33,103,0.0,0.0,0.0,1.2868,13.188,6.0,6,20.49945112382705,,0.0,0.0,0.0,0.0,46.327100647020735,optimal
2021-02-08 12:30:00,33,103,0.0,0.0,0.0,2.302033333333333,13.8495,6.0,6,20.433181264561128,,0.0,0.0,0.0,0.0,46.14215108986057,optimal
2021-02-08 13:00:00,33,103,0.0333428844324402,0.0,0.0,1.0169,13.23,6.0,6,20.37085341415237,,116.70009551354087,0.0,0.0,0.0,45.95738648225756,optimal
2021-02-08 13:30:00,33,103,0.0,0.0,0.0,2.223333333333333,13.3665,6.0,6,20.306630796694183,,0.0,0.0,0.0,0.0,45.77280663926216,optimal
2021-02-08 14:00:00,33,103,2.0,0.0,0.0,0.3012666666666666,13.0515,6.0,6,20.245874459535056,,7000.0,0.0,0.0,0.0,45.58841137610975,optimal
2021-02-08 14:30:00,33,103,0.0,0.0,0.0,0.1021333333333333,13.5345,6.0,6,20.32727557014793,,0.0,0.0,0.0,0.0,45.40420050822049,optimal
2021-02-08 15:00:00,33,103,0.0,0.0,0.0,0.2442666666666667,14.154,6.0,6,20.249507450742,,0.0,0.0,0.0,0.0,45.22017385119912,optimal
2021-02-08 15:30:00,33,103,0.0,0.0,0.0,0.1062666666666666,14.112,6.0,6,20.16730259727397,,0.0,0.0,0.0,0.0,45.036331220834775,optimal
2021-02-08 16:00:00,33,103,0.0,0.0,0.0,0.1588666666666666,14.2485,6.0,6,20.082792559013136,,0.0,0.0,0.0,0.0,44.85267243310079,optimal
2021-02-08 16:30:00,33,103,1.720147438536903,0.0,0.0,0.4370666666666666,12.789,6.0,6,20.0,,6020.5160348791605,0.0,0.0,0.0,44.669197304154544,optimal
2021-02-08 17:00:00,33,103,0.0,0.0,0.0,2.4043666666666668,13.0095,6.0,6,20.057519042508726,,0.0,0.0,0.0,0.0,44.48590565033725,optimal
2021-02-08 17:30:00,33,103,2.0,0.0,0.0,0.6744333333333333,12.1275,6.0,6,20.0,,7000.0,0.0,0.0,0.0,44.30279728817376,optimal
2021-02-08 18:00:00,33,103,1.1809941090380212,0.0,0.0,2.1795,12.348,6.0,6,20.08649240770412,,4133.479381633074,0.0,0.0,0.0,44.11987203437244,optimal
2021-02-08 18:30:00,33,103,2.0,0.0,0.0,0.3859333333333333,12.348,6.0,6,20.103764813179488,,7000.0,0.0,0.0,0.0,43.93712970582492,optimal
2021-02-08 19:00:00,33,103,0.0,0.0,0.0,0.5872666666666666,25.389,6.0,6,20.18231721335389,,0.0,0.0,0.0,0.0,43.75457011960594,optimal
2021-02-08 19:30:00,33,103,0.0,0.0,0.0,0.49,29.1375,6.0,6,20.12061242732002,,0.0,0.0,0.0,0.0,43.5721930929732,optimal
2021-02-08 20:00:00,33,103,0.0,0.0,0.0,2.3943000000000003,30.597,6.0,6,20.05529478167584,,0.0,0.0,0.0,0.0,43.528620899880224,optimal
2021-02-08 20:30:00,33,103,0.0,0.0,0.0,1.8750666666666664,33.684,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.485092278980346,optimal
2021-02-08 21:00:00,33,103,0.0,0.0,0.0,2.1810666666666667,32.445,6.0,6,19.940447535040786,,0.0,0.0,0.0,0.0,43.44160718670137,optimal
2021-02-08 21:30:00,33,103,0.0,0.0,0.0,2.042466666666667,28.917,6.0,6,19.880218431558063,,0.0,0.0,0.0,0.0,43.39816557951467,optimal
2021-02-08 22:00:00,33,103,0.0,0.0,0.0,0.7044666666666667,15.876,6.0,6,19.817971033922746,,0.0,0.0,0.0,0.0,43.35476741393515,optimal
2021-02-08 22:30:00,33,103,0.0,0.0,0.0,0.2259,12.348,6.0,6,19.752033833935688,,0.0,0.0,0.0,0.0,43.31141264652121,optimal
2021-02-08 23:00:00,33,103,0.0,0.0,0.0,0.2114666666666666,12.1275,6.0,6,19.67650637777702,,0.0,0.0,0.0,0.0,43.26810123387469,optimal
2021-02-08 23:30:00,33,103,0.0,0.0,0.0,0.068,12.348,6.0,6,19.59965418201523,,0.0,0.0,0.0,0.0,43.22483313264081,optimal
2021-02-09 00:00:00,33,103,2.0,0.0,0.0,0.2683,11.6865,6.0,3,19.59965418201523,,7000.0,0.0,0.0,0.0,43.18160829950817,optimal
2021-02-09 00:30:00,33,103,2.0,0.0,0.0,0.1911666666666666,11.466,6.0,3,19.672869177959964,,0.0,0.0,7000.0,0.0,43.13842669120866,optimal
2021-02-09 01:00:00,33,103,2.0,0.0,0.0,0.311,10.8045,6.0,3,19.59666550551861,,1529.666666666667,0.0,5470.333333333333,0.0,43.09528826451746,optimal
2021-02-09 01:30:00,33,103,2.0,0.0,5.0,0.2426333333333333,10.584,6.0,3,19.55554652271097,,7000.0,0.0,0.0,0.0,45.42719297625294,optimal
2021-02-09 02:00:00,33,103,2.0,0.0,0.0,0.3765666666666666,11.2455,6.0,3,19.62807048718445,,7000.0,0.0,0.0,0.0,45.38176578327669,optimal
2021-02-09 02:30:00,33,103,2.0,0.0,0.0,0.4339666666666665,12.1275,6.0,3,19.702336410732205,,7000.0,0.0,0.0,0.0,45.33638401749341,optimal
2021-02-09 03:00:00,33,103,2.0,0.0,0.0,0.062,11.823,6.0,3,19.778781128491097,,7000.0,0.0,0.0,0.0,45.29104763347591,optimal
2021-02-09 03:30:00,33,103,2.0,0.0,0.0,0.2306666666666666,11.7705,6.0,3,19.843620070772683,,7000.0,0.0,0.0,0.0,45.24575658584244,optimal
2021-02-09 04:00:00,33,103,2.0,0.0,0.0,0.0974666666666666,11.13,6.0,3,19.912169029737267,,7000.0,0.0,0.0,0.0,45.200510829256594,optimal
2021-02-09 04:30:00,33,103,2.0,0.0,0.0,0.1366666666666666,11.6865,6.0,3,19.978056757778567,,7000.0,0.0,0.0,0.0,45.15531031842734,optimal
2021-02-09 05:00:00,33,103,2.0,0.0,1.580651664726905,0.1914666666666666,10.7205,6.0,3,20.04401708180334,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-09 05:30:00,33,103,2.0,0.0,0.0,0.062,11.424,6.0,3,20.11037805882846,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 06:00:00,33,103,2.0,0.0,5.0,0.062,10.689,6.0,3,20.17371265101941,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,33,103,2.0,0.0,0.0,0.1366666666666666,11.361,6.0,3,20.23675991425528,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,33,103,2.0,0.0,0.0,0.1934,11.571,6.0,3,20.300866081699457,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,33,103,0.0,0.0,0.0,0.1095999999999999,14.3745,6.0,3,20.36703115557221,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,33,103,2.0,0.0,0.0,0.076,13.23,6.0,3,20.28759172835457,,7000.0,0.0,0.0,0.0,47.78597866947027,optimal
2021-02-09 08:30:00,33,103,2.0,0.0,0.0,0.2344666666666666,13.9755,6.0,3,20.34601778370196,,7000.0,0.0,0.0,0.0,47.57217136027106,optimal
2021-02-09 09:00:00,33,103,0.0,0.0,0.0,0.1136666666666666,14.994,6.0,3,20.405718137627662,,0.0,0.0,0.0,0.0,47.35857785838106,optimal
2021-02-09 09:30:00,33,103,2.0,0.0,0.0,0.1093333333333333,13.671,6.0,3,20.31593240957089,,7000.0,0.0,0.0,0.0,47.14519794999295,optimal
2021-02-09 10:00:00,33,103,0.0,0.0,0.0,0.2388,15.981,6.0,3,20.37517665195468,,0.0,0.0,0.0,0.0,46.93203142151322,optimal
2021-02-09 10:30:00,33,103,0.0,0.0,0.0,0.072,15.6345,6.0,3,20.29088560018348,,0.0,0.0,0.0,0.0,46.71907805956198,optimal
2021-02-09 11:00:00,33,103,0.0,0.0,0.0,0.1854666666666666,16.5375,6.0,3,20.20459991285468,,0.0,0.0,0.0,0.0,46.50633765097269,optimal
2021-02-09 11:30:00,33,103,0.5942303831079467,0.0,0.0,0.1626666666666666,14.7735,6.0,3,20.12222836837456,,2079.806340877813,0.0,0.0,0.0,46.293809982791984,optimal
2021-02-09 12:00:00,33,103,0.0,0.0,0.0,0.072,15.2145,6.0,3,20.08375817394563,,0.0,0.0,0.0,0.0,46.08149484227946,optimal
2021-02-09 12:30:00,33,103,0.9905404249143194,0.0,0.0,0.2337666666666666,14.553,6.0,3,20.0,,3466.891487200118,0.0,0.0,0.0,45.869392016907454,optimal
2021-02-09 13:00:00,33,103,2.0,0.0,0.0,0.4853,14.3325,6.0,3,20.0,,7000.0,0.0,0.0,0.0,45.65750129436082,optimal
2021-02-09 13:30:00,33,103,0.9087364370316628,0.0,0.0,1.2935333333333332,14.595,6.0,3,20.07792831711529,,3180.5775296108195,0.0,0.0,0.0,45.44582246253673,optimal
2021-02-09 14:00:00,33,103,0.0,0.0,0.0,1.1859333333333333,14.994,6.0,3,20.074799660960178,,0.0,0.0,0.0,0.0,45.23435530954446,optimal
2021-02-09 14:30:00,33,103,0.9592365323075226,0.0,0.0,0.5244333333333333,14.3325,6.0,3,20.0,,3357.327863076329,0.0,0.0,0.0,45.02309962370519,optimal
2021-02-09 15:00:00,33,103,1.7996610561415258,0.0,0.0,0.3928666666666667,13.8915,6.0,3,20.0,,6298.813696495341,0.0,0.0,0.0,44.81205519355175,optimal
2021-02-09 15:30:00,33,103,2.0,0.0,0.0,0.457,13.8915,6.0,3,20.059316049765755,,7000.0,0.0,0.0,0.0,44.60122180782847,optimal
2021-02-09 16:00:00,33,103,2.0,0.0,0.0,0.4666,13.4715,6.0,3,20.134368039849683,,7000.0,0.0,0.0,0.0,44.390599255490905,optimal
2021-02-09 16:30:00,33,103,2.0,0.0,0.0,0.2922,13.23,6.0,3,20.211548052078463,,7000.0,0.0,0.0,0.0,44.18018732570568,optimal
2021-02-09 17:00:00,33,103,2.0,0.0,0.0,1.4385,13.8915,6.0,3,20.28334087933276,,7000.0,0.0,0.0,0.0,43.96998580785024,optimal
2021-02-09 17:30:00,33,103,0.0,0.0,0.0,2.7399,26.9325,6.0,3,20.365485089032298,,0.0,0.0,0.0,0.0,43.75999449151266,optimal
2021-02-09 18:00:00,33,103,0.0,0.0,0.0,1.508733333333333,30.303,6.0,3,20.305831193849787,,0.0,0.0,0.0,0.0,43.550213166491424,optimal
2021-02-09 18:30:00,33,103,0.0,0.0,0.0,2.5917,32.886,6.0,3,20.242038888970157,,0.0,0.0,0.0,0.0,43.3406416227952,optimal
2021-02-09 19:00:00,33,103,0.0,0.0,0.0,0.8433999999999999,34.9965,6.0,3,20.20214547634157,,0.0,0.0,0.0,0.0,43.13127965064268,optimal
2021-02-09 19:30:00,33,103,0.0,0.0,0.0,1.1085999999999998,33.327,6.0,3,20.136844152650667,,0.0,0.0,0.0,0.0,42.9221270404623,optimal
2021-02-09 20:00:00,33,103,0.0,0.0,0.0,0.2368666666666666,31.122,6.0,3,20.070861218741044,,0.0,0.0,0.0,0.0,42.71318358289211,optimal
2021-02-09 20:30:00,33,103,0.0,0.0,0.0,0.3073999999999999,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.67047039930922,optimal
2021-02-09 21:00:00,33,103,0.0,0.0,0.0,0.2136333333333333,15.6555,6.0,3,19.93118951514102,,0.0,0.0,0.0,0.0,42.62779992890991,optimal
2021-02-09 21:30:00,33,103,0.0,0.0,0.0,0.953,14.553,6.0,3,19.86147410522192,,0.0,0.0,0.0,0.0,42.585172128981,optimal
2021-02-09 22:00:00,33,103,0.0,0.0,0.0,0.8353333333333334,14.3325,6.0,3,19.79424099498397,,0.0,0.0,0.0,0.0,42.54258695685202,optimal
2021-02-09 22:30:00,33,103,0.0398095238095238,0.0,0.0,0.1914666666666666,13.335,6.0,3,19.72855859919148,,0.0,0.0,139.33333333333331,0.0,42.50004436989517,optimal
2021-02-09 23:00:00,33,103,0.1393333333333333,0.0,0.0,0.1596,12.1275,6.0,3,19.656683551930232,,0.0,0.0,487.6666666666667,0.0,42.45754432552528,optimal
2021-02-09 23:30:00,33,103,0.0,0.0,0.0,0.0849,12.2955,6.0,3,19.581154138258896,,0.0,0.0,0.0,0.0,42.41508678119976,optimal
2021-02-10 00:00:00,33,103,2.0,0.0,0.0,0.062,11.508,6.0,-3,19.581154138258896,,7000.0,0.0,0.0,0.0,42.37267169441856,optimal
2021-02-10 00:30:00,33,103,2.0,0.0,0.0,0.062,11.844,6.0,-3,19.647775809693247,,2820.0,0.0,4180.0,0.0,42.33029902272414,optimal
2021-02-10 01:00:00,33,103,2.0,0.0,0.0,0.0692333333333333,11.508,6.0,-3,19.625650866813192,,7000.0,0.0,0.0,0.0,42.28796872370142,optimal
2021-02-10 01:30:00,33,103,2.0,0.0,0.0,0.2557333333333333,11.508,6.0,-3,19.69492223529878,,7000.0,0.0,0.0,0.0,42.24568075497772,optimal
2021-02-10 02:00:00,33,103,2.0,0.0,5.0,0.2197333333333332,10.4475,6.0,-3,19.77115468134566,,7000.0,0.0,0.0,0.0,44.57843507422274,optimal
2021-02-10 02:30:00,33,103,2.0,0.0,3.6150650760675407,0.1219333333333333,10.8675,6.0,-3,19.84457940778061,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-10 03:00:00,33,103,2.0,0.0,5.0,0.0616666666666666,10.542,6.0,-3,19.915655803814374,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 03:30:00,33,103,2.0,0.0,0.0,0.062,11.025,6.0,-3,19.9807345588393,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 04:00:00,33,103,2.0,0.0,0.0,0.062,11.025,6.0,-3,20.043728787531805,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 04:30:00,33,103,2.0,0.0,0.0,0.062,14.553,6.0,-3,20.10643723139045,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 05:00:00,33,103,2.0,0.0,0.0,0.0663333333333333,13.0935,6.0,-3,20.16840751865032,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:30:00,33,103,2.0,0.0,0.0,0.0676666666666666,15.6345,6.0,-3,20.22964299809374,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 06:00:00,33,103,0.0,0.0,0.0,0.062,18.102,6.0,-3,20.290147003310704,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 06:30:00,33,103,1.9008166093123933,0.0,0.0,0.062,17.199,6.0,-3,20.202569998101804,,6652.8581325933765,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 07:00:00,33,103,0.0,0.0,0.0,0.062,18.2805,6.0,-3,20.256343015335634,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 07:30:00,33,103,0.0,0.0,0.0,0.062,17.4615,6.0,-3,20.17073404121787,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 08:00:00,33,103,0.0,0.0,0.0,0.062,18.3225,6.0,-3,20.085286613720537,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:30:00,33,103,2.0,0.0,0.0,0.062,17.094,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 09:00:00,33,103,2.0,0.0,0.0,0.1064666666666666,17.094,6.0,-3,20.063360495819158,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:30:00,33,103,2.0,0.0,0.0,0.1706666666666666,17.094,6.0,-3,20.13211511544001,,7000.0,0.0,0.0,0.0,47.92400113458205,optimal
2021-02-10 10:00:00,33,103,2.0,0.0,0.0,0.1959333333333333,17.3565,6.0,-3,20.20458482415806,,7000.0,0.0,0.0,0.0,47.84807826802952,optimal
2021-02-10 10:30:00,33,103,2.0,0.0,0.0,0.1738,17.115,6.0,-3,20.2775895951595,,7000.0,0.0,0.0,0.0,47.77223132434354,optimal
2021-02-10 11:00:00,33,103,2.0,0.0,0.0,0.072,17.241,6.0,-3,20.34589578129938,,7000.0,0.0,0.0,0.0,47.69646022760124,optimal
2021-02-10 11:30:00,33,103,2.0,0.0,0.0,0.072,17.094,6.0,-3,20.404697139745355,,7000.0,0.0,0.0,0.0,47.620764901955695,optimal
2021-02-10 12:00:00,33,103,2.0,0.0,0.0,0.072,16.5165,6.0,-3,20.46368540335989,,7000.0,0.0,0.0,0.0,47.54514527163579,optimal
2021-02-10 12:30:00,33,103,0.7439310268408457,0.0,0.0,0.072,17.8185,6.0,-3,20.52285972598331,,2603.75859394296,0.0,0.0,0.0,47.469601260946206,optimal
2021-02-10 13:00:00,33,103,2.0,0.0,0.0,0.072,17.094,6.0,-3,20.48922291904888,,7000.0,0.0,0.0,0.0,47.394132794267314,optimal
2021-02-10 13:30:00,33,103,2.0,0.0,0.0,0.0813,16.8945,6.0,-3,20.548281385769137,,7000.0,0.0,0.0,0.0,47.3187397960551,optimal
2021-02-10 14:00:00,33,103,0.0,0.0,0.0,0.0739333333333333,18.123,6.0,-3,20.61032216990852,,0.0,0.0,0.0,0.0,47.243422190841095,optimal
