time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 14:30:00,33,103,0.0,0.0,0.0,0.0845333333333333,31.647,6.0,-3,20.52651237499712,,0.0,0.0,0.0,0.0,47.16817990323231,optimal
2021-02-10 15:00:00,33,103,0.0,0.0,0.0,0.1094,34.9965,6.0,-3,20.444049713939545,,0.0,0.0,0.0,0.0,47.09301285791113,optimal
2021-02-10 15:30:00,33,103,0.0,0.0,0.0,0.3100666666666666,34.9965,6.0,-3,20.36391253135788,,0.0,0.0,0.0,0.0,47.017920979635264,optimal
2021-02-10 16:00:00,33,103,0.0,0.0,0.0,0.3753999999999999,34.9965,6.0,-3,20.291571039087813,,0.0,0.0,0.0,0.0,46.94290419323768,optimal
2021-02-10 16:30:00,33,103,0.0,0.0,0.0,0.5114666666666666,34.9965,6.0,-3,20.21980466279336,,0.0,0.0,0.0,0.0,46.867962423626494,optimal
2021-02-10 17:00:00,33,103,0.0,0.0,0.0,2.0546666666666664,34.9965,6.0,-3,20.15210586462861,,0.0,0.0,0.0,0.0,46.79309559578492,optimal
2021-02-10 17:30:00,33,103,0.0,0.0,0.0,3.339533333333333,27.741,6.0,-3,20.101665671020797,,0.0,0.0,0.0,0.0,46.71830363477118,optimal
2021-02-10 18:00:00,33,103,0.0,0.0,0.0,1.1476666666666668,19.026,6.0,-3,20.059240624828284,,0.0,0.0,0.0,0.0,46.643586465718464,optimal
2021-02-10 18:30:00,33,103,0.8890645050221467,0.0,0.0,0.5078666666666667,18.7215,6.0,-3,20.0,,3111.7257675775136,0.0,0.0,0.0,46.5689440138348,optimal
2021-02-10 19:00:00,33,103,0.8395386228546207,0.0,0.0,0.6449666666666667,17.4195,6.0,-3,20.0,,2938.3851799911727,0.0,0.0,0.0,46.49437620440301,optimal
2021-02-10 19:30:00,33,103,0.9268392322142064,0.0,0.0,0.6245,16.758,6.0,-3,20.0,,3243.9373127497224,0.0,0.0,0.0,46.41988296278066,optimal
2021-02-10 20:00:00,33,103,1.0146903177642597,0.0,0.0,0.7436,14.217,6.0,-3,20.0,,3203.082778841575,0.0,348.3333333333333,0.0,46.34546421439993,optimal
2021-02-10 20:30:00,33,103,0.0,0.0,0.0,0.7741333333333333,13.3665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,46.27111988476759,optimal
2021-02-10 21:00:00,33,103,0.0199047619047619,0.0,0.0,0.2036666666666666,12.789,6.0,-3,19.9331623195805,,0.0,0.0,69.66666666666666,0.0,46.19684989946487,optimal
2021-02-10 21:30:00,33,103,0.0,0.0,0.0,0.2692,11.907,6.0,-3,19.858153476596435,,0.0,0.0,0.0,0.0,46.12265418414746,optimal
2021-02-10 22:00:00,33,103,0.0199047619047619,0.0,0.0,0.3776666666666667,11.7075,6.0,-3,19.774763803364184,,0.0,0.0,69.66666666666666,0.0,46.04853266454536,optimal
2021-02-10 22:30:00,33,103,0.0995238095238095,0.0,0.0,0.4037333333333333,10.8045,6.0,-3,19.6880188643425,,0.0,0.0,348.3333333333333,0.0,46.00248413188082,optimal
2021-02-10 23:00:00,33,103,0.0,0.0,0.0,1.8285,11.508,6.0,-3,19.606256754440874,,0.0,0.0,0.0,0.0,45.95648164774894,optimal
2021-02-10 23:30:00,33,103,0.0,0.0,0.0,0.2673999999999999,11.508,6.0,-3,19.52821219240312,,0.0,0.0,0.0,0.0,45.91052516610119,optimal
2021-02-11 00:00:00,33,103,2.0,0.0,0.0,0.3947666666666666,11.025,6.0,-4,19.52821219240312,,7000.0,0.0,0.0,0.0,45.86461464093509,optimal
2021-02-11 00:30:00,33,103,2.0,0.0,0.0,0.06,10.7835,6.0,-4,19.577679342360987,,2332.333333333333,0.0,4667.666666666667,0.0,45.81875002629416,optimal
2021-02-11 01:00:00,33,103,2.0,0.0,0.0,0.06,11.025,6.0,-4,19.52784639848245,,7000.0,0.0,0.0,0.0,45.77293127626786,optimal
2021-02-11 01:30:00,33,103,2.0,0.0,0.7910212945534574,0.2146666666666666,10.584,6.0,-4,19.57694948599516,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-11 02:00:00,33,103,2.0,0.0,0.0,0.0754666666666666,11.025,6.0,-4,19.62908560478315,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 02:30:00,33,103,2.0,0.0,5.0,0.06,10.4265,6.0,-4,19.67805498177066,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:00:00,33,103,2.0,0.0,0.0,0.2301333333333333,12.789,6.0,-4,19.726022952306973,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 03:30:00,33,103,2.0,0.0,0.0,0.06,12.684,6.0,-4,19.77690101514494,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:00:00,33,103,2.0,0.0,0.0,0.1296,16.254,6.0,-4,19.825101055001834,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 04:30:00,33,103,2.0,0.0,0.0,0.1605333333333333,17.64,6.0,-4,19.875681705650635,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:00:00,33,103,2.0,0.0,0.0,0.06,19.1625,6.0,-4,19.92668404721316,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:30:00,33,103,0.0398815279125386,0.0,0.0,0.06,26.46,6.0,-4,19.975338739664807,,139.5853476938853,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:00:00,33,103,2.0,0.0,0.0,0.062,20.79,6.0,-4,19.880492345737448,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,33,103,0.0,0.0,0.0,1.7853,29.106,6.0,-4,19.931624936687083,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,33,103,2.0,0.0,0.0,0.5659333333333333,19.1835,6.0,-4,19.864346435535342,,7000.0,0.0,0.0,0.0,47.270224151359095,optimal
2021-02-11 07:30:00,33,103,2.0,0.0,0.0,0.0603333333333333,19.6665,6.0,-4,19.936427773901464,,7000.0,0.0,0.0,0.0,46.54117807856683,optimal
2021-02-11 08:00:00,33,103,1.4301881748371783,0.0,0.0,0.2401333333333333,19.404,6.0,-4,20.0,,3821.325278596792,0.0,1184.3333333333333,0.0,45.81286105184736,optimal
2021-02-11 08:30:00,33,103,1.4504106003562225,0.0,0.0,0.2638999999999999,19.047,6.0,-4,20.0,,4031.437101246778,0.0,1044.9999999999998,0.0,45.0852723421546,optimal
2021-02-11 09:00:00,33,103,2.0,0.0,0.0,0.1803,18.858,6.0,-4,20.00252502188061,,7000.0,0.0,0.0,0.0,44.35841122117154,optimal
2021-02-11 09:30:00,33,103,0.0,0.0,0.0,0.3698666666666667,19.2675,6.0,-4,20.06904801645242,,0.0,0.0,0.0,0.0,43.63227696130947,optimal
2021-02-11 10:00:00,33,103,1.641751405627698,0.0,0.0,0.2024,18.963,6.0,-4,20.0,,3238.1299196969426,0.0,2508.0,0.0,42.90686883570726,optimal
2021-02-11 10:30:00,33,103,2.0,0.0,0.0,0.3373333333333333,18.438,6.0,-4,20.00159948881268,,7000.0,0.0,0.0,0.0,42.182186118230646,optimal
2021-02-11 11:00:00,33,103,2.0,0.0,0.0,2.076866666666666,18.7425,6.0,-4,20.08212782372401,,7000.0,0.0,0.0,0.0,41.45822808347151,optimal
2021-02-11 11:30:00,33,103,2.0,0.0,0.0,3.381933333333333,15.2145,6.0,-4,20.166473633709558,,7000.0,0.0,0.0,0.0,40.73499400674714,optimal
2021-02-11 12:00:00,33,103,2.0,0.0,0.0,4.251733333333333,17.7765,6.0,-4,20.2638009199298,,7000.0,0.0,0.0,0.0,40.012483164099486,optimal
2021-02-11 12:30:00,33,103,2.0,0.0,0.0,3.2048,16.758,6.0,-4,20.365026761800607,,7000.0,0.0,0.0,0.0,39.29069483229448,optimal
2021-02-11 13:00:00,33,103,2.0,0.0,0.0,2.9634666666666667,16.422,6.0,-4,20.460155756610625,,7000.0,0.0,0.0,0.0,38.569628288821285,optimal
2021-02-11 13:30:00,33,103,2.0,0.0,0.0,0.328,16.758,6.0,-4,20.54765474544938,,7000.0,0.0,0.0,0.0,37.84928281189156,optimal
2021-02-11 14:00:00,33,103,0.0,0.0,0.0,0.2318333333333332,29.358,6.0,-4,20.616553190296862,,0.0,0.0,0.0,0.0,37.12965768043877,optimal
2021-02-11 14:30:00,33,103,0.0,0.0,0.0,0.07,34.9965,6.0,-4,20.53523037190081,,0.0,0.0,0.0,0.0,36.41075217411743,optimal
2021-02-11 15:00:00,33,103,0.0,0.0,0.0,0.2401333333333333,34.65,6.0,-4,20.45187708696694,,0.0,0.0,0.0,0.0,35.6925655733024,optimal
2021-02-11 15:30:00,33,103,0.0,0.0,0.0,0.07,34.9965,6.0,-4,20.37089548506184,,0.0,0.0,0.0,0.0,34.9750971590882,optimal
2021-02-11 16:00:00,33,103,0.0,0.0,0.0,0.0777333333333333,34.9965,6.0,-4,20.281482709727797,,0.0,0.0,0.0,0.0,34.258346213288206,optimal
2021-02-11 16:30:00,33,103,0.0,0.0,0.0,0.2324,30.4815,6.0,-4,20.18742117453924,,0.0,0.0,0.0,0.0,33.54231201843402,optimal
2021-02-11 17:00:00,33,103,0.0,0.0,0.0,0.3479,21.4305,6.0,-4,20.0929591485868,,0.0,0.0,0.0,0.0,32.82699385777468,optimal
2021-02-11 17:30:00,33,103,1.3222020232943028,0.0,0.0,0.196,14.3325,6.0,-4,20.0,,4418.707081530059,0.0,209.0,0.0,32.112391015276,optimal
2021-02-11 18:00:00,33,103,2.0,0.0,0.0,0.2164333333333333,13.692,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,31.39850277561983,optimal
2021-02-11 18:30:00,33,103,0.4632968161935138,0.0,0.0,0.3351333333333333,14.007,6.0,-4,20.060504717892755,,1621.5388566772983,0.0,0.0,0.0,30.68532842420331,optimal
2021-02-11 19:00:00,33,103,1.3304947035108188,0.0,0.0,0.4227333333333333,12.873,6.0,-4,20.0,,4656.731462287866,0.0,0.0,0.0,29.972867247138208,optimal
2021-02-11 19:30:00,33,103,1.404050558223371,0.0,0.0,0.2411333333333333,12.684,6.0,-4,20.0,,4914.176953781799,0.0,0.0,0.0,29.26111853125017,optimal
2021-02-11 20:00:00,33,103,1.5142445081739973,0.0,0.0,0.353,12.306,6.0,-4,20.0,,4812.189111942324,0.0,487.6666666666667,0.0,28.55008156407802,optimal
2021-02-11 20:30:00,33,103,0.6966666666666668,0.0,0.0,0.1832,10.6365,6.0,-4,20.0,,0.0,0.0,2438.333333333333,0.0,27.839755633873043,optimal
2021-02-11 21:00:00,33,103,0.0,0.0,0.0,0.3863999999999999,11.2455,6.0,-4,19.896783445737768,,0.0,0.0,0.0,0.0,27.13014002959827,optimal
2021-02-11 21:30:00,33,103,0.0,0.0,0.0,0.4941,11.2455,6.0,-4,19.798297540975067,,0.0,0.0,0.0,0.0,26.42123404092777,optimal
2021-02-11 22:00:00,33,103,0.0,0.0,0.0,0.4711,11.025,6.0,-4,19.706760843046112,,0.0,0.0,0.0,0.0,26.394812806886844,optimal
2021-02-11 22:30:00,33,103,0.0,0.0,0.0,0.7076333333333333,12.0855,6.0,-4,19.625731621815547,,0.0,0.0,0.0,0.0,26.368417994079955,optimal
2021-02-11 23:00:00,33,103,0.0,0.0,0.0,0.4724666666666666,11.6865,6.0,-4,19.54755867239195,,0.0,0.0,0.0,0.0,26.342049576085877,optimal
2021-02-11 23:30:00,33,103,0.0,0.0,0.0,0.4461333333333333,11.2245,6.0,-4,19.46158384554692,,0.0,0.0,0.0,0.0,26.315707526509787,optimal
2021-02-12 00:00:00,33,103,0.094493949810804,0.0,0.0,0.064,13.566,6.0,9,19.46158384554692,,330.7288243378141,0.0,0.0,0.0,26.28939181898328,optimal
2021-02-12 00:30:00,33,103,2.0,0.0,0.0,0.064,12.789,6.0,9,19.35529824812894,,4770.666666666666,0.0,2229.333333333333,0.0,26.26310242716429,optimal
2021-02-12 01:00:00,33,103,2.0,0.0,1.5621883035051698,0.1916,12.1275,6.0,9,19.342957336982234,,7000.0,0.0,0.0,0.0,26.97887876890208,optimal
2021-02-12 01:30:00,33,103,2.0,0.0,0.0,0.064,13.671,6.0,9,19.38028682048116,,7000.0,0.0,0.0,0.0,26.951899890133173,optimal
2021-02-12 02:00:00,33,103,2.0,0.0,5.0,0.064,10.668,6.0,9,19.415214588197927,,7000.0,0.0,0.0,0.0,29.29994799024304,optimal
2021-02-12 02:30:00,33,103,2.0,0.0,5.0,0.1916,11.7285,6.0,9,19.4504375679917,,7000.0,0.0,0.0,0.0,31.64564804225279,optimal
2021-02-12 03:00:00,33,103,2.0,0.0,5.0,0.064,11.025,6.0,9,19.48954778917555,,7000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-12 03:30:00,33,103,2.0,0.0,5.0,0.0756,10.689,6.0,9,19.52715555249536,,7000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-12 04:00:00,33,103,2.0,0.0,5.0,0.18,8.1585,6.0,9,19.56801256401324,,7000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-12 04:30:00,33,103,2.0,0.0,5.0,0.064,10.3635,6.0,9,19.61405756076549,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 05:00:00,33,103,2.0,0.0,5.0,0.0857333333333333,10.8045,6.0,9,19.660627496627537,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-12 05:30:00,33,103,2.0,0.0,5.0,0.1841999999999999,11.025,6.0,9,19.710528114518915,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:00:00,33,103,2.0,0.0,5.0,0.0736666666666666,10.3635,6.0,9,19.76578517322066,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,33,103,2.0,0.0,0.0,0.0846,10.8045,6.0,9,19.82317471027284,,7000.0,0.0,0.0,0.0,47.82264958072732,optimal
2021-02-12 07:00:00,33,103,2.0,0.0,0.0,0.3394,10.059,6.0,9,19.880598276060308,,7000.0,0.0,0.0,0.0,47.64547651187392,optimal
2021-02-12 07:30:00,33,103,2.0,0.0,0.0,0.183,10.584,6.0,9,19.94272259161685,,7000.0,0.0,0.0,0.0,47.468480616089366,optimal
2021-02-12 08:00:00,33,103,2.0,0.0,0.0,0.2786,9.4185,6.0,9,20.0,,4324.076849170951,0.0,2675.9231508290486,0.0,47.2916617162006,optimal
2021-02-12 08:30:00,33,103,2.0,0.0,0.0,1.7235,10.3635,6.0,9,20.0,,6471.256484162383,0.0,528.7435158376178,0.0,47.11501963521172,optimal
2021-02-12 09:00:00,33,103,2.0,0.0,0.0,0.5839,9.8385,6.0,9,20.062177640567967,,7000.0,0.0,0.0,0.0,46.93855419630383,optimal
2021-02-12 09:30:00,33,103,2.0,0.0,0.0,0.4224,11.067,6.0,9,20.11780383963569,,7000.0,0.0,0.0,0.0,46.762265222834856,optimal
2021-02-12 10:00:00,33,103,2.0,0.0,0.0,0.3833999999999999,10.8465,6.0,9,20.180049798555192,,7000.0,0.0,0.0,0.0,46.58615253833935,optimal
2021-02-12 10:30:00,33,103,0.9592611534659794,0.0,0.0,0.3818999999999999,13.671,6.0,9,20.25000382572374,,3357.414037130928,0.0,0.0,0.0,46.410215966528334,optimal
2021-02-12 11:00:00,33,103,2.0,0.0,0.0,0.1874,12.348,6.0,9,20.24296228062009,,7000.0,0.0,0.0,0.0,46.234455331289126,optimal
2021-02-12 11:30:00,33,103,0.0,0.0,0.0,0.3226,14.3325,6.0,9,20.311583121922684,,0.0,0.0,0.0,0.0,46.05887045668516,optimal
2021-02-12 12:00:00,33,103,0.0,0.0,0.0,0.0805999999999999,15.393,6.0,9,20.234370672783932,,0.0,0.0,0.0,0.0,45.88346116695581,optimal
2021-02-12 12:30:00,33,103,2.0,0.0,0.0,0.247,13.587,6.0,9,20.155630306068502,,7000.0,0.0,0.0,0.0,45.70822728651617,optimal
2021-02-12 13:00:00,33,103,0.0,0.0,0.0,0.2841,16.1385,6.0,9,20.228133165613052,,0.0,0.0,0.0,0.0,45.533168639956976,optimal
2021-02-12 13:30:00,33,103,0.0,0.0,0.0,0.164,14.595,6.0,9,20.15304846454446,,0.0,0.0,0.0,0.0,45.35828505204434,optimal
2021-02-12 14:00:00,33,103,0.0,0.0,0.0,0.1963666666666666,14.637,6.0,9,20.07623616438875,,0.0,0.0,0.0,0.0,45.18357634771962,optimal
2021-02-12 14:30:00,33,103,0.9663014730694124,0.0,0.0,0.2932,13.9125,6.0,9,20.0,,3382.055155742944,0.0,0.0,0.0,45.00904235209923,optimal
2021-02-12 15:00:00,33,103,1.1012304898707432,0.0,0.0,0.183,13.3665,6.0,9,20.0,,3575.6400478809346,0.0,278.66666666666663,0.0,44.83468289047445,optimal
2021-02-12 15:30:00,33,103,2.0,0.0,0.0,0.183,13.0095,6.0,9,20.0,,7000.0,0.0,0.0,0.0,44.6604977883113,optimal
2021-02-12 16:00:00,33,103,0.0,0.0,0.0,0.3128666666666667,13.8915,6.0,9,20.077143415587614,,0.0,0.0,0.0,0.0,44.48648687125032,optimal
2021-02-12 16:30:00,33,103,0.8203768383718704,0.0,0.0,0.6344666666666667,13.188,6.0,9,20.0061034756919,,2871.318934301546,0.0,0.0,0.0,44.31264996510639,optimal
2021-02-12 17:00:00,33,103,1.0468963563748974,0.0,0.0,0.2138,12.5685,6.0,9,20.0,,3664.137247312141,0.0,0.0,0.0,44.138986895868605,optimal
2021-02-12 17:30:00,33,103,1.0720825048805858,0.0,0.0,0.2616666666666666,12.285,6.0,9,20.0,,3543.28876708205,0.0,209.0,0.0,43.96549748970006,optimal
2021-02-12 18:00:00,33,103,2.0,0.0,0.0,1.7328666666666666,11.487,6.0,9,20.0,,4730.948571791112,0.0,2269.0514282088875,0.0,43.792181572937686,optimal
2021-02-12 18:30:00,33,103,0.2689890961285328,0.0,0.0,2.1476666666666664,11.802,6.0,9,20.041299459816063,,941.4618364498648,0.0,0.0,0.0,43.61903897209207,optimal
2021-02-12 19:00:00,33,103,2.0,0.0,0.0,0.5073,11.2245,6.0,9,20.0,,2898.691846657824,0.0,4101.308153342176,0.0,43.446069513847306,optimal
2021-02-12 19:30:00,33,103,2.0,0.0,0.0,0.3278,11.025,6.0,9,20.0,,6334.02624821773,0.0,665.9737517822696,0.0,43.27327302506078,optimal
2021-02-12 20:00:00,33,103,0.0,0.0,0.0,1.187733333333333,11.907,6.0,9,20.065709189312063,,0.0,0.0,0.0,0.0,43.10064933276305,optimal
2021-02-12 20:30:00,33,103,0.0,0.0,0.0,0.8125333333333333,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,42.92819826415761,optimal
2021-02-12 21:00:00,33,103,0.0,0.0,0.0,0.2076,28.035,6.0,9,19.93397366628104,,0.0,0.0,0.0,0.0,42.88527006589345,optimal
2021-02-12 21:30:00,33,103,0.0,0.0,0.0,0.3786,28.119,6.0,9,19.85840018109801,,0.0,0.0,0.0,0.0,42.84238479582756,optimal
2021-02-12 22:00:00,33,103,0.0,0.0,0.0,0.4623,30.156,6.0,9,19.79068235013644,,0.0,0.0,0.0,0.0,42.79954241103173,optimal
2021-02-12 22:30:00,33,103,0.0,0.0,0.0,0.3596,29.1585,6.0,9,19.719591190936335,,0.0,0.0,0.0,0.0,42.7567428686207,optimal
2021-02-12 23:00:00,33,103,0.0,0.0,0.0,0.2263333333333332,26.712,6.0,9,19.6469301181134,,0.0,0.0,0.0,0.0,42.71398612575208,optimal
2021-02-12 23:30:00,33,103,0.0,0.0,0.0,0.3211666666666667,15.435,6.0,9,19.57238979607035,,0.0,0.0,0.0,0.0,42.671272139626325,optimal
2021-02-13 00:00:00,33,103,0.0,0.0,0.0,0.06,12.1275,6.0,8,19.57238979607035,,0.0,0.0,0.0,0.0,42.628600867486696,optimal
2021-02-13 00:30:00,33,103,0.0,0.0,0.0,0.192,12.1275,6.0,8,19.488472174939968,,0.0,0.0,0.0,0.0,42.58597226661921,optimal
2021-02-13 01:00:00,33,103,0.0,0.0,0.0,0.06,12.789,6.0,8,19.40794074940893,,0.0,0.0,0.0,0.0,42.54338629435259,optimal
2021-02-13 01:30:00,33,103,1.7966683151140572,0.0,0.0,0.168,11.907,6.0,8,19.3252228497202,,0.0,0.0,6288.3391028992,0.0,42.50084290805823,optimal
2021-02-13 02:00:00,33,103,2.0,0.0,0.0,0.084,11.025,6.0,8,19.24538049308776,,3883.339102899201,0.0,3116.6608971007995,0.0,42.45834206515018,optimal
2021-02-13 02:30:00,33,103,2.0,0.0,2.6299517430004173,0.06,8.2005,6.0,8,19.24610482756377,,7000.0,0.0,0.0,0.0,43.665110801010215,optimal
2021-02-13 03:00:00,33,103,2.0,0.0,0.0,0.192,9.5655,6.0,8,19.31192764906424,,7000.0,0.0,0.0,0.0,43.6214456902092,optimal
2021-02-13 03:30:00,33,103,2.0,0.0,5.0,0.06,7.056,6.0,8,19.38023050713336,,7000.0,0.0,0.0,0.0,45.952824244518986,optimal
2021-02-13 04:00:00,33,103,2.0,0.0,0.0,0.06,9.3975,6.0,8,19.445218008830157,,7000.0,0.0,0.0,0.0,45.90687142027446,optimal
2021-02-13 04:30:00,33,103,2.0,0.0,0.0,0.06,10.059,6.0,8,19.509683848705706,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-13 05:00:00,33,103,2.0,0.0,0.0,0.126,9.261,6.0,8,19.57340355923418,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-13 05:30:00,33,103,2.0,0.0,5.0,0.1253333333333333,8.1585,6.0,8,19.637769852283185,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,33,103,2.0,0.0,0.0,0.1701333333333333,9.4815,6.0,8,19.70181849255629,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,33,103,2.0,0.0,0.0,0.1694333333333333,8.379,6.0,8,19.773489731608564,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,33,103,2.0,0.0,0.0,0.1442,9.5235,6.0,8,19.850663785809537,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,33,103,2.0,0.0,0.0,0.106,8.1375,6.0,8,19.932630850698303,,7000.0,0.0,0.0,0.0,47.63796120556076,optimal
2021-02-13 08:00:00,33,103,2.0,0.0,0.0,0.19,10.0905,6.0,8,20.0,,6442.666666666667,0.0,557.3333333333333,0.0,47.27628444991596,optimal
2021-02-13 08:30:00,33,103,2.0,0.0,0.0,0.1336,7.539,6.0,8,20.056195701616268,,7000.0,0.0,0.0,0.0,46.9149693710268,optimal
2021-02-13 09:00:00,33,103,2.0,0.0,0.0,0.07,7.938,6.0,8,20.116286529971045,,7000.0,0.0,0.0,0.0,46.554015607216535,optimal
2021-02-13 09:30:00,33,103,2.0,0.0,0.0,0.07,8.274,6.0,8,20.168366667605238,,7000.0,0.0,0.0,0.0,46.19342279717008,optimal
2021-02-13 10:00:00,33,103,2.0,0.0,0.0,0.106,9.261,6.0,8,20.221344704874937,,7000.0,0.0,0.0,0.0,45.83319057993367,optimal
2021-02-13 10:30:00,33,103,2.0,0.0,0.0,0.166,9.9225,6.0,8,20.275974384913827,,7000.0,0.0,0.0,0.0,45.473318594914495,optimal
2021-02-13 11:00:00,33,103,2.0,0.0,0.0,0.07,9.702,6.0,8,20.33184608603148,,7000.0,0.0,0.0,0.0,45.11380648188034,optimal
2021-02-13 11:30:00,33,103,2.0,0.0,0.0,0.202,10.584,6.0,8,20.38567031222941,,7000.0,0.0,0.0,0.0,44.75465388095922,optimal
2021-02-13 12:00:00,33,103,2.0,0.0,0.0,0.07,10.143,6.0,8,20.44225584295697,,7000.0,0.0,0.0,0.0,44.39586043263902,optimal
2021-02-13 12:30:00,33,103,0.0,0.0,0.0,0.07,13.0095,6.0,8,20.49603284431675,,0.0,0.0,0.0,0.0,44.03742577776714,optimal
2021-02-13 13:00:00,33,103,2.0,0.0,0.0,0.8037333333333333,11.025,6.0,8,20.402666690093508,,7000.0,0.0,0.0,0.0,43.67934955755013,optimal
2021-02-13 13:30:00,33,103,0.0,0.0,0.0,1.1856666666666666,12.789,6.0,8,20.465615953167248,,0.0,0.0,0.0,0.0,43.32163141355334,optimal
2021-02-13 14:00:00,33,103,0.2165086762350113,0.0,0.0,0.214,12.1275,6.0,8,20.38676851139891,,757.7803668225397,0.0,0.0,0.0,42.964270987700544,optimal
2021-02-13 14:30:00,33,103,2.0,0.0,0.0,0.2296,12.1695,6.0,8,20.317204396885742,,7000.0,0.0,0.0,0.0,42.6072679222736,optimal
2021-02-13 15:00:00,33,103,0.0,0.0,0.0,0.5253,12.306,6.0,8,20.38045747841677,,0.0,0.0,0.0,0.0,42.25062185991209,optimal
2021-02-13 15:30:00,33,103,0.0,0.0,0.0,0.248,13.23,6.0,8,20.302412212026443,,0.0,0.0,0.0,0.0,41.89433244361293,optimal
2021-02-13 16:00:00,33,103,0.0,0.0,0.0,0.421,13.671,6.0,8,20.22377294006234,,0.0,0.0,0.0,0.0,41.53839931673008,optimal
2021-02-13 16:30:00,33,103,0.0,0.0,0.0,0.4286999999999999,13.9335,6.0,8,20.1575687690987,,0.0,0.0,0.0,0.0,41.18282212297411,optimal
2021-02-13 17:00:00,33,103,0.0,0.0,0.0,0.106,13.293,6.0,8,20.0894025879635,,0.0,0.0,0.0,0.0,40.82760050641189,optimal
2021-02-13 17:30:00,33,103,1.1969586987884115,0.0,0.0,0.166,12.1065,6.0,8,20.0,,4189.35544575944,0.0,0.0,0.0,40.47273411146624,optimal
2021-02-13 18:00:00,33,103,1.2305448553012608,0.0,0.0,0.07,11.571,6.0,8,20.0,,4306.906993554413,0.0,0.0,0.0,40.11822258291553,optimal
2021-02-13 18:30:00,33,103,2.0,0.0,0.0,0.082,11.025,6.0,8,20.0,,4305.682753439441,0.0,2694.3172465605594,0.0,39.76406556589337,optimal
2021-02-13 19:00:00,33,103,2.0,0.0,0.0,0.19,10.8465,6.0,8,20.0,,6628.983913227226,0.0,371.0160867727739,0.0,39.41026270588824,optimal
2021-02-13 19:30:00,33,103,1.2843221652283825,0.0,0.0,0.1753666666666666,11.2455,6.0,8,20.05095304678101,,4495.127578299339,0.0,0.0,0.0,39.05681364874311,optimal
