time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 20:00:00,33,103,0.0,0.0,0.0,0.2800333333333333,23.8665,6.0,8,20.068828415740896,,0.0,0.0,0.0,0.0,38.703718040655126,optimal
2021-02-13 20:30:00,33,103,0.0,0.0,0.0,0.4303,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,38.66501432261447,optimal
2021-02-13 21:00:00,33,103,0.0,0.0,0.0,0.3407,27.3735,6.0,8,19.93510310373169,,0.0,0.0,0.0,0.0,38.62634930829185,optimal
2021-02-13 21:30:00,33,103,0.0,0.0,0.0,0.4342333333333333,30.4605,6.0,8,19.868207533005805,,0.0,0.0,0.0,0.0,38.58772295898356,optimal
2021-02-13 22:00:00,33,103,0.0,0.0,0.0,0.1780333333333333,30.0195,6.0,8,19.802817233135038,,0.0,0.0,0.0,0.0,38.54913523602457,optimal
2021-02-13 22:30:00,33,103,0.0,0.0,0.0,0.202,26.9325,6.0,8,19.727598852421,,0.0,0.0,0.0,0.0,38.510586100788544,optimal
2021-02-13 23:00:00,33,103,0.0,0.0,0.0,0.07,14.595,6.0,8,19.646436253285103,,0.0,0.0,0.0,0.0,38.47207551468775,optimal
2021-02-13 23:30:00,33,103,0.0,0.0,0.0,0.123,12.4845,6.0,8,19.56309004342597,,0.0,0.0,0.0,0.0,38.43360343917306,optimal
2021-02-07 00:00:00,34,103,2.0,0.0,1.629037447242273,0.1826666666666666,0.882,6.0,-9,21.0,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,34,103,2.0,0.0,0.0,0.106,1.5435,6.0,-9,21.074473263063297,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,34,103,2.0,0.0,0.0,0.14,1.5435,6.0,-9,21.14661129970217,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,34,103,2.0,0.0,0.0,0.062,5.0715,6.0,-9,21.2186841145364,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,34,103,2.0,0.0,0.0,0.2406666666666666,5.376,6.0,-9,21.288561191921996,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,34,103,2.0,0.0,0.0,0.1226666666666666,5.0715,6.0,-9,21.3616554312277,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,34,103,2.0,0.0,0.0,0.0913333333333333,5.5125,6.0,-9,21.43148044875353,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,34,103,2.0,0.0,0.0,0.272,9.261,6.0,-9,21.49987544459852,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,34,103,0.0,0.0,0.0,0.062,11.7075,6.0,-9,21.57153642691307,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,34,103,0.0,0.0,0.0,0.1313333333333333,12.348,6.0,-9,21.49087203163571,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,34,103,0.0,0.0,0.0,0.0706666666666666,12.348,6.0,-9,21.41203308007449,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,34,103,0.0,0.0,0.0,0.2796666666666667,12.1275,6.0,-9,21.332274737755075,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,34,103,0.0,0.0,0.0,0.0836666666666666,12.5265,6.0,-9,21.25727776896764,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,34,103,0.0,0.0,0.0,0.103,11.7495,6.0,-9,21.178495157707967,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,34,103,0.0,0.0,0.0,0.242,13.23,6.0,-9,21.10101773678152,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,34,103,0.0,0.0,0.0,2.202,14.3325,6.0,-9,21.03183674050961,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,34,103,0.0,0.0,0.0,1.6624,14.994,6.0,-9,20.969321333622386,,0.0,0.0,0.0,0.0,47.74255020219144,optimal
2021-02-07 08:30:00,34,103,0.0,0.0,0.0,0.8756,14.8155,6.0,-9,20.898137770313728,,0.0,0.0,0.0,0.0,47.48535785418069,optimal
2021-02-07 09:00:00,34,103,0.0,0.0,0.0,0.0731,14.112,6.0,-9,20.832184223905003,,0.0,0.0,0.0,0.0,47.228422698517946,optimal
2021-02-07 09:30:00,34,103,0.0,0.0,0.0,1.0376,14.007,6.0,-9,20.75965266915782,,0.0,0.0,0.0,0.0,46.97174447801087,optimal
2021-02-07 10:00:00,34,103,0.0,0.0,0.0,1.501966666666667,13.23,6.0,-9,20.6872446258312,,0.0,0.0,0.0,0.0,46.715322935724295,optimal
2021-02-07 10:30:00,34,103,2.0,0.0,0.0,0.061,11.382,6.0,-9,20.61848449534935,,7000.0,0.0,0.0,0.0,46.45915781498001,optimal
2021-02-07 11:00:00,34,103,0.0,0.0,0.0,0.0791333333333333,11.7495,6.0,-9,20.685439024433663,,0.0,0.0,0.0,0.0,46.20324885935647,optimal
2021-02-07 11:30:00,34,103,0.0,0.0,0.0,1.9284666666666668,24.3285,6.0,-9,20.60466499424757,,0.0,0.0,0.0,0.0,45.94759581268856,optimal
2021-02-07 12:00:00,34,103,0.0,0.0,0.0,1.0552666666666668,28.917,6.0,-9,20.531635157144013,,0.0,0.0,0.0,0.0,45.6921984190673,optimal
2021-02-07 12:30:00,34,103,0.0,0.0,0.0,1.9732,31.3635,6.0,-9,20.46320677937597,,0.0,0.0,0.0,0.0,45.43705642283968,optimal
2021-02-07 13:00:00,34,103,0.0,0.0,0.0,0.5318333333333334,33.306,6.0,-9,20.389913666860508,,0.0,0.0,0.0,0.0,45.18216956860827,optimal
2021-02-07 13:30:00,34,103,0.0,0.0,0.0,0.2726666666666666,31.3425,6.0,-9,20.321973162528185,,0.0,0.0,0.0,0.0,44.92753760123111,optimal
2021-02-07 14:00:00,34,103,0.0,0.0,0.0,1.5096666666666667,28.2555,6.0,-9,20.251509092598667,,0.0,0.0,0.0,0.0,44.67316026582132,optimal
2021-02-07 14:30:00,34,103,0.0,0.0,0.0,1.6796,15.6975,6.0,-9,20.18857409082364,,0.0,0.0,0.0,0.0,44.41903730774693,optimal
2021-02-07 15:00:00,34,103,0.0,0.0,0.0,0.3959,12.5475,6.0,-9,20.129004190595097,,0.0,0.0,0.0,0.0,44.16516847263063,optimal
2021-02-07 15:30:00,34,103,1.064001950239324,0.0,0.0,2.1427666666666667,12.0855,6.0,-9,20.058263414524884,,3724.0068258376346,0.0,0.0,0.0,43.91155350634944,optimal
2021-02-07 16:00:00,34,103,2.0,0.0,0.0,0.3368333333333333,11.907,6.0,-9,20.069227240676,,7000.0,0.0,0.0,0.0,43.65819215503453,optimal
2021-02-07 16:30:00,34,103,0.0,0.0,0.0,0.259,12.5685,6.0,-9,20.14834827971529,,0.0,0.0,0.0,0.0,43.40508416507093,optimal
2021-02-07 17:00:00,34,103,0.0,0.0,0.0,0.2481666666666666,13.146,6.0,-9,20.075363786657505,,0.0,0.0,0.0,0.0,43.1522292830973,optimal
2021-02-07 17:30:00,34,103,0.9354469925089604,0.0,0.0,2.1911666666666667,10.584,6.0,-9,20.0,,3274.0644737813614,0.0,0.0,0.0,42.89962725600565,optimal
2021-02-07 18:00:00,34,103,2.0,0.0,0.0,2.1833666666666667,6.678,6.0,-9,20.0,,7000.0,0.0,0.0,0.0,42.64727783094108,optimal
2021-02-07 18:30:00,34,103,0.1541018635266129,0.0,0.0,0.3326,7.938,6.0,-9,20.07926924764254,,539.3565223431452,0.0,0.0,0.0,42.39518075530157,optimal
2021-02-07 19:00:00,34,103,2.0,0.0,0.0,2.2058,5.292,6.0,-9,20.024370533125374,,7000.0,0.0,0.0,0.0,42.14333577673772,optimal
2021-02-07 19:30:00,34,103,0.0,0.0,0.0,0.3900666666666667,9.261,6.0,-9,20.11134281191995,,0.0,0.0,0.0,0.0,41.89174264315242,optimal
2021-02-07 20:00:00,34,103,0.0,0.0,0.0,2.859933333333333,10.3635,6.0,-9,20.04790058373777,,0.0,0.0,0.0,0.0,41.64040110270071,optimal
2021-02-07 20:30:00,34,103,0.0,0.0,0.0,0.4776333333333333,8.274,6.0,-9,20.0,,0.0,0.0,0.0,0.0,41.38931090378944,optimal
2021-02-07 21:00:00,34,103,0.0,0.0,0.0,0.8297,7.7175,6.0,-9,19.940844572608828,,0.0,0.0,0.0,0.0,41.138471795077095,optimal
2021-02-07 21:30:00,34,103,0.0,0.0,0.0,2.7713,6.615,6.0,-9,19.882843213628487,,0.0,0.0,0.0,0.0,40.887883525473455,optimal
2021-02-07 22:00:00,34,103,0.0,0.0,0.0,1.7272,6.174,6.0,-9,19.83401043360765,,0.0,0.0,0.0,0.0,40.637545844139424,optimal
2021-02-07 22:30:00,34,103,0.0,0.0,0.0,0.6428333333333334,3.906,6.0,-9,19.777424876933683,,0.0,0.0,0.0,0.0,40.59690829829528,optimal
2021-02-07 23:00:00,34,103,0.0,0.0,0.0,0.3603333333333333,2.3415,6.0,-9,19.724012354479363,,0.0,0.0,0.0,0.0,40.556311389996985,optimal
2021-02-07 23:30:00,34,103,0.0,0.0,0.0,2.4820666666666664,2.205,6.0,-9,19.663789559400595,,0.0,0.0,0.0,0.0,40.515755078606986,optimal
2021-02-08 00:00:00,34,103,2.0,0.0,0.0,0.054,7.665,6.0,-3,19.663789559400595,,6791.0,0.0,209.0,0.0,40.47523932352838,optimal
2021-02-08 00:30:00,34,103,2.0,0.0,0.0,0.0553333333333333,6.7725,6.0,-3,19.731851588044,,7000.0,0.0,0.0,0.0,40.43476408420485,optimal
2021-02-08 01:00:00,34,103,2.0,0.0,2.4022723474936027,0.1546666666666666,5.5755,6.0,-3,19.803573544405012,,7000.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 01:30:00,34,103,2.0,0.0,5.0,0.093,5.0925,6.0,-3,19.87617560768739,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 02:00:00,34,103,2.0,0.0,5.0,0.056,4.1895,6.0,-3,19.94692335581636,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 02:30:00,34,103,2.0,0.0,0.0,0.1485,7.056,6.0,-3,20.016344444624213,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 03:00:00,34,103,2.0,0.0,5.0,0.0991666666666666,5.271,6.0,-3,20.087624588834878,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,34,103,2.0,0.0,0.0,0.056,7.938,6.0,-3,20.15776970499603,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,34,103,2.0,0.0,0.0,0.1423333333333333,7.938,6.0,-3,20.226461084938,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,34,103,2.0,0.0,0.0,0.1053333333333333,11.907,6.0,-3,20.29643135161221,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,34,103,2.0,0.0,0.0,0.056,11.025,6.0,-3,20.36485165201201,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,34,103,2.0,0.0,0.0,0.056,11.2875,6.0,-3,20.431469396146436,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,34,103,2.0,0.0,0.0,0.056,12.936,6.0,-3,20.49755808256678,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,34,103,2.0,0.0,0.0,0.1916666666666666,13.0095,6.0,-3,20.563120111440085,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,34,103,0.0,0.0,0.0,0.056,13.671,6.0,-3,20.63101371070406,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,34,103,0.0,0.0,0.0,0.0855,13.188,6.0,-3,20.548163770778515,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,34,103,0.0,0.0,0.0,0.4090666666666667,13.8495,6.0,-3,20.468778172408022,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,34,103,2.0,0.0,0.0,1.7068,13.23,6.0,-3,20.404160003274036,,7000.0,0.0,0.0,0.0,47.82978703002392,optimal
2021-02-08 09:00:00,34,103,1.5238655119748914,0.0,0.0,0.3560333333333333,13.3665,6.0,-3,20.488427327130577,,5333.52929191212,0.0,0.0,0.0,47.65974427301782,optimal
2021-02-08 09:30:00,34,103,2.0,0.0,0.0,1.8743333333333327,13.0515,6.0,-3,20.527599841476725,,7000.0,0.0,0.0,0.0,47.489871558768726,optimal
2021-02-08 10:00:00,34,103,0.0,0.0,0.0,0.2,13.5345,6.0,-3,20.604166350402565,,0.0,0.0,0.0,0.0,47.32016871723389,optimal
2021-02-08 10:30:00,34,103,0.0,0.0,0.0,0.2442666666666667,14.154,6.0,-3,20.525911869648706,,0.0,0.0,0.0,0.0,47.15063557854057,optimal
2021-02-08 11:00:00,34,103,0.0,0.0,0.0,0.4199,14.112,6.0,-3,20.44581767622989,,0.0,0.0,0.0,0.0,46.98127197298596,optimal
2021-02-08 11:30:00,34,103,0.0,0.0,0.0,1.6074333333333335,14.2485,6.0,-3,20.36751503381841,,0.0,0.0,0.0,0.0,46.812077731036894,optimal
2021-02-08 12:00:00,34,103,2.0,0.0,0.0,0.1775,12.789,6.0,-3,20.287718098651627,,7000.0,0.0,0.0,0.0,46.64305268332978,optimal
2021-02-08 12:30:00,34,103,2.0,0.0,0.0,0.066,13.0095,6.0,-3,20.353033321547315,,7000.0,0.0,0.0,0.0,46.47419666067037,optimal
2021-02-08 13:00:00,34,103,2.0,0.0,0.0,0.2016666666666666,12.1275,6.0,-3,20.413539086543885,,7000.0,0.0,0.0,0.0,46.30550949403363,optimal
2021-02-08 13:30:00,34,103,2.0,0.0,0.0,0.066,12.348,6.0,-3,20.477533531085985,,7000.0,0.0,0.0,0.0,46.13699101456352,optimal
2021-02-08 14:00:00,34,103,2.0,0.0,0.0,0.066,12.348,6.0,-3,20.53883548275278,,7000.0,0.0,0.0,0.0,45.96864105357288,optimal
2021-02-08 14:30:00,34,103,0.0,0.0,0.0,0.066,25.389,6.0,-3,20.60031299523201,,0.0,0.0,0.0,0.0,45.80045944254324,optimal
2021-02-08 15:00:00,34,103,0.0,0.0,0.0,0.1215,29.1375,6.0,-3,20.513478246651687,,0.0,0.0,0.0,0.0,45.63244601312461,optimal
2021-02-08 15:30:00,34,103,0.0,0.0,0.0,0.1461666666666666,30.597,6.0,-3,20.42752523366772,,0.0,0.0,0.0,0.0,45.464600597135416,optimal
2021-02-08 16:00:00,34,103,0.0,0.0,0.0,0.066,33.684,6.0,-3,20.34270823977209,,0.0,0.0,0.0,0.0,45.296923026562204,optimal
2021-02-08 16:30:00,34,103,0.0,0.0,0.0,0.2016666666666666,32.445,6.0,-3,20.256815325207675,,0.0,0.0,0.0,0.0,45.12941313355957,optimal
2021-02-08 17:00:00,34,103,0.0,0.0,0.0,0.066,28.917,6.0,-3,20.17348741579084,,0.0,0.0,0.0,0.0,44.96207075044993,optimal
2021-02-08 17:30:00,34,103,0.0,0.0,0.0,0.066,15.876,6.0,-3,20.08700119590236,,0.0,0.0,0.0,0.0,44.794895709723406,optimal
2021-02-08 18:00:00,34,103,1.1825275300468314,0.0,0.0,0.0845,12.348,6.0,-3,20.0,,4138.84635516391,0.0,0.0,0.0,44.62788784403761,optimal
2021-02-08 18:30:00,34,103,2.0,0.0,0.0,0.1831666666666666,12.1275,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,44.4610469862175,optimal
2021-02-08 19:00:00,34,103,0.2791644046031989,0.0,0.0,0.1052666666666666,12.348,6.0,-3,20.062532258739772,,977.0754161111964,0.0,0.0,0.0,44.29437296925521,optimal
2021-02-08 19:30:00,34,103,0.9627967947759156,0.0,0.0,0.222,12.1275,6.0,-3,20.0,,3369.7887817157048,0.0,0.0,0.0,44.25007859628595,optimal
2021-02-08 20:00:00,34,103,0.7820312556297112,0.0,0.0,1.0874,12.1275,6.0,-3,20.0,,2737.109394703989,0.0,0.0,0.0,44.20582851768967,optimal
2021-02-08 20:30:00,34,103,0.0,0.0,0.0,1.1032,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,44.16162268917198,optimal
2021-02-08 21:00:00,34,103,0.0,0.0,0.0,0.3387,10.143,6.0,-3,19.942829739524548,,0.0,0.0,0.0,0.0,44.1174610664828,optimal
2021-02-08 21:30:00,34,103,0.0,0.0,0.0,0.1672,11.2455,6.0,-3,19.886511519710616,,0.0,0.0,0.0,0.0,44.07334360541632,optimal
2021-02-08 22:00:00,34,103,0.0,0.0,0.0,0.3507,11.025,6.0,-3,19.82662872302634,,0.0,0.0,0.0,0.0,44.0292702618109,optimal
2021-02-08 22:30:00,34,103,1.1743809523809523,0.0,0.0,0.3328333333333333,5.9745,6.0,-3,19.768615194116176,,0.0,0.0,4110.333333333333,0.0,43.98524099154909,optimal
2021-02-08 23:00:00,34,103,0.0,0.0,0.0,0.066,7.938,6.0,-3,19.705430850833004,,0.0,0.0,0.0,0.0,43.941255750557545,optimal
2021-02-08 23:30:00,34,103,0.0,0.0,0.0,0.1983333333333332,8.6835,6.0,-3,19.62541898190827,,0.0,0.0,0.0,0.0,43.89731449480698,optimal
2021-02-09 00:00:00,34,103,2.0,0.0,5.0,0.061,11.361,6.0,-10,19.62541898190827,,7000.0,0.0,0.0,0.0,46.22841718031218,optimal
2021-02-09 00:30:00,34,103,2.0,0.0,5.0,0.1185,11.571,6.0,-10,19.69271770377697,,312.0,0.0,6688.0,0.0,48.55718876313187,optimal
2021-02-09 01:00:00,34,103,2.0,0.0,0.0,0.0725,14.3745,6.0,-10,19.62036321785133,,7000.0,0.0,0.0,0.0,48.508631574368735,optimal
2021-02-09 01:30:00,34,103,2.0,0.0,0.3542462839233974,0.061,13.23,6.0,-10,19.68838062408776,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,34,103,2.0,0.0,0.0,0.1031666666666666,13.9755,6.0,-10,19.75539370895728,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:30:00,34,103,0.9912943962198744,0.0,0.0,0.0878333333333333,14.994,6.0,-10,19.822536733966476,,3469.5303867695607,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,34,103,2.0,0.0,0.0,0.061,13.671,6.0,-10,19.814961388471943,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,34,103,0.0,0.0,0.0,0.061,15.981,6.0,-10,19.881400216564774,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,34,103,0.0,0.0,0.0,0.13,15.6345,6.0,-10,19.800638446383036,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,34,103,0.0,0.0,0.0,0.061,16.5375,6.0,-10,19.722149213153948,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,34,103,2.0,0.0,0.0,0.061,14.7735,6.0,-10,19.642109914260374,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,34,103,2.0,0.0,0.0,0.061,15.2145,6.0,-10,19.709332914663342,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,34,103,2.0,0.0,0.0,0.068,14.553,6.0,-10,19.776250945636576,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,34,103,2.0,0.0,0.0,0.1246666666666666,14.3325,6.0,-10,19.84286539072963,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,34,103,2.0,0.0,0.0,0.0863333333333333,14.595,6.0,-10,19.910080498294423,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,34,103,2.0,0.0,0.0,0.3439666666666666,14.994,6.0,-10,19.97678488850455,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,34,103,2.0,0.0,0.0,0.0955,14.3325,6.0,-10,20.054018117401437,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,34,103,2.0,0.0,0.0,0.0703333333333333,13.8915,6.0,-10,20.127389372803684,,7000.0,0.0,0.0,0.0,47.76623346744748,optimal
2021-02-09 09:00:00,34,103,2.0,0.0,0.0,0.071,13.8915,6.0,-10,20.20139034397824,,7000.0,0.0,0.0,0.0,47.53270070142751,optimal
2021-02-09 09:30:00,34,103,2.0,0.0,0.0,1.529,13.4715,6.0,-10,20.27679563692841,,7000.0,0.0,0.0,0.0,47.29940146817356,optimal
2021-02-09 10:00:00,34,103,2.0,0.0,0.0,0.4146,13.23,6.0,-10,20.36715170639172,,7000.0,0.0,0.0,0.0,47.06633553415287,optimal
2021-02-09 10:30:00,34,103,2.0,0.0,0.0,1.2691333333333334,13.8915,6.0,-10,20.44095615333085,,7000.0,0.0,0.0,0.0,46.8335026660662,optimal
2021-02-09 11:00:00,34,103,0.0,0.0,0.0,1.1855,26.9325,6.0,-10,20.519157598635804,,0.0,0.0,0.0,0.0,46.60090263084761,optimal
2021-02-09 11:30:00,34,103,0.0,0.0,0.0,0.3543333333333333,30.303,6.0,-10,20.444807972434205,,0.0,0.0,0.0,0.0,46.36853519566424,optimal
2021-02-09 12:00:00,34,103,0.0,0.0,0.0,0.2733333333333333,32.886,6.0,-10,20.36973742381433,,0.0,0.0,0.0,0.0,46.136400127916055,optimal
2021-02-09 12:30:00,34,103,0.0,0.0,0.0,1.7045,34.9965,6.0,-10,20.2949607668578,,0.0,0.0,0.0,0.0,45.90449719523562,optimal
2021-02-09 13:00:00,34,103,0.0,0.0,0.0,1.6051,33.327,6.0,-10,20.226372784116958,,0.0,0.0,0.0,0.0,45.67282616548786,optimal
2021-02-09 13:30:00,34,103,0.0,0.0,0.0,0.2404333333333333,31.122,6.0,-10,20.15685365777995,,0.0,0.0,0.0,0.0,45.441386806769856,optimal
2021-02-09 14:00:00,34,103,0.0,0.0,0.0,0.2046,17.9025,6.0,-10,20.078740211314457,,0.0,0.0,0.0,0.0,45.21017888741056,optimal
2021-02-09 14:30:00,34,103,1.0100365323074845,0.0,0.0,0.278,15.6555,6.0,-10,20.0,,3535.127863076196,0.0,0.0,0.0,44.97920217597064,optimal
2021-02-09 15:00:00,34,103,0.9032581971488132,0.0,0.0,0.2046666666666666,14.553,6.0,-10,20.0,,3161.4036900208457,0.0,0.0,0.0,44.74845644124214,optimal
2021-02-09 15:30:00,34,103,0.8130772447678625,0.0,0.0,1.21,14.3325,6.0,-10,20.0,,2497.437023354185,0.0,348.3333333333333,0.0,44.51794145224838,optimal
2021-02-09 16:00:00,34,103,0.9056106044102482,0.0,0.0,0.9153,13.335,6.0,-10,20.0,,2821.3037821025355,0.0,348.3333333333333,0.0,44.28765697824361,optimal
2021-02-09 16:30:00,34,103,1.8863040083133096,0.0,0.0,0.268,12.1275,6.0,-10,20.0,,6044.730695763251,0.0,557.3333333333334,0.0,44.05760278871285,optimal
2021-02-09 17:00:00,34,103,0.0,0.0,0.0,0.3029666666666666,12.2955,6.0,-10,20.0626490040735,,0.0,0.0,0.0,0.0,43.82777865337162,optimal
2021-02-09 17:30:00,34,103,0.9149214574748892,0.0,0.0,0.4391,11.6865,6.0,-10,20.0,,2923.558434495445,0.0,278.66666666666663,0.0,43.59818434216572,optimal
2021-02-09 18:00:00,34,103,1.0041266616067934,0.0,0.0,0.3480666666666666,11.466,6.0,-10,20.0,,2957.1099822904443,0.0,557.3333333333333,0.0,43.36881962527104,optimal
2021-02-09 18:30:00,34,103,2.0,0.0,0.0,1.0663,10.8045,6.0,-10,20.0,,2472.657555738712,0.0,4527.342444261289,0.0,43.139684273093245,optimal
2021-02-09 19:00:00,34,103,2.0,0.0,0.0,1.2575666666666665,10.584,6.0,-10,20.0,,6757.862506383026,0.0,242.1374936169732,0.0,42.91077805626763,optimal
2021-02-09 19:30:00,34,103,0.0,0.0,0.0,0.5581,11.2455,6.0,-10,20.09711901844279,,0.0,0.0,0.0,0.0,42.86786727821136,optimal
2021-02-09 20:00:00,34,103,0.0,0.0,0.0,0.4680666666666667,12.1275,6.0,-10,20.04686364489814,,0.0,0.0,0.0,0.0,42.82499941093315,optimal
2021-02-09 20:30:00,34,103,0.0,0.0,0.0,0.4258666666666666,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,42.78217441152222,optimal
2021-02-09 21:00:00,34,103,0.0,0.0,0.0,1.2470333333333332,11.7705,6.0,-10,19.940927433793657,,0.0,0.0,0.0,0.0,42.7393922371107,optimal
2021-02-09 21:30:00,34,103,0.8666247796538299,0.0,0.0,0.5173666666666666,11.13,6.0,-10,19.88080928364333,,0.0,0.0,3033.1867287884047,0.0,42.69665284487359,optimal
2021-02-09 22:00:00,34,103,0.0,0.0,0.0,0.4481,11.6865,6.0,-10,19.827684149180403,,0.0,0.0,0.0,0.0,42.65395619202872,optimal
2021-02-09 22:30:00,34,103,0.0,0.0,0.0,0.071,10.7205,6.0,-10,19.77160310735173,,0.0,0.0,0.0,0.0,42.61130223583669,optimal
2021-02-09 23:00:00,34,103,0.0,0.0,0.0,0.071,11.424,6.0,-10,19.691112617686883,,0.0,0.0,0.0,0.0,42.568690933600855,optimal
2021-02-09 23:30:00,34,103,0.0,0.0,0.0,0.071,10.689,6.0,-10,19.61121412198216,,0.0,0.0,0.0,0.0,42.526122242667256,optimal
2021-02-10 00:00:00,34,103,2.0,0.0,0.0,0.1576333333333333,11.508,6.0,-2,19.61121412198216,,6930.333333333333,0.0,69.66666666666666,0.0,42.483596120424586,optimal
2021-02-10 00:30:00,34,103,2.0,0.0,0.0,0.1633333333333333,11.508,6.0,-2,19.684456601712185,,0.0,0.0,7000.0,0.0,42.44111252430416,optimal
2021-02-10 01:00:00,34,103,2.0,0.0,0.0,0.087,11.844,6.0,-2,19.608227789783783,,0.0,0.0,7000.0,0.0,42.39867141177986,optimal
2021-02-10 01:30:00,34,103,2.0,0.0,0.0,0.1912666666666666,11.508,6.0,-2,19.532390731860644,,0.0,0.0,7000.0,0.0,42.35627274036808,optimal
2021-02-10 02:00:00,34,103,2.0,0.0,0.0,0.0848666666666666,11.508,6.0,-2,19.456061638591905,,4592.0,0.0,2408.0,0.0,42.313916467627706,optimal
