time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 02:30:00,34,103,2.0,0.0,5.0,0.1682,10.4475,6.0,-2,19.47489790031264,,7000.0,0.0,0.0,0.0,44.64660255116008,optimal
2021-02-10 03:00:00,34,103,2.0,0.0,2.655554436589024,0.1148666666666666,10.8675,6.0,-2,19.5467139792553,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 03:30:00,34,103,2.0,0.0,5.0,1.908733333333333,10.542,6.0,-2,19.61771237356533,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,34,103,2.0,0.0,0.0,0.2414333333333333,11.025,6.0,-2,19.69426390966865,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,34,103,2.0,0.0,0.0,1.2116333333333331,11.025,6.0,-2,19.770939544533636,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,34,103,2.0,0.0,0.0,2.1794,14.553,6.0,-2,19.852900804510867,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,34,103,2.0,0.0,0.0,0.2226,13.0935,6.0,-2,19.939553033840102,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:00:00,34,103,2.0,0.0,0.0,0.3253666666666667,15.6345,6.0,-2,20.015100056141083,,7000.0,0.0,0.0,0.0,47.82993457030982,optimal
2021-02-10 06:30:00,34,103,0.0,0.0,0.0,0.8794333333333333,18.102,6.0,-2,20.090140471232782,,0.0,0.0,0.0,0.0,47.660039206049326,optimal
2021-02-10 07:00:00,34,103,2.0,0.0,0.0,1.7719666666666667,17.199,6.0,-2,20.01664725863381,,7000.0,0.0,0.0,0.0,47.490313737153095,optimal
2021-02-10 07:30:00,34,103,0.0,0.0,0.0,3.0645666666666664,18.2805,6.0,-2,20.09335000969695,,0.0,0.0,0.0,0.0,47.32075799372576,optimal
2021-02-10 08:00:00,34,103,1.7159575163320162,0.0,0.0,0.7662,17.4615,6.0,-2,20.02468987759009,,6005.851307162056,0.0,0.0,0.0,47.15137180604186,optimal
2021-02-10 08:30:00,34,103,0.0,0.0,0.0,0.3834666666666665,18.3225,6.0,-2,20.075818063326512,,0.0,0.0,0.0,0.0,46.98215500454563,optimal
2021-02-10 09:00:00,34,103,2.0,0.0,0.0,0.4616,17.094,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,46.81310741985091,optimal
2021-02-10 09:30:00,34,103,2.0,0.0,0.0,1.2518,17.094,6.0,-2,20.078367116079956,,7000.0,0.0,0.0,0.0,46.64422888274088,optimal
2021-02-10 10:00:00,34,103,2.0,0.0,0.0,1.7301666666666669,17.094,6.0,-2,20.163494719419727,,7000.0,0.0,0.0,0.0,46.475519224167954,optimal
2021-02-10 10:30:00,34,103,0.0,0.0,0.0,2.1316,17.3565,6.0,-2,20.24842971520541,,0.0,0.0,0.0,0.0,46.306978275253606,optimal
2021-02-10 11:00:00,34,103,2.0,0.0,0.0,2.175533333333333,17.115,6.0,-2,20.17883926310426,,7000.0,0.0,0.0,0.0,46.13860586728817,optimal
2021-02-10 11:30:00,34,103,2.0,0.0,0.0,2.7520333333333333,17.241,6.0,-2,20.25571527112737,,7000.0,0.0,0.0,0.0,45.9704018317307,optimal
2021-02-10 12:00:00,34,103,2.0,0.0,0.0,2.6385,17.094,6.0,-2,20.33462342037015,,7000.0,0.0,0.0,0.0,45.80236600020879,optimal
2021-02-10 12:30:00,34,103,2.0,0.0,0.0,1.017966666666667,16.5165,6.0,-2,20.413925612865985,,7000.0,0.0,0.0,0.0,45.6344982045184,optimal
2021-02-10 13:00:00,34,103,0.0,0.0,0.0,2.813266666666667,17.8185,6.0,-2,20.48591494643356,,0.0,0.0,0.0,0.0,45.46679827662369,optimal
2021-02-10 13:30:00,34,103,2.0,0.0,0.0,2.5182,17.094,6.0,-2,20.42761597752067,,7000.0,0.0,0.0,0.0,45.29926604865689,optimal
2021-02-10 14:00:00,34,103,2.0,0.0,0.0,1.9607666666666668,16.8945,6.0,-2,20.525080498000943,,7000.0,0.0,0.0,0.0,45.13190135291805,optimal
2021-02-10 14:30:00,34,103,0.0,0.0,0.0,2.261633333333333,18.123,6.0,-2,20.61204475109583,,0.0,0.0,0.0,0.0,44.96470402187495,optimal
2021-02-10 15:00:00,34,103,0.0,0.0,0.0,1.471266666666667,31.647,6.0,-2,20.561419424413884,,0.0,0.0,0.0,0.0,44.7976738881629,optimal
2021-02-10 15:30:00,34,103,0.0,0.0,0.0,1.8208,34.9965,6.0,-2,20.503399590480164,,0.0,0.0,0.0,0.0,44.63081078458456,optimal
2021-02-10 16:00:00,34,103,0.0,0.0,0.0,0.2222333333333332,34.9965,6.0,-2,20.45096024315825,,0.0,0.0,0.0,0.0,44.46411454410979,optimal
2021-02-10 16:30:00,34,103,0.0,0.0,0.0,1.1145333333333334,34.9965,6.0,-2,20.39362986894689,,0.0,0.0,0.0,0.0,44.2975849998755,optimal
2021-02-10 17:00:00,34,103,0.0,0.0,0.0,2.231533333333333,34.9965,6.0,-2,20.33763140724028,,0.0,0.0,0.0,0.0,44.13122198518544,optimal
2021-02-10 17:30:00,34,103,0.0,0.0,0.0,1.383233333333333,34.9965,6.0,-2,20.280495073842268,,0.0,0.0,0.0,0.0,43.96502533351008,optimal
2021-02-10 18:00:00,34,103,0.0,0.0,0.0,0.1484,27.741,6.0,-2,20.20348861864545,,0.0,0.0,0.0,0.0,43.79899487848638,optimal
2021-02-10 18:30:00,34,103,0.0,0.0,0.0,0.3736,19.026,6.0,-2,20.11672723160952,,0.0,0.0,0.0,0.0,43.63313045391772,optimal
2021-02-10 19:00:00,34,103,0.6291910954091722,0.0,0.0,0.1878,18.7215,6.0,-2,20.036179763258104,,2202.168833932102,0.0,0.0,0.0,43.467431893773615,optimal
2021-02-10 19:30:00,34,103,0.8812868512617886,0.0,0.0,2.188533333333333,17.4195,6.0,-2,20.0,,3084.5039794162603,0.0,0.0,0.0,43.42396446187984,optimal
2021-02-10 20:00:00,34,103,0.8784998415737517,0.0,0.0,0.2672333333333332,16.758,6.0,-2,20.0,,3074.749445508131,0.0,0.0,0.0,43.38054049741796,optimal
2021-02-10 20:30:00,34,103,0.0,0.0,0.0,0.3588666666666666,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,43.337159956920544,optimal
2021-02-10 21:00:00,34,103,0.0398095238095238,0.0,0.0,0.3129333333333333,13.3665,6.0,-2,19.935939570050824,,0.0,0.0,139.33333333333331,0.0,43.29382279696362,optimal
2021-02-10 21:30:00,34,103,0.0796190476190476,0.0,0.0,0.6082666666666666,12.789,6.0,-2,19.86900779928348,,0.0,0.0,278.66666666666663,0.0,43.25052897416666,optimal
2021-02-10 22:00:00,34,103,0.0597142857142857,0.0,0.0,0.5474,11.907,6.0,-2,19.7996495012159,,0.0,0.0,209.0,0.0,43.20727844519249,optimal
2021-02-10 22:30:00,34,103,0.0,0.0,0.0,0.4961666666666667,11.7075,6.0,-2,19.726056928998027,,0.0,0.0,0.0,0.0,43.1640711667473,optimal
2021-02-10 23:00:00,34,103,0.1393333333333333,0.0,0.0,2.437866666666667,10.8045,6.0,-2,19.647373277444792,,0.0,0.0,487.6666666666667,0.0,43.12090709558055,optimal
2021-02-10 23:30:00,34,103,0.0,0.0,0.0,0.6655666666666668,11.508,6.0,-2,19.568065384256823,,0.0,0.0,0.0,0.0,43.07778618848497,optimal
2021-02-11 00:00:00,34,103,2.0,0.0,0.0,0.064,14.007,6.0,7,19.568065384256823,,7000.0,0.0,0.0,0.0,43.03470840229649,optimal
2021-02-11 00:30:00,34,103,2.0,0.0,0.0,0.064,12.873,6.0,7,19.616194451671312,,1844.666666666667,0.0,5155.333333333333,0.0,42.99167369389419,optimal
2021-02-11 01:00:00,34,103,2.0,0.0,0.0,0.064,12.684,6.0,7,19.55603697199335,,7000.0,0.0,0.0,0.0,42.948682020200295,optimal
2021-02-11 01:30:00,34,103,2.0,0.0,0.0,0.0703,12.306,6.0,7,19.605127945059024,,7000.0,0.0,0.0,0.0,42.90573333818009,optimal
2021-02-11 02:00:00,34,103,2.0,0.0,5.0,0.1963,10.6365,6.0,7,19.65412882552072,,7000.0,0.0,0.0,0.0,45.23782760484191,optimal
2021-02-11 02:30:00,34,103,2.0,0.0,0.0,0.064,11.2455,6.0,7,19.705559755914788,,7000.0,0.0,0.0,0.0,45.19258977723707,optimal
2021-02-11 03:00:00,34,103,2.0,0.0,0.0,0.0765999999999999,11.2455,6.0,7,19.753518723258253,,7000.0,0.0,0.0,0.0,45.14739718745983,optimal
2021-02-11 03:30:00,34,103,2.0,0.0,0.0,0.19,11.025,6.0,7,19.80107168283776,,7000.0,0.0,0.0,0.0,45.10224979027237,optimal
2021-02-11 04:00:00,34,103,2.0,0.0,0.0,0.064,12.0855,6.0,7,19.851930196669183,,7000.0,0.0,0.0,0.0,45.05714754048209,optimal
2021-02-11 04:30:00,34,103,2.0,0.0,0.0,0.1333,11.6865,6.0,7,19.90103980087184,,7000.0,0.0,0.0,0.0,45.01209039294161,optimal
2021-02-11 05:00:00,34,103,2.0,0.0,0.0,0.1333,11.2245,6.0,7,19.951385403638948,,7000.0,0.0,0.0,0.0,44.96707830254866,optimal
2021-02-11 05:30:00,34,103,2.0,0.0,0.0,0.064,11.025,6.0,7,20.001502604375894,,7000.0,0.0,0.0,0.0,44.92211122424612,optimal
2021-02-11 06:00:00,34,103,2.0,0.0,5.0,0.1522,10.7835,6.0,7,20.05106781670922,,7000.0,0.0,0.0,0.0,47.25218911302187,optimal
2021-02-11 06:30:00,34,103,2.0,0.0,1.6738170022971657,0.1144,11.025,6.0,7,20.103398984065212,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,34,103,2.0,0.0,0.0,0.9036,10.584,6.0,7,20.15583120679931,,7000.0,0.0,0.0,0.0,47.9211639606948,optimal
2021-02-11 07:30:00,34,103,2.0,0.0,0.0,0.062,11.025,6.0,7,20.21228417373363,,7000.0,0.0,0.0,0.0,47.8424067574289,optimal
2021-02-11 08:00:00,34,103,2.0,0.0,0.0,0.2243,10.4265,6.0,7,20.265287314670864,,7000.0,0.0,0.0,0.0,47.76372831136627,optimal
2021-02-11 08:30:00,34,103,2.0,0.0,0.0,0.1060333333333333,12.789,6.0,7,20.319069028387368,,7000.0,0.0,0.0,0.0,47.685128543749705,optimal
2021-02-11 09:00:00,34,103,2.0,0.0,0.0,0.1711,12.684,6.0,7,20.3681947134838,,7000.0,0.0,0.0,0.0,47.60660737590076,optimal
2021-02-11 09:30:00,34,103,2.0,0.0,0.0,0.0991666666666666,16.254,6.0,7,20.41377309870024,,7000.0,0.0,0.0,0.0,47.52816472921965,optimal
2021-02-11 10:00:00,34,103,2.0,0.0,0.0,0.0723333333333333,17.64,6.0,7,20.46503882503119,,7000.0,0.0,0.0,0.0,47.44980052518523,optimal
2021-02-11 10:30:00,34,103,0.0,0.0,0.0,0.0703,19.1625,6.0,7,20.522894416116035,,0.0,0.0,0.0,0.0,47.371514685354846,optimal
2021-02-11 11:00:00,34,103,0.0,0.0,0.0,0.1963,26.46,6.0,7,20.430545287958697,,0.0,0.0,0.0,0.0,47.29330713136429,optimal
2021-02-11 11:30:00,34,103,0.0,0.0,0.0,0.2472666666666667,20.79,6.0,7,20.338545462039296,,0.0,0.0,0.0,0.0,47.21517778492773,optimal
2021-02-11 12:00:00,34,103,0.0,0.0,0.0,0.575,29.106,6.0,7,20.25286645103217,,0.0,0.0,0.0,0.0,47.137126567837605,optimal
2021-02-11 12:30:00,34,103,0.738156538680784,0.0,0.0,0.2751,19.1835,6.0,7,20.180696783302132,,2583.547885382744,0.0,0.0,0.0,47.059153401964565,optimal
2021-02-11 13:00:00,34,103,0.0,0.0,0.0,0.0663333333333333,19.6665,6.0,7,20.159157270657023,,0.0,0.0,0.0,0.0,46.9812582092574,optimal
2021-02-11 13:30:00,34,103,0.0,0.0,0.0,0.1529,19.404,6.0,7,20.078306389587897,,0.0,0.0,0.0,0.0,46.90344091174294,optimal
2021-02-11 14:00:00,34,103,1.2404056589982395,0.0,0.0,0.1207,19.047,6.0,7,20.0,,4341.419806493839,0.0,0.0,0.0,46.825701431526,optimal
2021-02-11 14:30:00,34,103,2.0,0.0,0.0,0.0829,18.858,6.0,7,20.013360717233358,,7000.0,0.0,0.0,0.0,46.74803969078928,optimal
2021-02-11 15:00:00,34,103,0.0,0.0,0.0,0.1837,19.2675,6.0,7,20.08024147400253,,0.0,0.0,0.0,0.0,46.67045561179329,optimal
2021-02-11 15:30:00,34,103,1.0106538704305028,0.0,0.0,0.4865,18.963,6.0,7,20.0,,3537.2885465067598,0.0,0.0,0.0,46.59294911687629,optimal
2021-02-11 16:00:00,34,103,2.0,0.0,0.0,0.3629333333333333,18.438,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.51552012845421,optimal
2021-02-11 16:30:00,34,103,0.2203133018871455,0.0,0.0,0.3178333333333333,18.7425,6.0,7,20.070083169481123,,771.0965566050094,0.0,0.0,0.0,46.43816856902056,optimal
2021-02-11 17:00:00,34,103,2.0,0.0,0.0,0.2864,15.2145,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.36089436114634,optimal
2021-02-11 17:30:00,34,103,1.3526946868255951,0.0,0.0,0.241,17.7765,6.0,7,20.05722570394389,,4734.431403889584,0.0,0.0,0.0,46.28369742748,optimal
2021-02-11 18:00:00,34,103,2.0,0.0,0.0,0.0803,16.758,6.0,7,20.0643082816363,,7000.0,0.0,0.0,0.0,46.20657769074733,optimal
2021-02-11 18:30:00,34,103,2.0,0.0,0.0,0.2063,16.422,6.0,7,20.106421410939014,,7000.0,0.0,0.0,0.0,46.12953507375138,optimal
2021-02-11 19:00:00,34,103,2.0,0.0,0.0,0.3665666666666666,16.758,6.0,7,20.1471396573357,,7000.0,0.0,0.0,0.0,46.05256949937242,optimal
2021-02-11 19:30:00,34,103,0.0,0.0,0.0,0.3565,29.358,6.0,7,20.193790680803765,,0.0,0.0,0.0,0.0,45.97568089056785,optimal
2021-02-11 20:00:00,34,103,0.0,0.0,0.0,0.5629,34.9965,6.0,7,20.094960943148976,,0.0,0.0,0.0,0.0,45.89886917037208,optimal
2021-02-11 20:30:00,34,103,0.0,0.0,0.0,0.6148333333333333,34.65,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.82213426189651,optimal
2021-02-11 21:00:00,34,103,0.0,0.0,0.0,0.3092333333333333,34.9965,6.0,7,19.90809663657481,,0.0,0.0,0.0,0.0,45.74547608832941,optimal
2021-02-11 21:30:00,34,103,0.0,0.0,0.0,0.3669,34.9965,6.0,7,19.814245228232195,,0.0,0.0,0.0,0.0,45.66889457293588,optimal
2021-02-11 22:00:00,34,103,0.0,0.0,0.0,0.4534333333333333,30.4815,6.0,7,19.72109669421362,,0.0,0.0,0.0,0.0,45.59238963905775,optimal
2021-02-11 22:30:00,34,103,0.0,0.0,0.0,0.5347000000000001,21.4305,6.0,7,19.63436443488201,,0.0,0.0,0.0,0.0,45.515961210113495,optimal
2021-02-11 23:00:00,34,103,0.0597142857142857,0.0,0.0,0.4565666666666667,14.3325,6.0,7,19.547892842779696,,0.0,0.0,209.0,0.0,45.47044524890338,optimal
2021-02-11 23:30:00,34,103,0.1301771428571428,0.0,0.0,0.904,13.692,6.0,7,19.455487003684357,,0.0,0.0,455.62,0.0,45.42497480365448,optimal
2021-02-12 00:00:00,34,103,0.1393333333333333,0.0,0.0,0.1556666666666666,13.566,6.0,9,19.455487003684357,,0.0,0.0,487.6666666666667,0.0,45.37954982885083,optimal
2021-02-12 00:30:00,34,103,2.0,0.0,0.0,0.3881,12.789,6.0,9,19.34603441039497,,2193.0,0.0,4807.0,0.0,45.334170279021976,optimal
2021-02-12 01:00:00,34,103,2.0,0.0,0.0,2.403833333333333,12.1275,6.0,9,19.288766241818585,,7000.0,0.0,0.0,0.0,45.28883610874296,optimal
2021-02-12 01:30:00,34,103,1.8826133413416437,0.0,0.0,0.3465,13.671,6.0,9,19.33698536099559,,6589.146694695753,0.0,0.0,0.0,45.24354727263421,optimal
2021-02-12 02:00:00,34,103,2.0,0.0,0.0,2.0207,10.668,6.0,9,19.37072263308634,,7000.0,0.0,0.0,0.0,45.198303725361576,optimal
2021-02-12 02:30:00,34,103,2.0,0.0,0.0,0.5512999999999999,11.7285,6.0,9,19.41810921266929,,7000.0,0.0,0.0,0.0,45.15310542163621,optimal
2021-02-12 03:00:00,34,103,2.0,0.0,0.0,2.3387333333333333,11.025,6.0,9,19.46708836852954,,7000.0,0.0,0.0,0.0,45.10795231621458,optimal
2021-02-12 03:30:00,34,103,2.0,0.0,0.0,0.3156,10.689,6.0,9,19.51969048496161,,7000.0,0.0,0.0,0.0,45.06284436389837,optimal
2021-02-12 04:00:00,34,103,2.0,0.0,5.0,1.3989666666666667,8.1585,6.0,9,19.56912712701335,,7000.0,0.0,0.0,0.0,47.39278151953447,optimal
2021-02-12 04:30:00,34,103,2.0,0.0,0.0,1.092,10.3635,6.0,9,19.625844535868005,,7000.0,0.0,0.0,0.0,47.34538873801493,optimal
2021-02-12 05:00:00,34,103,2.0,0.0,0.0,0.073,10.8045,6.0,9,19.67384013995157,,7000.0,0.0,0.0,0.0,47.29804334927692,optimal
2021-02-12 05:30:00,34,103,2.0,0.0,0.0,0.1489,11.025,6.0,9,19.7197633353779,,7000.0,0.0,0.0,0.0,47.25074530592764,optimal
2021-02-12 06:00:00,34,103,2.0,0.0,0.0,0.1489,10.3635,6.0,9,19.7707052640267,,7000.0,0.0,0.0,0.0,47.20349456062171,optimal
2021-02-12 06:30:00,34,103,2.0,0.0,0.0,0.8321000000000001,10.8045,6.0,9,19.825045431544545,,7000.0,0.0,0.0,0.0,47.15629106606109,optimal
2021-02-12 07:00:00,34,103,2.0,0.0,1.9766595222168948,1.4362666666666668,10.059,6.0,9,19.88100613778745,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,34,103,2.0,0.0,0.0,0.2578,10.584,6.0,9,19.941381208652444,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,34,103,2.0,0.0,0.0,0.0938,9.4185,6.0,9,20.0,,5606.666666666667,0.0,1393.3333333333333,0.0,47.71347605264935,optimal
2021-02-12 08:30:00,34,103,2.0,0.0,0.0,1.9626,10.3635,6.0,9,20.01956473635247,,7000.0,0.0,0.0,0.0,47.42723862924605,optimal
2021-02-12 09:00:00,34,103,2.0,0.0,0.0,0.5965666666666667,9.8385,6.0,9,20.078616398752548,,7000.0,0.0,0.0,0.0,47.14128744326615,optimal
2021-02-12 09:30:00,34,103,2.0,0.0,0.0,2.3851,11.067,6.0,9,20.132939658925043,,7000.0,0.0,0.0,0.0,46.85562220847224,optimal
2021-02-12 10:00:00,34,103,2.0,0.0,0.0,1.9802666666666668,10.8465,6.0,9,20.20428510571476,,7000.0,0.0,0.0,0.0,46.57024263891311,optimal
2021-02-12 10:30:00,34,103,0.0,0.0,0.0,0.6048666666666667,13.671,6.0,9,20.280282780529053,,0.0,0.0,0.0,0.0,46.28514844892354,optimal
2021-02-12 11:00:00,34,103,2.0,0.0,0.0,1.1144666666666667,12.348,6.0,9,20.2052157280671,,7000.0,0.0,0.0,0.0,46.00033935312397,optimal
2021-02-12 11:30:00,34,103,0.0,0.0,0.0,3.1159,14.3325,6.0,9,20.28873285444024,,0.0,0.0,0.0,0.0,45.7158150664202,optimal
2021-02-12 12:00:00,34,103,0.0,0.0,0.0,0.2966999999999999,15.393,6.0,9,20.226780924683965,,0.0,0.0,0.0,0.0,45.431575304003125,optimal
2021-02-12 12:30:00,34,103,2.0,0.0,0.0,3.183266666666667,13.587,6.0,9,20.150770845808324,,7000.0,0.0,0.0,0.0,45.14761978134848,optimal
2021-02-12 13:00:00,34,103,0.0,0.0,0.0,2.3386,16.1385,6.0,9,20.230732088413443,,0.0,0.0,0.0,0.0,44.86394821421648,optimal
2021-02-12 13:30:00,34,103,0.0,0.0,0.0,2.1601,14.595,6.0,9,20.164893566211063,,0.0,0.0,0.0,0.0,44.580560318651614,optimal
2021-02-12 14:00:00,34,103,0.0,0.0,0.0,0.7955,14.637,6.0,9,20.1057453059994,,0.0,0.0,0.0,0.0,44.29745581098231,optimal
2021-02-12 14:30:00,34,103,0.7580201495080502,0.0,0.0,0.073,13.9125,6.0,9,20.029408597807805,,2653.070523278176,0.0,0.0,0.0,44.01463440782068,optimal
2021-02-12 15:00:00,34,103,1.0987638232040906,0.0,0.0,0.2236666666666666,13.3665,6.0,9,20.0,,3845.6733812143175,0.0,0.0,0.0,43.732095826062206,optimal
2021-02-12 15:30:00,34,103,2.0,0.0,0.0,1.7929666666666666,13.0095,6.0,9,20.0,,6582.0,0.0,418.0,0.0,43.44983978288549,optimal
2021-02-12 16:00:00,34,103,0.0,0.0,0.0,1.3777,13.8915,6.0,9,20.07255800525449,,0.0,0.0,0.0,0.0,43.16786599575195,optimal
2021-02-12 16:30:00,34,103,0.7462103668012252,0.0,0.0,2.745366666666667,13.188,6.0,9,20.00503120073458,,2611.736283804288,0.0,0.0,0.0,42.88617418240555,optimal
2021-02-12 17:00:00,34,103,0.7689411182796148,0.0,0.0,2.2779333333333334,12.5685,6.0,9,20.0,,2621.627247311985,0.0,69.66666666666666,0.0,42.60476406087249,optimal
2021-02-12 17:30:00,34,103,0.8622853620234506,0.0,0.0,1.612866666666667,12.285,6.0,9,20.0,,2878.6654337487435,0.0,139.33333333333331,0.0,42.323635349460965,optimal
2021-02-12 18:00:00,34,103,1.794347376177901,0.0,0.0,1.2079666666666666,11.487,6.0,9,20.0,,5862.215816622654,0.0,418.0,0.0,42.04278776676085,optimal
2021-02-12 18:30:00,34,103,0.0,0.0,0.0,2.4196,11.802,6.0,9,20.060178600398576,,0.0,0.0,0.0,0.0,41.76222103164344,optimal
2021-02-12 19:00:00,34,103,1.3307662602322314,0.0,0.0,2.1911,11.2245,6.0,9,20.0,,2687.781846657819,0.0,1969.9000641549912,0.0,41.481934863261145,optimal
2021-02-12 19:30:00,34,103,2.0,0.0,0.0,0.7950333333333333,11.025,6.0,9,20.0,,5904.566730821658,0.0,1095.433269178342,0.0,41.20192898104723,optimal
2021-02-12 20:00:00,34,103,0.0,0.0,0.0,0.406,11.907,6.0,9,20.065974364441445,,0.0,0.0,0.0,0.0,40.922203104715535,optimal
2021-02-12 20:30:00,34,103,0.0,0.0,0.0,2.8247,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,40.64275695426017,optimal
2021-02-12 21:00:00,34,103,0.0,0.0,0.0,0.6552333333333333,28.035,6.0,9,19.944060179687,,0.0,0.0,0.0,0.0,40.36359024995526,optimal
2021-02-12 21:30:00,34,103,0.0,0.0,0.0,1.0358333333333332,28.119,6.0,9,19.88400139664481,,0.0,0.0,0.0,0.0,40.323226659705306,optimal
2021-02-12 22:00:00,34,103,0.0,0.0,0.0,3.1411,30.156,6.0,9,19.825120089362308,,0.0,0.0,0.0,0.0,40.2829034330456,optimal
2021-02-12 22:30:00,34,103,0.0,0.0,0.0,1.1966,29.1585,6.0,9,19.767265247183428,,0.0,0.0,0.0,0.0,40.24262052961255,optimal
2021-02-12 23:00:00,34,103,0.0,0.0,0.0,0.073,26.712,6.0,9,19.6979223259287,,0.0,0.0,0.0,0.0,40.20237790908294,optimal
2021-02-12 23:30:00,34,103,0.0,0.0,0.0,0.2248,15.435,6.0,9,19.61352993036432,,0.0,0.0,0.0,0.0,40.16217553117386,optimal
2021-02-13 00:00:00,34,103,2.0,0.0,2.92534343816207,0.0544,8.1585,6.0,-3,19.61352993036432,,6582.0,0.0,418.0,0.0,41.51155148876966,optimal
2021-02-13 00:30:00,34,103,2.0,0.0,0.0,0.067,9.4815,6.0,-3,19.671090703970112,,0.0,0.0,7000.0,0.0,41.47003993728089,optimal
2021-02-13 01:00:00,34,103,2.0,0.0,0.0,0.1573333333333333,8.379,6.0,-3,19.593150084007835,,0.0,0.0,7000.0,0.0,41.4285698973436,optimal
2021-02-13 01:30:00,34,103,2.0,0.0,0.0,0.1288,9.5235,6.0,-3,19.511438770761448,,3304.666666666668,0.0,3695.333333333332,0.0,41.38714132744626,optimal
2021-02-13 02:00:00,34,103,2.0,0.0,5.0,0.064,8.1375,6.0,-3,19.49928893266923,,7000.0,0.0,0.0,0.0,43.7207541861188,optimal
2021-02-13 02:30:00,34,103,2.0,0.0,0.0,0.2461333333333333,10.0905,6.0,-3,19.56384525591092,,7000.0,0.0,0.0,0.0,43.677033431932685,optimal
2021-02-13 03:00:00,34,103,2.0,0.0,5.0,0.1749333333333333,7.539,6.0,-3,19.631942688533638,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-13 03:30:00,34,103,2.0,0.0,5.0,0.064,7.938,6.0,-3,19.698232395668967,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:00:00,34,103,2.0,0.0,0.0,0.3570666666666666,8.274,6.0,-3,19.761659341383712,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:30:00,34,103,2.0,0.0,0.0,0.064,9.261,6.0,-3,19.83074087787337,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:00:00,34,103,2.0,0.0,0.0,0.1573333333333333,9.9225,6.0,-3,19.89288617221584,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:30:00,34,103,2.0,0.0,0.0,0.1376,9.702,6.0,-3,19.956260569519124,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,34,103,2.0,0.0,0.0,0.1253333333333333,10.584,6.0,-3,20.01847839428997,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,34,103,2.0,0.0,0.0,0.064,10.143,6.0,-3,20.079702069909423,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,34,103,0.0,0.0,0.0,0.3432666666666666,13.0095,6.0,-3,20.13913006731368,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,34,103,2.0,0.0,0.0,0.1166,11.025,6.0,-3,20.066088197883808,,7000.0,0.0,0.0,0.0,47.8036229939838,optimal
