time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 08:00:00,34,103,1.1489905860350558,0.0,0.0,0.0686666666666666,12.789,6.0,-3,20.13462363619119,,4021.467051122695,0.0,0.0,0.0,47.60744236497362,optimal
2021-02-13 08:30:00,34,103,2.0,0.0,0.0,1.1969666666666667,12.1275,6.0,-3,20.13264345428963,,7000.0,0.0,0.0,0.0,47.41145791659245,optimal
2021-02-13 09:00:00,34,103,2.0,0.0,0.0,2.7051,12.1695,6.0,-3,20.202455171814684,,7000.0,0.0,0.0,0.0,47.21566945265966,optimal
2021-02-13 09:30:00,34,103,2.0,0.0,0.0,1.7434666666666667,12.306,6.0,-3,20.275279700774377,,7000.0,0.0,0.0,0.0,47.0200767771908,optimal
2021-02-13 10:00:00,34,103,0.0,0.0,0.0,0.1901333333333333,13.23,6.0,-3,20.345036708314048,,0.0,0.0,0.0,0.0,46.82467969439741,optimal
2021-02-13 10:30:00,34,103,0.0,0.0,0.0,0.3238999999999999,13.671,6.0,-3,20.26560074391996,,0.0,0.0,0.0,0.0,46.62947800868682,optimal
2021-02-13 11:00:00,34,103,0.0,0.0,0.0,0.3062666666666666,13.9335,6.0,-3,20.19043651248624,,0.0,0.0,0.0,0.0,46.43447152466193,optimal
2021-02-13 11:30:00,34,103,0.0,0.0,0.0,0.0921666666666666,13.293,6.0,-3,20.10400487279328,,0.0,0.0,0.0,0.0,46.23966004712107,optimal
2021-02-13 12:00:00,34,103,2.0,0.0,0.0,0.2488,12.1065,6.0,-3,20.02042141836061,,7000.0,0.0,0.0,0.0,46.04504338105775,optimal
2021-02-13 12:30:00,34,103,2.0,0.0,0.0,1.1621333333333337,11.571,6.0,-3,20.08957949793541,,7000.0,0.0,0.0,0.0,45.8506213316605,optimal
2021-02-13 13:00:00,34,103,2.0,0.0,0.0,0.3882666666666666,11.025,6.0,-3,20.17681005926089,,7000.0,0.0,0.0,0.0,45.65639370431264,optimal
2021-02-13 13:30:00,34,103,2.0,0.0,0.0,1.2229666666666668,10.8465,6.0,-3,20.25591752140951,,7000.0,0.0,0.0,0.0,45.46236030459213,optimal
2021-02-13 14:00:00,34,103,2.0,0.0,0.0,0.3006666666666667,11.2455,6.0,-3,20.33852880975197,,7000.0,0.0,0.0,0.0,45.268520938271344,optimal
2021-02-13 14:30:00,34,103,0.0,0.0,0.0,1.0308,23.8665,6.0,-3,20.415260455022405,,0.0,0.0,0.0,0.0,45.07487541131688,optimal
2021-02-13 15:00:00,34,103,0.0,0.0,0.0,2.8266,27.4575,6.0,-3,20.34681813160477,,0.0,0.0,0.0,0.0,44.88142352988936,optimal
2021-02-13 15:30:00,34,103,0.0,0.0,0.0,3.179933333333333,27.3735,6.0,-3,20.288538421888692,,0.0,0.0,0.0,0.0,44.68816510034328,optimal
2021-02-13 16:00:00,34,103,0.0,0.0,0.0,0.346,30.4605,6.0,-3,20.23776855693752,,0.0,0.0,0.0,0.0,44.49509992922673,optimal
2021-02-13 16:30:00,34,103,0.0,0.0,0.0,1.7409,30.0195,6.0,-3,20.174494961970275,,0.0,0.0,0.0,0.0,44.30222782328131,optimal
2021-02-13 17:00:00,34,103,0.0,0.0,0.0,0.4145,26.9325,6.0,-3,20.124405442753684,,0.0,0.0,0.0,0.0,44.10954858944183,optimal
2021-02-13 17:30:00,34,103,0.0,0.0,0.0,0.5305333333333333,14.595,6.0,-3,20.06124309370257,,0.0,0.0,0.0,0.0,43.91706203483619,optimal
2021-02-13 18:00:00,34,103,0.9223448553012522,0.0,0.0,0.4400666666666666,12.4845,6.0,-3,20.0,,3228.2069935543827,0.0,0.0,0.0,43.72476796678516,optimal
2021-02-13 18:30:00,34,103,0.9122998343160204,0.0,0.0,0.5268999999999999,12.1275,6.0,-3,20.0,,3193.049420106071,0.0,0.0,0.0,43.532666192802175,optimal
2021-02-13 19:00:00,34,103,1.9078267910571016,0.0,0.0,0.3561333333333333,12.1275,6.0,-3,20.0,,6677.393768699857,0.0,0.0,0.0,43.340756520593175,optimal
2021-02-13 19:30:00,34,103,0.0,0.0,0.0,0.256,12.789,6.0,-3,20.070027028758847,,0.0,0.0,0.0,0.0,43.14903875805639,optimal
2021-02-13 20:00:00,34,103,0.9759604436756184,0.0,0.0,0.3494666666666666,11.907,6.0,-3,20.0,,3206.8615528646646,0.0,209.0,0.0,42.95751271328213,optimal
2021-02-13 20:30:00,34,103,1.433142857142857,0.0,0.0,0.3161333333333333,11.025,6.0,-3,20.0,,0.0,0.0,5016.0,0.0,42.91455520056885,optimal
2021-02-13 21:00:00,34,103,0.1791428571428571,0.0,0.0,0.2426666666666666,8.2005,6.0,-3,19.936476292001128,,0.0,0.0,627.0,0.0,42.87164064536828,optimal
2021-02-13 21:30:00,34,103,0.0,0.0,0.0,0.3967333333333333,9.5655,6.0,-3,19.87086488155435,,0.0,0.0,0.0,0.0,42.82876900472292,optimal
2021-02-13 22:00:00,34,103,0.0796190476190476,0.0,0.0,0.3515333333333333,7.056,6.0,-3,19.807007626069336,,0.0,0.0,278.66666666666663,0.0,42.78594023571819,optimal
2021-02-13 22:30:00,34,103,0.0,0.0,0.0,0.3501333333333333,9.3975,6.0,-3,19.741475876232407,,0.0,0.0,0.0,0.0,42.74315429548248,optimal
2021-02-13 23:00:00,34,103,0.0,0.0,0.0,0.3470666666666667,10.059,6.0,-3,19.677038723349536,,0.0,0.0,0.0,0.0,42.700411141187,optimal
2021-02-13 23:30:00,34,103,0.0,0.0,0.0,0.1966,9.261,6.0,-3,19.61062135044268,,0.0,0.0,0.0,0.0,42.65771073004581,optimal
2021-02-07 00:00:00,35,103,2.0,0.0,0.9131237386908037,0.0984,0.882,6.0,-9,21.0,,6721.333333333333,0.0,278.6666666666667,0.0,48.38573377587813,optimal
2021-02-07 00:30:00,35,103,2.0,0.0,0.0,0.2433666666666666,1.5435,6.0,-9,21.06899103518946,,3795.3333333333335,0.0,3204.6666666666665,0.0,48.33734804210225,optimal
2021-02-07 01:00:00,35,103,2.0,0.0,0.0,0.3678666666666667,1.5435,6.0,-9,21.081204486556796,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 01:30:00,35,103,2.0,0.0,0.0,0.1785333333333333,5.0715,6.0,-9,21.16387680261746,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 02:00:00,35,103,2.0,0.0,0.0,0.1977666666666666,5.376,6.0,-9,21.239011117090516,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 02:30:00,35,103,2.0,0.0,0.0,0.2690666666666667,5.0715,6.0,-9,21.316585840147283,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 03:00:00,35,103,2.0,0.0,0.0,0.052,5.5125,6.0,-9,21.3944250254091,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 03:30:00,35,103,2.0,0.0,0.0,0.2246666666666666,9.261,6.0,-9,21.46517526732725,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 04:00:00,35,103,0.0,0.0,0.0,0.4378,11.7075,6.0,-9,21.54180860328548,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 04:30:00,35,103,0.0,0.0,0.0,0.0593333333333333,12.348,6.0,-9,21.47361601605112,,0.0,0.0,0.0,0.0,47.789450769882485,optimal
2021-02-07 05:00:00,35,103,0.0,0.0,0.0,0.2265666666666666,12.348,6.0,-9,21.39644255030784,,0.0,0.0,0.0,0.0,47.57911208899509,optimal
2021-02-07 05:30:00,35,103,0.0,0.0,0.0,0.3025,12.1275,6.0,-9,21.321409463115437,,0.0,0.0,0.0,0.0,47.36898374678858,optimal
2021-02-07 06:00:00,35,103,0.0,0.0,0.0,0.2964,12.5265,6.0,-9,21.2509735907064,,0.0,0.0,0.0,0.0,47.15906553292428,optimal
2021-02-07 06:30:00,35,103,0.0,0.0,0.0,0.2501666666666666,11.7495,6.0,-9,21.182917396752565,,0.0,0.0,0.0,0.0,46.94935723727384,optimal
2021-02-07 07:00:00,35,103,0.0,0.0,0.0,1.4082,13.23,6.0,-9,21.11433616459811,,0.0,0.0,0.0,0.0,46.73985864991906,optimal
2021-02-07 07:30:00,35,103,0.0,0.0,0.0,0.3323,14.3325,6.0,-9,21.04483245876249,,0.0,0.0,0.0,0.0,46.53056956115162,optimal
2021-02-07 08:00:00,35,103,0.0,0.0,0.0,0.2501333333333333,14.994,6.0,-9,20.97110614971056,,0.0,0.0,0.0,0.0,46.32148976147296,optimal
2021-02-07 08:30:00,35,103,0.0,0.0,0.0,0.3177666666666666,14.8155,6.0,-9,20.903135762996506,,0.0,0.0,0.0,0.0,46.11261904159397,optimal
2021-02-07 09:00:00,35,103,0.0,0.0,0.0,0.2881,14.112,6.0,-9,20.83505183511441,,0.0,0.0,0.0,0.0,45.90395719243487,optimal
2021-02-07 09:30:00,35,103,0.0,0.0,0.0,1.5777,14.007,6.0,-9,20.765531933854884,,0.0,0.0,0.0,0.0,45.69550400512492,optimal
2021-02-07 10:00:00,35,103,0.0,0.0,0.0,0.312,13.23,6.0,-9,20.69897014161201,,0.0,0.0,0.0,0.0,45.48725927100228,optimal
2021-02-07 10:30:00,35,103,2.0,0.0,0.0,0.2817,11.382,6.0,-9,20.623224074876426,,7000.0,0.0,0.0,0.0,45.27922278161377,optimal
2021-02-07 11:00:00,35,103,0.0,0.0,0.0,0.3174666666666666,11.7495,6.0,-9,20.69380640068966,,0.0,0.0,0.0,0.0,45.07139432871464,optimal
2021-02-07 11:30:00,35,103,0.0,0.0,0.0,0.5638333333333334,24.3285,6.0,-9,20.61398911230864,,0.0,0.0,0.0,0.0,44.86377370426841,optimal
2021-02-07 12:00:00,35,103,0.0,0.0,0.0,0.173,28.917,6.0,-9,20.54039029343565,,0.0,0.0,0.0,0.0,44.65636070044663,optimal
2021-02-07 12:30:00,35,103,0.0,0.0,0.0,1.2718,31.3635,6.0,-9,20.461100883416805,,0.0,0.0,0.0,0.0,44.44915510962867,optimal
2021-02-07 13:00:00,35,103,0.0,0.0,0.0,0.4451,33.306,6.0,-9,20.404866330640274,,0.0,0.0,0.0,0.0,44.242156724401525,optimal
2021-02-07 13:30:00,35,103,0.0,0.0,0.0,0.3442,31.3425,6.0,-9,20.33181782150552,,0.0,0.0,0.0,0.0,44.03536533755961,optimal
2021-02-07 14:00:00,35,103,0.0,0.0,0.0,0.3303,28.2555,6.0,-9,20.25848412475292,,0.0,0.0,0.0,0.0,43.82878074210454,optimal
2021-02-07 14:30:00,35,103,0.0,0.0,0.0,0.4172333333333333,15.6975,6.0,-9,20.18541384506517,,0.0,0.0,0.0,0.0,43.622402731244925,optimal
2021-02-07 15:00:00,35,103,0.0,0.0,0.0,0.2056666666666666,12.5475,6.0,-9,20.11681586869059,,0.0,0.0,0.0,0.0,43.41623109839617,optimal
2021-02-07 15:30:00,35,103,0.7083762282666766,0.0,0.0,0.3172,12.0855,6.0,-9,20.04184999724676,,2479.316798933368,0.0,0.0,0.0,43.21026563718026,optimal
2021-02-07 16:00:00,35,103,2.0,0.0,0.0,0.1918,11.907,6.0,-9,20.0299500067496,,7000.0,0.0,0.0,0.0,43.004506141425566,optimal
2021-02-07 16:30:00,35,103,0.0,0.0,0.0,0.2681,12.5685,6.0,-9,20.11613622589548,,0.0,0.0,0.0,0.0,42.798952405166624,optimal
2021-02-07 17:00:00,35,103,0.0,0.0,0.0,0.5268333333333334,13.146,6.0,-9,20.05699536906983,,0.0,0.0,0.0,0.0,42.59360422264395,optimal
2021-02-07 17:30:00,35,103,0.8147231829851729,0.0,0.0,0.3844666666666665,10.584,6.0,-9,20.0,,2851.5311404481054,0.0,0.0,0.0,42.38846138830379,optimal
2021-02-07 18:00:00,35,103,2.0,0.0,0.0,0.5229333333333333,6.678,6.0,-9,20.0,,2889.666666666667,0.0,4110.333333333333,0.0,42.18352369679797,optimal
2021-02-07 18:30:00,35,103,1.2261663050428444,0.0,0.0,0.2481999999999999,7.938,6.0,-9,20.00709441606664,,4291.582067649955,0.0,0.0,0.0,41.97879094298366,optimal
2021-02-07 19:00:00,35,103,2.0,0.0,0.0,0.2551333333333333,5.292,6.0,-9,20.034739549706654,,7000.0,0.0,0.0,0.0,41.77426292192316,optimal
2021-02-07 19:30:00,35,103,0.0,0.0,0.0,0.6464,9.261,6.0,-9,20.120335103468744,,0.0,0.0,0.0,0.0,41.56993942888372,optimal
2021-02-07 20:00:00,35,103,0.0,0.0,0.0,0.308,10.3635,6.0,-9,20.0650114988512,,0.0,0.0,0.0,0.0,41.365820259337326,optimal
2021-02-07 20:30:00,35,103,0.0,0.0,0.0,0.4229,8.274,6.0,-9,20.0,,0.0,0.0,0.0,0.0,41.16190520896048,optimal
2021-02-07 21:00:00,35,103,0.1393333333333333,0.0,0.0,0.3616,7.7175,6.0,-9,19.934213694148863,,0.0,0.0,487.6666666666667,0.0,40.958194073634,optimal
2021-02-07 21:30:00,35,103,0.0,0.0,0.0,0.3389333333333333,6.615,6.0,-9,19.869380826431225,,0.0,0.0,0.0,0.0,40.75468664944286,optimal
2021-02-07 22:00:00,35,103,0.0,0.0,0.0,0.4079,6.174,6.0,-9,19.80550236599444,,0.0,0.0,0.0,0.0,40.551382732675904,optimal
2021-02-07 22:30:00,35,103,0.0,0.0,0.0,0.1835999999999999,3.906,6.0,-9,19.745319657854026,,0.0,0.0,0.0,0.0,40.34828211982572,optimal
2021-02-07 23:00:00,35,103,0.0,0.0,0.0,0.063,2.3415,6.0,-9,19.681369002951374,,0.0,0.0,0.0,0.0,40.307933837705896,optimal
2021-02-07 23:30:00,35,103,0.0,0.0,0.0,0.1086333333333333,2.205,6.0,-9,19.60683032280928,,0.0,0.0,0.0,0.0,40.26762590386819,optimal
2021-02-08 00:00:00,35,103,2.0,0.0,0.0,0.047,8.6835,6.0,-2,19.60683032280928,,7000.0,0.0,0.0,0.0,40.22735827796433,optimal
2021-02-08 00:30:00,35,103,2.0,0.0,0.0,0.1845333333333333,7.665,6.0,-2,19.678098516215247,,0.0,0.0,7000.0,0.0,40.18713091968636,optimal
2021-02-08 01:00:00,35,103,2.0,0.0,0.0,0.3964,6.7725,6.0,-2,19.608252647562463,,0.0,0.0,7000.0,0.0,40.14694378876668,optimal
2021-02-08 01:30:00,35,103,2.0,0.0,2.0889821661382104,0.192,5.5755,6.0,-2,19.54406062752065,,6370.0,0.0,630.0,0.0,41.09906337389355,optimal
2021-02-08 02:00:00,35,103,2.0,0.0,5.0,0.5086,5.0925,6.0,-2,19.61007222669199,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-08 02:30:00,35,103,2.0,0.0,5.0,0.2080333333333333,4.1895,6.0,-2,19.694894141978317,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-08 03:00:00,35,103,2.0,0.0,0.0,0.432,7.056,6.0,-2,19.77376599140368,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-08 03:30:00,35,103,2.0,0.0,5.0,0.198,5.271,6.0,-2,19.8575147504242,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 04:00:00,35,103,2.0,0.0,0.0,0.264,7.938,6.0,-2,19.9353604511452,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 04:30:00,35,103,2.0,0.0,0.0,0.1983333333333332,7.938,6.0,-2,20.01247459353836,,7000.0,0.0,0.0,0.0,47.738301708818014,optimal
2021-02-08 05:00:00,35,103,2.0,0.0,0.0,0.2963,11.907,6.0,-2,20.085770806849656,,7000.0,0.0,0.0,0.0,47.47686511592721,optimal
2021-02-08 05:30:00,35,103,2.0,0.0,0.0,0.256,11.025,6.0,-2,20.162034117923007,,7000.0,0.0,0.0,0.0,47.2156899596293,optimal
2021-02-08 06:00:00,35,103,2.0,0.0,0.0,0.2277333333333333,11.2875,6.0,-2,20.23654368452654,,7000.0,0.0,0.0,0.0,46.95477597848769,optimal
2021-02-08 06:30:00,35,103,2.0,0.0,0.0,0.208,12.936,6.0,-2,20.312911994339863,,7000.0,0.0,0.0,0.0,46.69412291132722,optimal
2021-02-08 07:00:00,35,103,2.0,0.0,0.0,0.4124,13.0095,6.0,-2,20.388629124706604,,7000.0,0.0,0.0,0.0,46.43373049723391,optimal
2021-02-08 07:30:00,35,103,0.0,0.0,0.0,0.1985,13.671,6.0,-2,20.46647949037324,,0.0,0.0,0.0,0.0,46.17359847555469,optimal
2021-02-08 08:00:00,35,103,0.0,0.0,0.0,0.2613999999999999,13.188,6.0,-2,20.39366732117393,,0.0,0.0,0.0,0.0,45.91372658589715,optimal
2021-02-08 08:30:00,35,103,0.0,0.0,0.0,0.3663333333333333,13.8495,6.0,-2,20.32369927923573,,0.0,0.0,0.0,0.0,45.65411456812927,optimal
2021-02-08 09:00:00,35,103,2.0,0.0,0.0,0.0871666666666666,13.23,6.0,-2,20.253315723086317,,7000.0,0.0,0.0,0.0,45.39476216237916,optimal
2021-02-08 09:30:00,35,103,1.839329796342724,0.0,0.0,0.1263333333333333,13.3665,6.0,-2,20.32158946138877,,6437.654287199533,0.0,0.0,0.0,45.1356691090348,optimal
2021-02-08 10:00:00,35,103,2.0,0.0,0.0,0.1457333333333333,13.0515,6.0,-2,20.37914435039021,,7000.0,0.0,0.0,0.0,44.87683514874377,optimal
2021-02-08 10:30:00,35,103,0.0,0.0,0.0,0.0783333333333333,13.5345,6.0,-2,20.44757884343452,,0.0,0.0,0.0,0.0,44.61826002241305,optimal
2021-02-08 11:00:00,35,103,0.0,0.0,0.0,1.055233333333333,14.154,6.0,-2,20.364587734101903,,0.0,0.0,0.0,0.0,44.35994347120865,optimal
2021-02-08 11:30:00,35,103,0.0,0.0,0.0,0.8018333333333334,14.112,6.0,-2,20.296542596584462,,0.0,0.0,0.0,0.0,44.10188523655546,optimal
2021-02-08 12:00:00,35,103,0.0,0.0,0.0,0.092,14.2485,6.0,-2,20.220794054211456,,0.0,0.0,0.0,0.0,43.84408506013692,optimal
2021-02-08 12:30:00,35,103,2.0,0.0,0.0,0.092,12.789,6.0,-2,20.134146870419848,,7000.0,0.0,0.0,0.0,43.5865426838948,optimal
2021-02-08 13:00:00,35,103,2.0,0.0,0.0,0.2742666666666666,13.0095,6.0,-2,20.19615296864277,,7000.0,0.0,0.0,0.0,43.32925785002892,optimal
2021-02-08 13:30:00,35,103,2.0,0.0,0.0,0.3815333333333333,12.1275,6.0,-2,20.265884702089654,,7000.0,0.0,0.0,0.0,43.07223030099691,optimal
2021-02-08 14:00:00,35,103,2.0,0.0,0.0,0.5494,12.348,6.0,-2,20.341183354915128,,7000.0,0.0,0.0,0.0,42.81545977951392,optimal
2021-02-08 14:30:00,35,103,2.0,0.0,0.0,0.4038,12.348,6.0,-2,20.418345463889366,,7000.0,0.0,0.0,0.0,42.55894602855243,optimal
2021-02-08 15:00:00,35,103,0.0,0.0,0.0,0.4003333333333333,25.389,6.0,-2,20.493166271704577,,0.0,0.0,0.0,0.0,42.30268879134189,optimal
2021-02-08 15:30:00,35,103,0.0,0.0,0.0,0.059,29.1375,6.0,-2,20.421239374317317,,0.0,0.0,0.0,0.0,42.04668781136856,optimal
2021-02-08 16:00:00,35,103,0.0,0.0,0.0,0.3520333333333333,30.597,6.0,-2,20.33457600771613,,0.0,0.0,0.0,0.0,41.79094283237521,optimal
2021-02-08 16:30:00,35,103,0.0,0.0,0.0,0.32,33.684,6.0,-2,20.26293883530402,,0.0,0.0,0.0,0.0,41.535453598360846,optimal
2021-02-08 17:00:00,35,103,0.0,0.0,0.0,0.386,32.445,6.0,-2,20.19293541913776,,0.0,0.0,0.0,0.0,41.2802198535805,optimal
2021-02-08 17:30:00,35,103,0.0,0.0,0.0,1.6661333333333337,28.917,6.0,-2,20.124479757508816,,0.0,0.0,0.0,0.0,41.02524134254493,optimal
2021-02-08 18:00:00,35,103,0.0,0.0,0.0,1.507266666666667,15.876,6.0,-2,20.06423144350466,,0.0,0.0,0.0,0.0,40.7705178100204,optimal
2021-02-08 18:30:00,35,103,1.0997915986511102,0.0,0.0,0.1680666666666666,12.348,6.0,-2,20.0,,3500.937261945553,0.0,348.3333333333333,0.0,40.5160490010284,optimal
2021-02-08 19:00:00,35,103,1.991946937292265,0.0,0.0,0.5471,12.1275,6.0,-2,20.0,,6623.480947189593,0.0,348.3333333333333,0.0,40.26183466084539,optimal
2021-02-08 19:30:00,35,103,0.0,0.0,0.0,0.2838,12.348,6.0,-2,20.074104580947555,,0.0,0.0,0.0,0.0,40.00787453500256,optimal
2021-02-08 20:00:00,35,103,0.9418598270582856,0.0,0.0,1.5151333333333334,12.1275,6.0,-2,20.0,,3296.5093947039995,0.0,0.0,0.0,39.75416836928557,optimal
2021-02-08 20:30:00,35,103,0.0398095238095238,0.0,0.0,0.3831666666666667,12.1275,6.0,-2,20.0,,0.0,0.0,139.33333333333331,0.0,39.5007159097343,optimal
2021-02-08 21:00:00,35,103,0.0,0.0,0.0,0.259,11.2665,6.0,-2,19.93012525706736,,0.0,0.0,0.0,0.0,39.24751690264259,optimal
2021-02-08 21:30:00,35,103,0.0,0.0,0.0,0.3314,10.143,6.0,-2,19.855306633935697,,0.0,0.0,0.0,0.0,38.99457109455796,optimal
2021-02-08 22:00:00,35,103,0.0,0.0,0.0,0.5811000000000001,11.2455,6.0,-2,19.78284674752156,,0.0,0.0,0.0,0.0,38.95557652346341,optimal
2021-02-08 22:30:00,35,103,0.0,0.0,0.0,1.0375333333333332,11.025,6.0,-2,19.72156035062677,,0.0,0.0,0.0,0.0,38.91662094693994,optimal
2021-02-08 23:00:00,35,103,0.0,0.0,0.0,0.1086666666666666,5.9745,6.0,-2,19.67123656525465,,0.0,0.0,0.0,0.0,38.877704325993,optimal
2021-02-08 23:30:00,35,103,0.0,0.0,0.0,0.0963333333333333,7.938,6.0,-2,19.59540957469216,,0.0,0.0,0.0,0.0,38.83882662166701,optimal
2021-02-09 00:00:00,35,103,0.0,0.0,0.0,0.0714,14.3325,6.0,7,19.59540957469216,,0.0,0.0,0.0,0.0,38.79998779504535,optimal
2021-02-09 00:30:00,35,103,0.0,0.0,0.0,0.2522666666666667,13.335,6.0,7,19.51572524458318,,0.0,0.0,0.0,0.0,38.7611878072503,optimal
2021-02-09 01:00:00,35,103,2.0,0.0,0.0,0.064,12.1275,6.0,7,19.440436568236592,,0.0,0.0,7000.0,0.0,38.72242661944305,optimal
2021-02-09 01:30:00,35,103,2.0,0.0,0.0,0.2362,12.2955,6.0,7,19.36175319676285,,0.0,0.0,7000.0,0.0,38.683704192823605,optimal
2021-02-09 02:00:00,35,103,2.0,0.0,0.0,0.0874666666666666,11.6865,6.0,7,19.2865979987319,,2329.333333333333,0.0,4670.666666666667,0.0,38.645020488630784,optimal
2021-02-09 02:30:00,35,103,2.0,0.0,0.0,0.064,11.466,6.0,7,19.257232606984385,,7000.0,0.0,0.0,0.0,38.60637546814216,optimal
2021-02-09 03:00:00,35,103,2.0,0.0,5.0,0.2068666666666666,10.8045,6.0,7,19.326052726016524,,7000.0,0.0,0.0,0.0,40.94276909267401,optimal
2021-02-09 03:30:00,35,103,2.0,0.0,5.0,0.1168,10.584,6.0,7,19.39779486573405,,7000.0,0.0,0.0,0.0,43.27682632358134,optimal
2021-02-09 04:00:00,35,103,2.0,0.0,0.694683660971347,0.1269,11.2455,6.0,7,19.467769262336933,,7000.0,0.0,0.0,0.0,43.563524236219145,optimal
2021-02-09 04:30:00,35,103,2.0,0.0,0.0,0.1967666666666666,12.1275,6.0,7,19.53809248469721,,7000.0,0.0,0.0,0.0,43.51996071198292,optimal
2021-02-09 05:00:00,35,103,2.0,0.0,0.0,0.1306,11.823,6.0,7,19.609113726449653,,7000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-09 05:30:00,35,103,2.0,0.0,0.0,0.1637333333333333,11.7705,6.0,7,19.67796626375936,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-09 06:00:00,35,103,2.0,0.0,5.0,0.1357,11.13,6.0,7,19.74720390912601,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:30:00,35,103,2.0,0.0,0.0,0.1292333333333333,11.6865,6.0,7,19.81550224814584,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:00:00,35,103,2.0,0.0,5.0,0.3478,10.7205,6.0,7,19.88295235909009,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,35,103,2.0,0.0,0.0,0.4014,11.424,6.0,7,19.960728839844705,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,35,103,2.0,0.0,0.0,0.2575333333333333,10.689,6.0,7,20.04021853891149,,7000.0,0.0,0.0,0.0,47.87850739210612,optimal
2021-02-09 08:30:00,35,103,2.0,0.0,0.0,0.4865666666666666,11.361,6.0,7,20.115728670514404,,7000.0,0.0,0.0,0.0,47.75713627682014,optimal
2021-02-09 09:00:00,35,103,2.0,0.0,0.0,0.2554666666666667,11.571,6.0,7,20.18739261962985,,7000.0,0.0,0.0,0.0,47.63588653264944,optimal
2021-02-09 09:30:00,35,103,0.0,0.0,0.0,0.3254666666666666,14.3745,6.0,7,20.254581588743616,,0.0,0.0,0.0,0.0,47.51475803822292,optimal
2021-02-09 10:00:00,35,103,2.0,0.0,0.0,0.3818666666666667,13.23,6.0,7,20.17686321990649,,7000.0,0.0,0.0,0.0,47.39375067229082,optimal
2021-02-09 10:30:00,35,103,2.0,0.0,0.0,1.2529666666666668,13.9755,6.0,7,20.248414783313383,,7000.0,0.0,0.0,0.0,47.272864313724654,optimal
2021-02-09 11:00:00,35,103,0.0,0.0,0.0,0.487,14.994,6.0,7,20.34220733086416,,0.0,0.0,0.0,0.0,47.15209884151705,optimal
2021-02-09 11:30:00,35,103,2.0,0.0,0.0,0.5095333333333334,13.671,6.0,7,20.27258412757856,,7000.0,0.0,0.0,0.0,47.03145413478166,optimal
2021-02-09 12:00:00,35,103,0.0,0.0,0.0,0.4181333333333333,15.981,6.0,7,20.35314675585749,,0.0,0.0,0.0,0.0,46.91093007275301,optimal
2021-02-09 12:30:00,35,103,0.0,0.0,0.0,0.3229333333333333,15.6345,6.0,7,20.283007690551496,,0.0,0.0,0.0,0.0,46.79052653478637,optimal
2021-02-09 13:00:00,35,103,0.0,0.0,0.0,0.3862333333333334,16.5375,6.0,7,20.20986768488949,,0.0,0.0,0.0,0.0,46.67024340035771,optimal
