time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 13:30:00,35,103,0.1538597386056661,0.0,0.0,0.4357333333333333,14.7735,6.0,7,20.135683306121752,,538.5090851198314,0.0,0.0,0.0,46.55008054906348,optimal
2021-02-09 14:00:00,35,103,0.0,0.0,0.0,0.3591,15.2145,6.0,7,20.073978055083508,,0.0,0.0,0.0,0.0,46.430037860620544,optimal
2021-02-09 14:30:00,35,103,0.9961698656408372,0.0,0.0,0.4126666666666667,14.553,6.0,7,20.0,,3486.59452974293,0.0,0.0,0.0,46.310115214866045,optimal
2021-02-09 15:00:00,35,103,2.0,0.0,0.0,0.3093999999999999,14.3325,6.0,7,20.0,,7000.0,0.0,0.0,0.0,46.1903124917573,optimal
2021-02-09 15:30:00,35,103,1.0290534416422936,0.0,0.0,0.2989333333333333,14.595,6.0,7,20.06875827271199,,3601.6870457480272,0.0,0.0,0.0,46.07062957137167,optimal
2021-02-09 16:00:00,35,103,0.0,0.0,0.0,0.538,14.994,6.0,7,20.06646444281491,,0.0,0.0,0.0,0.0,45.95106633390642,optimal
2021-02-09 16:30:00,35,103,0.8053396100588668,0.0,0.0,0.4914666666666666,14.3325,6.0,7,20.0,,2818.6886352060337,0.0,0.0,0.0,45.83162265967864,optimal
2021-02-09 17:00:00,35,103,0.4873295946834583,0.0,0.0,2.0499333333333336,13.8915,6.0,7,20.0,,1705.653581392104,0.0,0.0,0.0,45.712298429125084,optimal
2021-02-09 17:30:00,35,103,0.6121519336653642,0.0,0.0,0.9010333333333332,13.8915,6.0,7,20.0,,2142.5317678287747,0.0,0.0,0.0,45.593093522802086,optimal
2021-02-09 18:00:00,35,103,1.7376274035070811,0.0,0.0,1.6603666666666663,13.4715,6.0,7,20.0,,6081.695912274784,0.0,0.0,0.0,45.474007821385406,optimal
2021-02-09 18:30:00,35,103,2.0,0.0,0.0,0.8883,13.23,6.0,7,20.09755501209215,,7000.0,0.0,0.0,0.0,45.35504120567015,optimal
2021-02-09 19:00:00,35,103,0.0,0.0,0.0,2.5601333333333334,13.8915,6.0,7,20.19228790673218,,0.0,0.0,0.0,0.0,45.236193556570605,optimal
2021-02-09 19:30:00,35,103,0.0,0.0,0.0,0.4245333333333334,26.9325,6.0,7,20.13200228734395,,0.0,0.0,0.0,0.0,45.11746475512016,optimal
2021-02-09 20:00:00,35,103,0.0,0.0,0.0,0.2134666666666666,30.303,6.0,7,20.06761596011356,,0.0,0.0,0.0,0.0,44.99885468247116,optimal
2021-02-09 20:30:00,35,103,0.0,0.0,0.0,0.3743666666666667,32.886,6.0,7,20.0,,0.0,0.0,0.0,0.0,44.88036321989482,optimal
2021-02-09 21:00:00,35,103,0.0,0.0,0.0,1.6306333333333334,34.9965,6.0,7,19.936468536411468,,0.0,0.0,0.0,0.0,44.83548285667492,optimal
2021-02-09 21:30:00,35,103,0.0,0.0,0.0,1.0586333333333335,33.327,6.0,7,19.88679709235629,,0.0,0.0,0.0,0.0,44.790647373818246,optimal
2021-02-09 22:00:00,35,103,0.0,0.0,0.0,0.3405666666666667,31.122,6.0,7,19.832585396247534,,0.0,0.0,0.0,0.0,44.74585672644443,optimal
2021-02-09 22:30:00,35,103,0.0,0.0,0.0,0.084,17.9025,6.0,7,19.768672417718296,,0.0,0.0,0.0,0.0,44.70111086971799,optimal
2021-02-09 23:00:00,35,103,0.0,0.0,0.0,0.1975666666666666,15.6555,6.0,7,19.69199061219074,,0.0,0.0,0.0,0.0,44.65640975884827,optimal
2021-02-09 23:30:00,35,103,0.0,0.0,0.0,0.2119,14.553,6.0,7,19.61522183734601,,0.0,0.0,0.0,0.0,44.61175334908942,optimal
2021-02-10 00:00:00,35,103,0.0,0.0,0.0,0.0756,17.4195,6.0,7,19.61522183734601,,0.0,0.0,0.0,0.0,44.56714159574033,optimal
2021-02-10 00:30:00,35,103,0.0,0.0,0.0,0.207,16.758,6.0,7,19.534628700438454,,0.0,0.0,0.0,0.0,44.52257445414459,optimal
2021-02-10 01:00:00,35,103,2.0,0.0,0.0,0.061,14.217,6.0,7,19.45671354433505,,0.0,0.0,7000.0,0.0,44.47805187969045,optimal
2021-02-10 01:30:00,35,103,2.0,0.0,0.0,0.061,13.3665,6.0,7,19.375624836760007,,1808.333333333333,0.0,5191.666666666667,0.0,44.433573827810754,optimal
2021-02-10 02:00:00,35,103,2.0,0.0,0.0,0.2216,12.789,6.0,7,19.332516488771915,,7000.0,0.0,0.0,0.0,44.389140253982944,optimal
2021-02-10 02:30:00,35,103,2.0,0.0,0.0,0.061,11.907,6.0,7,19.40181743744274,,7000.0,0.0,0.0,0.0,44.34475111372896,optimal
2021-02-10 03:00:00,35,103,2.0,0.0,0.0,0.061,11.7075,6.0,7,19.467423294197467,,7000.0,0.0,0.0,0.0,44.300406362615234,optimal
2021-02-10 03:30:00,35,103,2.0,0.0,0.0,0.2216,10.8045,6.0,7,19.532731517990225,,7000.0,0.0,0.0,0.0,44.25610595625262,optimal
2021-02-10 04:00:00,35,103,2.0,0.0,0.0,0.061,11.508,6.0,7,19.60112415458155,,7000.0,0.0,0.0,0.0,44.21184985029637,optimal
2021-02-10 04:30:00,35,103,2.0,0.0,0.0,0.1559,11.508,6.0,7,19.66582581998056,,7000.0,0.0,0.0,0.0,44.16763800044607,optimal
2021-02-10 05:00:00,35,103,2.0,0.0,0.0,0.1267,11.508,6.0,7,19.73177796986802,,7000.0,0.0,0.0,0.0,44.12347036244562,optimal
2021-02-10 05:30:00,35,103,2.0,0.0,0.0,0.061,11.844,6.0,7,19.796362575583306,,7000.0,0.0,0.0,0.0,44.07934689208318,optimal
2021-02-10 06:00:00,35,103,2.0,0.0,0.0,0.134,11.508,6.0,7,19.8588175013555,,7000.0,0.0,0.0,0.0,44.0352675451911,optimal
2021-02-10 06:30:00,35,103,2.0,0.0,0.0,0.1485999999999999,11.508,6.0,7,19.92207210043013,,7000.0,0.0,0.0,0.0,43.99123227764591,optimal
2021-02-10 07:00:00,35,103,2.0,0.0,5.0,0.0596666666666666,10.4475,6.0,7,19.986254405967244,,7000.0,0.0,0.0,0.0,46.32224104536826,optimal
2021-02-10 07:30:00,35,103,2.0,0.0,3.6296446224781223,0.2668999999999999,10.8675,6.0,7,20.0502052435484,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,35,103,2.0,0.0,0.0,0.2271999999999999,10.542,6.0,7,20.121006063377614,,7000.0,0.0,0.0,0.0,47.85224560508493,optimal
2021-02-10 08:30:00,35,103,2.0,0.0,0.0,0.2491999999999999,11.025,6.0,7,20.189971966649917,,7000.0,0.0,0.0,0.0,47.70463896456478,optimal
2021-02-10 09:00:00,35,103,2.0,0.0,0.0,0.6257333333333334,11.025,6.0,7,20.25822439804992,,7000.0,0.0,0.0,0.0,47.557179930685145,optimal
2021-02-10 09:30:00,35,103,2.0,0.0,0.0,0.193,14.553,6.0,7,20.33561102931137,,7000.0,0.0,0.0,0.0,47.40986835583939,optimal
2021-02-10 10:00:00,35,103,2.0,0.0,0.0,0.3171,13.0935,6.0,7,20.404703064066368,,7000.0,0.0,0.0,0.0,47.26270409256848,optimal
2021-02-10 10:30:00,35,103,2.0,0.0,0.0,0.239,15.6345,6.0,7,20.475831643331475,,7000.0,0.0,0.0,0.0,47.11568699356085,optimal
2021-02-10 11:00:00,35,103,0.0,0.0,0.0,0.208,18.102,6.0,7,20.547562923625343,,0.0,0.0,0.0,0.0,46.96881691165222,optimal
2021-02-10 11:30:00,35,103,0.0,0.0,0.0,0.3591,17.199,6.0,7,20.470971658645816,,0.0,0.0,0.0,0.0,46.8220936998255,optimal
2021-02-10 12:00:00,35,103,0.0,0.0,0.0,0.193,18.2805,6.0,7,20.396804518662982,,0.0,0.0,0.0,0.0,46.67551721121061,optimal
2021-02-10 12:30:00,35,103,0.0,0.0,0.0,0.131,17.4615,6.0,7,20.316008656126076,,0.0,0.0,0.0,0.0,46.52908729908433,optimal
2021-02-10 13:00:00,35,103,0.0,0.0,0.0,0.2296,18.3225,6.0,7,20.23410581024244,,0.0,0.0,0.0,0.0,46.38280381687018,optimal
2021-02-10 13:30:00,35,103,0.0,0.0,0.0,0.9167333333333332,17.094,6.0,7,20.154770088830613,,0.0,0.0,0.0,0.0,46.23666661813824,optimal
2021-02-10 14:00:00,35,103,0.0,0.0,0.0,0.6121666666666666,17.094,6.0,7,20.09451167334904,,0.0,0.0,0.0,0.0,46.09067555660504,optimal
2021-02-10 14:30:00,35,103,1.4815579274971475,0.0,0.0,0.253,17.094,6.0,7,20.0335962669112,,5185.4527462400165,0.0,0.0,0.0,45.94483048613337,optimal
2021-02-10 15:00:00,35,103,0.0,0.0,0.0,0.089,17.3565,6.0,7,20.07330912710872,,0.0,0.0,0.0,0.0,45.79913126073217,optimal
2021-02-10 15:30:00,35,103,1.8428103440305816,0.0,0.0,0.1441333333333333,17.115,6.0,7,20.0,,6449.836204107036,0.0,0.0,0.0,45.65357773455637,optimal
2021-02-10 16:00:00,35,103,0.0,0.0,0.0,0.4095,17.241,6.0,7,20.06320976459808,,0.0,0.0,0.0,0.0,45.50816976190675,optimal
2021-02-10 16:30:00,35,103,0.9353984877943166,0.0,0.0,0.2091666666666666,17.094,6.0,7,20.0,,3273.894707280108,0.0,0.0,0.0,45.362907197229774,optimal
2021-02-10 17:00:00,35,103,2.0,0.0,0.0,0.2556,16.5165,6.0,7,20.0,,7000.0,0.0,0.0,0.0,45.317544290032544,optimal
2021-02-10 17:30:00,35,103,0.0,0.0,0.0,0.4373333333333333,17.8185,6.0,7,20.08447168323064,,0.0,0.0,0.0,0.0,45.27222674574251,optimal
2021-02-10 18:00:00,35,103,1.265334463566105,0.0,0.0,1.0126666666666666,17.094,6.0,7,20.026479346110616,,4428.670622481368,0.0,0.0,0.0,45.22695451899676,optimal
2021-02-10 18:30:00,35,103,2.0,0.0,0.0,0.6896,16.8945,6.0,7,20.07580643481754,,7000.0,0.0,0.0,0.0,45.18172756447777,optimal
2021-02-10 19:00:00,35,103,0.0,0.0,0.0,0.6107,18.123,6.0,7,20.171780368959343,,0.0,0.0,0.0,0.0,45.13654583691329,optimal
2021-02-10 19:30:00,35,103,0.0,0.0,0.0,0.3236666666666666,31.647,6.0,7,20.117397767418996,,0.0,0.0,0.0,0.0,45.09140929107638,optimal
2021-02-10 20:00:00,35,103,0.0,0.0,0.0,0.5141,34.9965,6.0,7,20.056895983770623,,0.0,0.0,0.0,0.0,45.046317881785306,optimal
2021-02-10 20:30:00,35,103,0.0,0.0,0.0,0.332,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.00127156390352,optimal
2021-02-10 21:00:00,35,103,0.0,0.0,0.0,0.361,34.9965,6.0,7,19.93463935652846,,0.0,0.0,0.0,0.0,44.95627029233962,optimal
2021-02-10 21:30:00,35,103,0.0,0.0,0.0,0.5183333333333334,34.9965,6.0,7,19.86910772309468,,0.0,0.0,0.0,0.0,44.91131402204728,optimal
2021-02-10 22:00:00,35,103,0.0,0.0,0.0,0.071,34.9965,6.0,7,19.79782636779121,,0.0,0.0,0.0,0.0,44.866402708025234,optimal
2021-02-10 22:30:00,35,103,0.0,0.0,0.0,0.1951,27.741,6.0,7,19.69885808145426,,0.0,0.0,0.0,0.0,44.82153630531721,optimal
2021-02-10 23:00:00,35,103,0.0,0.0,0.0,0.1075,19.026,6.0,7,19.60181696774873,,0.0,0.0,0.0,0.0,44.776714769011896,optimal
2021-02-10 23:30:00,35,103,0.0,0.0,0.0,0.071,18.7215,6.0,7,19.502237912370425,,0.0,0.0,0.0,0.0,44.73193805424288,optimal
2021-02-11 00:00:00,35,103,2.0,0.0,0.0,0.0674,10.6365,6.0,3,19.502237912370425,,7000.0,0.0,0.0,0.0,44.68720611618864,optimal
2021-02-11 00:30:00,35,103,2.0,0.0,0.0,1.697266666666667,11.2455,6.0,3,19.554036490114985,,0.0,0.0,7000.0,0.0,44.64251891007245,optimal
2021-02-11 01:00:00,35,103,2.0,0.0,0.0,1.890266666666667,11.2455,6.0,3,19.48394144940883,,0.0,0.0,7000.0,0.0,44.59787639116238,optimal
2021-02-11 01:30:00,35,103,2.0,0.0,0.0,0.5288333333333334,11.025,6.0,3,19.412387925576983,,5500.1660681976,0.0,1499.8339318024,0.0,44.553278514771215,optimal
2021-02-11 02:00:00,35,103,2.0,0.0,0.0,0.2535333333333333,12.0855,6.0,3,19.445995438616936,,7000.0,0.0,0.0,0.0,44.508725236256446,optimal
2021-02-11 02:30:00,35,103,2.0,0.0,0.0,0.2617666666666666,11.6865,6.0,3,19.50717879647535,,7000.0,0.0,0.0,0.0,44.46421651102019,optimal
2021-02-11 03:00:00,35,103,2.0,0.0,0.0,0.2670333333333333,11.2245,6.0,3,19.567382521754254,,7000.0,0.0,0.0,0.0,44.41975229450917,optimal
2021-02-11 03:30:00,35,103,2.0,0.0,0.0,0.2006,11.025,6.0,3,19.62623355475588,,7000.0,0.0,0.0,0.0,44.37533254221466,optimal
2021-02-11 04:00:00,35,103,2.0,0.0,0.0,0.1799666666666666,10.7835,6.0,3,19.681409793663445,,7000.0,0.0,0.0,0.0,44.33095720967245,optimal
2021-02-11 04:30:00,35,103,2.0,0.0,0.0,0.1313666666666667,11.025,6.0,3,19.73172382652542,,7000.0,0.0,0.0,0.0,44.28662625246277,optimal
2021-02-11 05:00:00,35,103,2.0,0.0,3.814886701262639,0.065,10.584,6.0,3,19.78078655076034,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-11 05:30:00,35,103,2.0,0.0,0.0,0.212,11.025,6.0,3,19.82822964757978,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 06:00:00,35,103,2.0,0.0,5.0,0.0993333333333333,10.4265,6.0,3,19.87968609076603,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:30:00,35,103,2.0,0.0,0.0,0.1410666666666666,12.789,6.0,3,19.92967158381181,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 07:00:00,35,103,2.0,0.0,0.0,0.1084666666666666,12.684,6.0,3,19.981442982917105,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 07:30:00,35,103,2.0,0.0,0.0,0.1771666666666666,16.254,6.0,3,20.033427439012097,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 08:00:00,35,103,2.0,0.0,0.0,0.2083,17.64,6.0,3,20.08858360887926,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:30:00,35,103,2.0,0.0,0.0,0.9051666666666668,19.1625,6.0,3,20.14635891476282,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 09:00:00,35,103,0.0,0.0,0.0,0.5005333333333334,26.46,6.0,3,20.20511919583287,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:30:00,35,103,0.0,0.0,0.0,2.739033333333333,20.79,6.0,3,20.122154779687325,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,35,103,0.0,0.0,0.0,0.5349333333333333,29.106,6.0,3,20.068113908096365,,0.0,0.0,0.0,0.0,47.73948951297125,optimal
2021-02-11 10:30:00,35,103,2.0,0.0,0.0,1.6151666666666666,19.1835,6.0,3,20.0,,7000.0,0.0,0.0,0.0,47.47923953642954,optimal
2021-02-11 11:00:00,35,103,0.0,0.0,0.0,0.4854,19.6665,6.0,3,20.09160487806328,,0.0,0.0,0.0,0.0,47.219249809864365,optimal
2021-02-11 11:30:00,35,103,0.8433829167685323,0.0,0.0,0.5046666666666667,19.404,6.0,3,20.013226072362684,,2951.8402086898627,0.0,0.0,0.0,46.95952007302576,optimal
2021-02-11 12:00:00,35,103,1.5976700031705509,0.0,0.0,1.4085,19.047,6.0,3,20.0,,3114.9914615568277,0.0,2476.8535495401006,0.0,46.70005006592399,optimal
2021-02-11 12:30:00,35,103,2.0,0.0,0.0,1.2950666666666666,18.858,6.0,3,20.0,,5500.379392524337,0.0,1499.6206074756628,0.0,46.44083952882932,optimal
2021-02-11 13:00:00,35,103,0.0,0.0,0.0,1.3802,19.2675,6.0,3,20.05662895404512,,0.0,0.0,0.0,0.0,46.18188820227175,optimal
2021-02-11 13:30:00,35,103,2.0,0.0,0.0,0.3621666666666667,18.963,6.0,3,20.0,,4740.308088818162,0.0,2259.691911181838,0.0,45.923195827040736,optimal
2021-02-11 14:00:00,35,103,2.0,0.0,0.0,0.2183,18.438,6.0,3,20.036196552315065,,7000.0,0.0,0.0,0.0,45.66476214418495,optimal
2021-02-11 14:30:00,35,103,2.0,0.0,0.0,0.0978,18.7425,6.0,3,20.11455838779294,,7000.0,0.0,0.0,0.0,45.40658689501202,optimal
2021-02-11 15:00:00,35,103,2.0,0.0,0.0,0.2258666666666667,15.2145,6.0,3,20.188149110050247,,7000.0,0.0,0.0,0.0,45.14866982108826,optimal
2021-02-11 15:30:00,35,103,2.0,0.0,0.0,0.2605333333333333,17.7765,6.0,3,20.258872269118672,,7000.0,0.0,0.0,0.0,44.89101066423843,optimal
2021-02-11 16:00:00,35,103,2.0,0.0,0.0,0.2270333333333333,16.758,6.0,3,20.32593438912324,,7000.0,0.0,0.0,0.0,44.63360916654545,optimal
2021-02-11 16:30:00,35,103,2.0,0.0,0.0,0.4333999999999999,16.422,6.0,3,20.39486096890655,,7000.0,0.0,0.0,0.0,44.37646507035016,optimal
2021-02-11 17:00:00,35,103,2.0,0.0,0.0,1.3945999999999998,16.758,6.0,3,20.461964055638447,,7000.0,0.0,0.0,0.0,44.11957811825106,optimal
2021-02-11 17:30:00,35,103,0.0,0.0,0.0,0.6146,29.358,6.0,3,20.53173453382802,,0.0,0.0,0.0,0.0,43.86294805310407,optimal
2021-02-11 18:00:00,35,103,0.0,0.0,0.0,0.3366666666666666,34.9965,6.0,3,20.456512221633268,,0.0,0.0,0.0,0.0,43.60657461802222,optimal
2021-02-11 18:30:00,35,103,0.0,0.0,0.0,0.2168,34.65,6.0,3,20.37337066897929,,0.0,0.0,0.0,0.0,43.35045755637545,optimal
2021-02-11 19:00:00,35,103,0.0,0.0,0.0,0.1828,34.9965,6.0,3,20.282923158656903,,0.0,0.0,0.0,0.0,43.09459661179033,optimal
2021-02-11 19:30:00,35,103,0.0,0.0,0.0,0.1571333333333333,34.9965,6.0,3,20.189957420922475,,0.0,0.0,0.0,0.0,42.8389915281498,optimal
2021-02-11 20:00:00,35,103,0.0,0.0,0.0,0.4228333333333333,30.4815,6.0,3,20.092890152359264,,0.0,0.0,0.0,0.0,42.79615253662165,optimal
2021-02-11 20:30:00,35,103,0.0,0.0,0.0,0.22,21.4305,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.75335638408502,optimal
2021-02-11 21:00:00,35,103,0.0199047619047619,0.0,0.0,0.075,14.3325,6.0,3,19.90474751669233,,0.0,0.0,69.66666666666666,0.0,42.71060302770094,optimal
2021-02-11 21:30:00,35,103,0.0995238095238095,0.0,0.0,1.4617,13.692,6.0,3,19.80500876789452,,0.0,0.0,348.3333333333333,0.0,42.66789242467324,optimal
2021-02-11 22:00:00,35,103,0.0,0.0,0.0,0.8343666666666667,14.007,6.0,3,19.7235831483962,,0.0,0.0,0.0,0.0,42.625224532248566,optimal
2021-02-11 22:30:00,35,103,0.0,0.0,0.0,0.1587333333333333,12.873,6.0,3,19.639488872801504,,0.0,0.0,0.0,0.0,42.58259930771632,optimal
2021-02-11 23:00:00,35,103,0.0,0.0,0.0,0.065,12.684,6.0,3,19.533791850746063,,0.0,0.0,0.0,0.0,42.5400167084086,optimal
2021-02-11 23:30:00,35,103,0.0,0.0,0.0,0.1301999999999999,12.306,6.0,3,19.421346142240505,,0.0,0.0,0.0,0.0,42.49747669170019,optimal
2021-02-12 00:00:00,35,103,2.0,0.0,5.0,0.059,11.067,6.0,-10,19.421346142240505,,6721.333333333333,0.0,278.66666666666663,0.0,44.82997921500849,optimal
2021-02-12 00:30:00,35,103,2.0,0.0,5.0,0.1009666666666666,10.8465,6.0,-10,19.451315126556125,,281.2988668245811,0.0,6718.701133175419,0.0,47.16014923579348,optimal
2021-02-12 01:00:00,35,103,2.0,0.0,0.0,0.1964333333333333,13.671,6.0,-10,19.343034998244114,,7000.0,0.0,0.0,0.0,47.11298908655769,optimal
2021-02-12 01:30:00,35,103,2.0,0.0,3.1871272426509063,0.172,12.348,6.0,-10,19.378687113596374,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-12 02:00:00,35,103,2.0,0.0,0.0,0.061,14.3325,6.0,-10,19.414116823259377,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:30:00,35,103,2.0,0.0,0.0,0.2119,15.393,6.0,-10,19.44750287258114,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,35,103,2.0,0.0,0.0,0.1965,13.587,6.0,-10,19.485274971365826,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,35,103,2.0,0.0,0.0,0.0828,16.1385,6.0,-10,19.52391253867955,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,35,103,2.0,0.0,0.0,0.2306,14.595,6.0,-10,19.56315706619876,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,35,103,2.0,0.0,0.0,0.156,14.637,6.0,-10,19.6085104819797,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,35,103,2.0,0.0,0.0,0.1397666666666666,13.9125,6.0,-10,19.65526346123724,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,35,103,2.0,0.0,0.0,0.2686333333333333,13.3665,6.0,-10,19.704638296731627,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,35,103,2.0,0.0,0.0,0.061,13.0095,6.0,-10,19.760131176386,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,35,103,2.0,0.0,0.0,0.217,13.8915,6.0,-10,19.81463088234677,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,35,103,2.0,0.0,0.0,0.1894,13.188,6.0,-10,19.872620872327204,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,35,103,2.0,0.0,0.0,0.0626333333333333,12.5685,6.0,-10,19.93755301586229,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,35,103,2.0,0.0,0.0,0.8403333333333334,12.285,6.0,-10,20.0,,4662.034466508752,0.0,2337.965533491248,0.0,47.6032314765663,optimal
2021-02-12 08:30:00,35,103,2.0,0.0,0.0,1.320266666666667,11.487,6.0,-10,20.01850627553359,,7000.0,0.0,0.0,0.0,47.20685972165604,optimal
2021-02-12 09:00:00,35,103,2.0,0.0,0.0,0.3122666666666666,11.802,6.0,-10,20.088565156484407,,7000.0,0.0,0.0,0.0,46.810884338500685,optimal
2021-02-12 09:30:00,35,103,2.0,0.0,0.0,0.5166333333333333,11.2245,6.0,-10,20.14399642363861,,7000.0,0.0,0.0,0.0,46.41530493072849,optimal
2021-02-12 10:00:00,35,103,2.0,0.0,0.0,0.7398666666666667,11.025,6.0,-10,20.21369398344129,,7000.0,0.0,0.0,0.0,46.02012110236407,optimal
2021-02-12 10:30:00,35,103,2.0,0.0,0.0,0.4284,11.907,6.0,-10,20.30167338711072,,7000.0,0.0,0.0,0.0,45.625332457828,optimal
2021-02-12 11:00:00,35,103,0.3382770926751389,0.0,0.0,0.3487666666666666,25.83,6.0,-10,20.382039809343546,,1183.9698243629862,0.0,0.0,0.0,45.23093860193647,optimal
2021-02-12 11:30:00,35,103,0.0,0.0,0.0,1.0768333333333333,28.035,6.0,-10,20.338515231114,,0.0,0.0,0.0,0.0,44.83693913990084,optimal
2021-02-12 12:00:00,35,103,0.0,0.0,0.0,1.1391,28.119,6.0,-10,20.26993981456425,,0.0,0.0,0.0,0.0,44.44333367732724,optimal
2021-02-12 12:30:00,35,103,0.0,0.0,0.0,0.6667666666666666,30.156,6.0,-10,20.205130908955315,,0.0,0.0,0.0,0.0,44.05012182021621,optimal
2021-02-12 13:00:00,35,103,0.0,0.0,0.0,0.7834,29.1585,6.0,-10,20.14076398607257,,0.0,0.0,0.0,0.0,43.6573031749623,optimal
2021-02-12 13:30:00,35,103,0.0,0.0,0.0,0.6241666666666666,26.712,6.0,-10,20.07278483723513,,0.0,0.0,0.0,0.0,43.26487734835364,optimal
2021-02-12 14:00:00,35,103,1.1255819912303455,0.0,0.0,0.1565,15.435,6.0,-10,20.0,,3939.53696930621,0.0,0.0,0.0,42.87284394757159,optimal
2021-02-12 14:30:00,35,103,1.1316252825932378,0.0,0.0,0.1569,13.566,6.0,-10,20.0,,3960.6884890763326,0.0,0.0,0.0,42.48120258019032,optimal
2021-02-12 15:00:00,35,103,1.3710771379830335,0.0,0.0,0.186,12.789,6.0,-10,20.0,,4798.769982940617,0.0,0.0,0.0,42.08995285417643,optimal
2021-02-12 15:30:00,35,103,2.0,0.0,0.0,0.2087666666666666,12.1275,6.0,-10,20.01780085498886,,7000.0,0.0,0.0,0.0,41.69909437788856,optimal
2021-02-12 16:00:00,35,103,0.0,0.0,0.0,0.2543,13.671,6.0,-10,20.081656487884175,,0.0,0.0,0.0,0.0,41.30862676007697,optimal
2021-02-12 16:30:00,35,103,2.0,0.0,0.0,0.2965333333333333,10.668,6.0,-10,20.0,,6860.666666666667,0.0,139.33333333333331,0.0,40.91854960988319,optimal
2021-02-12 17:00:00,35,103,0.1121298120053096,0.0,0.0,0.9011333333333332,11.7285,6.0,-10,20.063574001265813,,392.45434201858376,0.0,0.0,0.0,40.52886253683961,optimal
2021-02-12 17:30:00,35,103,1.0771586953568082,0.0,0.0,1.3106666666666666,11.025,6.0,-10,20.0,,3352.0554337488293,0.0,418.0,0.0,40.13956515086908,optimal
2021-02-12 18:00:00,35,103,1.0215827990029729,0.0,0.0,0.8945,10.689,6.0,-10,20.0,,3529.240326887749,0.0,46.29946962265608,0.0,39.75065706228451,optimal
2021-02-12 18:30:00,35,103,2.0,0.0,0.0,0.3064666666666666,8.1585,6.0,-10,20.0,,5792.299469622656,0.0,1207.700530377344,0.0,39.36213788178853,optimal
