time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 19:00:00,35,103,2.0,0.0,0.0,0.4166666666666667,10.3635,6.0,-10,20.045402573126093,,7000.0,0.0,0.0,0.0,38.97400722047304,optimal
2021-02-12 19:30:00,35,103,0.0,0.0,0.0,0.5586,10.8045,6.0,-10,20.125257783706235,,0.0,0.0,0.0,0.0,38.93503321325257,optimal
2021-02-12 20:00:00,35,103,0.0,0.0,0.0,0.3663666666666667,11.025,6.0,-10,20.06607445712717,,0.0,0.0,0.0,0.0,38.89609818003932,optimal
2021-02-12 20:30:00,35,103,0.0,0.0,0.0,0.4571666666666666,10.3635,6.0,-10,20.0,,0.0,0.0,0.0,0.0,38.85720208185928,optimal
2021-02-12 21:00:00,35,103,0.0,0.0,0.0,0.6481,10.8045,6.0,-10,19.935849117280803,,0.0,0.0,0.0,0.0,38.81834487977742,optimal
2021-02-12 21:30:00,35,103,0.0,0.0,0.0,0.5356666666666666,10.059,6.0,-10,19.873683250348684,,0.0,0.0,0.0,0.0,38.77952653489764,optimal
2021-02-12 22:00:00,35,103,0.0,0.0,0.0,0.2045,10.584,6.0,-10,19.811363156529907,,0.0,0.0,0.0,0.0,38.740747008362746,optimal
2021-02-12 22:30:00,35,103,0.0,0.0,0.0,0.2189,9.4185,6.0,-10,19.72920740420113,,0.0,0.0,0.0,0.0,38.702006261354384,optimal
2021-02-12 23:00:00,35,103,0.0,0.0,0.0,0.166,10.3635,6.0,-10,19.64772749233338,,0.0,0.0,0.0,0.0,38.66330425509303,optimal
2021-02-12 23:30:00,35,103,0.0,0.0,0.0,0.2115333333333333,9.8385,6.0,-10,19.565503662407288,,0.0,0.0,0.0,0.0,38.624640950837936,optimal
2021-02-13 00:00:00,35,103,0.0,0.0,0.0,0.051,12.789,6.0,6,19.565503662407288,,0.0,0.0,0.0,0.0,38.5860163098871,optimal
2021-02-13 00:30:00,35,103,0.0,0.0,0.0,0.051,11.907,6.0,6,19.481436247973896,,0.0,0.0,0.0,0.0,38.547430293577214,optimal
2021-02-13 01:00:00,35,103,0.317672300049458,0.0,0.0,0.051,11.025,6.0,6,19.397977054873703,,0.0,0.0,1111.853050173103,0.0,38.50888286328364,optimal
2021-02-13 01:30:00,35,103,2.0,0.0,0.0,0.051,8.2005,6.0,6,19.315123323799448,,657.5197168397704,0.0,6342.48028316023,0.0,38.47037398042036,optimal
2021-02-13 02:00:00,35,103,2.0,0.0,0.0,0.051,9.5655,6.0,6,19.24671336614418,,7000.0,0.0,0.0,0.0,38.43190360643993,optimal
2021-02-13 02:30:00,35,103,2.0,0.0,5.0,0.051,7.056,6.0,6,19.31235239339098,,7000.0,0.0,0.0,0.0,40.76847170283349,optimal
2021-02-13 03:00:00,35,103,2.0,0.0,0.0,0.051,9.3975,6.0,6,19.37769363719181,,7000.0,0.0,0.0,0.0,40.72770323113066,optimal
2021-02-13 03:30:00,35,103,2.0,0.0,0.0,0.051,10.059,6.0,6,19.442738448495717,,7000.0,0.0,0.0,0.0,40.68697552789953,optimal
2021-02-13 04:00:00,35,103,2.0,0.0,0.0,0.051,9.261,6.0,6,19.50726133798286,,7000.0,0.0,0.0,0.0,40.64628855237163,optimal
2021-02-13 04:30:00,35,103,2.0,0.0,1.3958108928836797,0.051,8.1585,6.0,6,19.57126467344698,,7000.0,0.0,0.0,0.0,41.26865243793901,optimal
2021-02-13 05:00:00,35,103,2.0,0.0,0.0,0.051,9.4815,6.0,6,19.63452397779984,,7000.0,0.0,0.0,0.0,41.22738378550106,optimal
2021-02-13 05:30:00,35,103,2.0,0.0,0.0,0.051,8.379,6.0,6,19.697042626474573,,7000.0,0.0,0.0,0.0,41.18615640171555,optimal
2021-02-13 06:00:00,35,103,2.0,0.0,0.0,0.051,9.5235,6.0,6,19.75882397959108,,7000.0,0.0,0.0,0.0,41.14497024531383,optimal
2021-02-13 06:30:00,35,103,2.0,0.0,5.0,0.051,8.1375,6.0,6,19.81987138202542,,7000.0,0.0,0.0,0.0,43.47882527506851,optimal
2021-02-13 07:00:00,35,103,2.0,0.0,0.0,0.051,10.0905,6.0,6,19.88041499761907,,7000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-13 07:30:00,35,103,2.0,0.0,5.0,0.058,7.539,6.0,6,19.940457111893128,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-13 08:00:00,35,103,2.0,0.0,5.0,0.716,7.938,6.0,6,20.0,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:30:00,35,103,2.0,0.0,0.0,0.3816666666666667,8.274,6.0,6,20.061779673127845,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:00:00,35,103,2.0,0.0,0.0,3.1589333333333336,9.261,6.0,6,20.13047990572248,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:30:00,35,103,2.0,0.0,0.0,1.3469666666666666,9.9225,6.0,6,20.212979449742093,,7000.0,0.0,0.0,0.0,47.80901567858039,optimal
2021-02-13 10:00:00,35,103,2.0,0.0,0.0,0.4188333333333333,9.702,6.0,6,20.28573964846439,,7000.0,0.0,0.0,0.0,47.6182223414822,optimal
2021-02-13 10:30:00,35,103,2.0,0.0,0.0,0.0558333333333333,10.584,6.0,6,20.351061993545457,,7000.0,0.0,0.0,0.0,47.4276197977211,optimal
2021-02-13 11:00:00,35,103,2.0,0.0,0.0,0.0568666666666666,10.143,6.0,6,20.41387438206176,,7000.0,0.0,0.0,0.0,47.237207856503765,optimal
2021-02-13 11:30:00,35,103,0.0,0.0,0.0,0.051,13.0095,6.0,6,20.47307884667397,,0.0,0.0,0.0,0.0,47.04698632722765,optimal
2021-02-13 12:00:00,35,103,2.0,0.0,0.0,0.051,11.025,6.0,6,20.378955290602736,,7000.0,0.0,0.0,0.0,46.856955019480814,optimal
2021-02-13 12:30:00,35,103,0.0,0.0,0.0,0.051,12.789,6.0,6,20.432838432982493,,0.0,0.0,0.0,0.0,46.667113743041725,optimal
2021-02-13 13:00:00,35,103,1.9125101934312871,0.0,0.0,0.0593333333333333,12.1275,6.0,6,20.33957793825109,,6693.785677009505,0.0,0.0,0.0,46.47746230787907,optimal
2021-02-13 13:30:00,35,103,2.0,0.0,0.0,0.0556666666666666,12.1695,6.0,6,20.38810112379349,,7000.0,0.0,0.0,0.0,46.28800052415159,optimal
2021-02-13 14:00:00,35,103,0.0,0.0,0.0,0.0576666666666666,12.306,6.0,6,20.44503692993369,,0.0,0.0,0.0,0.0,46.09872820220782,optimal
2021-02-13 14:30:00,35,103,0.0,0.0,0.0,0.061,13.23,6.0,6,20.353082098045974,,0.0,0.0,0.0,0.0,45.909645152586,optimal
2021-02-13 15:00:00,35,103,0.0,0.0,0.0,0.061,13.671,6.0,6,20.26199810434261,,0.0,0.0,0.0,0.0,45.72075118601381,optimal
2021-02-13 15:30:00,35,103,0.0,0.0,0.0,0.0643333333333333,13.9335,6.0,6,20.17178099667426,,0.0,0.0,0.0,0.0,45.532046113408185,optimal
2021-02-13 16:00:00,35,103,0.0,0.0,0.0,0.071,13.293,6.0,6,20.08281761560812,,0.0,0.0,0.0,0.0,45.343529745875166,optimal
2021-02-13 16:30:00,35,103,0.9629820546463524,0.0,0.0,2.0476666666666667,12.1065,6.0,6,20.0,,3370.437191262233,0.0,0.0,0.0,45.15520189470968,optimal
2021-02-13 17:00:00,35,103,0.9231611217112412,0.0,0.0,0.7090666666666667,11.571,6.0,6,20.0,,3231.0639259893446,0.0,0.0,0.0,44.96706237139536,optimal
2021-02-13 17:30:00,35,103,2.0,0.0,0.0,3.1645333333333334,11.025,6.0,6,20.0,,7000.0,0.0,0.0,0.0,44.77911098760435,optimal
2021-02-13 18:00:00,35,103,2.0,0.0,0.0,2.2942,10.8465,6.0,6,20.09100549958241,,7000.0,0.0,0.0,0.0,44.59134755519713,optimal
2021-02-13 18:30:00,35,103,1.4178936982933157,0.0,0.0,0.5147,11.2455,6.0,6,20.176792225227462,,4962.627944026604,0.0,0.0,0.0,44.40377188622232,optimal
2021-02-13 19:00:00,35,103,0.0,0.0,0.0,1.3689,23.8665,6.0,6,20.211324235768377,,0.0,0.0,0.0,0.0,44.21638379291649,optimal
2021-02-13 19:30:00,35,103,0.0,0.0,0.0,1.2249,27.4575,6.0,6,20.140620292363156,,0.0,0.0,0.0,0.0,44.02918308770396,optimal
2021-02-13 20:00:00,35,103,0.0,0.0,0.0,0.0698,27.3735,6.0,6,20.07431236711401,,0.0,0.0,0.0,0.0,43.84216958319665,optimal
2021-02-13 20:30:00,35,103,0.0,0.0,0.0,0.3825333333333333,30.4605,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.655343092193846,optimal
2021-02-13 21:00:00,35,103,0.0,0.0,0.0,2.0939,30.0195,6.0,6,19.925615053419754,,0.0,0.0,0.0,0.0,43.46870342768205,optimal
2021-02-13 21:30:00,35,103,0.0,0.0,0.0,2.29,26.9325,6.0,6,19.855845571958376,,0.0,0.0,0.0,0.0,43.42523472425436,optimal
2021-02-13 22:00:00,35,103,0.0,0.0,0.0,0.2159333333333333,14.595,6.0,6,19.788658216816184,,0.0,0.0,0.0,0.0,43.381809489530106,optimal
2021-02-13 22:30:00,35,103,0.0,0.0,0.0,0.1915666666666666,12.4845,6.0,6,19.714590973791186,,0.0,0.0,0.0,0.0,43.338427680040574,optimal
2021-02-13 23:00:00,35,103,0.0,0.0,0.0,1.4769,12.1275,6.0,6,19.640440336973995,,0.0,0.0,0.0,0.0,43.29508925236053,optimal
2021-02-13 23:30:00,35,103,0.0,0.0,0.0,1.2361,12.1275,6.0,6,19.5716297609237,,0.0,0.0,0.0,0.0,43.25179416310817,optimal
2021-02-07 00:00:00,36,103,0.0597142857142857,0.0,0.0,0.0676333333333333,15.6975,6.0,10,21.0,,0.0,0.0,209.0,0.0,47.952,optimal
2021-02-07 00:30:00,36,103,0.0,0.0,0.0,0.1348333333333333,12.5475,6.0,10,20.92741230738564,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,36,103,0.0,0.0,0.0,0.1547666666666667,12.0855,6.0,10,20.853827363584,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,36,103,0.0,0.0,0.0,0.048,11.907,6.0,10,20.778384521046423,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,36,103,0.0,0.0,0.0,0.051,12.5685,6.0,10,20.70068332029436,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,36,103,0.0,0.0,0.0,0.042,13.146,6.0,10,20.623107791103298,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,36,103,0.0,0.0,0.0,0.1282333333333333,10.584,6.0,10,20.545430529201205,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,36,103,0.308953090625471,0.0,0.0,0.1017,6.678,6.0,10,20.46946724295055,,1081.3358171891489,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,36,103,0.0,0.0,0.0,0.042,7.938,6.0,10,20.415825766337637,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,36,103,2.0,0.0,0.0,0.042,5.292,6.0,10,20.33818154067205,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,36,103,0.0,0.0,0.0,0.0486333333333333,9.261,6.0,10,20.40824241689556,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,36,103,0.0,0.0,0.0,0.1813,10.3635,6.0,10,20.33077222885277,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,36,103,0.0,0.0,0.0,0.042,8.274,6.0,10,20.25644618591568,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,36,103,0.0,0.0,0.0,0.2705666666666667,7.7175,6.0,10,20.179525014851382,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,36,103,2.0,0.0,0.0,0.4351333333333333,6.615,6.0,10,20.108814456219573,,7000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,36,103,2.0,0.0,0.0,0.1804,6.174,6.0,10,20.19234437776921,,7000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,36,103,2.0,0.0,0.0,0.2518333333333333,3.906,6.0,10,20.269641359581,,7000.0,0.0,0.0,0.0,47.19049547394357,optimal
2021-02-07 08:30:00,36,103,2.0,0.0,0.0,0.5110333333333333,2.3415,6.0,10,20.349815526134694,,7000.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,36,103,2.0,0.0,0.0,2.0115333333333334,2.205,6.0,10,20.43441965604844,,7000.0,0.0,0.0,0.0,47.09616167349115,optimal
2021-02-07 09:30:00,36,103,2.0,0.0,2.00196734354177,1.1817,0.882,6.0,10,20.536203110686078,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:00:00,36,103,2.0,0.0,0.0,0.7927000000000001,1.5435,6.0,10,20.622164374577032,,7000.0,0.0,0.0,0.0,47.88245604021756,optimal
2021-02-07 10:30:00,36,103,2.0,0.0,0.0,0.2189666666666666,1.5435,6.0,10,20.70075736083622,,7000.0,0.0,0.0,0.0,47.765029624394906,optimal
2021-02-07 11:00:00,36,103,2.0,0.0,0.0,0.5229666666666667,5.0715,6.0,10,20.774301417249813,,7000.0,0.0,0.0,0.0,47.64772063498808,optimal
2021-02-07 11:30:00,36,103,2.0,0.0,0.0,0.3620333333333334,5.376,6.0,10,20.84876717284405,,7000.0,0.0,0.0,0.0,47.53052895457065,optimal
2021-02-07 12:00:00,36,103,2.0,0.0,0.0,0.2053,5.0715,6.0,10,20.91881328651534,,7000.0,0.0,0.0,0.0,47.413454465833645,optimal
2021-02-07 12:30:00,36,103,2.0,0.0,0.0,0.7059666666666667,5.5125,6.0,10,20.98409970720501,,7000.0,0.0,0.0,0.0,47.296497051585376,optimal
2021-02-07 13:00:00,36,103,0.0,0.0,0.0,0.0638,9.261,6.0,10,21.060064223384124,,0.0,0.0,0.0,0.0,47.17965659475136,optimal
2021-02-07 13:30:00,36,103,0.0,0.0,0.0,0.1493333333333333,11.7075,6.0,10,20.97481338709412,,0.0,0.0,0.0,0.0,47.06293297837417,optimal
2021-02-07 14:00:00,36,103,0.0,0.0,0.0,0.1626,12.348,6.0,10,20.89197665249485,,0.0,0.0,0.0,0.0,46.94632608561336,optimal
2021-02-07 14:30:00,36,103,0.0,0.0,0.0,0.1071,12.348,6.0,10,20.811025227814508,,0.0,0.0,0.0,0.0,46.82983579974531,optimal
2021-02-07 15:00:00,36,103,0.0,0.0,0.0,0.1382333333333333,12.1275,6.0,10,20.733492151258,,0.0,0.0,0.0,0.0,46.71346200416313,optimal
2021-02-07 15:30:00,36,103,0.0,0.0,0.0,0.1117,12.5265,6.0,10,20.649102648431285,,0.0,0.0,0.0,0.0,46.59720458237653,optimal
2021-02-07 16:00:00,36,103,0.0,0.0,0.0,1.0867666666666669,11.7495,6.0,10,20.56385695410329,,0.0,0.0,0.0,0.0,46.48106341801172,optimal
2021-02-07 16:30:00,36,103,0.0,0.0,0.0,1.1263666666666663,13.23,6.0,10,20.493993025549987,,0.0,0.0,0.0,0.0,46.36503839481127,optimal
2021-02-07 17:00:00,36,103,0.0,0.0,0.0,0.1766,14.3325,6.0,10,20.431332107962263,,0.0,0.0,0.0,0.0,46.24912939663402,optimal
2021-02-07 17:30:00,36,103,0.0,0.0,0.0,0.2735,14.994,6.0,10,20.354374456351703,,0.0,0.0,0.0,0.0,46.13333630745495,optimal
2021-02-07 18:00:00,36,103,0.0,0.0,0.0,0.2433333333333333,14.8155,6.0,10,20.289265456133528,,0.0,0.0,0.0,0.0,46.017659011365055,optimal
2021-02-07 18:30:00,36,103,0.0,0.0,0.0,0.44,14.112,6.0,10,20.23051192799862,,0.0,0.0,0.0,0.0,45.90209739257126,optimal
2021-02-07 19:00:00,36,103,0.0,0.0,0.0,0.3559,14.007,6.0,10,20.1769993487656,,0.0,0.0,0.0,0.0,45.78665133539625,optimal
2021-02-07 19:30:00,36,103,0.0,0.0,0.0,0.1753,13.23,6.0,10,20.11933300203524,,0.0,0.0,0.0,0.0,45.67132072427842,optimal
2021-02-07 20:00:00,36,103,0.0,0.0,0.0,0.2798666666666666,11.382,6.0,10,20.05865984257573,,0.0,0.0,0.0,0.0,45.5561054437717,optimal
2021-02-07 20:30:00,36,103,0.0,0.0,0.0,0.2675666666666667,11.7495,6.0,10,20.0,,0.0,0.0,0.0,0.0,45.51054933832793,optimal
2021-02-07 21:00:00,36,103,0.0,0.0,0.0,0.206,24.3285,6.0,10,19.949555231360367,,0.0,0.0,0.0,0.0,45.4650387889896,optimal
2021-02-07 21:30:00,36,103,0.0,0.0,0.0,0.3551,28.917,6.0,10,19.89078053766805,,0.0,0.0,0.0,0.0,45.419573750200605,optimal
2021-02-07 22:00:00,36,103,0.0,0.0,0.0,0.052,31.3635,6.0,10,19.82894020656149,,0.0,0.0,0.0,0.0,45.3741541764504,optimal
2021-02-07 22:30:00,36,103,0.0,0.0,0.0,0.0785333333333333,33.306,6.0,10,19.753458387376565,,0.0,0.0,0.0,0.0,45.32878002227395,optimal
2021-02-07 23:00:00,36,103,0.0,0.0,0.0,0.1714,31.3425,6.0,10,19.678877542749717,,0.0,0.0,0.0,0.0,45.28345124225168,optimal
2021-02-07 23:30:00,36,103,0.0,0.0,0.0,0.0473333333333333,28.2555,6.0,10,19.606589928963174,,0.0,0.0,0.0,0.0,45.23816779100943,optimal
2021-02-08 00:00:00,36,103,2.0,0.0,0.0,0.055,5.5755,6.0,-5,19.606589928963174,,7000.0,0.0,0.0,0.0,45.19292962321842,optimal
2021-02-08 00:30:00,36,103,2.0,0.0,2.2203104563320752,0.055,5.0925,6.0,-5,19.677956044835703,,0.0,0.0,7000.0,0.0,46.20238416035293,optimal
2021-02-08 01:00:00,36,103,2.0,0.0,5.0,0.055,4.1895,6.0,-5,19.601645540611848,,5779.333333333333,0.0,1220.6666666666667,0.0,48.53118177619257,optimal
2021-02-08 01:30:00,36,103,2.0,0.0,0.0,0.055,7.056,6.0,-5,19.647338556473265,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 02:00:00,36,103,2.0,0.0,0.0,0.1730666666666666,5.271,6.0,-5,19.718292974608172,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 02:30:00,36,103,2.0,0.0,0.0,0.055,7.938,6.0,-5,19.79118401239669,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:00:00,36,103,2.0,0.0,0.0,0.055,7.938,6.0,-5,19.86148584932575,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,36,103,2.0,0.0,0.0,0.0925666666666666,11.907,6.0,-5,19.93169558326039,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 04:00:00,36,103,2.0,0.0,0.0,0.1355,11.025,6.0,-5,20.00215075741598,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 04:30:00,36,103,2.0,0.0,0.0,0.055,11.2875,6.0,-5,20.07296322883,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:00:00,36,103,2.0,0.0,0.0,0.0818333333333333,12.936,6.0,-5,20.141306220414155,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,36,103,2.0,0.0,0.0,0.1462333333333333,13.0095,6.0,-5,20.20945034585332,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,36,103,0.0,0.0,0.0,0.055,13.671,6.0,-5,20.27841413513352,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,36,103,2.0,0.0,0.0,0.1717333333333333,13.188,6.0,-5,20.197564869898557,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,36,103,0.0,0.0,0.0,0.4921999999999999,13.8495,6.0,-5,20.270959980125287,,0.0,0.0,0.0,0.0,47.8237841744855,optimal
2021-02-08 07:30:00,36,103,2.0,0.0,0.0,0.1696666666666666,13.23,6.0,-5,20.204333527419305,,7000.0,0.0,0.0,0.0,47.647744564796525,optimal
2021-02-08 08:00:00,36,103,2.0,0.0,0.0,0.5504666666666667,13.3665,6.0,-5,20.27909446552786,,7000.0,0.0,0.0,0.0,47.47188099471723,optimal
2021-02-08 08:30:00,36,103,2.0,0.0,0.0,0.4753,13.0515,6.0,-5,20.36071866601917,,7000.0,0.0,0.0,0.0,47.296193288208016,optimal
2021-02-08 09:00:00,36,103,2.0,0.0,0.0,0.1581999999999999,13.5345,6.0,-5,20.4350746636132,,7000.0,0.0,0.0,0.0,47.12068126940531,optimal
2021-02-08 09:30:00,36,103,0.0,0.0,0.0,0.065,14.154,6.0,-5,20.4977039775482,,0.0,0.0,0.0,0.0,46.94534476262141,optimal
2021-02-08 10:00:00,36,103,0.0543245226780497,0.0,0.0,0.1830666666666666,14.112,6.0,-5,20.409013762047376,,190.1358293731741,0.0,0.0,0.0,46.770183592344296,optimal
2021-02-08 10:30:00,36,103,0.0,0.0,0.0,0.065,14.2485,6.0,-5,20.3278941982359,,0.0,0.0,0.0,0.0,46.59519758323746,optimal
2021-02-08 11:00:00,36,103,2.0,0.0,0.0,0.4447,12.789,6.0,-5,20.23997435750474,,7000.0,0.0,0.0,0.0,46.420386560139725,optimal
2021-02-08 11:30:00,36,103,2.0,0.0,0.0,0.3985333333333333,13.0095,6.0,-5,20.31240503433457,,7000.0,0.0,0.0,0.0,46.24575034806509,optimal
2021-02-08 12:00:00,36,103,2.0,0.0,0.0,0.1294,12.1275,6.0,-5,20.38254854803976,,7000.0,0.0,0.0,0.0,46.071288772202536,optimal
2021-02-08 12:30:00,36,103,2.0,0.0,0.0,0.1186666666666666,12.348,6.0,-5,20.4433160954992,,7000.0,0.0,0.0,0.0,45.89700165791584,optimal
2021-02-08 13:00:00,36,103,2.0,0.0,0.0,0.065,12.348,6.0,-5,20.50448935538756,,7000.0,0.0,0.0,0.0,45.72288883074343,optimal
2021-02-08 13:30:00,36,103,0.0,0.0,0.0,0.4926999999999999,25.389,6.0,-5,20.565162722730275,,0.0,0.0,0.0,0.0,45.54895011639819,optimal
2021-02-08 14:00:00,36,103,0.0,0.0,0.0,0.5145,29.1375,6.0,-5,20.48972784725044,,0.0,0.0,0.0,0.0,45.375185340767295,optimal
2021-02-08 14:30:00,36,103,0.0,0.0,0.0,0.2587333333333333,30.597,6.0,-5,20.417337047749022,,0.0,0.0,0.0,0.0,45.201594329912034,optimal
2021-02-08 15:00:00,36,103,0.0,0.0,0.0,0.065,33.684,6.0,-5,20.34028794816499,,0.0,0.0,0.0,0.0,45.02817691006763,optimal
2021-02-08 15:30:00,36,103,0.0,0.0,0.0,0.0972,32.445,6.0,-5,20.25389972097647,,0.0,0.0,0.0,0.0,44.85493290764307,optimal
2021-02-08 16:00:00,36,103,0.0,0.0,0.0,0.1508666666666666,28.917,6.0,-5,20.16880806704392,,0.0,0.0,0.0,0.0,44.68186214922093,optimal
2021-02-08 16:30:00,36,103,0.0,0.0,0.0,0.065,15.876,6.0,-5,20.08545898473321,,0.0,0.0,0.0,0.0,44.50896446155722,optimal
2021-02-08 17:00:00,36,103,1.1301638809696894,0.0,0.0,0.1830666666666666,12.348,6.0,-5,20.0,,3955.573583393913,0.0,0.0,0.0,44.33623967158117,optimal
2021-02-08 17:30:00,36,103,2.0,0.0,0.0,0.065,12.1275,6.0,-5,20.0,,7000.0,0.0,0.0,0.0,44.16368760639509,optimal
2021-02-08 18:00:00,36,103,0.3393438283502895,0.0,0.0,0.1669666666666666,12.348,6.0,-5,20.06069372957316,,1187.703399226013,0.0,0.0,0.0,43.991308093274206,optimal
2021-02-08 18:30:00,36,103,1.1808487415082587,0.0,0.0,0.0810999999999999,12.1275,6.0,-5,20.0,,4132.970595278905,0.0,0.0,0.0,43.81910095966644,optimal
2021-02-08 19:00:00,36,103,1.1823699529696592,0.0,0.0,0.065,12.1275,6.0,-5,20.0,,4138.294835393807,0.0,0.0,0.0,43.647066033192274,optimal
2021-02-08 19:30:00,36,103,1.1578729852520735,0.0,0.0,0.1830666666666666,11.2665,6.0,-5,20.0,,4052.555448382257,0.0,0.0,0.0,43.475203141644585,optimal
2021-02-08 20:00:00,36,103,1.2713055413440273,0.0,0.0,0.065,10.143,6.0,-5,20.0,,4202.949394704096,0.0,246.62,0.0,43.30351211298844,optimal
2021-02-08 20:30:00,36,103,0.0,0.0,0.0,0.8161333333333334,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,43.13199277536096,optimal
2021-02-08 21:00:00,36,103,0.0,0.0,0.0,0.8118333333333334,11.025,6.0,-5,19.91968158840889,,0.0,0.0,0.0,0.0,42.9606449570711,optimal
2021-02-08 21:30:00,36,103,0.4072514285714286,0.0,0.0,0.2946333333333333,5.9745,6.0,-5,19.8432463803199,,0.0,0.0,1425.38,0.0,42.78946848659954,optimal
2021-02-08 22:00:00,36,103,0.0,0.0,0.0,0.5064666666666666,7.938,6.0,-5,19.76898105308082,,0.0,0.0,0.0,0.0,42.61846319259845,optimal
2021-02-08 22:30:00,36,103,0.0,0.0,0.0,0.7503333333333334,8.6835,6.0,-5,19.705019884739887,,0.0,0.0,0.0,0.0,42.57584472940585,optimal
2021-02-08 23:00:00,36,103,0.0,0.0,0.0,0.259,7.665,6.0,-5,19.651504114922847,,0.0,0.0,0.0,0.0,42.533268884676446,optimal
2021-02-08 23:30:00,36,103,0.0,0.0,0.0,0.1106666666666666,6.7725,6.0,-5,19.58411663932613,,0.0,0.0,0.0,0.0,42.49073561579177,optimal
2021-02-09 00:00:00,36,103,2.0,0.0,0.0,0.173,11.2455,6.0,-1,19.58411663932613,,7000.0,0.0,0.0,0.0,42.44824488017598,optimal
2021-02-09 00:30:00,36,103,2.0,0.0,0.0,0.1207333333333333,12.1275,6.0,-1,19.654000378271544,,3238.0,0.0,3762.0,0.0,42.4057966352958,optimal
2021-02-09 01:00:00,36,103,2.0,0.0,0.0,0.1655333333333333,11.823,6.0,-1,19.64350204217326,,7000.0,0.0,0.0,0.0,42.36339083866051,optimal
2021-02-09 01:30:00,36,103,2.0,0.0,0.0,0.1338,11.7705,6.0,-1,19.71341286028473,,7000.0,0.0,0.0,0.0,42.32102744782185,optimal
