time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 02:00:00,36,103,2.0,0.0,3.1330408920492623,0.1002,11.13,6.0,-1,19.7818848473022,,7000.0,0.0,0.0,0.0,43.76690084409742,optimal
2021-02-09 02:30:00,36,103,2.0,0.0,0.0,0.2532666666666667,11.6865,6.0,-1,19.848885236651363,,7000.0,0.0,0.0,0.0,43.72313394325332,optimal
2021-02-09 03:00:00,36,103,2.0,0.0,5.0,0.145,10.7205,6.0,-1,19.91903061638192,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-09 03:30:00,36,103,2.0,0.0,0.0,0.1057999999999999,11.424,6.0,-1,19.98680554542924,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-09 04:00:00,36,103,2.0,0.0,5.0,0.2140666666666666,10.689,6.0,-1,20.053901493415577,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,36,103,2.0,0.0,0.0,0.1394,11.361,6.0,-1,20.12342577413425,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,36,103,2.0,0.0,0.0,0.2252666666666666,11.571,6.0,-1,20.19060921318119,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,36,103,0.0,0.0,0.0,0.173,14.3745,6.0,-1,20.2588417223462,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,36,103,2.0,0.0,0.0,0.1505999999999999,13.23,6.0,-1,20.178311592946315,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,36,103,2.0,0.0,0.0,0.1356666666666666,13.9755,6.0,-1,20.245028128730432,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,36,103,0.0,0.0,0.0,2.3376666666666663,14.994,6.0,-1,20.31090080585748,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,36,103,2.0,0.0,0.0,1.2365666666666666,13.671,6.0,-1,20.24046565822976,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,36,103,0.0,0.0,0.0,2.597866666666667,15.981,6.0,-1,20.318964776979165,,0.0,0.0,0.0,0.0,47.88111386586592,optimal
2021-02-09 08:30:00,36,103,0.0,0.0,0.0,0.1718,15.6345,6.0,-1,20.25275849601231,,0.0,0.0,0.0,0.0,47.76234661786598,optimal
2021-02-09 09:00:00,36,103,0.0,0.0,0.0,0.1979333333333333,16.5375,6.0,-1,20.164266760290232,,0.0,0.0,0.0,0.0,47.64369813711404,optimal
2021-02-09 09:30:00,36,103,1.2522171462082738,0.0,0.0,0.1923333333333332,14.7735,6.0,-1,20.0774071043434,,4382.760011728959,0.0,0.0,0.0,47.52516830484284,optimal
2021-02-09 10:00:00,36,103,0.0,0.0,0.0,0.1662,15.2145,6.0,-1,20.084443511237986,,0.0,0.0,0.0,0.0,47.40675700240392,optimal
2021-02-09 10:30:00,36,103,2.0,0.0,0.0,0.1680666666666666,14.553,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,47.28846411126744,optimal
2021-02-09 11:00:00,36,103,2.0,0.0,0.0,0.183,14.3325,6.0,-1,20.064465901647782,,7000.0,0.0,0.0,0.0,47.17028951302209,optimal
2021-02-09 11:30:00,36,103,2.0,0.0,0.0,0.2352666666666666,14.595,6.0,-1,20.130087867153875,,7000.0,0.0,0.0,0.0,47.052233089374994,optimal
2021-02-09 12:00:00,36,103,0.4133141029545821,0.0,0.0,0.071,14.994,6.0,-1,20.196739195405907,,1446.5993603410377,0.0,0.0,0.0,46.93429472215154,optimal
2021-02-09 12:30:00,36,103,2.0,0.0,0.0,0.2539333333333333,14.3325,6.0,-1,20.142955754568717,,7000.0,0.0,0.0,0.0,46.81647429329532,optimal
2021-02-09 13:00:00,36,103,2.0,0.0,0.0,0.1643333333333333,13.8915,6.0,-1,20.209941647465016,,7000.0,0.0,0.0,0.0,46.69877168486794,optimal
2021-02-09 13:30:00,36,103,2.0,0.0,0.0,0.0934,13.8915,6.0,-1,20.274510696228333,,7000.0,0.0,0.0,0.0,46.581186779049,optimal
2021-02-09 14:00:00,36,103,2.0,0.0,0.0,0.1606,13.4715,6.0,-1,20.33706680596468,,7000.0,0.0,0.0,0.0,46.46371945813587,optimal
2021-02-09 14:30:00,36,103,2.0,0.0,0.0,0.071,13.23,6.0,-1,20.40052687138049,,7000.0,0.0,0.0,0.0,46.34636960454365,optimal
2021-02-09 15:00:00,36,103,2.0,0.0,0.0,0.0784666666666666,13.8915,6.0,-1,20.46158608792923,,7000.0,0.0,0.0,0.0,46.22913710080503,optimal
2021-02-09 15:30:00,36,103,0.0,0.0,0.0,0.5656666666666667,26.9325,6.0,-1,20.522298639007072,,0.0,0.0,0.0,0.0,46.11202182957015,optimal
2021-02-09 16:00:00,36,103,0.0,0.0,0.0,0.1792666666666666,30.303,6.0,-1,20.453002093169196,,0.0,0.0,0.0,0.0,45.9950236736065,optimal
2021-02-09 16:30:00,36,103,0.0,0.0,0.0,0.1326,32.886,6.0,-1,20.375079813643943,,0.0,0.0,0.0,0.0,45.87814251579882,optimal
2021-02-09 17:00:00,36,103,0.0,0.0,0.0,0.2856666666666667,34.9965,6.0,-1,20.289517820106862,,0.0,0.0,0.0,0.0,45.76137823914895,optimal
2021-02-09 17:30:00,36,103,0.0,0.0,0.0,0.123,33.327,6.0,-1,20.20711243971012,,0.0,0.0,0.0,0.0,45.64473072677572,optimal
2021-02-09 18:00:00,36,103,0.0,0.0,0.0,2.708733333333333,31.122,6.0,-1,20.12398590234731,,0.0,0.0,0.0,0.0,45.528199861914864,optimal
2021-02-09 18:30:00,36,103,0.0,0.0,0.0,0.9345333333333332,17.9025,6.0,-1,20.066325379682784,,0.0,0.0,0.0,0.0,45.41178552791887,optimal
2021-02-09 19:00:00,36,103,0.903485275005836,0.0,0.0,2.1056,15.6555,6.0,-1,20.0,,3162.198462520425,0.0,0.0,0.0,45.29548760825688,optimal
2021-02-09 19:30:00,36,103,0.8820833702439402,0.0,0.0,0.6028666666666667,14.553,6.0,-1,20.0,,3087.2917958537905,0.0,0.0,0.0,45.17930598651454,optimal
2021-02-09 20:00:00,36,103,0.9431119416724708,0.0,0.0,0.9274666666666668,14.3325,6.0,-1,20.0,,3300.891795853648,0.0,0.0,0.0,45.06324054639395,optimal
2021-02-09 20:30:00,36,103,0.0,0.0,0.0,1.8826,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.94729117171348,optimal
2021-02-09 21:00:00,36,103,0.2587619047619047,0.0,0.0,0.4669333333333332,12.1275,6.0,-1,19.92964160848677,,0.0,0.0,905.6666666666666,0.0,44.90234388054176,optimal
2021-02-09 21:30:00,36,103,0.0,0.0,0.0,0.6486000000000001,12.2955,6.0,-1,19.865978196371763,,0.0,0.0,0.0,0.0,44.85744153666122,optimal
2021-02-09 22:00:00,36,103,0.0199047619047619,0.0,0.0,1.9935333333333332,11.6865,6.0,-1,19.795866849136758,,0.0,0.0,69.66666666666666,0.0,44.81258409512456,optimal
2021-02-09 22:30:00,36,103,0.0398095238095238,0.0,0.0,2.5927333333333333,11.466,6.0,-1,19.72962513566693,,0.0,0.0,139.33333333333331,0.0,44.76777151102943,optimal
2021-02-09 23:00:00,36,103,0.0,0.0,0.0,2.0114666666666667,10.8045,6.0,-1,19.66976433104692,,0.0,0.0,0.0,0.0,44.7230037395184,optimal
2021-02-09 23:30:00,36,103,0.0,0.0,0.0,2.3666,10.584,6.0,-1,19.607338394033174,,0.0,0.0,0.0,0.0,44.67828073577888,optimal
2021-02-10 00:00:00,36,103,2.0,0.0,0.0,0.052,11.508,6.0,-6,19.607338394033174,,7000.0,0.0,0.0,0.0,44.6336024550431,optimal
2021-02-10 00:30:00,36,103,2.0,0.0,5.0,0.052,10.4475,6.0,-6,19.67363708684896,,0.0,0.0,7000.0,0.0,46.96396885258806,optimal
2021-02-10 01:00:00,36,103,2.0,0.0,0.0,0.052,10.8675,6.0,-6,19.591828480579316,,4739.500483260254,0.0,2260.4995167397456,0.0,46.91700488373547,optimal
2021-02-10 01:30:00,36,103,2.0,0.0,3.4970397838754548,0.052,10.542,6.0,-6,19.60970576371218,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 02:00:00,36,103,2.0,0.0,0.0,0.052,11.025,6.0,-6,19.674632711682435,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 02:30:00,36,103,2.0,0.0,0.0,0.052,11.025,6.0,-6,19.73881143840445,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:00:00,36,103,2.0,0.0,0.0,0.052,14.553,6.0,-6,19.802699006600783,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 03:30:00,36,103,2.0,0.0,0.0,0.052,13.0935,6.0,-6,19.866296737165293,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:00:00,36,103,2.0,0.0,0.0,0.052,15.6345,6.0,-6,19.929605944999388,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:30:00,36,103,0.0,0.0,0.0,0.052,18.102,6.0,-6,19.99262793903917,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:00:00,36,103,2.0,0.0,0.0,0.056,17.199,6.0,-6,19.907557499336512,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:30:00,36,103,0.0,0.0,0.0,0.062,18.2805,6.0,-6,19.96977218362037,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,36,103,2.0,0.0,0.0,0.062,17.4615,6.0,-6,19.883898096670077,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,36,103,0.0,0.0,0.0,0.0613333333333333,18.3225,6.0,-6,19.945312779598943,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,36,103,2.0,0.0,0.0,0.1174666666666666,17.094,6.0,-6,19.860515552076283,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,36,103,2.0,0.0,0.0,0.1802666666666667,17.094,6.0,-6,19.93157789033992,,7000.0,0.0,0.0,0.0,47.80587813635153,optimal
2021-02-10 08:00:00,36,103,2.0,0.0,0.0,0.055,17.094,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,47.61195039456671,optimal
2021-02-10 08:30:00,36,103,2.0,0.0,0.0,0.0606666666666666,17.3565,6.0,-6,20.06134380276745,,7000.0,0.0,0.0,0.0,47.41821658052368,optimal
2021-02-10 09:00:00,36,103,2.0,0.0,0.0,0.062,17.115,6.0,-6,20.124263211391263,,7000.0,0.0,0.0,0.0,47.22467650029469,optimal
2021-02-10 09:30:00,36,103,2.0,0.0,0.0,0.062,17.241,6.0,-6,20.180690176238976,,7000.0,0.0,0.0,0.0,47.031329960145925,optimal
2021-02-10 10:00:00,36,103,2.0,0.0,0.0,0.0566666666666666,17.094,6.0,-6,20.237768486405912,,7000.0,0.0,0.0,0.0,46.83817676653731,optimal
2021-02-10 10:30:00,36,103,2.0,0.0,0.0,0.05,16.5165,6.0,-6,20.298119473099035,,7000.0,0.0,0.0,0.0,46.64521672612231,optimal
2021-02-10 11:00:00,36,103,2.0,0.0,0.0,0.0654666666666666,17.8185,6.0,-6,20.360707151047823,,7000.0,0.0,0.0,0.0,46.45244964574772,optimal
2021-02-10 11:30:00,36,103,2.0,0.0,0.0,0.052,17.094,6.0,-6,20.42500072770988,,7000.0,0.0,0.0,0.0,46.259875332453504,optimal
2021-02-10 12:00:00,36,103,2.0,0.0,0.0,0.056,16.8945,6.0,-6,20.483692691430345,,7000.0,0.0,0.0,0.0,46.06749359347258,optimal
2021-02-10 12:30:00,36,103,2.0,0.0,0.0,0.062,18.123,6.0,-6,20.542572058378337,,7000.0,0.0,0.0,0.0,45.87530423623064,optimal
2021-02-10 13:00:00,36,103,0.0,0.0,0.0,0.062,31.647,6.0,-6,20.601184308314977,,0.0,0.0,0.0,0.0,45.68330706834594,optimal
2021-02-10 13:30:00,36,103,0.0,0.0,0.0,0.058,34.9965,6.0,-6,20.512177798104503,,0.0,0.0,0.0,0.0,45.49150189762913,optimal
2021-02-10 14:00:00,36,103,0.0,0.0,0.0,0.056,34.9965,6.0,-6,20.42448241875821,,0.0,0.0,0.0,0.0,45.29988853208303,optimal
2021-02-10 14:30:00,36,103,0.0,0.0,0.0,0.062,34.9965,6.0,-6,20.33809222185948,,0.0,0.0,0.0,0.0,45.10846677990248,optimal
2021-02-10 15:00:00,36,103,0.0,0.0,0.0,0.0666666666666666,34.9965,6.0,-6,20.252093949881168,,0.0,0.0,0.0,0.0,44.91723644947411,optimal
2021-02-10 15:30:00,36,103,0.0,0.0,0.0,1.4342666666666668,34.9965,6.0,-6,20.16780919249104,,0.0,0.0,0.0,0.0,44.72619734937617,optimal
2021-02-10 16:00:00,36,103,0.0,0.0,0.0,1.9073666666666664,27.741,6.0,-6,20.09714759117474,,0.0,0.0,0.0,0.0,44.53534928837833,optimal
2021-02-10 16:30:00,36,103,0.1591547220347259,0.0,0.0,0.7823666666666667,19.026,6.0,-6,20.045981730731786,,557.0415271215408,0.0,0.0,0.0,44.34469207544148,optimal
2021-02-10 17:00:00,36,103,0.9614831929251192,0.0,0.0,0.1996333333333333,18.7215,6.0,-6,20.0,,3365.1911752379174,0.0,0.0,0.0,44.15422551971757,optimal
2021-02-10 17:30:00,36,103,0.9044253567675103,0.0,0.0,0.3344,17.4195,6.0,-6,20.0,,3165.4887486862867,0.0,0.0,0.0,44.11007129419785,optimal
2021-02-10 18:00:00,36,103,0.818739096692604,0.0,0.0,1.0238,16.758,6.0,-6,20.0,,2860.4196884971934,0.0,5.167149926920408,0.0,44.06596122290365,optimal
2021-02-10 18:30:00,36,103,1.3985840802577372,0.0,0.0,0.2271,14.217,6.0,-6,20.0,,2912.519100910843,0.0,1982.5251799912376,0.0,44.02189526168075,optimal
2021-02-10 19:00:00,36,103,2.0,0.0,0.0,0.231,13.3665,6.0,-6,20.0,,3060.858513324572,0.0,3939.141486675428,0.0,43.97787336641907,optimal
2021-02-10 19:30:00,36,103,0.9675630417380242,0.0,0.0,0.9967333333333332,12.789,6.0,-6,20.0,,3038.137312749752,0.0,348.3333333333333,0.0,43.93389549305265,optimal
2021-02-10 20:00:00,36,103,0.9319093653832916,0.0,0.0,0.2333333333333332,11.907,6.0,-6,20.0,,3261.6827788415203,0.0,0.0,0.0,43.8899615975596,optimal
2021-02-10 20:30:00,36,103,0.398095238095238,0.0,0.0,2.7075,11.7075,6.0,-6,20.0,,0.0,0.0,1393.3333333333333,0.0,43.84607163596204,optimal
2021-02-10 21:00:00,36,103,0.0597142857142857,0.0,0.0,1.1289,10.8045,6.0,-6,19.95363889327304,,0.0,0.0,209.0,0.0,43.80222556432608,optimal
2021-02-10 21:30:00,36,103,0.0,0.0,0.0,0.1788333333333333,11.508,6.0,-6,19.88722816627353,,0.0,0.0,0.0,0.0,43.75842333876175,optimal
2021-02-10 22:00:00,36,103,0.0,0.0,0.0,0.1868,11.508,6.0,-6,19.80178819656499,,0.0,0.0,0.0,0.0,43.714664915422986,optimal
2021-02-10 22:30:00,36,103,0.0,0.0,0.0,0.2377,11.508,6.0,-6,19.71065626482944,,0.0,0.0,0.0,0.0,43.670950250507566,optimal
2021-02-10 23:00:00,36,103,0.0,0.0,0.0,0.062,11.844,6.0,-6,19.611499528559296,,0.0,0.0,0.0,0.0,43.62727930025706,optimal
2021-02-10 23:30:00,36,103,0.0,0.0,0.0,0.062,11.508,6.0,-6,19.510918752918563,,0.0,0.0,0.0,0.0,43.5836520209568,optimal
2021-02-11 00:00:00,36,103,2.0,0.0,0.0,0.162,12.684,6.0,5,19.510918752918563,,7000.0,0.0,0.0,0.0,43.54006836893584,optimal
2021-02-11 00:30:00,36,103,2.0,0.0,0.0,0.4405,12.306,6.0,5,19.57187767833609,,0.0,0.0,7000.0,0.0,43.49652830056691,optimal
2021-02-11 01:00:00,36,103,2.0,0.0,5.0,0.0692666666666666,10.6365,6.0,5,19.493694403359587,,0.0,0.0,7000.0,0.0,45.82803177226634,optimal
2021-02-11 01:30:00,36,103,2.0,0.0,0.0,0.1736666666666666,11.2455,6.0,5,19.40753585588344,,2538.333333333333,0.0,4461.666666666667,0.0,45.78220374049408,optimal
2021-02-11 02:00:00,36,103,2.0,0.0,0.0,0.0597333333333333,11.2455,6.0,5,19.37695182648016,,7000.0,0.0,0.0,0.0,45.73642153675358,optimal
2021-02-11 02:30:00,36,103,2.0,0.0,0.0,0.3139333333333333,11.025,6.0,5,19.434340777062378,,7000.0,0.0,0.0,0.0,45.69068511521683,optimal
2021-02-11 03:00:00,36,103,2.0,0.0,0.0,0.198,12.0855,6.0,5,19.49507183681224,,7000.0,0.0,0.0,0.0,45.64499443010161,optimal
2021-02-11 03:30:00,36,103,2.0,0.0,0.0,0.172,11.6865,6.0,5,19.55334505123848,,7000.0,0.0,0.0,0.0,45.59934943567151,optimal
2021-02-11 04:00:00,36,103,2.0,0.0,0.0,0.1462,11.2245,6.0,5,19.61052336454639,,7000.0,0.0,0.0,0.0,45.55375008623584,optimal
2021-02-11 04:30:00,36,103,2.0,0.0,0.0,0.0990666666666666,11.025,6.0,5,19.66780881047914,,7000.0,0.0,0.0,0.0,45.50819633614961,optimal
2021-02-11 05:00:00,36,103,2.0,0.0,0.635459381885629,0.1896666666666666,10.7835,6.0,5,19.730745325027485,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 05:30:00,36,103,2.0,0.0,0.0,0.2311666666666666,11.025,6.0,5,19.796401613127664,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 06:00:00,36,103,2.0,0.0,5.0,0.9903,10.584,6.0,5,19.86434528495337,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,36,103,2.0,0.0,0.0,1.3218666666666663,11.025,6.0,5,19.929864635458067,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,36,103,2.0,0.0,0.0,0.0885333333333333,10.4265,6.0,5,20.001464362233644,,7000.0,0.0,0.0,0.0,47.66033145990116,optimal
2021-02-11 07:30:00,36,103,2.0,0.0,0.0,0.0988,12.789,6.0,5,20.06658887066993,,7000.0,0.0,0.0,0.0,47.32100258834242,optimal
2021-02-11 08:00:00,36,103,2.0,0.0,0.0,0.1398666666666666,12.684,6.0,5,20.138044087982983,,7000.0,0.0,0.0,0.0,46.98201304565524,optimal
2021-02-11 08:30:00,36,103,2.0,0.0,0.0,0.2672333333333332,16.254,6.0,5,20.20844487796881,,7000.0,0.0,0.0,0.0,46.64336249251074,optimal
2021-02-11 09:00:00,36,103,2.0,0.0,0.0,0.3811666666666667,17.64,6.0,5,20.27383427343322,,7000.0,0.0,0.0,0.0,46.30505058991939,optimal
2021-02-11 09:30:00,36,103,0.0,0.0,0.0,0.2767666666666666,19.1625,6.0,5,20.338932760237988,,0.0,0.0,0.0,0.0,45.96707699923063,optimal
2021-02-11 10:00:00,36,103,0.0,0.0,0.0,0.3787,26.46,6.0,5,20.26399910034099,,0.0,0.0,0.0,0.0,45.62944138213256,optimal
2021-02-11 10:30:00,36,103,0.0,0.0,0.0,0.6137666666666667,20.79,6.0,5,20.19895133354523,,0.0,0.0,0.0,0.0,45.29214340065158,optimal
2021-02-11 11:00:00,36,103,0.0,0.0,0.0,0.2404666666666666,29.106,6.0,5,20.13707101453332,,0.0,0.0,0.0,0.0,44.95518271715209,optimal
2021-02-11 11:30:00,36,103,2.0,0.0,0.0,0.1254666666666666,19.1835,6.0,5,20.059267895875475,,7000.0,0.0,0.0,0.0,44.6185589943361,optimal
2021-02-11 12:00:00,36,103,0.0,0.0,0.0,0.1152,19.6665,6.0,5,20.11801675505417,,0.0,0.0,0.0,0.0,44.28227189524292,optimal
2021-02-11 12:30:00,36,103,0.6920321599009845,0.0,0.0,0.069,19.404,6.0,5,20.032332630619926,,2422.1125596534457,0.0,0.0,0.0,43.94632108324884,optimal
2021-02-11 13:00:00,36,103,1.2243046681322236,0.0,0.0,0.069,19.047,6.0,5,20.0,,4285.066338462783,0.0,0.0,0.0,43.61070622206675,optimal
2021-02-11 13:30:00,36,103,2.0,0.0,0.0,0.1716666666666666,18.858,6.0,5,20.00997883206319,,7000.0,0.0,0.0,0.0,43.275426975745845,optimal
2021-02-11 14:00:00,36,103,0.0,0.0,0.0,0.069,19.2675,6.0,5,20.079677697563312,,0.0,0.0,0.0,0.0,42.94048300867126,optimal
2021-02-11 14:30:00,36,103,0.9182235278745776,0.0,0.0,0.3223333333333333,18.963,6.0,5,20.0,,3213.782347561021,0.0,0.0,0.0,42.60587398556375,optimal
2021-02-11 15:00:00,36,103,1.3351381097407486,0.0,0.0,0.7343666666666667,18.438,6.0,5,20.0,,4672.98338409262,0.0,0.0,0.0,42.27159957147934,optimal
2021-02-11 15:30:00,36,103,0.0,0.0,0.0,0.5747666666666666,18.7425,6.0,5,20.050122227497127,,0.0,0.0,0.0,0.0,41.937659431809024,optimal
2021-02-11 16:00:00,36,103,2.0,0.0,0.0,0.3231333333333333,15.2145,6.0,5,20.0,,7000.0,0.0,0.0,0.0,41.604053232278375,optimal
2021-02-11 16:30:00,36,103,1.756369184332376,0.0,0.0,0.3703333333333333,17.7765,6.0,5,20.083956089907797,,6147.292145163316,0.0,0.0,0.0,41.27078063894726,optimal
2021-02-11 17:00:00,36,103,2.0,0.0,0.0,0.3488,16.758,6.0,5,20.14641202275815,,7000.0,0.0,0.0,0.0,40.93784131820947,optimal
2021-02-11 17:30:00,36,103,2.0,0.0,0.0,1.437266666666667,16.422,6.0,5,20.22498591324289,,7000.0,0.0,0.0,0.0,40.60523493679242,optimal
2021-02-11 18:00:00,36,103,2.0,0.0,0.0,1.703633333333333,16.758,6.0,5,20.312433062007223,,7000.0,0.0,0.0,0.0,40.27296116175679,optimal
2021-02-11 18:30:00,36,103,0.0,0.0,0.0,0.4105666666666666,29.358,6.0,5,20.39752604400895,,0.0,0.0,0.0,0.0,39.9410196604962,optimal
2021-02-11 19:00:00,36,103,0.0,0.0,0.0,0.069,34.9965,6.0,5,20.31938588229863,,0.0,0.0,0.0,0.0,39.60941010073686,optimal
2021-02-11 19:30:00,36,103,0.0,0.0,0.0,0.4687,34.65,6.0,5,20.20504924560604,,0.0,0.0,0.0,0.0,39.27813215053728,optimal
2021-02-11 20:00:00,36,103,0.0,0.0,0.0,0.5384,34.9965,6.0,5,20.100275018907578,,0.0,0.0,0.0,0.0,38.94718547828791,optimal
2021-02-11 20:30:00,36,103,0.0,0.0,0.0,0.3217,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,38.90823829280962,optimal
2021-02-11 21:00:00,36,103,0.0,0.0,0.0,0.207,30.4815,6.0,5,19.906381028338345,,0.0,0.0,0.0,0.0,38.86933005451681,optimal
2021-02-11 21:30:00,36,103,0.0,0.0,0.0,0.3160666666666666,21.4305,6.0,5,19.81770808500436,,0.0,0.0,0.0,0.0,38.83046072446229,optimal
2021-02-11 22:00:00,36,103,0.4681599999999999,0.0,0.0,0.3056999999999999,14.3325,6.0,5,19.732693857326577,,0.0,0.0,1638.56,0.0,38.79163026373783,optimal
2021-02-11 22:30:00,36,103,0.1886971428571429,0.0,0.0,1.3913666666666666,13.692,6.0,5,19.65154838959668,,0.0,0.0,660.4400000000002,0.0,38.75283863347409,optimal
2021-02-11 23:00:00,36,103,0.0,0.0,0.0,0.3522333333333333,14.007,6.0,5,19.575001922965573,,0.0,0.0,0.0,0.0,38.71408579484062,optimal
2021-02-11 23:30:00,36,103,0.0,0.0,0.0,0.0663333333333333,12.873,6.0,5,19.481802292243547,,0.0,0.0,0.0,0.0,38.67537170904578,optimal
2021-02-12 00:00:00,36,103,2.0,0.0,0.0,0.0603333333333333,10.8045,6.0,-1,19.481802292243547,,7000.0,0.0,0.0,0.0,38.63669633733673,optimal
2021-02-12 00:30:00,36,103,2.0,0.0,0.0,0.1924,11.025,6.0,-1,19.515710596146445,,5885.333333333333,0.0,1114.6666666666667,0.0,38.5980596409994,optimal
2021-02-12 01:00:00,36,103,2.0,0.0,1.2149763465424863,0.1146,10.3635,6.0,-1,19.52862656845941,,7000.0,0.0,0.0,0.0,39.13657534596607,optimal
2021-02-12 01:30:00,36,103,2.0,0.0,0.0,0.138,10.8045,6.0,-1,19.56328234406985,,7000.0,0.0,0.0,0.0,39.0974387706201,optimal
2021-02-12 02:00:00,36,103,2.0,0.0,5.0,0.1703333333333333,10.059,6.0,-1,19.598727145241945,,7000.0,0.0,0.0,0.0,41.43334133184948,optimal
2021-02-12 02:30:00,36,103,2.0,0.0,0.0,0.069,10.584,6.0,-1,19.635145442726763,,7000.0,0.0,0.0,0.0,41.39190799051762,optimal
2021-02-12 03:00:00,36,103,2.0,0.0,5.0,0.2393333333333333,9.4185,6.0,-1,19.670626418796616,,7000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-12 03:30:00,36,103,2.0,0.0,5.0,0.069,10.3635,6.0,-1,19.710893019903,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-12 04:00:00,36,103,2.0,0.0,5.0,0.1044666666666666,9.8385,6.0,-1,19.750567036043005,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,36,103,2.0,0.0,0.0,0.2038666666666666,11.067,6.0,-1,19.79398332951384,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,36,103,2.0,0.0,0.0,0.069,10.8465,6.0,-1,19.842470745529575,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:30:00,36,103,2.0,0.0,0.0,0.2163333333333333,13.671,6.0,-1,19.891074869146305,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:00:00,36,103,2.0,0.0,0.0,0.092,12.348,6.0,-1,19.946189264262543,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:30:00,36,103,2.0,0.0,0.0,0.115,14.3325,6.0,-1,20.002065701720003,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
