time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 07:00:00,36,103,0.6833851912113401,0.0,0.0,0.2026666666666666,15.393,6.0,-1,20.058626473164367,,2391.8481692396904,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,36,103,2.0,0.0,0.0,0.1623333333333333,13.587,6.0,-1,20.021868190218328,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,36,103,0.0,0.0,0.0,0.3918,16.1385,6.0,-1,20.08373338596077,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,36,103,1.2513180634412322,0.0,0.0,0.1683333333333333,14.595,6.0,-1,20.0,,4379.613222044312,0.0,0.0,0.0,47.70265168742541,optimal
2021-02-12 09:00:00,36,103,1.1560122449108732,0.0,0.0,1.2205666666666666,14.637,6.0,-1,20.0,,4046.042857188056,0.0,0.0,0.0,47.4056007231634,optimal
2021-02-12 09:30:00,36,103,1.0226160254037722,0.0,0.0,1.5717,13.9125,6.0,-1,20.0,,3439.822755579869,0.0,139.33333333333331,0.0,47.10884680986564,optimal
2021-02-12 10:00:00,36,103,0.9723493005374296,0.0,0.0,0.8713,13.3665,6.0,-1,20.0,,3124.555885214337,0.0,278.66666666666663,0.0,46.81238965048119,optimal
2021-02-12 10:30:00,36,103,2.0,0.0,0.0,0.5865666666666667,13.0095,6.0,-1,20.0,,6930.333333333333,0.0,69.66666666666666,0.0,46.51622894825611,optimal
2021-02-12 11:00:00,36,103,0.0,0.0,0.0,0.3427666666666666,13.8915,6.0,-1,20.07659310575198,,0.0,0.0,0.0,0.0,46.22036440673327,optimal
2021-02-12 11:30:00,36,103,0.6726901375317932,0.0,0.0,0.4933999999999999,13.188,6.0,-1,20.011138463496543,,2354.4154813612763,0.0,0.0,0.0,45.92479572975194,optimal
2021-02-12 12:00:00,36,103,2.0,0.0,0.0,0.2575333333333333,12.5685,6.0,-1,20.0,,4283.0,0.0,2717.0,0.0,45.6295226214476,optimal
2021-02-12 12:30:00,36,103,2.0,0.0,0.0,0.2887666666666666,12.285,6.0,-1,20.024415973199957,,7000.0,0.0,0.0,0.0,45.33454478625156,optimal
2021-02-12 13:00:00,36,103,2.0,0.0,0.0,0.2,11.487,6.0,-1,20.106266168438538,,7000.0,0.0,0.0,0.0,45.03986192889072,optimal
2021-02-12 13:30:00,36,103,2.0,0.0,0.0,0.4737666666666666,11.802,6.0,-1,20.182012498951195,,7000.0,0.0,0.0,0.0,44.74547375438724,optimal
2021-02-12 14:00:00,36,103,2.0,0.0,0.0,1.0241333333333331,11.2245,6.0,-1,20.261447366013115,,7000.0,0.0,0.0,0.0,44.45137996805826,optimal
2021-02-12 14:30:00,36,103,2.0,0.0,0.0,0.5829666666666667,11.025,6.0,-1,20.35400426512315,,7000.0,0.0,0.0,0.0,44.15758027551561,optimal
2021-02-12 15:00:00,36,103,2.0,0.0,0.0,0.0965,11.907,6.0,-1,20.437646338877634,,7000.0,0.0,0.0,0.0,43.86407438266551,optimal
2021-02-12 15:30:00,36,103,0.0,0.0,0.0,0.1233333333333333,25.83,6.0,-1,20.509271204303783,,0.0,0.0,0.0,0.0,43.57086199570825,optimal
2021-02-12 16:00:00,36,103,0.0,0.0,0.0,0.0735,28.035,6.0,-1,20.434969095450786,,0.0,0.0,0.0,0.0,43.27794282113795,optimal
2021-02-12 16:30:00,36,103,0.0,0.0,0.0,0.1802333333333333,28.119,6.0,-1,20.360148147147115,,0.0,0.0,0.0,0.0,42.985316565742224,optimal
2021-02-12 17:00:00,36,103,0.0,0.0,0.0,0.5114333333333333,30.156,6.0,-1,20.28815224409957,,0.0,0.0,0.0,0.0,42.69298293660189,optimal
2021-02-12 17:30:00,36,103,0.0,0.0,0.0,1.2994333333333334,29.1585,6.0,-1,20.218090766072056,,0.0,0.0,0.0,0.0,42.400941641090704,optimal
2021-02-12 18:00:00,36,103,0.0,0.0,0.0,0.2728333333333333,26.712,6.0,-1,20.14897601877244,,0.0,0.0,0.0,0.0,42.10919238687502,optimal
2021-02-12 18:30:00,36,103,0.0,0.0,0.0,0.2182666666666667,15.435,6.0,-1,20.075692947996927,,0.0,0.0,0.0,0.0,41.81773488191356,optimal
2021-02-12 19:00:00,36,103,0.9313762231592544,0.0,0.0,0.3723999999999999,13.566,6.0,-1,20.00335962648131,,3259.8167810573905,0.0,0.0,0.0,41.52656883445705,optimal
2021-02-12 19:30:00,36,103,0.982063818979418,0.0,0.0,0.3377666666666666,12.789,6.0,-1,20.0,,3437.223366427964,0.0,0.0,0.0,41.235693953048006,optimal
2021-02-12 20:00:00,36,103,1.8411413960565388,0.0,0.0,0.2466999999999999,12.1275,6.0,-1,20.0,,3517.994886197886,0.0,2925.9999999999995,0.0,40.94510994652037,optimal
2021-02-12 20:30:00,36,103,0.0,0.0,0.0,0.2787666666666666,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,40.65481652399926,optimal
2021-02-12 21:00:00,36,103,0.1592380952380952,0.0,0.0,0.3269666666666666,10.668,6.0,-1,19.92719529463035,,0.0,0.0,557.3333333333334,0.0,40.61416170747526,optimal
2021-02-12 21:30:00,36,103,0.0,0.0,0.0,0.3733999999999999,11.7285,6.0,-1,19.85650397808922,,0.0,0.0,0.0,0.0,40.57354754576779,optimal
2021-02-12 22:00:00,36,103,0.0,0.0,0.0,0.268,11.025,6.0,-1,19.788660307661345,,0.0,0.0,0.0,0.0,40.53297399822202,optimal
2021-02-12 22:30:00,36,103,0.0,0.0,0.0,0.0794333333333333,10.689,6.0,-1,19.717630947846093,,0.0,0.0,0.0,0.0,40.492441024223794,optimal
2021-02-12 23:00:00,36,103,0.0,0.0,0.0,0.069,8.1585,6.0,-1,19.641887866477585,,0.0,0.0,0.0,0.0,40.45194858319957,optimal
2021-02-12 23:30:00,36,103,0.0,0.0,0.0,0.0892666666666666,10.3635,6.0,-1,19.557659164728065,,0.0,0.0,0.0,0.0,40.41149663461637,optimal
2021-02-13 00:00:00,36,103,2.0,0.0,0.0,0.0720666666666666,8.379,6.0,-5,19.557659164728065,,7000.0,0.0,0.0,0.0,40.37108513798175,optimal
2021-02-13 00:30:00,36,103,2.0,0.0,0.0,0.2148,9.5235,6.0,-5,19.62141523471972,,0.0,0.0,7000.0,0.0,40.33071405284377,optimal
2021-02-13 01:00:00,36,103,2.0,0.0,5.0,0.1140666666666666,8.1375,6.0,-5,19.540760637993955,,4873.666666666666,0.0,2126.333333333333,0.0,42.665383338790924,optimal
2021-02-13 01:30:00,36,103,2.0,0.0,0.0,0.057,10.0905,6.0,-5,19.56117097284384,,7000.0,0.0,0.0,0.0,42.62271795545213,optimal
2021-02-13 02:00:00,36,103,2.0,0.0,5.0,0.2227333333333332,7.539,6.0,-5,19.625274453818456,,7000.0,0.0,0.0,0.0,44.95509523749668,optimal
2021-02-13 02:30:00,36,103,2.0,0.0,5.0,0.057,7.938,6.0,-5,19.69280270602779,,7000.0,0.0,0.0,0.0,47.28514014225918,optimal
2021-02-13 03:00:00,36,103,2.0,0.0,2.518553561484276,0.2235,8.274,6.0,-5,19.75653584972248,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,36,103,2.0,0.0,0.0,0.1204333333333333,9.261,6.0,-5,19.823484749260608,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,36,103,2.0,0.0,0.0,0.1212,9.9225,6.0,-5,19.887733493372743,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,36,103,2.0,0.0,0.0,0.2227333333333332,9.702,6.0,-5,19.95148006581845,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,36,103,2.0,0.0,0.0,0.057,10.584,6.0,-5,20.016621090078186,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,36,103,2.0,0.0,0.0,0.2191333333333333,10.143,6.0,-5,20.077524167639176,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,36,103,0.0,0.0,0.0,0.1512666666666667,13.0095,6.0,-5,20.14111025176178,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,36,103,2.0,0.0,0.0,1.4494333333333334,11.025,6.0,-5,20.056477847318348,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,36,103,2.0,0.0,0.0,1.0155666666666667,12.789,6.0,-5,20.126099753932507,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,36,103,2.0,0.0,0.0,2.6106333333333334,12.1275,6.0,-5,20.200840130240557,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,36,103,2.0,0.0,0.0,3.3200666666666665,12.1695,6.0,-5,20.28077918303943,,7000.0,0.0,0.0,0.0,47.447078399026886,optimal
2021-02-13 08:30:00,36,103,2.0,0.0,0.0,2.8689666666666667,12.306,6.0,-5,20.3609882317864,,7000.0,0.0,0.0,0.0,46.89470971965475,optimal
2021-02-13 09:00:00,36,103,0.3949852478241714,0.0,0.0,0.5524666666666667,13.23,6.0,-5,20.434985083967693,,1382.4483673845998,0.0,0.0,0.0,46.342893408961984,optimal
2021-02-13 09:30:00,36,103,0.0,0.0,0.0,0.4705,13.671,6.0,-5,20.373593082201875,,0.0,0.0,0.0,0.0,45.79162891457991,optimal
2021-02-13 10:00:00,36,103,0.0,0.0,0.0,2.1775333333333333,13.9335,6.0,-5,20.29226510945389,,0.0,0.0,0.0,0.0,45.24091568469222,optimal
2021-02-13 10:30:00,36,103,2.0,0.0,0.0,1.7748333333333333,13.293,6.0,-5,20.21667518960273,,7000.0,0.0,0.0,0.0,44.69075316803441,optimal
2021-02-13 11:00:00,36,103,2.0,0.0,0.0,0.5797666666666667,12.1065,6.0,-5,20.284720128480146,,7000.0,0.0,0.0,0.0,44.14114081389327,optimal
2021-02-13 11:30:00,36,103,2.0,0.0,0.0,0.1311999999999999,11.571,6.0,-5,20.35153623891568,,7000.0,0.0,0.0,0.0,43.59207807210626,optimal
2021-02-13 12:00:00,36,103,2.0,0.0,0.0,0.1498666666666666,11.025,6.0,-5,20.40678625623365,,7000.0,0.0,0.0,0.0,43.04356439306104,optimal
2021-02-13 12:30:00,36,103,2.0,0.0,0.0,0.1485333333333333,10.8465,6.0,-5,20.462405397761177,,7000.0,0.0,0.0,0.0,42.49559922769487,optimal
2021-02-13 13:00:00,36,103,2.0,0.0,0.0,0.1546333333333333,11.2455,6.0,-5,20.521376425534825,,7000.0,0.0,0.0,0.0,41.94818202749406,optimal
2021-02-13 13:30:00,36,103,0.0,0.0,0.0,0.3020666666666666,23.8665,6.0,-5,20.585735144932197,,0.0,0.0,0.0,0.0,41.401312244493454,optimal
2021-02-13 14:00:00,36,103,0.0,0.0,0.0,1.6761333333333337,27.4575,6.0,-5,20.503943294674364,,0.0,0.0,0.0,0.0,40.854989331275846,optimal
2021-02-13 14:30:00,36,103,0.0,0.0,0.0,0.174,27.3735,6.0,-5,20.43222179445232,,0.0,0.0,0.0,0.0,40.30921274097146,optimal
2021-02-13 15:00:00,36,103,0.0,0.0,0.0,0.1554,30.4605,6.0,-5,20.35116574194284,,0.0,0.0,0.0,0.0,39.763981927257376,optimal
2021-02-13 15:30:00,36,103,0.0,0.0,0.0,0.18,30.0195,6.0,-5,20.264326165589704,,0.0,0.0,0.0,0.0,39.219296344357005,optimal
2021-02-13 16:00:00,36,103,0.0,0.0,0.0,0.067,26.9325,6.0,-5,20.176141406332068,,0.0,0.0,0.0,0.0,38.675155447039536,optimal
2021-02-13 16:30:00,36,103,0.0,0.0,0.0,0.2894,14.595,6.0,-5,20.08552434739125,,0.0,0.0,0.0,0.0,38.131558690619386,optimal
2021-02-13 17:00:00,36,103,1.2169344550445973,0.0,0.0,0.0745333333333333,12.4845,6.0,-5,20.0,,4259.270592656091,0.0,0.0,0.0,37.58850553095565,optimal
2021-02-13 17:30:00,36,103,1.4995147190719105,0.0,0.0,0.1311999999999999,12.1275,6.0,-5,20.0,,4760.634850085019,0.0,487.6666666666667,0.0,37.04599542445158,optimal
2021-02-13 18:00:00,36,103,2.0,0.0,0.0,0.1383333333333333,12.1275,6.0,-5,20.01129311024241,,7000.0,0.0,0.0,0.0,36.50402782805402,optimal
2021-02-13 18:30:00,36,103,0.0,0.0,0.0,0.213,12.789,6.0,-5,20.074809049588865,,0.0,0.0,0.0,0.0,36.46752380022597,optimal
2021-02-13 19:00:00,36,103,0.9722595752355706,0.0,0.0,0.6945666666666667,11.907,6.0,-5,20.0,,3402.908513324497,0.0,0.0,0.0,36.43105627642574,optimal
2021-02-13 19:30:00,36,103,1.2573633102740531,0.0,0.0,2.3716666666666666,11.025,6.0,-5,20.0,,3476.793366427851,0.0,923.9782195313348,0.0,36.39462522014932,optimal
2021-02-13 20:00:00,36,103,2.0,0.0,0.0,2.6371,8.2005,6.0,-5,20.0,,3256.311552864668,0.0,3743.688447135332,0.0,36.35823059492917,optimal
2021-02-13 20:30:00,36,103,0.0597142857142857,0.0,0.0,2.32,9.5655,6.0,-5,20.0,,0.0,0.0,209.0,0.0,36.32187236433424,optimal
2021-02-13 21:00:00,36,103,0.1194285714285714,0.0,0.0,2.0266,7.056,6.0,-5,19.92863494492409,,0.0,0.0,418.0,0.0,36.28555049196991,optimal
2021-02-13 21:30:00,36,103,0.0,0.0,0.0,0.3309666666666666,9.3975,6.0,-5,19.862235335556125,,0.0,0.0,0.0,0.0,36.24926494147794,optimal
2021-02-13 22:00:00,36,103,0.0,0.0,0.0,2.15,10.059,6.0,-5,19.78730963106325,,0.0,0.0,0.0,0.0,36.21301567653647,optimal
2021-02-13 22:30:00,36,103,0.0,0.0,0.0,2.2615333333333334,9.261,6.0,-5,19.71281907782473,,0.0,0.0,0.0,0.0,36.17680266085993,optimal
2021-02-13 23:00:00,36,103,0.0,0.0,0.0,0.4503999999999999,8.1585,6.0,-5,19.64185509111672,,0.0,0.0,0.0,0.0,36.140625858199066,optimal
2021-02-13 23:30:00,36,103,0.0,0.0,0.0,0.149,9.4815,6.0,-5,19.56700736544231,,0.0,0.0,0.0,0.0,36.10448523234086,optimal
2021-02-07 00:00:00,37,103,0.0,0.0,0.0,0.0583333333333333,10.584,6.0,4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,37,103,2.0,0.0,0.0,0.059,6.678,6.0,4,20.92509114908452,,3656.0,0.0,3344.0,0.0,47.904048,optimal
2021-02-07 01:00:00,37,103,1.4181237990721425,0.0,0.0,0.059,7.938,6.0,4,20.926516531945747,,4963.433296752499,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,37,103,2.0,0.0,0.0,0.059,5.292,6.0,4,20.95500378409725,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,37,103,0.0,0.0,0.0,0.059,9.261,6.0,4,21.02600552411629,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,37,103,0.0,0.0,0.0,0.059,10.3635,6.0,4,20.94910546295658,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,37,103,0.0,0.0,0.0,0.059,8.274,6.0,4,20.87210060470164,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,37,103,2.0,0.0,0.0,0.059,7.7175,6.0,4,20.79499142478264,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,37,103,2.0,0.0,0.0,0.059,6.615,6.0,4,20.865358085279865,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,37,103,2.0,0.0,0.0,0.059,6.174,6.0,4,20.935178680418637,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,37,103,2.0,0.0,0.0,0.059,3.906,6.0,4,21.0046825216643,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,37,103,2.0,0.0,0.0,0.059,2.3415,6.0,4,21.073871046028803,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,37,103,2.0,0.0,0.0,0.059,2.205,6.0,4,21.14274568400481,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,37,103,2.0,0.0,1.506731520202143,0.0693333333333333,0.882,6.0,4,21.21130785959531,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,37,103,2.0,0.0,0.0,0.7299333333333333,1.5435,6.0,4,21.280012786055494,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,37,103,2.0,0.0,0.0,0.3250666666666666,1.5435,6.0,4,21.360793572629213,,7000.0,0.0,0.0,0.0,47.83612642727399,optimal
2021-02-07 08:00:00,37,103,2.0,0.0,0.0,0.2218,5.0715,6.0,4,21.433631827723588,,7000.0,0.0,0.0,0.0,47.67241672812071,optimal
2021-02-07 08:30:00,37,103,2.0,0.0,0.0,0.0683333333333333,5.376,6.0,4,21.510749665165445,,7000.0,0.0,0.0,0.0,47.50887073866658,optimal
2021-02-07 09:00:00,37,103,2.0,0.0,0.0,0.0720666666666666,5.0715,6.0,4,21.573306321712455,,7000.0,0.0,0.0,0.0,47.3454882952019,optimal
2021-02-07 09:30:00,37,103,2.0,0.0,0.0,0.079,5.5125,6.0,4,21.634764337006605,,7000.0,0.0,0.0,0.0,47.18226923418069,optimal
2021-02-07 10:00:00,37,103,0.0,0.0,0.0,0.0746,9.261,6.0,4,21.69936862954635,,0.0,0.0,0.0,0.0,47.01921339222051,optimal
2021-02-07 10:30:00,37,103,0.0,0.0,0.0,0.0683333333333333,11.7075,6.0,4,21.616769930698165,,0.0,0.0,0.0,0.0,46.85632060610228,optimal
2021-02-07 11:00:00,37,103,0.0,0.0,0.0,0.069,12.348,6.0,4,21.528052223985554,,0.0,0.0,0.0,0.0,46.69359071277017,optimal
2021-02-07 11:30:00,37,103,0.0,0.0,0.0,0.069,12.348,6.0,4,21.43771858718106,,0.0,0.0,0.0,0.0,46.53102354933139,optimal
2021-02-07 12:00:00,37,103,0.0,0.0,0.0,0.069,12.1275,6.0,4,21.347794765432983,,0.0,0.0,0.0,0.0,46.36861895305604,optimal
2021-02-07 12:30:00,37,103,0.0,0.0,0.0,0.069,12.5265,6.0,4,21.258278900277823,,0.0,0.0,0.0,0.0,46.20637676137698,optimal
2021-02-07 13:00:00,37,103,0.0,0.0,0.0,0.069,11.7495,6.0,4,21.16916914020851,,0.0,0.0,0.0,0.0,46.0442968118896,optimal
2021-02-07 13:30:00,37,103,0.0,0.0,0.0,0.069,13.23,6.0,4,21.080463642180863,,0.0,0.0,0.0,0.0,45.88237894235169,optimal
2021-02-07 14:00:00,37,103,0.0,0.0,0.0,0.069,14.3325,6.0,4,20.99238740700049,,0.0,0.0,0.0,0.0,45.72062299068333,optimal
2021-02-07 14:30:00,37,103,0.0,0.0,0.0,0.069,14.994,6.0,4,20.90493758017534,,0.0,0.0,0.0,0.0,45.55902879496664,optimal
2021-02-07 15:00:00,37,103,0.0,0.0,0.0,0.0851333333333333,14.8155,6.0,4,20.818111319615515,,0.0,0.0,0.0,0.0,45.39759619344566,optimal
2021-02-07 15:30:00,37,103,0.0,0.0,0.0,1.5271,14.112,6.0,4,20.733078164430733,,0.0,0.0,0.0,0.0,45.2363250245262,optimal
2021-02-07 16:00:00,37,103,0.0,0.0,0.0,0.1534,14.007,6.0,4,20.658484439564692,,0.0,0.0,0.0,0.0,45.07521512677567,optimal
2021-02-07 16:30:00,37,103,0.0,0.0,0.0,0.3216,13.23,6.0,4,20.57986858655804,,0.0,0.0,0.0,0.0,44.91426633892288,optimal
2021-02-07 17:00:00,37,103,0.0,0.0,0.0,0.2737333333333333,11.382,6.0,4,20.50554586607985,,0.0,0.0,0.0,0.0,44.75347849985795,optimal
2021-02-07 17:30:00,37,103,0.0,0.0,0.0,0.1890333333333333,11.7495,6.0,4,20.437373654245444,,0.0,0.0,0.0,0.0,44.59285144863208,optimal
2021-02-07 18:00:00,37,103,0.0,0.0,0.0,0.069,24.3285,6.0,4,20.358096727813287,,0.0,0.0,0.0,0.0,44.43238502445744,optimal
2021-02-07 18:30:00,37,103,0.0,0.0,0.0,0.2378666666666666,28.917,6.0,4,20.273978142017743,,0.0,0.0,0.0,0.0,44.27207906670697,optimal
2021-02-07 19:00:00,37,103,0.0,0.0,0.0,0.1971333333333333,31.3635,6.0,4,20.20107376650223,,0.0,0.0,0.0,0.0,44.111933414914255,optimal
2021-02-07 19:30:00,37,103,0.0,0.0,0.0,0.1693666666666666,33.306,6.0,4,20.13031220519736,,0.0,0.0,0.0,0.0,43.95194790877333,optimal
2021-02-07 20:00:00,37,103,0.0,0.0,0.0,0.2804,31.3425,6.0,4,20.06376879881639,,0.0,0.0,0.0,0.0,43.792122388138544,optimal
2021-02-07 20:30:00,37,103,0.0,0.0,0.0,0.7306666666666666,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,43.6324566930244,optimal
2021-02-07 21:00:00,37,103,0.0,0.0,0.0,0.5264666666666667,15.6975,6.0,4,19.93900855603969,,0.0,0.0,0.0,0.0,43.47295066360536,optimal
2021-02-07 21:30:00,37,103,0.0,0.0,0.0,0.3674,12.5475,6.0,4,19.877721418334072,,0.0,0.0,0.0,0.0,43.31360414021575,optimal
2021-02-07 22:00:00,37,103,0.0,0.0,0.0,0.2314,12.0855,6.0,4,19.82050616576345,,0.0,0.0,0.0,0.0,43.15441696334952,optimal
2021-02-07 22:30:00,37,103,0.0,0.0,0.0,0.2246,11.907,6.0,4,19.76258496860692,,0.0,0.0,0.0,0.0,43.11126254638617,optimal
2021-02-07 23:00:00,37,103,0.0,0.0,0.0,0.2104666666666666,12.5685,6.0,4,19.70567312934629,,0.0,0.0,0.0,0.0,43.06815128383978,optimal
2021-02-07 23:30:00,37,103,0.0,0.0,0.0,0.211,13.146,6.0,4,19.64869460308748,,0.0,0.0,0.0,0.0,43.02508313255594,optimal
2021-02-08 00:00:00,37,103,0.0,0.0,0.0,0.061,15.876,6.0,10,19.64869460308748,,0.0,0.0,0.0,0.0,42.98205804942339,optimal
2021-02-08 00:30:00,37,103,0.0,0.0,0.0,0.061,12.348,6.0,10,19.5726410461492,,0.0,0.0,0.0,0.0,42.93907599137396,optimal
2021-02-08 01:00:00,37,103,2.0,0.0,0.0,0.061,12.1275,6.0,10,19.49693252007461,,0.0,0.0,7000.0,0.0,42.89613691538258,optimal
2021-02-08 01:30:00,37,103,0.0,0.0,0.0,0.064,12.348,6.0,10,19.421567459568134,,0.0,0.0,0.0,0.0,42.8532407784672,optimal
2021-02-08 02:00:00,37,103,0.7793071193385609,0.0,0.0,0.1026,12.1275,6.0,10,19.346317472295404,,0.0,0.0,2727.574917684963,0.0,42.81038753768873,optimal
2021-02-08 02:30:00,37,103,2.0,0.0,0.0,0.1277333333333333,12.1275,6.0,10,19.271938447526267,,1288.8034134216807,0.0,5711.19658657832,0.0,42.76757715015104,optimal
2021-02-08 03:00:00,37,103,2.0,0.0,0.0,0.0866666666666666,11.2665,6.0,10,19.225901880938807,,7000.0,0.0,0.0,0.0,42.72480957300089,optimal
2021-02-08 03:30:00,37,103,2.0,0.0,1.5657539513387064,0.138,10.143,6.0,10,19.29965954893776,,7000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-08 04:00:00,37,103,2.0,0.0,0.0,0.061,11.2455,6.0,10,19.37393635525373,,7000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-08 04:30:00,37,103,2.0,0.0,0.0,0.061,11.025,6.0,10,19.446028475718627,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 05:00:00,37,103,2.0,0.0,5.0,0.1714,5.9745,6.0,10,19.517339868820475,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 05:30:00,37,103,2.0,0.0,5.0,0.3318666666666667,7.938,6.0,10,19.594627047296928,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:00:00,37,103,2.0,0.0,0.0,0.3173,8.6835,6.0,10,19.67688845843964,,7000.0,0.0,0.0,0.0,47.66958195266183,optimal
2021-02-08 06:30:00,37,103,2.0,0.0,0.0,0.1385333333333333,7.665,6.0,10,19.75659846870929,,7000.0,0.0,0.0,0.0,47.339494323371,optimal
2021-02-08 07:00:00,37,103,2.0,0.0,0.0,0.1745333333333333,6.7725,6.0,10,19.83628558009608,,7000.0,0.0,0.0,0.0,47.00973678170946,optimal
2021-02-08 07:30:00,37,103,2.0,0.0,0.0,0.185,5.5755,6.0,10,19.91596112336914,,7000.0,0.0,0.0,0.0,46.68030899758958,optimal
2021-02-08 08:00:00,37,103,2.0,0.0,0.0,0.109,5.0925,6.0,10,20.0,,7000.0,0.0,0.0,0.0,46.35121064125382,optimal
2021-02-08 08:30:00,37,103,2.0,0.0,0.0,0.1924,4.1895,6.0,10,20.069183039667617,,7000.0,0.0,0.0,0.0,46.0224413832744,optimal
2021-02-08 09:00:00,37,103,2.0,0.0,0.0,0.0844,7.056,6.0,10,20.133737203076493,,7000.0,0.0,0.0,0.0,45.69400089455296,optimal
2021-02-08 09:30:00,37,103,2.0,0.0,0.0,0.071,5.271,6.0,10,20.201020259825235,,7000.0,0.0,0.0,0.0,45.36588884632024,optimal
2021-02-08 10:00:00,37,103,2.0,0.0,0.0,0.071,7.938,6.0,10,20.261153056315884,,7000.0,0.0,0.0,0.0,45.03810491013575,optimal
2021-02-08 10:30:00,37,103,2.0,0.0,0.0,0.0864,7.938,6.0,10,20.321693553467505,,7000.0,0.0,0.0,0.0,44.71064875788745,optimal
2021-02-08 11:00:00,37,103,2.0,0.0,0.0,0.1582666666666666,11.907,6.0,10,20.381603071447103,,7000.0,0.0,0.0,0.0,44.383520061791394,optimal
2021-02-08 11:30:00,37,103,2.0,0.0,0.0,0.0812666666666666,11.025,6.0,10,20.442073121127443,,7000.0,0.0,0.0,0.0,44.05671849439143,optimal
2021-02-08 12:00:00,37,103,2.0,0.0,0.0,0.1634,11.2875,6.0,10,20.501101624252183,,7000.0,0.0,0.0,0.0,43.73024372855888,optimal
2021-02-08 12:30:00,37,103,2.0,0.0,0.0,0.071,12.936,6.0,10,20.56204494283454,,7000.0,0.0,0.0,0.0,43.40409543749215,optimal
