time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 13:00:00,37,103,0.2136774246584832,0.0,0.0,0.1736666666666666,13.0095,6.0,10,20.621674059790216,,747.8709863046914,0.0,0.0,0.0,43.07827329471648,optimal
2021-02-08 13:30:00,37,103,0.0,0.0,0.0,0.071,13.671,6.0,10,20.552491304492403,,0.0,0.0,0.0,0.0,42.7527769740836,optimal
2021-02-08 14:00:00,37,103,0.0,0.0,0.0,0.071,13.188,6.0,10,20.46617191323841,,0.0,0.0,0.0,0.0,42.42760614977134,optimal
2021-02-08 14:30:00,37,103,0.0,0.0,0.0,0.1685333333333333,13.8495,6.0,10,20.380697794004305,,0.0,0.0,0.0,0.0,42.1027604962834,optimal
2021-02-08 15:00:00,37,103,2.0,0.0,0.0,0.0761333333333333,13.23,6.0,10,20.296984057758404,,7000.0,0.0,0.0,0.0,41.77823968844895,optimal
2021-02-08 15:30:00,37,103,0.0,0.0,0.0,0.0747999999999999,13.3665,6.0,10,20.35837739741681,,0.0,0.0,0.0,0.0,41.45404340142233,optimal
2021-02-08 16:00:00,37,103,2.0,0.0,0.0,0.1672,13.0515,6.0,10,20.27660434321349,,7000.0,0.0,0.0,0.0,41.13017131068274,optimal
2021-02-08 16:30:00,37,103,0.0,0.0,0.0,0.071,13.5345,6.0,10,20.34632684331964,,0.0,0.0,0.0,0.0,40.80662309203389,optimal
2021-02-08 17:00:00,37,103,0.0,0.0,0.0,0.1018,14.154,6.0,10,20.25980858126519,,0.0,0.0,0.0,0.0,40.48339842160369,optimal
2021-02-08 17:30:00,37,103,0.0,0.0,0.0,0.1428666666666666,14.112,6.0,10,20.173650673577047,,0.0,0.0,0.0,0.0,40.16049697584391,optimal
2021-02-08 18:00:00,37,103,0.0,0.0,0.0,0.071,14.2485,6.0,10,20.08784077050742,,0.0,0.0,0.0,0.0,39.8379184315299,optimal
2021-02-08 18:30:00,37,103,2.0,0.0,0.0,0.2018,12.789,6.0,10,20.0,,7000.0,0.0,0.0,0.0,39.5156624657602,optimal
2021-02-08 19:00:00,37,103,0.1600188834889993,0.0,0.0,0.2242333333333332,13.0095,6.0,10,20.065273021836564,,560.0660922114976,0.0,0.0,0.0,39.19372875595627,optimal
2021-02-08 19:30:00,37,103,2.0,0.0,0.0,1.1190666666666669,12.1275,6.0,10,20.0,,4882.771504263284,0.0,2117.228495736716,0.0,38.87211697986215,optimal
2021-02-08 20:00:00,37,103,0.0,0.0,0.0,1.0527666666666669,12.348,6.0,10,20.0550927636214,,0.0,0.0,0.0,0.0,38.55082681554412,optimal
2021-02-08 20:30:00,37,103,0.0,0.0,0.0,1.4019333333333337,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,38.22985794139041,optimal
2021-02-08 21:00:00,37,103,0.0,0.0,0.0,0.4124666666666666,25.389,6.0,10,19.93698881270164,,0.0,0.0,0.0,0.0,38.19162808344902,optimal
2021-02-08 21:30:00,37,103,0.0,0.0,0.0,0.3551666666666667,29.1375,6.0,10,19.877788626640967,,0.0,0.0,0.0,0.0,38.15343645536557,optimal
2021-02-08 22:00:00,37,103,0.0,0.0,0.0,0.5696,30.597,6.0,10,19.81902093845866,,0.0,0.0,0.0,0.0,38.115283018910205,optimal
2021-02-08 22:30:00,37,103,0.0,0.0,0.0,0.5115333333333334,33.684,6.0,10,19.765149840569883,,0.0,0.0,0.0,0.0,38.077167735891294,optimal
2021-02-08 23:00:00,37,103,0.0,0.0,0.0,0.3178666666666667,32.445,6.0,10,19.70343439831565,,0.0,0.0,0.0,0.0,38.0390905681554,optimal
2021-02-08 23:30:00,37,103,0.0,0.0,0.0,0.0693333333333333,28.917,6.0,10,19.63557626860823,,0.0,0.0,0.0,0.0,38.00105147758725,optimal
2021-02-09 00:00:00,37,103,2.0,0.0,5.0,0.048,10.584,6.0,0,19.63557626860823,,7000.0,0.0,0.0,0.0,40.33805042610966,optimal
2021-02-09 00:30:00,37,103,2.0,0.0,2.447932548011941,0.0832333333333333,11.2455,6.0,0,19.702555254787534,,0.0,0.0,7000.0,0.0,41.46048033598922,optimal
2021-02-09 01:00:00,37,103,2.0,0.0,0.0,0.216,12.1275,6.0,0,19.62284603406147,,6336.666666666667,0.0,663.3333333333334,0.0,41.419019855653225,optimal
2021-02-09 01:30:00,37,103,2.0,0.0,0.0,0.0832,11.823,6.0,0,19.679909472888703,,7000.0,0.0,0.0,0.0,41.377600835797566,optimal
2021-02-09 02:00:00,37,103,2.0,0.0,0.0,0.1436333333333333,11.7705,6.0,0,19.74742830773754,,7000.0,0.0,0.0,0.0,41.33622323496177,optimal
2021-02-09 02:30:00,37,103,2.0,0.0,5.0,0.1857666666666667,11.13,6.0,0,19.81545930908147,,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 03:00:00,37,103,2.0,0.0,0.0,0.1436333333333333,11.6865,6.0,0,19.88429543334076,,7000.0,0.0,0.0,0.0,43.62621712471508,optimal
2021-02-09 03:30:00,37,103,2.0,0.0,5.0,0.1143666666666666,10.7205,6.0,0,19.95215918023005,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 04:00:00,37,103,2.0,0.0,0.0,0.2150333333333333,11.424,6.0,0,20.01955264383756,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 04:30:00,37,103,2.0,0.0,5.0,0.048,10.689,6.0,0,20.08921310734405,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,37,103,2.0,0.0,0.0,0.1486333333333333,11.361,6.0,0,20.15458775535937,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,37,103,2.0,0.0,0.0,0.1847666666666667,11.571,6.0,0,20.221330523759235,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,37,103,0.0,0.0,0.0,0.0982666666666666,14.3745,6.0,0,20.28844692116057,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,37,103,2.0,0.0,0.0,0.1174,13.23,6.0,0,20.205958815367858,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,37,103,2.0,0.0,0.0,0.3763,13.9755,6.0,0,20.275299617997742,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,37,103,0.0,0.0,0.0,0.0672333333333333,14.994,6.0,0,20.351229484066224,,0.0,0.0,0.0,0.0,47.56232935107039,optimal
2021-02-09 08:00:00,37,103,2.0,0.0,0.0,0.3642666666666666,13.671,6.0,0,20.27376891096747,,7000.0,0.0,0.0,0.0,47.125096372789706,optimal
2021-02-09 08:30:00,37,103,0.0,0.0,0.0,0.1907333333333332,15.981,6.0,0,20.346811928012183,,0.0,0.0,0.0,0.0,46.68830062748731,optimal
2021-02-09 09:00:00,37,103,0.0,0.0,0.0,0.058,15.6345,6.0,0,20.258252060315822,,0.0,0.0,0.0,0.0,46.25194167793021,optimal
2021-02-09 09:30:00,37,103,0.0,0.0,0.0,0.2310666666666666,16.5375,6.0,0,20.16798037336721,,0.0,0.0,0.0,0.0,45.81601908732267,optimal
2021-02-09 10:00:00,37,103,1.1856878716827175,0.0,0.0,0.1183333333333333,14.7735,6.0,0,20.08312234917994,,4149.907550889512,0.0,0.0,0.0,45.38053241930574,optimal
2021-02-09 10:30:00,37,103,0.0,0.0,0.0,0.0881666666666666,15.2145,6.0,0,20.084994469324112,,0.0,0.0,0.0,0.0,44.94548123795682,optimal
2021-02-09 11:00:00,37,103,1.3190834325854626,0.0,0.0,0.1656,14.553,6.0,0,20.0,,4616.792014049119,0.0,0.0,0.0,44.51086510778925,optimal
2021-02-09 11:30:00,37,103,2.0,0.0,0.0,0.1536333333333333,14.3325,6.0,0,20.015340653983667,,7000.0,0.0,0.0,0.0,44.07668359375185,optimal
2021-02-09 12:00:00,37,103,2.0,0.0,0.0,0.0821333333333333,14.595,6.0,0,20.080754143211774,,7000.0,0.0,0.0,0.0,43.64293626122849,optimal
2021-02-09 12:30:00,37,103,0.0,0.0,0.0,0.1666,14.994,6.0,0,20.14459260339204,,0.0,0.0,0.0,0.0,43.20962267603765,optimal
2021-02-09 13:00:00,37,103,2.0,0.0,0.0,0.058,14.3325,6.0,0,20.06233981770163,,7000.0,0.0,0.0,0.0,42.77674240443201,optimal
2021-02-09 13:30:00,37,103,2.0,0.0,0.0,0.2250333333333333,13.8915,6.0,0,20.125300133342147,,7000.0,0.0,0.0,0.0,42.34429501309796,optimal
2021-02-09 14:00:00,37,103,2.0,0.0,0.0,0.1243666666666666,13.8915,6.0,0,20.19126410364597,,7000.0,0.0,0.0,0.0,41.91228006915526,optimal
2021-02-09 14:30:00,37,103,2.0,0.0,0.0,0.1586666666666666,13.4715,6.0,0,20.254582907455887,,7000.0,0.0,0.0,0.0,41.480697140156494,optimal
2021-02-09 15:00:00,37,103,2.0,0.0,0.0,0.1907333333333332,13.23,6.0,0,20.318109648785427,,7000.0,0.0,0.0,0.0,41.049545794086725,optimal
2021-02-09 15:30:00,37,103,2.0,0.0,0.0,0.0623333333333333,13.8915,6.0,0,20.381796370298943,,7000.0,0.0,0.0,0.0,40.61882559936303,optimal
2021-02-09 16:00:00,37,103,0.0,0.0,0.0,0.2728666666666667,26.9325,6.0,0,20.444554232960925,,0.0,0.0,0.0,0.0,40.18853612483406,optimal
2021-02-09 16:30:00,37,103,0.0,0.0,0.0,0.1790666666666666,30.303,6.0,0,20.36914089489435,,0.0,0.0,0.0,0.0,39.75867693977961,optimal
2021-02-09 17:00:00,37,103,0.0,0.0,0.0,0.5468333333333334,32.886,6.0,0,20.29130818856528,,0.0,0.0,0.0,0.0,39.32924761391023,optimal
2021-02-09 17:30:00,37,103,0.0,0.0,0.0,2.0403666666666664,34.9965,6.0,0,20.2249638654762,,0.0,0.0,0.0,0.0,39.28991836629631,optimal
2021-02-09 18:00:00,37,103,0.0,0.0,0.0,1.5418666666666665,33.327,6.0,0,20.17948849617527,,0.0,0.0,0.0,0.0,39.25062844793002,optimal
2021-02-09 18:30:00,37,103,0.0,0.0,0.0,0.0663333333333333,31.122,6.0,0,20.13243748459733,,0.0,0.0,0.0,0.0,39.21137781948209,optimal
2021-02-09 19:00:00,37,103,0.0,0.0,0.0,0.2952333333333333,17.9025,6.0,0,20.06377014537169,,0.0,0.0,0.0,0.0,39.17216644166261,optimal
2021-02-09 19:30:00,37,103,0.8306833702439108,0.0,0.0,0.3325,15.6555,6.0,0,20.0,,2907.391795853688,0.0,0.0,0.0,39.13299427522095,optimal
2021-02-09 20:00:00,37,103,0.7537214654820109,0.0,0.0,0.5472,14.553,6.0,0,20.0,,2638.025129187038,0.0,0.0,0.0,39.09386128094573,optimal
2021-02-09 20:30:00,37,103,0.0,0.0,0.0,0.2814333333333333,14.3325,6.0,0,20.0,,0.0,0.0,0.0,0.0,39.05476741966478,optimal
2021-02-09 21:00:00,37,103,0.0398095238095238,0.0,0.0,1.8427,13.335,6.0,0,19.93832911178972,,0.0,0.0,139.33333333333331,0.0,39.01571265224512,optimal
2021-02-09 21:30:00,37,103,0.0199047619047619,0.0,0.0,0.2705,12.1275,6.0,0,19.902419842338936,,0.0,0.0,69.66666666666666,0.0,38.97669693959287,optimal
2021-02-09 22:00:00,37,103,0.0,0.0,0.0,0.3235,12.2955,6.0,0,19.84154765110837,,0.0,0.0,0.0,0.0,38.93772024265328,optimal
2021-02-09 22:30:00,37,103,0.6568571428571429,0.0,0.0,0.1251666666666666,11.6865,6.0,0,19.77707968204084,,0.0,0.0,2299.0,0.0,38.89878252241063,optimal
2021-02-09 23:00:00,37,103,1.433142857142857,0.0,0.0,0.2457,11.466,6.0,0,19.709008646310465,,0.0,0.0,5016.0,0.0,38.85988373988822,optimal
2021-02-09 23:30:00,37,103,0.0,0.0,0.0,0.1087,10.8045,6.0,0,19.64081087525141,,0.0,0.0,0.0,0.0,38.82102385614833,optimal
2021-02-10 00:00:00,37,103,2.0,0.0,0.0,0.065,11.7075,6.0,1,19.64081087525141,,7000.0,0.0,0.0,0.0,38.78220283229218,optimal
2021-02-10 00:30:00,37,103,2.0,0.0,5.0,0.065,10.8045,6.0,1,19.70721663405341,,0.0,0.0,7000.0,0.0,41.11842062945989,optimal
2021-02-10 01:00:00,37,103,2.0,0.0,0.0,0.065,11.508,6.0,1,19.62551460804556,,0.0,0.0,7000.0,0.0,41.07730220883042,optimal
2021-02-10 01:30:00,37,103,2.0,0.0,0.0,0.1896666666666666,11.508,6.0,1,19.54372956993381,,5325.0,0.0,1675.0,0.0,41.03622490662159,optimal
2021-02-10 02:00:00,37,103,2.0,0.0,0.0,0.065,11.508,6.0,1,19.57657960207648,,7000.0,0.0,0.0,0.0,40.99518868171497,optimal
2021-02-10 02:30:00,37,103,2.0,0.0,0.0,0.116,11.844,6.0,1,19.64146208467046,,7000.0,0.0,0.0,0.0,40.95419349303326,optimal
2021-02-10 03:00:00,37,103,2.0,0.0,0.0,0.1386666666666666,11.508,6.0,1,19.707123786819874,,7000.0,0.0,0.0,0.0,40.91323929954022,optimal
2021-02-10 03:30:00,37,103,2.0,0.0,0.0,0.065,11.508,6.0,1,19.77296474523149,,7000.0,0.0,0.0,0.0,40.87232606024068,optimal
2021-02-10 04:00:00,37,103,2.0,0.0,5.0,0.15,10.4475,6.0,1,19.836956290724203,,7000.0,0.0,0.0,0.0,43.20645373418044,optimal
2021-02-10 04:30:00,37,103,2.0,0.0,5.0,0.1046666666666666,10.8675,6.0,1,19.902446811536887,,7000.0,0.0,0.0,0.0,45.53824728044626,optimal
2021-02-10 05:00:00,37,103,2.0,0.0,5.0,0.0763333333333333,10.542,6.0,1,19.96623226919609,,7000.0,0.0,0.0,0.0,47.867709033165816,optimal
2021-02-10 05:30:00,37,103,2.0,0.0,0.0,0.1783333333333333,11.025,6.0,1,20.028678255965257,,7000.0,0.0,0.0,0.0,47.81984132413265,optimal
2021-02-10 06:00:00,37,103,2.0,0.0,0.68236359880374,0.1151333333333333,11.025,6.0,1,20.09253441841676,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,37,103,2.0,0.0,0.0,0.9181333333333332,14.553,6.0,1,20.15545355368243,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,37,103,2.0,0.0,0.0,1.4404,13.0935,6.0,1,20.23519076511802,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,37,103,2.0,0.0,0.0,0.073,15.6345,6.0,1,20.32413286643454,,7000.0,0.0,0.0,0.0,47.80866279974968,optimal
2021-02-10 08:00:00,37,103,0.0,0.0,0.0,0.187,18.102,6.0,1,20.384688405788527,,0.0,0.0,0.0,0.0,47.6175169366996,optimal
2021-02-10 08:30:00,37,103,0.8541870474506242,0.0,0.0,0.0863333333333333,17.199,6.0,1,20.29656856920023,,2989.654666077185,0.0,0.0,0.0,47.42656221951258,optimal
2021-02-10 09:00:00,37,103,0.0,0.0,0.0,0.1486666666666666,18.2805,6.0,1,20.26738458808142,,0.0,0.0,0.0,0.0,47.23579845704275,optimal
2021-02-10 09:30:00,37,103,0.0,0.0,0.0,0.126,17.4615,6.0,1,20.177619035366487,,0.0,0.0,0.0,0.0,47.04522545833538,optimal
2021-02-10 10:00:00,37,103,0.0,0.0,0.0,0.075,18.3225,6.0,1,20.088690914473784,,0.0,0.0,0.0,0.0,46.854843032626725,optimal
2021-02-10 10:30:00,37,103,2.0,0.0,0.0,0.194,17.094,6.0,1,20.0,,7000.0,0.0,0.0,0.0,46.66465098934378,optimal
2021-02-10 11:00:00,37,103,2.0,0.0,0.0,0.0806666666666666,17.094,6.0,1,20.062249803687862,,7000.0,0.0,0.0,0.0,46.47464913810411,optimal
2021-02-10 11:30:00,37,103,2.0,0.0,0.0,0.1033333333333333,17.094,6.0,1,20.122511990666528,,7000.0,0.0,0.0,0.0,46.284837288715686,optimal
2021-02-10 12:00:00,37,103,2.0,0.0,0.0,0.17,17.3565,6.0,1,20.183431598075074,,7000.0,0.0,0.0,0.0,46.09521525117665,optimal
2021-02-10 12:30:00,37,103,2.0,0.0,0.0,0.1072,17.115,6.0,1,20.247994803084293,,7000.0,0.0,0.0,0.0,45.90578283567515,optimal
2021-02-10 13:00:00,37,103,2.0,0.0,0.0,0.238,17.241,6.0,1,20.311974609684015,,7000.0,0.0,0.0,0.0,45.71653985258915,optimal
2021-02-10 13:30:00,37,103,2.0,0.0,0.0,0.2702666666666666,17.094,6.0,1,20.37841755324205,,7000.0,0.0,0.0,0.0,45.52748611248624,optimal
2021-02-10 14:00:00,37,103,2.0,0.0,0.0,0.223,16.5165,6.0,1,20.446145629292943,,7000.0,0.0,0.0,0.0,45.33862142612343,optimal
2021-02-10 14:30:00,37,103,0.7421744051619648,0.0,0.0,0.2683333333333333,17.8185,6.0,1,20.51554173823068,,2597.6104180668767,0.0,0.0,0.0,45.14994560444698,optimal
2021-02-10 15:00:00,37,103,2.0,0.0,0.0,0.3474333333333333,17.094,6.0,1,20.49425945105535,,7000.0,0.0,0.0,0.0,44.96145845859221,optimal
2021-02-10 15:30:00,37,103,2.0,0.0,0.0,0.3636,16.8945,6.0,1,20.56537602414052,,7000.0,0.0,0.0,0.0,44.773159799883295,optimal
2021-02-10 16:00:00,37,103,0.0,0.0,0.0,0.3709666666666665,18.123,6.0,1,20.63556785824481,,0.0,0.0,0.0,0.0,44.58504943983309,optimal
2021-02-10 16:30:00,37,103,0.0,0.0,0.0,0.6468333333333334,31.647,6.0,1,20.559830605803203,,0.0,0.0,0.0,0.0,44.39712719014294,optimal
2021-02-10 17:00:00,37,103,0.0,0.0,0.0,0.5107666666666667,34.9965,6.0,1,20.48840348378012,,0.0,0.0,0.0,0.0,44.20939286270247,optimal
2021-02-10 17:30:00,37,103,0.0,0.0,0.0,1.4289333333333334,34.9965,6.0,1,20.41176408071402,,0.0,0.0,0.0,0.0,44.021846269589446,optimal
2021-02-10 18:00:00,37,103,0.0,0.0,0.0,0.6628,34.9965,6.0,1,20.34837224763124,,0.0,0.0,0.0,0.0,43.97782442331986,optimal
2021-02-10 18:30:00,37,103,0.0,0.0,0.0,0.2858,34.9965,6.0,1,20.27988307858217,,0.0,0.0,0.0,0.0,43.93384659889654,optimal
2021-02-10 19:00:00,37,103,0.0,0.0,0.0,0.3447,34.9965,6.0,1,20.20811862839894,,0.0,0.0,0.0,0.0,43.88991275229764,optimal
2021-02-10 19:30:00,37,103,0.0,0.0,0.0,0.5940666666666667,27.741,6.0,1,20.13515346822925,,0.0,0.0,0.0,0.0,43.84602283954534,optimal
2021-02-10 20:00:00,37,103,0.0,0.0,0.0,0.4891333333333333,19.026,6.0,1,20.06861176214756,,0.0,0.0,0.0,0.0,43.8021768167058,optimal
2021-02-10 20:30:00,37,103,0.0,0.0,0.0,0.3766333333333333,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.75837463988909,optimal
2021-02-10 21:00:00,37,103,0.0,0.0,0.0,0.3800333333333333,17.4195,6.0,1,19.92824143591492,,0.0,0.0,0.0,0.0,43.714616265249205,optimal
2021-02-10 21:30:00,37,103,0.0,0.0,0.0,0.2561666666666667,16.758,6.0,1,19.856201272832205,,0.0,0.0,0.0,0.0,43.67090164898396,optimal
2021-02-10 22:00:00,37,103,0.0,0.0,0.0,0.3678333333333333,14.217,6.0,1,19.77257977979991,,0.0,0.0,0.0,0.0,43.62723074733497,optimal
2021-02-10 22:30:00,37,103,0.0,0.0,0.0,0.4015666666666667,13.3665,6.0,1,19.683117317828525,,0.0,0.0,0.0,0.0,43.58360351658764,optimal
2021-02-10 23:00:00,37,103,0.0398095238095238,0.0,0.0,0.4722,12.789,6.0,1,19.593408602308333,,0.0,0.0,139.33333333333331,0.0,43.54001991307105,optimal
2021-02-10 23:30:00,37,103,0.7364761904761903,0.0,0.0,0.3123666666666667,11.907,6.0,1,19.50351228819492,,0.0,0.0,2577.666666666666,0.0,43.496479893157975,optimal
2021-02-11 00:00:00,37,103,0.0,0.0,0.0,0.1259,21.4305,6.0,10,19.50351228819492,,0.0,0.0,0.0,0.0,43.45298341326482,optimal
2021-02-11 00:30:00,37,103,2.0,0.0,0.0,0.0940999999999999,14.3325,6.0,10,19.4058843781075,,0.0,0.0,7000.0,0.0,43.40953042985155,optimal
2021-02-11 01:00:00,37,103,2.0,0.0,0.0,0.0881333333333333,13.692,6.0,10,19.308483640192385,,2893.3730496263843,0.0,4106.626950373616,0.0,43.3661208994217,optimal
2021-02-11 01:30:00,37,103,2.0,0.0,0.0,0.2566,14.007,6.0,10,19.274759317424543,,7000.0,0.0,0.0,0.0,43.32275477852228,optimal
2021-02-11 02:00:00,37,103,2.0,0.0,0.0,0.0848666666666666,12.873,6.0,10,19.32918066653202,,7000.0,0.0,0.0,0.0,43.27943202374376,optimal
2021-02-11 02:30:00,37,103,2.0,0.0,0.0,0.2187333333333332,12.684,6.0,10,19.379740066539878,,7000.0,0.0,0.0,0.0,43.236152591720014,optimal
2021-02-11 03:00:00,37,103,2.0,0.0,0.0,0.1545333333333333,12.306,6.0,10,19.43243437423264,,7000.0,0.0,0.0,0.0,43.1929164391283,optimal
2021-02-11 03:30:00,37,103,2.0,0.0,5.0,0.057,10.6365,6.0,10,19.48308452010457,,7000.0,0.0,0.0,0.0,45.52472352268917,optimal
2021-02-11 04:00:00,37,103,2.0,0.0,0.0,0.0676,11.2455,6.0,10,19.532585936589367,,7000.0,0.0,0.0,0.0,45.47919879916648,optimal
2021-02-11 04:30:00,37,103,2.0,0.0,0.0,0.3056666666666667,11.2455,6.0,10,19.583220085872348,,7000.0,0.0,0.0,0.0,45.43371960036732,optimal
2021-02-11 05:00:00,37,103,2.0,0.0,0.0,0.057,11.025,6.0,10,19.638635924500317,,7000.0,0.0,0.0,0.0,45.38828588076695,optimal
2021-02-11 05:30:00,37,103,2.0,0.0,0.0,0.1057666666666666,12.0855,6.0,10,19.68856582430434,,7000.0,0.0,0.0,0.0,45.34289759488618,optimal
2021-02-11 06:00:00,37,103,2.0,0.0,0.0,0.2755,11.6865,6.0,10,19.74042993691171,,7000.0,0.0,0.0,0.0,45.2975546972913,optimal
2021-02-11 06:30:00,37,103,2.0,0.0,0.0,0.0739666666666666,11.2245,6.0,10,19.79659748181466,,7000.0,0.0,0.0,0.0,45.252257142594,optimal
2021-02-11 07:00:00,37,103,2.0,0.0,0.976138495198448,0.3067,11.025,6.0,10,19.8493599234134,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:30:00,37,103,2.0,0.0,5.0,1.4794,10.7835,6.0,10,19.918216967049915,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,37,103,2.0,0.0,0.0,1.8109666666666664,11.025,6.0,10,20.0,,7000.0,0.0,0.0,0.0,47.69041428693766,optimal
2021-02-11 08:30:00,37,103,2.0,0.0,0.0,0.1673,10.584,6.0,10,20.074620146334507,,7000.0,0.0,0.0,0.0,47.38113815958838,optimal
2021-02-11 09:00:00,37,103,2.0,0.0,0.0,0.086,11.025,6.0,10,20.13894315473639,,7000.0,0.0,0.0,0.0,47.07217130836646,optimal
2021-02-11 09:30:00,37,103,2.0,0.0,0.0,0.3567666666666667,10.4265,6.0,10,20.20187354256796,,7000.0,0.0,0.0,0.0,46.76351342399576,optimal
2021-02-11 10:00:00,37,103,2.0,0.0,0.0,1.910733333333333,12.789,6.0,10,20.275914425903338,,7000.0,0.0,0.0,0.0,46.45516419750942,optimal
2021-02-11 10:30:00,37,103,2.0,0.0,0.0,1.2964,12.684,6.0,10,20.36130077562814,,7000.0,0.0,0.0,0.0,46.14712332024957,optimal
2021-02-11 11:00:00,37,103,2.0,0.0,0.0,0.5523666666666667,16.254,6.0,10,20.4432836706912,,7000.0,0.0,0.0,0.0,45.83939048386698,optimal
2021-02-11 11:30:00,37,103,2.0,0.0,0.0,0.3365333333333333,17.64,6.0,10,20.516881537345924,,7000.0,0.0,0.0,0.0,45.53196538032077,optimal
2021-02-11 12:00:00,37,103,0.0,0.0,0.0,0.4918,19.1625,6.0,10,20.58696528273126,,0.0,0.0,0.0,0.0,45.22484770187811,optimal
2021-02-11 12:30:00,37,103,0.0,0.0,0.0,0.2324,26.46,6.0,10,20.51117950488649,,0.0,0.0,0.0,0.0,44.91803714111389,optimal
2021-02-11 13:00:00,37,103,0.0,0.0,0.0,0.3938666666666667,20.79,6.0,10,20.435811181862423,,0.0,0.0,0.0,0.0,44.61153339091044,optimal
2021-02-11 13:30:00,37,103,0.0,0.0,0.0,0.255,29.106,6.0,10,20.368044747552357,,0.0,0.0,0.0,0.0,44.30533614445719,optimal
2021-02-11 14:00:00,37,103,0.0,0.0,0.0,0.5451666666666666,19.1835,6.0,10,20.30074050054846,,0.0,0.0,0.0,0.0,43.9994450952504,optimal
2021-02-11 14:30:00,37,103,0.0,0.0,0.0,0.4565,19.6665,6.0,10,20.24018410103477,,0.0,0.0,0.0,0.0,43.6938599370928,optimal
2021-02-11 15:00:00,37,103,0.0,0.0,0.0,0.2951666666666667,19.404,6.0,10,20.17860227662371,,0.0,0.0,0.0,0.0,43.38858036409337,optimal
2021-02-11 15:30:00,37,103,0.0,0.0,0.0,0.3995,19.047,6.0,10,20.11294736875663,,0.0,0.0,0.0,0.0,43.08360607066694,optimal
2021-02-11 16:00:00,37,103,1.5764306813097262,0.0,0.0,0.3497666666666666,18.858,6.0,10,20.04583943164597,,5517.507384584042,0.0,0.0,0.0,42.778936751533934,optimal
2021-02-11 16:30:00,37,103,0.0,0.0,0.0,0.192,19.2675,6.0,10,20.08555658002616,,0.0,0.0,0.0,0.0,42.474572101720064,optimal
2021-02-11 17:00:00,37,103,0.965902450256606,0.0,0.0,0.9289,18.963,6.0,10,20.0,,3380.6585758981205,0.0,0.0,0.0,42.17051181655601,optimal
2021-02-11 17:30:00,37,103,2.0,0.0,0.0,0.7470666666666668,18.438,6.0,10,20.0,,7000.0,0.0,0.0,0.0,41.86675559167711,optimal
2021-02-11 18:00:00,37,103,0.0887921449492591,0.0,0.0,0.9859666666666668,18.7425,6.0,10,20.076760864688215,,310.7725073224069,0.0,0.0,0.0,41.5633031230231,optimal
2021-02-11 18:30:00,37,103,2.0,0.0,0.0,1.503266666666667,15.2145,6.0,10,20.0,,7000.0,0.0,0.0,0.0,41.26015410683774,optimal
