time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 19:00:00,37,103,0.2608869092284795,0.0,0.0,0.6284666666666667,17.7765,6.0,10,20.066952010454585,,913.1041822996782,0.0,0.0,0.0,40.95730823966856,optimal
2021-02-11 19:30:00,37,103,1.287385715259499,0.0,0.0,0.2405,16.758,6.0,10,20.0,,4465.810287115196,0.0,40.039716293050176,0.0,40.65476521836656,optimal
2021-02-11 20:00:00,37,103,1.88478736531685,0.0,0.0,0.6339666666666667,16.422,6.0,10,20.0,,4367.4224452756425,0.0,2229.333333333333,0.0,40.352524740085855,optimal
2021-02-11 20:30:00,37,103,0.0,0.0,0.0,0.6364333333333333,16.758,6.0,10,20.0,,0.0,0.0,0.0,0.0,40.05058650228343,optimal
2021-02-11 21:00:00,37,103,0.0,0.0,0.0,0.7279,29.358,6.0,10,19.9097624255128,,0.0,0.0,0.0,0.0,39.74895020271881,optimal
2021-02-11 21:30:00,37,103,0.0,0.0,0.0,1.6015,34.9965,6.0,10,19.82389910658044,,0.0,0.0,0.0,0.0,39.70920125251609,optimal
2021-02-11 22:00:00,37,103,0.0,0.0,0.0,1.2655,34.65,6.0,10,19.75920271302961,,0.0,0.0,0.0,0.0,39.669492051263575,optimal
2021-02-11 22:30:00,37,103,0.0,0.0,0.0,0.4353333333333333,34.9965,6.0,10,19.667605793717243,,0.0,0.0,0.0,0.0,39.62982255921232,optimal
2021-02-11 23:00:00,37,103,0.0,0.0,0.0,0.3450333333333333,34.9965,6.0,10,19.5746100343096,,0.0,0.0,0.0,0.0,39.5901927366531,optimal
2021-02-11 23:30:00,37,103,0.0,0.0,0.0,0.3581999999999999,30.4815,6.0,10,19.47403120680385,,0.0,0.0,0.0,0.0,39.55060254391645,optimal
2021-02-12 00:00:00,37,103,0.0,0.0,0.0,0.058,15.435,6.0,10,19.47403120680385,,0.0,0.0,0.0,0.0,39.51105194137253,optimal
2021-02-12 00:30:00,37,103,1.413627872486588,0.0,0.0,0.1032,13.566,6.0,10,19.36057560009328,,4460.030887036392,0.0,487.6666666666667,0.0,39.471540889431154,optimal
2021-02-12 01:00:00,37,103,2.0,0.0,0.0,0.0805999999999999,12.789,6.0,10,19.34247165293003,,7000.0,0.0,0.0,0.0,39.43206934854173,optimal
2021-02-12 01:30:00,37,103,2.0,0.0,0.0,0.1182666666666666,12.1275,6.0,10,19.377441484067223,,7000.0,0.0,0.0,0.0,39.39263727919318,optimal
2021-02-12 02:00:00,37,103,2.0,0.0,0.0,0.0655333333333333,13.671,6.0,10,19.413499235147185,,7000.0,0.0,0.0,0.0,39.35324464191399,optimal
2021-02-12 02:30:00,37,103,2.0,0.0,0.0,0.058,10.668,6.0,10,19.44873701375624,,7000.0,0.0,0.0,0.0,39.31389139727207,optimal
2021-02-12 03:00:00,37,103,2.0,0.0,0.0,0.058,11.7285,6.0,10,19.48501735484253,,7000.0,0.0,0.0,0.0,39.2745775058748,optimal
2021-02-12 03:30:00,37,103,2.0,0.0,0.0,0.058,11.025,6.0,10,19.522494108369628,,7000.0,0.0,0.0,0.0,39.23530292836893,optimal
2021-02-12 04:00:00,37,103,2.0,0.0,0.0,0.058,10.689,6.0,10,19.562976519714084,,7000.0,0.0,0.0,0.0,39.19606762544056,optimal
2021-02-12 04:30:00,37,103,2.0,0.0,5.0,0.058,8.1585,6.0,10,19.60645095315977,,7000.0,0.0,0.0,0.0,41.53187155781512,optimal
2021-02-12 05:00:00,37,103,2.0,0.0,4.171225294803244,0.058,10.3635,6.0,10,19.65290383485149,,7000.0,0.0,0.0,0.0,43.47167170128885,optimal
2021-02-12 05:30:00,37,103,2.0,0.0,0.0,0.1220333333333333,10.8045,6.0,10,19.702321652514293,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-12 06:00:00,37,103,2.0,0.0,0.0,0.0617666666666666,11.025,6.0,10,19.756492551234302,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 06:30:00,37,103,2.0,0.0,5.0,0.06,10.3635,6.0,10,19.81277840209973,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 07:00:00,37,103,2.0,0.0,0.0,0.1322333333333333,10.8045,6.0,10,19.869183280324265,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:30:00,37,103,2.0,0.0,5.0,0.584,10.059,6.0,10,19.932625213285235,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,37,103,2.0,0.0,0.0,1.0265666666666666,10.584,6.0,10,20.0,,3583.8435158375123,0.0,3416.156484162488,0.0,47.85408788702883,optimal
2021-02-12 08:30:00,37,103,2.0,0.0,0.0,0.2618,9.4185,6.0,10,20.0,,4129.179888711103,0.0,2870.8201112888974,0.0,47.70832168617064,optimal
2021-02-12 09:00:00,37,103,2.0,0.0,0.0,0.3045666666666666,10.3635,6.0,10,20.0,,4421.196595451385,0.0,2578.8034045486147,0.0,47.562701251513296,optimal
2021-02-12 09:30:00,37,103,2.0,0.0,0.0,0.2264666666666666,9.8385,6.0,10,20.0089910587075,,7000.0,0.0,0.0,0.0,47.417226437290616,optimal
2021-02-12 10:00:00,37,103,2.0,0.0,0.0,0.068,11.067,6.0,10,20.07435424919205,,7000.0,0.0,0.0,0.0,47.27189709788216,optimal
2021-02-12 10:30:00,37,103,2.0,0.0,0.0,0.068,10.8465,6.0,10,20.13293387789587,,7000.0,0.0,0.0,0.0,47.12671308781312,optimal
2021-02-12 11:00:00,37,103,1.6248551411770764,0.0,0.0,0.2325333333333333,13.671,6.0,10,20.19306242252597,,5686.992994119767,0.0,0.0,0.0,46.98167426175414,optimal
2021-02-12 11:30:00,37,103,2.0,0.0,0.0,0.217,12.348,6.0,10,20.236766187412066,,7000.0,0.0,0.0,0.0,46.83678047452122,optimal
2021-02-12 12:00:00,37,103,0.0,0.0,0.0,0.3053333333333333,14.3325,6.0,10,20.31224618717426,,0.0,0.0,0.0,0.0,46.69203158107553,optimal
2021-02-12 12:30:00,37,103,0.0,0.0,0.0,0.3103999999999999,15.393,6.0,10,20.240082318202955,,0.0,0.0,0.0,0.0,46.54742743652329,optimal
2021-02-12 13:00:00,37,103,2.0,0.0,0.0,0.3175666666666666,13.587,6.0,10,20.169105583549687,,7000.0,0.0,0.0,0.0,46.402967896115605,optimal
2021-02-12 13:30:00,37,103,0.0,0.0,0.0,0.36,16.1385,6.0,10,20.244448247604613,,0.0,0.0,0.0,0.0,46.258652815248325,optimal
2021-02-12 14:00:00,37,103,0.0,0.0,0.0,0.068,14.595,6.0,10,20.17099212534403,,0.0,0.0,0.0,0.0,46.11448204946191,optimal
2021-02-12 14:30:00,37,103,0.0,0.0,0.0,0.0793,14.637,6.0,10,20.085409832149136,,0.0,0.0,0.0,0.0,45.970455454441286,optimal
2021-02-12 15:00:00,37,103,1.14724001368029,0.0,0.0,0.1245,13.9125,6.0,10,20.0,,4015.340047881016,0.0,0.0,0.0,45.82657288601568,optimal
2021-02-12 15:30:00,37,103,1.542570668552966,0.0,0.0,0.068,13.3665,6.0,10,20.0,,5398.997339935381,0.0,0.0,0.0,45.682834200158496,optimal
2021-02-12 16:00:00,37,103,2.0,0.0,0.0,0.1282666666666666,13.0095,6.0,10,20.027256699804884,,7000.0,0.0,0.0,0.0,45.53923925298717,optimal
2021-02-12 16:30:00,37,103,0.0,0.0,0.0,0.0755333333333333,13.8915,6.0,10,20.088679636932653,,0.0,0.0,0.0,0.0,45.39578790076302,optimal
2021-02-12 17:00:00,37,103,1.4880925468510435,0.0,0.0,0.1431666666666666,13.188,6.0,10,20.0,,4111.77058064532,0.0,1096.5533333333333,0.0,45.25247999989109,optimal
2021-02-12 17:30:00,37,103,1.2249586953568077,0.0,0.0,0.068,12.5685,6.0,10,20.0,,4287.355433748827,0.0,0.0,0.0,45.10931540692003,optimal
2021-02-12 18:00:00,37,103,1.214973426729828,0.0,0.0,0.1245,12.285,6.0,10,20.0,,4252.406993554398,0.0,0.0,0.0,44.96629397854195,optimal
2021-02-12 18:30:00,37,103,2.0,0.0,0.0,0.1185333333333333,11.487,6.0,10,20.0,,6373.0,0.0,627.0,0.0,44.82341557159224,optimal
2021-02-12 19:00:00,37,103,0.0193893951292586,0.0,0.0,0.1068666666666666,11.802,6.0,10,20.06212222153352,,67.86288295240517,0.0,0.0,0.0,44.680680043049485,optimal
2021-02-12 19:30:00,37,103,0.8346123904079789,0.0,0.0,0.3145666666666666,11.2245,6.0,10,20.0,,2851.47669976126,0.0,69.66666666666666,0.0,44.53808725003527,optimal
2021-02-12 20:00:00,37,103,1.0205699674851478,0.0,0.0,0.5095,11.025,6.0,10,20.0,,2805.6615528646844,0.0,766.3333333333334,0.0,44.39563704981407,optimal
2021-02-12 20:30:00,37,103,0.0,0.0,0.0,0.4386666666666667,11.907,6.0,10,20.0,,0.0,0.0,0.0,0.0,44.25332929979309,optimal
2021-02-12 21:00:00,37,103,0.0,0.0,0.0,0.2593333333333333,25.83,6.0,10,19.93088051935752,,0.0,0.0,0.0,0.0,44.209075970493295,optimal
2021-02-12 21:30:00,37,103,0.0,0.0,0.0,0.2498333333333333,28.035,6.0,10,19.860629979650472,,0.0,0.0,0.0,0.0,44.1648668945228,optimal
2021-02-12 22:00:00,37,103,0.0,0.0,0.0,0.0935666666666666,28.119,6.0,10,19.791275116948597,,0.0,0.0,0.0,0.0,44.12070202762828,optimal
2021-02-12 22:30:00,37,103,0.0,0.0,0.0,0.2296333333333333,30.156,6.0,10,19.721220457019022,,0.0,0.0,0.0,0.0,44.07658132560065,optimal
2021-02-12 23:00:00,37,103,0.0,0.0,0.0,0.1933333333333332,29.1585,6.0,10,19.659346641857343,,0.0,0.0,0.0,0.0,44.03250474427505,optimal
2021-02-12 23:30:00,37,103,0.0,0.0,0.0,0.1245,26.712,6.0,10,19.589776827369477,,0.0,0.0,0.0,0.0,43.98847223953078,optimal
2021-02-13 00:00:00,37,103,2.0,0.0,0.0,0.06,10.059,6.0,-1,19.589776827369477,,7000.0,0.0,0.0,0.0,43.944483767291246,optimal
2021-02-13 00:30:00,37,103,2.0,0.0,0.0,0.06,9.261,6.0,-1,19.653156336907777,,0.0,0.0,7000.0,0.0,43.90053928352396,optimal
2021-02-13 01:00:00,37,103,2.0,0.0,0.0,0.06,8.1585,6.0,-1,19.56912229318933,,3201.6666666666665,0.0,3798.3333333333335,0.0,43.85663874424043,optimal
2021-02-13 01:30:00,37,103,2.0,0.0,0.0,0.06,9.4815,6.0,-1,19.553092708414898,,7000.0,0.0,0.0,0.0,43.81278210549619,optimal
2021-02-13 02:00:00,37,103,2.0,0.0,0.0,0.06,8.379,6.0,-1,19.617319144584837,,7000.0,0.0,0.0,0.0,43.76896932339069,optimal
2021-02-13 02:30:00,37,103,2.0,0.0,0.0,0.06,9.5235,6.0,-1,19.68148103992648,,7000.0,0.0,0.0,0.0,43.7252003540673,optimal
2021-02-13 03:00:00,37,103,2.0,0.0,0.0,0.06,8.1375,6.0,-1,19.74535185310107,,7000.0,0.0,0.0,0.0,43.68147515371324,optimal
2021-02-13 03:30:00,37,103,2.0,0.0,0.0,0.06,10.0905,6.0,-1,19.80893290465606,,7000.0,0.0,0.0,0.0,43.637793678559525,optimal
2021-02-13 04:00:00,37,103,2.0,0.0,5.0,0.06,7.539,6.0,-1,19.871998675007976,,7000.0,0.0,0.0,0.0,45.96915588488097,optimal
2021-02-13 04:30:00,37,103,2.0,0.0,4.77746154249816,0.06,7.938,6.0,-1,19.934551501824185,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,37,103,2.0,0.0,0.0,0.06,8.274,6.0,-1,19.99636687802677,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,37,103,2.0,0.0,0.0,0.06,9.261,6.0,-1,20.057448149195235,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,37,103,2.0,0.0,0.0,0.06,9.9225,6.0,-1,20.117798645731277,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,37,103,2.0,0.0,0.0,0.066,9.702,6.0,-1,20.177421682927587,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,37,103,2.0,0.0,0.0,0.068,10.584,6.0,-1,20.239262897783902,,7000.0,0.0,0.0,0.0,47.83477719598145,optimal
2021-02-13 07:30:00,37,103,2.0,0.0,0.0,0.195,10.143,6.0,-1,20.298491683743432,,7000.0,0.0,0.0,0.0,47.669719614766926,optimal
2021-02-13 08:00:00,37,103,0.0,0.0,0.0,0.195,13.0095,6.0,-1,20.365771398918977,,0.0,0.0,0.0,0.0,47.50482709113361,optimal
2021-02-13 08:30:00,37,103,2.0,0.0,0.0,0.1116666666666666,11.025,6.0,-1,20.291165564850758,,7000.0,0.0,0.0,0.0,47.340099460023936,optimal
2021-02-13 09:00:00,37,103,1.056171873162669,0.0,0.0,0.07,12.789,6.0,-1,20.34724461539945,,3696.6015560693418,0.0,0.0,0.0,47.17553655654537,optimal
2021-02-13 09:30:00,37,103,2.0,0.0,0.0,0.07,12.1275,6.0,-1,20.328762240506627,,7000.0,0.0,0.0,0.0,47.01113821597028,optimal
2021-02-13 10:00:00,37,103,2.0,0.0,0.0,1.1398666666666666,12.1695,6.0,-1,20.381035769388028,,7000.0,0.0,0.0,0.0,46.84690427373576,optimal
2021-02-13 10:30:00,37,103,2.0,0.0,0.0,0.6442,12.306,6.0,-1,20.452911153523804,,7000.0,0.0,0.0,0.0,46.68283456544348,optimal
2021-02-13 11:00:00,37,103,0.0,0.0,0.0,0.224,13.23,6.0,-1,20.52210062186899,,0.0,0.0,0.0,0.0,46.51892892685949,optimal
2021-02-13 11:30:00,37,103,0.0,0.0,0.0,0.2710333333333333,13.671,6.0,-1,20.44770044121709,,0.0,0.0,0.0,0.0,46.35518719391408,optimal
2021-02-13 12:00:00,37,103,0.0,0.0,0.0,0.202,13.9335,6.0,-1,20.37419230940673,,0.0,0.0,0.0,0.0,46.19160920270162,optimal
2021-02-13 12:30:00,37,103,0.0,0.0,0.0,0.2009666666666666,13.293,6.0,-1,20.294862713773192,,0.0,0.0,0.0,0.0,46.02819478948037,optimal
2021-02-13 13:00:00,37,103,2.0,0.0,0.0,0.07,12.1065,6.0,-1,20.21043783015972,,7000.0,0.0,0.0,0.0,45.86494379067235,optimal
2021-02-13 13:30:00,37,103,2.0,0.0,0.0,0.07,11.571,6.0,-1,20.26619700874117,,7000.0,0.0,0.0,0.0,45.70185604286313,optimal
2021-02-13 14:00:00,37,103,2.0,0.0,0.0,0.07,11.025,6.0,-1,20.32215689389624,,7000.0,0.0,0.0,0.0,45.53893138280172,optimal
2021-02-13 14:30:00,37,103,2.0,0.0,0.0,0.232,10.8465,6.0,-1,20.378316573376267,,7000.0,0.0,0.0,0.0,45.37616964740037,optimal
2021-02-13 15:00:00,37,103,2.0,0.0,0.0,0.549,11.2455,6.0,-1,20.4414253065886,,7000.0,0.0,0.0,0.0,45.21357067373443,optimal
2021-02-13 15:30:00,37,103,0.0,0.0,0.0,0.3,23.8665,6.0,-1,20.513682909675783,,0.0,0.0,0.0,0.0,45.05113429904215,optimal
2021-02-13 16:00:00,37,103,0.0,0.0,0.0,0.3,27.4575,6.0,-1,20.4344928458026,,0.0,0.0,0.0,0.0,44.88886036072456,optimal
2021-02-13 16:30:00,37,103,0.0,0.0,0.0,0.2615,27.3735,6.0,-1,20.355764103015016,,0.0,0.0,0.0,0.0,44.72674869634529,optimal
2021-02-13 17:00:00,37,103,0.0,0.0,0.0,0.3418333333333333,30.4605,6.0,-1,20.282784940361275,,0.0,0.0,0.0,0.0,44.5647991436304,optimal
2021-02-13 17:30:00,37,103,0.0,0.0,0.0,0.2635,30.0195,6.0,-1,20.208391079099197,,0.0,0.0,0.0,0.0,44.40301154046822,optimal
2021-02-13 18:00:00,37,103,0.0,0.0,0.0,0.2021333333333333,26.9325,6.0,-1,20.132406119000727,,0.0,0.0,0.0,0.0,44.24138572490921,optimal
2021-02-13 18:30:00,37,103,0.0,0.0,0.0,0.3440333333333333,14.595,6.0,-1,20.060304068694773,,0.0,0.0,0.0,0.0,44.07992153516575,optimal
2021-02-13 19:00:00,37,103,0.8003214799974613,0.0,0.0,0.4655666666666667,12.4845,6.0,-1,20.0,,2801.1251799911147,0.0,0.0,0.0,43.91861880961204,optimal
2021-02-13 19:30:00,37,103,0.8551742951698597,0.0,0.0,0.3890666666666666,12.1275,6.0,-1,20.0,,2993.1100330945087,0.0,0.0,0.0,43.75747738678388,optimal
2021-02-13 20:00:00,37,103,0.9238366341517904,0.0,0.0,0.3852333333333333,12.1275,6.0,-1,20.0,,3233.428219531266,0.0,0.0,0.0,43.59649710537855,optimal
2021-02-13 20:30:00,37,103,0.0,0.0,0.0,0.4312333333333333,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.43567780425463,optimal
2021-02-13 21:00:00,37,103,0.0,0.0,0.0,0.4094,11.907,6.0,-1,19.934163553863133,,0.0,0.0,0.0,0.0,43.27501932243183,optimal
2021-02-13 21:30:00,37,103,0.0597142857142857,0.0,0.0,0.3967,11.025,6.0,-1,19.863015853117908,,0.0,0.0,209.0,0.0,43.114521499090856,optimal
2021-02-13 22:00:00,37,103,0.1393333333333333,0.0,0.0,1.3186333333333335,8.2005,6.0,-1,19.793857927805515,,0.0,0.0,487.6666666666667,0.0,42.95418417357322,optimal
2021-02-13 22:30:00,37,103,0.0,0.0,0.0,0.4152666666666667,9.5655,6.0,-1,19.72789725401328,,0.0,0.0,0.0,0.0,42.91122998939965,optimal
2021-02-13 23:00:00,37,103,0.0995238095238095,0.0,0.0,0.4111,7.056,6.0,-1,19.658061928926784,,0.0,0.0,348.3333333333333,0.0,42.86831875941024,optimal
2021-02-13 23:30:00,37,103,0.0,0.0,0.0,0.2337333333333333,9.3975,6.0,-1,19.589671917833037,,0.0,0.0,0.0,0.0,42.82545044065083,optimal
2021-02-07 00:00:00,38,103,0.0,0.0,0.0,0.067,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,38,103,2.0,0.0,0.0,0.1170333333333333,8.274,6.0,-1,20.92468627957432,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,38,103,2.0,0.0,0.0,0.1593666666666666,7.7175,6.0,-1,20.997498238802883,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,38,103,2.0,0.0,0.0,0.1614,6.615,6.0,-1,21.07039628851104,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,38,103,2.0,0.0,0.0,0.163,6.174,6.0,-1,21.142779591246725,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,38,103,2.0,0.0,0.0,0.076,3.906,6.0,-1,21.214641360410287,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,38,103,2.0,0.0,0.0,0.3336,2.3415,6.0,-1,21.283892061762163,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,38,103,2.0,0.0,0.0,0.1162,2.205,6.0,-1,21.35779751141991,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,38,103,2.0,0.0,1.7179153722866964,0.1042333333333333,0.882,6.0,-1,21.42656448269751,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,38,103,2.0,0.0,0.0,0.3455666666666667,1.5435,6.0,-1,21.494540742685768,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,38,103,2.0,0.0,0.0,0.076,1.5435,6.0,-1,21.567288781029152,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,38,103,2.0,0.0,0.0,0.2054,5.0715,6.0,-1,21.63403229633304,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,38,103,2.0,0.0,0.0,0.2444,5.376,6.0,-1,21.703196940249526,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,38,103,2.0,0.0,0.0,0.188,5.0715,6.0,-1,21.772868772020107,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,38,103,2.0,0.0,0.0,0.2327,5.5125,6.0,-1,21.84081044764931,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,38,103,1.2785005978691204,0.0,0.0,0.2117333333333333,9.261,6.0,-1,21.90915801253628,,4474.752092541921,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,38,103,0.0,0.0,0.0,0.3325,11.7075,6.0,-1,21.928756935112283,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,38,103,0.0,0.0,0.0,0.3333666666666667,12.348,6.0,-1,21.86059804273283,,0.0,0.0,0.0,0.0,47.68238630612571,optimal
2021-02-07 09:00:00,38,103,0.0,0.0,0.0,0.2032333333333333,12.348,6.0,-1,21.780418950358214,,0.0,0.0,0.0,0.0,47.36509022594529,optimal
2021-02-07 09:30:00,38,103,0.0,0.0,0.0,0.0921666666666666,12.1275,6.0,-1,21.69217974280508,,0.0,0.0,0.0,0.0,47.04811144184505,optimal
2021-02-07 10:00:00,38,103,0.0,0.0,0.0,0.2951666666666667,12.5265,6.0,-1,21.602229684059868,,0.0,0.0,0.0,0.0,46.731449636528914,optimal
2021-02-07 10:30:00,38,103,0.0,0.0,0.0,0.1546333333333333,11.7495,6.0,-1,21.517187767925066,,0.0,0.0,0.0,0.0,46.41510449301809,optimal
2021-02-07 11:00:00,38,103,0.0,0.0,0.0,0.076,13.23,6.0,-1,21.429119707730973,,0.0,0.0,0.0,0.0,46.09907569465079,optimal
2021-02-07 11:30:00,38,103,0.0,0.0,0.0,0.2402,14.3325,6.0,-1,21.33934225345123,,0.0,0.0,0.0,0.0,45.783362925081846,optimal
2021-02-07 12:00:00,38,103,0.0,0.0,0.0,0.2095999999999999,14.994,6.0,-1,21.25342856796652,,0.0,0.0,0.0,0.0,45.46796586828248,optimal
2021-02-07 12:30:00,38,103,0.0,0.0,0.0,0.076,14.8155,6.0,-1,21.167260503879547,,0.0,0.0,0.0,0.0,45.1528842085399,optimal
2021-02-07 13:00:00,38,103,0.0,0.0,0.0,0.2138666666666666,14.112,6.0,-1,21.078671022483547,,0.0,0.0,0.0,0.0,44.83811763045707,optimal
2021-02-07 13:30:00,38,103,0.0,0.0,0.0,0.1083333333333333,14.007,6.0,-1,20.99338559234657,,0.0,0.0,0.0,0.0,44.52366581895232,optimal
2021-02-07 14:00:00,38,103,0.0,0.0,0.0,0.0954,13.23,6.0,-1,20.90649238958953,,0.0,0.0,0.0,0.0,44.20952845925908,optimal
2021-02-07 14:30:00,38,103,0.0,0.0,0.0,0.1988,11.382,6.0,-1,20.81994797620387,,0.0,0.0,0.0,0.0,43.89570523692553,optimal
2021-02-07 15:00:00,38,103,0.0,0.0,0.0,0.104,11.7495,6.0,-1,20.736199633677447,,0.0,0.0,0.0,0.0,43.58219583781431,optimal
2021-02-07 15:30:00,38,103,0.0,0.0,0.0,0.2845666666666667,24.3285,6.0,-1,20.651062486949,,0.0,0.0,0.0,0.0,43.268999948102206,optimal
2021-02-07 16:00:00,38,103,0.0,0.0,0.0,1.3791333333333335,28.917,6.0,-1,20.572972758593377,,0.0,0.0,0.0,0.0,42.95611725427981,optimal
2021-02-07 16:30:00,38,103,0.0,0.0,0.0,0.4089666666666666,31.3635,6.0,-1,20.500593069256656,,0.0,0.0,0.0,0.0,42.64354744315124,optimal
2021-02-07 17:00:00,38,103,0.0,0.0,0.0,0.3203,33.306,6.0,-1,20.42950071093532,,0.0,0.0,0.0,0.0,42.3312902018338,optimal
2021-02-07 17:30:00,38,103,0.0,0.0,0.0,0.2191666666666666,31.3425,6.0,-1,20.361784076657365,,0.0,0.0,0.0,0.0,42.01934521775768,optimal
2021-02-07 18:00:00,38,103,0.0,0.0,0.0,0.3717,28.2555,6.0,-1,20.291909329666627,,0.0,0.0,0.0,0.0,41.70771217866562,optimal
2021-02-07 18:30:00,38,103,0.0,0.0,0.0,0.9773,15.6975,6.0,-1,20.227046205654005,,0.0,0.0,0.0,0.0,41.39639077261267,optimal
2021-02-07 19:00:00,38,103,0.0,0.0,0.0,1.3621,12.5475,6.0,-1,20.173220822606066,,0.0,0.0,0.0,0.0,41.08538068796577,optimal
2021-02-07 19:30:00,38,103,0.0,0.0,0.0,0.5242,12.0855,6.0,-1,20.117172010188067,,0.0,0.0,0.0,0.0,40.77468161340351,optimal
2021-02-07 20:00:00,38,103,0.0,0.0,0.0,0.5615,11.907,6.0,-1,20.0590052328293,,0.0,0.0,0.0,0.0,40.46429323791581,optimal
2021-02-07 20:30:00,38,103,0.0,0.0,0.0,0.7313999999999999,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,40.1542152508036,optimal
2021-02-07 21:00:00,38,103,0.0,0.0,0.0,1.799,13.146,6.0,-1,19.94023495279867,,0.0,0.0,0.0,0.0,39.84444734167851,optimal
2021-02-07 21:30:00,38,103,0.0,0.0,0.0,0.6121666666666666,10.584,6.0,-1,19.886377676366408,,0.0,0.0,0.0,0.0,39.53498920046254,optimal
2021-02-07 22:00:00,38,103,0.0,0.0,0.0,0.5404666666666667,6.678,6.0,-1,19.82906140523595,,0.0,0.0,0.0,0.0,39.49545421126208,optimal
2021-02-07 22:30:00,38,103,0.0,0.0,0.0,0.7062,7.938,6.0,-1,19.775843210534795,,0.0,0.0,0.0,0.0,39.455958757050816,optimal
2021-02-07 23:00:00,38,103,0.0,0.0,0.0,2.3835333333333333,5.292,6.0,-1,19.72349291003864,,0.0,0.0,0.0,0.0,39.41650279829376,optimal
2021-02-07 23:30:00,38,103,0.0,0.0,0.0,2.7116,9.261,6.0,-1,19.67156142042961,,0.0,0.0,0.0,0.0,39.37708629549547,optimal
2021-02-08 00:00:00,38,103,0.0,0.0,0.0,0.062,15.876,6.0,10,19.67156142042961,,0.0,0.0,0.0,0.0,39.33770920919997,optimal
2021-02-08 00:30:00,38,103,0.0,0.0,0.0,0.062,12.348,6.0,10,19.595427279442983,,0.0,0.0,0.0,0.0,39.29837149999077,optimal
2021-02-08 01:00:00,38,103,1.388676051098502,0.0,0.0,0.062,12.1275,6.0,10,19.519638534904317,,0.0,0.0,4860.366178844757,0.0,39.25907312849078,optimal
