time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 01:30:00,38,103,0.0,0.0,0.0,0.0659666666666666,12.348,6.0,10,19.44419361985948,,0.0,0.0,0.0,0.0,39.21981405536229,optimal
2021-02-08 02:00:00,38,103,2.0,0.0,0.0,0.1294333333333333,12.1275,6.0,10,19.36894764027408,,0.0,0.0,7000.0,0.0,39.18059424130693,optimal
2021-02-08 02:30:00,38,103,0.0,0.0,0.0,0.062,12.1275,6.0,10,19.29515219290568,,0.0,0.0,0.0,0.0,39.14141364706562,optimal
2021-02-08 03:00:00,38,103,2.0,0.0,0.0,0.071,11.2665,6.0,10,19.22049886704756,,6670.5719258831805,0.0,329.4280741168195,0.0,39.10227223341855,optimal
2021-02-08 03:30:00,38,103,2.0,0.0,0.0,0.0944,10.143,6.0,10,19.286829313150815,,7000.0,0.0,0.0,0.0,39.06316996118513,optimal
2021-02-08 04:00:00,38,103,2.0,0.0,0.0,0.1016666666666666,11.2455,6.0,10,19.360234599831895,,7000.0,0.0,0.0,0.0,39.02410679122395,optimal
2021-02-08 04:30:00,38,103,2.0,0.0,0.0,0.062,11.025,6.0,10,19.433247035773324,,7000.0,0.0,0.0,0.0,38.985082684432726,optimal
2021-02-08 05:00:00,38,103,2.0,0.0,5.0,0.0818333333333333,5.9745,6.0,10,19.50463956966253,,7000.0,0.0,0.0,0.0,41.32109760174829,optimal
2021-02-08 05:30:00,38,103,2.0,0.0,0.0,0.1135666666666666,7.938,6.0,10,19.575672049745958,,7000.0,0.0,0.0,0.0,41.27977650414655,optimal
2021-02-08 06:00:00,38,103,2.0,0.0,0.0,0.0613333333333333,8.6835,6.0,10,19.646823443466477,,7000.0,0.0,0.0,0.0,41.2384967276424,optimal
2021-02-08 06:30:00,38,103,2.0,0.0,4.508950419865833,0.7037333333333333,7.665,6.0,10,19.71756765283566,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:00:00,38,103,2.0,0.0,5.0,1.2788333333333333,6.7725,6.0,10,19.805349594710904,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,38,103,2.0,0.0,5.0,0.4346666666666667,5.5755,6.0,10,19.91202931350291,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,38,103,2.0,0.0,0.0,0.2386666666666666,5.0925,6.0,10,20.0,,7000.0,0.0,0.0,0.0,47.80739569354792,optimal
2021-02-08 08:30:00,38,103,2.0,0.0,0.0,0.442,4.1895,6.0,10,20.080524297715076,,7000.0,0.0,0.0,0.0,47.61498399140229,optimal
2021-02-08 09:00:00,38,103,2.0,0.0,0.0,0.3459,7.056,6.0,10,20.164506355140205,,7000.0,0.0,0.0,0.0,47.42276470095881,optimal
2021-02-08 09:30:00,38,103,2.0,0.0,0.0,0.5649,5.271,6.0,10,20.24431346667203,,7000.0,0.0,0.0,0.0,47.230737629805766,optimal
2021-02-08 10:00:00,38,103,2.0,0.0,0.0,1.5507666666666668,7.938,6.0,10,20.323302720060145,,7000.0,0.0,0.0,0.0,47.03890258572388,optimal
2021-02-08 10:30:00,38,103,2.0,0.0,0.0,0.2858666666666666,7.938,6.0,10,20.405972370071407,,7000.0,0.0,0.0,0.0,46.84725937668608,optimal
2021-02-08 11:00:00,38,103,2.0,0.0,0.0,0.3031333333333333,11.907,6.0,10,20.4755679518485,,7000.0,0.0,0.0,0.0,46.65580781085731,optimal
2021-02-08 11:30:00,38,103,2.0,0.0,0.0,0.5133666666666666,11.025,6.0,10,20.54151129996472,,7000.0,0.0,0.0,0.0,46.46454769659437,optimal
2021-02-08 12:00:00,38,103,2.0,0.0,0.0,0.2920333333333333,11.2875,6.0,10,20.610571786702884,,7000.0,0.0,0.0,0.0,46.2734788424457,optimal
2021-02-08 12:30:00,38,103,0.0,0.0,0.0,0.3395333333333333,12.936,6.0,10,20.67612305743979,,0.0,0.0,0.0,0.0,46.08260105715117,optimal
2021-02-08 13:00:00,38,103,0.0,0.0,0.0,1.3226666666666669,13.0095,6.0,10,20.59972544462289,,0.0,0.0,0.0,0.0,45.89191414964194,optimal
2021-02-08 13:30:00,38,103,0.0,0.0,0.0,0.4557,13.671,6.0,10,20.52717039870788,,0.0,0.0,0.0,0.0,45.70141792904022,optimal
2021-02-08 14:00:00,38,103,0.0,0.0,0.0,0.5939333333333333,13.188,6.0,10,20.456623173700308,,0.0,0.0,0.0,0.0,45.5111122046591,optimal
2021-02-08 14:30:00,38,103,0.0,0.0,0.0,0.4223666666666666,13.8495,6.0,10,20.391850542612534,,0.0,0.0,0.0,0.0,45.32099678600236,optimal
2021-02-08 15:00:00,38,103,0.0,0.0,0.0,0.4484333333333333,13.23,6.0,10,20.323872612380388,,0.0,0.0,0.0,0.0,45.13107148276428,optimal
2021-02-08 15:30:00,38,103,0.0,0.0,0.0,0.3521333333333333,13.3665,6.0,10,20.259400759506445,,0.0,0.0,0.0,0.0,44.94133610482943,optimal
2021-02-08 16:00:00,38,103,1.2566766462027532,0.0,0.0,0.2924333333333333,13.0515,6.0,10,20.199455525085256,,4398.3682617096365,0.0,0.0,0.0,44.75179046227253,optimal
2021-02-08 16:30:00,38,103,0.0,0.0,0.0,0.9632333333333332,13.5345,6.0,10,20.227947187938064,,0.0,0.0,0.0,0.0,44.56243436535817,optimal
2021-02-08 17:00:00,38,103,0.0,0.0,0.0,1.2058666666666666,14.154,6.0,10,20.17782885493479,,0.0,0.0,0.0,0.0,44.37326762454073,optimal
2021-02-08 17:30:00,38,103,0.0,0.0,0.0,0.2658999999999999,14.112,6.0,10,20.12848462758051,,0.0,0.0,0.0,0.0,44.18429005046411,optimal
2021-02-08 18:00:00,38,103,0.0,0.0,0.0,0.2943,14.2485,6.0,10,20.062259335644544,,0.0,0.0,0.0,0.0,43.99550145396156,optimal
2021-02-08 18:30:00,38,103,1.700278756126379,0.0,0.0,0.2606,12.789,6.0,10,20.0,,5950.975646442326,0.0,0.0,0.0,43.80690164605552,optimal
2021-02-08 19:00:00,38,103,0.0,0.0,0.0,0.3567666666666667,13.0095,6.0,10,20.060986646154245,,0.0,0.0,0.0,0.0,43.61849043795738,optimal
2021-02-08 19:30:00,38,103,2.0,0.0,0.0,0.2973,12.1275,6.0,10,20.0,,6022.794252961577,0.0,977.2057470384234,0.0,43.43026764106734,optimal
2021-02-08 20:00:00,38,103,0.0,0.0,0.0,0.5703333333333334,12.348,6.0,10,20.059652760822296,,0.0,0.0,0.0,0.0,43.242233066974194,optimal
2021-02-08 20:30:00,38,103,0.0,0.0,0.0,1.6299666666666668,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,43.05438652745514,optimal
2021-02-08 21:00:00,38,103,0.0,0.0,0.0,0.5394,25.389,6.0,10,19.945634636197127,,0.0,0.0,0.0,0.0,42.8667278344756,optimal
2021-02-08 21:30:00,38,103,0.0,0.0,0.0,0.4094666666666666,29.1375,6.0,10,19.88764744537026,,0.0,0.0,0.0,0.0,42.67925680018904,optimal
2021-02-08 22:00:00,38,103,0.0,0.0,0.0,0.6702333333333333,30.597,6.0,10,19.825316244685165,,0.0,0.0,0.0,0.0,42.491973236936765,optimal
2021-02-08 22:30:00,38,103,0.0,0.0,0.0,0.4392666666666666,33.684,6.0,10,19.769598954442586,,0.0,0.0,0.0,0.0,42.44948126369983,optimal
2021-02-08 23:00:00,38,103,0.0,0.0,0.0,0.072,32.445,6.0,10,19.708596583842,,0.0,0.0,0.0,0.0,42.40703178243613,optimal
2021-02-08 23:30:00,38,103,0.0,0.0,0.0,0.1417333333333333,28.917,6.0,10,19.62866507982591,,0.0,0.0,0.0,0.0,42.36462475065369,optimal
2021-02-09 00:00:00,38,103,2.0,0.0,0.0,0.074,11.6865,6.0,-6,19.62866507982591,,7000.0,0.0,0.0,0.0,42.32226012590304,optimal
2021-02-09 00:30:00,38,103,2.0,0.0,5.0,0.114,10.7205,6.0,-6,19.69623746576501,,103.00000000000092,0.0,6896.999999999999,0.0,44.654937865777136,optimal
2021-02-09 01:00:00,38,103,2.0,0.0,0.0,0.0774,11.424,6.0,-6,19.61938748501385,,7000.0,0.0,0.0,0.0,44.61028292791136,optimal
2021-02-09 01:30:00,38,103,2.0,0.0,5.0,0.1331333333333333,10.689,6.0,-6,19.68752720012439,,7000.0,0.0,0.0,0.0,46.94067264498344,optimal
2021-02-09 02:00:00,38,103,2.0,0.0,3.243023097859993,0.126,11.361,6.0,-6,19.75607732807651,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 02:30:00,38,103,2.0,0.0,0.0,0.2205333333333333,11.571,6.0,-6,19.823712637986382,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:00:00,38,103,2.0,0.0,0.0,0.1996,14.3745,6.0,-6,19.89325790730736,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 03:30:00,38,103,2.0,0.0,0.0,0.066,13.23,6.0,-6,19.962273850737688,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:00:00,38,103,2.0,0.0,0.0,0.126,13.9755,6.0,-6,20.02861802452122,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 04:30:00,38,103,0.0,0.0,0.0,0.1844,14.994,6.0,-6,20.096377908581253,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:00:00,38,103,2.0,0.0,0.0,0.1757333333333333,13.671,6.0,-6,20.017253208410743,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,38,103,0.0,0.0,0.0,0.1748666666666666,15.981,6.0,-6,20.085204221424803,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,38,103,0.0,0.0,0.0,1.0580999999999998,15.6345,6.0,-6,20.00976313028464,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,38,103,0.0,0.0,0.0,0.1515333333333333,16.5375,6.0,-6,19.941627555844388,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,38,103,2.0,0.0,0.0,1.0879,14.7735,6.0,-6,19.87309451795881,,7000.0,0.0,0.0,0.0,47.925474081271474,optimal
2021-02-09 07:30:00,38,103,1.5176982548347482,0.0,0.0,0.1362,15.2145,6.0,-6,19.95629248594244,,5311.943891921619,0.0,0.0,0.0,47.85102268846168,optimal
2021-02-09 08:00:00,38,103,2.0,0.0,0.0,0.2178,14.553,6.0,-6,20.0,,7000.0,0.0,0.0,0.0,47.77664574704469,optimal
2021-02-09 08:30:00,38,103,2.0,0.0,0.0,0.068,14.3325,6.0,-6,20.076863694711125,,7000.0,0.0,0.0,0.0,47.70234318256912,optimal
2021-02-09 09:00:00,38,103,2.0,0.0,0.0,0.3801333333333333,14.595,6.0,-6,20.13431249975481,,7000.0,0.0,0.0,0.0,47.62811492065803,optimal
2021-02-09 09:30:00,38,103,0.6873752562740457,0.0,0.0,0.068,14.994,6.0,-6,20.19875171526601,,2405.81339695916,0.0,0.0,0.0,47.55396088700885,optimal
2021-02-09 10:00:00,38,103,2.0,0.0,0.0,0.1,14.3325,6.0,-6,20.16097955983256,,7000.0,0.0,0.0,0.0,47.47988100739332,optimal
2021-02-09 10:30:00,38,103,2.0,0.0,0.0,0.3481333333333333,13.8915,6.0,-6,20.222122885998868,,7000.0,0.0,0.0,0.0,47.4058752076574,optimal
2021-02-09 11:00:00,38,103,2.0,0.0,0.0,0.068,13.8915,6.0,-6,20.28934630284694,,7000.0,0.0,0.0,0.0,47.33194341372122,optimal
2021-02-09 11:30:00,38,103,2.0,0.0,0.0,0.1718666666666666,13.4715,6.0,-6,20.351501999917232,,7000.0,0.0,0.0,0.0,47.25808555157897,optimal
2021-02-09 12:00:00,38,103,2.0,0.0,0.0,0.315,13.23,6.0,-6,20.415788986136835,,7000.0,0.0,0.0,0.0,47.18430154729887,optimal
2021-02-09 12:30:00,38,103,2.0,0.0,0.0,0.252,13.8915,6.0,-6,20.485087113056903,,7000.0,0.0,0.0,0.0,47.11059132702305,optimal
2021-02-09 13:00:00,38,103,0.0,0.0,0.0,0.3241333333333333,26.9325,6.0,-6,20.555085996277164,,0.0,0.0,0.0,0.0,47.0369548169675,optimal
2021-02-09 13:30:00,38,103,0.0,0.0,0.0,0.076,30.303,6.0,-6,20.474074974622084,,0.0,0.0,0.0,0.0,46.96339194342201,optimal
2021-02-09 14:00:00,38,103,0.0,0.0,0.0,0.132,32.886,6.0,-6,20.3879813322778,,0.0,0.0,0.0,0.0,46.88990263275007,optimal
2021-02-09 14:30:00,38,103,0.0,0.0,0.0,0.3081333333333333,34.9965,6.0,-6,20.30323025781911,,0.0,0.0,0.0,0.0,46.81648681138879,optimal
2021-02-09 15:00:00,38,103,0.0,0.0,0.0,0.14,33.327,6.0,-6,20.22234451645772,,0.0,0.0,0.0,0.0,46.74314440584888,optimal
2021-02-09 15:30:00,38,103,0.0,0.0,0.0,0.1095666666666666,31.122,6.0,-6,20.138059617263306,,0.0,0.0,0.0,0.0,46.669875342714505,optimal
2021-02-09 16:00:00,38,103,0.0,0.0,0.0,0.9189,17.9025,6.0,-6,20.05674699376224,,0.0,0.0,0.0,0.0,46.59667954864327,optimal
2021-02-09 16:30:00,38,103,0.921385324344594,0.0,0.0,0.6418333333333334,15.6555,6.0,-6,20.0,,3224.8486352060786,0.0,0.0,0.0,46.5235569503661,optimal
2021-02-09 17:00:00,38,103,0.7364400708739457,0.0,0.0,1.9586666666666668,14.553,6.0,-6,20.0,,2577.54024805881,0.0,0.0,0.0,46.45050747468721,optimal
2021-02-09 17:30:00,38,103,0.8861405050939605,0.0,0.0,0.3096,14.3325,6.0,-6,20.0,,3101.4917678288616,0.0,0.0,0.0,46.377531048484,optimal
2021-02-09 18:00:00,38,103,0.7718409473210687,0.0,0.0,0.4526,13.335,6.0,-6,20.0,,2701.4433156237405,0.0,0.0,0.0,46.304627598706986,optimal
2021-02-09 18:30:00,38,103,1.8881405439533725,0.0,0.0,0.283,12.1275,6.0,-6,20.0,,5911.8252371701365,0.0,696.6666666666666,0.0,46.23179705237976,optimal
2021-02-09 19:00:00,38,103,0.0,0.0,0.0,0.266,12.2955,6.0,-6,20.06031694771399,,0.0,0.0,0.0,0.0,46.15903933659885,optimal
2021-02-09 19:30:00,38,103,1.3400471797677231,0.0,0.0,0.3927666666666666,11.6865,6.0,-6,20.0,,2948.498462520364,0.0,1741.6666666666667,0.0,46.08635437853373,optimal
2021-02-09 20:00:00,38,103,0.5414586083391417,0.0,0.0,2.3537,11.466,6.0,-6,20.0,,1895.105129186996,0.0,0.0,0.0,46.01374210542667,optimal
2021-02-09 20:30:00,38,103,0.0,0.0,0.0,0.1491333333333333,10.8045,6.0,-6,20.0,,0.0,0.0,0.0,0.0,45.96772836332124,optimal
2021-02-09 21:00:00,38,103,0.1194285714285714,0.0,0.0,0.3460666666666667,10.584,6.0,-6,19.928671886367013,,0.0,0.0,418.0,0.0,45.92176063495792,optimal
2021-02-09 21:30:00,38,103,0.0,0.0,0.0,0.3361333333333333,11.2455,6.0,-6,19.866888464909493,,0.0,0.0,0.0,0.0,45.87583887432296,optimal
2021-02-09 22:00:00,38,103,0.0,0.0,0.0,0.187,12.1275,6.0,-6,19.80280238621569,,0.0,0.0,0.0,0.0,45.82996303544864,optimal
2021-02-09 22:30:00,38,103,0.0,0.0,0.0,0.1585333333333333,11.823,6.0,-6,19.72574732987016,,0.0,0.0,0.0,0.0,45.784133072413184,optimal
2021-02-09 23:00:00,38,103,0.0,0.0,0.0,0.068,11.7705,6.0,-6,19.647322220971372,,0.0,0.0,0.0,0.0,45.73834893934077,optimal
2021-02-09 23:30:00,38,103,0.0,0.0,0.0,0.252,11.13,6.0,-6,19.567573972468303,,0.0,0.0,0.0,0.0,45.69261059040143,optimal
2021-02-10 00:00:00,38,103,0.0,0.0,0.0,0.8802666666666666,17.4195,6.0,7,19.567573972468303,,0.0,0.0,0.0,0.0,45.64691797981103,optimal
2021-02-10 00:30:00,38,103,0.0398095238095238,0.0,0.0,0.1071,16.758,6.0,7,19.49333515739101,,0.0,0.0,139.33333333333331,0.0,45.60127106183122,optimal
2021-02-10 01:00:00,38,103,2.0,0.0,0.0,0.1628333333333333,14.217,6.0,7,19.42028894769095,,0.0,0.0,7000.0,0.0,45.555669790769386,optimal
2021-02-10 01:30:00,38,103,2.0,0.0,0.0,0.1832,13.3665,6.0,7,19.34698854130508,,0.0,0.0,7000.0,0.0,45.51011412097861,optimal
2021-02-10 02:00:00,38,103,2.0,0.0,0.0,0.065,12.789,6.0,7,19.268501577532863,,4349.666666666666,0.0,2650.333333333333,0.0,45.464604006857634,optimal
2021-02-10 02:30:00,38,103,2.0,0.0,0.0,0.2094666666666666,11.907,6.0,7,19.278991114904507,,7000.0,0.0,0.0,0.0,45.41913940285077,optimal
2021-02-10 03:00:00,38,103,2.0,0.0,0.0,0.065,11.7075,6.0,7,19.34826474431814,,7000.0,0.0,0.0,0.0,45.37372026344792,optimal
2021-02-10 03:30:00,38,103,2.0,0.0,0.0,0.1897666666666666,10.8045,6.0,7,19.414183019000465,,7000.0,0.0,0.0,0.0,45.32834654318447,optimal
2021-02-10 04:00:00,38,103,2.0,0.0,0.0,0.0847,11.508,6.0,7,19.482428632594143,,7000.0,0.0,0.0,0.0,45.28301819664129,optimal
2021-02-10 04:30:00,38,103,2.0,0.0,0.0,0.1109666666666666,11.508,6.0,7,19.548152941305894,,7000.0,0.0,0.0,0.0,45.237735178444645,optimal
2021-02-10 05:00:00,38,103,2.0,0.0,0.0,0.1635,11.508,6.0,7,19.613678335441776,,7000.0,0.0,0.0,0.0,45.1924974432662,optimal
2021-02-10 05:30:00,38,103,2.0,0.0,0.0,0.065,11.844,6.0,7,19.67955864145925,,7000.0,0.0,0.0,0.0,45.14730494582293,optimal
2021-02-10 06:00:00,38,103,2.0,0.0,0.0,0.065,11.508,6.0,7,19.74261293597621,,7000.0,0.0,0.0,0.0,45.10215764087711,optimal
2021-02-10 06:30:00,38,103,2.0,0.0,0.0,0.2094666666666666,11.508,6.0,7,19.804927504879657,,7000.0,0.0,0.0,0.0,45.05705548323623,optimal
2021-02-10 07:00:00,38,103,2.0,0.0,5.0,0.1099666666666666,10.4475,6.0,7,19.870907791158466,,7000.0,0.0,0.0,0.0,47.386998427753,optimal
2021-02-10 07:30:00,38,103,2.0,0.0,1.3902917277363258,0.3669,10.8675,6.0,7,19.93791077540132,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,38,103,2.0,0.0,0.0,0.1485333333333333,10.542,6.0,7,20.01395246960809,,7000.0,0.0,0.0,0.0,47.90078270879476,optimal
2021-02-10 08:30:00,38,103,2.0,0.0,0.0,1.1947333333333332,11.025,6.0,7,20.084268511158708,,7000.0,0.0,0.0,0.0,47.80166463488072,optimal
2021-02-10 09:00:00,38,103,2.0,0.0,0.0,0.4826333333333333,11.025,6.0,7,20.178934588028422,,7000.0,0.0,0.0,0.0,47.7026456790406,optimal
2021-02-10 09:30:00,38,103,2.0,0.0,0.0,1.0938,14.553,6.0,7,20.254838880987897,,7000.0,0.0,0.0,0.0,47.60372574215632,optimal
2021-02-10 10:00:00,38,103,2.0,0.0,0.0,0.9726333333333332,13.0935,6.0,7,20.331467964275173,,7000.0,0.0,0.0,0.0,47.50490472520893,optimal
2021-02-10 10:30:00,38,103,2.0,0.0,0.0,1.4430999999999998,15.6345,6.0,7,20.41434084554363,,7000.0,0.0,0.0,0.0,47.40618252927848,optimal
2021-02-10 11:00:00,38,103,0.0,0.0,0.0,0.251,18.102,6.0,7,20.5061953796922,,0.0,0.0,0.0,0.0,47.30755905554396,optimal
2021-02-10 11:30:00,38,103,0.0,0.0,0.0,0.458,17.199,6.0,7,20.432667973524765,,0.0,0.0,0.0,0.0,47.20903420528317,optimal
2021-02-10 12:00:00,38,103,0.0,0.0,0.0,0.246,18.2805,6.0,7,20.364481711045784,,0.0,0.0,0.0,0.0,47.110607879872646,optimal
2021-02-10 12:30:00,38,103,0.0,0.0,0.0,0.2778333333333333,17.4615,6.0,7,20.28955047927556,,0.0,0.0,0.0,0.0,47.01227998078753,optimal
2021-02-10 13:00:00,38,103,0.0,0.0,0.0,0.2063333333333332,18.3225,6.0,7,20.212675217488417,,0.0,0.0,0.0,0.0,46.9140504096015,optimal
2021-02-10 13:30:00,38,103,0.0,0.0,0.0,0.075,17.094,6.0,7,20.12845479002992,,0.0,0.0,0.0,0.0,46.815919067986655,optimal
2021-02-10 14:00:00,38,103,0.6188473217567667,0.0,0.0,0.2194666666666666,17.094,6.0,7,20.04275916027065,,2165.9656261486834,0.0,0.0,0.0,46.71788585771343,optimal
2021-02-10 14:30:00,38,103,2.0,0.0,0.0,0.1940666666666666,17.094,6.0,7,20.006995182709208,,7000.0,0.0,0.0,0.0,46.61995068065048,optimal
2021-02-10 15:00:00,38,103,0.0,0.0,0.0,0.215,17.3565,6.0,7,20.075297588140025,,0.0,0.0,0.0,0.0,46.522113438764585,optimal
2021-02-10 15:30:00,38,103,1.7418817571519227,0.0,0.0,0.2804333333333333,17.115,6.0,7,20.0,,6096.58615003173,0.0,0.0,0.0,46.42437403412058,optimal
2021-02-10 16:00:00,38,103,0.0,0.0,0.0,1.7264666666666666,17.241,6.0,7,20.05843026836664,,0.0,0.0,0.0,0.0,46.32673236888122,optimal
2021-02-10 16:30:00,38,103,1.1269787277074352,0.0,0.0,0.2405,17.094,6.0,7,20.0,,3944.425546976023,0.0,0.0,0.0,46.2291883453071,optimal
2021-02-10 17:00:00,38,103,2.0,0.0,0.0,0.2263,16.5165,6.0,7,20.006141754826444,,7000.0,0.0,0.0,0.0,46.13174186575655,optimal
2021-02-10 17:30:00,38,103,0.0,0.0,0.0,0.238,17.8185,6.0,7,20.07572833736776,,0.0,0.0,0.0,0.0,46.03439283268556,optimal
2021-02-10 18:00:00,38,103,1.97336740556758,0.0,0.0,1.6633666666666669,17.094,6.0,7,20.0,,6906.785919486529,0.0,0.0,0.0,45.937141148647626,optimal
2021-02-10 18:30:00,38,103,2.0,0.0,0.0,2.1298000000000004,16.8945,6.0,7,20.095981430276648,,7000.0,0.0,0.0,0.0,45.83998671629374,optimal
2021-02-10 19:00:00,38,103,0.0,0.0,0.0,0.4676666666666667,18.123,6.0,7,20.19803736012984,,0.0,0.0,0.0,0.0,45.7429294383722,optimal
2021-02-10 19:30:00,38,103,0.0,0.0,0.0,0.2907333333333333,31.647,6.0,7,20.132406288340405,,0.0,0.0,0.0,0.0,45.645969217728585,optimal
2021-02-10 20:00:00,38,103,0.0,0.0,0.0,0.6304,34.9965,6.0,7,20.065304474250045,,0.0,0.0,0.0,0.0,45.54910595730561,optimal
2021-02-10 20:30:00,38,103,0.0,0.0,0.0,1.7993666666666666,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.452339560143066,optimal
2021-02-10 21:00:00,38,103,0.0,0.0,0.0,0.2326666666666666,34.9965,6.0,7,19.948877852370757,,0.0,0.0,0.0,0.0,45.35566992937768,optimal
2021-02-10 21:30:00,38,103,0.0,0.0,0.0,0.3151,34.9965,6.0,7,19.87620307293173,,0.0,0.0,0.0,0.0,45.25909696824306,optimal
2021-02-10 22:00:00,38,103,0.0,0.0,0.0,0.3169333333333333,34.9965,6.0,7,19.79535650026006,,0.0,0.0,0.0,0.0,45.16262058006958,optimal
2021-02-10 22:30:00,38,103,0.0,0.0,0.0,0.2624333333333333,27.741,6.0,7,19.70399651110709,,0.0,0.0,0.0,0.0,45.11745795948951,optimal
2021-02-10 23:00:00,38,103,0.0,0.0,0.0,1.1556,19.026,6.0,7,19.611942784715023,,0.0,0.0,0.0,0.0,45.072340501530014,optimal
2021-02-10 23:30:00,38,103,0.0,0.0,0.0,0.075,18.7215,6.0,7,19.52406588397943,,0.0,0.0,0.0,0.0,45.02726816102849,optimal
2021-02-11 00:00:00,38,103,2.0,0.0,0.0,0.2523,11.2245,6.0,-3,19.52406588397943,,7000.0,0.0,0.0,0.0,44.98224089286746,optimal
2021-02-11 00:30:00,38,103,2.0,0.0,0.0,1.008233333333333,11.025,6.0,-3,19.57607557781568,,0.0,0.0,7000.0,0.0,44.9372586519746,optimal
2021-02-11 01:00:00,38,103,2.0,0.0,0.0,2.2411333333333334,10.7835,6.0,-3,19.48160017037571,,3968.0,0.0,3032.0,0.0,44.89232139332262,optimal
2021-02-11 01:30:00,38,103,2.0,0.0,0.0,1.8784666666666667,11.025,6.0,-3,19.47782140781177,,7000.0,0.0,0.0,0.0,44.8474290719293,optimal
2021-02-11 02:00:00,38,103,2.0,0.0,2.3298356140860745,0.6161,10.584,6.0,-3,19.54386701033652,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 02:30:00,38,103,2.0,0.0,0.0,0.3699333333333333,11.025,6.0,-3,19.61343630031463,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 03:00:00,38,103,2.0,0.0,5.0,0.3444,10.4265,6.0,-3,19.68162584638489,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 03:30:00,38,103,2.0,0.0,0.0,2.5781,12.789,6.0,-3,19.74833455092792,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 04:00:00,38,103,2.0,0.0,0.0,1.1184,12.684,6.0,-3,19.814782975453536,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 04:30:00,38,103,2.0,0.0,0.0,2.5680666666666667,16.254,6.0,-3,19.875027805940277,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 05:00:00,38,103,2.0,0.0,0.0,2.183,17.64,6.0,-3,19.94226297845943,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 05:30:00,38,103,2.0,0.0,0.0,0.4168666666666666,19.1625,6.0,-3,20.00250007899678,,7000.0,0.0,0.0,0.0,47.776038468506,optimal
2021-02-11 06:00:00,38,103,0.0,0.0,0.0,0.3334,26.46,6.0,-3,20.05745500327334,,0.0,0.0,0.0,0.0,47.5523008985435,optimal
2021-02-11 06:30:00,38,103,1.8194653817570816,0.0,0.0,1.167,20.79,6.0,-3,19.97210085884124,,6368.128836149786,0.0,0.0,0.0,47.32878706615096,optimal
2021-02-11 07:00:00,38,103,0.0,0.0,0.0,2.268866666666667,29.106,6.0,-3,20.021514430169432,,0.0,0.0,0.0,0.0,47.10549674759081,optimal
