time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 07:30:00,38,103,2.0,0.0,0.0,2.063066666666667,19.1835,6.0,-3,19.93433809237952,,7000.0,0.0,0.0,0.0,46.882429719349226,optimal
2021-02-11 08:00:00,38,103,1.313858651027623,0.0,0.0,3.599133333333333,19.6665,6.0,-3,20.0,,3553.5052785966805,0.0,1044.9999999999998,0.0,46.65958575813588,optimal
2021-02-11 08:30:00,38,103,1.1448226356910156,0.0,0.0,0.3466,19.404,6.0,-3,20.0,,3588.8792249185544,0.0,418.0,0.0,46.43696464088375,optimal
2021-02-11 09:00:00,38,103,1.805384683536316,0.0,0.0,1.7001333333333335,19.047,6.0,-3,20.0,,4298.513059043772,0.0,2020.3333333333333,0.0,46.21456614474887,optimal
2021-02-11 09:30:00,38,103,2.0,0.0,0.0,0.269,18.858,6.0,-3,20.010073741875072,,7000.0,0.0,0.0,0.0,45.99239004711013,optimal
2021-02-11 10:00:00,38,103,0.0,0.0,0.0,0.9668666666666668,19.2675,6.0,-3,20.071996658449027,,0.0,0.0,0.0,0.0,45.77043612556902,optimal
2021-02-11 10:30:00,38,103,1.0666398582402108,0.0,0.0,1.9416,18.963,6.0,-3,20.0,,3613.935293624285,0.0,119.30421021645267,0.0,45.54870415794945,optimal
2021-02-11 11:00:00,38,103,2.0,0.0,0.0,0.3525,18.438,6.0,-3,20.0,,4820.304210216453,0.0,2179.6957897835478,0.0,45.3271939222975,optimal
2021-02-11 11:30:00,38,103,2.0,0.0,0.0,0.4945,18.7425,6.0,-3,20.01759603346813,,7000.0,0.0,0.0,0.0,45.10590519688121,optimal
2021-02-11 12:00:00,38,103,2.0,0.0,0.0,0.328,15.2145,6.0,-3,20.090600528846803,,7000.0,0.0,0.0,0.0,44.88483776019033,optimal
2021-02-11 12:30:00,38,103,2.0,0.0,0.0,0.2844666666666666,17.7765,6.0,-3,20.163487202715963,,7000.0,0.0,0.0,0.0,44.66399139093614,optimal
2021-02-11 13:00:00,38,103,2.0,0.0,0.0,0.3956,16.758,6.0,-3,20.23557066373656,,7000.0,0.0,0.0,0.0,44.44336586805121,optimal
2021-02-11 13:30:00,38,103,2.0,0.0,0.0,1.3413333333333333,16.422,6.0,-3,20.31818107779187,,7000.0,0.0,0.0,0.0,44.222960970689165,optimal
2021-02-11 14:00:00,38,103,2.0,0.0,0.0,1.3893333333333333,16.758,6.0,-3,20.4047822503339,,7000.0,0.0,0.0,0.0,44.00277647822448,optimal
2021-02-11 14:30:00,38,103,0.0,0.0,0.0,0.3314,29.358,6.0,-3,20.492814590822952,,0.0,0.0,0.0,0.0,43.78281217025226,optimal
2021-02-11 15:00:00,38,103,0.0,0.0,0.0,1.2365,34.9965,6.0,-3,20.42517840859303,,0.0,0.0,0.0,0.0,43.56306782658802,optimal
2021-02-11 15:30:00,38,103,0.0,0.0,0.0,3.0408666666666666,34.65,6.0,-3,20.3609885900835,,0.0,0.0,0.0,0.0,43.34354322726743,optimal
2021-02-11 16:00:00,38,103,0.0,0.0,0.0,0.5150333333333333,34.9965,6.0,-3,20.30024931381033,,0.0,0.0,0.0,0.0,43.12423815254617,optimal
2021-02-11 16:30:00,38,103,0.0,0.0,0.0,0.5716,34.9965,6.0,-3,20.225315768707624,,0.0,0.0,0.0,0.0,42.90515238289963,optimal
2021-02-11 17:00:00,38,103,0.0,0.0,0.0,0.5095333333333334,30.4815,6.0,-3,20.14907805905833,,0.0,0.0,0.0,0.0,42.68628569902273,optimal
2021-02-11 17:30:00,38,103,0.0,0.0,0.0,2.5527,21.4305,6.0,-3,20.07183540151666,,0.0,0.0,0.0,0.0,42.46763788182972,optimal
2021-02-11 18:00:00,38,103,1.0892368455799948,0.0,0.0,1.5823,14.3325,6.0,-3,20.0,,3742.662292863315,0.0,69.66666666666666,0.0,42.24920871245389,optimal
2021-02-11 18:30:00,38,103,1.7677014092748018,0.0,0.0,3.510266666666667,13.692,6.0,-3,20.0,,6186.954932461807,0.0,0.0,0.0,42.03099797224744,optimal
2021-02-11 19:00:00,38,103,0.0,0.0,0.0,3.1459,14.007,6.0,-3,20.08138602807971,,0.0,0.0,0.0,0.0,41.8130054427812,optimal
2021-02-11 19:30:00,38,103,1.6256696058424018,0.0,0.0,0.1606999999999999,12.873,6.0,-3,20.0,,4435.843620448406,0.0,1254.0,0.0,41.59523090584442,optimal
2021-02-11 20:00:00,38,103,1.275993079602595,0.0,0.0,1.4230999999999998,12.684,6.0,-3,20.0,,4326.642445275748,0.0,139.33333333333331,0.0,41.37767414344458,optimal
2021-02-11 20:30:00,38,103,0.0398095238095238,0.0,0.0,3.718066666666666,12.306,6.0,-3,20.0,,0.0,0.0,139.33333333333331,0.0,41.160334937807136,optimal
2021-02-11 21:00:00,38,103,0.4976190476190476,0.0,0.0,1.5558333333333332,10.6365,6.0,-3,19.90890904198021,,0.0,0.0,1741.6666666666667,0.0,40.94321307137533,optimal
2021-02-11 21:30:00,38,103,0.0,0.0,0.0,2.5664333333333333,11.2455,6.0,-3,19.817880316100503,,0.0,0.0,0.0,0.0,40.72630832680996,optimal
2021-02-11 22:00:00,38,103,0.0,0.0,0.0,0.1903666666666666,11.2455,6.0,-3,19.733765562838848,,0.0,0.0,0.0,0.0,40.50962048698916,optimal
2021-02-11 22:30:00,38,103,0.0,0.0,0.0,2.121,11.025,6.0,-3,19.641316075889144,,0.0,0.0,0.0,0.0,40.293149335008174,optimal
2021-02-11 23:00:00,38,103,0.0,0.0,0.0,1.4542666666666668,12.0855,6.0,-3,19.554432495359496,,0.0,0.0,0.0,0.0,40.25285618567317,optimal
2021-02-11 23:30:00,38,103,0.0,0.0,0.0,1.6159666666666668,11.6865,6.0,-3,19.46125236484253,,0.0,0.0,0.0,0.0,40.21260332948749,optimal
2021-02-12 00:00:00,38,103,2.0,0.0,5.0,0.1283333333333333,8.1585,6.0,1,19.46125236484253,,7000.0,0.0,0.0,0.0,42.54739072615801,optimal
2021-02-12 00:30:00,38,103,2.0,0.0,0.0,0.1934666666666666,10.3635,6.0,1,19.496744967800783,,2471.666666666667,0.0,4528.333333333333,0.0,42.50484333543185,optimal
2021-02-12 01:00:00,38,103,2.0,0.0,0.0,0.0998,10.8045,6.0,1,19.43812437194264,,7000.0,0.0,0.0,0.0,42.46233849209642,optimal
2021-02-12 01:30:00,38,103,2.0,0.0,0.0,0.06,11.025,6.0,1,19.47312126096568,,7000.0,0.0,0.0,0.0,42.41987615360433,optimal
2021-02-12 02:00:00,38,103,2.0,0.0,0.0,0.1556666666666666,10.3635,6.0,1,19.50757524225346,,7000.0,0.0,0.0,0.0,42.377456277450726,optimal
2021-02-12 02:30:00,38,103,2.0,0.0,0.0,0.06,10.8045,6.0,1,19.54434040738409,,7000.0,0.0,0.0,0.0,42.33507882117328,optimal
2021-02-12 03:00:00,38,103,2.0,0.0,2.6954176161157912,0.06,10.059,6.0,1,19.580285963115525,,7000.0,0.0,0.0,0.0,43.5730671100071,optimal
2021-02-12 03:30:00,38,103,2.0,0.0,0.0,0.3016,10.584,6.0,1,19.61742945010273,,7000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-12 04:00:00,38,103,2.0,0.0,5.0,0.06,9.4185,6.0,1,19.66266588535862,,7000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-12 04:30:00,38,103,2.0,0.0,0.0,0.1546666666666666,10.3635,6.0,1,19.70578699669048,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-12 05:00:00,38,103,2.0,0.0,5.0,0.2069333333333333,9.8385,6.0,1,19.753880931118008,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,38,103,2.0,0.0,0.0,0.06,11.067,6.0,1,19.806032591229084,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,38,103,2.0,0.0,0.0,0.2062666666666666,10.8465,6.0,1,19.858483995453824,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,38,103,2.0,0.0,0.0,1.0209666666666668,13.671,6.0,1,19.91818462860693,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,38,103,2.0,0.0,0.0,0.7871333333333334,12.348,6.0,1,19.98334584545047,,7000.0,0.0,0.0,0.0,47.83586671445706,optimal
2021-02-12 07:30:00,38,103,2.0,0.0,0.0,0.6696666666666666,14.3325,6.0,1,20.04922281027325,,7000.0,0.0,0.0,0.0,47.67189756219967,optimal
2021-02-12 08:00:00,38,103,0.1012439991595705,0.0,0.0,0.4408666666666667,15.393,6.0,1,20.114406350138463,,354.3539970584969,0.0,0.0,0.0,47.508092379094535,optimal
2021-02-12 08:30:00,38,103,2.0,0.0,0.0,0.2469333333333333,13.587,6.0,1,20.03452820969022,,7000.0,0.0,0.0,0.0,47.3444510011725,optimal
2021-02-12 09:00:00,38,103,0.0,0.0,0.0,0.5503666666666667,16.1385,6.0,1,20.088744491197488,,0.0,0.0,0.0,0.0,47.18097326462839,optimal
2021-02-12 09:30:00,38,103,1.1398998349275828,0.0,0.0,0.3759333333333333,14.595,6.0,1,20.0,,3989.6494222465394,0.0,0.0,0.0,47.017659005820825,optimal
2021-02-12 10:00:00,38,103,0.978233110061214,0.0,0.0,0.4696333333333333,14.637,6.0,1,20.0,,3423.815885214249,0.0,0.0,0.0,46.85450806127207,optimal
2021-02-12 10:30:00,38,103,0.9639647065144824,0.0,0.0,0.4493666666666667,13.9125,6.0,1,20.0,,3373.876472800688,0.0,0.0,0.0,46.69152026766786,optimal
2021-02-12 11:00:00,38,103,1.2343489278616402,0.0,0.0,0.2328666666666666,13.3665,6.0,1,20.0,,3832.5545808490742,0.0,487.6666666666667,0.0,46.52869546185726,optimal
2021-02-12 11:30:00,38,103,2.0,0.0,0.0,0.3676333333333333,13.0095,6.0,1,20.004491825971083,,7000.0,0.0,0.0,0.0,46.36603348085247,optimal
2021-02-12 12:00:00,38,103,0.0,0.0,0.0,0.1785,13.8915,6.0,1,20.077966254898907,,0.0,0.0,0.0,0.0,46.20353416182868,optimal
2021-02-12 12:30:00,38,103,1.1194107139152063,0.0,0.0,0.3143333333333333,13.188,6.0,1,20.0,,3393.376329293721,0.0,524.561169409501,0.0,46.04119734212392,optimal
2021-02-12 13:00:00,38,103,2.0,0.0,0.0,0.2731333333333333,12.5685,6.0,1,20.0,,3623.227836076168,0.0,3376.7721639238325,0.0,45.87902285923885,optimal
2021-02-12 13:30:00,38,103,2.0,0.0,0.0,0.2986999999999999,12.285,6.0,1,20.00419802524953,,7000.0,0.0,0.0,0.0,45.71701055083668,optimal
2021-02-12 14:00:00,38,103,2.0,0.0,0.0,0.4714333333333332,11.487,6.0,1,20.07767047070476,,7000.0,0.0,0.0,0.0,45.5551602547429,optimal
2021-02-12 14:30:00,38,103,2.0,0.0,0.0,0.2392,11.802,6.0,1,20.151718589239096,,7000.0,0.0,0.0,0.0,45.39347180894522,optimal
2021-02-12 15:00:00,38,103,2.0,0.0,0.0,0.6666333333333333,11.2245,6.0,1,20.22036215559549,,7000.0,0.0,0.0,0.0,45.23194505159334,optimal
2021-02-12 15:30:00,38,103,2.0,0.0,0.0,0.4602666666666666,11.025,6.0,1,20.305223406103632,,7000.0,0.0,0.0,0.0,45.070579820998816,optimal
2021-02-12 16:00:00,38,103,2.0,0.0,0.0,0.6614333333333333,11.907,6.0,1,20.390166412841648,,7000.0,0.0,0.0,0.0,44.90937595563488,optimal
2021-02-12 16:30:00,38,103,0.0,0.0,0.0,0.5547666666666666,25.83,6.0,1,20.480722850015,,0.0,0.0,0.0,0.0,44.74833329413631,optimal
2021-02-12 17:00:00,38,103,0.0,0.0,0.0,0.4137666666666666,28.035,6.0,1,20.41918649435004,,0.0,0.0,0.0,0.0,44.58745167529924,optimal
2021-02-12 17:30:00,38,103,0.0,0.0,0.0,0.4461666666666667,28.119,6.0,1,20.351944229959532,,0.0,0.0,0.0,0.0,44.426730938081,optimal
2021-02-12 18:00:00,38,103,0.0,0.0,0.0,0.5009333333333332,30.156,6.0,1,20.280541146384824,,0.0,0.0,0.0,0.0,44.26617092159999,optimal
2021-02-12 18:30:00,38,103,0.0,0.0,0.0,0.3464666666666666,29.1585,6.0,1,20.21080673333563,,0.0,0.0,0.0,0.0,44.10577146513545,optimal
2021-02-12 19:00:00,38,103,0.0,0.0,0.0,0.4483,26.712,6.0,1,20.136485851803968,,0.0,0.0,0.0,0.0,43.94553240812738,optimal
2021-02-12 19:30:00,38,103,0.0,0.0,0.0,0.3738999999999999,15.435,6.0,1,20.067958916505795,,0.0,0.0,0.0,0.0,43.78545359017631,optimal
2021-02-12 20:00:00,38,103,0.9362842531994192,0.0,0.0,0.5009,13.566,6.0,1,20.0,,3276.9948861979674,0.0,0.0,0.0,43.6255348510432,optimal
2021-02-12 20:30:00,38,103,0.0,0.0,0.0,0.5015,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.46577603064922,optimal
2021-02-12 21:00:00,38,103,0.0,0.0,0.0,0.7877333333333334,12.1275,6.0,1,19.929754322539715,,0.0,0.0,0.0,0.0,43.30617696907563,optimal
2021-02-12 21:30:00,38,103,0.0,0.0,0.0,0.0965333333333333,13.671,6.0,1,19.863263583103343,,0.0,0.0,0.0,0.0,43.14673750656362,optimal
2021-02-12 22:00:00,38,103,0.6966666666666668,0.0,0.0,0.6555,10.668,6.0,1,19.77134196229044,,0.0,0.0,2438.333333333333,0.0,43.10359076905706,optimal
2021-02-12 22:30:00,38,103,0.0,0.0,0.0,0.5334666666666666,11.7285,6.0,1,19.70497314241462,,0.0,0.0,0.0,0.0,43.060487178288,optimal
2021-02-12 23:00:00,38,103,0.0,0.0,0.0,0.6483666666666666,11.025,6.0,1,19.6418658058407,,0.0,0.0,0.0,0.0,43.01742669110971,optimal
2021-02-12 23:30:00,38,103,0.0,0.0,0.0,0.5323333333333333,10.689,6.0,1,19.579863628098995,,0.0,0.0,0.0,0.0,42.97440926441861,optimal
2021-02-13 00:00:00,38,103,2.0,0.0,5.0,0.0905,7.539,6.0,-9,19.579863628098995,,7000.0,0.0,0.0,0.0,45.30643485515419,optimal
2021-02-13 00:30:00,38,103,2.0,0.0,5.0,0.0982666666666666,7.938,6.0,-9,19.644532189779465,,0.0,0.0,7000.0,0.0,47.63612842029903,optimal
2021-02-13 01:00:00,38,103,2.0,0.0,1.9846094406607275,0.06,8.274,6.0,-9,19.561334379856685,,0.0,0.0,7000.0,0.0,48.53118177619257,optimal
2021-02-13 01:30:00,38,103,2.0,0.0,0.0,0.06,9.261,6.0,-9,19.477935317208438,,1005.666666666667,0.0,5994.333333333333,0.0,48.48265059441637,optimal
2021-02-13 02:00:00,38,103,2.0,0.0,0.0,0.06,9.9225,6.0,-9,19.41631113724701,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 02:30:00,38,103,2.0,0.0,0.0,0.0623333333333333,9.702,6.0,-9,19.481376521995237,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:00:00,38,103,2.0,0.0,0.0,0.1145333333333333,10.584,6.0,-9,19.546146725731543,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 03:30:00,38,103,2.0,0.0,0.0,0.06,10.143,6.0,-9,19.611658767662792,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:00:00,38,103,2.0,0.0,0.0,0.06,13.0095,6.0,-9,19.675611088035907,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:30:00,38,103,2.0,0.0,0.0,0.06,11.025,6.0,-9,19.739046442877083,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,38,103,2.0,0.0,0.0,0.06,12.789,6.0,-9,19.80174034335492,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,38,103,2.0,0.0,0.0,0.083,12.1275,6.0,-9,19.863696153212675,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,38,103,2.0,0.0,0.0,0.0955333333333333,12.1695,6.0,-9,19.9252049098401,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,38,103,2.0,0.0,0.0,0.3753999999999999,12.306,6.0,-9,19.98644125471993,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,38,103,2.0,0.0,0.0,0.3785333333333333,13.23,6.0,-9,20.05623164774779,,7000.0,0.0,0.0,0.0,47.79568330083702,optimal
2021-02-13 07:30:00,38,103,1.4074754551151885,0.0,0.0,0.21,13.671,6.0,-9,20.12638937073779,,4926.164092903159,0.0,0.0,0.0,47.5915709183732,optimal
2021-02-13 08:00:00,38,103,0.0,0.0,0.0,0.2570333333333333,13.9335,6.0,-9,20.14783929068606,,0.0,0.0,0.0,0.0,47.38766264829185,optimal
2021-02-13 08:30:00,38,103,2.0,0.0,0.0,0.3917333333333333,13.293,6.0,-9,20.066761880937328,,7000.0,0.0,0.0,0.0,47.18395828648058,optimal
2021-02-13 09:00:00,38,103,2.0,0.0,0.0,0.3912,12.1065,6.0,-9,20.13635730861597,,7000.0,0.0,0.0,0.0,46.98045762903112,optimal
2021-02-13 09:30:00,38,103,2.0,0.0,0.0,0.342,11.571,6.0,-9,20.20746156514536,,7000.0,0.0,0.0,0.0,46.77716047223911,optimal
2021-02-13 10:00:00,38,103,2.0,0.0,0.0,0.3489666666666666,11.025,6.0,-9,20.27785406707213,,7000.0,0.0,0.0,0.0,46.57406661260389,optimal
2021-02-13 10:30:00,38,103,2.0,0.0,0.0,0.4022,10.8465,6.0,-9,20.34592067233949,,7000.0,0.0,0.0,0.0,46.37117584682831,optimal
2021-02-13 11:00:00,38,103,2.0,0.0,0.0,0.5262,11.2455,6.0,-9,20.414166340206297,,7000.0,0.0,0.0,0.0,46.1684879718185,optimal
2021-02-13 11:30:00,38,103,0.0,0.0,0.0,0.3920666666666667,23.8665,6.0,-9,20.485128939779624,,0.0,0.0,0.0,0.0,45.9660027846837,optimal
2021-02-13 12:00:00,38,103,0.0,0.0,0.0,0.3752666666666666,27.4575,6.0,-9,20.406051577140463,,0.0,0.0,0.0,0.0,45.76372008273604,optimal
2021-02-13 12:30:00,38,103,0.0,0.0,0.0,0.5615333333333333,27.3735,6.0,-9,20.328456545852077,,0.0,0.0,0.0,0.0,45.561639663490325,optimal
2021-02-13 13:00:00,38,103,0.0,0.0,0.0,0.2515,30.4605,6.0,-9,20.25735783379877,,0.0,0.0,0.0,0.0,45.35976132466386,optimal
2021-02-13 13:30:00,38,103,0.0,0.0,0.0,0.2926333333333333,30.0195,6.0,-9,20.186247355818715,,0.0,0.0,0.0,0.0,45.15808486417622,optimal
2021-02-13 14:00:00,38,103,0.0,0.0,0.0,1.7169,26.9325,6.0,-9,20.118470074669723,,0.0,0.0,0.0,0.0,44.95661008014906,optimal
2021-02-13 14:30:00,38,103,0.0,0.0,0.0,1.7739,14.595,6.0,-9,20.054450960847728,,0.0,0.0,0.0,0.0,44.755336770905934,optimal
2021-02-13 15:00:00,38,103,1.964544391952743,0.0,0.0,0.7880666666666667,12.4845,6.0,-9,20.0,,3031.940742321201,0.0,3843.9646295134,0.0,44.55426473497205,optimal
2021-02-13 15:30:00,38,103,2.0,0.0,0.0,0.2104666666666666,12.1275,6.0,-9,20.0,,3502.518928757964,0.0,3497.4810712420363,0.0,44.3533937710741,optimal
2021-02-13 16:00:00,38,103,2.0,0.0,0.0,0.2749,12.1275,6.0,-9,20.0,,6538.779034088769,0.0,461.22096591123136,0.0,44.15272367814005,optimal
2021-02-13 16:30:00,38,103,0.0,0.0,0.0,0.3568666666666666,12.789,6.0,-9,20.06448726143615,,0.0,0.0,0.0,0.0,43.95225425529893,optimal
2021-02-13 17:00:00,38,103,1.1365630264731468,0.0,0.0,0.3201333333333333,11.907,6.0,-9,20.0,,3350.9705926560137,0.0,627.0,0.0,43.75198530188065,optimal
2021-02-13 17:30:00,38,103,1.056215841645541,0.0,0.0,0.2682333333333332,11.025,6.0,-9,20.0,,3278.7554457593933,0.0,418.0,0.0,43.55191661741579,optimal
2021-02-13 18:00:00,38,103,2.0,0.0,0.0,0.2463666666666666,8.2005,6.0,-9,20.0,,6303.333333333333,0.0,696.6666666666666,0.0,43.3520480016354,optimal
2021-02-13 18:30:00,38,103,0.0221979698051947,0.0,0.0,0.4392666666666666,9.5655,6.0,-9,20.063273870256644,,77.69289431818159,0.0,0.0,0.0,43.15237925447078,optimal
2021-02-13 19:00:00,38,103,2.0,0.0,0.0,1.5458666666666665,7.056,6.0,-9,20.0,,6651.666666666667,0.0,348.33333333333326,0.0,42.95291017605333,optimal
2021-02-13 19:30:00,38,103,0.6007706611793984,0.0,0.0,1.1027,9.3975,6.0,-9,20.08454604720457,,2102.6973141278945,0.0,0.0,0.0,42.753640566714296,optimal
2021-02-13 20:00:00,38,103,0.0,0.0,0.0,0.2361333333333333,10.059,6.0,-9,20.07037209871097,,0.0,0.0,0.0,0.0,42.5545702269846,optimal
2021-02-13 20:30:00,38,103,0.597142857142857,0.0,0.0,0.3352666666666666,9.261,6.0,-9,20.0,,0.0,0.0,2089.9999999999995,0.0,42.35569895759464,optimal
2021-02-13 21:00:00,38,103,0.3383809523809523,0.0,0.0,0.3375333333333333,8.1585,6.0,-9,19.93170655026362,,0.0,0.0,1184.3333333333333,0.0,42.31334325863705,optimal
2021-02-13 21:30:00,38,103,0.0,0.0,0.0,1.6381666666666668,9.4815,6.0,-9,19.86583540483776,,0.0,0.0,0.0,0.0,42.27102991537841,optimal
2021-02-13 22:00:00,38,103,0.0,0.0,0.0,1.6478,8.379,6.0,-9,19.81747848933922,,0.0,0.0,0.0,0.0,42.22875888546304,optimal
2021-02-13 22:30:00,38,103,0.0,0.0,0.0,0.3294666666666666,9.5235,6.0,-9,19.760034236782964,,0.0,0.0,0.0,0.0,42.18653012657757,optimal
2021-02-13 23:00:00,38,103,0.2786666666666667,0.0,0.0,0.4518333333333333,8.1375,6.0,-9,19.69453334486158,,0.0,0.0,975.3333333333334,0.0,42.144343596450994,optimal
2021-02-13 23:30:00,38,103,0.0,0.0,0.0,0.3687333333333333,10.0905,6.0,-9,19.62815027660837,,0.0,0.0,0.0,0.0,42.10219925285455,optimal
2021-02-07 00:00:00,39,103,2.0,0.0,0.0,0.131,7.7175,6.0,-3,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,39,103,2.0,0.0,0.0,0.065,6.615,6.0,-3,21.07345582668584,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,39,103,2.0,0.0,0.0,0.065,6.174,6.0,-3,21.144735412390645,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,39,103,2.0,0.0,0.0,0.2439333333333333,3.906,6.0,-3,21.21523795694487,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,39,103,2.0,0.0,0.0,0.1126666666666666,2.3415,6.0,-3,21.288960439315137,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,39,103,2.0,0.0,0.0,0.1308333333333333,2.205,6.0,-3,21.35935841516245,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,39,103,2.0,0.0,1.4154562535226565,0.2257666666666666,0.882,6.0,-3,21.429365765185334,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,39,103,2.0,0.0,0.0,0.065,1.5435,6.0,-3,21.500600231168747,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,39,103,2.0,0.0,0.0,0.1748,1.5435,6.0,-3,21.56790049093998,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,39,103,2.0,0.0,0.0,0.1818,5.0715,6.0,-3,21.636979931417663,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,39,103,2.0,0.0,0.0,0.131,5.376,6.0,-3,21.70589333324051,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,39,103,2.0,0.0,0.0,0.065,5.0715,6.0,-3,21.77342473610185,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,39,103,2.0,0.0,0.0,0.2587,5.5125,6.0,-3,21.839260443493902,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,39,103,0.4371489719948112,0.0,0.0,0.1012333333333333,9.261,6.0,-3,21.90887493915724,,1530.021401981839,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,39,103,0.0,0.0,0.0,0.1578333333333333,11.7075,6.0,-3,21.863317938269883,,0.0,0.0,0.0,0.0,47.8702022650674,optimal
2021-02-07 07:30:00,39,103,0.0,0.0,0.0,0.9687666666666668,12.348,6.0,-3,21.78859112901046,,0.0,0.0,0.0,0.0,47.74053432786973,optimal
2021-02-07 08:00:00,39,103,0.0,0.0,0.0,0.2386,12.348,6.0,-3,21.71650581228389,,0.0,0.0,0.0,0.0,47.61099605860926,optimal
2021-02-07 08:30:00,39,103,0.0,0.0,0.0,0.0977666666666666,12.1275,6.0,-3,21.63848290950617,,0.0,0.0,0.0,0.0,47.48158732761805,optimal
2021-02-07 09:00:00,39,103,0.0,0.0,0.0,0.2356666666666666,12.5265,6.0,-3,21.556078842076975,,0.0,0.0,0.0,0.0,47.35230800535784,optimal
2021-02-07 09:30:00,39,103,0.0,0.0,0.0,0.1461666666666666,11.7495,6.0,-3,21.47847883416402,,0.0,0.0,0.0,0.0,47.22315796241988,optimal
2021-02-07 10:00:00,39,103,0.0,0.0,0.0,0.086,13.23,6.0,-3,21.399815775203194,,0.0,0.0,0.0,0.0,47.094137069524855,optimal
2021-02-07 10:30:00,39,103,0.0,0.0,0.0,0.1860666666666666,14.3325,6.0,-3,21.31133751907182,,0.0,0.0,0.0,0.0,46.965245197522734,optimal
2021-02-07 11:00:00,39,103,0.0,0.0,0.0,0.0887666666666666,14.994,6.0,-3,21.227397384706176,,0.0,0.0,0.0,0.0,46.83648221739261,optimal
