time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 11:30:00,39,103,0.0,0.0,0.0,0.1901666666666666,14.8155,6.0,-3,21.144276228509707,,0.0,0.0,0.0,0.0,46.70784800024262,optimal
2021-02-07 12:00:00,39,103,0.0,0.0,0.0,0.1995333333333333,14.112,6.0,-3,21.062179115832947,,0.0,0.0,0.0,0.0,46.579342417309775,optimal
2021-02-07 12:30:00,39,103,0.0,0.0,0.0,0.6048,14.007,6.0,-3,20.980651624605823,,0.0,0.0,0.0,0.0,46.450965339959865,optimal
2021-02-07 13:00:00,39,103,0.0,0.0,0.0,0.5028,13.23,6.0,-3,20.9099616638693,,0.0,0.0,0.0,0.0,46.32271663968731,optimal
2021-02-07 13:30:00,39,103,0.0,0.0,0.0,0.4230666666666666,11.382,6.0,-3,20.848675651357382,,0.0,0.0,0.0,0.0,46.19459618811502,optimal
2021-02-07 14:00:00,39,103,0.0,0.0,0.0,0.2871666666666667,11.7495,6.0,-3,20.781827078973464,,0.0,0.0,0.0,0.0,46.06660385699431,optimal
2021-02-07 14:30:00,39,103,0.0,0.0,0.0,0.0969,24.3285,6.0,-3,20.703750555649982,,0.0,0.0,0.0,0.0,45.93873951820471,optimal
2021-02-07 15:00:00,39,103,0.0,0.0,0.0,0.2613666666666667,28.917,6.0,-3,20.618432743345057,,0.0,0.0,0.0,0.0,45.81100304375391,optimal
2021-02-07 15:30:00,39,103,0.0,0.0,0.0,2.3070666666666666,31.3635,6.0,-3,20.53719091608938,,0.0,0.0,0.0,0.0,45.683394305777554,optimal
2021-02-07 16:00:00,39,103,0.0,0.0,0.0,0.5946333333333333,33.306,6.0,-3,20.496319874626757,,0.0,0.0,0.0,0.0,45.55591317653918,optimal
2021-02-07 16:30:00,39,103,0.0,0.0,0.0,0.6253,31.3425,6.0,-3,20.443185868553236,,0.0,0.0,0.0,0.0,45.42855952843004,optimal
2021-02-07 17:00:00,39,103,0.0,0.0,0.0,0.9631666666666666,28.2555,6.0,-3,20.38912340503321,,0.0,0.0,0.0,0.0,45.30133323396901,optimal
2021-02-07 17:30:00,39,103,0.0,0.0,0.0,0.5515,15.6975,6.0,-3,20.338505355819876,,0.0,0.0,0.0,0.0,45.17423416580243,optimal
2021-02-07 18:00:00,39,103,0.0,0.0,0.0,0.6747666666666666,12.5475,6.0,-3,20.282290574590068,,0.0,0.0,0.0,0.0,45.04726219670403,optimal
2021-02-07 18:30:00,39,103,0.0,0.0,0.0,0.5597666666666666,12.0855,6.0,-3,20.22820497143229,,0.0,0.0,0.0,0.0,44.92041719957473,optimal
2021-02-07 19:00:00,39,103,0.0,0.0,0.0,0.6050666666666668,11.907,6.0,-3,20.171818952259564,,0.0,0.0,0.0,0.0,44.79369904744255,optimal
2021-02-07 19:30:00,39,103,0.0,0.0,0.0,0.5972000000000001,12.5685,6.0,-3,20.114122077964893,,0.0,0.0,0.0,0.0,44.667107613462505,optimal
2021-02-07 20:00:00,39,103,0.0,0.0,0.0,0.372,13.146,6.0,-3,20.057784384014617,,0.0,0.0,0.0,0.0,44.54064277091644,optimal
2021-02-07 20:30:00,39,103,0.0,0.0,0.0,0.4775,10.584,6.0,-3,20.0,,0.0,0.0,0.0,0.0,44.41430439321292,optimal
2021-02-07 21:00:00,39,103,0.0,0.0,0.0,0.6742999999999999,6.678,6.0,-3,19.94375373896809,,0.0,0.0,0.0,0.0,44.28809235388711,optimal
2021-02-07 21:30:00,39,103,0.0,0.0,0.0,0.7396666666666666,7.938,6.0,-3,19.88885548439487,,0.0,0.0,0.0,0.0,44.16200652660062,optimal
2021-02-07 22:00:00,39,103,0.0,0.0,0.0,0.5681,5.292,6.0,-3,19.836704969195942,,0.0,0.0,0.0,0.0,44.03604678514142,optimal
2021-02-07 22:30:00,39,103,0.0,0.0,0.0,0.2943,9.261,6.0,-3,19.779425295391743,,0.0,0.0,0.0,0.0,43.99201073835628,optimal
2021-02-07 23:00:00,39,103,0.0,0.0,0.0,0.0823,10.3635,6.0,-3,19.70930230411742,,0.0,0.0,0.0,0.0,43.94801872761792,optimal
2021-02-07 23:30:00,39,103,0.0,0.0,0.0,0.5307999999999999,8.274,6.0,-3,19.635034752155946,,0.0,0.0,0.0,0.0,43.9040707088903,optimal
2021-02-08 00:00:00,39,103,0.0,0.0,0.0,0.062,12.348,6.0,9,19.635034752155946,,0.0,0.0,0.0,0.0,43.86016663818141,optimal
2021-02-08 00:30:00,39,103,1.203204033815398,0.0,0.0,0.062,12.1275,6.0,9,19.55906421603626,,0.0,0.0,4211.214118353892,0.0,43.81630647154323,optimal
2021-02-08 01:00:00,39,103,0.0,0.0,0.0,0.0831,12.348,6.0,9,19.483438334141145,,0.0,0.0,0.0,0.0,43.77249016507169,optimal
2021-02-08 01:30:00,39,103,0.0,0.0,0.0,0.1956333333333333,12.1275,6.0,9,19.40859970648849,,0.0,0.0,0.0,0.0,43.72871767490662,optimal
2021-02-08 02:00:00,39,103,0.0,0.0,0.0,0.062,12.1275,6.0,9,19.33624263636953,,0.0,0.0,0.0,0.0,43.68498895723171,optimal
2021-02-08 02:30:00,39,103,2.0,0.0,0.0,0.062,11.2665,6.0,9,19.26117395702245,,2851.2141183538924,0.0,4148.785881646108,0.0,43.64130396827448,optimal
2021-02-08 03:00:00,39,103,2.0,0.0,0.0,0.2167333333333332,10.143,6.0,9,19.2466918945452,,7000.0,0.0,0.0,0.0,43.597662664306206,optimal
2021-02-08 03:30:00,39,103,2.0,0.0,0.0,0.062,11.2455,6.0,9,19.323093201222743,,7000.0,0.0,0.0,0.0,43.5540650016419,optimal
2021-02-08 04:00:00,39,103,2.0,0.0,0.0,0.062,11.025,6.0,9,19.39566386549792,,7000.0,0.0,0.0,0.0,43.51051093664026,optimal
2021-02-08 04:30:00,39,103,2.0,0.0,5.0,0.2167333333333332,5.9745,6.0,9,19.4676784655486,,7000.0,0.0,0.0,0.0,45.84200042570362,optimal
2021-02-08 05:00:00,39,103,2.0,0.0,0.0,0.0653333333333333,7.938,6.0,9,19.542169889690136,,7000.0,0.0,0.0,0.0,45.79615842527792,optimal
2021-02-08 05:30:00,39,103,2.0,0.0,0.0,0.2416666666666666,8.6835,6.0,9,19.613468551738094,,7000.0,0.0,0.0,0.0,45.75036226685264,optimal
2021-02-08 06:00:00,39,103,2.0,0.0,4.832395990345707,0.2857,7.665,6.0,9,19.68893922838411,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,39,103,2.0,0.0,0.0,0.3129666666666666,6.7725,6.0,9,19.76748703601013,,7000.0,0.0,0.0,0.0,47.73138708903741,optimal
2021-02-08 07:00:00,39,103,2.0,0.0,0.0,0.3224666666666666,5.5755,6.0,9,19.845369285745672,,7000.0,0.0,0.0,0.0,47.46304279098579,optimal
2021-02-08 07:30:00,39,103,2.0,0.0,0.0,0.4455,5.0925,6.0,9,19.92266098941046,,7000.0,0.0,0.0,0.0,47.194966837232215,optimal
2021-02-08 08:00:00,39,103,2.0,0.0,0.0,1.6904333333333337,4.1895,6.0,9,20.0,,7000.0,0.0,0.0,0.0,46.9271589594324,optimal
2021-02-08 08:30:00,39,103,2.0,0.0,0.0,1.2519333333333331,7.056,6.0,9,20.0860331894388,,7000.0,0.0,0.0,0.0,46.65961888951038,optimal
2021-02-08 09:00:00,39,103,2.0,0.0,0.0,0.3514,5.271,6.0,9,20.16317455372906,,7000.0,0.0,0.0,0.0,46.39234635965828,optimal
2021-02-08 09:30:00,39,103,2.0,0.0,0.0,1.0654,7.938,6.0,9,20.24018056517203,,7000.0,0.0,0.0,0.0,46.12534110233603,optimal
2021-02-08 10:00:00,39,103,2.0,0.0,0.0,0.498,7.938,6.0,9,20.315404827587585,,7000.0,0.0,0.0,0.0,45.85860285027111,optimal
2021-02-08 10:30:00,39,103,2.0,0.0,0.0,0.2801,11.907,6.0,9,20.39198870890476,,7000.0,0.0,0.0,0.0,45.592131336458245,optimal
2021-02-08 11:00:00,39,103,2.0,0.0,0.0,0.3473,11.025,6.0,9,20.460856234783325,,7000.0,0.0,0.0,0.0,45.3259262941592,optimal
2021-02-08 11:30:00,39,103,2.0,0.0,0.0,0.2489333333333333,11.2875,6.0,9,20.5292865608472,,7000.0,0.0,0.0,0.0,45.059987456902455,optimal
2021-02-08 12:00:00,39,103,0.0524166382494526,0.0,0.0,0.1801333333333333,12.936,6.0,9,20.59496427407352,,183.4582338730841,0.0,0.0,0.0,44.79431455848297,optimal
2021-02-08 12:30:00,39,103,0.0,0.0,0.0,0.3839666666666665,13.0095,6.0,9,20.515572159608524,,0.0,0.0,0.0,0.0,44.5289073329619,optimal
2021-02-08 13:00:00,39,103,0.0,0.0,0.0,0.1304333333333333,13.671,6.0,9,20.437741740086693,,0.0,0.0,0.0,0.0,44.26376551466635,optimal
2021-02-08 13:30:00,39,103,0.0,0.0,0.0,0.1243333333333333,13.188,6.0,9,20.355834768779985,,0.0,0.0,0.0,0.0,43.9988888381891,optimal
2021-02-08 14:00:00,39,103,0.0,0.0,0.0,0.501,13.8495,6.0,9,20.2746246442137,,0.0,0.0,0.0,0.0,43.73427703838833,optimal
2021-02-08 14:30:00,39,103,2.0,0.0,0.0,0.072,13.23,6.0,9,20.202165599486538,,7000.0,0.0,0.0,0.0,43.46992985038735,optimal
2021-02-08 15:00:00,39,103,0.0,0.0,0.0,0.072,13.3665,6.0,9,20.26458259580896,,0.0,0.0,0.0,0.0,43.20584700957438,optimal
2021-02-08 15:30:00,39,103,2.0,0.0,0.0,0.6400333333333333,13.0515,6.0,9,20.178683067604275,,7000.0,0.0,0.0,0.0,42.94202825160222,optimal
2021-02-08 16:00:00,39,103,0.0,0.0,0.0,1.3168333333333333,13.5345,6.0,9,20.256648090054668,,0.0,0.0,0.0,0.0,42.67847331238803,optimal
2021-02-08 16:30:00,39,103,0.0,0.0,0.0,0.4943666666666667,14.154,6.0,9,20.206178393448003,,0.0,0.0,0.0,0.0,42.41518192811306,optimal
2021-02-08 17:00:00,39,103,0.0,0.0,0.0,0.442,14.112,6.0,9,20.139192891546152,,0.0,0.0,0.0,0.0,42.15215383522236,optimal
2021-02-08 17:30:00,39,103,0.0,0.0,0.0,0.4747,14.2485,6.0,9,20.06934893443231,,0.0,0.0,0.0,0.0,41.88938877042455,optimal
2021-02-08 18:00:00,39,103,1.8609761024054072,0.0,0.0,0.4783333333333333,12.789,6.0,9,20.0,,6513.416358418925,0.0,0.0,0.0,41.62688647069154,optimal
2021-02-08 18:30:00,39,103,0.0,0.0,0.0,0.4441,13.0095,6.0,9,20.06836056791738,,0.0,0.0,0.0,0.0,41.36464667325826,optimal
2021-02-08 19:00:00,39,103,2.0,0.0,0.0,0.5121333333333333,12.1275,6.0,9,20.0,,7000.0,0.0,0.0,0.0,41.10266911562241,optimal
2021-02-08 19:30:00,39,103,0.0,0.0,0.0,0.3554666666666666,12.348,6.0,9,20.078940541362915,,0.0,0.0,0.0,0.0,40.8409535355442,optimal
2021-02-08 20:00:00,39,103,1.015606198102483,0.0,0.0,0.3680333333333334,12.348,6.0,9,20.004311197122377,,3554.6216933586907,0.0,0.0,0.0,40.57949967104607,optimal
2021-02-08 20:30:00,39,103,0.0,0.0,0.0,0.6216666666666666,25.389,6.0,9,20.0,,0.0,0.0,0.0,0.0,40.31830726041244,optimal
2021-02-08 21:00:00,39,103,0.0,0.0,0.0,0.4253333333333333,29.1375,6.0,9,19.93132092023093,,0.0,0.0,0.0,0.0,40.05737604218944,optimal
2021-02-08 21:30:00,39,103,0.0,0.0,0.0,0.3652666666666666,30.597,6.0,9,19.861159538084543,,0.0,0.0,0.0,0.0,40.01731866614725,optimal
2021-02-08 22:00:00,39,103,0.0,0.0,0.0,0.3134666666666666,33.684,6.0,9,19.79221447917463,,0.0,0.0,0.0,0.0,39.9773013474811,optimal
2021-02-08 22:30:00,39,103,0.0,0.0,0.0,0.4255666666666666,32.445,6.0,9,19.72058660166399,,0.0,0.0,0.0,0.0,39.93732404613362,optimal
2021-02-08 23:00:00,39,103,0.0,0.0,0.0,0.4845,28.917,6.0,9,19.649461010803204,,0.0,0.0,0.0,0.0,39.89738672208748,optimal
2021-02-08 23:30:00,39,103,0.0,0.0,0.0,0.3178,15.876,6.0,9,19.581541808641106,,0.0,0.0,0.0,0.0,39.85748933536539,optimal
2021-02-09 00:00:00,39,103,0.0,0.0,0.0,0.054,17.9025,6.0,10,19.581541808641106,,0.0,0.0,0.0,0.0,39.817631846030025,optimal
2021-02-09 00:30:00,39,103,0.0,0.0,0.0,0.1501333333333333,15.6555,6.0,10,19.501539379806506,,0.0,0.0,0.0,0.0,39.777814214184,optimal
2021-02-09 01:00:00,39,103,0.0,0.0,0.0,0.054,14.553,6.0,10,19.42415037662559,,0.0,0.0,0.0,0.0,39.738036399969815,optimal
2021-02-09 01:30:00,39,103,0.0,0.0,0.0,0.054,14.3325,6.0,10,19.345315651073665,,0.0,0.0,0.0,0.0,39.69829836356985,optimal
2021-02-09 02:00:00,39,103,2.0,0.0,0.0,0.0608666666666666,13.335,6.0,10,19.26638490538518,,792.8508760790601,0.0,6207.14912392094,0.0,39.65860006520628,optimal
2021-02-09 02:30:00,39,103,2.0,0.0,0.0,0.1432666666666666,12.1275,6.0,10,19.20419295558018,,7000.0,0.0,0.0,0.0,39.61894146514107,optimal
2021-02-09 03:00:00,39,103,2.0,0.0,0.0,0.054,12.2955,6.0,10,19.274907559060164,,7000.0,0.0,0.0,0.0,39.57932252367593,optimal
2021-02-09 03:30:00,39,103,2.0,0.0,0.0,0.1501333333333333,11.6865,6.0,10,19.343649087217692,,7000.0,0.0,0.0,0.0,39.53974320115225,optimal
2021-02-09 04:00:00,39,103,2.0,0.0,0.0,0.054,11.466,6.0,10,19.414556071017557,,7000.0,0.0,0.0,0.0,39.500203457951095,optimal
2021-02-09 04:30:00,39,103,2.0,0.0,5.0,0.054,10.8045,6.0,10,19.483571394732884,,7000.0,0.0,0.0,0.0,41.83570325449315,optimal
2021-02-09 05:00:00,39,103,2.0,0.0,5.0,0.1501333333333333,10.584,6.0,10,19.551819949536053,,7000.0,0.0,0.0,0.0,44.168867551238655,optimal
2021-02-09 05:30:00,39,103,2.0,0.0,3.5437020640253087,0.054,11.2455,6.0,10,19.621328859885143,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-09 06:00:00,39,103,2.0,0.0,0.0,0.054,12.1275,6.0,10,19.688498784485414,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-09 06:30:00,39,103,2.0,0.0,0.0,0.1481333333333333,11.823,6.0,10,19.75536398044403,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-09 07:00:00,39,103,2.0,0.0,0.0,0.1056,11.7705,6.0,10,19.83085732683575,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 07:30:00,39,103,2.0,0.0,5.0,0.7285,11.13,6.0,10,19.906753878562085,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,39,103,2.0,0.0,0.0,0.7261666666666666,11.6865,6.0,10,20.0,,2830.588806116759,0.0,4169.411193883241,0.0,47.498474315006526,optimal
2021-02-09 08:30:00,39,103,2.0,0.0,0.0,0.2014666666666666,10.7205,6.0,10,20.0,,7000.0,0.0,0.0,0.0,46.99745015569805,optimal
2021-02-09 09:00:00,39,103,2.0,0.0,0.0,0.064,11.424,6.0,10,20.06656360273758,,7000.0,0.0,0.0,0.0,46.49692702054888,optimal
2021-02-09 09:30:00,39,103,2.0,0.0,0.0,0.064,10.689,6.0,10,20.12464070263037,,7000.0,0.0,0.0,0.0,45.99690440853485,optimal
2021-02-09 10:00:00,39,103,2.0,0.0,0.0,0.1601333333333333,11.361,6.0,10,20.18381532998317,,7000.0,0.0,0.0,0.0,45.49738181913285,optimal
2021-02-09 10:30:00,39,103,2.0,0.0,0.0,0.064,11.571,6.0,10,20.246106153407936,,7000.0,0.0,0.0,0.0,44.99835875232024,optimal
2021-02-09 11:00:00,39,103,0.0,0.0,0.0,0.1464,14.3745,6.0,10,20.30722490795487,,0.0,0.0,0.0,0.0,44.49983470857445,optimal
2021-02-09 11:30:00,39,103,2.0,0.0,0.0,0.0777333333333333,13.23,6.0,10,20.22358225748571,,7000.0,0.0,0.0,0.0,44.0018091888724,optimal
2021-02-09 12:00:00,39,103,2.0,0.0,0.0,0.064,13.9755,6.0,10,20.28645329466008,,7000.0,0.0,0.0,0.0,43.50428169469006,optimal
2021-02-09 12:30:00,39,103,0.0,0.0,0.0,0.1601333333333333,14.994,6.0,10,20.348976848976232,,0.0,0.0,0.0,0.0,43.0072517280019,optimal
2021-02-09 13:00:00,39,103,2.0,0.0,0.0,0.064,13.671,6.0,10,20.26566071082364,,7000.0,0.0,0.0,0.0,42.510718791280425,optimal
2021-02-09 13:30:00,39,103,0.0,0.0,0.0,0.064,15.981,6.0,10,20.327824926512164,,0.0,0.0,0.0,0.0,42.01468238749568,optimal
2021-02-09 14:00:00,39,103,0.0,0.0,0.0,0.1601333333333333,15.6345,6.0,10,20.242127434066568,,0.0,0.0,0.0,0.0,41.51914202011471,optimal
2021-02-09 14:30:00,39,103,0.0,0.0,0.0,0.064,16.5375,6.0,10,20.158615535333546,,0.0,0.0,0.0,0.0,41.02409719310112,optimal
2021-02-09 15:00:00,39,103,1.1573897463058092,0.0,0.0,0.1601333333333333,14.7735,6.0,10,20.073232023584385,,4050.864112070332,0.0,0.0,0.0,40.52954741091455,optimal
2021-02-09 15:30:00,39,103,0.0,0.0,0.0,0.1848,15.2145,6.0,10,20.075305021603143,,0.0,0.0,0.0,0.0,40.03549217851016,optimal
2021-02-09 16:00:00,39,103,0.9976201282197896,0.0,0.0,0.188,14.553,6.0,10,20.0,,3491.670448769264,0.0,0.0,0.0,39.54193100133818,optimal
2021-02-09 16:30:00,39,103,2.0,0.0,0.0,0.064,14.3325,6.0,10,20.0,,7000.0,0.0,0.0,0.0,39.04886338534337,optimal
2021-02-09 17:00:00,39,103,1.4752641021030397,0.0,0.0,0.1601333333333333,14.595,6.0,10,20.06200842551776,,5163.424357360639,0.0,0.0,0.0,38.55628883696455,optimal
2021-02-09 17:30:00,39,103,0.0,0.0,0.0,0.064,14.994,6.0,10,20.08664484785881,,0.0,0.0,0.0,0.0,38.06420686313411,optimal
2021-02-09 18:00:00,39,103,1.0907838044639206,0.0,0.0,0.1658,14.3325,6.0,10,20.0,,3817.7433156237225,0.0,0.0,0.0,37.57261697127751,optimal
2021-02-09 18:30:00,39,103,0.9910759144156954,0.0,0.0,0.3911666666666666,13.8915,6.0,10,20.0,,3356.000889071997,0.0,112.76481138293737,0.0,37.08151866931276,optimal
2021-02-09 19:00:00,39,103,1.0043271797677342,0.0,0.0,0.2996999999999999,13.8915,6.0,10,20.0,,3515.14512918707,0.0,0.0,0.0,36.59091146564997,optimal
2021-02-09 19:30:00,39,103,2.0,0.0,0.0,0.2976666666666667,13.4715,6.0,10,20.0,,3207.6584625204537,0.0,3792.3415374795454,0.0,36.10079486919085,optimal
2021-02-09 20:00:00,39,103,1.0167690845296518,0.0,0.0,0.3932333333333333,13.23,6.0,10,20.0,,3071.0251291871145,0.0,487.6666666666667,0.0,35.611168389328185,optimal
2021-02-09 20:30:00,39,103,0.0,0.0,0.0,0.2120666666666666,13.8915,6.0,10,20.0,,0.0,0.0,0.0,0.0,35.575557220938855,optimal
2021-02-09 21:00:00,39,103,0.0,0.0,0.0,0.2706666666666666,26.9325,6.0,10,19.932701636102,,0.0,0.0,0.0,0.0,35.53998166371792,optimal
2021-02-09 21:30:00,39,103,0.0,0.0,0.0,1.3488,30.303,6.0,10,19.87615060633609,,0.0,0.0,0.0,0.0,35.5044416820542,optimal
2021-02-09 22:00:00,39,103,0.0,0.0,0.0,0.7718333333333334,32.886,6.0,10,19.83516041482844,,0.0,0.0,0.0,0.0,35.46893724037214,optimal
2021-02-09 22:30:00,39,103,0.0,0.0,0.0,0.0767333333333333,34.9965,6.0,10,19.78419578866469,,0.0,0.0,0.0,0.0,35.43346830313177,optimal
2021-02-09 23:00:00,39,103,0.0,0.0,0.0,0.1052,33.327,6.0,10,19.717311288027947,,0.0,0.0,0.0,0.0,35.39803483482864,optimal
2021-02-09 23:30:00,39,103,0.0,0.0,0.0,0.1152666666666666,31.122,6.0,10,19.638013861213164,,0.0,0.0,0.0,0.0,35.36263679999381,optimal
2021-02-10 00:00:00,39,103,0.0,0.0,0.0,0.063,19.026,6.0,9,19.638013861213164,,0.0,0.0,0.0,0.0,35.32727416319381,optimal
2021-02-10 00:30:00,39,103,0.0,0.0,0.0,0.1624,18.7215,6.0,9,19.5552670144023,,0.0,0.0,0.0,0.0,35.29194688903062,optimal
2021-02-10 01:00:00,39,103,0.0,0.0,0.0,0.1198,17.4195,6.0,9,19.47453430604436,,0.0,0.0,0.0,0.0,35.25665494214159,optimal
2021-02-10 01:30:00,39,103,0.0,0.0,0.0,0.1463333333333333,16.758,6.0,9,19.39281744072313,,0.0,0.0,0.0,0.0,35.22139828719945,optimal
2021-02-10 02:00:00,39,103,2.0,0.0,0.0,0.2191999999999999,14.217,6.0,9,19.311576168106477,,2349.5921526012185,0.0,4650.407847398781,0.0,35.18617688891225,optimal
2021-02-10 02:30:00,39,103,2.0,0.0,0.0,0.0755,13.3665,6.0,9,19.281243539141048,,7000.0,0.0,0.0,0.0,35.15099071202334,optimal
2021-02-10 03:00:00,39,103,2.0,0.0,0.0,0.2119333333333333,12.789,6.0,9,19.345916557757413,,7000.0,0.0,0.0,0.0,35.11583972131131,optimal
2021-02-10 03:30:00,39,103,2.0,0.0,0.0,0.1411,11.907,6.0,9,19.41316815270801,,7000.0,0.0,0.0,0.0,35.08072388159,optimal
2021-02-10 04:00:00,39,103,2.0,0.0,0.0,0.1463333333333333,11.7075,6.0,9,19.478623577951318,,7000.0,0.0,0.0,0.0,35.045643157708405,optimal
2021-02-10 04:30:00,39,103,2.0,0.0,5.0,0.2191999999999999,10.8045,6.0,9,19.543892216493568,,7000.0,0.0,0.0,0.0,37.385597514550696,optimal
2021-02-10 05:00:00,39,103,2.0,0.0,2.8714542075070577,0.1463333333333333,11.508,6.0,9,19.609944956694896,,7000.0,0.0,0.0,0.0,38.712152665602,optimal
2021-02-10 05:30:00,39,103,2.0,0.0,5.0,0.1056,11.508,6.0,9,19.67371049523669,,7000.0,0.0,0.0,0.0,41.0484405129364,optimal
2021-02-10 06:00:00,39,103,2.0,0.0,5.0,0.2021,11.508,6.0,9,19.73587562819833,,7000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-10 06:30:00,39,103,2.0,0.0,0.0,0.1348333333333333,11.844,6.0,9,19.799238198507545,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 07:00:00,39,103,2.0,0.0,5.0,0.2255333333333333,11.508,6.0,9,19.86283612871133,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:30:00,39,103,2.0,0.0,5.0,0.541,11.508,6.0,9,19.93024271030252,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,39,103,2.0,0.0,0.0,1.1741,10.4475,6.0,9,20.0,,3855.3615508627936,0.0,3144.6384491372064,0.0,47.143170138906655,optimal
2021-02-10 08:30:00,39,103,2.0,0.0,0.0,0.2588999999999999,10.8675,6.0,9,20.0,,4008.258511322655,0.0,2991.7414886773454,0.0,46.2871971076744,optimal
2021-02-10 09:00:00,39,103,2.0,0.0,0.0,0.2343333333333332,10.542,6.0,9,20.0,,3834.662080397701,0.0,3165.337919602299,0.0,45.432080049473385,optimal
2021-02-10 09:30:00,39,103,2.0,0.0,0.0,0.6414,11.025,6.0,9,20.0,,3953.459038148965,0.0,3046.540961851035,0.0,44.57781810833057,optimal
2021-02-10 10:00:00,39,103,2.0,0.0,0.0,0.5509666666666667,11.025,6.0,9,20.01023162082678,,7000.0,0.0,0.0,0.0,43.724410429128895,optimal
2021-02-10 10:30:00,39,103,2.0,0.0,0.0,0.4546333333333333,14.553,6.0,9,20.08224574705642,,7000.0,0.0,0.0,0.0,42.87185615760642,optimal
2021-02-10 11:00:00,39,103,2.0,0.0,0.0,2.369533333333333,13.0935,6.0,9,20.1538589431703,,7000.0,0.0,0.0,0.0,42.02015444035548,optimal
2021-02-10 11:30:00,39,103,2.0,0.0,0.0,1.3643333333333332,15.6345,6.0,9,20.239908163998308,,7000.0,0.0,0.0,0.0,41.169304424821775,optimal
2021-02-10 12:00:00,39,103,0.0,0.0,0.0,0.5546666666666666,18.102,6.0,9,20.322734706427195,,0.0,0.0,0.0,0.0,40.31930525930361,optimal
2021-02-10 12:30:00,39,103,0.4903508337573354,0.0,0.0,0.3921666666666666,17.199,6.0,9,20.24796409868413,,1716.2279181506742,0.0,0.0,0.0,39.470156092950965,optimal
2021-02-10 13:00:00,39,103,0.0,0.0,0.0,1.1809666666666667,18.2805,6.0,9,20.20587696008674,,0.0,0.0,0.0,0.0,38.62185607576467,optimal
2021-02-10 13:30:00,39,103,0.0,0.0,0.0,3.1389333333333336,17.4615,6.0,9,20.1305265807409,,0.0,0.0,0.0,0.0,37.77440435859556,optimal
2021-02-10 14:00:00,39,103,0.0,0.0,0.0,1.9986666666666668,18.3225,6.0,9,20.070326927706496,,0.0,0.0,0.0,0.0,36.92780009314362,optimal
2021-02-10 14:30:00,39,103,1.0284720300551589,0.0,0.0,0.3161333333333333,17.094,6.0,9,20.0,,3599.6521051930563,0.0,0.0,0.0,36.082042431957134,optimal
2021-02-10 15:00:00,39,103,0.9924196662608518,0.0,0.0,0.5033,17.094,6.0,9,20.0,,3473.468831912981,0.0,0.0,0.0,35.237130528431834,optimal
2021-02-10 15:30:00,39,103,1.4489880400228563,0.0,0.0,1.491,17.094,6.0,9,20.0,,5071.458140079998,0.0,0.0,0.0,34.39306353681006,optimal
2021-02-10 16:00:00,39,103,0.0,0.0,0.0,1.5193,17.3565,6.0,9,20.04807673734493,,0.0,0.0,0.0,0.0,33.549840612179906,optimal
2021-02-10 16:30:00,39,103,1.6723926518751542,0.0,0.0,0.7881666666666667,17.115,6.0,9,20.0,,5853.374281563039,0.0,0.0,0.0,32.70746091047438,optimal
2021-02-10 17:00:00,39,103,0.0,0.0,0.0,0.2063333333333332,17.241,6.0,9,20.0668865391645,,0.0,0.0,0.0,0.0,31.865923588470565,optimal
