time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 17:30:00,39,103,0.7777586901008396,0.0,0.0,0.6907333333333333,17.094,6.0,9,20.0,,2722.1554153529387,0.0,0.0,0.0,31.025227803788752,optimal
2021-02-10 18:00:00,39,103,2.0,0.0,0.0,0.7019666666666667,16.5165,6.0,9,20.0,,7000.0,0.0,0.0,0.0,30.994202575984964,optimal
2021-02-10 18:30:00,39,103,0.0,0.0,0.0,0.4338666666666667,17.8185,6.0,9,20.09108133207522,,0.0,0.0,0.0,0.0,30.96320837340898,optimal
2021-02-10 19:00:00,39,103,0.5298559213997014,0.0,0.0,0.3912,17.094,6.0,9,20.027882074867925,,1854.495724898955,0.0,0.0,0.0,30.93224516503557,optimal
2021-02-10 19:30:00,39,103,1.788606921338555,0.0,0.0,0.3036999999999999,16.8945,6.0,9,20.0,,6260.124224684942,0.0,0.0,0.0,30.90131291987053,optimal
2021-02-10 20:00:00,39,103,0.0,0.0,0.0,0.6738333333333334,18.123,6.0,9,20.062659771736943,,0.0,0.0,0.0,0.0,30.870411606950665,optimal
2021-02-10 20:30:00,39,103,0.0,0.0,0.0,0.3206,31.647,6.0,9,20.0,,0.0,0.0,0.0,0.0,30.839541195343717,optimal
2021-02-10 21:00:00,39,103,0.0,0.0,0.0,0.4244333333333333,34.9965,6.0,9,19.92880278012317,,0.0,0.0,0.0,0.0,30.80870165414837,optimal
2021-02-10 21:30:00,39,103,0.0,0.0,0.0,0.4021,34.9965,6.0,9,19.85906930013653,,0.0,0.0,0.0,0.0,30.77789295249422,optimal
2021-02-10 22:00:00,39,103,0.0,0.0,0.0,0.405,34.9965,6.0,9,19.78009044430128,,0.0,0.0,0.0,0.0,30.747115059541727,optimal
2021-02-10 22:30:00,39,103,0.0,0.0,0.0,0.4212333333333333,34.9965,6.0,9,19.695163250682597,,0.0,0.0,0.0,0.0,30.716367944482187,optimal
2021-02-10 23:00:00,39,103,0.0,0.0,0.0,0.4280666666666666,34.9965,6.0,9,19.61222863887938,,0.0,0.0,0.0,0.0,30.685651576537705,optimal
2021-02-10 23:30:00,39,103,0.0,0.0,0.0,0.308,27.741,6.0,9,19.529935956522262,,0.0,0.0,0.0,0.0,30.654965924961168,optimal
2021-02-11 00:00:00,39,103,2.0,0.0,0.0,0.0979333333333333,14.007,6.0,7,19.529935956522262,,7000.0,0.0,0.0,0.0,30.624310959036208,optimal
2021-02-11 00:30:00,39,103,2.0,0.0,0.0,0.1511333333333333,12.873,6.0,7,19.579402794287883,,0.0,0.0,7000.0,0.0,30.59368664807717,optimal
2021-02-11 01:00:00,39,103,2.0,0.0,0.0,0.062,12.684,6.0,7,19.482423853446992,,0.0,0.0,7000.0,0.0,30.56309296142909,optimal
2021-02-11 01:30:00,39,103,2.0,0.0,0.0,0.1002,12.306,6.0,7,19.38446225056304,,3653.0,0.0,3347.0,0.0,30.532529868467662,optimal
2021-02-11 02:00:00,39,103,2.0,0.0,5.0,0.2421333333333333,10.6365,6.0,7,19.36464633370416,,7000.0,0.0,0.0,0.0,32.8769973385992,optimal
2021-02-11 02:30:00,39,103,2.0,0.0,0.0,0.1364,11.2455,6.0,7,19.41836378486102,,7000.0,0.0,0.0,0.0,32.8441203412606,optimal
2021-02-11 03:00:00,39,103,2.0,0.0,0.0,0.0854,11.2455,6.0,7,19.469158138915333,,7000.0,0.0,0.0,0.0,32.81127622091934,optimal
2021-02-11 03:30:00,39,103,2.0,0.0,2.7635973286520032,0.3313333333333333,11.025,6.0,7,19.51819481601888,,7000.0,0.0,0.0,0.0,34.09117367580812,optimal
2021-02-11 04:00:00,39,103,2.0,0.0,0.0,0.071,12.0855,6.0,7,19.573320196933587,,7000.0,0.0,0.0,0.0,34.0570825021323,optimal
2021-02-11 04:30:00,39,103,2.0,0.0,0.0,0.2684666666666666,11.6865,6.0,7,19.62384953934794,,7000.0,0.0,0.0,0.0,34.023025419630166,optimal
2021-02-11 05:00:00,39,103,2.0,0.0,0.0,0.1392666666666666,11.2245,6.0,7,19.678306400025733,,7000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-11 05:30:00,39,103,2.0,0.0,5.0,0.1382666666666666,11.025,6.0,7,19.729796494511326,,7000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-11 06:00:00,39,103,2.0,0.0,5.0,0.204,10.7835,6.0,7,19.78206787982679,,7000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-11 06:30:00,39,103,2.0,0.0,5.0,0.1295333333333333,11.025,6.0,7,19.836507741779396,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 07:00:00,39,103,2.0,0.0,5.0,0.1497333333333333,10.584,6.0,7,19.89036547958169,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 07:30:00,39,103,2.0,0.0,5.0,0.2895666666666666,11.025,6.0,7,19.94565053969079,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 08:00:00,39,103,2.0,0.0,5.0,0.2425333333333333,10.4265,6.0,7,20.00823927011705,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,39,103,2.0,0.0,0.0,0.4470333333333333,12.789,6.0,7,20.0781953683641,,7000.0,0.0,0.0,0.0,47.84071149908052,optimal
2021-02-11 09:00:00,39,103,2.0,0.0,0.0,0.2387333333333333,12.684,6.0,7,20.1454583360544,,7000.0,0.0,0.0,0.0,47.68158228666197,optimal
2021-02-11 09:30:00,39,103,2.0,0.0,0.0,2.8074666666666666,16.254,6.0,7,20.207531885548025,,7000.0,0.0,0.0,0.0,47.52261220345582,optimal
2021-02-11 10:00:00,39,103,2.0,0.0,0.0,2.813066666666667,17.64,6.0,7,20.288475910674624,,7000.0,0.0,0.0,0.0,47.363801090332885,optimal
2021-02-11 10:30:00,39,103,0.0,0.0,0.0,0.3659,19.1625,6.0,7,20.373581647428555,,0.0,0.0,0.0,0.0,47.20514878832307,optimal
2021-02-11 11:00:00,39,103,0.0,0.0,0.0,0.3994,26.46,6.0,7,20.2929616487129,,0.0,0.0,0.0,0.0,47.04665513861527,optimal
2021-02-11 11:30:00,39,103,0.0,0.0,0.0,0.23,20.79,6.0,7,20.21184806993042,,0.0,0.0,0.0,0.0,46.88831998255718,optimal
2021-02-11 12:00:00,39,103,0.0,0.0,0.0,0.3496333333333333,29.106,6.0,7,20.138731911714384,,0.0,0.0,0.0,0.0,46.73014316165514,optimal
2021-02-11 12:30:00,39,103,1.9405505807038823,0.0,0.0,0.5942666666666666,19.1835,6.0,7,20.07139747482756,,6791.927032463589,0.0,0.0,0.0,46.57212451757401,optimal
2021-02-11 13:00:00,39,103,0.0,0.0,0.0,0.1363333333333333,19.6665,6.0,7,20.15086907680287,,0.0,0.0,0.0,0.0,46.41426389213696,optimal
2021-02-11 13:30:00,39,103,0.0,0.0,0.0,0.3481333333333333,19.404,6.0,7,20.07423289922989,,0.0,0.0,0.0,0.0,46.25656112732534,optimal
2021-02-11 14:00:00,39,103,1.1732617876456577,0.0,0.0,0.0856,19.047,6.0,7,20.0,,4106.416256759801,0.0,0.0,0.0,46.09901606527854,optimal
2021-02-11 14:30:00,39,103,2.0,0.0,0.0,0.2236999999999999,18.858,6.0,7,20.00747284344571,,7000.0,0.0,0.0,0.0,45.941628548293785,optimal
2021-02-11 15:00:00,39,103,0.0,0.0,0.0,0.2743666666666666,19.2675,6.0,7,20.077142125135232,,0.0,0.0,0.0,0.0,45.784398418826015,optimal
2021-02-11 15:30:00,39,103,0.984263394240009,0.0,0.0,0.5078,18.963,6.0,7,20.0,,3444.921879840032,0.0,0.0,0.0,45.62732551948771,optimal
2021-02-11 16:00:00,39,103,2.0,0.0,0.0,0.3808666666666667,18.438,6.0,7,20.0,,7000.0,0.0,0.0,0.0,45.47040969304874,optimal
2021-02-11 16:30:00,39,103,0.3431405651260849,0.0,0.0,0.1773666666666666,18.7425,6.0,7,20.06907204822601,,1200.9919779412974,0.0,0.0,0.0,45.31365078243622,optimal
2021-02-11 17:00:00,39,103,2.0,0.0,0.0,0.3035,15.2145,6.0,7,20.0,,7000.0,0.0,0.0,0.0,45.1570486307343,optimal
2021-02-11 17:30:00,39,103,0.2765054014314643,0.0,0.0,0.4438,17.7765,6.0,7,20.061016180710105,,967.7689050101252,0.0,0.0,0.0,45.00060308118409,optimal
2021-02-11 18:00:00,39,103,1.3468619841736895,0.0,0.0,1.2962333333333331,16.758,6.0,7,20.0,,3743.6556261966616,0.0,970.3613184112528,0.0,44.84431397718343,optimal
2021-02-11 18:30:00,39,103,2.0,0.0,0.0,1.3595333333333333,16.422,6.0,7,20.0,,6089.361318411253,0.0,910.6386815887472,0.0,44.68818116228676,optimal
2021-02-11 19:00:00,39,103,2.0,0.0,0.0,0.4173,16.758,6.0,7,20.049324707380176,,7000.0,0.0,0.0,0.0,44.532204480205,optimal
2021-02-11 19:30:00,39,103,0.0,0.0,0.0,4.435533333333334,29.358,6.0,7,20.111190557409238,,0.0,0.0,0.0,0.0,44.37638377480531,optimal
2021-02-11 20:00:00,39,103,0.0,0.0,0.0,4.299300000000001,34.9965,6.0,7,20.062981330058104,,0.0,0.0,0.0,0.0,44.22071889011103,optimal
2021-02-11 20:30:00,39,103,0.0,0.0,0.0,1.190233333333333,34.65,6.0,7,20.0,,0.0,0.0,0.0,0.0,44.06520967030144,optimal
2021-02-11 21:00:00,39,103,0.0,0.0,0.0,0.6984666666666667,34.9965,6.0,7,19.908952125148183,,0.0,0.0,0.0,0.0,43.90985595971166,optimal
2021-02-11 21:30:00,39,103,0.0,0.0,0.0,0.5646333333333333,34.9965,6.0,7,19.815836406719644,,0.0,0.0,0.0,0.0,43.75465760283248,optimal
2021-02-11 22:00:00,39,103,0.0,0.0,0.0,0.6322000000000001,30.4815,6.0,7,19.7204121217474,,0.0,0.0,0.0,0.0,43.71090294522964,optimal
2021-02-11 22:30:00,39,103,0.0,0.0,0.0,0.4238666666666666,21.4305,6.0,7,19.64327283222163,,0.0,0.0,0.0,0.0,43.66719204228441,optimal
2021-02-11 23:00:00,39,103,0.0,0.0,0.0,0.3233,14.3325,6.0,7,19.55763090906911,,0.0,0.0,0.0,0.0,43.62352485024213,optimal
2021-02-11 23:30:00,39,103,0.0199047619047619,0.0,0.0,0.4651,13.692,6.0,7,19.46841212905467,,0.0,0.0,69.66666666666666,0.0,43.57990132539189,optimal
2021-02-12 00:00:00,39,103,2.0,0.0,0.0,0.057,10.668,6.0,5,19.46841212905467,,7000.0,0.0,0.0,0.0,43.53632142406649,optimal
2021-02-12 00:30:00,39,103,2.0,0.0,0.0,0.2255666666666666,11.7285,6.0,5,19.50231171353483,,1357.0,0.0,5643.0,0.0,43.49278510264243,optimal
2021-02-12 01:00:00,39,103,2.0,0.0,0.0,0.2179666666666666,11.025,6.0,5,19.420818452160976,,7000.0,0.0,0.0,0.0,43.449292317539786,optimal
2021-02-12 01:30:00,39,103,2.0,0.0,0.0,0.1752,10.689,6.0,5,19.458322368033578,,7000.0,0.0,0.0,0.0,43.40584302522225,optimal
2021-02-12 02:00:00,39,103,2.0,0.0,5.0,0.1703333333333333,8.1585,6.0,5,19.495209553042173,,7000.0,0.0,0.0,0.0,45.73743718219703,optimal
2021-02-12 02:30:00,39,103,2.0,0.0,0.0,0.155,10.3635,6.0,5,19.53228061555504,,7000.0,0.0,0.0,0.0,45.69169974501483,optimal
2021-02-12 03:00:00,39,103,2.0,0.0,0.0,0.1272,10.8045,6.0,5,19.57022173033668,,7000.0,0.0,0.0,0.0,45.64600804526982,optimal
2021-02-12 03:30:00,39,103,2.0,0.0,0.0,0.0728,11.025,6.0,5,19.60876652181856,,7000.0,0.0,0.0,0.0,45.60036203722455,optimal
2021-02-12 04:00:00,39,103,2.0,0.0,0.0,0.3005333333333334,10.3635,6.0,5,19.649166983583537,,7000.0,0.0,0.0,0.0,45.55476167518732,optimal
2021-02-12 04:30:00,39,103,2.0,0.0,0.0,0.1355333333333333,10.8045,6.0,5,19.697353718767463,,7000.0,0.0,0.0,0.0,45.50920691351214,optimal
2021-02-12 05:00:00,39,103,2.0,0.0,0.0,0.2128,10.059,6.0,5,19.744848786625536,,7000.0,0.0,0.0,0.0,45.46369770659862,optimal
2021-02-12 05:30:00,39,103,2.0,0.0,0.0,0.2112333333333333,10.584,6.0,5,19.79710597729513,,7000.0,0.0,0.0,0.0,45.41823400889202,optimal
2021-02-12 06:00:00,39,103,2.0,0.0,5.0,0.1375,9.4185,6.0,5,19.852722460934952,,7000.0,0.0,0.0,0.0,47.74781577488313,optimal
2021-02-12 06:30:00,39,103,2.0,0.0,0.0,0.3059333333333333,10.3635,6.0,5,19.91703050276221,,7000.0,0.0,0.0,0.0,47.700067959108246,optimal
2021-02-12 07:00:00,39,103,2.0,0.0,0.7318570712649681,0.0736333333333333,9.8385,6.0,5,19.98887793393917,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,39,103,2.0,0.0,0.0,0.3624333333333333,11.067,6.0,5,20.057666754328825,,7000.0,0.0,0.0,0.0,47.29576726311497,optimal
2021-02-12 08:00:00,39,103,2.0,0.0,0.0,1.0638333333333332,10.8465,6.0,5,20.12150545805357,,7000.0,0.0,0.0,0.0,46.59223875896682,optimal
2021-02-12 08:30:00,39,103,2.0,0.0,0.0,0.2282333333333333,13.671,6.0,5,20.172553262784596,,7000.0,0.0,0.0,0.0,45.88941378332282,optimal
2021-02-12 09:00:00,39,103,2.0,0.0,0.0,0.2486999999999999,12.348,6.0,5,20.220891291658965,,7000.0,0.0,0.0,0.0,45.18729163265447,optimal
2021-02-12 09:30:00,39,103,0.0,0.0,0.0,0.1337333333333333,14.3325,6.0,5,20.269277303920653,,0.0,0.0,0.0,0.0,44.48587160413678,optimal
2021-02-12 10:00:00,39,103,0.0,0.0,0.0,0.1723333333333333,15.393,6.0,5,20.173525676539903,,0.0,0.0,0.0,0.0,43.785152995647614,optimal
2021-02-12 10:30:00,39,103,2.0,0.0,0.0,0.1512,13.587,6.0,5,20.086496695443007,,7000.0,0.0,0.0,0.0,43.08513510576694,optimal
2021-02-12 11:00:00,39,103,0.0,0.0,0.0,0.3018,16.1385,6.0,5,20.148585199729013,,0.0,0.0,0.0,0.0,42.38581723377614,optimal
2021-02-12 11:30:00,39,103,0.2061442469147346,0.0,0.0,0.1477333333333333,14.595,6.0,5,20.06802403984789,,721.5048642015713,0.0,0.0,0.0,41.68719867965733,optimal
2021-02-12 12:00:00,39,103,1.0941386921463343,0.0,0.0,0.2458,14.637,6.0,5,20.0,,3829.4854225121694,0.0,0.0,0.0,40.98927874409264,optimal
2021-02-12 12:30:00,39,103,1.119136094083926,0.0,0.0,0.1475333333333333,13.9125,6.0,5,20.0,,3916.976329293741,0.0,0.0,0.0,40.29205672846352,optimal
2021-02-12 13:00:00,39,103,1.2910150570387264,0.0,0.0,0.1407333333333333,13.3665,6.0,5,20.0,,4518.552699635542,0.0,0.0,0.0,39.59553193485002,optimal
2021-02-12 13:30:00,39,103,2.0,0.0,0.0,0.2526,13.0095,6.0,5,20.012747119249,,7000.0,0.0,0.0,0.0,38.89970366603014,optimal
2021-02-12 14:00:00,39,103,0.0,0.0,0.0,0.1502,13.8915,6.0,5,20.079573057165145,,0.0,0.0,0.0,0.0,38.20457122547908,optimal
2021-02-12 14:30:00,39,103,1.0994729016408369,0.0,0.0,0.0765666666666666,13.188,6.0,5,20.0,,3778.488489076261,0.0,69.66666666666666,0.0,37.51013391736857,optimal
2021-02-12 15:00:00,39,103,1.0707066803469585,0.0,0.0,0.5000333333333333,12.5685,6.0,5,20.0,,3399.140047881021,0.0,348.3333333333333,0.0,36.816391046566174,optimal
2021-02-12 15:30:00,39,103,1.703928176074307,0.0,0.0,0.1551333333333333,12.285,6.0,5,20.0,,3507.9939942026967,0.0,2455.754622057378,0.0,36.12334191863458,optimal
2021-02-12 16:00:00,39,103,2.0,0.0,0.0,1.8422,11.487,6.0,5,20.0,,2993.141371945017,0.0,4006.858628054983,0.0,35.43098583983092,optimal
2021-02-12 16:30:00,39,103,2.0,0.0,0.0,0.5155,11.802,6.0,5,20.0,,4127.279916779026,0.0,2872.7200832209737,0.0,34.739322117106056,optimal
2021-02-12 17:00:00,39,103,2.0,0.0,0.0,0.2760666666666667,11.2245,6.0,5,20.01936140698369,,7000.0,0.0,0.0,0.0,34.04835005810392,optimal
2021-02-12 17:30:00,39,103,2.0,0.0,0.0,0.3064666666666666,11.025,6.0,5,20.092154771292773,,7000.0,0.0,0.0,0.0,33.35806897116078,optimal
2021-02-12 18:00:00,39,103,2.0,0.0,0.0,1.3544,11.907,6.0,5,20.1658642578526,,7000.0,0.0,0.0,0.0,32.66847816530459,optimal
2021-02-12 18:30:00,39,103,0.0,0.0,0.0,0.4460666666666666,25.83,6.0,5,20.24329530759467,,0.0,0.0,0.0,0.0,31.97957695025425,optimal
2021-02-12 19:00:00,39,103,0.0,0.0,0.0,1.7071666666666667,28.035,6.0,5,20.176467632061502,,0.0,0.0,0.0,0.0,31.947597373304,optimal
2021-02-12 19:30:00,39,103,0.0,0.0,0.0,0.8212666666666667,28.119,6.0,5,20.127071096568912,,0.0,0.0,0.0,0.0,31.915649775930696,optimal
2021-02-12 20:00:00,39,103,0.0,0.0,0.0,0.22,30.156,6.0,5,20.065907401024937,,0.0,0.0,0.0,0.0,31.883734126154764,optimal
2021-02-12 20:30:00,39,103,0.0,0.0,0.0,0.6629666666666667,29.1585,6.0,5,20.0,,0.0,0.0,0.0,0.0,31.85185039202861,optimal
2021-02-12 21:00:00,39,103,0.0,0.0,0.0,0.3365666666666667,26.712,6.0,5,19.939781333459603,,0.0,0.0,0.0,0.0,31.81999854163658,optimal
2021-02-12 21:30:00,39,103,0.0,0.0,0.0,0.4781333333333333,15.435,6.0,5,19.869635661396195,,0.0,0.0,0.0,0.0,31.788178543094944,optimal
2021-02-12 22:00:00,39,103,0.0,0.0,0.0,0.4582666666666666,13.566,6.0,5,19.79974174978801,,0.0,0.0,0.0,0.0,31.756390364551848,optimal
2021-02-12 22:30:00,39,103,0.0,0.0,0.0,0.1248,12.789,6.0,5,19.72951044841957,,0.0,0.0,0.0,0.0,31.72463397418729,optimal
2021-02-12 23:00:00,39,103,0.0,0.0,0.0,0.0771333333333333,12.1275,6.0,5,19.653644708859623,,0.0,0.0,0.0,0.0,31.69290934021311,optimal
2021-02-12 23:30:00,39,103,0.0,0.0,0.0,0.2295333333333333,13.671,6.0,5,19.5772285057636,,0.0,0.0,0.0,0.0,31.661216430872894,optimal
2021-02-13 00:00:00,39,103,2.0,0.0,5.0,0.059,9.5235,6.0,-6,19.5772285057636,,7000.0,0.0,0.0,0.0,34.00455521444202,optimal
2021-02-13 00:30:00,39,103,2.0,0.0,5.0,0.1838,8.1375,6.0,-6,19.64066073297515,,1008.666666666667,0.0,5991.333333333333,0.0,36.34555065922758,optimal
2021-02-13 01:00:00,39,103,2.0,0.0,0.0,0.0867333333333333,10.0905,6.0,-6,19.580539103338303,,7000.0,0.0,0.0,0.0,36.30920510856835,optimal
2021-02-13 01:30:00,39,103,2.0,0.0,5.0,0.1514,7.539,6.0,-6,19.64499377767543,,7000.0,0.0,0.0,0.0,38.64789590345978,optimal
2021-02-13 02:00:00,39,103,2.0,0.0,5.0,0.2218,7.938,6.0,-6,19.710744135445115,,7000.0,0.0,0.0,0.0,40.98424800755632,optimal
2021-02-13 02:30:00,39,103,2.0,0.0,5.0,0.0846666666666666,8.274,6.0,-6,19.77790498754738,,7000.0,0.0,0.0,0.0,43.31826375954877,optimal
2021-02-13 03:00:00,39,103,2.0,0.0,5.0,0.1914666666666666,9.261,6.0,-6,19.8418744395761,,7000.0,0.0,0.0,0.0,45.64994549578922,optimal
2021-02-13 03:30:00,39,103,2.0,0.0,0.7487897145925241,0.1766,9.9225,6.0,-6,19.907801866046075,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-13 04:00:00,39,103,2.0,0.0,5.0,0.1411333333333333,9.702,6.0,-6,19.97289041715815,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:30:00,39,103,2.0,0.0,0.0,0.2115333333333333,10.584,6.0,-6,20.03671026022286,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:00:00,39,103,2.0,0.0,0.0,0.1616666666666666,10.143,6.0,-6,20.101268853332904,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:30:00,39,103,0.0,0.0,0.0,0.1838,13.0095,6.0,-6,20.16403118263445,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,39,103,2.0,0.0,0.0,0.1586,11.025,6.0,-6,20.079168171902936,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,39,103,2.0,0.0,0.0,0.3009333333333333,12.789,6.0,-6,20.141058873841708,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,39,103,2.0,0.0,0.0,1.4142333333333332,12.1275,6.0,-6,20.206463994409557,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,39,103,2.0,0.0,0.0,0.4783,12.1695,6.0,-6,20.276897603611538,,7000.0,0.0,0.0,0.0,47.48355475754473,optimal
2021-02-13 08:00:00,39,103,2.0,0.0,0.0,0.0994,12.306,6.0,-6,20.34811733454436,,7000.0,0.0,0.0,0.0,46.96762596033192,optimal
2021-02-13 08:30:00,39,103,0.0,0.0,0.0,2.6728,13.23,6.0,-6,20.41357217220928,,0.0,0.0,0.0,0.0,46.45221309191631,optimal
2021-02-13 09:00:00,39,103,0.0,0.0,0.0,1.3385333333333334,13.671,6.0,-6,20.34066596140189,,0.0,0.0,0.0,0.0,45.93731563636913,optimal
2021-02-13 09:30:00,39,103,0.0,0.0,0.0,0.2909333333333333,13.9335,6.0,-6,20.260296150497137,,0.0,0.0,0.0,0.0,45.42293307827749,optimal
2021-02-13 10:00:00,39,103,0.7044839034402968,0.0,0.0,2.4761666666666664,13.293,6.0,-6,20.177892443192825,,2465.693662041039,0.0,0.0,0.0,44.90906490274394,optimal
2021-02-13 10:30:00,39,103,2.0,0.0,0.0,1.1914,12.1065,6.0,-6,20.15478875503219,,7000.0,0.0,0.0,0.0,44.39571059538593,optimal
2021-02-13 11:00:00,39,103,2.0,0.0,0.0,2.3010333333333333,11.571,6.0,-6,20.22095973328955,,7000.0,0.0,0.0,0.0,43.88286964233527,optimal
2021-02-13 11:30:00,39,103,2.0,0.0,0.0,1.3918333333333333,11.025,6.0,-6,20.29368331792159,,7000.0,0.0,0.0,0.0,43.37054153023767,optimal
2021-02-13 12:00:00,39,103,2.0,0.0,0.0,2.1737333333333333,10.8465,6.0,-6,20.36282137372612,,7000.0,0.0,0.0,0.0,42.85872574625216,optimal
2021-02-13 12:30:00,39,103,2.0,0.0,0.0,0.9709,11.2455,6.0,-6,20.441196885308266,,7000.0,0.0,0.0,0.0,42.347421778050645,optimal
2021-02-13 13:00:00,39,103,0.0,0.0,0.0,1.6934333333333331,23.8665,6.0,-6,20.51380340083848,,0.0,0.0,0.0,0.0,41.83662911381733,optimal
2021-02-13 13:30:00,39,103,0.0,0.0,0.0,0.6273333333333334,27.4575,6.0,-6,20.44168703788355,,0.0,0.0,0.0,0.0,41.32634724224824,optimal
2021-02-13 14:00:00,39,103,0.0,0.0,0.0,1.8178,27.3735,6.0,-6,20.366976781060185,,0.0,0.0,0.0,0.0,40.816575652550725,optimal
2021-02-13 14:30:00,39,103,0.0,0.0,0.0,0.3906666666666666,30.4605,6.0,-6,20.290398356000352,,0.0,0.0,0.0,0.0,40.30731383444291,optimal
2021-02-13 15:00:00,39,103,0.0,0.0,0.0,2.0046666666666666,30.0195,6.0,-6,20.212590348571123,,0.0,0.0,0.0,0.0,39.7985612781532,optimal
2021-02-13 15:30:00,39,103,0.0,0.0,0.0,1.3275,26.9325,6.0,-6,20.140785361574107,,0.0,0.0,0.0,0.0,39.29031747441978,optimal
2021-02-13 16:00:00,39,103,0.0,0.0,0.0,0.8721666666666666,14.595,6.0,-6,20.071210529429344,,0.0,0.0,0.0,0.0,38.782581914490095,optimal
2021-02-13 16:30:00,39,103,0.8298201498844632,0.0,0.0,0.7576666666666666,12.4845,6.0,-6,20.0,,2904.370524595621,0.0,0.0,0.0,38.27535409012034,optimal
2021-02-13 17:00:00,39,103,0.8848430264731807,0.0,0.0,0.9850666666666668,12.1275,6.0,-6,20.0,,2887.9505926561324,0.0,209.0,0.0,37.76863349357495,optimal
2021-02-13 17:30:00,39,103,1.8687961228442345,0.0,0.0,2.2172666666666667,12.1275,6.0,-6,20.0,,5635.119763288154,0.0,905.6666666666664,0.0,37.26241961762611,optimal
2021-02-13 18:00:00,39,103,0.0,0.0,0.0,2.090333333333333,12.789,6.0,-6,20.058173734883383,,0.0,0.0,0.0,0.0,36.756711955553214,optimal
2021-02-13 18:30:00,39,103,1.0734426914589008,0.0,0.0,0.4223333333333333,11.907,6.0,-6,20.0,,3408.716086772819,0.0,348.3333333333333,0.0,36.25151000114239,optimal
2021-02-13 19:00:00,39,103,1.3216738609498675,0.0,0.0,2.543133333333333,11.025,6.0,-6,20.0,,2605.5251799912035,0.0,2020.3333333333333,0.0,35.74681324868598,optimal
2021-02-13 19:30:00,39,103,2.0,0.0,0.0,0.4188333333333333,8.2005,6.0,-6,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,35.24262119298203,optimal
2021-02-13 20:00:00,39,103,0.4278089597698102,0.0,0.0,0.6032666666666666,9.5655,6.0,-6,20.03461367604056,,1497.3313591943356,0.0,0.0,0.0,34.738933329333776,optimal
2021-02-13 20:30:00,39,103,2.0,0.0,0.0,0.4399666666666665,7.056,6.0,-6,20.0,,0.0,0.0,7000.0,0.0,34.23574915354917,optimal
2021-02-13 21:00:00,39,103,0.0,0.0,0.0,1.2701666666666669,9.3975,6.0,-6,19.929497380132045,,0.0,0.0,0.0,0.0,34.20151340439562,optimal
2021-02-13 21:30:00,39,103,0.0,0.0,0.0,1.2065333333333332,10.059,6.0,-6,19.86259741938493,,0.0,0.0,0.0,0.0,34.16731189099122,optimal
