time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 22:00:00,39,103,0.0,0.0,0.0,1.8604,9.261,6.0,-6,19.804586881628484,,0.0,0.0,0.0,0.0,34.13314457910023,optimal
2021-02-13 22:30:00,39,103,1.125047619047619,0.0,0.0,0.5457333333333334,8.1585,6.0,-6,19.746798981250016,,0.0,0.0,3937.6666666666665,0.0,34.09901143452113,optimal
2021-02-13 23:00:00,39,103,0.0,0.0,0.0,0.6390333333333333,9.4815,6.0,-6,19.68276780912774,,0.0,0.0,0.0,0.0,34.06491242308661,optimal
2021-02-13 23:30:00,39,103,0.0,0.0,0.0,0.2638,8.379,6.0,-6,19.618965569675787,,0.0,0.0,0.0,0.0,34.03084751066353,optimal
2021-02-07 00:00:00,40,103,0.0,0.0,0.0,0.057,12.5685,6.0,6,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,40,103,0.0,0.0,0.0,0.1686,13.146,6.0,6,20.92453682167887,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,40,103,0.0,0.0,0.0,0.1158666666666666,10.584,6.0,6,20.85131155309238,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,40,103,0.0,0.0,0.0,0.133,6.678,6.0,6,20.77685475787057,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,40,103,0.0,0.0,0.0,0.1514666666666666,7.938,6.0,6,20.70286957902481,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,40,103,2.142857142857143,0.0,0.0,0.1022,5.292,6.0,6,20.629381944191604,,7500.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,40,103,0.0,0.0,0.0,0.172,9.261,6.0,6,20.712615006313253,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,40,103,0.0,0.0,0.0,0.0672666666666666,10.3635,6.0,6,20.63860805804789,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,40,103,0.0,0.0,0.0,0.2171999999999999,8.274,6.0,6,20.56250534231392,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,40,103,0.0,0.0,0.0,0.0672666666666666,7.7175,6.0,6,20.48967720413236,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,40,103,1.8056140137699537,0.0,0.0,0.1032,6.615,6.0,6,20.4140233063018,,6319.649048194839,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,40,103,2.142857142857143,0.0,0.0,0.1188,6.174,6.0,6,20.47250022720588,,7500.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,40,103,2.142857142857143,0.0,0.0,0.067,3.906,6.0,6,20.555774843282567,,7500.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,40,103,2.142857142857143,0.0,0.0,0.1469333333333333,2.3415,6.0,6,20.637483022479792,,7500.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,40,103,2.142857142857143,0.0,0.0,0.2751,2.205,6.0,6,20.721314799495232,,7500.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,40,103,2.142857142857143,0.0,1.604772195472187,1.5835666666666666,0.882,6.0,6,20.81154008814685,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,40,103,2.142857142857143,0.0,0.0,0.2508333333333333,1.5435,6.0,6,20.90816640865015,,7500.0,0.0,0.0,0.0,47.90927104501485,optimal
2021-02-07 08:30:00,40,103,2.142857142857143,0.0,0.0,0.1534666666666666,1.5435,6.0,6,20.99555570382728,,7500.0,0.0,0.0,0.0,47.81863281898468,optimal
2021-02-07 09:00:00,40,103,2.142857142857143,0.0,0.0,0.2679333333333333,5.0715,6.0,6,21.074615012716905,,7500.0,0.0,0.0,0.0,47.72808523118054,optimal
2021-02-07 09:30:00,40,103,2.142857142857143,0.0,0.0,1.6036,5.376,6.0,6,21.149338901465587,,7500.0,0.0,0.0,0.0,47.637628190964215,optimal
2021-02-07 10:00:00,40,103,2.142857142857143,0.0,0.0,2.7162,5.0715,6.0,6,21.22573008691357,,7500.0,0.0,0.0,0.0,47.5472616077881,optimal
2021-02-07 10:30:00,40,103,2.142857142857143,0.0,0.0,1.1501666666666668,5.5125,6.0,6,21.309404552143487,,7500.0,0.0,0.0,0.0,47.45698539119516,optimal
2021-02-07 11:00:00,40,103,0.0,0.0,0.0,0.1248,9.261,6.0,6,21.383127690275384,,0.0,0.0,0.0,0.0,47.36679945081882,optimal
2021-02-07 11:30:00,40,103,0.0,0.0,0.0,0.1057333333333333,11.7075,6.0,6,21.294836646944237,,0.0,0.0,0.0,0.0,47.276703696382846,optimal
2021-02-07 12:00:00,40,103,0.0,0.0,0.0,0.1695333333333333,12.348,6.0,6,21.20953394887086,,0.0,0.0,0.0,0.0,47.18669803770131,optimal
2021-02-07 12:30:00,40,103,0.0,0.0,0.0,1.6686333333333334,12.348,6.0,6,21.133905682743627,,0.0,0.0,0.0,0.0,47.09678238467846,optimal
2021-02-07 13:00:00,40,103,0.0,0.0,0.0,0.3822333333333333,12.1275,6.0,6,21.064864490035013,,0.0,0.0,0.0,0.0,47.00695664730864,optimal
2021-02-07 13:30:00,40,103,0.0,0.0,0.0,1.3748333333333334,12.5265,6.0,6,20.993222717194712,,0.0,0.0,0.0,0.0,46.917220735676175,optimal
2021-02-07 14:00:00,40,103,0.0,0.0,0.0,1.882,11.7495,6.0,6,20.943495309682312,,0.0,0.0,0.0,0.0,46.82757455995535,optimal
2021-02-07 14:30:00,40,103,0.0,0.0,0.0,1.7804666666666666,13.23,6.0,6,20.87938639234704,,0.0,0.0,0.0,0.0,46.73801803041024,optimal
2021-02-07 15:00:00,40,103,0.0,0.0,0.0,2.8119,14.3325,6.0,6,20.809076141473792,,0.0,0.0,0.0,0.0,46.64855105739468,optimal
2021-02-07 15:30:00,40,103,0.0,0.0,0.0,1.4436,14.994,6.0,6,20.74735674555618,,0.0,0.0,0.0,0.0,46.55917355135213,optimal
2021-02-07 16:00:00,40,103,0.0,0.0,0.0,0.2616,14.8155,6.0,6,20.680705257083225,,0.0,0.0,0.0,0.0,46.46988542281563,optimal
2021-02-07 16:30:00,40,103,0.0,0.0,0.0,0.1529666666666666,14.112,6.0,6,20.60234925892972,,0.0,0.0,0.0,0.0,46.38068658240766,optimal
2021-02-07 17:00:00,40,103,0.0,0.0,0.0,0.1523,14.007,6.0,6,20.529502068333063,,0.0,0.0,0.0,0.0,46.2915769408401,optimal
2021-02-07 17:30:00,40,103,0.0,0.0,0.0,0.0906666666666666,13.23,6.0,6,20.455815851090627,,0.0,0.0,0.0,0.0,46.20255640891411,optimal
2021-02-07 18:00:00,40,103,0.0,0.0,0.0,0.2344666666666666,11.382,6.0,6,20.383051614052395,,0.0,0.0,0.0,0.0,46.11362489752005,optimal
2021-02-07 18:30:00,40,103,0.0,0.0,0.0,0.1001666666666666,11.7495,6.0,6,20.31414731945996,,0.0,0.0,0.0,0.0,46.024782317637374,optimal
2021-02-07 19:00:00,40,103,0.0,0.0,0.0,0.1696666666666666,24.3285,6.0,6,20.235819297919534,,0.0,0.0,0.0,0.0,45.936028580334586,optimal
2021-02-07 19:30:00,40,103,0.0,0.0,0.0,0.0956666666666666,28.917,6.0,6,20.154828188703327,,0.0,0.0,0.0,0.0,45.8473635967691,optimal
2021-02-07 20:00:00,40,103,0.0,0.0,0.0,0.1023333333333333,31.3635,6.0,6,20.07513072840293,,0.0,0.0,0.0,0.0,45.75878727818718,optimal
2021-02-07 20:30:00,40,103,0.0,0.0,0.0,0.34,33.306,6.0,6,20.0,,0.0,0.0,0.0,0.0,45.67029953592384,optimal
2021-02-07 21:00:00,40,103,0.0,0.0,0.0,0.2735333333333333,31.3425,6.0,6,19.93105543129719,,0.0,0.0,0.0,0.0,45.58190028140277,optimal
2021-02-07 21:30:00,40,103,0.0,0.0,0.0,0.2754666666666666,28.2555,6.0,6,19.86210399488306,,0.0,0.0,0.0,0.0,45.49358942613621,optimal
2021-02-07 22:00:00,40,103,0.0,0.0,0.0,0.5367000000000001,15.6975,6.0,6,19.79571635953969,,0.0,0.0,0.0,0.0,45.44809583671008,optimal
2021-02-07 22:30:00,40,103,0.0,0.0,0.0,0.4924,12.5475,6.0,6,19.73934957880563,,0.0,0.0,0.0,0.0,45.40264774087336,optimal
2021-02-07 23:00:00,40,103,0.0,0.0,0.0,0.1234666666666666,12.0855,6.0,6,19.681826033912245,,0.0,0.0,0.0,0.0,45.35724509313249,optimal
2021-02-07 23:30:00,40,103,0.0,0.0,0.0,0.066,11.907,6.0,6,19.608541288031606,,0.0,0.0,0.0,0.0,45.31188784803936,optimal
2021-02-08 00:00:00,40,103,2.142857142857143,0.0,0.0,0.1024,8.6835,6.0,-2,19.608541288031606,,7500.0,0.0,0.0,0.0,45.266575960191325,optimal
2021-02-08 00:30:00,40,103,2.142857142857143,0.0,0.0,0.059,7.665,6.0,-2,19.692991203184206,,7500.0,0.0,0.0,0.0,45.221309384231134,optimal
2021-02-08 01:00:00,40,103,2.142857142857143,0.0,0.0,0.1139333333333333,6.7725,6.0,-2,19.774572644377177,,7500.0,0.0,0.0,0.0,45.1760880748469,optimal
2021-02-08 01:30:00,40,103,2.142857142857143,0.0,0.0,0.1551333333333333,5.5755,6.0,-2,19.856940345518023,,7500.0,0.0,0.0,0.0,45.130911986772055,optimal
2021-02-08 02:00:00,40,103,2.142857142857143,0.0,2.2484701558524547,0.059,5.0925,6.0,-2,19.939574813187487,,7500.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 02:30:00,40,103,2.142857142857143,0.0,5.0,0.059,4.1895,6.0,-2,20.01958391447794,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,40,103,2.142857142857143,0.0,0.0,0.0864666666666666,7.056,6.0,-2,20.099456873994708,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,40,103,2.142857142857143,0.0,0.0,0.1825999999999999,5.271,6.0,-2,20.179772493904323,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,40,103,2.142857142857143,0.0,0.0,0.059,7.938,6.0,-2,20.26152055905317,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,40,103,2.142857142857143,0.0,0.0,0.1894666666666666,7.938,6.0,-2,20.340069094615597,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,40,103,2.142857142857143,0.0,0.0,0.0795999999999999,11.907,6.0,-2,20.4205539886465,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,40,103,2.142857142857143,0.0,0.0,0.059,11.025,6.0,-2,20.49790734182487,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,40,103,2.142857142857143,0.0,0.0,0.2100666666666666,11.2875,6.0,-2,20.574249294835383,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,40,103,1.634420156201218,0.0,0.0,0.059,12.936,6.0,-2,20.65319808942041,,5720.470546704262,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,40,103,0.0,0.0,0.0,0.2405999999999999,13.0095,6.0,-2,20.690922048586373,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,40,103,0.0,0.0,0.0,0.0614666666666666,13.671,6.0,-2,20.61507674783419,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,40,103,0.0,0.0,0.0,0.4470333333333333,13.188,6.0,-2,20.541198200747207,,0.0,0.0,0.0,0.0,47.87288808377952,optimal
2021-02-08 08:30:00,40,103,0.0,0.0,0.0,0.198,13.8495,6.0,-2,20.47024650524845,,0.0,0.0,0.0,0.0,47.745903279475264,optimal
2021-02-08 09:00:00,40,103,2.142857142857143,0.0,0.0,0.2495333333333333,13.23,6.0,-2,20.389121280600925,,7500.0,0.0,0.0,0.0,47.61904545997531,optimal
2021-02-08 09:30:00,40,103,0.0,0.0,0.0,0.3870666666666666,13.3665,6.0,-2,20.46817840967543,,0.0,0.0,0.0,0.0,47.49231449829486,optimal
2021-02-08 10:00:00,40,103,2.142857142857143,0.0,0.0,1.2853,13.0515,6.0,-2,20.39591445627479,,7500.0,0.0,0.0,0.0,47.36571026757609,optimal
2021-02-08 10:30:00,40,103,0.0,0.0,0.0,0.8283333333333334,13.5345,6.0,-2,20.481979910373248,,0.0,0.0,0.0,0.0,47.23923264108804,optimal
2021-02-08 11:00:00,40,103,0.0,0.0,0.0,0.2885333333333333,14.154,6.0,-2,20.406756528819542,,0.0,0.0,0.0,0.0,47.11288149222647,optimal
2021-02-08 11:30:00,40,103,0.0,0.0,0.0,0.1646,14.112,6.0,-2,20.322615449235972,,0.0,0.0,0.0,0.0,46.98665669451377,optimal
2021-02-08 12:00:00,40,103,0.0,0.0,0.0,0.8026666666666666,14.2485,6.0,-2,20.234977304721777,,0.0,0.0,0.0,0.0,46.86055812159878,optimal
2021-02-08 12:30:00,40,103,2.142857142857143,0.0,0.0,2.568,12.789,6.0,-2,20.15342074022194,,7500.0,0.0,0.0,0.0,46.7345856472567,optimal
2021-02-08 13:00:00,40,103,2.142857142857143,0.0,0.0,2.1515,13.0095,6.0,-2,20.23590775248181,,7500.0,0.0,0.0,0.0,46.60873914538897,optimal
2021-02-08 13:30:00,40,103,2.142857142857143,0.0,0.0,0.3640666666666666,12.1275,6.0,-2,20.31717438471081,,7500.0,0.0,0.0,0.0,46.4830184900231,optimal
2021-02-08 14:00:00,40,103,2.142857142857143,0.0,0.0,0.069,12.348,6.0,-2,20.398032723064176,,7500.0,0.0,0.0,0.0,46.3574235553126,optimal
2021-02-08 14:30:00,40,103,2.142857142857143,0.0,0.0,0.1788666666666666,12.348,6.0,-2,20.470703687477226,,7500.0,0.0,0.0,0.0,46.23195421553681,optimal
2021-02-08 15:00:00,40,103,0.0,0.0,0.0,0.1102,25.389,6.0,-2,20.544677202493794,,0.0,0.0,0.0,0.0,46.1066103451008,optimal
2021-02-08 15:30:00,40,103,0.0,0.0,0.0,0.0896,29.1375,6.0,-2,20.45831109948271,,0.0,0.0,0.0,0.0,45.98139181853522,optimal
2021-02-08 16:00:00,40,103,0.0,0.0,0.0,0.1994666666666666,30.597,6.0,-2,20.37213000782489,,0.0,0.0,0.0,0.0,45.85629851049621,optimal
2021-02-08 16:30:00,40,103,0.0,0.0,0.0,0.2750333333333333,33.684,6.0,-2,20.288879463141186,,0.0,0.0,0.0,0.0,45.73133029576524,optimal
2021-02-08 17:00:00,40,103,0.0,0.0,0.0,0.2408,32.445,6.0,-2,20.2124670973608,,0.0,0.0,0.0,0.0,45.606487049249,optimal
2021-02-08 17:30:00,40,103,0.0,0.0,0.0,0.3259333333333333,28.917,6.0,-2,20.135863327233224,,0.0,0.0,0.0,0.0,45.48176864597927,optimal
2021-02-08 18:00:00,40,103,0.0,0.0,0.0,0.4018,15.876,6.0,-2,20.06582460891514,,0.0,0.0,0.0,0.0,45.35717496111282,optimal
2021-02-08 18:30:00,40,103,0.9568487415082468,0.0,0.0,0.1395333333333333,12.348,6.0,-2,20.0,,3348.970595278864,0.0,0.0,0.0,45.23270586993123,optimal
2021-02-08 19:00:00,40,103,1.7267695792973294,0.0,0.0,0.2192666666666667,12.1275,6.0,-2,20.0,,6043.693527540653,0.0,0.0,0.0,45.108361247840826,optimal
2021-02-08 19:30:00,40,103,0.0,0.0,0.0,0.0792666666666666,12.348,6.0,-2,20.06237724257029,,0.0,0.0,0.0,0.0,44.98414097037251,optimal
2021-02-08 20:00:00,40,103,0.7719093508678467,0.0,0.0,0.3527,12.1275,6.0,-2,20.0,,2701.682728037463,0.0,0.0,0.0,44.86004491318166,optimal
2021-02-08 20:30:00,40,103,0.1194285714285714,0.0,0.0,0.3147666666666666,12.1275,6.0,-2,20.0,,0.0,0.0,418.0,0.0,44.736072952048005,optimal
2021-02-08 21:00:00,40,103,0.0398095238095238,0.0,0.0,0.2531333333333333,11.2665,6.0,-2,19.93253693212205,,0.0,0.0,139.33333333333331,0.0,44.61222496287548,optimal
2021-02-08 21:30:00,40,103,0.5772380952380952,0.0,0.0,0.3751333333333333,10.143,6.0,-2,19.867305652266488,,0.0,0.0,2020.333333333333,0.0,44.48850082169213,optimal
2021-02-08 22:00:00,40,103,0.0,0.0,0.0,0.2774333333333333,11.2455,6.0,-2,19.805485638959716,,0.0,0.0,0.0,0.0,44.44401232087044,optimal
2021-02-08 22:30:00,40,103,0.0,0.0,0.0,0.069,11.025,6.0,-2,19.740184248136103,,0.0,0.0,0.0,0.0,44.39956830854956,optimal
2021-02-08 23:00:00,40,103,0.0,0.0,0.0,0.2200666666666666,5.9745,6.0,-2,19.660271018782524,,0.0,0.0,0.0,0.0,44.35516874024101,optimal
2021-02-08 23:30:00,40,103,0.0,0.0,0.0,0.066,7.938,6.0,-2,19.58367351120181,,0.0,0.0,0.0,0.0,44.31081357150077,optimal
2021-02-09 00:00:00,40,103,2.142857142857143,0.0,0.0,0.064,12.1275,6.0,5,19.58367351120181,,7500.0,0.0,0.0,0.0,44.26650275792928,optimal
2021-02-09 00:30:00,40,103,2.142857142857143,0.0,0.0,0.1881333333333333,12.2955,6.0,5,19.661766814483855,,0.0,0.0,7500.0,0.0,44.22223625517135,optimal
2021-02-09 01:00:00,40,103,2.142857142857143,0.0,0.0,0.0836,11.6865,6.0,5,19.584467666078847,,3574.6666666666665,0.0,3925.3333333333335,0.0,44.17801401891617,optimal
2021-02-09 01:30:00,40,103,2.142857142857143,0.0,0.0,0.064,11.466,6.0,5,19.580793755350687,,7500.0,0.0,0.0,0.0,44.133836004897255,optimal
2021-02-09 02:00:00,40,103,2.142857142857143,0.0,0.0,0.064,10.8045,6.0,5,19.658900123171577,,7500.0,0.0,0.0,0.0,44.08970216889236,optimal
2021-02-09 02:30:00,40,103,2.142857142857143,0.0,5.0,0.2077333333333333,10.584,6.0,5,19.736198478896878,,7500.0,0.0,0.0,0.0,46.42061246672347,optimal
2021-02-09 03:00:00,40,103,2.142857142857143,0.0,0.0,0.064,11.2455,6.0,5,19.816398635923736,,7500.0,0.0,0.0,0.0,46.37419185425674,optimal
2021-02-09 03:30:00,40,103,2.142857142857143,0.0,0.0,0.1685333333333333,12.1275,6.0,5,19.89343613913516,,7500.0,0.0,0.0,0.0,46.32781766240249,optimal
2021-02-09 04:00:00,40,103,2.142857142857143,0.0,0.0,0.1032,11.823,6.0,5,19.972778285207177,,7500.0,0.0,0.0,0.0,46.281489844740086,optimal
2021-02-09 04:30:00,40,103,2.142857142857143,0.0,0.0,0.1097333333333333,11.7705,6.0,5,20.050838856099592,,7500.0,0.0,0.0,0.0,46.23520835489535,optimal
2021-02-09 05:00:00,40,103,2.142857142857143,0.0,0.0,0.162,11.13,6.0,5,20.128229151993573,,7500.0,0.0,0.0,0.0,46.188973146540455,optimal
2021-02-09 05:30:00,40,103,2.142857142857143,0.0,0.0,0.0998,11.6865,6.0,5,20.20591491903133,,7500.0,0.0,0.0,0.0,46.14278417339391,optimal
2021-02-09 06:00:00,40,103,2.142857142857143,0.0,0.0,0.2056,10.7205,6.0,5,20.28684716844105,,7500.0,0.0,0.0,0.0,46.09664138922052,optimal
2021-02-09 06:30:00,40,103,2.142857142857143,0.0,0.0,0.1112,11.424,6.0,5,20.369252761229657,,7500.0,0.0,0.0,0.0,46.0505447478313,optimal
2021-02-09 07:00:00,40,103,2.142857142857143,0.0,4.201064835613738,0.0743333333333333,10.689,6.0,5,20.452095456947745,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,40,103,2.142857142857143,0.0,0.0,1.6492,11.361,6.0,5,20.535728322809685,,7500.0,0.0,0.0,0.0,47.84045793592867,optimal
2021-02-09 08:00:00,40,103,2.142857142857143,0.0,0.0,1.7980666666666667,11.571,6.0,5,20.627455442223347,,7500.0,0.0,0.0,0.0,47.68107541392141,optimal
2021-02-09 08:30:00,40,103,0.0,0.0,0.0,0.2593333333333333,14.3745,6.0,5,20.721460494180768,,0.0,0.0,0.0,0.0,47.52185227443616,optimal
2021-02-09 09:00:00,40,103,2.142857142857143,0.0,0.0,0.074,13.23,6.0,5,20.6422047146202,,7500.0,0.0,0.0,0.0,47.3627883580904,optimal
2021-02-09 09:30:00,40,103,0.0,0.0,0.0,0.1916,13.9755,6.0,5,20.70842286169037,,0.0,0.0,0.0,0.0,47.203883505660976,optimal
2021-02-09 10:00:00,40,103,0.0,0.0,0.0,0.1001333333333333,14.994,6.0,5,20.62029907225957,,0.0,0.0,0.0,0.0,47.04513755808399,optimal
2021-02-09 10:30:00,40,103,2.142857142857143,0.0,0.0,0.1524,13.671,6.0,5,20.53201066858969,,7500.0,0.0,0.0,0.0,46.88655035645457,optimal
2021-02-09 11:00:00,40,103,0.0,0.0,0.0,0.1393333333333333,15.981,6.0,5,20.60423526532125,,0.0,0.0,0.0,0.0,46.72812174202679,optimal
2021-02-09 11:30:00,40,103,0.0,0.0,0.0,0.074,15.6345,6.0,5,20.519113257183257,,0.0,0.0,0.0,0.0,46.56985155621343,optimal
2021-02-09 12:00:00,40,103,0.0,0.0,0.0,0.0870666666666666,16.5375,6.0,5,20.43322896142536,,0.0,0.0,0.0,0.0,46.411739640585886,optimal
2021-02-09 12:30:00,40,103,0.0,0.0,0.0,0.2046666666666666,14.7735,6.0,5,20.348236189498973,,0.0,0.0,0.0,0.0,46.25378583687397,optimal
2021-02-09 13:00:00,40,103,0.0,0.0,0.0,0.074,15.2145,6.0,5,20.26587769663752,,0.0,0.0,0.0,0.0,46.09598998696577,optimal
2021-02-09 13:30:00,40,103,0.0,0.0,0.0,0.074,14.553,6.0,5,20.180915417668626,,0.0,0.0,0.0,0.0,45.93835193290747,optimal
2021-02-09 14:00:00,40,103,1.9965817242117652,0.0,0.0,0.2177333333333332,14.3325,6.0,5,20.096111751469405,,6988.036034741179,0.0,0.0,0.0,45.78087151690323,optimal
2021-02-09 14:30:00,40,103,0.0,0.0,0.0,0.074,14.595,6.0,5,20.16159263170656,,0.0,0.0,0.0,0.0,45.623548581315,optimal
2021-02-09 15:00:00,40,103,0.0,0.0,0.0,0.2313333333333332,14.994,6.0,5,20.076422958219823,,0.0,0.0,0.0,0.0,45.46638296866235,optimal
2021-02-09 15:30:00,40,103,0.8677153400059356,0.0,0.0,0.4706,14.3325,6.0,5,20.0,,3037.0036900207747,0.0,0.0,0.0,45.30937452162236,optimal
2021-02-09 16:00:00,40,103,0.942601080600736,0.0,0.0,0.3697,13.8915,6.0,5,20.0,,3299.103782102576,0.0,0.0,0.0,45.15252308302941,optimal
2021-02-09 16:30:00,40,103,1.600753147828961,0.0,0.0,0.3454666666666666,13.8915,6.0,5,20.0,,5602.636017401364,0.0,0.0,0.0,44.995828495875045,optimal
2021-02-09 17:00:00,40,103,2.142857142857143,0.0,0.0,0.074,13.4715,6.0,5,20.041405044534883,,7500.0,0.0,0.0,0.0,44.83929060330784,optimal
2021-02-09 17:30:00,40,103,2.142857142857143,0.0,0.0,0.074,13.23,6.0,5,20.11352450656879,,7500.0,0.0,0.0,0.0,44.6829092486332,optimal
2021-02-09 18:00:00,40,103,2.142857142857143,0.0,0.0,0.6796333333333333,13.8915,6.0,5,20.18486311719962,,7500.0,0.0,0.0,0.0,44.52668427531324,optimal
2021-02-09 18:30:00,40,103,0.0,0.0,0.0,0.4411666666666667,26.9325,6.0,5,20.271210119128845,,0.0,0.0,0.0,0.0,44.3706155269666,optimal
2021-02-09 19:00:00,40,103,0.0,0.0,0.0,0.3777333333333333,30.303,6.0,5,20.20431113460052,,0.0,0.0,0.0,0.0,44.2147028473683,optimal
2021-02-09 19:30:00,40,103,0.0,0.0,0.0,0.4649333333333332,32.886,6.0,5,20.13570173794143,,0.0,0.0,0.0,0.0,44.0589460804496,optimal
2021-02-09 20:00:00,40,103,0.0,0.0,0.0,0.4304666666666666,34.9965,6.0,5,20.06658824788965,,0.0,0.0,0.0,0.0,43.903345070297824,optimal
2021-02-09 20:30:00,40,103,0.0,0.0,0.0,0.5288666666666667,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,43.7478996611562,optimal
2021-02-09 21:00:00,40,103,0.0,0.0,0.0,1.5719666666666667,31.122,6.0,5,19.937053457076463,,0.0,0.0,0.0,0.0,43.59260969742371,optimal
2021-02-09 21:30:00,40,103,0.0,0.0,0.0,0.5923333333333334,17.9025,6.0,5,19.887156505771088,,0.0,0.0,0.0,0.0,43.43747502365496,optimal
2021-02-09 22:00:00,40,103,0.0,0.0,0.0,0.3184666666666666,15.6555,6.0,5,19.830633107364672,,0.0,0.0,0.0,0.0,43.28249548455997,optimal
2021-02-09 22:30:00,40,103,0.0,0.0,0.0,0.3337,14.553,6.0,5,19.76387665549265,,0.0,0.0,0.0,0.0,43.23921298907541,optimal
2021-02-09 23:00:00,40,103,0.0,0.0,0.0,0.1197333333333333,14.3325,6.0,5,19.69924761656045,,0.0,0.0,0.0,0.0,43.19597377608633,optimal
2021-02-09 23:30:00,40,103,0.0,0.0,0.0,0.0716666666666666,13.335,6.0,5,19.62035491181308,,0.0,0.0,0.0,0.0,43.15277780231025,optimal
2021-02-10 00:00:00,40,103,2.142857142857143,0.0,0.0,0.069,11.844,6.0,-4,19.62035491181308,,7500.0,0.0,0.0,0.0,43.109625024507935,optimal
2021-02-10 00:30:00,40,103,2.142857142857143,0.0,0.0,0.0716666666666666,11.508,6.0,-4,19.69735131120713,,0.0,0.0,7500.0,0.0,43.06651539948343,optimal
2021-02-10 01:00:00,40,103,2.142857142857143,0.0,0.0,0.063,11.508,6.0,-4,19.61566667550961,,0.0,0.0,7500.0,0.0,43.02344888408395,optimal
