time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 01:30:00,40,103,2.142857142857143,0.0,5.0,0.2001333333333333,10.4475,6.0,-4,19.533898948813864,,7243.0,0.0,257.0,0.0,45.35542543519986,optimal
2021-02-10 02:00:00,40,103,2.142857142857143,0.0,1.3682119051793955,0.063,10.8675,6.0,-4,19.60740332443197,,7500.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-10 02:30:00,40,103,2.142857142857143,0.0,5.0,0.063,10.542,6.0,-4,19.682643807949447,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 03:00:00,40,103,2.142857142857143,0.0,0.0,0.1939,11.025,6.0,-4,19.75754294925943,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 03:30:00,40,103,2.142857142857143,0.0,0.0,0.0692333333333333,11.025,6.0,-4,19.8348577953055,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,40,103,2.142857142857143,0.0,0.0,0.1502666666666667,14.553,6.0,-4,19.90919760424569,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,40,103,2.142857142857143,0.0,0.0,0.1128666666666666,13.0935,6.0,-4,19.984905941766087,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,40,103,2.142857142857143,0.0,0.0,0.0938333333333333,15.6345,6.0,-4,20.059029861041637,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,40,103,0.0,0.0,0.0,0.1689666666666666,18.102,6.0,-4,20.132489436094,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:00:00,40,103,2.142857142857143,0.0,0.0,1.371733333333333,17.199,6.0,-4,20.0517635482868,,7500.0,0.0,0.0,0.0,47.72339082539214,optimal
2021-02-10 06:30:00,40,103,0.0,0.0,0.0,1.8352333333333328,18.2805,6.0,-4,20.145475081348707,,0.0,0.0,0.0,0.0,47.44705825995889,optimal
2021-02-10 07:00:00,40,103,0.8060786495931418,0.0,0.0,0.5459666666666667,17.4615,6.0,-4,20.080162854695903,,2821.2752735759964,0.0,0.0,0.0,47.17100202709106,optimal
2021-02-10 07:30:00,40,103,0.0,0.0,0.0,0.308,18.3225,6.0,-4,20.072110840617707,,0.0,0.0,0.0,0.0,46.89522185045611,optimal
2021-02-10 08:00:00,40,103,2.142857142857143,0.0,0.0,0.2805333333333333,17.094,6.0,-4,20.0,,7500.0,0.0,0.0,0.0,46.619717453997794,optimal
2021-02-10 08:30:00,40,103,2.142857142857143,0.0,0.0,0.164,17.094,6.0,-4,20.083384281424173,,7500.0,0.0,0.0,0.0,46.34448856193593,optimal
2021-02-10 09:00:00,40,103,2.142857142857143,0.0,0.0,0.3186666666666667,17.094,6.0,-4,20.16544166708458,,7500.0,0.0,0.0,0.0,46.069534898766136,optimal
2021-02-10 09:30:00,40,103,2.142857142857143,0.0,0.0,0.2246333333333333,17.3565,6.0,-4,20.247638374530123,,7500.0,0.0,0.0,0.0,45.79485618925951,optimal
2021-02-10 10:00:00,40,103,2.142857142857143,0.0,0.0,0.2728666666666667,17.115,6.0,-4,20.326923566388466,,7500.0,0.0,0.0,0.0,45.52045215846239,optimal
2021-02-10 10:30:00,40,103,2.142857142857143,0.0,0.0,0.2807333333333333,17.241,6.0,-4,20.40736756852792,,7500.0,0.0,0.0,0.0,45.24632253169607,optimal
2021-02-10 11:00:00,40,103,2.142857142857143,0.0,0.0,0.1574333333333333,17.094,6.0,-4,20.488786703611257,,7500.0,0.0,0.0,0.0,44.97246703455651,optimal
2021-02-10 11:30:00,40,103,2.142857142857143,0.0,0.0,0.1665,16.5165,6.0,-4,20.565304187040542,,7500.0,0.0,0.0,0.0,44.69888539291409,optimal
2021-02-10 12:00:00,40,103,0.4795521388778215,0.0,0.0,0.1166333333333333,17.8185,6.0,-4,20.636084609990977,,1678.4324860723752,0.0,0.0,0.0,44.42557733291332,optimal
2021-02-10 12:30:00,40,103,2.142857142857143,0.0,0.0,0.0979333333333333,17.094,6.0,-4,20.58340151073618,,7500.0,0.0,0.0,0.0,44.15254258097254,optimal
2021-02-10 13:00:00,40,103,2.142857142857143,0.0,0.0,0.2112,16.8945,6.0,-4,20.65311014562388,,7500.0,0.0,0.0,0.0,43.87978086378371,optimal
2021-02-10 13:30:00,40,103,0.0,0.0,0.0,0.1465,18.123,6.0,-4,20.72694978374152,,0.0,0.0,0.0,0.0,43.607291908312064,optimal
2021-02-10 14:00:00,40,103,0.0,0.0,0.0,0.3228333333333333,31.647,6.0,-4,20.64315322142978,,0.0,0.0,0.0,0.0,43.33507544179589,optimal
2021-02-10 14:30:00,40,103,0.0,0.0,0.0,0.0917,34.9965,6.0,-4,20.566042881792285,,0.0,0.0,0.0,0.0,43.06313119174624,optimal
2021-02-10 15:00:00,40,103,0.0,0.0,0.0,0.073,34.9965,6.0,-4,20.47963566708758,,0.0,0.0,0.0,0.0,42.79145888594663,optimal
2021-02-10 15:30:00,40,103,0.0,0.0,0.0,0.073,34.9965,6.0,-4,20.393226810617502,,0.0,0.0,0.0,0.0,42.52005825245283,optimal
2021-02-10 16:00:00,40,103,0.0,0.0,0.0,0.2101333333333333,34.9965,6.0,-4,20.30630262716026,,0.0,0.0,0.0,0.0,42.24892901959252,optimal
2021-02-10 16:30:00,40,103,0.0,0.0,0.0,0.2011,34.9965,6.0,-4,20.22175216528564,,0.0,0.0,0.0,0.0,41.97807091596506,optimal
2021-02-10 17:00:00,40,103,0.0,0.0,0.0,0.3078333333333333,27.741,6.0,-4,20.14102766141074,,0.0,0.0,0.0,0.0,41.70748367044124,optimal
2021-02-10 17:30:00,40,103,0.0,0.0,0.0,0.4631666666666666,19.026,6.0,-4,20.069359623043027,,0.0,0.0,0.0,0.0,41.43716701216293,optimal
2021-02-10 18:00:00,40,103,0.7684227681420626,0.0,0.0,1.0495333333333332,18.7215,6.0,-4,20.0,,2689.479688497219,0.0,0.0,0.0,41.16712067054291,optimal
2021-02-10 18:30:00,40,103,0.8553006954983668,0.0,0.0,0.9833333333333334,17.4195,6.0,-4,20.0,,2993.552434244284,0.0,0.0,0.0,40.8973443752645,optimal
2021-02-10 19:00:00,40,103,1.2338643371403455,0.0,0.0,0.0792333333333333,16.758,6.0,-4,20.0,,4318.52517999121,0.0,0.0,0.0,40.627837856281374,optimal
2021-02-10 19:30:00,40,103,1.251039232214178,0.0,0.0,0.073,14.217,6.0,-4,20.0,,4378.637312749623,0.0,0.0,0.0,40.35860084381723,optimal
2021-02-10 20:00:00,40,103,1.2308141272880568,0.0,0.0,0.1976666666666666,13.3665,6.0,-4,20.0,,4307.849445508199,0.0,0.0,0.0,40.08963306836555,optimal
2021-02-10 20:30:00,40,103,0.0,0.0,0.0,0.0854666666666666,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,39.82093426068933,optimal
2021-02-10 21:00:00,40,103,0.0,0.0,0.0,0.324,11.907,6.0,-4,19.90672932249421,,0.0,0.0,0.0,0.0,39.55250415182078,optimal
2021-02-10 21:30:00,40,103,0.0,0.0,0.0,0.3674666666666666,11.7075,6.0,-4,19.820795248655795,,0.0,0.0,0.0,0.0,39.284342473061095,optimal
2021-02-10 22:00:00,40,103,0.0199047619047619,0.0,0.0,0.3959,10.8045,6.0,-4,19.732359468478798,,0.0,0.0,69.66666666666666,0.0,39.016448955980174,optimal
2021-02-10 22:30:00,40,103,0.0,0.0,0.0,0.5241333333333333,11.508,6.0,-4,19.63828910216486,,0.0,0.0,0.0,0.0,38.74882333241633,optimal
2021-02-10 23:00:00,40,103,0.0,0.0,0.0,0.5019666666666666,11.508,6.0,-4,19.54908056878977,,0.0,0.0,0.0,0.0,38.48146533447605,optimal
2021-02-10 23:30:00,40,103,0.0,0.0,0.0,0.5349666666666667,11.508,6.0,-4,19.46013545310188,,0.0,0.0,0.0,0.0,38.44298386914157,optimal
2021-02-11 00:00:00,40,103,2.142857142857143,0.0,5.0,0.054,10.6365,6.0,3,19.46013545310188,,7500.0,0.0,0.0,0.0,40.77954088527243,optimal
2021-02-11 00:30:00,40,103,2.142857142857143,0.0,0.0,0.0742666666666666,11.2455,6.0,3,19.51909412469471,,2553.666666666667,0.0,4946.333333333333,0.0,40.73876134438716,optimal
2021-02-11 01:00:00,40,103,2.142857142857143,0.0,0.0,0.2404,11.2455,6.0,3,19.47454327554652,,7500.0,0.0,0.0,0.0,40.69802258304277,optimal
2021-02-11 01:30:00,40,103,2.142857142857143,0.0,0.0,0.0708,11.025,6.0,3,19.53826771599489,,7500.0,0.0,0.0,0.0,40.65732456045973,optimal
2021-02-11 02:00:00,40,103,2.142857142857143,0.0,0.0,0.0742666666666666,12.0855,6.0,3,19.598132909705825,,7500.0,0.0,0.0,0.0,40.61666723589927,optimal
2021-02-11 02:30:00,40,103,2.142857142857143,0.0,0.0,0.2572,11.6865,6.0,3,19.657799488769157,,7500.0,0.0,0.0,0.0,40.57605056866337,optimal
2021-02-11 03:00:00,40,103,2.142857142857143,0.0,0.0,0.054,11.2245,6.0,3,19.720592532478,,7500.0,0.0,0.0,0.0,40.53547451809471,optimal
2021-02-11 03:30:00,40,103,2.142857142857143,0.0,0.0,0.1478666666666666,11.025,6.0,3,19.7783695929185,,7500.0,0.0,0.0,0.0,40.494939043576615,optimal
2021-02-11 04:00:00,40,103,2.142857142857143,0.0,5.0,0.1835999999999999,10.7835,6.0,3,19.83899463947585,,7500.0,0.0,0.0,0.0,42.82944410453304,optimal
2021-02-11 04:30:00,40,103,2.142857142857143,0.0,0.0,0.054,11.025,6.0,3,19.901231021366428,,7500.0,0.0,0.0,0.0,42.786614660428505,optimal
2021-02-11 05:00:00,40,103,2.142857142857143,0.0,5.0,0.2054666666666666,10.584,6.0,3,19.9604569236816,,7500.0,0.0,0.0,0.0,45.11882804576808,optimal
2021-02-11 05:30:00,40,103,2.142857142857143,0.0,1.5608302454379437,0.126,11.025,6.0,3,20.02260257196725,,7500.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-11 06:00:00,40,103,2.142857142857143,0.0,5.0,0.138,10.4265,6.0,3,20.083927650118778,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,40,103,2.142857142857143,0.0,0.0,0.1934666666666666,12.789,6.0,3,20.146361291436897,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,40,103,2.142857142857143,0.0,0.0,0.054,12.684,6.0,3,20.210813457781605,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,40,103,2.142857142857143,0.0,0.0,1.8796666666666668,16.254,6.0,3,20.27317156558281,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,40,103,2.142857142857143,0.0,0.0,3.602133333333333,17.64,6.0,3,20.351913977068072,,7500.0,0.0,0.0,0.0,47.8758356554441,optimal
2021-02-11 08:30:00,40,103,0.0,0.0,0.0,0.18,19.1625,6.0,3,20.4328319954202,,0.0,0.0,0.0,0.0,47.751795475232754,optimal
2021-02-11 09:00:00,40,103,0.0,0.0,0.0,0.1198666666666666,26.46,6.0,3,20.3373417090416,,0.0,0.0,0.0,0.0,47.62787933520162,optimal
2021-02-11 09:30:00,40,103,0.0,0.0,0.0,0.0996,20.79,6.0,3,20.234653987815964,,0.0,0.0,0.0,0.0,47.50408711131052,optimal
2021-02-11 10:00:00,40,103,0.0,0.0,0.0,0.0708,29.106,6.0,3,20.13949103323199,,0.0,0.0,0.0,0.0,47.380418679643306,optimal
2021-02-11 10:30:00,40,103,2.142857142857143,0.0,0.0,0.2606666666666667,19.1835,6.0,3,20.05163907998124,,7500.0,0.0,0.0,0.0,47.25687391640776,optimal
2021-02-11 11:00:00,40,103,0.0,0.0,0.0,0.0606666666666666,19.6665,6.0,3,20.123338502828773,,0.0,0.0,0.0,0.0,47.133452697935454,optimal
2021-02-11 11:30:00,40,103,0.7912638057193615,0.0,0.0,0.1399333333333333,19.404,6.0,3,20.02976216410583,,2769.423320017765,0.0,0.0,0.0,47.01015490068162,optimal
2021-02-11 12:00:00,40,103,1.1004101868817024,0.0,0.0,1.1272,19.047,6.0,3,20.0,,3851.4356540859594,0.0,0.0,0.0,46.88698040122504,optimal
2021-02-11 12:30:00,40,103,2.142857142857143,0.0,0.0,0.054,18.858,6.0,3,20.00372474741225,,7500.0,0.0,0.0,0.0,46.76392907626792,optimal
2021-02-11 13:00:00,40,103,0.0,0.0,0.0,0.1654666666666666,19.2675,6.0,3,20.07832298636008,,0.0,0.0,0.0,0.0,46.64100080263575,optimal
2021-02-11 13:30:00,40,103,0.9577057779456192,0.0,0.0,1.2275999999999998,18.963,6.0,3,20.0,,3351.970222809667,0.0,0.0,0.0,46.51819545727721,optimal
2021-02-11 14:00:00,40,103,2.142857142857143,0.0,0.0,0.1164,18.438,6.0,3,20.0,,7500.0,0.0,0.0,0.0,46.39551291726404,optimal
2021-02-11 14:30:00,40,103,1.9439982420045767,0.0,0.0,0.1436,18.7425,6.0,3,20.086057883668417,,6803.993847016019,0.0,0.0,0.0,46.27295305979087,optimal
2021-02-11 15:00:00,40,103,2.142857142857143,0.0,0.0,3.089,15.2145,6.0,3,20.155425953175307,,7500.0,0.0,0.0,0.0,46.15051576217518,optimal
2021-02-11 15:30:00,40,103,2.142857142857143,0.0,0.0,0.2817333333333333,17.7765,6.0,3,20.2471826587668,,7500.0,0.0,0.0,0.0,46.02820090185711,optimal
2021-02-11 16:00:00,40,103,2.142857142857143,0.0,0.0,0.4546666666666666,16.758,6.0,3,20.325380850537258,,7500.0,0.0,0.0,0.0,45.90600835639935,optimal
2021-02-11 16:30:00,40,103,2.142857142857143,0.0,0.0,0.2524333333333333,16.422,6.0,3,20.40323320941996,,7500.0,0.0,0.0,0.0,45.78393800348705,optimal
2021-02-11 17:00:00,40,103,2.142857142857143,0.0,0.0,1.9333333333333331,16.758,6.0,3,20.478498149474348,,7500.0,0.0,0.0,0.0,45.661989720927664,optimal
2021-02-11 17:30:00,40,103,0.0,0.0,0.0,0.5707333333333333,29.358,6.0,3,20.554343845206443,,0.0,0.0,0.0,0.0,45.54016338665084,optimal
2021-02-11 18:00:00,40,103,0.0,0.0,0.0,1.6686666666666667,34.9965,6.0,3,20.465842108129188,,0.0,0.0,0.0,0.0,45.418458878708286,optimal
2021-02-11 18:30:00,40,103,0.0,0.0,0.0,0.5614666666666667,34.65,6.0,3,20.375837896609365,,0.0,0.0,0.0,0.0,45.29687607527368,optimal
2021-02-11 19:00:00,40,103,0.0,0.0,0.0,0.5973999999999999,34.9965,6.0,3,20.28557776877149,,0.0,0.0,0.0,0.0,45.1754148546425,optimal
2021-02-11 19:30:00,40,103,0.0,0.0,0.0,1.9842,34.9965,6.0,3,20.19493377645881,,0.0,0.0,0.0,0.0,45.054075095231966,optimal
2021-02-11 20:00:00,40,103,0.0,0.0,0.0,0.2672,30.4815,6.0,3,20.10233749213608,,0.0,0.0,0.0,0.0,44.93285667558084,optimal
2021-02-11 20:30:00,40,103,0.0,0.0,0.0,1.4306666666666668,21.4305,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.81175947434936,optimal
2021-02-11 21:00:00,40,103,0.0796190476190476,0.0,0.0,2.551533333333333,14.3325,6.0,3,19.902692295209874,,0.0,0.0,278.66666666666663,0.0,44.69078337031911,optimal
2021-02-11 21:30:00,40,103,0.0,0.0,0.0,0.9516,13.692,6.0,3,19.80767114484672,,0.0,0.0,0.0,0.0,44.56992824239289,optimal
2021-02-11 22:00:00,40,103,0.0,0.0,0.0,0.2324,14.007,6.0,3,19.717393538733184,,0.0,0.0,0.0,0.0,44.525358314150495,optimal
2021-02-11 22:30:00,40,103,0.4578095238095238,0.0,0.0,2.0841333333333334,12.873,6.0,3,19.62891826535048,,0.0,0.0,1602.3333333333333,0.0,44.48083295583634,optimal
2021-02-11 23:00:00,40,103,0.2440323809523809,0.0,0.0,0.7113333333333334,12.684,6.0,3,19.545017778456494,,0.0,0.0,854.1133333333333,0.0,44.43635212288051,optimal
2021-02-11 23:30:00,40,103,0.5720628571428571,0.0,0.0,2.095466666666667,12.306,6.0,3,19.45091779454268,,0.0,0.0,2002.22,0.0,44.39191577075763,optimal
2021-02-12 00:00:00,40,103,2.142857142857143,0.0,0.0,0.058,12.1275,6.0,7,19.45091779454268,,7500.0,0.0,0.0,0.0,44.34752385498687,optimal
2021-02-12 00:30:00,40,103,0.1980776513345956,0.0,0.0,0.058,13.671,6.0,7,19.495459839908094,,0.0,0.0,693.2717796710848,0.0,44.30317633113188,optimal
2021-02-12 01:00:00,40,103,2.142857142857143,0.0,0.0,0.058,10.668,6.0,7,19.38192175357174,,0.0,0.0,7500.0,0.0,44.258873154800746,optimal
2021-02-12 01:30:00,40,103,2.142857142857143,0.0,0.0,0.058,11.7285,6.0,7,19.268898753518894,,5065.23159951146,0.0,2434.7684004885405,0.0,44.21461428164594,optimal
2021-02-12 02:00:00,40,103,2.142857142857143,0.0,0.0,0.058,11.025,6.0,7,19.26346736206543,,7500.0,0.0,0.0,0.0,44.1703996673643,optimal
2021-02-12 02:30:00,40,103,2.142857142857143,0.0,0.0,0.058,10.689,6.0,7,19.309767147144004,,7500.0,0.0,0.0,0.0,44.126229267696935,optimal
2021-02-12 03:00:00,40,103,2.142857142857143,0.0,5.0,0.058,8.1585,6.0,7,19.357217889624152,,7500.0,0.0,0.0,0.0,46.45710303842924,optimal
2021-02-12 03:30:00,40,103,2.142857142857143,0.0,0.0,0.058,10.3635,6.0,7,19.40581436797723,,7500.0,0.0,0.0,0.0,46.41064593539081,optimal
2021-02-12 04:00:00,40,103,2.142857142857143,0.0,0.0,0.058,10.8045,6.0,7,19.45736605748329,,7500.0,0.0,0.0,0.0,46.36423528945542,optimal
2021-02-12 04:30:00,40,103,2.142857142857143,0.0,0.0,0.058,11.025,6.0,7,19.51185955128674,,7500.0,0.0,0.0,0.0,46.31787105416597,optimal
2021-02-12 05:00:00,40,103,2.142857142857143,0.0,0.0,0.058,10.3635,6.0,7,19.56928150335461,,7500.0,0.0,0.0,0.0,46.271553183111806,optimal
2021-02-12 05:30:00,40,103,2.142857142857143,0.0,0.0,0.058,10.8045,6.0,7,19.62961862820065,,7500.0,0.0,0.0,0.0,46.225281629928695,optimal
2021-02-12 06:00:00,40,103,2.142857142857143,0.0,3.9347193678932366,1.8921,10.059,6.0,7,19.693311368890743,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,40,103,2.142857142857143,0.0,0.0,0.064,10.584,6.0,7,19.78808178241436,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,40,103,2.142857142857143,0.0,0.0,0.067,9.4185,6.0,7,19.860073557829622,,7500.0,0.0,0.0,0.0,47.72179053948496,optimal
2021-02-12 07:30:00,40,103,2.142857142857143,0.0,0.0,0.067,10.3635,6.0,7,19.933425249893013,,7500.0,0.0,0.0,0.0,47.443859288430446,optimal
2021-02-12 08:00:00,40,103,2.142857142857143,0.0,0.0,0.9517,9.8385,6.0,7,20.0,,6911.706846826292,0.0,588.2931531737077,0.0,47.16620596862698,optimal
2021-02-12 08:30:00,40,103,2.142857142857143,0.0,0.0,1.052533333333333,11.067,6.0,7,20.05998671557292,,7500.0,0.0,0.0,0.0,46.88883030214332,optimal
2021-02-12 09:00:00,40,103,2.142857142857143,0.0,0.0,0.101,10.8465,6.0,7,20.13250702775581,,7500.0,0.0,0.0,0.0,46.61173201132614,optimal
2021-02-12 09:30:00,40,103,2.142857142857143,0.0,0.0,0.0928666666666666,13.671,6.0,7,20.192991723007097,,7500.0,0.0,0.0,0.0,46.33491081879978,optimal
2021-02-12 10:00:00,40,103,2.142857142857143,0.0,0.0,1.77,12.348,6.0,7,20.264325757687384,,7500.0,0.0,0.0,0.0,46.05836644746594,optimal
2021-02-12 10:30:00,40,103,0.0,0.0,0.0,2.183,14.3325,6.0,7,20.34564175475061,,0.0,0.0,0.0,0.0,45.78209862050344,optimal
2021-02-12 11:00:00,40,103,0.0,0.0,0.0,0.491,15.393,6.0,7,20.2663715143371,,0.0,0.0,0.0,0.0,45.5061070613679,optimal
2021-02-12 11:30:00,40,103,2.142857142857143,0.0,0.0,0.068,13.587,6.0,7,20.18215211478941,,7500.0,0.0,0.0,0.0,45.23039149379149,optimal
2021-02-12 12:00:00,40,103,0.0,0.0,0.0,0.068,16.1385,6.0,7,20.254638820153165,,0.0,0.0,0.0,0.0,44.95495164178267,optimal
2021-02-12 12:30:00,40,103,0.0,0.0,0.0,0.068,14.595,6.0,7,20.169145452571,,0.0,0.0,0.0,0.0,44.67978722962585,optimal
2021-02-12 13:00:00,40,103,0.0,0.0,0.0,0.068,14.637,6.0,7,20.08426677541916,,0.0,0.0,0.0,0.0,44.40489798188119,optimal
2021-02-12 13:30:00,40,103,1.144710121289684,0.0,0.0,0.068,13.9125,6.0,7,20.0,,4006.4854245138936,0.0,0.0,0.0,44.13028362338427,optimal
2021-02-12 14:00:00,40,103,1.150867705516073,0.0,0.0,0.068,13.3665,6.0,7,20.0,,4028.036969306255,0.0,0.0,0.0,43.85594387924586,optimal
2021-02-12 14:30:00,40,103,2.142857142857143,0.0,0.0,0.068,13.0095,6.0,7,20.0,,7500.0,0.0,0.0,0.0,43.58187847485158,optimal
2021-02-12 15:00:00,40,103,0.0,0.0,0.0,1.2050666666666665,13.8915,6.0,7,20.072632569415266,,0.0,0.0,0.0,0.0,43.30808713586169,optimal
2021-02-12 15:30:00,40,103,0.8548955873812893,0.0,0.0,2.2806666666666664,13.188,6.0,7,20.0020970003774,,2992.134555834513,0.0,0.0,0.0,43.03456958821079,optimal
2021-02-12 16:00:00,40,103,1.0377794396033329,0.0,0.0,1.3417333333333332,12.5685,6.0,7,20.0,,3632.228038611665,0.0,0.0,0.0,42.76132555810755,optimal
2021-02-12 16:30:00,40,103,1.2001283613109943,0.0,0.0,0.068,12.285,6.0,7,20.0,,4200.44926458848,0.0,0.0,0.0,42.488354772034405,optimal
2021-02-12 17:00:00,40,103,2.142857142857143,0.0,0.0,0.3722666666666666,11.487,6.0,7,20.0,,3581.7372473120563,0.0,3918.262752687944,0.0,42.21565695674734,optimal
2021-02-12 17:30:00,40,103,1.046072981071108,0.0,0.0,0.0907333333333333,11.802,6.0,7,20.0,,3661.2554337488777,0.0,0.0,0.0,41.94323183927556,optimal
2021-02-12 18:00:00,40,103,2.142857142857143,0.0,0.0,0.1770666666666666,11.2245,6.0,7,20.0,,4381.929419354611,0.0,3118.070580645389,0.0,41.67107914692125,optimal
2021-02-12 18:30:00,40,103,2.142857142857143,0.0,0.0,0.3869333333333333,11.025,6.0,7,20.019116347403976,,7500.0,0.0,0.0,0.0,41.39919860725929,optimal
2021-02-12 19:00:00,40,103,1.278529313060352,0.0,0.0,1.9931666666666668,11.907,6.0,7,20.101892670611583,,4474.852595711232,0.0,0.0,0.0,41.12758994813699,optimal
2021-02-12 19:30:00,40,103,0.0,0.0,0.0,0.2766666666666666,25.83,6.0,7,20.14202109101577,,0.0,0.0,0.0,0.0,40.85625289767382,optimal
2021-02-12 20:00:00,40,103,0.0,0.0,0.0,0.237,28.035,6.0,7,20.071155923123165,,0.0,0.0,0.0,0.0,40.58518718426111,optimal
2021-02-12 20:30:00,40,103,0.0,0.0,0.0,0.2303666666666666,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,40.31439253656181,optimal
2021-02-12 21:00:00,40,103,0.0,0.0,0.0,0.212,30.156,6.0,7,19.92739176510324,,0.0,0.0,0.0,0.0,40.04386868351022,optimal
2021-02-12 21:30:00,40,103,0.0,0.0,0.0,0.2038666666666666,29.1585,6.0,7,19.848850561846017,,0.0,0.0,0.0,0.0,39.77361535431167,optimal
2021-02-12 22:00:00,40,103,0.0,0.0,0.0,0.2286333333333333,26.712,6.0,7,19.77226218912293,,0.0,0.0,0.0,0.0,39.73384173895736,optimal
2021-02-12 22:30:00,40,103,0.0,0.0,0.0,0.2444,15.435,6.0,7,19.69767672870315,,0.0,0.0,0.0,0.0,39.6941078972184,optimal
2021-02-12 23:00:00,40,103,0.0,0.0,0.0,0.122,13.566,6.0,7,19.62619145236344,,0.0,0.0,0.0,0.0,39.65441378932118,optimal
2021-02-12 23:30:00,40,103,0.0,0.0,0.0,0.068,12.789,6.0,7,19.545780932855937,,0.0,0.0,0.0,0.0,39.61475937553186,optimal
2021-02-13 00:00:00,40,103,2.142857142857143,0.0,5.0,0.1451,8.1375,6.0,-7,19.545780932855937,,6803.333333333333,0.0,696.6666666666666,0.0,41.95014461615633,optimal
2021-02-13 00:30:00,40,103,2.142857142857143,0.0,0.0,2.4351333333333334,10.0905,6.0,-7,19.61063428916492,,0.0,0.0,7500.0,0.0,41.90819447154017,optimal
2021-02-13 01:00:00,40,103,2.142857142857143,0.0,5.0,0.286,7.539,6.0,-7,19.54081763785201,,5873.666666666667,0.0,1626.3333333333333,0.0,44.24128627706863,optimal
2021-02-13 01:30:00,40,103,2.142857142857143,0.0,5.0,0.1930666666666666,7.938,6.0,-7,19.59175361215632,,7500.0,0.0,0.0,0.0,46.57204499079156,optimal
2021-02-13 02:00:00,40,103,2.142857142857143,0.0,4.222544906088007,0.2053,8.274,6.0,-7,19.6772690552322,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 02:30:00,40,103,2.142857142857143,0.0,0.0,0.4179666666666666,9.261,6.0,-7,19.764722803347173,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
