time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 03:00:00,40,103,2.142857142857143,0.0,0.0,0.0833333333333333,9.9225,6.0,-7,19.85106268432117,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 03:30:00,40,103,2.142857142857143,0.0,0.0,0.0746666666666666,9.702,6.0,-7,19.92341441023804,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:00:00,40,103,2.142857142857143,0.0,0.0,0.1093333333333333,10.584,6.0,-7,19.99502862831661,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:30:00,40,103,2.142857142857143,0.0,0.0,0.1872666666666667,10.143,6.0,-7,20.066820868734435,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 05:00:00,40,103,0.0,0.0,0.0,0.04,13.0095,6.0,-7,20.139474270698468,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,40,103,2.142857142857143,0.0,0.0,0.1786333333333333,11.025,6.0,-7,20.0503663169826,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,40,103,2.142857142857143,0.0,0.0,0.1179666666666666,12.789,6.0,-7,20.122005296281,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,40,103,2.142857142857143,0.0,0.0,2.1439666666666666,12.1275,6.0,-7,20.1915885459003,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,40,103,2.142857142857143,0.0,0.0,2.5937,12.1695,6.0,-7,20.270699799343827,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,40,103,2.142857142857143,0.0,0.0,0.147,12.306,6.0,-7,20.358171739303483,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,40,103,0.0,0.0,0.0,0.3445666666666667,13.23,6.0,-7,20.436746500728177,,0.0,0.0,0.0,0.0,47.78705695426912,optimal
2021-02-13 08:30:00,40,103,0.0,0.0,0.0,0.2134333333333333,13.671,6.0,-7,20.357145484602604,,0.0,0.0,0.0,0.0,47.57432685158396,optimal
2021-02-13 09:00:00,40,103,0.0,0.0,0.0,2.4808000000000003,13.9335,6.0,-7,20.2635978222657,,0.0,0.0,0.0,0.0,47.36180947900149,optimal
2021-02-13 09:30:00,40,103,1.650434840699747,0.0,0.0,3.0723000000000003,13.293,6.0,-7,20.185221541576123,,5776.521942449116,0.0,0.0,0.0,47.149504623791614,optimal
2021-02-13 10:00:00,40,103,2.142857142857143,0.0,0.0,1.9687666666666668,12.1065,6.0,-7,20.231299033314667,,7500.0,0.0,0.0,0.0,46.93741207343695,optimal
2021-02-13 10:30:00,40,103,2.142857142857143,0.0,0.0,1.005,11.571,6.0,-7,20.30552330353701,,7500.0,0.0,0.0,0.0,46.72553161563262,optimal
2021-02-13 11:00:00,40,103,2.142857142857143,0.0,0.0,1.0379333333333334,11.025,6.0,-7,20.37443640083168,,7500.0,0.0,0.0,0.0,46.5138630382861,optimal
2021-02-13 11:30:00,40,103,2.142857142857143,0.0,0.0,0.128,10.8465,6.0,-7,20.44502421345173,,7500.0,0.0,0.0,0.0,46.30240612951694,optimal
2021-02-13 12:00:00,40,103,2.142857142857143,0.0,0.0,0.05,11.2455,6.0,-7,20.510333208572646,,7500.0,0.0,0.0,0.0,46.09116067765653,optimal
2021-02-13 12:30:00,40,103,0.0,0.0,0.0,0.1984666666666666,23.8665,6.0,-7,20.57393082075661,,0.0,0.0,0.0,0.0,45.88012647124799,optimal
2021-02-13 13:00:00,40,103,0.0,0.0,0.0,0.1181333333333333,27.4575,6.0,-7,20.48294080433606,,0.0,0.0,0.0,0.0,45.669303299045865,optimal
2021-02-13 13:30:00,40,103,0.0,0.0,0.0,0.05,27.3735,6.0,-7,20.391126200032147,,0.0,0.0,0.0,0.0,45.458690950015935,optimal
2021-02-13 14:00:00,40,103,0.0,0.0,0.0,1.306533333333333,30.4605,6.0,-7,20.298747563292423,,0.0,0.0,0.0,0.0,45.24828921333504,optimal
2021-02-13 14:30:00,40,103,0.0,0.0,0.0,0.5001,30.0195,6.0,-7,20.21628002913173,,0.0,0.0,0.0,0.0,45.03809787839083,optimal
2021-02-13 15:00:00,40,103,0.0,0.0,0.0,0.1371333333333333,26.9325,6.0,-7,20.140822095388323,,0.0,0.0,0.0,0.0,44.82811673478156,optimal
2021-02-13 15:30:00,40,103,0.0,0.0,0.0,0.6876666666666666,14.595,6.0,-7,20.067530538750876,,0.0,0.0,0.0,0.0,44.61834557231589,optimal
2021-02-13 16:00:00,40,103,0.9680868165511336,0.0,0.0,1.9665333333333328,12.4845,6.0,-7,20.0,,3388.303857928968,0.0,0.0,0.0,44.40878418101269,optimal
2021-02-13 16:30:00,40,103,0.993686816551128,0.0,0.0,1.6284333333333334,12.1275,6.0,-7,20.0,,3338.570524595615,0.0,139.33333333333331,0.0,44.1994323511008,optimal
2021-02-13 17:00:00,40,103,2.096847216726037,0.0,0.0,2.2938666666666667,12.1275,6.0,-7,20.0,,6048.738591874463,0.0,1290.2266666666667,0.0,43.99028987301881,optimal
2021-02-13 17:30:00,40,103,0.0,0.0,0.0,0.2705,12.789,6.0,-7,20.06922583782861,,0.0,0.0,0.0,0.0,43.78135653741491,optimal
2021-02-13 18:00:00,40,103,1.3705181886345967,0.0,0.0,0.4610333333333333,11.907,6.0,-7,20.0,,3230.7069935544223,0.0,1566.106666666667,0.0,43.572632135146605,optimal
2021-02-13 18:30:00,40,103,0.9962522152684372,0.0,0.0,3.280533333333333,11.025,6.0,-7,20.0,,3208.216086772864,0.0,278.66666666666663,0.0,43.36411645728057,optimal
2021-02-13 19:00:00,40,103,2.104947361574581,0.0,0.0,1.4458333333333333,8.2005,6.0,-7,20.0,,6233.254212646329,0.0,1134.0615528647052,0.0,43.15580929509241,optimal
2021-02-13 19:30:00,40,103,0.0,0.0,0.0,0.3636666666666667,9.5655,6.0,-7,20.064894106663854,,0.0,0.0,0.0,0.0,42.94771044006643,optimal
2021-02-13 20:00:00,40,103,2.142857142857143,0.0,0.0,2.0798666666666668,7.056,6.0,-7,20.0,,2991.061552864705,0.0,4508.938447135295,0.0,42.73981968389548,optimal
2021-02-13 20:30:00,40,103,0.0,0.0,0.0,2.548233333333333,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,0.0,42.53213681848069,optimal
2021-02-13 21:00:00,40,103,0.0,0.0,0.0,3.665533333333333,10.059,6.0,-7,19.94147927225717,,0.0,0.0,0.0,0.0,42.324661635931335,optimal
2021-02-13 21:30:00,40,103,0.0,0.0,0.0,3.0733333333333333,9.261,6.0,-7,19.8878312670826,,0.0,0.0,0.0,0.0,42.117393928564525,optimal
2021-02-13 22:00:00,40,103,0.199047619047619,0.0,0.0,2.443,8.1585,6.0,-7,19.83128503194901,,0.0,0.0,696.6666666666666,0.0,41.91033348890508,optimal
2021-02-13 22:30:00,40,103,0.0,0.0,0.0,2.3246666666666664,9.4815,6.0,-7,19.77177933709883,,0.0,0.0,0.0,0.0,41.70348010968529,optimal
2021-02-13 23:00:00,40,103,0.0,0.0,0.0,1.6383666666666663,8.379,6.0,-7,19.70632058989825,,0.0,0.0,0.0,0.0,41.49683358384472,optimal
2021-02-13 23:30:00,40,103,0.0,0.0,0.0,3.094866666666667,9.5235,6.0,-7,19.641777881675804,,0.0,0.0,0.0,0.0,41.45533675026088,optimal
2021-02-07 00:00:00,41,103,0.0199047619047619,0.0,0.2022064169432718,0.0682666666666666,12.5685,6.0,6,21.0,,0.0,0.0,69.66666666666667,0.0,48.048048048048045,optimal
2021-02-07 00:30:00,41,103,0.0,0.0,0.0,0.1450333333333333,13.146,6.0,6,20.93174377963256,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 01:00:00,41,103,0.0,0.0,0.0,0.1397,10.584,6.0,6,20.86808901140653,,0.0,0.0,0.0,0.0,47.812497845596766,optimal
2021-02-07 01:30:00,41,103,2.0,0.0,0.0,0.0891666666666666,6.678,6.0,6,20.80071885427544,,0.0,0.0,7000.0,0.0,47.62518319334794,optimal
2021-02-07 02:00:00,41,103,0.515791769162304,0.0,0.0,0.0957666666666666,7.938,6.0,6,20.73174066069165,,445.2711920680635,0.0,1360.0,0.0,47.43805585575136,optimal
2021-02-07 02:30:00,41,103,2.0,0.0,0.0,0.0989666666666666,5.292,6.0,6,20.67117339502219,,7000.0,0.0,0.0,0.0,47.251115645492376,optimal
2021-02-07 03:00:00,41,103,0.0,0.0,0.0,0.3698,9.261,6.0,6,20.748684815415324,,0.0,0.0,0.0,0.0,47.06436237544365,optimal
2021-02-07 03:30:00,41,103,0.0,0.0,0.0,0.0742,10.3635,6.0,6,20.684047959564268,,0.0,0.0,0.0,0.0,46.877795858664975,optimal
2021-02-07 04:00:00,41,103,0.0,0.0,0.0,0.1258,8.274,6.0,6,20.614244375103983,,0.0,0.0,0.0,0.0,46.69141590840308,optimal
2021-02-07 04:30:00,41,103,2.0,0.0,0.0,0.0854666666666666,7.7175,6.0,6,20.54623431289676,,6164.0,0.0,836.0,0.0,46.50522233809144,optimal
2021-02-07 05:00:00,41,103,2.0,0.0,0.0,0.1738,6.615,6.0,6,20.60841380695316,,4979.666666666667,0.0,2020.3333333333333,0.0,46.31921496135012,optimal
2021-02-07 05:30:00,41,103,2.0,0.0,0.0,3.1069,6.174,6.0,6,20.64425698228653,,7000.0,0.0,0.0,0.0,46.13339359198554,optimal
2021-02-07 06:00:00,41,103,2.0,0.0,0.0,1.0720999999999998,3.906,6.0,6,20.740556969215856,,7000.0,0.0,0.0,0.0,45.94775804399032,optimal
2021-02-07 06:30:00,41,103,2.0,0.0,0.0,1.341,2.3415,6.0,6,20.815435413281733,,7000.0,0.0,0.0,0.0,45.76230813154309,optimal
2021-02-07 07:00:00,41,103,2.0,0.0,0.0,0.211,2.205,6.0,6,20.89488628934872,,7000.0,0.0,0.0,0.0,45.57704366900832,optimal
2021-02-07 07:30:00,41,103,2.0,0.0,0.0,1.3326666666666669,0.882,6.0,6,20.968293271308383,,7000.0,0.0,0.0,0.0,45.39196447093608,optimal
2021-02-07 08:00:00,41,103,2.0,0.0,0.0,1.0182,1.5435,6.0,6,21.06215084514633,,7000.0,0.0,0.0,0.0,45.20707035206191,optimal
2021-02-07 08:30:00,41,103,2.0,0.0,0.0,0.068,1.5435,6.0,6,21.14659309755269,,7000.0,0.0,0.0,0.0,45.02236112730662,optimal
2021-02-07 09:00:00,41,103,2.0,0.0,0.0,0.1067,5.0715,6.0,6,21.20596232818137,,7000.0,0.0,0.0,0.0,44.83783661177608,optimal
2021-02-07 09:30:00,41,103,2.0,0.0,0.0,0.1153,5.376,6.0,6,21.26565003673791,,7000.0,0.0,0.0,0.0,44.65349662076107,optimal
2021-02-07 10:00:00,41,103,2.0,0.0,0.0,0.068,5.0715,6.0,6,21.325474828740816,,7000.0,0.0,0.0,0.0,44.46934096973708,optimal
2021-02-07 10:30:00,41,103,2.0,0.0,0.0,0.068,5.5125,6.0,6,21.384259365290063,,7000.0,0.0,0.0,0.0,44.28536947436411,optimal
2021-02-07 11:00:00,41,103,0.0,0.0,0.0,0.068,9.261,6.0,6,21.44232354676333,,0.0,0.0,0.0,0.0,44.10158195048651,optimal
2021-02-07 11:30:00,41,103,0.0,0.0,0.0,0.068,11.7075,6.0,6,21.352317787591662,,0.0,0.0,0.0,0.0,43.9179782141328,optimal
2021-02-07 12:00:00,41,103,0.0,0.0,0.0,0.068,12.348,6.0,6,21.262720355999605,,0.0,0.0,0.0,0.0,43.73455808151543,optimal
2021-02-07 12:30:00,41,103,0.0,0.0,0.0,0.068,12.348,6.0,6,21.173529400271853,,0.0,0.0,0.0,0.0,43.55132136903068,optimal
2021-02-07 13:00:00,41,103,0.0,0.0,0.0,0.0895,12.1275,6.0,6,21.08474307561894,,0.0,0.0,0.0,0.0,43.36826789325842,optimal
2021-02-07 13:30:00,41,103,0.0,0.0,0.0,0.1325,12.5265,6.0,6,20.996812129451705,,0.0,0.0,0.0,0.0,43.18539747096193,optimal
2021-02-07 14:00:00,41,103,0.0,0.0,0.0,0.068,11.7495,6.0,6,20.91041209977144,,0.0,0.0,0.0,0.0,43.002709919087735,optimal
2021-02-07 14:30:00,41,103,0.0,0.0,0.0,0.0895,13.23,6.0,6,20.82327312273004,,0.0,0.0,0.0,0.0,42.82020505476542,optimal
2021-02-07 15:00:00,41,103,0.0,0.0,0.0,0.1325,14.3325,6.0,6,20.737208885494997,,0.0,0.0,0.0,0.0,42.63788269530742,optimal
2021-02-07 15:30:00,41,103,0.0,0.0,0.0,0.1344333333333333,14.994,6.0,6,20.652667096733754,,0.0,0.0,0.0,0.0,42.45574265820888,optimal
2021-02-07 16:00:00,41,103,0.0,0.0,0.0,0.186,14.8155,6.0,6,20.572001939019767,,0.0,0.0,0.0,0.0,42.27378476114744,optimal
2021-02-07 16:30:00,41,103,0.0,0.0,0.0,1.375033333333333,14.112,6.0,6,20.49400226568893,,0.0,0.0,0.0,0.0,42.09200882198306,optimal
2021-02-07 17:00:00,41,103,0.0,0.0,0.0,0.5939,14.007,6.0,6,20.42465976640687,,0.0,0.0,0.0,0.0,41.91041465875784,optimal
2021-02-07 17:30:00,41,103,0.0,0.0,0.0,0.303,13.23,6.0,6,20.353713788304503,,0.0,0.0,0.0,0.0,41.729002089695854,optimal
2021-02-07 18:00:00,41,103,0.0,0.0,0.0,0.3280666666666667,11.382,6.0,6,20.292208106743367,,0.0,0.0,0.0,0.0,41.547770933202926,optimal
2021-02-07 18:30:00,41,103,0.0,0.0,0.0,0.4721,11.7495,6.0,6,20.2294953999602,,0.0,0.0,0.0,0.0,41.366721007866495,optimal
2021-02-07 19:00:00,41,103,0.0,0.0,0.0,0.2320333333333333,24.3285,6.0,6,20.172524499971747,,0.0,0.0,0.0,0.0,41.1858521324554,optimal
2021-02-07 19:30:00,41,103,0.0,0.0,0.0,0.2976999999999999,28.917,6.0,6,20.117799549134634,,0.0,0.0,0.0,0.0,41.005164125919705,optimal
2021-02-07 20:00:00,41,103,0.0,0.0,0.0,0.3777,31.3635,6.0,6,20.061059247520983,,0.0,0.0,0.0,0.0,40.82465680739056,optimal
2021-02-07 20:30:00,41,103,0.0,0.0,0.0,0.3447333333333333,33.306,6.0,6,20.0,,0.0,0.0,0.0,0.0,40.783832150583166,optimal
2021-02-07 21:00:00,41,103,0.0,0.0,0.0,0.3482666666666666,31.3425,6.0,6,19.938875657798388,,0.0,0.0,0.0,0.0,40.743048318432585,optimal
2021-02-07 21:30:00,41,103,0.0,0.0,0.0,0.3396,28.2555,6.0,6,19.877284453440904,,0.0,0.0,0.0,0.0,40.70230527011415,optimal
2021-02-07 22:00:00,41,103,0.0,0.0,0.0,0.3566,15.6975,6.0,6,19.81607090407735,,0.0,0.0,0.0,0.0,40.66160296484404,optimal
2021-02-07 22:30:00,41,103,0.0,0.0,0.0,0.2839,12.5475,6.0,6,19.755254346814617,,0.0,0.0,0.0,0.0,40.62094136187919,optimal
2021-02-07 23:00:00,41,103,0.0,0.0,0.0,0.5105666666666666,12.0855,6.0,6,19.69192732266751,,0.0,0.0,0.0,0.0,40.58032042051731,optimal
2021-02-07 23:30:00,41,103,0.0,0.0,0.0,0.1324666666666666,11.907,6.0,6,19.63429053114609,,0.0,0.0,0.0,0.0,40.53974010009679,optimal
2021-02-08 00:00:00,41,103,2.0,0.0,5.0,0.7280333333333333,4.1895,6.0,-7,19.63429053114609,,6721.333333333333,0.0,278.66666666666663,0.0,42.8742003599967,optimal
2021-02-08 00:30:00,41,103,2.0,0.0,5.0,1.5230666666666666,7.056,6.0,-7,19.70587915191829,,2123.333333333333,0.0,4876.666666666667,0.0,45.2063261596367,optimal
2021-02-08 01:00:00,41,103,2.0,0.0,5.0,0.1394,5.271,6.0,-7,19.680856046792726,,7000.0,0.0,0.0,0.0,47.536119833477066,optimal
2021-02-08 01:30:00,41,103,2.0,0.0,0.0,0.1603333333333333,7.938,6.0,-7,19.753645054938684,,7000.0,0.0,0.0,0.0,47.48858371364359,optimal
2021-02-08 02:00:00,41,103,2.0,0.0,2.294919255289741,0.0967333333333333,7.938,6.0,-7,19.826317663506742,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,41,103,2.0,0.0,0.0,0.089,11.907,6.0,-7,19.89709493942471,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,41,103,2.0,0.0,0.0,0.1735333333333333,11.025,6.0,-7,19.967615165611985,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,41,103,2.0,0.0,0.0,0.1008666666666666,11.2875,6.0,-7,20.039821759182203,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,41,103,2.0,0.0,0.0,0.1823333333333333,12.936,6.0,-7,20.10994427723375,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,41,103,2.0,0.0,0.0,0.1091333333333333,13.0095,6.0,-7,20.18123674407988,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,41,103,0.0,0.0,0.0,0.0512666666666666,13.671,6.0,-7,20.25021122148613,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,41,103,2.0,0.0,0.0,0.2154,13.188,6.0,-7,20.169848143689112,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,41,103,0.0,0.0,0.0,0.0843333333333333,13.8495,6.0,-7,20.24043074181265,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,41,103,2.0,0.0,0.0,0.1316666666666666,13.23,6.0,-7,20.160354433487708,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,41,103,2.0,0.0,0.0,0.0936666666666666,13.3665,6.0,-7,20.228763812469044,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,41,103,2.0,0.0,0.0,2.3758666666666666,13.0515,6.0,-7,20.29583609016056,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,41,103,2.0,0.0,0.0,0.3432666666666666,13.5345,6.0,-7,20.37898589239266,,7000.0,0.0,0.0,0.0,47.814381286901245,optimal
2021-02-08 08:30:00,41,103,0.0,0.0,0.0,2.3373666666666666,14.154,6.0,-7,20.458891787656427,,0.0,0.0,0.0,0.0,47.6289481925156,optimal
2021-02-08 09:00:00,41,103,0.5747993999432425,0.0,0.0,1.4234,14.112,6.0,-7,20.39060142707936,,2011.7978998013489,0.0,0.0,0.0,47.44370053122432,optimal
2021-02-08 09:30:00,41,103,0.0,0.0,0.0,0.163,14.2485,6.0,-7,20.35130457991551,,0.0,0.0,0.0,0.0,47.25863811759434,optimal
2021-02-08 10:00:00,41,103,2.0,0.0,0.0,0.2871333333333333,12.789,6.0,-7,20.26411212819322,,7000.0,0.0,0.0,0.0,47.073760766378,optimal
2021-02-08 10:30:00,41,103,2.0,0.0,0.0,0.8346,13.0095,6.0,-7,20.327564225307487,,7000.0,0.0,0.0,0.0,46.88906829251286,optimal
2021-02-08 11:00:00,41,103,2.0,0.0,0.0,2.7012666666666667,12.1275,6.0,-7,20.39064635089,,7000.0,0.0,0.0,0.0,46.70456051112159,optimal
2021-02-08 11:30:00,41,103,2.0,0.0,0.0,2.0333666666666663,12.348,6.0,-7,20.462507850561327,,7000.0,0.0,0.0,0.0,46.52023723751172,optimal
2021-02-08 12:00:00,41,103,2.0,0.0,0.0,0.11,12.348,6.0,-7,20.53025703254216,,7000.0,0.0,0.0,0.0,46.33609828717545,optimal
2021-02-08 12:30:00,41,103,0.0,0.0,0.0,0.151,25.389,6.0,-7,20.58992925522268,,0.0,0.0,0.0,0.0,46.15214347578952,optimal
2021-02-08 13:00:00,41,103,0.0,0.0,0.0,0.0654,29.1375,6.0,-7,20.505811252536603,,0.0,0.0,0.0,0.0,45.96837261921498,optimal
2021-02-08 13:30:00,41,103,0.0,0.0,0.0,0.248,30.597,6.0,-7,20.419117348022183,,0.0,0.0,0.0,0.0,45.784785533497015,optimal
2021-02-08 14:00:00,41,103,0.0,0.0,0.0,0.0593333333333333,33.684,6.0,-7,20.33711421899937,,0.0,0.0,0.0,0.0,45.60138203486476,optimal
2021-02-08 14:30:00,41,103,0.0,0.0,0.0,0.1907333333333332,32.445,6.0,-7,20.251965270210448,,0.0,0.0,0.0,0.0,45.41816193973114,optimal
2021-02-08 15:00:00,41,103,0.0,0.0,0.0,0.129,28.917,6.0,-7,20.16928813635904,,0.0,0.0,0.0,0.0,45.23512506469266,optimal
2021-02-08 15:30:00,41,103,0.0,0.0,0.0,0.0656666666666666,15.876,6.0,-7,20.08500606684922,,0.0,0.0,0.0,0.0,45.052271226529214,optimal
2021-02-08 16:00:00,41,103,0.7174720792416835,0.0,0.0,1.4832333333333332,12.348,6.0,-7,20.0,,2371.818944012559,0.0,139.33333333333331,0.0,44.86960024220393,optimal
2021-02-08 16:30:00,41,103,2.0,0.0,0.0,0.6247,12.1275,6.0,-7,20.0,,5558.711490898762,0.0,1441.2885091012367,0.0,44.82473064196173,optimal
2021-02-08 17:00:00,41,103,0.0,0.0,0.0,1.4023333333333332,12.348,6.0,-7,20.056229679545783,,0.0,0.0,0.0,0.0,44.779905911319766,optimal
2021-02-08 17:30:00,41,103,0.9100823182379338,0.0,0.0,0.2908,12.1275,6.0,-7,20.0,,2884.9099562673387,0.0,300.3781575654299,0.0,44.735126005408446,optimal
2021-02-08 18:00:00,41,103,0.8550799109992023,0.0,0.0,0.2464,12.1275,6.0,-7,20.0,,2992.779688497208,0.0,0.0,0.0,44.69039087940304,optimal
2021-02-08 18:30:00,41,103,0.7461344557939734,0.0,0.0,1.9095333333333333,11.2665,6.0,-7,20.0,,2541.8039286122403,0.0,69.66666666666666,0.0,44.64570048852364,optimal
2021-02-08 19:00:00,41,103,2.0,0.0,0.0,0.1710666666666666,10.143,6.0,-7,20.0,,6930.333333333333,0.0,69.66666666666666,0.0,44.60105478803512,optimal
2021-02-08 19:30:00,41,103,0.0,0.0,0.0,0.2445999999999999,11.2455,6.0,-7,20.078243772864425,,0.0,0.0,0.0,0.0,44.55645373324708,optimal
2021-02-08 20:00:00,41,103,0.6469365411133696,0.0,0.0,0.2942333333333333,11.025,6.0,-7,20.013218680643423,,2264.2778938967936,0.0,0.0,0.0,44.51189727951383,optimal
2021-02-08 20:30:00,41,103,0.1194285714285714,0.0,0.0,0.2056,5.9745,6.0,-7,20.0,,0.0,0.0,418.0,0.0,44.46738538223432,optimal
2021-02-08 21:00:00,41,103,0.0,0.0,0.0,0.3545,7.938,6.0,-7,19.93760306360152,,0.0,0.0,0.0,0.0,44.422917996852085,optimal
2021-02-08 21:30:00,41,103,0.0,0.0,0.0,0.2555666666666666,8.6835,6.0,-7,19.87911861146592,,0.0,0.0,0.0,0.0,44.37849507885523,optimal
2021-02-08 22:00:00,41,103,0.0,0.0,0.0,1.8651333333333329,7.665,6.0,-7,19.8158360325476,,0.0,0.0,0.0,0.0,44.33411658377638,optimal
2021-02-08 22:30:00,41,103,0.0,0.0,0.0,2.0481,6.7725,6.0,-7,19.75269755708326,,0.0,0.0,0.0,0.0,44.2897824671926,optimal
2021-02-08 23:00:00,41,103,0.0796190476190476,0.0,0.0,0.7415666666666667,5.5755,6.0,-7,19.69193773997492,,0.0,0.0,278.66666666666663,0.0,44.245492684725406,optimal
2021-02-08 23:30:00,41,103,0.0597142857142857,0.0,0.0,2.1611666666666665,5.0925,6.0,-7,19.6202368801707,,0.0,0.0,209.0,0.0,44.20124719204068,optimal
2021-02-09 00:00:00,41,103,2.0,0.0,0.0,0.063,11.6865,6.0,3,19.6202368801707,,7000.0,0.0,0.0,0.0,44.15704594484864,optimal
2021-02-09 00:30:00,41,103,2.0,0.0,0.0,0.063,11.466,6.0,3,19.687599107366065,,0.0,0.0,7000.0,0.0,44.11288889890379,optimal
2021-02-09 01:00:00,41,103,2.0,0.0,0.0,0.2007,10.8045,6.0,3,19.607529712977986,,902.666666666667,0.0,6097.333333333333,0.0,44.06877601000489,optimal
2021-02-09 01:30:00,41,103,2.0,0.0,5.0,0.1035,10.584,6.0,3,19.549950544778984,,7000.0,0.0,0.0,0.0,46.39970723399488,optimal
2021-02-09 02:00:00,41,103,2.0,0.0,0.0,0.1035,11.2455,6.0,3,19.61848418029953,,7000.0,0.0,0.0,0.0,46.35330752676089,optimal
2021-02-09 02:30:00,41,103,2.0,0.0,0.0,0.2007,12.1275,6.0,3,19.68625323217446,,7000.0,0.0,0.0,0.0,46.30695421923413,optimal
2021-02-09 03:00:00,41,103,2.0,0.0,0.0,0.063,11.823,6.0,3,19.755987771136446,,7000.0,0.0,0.0,0.0,46.260647265014896,optimal
2021-02-09 03:30:00,41,103,2.0,0.0,0.0,0.0954,11.7705,6.0,3,19.822734139599586,,7000.0,0.0,0.0,0.0,46.21438661774988,optimal
2021-02-09 04:00:00,41,103,2.0,0.0,0.0,0.2088,11.13,6.0,3,19.890313402454,,7000.0,0.0,0.0,0.0,46.16817223113213,optimal
2021-02-09 04:30:00,41,103,2.0,0.0,0.0,0.063,11.6865,6.0,3,19.9604268641546,,7000.0,0.0,0.0,0.0,46.122004058901,optimal
2021-02-09 05:00:00,41,103,2.0,0.0,0.0,0.1601999999999999,10.7205,6.0,3,20.02669942558072,,7000.0,0.0,0.0,0.0,46.0758820548421,optimal
2021-02-09 05:30:00,41,103,2.0,0.0,0.0,0.144,11.424,6.0,3,20.09426376077625,,7000.0,0.0,0.0,0.0,46.02980617278725,optimal
2021-02-09 06:00:00,41,103,2.0,0.0,4.548446556013809,0.063,10.689,6.0,3,20.161180561407853,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,41,103,2.0,0.0,0.0,0.2398666666666666,11.361,6.0,3,20.226088698708388,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,41,103,2.0,0.0,0.0,0.3888,11.571,6.0,3,20.295279237300875,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
