time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 07:30:00,41,103,0.0,0.0,0.0,0.2946,14.3745,6.0,3,20.368421904933715,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,41,103,2.0,0.0,0.0,0.3494,13.23,6.0,3,20.29735493231578,,7000.0,0.0,0.0,0.0,47.91796182680599,optimal
2021-02-09 08:30:00,41,103,2.0,0.0,0.0,0.3704333333333333,13.9755,6.0,3,20.37041444278892,,7000.0,0.0,0.0,0.0,47.83600569178517,optimal
2021-02-09 09:00:00,41,103,0.0,0.0,0.0,1.5406,14.994,6.0,3,20.44746543008887,,0.0,0.0,0.0,0.0,47.75413151289937,optimal
2021-02-09 09:30:00,41,103,2.0,0.0,0.0,0.2336,13.671,6.0,3,20.3840284165977,,7000.0,0.0,0.0,0.0,47.67233920819246,optimal
2021-02-09 10:00:00,41,103,0.0,0.0,0.0,0.1864,15.981,6.0,3,20.45889818602908,,0.0,0.0,0.0,0.0,47.59062869579026,optimal
2021-02-09 10:30:00,41,103,0.0,0.0,0.0,0.1378,15.6345,6.0,3,20.373139010130448,,0.0,0.0,0.0,0.0,47.50899989390045,optimal
2021-02-09 11:00:00,41,103,0.0,0.0,0.0,0.073,16.5375,6.0,3,20.287880017290764,,0.0,0.0,0.0,0.0,47.42745272081254,optimal
2021-02-09 11:30:00,41,103,0.0,0.0,0.0,0.1378,14.7735,6.0,3,20.20277792348037,,0.0,0.0,0.0,0.0,47.34598709489772,optimal
2021-02-09 12:00:00,41,103,0.0,0.0,0.0,0.3494,15.2145,6.0,3,20.11965281144137,,0.0,0.0,0.0,0.0,47.2646029346088,optimal
2021-02-09 12:30:00,41,103,0.3932032016965339,0.0,0.0,0.236,14.553,6.0,3,20.045438137952093,,1376.2112059378685,0.0,0.0,0.0,47.18330015848018,optimal
2021-02-09 13:00:00,41,103,2.0,0.0,0.0,0.2948,14.3325,6.0,3,20.0,,7000.0,0.0,0.0,0.0,47.10207868512769,optimal
2021-02-09 13:30:00,41,103,0.7527007959651019,0.0,0.0,0.5442,14.595,6.0,3,20.074414583043744,,2634.4527858778565,0.0,0.0,0.0,47.02093843324855,optimal
2021-02-09 14:00:00,41,103,0.0,0.0,0.0,2.7336666666666667,14.994,6.0,3,20.06161815912755,,0.0,0.0,0.0,0.0,46.93987932162128,optimal
2021-02-09 14:30:00,41,103,1.764745608550362,0.0,0.0,2.759233333333333,14.3325,6.0,3,20.0,,6176.609629926266,0.0,0.0,0.0,46.85890126910565,optimal
2021-02-09 15:00:00,41,103,2.0,0.0,0.0,1.8070666666666664,13.8915,6.0,3,20.068500449917654,,7000.0,0.0,0.0,0.0,46.77800419464253,optimal
2021-02-09 15:30:00,41,103,2.0,0.0,0.0,0.4472666666666666,13.8915,6.0,3,20.154399447570928,,7000.0,0.0,0.0,0.0,46.69718801725388,optimal
2021-02-09 16:00:00,41,103,2.0,0.0,0.0,1.3202,13.4715,6.0,3,20.23437319314533,,7000.0,0.0,0.0,0.0,46.61645265604261,optimal
2021-02-09 16:30:00,41,103,2.0,0.0,0.0,0.7187333333333333,13.23,6.0,3,20.31527254655931,,7000.0,0.0,0.0,0.0,46.53579803019255,optimal
2021-02-09 17:00:00,41,103,2.0,0.0,0.0,0.2398333333333333,13.8915,6.0,3,20.38231750615266,,7000.0,0.0,0.0,0.0,46.45522405896835,optimal
2021-02-09 17:30:00,41,103,0.0,0.0,0.0,0.4693,26.9325,6.0,3,20.445656033001555,,0.0,0.0,0.0,0.0,46.37473066171537,optimal
2021-02-09 18:00:00,41,103,0.0,0.0,0.0,0.3845666666666666,30.303,6.0,3,20.37032116860192,,0.0,0.0,0.0,0.0,46.29431775785964,optimal
2021-02-09 18:30:00,41,103,0.0,0.0,0.0,0.3050333333333334,32.886,6.0,3,20.292959099277347,,0.0,0.0,0.0,0.0,46.21398526690776,optimal
2021-02-09 19:00:00,41,103,0.0,0.0,0.0,0.5212,34.9965,6.0,3,20.213373723662965,,0.0,0.0,0.0,0.0,46.13373310844684,optimal
2021-02-09 19:30:00,41,103,0.0,0.0,0.0,0.2486,33.327,6.0,3,20.140193165151363,,0.0,0.0,0.0,0.0,46.05356120214438,optimal
2021-02-09 20:00:00,41,103,0.0,0.0,0.0,0.4851666666666667,31.122,6.0,3,20.065988255677723,,0.0,0.0,0.0,0.0,46.00750764094224,optimal
2021-02-09 20:30:00,41,103,0.0,0.0,0.0,0.4008,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,45.96150013330129,optimal
2021-02-09 21:00:00,41,103,0.0,0.0,0.0,0.5244333333333333,15.6555,6.0,3,19.937722158364544,,0.0,0.0,0.0,0.0,45.91553863316799,optimal
2021-02-09 21:30:00,41,103,0.0,0.0,0.0,0.4298666666666667,14.553,6.0,3,19.876110287812583,,0.0,0.0,0.0,0.0,45.86962309453482,optimal
2021-02-09 22:00:00,41,103,0.0,0.0,0.0,0.4147,14.3325,6.0,3,19.81115298656573,,0.0,0.0,0.0,0.0,45.82375347144029,optimal
2021-02-09 22:30:00,41,103,0.0,0.0,0.0,0.3662666666666666,13.335,6.0,3,19.7451585228726,,0.0,0.0,0.0,0.0,45.77792971796885,optimal
2021-02-09 23:00:00,41,103,0.0796190476190476,0.0,0.0,0.195,12.1275,6.0,3,19.678219567442262,,0.0,0.0,278.66666666666663,0.0,45.73215178825088,optimal
2021-02-09 23:30:00,41,103,0.0,0.0,0.0,0.3983666666666666,12.2955,6.0,3,19.60736177242911,,0.0,0.0,0.0,0.0,45.68641963646263,optimal
2021-02-10 00:00:00,41,103,0.0,0.0,0.0,0.052,27.741,6.0,10,19.60736177242911,,0.0,0.0,0.0,0.0,45.64073321682617,optimal
2021-02-10 00:30:00,41,103,0.0,0.0,0.0,0.1245,19.026,6.0,10,19.526318029722475,,0.0,0.0,0.0,0.0,45.59509248360934,optimal
2021-02-10 01:00:00,41,103,0.0,0.0,0.0,0.2184333333333333,18.7215,6.0,10,19.4467144430556,,0.0,0.0,0.0,0.0,45.54949739112573,optimal
2021-02-10 01:30:00,41,103,0.0,0.0,0.0,0.052,17.4195,6.0,10,19.36899565930472,,0.0,0.0,0.0,0.0,45.503947893734605,optimal
2021-02-10 02:00:00,41,103,1.0375036086600993,0.0,0.0,0.1341666666666666,16.758,6.0,10,19.28767230320356,,2795.2626303103475,0.0,836.0,0.0,45.45844394584087,optimal
2021-02-10 02:30:00,41,103,2.0,0.0,0.0,0.1570333333333333,14.217,6.0,10,19.266835277237387,,7000.0,0.0,0.0,0.0,45.41298550189503,optimal
2021-02-10 03:00:00,41,103,2.0,0.0,0.0,0.1037333333333333,13.3665,6.0,10,19.33508557127059,,7000.0,0.0,0.0,0.0,45.36757251639313,optimal
2021-02-10 03:30:00,41,103,2.0,0.0,0.0,0.2004,12.789,6.0,10,19.401904248632466,,7000.0,0.0,0.0,0.0,45.32220494387674,optimal
2021-02-10 04:00:00,41,103,2.0,0.0,0.0,0.1425333333333333,11.907,6.0,10,19.470454663604897,,7000.0,0.0,0.0,0.0,45.27688273893286,optimal
2021-02-10 04:30:00,41,103,2.0,0.0,0.0,0.0584666666666666,11.7075,6.0,10,19.53747597015684,,7000.0,0.0,0.0,0.0,45.23160585619393,optimal
2021-02-10 05:00:00,41,103,2.0,0.0,5.0,0.1878,10.8045,6.0,10,19.60196991640348,,7000.0,0.0,0.0,0.0,47.561374250337735,optimal
2021-02-10 05:30:00,41,103,2.0,0.0,0.0,0.083,11.508,6.0,10,19.66844012520337,,7000.0,0.0,0.0,0.0,47.5138128760874,optimal
2021-02-10 06:00:00,41,103,2.0,0.0,0.0,0.125,11.508,6.0,10,19.731906927916125,,7000.0,0.0,0.0,0.0,47.46629906321131,optimal
2021-02-10 06:30:00,41,103,2.0,0.0,0.0,0.2184333333333333,11.508,6.0,10,19.795446082698483,,7000.0,0.0,0.0,0.0,47.4188327641481,optimal
2021-02-10 07:00:00,41,103,2.0,0.0,0.0,0.1231666666666666,11.844,6.0,10,19.861683395661625,,7000.0,0.0,0.0,0.0,47.37141393138395,optimal
2021-02-10 07:30:00,41,103,2.0,0.0,0.0,0.7030666666666667,11.508,6.0,10,19.928051808289933,,7000.0,0.0,0.0,0.0,47.32404251745256,optimal
2021-02-10 08:00:00,41,103,2.0,0.0,1.5226979475050342,2.7912,11.508,6.0,10,20.0,,3034.974884196225,0.0,3965.025115803775,0.0,48.0,optimal
2021-02-10 08:30:00,41,103,2.0,0.0,0.0,0.6200333333333333,10.4475,6.0,10,20.0,,3465.071844655967,0.0,3534.928155344033,0.0,47.64079303931917,optimal
2021-02-10 09:00:00,41,103,2.0,0.0,0.0,2.658133333333333,10.8675,6.0,10,20.0,,2916.008747064345,0.0,4083.991252935655,0.0,47.28194528559902,optimal
2021-02-10 09:30:00,41,103,2.0,0.0,0.0,0.7930333333333333,10.542,6.0,10,20.0,,5765.277857416796,0.0,1234.7221425832038,0.0,46.9234563796326,optimal
2021-02-10 10:00:00,41,103,2.0,0.0,0.0,0.2172666666666667,11.025,6.0,10,20.04781485373877,,7000.0,0.0,0.0,0.0,46.56532596257214,optimal
2021-02-10 10:30:00,41,103,2.0,0.0,0.0,0.1463333333333333,11.025,6.0,10,20.126038434360947,,7000.0,0.0,0.0,0.0,46.207553675928736,optimal
2021-02-10 11:00:00,41,103,2.0,0.0,0.0,0.7482666666666666,14.553,6.0,10,20.197656444219025,,7000.0,0.0,0.0,0.0,45.85013916157198,optimal
2021-02-10 11:30:00,41,103,2.0,0.0,0.0,1.3598,13.0935,6.0,10,20.269659660580142,,7000.0,0.0,0.0,0.0,45.49308206172958,optimal
2021-02-10 12:00:00,41,103,2.0,0.0,0.0,1.0247666666666668,15.6345,6.0,10,20.341345445191195,,7000.0,0.0,0.0,0.0,45.13638201898702,optimal
2021-02-10 12:30:00,41,103,0.0,0.0,0.0,2.577433333333333,18.102,6.0,10,20.415986052274565,,0.0,0.0,0.0,0.0,44.780038676287205,optimal
2021-02-10 13:00:00,41,103,0.0,0.0,0.0,1.0990666666666666,17.199,6.0,10,20.343045768742623,,0.0,0.0,0.0,0.0,44.42405167693009,optimal
2021-02-10 13:30:00,41,103,0.0,0.0,0.0,1.2792,18.2805,6.0,10,20.26790879921179,,0.0,0.0,0.0,0.0,44.068420664572336,optimal
2021-02-10 14:00:00,41,103,0.0,0.0,0.0,1.3460666666666663,17.4615,6.0,10,20.19148725377084,,0.0,0.0,0.0,0.0,43.713145283226936,optimal
2021-02-10 14:30:00,41,103,0.0,0.0,0.0,0.3461666666666667,18.3225,6.0,10,20.13886080232352,,0.0,0.0,0.0,0.0,43.35822517726288,optimal
2021-02-10 15:00:00,41,103,0.0333168342666048,0.0,0.0,1.2952,17.094,6.0,10,20.06828414468548,,116.60891993311684,0.0,0.0,0.0,43.00365999140479,optimal
2021-02-10 15:30:00,41,103,0.8730691061294675,0.0,0.0,0.9936,17.094,6.0,10,20.0,,3055.7418714531364,0.0,0.0,0.0,42.64944937073256,optimal
2021-02-10 16:00:00,41,103,1.8025366259203464,0.0,0.0,0.4251666666666667,17.094,6.0,10,20.0,,6308.878190721212,0.0,0.0,0.0,42.29559296068099,optimal
2021-02-10 16:30:00,41,103,0.0,0.0,0.0,1.1555666666666666,17.3565,6.0,10,20.068944011960674,,0.0,0.0,0.0,0.0,41.94209040703948,optimal
2021-02-10 17:00:00,41,103,1.9459478606659704,0.0,0.0,1.2790666666666666,17.115,6.0,10,20.0,,6810.817512330897,0.0,0.0,0.0,41.58894135595161,optimal
2021-02-10 17:30:00,41,103,0.0,0.0,0.0,0.5091,17.241,6.0,10,20.07348710706108,,0.0,0.0,0.0,0.0,41.23614545391483,optimal
2021-02-10 18:00:00,41,103,0.8801332443325629,0.0,0.0,1.845,17.094,6.0,10,20.0,,3080.46635516397,0.0,0.0,0.0,40.88370234778009,optimal
2021-02-10 18:30:00,41,103,2.0,0.0,0.0,1.0041,16.5165,6.0,10,20.0,,7000.0,0.0,0.0,0.0,40.53161168475148,optimal
2021-02-10 19:00:00,41,103,0.0,0.0,0.0,1.4103333333333332,17.8185,6.0,10,20.08118807378188,,0.0,0.0,0.0,0.0,40.17987311238591,optimal
2021-02-10 19:30:00,41,103,0.7737000370281985,0.0,0.0,0.5483333333333333,17.094,6.0,10,20.0201282270953,,2707.9501295986947,0.0,0.0,0.0,39.82848627859269,optimal
2021-02-10 20:00:00,41,103,1.0996998415737869,0.0,0.0,0.5734,16.8945,6.0,10,20.0,,3848.9494455082554,0.0,0.0,0.0,39.47745083163327,optimal
2021-02-10 20:30:00,41,103,0.0,0.0,0.0,2.367366666666667,18.123,6.0,10,20.0,,0.0,0.0,0.0,0.0,39.12676642012081,optimal
2021-02-10 21:00:00,41,103,0.0,0.0,0.0,1.388766666666667,31.647,6.0,10,19.9306959134655,,0.0,0.0,0.0,0.0,39.08763965370069,optimal
2021-02-10 21:30:00,41,103,0.0,0.0,0.0,0.7816000000000001,34.9965,6.0,10,19.861421725330963,,0.0,0.0,0.0,0.0,39.04855201404699,optimal
2021-02-10 22:00:00,41,103,0.0,0.0,0.0,0.3657333333333333,34.9965,6.0,10,19.78632596138932,,0.0,0.0,0.0,0.0,39.00950346203295,optimal
2021-02-10 22:30:00,41,103,0.0,0.0,0.0,0.1785,34.9965,6.0,10,19.70866655055425,,0.0,0.0,0.0,0.0,38.97049395857091,optimal
2021-02-10 23:00:00,41,103,0.0,0.0,0.0,0.3878333333333333,34.9965,6.0,10,19.62477393119008,,0.0,0.0,0.0,0.0,38.93152346461234,optimal
2021-02-10 23:30:00,41,103,0.0,0.0,0.0,0.297,34.9965,6.0,10,19.543930140659736,,0.0,0.0,0.0,0.0,38.89259194114773,optimal
2021-02-11 00:00:00,41,103,2.0,0.0,0.0,0.098,11.025,6.0,0,19.543930140659736,,7000.0,0.0,0.0,0.0,38.85369934920658,optimal
2021-02-11 00:30:00,41,103,2.0,0.0,0.0,0.034,12.0855,6.0,0,19.59831121101754,,0.0,0.0,7000.0,0.0,38.814845649857375,optimal
2021-02-11 01:00:00,41,103,2.0,0.0,0.0,0.034,11.6865,6.0,0,19.49873868343732,,4734.333333333334,0.0,2265.6666666666665,0.0,38.77603080420752,optimal
2021-02-11 01:30:00,41,103,2.0,0.0,0.0,0.034,11.2245,6.0,0,19.49973120048287,,7000.0,0.0,0.0,0.0,38.73725477340331,optimal
2021-02-11 02:00:00,41,103,2.0,0.0,0.0,0.034,11.025,6.0,0,19.54841242208696,,7000.0,0.0,0.0,0.0,38.69851751862991,optimal
2021-02-11 02:30:00,41,103,2.0,0.0,5.0,0.034,10.7835,6.0,0,19.596872792430275,,7000.0,0.0,0.0,0.0,41.03481900111127,optimal
2021-02-11 03:00:00,41,103,2.0,0.0,0.5319490696695384,0.034,11.025,6.0,0,19.644659645164868,,7000.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-11 03:30:00,41,103,2.0,0.0,5.0,0.034,10.584,6.0,0,19.69177603582649,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-11 04:00:00,41,103,2.0,0.0,5.0,0.034,11.025,6.0,0,19.739812845069142,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 04:30:00,41,103,2.0,0.0,5.0,0.034,10.4265,6.0,0,19.788765897245685,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:00:00,41,103,2.0,0.0,0.0,0.034,12.789,6.0,0,19.83749686495237,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,41,103,2.0,0.0,0.0,0.034,12.684,6.0,0,19.886006755716007,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,41,103,2.0,0.0,0.0,0.077,16.254,6.0,0,19.935430743192725,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,41,103,2.0,0.0,0.0,0.121,17.64,6.0,0,19.987427662632644,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,41,103,2.0,0.0,0.0,0.069,19.1625,6.0,0,20.045676679628823,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,41,103,0.218328623678041,0.0,0.0,0.0536333333333333,26.46,6.0,0,20.1069673104173,,764.1501828731435,0.0,0.0,0.0,47.78433777844827,optimal
2021-02-11 08:00:00,41,103,2.0,0.0,0.0,0.0704333333333333,20.79,6.0,0,20.042358614156846,,7000.0,0.0,0.0,0.0,47.56889121911809,optimal
2021-02-11 08:30:00,41,103,0.0,0.0,0.0,0.0537,29.106,6.0,0,20.09963703615679,,0.0,0.0,0.0,0.0,47.35366010634724,optimal
2021-02-11 09:00:00,41,103,2.0,0.0,0.0,0.044,19.1835,6.0,0,20.0,,7000.0,0.0,0.0,0.0,47.138644224689166,optimal
2021-02-11 09:30:00,41,103,0.6977846824170236,0.0,0.0,0.044,19.6665,6.0,0,20.04432907627725,,2442.2463884595827,0.0,0.0,0.0,46.92384335891275,optimal
2021-02-11 10:00:00,41,103,1.195127478572531,0.0,0.0,0.044,19.404,6.0,0,20.0,,4182.946175003858,0.0,0.0,0.0,46.70925729400211,optimal
2021-02-11 10:30:00,41,103,2.0,0.0,0.0,0.044,19.047,6.0,0,20.0,,5119.0,0.0,1881.0,0.0,46.49488581515637,optimal
2021-02-11 11:00:00,41,103,2.0,0.0,0.0,0.293,18.858,6.0,0,20.016982305067295,,7000.0,0.0,0.0,0.0,46.280728707789486,optimal
2021-02-11 11:30:00,41,103,0.2833958017088028,0.0,0.0,1.4348666666666663,19.2675,6.0,0,20.07766717283134,,991.88530598081,0.0,0.0,0.0,46.06678575752996,optimal
2021-02-11 12:00:00,41,103,2.0,0.0,0.0,0.0510666666666666,18.963,6.0,0,20.032897704174797,,7000.0,0.0,0.0,0.0,45.8530567502207,optimal
2021-02-11 12:30:00,41,103,2.0,0.0,0.0,0.054,18.438,6.0,0,20.096694864626997,,7000.0,0.0,0.0,0.0,45.639541471918754,optimal
2021-02-11 13:00:00,41,103,2.0,0.0,0.0,0.1759333333333333,18.7425,6.0,0,20.16321318928201,,7000.0,0.0,0.0,0.0,45.4262397088951,optimal
2021-02-11 13:30:00,41,103,2.0,0.0,0.0,0.0964666666666666,15.2145,6.0,0,20.23515583488781,,7000.0,0.0,0.0,0.0,45.21315124763448,optimal
2021-02-11 14:00:00,41,103,2.0,0.0,0.0,0.072,17.7765,6.0,0,20.306563381644978,,7000.0,0.0,0.0,0.0,45.00027587483511,optimal
2021-02-11 14:30:00,41,103,2.0,0.0,0.0,0.0797,16.758,6.0,0,20.37670149302249,,7000.0,0.0,0.0,0.0,44.78761337740855,optimal
2021-02-11 15:00:00,41,103,2.0,0.0,0.0,0.2279666666666666,16.422,6.0,0,20.44531739015858,,7000.0,0.0,0.0,0.0,44.57516354247941,optimal
2021-02-11 15:30:00,41,103,2.0,0.0,0.0,1.3220666666666665,16.758,6.0,0,20.5191232339702,,7000.0,0.0,0.0,0.0,44.3629261573852,optimal
2021-02-11 16:00:00,41,103,0.0,0.0,0.0,0.5794666666666667,29.358,6.0,0,20.59184620077277,,0.0,0.0,0.0,0.0,44.15090100967608,optimal
2021-02-11 16:30:00,41,103,0.0,0.0,0.0,0.3456666666666667,34.9965,6.0,0,20.510338257684,,0.0,0.0,0.0,0.0,43.939087887114674,optimal
2021-02-11 17:00:00,41,103,0.0,0.0,0.0,0.2529333333333333,34.65,6.0,0,20.43025519963228,,0.0,0.0,0.0,0.0,43.72748657767583,optimal
2021-02-11 17:30:00,41,103,0.0,0.0,0.0,0.9192666666666668,34.9965,6.0,0,20.3405348859092,,0.0,0.0,0.0,0.0,43.51609686954642,optimal
2021-02-11 18:00:00,41,103,0.0,0.0,0.0,2.6285666666666665,34.9965,6.0,0,20.26017739191379,,0.0,0.0,0.0,0.0,43.30491855112515,optimal
2021-02-11 18:30:00,41,103,0.0,0.0,0.0,1.989233333333333,30.4815,6.0,0,20.178998715542747,,0.0,0.0,0.0,0.0,43.093951411022296,optimal
2021-02-11 19:00:00,41,103,0.0,0.0,0.0,0.1200333333333333,21.4305,6.0,0,20.09356758988433,,0.0,0.0,0.0,0.0,42.88319523805954,optimal
2021-02-11 19:30:00,41,103,1.3943362725090922,0.0,0.0,0.2397333333333333,14.3325,6.0,0,20.0,,4740.84362044849,0.0,139.33333333333331,0.0,42.67264982126975,optimal
2021-02-11 20:00:00,41,103,1.318358793888314,0.0,0.0,0.3765,13.692,6.0,0,20.0,,4614.255778609098,0.0,0.0,0.0,42.46231494989675,optimal
2021-02-11 20:30:00,41,103,0.0,0.0,0.0,0.272,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.41985263494686,optimal
2021-02-11 21:00:00,41,103,0.0,0.0,0.0,0.426,12.873,6.0,0,19.91084231143342,,0.0,0.0,0.0,0.0,42.37743278231191,optimal
2021-02-11 21:30:00,41,103,0.0,0.0,0.0,0.1861999999999999,12.684,6.0,0,19.82422890896472,,0.0,0.0,0.0,0.0,42.3350553495296,optimal
2021-02-11 22:00:00,41,103,0.0199047619047619,0.0,0.0,0.2971333333333333,12.306,6.0,0,19.73881671624036,,0.0,0.0,69.66666666666666,0.0,42.292720294180064,optimal
2021-02-11 22:30:00,41,103,0.0597142857142857,0.0,0.0,0.2316666666666666,10.6365,6.0,0,19.65252822194404,,0.0,0.0,209.0,0.0,42.25042757388589,optimal
2021-02-11 23:00:00,41,103,0.0,0.0,0.0,0.1672333333333333,11.2455,6.0,0,19.5626461570267,,0.0,0.0,0.0,0.0,42.208177146312,optimal
2021-02-11 23:30:00,41,103,0.0,0.0,0.0,0.1252666666666667,11.2455,6.0,0,19.46698284668071,,0.0,0.0,0.0,0.0,42.16596896916569,optimal
2021-02-12 00:00:00,41,103,2.0,0.0,0.0,0.3355,10.584,6.0,-6,19.46698284668071,,6860.666666666667,0.0,139.33333333333331,0.0,42.12380300019653,optimal
2021-02-12 00:30:00,41,103,2.0,0.0,5.0,0.171,9.4185,6.0,-6,19.50665602542116,,5885.333333333334,0.0,1114.6666666666663,0.0,44.45667919719633,optimal
2021-02-12 01:00:00,41,103,2.0,0.0,3.768761352323793,0.1718,10.3635,6.0,-6,19.519334508386063,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 01:30:00,41,103,2.0,0.0,5.0,0.1960666666666666,9.8385,6.0,-6,19.555436501326508,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:00:00,41,103,2.0,0.0,0.0,0.1216666666666666,11.067,6.0,-6,19.59233920248609,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 02:30:00,41,103,2.0,0.0,0.0,0.1734,10.8465,6.0,-6,19.627962005735075,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:00:00,41,103,2.0,0.0,0.0,0.1318,13.671,6.0,-6,19.665873212229467,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:30:00,41,103,2.0,0.0,0.0,0.0982,12.348,6.0,-6,19.70409773548075,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,41,103,2.0,0.0,0.0,0.2696666666666666,14.3325,6.0,-6,19.744617230452945,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:30:00,41,103,1.461065519152457,0.0,0.0,0.0645999999999999,15.393,6.0,-6,19.79173802254877,,5113.7293170336,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,41,103,2.0,0.0,0.0,0.2405999999999999,13.587,6.0,-6,19.7977972164412,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,41,103,0.0,0.0,0.0,0.1216666666666666,16.1385,6.0,-6,19.850416238543275,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,41,103,2.0,0.0,0.0,0.1898,14.595,6.0,-6,19.756569441238625,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,41,103,2.0,0.0,0.0,0.1780666666666666,14.637,6.0,-6,19.815564832443822,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,41,103,2.0,0.0,0.0,1.0233,13.9125,6.0,-6,19.87449925710085,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,41,103,2.0,0.0,0.0,0.4017333333333333,13.3665,6.0,-6,19.93890426711965,,7000.0,0.0,0.0,0.0,47.85544443469157,optimal
2021-02-12 08:00:00,41,103,2.0,0.0,0.0,0.2207333333333332,13.0095,6.0,-6,20.0,,6721.333333333333,0.0,278.6666666666667,0.0,47.71103342494845,optimal
2021-02-12 08:30:00,41,103,0.622961749367914,0.0,0.0,0.3228,13.8915,6.0,-6,20.04536130944265,,2180.366122787699,0.0,0.0,0.0,47.56676682621508,optimal
2021-02-12 09:00:00,41,103,1.453814149672798,0.0,0.0,0.3120333333333334,13.188,6.0,-6,20.0,,4461.349523854793,0.0,627.0,0.0,47.42264449408044,optimal
2021-02-12 09:30:00,41,103,2.0,0.0,0.0,1.22,12.5685,6.0,-6,20.0,,4384.713333333333,0.0,2615.286666666667,0.0,47.278666284277925,optimal
2021-02-12 10:00:00,41,103,2.0,0.0,0.0,1.4663,12.285,6.0,-6,20.011646360786585,,7000.0,0.0,0.0,0.0,47.13483205268522,optimal
2021-02-12 10:30:00,41,103,2.0,0.0,0.0,0.8537333333333333,11.487,6.0,-6,20.0910761623748,,7000.0,0.0,0.0,0.0,46.99114165532411,optimal
2021-02-12 11:00:00,41,103,2.0,0.0,0.0,0.2924,11.802,6.0,-6,20.171498864329397,,7000.0,0.0,0.0,0.0,46.84759494836035,optimal
2021-02-12 11:30:00,41,103,2.0,0.0,0.0,0.8504666666666667,11.2245,6.0,-6,20.249658377662,,7000.0,0.0,0.0,0.0,46.70419178810357,optimal
2021-02-12 12:00:00,41,103,2.0,0.0,0.0,0.4745,11.025,6.0,-6,20.335016103140624,,7000.0,0.0,0.0,0.0,46.56093203100704,optimal
2021-02-12 12:30:00,41,103,2.0,0.0,0.0,0.2165,11.907,6.0,-6,20.41297839734431,,7000.0,0.0,0.0,0.0,46.4178155336676,optimal
