time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 13:00:00,41,103,0.0,0.0,0.0,0.3744666666666665,25.83,6.0,-6,20.486580177470184,,0.0,0.0,0.0,0.0,46.27484215282551,optimal
2021-02-12 13:30:00,41,103,0.0,0.0,0.0,0.7448666666666667,28.035,6.0,-6,20.415889413793067,,0.0,0.0,0.0,0.0,46.13201174536425,optimal
2021-02-12 14:00:00,41,103,0.0,0.0,0.0,0.5498666666666667,28.119,6.0,-6,20.353785464002545,,0.0,0.0,0.0,0.0,45.98932416831046,optimal
2021-02-12 14:30:00,41,103,0.0,0.0,0.0,0.4184666666666666,30.156,6.0,-6,20.28751703064491,,0.0,0.0,0.0,0.0,45.84677927883372,optimal
2021-02-12 15:00:00,41,103,0.0,0.0,0.0,0.4772666666666667,29.1585,6.0,-6,20.219389081475963,,0.0,0.0,0.0,0.0,45.70437693424646,optimal
2021-02-12 15:30:00,41,103,0.0,0.0,0.0,0.7540666666666668,26.712,6.0,-6,20.152449169250875,,0.0,0.0,0.0,0.0,45.56211699200379,optimal
2021-02-12 16:00:00,41,103,0.0,0.0,0.0,0.6150666666666668,15.435,6.0,-6,20.09741801909594,,0.0,0.0,0.0,0.0,45.41999930970336,optimal
2021-02-12 16:30:00,41,103,0.3401067605970516,0.0,0.0,0.37,13.566,6.0,-6,20.038107307100717,,1190.3736620896805,0.0,0.0,0.0,45.27802374508523,optimal
2021-02-12 17:00:00,41,103,0.8364773087558139,0.0,0.0,0.5011,12.789,6.0,-6,20.0,,2927.6705806453488,0.0,0.0,0.0,45.13619015603172,optimal
2021-02-12 17:30:00,41,103,1.8259371190836284,0.0,0.0,0.3625666666666666,12.1275,6.0,-6,20.0,,6080.066583459367,0.0,310.7133333333333,0.0,44.99449840056726,optimal
2021-02-12 18:00:00,41,103,0.0,0.0,0.0,0.4092,13.671,6.0,-6,20.062505210614468,,0.0,0.0,0.0,0.0,44.85294833685826,optimal
2021-02-12 18:30:00,41,103,2.0,0.0,0.0,0.4066666666666667,10.668,6.0,-6,20.0,,6721.333333333333,0.0,278.66666666666663,0.0,44.71153982321297,optimal
2021-02-12 19:00:00,41,103,0.0,0.0,0.0,0.3657666666666666,11.7285,6.0,-6,20.076585255059108,,0.0,0.0,0.0,0.0,44.57027271808133,optimal
2021-02-12 19:30:00,41,103,0.7774427429973219,0.0,0.0,0.4295,11.025,6.0,-6,20.0097116782005,,2721.0496004906263,0.0,0.0,0.0,44.42914688005482,optimal
2021-02-12 20:00:00,41,103,0.997969967485132,0.0,0.0,0.1918,10.689,6.0,-6,20.0,,3492.8948861979625,0.0,0.0,0.0,44.28816216786634,optimal
2021-02-12 20:30:00,41,103,0.2587619047619047,0.0,0.0,0.1800666666666666,8.1585,6.0,-6,20.0,,0.0,0.0,905.6666666666666,0.0,44.147318440390045,optimal
2021-02-12 21:00:00,41,103,0.0,0.0,0.0,0.2845,10.3635,6.0,-6,19.923830036101883,,0.0,0.0,0.0,0.0,44.00661555664123,optimal
2021-02-12 21:30:00,41,103,0.0,0.0,0.0,0.2404666666666666,10.8045,6.0,-6,19.84781840997181,,0.0,0.0,0.0,0.0,43.86605337577616,optimal
2021-02-12 22:00:00,41,103,0.0,0.0,0.0,0.3713,11.025,6.0,-6,19.77388987789941,,0.0,0.0,0.0,0.0,43.72563175709196,optimal
2021-02-12 22:30:00,41,103,0.0,0.0,0.0,0.2585666666666666,10.3635,6.0,-6,19.70412319000239,,0.0,0.0,0.0,0.0,43.58535056002644,optimal
2021-02-12 23:00:00,41,103,0.0,0.0,0.0,0.3608666666666666,10.8045,6.0,-6,19.63488562055729,,0.0,0.0,0.0,0.0,43.54176520946641,optimal
2021-02-12 23:30:00,41,103,0.0,0.0,0.0,0.3558,10.059,6.0,-6,19.565873748289864,,0.0,0.0,0.0,0.0,43.49822344425694,optimal
2021-02-13 00:00:00,41,103,0.0,0.0,0.0,0.059,11.907,6.0,5,19.565873748289864,,0.0,0.0,0.0,0.0,43.45472522081268,optimal
2021-02-13 00:30:00,41,103,0.0,0.0,0.0,0.059,11.025,6.0,5,19.48022166422695,,0.0,0.0,0.0,0.0,43.41127049559187,optimal
2021-02-13 01:00:00,41,103,2.0,0.0,0.0,0.059,8.2005,6.0,5,19.395184990640686,,1357.0,0.0,5643.0,0.0,43.36785922509628,optimal
2021-02-13 01:30:00,41,103,2.0,0.0,0.0,0.2434666666666666,9.5655,6.0,5,19.33932633900633,,7000.0,0.0,0.0,0.0,43.32449136587119,optimal
2021-02-13 02:00:00,41,103,2.0,0.0,5.0,0.061,7.056,6.0,5,19.40648516507584,,7000.0,0.0,0.0,0.0,45.65616687450532,optimal
2021-02-13 02:30:00,41,103,2.0,0.0,0.0,0.1379666666666666,9.3975,6.0,5,19.469816367683112,,7000.0,0.0,0.0,0.0,45.61051070763081,optimal
2021-02-13 03:00:00,41,103,2.0,0.0,0.0,0.1581666666666666,10.059,6.0,5,19.53452253724945,,7000.0,0.0,0.0,0.0,45.564900196923176,optimal
2021-02-13 03:30:00,41,103,2.0,0.0,0.0,0.1088,9.261,6.0,5,19.599360373686974,,7000.0,0.0,0.0,0.0,45.519335296726254,optimal
2021-02-13 04:00:00,41,103,2.0,0.0,0.7034551635156038,0.059,8.1585,6.0,5,19.662638038821527,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-13 04:30:00,41,103,2.0,0.0,0.0,0.1581666666666666,9.4815,6.0,5,19.724353488812053,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-13 05:00:00,41,103,2.0,0.0,0.0,0.0881666666666666,8.379,6.0,5,19.787422785876423,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 05:30:00,41,103,2.0,0.0,0.0,0.0918666666666666,9.5235,6.0,5,19.848278760718824,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:00:00,41,103,2.0,0.0,5.0,0.2526,8.1375,6.0,5,19.90934593625584,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,41,103,2.0,0.0,0.0,1.1843666666666666,10.0905,6.0,5,19.97846182452488,,7000.0,0.0,0.0,0.0,47.81528903203714,optimal
2021-02-13 07:00:00,41,103,2.0,0.0,0.0,0.1806666666666666,7.539,6.0,5,20.05363915068951,,7000.0,0.0,0.0,0.0,47.63076277504225,optimal
2021-02-13 07:30:00,41,103,2.0,0.0,0.0,0.2736333333333333,7.938,6.0,5,20.12353568139506,,7000.0,0.0,0.0,0.0,47.44642104430435,optimal
2021-02-13 08:00:00,41,103,2.0,0.0,0.0,0.2831666666666667,8.274,6.0,5,20.193469972507696,,7000.0,0.0,0.0,0.0,47.26226365529719,optimal
2021-02-13 08:30:00,41,103,2.0,0.0,0.0,0.2178,9.261,6.0,5,20.26246441218101,,7000.0,0.0,0.0,0.0,47.07829042367904,optimal
2021-02-13 09:00:00,41,103,2.0,0.0,0.0,0.1873333333333333,9.9225,6.0,5,20.325049839280865,,7000.0,0.0,0.0,0.0,46.8945011652925,optimal
2021-02-13 09:30:00,41,103,2.0,0.0,0.0,0.0756,9.702,6.0,5,20.378888563084057,,7000.0,0.0,0.0,0.0,46.71089569616436,optimal
2021-02-13 10:00:00,41,103,2.0,0.0,0.0,0.1213666666666666,10.584,6.0,5,20.431265176142567,,7000.0,0.0,0.0,0.0,46.527473832505336,optimal
2021-02-13 10:30:00,41,103,2.0,0.0,0.0,0.1581666666666666,10.143,6.0,5,20.485501752757408,,7000.0,0.0,0.0,0.0,46.344235390709976,optimal
2021-02-13 11:00:00,41,103,0.0,0.0,0.0,0.059,13.0095,6.0,5,20.54049376437537,,0.0,0.0,0.0,0.0,46.16118018735641,optimal
2021-02-13 11:30:00,41,103,2.0,0.0,0.0,0.2039333333333333,11.025,6.0,5,20.44602277765517,,7000.0,0.0,0.0,0.0,45.9783080392062,optimal
2021-02-13 12:00:00,41,103,0.0,0.0,0.0,0.0922,12.789,6.0,5,20.50261097041341,,0.0,0.0,0.0,0.0,45.79561876320414,optimal
2021-02-13 12:30:00,41,103,0.4269038135450815,0.0,0.0,0.1756666666666666,12.1275,6.0,5,20.40946438865941,,1494.1633474077853,0.0,0.0,0.0,45.61311217647808,optimal
2021-02-13 13:00:00,41,103,2.0,0.0,0.0,0.1204666666666666,12.1695,6.0,5,20.35040380684952,,7000.0,0.0,0.0,0.0,45.43078809633875,optimal
2021-02-13 13:30:00,41,103,0.0,0.0,0.0,0.059,12.306,6.0,5,20.406802957224823,,0.0,0.0,0.0,0.0,45.24864634027956,optimal
2021-02-13 14:00:00,41,103,0.0,0.0,0.0,0.2371333333333333,13.23,6.0,5,20.314753157758755,,0.0,0.0,0.0,0.0,45.066686725976425,optimal
2021-02-13 14:30:00,41,103,0.0,0.0,0.0,1.502733333333333,13.671,6.0,5,20.22732440491932,,0.0,0.0,0.0,0.0,44.8849090712876,optimal
2021-02-13 15:00:00,41,103,0.0,0.0,0.0,0.3867,13.9335,6.0,5,20.15192905619604,,0.0,0.0,0.0,0.0,44.703313194253454,optimal
2021-02-13 15:30:00,41,103,0.0,0.0,0.0,0.2601,13.293,6.0,5,20.077627212204412,,0.0,0.0,0.0,0.0,44.52189891309634,optimal
2021-02-13 16:00:00,41,103,0.9845534832177836,0.0,0.0,0.287,12.1065,6.0,5,20.0,,3445.9371912622423,0.0,0.0,0.0,44.34066604622039,optimal
2021-02-13 16:30:00,41,103,1.3781988680951904,0.0,0.0,0.4688,11.571,6.0,5,20.0,,4823.696038333166,0.0,0.0,0.0,44.15961441221132,optimal
2021-02-13 17:00:00,41,103,2.0,0.0,0.0,0.7129,11.025,6.0,5,20.039086232614853,,7000.0,0.0,0.0,0.0,43.978743829836255,optimal
2021-02-13 17:30:00,41,103,2.0,0.0,0.0,2.010933333333333,10.8465,6.0,5,20.119540731213288,,7000.0,0.0,0.0,0.0,43.79805411804356,optimal
2021-02-13 18:00:00,41,103,2.0,0.0,0.0,0.5112666666666666,11.2455,6.0,5,20.201842669308707,,7000.0,0.0,0.0,0.0,43.61754509596266,optimal
2021-02-13 18:30:00,41,103,0.0,0.0,0.0,0.2032666666666666,23.8665,6.0,5,20.27928135555372,,0.0,0.0,0.0,0.0,43.43721658290384,optimal
2021-02-13 19:00:00,41,103,0.0,0.0,0.0,0.3564666666666666,27.4575,6.0,5,20.204277234162927,,0.0,0.0,0.0,0.0,43.257068398358086,optimal
2021-02-13 19:30:00,41,103,0.0,0.0,0.0,0.3182,27.3735,6.0,5,20.140217685037804,,0.0,0.0,0.0,0.0,43.07710036199687,optimal
2021-02-13 20:00:00,41,103,0.0,0.0,0.0,0.4972666666666666,30.4605,6.0,5,20.067835947420416,,0.0,0.0,0.0,0.0,42.897312293672016,optimal
2021-02-13 20:30:00,41,103,0.0,0.0,0.0,0.2710666666666667,30.0195,6.0,5,20.0,,0.0,0.0,0.0,0.0,42.717704013415485,optimal
2021-02-13 21:00:00,41,103,0.0,0.0,0.0,0.4558,26.9325,6.0,5,19.92418425720095,,0.0,0.0,0.0,0.0,42.53827534143922,optimal
2021-02-13 21:30:00,41,103,0.0,0.0,0.0,0.434,14.595,6.0,5,19.85708842364565,,0.0,0.0,0.0,0.0,42.35902609813492,optimal
2021-02-13 22:00:00,41,103,0.0,0.0,0.0,0.465,12.4845,6.0,5,19.78987437967177,,0.0,0.0,0.0,0.0,42.17995610407393,optimal
2021-02-13 22:30:00,41,103,0.0,0.0,0.0,0.6147999999999999,12.1275,6.0,5,19.72745723010574,,0.0,0.0,0.0,0.0,42.13777614796986,optimal
2021-02-13 23:00:00,41,103,0.0,0.0,0.0,0.2833333333333333,12.1275,6.0,5,19.669605091713,,0.0,0.0,0.0,0.0,42.09563837182189,optimal
2021-02-13 23:30:00,41,103,0.0,0.0,0.0,0.1923333333333332,12.789,6.0,5,19.605720827922173,,0.0,0.0,0.0,0.0,42.05354273345007,optimal
2021-02-07 00:00:00,42,103,0.0,0.0,0.0,0.061,12.5475,6.0,9,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,42,103,0.0,0.0,0.0,0.061,12.0855,6.0,9,20.924606288024645,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,42,103,0.0,0.0,0.0,0.061,11.907,6.0,9,20.849100945125617,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,42,103,0.0,0.0,0.0,0.061,12.5685,6.0,9,20.77348447773701,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,42,103,0.0,0.0,0.0,0.061,13.146,6.0,9,20.69798422413542,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,42,103,0.0,0.0,0.0,0.061,10.584,6.0,9,20.62259965709576,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,42,103,0.0,0.0,0.0,0.061,6.678,6.0,9,20.547103417644752,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,42,103,0.0,0.0,0.0,0.061,7.938,6.0,9,20.47149601240471,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,42,103,2.142857142857143,0.0,0.0,0.061,5.292,6.0,9,20.39600477983959,,7500.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,42,103,0.0,0.0,0.0,0.061,9.261,6.0,9,20.47850725148148,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,42,103,0.0,0.0,0.0,0.061,10.3635,6.0,9,20.40275737700859,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,42,103,0.0,0.0,0.0,0.0623333333333333,8.274,6.0,9,20.327351155688383,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,42,103,0.0,0.0,0.0,0.071,7.7175,6.0,9,20.252287028475507,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,42,103,1.8303624268934584,0.0,0.0,0.071,6.615,6.0,9,20.177563443397503,,6406.2684941271045,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,42,103,2.142857142857143,0.0,0.0,0.062,6.174,6.0,9,20.237806585720723,,7500.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,42,103,2.142857142857143,0.0,1.604772195472187,1.0687,3.906,6.0,9,20.32157648688115,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,42,103,2.142857142857143,0.0,0.0,1.0799,2.3415,6.0,9,20.409528171544487,,7500.0,0.0,0.0,0.0,47.76126935623258,optimal
2021-02-07 08:30:00,42,103,2.142857142857143,0.0,0.0,0.2088,2.205,6.0,9,20.497942638104774,,7500.0,0.0,0.0,0.0,47.522777443108936,optimal
2021-02-07 09:00:00,42,103,2.142857142857143,0.0,0.0,0.1624666666666666,0.882,6.0,9,20.588227775374204,,7500.0,0.0,0.0,0.0,47.28452402189841,optimal
2021-02-07 09:30:00,42,103,2.142857142857143,0.0,0.0,0.1168,1.5435,6.0,9,20.679230025349472,,7500.0,0.0,0.0,0.0,47.0465088541091,optimal
2021-02-07 10:00:00,42,103,2.142857142857143,0.0,0.0,0.0876666666666666,1.5435,6.0,9,20.763833584097668,,7500.0,0.0,0.0,0.0,46.80873170148757,optimal
2021-02-07 10:30:00,42,103,2.142857142857143,0.0,0.0,0.2831333333333333,5.0715,6.0,9,20.850390812499697,,7500.0,0.0,0.0,0.0,46.57119232601867,optimal
2021-02-07 11:00:00,42,103,2.142857142857143,0.0,0.0,0.1659333333333333,5.376,6.0,9,20.94404541215929,,7500.0,0.0,0.0,0.0,46.33389048992523,optimal
2021-02-07 11:30:00,42,103,2.142857142857143,0.0,0.0,1.8819,5.0715,6.0,9,21.035284081951517,,7500.0,0.0,0.0,0.0,46.09682595566789,optimal
2021-02-07 12:00:00,42,103,2.142857142857143,0.0,0.0,3.6092,5.5125,6.0,9,21.13137999329125,,7500.0,0.0,0.0,0.0,45.85999848594481,optimal
2021-02-07 12:30:00,42,103,0.0,0.0,0.0,1.0542,9.261,6.0,9,21.2302189812876,,0.0,0.0,0.0,0.0,45.623407843691446,optimal
2021-02-07 13:00:00,42,103,0.0,0.0,0.0,0.071,11.7075,6.0,9,21.145403237891955,,0.0,0.0,0.0,0.0,45.38705379208034,optimal
2021-02-07 13:30:00,42,103,0.0,0.0,0.0,0.071,12.348,6.0,9,21.056832923754747,,0.0,0.0,0.0,0.0,45.15093609452084,optimal
2021-02-07 14:00:00,42,103,0.0,0.0,0.0,0.071,12.348,6.0,9,20.96889125917837,,0.0,0.0,0.0,0.0,44.9150545146589,optimal
2021-02-07 14:30:00,42,103,0.0,0.0,0.0,0.071,12.1275,6.0,9,20.881575392453087,,0.0,0.0,0.0,0.0,44.67940881637682,optimal
2021-02-07 15:00:00,42,103,0.0,0.0,0.0,0.071,12.5265,6.0,9,20.79488248425864,,0.0,0.0,0.0,0.0,44.44399876379303,optimal
2021-02-07 15:30:00,42,103,0.0,0.0,0.0,0.071,11.7495,6.0,9,20.708809709082924,,0.0,0.0,0.0,0.0,44.20882412126181,optimal
2021-02-07 16:00:00,42,103,0.0,0.0,0.0,0.071,13.23,6.0,9,20.622446916365845,,0.0,0.0,0.0,0.0,43.97388465337313,optimal
2021-02-07 16:30:00,42,103,0.0,0.0,0.0,0.071,14.3325,6.0,9,20.535795420329094,,0.0,0.0,0.0,0.0,43.73918012495234,optimal
2021-02-07 17:00:00,42,103,0.0,0.0,0.0,0.069,14.994,6.0,9,20.449763868784117,,0.0,0.0,0.0,0.0,43.50471030105997,optimal
2021-02-07 17:30:00,42,103,0.0,0.0,0.0,0.1707,14.8155,6.0,9,20.371120662086952,,0.0,0.0,0.0,0.0,43.2704749469915,optimal
2021-02-07 18:00:00,42,103,0.0,0.0,0.0,0.1292666666666666,14.112,6.0,9,20.300003684724544,,0.0,0.0,0.0,0.0,43.03647382827709,optimal
2021-02-07 18:30:00,42,103,0.0,0.0,0.0,1.2464666666666666,14.007,6.0,9,20.225415739836397,,0.0,0.0,0.0,0.0,42.80270671068139,optimal
2021-02-07 19:00:00,42,103,0.0,0.0,0.0,0.5791333333333333,13.23,6.0,9,20.165286911601445,,0.0,0.0,0.0,0.0,42.75990400397071,optimal
2021-02-07 19:30:00,42,103,0.0,0.0,0.0,0.1725,11.382,6.0,9,20.11399022618667,,0.0,0.0,0.0,0.0,42.71714409996674,optimal
2021-02-07 20:00:00,42,103,0.0,0.0,0.0,0.3063,11.7495,6.0,9,20.05607434982038,,0.0,0.0,0.0,0.0,42.67442695586677,optimal
2021-02-07 20:30:00,42,103,0.0,0.0,0.0,0.3846666666666667,24.3285,6.0,9,20.0,,0.0,0.0,0.0,0.0,42.6317525289109,optimal
2021-02-07 21:00:00,42,103,0.0,0.0,0.0,0.6710333333333333,28.917,6.0,9,19.943766369212774,,0.0,0.0,0.0,0.0,42.58912077638199,optimal
2021-02-07 21:30:00,42,103,0.0,0.0,0.0,0.1283666666666666,31.3635,6.0,9,19.893793151087287,,0.0,0.0,0.0,0.0,42.546531655605605,optimal
2021-02-07 22:00:00,42,103,0.0,0.0,0.0,0.2454,33.306,6.0,9,19.83094908186194,,0.0,0.0,0.0,0.0,42.50398512395,optimal
2021-02-07 22:30:00,42,103,0.0,0.0,0.0,0.071,31.3425,6.0,9,19.768942338609445,,0.0,0.0,0.0,0.0,42.46148113882605,optimal
2021-02-07 23:00:00,42,103,0.0,0.0,0.0,0.071,28.2555,6.0,9,19.69414319367242,,0.0,0.0,0.0,0.0,42.41901965768722,optimal
2021-02-07 23:30:00,42,103,0.0,0.0,0.0,0.068,15.6975,6.0,9,19.61968338872974,,0.0,0.0,0.0,0.0,42.37660063802954,optimal
2021-02-08 00:00:00,42,103,2.142857142857143,0.0,0.0,0.059,5.5755,6.0,-5,19.61968338872974,,7500.0,0.0,0.0,0.0,42.33422403739151,optimal
2021-02-08 00:30:00,42,103,2.142857142857143,0.0,5.0,0.2465,5.0925,6.0,-5,19.70158898406058,,0.0,0.0,7500.0,0.0,44.66688981335412,optimal
2021-02-08 01:00:00,42,103,2.142857142857143,0.0,5.0,0.3066666666666667,4.1895,6.0,-5,19.62919189257941,,5455.666666666667,0.0,2044.3333333333333,0.0,46.99722292354076,optimal
2021-02-08 01:30:00,42,103,2.142857142857143,0.0,0.0,0.0612,7.056,6.0,-5,19.67479853179395,,7500.0,0.0,0.0,0.0,46.95022570061722,optimal
2021-02-08 02:00:00,42,103,2.142857142857143,0.0,3.5294443427657174,0.1710666666666666,5.271,6.0,-5,19.76251851827713,,7500.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:30:00,42,103,2.142857142857143,0.0,0.0,0.0908666666666666,7.938,6.0,-5,19.849231998804704,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:00:00,42,103,2.142857142857143,0.0,0.0,0.1894666666666666,7.938,6.0,-5,19.93054017709311,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,42,103,2.142857142857143,0.0,0.0,0.059,11.907,6.0,-5,20.01378189031756,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,42,103,2.142857142857143,0.0,0.0,0.2952666666666667,11.025,6.0,-5,20.09367275161442,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,42,103,2.142857142857143,0.0,0.0,0.0864666666666666,11.2875,6.0,-5,20.177947848959967,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,42,103,2.142857142857143,0.0,0.0,0.206,12.936,6.0,-5,20.256991623490176,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:30:00,42,103,2.142857142857143,0.0,0.0,0.1757333333333333,13.0095,6.0,-5,20.33773935862138,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:00:00,42,103,0.0,0.0,0.0,0.059,13.671,6.0,-5,20.41725680707502,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:30:00,42,103,0.5513237777715091,0.0,0.0,0.059,13.188,6.0,-5,20.335851333105587,,1929.6332222002816,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,42,103,0.0,0.0,0.0,0.2399666666666666,13.8495,6.0,-5,20.295207902059683,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,42,103,2.142857142857143,0.0,0.0,0.2024333333333333,13.23,6.0,-5,20.221388683675706,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,42,103,2.142857142857143,0.0,0.0,0.0983666666666666,13.3665,6.0,-5,20.309251908279684,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,42,103,2.142857142857143,0.0,0.0,1.165,13.0515,6.0,-5,20.39364144357581,,7500.0,0.0,0.0,0.0,47.632035728549816,optimal
2021-02-08 09:00:00,42,103,0.0,0.0,0.0,0.7259,13.5345,6.0,-5,20.482069876823235,,0.0,0.0,0.0,0.0,47.26443942137109,optimal
2021-02-08 09:30:00,42,103,0.0,0.0,0.0,0.3438333333333333,14.154,6.0,-5,20.40237777265449,,0.0,0.0,0.0,0.0,46.897210710499536,optimal
2021-02-08 10:00:00,42,103,0.0,0.0,0.0,0.2771,14.112,6.0,-5,20.32530480525727,,0.0,0.0,0.0,0.0,46.53034922833886,optimal
2021-02-08 10:30:00,42,103,0.0,0.0,0.0,0.2605,14.2485,6.0,-5,20.248503200516712,,0.0,0.0,0.0,0.0,46.16385460766033,optimal
2021-02-08 11:00:00,42,103,2.142857142857143,0.0,0.0,0.2482333333333332,12.789,6.0,-5,20.169118667936303,,7500.0,0.0,0.0,0.0,45.79772648160249,optimal
2021-02-08 11:30:00,42,103,2.142857142857143,0.0,0.0,0.1535,13.0095,6.0,-5,20.242963310719645,,7500.0,0.0,0.0,0.0,45.431964483670704,optimal
2021-02-08 12:00:00,42,103,2.142857142857143,0.0,0.0,0.0723333333333333,12.1275,6.0,-5,20.314932436762405,,7500.0,0.0,0.0,0.0,45.06656824773685,optimal
2021-02-08 12:30:00,42,103,2.142857142857143,0.0,0.0,0.3637666666666666,12.348,6.0,-5,20.38635160914874,,7500.0,0.0,0.0,0.0,44.70153740803894,optimal
2021-02-08 13:00:00,42,103,2.142857142857143,0.0,0.0,1.3012,12.348,6.0,-5,20.466551842445465,,7500.0,0.0,0.0,0.0,44.33687159918072,optimal
2021-02-08 13:30:00,42,103,0.0,0.0,0.0,0.069,25.389,6.0,-5,20.5475450865732,,0.0,0.0,0.0,0.0,43.97257045613136,optimal
2021-02-08 14:00:00,42,103,0.0,0.0,0.0,0.172,29.1375,6.0,-5,20.461197613762227,,0.0,0.0,0.0,0.0,43.60863361422504,optimal
2021-02-08 14:30:00,42,103,0.0,0.0,0.0,0.2297333333333333,30.597,6.0,-5,20.377863732372624,,0.0,0.0,0.0,0.0,43.24506070916063,optimal
2021-02-08 15:00:00,42,103,0.0,0.0,0.0,0.1929333333333333,33.684,6.0,-5,20.2954427181602,,0.0,0.0,0.0,0.0,42.88185137700129,optimal
2021-02-08 15:30:00,42,103,0.0,0.0,0.0,0.3601333333333333,32.445,6.0,-5,20.21651541848776,,0.0,0.0,0.0,0.0,42.5190052541741,optimal
2021-02-08 16:00:00,42,103,0.0,0.0,0.0,0.0989333333333333,28.917,6.0,-5,20.147498351737863,,0.0,0.0,0.0,0.0,42.15652197746975,optimal
2021-02-08 16:30:00,42,103,0.0,0.0,0.0,0.2104666666666666,15.876,6.0,-5,20.073738977087864,,0.0,0.0,0.0,0.0,41.7944011840421,optimal
2021-02-08 17:00:00,42,103,1.1688400714458702,0.0,0.0,0.2648666666666667,12.348,6.0,-5,20.0,,3463.940250060546,0.0,627.0,0.0,41.43264251140788,optimal
2021-02-08 17:30:00,42,103,1.992275570677722,0.0,0.0,0.1645333333333333,12.1275,6.0,-5,20.0,,6903.29783070536,0.0,69.66666666666666,0.0,41.071245597446286,optimal
2021-02-08 18:00:00,42,103,0.0,0.0,0.0,0.6832333333333334,12.348,6.0,-5,20.068215696299184,,0.0,0.0,0.0,0.0,40.71021008039866,optimal
