time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 18:30:00,42,103,0.7579554081749299,0.0,0.0,1.6411,12.1275,6.0,-5,20.0,,2374.177261945588,0.0,278.66666666666663,0.0,40.34953559886808,optimal
2021-02-08 19:00:00,42,103,1.0257413815410965,0.0,0.0,0.2723666666666667,12.1275,6.0,-5,20.0,,3241.7615020605035,0.0,348.3333333333333,0.0,39.98922179181903,optimal
2021-02-08 19:30:00,42,103,1.105301556680656,0.0,0.0,0.1712333333333333,11.2665,6.0,-5,20.0,,3241.555448382296,0.0,627.0,0.0,39.629268298577024,optimal
2021-02-08 20:00:00,42,103,0.8818045889630844,0.0,0.0,0.4619666666666666,10.143,6.0,-5,20.0,,2737.982728037462,0.0,348.3333333333333,0.0,39.269674758828266,optimal
2021-02-08 20:30:00,42,103,0.0,0.0,0.0,0.2208,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,38.91044081261926,optimal
2021-02-08 21:00:00,42,103,0.0,0.0,0.0,1.2643666666666666,11.025,6.0,-5,19.939196579472693,,0.0,0.0,0.0,0.0,38.55156610035645,optimal
2021-02-08 21:30:00,42,103,0.0796190476190476,0.0,0.0,0.3362,5.9745,6.0,-5,19.86920828800395,,0.0,0.0,278.66666666666663,0.0,38.19305026280591,optimal
2021-02-08 22:00:00,42,103,0.0,0.0,0.0,0.3621999999999999,7.938,6.0,-5,19.80165393211818,,0.0,0.0,0.0,0.0,38.15485721254311,optimal
2021-02-08 22:30:00,42,103,0.0,0.0,0.0,0.1715,8.6835,6.0,-5,19.736463248007723,,0.0,0.0,0.0,0.0,38.11670235533057,optimal
2021-02-08 23:00:00,42,103,0.0,0.0,0.0,0.182,7.665,6.0,-5,19.66730471267501,,0.0,0.0,0.0,0.0,38.07858565297524,optimal
2021-02-08 23:30:00,42,103,0.0,0.0,0.0,0.1028,6.7725,6.0,-5,19.59757702249664,,0.0,0.0,0.0,0.0,38.04050706732226,optimal
2021-02-09 00:00:00,42,103,2.142857142857143,0.0,0.0,0.1435333333333333,11.466,6.0,2,19.59757702249664,,7500.0,0.0,0.0,0.0,38.00246656025494,optimal
2021-02-09 00:30:00,42,103,2.142857142857143,0.0,5.0,0.1615,10.8045,6.0,2,19.677681416807616,,0.0,0.0,7500.0,0.0,40.33946409369468,optimal
2021-02-09 01:00:00,42,103,2.142857142857143,0.0,5.0,0.056,10.584,6.0,2,19.59965890961839,,0.0,0.0,7500.0,0.0,42.67412462960098,optimal
2021-02-09 01:30:00,42,103,2.142857142857143,0.0,0.0,0.056,11.2455,6.0,2,19.52010163395079,,5640.666666666667,0.0,1859.3333333333333,0.0,42.63145050497138,optimal
2021-02-09 02:00:00,42,103,2.142857142857143,0.0,0.0,0.1833,12.1275,6.0,2,19.55918994977765,,7500.0,0.0,0.0,0.0,42.58881905446641,optimal
2021-02-09 02:30:00,42,103,2.142857142857143,0.0,0.0,0.0761,11.823,6.0,2,19.63946670786877,,7500.0,0.0,0.0,0.0,42.54623023541195,optimal
2021-02-09 03:00:00,42,103,2.142857142857143,0.0,0.0,0.056,11.7705,6.0,2,19.717349506195028,,7500.0,0.0,0.0,0.0,42.50368400517654,optimal
2021-02-09 03:30:00,42,103,2.142857142857143,0.0,2.442678994971833,0.056,11.13,6.0,2,19.794682695912712,,7500.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-09 04:00:00,42,103,2.142857142857143,0.0,0.0,0.2034,11.6865,6.0,2,19.872118717758752,,7500.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-09 04:30:00,42,103,2.142857142857143,0.0,5.0,0.056,10.7205,6.0,2,19.95275993532751,,7500.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-09 05:00:00,42,103,2.142857142857143,0.0,0.0,0.056,11.424,6.0,2,20.02947881088031,,7500.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-09 05:30:00,42,103,2.142857142857143,0.0,5.0,0.2034,10.689,6.0,2,20.105395968949825,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,42,103,2.142857142857143,0.0,0.0,0.061,11.361,6.0,2,20.18407154506516,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,42,103,2.142857142857143,0.0,0.0,0.4164,11.571,6.0,2,20.25928736493638,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,42,103,0.0,0.0,0.0,1.2152333333333332,14.3745,6.0,2,20.34550021440171,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,42,103,2.142857142857143,0.0,0.0,0.2488,13.23,6.0,2,20.276439377064413,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,42,103,1.242565578659803,0.0,0.0,0.5393333333333333,13.9755,6.0,2,20.36147991951763,,4348.979525309312,0.0,0.0,0.0,47.89795088196187,optimal
2021-02-09 08:30:00,42,103,0.0,0.0,0.0,0.3732,14.994,6.0,2,20.38539359613928,,0.0,0.0,0.0,0.0,47.79600381304178,optimal
2021-02-09 09:00:00,42,103,2.142857142857143,0.0,0.0,0.2729333333333333,13.671,6.0,2,20.31588052470375,,7500.0,0.0,0.0,0.0,47.69415869119061,optimal
2021-02-09 09:30:00,42,103,0.0,0.0,0.0,1.076566666666667,15.981,6.0,2,20.40001596121163,,0.0,0.0,0.0,0.0,47.592415414461286,optimal
2021-02-09 10:00:00,42,103,0.0,0.0,0.0,0.3538,15.6345,6.0,2,20.32805558092321,,0.0,0.0,0.0,0.0,47.49077388100869,optimal
2021-02-09 10:30:00,42,103,0.0,0.0,0.0,0.2229333333333333,16.5375,6.0,2,20.26836800667277,,0.0,0.0,0.0,0.0,47.389233989089554,optimal
2021-02-09 11:00:00,42,103,0.0,0.0,0.0,0.3514,14.7735,6.0,2,20.2063692880554,,0.0,0.0,0.0,0.0,47.28779563706234,optimal
2021-02-09 11:30:00,42,103,0.0,0.0,0.0,0.1219,15.2145,6.0,2,20.139249157102288,,0.0,0.0,0.0,0.0,47.18645872338715,optimal
2021-02-09 12:00:00,42,103,0.0,0.0,0.0,0.1956666666666666,14.553,6.0,2,20.065654085633657,,0.0,0.0,0.0,0.0,47.08522314662563,optimal
2021-02-09 12:30:00,42,103,2.142857142857143,0.0,0.0,0.1923333333333332,14.3325,6.0,2,20.0,,7500.0,0.0,0.0,0.0,46.98408880544088,optimal
2021-02-09 13:00:00,42,103,0.2595032158086412,0.0,0.0,1.8634,14.595,6.0,2,20.09430039274203,,908.2612553302444,0.0,0.0,0.0,46.88305559859731,optimal
2021-02-09 13:30:00,42,103,0.0,0.0,0.0,0.1097333333333333,14.994,6.0,2,20.07530655759456,,0.0,0.0,0.0,0.0,46.78212342496058,optimal
2021-02-09 14:00:00,42,103,1.661760613510674,0.0,0.0,0.066,14.3325,6.0,2,20.0,,5816.162147287359,0.0,0.0,0.0,46.68129218349749,optimal
2021-02-09 14:30:00,42,103,2.142857142857143,0.0,0.0,0.1263,13.8915,6.0,2,20.0380691722754,,7500.0,0.0,0.0,0.0,46.58056177327586,optimal
2021-02-09 15:00:00,42,103,2.142857142857143,0.0,0.0,0.1530999999999999,13.8915,6.0,2,20.11245361572711,,7500.0,0.0,0.0,0.0,46.479932093464456,optimal
2021-02-09 15:30:00,42,103,2.142857142857143,0.0,0.0,0.066,13.4715,6.0,2,20.1868379159312,,7500.0,0.0,0.0,0.0,46.379403043332864,optimal
2021-02-09 16:00:00,42,103,2.142857142857143,0.0,0.0,0.196,13.23,6.0,2,20.259051267639705,,7500.0,0.0,0.0,0.0,46.2789745222514,optimal
2021-02-09 16:30:00,42,103,2.142857142857143,0.0,0.0,0.1456,13.8915,6.0,2,20.34210424968207,,7500.0,0.0,0.0,0.0,46.17864642969102,optimal
2021-02-09 17:00:00,42,103,0.0,0.0,0.0,0.2747,26.9325,6.0,2,20.42386577447816,,0.0,0.0,0.0,0.0,46.0784186652232,optimal
2021-02-09 17:30:00,42,103,0.0,0.0,0.0,0.5746666666666667,30.303,6.0,2,20.34713304339809,,0.0,0.0,0.0,0.0,45.97829112851985,optimal
2021-02-09 18:00:00,42,103,0.0,0.0,0.0,0.4468,32.886,6.0,2,20.27803428937057,,0.0,0.0,0.0,0.0,45.8782637193532,optimal
2021-02-09 18:30:00,42,103,0.0,0.0,0.0,0.492,34.9965,6.0,2,20.211704652297296,,0.0,0.0,0.0,0.0,45.77833633759572,optimal
2021-02-09 19:00:00,42,103,0.0,0.0,0.0,0.358,33.327,6.0,2,20.153824595690644,,0.0,0.0,0.0,0.0,45.67850888321999,optimal
2021-02-09 19:30:00,42,103,0.0,0.0,0.0,0.3859333333333333,31.122,6.0,2,20.108821419996925,,0.0,0.0,0.0,0.0,45.57878125629864,optimal
2021-02-09 20:00:00,42,103,0.0,0.0,0.0,0.3367666666666666,17.9025,6.0,2,20.056270947600662,,0.0,0.0,0.0,0.0,45.479153357004215,optimal
2021-02-09 20:30:00,42,103,0.0,0.0,0.0,0.5217,15.6555,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.43367420364721,optimal
2021-02-09 21:00:00,42,103,0.0,0.0,0.0,0.3765,14.553,6.0,2,19.94031346356588,,0.0,0.0,0.0,0.0,45.38824052944356,optimal
2021-02-09 21:30:00,42,103,0.0,0.0,0.0,0.4953,14.3325,6.0,2,19.874908482161352,,0.0,0.0,0.0,0.0,45.34285228891412,optimal
2021-02-09 22:00:00,42,103,0.0,0.0,0.0,0.3829666666666665,13.335,6.0,2,19.810224674984973,,0.0,0.0,0.0,0.0,45.297509436625205,optimal
2021-02-09 22:30:00,42,103,0.0796190476190476,0.0,0.0,0.3446,12.1275,6.0,2,19.742731423629422,,0.0,0.0,278.66666666666663,0.0,45.25221192718858,optimal
2021-02-09 23:00:00,42,103,0.0,0.0,0.0,0.3443,12.2955,6.0,2,19.67150638926432,,0.0,0.0,0.0,0.0,45.20695971526139,optimal
2021-02-09 23:30:00,42,103,0.0,0.0,0.0,0.9563,11.6865,6.0,2,19.60136459142547,,0.0,0.0,0.0,0.0,45.16175275554613,optimal
2021-02-10 00:00:00,42,103,0.0,0.0,0.0,0.059,19.026,6.0,9,19.60136459142547,,0.0,0.0,0.0,0.0,45.116591002790585,optimal
2021-02-10 00:30:00,42,103,0.0,0.0,0.0,0.059,18.7215,6.0,9,19.5204533080658,,0.0,0.0,0.0,0.0,45.0714744117878,optimal
2021-02-10 01:00:00,42,103,0.0,0.0,0.0,0.059,17.4195,6.0,9,19.43945542525365,,0.0,0.0,0.0,0.0,45.02640293737601,optimal
2021-02-10 01:30:00,42,103,0.0,0.0,0.0,0.059,16.758,6.0,9,19.35837133586329,,0.0,0.0,0.0,0.0,44.98137653443864,optimal
2021-02-10 02:00:00,42,103,2.142857142857143,0.0,0.0,0.1304,14.217,6.0,9,19.2772014309866,,254.66666666666697,0.0,7245.333333333333,0.0,44.9363951579042,optimal
2021-02-10 02:30:00,42,103,2.142857142857143,0.0,0.0,0.059,13.3665,6.0,9,19.202809936247625,,7500.0,0.0,0.0,0.0,44.891458762746296,optimal
2021-02-10 03:00:00,42,103,2.142857142857143,0.0,0.0,0.1304,12.789,6.0,9,19.279770154387613,,7500.0,0.0,0.0,0.0,44.84656730398355,optimal
2021-02-10 03:30:00,42,103,2.142857142857143,0.0,0.0,0.0629666666666666,11.907,6.0,9,19.357884227547217,,7500.0,0.0,0.0,0.0,44.80172073667956,optimal
2021-02-10 04:00:00,42,103,2.142857142857143,0.0,0.0,0.1264333333333333,11.7075,6.0,9,19.43422442276801,,7500.0,0.0,0.0,0.0,44.75691901594288,optimal
2021-02-10 04:30:00,42,103,2.142857142857143,0.0,5.0,0.059,10.8045,6.0,9,19.511554285953785,,7500.0,0.0,0.0,0.0,47.08716209692694,optimal
2021-02-10 05:00:00,42,103,2.142857142857143,0.0,0.0,0.059,11.508,6.0,9,19.586660160632565,,7500.0,0.0,0.0,0.0,47.04007493483001,optimal
2021-02-10 05:30:00,42,103,2.142857142857143,0.0,0.0,0.0947,11.508,6.0,9,19.660971635501387,,7500.0,0.0,0.0,0.0,46.99303485989518,optimal
2021-02-10 06:00:00,42,103,2.142857142857143,0.0,0.0,0.0940333333333333,11.508,6.0,9,19.735243814059,,7500.0,0.0,0.0,0.0,46.94604182503529,optimal
2021-02-10 06:30:00,42,103,2.142857142857143,0.0,0.0,0.0626666666666666,11.844,6.0,9,19.809153399980296,,7500.0,0.0,0.0,0.0,46.89909578321025,optimal
2021-02-10 07:00:00,42,103,2.142857142857143,0.0,2.416428026469392,0.0613333333333333,11.508,6.0,9,19.889440018908054,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,42,103,2.142857142857143,0.0,0.0,0.3541,11.508,6.0,9,19.97390163650013,,7500.0,0.0,0.0,0.0,47.76541355425263,optimal
2021-02-10 08:00:00,42,103,2.142857142857143,0.0,0.0,0.2546,10.4475,6.0,9,20.06255484240565,,7500.0,0.0,0.0,0.0,47.53106169495101,optimal
2021-02-10 08:30:00,42,103,2.142857142857143,0.0,0.0,0.2308,10.8675,6.0,9,20.143949547639355,,7500.0,0.0,0.0,0.0,47.29694418750869,optimal
2021-02-10 09:00:00,42,103,2.142857142857143,0.0,0.0,0.2142,10.542,6.0,9,20.22310086692202,,7500.0,0.0,0.0,0.0,47.06306079757382,optimal
2021-02-10 09:30:00,42,103,2.142857142857143,0.0,0.0,1.6948666666666663,11.025,6.0,9,20.30059800555692,,7500.0,0.0,0.0,0.0,46.82941129102888,optimal
2021-02-10 10:00:00,42,103,2.142857142857143,0.0,0.0,0.3226333333333333,11.025,6.0,9,20.38725097475853,,7500.0,0.0,0.0,0.0,46.59599543399048,optimal
2021-02-10 10:30:00,42,103,2.142857142857143,0.0,0.0,0.5408999999999999,14.553,6.0,9,20.4663715769126,,7500.0,0.0,0.0,0.0,46.362812992809125,optimal
2021-02-10 11:00:00,42,103,2.142857142857143,0.0,0.0,0.38,13.0935,6.0,9,20.54897859505792,,7500.0,0.0,0.0,0.0,46.12986373406895,optimal
2021-02-10 11:30:00,42,103,2.142857142857143,0.0,0.0,0.3373,15.6345,6.0,9,20.62805498849916,,7500.0,0.0,0.0,0.0,45.89714742458752,optimal
2021-02-10 12:00:00,42,103,0.0,0.0,0.0,0.2807333333333333,18.102,6.0,9,20.70956135727668,,0.0,0.0,0.0,0.0,45.66466383141556,optimal
2021-02-10 12:30:00,42,103,0.0,0.0,0.0,1.0941666666666667,17.199,6.0,9,20.635869224610992,,0.0,0.0,0.0,0.0,45.432412721836776,optimal
2021-02-10 13:00:00,42,103,0.0,0.0,0.0,2.3094,18.2805,6.0,9,20.560821342701125,,0.0,0.0,0.0,0.0,45.20039386336757,optimal
2021-02-10 13:30:00,42,103,0.0,0.0,0.0,1.6533666666666669,17.4615,6.0,9,20.49025636851617,,0.0,0.0,0.0,0.0,44.96860702375684,optimal
2021-02-10 14:00:00,42,103,0.0,0.0,0.0,0.4327333333333333,18.3225,6.0,9,20.42664780044944,,0.0,0.0,0.0,0.0,44.73705197098572,optimal
2021-02-10 14:30:00,42,103,0.0,0.0,0.0,0.2418666666666666,17.094,6.0,9,20.35392142313357,,0.0,0.0,0.0,0.0,44.50572847326737,optimal
2021-02-10 15:00:00,42,103,0.0,0.0,0.0,0.2912333333333333,17.094,6.0,9,20.2795701011176,,0.0,0.0,0.0,0.0,44.27463629904673,optimal
2021-02-10 15:30:00,42,103,0.0,0.0,0.0,0.4537666666666666,17.094,6.0,9,20.203625763805157,,0.0,0.0,0.0,0.0,44.04377521700032,optimal
2021-02-10 16:00:00,42,103,0.0,0.0,0.0,0.3098,17.3565,6.0,9,20.130043228626448,,0.0,0.0,0.0,0.0,43.81314499603596,optimal
2021-02-10 16:30:00,42,103,0.96452767986818,0.0,0.0,0.371,17.115,6.0,9,20.060890857549456,,3375.8468795386298,0.0,0.0,0.0,43.58274540529256,optimal
2021-02-10 17:00:00,42,103,0.0,0.0,0.0,0.6698333333333334,17.241,6.0,9,20.0624211366004,,0.0,0.0,0.0,0.0,43.35257621413989,optimal
2021-02-10 17:30:00,42,103,0.937092023434194,0.0,0.0,0.3550333333333333,17.094,6.0,9,20.0,,3279.822082019679,0.0,0.0,0.0,43.12263719217839,optimal
2021-02-10 18:00:00,42,103,2.142857142857143,0.0,0.0,0.3335,16.5165,6.0,9,20.0,,7500.0,0.0,0.0,0.0,42.892928109238845,optimal
2021-02-10 18:30:00,42,103,0.0,0.0,0.0,0.3763999999999999,17.8185,6.0,9,20.08993829493117,,0.0,0.0,0.0,0.0,42.66344873538224,optimal
2021-02-10 19:00:00,42,103,0.6559943806028845,0.0,0.0,0.413,17.094,6.0,9,20.02029227332724,,2295.980332110096,0.0,0.0,0.0,42.43419884089949,optimal
2021-02-10 19:30:00,42,103,1.9830167207915812,0.0,0.0,0.239,16.8945,6.0,9,20.0,,6940.558522770535,0.0,0.0,0.0,42.20517819631122,optimal
2021-02-10 20:00:00,42,103,0.0,0.0,0.0,0.3234666666666666,18.123,6.0,9,20.072717676896712,,0.0,0.0,0.0,0.0,42.16297301811491,optimal
2021-02-10 20:30:00,42,103,0.0,0.0,0.0,1.7987,31.647,6.0,9,20.0,,0.0,0.0,0.0,0.0,42.1208100450968,optimal
2021-02-10 21:00:00,42,103,0.0,0.0,0.0,0.4209666666666666,34.9965,6.0,9,19.938700120530957,,0.0,0.0,0.0,0.0,42.0786892350517,optimal
2021-02-10 21:30:00,42,103,0.0,0.0,0.0,0.4598,34.9965,6.0,9,19.87292763205645,,0.0,0.0,0.0,0.0,42.03661054581664,optimal
2021-02-10 22:00:00,42,103,0.0,0.0,0.0,0.5198666666666667,34.9965,6.0,9,19.798823629356956,,0.0,0.0,0.0,0.0,41.99457393527083,optimal
2021-02-10 22:30:00,42,103,0.0,0.0,0.0,0.496,34.9965,6.0,9,19.71925297963856,,0.0,0.0,0.0,0.0,41.95257936133556,optimal
2021-02-10 23:00:00,42,103,0.0,0.0,0.0,0.1404,34.9965,6.0,9,19.636839048914027,,0.0,0.0,0.0,0.0,41.91062678197422,optimal
2021-02-10 23:30:00,42,103,0.0,0.0,0.0,0.0686666666666666,27.741,6.0,9,19.537762092267663,,0.0,0.0,0.0,0.0,41.868716155192246,optimal
2021-02-11 00:00:00,42,103,2.142857142857143,0.0,4.494030350121848,0.064,10.7835,6.0,-5,19.537762092267663,,7500.0,0.0,0.0,0.0,43.96151185534493,optimal
2021-02-11 00:30:00,42,103,2.142857142857143,0.0,0.0,0.064,11.025,6.0,-5,19.59479613095836,,4852.666666666666,0.0,2647.333333333333,0.0,43.91755034348957,optimal
2021-02-11 01:00:00,42,103,2.142857142857143,0.0,5.0,0.064,10.584,6.0,-5,19.596297646312596,,7500.0,0.0,0.0,0.0,46.24863279314608,optimal
2021-02-11 01:30:00,42,103,2.142857142857143,0.0,0.0,0.064,11.025,6.0,-5,19.65397346432216,,7500.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 02:00:00,42,103,2.142857142857143,0.0,5.0,0.064,10.4265,6.0,-5,19.711387625440143,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,42,103,2.142857142857143,0.0,0.0,0.064,12.789,6.0,-5,19.768541316720867,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,42,103,2.142857142857143,0.0,0.0,0.064,12.684,6.0,-5,19.824982051553285,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,42,103,2.142857142857143,0.0,0.0,0.064,16.254,6.0,-5,19.88071306439466,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,42,103,2.142857142857143,0.0,0.0,0.064,17.64,6.0,-5,19.937325414008782,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,42,103,2.142857142857143,0.0,0.0,0.064,19.1625,6.0,-5,19.994815102050296,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,42,103,0.0,0.0,0.0,0.064,26.46,6.0,-5,20.052043977612847,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,42,103,0.5727836828535539,0.0,0.0,0.0626666666666666,20.79,6.0,-5,19.95113516534927,,2004.7428899874385,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,42,103,0.0,0.0,0.0,0.062,29.106,6.0,-5,19.89491712117939,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,42,103,2.142857142857143,0.0,0.0,0.062,19.1835,6.0,-5,19.79849108078036,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,42,103,2.142857142857143,0.0,0.0,0.2010666666666666,19.6665,6.0,-5,19.862454975560016,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,42,103,2.142857142857143,0.0,0.0,0.1905333333333333,19.404,6.0,-5,19.92971733468912,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,42,103,2.142857142857143,0.0,0.0,0.2673333333333333,19.047,6.0,-5,20.0,,6106.666666666667,0.0,1393.3333333333333,0.0,47.73438724250837,optimal
2021-02-11 08:30:00,42,103,2.142857142857143,0.0,0.0,0.2896,18.858,6.0,-5,20.04126458230404,,7500.0,0.0,0.0,0.0,47.46904009777423,optimal
2021-02-11 09:00:00,42,103,0.2667327082416913,0.0,0.0,0.0763333333333333,19.2675,6.0,-5,20.10862646892681,,933.5644788459196,0.0,0.0,0.0,47.20395830018483,optimal
2021-02-11 09:30:00,42,103,2.142857142857143,0.0,0.0,0.074,18.963,6.0,-5,20.027783936582104,,7500.0,0.0,0.0,0.0,46.93914158439301,optimal
2021-02-11 10:00:00,42,103,2.142857142857143,0.0,0.0,0.074,18.438,6.0,-5,20.090673414568723,,7500.0,0.0,0.0,0.0,46.67458968531699,optimal
2021-02-11 10:30:00,42,103,2.142857142857143,0.0,0.0,0.074,18.7425,6.0,-5,20.160763111881018,,7500.0,0.0,0.0,0.0,46.41030233814004,optimal
2021-02-11 11:00:00,42,103,2.142857142857143,0.0,0.0,0.074,15.2145,6.0,-5,20.22781282478857,,7500.0,0.0,0.0,0.0,46.146279278310274,optimal
2021-02-11 11:30:00,42,103,2.142857142857143,0.0,0.0,0.074,17.7765,6.0,-5,20.29183634656936,,7500.0,0.0,0.0,0.0,45.882520241540334,optimal
2021-02-11 12:00:00,42,103,2.142857142857143,0.0,0.0,0.074,16.758,6.0,-5,20.35897192604059,,7500.0,0.0,0.0,0.0,45.61902496380716,optimal
2021-02-11 12:30:00,42,103,2.142857142857143,0.0,0.0,0.074,16.422,6.0,-5,20.429205446195287,,7500.0,0.0,0.0,0.0,45.35579318135173,optimal
2021-02-11 13:00:00,42,103,2.142857142857143,0.0,0.0,0.074,16.758,6.0,-5,20.50206918296754,,7500.0,0.0,0.0,0.0,45.09282463067875,optimal
2021-02-11 13:30:00,42,103,0.0,0.0,0.0,0.1668666666666666,29.358,6.0,-5,20.577551203098228,,0.0,0.0,0.0,0.0,44.83011904855644,optimal
2021-02-11 14:00:00,42,103,0.0,0.0,0.0,0.1638333333333333,34.9965,6.0,-5,20.4992842161264,,0.0,0.0,0.0,0.0,44.567676172016256,optimal
2021-02-11 14:30:00,42,103,0.0,0.0,0.0,0.1227333333333333,34.65,6.0,-5,20.422827267828325,,0.0,0.0,0.0,0.0,44.30549573835261,optimal
2021-02-11 15:00:00,42,103,0.0,0.0,0.0,0.074,34.9965,6.0,-5,20.34326918710224,,0.0,0.0,0.0,0.0,44.04357748512263,optimal
2021-02-11 15:30:00,42,103,0.0,0.0,0.0,0.074,34.9965,6.0,-5,20.25932523118669,,0.0,0.0,0.0,0.0,43.78192115014589,optimal
2021-02-11 16:00:00,42,103,0.0,0.0,0.0,0.186,30.4815,6.0,-5,20.17054491715133,,0.0,0.0,0.0,0.0,43.520526471504105,optimal
2021-02-11 16:30:00,42,103,0.0,0.0,0.0,0.2412666666666666,21.4305,6.0,-5,20.08363719704557,,0.0,0.0,0.0,0.0,43.25939318754097,optimal
2021-02-11 17:00:00,42,103,1.4394834026375418,0.0,0.0,0.2622,14.3325,6.0,-5,20.0,,4271.858575898064,0.0,766.3333333333333,0.0,42.9985210368618,optimal
2021-02-11 17:30:00,42,103,2.142857142857143,0.0,0.0,0.5125,13.692,6.0,-5,20.0,,6733.666666666667,0.0,766.3333333333334,0.0,42.73790975833331,optimal
2021-02-11 18:00:00,42,103,0.4947590387734126,0.0,0.0,0.2993,14.007,6.0,-5,20.05812704369532,,1731.6566357069444,0.0,0.0,0.0,42.47755909108335,optimal
2021-02-11 18:30:00,42,103,1.3610505364501837,0.0,0.0,0.2758666666666666,12.873,6.0,-5,20.0,,4694.010210908976,0.0,69.66666666666666,0.0,42.21746877450064,optimal
2021-02-11 19:00:00,42,103,1.4796661320822588,0.0,0.0,0.3912333333333333,12.684,6.0,-5,20.0,,4621.498128954573,0.0,557.3333333333333,0.0,41.957638548234506,optimal
2021-02-11 19:30:00,42,103,1.2546410344138608,0.0,0.0,0.54,12.306,6.0,-5,20.0,,4391.243620448513,0.0,0.0,0.0,41.69806815219464,optimal
2021-02-11 20:00:00,42,103,1.5658349843645014,0.0,0.0,0.7647999999999999,10.6365,6.0,-5,20.0,,4296.089111942422,0.0,1184.3333333333333,0.0,41.43875732655082,optimal
2021-02-11 20:30:00,42,103,0.0,0.0,0.0,0.4789,11.2455,6.0,-5,20.0,,0.0,0.0,0.0,0.0,41.39731856922427,optimal
2021-02-11 21:00:00,42,103,0.0,0.0,0.0,0.3996333333333333,11.2455,6.0,-5,19.90734092693445,,0.0,0.0,0.0,0.0,41.35592125065504,optimal
