time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 21:30:00,42,103,0.0,0.0,0.0,0.3709333333333333,11.025,6.0,-5,19.81182098328249,,0.0,0.0,0.0,0.0,41.31456532940439,optimal
2021-02-11 22:00:00,42,103,0.0,0.0,0.0,0.6741333333333334,12.0855,6.0,-5,19.717777578078216,,0.0,0.0,0.0,0.0,41.27325076407499,optimal
2021-02-11 22:30:00,42,103,0.0,0.0,0.0,0.5711333333333333,11.6865,6.0,-5,19.63249531265603,,0.0,0.0,0.0,0.0,41.23197751331091,optimal
2021-02-11 23:00:00,42,103,0.0,0.0,0.0,0.074,11.2245,6.0,-5,19.539882674366982,,0.0,0.0,0.0,0.0,41.1907455357976,optimal
2021-02-11 23:30:00,42,103,0.0,0.0,0.0,0.073,11.025,6.0,-5,19.42764088821256,,0.0,0.0,0.0,0.0,41.1495547902618,optimal
2021-02-12 00:00:00,42,103,1.380768626253433,0.0,0.0,0.0763333333333333,13.566,6.0,9,19.42764088821256,,4623.690191887016,0.0,209.0,0.0,41.10840523547154,optimal
2021-02-12 00:30:00,42,103,2.142857142857143,0.0,0.0,0.1080333333333333,12.789,6.0,9,19.4155771250547,,0.0,0.0,7500.0,0.0,41.06729683023607,optimal
2021-02-12 01:00:00,42,103,2.142857142857143,0.0,0.0,0.0973,12.1275,6.0,9,19.303431507879036,,370.0,0.0,7130.0,0.0,41.02622953340583,optimal
2021-02-12 01:30:00,42,103,2.142857142857143,0.0,0.0,0.049,13.671,6.0,9,19.19935736964165,,7500.0,0.0,0.0,0.0,40.98520330387242,optimal
2021-02-12 02:00:00,42,103,2.142857142857143,0.0,0.0,0.049,10.668,6.0,9,19.245281724021257,,7500.0,0.0,0.0,0.0,40.94421810056855,optimal
2021-02-12 02:30:00,42,103,2.142857142857143,0.0,0.0,0.049,11.7285,6.0,9,19.29145140245229,,7500.0,0.0,0.0,0.0,40.90327388246798,optimal
2021-02-12 03:00:00,42,103,2.142857142857143,0.0,0.0,0.1563333333333333,11.025,6.0,9,19.33877262853749,,7500.0,0.0,0.0,0.0,40.86237060858551,optimal
2021-02-12 03:30:00,42,103,2.142857142857143,0.0,0.5793015267543847,0.049,10.689,6.0,9,19.389499588508627,,7500.0,0.0,0.0,0.0,41.09667646318525,optimal
2021-02-12 04:00:00,42,103,2.142857142857143,0.0,5.0,0.1563333333333333,8.1585,6.0,9,19.44091268387523,,7500.0,0.0,0.0,0.0,43.43057978672206,optimal
2021-02-12 04:30:00,42,103,2.142857142857143,0.0,5.0,0.049,10.3635,6.0,9,19.49752762273507,,7500.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 05:00:00,42,103,2.142857142857143,0.0,0.0,0.0758333333333333,10.8045,6.0,9,19.55480198509782,,7500.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 05:30:00,42,103,2.142857142857143,0.0,0.0,0.1790999999999999,11.025,6.0,9,19.615557042415983,,7500.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:00:00,42,103,2.142857142857143,0.0,5.0,0.0945333333333333,10.3635,6.0,9,19.68474458127528,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,42,103,2.142857142857143,0.0,0.0,0.1919666666666666,10.8045,6.0,9,19.7615369558889,,7500.0,0.0,0.0,0.0,47.72283004960036,optimal
2021-02-12 07:00:00,42,103,2.142857142857143,0.0,0.0,0.191,10.059,6.0,9,19.84213457615009,,7500.0,0.0,0.0,0.0,47.44593726915112,optimal
2021-02-12 07:30:00,42,103,2.142857142857143,0.0,0.0,1.1446666666666667,10.584,6.0,9,19.92312965984853,,7500.0,0.0,0.0,0.0,47.169321381482334,optimal
2021-02-12 08:00:00,42,103,2.142857142857143,0.0,0.0,0.3489666666666666,9.4185,6.0,9,20.0,,4239.310182504208,0.0,3260.6898174957923,0.0,46.892982109701215,optimal
2021-02-12 08:30:00,42,103,2.142857142857143,0.0,0.0,1.2104333333333337,10.3635,6.0,9,20.0,,6093.023150829125,0.0,1406.9768491708742,0.0,46.61691917719188,optimal
2021-02-12 09:00:00,42,103,2.142857142857143,0.0,0.0,0.4780333333333333,9.8385,6.0,9,20.038646091358075,,7500.0,0.0,0.0,0.0,46.34113230761505,optimal
2021-02-12 09:30:00,42,103,2.142857142857143,0.0,0.0,0.2726,11.067,6.0,9,20.108741598512687,,7500.0,0.0,0.0,0.0,46.065621224907794,optimal
2021-02-12 10:00:00,42,103,2.142857142857143,0.0,0.0,1.589,10.8465,6.0,9,20.18097568931584,,7500.0,0.0,0.0,0.0,45.79038565328325,optimal
2021-02-12 10:30:00,42,103,0.0,0.0,0.0,0.9322333333333332,13.671,6.0,9,20.266858990690807,,0.0,0.0,0.0,0.0,45.51542531723033,optimal
2021-02-12 11:00:00,42,103,2.142857142857143,0.0,0.0,1.1060333333333332,12.348,6.0,9,20.197709201493964,,7500.0,0.0,0.0,0.0,45.24073994151346,optimal
2021-02-12 11:30:00,42,103,0.0,0.0,0.0,0.4900666666666666,14.3325,6.0,9,20.29215958208056,,0.0,0.0,0.0,0.0,44.96632925117231,optimal
2021-02-12 12:00:00,42,103,0.0,0.0,0.0,1.4394,15.393,6.0,9,20.22104837053973,,0.0,0.0,0.0,0.0,44.6921929715215,optimal
2021-02-12 12:30:00,42,103,2.142857142857143,0.0,0.0,0.5494,13.587,6.0,9,20.148508987177816,,7500.0,0.0,0.0,0.0,44.41833082815034,optimal
2021-02-12 13:00:00,42,103,0.0,0.0,0.0,0.4947,16.1385,6.0,9,20.232004680225508,,0.0,0.0,0.0,0.0,44.14474254692255,optimal
2021-02-12 13:30:00,42,103,0.0,0.0,0.0,0.4963999999999999,14.595,6.0,9,20.158666439497587,,0.0,0.0,0.0,0.0,43.871427853976,optimal
2021-02-12 14:00:00,42,103,0.0,0.0,0.0,1.6942000000000002,14.637,6.0,9,20.089967862719064,,0.0,0.0,0.0,0.0,43.59838647572238,optimal
2021-02-12 14:30:00,42,103,0.266653537831902,0.0,0.0,3.532766666666667,13.9125,6.0,9,20.03051948157383,,933.287382411657,0.0,0.0,0.0,43.32561813884702,optimal
2021-02-12 15:00:00,42,103,0.7814457279659961,0.0,0.0,2.1529000000000003,13.3665,6.0,9,20.0,,2735.060047880986,0.0,0.0,0.0,43.05312257030854,optimal
2021-02-12 15:30:00,42,103,2.142857142857143,0.0,0.0,1.4659666666666666,13.0095,6.0,9,20.0,,6385.333333333334,0.0,1114.6666666666663,0.0,42.7808994973386,optimal
2021-02-12 16:00:00,42,103,0.0,0.0,0.0,3.3502,13.8915,6.0,9,20.073530183255155,,0.0,0.0,0.0,0.0,42.50894864744162,optimal
2021-02-12 16:30:00,42,103,0.3859332827981951,0.0,0.0,2.5773,13.188,6.0,9,20.027786070186757,,1350.766489793683,0.0,0.0,0.0,42.23726974839454,optimal
2021-02-12 17:00:00,42,103,0.7849154039939192,0.0,0.0,1.644266666666667,12.5685,6.0,9,20.0,,2747.203913978717,0.0,0.0,0.0,41.9658625282465,optimal
2021-02-12 17:30:00,42,103,0.8832082191663438,0.0,0.0,1.8695666666666664,12.285,6.0,9,20.0,,2533.89543374887,0.0,557.3333333333333,0.0,41.69472671531862,optimal
2021-02-12 18:00:00,42,103,1.7315605452943674,0.0,0.0,1.1273333333333333,11.487,6.0,9,20.0,,5281.12427324319,0.0,779.3376352870956,0.0,41.42386203820367,optimal
2021-02-12 18:30:00,42,103,0.0,0.0,0.0,0.2563999999999999,11.802,6.0,9,20.05797515155637,,0.0,0.0,0.0,0.0,41.15326822576583,optimal
2021-02-12 19:00:00,42,103,2.142857142857143,0.0,0.0,0.3914666666666666,11.2245,6.0,9,20.0,,2891.205179991212,0.0,4608.7948200087885,0.0,40.88294500714043,optimal
2021-02-12 19:30:00,42,103,2.142857142857143,0.0,0.0,0.5642666666666667,11.025,6.0,9,20.0,,5573.132455295884,0.0,1926.867544704116,0.0,40.61289211173365,optimal
2021-02-12 20:00:00,42,103,0.0,0.0,0.0,0.2864333333333333,11.907,6.0,9,20.05757151298657,,0.0,0.0,0.0,0.0,40.57227921962192,optimal
2021-02-12 20:30:00,42,103,0.0,0.0,0.0,0.3670333333333334,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,40.53170694040229,optimal
2021-02-12 21:00:00,42,103,0.0,0.0,0.0,0.6395333333333333,28.035,6.0,9,19.940955244535107,,0.0,0.0,0.0,0.0,40.491175233461895,optimal
2021-02-12 21:30:00,42,103,0.0,0.0,0.0,0.5005333333333334,28.119,6.0,9,19.8859640488336,,0.0,0.0,0.0,0.0,40.45068405822843,optimal
2021-02-12 22:00:00,42,103,0.0,0.0,0.0,0.4956333333333333,30.156,6.0,9,19.82665668870591,,0.0,0.0,0.0,0.0,40.41023337417021,optimal
2021-02-12 22:30:00,42,103,0.0,0.0,0.0,0.8964,29.1585,6.0,9,19.77050669462628,,0.0,0.0,0.0,0.0,40.36982314079604,optimal
2021-02-12 23:00:00,42,103,0.0,0.0,0.0,1.0682,26.712,6.0,9,19.70583074881753,,0.0,0.0,0.0,0.0,40.32945331765524,optimal
2021-02-12 23:30:00,42,103,0.0,0.0,0.0,0.4931666666666667,15.435,6.0,9,19.639985915597254,,0.0,0.0,0.0,0.0,40.28912386433759,optimal
2021-02-13 00:00:00,42,103,0.0,0.0,0.0,0.055,12.1275,6.0,7,19.639985915597254,,0.0,0.0,0.0,0.0,40.24883474047325,optimal
2021-02-13 00:30:00,42,103,0.0,0.0,0.0,0.0945999999999999,12.789,6.0,7,19.55567111556044,,0.0,0.0,0.0,0.0,40.208585905732775,optimal
2021-02-13 01:00:00,42,103,0.0,0.0,0.0,0.1606,11.907,6.0,7,19.472799255316087,,0.0,0.0,0.0,0.0,40.16837731982704,optimal
2021-02-13 01:30:00,42,103,0.0,0.0,0.0,0.055,11.025,6.0,7,19.39191951947023,,0.0,0.0,0.0,0.0,40.128208942507214,optimal
2021-02-13 02:00:00,42,103,2.142857142857143,0.0,5.0,0.1341999999999999,8.2005,6.0,7,19.30941062040627,,0.0,0.0,7500.0,0.0,42.46308073356471,optimal
2021-02-13 02:30:00,42,103,2.142857142857143,0.0,0.0,0.121,9.5655,6.0,7,19.22917006448414,,6082.666666666667,0.0,1417.3333333333333,0.0,42.42061765283115,optimal
2021-02-13 03:00:00,42,103,2.142857142857143,0.0,5.0,0.055,7.056,6.0,7,19.277058283031007,,7500.0,0.0,0.0,0.0,44.75319703517832,optimal
2021-02-13 03:30:00,42,103,2.142857142857143,0.0,0.0,0.1077999999999999,9.3975,6.0,7,19.353175365673565,,7500.0,0.0,0.0,0.0,44.70844383814314,optimal
2021-02-13 04:00:00,42,103,2.142857142857143,0.0,0.0,0.1474,10.059,6.0,7,19.42983175664876,,7500.0,0.0,0.0,0.0,44.66373539430499,optimal
2021-02-13 04:30:00,42,103,2.142857142857143,0.0,0.0,0.055,9.261,6.0,7,19.50674714390267,,7500.0,0.0,0.0,0.0,44.61907165891069,optimal
2021-02-13 05:00:00,42,103,2.142857142857143,0.0,5.0,0.2002,8.1585,6.0,7,19.580914864480448,,7500.0,0.0,0.0,0.0,46.94945258725178,optimal
2021-02-13 05:30:00,42,103,2.142857142857143,0.0,0.0,0.055,9.4815,6.0,7,19.657348960569767,,7500.0,0.0,0.0,0.0,46.902503134664535,optimal
2021-02-13 06:00:00,42,103,2.142857142857143,0.0,2.409261828358174,0.1606,8.379,6.0,7,19.72992611191597,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,42,103,2.142857142857143,0.0,0.0,0.1026,9.5235,6.0,7,19.804413384306944,,7500.0,0.0,0.0,0.0,47.88393116283091,optimal
2021-02-13 07:00:00,42,103,2.142857142857143,0.0,0.0,0.5901666666666666,8.1375,6.0,7,19.87667993201601,,7500.0,0.0,0.0,0.0,47.767978394499,optimal
2021-02-13 07:30:00,42,103,2.142857142857143,0.0,0.0,0.9789666666666668,10.0905,6.0,7,19.957174516495257,,7500.0,0.0,0.0,0.0,47.65214157893541,optimal
2021-02-13 08:00:00,42,103,2.142857142857143,0.0,0.0,0.2024,7.539,6.0,7,20.04371056311444,,7500.0,0.0,0.0,0.0,47.53642060018739,optimal
2021-02-13 08:30:00,42,103,2.142857142857143,0.0,0.0,0.2102,7.938,6.0,7,20.120599090161143,,7500.0,0.0,0.0,0.0,47.42081534241812,optimal
2021-02-13 09:00:00,42,103,2.142857142857143,0.0,0.0,0.065,8.274,6.0,7,20.18592403416498,,7500.0,0.0,0.0,0.0,47.30532568990661,optimal
2021-02-13 09:30:00,42,103,2.142857142857143,0.0,0.0,0.065,9.261,6.0,7,20.248122935682737,,7500.0,0.0,0.0,0.0,47.18995152704762,optimal
2021-02-13 10:00:00,42,103,2.142857142857143,0.0,0.0,0.2102,9.9225,6.0,7,20.31117383121394,,7500.0,0.0,0.0,0.0,47.07469273835149,optimal
2021-02-13 10:30:00,42,103,2.142857142857143,0.0,0.0,0.065,9.702,6.0,7,20.37812937668428,,7500.0,0.0,0.0,0.0,46.95954920844405,optimal
2021-02-13 11:00:00,42,103,2.142857142857143,0.0,0.0,0.0848,10.584,6.0,7,20.441951481009184,,7500.0,0.0,0.0,0.0,46.84452082206652,optimal
2021-02-13 11:30:00,42,103,2.142857142857143,0.0,0.0,0.2349,10.143,6.0,7,20.506127679181212,,7500.0,0.0,0.0,0.0,46.72960746407536,optimal
2021-02-13 12:00:00,42,103,0.0,0.0,0.0,0.065,13.0095,6.0,7,20.57443070063368,,0.0,0.0,0.0,0.0,46.614809019442205,optimal
2021-02-13 12:30:00,42,103,2.142857142857143,0.0,0.0,0.2102,11.025,6.0,7,20.480164695170416,,7500.0,0.0,0.0,0.0,46.50012537325368,optimal
2021-02-13 13:00:00,42,103,0.0,0.0,0.0,0.065,12.789,6.0,7,20.54771459073749,,0.0,0.0,0.0,0.0,46.38555641071133,optimal
2021-02-13 13:30:00,42,103,0.0,0.0,0.0,0.131,12.1275,6.0,7,20.454477124772023,,0.0,0.0,0.0,0.0,46.27110201713153,optimal
2021-02-13 14:00:00,42,103,1.9921779558597572,0.0,0.0,0.2907,12.1695,6.0,7,20.363505642810285,,6972.622845509151,0.0,0.0,0.0,46.15676207794532,optimal
2021-02-13 14:30:00,42,103,0.0,0.0,0.0,0.114,12.306,6.0,7,20.4291171987755,,0.0,0.0,0.0,0.0,46.04253647869829,optimal
2021-02-13 15:00:00,42,103,0.0,0.0,0.0,0.2102,13.23,6.0,7,20.3407258317853,,0.0,0.0,0.0,0.0,45.9284251050505,optimal
2021-02-13 15:30:00,42,103,0.0,0.0,0.0,0.065,13.671,6.0,7,20.25329859735744,,0.0,0.0,0.0,0.0,45.81442784277636,optimal
2021-02-13 16:00:00,42,103,0.0,0.0,0.0,0.065,13.9335,6.0,7,20.162757805066317,,0.0,0.0,0.0,0.0,45.7005445777645,optimal
2021-02-13 16:30:00,42,103,0.0,0.0,0.0,0.6798,13.293,6.0,7,20.07217409774902,,0.0,0.0,0.0,0.0,45.58677519601765,optimal
2021-02-13 17:00:00,42,103,0.7096296931398347,0.0,0.0,1.4334,12.1065,6.0,7,20.0,,2483.7039259894214,0.0,0.0,0.0,45.47311958365255,optimal
2021-02-13 17:30:00,42,103,1.0318253654550813,0.0,0.0,0.1835999999999999,11.571,6.0,7,20.0,,3611.3887790927847,0.0,0.0,0.0,45.35957762689981,optimal
2021-02-13 18:00:00,42,103,2.142857142857143,0.0,0.0,0.4127333333333333,11.025,6.0,7,20.0,,7500.0,0.0,0.0,0.0,45.24614921210382,optimal
2021-02-13 18:30:00,42,103,2.142857142857143,0.0,0.0,1.541,10.8465,6.0,7,20.08610023080492,,7500.0,0.0,0.0,0.0,45.13283422572263,optimal
2021-02-13 19:00:00,42,103,0.3063571170715801,0.0,0.0,0.2184666666666666,11.2455,6.0,7,20.1958176508643,,1072.2499097505304,0.0,0.0,0.0,45.01963255432782,optimal
2021-02-13 19:30:00,42,103,0.0,0.0,0.0,0.1195,23.8665,6.0,7,20.143186503110982,,0.0,0.0,0.0,0.0,44.906544084604405,optimal
2021-02-13 20:00:00,42,103,0.0,0.0,0.0,0.3355333333333333,27.4575,6.0,7,20.06997313772418,,0.0,0.0,0.0,0.0,44.79356870335072,optimal
2021-02-13 20:30:00,42,103,0.0,0.0,0.0,1.3775666666666666,27.3735,6.0,7,20.0,,0.0,0.0,0.0,0.0,44.68070629747828,optimal
2021-02-13 21:00:00,42,103,0.0,0.0,0.0,0.7856000000000001,30.4605,6.0,7,19.936820957344995,,0.0,0.0,0.0,0.0,44.6360255911808,optimal
2021-02-13 21:30:00,42,103,0.0,0.0,0.0,0.412,30.0195,6.0,7,19.872964008280345,,0.0,0.0,0.0,0.0,44.59138956558962,optimal
2021-02-13 22:00:00,42,103,0.0,0.0,0.0,0.4921999999999999,26.9325,6.0,7,19.80536709745939,,0.0,0.0,0.0,0.0,44.54679817602403,optimal
2021-02-13 22:30:00,42,103,0.0,0.0,0.0,1.3032666666666668,14.595,6.0,7,19.738551417829303,,0.0,0.0,0.0,0.0,44.50225137784801,optimal
2021-02-13 23:00:00,42,103,0.0,0.0,0.0,0.065,12.4845,6.0,7,19.67430393470402,,0.0,0.0,0.0,0.0,44.45774912647016,optimal
2021-02-13 23:30:00,42,103,0.0,0.0,0.0,0.0603333333333333,12.1275,6.0,7,19.590740781260315,,0.0,0.0,0.0,0.0,44.41329137734369,optimal
2021-02-07 00:00:00,43,103,2.0,0.0,0.0,0.056,2.205,6.0,-8,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,43,103,2.0,0.0,1.422554816274352,0.056,0.882,6.0,-8,21.071828630162173,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:00:00,43,103,2.0,0.0,0.0,0.056,1.5435,6.0,-8,21.14287772833321,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,43,103,2.0,0.0,0.0,0.056,1.5435,6.0,-8,21.213150831002505,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,43,103,2.0,0.0,0.0,0.056,5.0715,6.0,-8,21.282878292755523,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,43,103,2.0,0.0,0.0,0.056,5.376,6.0,-8,21.352062588992037,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,43,103,2.0,0.0,0.0,0.056,5.0715,6.0,-8,21.42047934974165,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,43,103,2.0,0.0,0.0,0.056,5.5125,6.0,-8,21.488132057069425,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,43,103,2.0,0.0,0.0,0.056,9.261,6.0,-8,21.555251011383405,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,43,103,0.0,0.0,0.0,0.056,11.7075,6.0,-8,21.621838634151707,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,43,103,0.0,0.0,0.0,0.056,12.348,6.0,-8,21.54077131533111,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,43,103,0.0,0.0,0.0,0.056,12.348,6.0,-8,21.460071773221507,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,43,103,0.0,0.0,0.0,0.3495,12.1275,6.0,-8,21.37973833933662,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,43,103,0.0,0.0,0.0,1.9832,12.5265,6.0,-8,21.309259297608204,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,43,103,0.0,0.0,0.0,0.068,11.7495,6.0,-8,21.260399309822088,,0.0,0.0,0.0,0.0,47.60807281419609,optimal
2021-02-07 07:30:00,43,103,0.0,0.0,0.0,0.0843333333333333,13.23,6.0,-8,21.18776992377796,,0.0,0.0,0.0,0.0,47.21653755557799,optimal
2021-02-07 08:00:00,43,103,0.0,0.0,0.0,0.1055,14.3325,6.0,-8,21.10826039697799,,0.0,0.0,0.0,0.0,46.8253938322185,optimal
2021-02-07 08:30:00,43,103,0.0,0.0,0.0,0.8356666666666667,14.994,6.0,-8,21.02760590127451,,0.0,0.0,0.0,0.0,46.43464125258237,optimal
2021-02-07 09:00:00,43,103,0.0,0.0,0.0,2.6209,14.8155,6.0,-8,20.9522029176711,,0.0,0.0,0.0,0.0,46.044279425525886,optimal
2021-02-07 09:30:00,43,103,0.0,0.0,0.0,2.021133333333333,14.112,6.0,-8,20.884996431557678,,0.0,0.0,0.0,0.0,45.65430796029646,optimal
2021-02-07 10:00:00,43,103,0.0,0.0,0.0,0.1987333333333333,14.007,6.0,-8,20.816160498892163,,0.0,0.0,0.0,0.0,45.26472646653225,optimal
2021-02-07 10:30:00,43,103,0.0,0.0,0.0,0.107,13.23,6.0,-8,20.73795947108478,,0.0,0.0,0.0,0.0,44.87553455426181,optimal
2021-02-07 11:00:00,43,103,2.0,0.0,0.0,0.066,11.382,6.0,-8,20.653967517983503,,7000.0,0.0,0.0,0.0,44.48673183390364,optimal
2021-02-07 11:30:00,43,103,0.2525249923257024,0.0,0.0,0.066,11.7495,6.0,-8,20.71484903389879,,883.8374731399585,0.0,0.0,0.0,44.09831791626583,optimal
2021-02-07 12:00:00,43,103,0.0,0.0,0.0,0.066,24.3285,6.0,-8,20.646706634268835,,0.0,0.0,0.0,0.0,43.710292412545655,optimal
2021-02-07 12:30:00,43,103,0.0,0.0,0.0,0.066,28.917,6.0,-8,20.56026823658185,,0.0,0.0,0.0,0.0,43.3226549343292,optimal
2021-02-07 13:00:00,43,103,0.0,0.0,0.0,0.066,31.3635,6.0,-8,20.474221982486984,,0.0,0.0,0.0,0.0,42.935405093590965,optimal
2021-02-07 13:30:00,43,103,0.0,0.0,0.0,0.066,33.306,6.0,-8,20.38856609227892,,0.0,0.0,0.0,0.0,42.548542502693465,optimal
2021-02-07 14:00:00,43,103,0.0,0.0,0.0,0.107,31.3425,6.0,-8,20.303525629814786,,0.0,0.0,0.0,0.0,42.16206677438687,optimal
2021-02-07 14:30:00,43,103,0.0,0.0,0.0,0.2040666666666666,28.2555,6.0,-8,20.220992340070858,,0.0,0.0,0.0,0.0,41.77597752180857,optimal
2021-02-07 15:00:00,43,103,0.0,0.0,0.0,0.302,15.6975,6.0,-8,20.143551767169303,,0.0,0.0,0.0,0.0,41.390274358482856,optimal
2021-02-07 15:30:00,43,103,0.0,0.0,0.0,0.3356,12.5475,6.0,-8,20.071018017901974,,0.0,0.0,0.0,0.0,41.00495689832047,optimal
2021-02-07 16:00:00,43,103,1.7239849651169938,0.0,0.0,1.1966666666666668,12.0855,6.0,-8,20.0,,6033.947377909479,0.0,0.0,0.0,40.62002475561824,optimal
2021-02-07 16:30:00,43,103,2.0,0.0,0.0,1.0600999999999998,11.907,6.0,-8,20.05877245674578,,7000.0,0.0,0.0,0.0,40.23547754505872,optimal
2021-02-07 17:00:00,43,103,0.0,0.0,0.0,0.4255666666666666,12.5685,6.0,-8,20.138538106804933,,0.0,0.0,0.0,0.0,39.85131488170975,optimal
2021-02-07 17:30:00,43,103,0.0,0.0,0.0,0.2288666666666666,13.146,6.0,-8,20.071476986362278,,0.0,0.0,0.0,0.0,39.46753638102413,optimal
2021-02-07 18:00:00,43,103,0.9021294202932838,0.0,0.0,0.3036333333333333,10.584,6.0,-8,20.0,,3157.4529710264933,0.0,0.0,0.0,39.0841416588392,optimal
2021-02-07 18:30:00,43,103,1.8465043852464995,0.0,0.0,0.215,6.678,6.0,-8,20.0,,6462.765348362748,0.0,0.0,0.0,38.70113033137645,optimal
2021-02-07 19:00:00,43,103,0.0,0.0,0.0,0.1959666666666666,7.938,6.0,-8,20.0689820770112,,0.0,0.0,0.0,0.0,38.31850201524117,optimal
2021-02-07 19:30:00,43,103,1.743158889229271,0.0,0.0,0.2114,5.292,6.0,-8,20.0,,6101.056112302449,0.0,0.0,0.0,37.93625632742202,optimal
2021-02-07 20:00:00,43,103,0.0,0.0,0.0,0.2011666666666666,9.261,6.0,-8,20.064960042752197,,0.0,0.0,0.0,0.0,37.554392885290696,optimal
2021-02-07 20:30:00,43,103,0.0,0.0,0.0,0.2490333333333333,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,37.516838492405405,optimal
2021-02-07 21:00:00,43,103,0.0,0.0,0.0,0.2923666666666666,8.274,6.0,-8,19.93817046913677,,0.0,0.0,0.0,0.0,37.479321653913,optimal
2021-02-07 21:30:00,43,103,0.0,0.0,0.0,1.567,7.7175,6.0,-8,19.87949120934767,,0.0,0.0,0.0,0.0,37.441842332259085,optimal
2021-02-07 22:00:00,43,103,0.0,0.0,0.0,0.2966,6.615,6.0,-8,19.81932620347326,,0.0,0.0,0.0,0.0,37.40440048992683,optimal
2021-02-07 22:30:00,43,103,0.0,0.0,0.0,0.2058333333333332,6.174,6.0,-8,19.75663963534148,,0.0,0.0,0.0,0.0,37.3669960894369,optimal
2021-02-07 23:00:00,43,103,0.0,0.0,0.0,0.2139666666666666,3.906,6.0,-8,19.690983764918094,,0.0,0.0,0.0,0.0,37.32962909334746,optimal
2021-02-07 23:30:00,43,103,0.0,0.0,0.0,0.3399333333333333,2.3415,6.0,-8,19.62256039396763,,0.0,0.0,0.0,0.0,37.292299464254114,optimal
2021-02-08 00:00:00,43,103,2.0,0.0,0.0,0.0998333333333333,7.938,6.0,-1,19.62256039396763,,7000.0,0.0,0.0,0.0,37.25500716478986,optimal
2021-02-08 00:30:00,43,103,2.0,0.0,0.0,0.1825,8.6835,6.0,-1,19.69620398409804,,0.0,0.0,7000.0,0.0,37.21775215762507,optimal
2021-02-08 01:00:00,43,103,2.0,0.0,0.0,0.059,7.665,6.0,-1,19.62246936126831,,7000.0,0.0,0.0,0.0,37.18053440546745,optimal
2021-02-08 01:30:00,43,103,2.0,0.0,4.021522468845966,0.163,6.7725,6.0,-1,19.693822378335277,,7000.0,0.0,0.0,0.0,39.053577043763816,optimal
