time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 02:00:00,43,103,2.0,0.0,5.0,0.098,5.5755,6.0,-1,19.766814097669076,,7000.0,0.0,0.0,0.0,41.38952346672004,optimal
2021-02-08 02:30:00,43,103,2.0,0.0,5.0,0.098,5.0925,6.0,-1,19.837879566077525,,7000.0,0.0,0.0,0.0,43.72313394325332,optimal
2021-02-08 03:00:00,43,103,2.0,0.0,5.0,0.163,4.1895,6.0,-1,19.90884946713776,,7000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-08 03:30:00,43,103,2.0,0.0,0.0,0.059,7.056,6.0,-1,19.98109251091613,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 04:00:00,43,103,2.0,0.0,5.0,0.0915,5.271,6.0,-1,20.050591734368112,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,43,103,2.0,0.0,0.0,0.1695,7.938,6.0,-1,20.120232966002163,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,43,103,2.0,0.0,0.0,0.059,7.938,6.0,-1,20.1907465209875,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,43,103,2.0,0.0,0.0,0.137,11.907,6.0,-1,20.2581604399977,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,43,103,2.0,0.0,0.0,0.124,11.025,6.0,-1,20.326683621110096,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,43,103,2.0,0.0,0.0,0.059,11.2875,6.0,-1,20.394395444843727,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,43,103,2.0,0.0,0.0,0.318,12.936,6.0,-1,20.46020497086357,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,43,103,2.0,0.0,0.0,0.1493333333333333,13.0095,6.0,-1,20.53863298043477,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,43,103,0.0,0.0,0.0,0.1193333333333333,13.671,6.0,-1,20.61636455322924,,0.0,0.0,0.0,0.0,47.29837325799779,optimal
2021-02-08 08:30:00,43,103,0.0,0.0,0.0,0.2625,13.188,6.0,-1,20.547552993232458,,0.0,0.0,0.0,0.0,46.59744814273758,optimal
2021-02-08 09:00:00,43,103,0.0,0.0,0.0,0.4435,13.8495,6.0,-1,20.474296536139825,,0.0,0.0,0.0,0.0,45.89722395259263,optimal
2021-02-08 09:30:00,43,103,2.0,0.0,0.0,2.1746666666666665,13.23,6.0,-1,20.404862196192475,,7000.0,0.0,0.0,0.0,45.19769998663783,optimal
2021-02-08 10:00:00,43,103,0.2020307786122577,0.0,0.0,0.331,13.3665,6.0,-1,20.48119964499113,,707.107725142902,0.0,0.0,0.0,44.49887554464898,optimal
2021-02-08 10:30:00,43,103,2.0,0.0,0.0,0.3933333333333333,13.0515,6.0,-1,20.42275659245493,,7000.0,0.0,0.0,0.0,43.800749927102125,optimal
2021-02-08 11:00:00,43,103,0.0,0.0,0.0,0.178,13.5345,6.0,-1,20.502644057065417,,0.0,0.0,0.0,0.0,43.103322435172814,optimal
2021-02-08 11:30:00,43,103,0.0,0.0,0.0,0.321,14.154,6.0,-1,20.430251240541484,,0.0,0.0,0.0,0.0,42.40659237073543,optimal
2021-02-08 12:00:00,43,103,0.0,0.0,0.0,0.2293333333333332,14.112,6.0,-1,20.35954287635801,,0.0,0.0,0.0,0.0,41.71055903636248,optimal
2021-02-08 12:30:00,43,103,0.0,0.0,0.0,0.3376666666666666,14.2485,6.0,-1,20.284290226112084,,0.0,0.0,0.0,0.0,41.01522173532391,optimal
2021-02-08 13:00:00,43,103,2.0,0.0,0.0,0.082,12.789,6.0,-1,20.210658200368357,,7000.0,0.0,0.0,0.0,40.32057977158638,optimal
2021-02-08 13:30:00,43,103,2.0,0.0,0.0,0.0755,13.0095,6.0,-1,20.27299718290175,,7000.0,0.0,0.0,0.0,39.62663244981258,optimal
2021-02-08 14:00:00,43,103,2.0,0.0,0.0,0.2055,12.1275,6.0,-1,20.33537019387458,,7000.0,0.0,0.0,0.0,38.93337907536056,optimal
2021-02-08 14:30:00,43,103,2.0,0.0,0.0,0.1416666666666666,12.348,6.0,-1,20.400650459618745,,7000.0,0.0,0.0,0.0,38.24081895428299,optimal
2021-02-08 15:00:00,43,103,2.0,0.0,0.0,0.069,12.348,6.0,-1,20.46582064220545,,7000.0,0.0,0.0,0.0,37.5489513933265,optimal
2021-02-08 15:30:00,43,103,0.0,0.0,0.0,0.2055,25.389,6.0,-1,20.52627470881076,,0.0,0.0,0.0,0.0,36.85777569993096,optimal
2021-02-08 16:00:00,43,103,0.0,0.0,0.0,0.0755,29.1375,6.0,-1,20.442201874631944,,0.0,0.0,0.0,0.0,36.16729118222882,optimal
2021-02-08 16:30:00,43,103,0.0,0.0,0.0,0.1248333333333333,30.597,6.0,-1,20.356000731778582,,0.0,0.0,0.0,0.0,35.47749714904438,optimal
2021-02-08 17:00:00,43,103,0.0,0.0,0.0,0.3065,33.684,6.0,-1,20.27170641296208,,0.0,0.0,0.0,0.0,34.788392909893126,optimal
2021-02-08 17:30:00,43,103,0.0,0.0,0.0,0.221,32.445,6.0,-1,20.194280968805163,,0.0,0.0,0.0,0.0,34.09997777498102,optimal
2021-02-08 18:00:00,43,103,0.0,0.0,0.0,0.5673333333333334,28.917,6.0,-1,20.11624330834812,,0.0,0.0,0.0,0.0,33.41225105520383,optimal
2021-02-08 18:30:00,43,103,0.0,0.0,0.0,2.142233333333333,15.876,6.0,-1,20.04592697753292,,0.0,0.0,0.0,0.0,32.72521206214642,optimal
2021-02-08 19:00:00,43,103,0.6202785243982577,0.0,0.0,1.9057333333333328,12.348,6.0,-1,20.0,,2170.9748353939017,0.0,0.0,0.0,32.03886010808206,optimal
2021-02-08 19:30:00,43,103,2.0,0.0,0.0,2.535233333333333,12.1275,6.0,-1,20.0,,5918.666666666667,0.0,1081.3333333333333,0.0,31.35319450597177,optimal
2021-02-08 20:00:00,43,103,0.008679550005661,0.0,0.0,1.7758,12.348,6.0,-1,20.06322948642267,,30.378425019813594,0.0,0.0,0.0,31.321841311465803,optimal
2021-02-08 20:30:00,43,103,0.0,0.0,0.0,0.9545333333333332,12.1275,6.0,-1,20.0,,0.0,0.0,0.0,0.0,31.290519470154337,optimal
2021-02-08 21:00:00,43,103,0.0,0.0,0.0,1.5034,12.1275,6.0,-1,19.936485707955,,0.0,0.0,0.0,0.0,31.259228950684182,optimal
2021-02-08 21:30:00,43,103,0.0,0.0,0.0,1.0959333333333334,11.2665,6.0,-1,19.874199849831385,,0.0,0.0,0.0,0.0,31.227969721733498,optimal
2021-02-08 22:00:00,43,103,0.0398095238095238,0.0,0.0,0.1513333333333333,10.143,6.0,-1,19.809107358278645,,0.0,0.0,139.33333333333331,0.0,31.196741752011764,optimal
2021-02-08 22:30:00,43,103,0.0,0.0,0.0,0.8319333333333333,11.2455,6.0,-1,19.73642399917078,,0.0,0.0,0.0,0.0,31.165545010259752,optimal
2021-02-08 23:00:00,43,103,0.0,0.0,0.0,1.8725333333333332,11.025,6.0,-1,19.672198313791547,,0.0,0.0,0.0,0.0,31.13437946524949,optimal
2021-02-08 23:30:00,43,103,0.0796190476190476,0.0,0.0,0.2191,5.9745,6.0,-1,19.602852029382888,,0.0,0.0,278.66666666666663,0.0,31.10324508578424,optimal
2021-02-09 00:00:00,43,103,2.0,0.0,5.0,0.052,10.689,6.0,-9,19.602852029382888,,7000.0,0.0,0.0,0.0,33.44714184069846,optimal
2021-02-09 00:30:00,43,103,2.0,0.0,5.0,0.052,11.361,6.0,-9,19.670080517012934,,0.0,0.0,7000.0,0.0,35.78869469885776,optimal
2021-02-09 01:00:00,43,103,2.0,0.0,5.0,0.1505,11.571,6.0,-9,19.58987798979353,,3271.333333333333,0.0,3728.6666666666665,0.0,38.1279060041589,optimal
2021-02-09 01:30:00,43,103,2.0,0.0,1.8915009198542672,0.1431666666666666,14.3745,6.0,-9,19.58120251605642,,7000.0,0.0,0.0,0.0,38.98824103508552,optimal
2021-02-09 02:00:00,43,103,2.0,0.0,5.0,0.0746,13.23,6.0,-9,19.65044831617318,,7000.0,0.0,0.0,0.0,41.32425279405042,optimal
2021-02-09 02:30:00,43,103,2.0,0.0,5.0,0.1964666666666666,13.9755,6.0,-9,19.71748294548399,,7000.0,0.0,0.0,0.0,43.657928541256375,optimal
2021-02-09 03:00:00,43,103,1.9662982949878995,0.0,0.0,0.0934333333333333,14.994,6.0,-9,19.7870056371167,,6882.044032457648,0.0,0.0,0.0,43.61427061271511,optimal
2021-02-09 03:30:00,43,103,2.0,0.0,5.0,0.0915,13.671,6.0,-9,19.8517878455851,,7000.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-09 04:00:00,43,103,0.0,0.0,0.0,0.1833333333333333,15.981,6.0,-9,19.91917214976785,,0.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-09 04:30:00,43,103,0.0,0.0,0.0,0.0972,15.6345,6.0,-9,19.841284695468055,,0.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-09 05:00:00,43,103,0.0,0.0,0.0,0.2190666666666666,16.5375,6.0,-9,19.76148378176986,,0.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-09 05:30:00,43,103,2.0,0.0,0.0,0.0583333333333333,14.7735,6.0,-9,19.684156574255955,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-09 06:00:00,43,103,2.0,0.0,0.0,0.1291333333333333,15.2145,6.0,-9,19.751016208955654,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-09 06:30:00,43,103,2.0,0.0,0.0,0.1125333333333333,14.553,6.0,-9,19.81942776530883,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 07:00:00,43,103,2.0,0.0,5.0,0.1820666666666666,14.3325,6.0,-9,19.88989974631457,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,43,103,2.0,0.0,0.0,0.4750666666666666,14.595,6.0,-9,19.96405350940476,,7000.0,0.0,0.0,0.0,47.70347870105663,optimal
2021-02-09 08:00:00,43,103,2.0,0.0,0.0,0.1803,14.994,6.0,-9,20.042125466659968,,7000.0,0.0,0.0,0.0,47.407253923412206,optimal
2021-02-09 08:30:00,43,103,2.0,0.0,0.0,0.4876333333333333,14.3325,6.0,-9,20.11008346333003,,7000.0,0.0,0.0,0.0,47.11132537054543,optimal
2021-02-09 09:00:00,43,103,2.0,0.0,0.0,0.083,13.8915,6.0,-9,20.1819077455698,,7000.0,0.0,0.0,0.0,46.81569274623152,optimal
2021-02-09 09:30:00,43,103,2.0,0.0,0.0,1.0595,13.8915,6.0,-9,20.245077814477185,,7000.0,0.0,0.0,0.0,46.52035575454192,optimal
2021-02-09 10:00:00,43,103,2.0,0.0,0.0,0.2414333333333333,13.4715,6.0,-9,20.321795233630944,,7000.0,0.0,0.0,0.0,46.22531409984401,optimal
2021-02-09 10:30:00,43,103,2.0,0.0,0.0,0.062,13.23,6.0,-9,20.38518832448114,,7000.0,0.0,0.0,0.0,45.9305674868008,optimal
2021-02-09 11:00:00,43,103,2.0,0.0,0.0,1.3983333333333332,13.8915,6.0,-9,20.4456508468453,,7000.0,0.0,0.0,0.0,45.63611562037064,optimal
2021-02-09 11:30:00,43,103,0.0,0.0,0.0,1.2392999999999998,26.9325,6.0,-9,20.5284125915508,,0.0,0.0,0.0,0.0,45.3419582058069,optimal
2021-02-09 12:00:00,43,103,0.0,0.0,0.0,0.1109,30.303,6.0,-9,20.46303572627025,,0.0,0.0,0.0,0.0,45.04809494865773,optimal
2021-02-09 12:30:00,43,103,0.0,0.0,0.0,0.1342666666666666,32.886,6.0,-9,20.38313875684709,,0.0,0.0,0.0,0.0,44.754525554765706,optimal
2021-02-09 13:00:00,43,103,0.0,0.0,0.0,0.0684,34.9965,6.0,-9,20.302950097212364,,0.0,0.0,0.0,0.0,44.461249730267575,optimal
2021-02-09 13:30:00,43,103,0.0,0.0,0.0,0.2119666666666666,33.327,6.0,-9,20.222157419890664,,0.0,0.0,0.0,0.0,44.16826718159394,optimal
2021-02-09 14:00:00,43,103,0.0,0.0,0.0,1.3928333333333334,31.122,6.0,-9,20.145840121507035,,0.0,0.0,0.0,0.0,43.87557761546898,optimal
2021-02-09 14:30:00,43,103,0.0,0.0,0.0,0.1967666666666666,17.9025,6.0,-9,20.076283198655887,,0.0,0.0,0.0,0.0,43.583180738910144,optimal
2021-02-09 15:00:00,43,103,0.9275781971488224,0.0,0.0,1.3654000000000002,15.6555,6.0,-9,20.0,,3246.5236900208783,0.0,0.0,0.0,43.29107625922786,optimal
2021-02-09 15:30:00,43,103,0.9563343876250032,0.0,0.0,0.7051000000000001,14.553,6.0,-9,20.0,,2859.5036900208447,0.0,487.6666666666667,0.0,42.99926388402527,optimal
2021-02-09 16:00:00,43,103,0.9165629853626563,0.0,0.0,0.7109666666666667,14.3325,6.0,-9,20.0,,2720.303782102631,0.0,487.6666666666667,0.0,42.707743321197874,optimal
2021-02-09 16:30:00,43,103,0.8096729433921881,0.0,0.0,0.7426333333333334,13.335,6.0,-9,20.0,,2833.8553018726584,0.0,0.0,0.0,42.41651427893331,optimal
2021-02-09 17:00:00,43,103,1.723025163545333,0.0,0.0,0.5577000000000001,12.1275,6.0,-9,20.0,,5612.5880724086655,0.0,418.0,0.0,42.12557646571101,optimal
2021-02-09 17:30:00,43,103,0.0,0.0,0.0,0.2751333333333333,12.2955,6.0,-9,20.06089001299108,,0.0,0.0,0.0,0.0,41.83492959030194,optimal
2021-02-09 18:00:00,43,103,0.8757742806544347,0.0,0.0,0.2672666666666666,11.6865,6.0,-9,20.0,,2995.543315623855,0.0,69.66666666666666,0.0,41.54457336176827,optimal
2021-02-09 18:30:00,43,103,0.886295492115825,0.0,0.0,0.2923333333333333,11.466,6.0,-9,20.0,,3102.0342224053875,0.0,0.0,0.0,41.25450748946314,optimal
2021-02-09 19:00:00,43,103,1.1505824593932643,0.0,0.0,0.2862666666666666,10.8045,6.0,-9,20.0,,3194.791795853629,0.0,832.2468120227965,0.0,40.96473168303031,optimal
2021-02-09 19:30:00,43,103,2.0,0.0,0.0,0.098,10.584,6.0,-9,20.0,,6717.58014535613,0.0,282.41985464387017,0.0,40.67524565240391,optimal
2021-02-09 20:00:00,43,103,0.0,0.0,0.0,0.3595,11.2455,6.0,-9,20.068501991845693,,0.0,0.0,0.0,0.0,40.38604910780814,optimal
2021-02-09 20:30:00,43,103,0.0,0.0,0.0,0.198,12.1275,6.0,-9,20.0,,0.0,0.0,0.0,0.0,40.097141759756965,optimal
2021-02-09 21:00:00,43,103,0.0,0.0,0.0,0.3373333333333333,11.823,6.0,-9,19.932719879788763,,0.0,0.0,0.0,0.0,39.80852331905384,optimal
2021-02-09 21:30:00,43,103,0.0,0.0,0.0,0.2366333333333333,11.7705,6.0,-9,19.87994871881935,,0.0,0.0,0.0,0.0,39.76871479573479,optimal
2021-02-09 22:00:00,43,103,0.0,0.0,0.0,0.2973,11.13,6.0,-9,19.815984423403425,,0.0,0.0,0.0,0.0,39.72894608093905,optimal
2021-02-09 22:30:00,43,103,0.0,0.0,0.0,0.2935,11.6865,6.0,-9,19.749108482695,,0.0,0.0,0.0,0.0,39.68921713485811,optimal
2021-02-09 23:00:00,43,103,0.0,0.0,0.0,0.1765,10.7205,6.0,-9,19.68589647509917,,0.0,0.0,0.0,0.0,39.649527917723255,optimal
2021-02-09 23:30:00,43,103,0.0,0.0,0.0,0.2064666666666666,11.424,6.0,-9,19.613977995850508,,0.0,0.0,0.0,0.0,39.60987838980553,optimal
2021-02-10 00:00:00,43,103,2.0,0.0,0.0,0.1523333333333333,14.217,6.0,5,19.613977995850508,,7000.0,0.0,0.0,0.0,39.570268511415726,optimal
2021-02-10 00:30:00,43,103,2.0,0.0,0.0,0.1127333333333333,13.3665,6.0,5,19.683133279489848,,0.0,0.0,7000.0,0.0,39.53069824290431,optimal
2021-02-10 01:00:00,43,103,2.0,0.0,0.0,0.1465,12.789,6.0,5,19.602366389688815,,0.0,0.0,7000.0,0.0,39.4911675446614,optimal
2021-02-10 01:30:00,43,103,2.0,0.0,0.0,0.1390333333333333,11.907,6.0,5,19.52242653474673,,6161.0,0.0,839.0,0.0,39.45167637711674,optimal
2021-02-10 02:00:00,43,103,2.0,0.0,0.0,0.1932666666666666,11.7075,6.0,5,19.57193707622772,,7000.0,0.0,0.0,0.0,39.41222470073962,optimal
2021-02-10 02:30:00,43,103,2.0,0.0,4.058059714817516,0.1436666666666666,10.8045,6.0,5,19.639572261742277,,7000.0,0.0,0.0,0.0,41.3003908405772,optimal
2021-02-10 03:00:00,43,103,2.0,0.0,0.0,0.1868,11.508,6.0,5,19.70585650764664,,7000.0,0.0,0.0,0.0,41.25909044973661,optimal
2021-02-10 03:30:00,43,103,2.0,0.0,0.0,0.0574666666666666,11.508,6.0,5,19.77274801720949,,7000.0,0.0,0.0,0.0,41.21783135928688,optimal
2021-02-10 04:00:00,43,103,2.0,0.0,0.0,0.0897999999999999,11.508,6.0,5,19.836613541801377,,7000.0,0.0,0.0,0.0,41.17661352792759,optimal
2021-02-10 04:30:00,43,103,2.0,0.0,0.0,0.1544666666666666,11.844,6.0,5,19.90086995861879,,7000.0,0.0,0.0,0.0,41.135436914399655,optimal
2021-02-10 05:00:00,43,103,2.0,0.0,0.0,0.1436666666666666,11.508,6.0,5,19.96574245588013,,7000.0,0.0,0.0,0.0,41.09430147748525,optimal
2021-02-10 05:30:00,43,103,2.0,0.0,0.0,0.1932666666666666,11.508,6.0,5,20.02963963451449,,7000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-10 06:00:00,43,103,2.0,0.0,5.0,0.0602666666666666,10.4475,6.0,5,20.0938373638648,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-10 06:30:00,43,103,2.0,0.0,5.0,0.1926,10.8675,6.0,5,20.1544904759618,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 07:00:00,43,103,2.0,0.0,5.0,0.2234,10.542,6.0,5,20.21856143132192,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,43,103,2.0,0.0,0.0,1.5214333333333334,11.025,6.0,5,20.284339464765512,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,43,103,2.0,0.0,0.0,1.6641666666666668,11.025,6.0,5,20.367385177365016,,7000.0,0.0,0.0,0.0,47.74724735604711,optimal
2021-02-10 08:30:00,43,103,2.0,0.0,0.0,0.4837666666666667,14.553,6.0,5,20.46481898324431,,7000.0,0.0,0.0,0.0,47.494747464738175,optimal
2021-02-10 09:00:00,43,103,2.0,0.0,0.0,0.2363333333333332,13.0935,6.0,5,20.53362994422109,,7000.0,0.0,0.0,0.0,47.24250007332055,optimal
2021-02-10 09:30:00,43,103,2.0,0.0,0.0,0.2032666666666666,15.6345,6.0,5,20.59351847842596,,7000.0,0.0,0.0,0.0,46.99050492929434,optimal
2021-02-10 10:00:00,43,103,0.0,0.0,0.0,0.1536666666666666,18.102,6.0,5,20.65171447880417,,0.0,0.0,0.0,0.0,46.73876178041216,optimal
2021-02-10 10:30:00,43,103,0.0,0.0,0.0,0.3686,17.199,6.0,5,20.56215684603573,,0.0,0.0,0.0,0.0,46.48727037467886,optimal
2021-02-10 11:00:00,43,103,0.0,0.0,0.0,0.3146,18.2805,6.0,5,20.480455821411176,,0.0,0.0,0.0,0.0,46.236030460351294,optimal
2021-02-10 11:30:00,43,103,0.0,0.0,0.0,0.1305,17.4615,6.0,5,20.399582817886653,,0.0,0.0,0.0,0.0,45.98504178593806,optimal
2021-02-10 12:00:00,43,103,0.0,0.0,0.0,0.1811666666666666,18.3225,6.0,5,20.31249603319669,,0.0,0.0,0.0,0.0,45.73430410019923,optimal
2021-02-10 12:30:00,43,103,0.0,0.0,0.0,0.1062666666666666,17.094,6.0,5,20.22732455767056,,0.0,0.0,0.0,0.0,45.48381715214615,optimal
2021-02-10 13:00:00,43,103,0.0,0.0,0.0,0.3838333333333333,17.094,6.0,5,20.140962802567635,,0.0,0.0,0.0,0.0,45.23358069104111,optimal
2021-02-10 13:30:00,43,103,1.226106158477815,0.0,0.0,0.6437,17.094,6.0,5,20.0639385646975,,4291.371554672352,0.0,0.0,0.0,44.98359446639719,optimal
2021-02-10 14:00:00,43,103,0.0,0.0,0.0,0.061,17.3565,6.0,5,20.0848536188451,,0.0,0.0,0.0,0.0,44.73385822797791,optimal
2021-02-10 14:30:00,43,103,2.0,0.0,0.0,0.1822333333333333,17.115,6.0,5,20.0,,7000.0,0.0,0.0,0.0,44.48437172579704,optimal
2021-02-10 15:00:00,43,103,1.7793866697252714,0.0,0.0,0.1747,17.241,6.0,5,20.065436200880804,,6227.85334403845,0.0,0.0,0.0,44.23513471011836,optimal
2021-02-10 15:30:00,43,103,2.0,0.0,0.0,0.1305,17.094,6.0,5,20.11416295547488,,7000.0,0.0,0.0,0.0,43.98614693145535,optimal
2021-02-10 16:00:00,43,103,2.0,0.0,0.0,0.0841666666666666,16.5165,6.0,5,20.1770848896508,,7000.0,0.0,0.0,0.0,43.73740814057101,optimal
2021-02-10 16:30:00,43,103,0.0,0.0,0.0,1.4853333333333332,17.8185,6.0,5,20.23783869295196,,0.0,0.0,0.0,0.0,43.488918088477554,optimal
2021-02-10 17:00:00,43,103,2.0,0.0,0.0,1.7971333333333337,17.094,6.0,5,20.16643769064164,,7000.0,0.0,0.0,0.0,43.24067652643619,optimal
2021-02-10 17:30:00,43,103,2.0,0.0,0.0,0.6136666666666666,16.8945,6.0,5,20.24637097923619,,7000.0,0.0,0.0,0.0,42.99268320595687,optimal
2021-02-10 18:00:00,43,103,0.0,0.0,0.0,3.023,18.123,6.0,5,20.31849601735683,,0.0,0.0,0.0,0.0,42.74493787879802,optimal
2021-02-10 18:30:00,43,103,0.0,0.0,0.0,1.0131,31.647,6.0,5,20.282739785797,,0.0,0.0,0.0,0.0,42.49744029696633,optimal
2021-02-10 19:00:00,43,103,0.0,0.0,0.0,1.3400666666666663,34.9965,6.0,5,20.20910713303101,,0.0,0.0,0.0,0.0,42.25019021271648,optimal
2021-02-10 19:30:00,43,103,0.0,0.0,0.0,1.215733333333333,34.9965,6.0,5,20.138678272551967,,0.0,0.0,0.0,0.0,42.00318737855087,optimal
2021-02-10 20:00:00,43,103,0.0,0.0,0.0,0.3953666666666667,34.9965,6.0,5,20.07485839159082,,0.0,0.0,0.0,0.0,41.75643154721944,optimal
2021-02-10 20:30:00,43,103,0.0,0.0,0.0,1.1467333333333332,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,41.714675115672215,optimal
2021-02-10 21:00:00,43,103,0.0,0.0,0.0,0.5204333333333333,34.9965,6.0,5,19.930367948111822,,0.0,0.0,0.0,0.0,41.672960440556544,optimal
2021-02-10 21:30:00,43,103,0.0,0.0,0.0,0.2626333333333333,27.741,6.0,5,19.863234811301822,,0.0,0.0,0.0,0.0,41.63128748011599,optimal
2021-02-10 22:00:00,43,103,0.0,0.0,0.0,0.3776,19.026,6.0,5,19.78640805658912,,0.0,0.0,0.0,0.0,41.58965619263587,optimal
2021-02-10 22:30:00,43,103,0.0,0.0,0.0,0.6368333333333334,18.7215,6.0,5,19.702740486925364,,0.0,0.0,0.0,0.0,41.54806653644324,optimal
2021-02-10 23:00:00,43,103,0.0,0.0,0.0,0.1828,17.4195,6.0,5,19.62149482632414,,0.0,0.0,0.0,0.0,41.5065184699068,optimal
2021-02-10 23:30:00,43,103,0.0,0.0,0.0,0.061,16.758,6.0,5,19.524972131350268,,0.0,0.0,0.0,0.0,41.465011951436885,optimal
2021-02-11 00:00:00,43,103,2.0,0.0,5.0,0.049,10.584,6.0,-7,19.524972131350268,,7000.0,0.0,0.0,0.0,43.79854693948545,optimal
2021-02-11 00:30:00,43,103,2.0,0.0,5.0,0.049,11.025,6.0,-7,19.572997783393152,,2213.4014241864143,0.0,4786.598575813586,0.0,46.12974839254596,optimal
2021-02-11 01:00:00,43,103,2.0,0.0,5.0,0.049,10.4265,6.0,-7,19.520499374525624,,7000.0,0.0,0.0,0.0,48.45861864415342,optimal
2021-02-11 01:30:00,43,103,2.0,0.0,0.0,0.049,12.789,6.0,-7,19.569452654607616,,7000.0,0.0,0.0,0.0,48.41016002550926,optimal
2021-02-11 02:00:00,43,103,2.0,0.0,0.3566987593869965,0.049,12.684,6.0,-7,19.61818384918582,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,43,103,2.0,0.0,0.0,0.049,16.254,6.0,-7,19.66669396579172,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,43,103,2.0,0.0,0.0,0.049,17.64,6.0,-7,19.71453033910588,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,43,103,2.0,0.0,0.0,0.049,19.1625,6.0,-7,19.761696025687904,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,43,103,0.7906736139889862,0.0,0.0,0.049,26.46,6.0,-7,19.80978190721101,,2767.357648961452,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,43,103,2.0,0.0,0.0,0.049,20.79,6.0,-7,19.769684961441847,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,43,103,0.0,0.0,0.0,0.049,29.106,6.0,-7,19.818868770397703,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,43,103,2.0,0.0,0.0,0.049,19.1835,6.0,-7,19.72047659334745,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,43,103,2.0,0.0,0.0,0.049,19.6665,6.0,-7,19.771017815760672,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,43,103,2.0,0.0,0.0,0.049,19.404,6.0,-7,19.82246391937963,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,43,103,2.0,0.0,0.0,0.3895666666666666,19.047,6.0,-7,19.874810799045317,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,43,103,2.0,0.0,0.0,0.1813333333333333,18.858,6.0,-7,19.939928903267823,,7000.0,0.0,0.0,0.0,48.0,optimal
